time,x,y,yaw
4844.25000,-1.09964,2.77687,-2.00889
4844.30000,-1.10067,2.77464,-2.00042
4844.35000,-1.10163,2.77253,-1.99284
4844.40000,-1.10249,2.77058,-1.98638
4844.45000,-1.10331,2.76870,-1.98056
4844.50000,-1.10405,2.76699,-1.97599
4844.55000,-1.10474,2.76538,-1.97228
4844.60000,-1.10537,2.76388,-1.96956
4844.65000,-1.10597,2.76245,-1.96764
4844.70000,-1.10652,2.76113,-1.96672
4844.75000,-1.10703,2.75991,-1.96674
4844.80000,-1.10751,2.75876,-1.96767
4844.85000,-1.10796,2.75769,-1.96952
4844.90000,-1.10841,2.75663,-1.97227
4844.95000,-1.10881,2.75568,-1.97596
4845.00000,-1.10921,2.75475,-1.98063
4845.05000,-1.10958,2.75392,-1.98629
4845.10000,-1.10992,2.75314,-1.99302
4845.15000,-1.11025,2.75241,-2.00077
4845.20000,-1.11053,2.75183,-2.00993
4845.25000,-1.11071,2.75146,-2.02084
4845.30000,-1.11099,2.75089,-2.03184
4845.35000,-1.11121,2.75048,-2.04428
4845.40000,-1.11147,2.74998,-2.05744
4845.45000,-1.11164,2.74968,-2.07233
4845.50000,-1.11189,2.74923,-2.08780
4845.55000,-1.11213,2.74881,-2.10439
4845.60000,-1.11235,2.74846,-2.12262
4845.65000,-1.11232,2.74853,-2.14369
4845.70000,-1.11224,2.74868,-2.16629
4845.75000,-1.11213,2.74887,-2.19018
4845.80000,-1.11200,2.74909,-2.21539
4845.85000,-1.11205,2.74904,-2.24040
4845.90000,-1.11209,2.74901,-2.26660
4845.95000,-1.11229,2.74879,-2.29298
4846.00000,-1.11241,2.74867,-2.32082
4846.05000,-1.11251,2.74857,-2.34991
4846.10000,-1.11262,2.74848,-2.37996
4846.15000,-1.11271,2.74842,-2.41109
4846.20000,-1.11286,2.74829,-2.44278
4846.25000,-1.11306,2.74815,-2.47517
4846.30000,-1.11320,2.74805,-2.50857
4846.35000,-1.11333,2.74798,-2.54287
4846.40000,-1.11344,2.74794,-2.57790
4846.45000,-1.11364,2.74784,-2.61322
4846.50000,-1.11359,2.74791,-2.63454
4846.55000,-1.11357,2.74799,-2.63481
4846.60000,-1.11617,2.74647,-2.61498
4846.65000,-1.12126,2.74342,-2.58246
4846.70000,-1.12764,2.73932,-2.54344
4846.75000,-1.13445,2.73447,-2.50110
4846.80000,-1.14121,2.72946,-2.46405
4846.85000,-1.14800,2.72438,-2.44426
4846.90000,-1.15449,2.71927,-2.45161
4846.95000,-1.16039,2.71447,-2.46633
4847.00000,-1.16569,2.71030,-2.48672
4847.05000,-1.17004,2.70709,-2.51151
4847.10000,-1.17270,2.70520,-2.54298
4847.15000,-1.17327,2.70482,-2.58497
4847.20000,-1.17350,2.70468,-2.62892
4847.25000,-1.17373,2.70456,-2.67289
4847.30000,-1.17397,2.70444,-2.71680
4847.35000,-1.17423,2.70435,-2.74918
4847.40000,-1.17530,2.70384,-2.74901
4847.45000,-1.17949,2.70204,-2.72929
4847.50000,-1.18547,2.69933,-2.70120
4847.55000,-1.19279,2.69572,-2.66669
4847.60000,-1.20065,2.69146,-2.62669
4847.65000,-1.20896,2.68682,-2.59885
4847.70000,-1.21603,2.68274,-2.60140
4847.75000,-1.22016,2.68037,-2.62713
4847.80000,-1.22182,2.67946,-2.66494
4847.85000,-1.22209,2.67933,-2.70928
4847.90000,-1.22237,2.67921,-2.75365
4847.95000,-1.22265,2.67910,-2.79788
4848.00000,-1.22295,2.67902,-2.83085
4848.05000,-1.22373,2.67859,-2.83844
4848.10000,-1.22778,2.67722,-2.82188
4848.15000,-1.23424,2.67498,-2.79478
4848.20000,-1.24216,2.67197,-2.76167
4848.25000,-1.25107,2.66822,-2.72407
4848.30000,-1.26013,2.66399,-2.68504
4848.35000,-1.26900,2.65967,-2.65356
4848.40000,-1.27789,2.65527,-2.64119
4848.45000,-1.28613,2.65105,-2.64861
4848.50000,-1.29319,2.64732,-2.66271
4848.55000,-1.29910,2.64433,-2.68288
4848.60000,-1.30378,2.64209,-2.70922
4848.65000,-1.30715,2.64061,-2.74184
4848.70000,-1.30911,2.63983,-2.78086
4848.75000,-1.30971,2.63962,-2.82575
4848.80000,-1.31007,2.63951,-2.87161
4848.85000,-1.31043,2.63942,-2.91727
4848.90000,-1.31080,2.63936,-2.95195
4848.95000,-1.31156,2.63897,-2.96569
4849.00000,-1.31492,2.63794,-2.95718
4849.05000,-1.32171,2.63655,-2.93433
4849.10000,-1.33039,2.63458,-2.90396
4849.15000,-1.34000,2.63208,-2.86981
4849.20000,-1.34959,2.62923,-2.83533
4849.25000,-1.35902,2.62631,-2.80767
4849.30000,-1.36833,2.62348,-2.78789
4849.35000,-1.37761,2.62069,-2.77018
4849.40000,-1.38688,2.61789,-2.75435
4849.45000,-1.39615,2.61509,-2.74044
4849.50000,-1.40542,2.61229,-2.72839
4849.55000,-1.41468,2.60949,-2.71812
4849.60000,-1.42394,2.60669,-2.70947
4849.65000,-1.43319,2.60389,-2.70220
4849.70000,-1.44245,2.60108,-2.69596
4849.75000,-1.45161,2.59832,-2.69723
4849.80000,-1.45760,2.59631,-2.72522
4849.85000,-1.46069,2.59501,-2.76675
4849.90000,-1.46142,2.59474,-2.81850
4849.95000,-1.46180,2.59463,-2.87153
4850.00000,-1.46218,2.59453,-2.92414
4850.05000,-1.46257,2.59446,-2.97628
4850.10000,-1.46296,2.59440,-3.02794
4850.15000,-1.46336,2.59437,-3.07911
4850.20000,-1.46375,2.59435,-3.12977
4850.25000,-1.46415,2.59436,3.10327
4850.30000,-1.46456,2.59437,3.06620
4850.35000,-1.46524,2.59464,3.04491
4850.40000,-1.46925,2.59527,3.04505
4850.45000,-1.47704,2.59598,3.06322
4850.50000,-1.48639,2.59659,3.08965
4850.55000,-1.49633,2.59697,3.11631
4850.60000,-1.50581,2.59709,-3.14117
4850.65000,-1.51516,2.59697,-3.11512
4850.70000,-1.52420,2.59668,-3.10275
4850.75000,-1.53301,2.59649,-3.10968
4850.80000,-1.53901,2.59646,-3.13402
4850.85000,-1.54174,2.59646,3.11188
4850.90000,-1.54249,2.59649,3.06670
4850.95000,-1.54281,2.59652,3.02006
4851.00000,-1.54311,2.59656,2.98071
4851.05000,-1.54383,2.59689,2.95948
4851.10000,-1.54688,2.59772,2.95720
4851.15000,-1.55148,2.59863,2.96355
4851.20000,-1.55705,2.59962,2.97499
4851.25000,-1.56367,2.60070,2.99180
4851.30000,-1.57152,2.60182,3.01468
4851.35000,-1.58068,2.60285,3.04402
4851.40000,-1.58991,2.60362,3.07355
4851.45000,-1.59914,2.60411,3.10382
4851.50000,-1.60832,2.60430,3.13625
4851.55000,-1.61698,2.60420,-3.10798
4851.60000,-1.62508,2.60390,-3.06880
4851.65000,-1.63324,2.60352,-3.04365
4851.70000,-1.63884,2.60317,-3.03542
4851.75000,-1.64294,2.60268,-3.01253
4851.80000,-1.64910,2.60175,-2.97969
4851.85000,-1.65657,2.60038,-2.94097
4851.90000,-1.66503,2.59847,-2.89808
4851.95000,-1.67409,2.59600,-2.85194
4852.00000,-1.68296,2.59313,-2.80276
4852.05000,-1.69114,2.59001,-2.75144
4852.10000,-1.69917,2.58671,-2.70686
4852.15000,-1.70628,2.58385,-2.67410
4852.20000,-1.71094,2.58163,-2.65288
4852.25000,-1.71451,2.57978,-2.64287
4852.30000,-1.71949,2.57699,-2.61702
4852.35000,-1.72633,2.57287,-2.58212
4852.40000,-1.73369,2.56830,-2.55238
4852.45000,-1.74089,2.56381,-2.54718
4852.50000,-1.74702,2.55987,-2.56792
4852.55000,-1.75125,2.55722,-2.60226
4852.60000,-1.75310,2.55616,-2.64831
4852.65000,-1.75328,2.55607,-2.70215
4852.70000,-1.75343,2.55600,-2.75607
4852.75000,-1.75360,2.55596,-2.79939
4852.80000,-1.75433,2.55542,-2.81307
4852.85000,-1.75698,2.55421,-2.80038
4852.90000,-1.76263,2.55211,-2.77342
4852.95000,-1.76993,2.54915,-2.73924
4853.00000,-1.77819,2.54546,-2.70084
4853.05000,-1.78703,2.54106,-2.65940
4853.10000,-1.79579,2.53624,-2.61781
4853.15000,-1.80435,2.53106,-2.57675
4853.20000,-1.81268,2.52554,-2.53632
4853.25000,-1.82079,2.51968,-2.49612
4853.30000,-1.82866,2.51351,-2.45642
4853.35000,-1.83618,2.50738,-2.42685
4853.40000,-1.84302,2.50185,-2.42586
4853.45000,-1.84953,2.49661,-2.43889
4853.50000,-1.85550,2.49176,-2.46086
4853.55000,-1.85946,2.48865,-2.49437
4853.60000,-1.86111,2.48745,-2.53981
4853.65000,-1.86127,2.48734,-2.59236
4853.70000,-1.86143,2.48725,-2.64453
4853.75000,-1.86159,2.48717,-2.69608
4853.80000,-1.86189,2.48699,-2.73571
4853.85000,-1.86317,2.48595,-2.74485
4853.90000,-1.86638,2.48424,-2.73253
4853.95000,-1.87275,2.48137,-2.70623
4854.00000,-1.88038,2.47768,-2.67408
4854.05000,-1.88893,2.47317,-2.63775
4854.10000,-1.89759,2.46818,-2.60034
4854.15000,-1.90607,2.46287,-2.56335
4854.20000,-1.91423,2.45759,-2.53422
4854.25000,-1.92177,2.45288,-2.52977
4854.30000,-1.92897,2.44846,-2.53929
4854.35000,-1.93585,2.44425,-2.55759
4854.40000,-1.94141,2.44071,-2.58450
4854.45000,-1.94454,2.43883,-2.62382
4854.50000,-1.94530,2.43842,-2.67456
4854.55000,-1.94545,2.43834,-2.72812
4854.60000,-1.94579,2.43815,-2.76882
4854.65000,-1.94737,2.43737,-2.77456
4854.70000,-1.95155,2.43570,-2.76124
4854.75000,-1.95835,2.43288,-2.73700
4854.80000,-1.96690,2.42905,-2.70478
4854.85000,-1.97637,2.42444,-2.66837
4854.90000,-1.98519,2.41973,-2.63446
4854.95000,-1.99374,2.41505,-2.60867
4855.00000,-2.00174,2.41084,-2.60743
4855.05000,-2.00946,2.40689,-2.61896
4855.10000,-2.01695,2.40310,-2.63873
4855.15000,-2.02356,2.39967,-2.66566
4855.20000,-2.02808,2.39744,-2.70310
4855.25000,-2.03015,2.39651,-2.75176
4855.30000,-2.03038,2.39642,-2.80842
4855.35000,-2.03052,2.39638,-2.86501
4855.40000,-2.03079,2.39625,-2.91039
4855.45000,-2.03152,2.39570,-2.93588
4855.50000,-2.03341,2.39441,-2.93799
4855.55000,-2.03775,2.39278,-2.92570
4855.60000,-2.04563,2.39089,-2.89925
4855.65000,-2.05551,2.38827,-2.86497
4855.70000,-2.06595,2.38510,-2.82841
4855.75000,-2.07625,2.38157,-2.79241
4855.80000,-2.08641,2.37766,-2.75680
4855.85000,-2.09612,2.37393,-2.73092
4855.90000,-2.10566,2.37028,-2.72724
4855.95000,-2.11448,2.36686,-2.74497
4856.00000,-2.12182,2.36391,-2.77388
4856.05000,-2.12493,2.36278,-2.82291
4856.10000,-2.12515,2.36271,-2.88510
4856.15000,-2.12528,2.36268,-2.94784
4856.20000,-2.12552,2.36258,-2.99893
4856.25000,-2.12623,2.36208,-3.02592
4856.30000,-2.12787,2.36123,-3.03044
4856.35000,-2.13167,2.36022,-3.02155
4856.40000,-2.13849,2.35904,-3.00080
4856.45000,-2.14786,2.35757,-2.96979
4856.50000,-2.15766,2.35571,-2.93726
4856.55000,-2.16693,2.35363,-2.90336
4856.60000,-2.17575,2.35132,-2.86810
4856.65000,-2.18455,2.34882,-2.83943
4856.70000,-2.19319,2.34643,-2.83335
4856.75000,-2.20159,2.34422,-2.84971
4856.80000,-2.20842,2.34242,-2.88671
4856.85000,-2.21314,2.34129,-2.93548
4856.90000,-2.21550,2.34086,-2.99468
4856.95000,-2.21581,2.34082,-3.06232
4857.00000,-2.21599,2.34083,-3.12160
4857.05000,-2.21674,2.34083,3.12346
4857.10000,-2.21853,2.34097,3.11458
4857.15000,-2.22319,2.34112,3.12743
4857.20000,-2.23128,2.34114,-3.13075
4857.25000,-2.24143,2.34087,-3.09778
4857.30000,-2.25229,2.34020,-3.06225
4857.35000,-2.26312,2.33915,-3.02705
4857.40000,-2.27357,2.33784,-2.99299
4857.45000,-2.28315,2.33623,-2.95919
4857.50000,-2.29252,2.33441,-2.93869
4857.55000,-2.30170,2.33251,-2.93564
4857.60000,-2.31074,2.33072,-2.94940
4857.65000,-2.31969,2.32906,-2.98060
4857.70000,-2.32693,2.32803,-3.02381
4857.75000,-2.33178,2.32757,-3.07734
4857.80000,-2.33415,2.32748,-3.14113
4857.85000,-2.33450,2.32749,3.07022
4857.90000,-2.33466,2.32752,3.00726
4857.95000,-2.33493,2.32769,2.95700
4858.00000,-2.33526,2.32793,2.91640
4858.05000,-2.33560,2.32822,2.88588
4858.10000,-2.33597,2.32856,2.86517
4858.15000,-2.33642,2.32900,2.85367
4858.20000,-2.33706,2.32960,2.85066
4858.25000,-2.33902,2.33052,2.85599
4858.30000,-2.34258,2.33167,2.86875
4858.35000,-2.34810,2.33317,2.88985
4858.40000,-2.35573,2.33506,2.91951
4858.45000,-2.36531,2.33708,2.95671
4858.50000,-2.37517,2.33873,2.99433
4858.55000,-2.38508,2.34001,3.03151
4858.60000,-2.39504,2.34093,3.06823
4858.65000,-2.40503,2.34148,3.10475
4858.70000,-2.41502,2.34167,3.14080
4858.75000,-2.42502,2.34150,-3.10659
4858.80000,-2.43447,2.34113,-3.08163
4858.85000,-2.44375,2.34083,-3.06484
4858.90000,-2.45298,2.34057,-3.04976
4858.95000,-2.46219,2.34032,-3.03588
4859.00000,-2.47141,2.34007,-3.02306
4859.05000,-2.48062,2.33982,-3.01116
4859.10000,-2.48983,2.33957,-2.99989
4859.15000,-2.49898,2.33937,-2.99737
4859.20000,-2.50810,2.33917,-3.00301
4859.25000,-2.51723,2.33894,-3.01958
4859.30000,-2.52632,2.33867,-3.05414
4859.35000,-2.53386,2.33838,-3.10233
4859.40000,-2.53900,2.33830,3.12263
4859.45000,-2.54172,2.33835,3.05471
4859.50000,-2.54220,2.33839,2.97803
4859.55000,-2.54237,2.33843,2.90050
4859.60000,-2.54254,2.33850,2.83357
4859.65000,-2.54295,2.33887,2.79516
4859.70000,-2.54491,2.33994,2.78646
4859.75000,-2.55065,2.34219,2.79704
4859.80000,-2.55881,2.34502,2.81913
4859.85000,-2.56767,2.34785,2.84647
4859.90000,-2.57661,2.35043,2.87397
4859.95000,-2.58564,2.35278,2.90076
4860.00000,-2.59473,2.35488,2.92751
4860.05000,-2.60388,2.35674,2.95417
4860.10000,-2.61306,2.35835,2.98137
4860.15000,-2.62226,2.35973,2.99682
4860.20000,-2.63128,2.36081,2.99046
4860.25000,-2.63939,2.36139,2.96327
4860.30000,-2.64640,2.36205,2.92081
4860.35000,-2.65150,2.36307,2.86642
4860.40000,-2.65389,2.36381,2.80097
4860.45000,-2.65462,2.36404,2.74002
4860.50000,-2.65537,2.36436,2.69998
4860.55000,-2.65693,2.36530,2.68562
4860.60000,-2.66194,2.36788,2.69423
4860.65000,-2.66931,2.37132,2.71752
4860.70000,-2.67780,2.37501,2.74600
4860.75000,-2.68643,2.37847,2.77409
4860.80000,-2.69516,2.38169,2.80201
4860.85000,-2.70397,2.38467,2.82986
4860.90000,-2.71287,2.38740,2.85773
4860.95000,-2.72198,2.39013,2.87620
4861.00000,-2.73003,2.39216,2.86530
4861.05000,-2.73418,2.39342,2.82320
4861.10000,-2.73694,2.39441,2.76498
4861.15000,-2.73814,2.39492,2.69799
4861.20000,-2.73855,2.39513,2.65426
4861.25000,-2.73941,2.39560,2.64257
4861.30000,-2.74149,2.39675,2.63843
4861.35000,-2.74483,2.39859,2.64000
4861.40000,-2.74946,2.40112,2.64775
4861.45000,-2.75549,2.40433,2.66219
4861.50000,-2.76314,2.40823,2.68362
4861.55000,-2.77212,2.41251,2.71056
4861.60000,-2.78126,2.41656,2.73760
4861.65000,-2.79051,2.42037,2.76471
4861.70000,-2.79986,2.42392,2.79224
4861.75000,-2.80899,2.42707,2.80606
4861.80000,-2.81694,2.42977,2.79385
4861.85000,-2.82102,2.43133,2.75103
4861.90000,-2.82350,2.43242,2.69341
4861.95000,-2.82426,2.43281,2.62802
4862.00000,-2.82443,2.43294,2.57281
4862.05000,-2.82455,2.43308,2.53784
4862.10000,-2.82455,2.43312,2.51427
4862.15000,-2.82457,2.43318,2.50173
4862.20000,-2.82619,2.43439,2.50089
4862.25000,-2.82915,2.43660,2.50719
4862.30000,-2.83342,2.43970,2.52012
4862.35000,-2.83941,2.44391,2.54146
4862.40000,-2.84736,2.44918,2.57159
4862.45000,-2.85586,2.45444,2.60349
4862.50000,-2.86452,2.45943,2.63462
4862.55000,-2.87334,2.46415,2.66599
4862.60000,-2.88230,2.46858,2.69780
4862.65000,-2.89103,2.47253,2.71555
4862.70000,-2.89857,2.47560,2.70653
4862.75000,-2.90306,2.47770,2.66965
4862.80000,-2.90527,2.47888,2.61634
4862.85000,-2.90573,2.47917,2.55509
4862.90000,-2.90590,2.47931,2.50422
4862.95000,-2.90616,2.47959,2.47030
4863.00000,-2.90653,2.48002,2.44632
4863.05000,-2.90699,2.48055,2.43190
4863.10000,-2.90758,2.48124,2.42656
4863.15000,-2.90920,2.48269,2.43053
4863.20000,-2.91367,2.48651,2.44969
4863.25000,-2.92085,2.49231,2.48271
4863.30000,-2.92956,2.49880,2.52129
4863.35000,-2.93860,2.50500,2.55993
4863.40000,-2.94788,2.51085,2.59874
4863.45000,-2.95739,2.51633,2.63781
4863.50000,-2.96564,2.52056,2.66049
4863.55000,-2.97280,2.52376,2.65717
4863.60000,-2.97777,2.52622,2.62552
4863.65000,-2.97972,2.52737,2.57526
4863.70000,-2.98009,2.52761,2.51734
4863.75000,-2.98026,2.52774,2.45865
4863.80000,-2.98045,2.52794,2.41105
4863.85000,-2.98075,2.52829,2.38353
4863.90000,-2.98094,2.52858,2.36852
4863.95000,-2.98194,2.52963,2.36873
4864.00000,-2.98675,2.53427,2.39162
4864.05000,-2.99373,2.54056,2.42529
4864.10000,-3.00196,2.54745,2.46369
4864.15000,-3.01064,2.55416,2.50324
4864.20000,-3.01958,2.56053,2.54290
4864.25000,-3.02697,2.56537,2.58928
4864.30000,-3.03208,2.56837,2.62253
4864.35000,-3.03666,2.57086,2.62718
4864.40000,-3.04053,2.57294,2.60414
4864.45000,-3.04304,2.57452,2.55867
4864.50000,-3.04729,2.57749,2.50966
4864.55000,-3.05250,2.58152,2.45749
4864.60000,-3.05808,2.58634,2.40250
4864.65000,-3.06284,2.59093,2.34056
4864.70000,-3.06688,2.59513,2.28573
4864.75000,-3.07131,2.59985,2.26202
4864.80000,-3.07533,2.60467,2.27110
4864.85000,-3.07931,2.60931,2.29775
4864.90000,-3.08432,2.61474,2.33378
4864.95000,-3.09014,2.62058,2.37617
4865.00000,-3.09695,2.62685,2.42129
4865.05000,-3.10364,2.63243,2.47284
4865.10000,-3.11031,2.63740,2.52934
4865.15000,-3.11757,2.64219,2.58702
4865.20000,-3.12478,2.64649,2.63080
4865.25000,-3.12979,2.64919,2.65970
4865.30000,-3.13397,2.65129,2.70328
4865.35000,-3.13863,2.65333,2.75583
4865.40000,-3.14344,2.65516,2.79687
4865.45000,-3.14794,2.65658,2.80485
4865.50000,-3.15146,2.65772,2.78170
4865.55000,-3.15441,2.65892,2.73969
4865.60000,-3.15903,2.66102,2.69193
4865.65000,-3.16461,2.66390,2.63985
4865.70000,-3.17039,2.66703,2.59539
4865.75000,-3.17607,2.67016,2.58029
4865.80000,-3.18025,2.67265,2.60166
4865.85000,-3.18412,2.67495,2.63938
4865.90000,-3.18913,2.67755,2.68581
4865.95000,-3.19604,2.68074,2.73331
4866.00000,-3.20382,2.68387,2.78383
4866.05000,-3.21195,2.68666,2.83763
4866.10000,-3.22044,2.68906,2.89371
4866.15000,-3.22859,2.69087,2.95368
4866.20000,-3.23617,2.69207,3.01771
4866.25000,-3.24348,2.69275,3.07120
4866.30000,-3.24921,2.69301,3.10778
4866.35000,-3.25351,2.69305,-3.12349
4866.40000,-3.25790,2.69284,-3.06657
4866.45000,-3.26327,2.69227,-3.00647
4866.50000,-3.26927,2.69127,-2.94408
4866.55000,-3.27568,2.68977,-2.88014
4866.60000,-3.28239,2.68773,-2.81540
4866.65000,-3.28922,2.68517,-2.75001
4866.70000,-3.29611,2.68206,-2.68446
4866.75000,-3.30298,2.67839,-2.61895
4866.80000,-3.30975,2.67419,-2.55349
4866.85000,-3.31635,2.66947,-2.48822
4866.90000,-3.32276,2.66422,-2.42331
4866.95000,-3.32894,2.65846,-2.35881
4867.00000,-3.33480,2.65224,-2.29457
4867.05000,-3.34036,2.64554,-2.23083
4867.10000,-3.34555,2.63839,-2.16753
4867.15000,-3.35035,2.63082,-2.10469
4867.20000,-3.35472,2.62287,-2.04224
4867.25000,-3.35866,2.61451,-1.98039
4867.30000,-3.36212,2.60583,-1.91897
4867.35000,-3.36431,2.59899,-1.85792
4867.40000,-3.36511,2.59595,-1.79094
4867.45000,-3.36538,2.59454,-1.71775
4867.50000,-3.36542,2.59420,-1.64091
4867.55000,-3.36543,2.59395,-1.56447
4867.60000,-3.36541,2.59370,-1.48894
4867.65000,-3.36538,2.59345,-1.41435
4867.70000,-3.36534,2.59321,-1.34072
4867.75000,-3.36527,2.59297,-1.26804
4867.80000,-3.36519,2.59274,-1.19634
4867.85000,-3.36509,2.59251,-1.12563
4867.90000,-3.36498,2.59229,-1.05591
4867.95000,-3.36485,2.59208,-0.98720
4868.00000,-3.36470,2.59188,-0.91951
4868.05000,-3.36455,2.59169,-0.85284
4868.10000,-3.36438,2.59150,-0.78720
4868.15000,-3.36420,2.59133,-0.72259
4868.20000,-3.36400,2.59118,-0.65903
4868.25000,-3.36380,2.59103,-0.59652
4868.30000,-3.36360,2.59090,-0.53506
4868.35000,-3.36338,2.59078,-0.47466
4868.40000,-3.36315,2.59069,-0.42548
4868.45000,-3.36081,2.58951,-0.39481
4868.50000,-3.35439,2.58682,-0.38465
4868.55000,-3.34537,2.58314,-0.38806
4868.60000,-3.33623,2.57936,-0.39290
4868.65000,-3.32712,2.57554,-0.39779
4868.70000,-3.31804,2.57168,-0.40316
4868.75000,-3.30899,2.56777,-0.40883
4868.80000,-3.29991,2.56380,-0.41517
4868.85000,-3.29086,2.55976,-0.42206
4868.90000,-3.28187,2.55568,-0.42936
4868.95000,-3.27281,2.55149,-0.43685
4869.00000,-3.26383,2.54724,-0.44466
4869.05000,-3.25495,2.54295,-0.45314
4869.10000,-3.24618,2.53861,-0.46231
4869.15000,-3.23748,2.53420,-0.47213
4869.20000,-3.22882,2.52971,-0.48212
4869.25000,-3.22021,2.52513,-0.49202
4869.30000,-3.21166,2.52047,-0.50254
4869.35000,-3.20317,2.51572,-0.51343
4869.40000,-3.19473,2.51088,-0.52468
4869.45000,-3.18637,2.50595,-0.53629
4869.50000,-3.17806,2.50093,-0.54798
4869.55000,-3.16981,2.49581,-0.55977
4869.60000,-3.16164,2.49060,-0.57214
4869.65000,-3.15365,2.48549,-0.57679
4869.70000,-3.14593,2.48054,-0.57122
4869.75000,-3.13970,2.47659,-0.55641
4869.80000,-3.13515,2.47383,-0.53328
4869.85000,-3.13299,2.47259,-0.49894
4869.90000,-3.13273,2.47245,-0.45620
4869.95000,-3.13247,2.47233,-0.42537
4870.00000,-3.12962,2.47099,-0.41109
4870.05000,-3.12341,2.46823,-0.41252
4870.10000,-3.11481,2.46438,-0.42701
4870.15000,-3.10595,2.46025,-0.44207
4870.20000,-3.09729,2.45606,-0.45780
4870.25000,-3.08871,2.45174,-0.47352
4870.30000,-3.08021,2.44728,-0.48978
4870.35000,-3.07193,2.44285,-0.49554
4870.40000,-3.06395,2.43856,-0.49297
4870.45000,-3.05690,2.43481,-0.48547
4870.50000,-3.05085,2.43166,-0.47302
4870.55000,-3.04585,2.42916,-0.45559
4870.60000,-3.04263,2.42762,-0.43008
4870.65000,-3.04184,2.42727,-0.39403
4870.70000,-3.04164,2.42719,-0.35571
4870.75000,-3.04118,2.42701,-0.32844
4870.80000,-3.03819,2.42595,-0.31568
4870.85000,-3.03251,2.42402,-0.31620
4870.90000,-3.02399,2.42114,-0.33234
4870.95000,-3.01502,2.41794,-0.35159
4871.00000,-3.00609,2.41457,-0.37036
4871.05000,-2.99723,2.41103,-0.38921
4871.10000,-2.98906,2.40778,-0.39301
4871.15000,-2.98352,2.40563,-0.37898
4871.20000,-2.98171,2.40502,-0.34537
4871.25000,-2.98062,2.40463,-0.30792
4871.30000,-2.97953,2.40430,-0.27107
4871.35000,-2.97867,2.40404,-0.24944
4871.40000,-2.97549,2.40318,-0.24125
4871.45000,-2.96963,2.40166,-0.24664
4871.50000,-2.96117,2.39942,-0.26618
4871.55000,-2.95210,2.39683,-0.28917
4871.60000,-2.94308,2.39404,-0.31184
4871.65000,-2.93412,2.39103,-0.33452
4871.70000,-2.92565,2.38810,-0.34299
4871.75000,-2.91886,2.38575,-0.33981
4871.80000,-2.91470,2.38449,-0.32384
4871.85000,-2.91351,2.38416,-0.29205
4871.90000,-2.91252,2.38387,-0.25904
4871.95000,-2.91153,2.38361,-0.22657
4872.00000,-2.91056,2.38341,-0.19454
4872.05000,-2.90974,2.38324,-0.17595
4872.10000,-2.90646,2.38255,-0.17144
4872.15000,-2.90043,2.38141,-0.18104
4872.20000,-2.89191,2.37973,-0.20391
4872.25000,-2.88277,2.37771,-0.22996
4872.30000,-2.87367,2.37546,-0.25546
4872.35000,-2.86478,2.37310,-0.27035
4872.40000,-2.85821,2.37140,-0.27030
4872.45000,-2.85456,2.37058,-0.25541
4872.50000,-2.85284,2.37031,-0.23049
4872.55000,-2.85204,2.37014,-0.20180
4872.60000,-2.85115,2.36997,-0.17303
4872.65000,-2.85025,2.36980,-0.14465
4872.70000,-2.84918,2.36962,-0.13137
4872.75000,-2.84579,2.36907,-0.13064
4872.80000,-2.84005,2.36816,-0.14055
4872.85000,-2.83164,2.36683,-0.16406
4872.90000,-2.82248,2.36518,-0.19194
4872.95000,-2.81337,2.36328,-0.21990
4873.00000,-2.80433,2.36126,-0.23716
4873.05000,-2.79781,2.35983,-0.23960
4873.10000,-2.79433,2.35914,-0.22842
4873.15000,-2.79289,2.35892,-0.20556
4873.20000,-2.79220,2.35882,-0.17868
4873.25000,-2.79162,2.35873,-0.15294
4873.30000,-2.79104,2.35868,-0.12602
4873.35000,-2.79051,2.35866,-0.10074
4873.40000,-2.78988,2.35862,-0.07558
4873.45000,-2.78941,2.35853,-0.06198
4873.50000,-2.78668,2.35821,-0.06001
4873.55000,-2.78159,2.35770,-0.06851
4873.60000,-2.77393,2.35703,-0.09108
4873.65000,-2.76479,2.35605,-0.12142
4873.70000,-2.75563,2.35479,-0.15174
