time,x,y,yaw
4873.75000,-2.74676,2.35344,-0.16870
4873.80000,-2.73937,2.35229,-0.17445
4873.85000,-2.73323,2.35138,-0.17438
4873.90000,-2.72711,2.35047,-0.17412
4873.95000,-2.72102,2.34959,-0.17260
4874.00000,-2.71504,2.34873,-0.17002
4874.05000,-2.71169,2.34844,-0.15301
4874.10000,-2.71044,2.34846,-0.12870
4874.15000,-2.71052,2.34858,-0.09861
4874.20000,-2.71061,2.34858,-0.06719
4874.25000,-2.71046,2.34857,-0.03695
4874.30000,-2.71035,2.34857,-0.00597
4874.35000,-2.71026,2.34857,0.02656
4874.40000,-2.71012,2.34863,0.05453
4874.45000,-2.70981,2.34889,0.07336
4874.50000,-2.70931,2.34929,0.08420
4874.55000,-2.70799,2.34987,0.08923
4874.60000,-2.70535,2.35066,0.08799
4874.65000,-2.70018,2.35151,0.07460
4874.70000,-2.69189,2.35206,0.04438
4874.75000,-2.68243,2.35232,0.01096
4874.80000,-2.67254,2.35228,-0.02001
4874.85000,-2.66254,2.35193,-0.05017
4874.90000,-2.65257,2.35147,-0.07288
4874.95000,-2.64254,2.35100,-0.07009
4875.00000,-2.63463,2.35075,-0.04099
4875.05000,-2.62863,2.35065,0.00422
4875.10000,-2.62371,2.35075,0.06193
4875.15000,-2.62057,2.35102,0.13127
4875.20000,-2.61952,2.35119,0.20980
4875.25000,-2.61901,2.35132,0.27987
4875.30000,-2.61840,2.35157,0.33524
4875.35000,-2.61719,2.35251,0.35784
4875.40000,-2.61570,2.35377,0.36355
4875.45000,-2.61302,2.35522,0.35631
4875.50000,-2.60653,2.35766,0.32893
4875.55000,-2.59823,2.36032,0.29237
4875.60000,-2.58951,2.36277,0.25485
4875.65000,-2.58083,2.36485,0.21345
4875.70000,-2.57251,2.36644,0.16589
4875.75000,-2.56381,2.36767,0.11455
4875.80000,-2.55404,2.36853,0.06355
4875.85000,-2.54541,2.36892,0.03427
4875.90000,-2.53817,2.36912,0.03282
4875.95000,-2.53036,2.36934,0.04911
4876.00000,-2.52265,2.36973,0.08212
4876.05000,-2.51583,2.37039,0.12840
4876.10000,-2.51006,2.37130,0.18572
4876.15000,-2.50389,2.37266,0.24640
4876.20000,-2.49782,2.37439,0.31074
4876.25000,-2.49180,2.37626,0.36673
4876.30000,-2.48604,2.37793,0.40036
4876.35000,-2.48053,2.37943,0.40521
4876.40000,-2.47529,2.38070,0.38920
4876.45000,-2.47022,2.38184,0.36082
4876.50000,-2.46527,2.38298,0.31995
4876.55000,-2.46013,2.38448,0.26740
4876.60000,-2.45367,2.38605,0.21035
4876.65000,-2.44637,2.38738,0.15204
4876.70000,-2.43842,2.38833,0.10755
4876.75000,-2.42980,2.38909,0.09138
4876.80000,-2.42048,2.38999,0.09413
4876.85000,-2.41161,2.39077,0.11875
4876.90000,-2.40451,2.39172,0.16002
4876.95000,-2.39838,2.39287,0.21290
4877.00000,-2.39176,2.39450,0.26963
4877.05000,-2.38470,2.39668,0.32842
4877.10000,-2.37739,2.39942,0.38862
4877.15000,-2.37018,2.40229,0.44025
4877.20000,-2.36331,2.40487,0.47295
4877.25000,-2.35710,2.40689,0.47472
4877.30000,-2.35112,2.40870,0.46585
4877.35000,-2.34531,2.41037,0.44532
4877.40000,-2.33969,2.41215,0.41190
4877.45000,-2.33390,2.41448,0.36643
4877.50000,-2.32678,2.41700,0.31347
4877.55000,-2.31934,2.41916,0.25694
4877.60000,-2.31129,2.42103,0.19915
4877.65000,-2.30275,2.42250,0.14056
4877.70000,-2.29391,2.42348,0.08127
4877.75000,-2.28490,2.42394,0.02132
4877.80000,-2.27579,2.42386,-0.03908
4877.85000,-2.26646,2.42321,-0.09910
4877.90000,-2.25722,2.42201,-0.15969
4877.95000,-2.24789,2.42022,-0.21983
4878.00000,-2.23868,2.41787,-0.28014
4878.05000,-2.22959,2.41495,-0.34045
4878.10000,-2.22060,2.41146,-0.40047
4878.15000,-2.21174,2.40739,-0.46015
4878.20000,-2.20422,2.40338,-0.52442
4878.25000,-2.19893,2.40007,-0.59735
4878.30000,-2.19417,2.39656,-0.67170
4878.35000,-2.18970,2.39273,-0.74629
4878.40000,-2.18555,2.38859,-0.82109
4878.45000,-2.18173,2.38417,-0.89605
4878.50000,-2.17827,2.37950,-0.97116
4878.55000,-2.17519,2.37459,-1.04639
4878.60000,-2.17249,2.36949,-1.12172
4878.65000,-2.17018,2.36420,-1.19713
4878.70000,-2.16829,2.35878,-1.27260
4878.75000,-2.16681,2.35323,-1.34812
4878.80000,-2.16576,2.34760,-1.42368
4878.85000,-2.16514,2.34191,-1.49929
4878.90000,-2.16495,2.33636,-1.57435
4878.95000,-2.16516,2.33106,-1.64845
4879.00000,-2.16574,2.32606,-1.72156
4879.05000,-2.16662,2.32139,-1.79367
4879.10000,-2.16777,2.31704,-1.86477
4879.15000,-2.16914,2.31304,-1.93484
4879.20000,-2.17068,2.30938,-2.00391
4879.25000,-2.17235,2.30605,-2.07196
4879.30000,-2.17413,2.30305,-2.13899
4879.35000,-2.17598,2.30036,-2.20499
4879.40000,-2.17786,2.29797,-2.26997
4879.45000,-2.17975,2.29586,-2.33392
4879.50000,-2.18163,2.29401,-2.39685
4879.55000,-2.18348,2.29240,-2.45875
4879.60000,-2.18529,2.29102,-2.51964
4879.65000,-2.18703,2.28985,-2.57952
4879.70000,-2.18871,2.28886,-2.63838
4879.75000,-2.19032,2.28803,-2.69624
4879.80000,-2.19185,2.28735,-2.75310
4879.85000,-2.19330,2.28681,-2.80897
4879.90000,-2.19466,2.28638,-2.86386
4879.95000,-2.19595,2.28605,-2.91777
4880.00000,-2.19715,2.28581,-2.97071
4880.05000,-2.19830,2.28564,-3.02270
4880.10000,-2.19950,2.28552,-3.06528
4880.15000,-2.20359,2.28509,-3.09231
4880.20000,-2.21085,2.28467,-3.10629
4880.25000,-2.22058,2.28433,-3.10919
4880.30000,-2.23057,2.28401,-3.10985
4880.35000,-2.24055,2.28370,-3.11039
4880.40000,-2.25055,2.28338,-3.11031
4880.45000,-2.26056,2.28307,-3.10948
4880.50000,-2.27058,2.28274,-3.10803
4880.55000,-2.28059,2.28239,-3.10590
4880.60000,-2.29061,2.28202,-3.10334
4880.65000,-2.30065,2.28162,-3.10011
4880.70000,-2.31063,2.28118,-3.09637
4880.75000,-2.32061,2.28071,-3.09234
4880.80000,-2.33058,2.28019,-3.08795
4880.85000,-2.34055,2.27963,-3.08322
4880.90000,-2.35058,2.27902,-3.07737
4880.95000,-2.36055,2.27838,-3.07543
4881.00000,-2.37053,2.27772,-3.08132
4881.05000,-2.38055,2.27710,-3.09547
4881.10000,-2.39068,2.27673,-3.11842
4881.15000,-2.40070,2.27664,3.13239
4881.20000,-2.40921,2.27666,3.08873
4881.25000,-2.41576,2.27675,3.03328
4881.30000,-2.41961,2.27687,2.97653
4881.35000,-2.42309,2.27693,2.93540
4881.40000,-2.42667,2.27734,2.90999
4881.45000,-2.43153,2.27871,2.89822
4881.50000,-2.43935,2.28093,2.90121
4881.55000,-2.44852,2.28322,2.91178
4881.60000,-2.45798,2.28537,2.92361
4881.65000,-2.46775,2.28748,2.93446
4881.70000,-2.47753,2.28947,2.94526
4881.75000,-2.48734,2.29137,2.95647
4881.80000,-2.49717,2.29315,2.96804
4881.85000,-2.50701,2.29481,2.97971
4881.90000,-2.51688,2.29636,2.99151
4881.95000,-2.52676,2.29779,3.00365
4882.00000,-2.53666,2.29910,3.01612
4882.05000,-2.54656,2.30031,3.01980
4882.10000,-2.55587,2.30120,3.00278
4882.15000,-2.56367,2.30183,2.96743
4882.20000,-2.57029,2.30276,2.91862
4882.25000,-2.57508,2.30395,2.85656
4882.30000,-2.57808,2.30457,2.79601
4882.35000,-2.58108,2.30529,2.75892
4882.40000,-2.58513,2.30703,2.74924
4882.45000,-2.59266,2.31021,2.75754
4882.50000,-2.60153,2.31371,2.77444
4882.55000,-2.61050,2.31708,2.79134
4882.60000,-2.61953,2.32029,2.80792
4882.65000,-2.62861,2.32335,2.82469
4882.70000,-2.63773,2.32626,2.84163
4882.75000,-2.64690,2.32901,2.85872
4882.80000,-2.65612,2.33160,2.87596
4882.85000,-2.66544,2.33406,2.89339
4882.90000,-2.67474,2.33614,2.89925
4882.95000,-2.68279,2.33780,2.88127
4883.00000,-2.68840,2.33925,2.84021
4883.05000,-2.69265,2.34069,2.78419
4883.10000,-2.69552,2.34163,2.73036
4883.15000,-2.69842,2.34266,2.69963
4883.20000,-2.70158,2.34406,2.68730
4883.25000,-2.70732,2.34693,2.69110
4883.30000,-2.71455,2.35040,2.70160
4883.35000,-2.72313,2.35437,2.71786
4883.40000,-2.73227,2.35839,2.73626
4883.45000,-2.74149,2.36224,2.75457
4883.50000,-2.75077,2.36592,2.77268
4883.55000,-2.76030,2.36954,2.79224
4883.60000,-2.77008,2.37300,2.81301
4883.65000,-2.77922,2.37585,2.82126
4883.70000,-2.78638,2.37772,2.80231
4883.75000,-2.79063,2.37919,2.75844
4883.80000,-2.79349,2.38043,2.69872
4883.85000,-2.79504,2.38122,2.62903
4883.90000,-2.79589,2.38173,2.56873
4883.95000,-2.79679,2.38233,2.52746
4884.00000,-2.79796,2.38324,2.50424
4884.05000,-2.79954,2.38450,2.49388
4884.10000,-2.80362,2.38763,2.49779
4884.15000,-2.81070,2.39291,2.51698
4884.20000,-2.81888,2.39866,2.54101
4884.25000,-2.82720,2.40422,2.56480
4884.30000,-2.83586,2.40971,2.58938
4884.35000,-2.84484,2.41510,2.61463
4884.40000,-2.85411,2.42034,2.64042
4884.45000,-2.86351,2.42533,2.66638
4884.50000,-2.87306,2.43008,2.69274
4884.55000,-2.88203,2.43406,2.70653
4884.60000,-2.88966,2.43712,2.69379
4884.65000,-2.89408,2.43926,2.65370
4884.70000,-2.89669,2.44073,2.59625
4884.75000,-2.89772,2.44139,2.53028
4884.80000,-2.89808,2.44167,2.47255
4884.85000,-2.89874,2.44232,2.43860
4884.90000,-2.90157,2.44477,2.43848
4884.95000,-2.90728,2.44954,2.45423
4885.00000,-2.91484,2.45560,2.47872
4885.05000,-2.92337,2.46207,2.50693
4885.10000,-2.93207,2.46829,2.53479
4885.15000,-2.94094,2.47427,2.56248
4885.20000,-2.94997,2.48000,2.59046
4885.25000,-2.95828,2.48494,2.61839
4885.30000,-2.96648,2.48971,2.63844
4885.35000,-2.97471,2.49448,2.64178
4885.40000,-2.98204,2.49857,2.61896
4885.45000,-2.98775,2.50200,2.57787
4885.50000,-2.99113,2.50424,2.52493
4885.55000,-2.99203,2.50491,2.46035
4885.60000,-2.99220,2.50508,2.40435
4885.65000,-2.99299,2.50592,2.38160
4885.70000,-2.99614,2.50893,2.38471
4885.75000,-3.00178,2.51418,2.40106
4885.80000,-3.00913,2.52073,2.42578
4885.85000,-3.01729,2.52763,2.45368
4885.90000,-3.02564,2.53430,2.48181
4885.95000,-3.03319,2.53996,2.51488
4886.00000,-3.03999,2.54468,2.55613
4886.05000,-3.04507,2.54783,2.59076
4886.10000,-3.04974,2.55063,2.59344
4886.15000,-3.05350,2.55292,2.56910
4886.20000,-3.05584,2.55451,2.52252
4886.25000,-3.05922,2.55706,2.46946
4886.30000,-3.06334,2.56054,2.41253
4886.35000,-3.06784,2.56481,2.35282
4886.40000,-3.07228,2.56931,2.30274
4886.45000,-3.07708,2.57430,2.28270
4886.50000,-3.08161,2.57937,2.29279
4886.55000,-3.08696,2.58534,2.31600
4886.60000,-3.09305,2.59174,2.34798
4886.65000,-3.09895,2.59753,2.38476
4886.70000,-3.10435,2.60245,2.42301
4886.75000,-3.10941,2.60687,2.45590
4886.80000,-3.11480,2.61154,2.45988
4886.85000,-3.11945,2.61544,2.43629
4886.90000,-3.12219,2.61790,2.38860
4886.95000,-3.12575,2.62142,2.33547
4887.00000,-3.12945,2.62531,2.29064
4887.05000,-3.13336,2.62948,2.27157
4887.10000,-3.13727,2.63392,2.28600
4887.15000,-3.14159,2.63875,2.31554
4887.20000,-3.14724,2.64467,2.35122
4887.25000,-3.15360,2.65083,2.39313
4887.30000,-3.16052,2.65697,2.43978
4887.35000,-3.16828,2.66322,2.48714
4887.40000,-3.17632,2.66908,2.53612
4887.45000,-3.18468,2.67457,2.58569
4887.50000,-3.19329,2.67964,2.63334
4887.55000,-3.20214,2.68429,2.68140
4887.60000,-3.21120,2.68852,2.72887
4887.65000,-3.22031,2.69224,2.77872
4887.70000,-3.22973,2.69554,2.83025
4887.75000,-3.23931,2.69836,2.87933
4887.80000,-3.24864,2.70061,2.93141
4887.85000,-3.25797,2.70233,2.98628
4887.90000,-3.26718,2.70351,3.04363
4887.95000,-3.27559,2.70408,3.10542
4888.00000,-3.28307,2.70411,-3.11149
4888.05000,-3.29074,2.70362,-3.04528
4888.10000,-3.29848,2.70261,-2.97901
4888.15000,-3.30627,2.70107,-2.91292
4888.20000,-3.31407,2.69898,-2.84710
4888.25000,-3.32184,2.69634,-2.78159
4888.30000,-3.32951,2.69317,-2.71634
4888.35000,-3.33706,2.68944,-2.65148
4888.40000,-3.34445,2.68519,-2.58694
4888.45000,-3.35166,2.68040,-2.52287
4888.50000,-3.35865,2.67508,-2.45928
4888.55000,-3.36537,2.66925,-2.39608
4888.60000,-3.37178,2.66294,-2.33330
4888.65000,-3.37789,2.65614,-2.27107
4888.70000,-3.38364,2.64887,-2.20929
4888.75000,-3.38900,2.64117,-2.14799
4888.80000,-3.39393,2.63306,-2.08708
4888.85000,-3.39844,2.62453,-2.02680
4888.90000,-3.40247,2.61565,-1.96693
4888.95000,-3.40599,2.60647,-1.90740
4889.00000,-3.40834,2.59850,-1.84856
4889.05000,-3.40923,2.59494,-1.78270
4889.10000,-3.40946,2.59373,-1.71222
4889.15000,-3.40949,2.59346,-1.63858
4889.20000,-3.40949,2.59321,-1.56559
4889.25000,-3.40948,2.59296,-1.49346
4889.30000,-3.40945,2.59271,-1.42218
4889.35000,-3.40941,2.59246,-1.35178
4889.40000,-3.40935,2.59222,-1.28226
4889.45000,-3.40927,2.59198,-1.21364
4889.50000,-3.40917,2.59175,-1.14593
4889.55000,-3.40906,2.59152,-1.07914
4889.60000,-3.40893,2.59130,-1.01329
4889.65000,-3.40879,2.59109,-0.94837
4889.70000,-3.40864,2.59089,-0.88440
4889.75000,-3.40847,2.59070,-0.82139
4889.80000,-3.40830,2.59053,-0.75934
4889.85000,-3.40811,2.59036,-0.69826
4889.90000,-3.40791,2.59020,-0.63816
4889.95000,-3.40770,2.59006,-0.57904
4890.00000,-3.40749,2.58993,-0.52091
4890.05000,-3.40727,2.58981,-0.46377
4890.10000,-3.40704,2.58970,-0.40762
4890.15000,-3.40681,2.58961,-0.35248
4890.20000,-3.40657,2.58955,-0.30866
4890.25000,-3.40536,2.58898,-0.27518
4890.30000,-3.40380,2.58855,-0.24357
4890.35000,-3.40045,2.58768,-0.22701
4890.40000,-3.39344,2.58600,-0.22657
4890.45000,-3.38408,2.58376,-0.23748
4890.50000,-3.37437,2.58135,-0.24953
4890.55000,-3.36499,2.57888,-0.26252
4890.60000,-3.35569,2.57629,-0.27647
4890.65000,-3.34643,2.57358,-0.29053
4890.70000,-3.33722,2.57073,-0.30515
4890.75000,-3.32807,2.56776,-0.32003
4890.80000,-3.31896,2.56464,-0.33525
4890.85000,-3.30992,2.56139,-0.35076
4890.90000,-3.30092,2.55800,-0.36634
4890.95000,-3.29200,2.55448,-0.38264
4891.00000,-3.28314,2.55081,-0.39917
4891.05000,-3.27435,2.54700,-0.41572
4891.10000,-3.26563,2.54304,-0.43272
4891.15000,-3.25697,2.53893,-0.44970
4891.20000,-3.24840,2.53468,-0.46714
4891.25000,-3.23990,2.53029,-0.48449
4891.30000,-3.23149,2.52574,-0.50205
4891.35000,-3.22316,2.52106,-0.51973
4891.40000,-3.21492,2.51622,-0.53759
4891.45000,-3.20677,2.51125,-0.55579
4891.50000,-3.19872,2.50612,-0.57411
4891.55000,-3.19075,2.50085,-0.59210
4891.60000,-3.18290,2.49544,-0.61067
4891.65000,-3.17562,2.49039,-0.61409
4891.70000,-3.17114,2.48740,-0.59324
4891.75000,-3.16950,2.48635,-0.55538
4891.80000,-3.16928,2.48621,-0.51749
4891.85000,-3.16907,2.48610,-0.48025
4891.90000,-3.16882,2.48598,-0.45335
4891.95000,-3.16624,2.48466,-0.44334
4892.00000,-3.16068,2.48196,-0.44912
4892.05000,-3.15302,2.47817,-0.46734
4892.10000,-3.14464,2.47382,-0.48979
4892.15000,-3.13635,2.46927,-0.51202
4892.20000,-3.12816,2.46454,-0.53421
4892.25000,-3.12038,2.45996,-0.54207
4892.30000,-3.11485,2.45675,-0.53079
4892.35000,-3.11242,2.45544,-0.50228
4892.40000,-3.11143,2.45491,-0.46525
4892.45000,-3.11049,2.45446,-0.42864
4892.50000,-3.10981,2.45419,-0.40800
4892.55000,-3.10708,2.45297,-0.40107
4892.60000,-3.10213,2.45083,-0.40649
4892.65000,-3.09449,2.44743,-0.42673
4892.70000,-3.08602,2.44344,-0.45225
4892.75000,-3.07764,2.43924,-0.47738
4892.80000,-3.06934,2.43497,-0.48986
4892.85000,-3.06249,2.43141,-0.48896
4892.90000,-3.05834,2.42932,-0.47359
4892.95000,-3.05697,2.42868,-0.44229
4893.00000,-3.05611,2.42830,-0.40810
4893.05000,-3.05521,2.42794,-0.37428
4893.10000,-3.05433,2.42757,-0.35697
4893.15000,-3.05106,2.42631,-0.35548
4893.20000,-3.04486,2.42392,-0.36923
4893.25000,-3.03687,2.42071,-0.39313
4893.30000,-3.02830,2.41702,-0.42031
4893.35000,-3.02001,2.41332,-0.43475
4893.40000,-3.01394,2.41057,-0.43219
4893.45000,-3.01090,2.40928,-0.41274
4893.50000,-3.00977,2.40887,-0.38303
4893.55000,-3.00891,2.40854,-0.35195
4893.60000,-3.00803,2.40824,-0.32068
4893.65000,-3.00746,2.40806,-0.30424
4893.70000,-3.00429,2.40698,-0.30373
4893.75000,-2.99818,2.40497,-0.31897
4893.80000,-2.99016,2.40220,-0.34431
4893.85000,-2.98148,2.39894,-0.37333
4893.90000,-2.97271,2.39546,-0.39133
4893.95000,-2.96633,2.39292,-0.39065
4894.00000,-2.96412,2.39219,-0.36768
4894.05000,-2.96350,2.39198,-0.33739
4894.10000,-2.96294,2.39179,-0.30765
4894.15000,-2.96219,2.39158,-0.27676
4894.20000,-2.96139,2.39138,-0.24617
4894.25000,-2.96084,2.39127,-0.22990
4894.30000,-2.95799,2.39051,-0.22993
4894.35000,-2.95249,2.38909,-0.24339
4894.40000,-2.94464,2.38703,-0.26942
4894.45000,-2.93584,2.38445,-0.30050
4894.50000,-2.92707,2.38158,-0.33148
4894.55000,-2.91823,2.37845,-0.35277
4894.60000,-2.90911,2.37512,-0.35359
4894.65000,-2.90015,2.37192,-0.34600
4894.70000,-2.89136,2.36887,-0.32880
4894.75000,-2.88497,2.36728,-0.30458
4894.80000,-2.88159,2.36663,-0.30201
4894.85000,-2.87949,2.36635,-0.33026
4894.90000,-2.87855,2.36600,-0.38029
4894.95000,-2.87815,2.36583,-0.44087
4895.00000,-2.87797,2.36574,-0.50220
4895.05000,-2.87778,2.36562,-0.56280
4895.10000,-2.87757,2.36548,-0.62260
4895.15000,-2.87733,2.36530,-0.68165
4895.20000,-2.87707,2.36508,-0.74005
4895.25000,-2.87680,2.36481,-0.79788
4895.30000,-2.87651,2.36449,-0.85518
4895.35000,-2.87620,2.36412,-0.91197
4895.40000,-2.87589,2.36369,-0.96827
4895.45000,-2.87556,2.36319,-1.02408
4895.50000,-2.87524,2.36262,-1.07941
4895.55000,-2.87492,2.36198,-1.13426
4895.60000,-2.87461,2.36126,-1.18865
4895.65000,-2.87432,2.36049,-1.24257
4895.70000,-2.87407,2.35967,-1.29604
4895.75000,-2.87385,2.35882,-1.34907
4895.80000,-2.87368,2.35794,-1.40163
4895.85000,-2.87355,2.35704,-1.45372
4895.90000,-2.87346,2.35610,-1.50530
4895.95000,-2.87342,2.35514,-1.55636
4896.00000,-2.87343,2.35416,-1.60689
4896.05000,-2.87350,2.35315,-1.65686
4896.10000,-2.87361,2.35209,-1.70623
4896.15000,-2.87379,2.35099,-1.75498
4896.20000,-2.87404,2.34982,-1.80307
4896.25000,-2.87437,2.34857,-1.85048
4896.30000,-2.87478,2.34724,-1.89723
4896.35000,-2.87530,2.34583,-1.94329
4896.40000,-2.87592,2.34434,-1.98869
4896.45000,-2.87666,2.34277,-2.03341
4896.50000,-2.87753,2.34113,-2.07746
4896.55000,-2.87854,2.33940,-2.12084
4896.60000,-2.87968,2.33762,-2.16355
4896.65000,-2.88096,2.33581,-2.20561
4896.70000,-2.88235,2.33400,-2.24700
4896.75000,-2.88385,2.33220,-2.28774
4896.80000,-2.88548,2.33041,-2.32780
4896.85000,-2.88722,2.32864,-2.36720
4896.90000,-2.88908,2.32689,-2.40593
4896.95000,-2.89106,2.32517,-2.44398
4897.00000,-2.89315,2.32348,-2.48134
4897.05000,-2.89536,2.32183,-2.51803
4897.10000,-2.89773,2.32019,-2.55403
4897.15000,-2.90026,2.31857,-2.58935
4897.20000,-2.90296,2.31697,-2.62400
4897.25000,-2.90848,2.31396,-2.65477
4897.30000,-2.91690,2.30967,-2.68596
4897.35000,-2.92595,2.30541,-2.71872
4897.40000,-2.93443,2.30179,-2.75388
4897.45000,-2.94295,2.29850,-2.78883
4897.50000,-2.95160,2.29548,-2.82296
4897.55000,-2.96066,2.29266,-2.85523
4897.60000,-2.96989,2.29011,-2.88640
4897.65000,-2.97959,2.28773,-2.91538
4897.70000,-2.98937,2.28562,-2.94368
4897.75000,-2.99920,2.28379,-2.97139
4897.80000,-3.00907,2.28223,-2.99853
4897.85000,-3.01899,2.28094,-3.02511
4897.90000,-3.02893,2.27991,-3.05113
4897.95000,-3.03890,2.27913,-3.07661
4898.00000,-3.04889,2.27861,-3.10156
4898.05000,-3.05889,2.27833,-3.12599
4898.10000,-3.06888,2.27829,3.13328
4898.15000,-3.07888,2.27849,3.10988
4898.20000,-3.08887,2.27893,3.08697
4898.25000,-3.09885,2.27958,3.06455
4898.30000,-3.10881,2.28046,3.04262
4898.35000,-3.11875,2.28156,3.02115
4898.40000,-3.12862,2.28270,3.00372
4898.45000,-3.13868,2.28403,3.00576
4898.50000,-3.14868,2.28531,3.02019
4898.55000,-3.15856,2.28650,3.04518
4898.60000,-3.16850,2.28733,3.08179
4898.65000,-3.17849,2.28773,3.12179
4898.70000,-3.18849,2.28773,-3.12168
4898.75000,-3.19844,2.28734,-3.08180
4898.80000,-3.20825,2.28656,-3.04114
4898.85000,-3.21732,2.28545,-2.99793
4898.90000,-3.22694,2.28384,-2.95521
4898.95000,-3.23606,2.28198,-2.91190
4899.00000,-3.24469,2.27976,-2.86835
4899.05000,-3.25322,2.27717,-2.82497
4899.10000,-3.26163,2.27421,-2.78181
4899.15000,-3.26992,2.27089,-2.73910
4899.20000,-3.27807,2.26721,-2.69663
4899.25000,-3.28606,2.26319,-2.65447
4899.30000,-3.29389,2.25884,-2.61285
4899.35000,-3.30154,2.25415,-2.57157
4899.40000,-3.30899,2.24916,-2.53064
4899.45000,-3.31625,2.24385,-2.49012
4899.50000,-3.32329,2.23825,-2.45001
4899.55000,-3.33011,2.23238,-2.41008
4899.60000,-3.33669,2.22622,-2.37065
4899.65000,-3.34304,2.21981,-2.33146
4899.70000,-3.34914,2.21315,-2.29279
4899.75000,-3.35430,2.20708,-2.25197
4899.80000,-3.35672,2.20396,-2.20037
4899.85000,-3.35743,2.20294,-2.13950
4899.90000,-3.35751,2.20281,-2.07487
4899.95000,-3.35758,2.20267,-2.01082
4900.00000,-3.35765,2.20251,-1.94739
4900.05000,-3.35771,2.20235,-1.88456
4900.10000,-3.35776,2.20217,-1.82231
4900.15000,-3.35780,2.20198,-1.76061
4900.20000,-3.35783,2.20179,-1.69947
4900.25000,-3.35785,2.20159,-1.63888
4900.30000,-3.35786,2.20138,-1.57884
4900.35000,-3.35786,2.20117,-1.51935
4900.40000,-3.35784,2.20095,-1.46042
4900.45000,-3.35781,2.20074,-1.40206
4900.50000,-3.35776,2.20052,-1.34426
4900.55000,-3.35771,2.20030,-1.28703
4900.60000,-3.35764,2.20009,-1.23036
4900.65000,-3.35756,2.19987,-1.17424
4900.70000,-3.35746,2.19967,-1.11869
4900.75000,-3.35736,2.19946,-1.06372
4900.80000,-3.35724,2.19927,-1.00935
4900.85000,-3.35711,2.19908,-0.95562
4900.90000,-3.35698,2.19889,-0.90254
4900.95000,-3.35683,2.19871,-0.85012
4901.00000,-3.35667,2.19854,-0.79836
4901.05000,-3.35650,2.19837,-0.74728
4901.10000,-3.35632,2.19822,-0.69687
4901.15000,-3.35613,2.19807,-0.64715
4901.20000,-3.35593,2.19792,-0.59811
4901.25000,-3.35573,2.19779,-0.54977
4901.30000,-3.35551,2.19767,-0.50213
4901.35000,-3.35530,2.19756,-0.45519
4901.40000,-3.35507,2.19745,-0.40896
4901.45000,-3.35484,2.19736,-0.36344
4901.50000,-3.35461,2.19728,-0.31864
4901.55000,-3.35437,2.19720,-0.27454
4901.60000,-3.35413,2.19714,-0.23116
4901.65000,-3.35389,2.19709,-0.18850
4901.70000,-3.35364,2.19705,-0.14656
4901.75000,-3.35340,2.19702,-0.10534
4901.80000,-3.35315,2.19700,-0.06486
4901.85000,-3.35290,2.19698,-0.02512
4901.90000,-3.35265,2.19698,0.01388
4901.95000,-3.35067,2.19712,0.05263
4902.00000,-3.34426,2.19761,0.09149
4902.05000,-3.33498,2.19864,0.12910
4902.10000,-3.32606,2.19997,0.16899
4902.15000,-3.31720,2.20166,0.20814
4902.20000,-3.30839,2.20370,0.24638
4902.25000,-3.29964,2.20608,0.28372
4902.30000,-3.29097,2.20878,0.32016
4902.35000,-3.28237,2.21180,0.35571
4902.40000,-3.27387,2.21513,0.39036
4902.45000,-3.26546,2.21875,0.42412
4902.50000,-3.25716,2.22266,0.45700
4902.55000,-3.24897,2.22685,0.48898
4902.60000,-3.24090,2.23131,0.52008
4902.65000,-3.23295,2.23603,0.55029
4902.70000,-3.22512,2.24099,0.57961
4902.75000,-3.21742,2.24618,0.60805
4902.80000,-3.20986,2.25161,0.63562
4902.85000,-3.20242,2.25725,0.66230
4902.90000,-3.19512,2.26309,0.68812
4902.95000,-3.18795,2.26914,0.71308
4903.00000,-3.18092,2.27537,0.73717
4903.05000,-3.17381,2.28198,0.76178
4903.10000,-3.16666,2.28879,0.78721
4903.15000,-3.16296,2.29210,0.80286
4903.20000,-3.16034,2.29453,0.79087
4903.25000,-3.15648,2.29833,0.76309
