time,x,y,yaw
4903.30000,-3.15134,2.30306,0.72731
4903.35000,-3.14520,2.30831,0.68575
4903.40000,-3.13826,2.31373,0.64091
4903.45000,-3.13103,2.31887,0.59590
4903.50000,-3.12357,2.32368,0.55103
4903.55000,-3.11590,2.32816,0.50636
4903.60000,-3.10804,2.33230,0.46173
4903.65000,-3.10000,2.33608,0.41718
4903.70000,-3.09179,2.33950,0.37299
4903.75000,-3.08343,2.34256,0.32916
4903.80000,-3.07494,2.34526,0.28545
4903.85000,-3.06634,2.34757,0.24170
4903.90000,-3.05764,2.34952,0.19842
4903.95000,-3.04885,2.35109,0.15561
4904.00000,-3.03999,2.35229,0.11329
4904.05000,-3.03108,2.35311,0.07103
4904.10000,-3.02214,2.35356,0.02907
4904.15000,-3.01318,2.35363,-0.01251
4904.20000,-3.00421,2.35334,-0.05352
4904.25000,-2.99526,2.35267,-0.09435
4904.30000,-2.98633,2.35165,-0.13477
4904.35000,-2.97744,2.35026,-0.17473
4904.40000,-2.96859,2.34852,-0.21420
4904.45000,-2.95982,2.34643,-0.25316
4904.50000,-2.95112,2.34400,-0.29187
4904.55000,-2.94251,2.34123,-0.33023
4904.60000,-2.93394,2.33827,-0.36217
4904.65000,-2.92672,2.33558,-0.37909
4904.70000,-2.92272,2.33407,-0.37824
4904.75000,-2.92187,2.33378,-0.36018
4904.80000,-2.92136,2.33360,-0.33976
4904.85000,-2.92073,2.33339,-0.32016
4904.90000,-2.92011,2.33320,-0.30058
4904.95000,-2.91949,2.33301,-0.28117
4905.00000,-2.91888,2.33285,-0.26191
4905.05000,-2.91826,2.33270,-0.24283
4905.10000,-2.91763,2.33255,-0.22395
4905.15000,-2.91721,2.33245,-0.21750
4905.20000,-2.91461,2.33176,-0.22440
4905.25000,-2.90878,2.33033,-0.24774
4905.30000,-2.90133,2.32831,-0.27976
4905.35000,-2.89311,2.32590,-0.30721
4905.40000,-2.88578,2.32361,-0.32368
4905.45000,-2.88026,2.32181,-0.33084
4905.50000,-2.87734,2.32093,-0.32390
4905.55000,-2.87663,2.32074,-0.30519
4905.60000,-2.87600,2.32056,-0.28558
4905.65000,-2.87540,2.32040,-0.26625
4905.70000,-2.87477,2.32024,-0.24701
4905.75000,-2.87415,2.32010,-0.22807
4905.80000,-2.87353,2.31997,-0.20913
4905.85000,-2.87291,2.31986,-0.19037
4905.90000,-2.87230,2.31975,-0.17176
4905.95000,-2.87161,2.31959,-0.16760
4906.00000,-2.86794,2.31890,-0.17909
4906.05000,-2.86175,2.31769,-0.20315
4906.10000,-2.85399,2.31596,-0.23513
4906.15000,-2.84559,2.31391,-0.25911
4906.20000,-2.83912,2.31225,-0.27105
4906.25000,-2.83477,2.31110,-0.27255
4906.30000,-2.83186,2.31034,-0.26565
4906.35000,-2.82934,2.30976,-0.25705
4906.40000,-2.82862,2.30961,-0.23992
4906.45000,-2.82813,2.30950,-0.22122
4906.50000,-2.82753,2.30938,-0.20256
4906.55000,-2.82701,2.30929,-0.18419
4906.60000,-2.82656,2.30921,-0.16664
4906.65000,-2.82604,2.30913,-0.14887
4906.70000,-2.82572,2.30909,-0.13182
4906.75000,-2.82524,2.30903,-0.11451
4906.80000,-2.82509,2.30899,-0.10732
4906.85000,-2.82337,2.30874,-0.10829
4906.90000,-2.81900,2.30810,-0.12189
4906.95000,-2.81173,2.30702,-0.14965
4907.00000,-2.80303,2.30553,-0.18537
4907.05000,-2.79407,2.30383,-0.21401
4907.10000,-2.78641,2.30236,-0.23021
4907.15000,-2.78100,2.30134,-0.23644
4907.20000,-2.77696,2.30059,-0.23660
4907.25000,-2.77301,2.29988,-0.23539
4907.30000,-2.76990,2.29932,-0.23006
4907.35000,-2.76931,2.29923,-0.21255
4907.40000,-2.76893,2.29916,-0.19474
4907.45000,-2.76855,2.29909,-0.17708
4907.50000,-2.76836,2.29906,-0.16009
4907.55000,-2.76815,2.29903,-0.14330
4907.60000,-2.76788,2.29899,-0.12632
4907.65000,-2.76769,2.29896,-0.10987
4907.70000,-2.76739,2.29893,-0.09329
4907.75000,-2.76709,2.29890,-0.07693
4907.80000,-2.76684,2.29888,-0.06077
4907.85000,-2.76627,2.29882,-0.05429
4907.90000,-2.76320,2.29855,-0.06052
4907.95000,-2.75733,2.29808,-0.07943
4908.00000,-2.74924,2.29730,-0.10941
4908.05000,-2.74042,2.29639,-0.13639
4908.10000,-2.73391,2.29571,-0.14882
4908.15000,-2.72918,2.29522,-0.15178
4908.20000,-2.72466,2.29475,-0.15377
4908.25000,-2.72295,2.29462,-0.14244
4908.30000,-2.72274,2.29460,-0.12577
4908.35000,-2.72252,2.29458,-0.10894
4908.40000,-2.72230,2.29456,-0.09215
4908.45000,-2.72207,2.29454,-0.07536
4908.50000,-2.72185,2.29453,-0.05884
4908.55000,-2.72160,2.29452,-0.04289
4908.60000,-2.72150,2.29452,-0.02680
4908.65000,-2.72111,2.29451,-0.01077
4908.70000,-2.72049,2.29450,-0.00483
4908.75000,-2.71721,2.29446,-0.01135
4908.80000,-2.71077,2.29432,-0.03193
4908.85000,-2.70253,2.29393,-0.06190
4908.90000,-2.69398,2.29336,-0.08409
4908.95000,-2.68677,2.29290,-0.09811
4909.00000,-2.68062,2.29260,-0.10757
4909.05000,-2.67566,2.29245,-0.11170
4909.10000,-2.67122,2.29238,-0.11310
4909.15000,-2.66731,2.29231,-0.11217
4909.20000,-2.66639,2.29229,-0.09829
4909.25000,-2.66610,2.29226,-0.08135
4909.30000,-2.66590,2.29225,-0.06427
4909.35000,-2.66530,2.29222,-0.04656
4909.40000,-2.66468,2.29220,-0.02903
4909.45000,-2.66407,2.29219,-0.01169
4909.50000,-2.66375,2.29219,0.00434
4909.55000,-2.66330,2.29219,0.02068
4909.60000,-2.66299,2.29220,0.03618
4909.65000,-2.66268,2.29221,0.05182
4909.70000,-2.66225,2.29226,0.06153
4909.75000,-2.66115,2.29248,0.06484
4909.80000,-2.65884,2.29286,0.06231
4909.85000,-2.65410,2.29330,0.04763
4909.90000,-2.64571,2.29358,0.01540
4909.95000,-2.63578,2.29357,-0.01813
4910.00000,-2.62688,2.29334,-0.04242
4910.05000,-2.62064,2.29329,-0.05472
4910.10000,-2.61560,2.29338,-0.06102
4910.15000,-2.61249,2.29341,-0.05895
4910.20000,-2.61180,2.29340,-0.04605
4910.25000,-2.61148,2.29339,-0.03118
4910.30000,-2.61102,2.29338,-0.01561
4910.35000,-2.61072,2.29338,-0.00121
4910.40000,-2.61027,2.29338,0.01359
4910.45000,-2.60981,2.29339,0.02864
4910.50000,-2.60926,2.29341,0.04362
4910.55000,-2.60872,2.29344,0.05844
4910.60000,-2.60837,2.29345,0.07255
4910.65000,-2.60572,2.29381,0.08743
4910.70000,-2.59705,2.29468,0.10156
4910.75000,-2.58695,2.29578,0.11066
4910.80000,-2.57682,2.29694,0.10971
4910.85000,-2.56696,2.29793,0.09169
4910.90000,-2.55802,2.29859,0.05562
4910.95000,-2.54878,2.29891,0.03162
4911.00000,-2.54027,2.29909,0.02091
4911.05000,-2.53602,2.29910,0.01625
4911.10000,-2.53242,2.29910,0.01493
4911.15000,-2.52944,2.29910,0.01750
4911.20000,-2.52791,2.29911,0.02721
4911.25000,-2.52767,2.29911,0.04371
4911.30000,-2.52734,2.29912,0.05974
4911.35000,-2.52692,2.29914,0.07490
4911.40000,-2.52649,2.29915,0.08993
4911.45000,-2.52610,2.29918,0.10480
4911.50000,-2.52576,2.29920,0.11902
4911.55000,-2.52388,2.29972,0.13224
4911.60000,-2.51521,2.30101,0.14557
4911.65000,-2.50534,2.30254,0.16109
4911.70000,-2.49550,2.30421,0.17663
4911.75000,-2.48569,2.30604,0.19217
4911.80000,-2.47589,2.30802,0.20764
4911.85000,-2.46594,2.31018,0.22217
4911.90000,-2.45603,2.31248,0.23654
4911.95000,-2.44652,2.31468,0.23999
4912.00000,-2.43722,2.31675,0.22671
4912.05000,-2.42882,2.31854,0.19526
4912.10000,-2.41977,2.32016,0.17421
4912.15000,-2.41194,2.32127,0.16736
4912.20000,-2.40918,2.32157,0.17147
4912.25000,-2.40857,2.32165,0.18756
4912.30000,-2.40813,2.32172,0.20519
4912.35000,-2.40786,2.32175,0.22375
4912.40000,-2.40760,2.32179,0.24230
4912.45000,-2.40734,2.32183,0.26084
4912.50000,-2.40709,2.32188,0.27937
4912.55000,-2.40684,2.32192,0.29790
4912.60000,-2.40624,2.32216,0.30236
4912.65000,-2.40237,2.32341,0.29108
4912.70000,-2.39612,2.32521,0.26778
4912.75000,-2.38823,2.32725,0.23652
4912.80000,-2.38010,2.32906,0.21450
4912.85000,-2.37435,2.33021,0.20369
4912.90000,-2.37041,2.33098,0.20308
4912.95000,-2.36801,2.33144,0.21124
4913.00000,-2.36718,2.33158,0.22794
4913.05000,-2.36670,2.33168,0.24633
4913.10000,-2.36635,2.33176,0.26540
4913.15000,-2.36604,2.33184,0.28392
4913.20000,-2.36555,2.33196,0.30160
4913.25000,-2.36514,2.33208,0.31991
4913.30000,-2.36476,2.33219,0.33768
4913.35000,-2.36410,2.33246,0.34182
4913.40000,-2.36023,2.33386,0.33019
4913.45000,-2.35409,2.33590,0.30675
4913.50000,-2.34635,2.33822,0.27533
4913.55000,-2.33797,2.34044,0.25213
4913.60000,-2.33187,2.34188,0.24155
4913.65000,-2.32832,2.34266,0.24488
4913.70000,-2.32690,2.34293,0.26032
4913.75000,-2.32642,2.34304,0.28051
4913.80000,-2.32612,2.34307,0.30098
4913.85000,-2.32569,2.34318,0.32180
4913.90000,-2.32537,2.34323,0.33291
4913.95000,-2.32516,2.34329,0.32458
4914.00000,-2.32302,2.34406,0.31127
4914.05000,-2.32141,2.34452,0.32152
4914.10000,-2.32102,2.34464,0.33966
4914.15000,-2.32071,2.34471,0.35817
4914.20000,-2.32034,2.34481,0.36826
4914.25000,-2.32013,2.34484,0.35918
4914.30000,-2.31684,2.34643,0.33645
4914.35000,-2.31040,2.34862,0.30327
4914.40000,-2.30447,2.35045,0.27702
4914.45000,-2.30015,2.35157,0.26030
4914.50000,-2.29630,2.35252,0.22583
4914.55000,-2.29099,2.35376,0.19935
4914.60000,-2.28723,2.35443,0.18340
4914.65000,-2.28401,2.35496,0.14898
4914.70000,-2.27934,2.35557,0.10530
4914.75000,-2.27239,2.35614,0.05963
4914.80000,-2.26485,2.35638,0.02452
4914.85000,-2.25752,2.35642,0.00661
4914.90000,-2.25349,2.35642,-0.00954
4914.95000,-2.25067,2.35635,-0.03893
4915.00000,-2.24606,2.35607,-0.07842
4915.05000,-2.24065,2.35562,-0.11438
4915.10000,-2.23506,2.35497,-0.13818
4915.15000,-2.22904,2.35419,-0.14203
4915.20000,-2.22614,2.35391,-0.14635
4915.25000,-2.22426,2.35366,-0.16537
4915.30000,-2.22093,2.35303,-0.18899
4915.35000,-2.21719,2.35212,-0.19361
4915.40000,-2.21443,2.35168,-0.17784
4915.45000,-2.21370,2.35155,-0.15373
4915.50000,-2.21358,2.35154,-0.12670
4915.55000,-2.21346,2.35152,-0.09969
4915.60000,-2.21334,2.35153,-0.08023
4915.65000,-2.21328,2.35159,-0.06825
4915.70000,-2.21312,2.35158,-0.05636
4915.75000,-2.21324,2.35158,-0.05968
4915.80000,-2.21184,2.35136,-0.08105
4915.85000,-2.20776,2.35087,-0.11705
4915.90000,-2.20101,2.34995,-0.15918
4915.95000,-2.19426,2.34885,-0.19494
4916.00000,-2.18730,2.34751,-0.21650
4916.05000,-2.18373,2.34687,-0.22637
4916.10000,-2.18195,2.34649,-0.24142
4916.15000,-2.17997,2.34588,-0.24620
4916.20000,-2.17799,2.34526,-0.24903
4916.25000,-2.17601,2.34463,-0.25002
4916.30000,-2.17402,2.34399,-0.24342
4916.35000,-2.17203,2.34338,-0.22407
4916.40000,-2.17096,2.34315,-0.19540
4916.45000,-2.17081,2.34313,-0.16235
4916.50000,-2.17071,2.34316,-0.13918
4916.55000,-2.17073,2.34328,-0.13812
4916.60000,-2.16854,2.34282,-0.15774
4916.65000,-2.16406,2.34215,-0.18034
4916.70000,-2.15961,2.34152,-0.19890
4916.75000,-2.15549,2.34099,-0.21607
4916.80000,-2.15195,2.34019,-0.23757
4916.85000,-2.14754,2.33916,-0.25793
4916.90000,-2.14315,2.33816,-0.27375
4916.95000,-2.13877,2.33716,-0.28785
4917.00000,-2.13439,2.33616,-0.30030
4917.05000,-2.13001,2.33516,-0.31123
4917.10000,-2.12564,2.33415,-0.32076
4917.15000,-2.12126,2.33314,-0.32907
4917.20000,-2.11689,2.33212,-0.33291
4917.25000,-2.11238,2.33092,-0.31643
4917.30000,-2.11014,2.33024,-0.27685
4917.35000,-2.10985,2.33017,-0.22794
4917.40000,-2.10966,2.33014,-0.18861
4917.45000,-2.10924,2.32993,-0.17078
4917.50000,-2.10784,2.32949,-0.17501
4917.55000,-2.10318,2.32855,-0.19404
4917.60000,-2.09577,2.32696,-0.22587
4917.65000,-2.08682,2.32473,-0.26211
4917.70000,-2.07748,2.32230,-0.29383
4917.75000,-2.06827,2.31998,-0.31747
4917.80000,-2.05906,2.31765,-0.33456
4917.85000,-2.04971,2.31514,-0.33984
4917.90000,-2.04026,2.31251,-0.33676
4917.95000,-2.03162,2.30984,-0.31483
4918.00000,-2.02536,2.30790,-0.28073
4918.05000,-2.02152,2.30688,-0.23521
4918.10000,-2.02021,2.30659,-0.17867
4918.15000,-2.01986,2.30654,-0.11801
4918.20000,-2.01952,2.30653,-0.06642
4918.25000,-2.01971,2.30661,-0.03789
4918.30000,-2.01966,2.30648,-0.03140
4918.35000,-2.01732,2.30629,-0.03739
4918.40000,-2.01222,2.30596,-0.05785
4918.45000,-2.00455,2.30536,-0.09136
4918.50000,-1.99568,2.30437,-0.13068
4918.55000,-1.98675,2.30302,-0.16968
4918.60000,-1.97788,2.30132,-0.20823
4918.65000,-1.96907,2.29928,-0.24657
4918.70000,-1.96028,2.29704,-0.27843
4918.75000,-1.95121,2.29447,-0.29238
4918.80000,-1.94173,2.29145,-0.28793
4918.85000,-1.93206,2.28822,-0.27579
4918.90000,-1.92231,2.28536,-0.25339
4918.95000,-1.91434,2.28342,-0.21936
4919.00000,-1.90868,2.28228,-0.17481
4919.05000,-1.90541,2.28178,-0.11994
4919.10000,-1.90428,2.28167,-0.05625
4919.15000,-1.90354,2.28166,0.00000
4919.20000,-1.90342,2.28169,0.03157
4919.25000,-1.90255,2.28186,0.03789
4919.30000,-1.89831,2.28207,0.02579
4919.35000,-1.89107,2.28216,-0.00178
4919.40000,-1.88231,2.28199,-0.03650
4919.45000,-1.87322,2.28150,-0.07233
4919.50000,-1.86414,2.28068,-0.10776
4919.55000,-1.85509,2.27954,-0.14272
4919.60000,-1.84602,2.27822,-0.17210
4919.65000,-1.83670,2.27661,-0.18544
4919.70000,-1.82695,2.27452,-0.17988
4919.75000,-1.81697,2.27222,-0.16601
4919.80000,-1.80687,2.27054,-0.13965
4919.85000,-1.79856,2.26952,-0.10201
4919.90000,-1.79254,2.26903,-0.05445
4919.95000,-1.78883,2.26892,0.00275
4920.00000,-1.78707,2.26898,0.06766
4920.05000,-1.78554,2.26908,0.12418
4920.10000,-1.78391,2.26931,0.16438
4920.15000,-1.78200,2.26986,0.18776
4920.20000,-1.77991,2.27062,0.19956
4920.25000,-1.77774,2.27148,0.20402
4920.30000,-1.77532,2.27238,0.20127
4920.35000,-1.77180,2.27340,0.19301
4920.40000,-1.76675,2.27460,0.17821
4920.45000,-1.75982,2.27605,0.15551
4920.50000,-1.75072,2.27748,0.12360
4920.55000,-1.74078,2.27854,0.08946
4920.60000,-1.73081,2.27927,0.05565
4920.65000,-1.72081,2.27966,0.02215
4920.70000,-1.71082,2.27971,-0.01125
4920.75000,-1.70107,2.27956,-0.03804
4920.80000,-1.69135,2.27937,-0.05723
4920.85000,-1.68160,2.27915,-0.07313
4920.90000,-1.67188,2.27896,-0.08800
4920.95000,-1.66218,2.27878,-0.10164
4921.00000,-1.65250,2.27863,-0.11378
4921.05000,-1.64285,2.27849,-0.12418
4921.10000,-1.63321,2.27836,-0.13264
4921.15000,-1.62358,2.27824,-0.13900
4921.20000,-1.61397,2.27813,-0.14318
4921.25000,-1.60436,2.27801,-0.14515
4921.30000,-1.59475,2.27789,-0.14324
4921.35000,-1.58512,2.27772,-0.12932
4921.40000,-1.57544,2.27746,-0.09758
4921.45000,-1.56668,2.27709,-0.05007
4921.50000,-1.56020,2.27694,0.00761
4921.55000,-1.55603,2.27708,0.07445
4921.60000,-1.55275,2.27745,0.14452
4921.65000,-1.54950,2.27803,0.21399
4921.70000,-1.54632,2.27884,0.28277
4921.75000,-1.54321,2.27986,0.35084
4921.80000,-1.54021,2.28094,0.40894
4921.85000,-1.53756,2.28174,0.44421
4921.90000,-1.53431,2.28334,0.44998
4921.95000,-1.52752,2.28659,0.43515
4922.00000,-1.51910,2.29039,0.41180
4922.05000,-1.51043,2.29405,0.38838
4922.10000,-1.50168,2.29752,0.36530
4922.15000,-1.49283,2.30079,0.34248
4922.20000,-1.48392,2.30385,0.31936
4922.25000,-1.47494,2.30671,0.29649
4922.30000,-1.46589,2.30936,0.27367
4922.35000,-1.45658,2.31189,0.26268
4922.40000,-1.44693,2.31448,0.27242
4922.45000,-1.43894,2.31679,0.30259
4922.50000,-1.43275,2.31886,0.34582
4922.55000,-1.42930,2.32019,0.39979
4922.60000,-1.42754,2.32100,0.46007
4922.65000,-1.42586,2.32184,0.50940
4922.70000,-1.42406,2.32285,0.53268
4922.75000,-1.41963,2.32553,0.52866
4922.80000,-1.41276,2.32947,0.51055
4922.85000,-1.40460,2.33391,0.48596
4922.90000,-1.39623,2.33820,0.46125
4922.95000,-1.38776,2.34228,0.43690
4923.00000,-1.37919,2.34616,0.41266
4923.05000,-1.37052,2.34983,0.38854
4923.10000,-1.36178,2.35329,0.36394
4923.15000,-1.35306,2.35660,0.35055
4923.20000,-1.34500,2.35965,0.36295
4923.25000,-1.34126,2.36115,0.40525
4923.30000,-1.33990,2.36177,0.45857
4923.35000,-1.33922,2.36212,0.51433
4923.40000,-1.33858,2.36251,0.55844
4923.45000,-1.33791,2.36295,0.57928
4923.50000,-1.33572,2.36441,0.58420
4923.55000,-1.33185,2.36697,0.58040
4923.60000,-1.32664,2.37036,0.57011
4923.65000,-1.31996,2.37458,0.55290
4923.70000,-1.31171,2.37954,0.52892
4923.75000,-1.30320,2.38436,0.50260
4923.80000,-1.29437,2.38907,0.47717
4923.85000,-1.28543,2.39354,0.45159
4923.90000,-1.27705,2.39749,0.43989
4923.95000,-1.27027,2.40069,0.45669
4924.00000,-1.26698,2.40238,0.49733
4924.05000,-1.26606,2.40290,0.54906
4924.10000,-1.26580,2.40307,0.60320
4924.15000,-1.26555,2.40327,0.64544
4924.20000,-1.26536,2.40346,0.67192
4924.25000,-1.26523,2.40361,0.68709
4924.30000,-1.26373,2.40488,0.69047
4924.35000,-1.26030,2.40770,0.68298
4924.40000,-1.25556,2.41152,0.66858
4924.45000,-1.24902,2.41657,0.64543
4924.50000,-1.24099,2.42244,0.61554
4924.55000,-1.23274,2.42809,0.58596
4924.60000,-1.22432,2.43350,0.55662
4924.65000,-1.21576,2.43865,0.52684
4924.70000,-1.20780,2.44314,0.51128
4924.75000,-1.20139,2.44675,0.52524
4924.80000,-1.19834,2.44856,0.56223
4924.85000,-1.19756,2.44907,0.60948
4924.90000,-1.19732,2.44925,0.65877
4924.95000,-1.19710,2.44945,0.69663
4925.00000,-1.19666,2.44991,0.70997
4925.05000,-1.19519,2.45118,0.71098
4925.10000,-1.19148,2.45438,0.69963
4925.15000,-1.18604,2.45889,0.67912
4925.20000,-1.17912,2.46434,0.65236
4925.25000,-1.17111,2.47027,0.62117
4925.30000,-1.16289,2.47596,0.58963
4925.35000,-1.15535,2.48087,0.57272
4925.40000,-1.14883,2.48503,0.58312
4925.45000,-1.14553,2.48722,0.61309
4925.50000,-1.14472,2.48779,0.65649
4925.55000,-1.14451,2.48796,0.70111
4925.60000,-1.14430,2.48816,0.73724
4925.65000,-1.14407,2.48843,0.75316
4925.70000,-1.14184,2.49056,0.74727
4925.75000,-1.13730,2.49472,0.72563
4925.80000,-1.13109,2.50007,0.69402
4925.85000,-1.12402,2.50573,0.65776
4925.90000,-1.11673,2.51116,0.62145
4925.95000,-1.10917,2.51655,0.59668
4926.00000,-1.10158,2.52172,0.59933
4926.05000,-1.09562,2.52584,0.62064
4926.10000,-1.09230,2.52828,0.65901
4926.15000,-1.09106,2.52927,0.70982
4926.20000,-1.09079,2.52951,0.75719
4926.25000,-1.09058,2.52972,0.80405
4926.30000,-1.09057,2.52978,0.83649
4926.35000,-1.08994,2.53053,0.84207
4926.40000,-1.08780,2.53292,0.83519
4926.45000,-1.08332,2.53776,0.81148
4926.50000,-1.07756,2.54364,0.77962
4926.55000,-1.07099,2.54990,0.74386
4926.60000,-1.06419,2.55593,0.70791
4926.65000,-1.05718,2.56172,0.67202
4926.70000,-1.04995,2.56736,0.64974
4926.75000,-1.04257,2.57297,0.64648
4926.80000,-1.03530,2.57848,0.65533
4926.85000,-1.03004,2.58261,0.68248
4926.90000,-1.02740,2.58483,0.72680
4926.95000,-1.02679,2.58539,0.77722
4927.00000,-1.02656,2.58562,0.82558
4927.05000,-1.02634,2.58587,0.87357
4927.10000,-1.02634,2.58596,0.90677
4927.15000,-1.02638,2.58602,0.91873
4927.20000,-1.02458,2.58837,0.91461
4927.25000,-1.02071,2.59329,0.89321
4927.30000,-1.01545,2.59962,0.86223
4927.35000,-1.00942,2.60641,0.82707
4927.40000,-1.00314,2.61300,0.79203
4927.45000,-0.99663,2.61937,0.75657
4927.50000,-0.98998,2.62562,0.73103
4927.55000,-0.98302,2.63212,0.72584
4927.60000,-0.97627,2.63833,0.73569
4927.65000,-0.97147,2.64279,0.76469
4927.70000,-0.96960,2.64462,0.80661
4927.75000,-0.96932,2.64492,0.85516
4927.80000,-0.96908,2.64521,0.90356
4927.85000,-0.96886,2.64551,0.95133
4927.90000,-0.96875,2.64575,0.98385
4927.95000,-0.96801,2.64692,0.98834
4928.00000,-0.96545,2.65073,0.97735
4928.05000,-0.96142,2.65654,0.95312
4928.10000,-0.95634,2.66346,0.92157
4928.15000,-0.95068,2.67064,0.88730
4928.20000,-0.94470,2.67772,0.85334
4928.25000,-0.93821,2.68512,0.83042
4928.30000,-0.93195,2.69212,0.83303
4928.35000,-0.92817,2.69639,0.85664
4928.40000,-0.92685,2.69796,0.89443
4928.45000,-0.92662,2.69825,0.93904
4928.50000,-0.92641,2.69855,0.98348
4928.55000,-0.92626,2.69885,1.01290
4928.60000,-0.92491,2.70100,1.01185
4928.65000,-0.92197,2.70559,0.99742
4928.70000,-0.91790,2.71170,0.97218
4928.75000,-0.91249,2.71937,0.94209
4928.80000,-0.90648,2.72737,0.91116
4928.85000,-0.90045,2.73516,0.88669
4928.90000,-0.89443,2.74269,0.88670
4928.95000,-0.89032,2.74787,0.90503
4929.00000,-0.88910,2.74958,0.94207
4929.05000,-0.88892,2.74983,0.98536
4929.10000,-0.88875,2.75010,1.02849
4929.15000,-0.88860,2.75037,1.07132
4929.20000,-0.88847,2.75066,1.10120
4929.25000,-0.88795,2.75172,1.10711
4929.30000,-0.88570,2.75613,1.09465
4929.35000,-0.88229,2.76250,1.06979
4929.40000,-0.87780,2.77040,1.03936
4929.45000,-0.87295,2.77833,1.00546
4929.50000,-0.86790,2.78596,0.97097
4929.55000,-0.86250,2.79353,0.93307
4929.60000,-0.85725,2.80056,0.90392
4929.65000,-0.85267,2.80662,0.88346
4929.70000,-0.84943,2.81040,0.84647
4929.75000,-0.84506,2.81511,0.80316
4929.80000,-0.83951,2.82060,0.75656
4929.85000,-0.83310,2.82635,0.70713
4929.90000,-0.82599,2.83211,0.65542
4929.95000,-0.81814,2.83782,0.60275
4930.00000,-0.80977,2.84326,0.54947
4930.05000,-0.80111,2.84825,0.49564
4930.10000,-0.79219,2.85276,0.44197
4930.15000,-0.78307,2.85679,0.39002
4930.20000,-0.77382,2.86031,0.33705
4930.25000,-0.76463,2.86324,0.28183
4930.30000,-0.75505,2.86575,0.23054
4930.35000,-0.74614,2.86751,0.19534
4930.40000,-0.73993,2.86865,0.17376
4930.45000,-0.73557,2.86930,0.15579
4930.50000,-0.73214,2.86979,0.14774
4930.55000,-0.72922,2.87015,0.11582
4930.60000,-0.72494,2.87057,0.07348
4930.65000,-0.71849,2.87089,0.02742
4930.70000,-0.71144,2.87090,-0.02415
4930.75000,-0.70364,2.87050,-0.07835
4930.80000,-0.69533,2.86962,-0.13431
4930.85000,-0.68667,2.86819,-0.19140
4930.90000,-0.67808,2.86665,-0.24273
4930.95000,-0.66946,2.86503,-0.27082
4931.00000,-0.66184,2.86327,-0.26051
4931.05000,-0.65744,2.86240,-0.22356
4931.10000,-0.65632,2.86217,-0.17204
4931.15000,-0.65598,2.86212,-0.12117
4931.20000,-0.65567,2.86209,-0.07036
4931.25000,-0.65536,2.86208,-0.01958
4931.30000,-0.65503,2.86210,0.02401
4931.35000,-0.65471,2.86208,0.04598
4931.40000,-0.65449,2.86217,0.04715
4931.45000,-0.65400,2.86234,0.02986
4931.50000,-0.65133,2.86242,-0.00268
4931.55000,-0.64626,2.86226,-0.04428
4931.60000,-0.63922,2.86177,-0.09320
4931.65000,-0.63127,2.86082,-0.14484
4931.70000,-0.62278,2.85935,-0.19858
4931.75000,-0.61428,2.85775,-0.24661
4931.80000,-0.60643,2.85637,-0.28530
4931.85000,-0.60081,2.85531,-0.31612
4931.90000,-0.59525,2.85419,-0.32170
4931.95000,-0.59023,2.85288,-0.29734
4932.00000,-0.58714,2.85239,-0.27085
4932.05000,-0.58533,2.85217,-0.25831
4932.10000,-0.58370,2.85197,-0.23317
4932.15000,-0.58229,2.85174,-0.18926
4932.20000,-0.58176,2.85166,-0.14836
4932.25000,-0.58132,2.85158,-0.12374
4932.30000,-0.58099,2.85157,-0.10416
4932.35000,-0.58096,2.85165,-0.10641
4932.40000,-0.57984,2.85136,-0.12896
4932.45000,-0.57570,2.85071,-0.16637
4932.50000,-0.56919,2.84948,-0.20778
4932.55000,-0.56155,2.84768,-0.25354
4932.60000,-0.55313,2.84528,-0.30213
4932.65000,-0.54423,2.84225,-0.35270
4932.70000,-0.53536,2.83908,-0.39666
4932.75000,-0.52751,2.83639,-0.43083
4932.80000,-0.52366,2.83457,-0.44748
4932.85000,-0.52021,2.83291,-0.44893
4932.90000,-0.51677,2.83124,-0.44316
4932.95000,-0.51333,2.82951,-0.41987
