time,x,y,yaw
4933.00000,-0.51033,2.82816,-0.37682
4933.05000,-0.50957,2.82788,-0.32198
4933.10000,-0.50931,2.82780,-0.26480
4933.15000,-0.50904,2.82775,-0.21738
4933.20000,-0.50907,2.82803,-0.19392
4933.25000,-0.50952,2.82830,-0.19474
4933.30000,-0.50785,2.82785,-0.21263
4933.35000,-0.50271,2.82653,-0.24468
4933.40000,-0.49531,2.82453,-0.28428
4933.45000,-0.48690,2.82187,-0.32783
4933.50000,-0.47826,2.81898,-0.36575
4933.55000,-0.46941,2.81583,-0.38569
4933.60000,-0.46016,2.81224,-0.38617
4933.65000,-0.45088,2.80858,-0.37678
4933.70000,-0.44262,2.80541,-0.35241
4933.75000,-0.43674,2.80335,-0.31678
4933.80000,-0.43333,2.80231,-0.27004
4933.85000,-0.43239,2.80207,-0.21279
4933.90000,-0.43210,2.80202,-0.15277
4933.95000,-0.43191,2.80202,-0.10347
4934.00000,-0.43228,2.80224,-0.08074
4934.05000,-0.43262,2.80220,-0.07964
4934.10000,-0.43098,2.80198,-0.09396
4934.15000,-0.42646,2.80141,-0.12259
4934.20000,-0.41958,2.80041,-0.16315
4934.25000,-0.41160,2.79891,-0.20835
4934.30000,-0.40310,2.79690,-0.25654
4934.35000,-0.39464,2.79446,-0.30391
4934.40000,-0.38629,2.79163,-0.35116
4934.45000,-0.37803,2.78860,-0.39185
4934.50000,-0.36957,2.78533,-0.41503
4934.55000,-0.36064,2.78152,-0.41341
4934.60000,-0.35148,2.77746,-0.40272
4934.65000,-0.34211,2.77319,-0.38346
4934.70000,-0.33434,2.77020,-0.35126
4934.75000,-0.32946,2.76852,-0.30714
4934.80000,-0.32713,2.76784,-0.25178
4934.85000,-0.32668,2.76773,-0.18856
4934.90000,-0.32630,2.76767,-0.12515
4934.95000,-0.32593,2.76764,-0.06198
4935.00000,-0.32556,2.76764,-0.00737
4935.05000,-0.32534,2.76766,0.01973
4935.10000,-0.32437,2.76773,0.01719
4935.15000,-0.32101,2.76778,0.00122
4935.20000,-0.31524,2.76770,-0.02592
4935.25000,-0.30732,2.76734,-0.06394
4935.30000,-0.29850,2.76659,-0.10595
4935.35000,-0.28961,2.76546,-0.14726
4935.40000,-0.28075,2.76396,-0.18748
4935.45000,-0.27196,2.76211,-0.22815
4935.50000,-0.26320,2.76006,-0.26263
4935.55000,-0.25418,2.75770,-0.27948
4935.60000,-0.24473,2.75487,-0.27657
4935.65000,-0.23520,2.75205,-0.25786
4935.70000,-0.22716,2.75005,-0.22568
4935.75000,-0.22164,2.74889,-0.18241
4935.80000,-0.21875,2.74843,-0.12814
4935.85000,-0.21813,2.74836,-0.06474
4935.90000,-0.21776,2.74836,-0.00931
4935.95000,-0.21740,2.74836,0.03120
4936.00000,-0.21702,2.74839,0.06403
4936.05000,-0.21662,2.74846,0.08951
4936.10000,-0.21620,2.74856,0.10774
4936.15000,-0.21582,2.74863,0.11842
4936.20000,-0.21550,2.74866,0.12430
4936.25000,-0.21521,2.74866,0.12814
4936.30000,-0.21495,2.74866,0.12838
4936.35000,-0.21416,2.74878,0.12193
4936.40000,-0.21216,2.74904,0.10986
4936.45000,-0.20863,2.74947,0.09120
4936.50000,-0.20322,2.75014,0.06502
4936.55000,-0.19560,2.75062,0.02564
4936.60000,-0.18574,2.75065,-0.01816
4936.65000,-0.17575,2.75026,-0.06129
4936.70000,-0.16579,2.74943,-0.10377
4936.75000,-0.15587,2.74818,-0.14644
4936.80000,-0.14610,2.74685,-0.18417
4936.85000,-0.13623,2.74536,-0.20496
4936.90000,-0.12662,2.74370,-0.19472
4936.95000,-0.11947,2.74241,-0.16670
4937.00000,-0.11466,2.74168,-0.12850
4937.05000,-0.11234,2.74142,-0.08000
4937.10000,-0.11194,2.74140,-0.02380
4937.15000,-0.11166,2.74140,0.03270
4937.20000,-0.11138,2.74143,0.08016
4937.25000,-0.11111,2.74147,0.11606
4937.30000,-0.11094,2.74150,0.13469
4937.35000,-0.11075,2.74161,0.13230
4937.40000,-0.10959,2.74179,0.12413
4937.45000,-0.10706,2.74211,0.11029
4937.50000,-0.10279,2.74263,0.08958
4937.55000,-0.09678,2.74337,0.06153
4937.60000,-0.08848,2.74372,0.01767
4937.65000,-0.07857,2.74367,-0.02642
4937.70000,-0.06858,2.74319,-0.06970
4937.75000,-0.05862,2.74228,-0.11233
4937.80000,-0.04871,2.74095,-0.15530
4937.85000,-0.03894,2.73950,-0.19196
4937.90000,-0.03183,2.73833,-0.21462
4937.95000,-0.02754,2.73754,-0.25524
4938.00000,-0.02341,2.73642,-0.28932
4938.05000,-0.01909,2.73516,-0.29314
4938.10000,-0.01478,2.73407,-0.27956
4938.15000,-0.01228,2.73350,-0.26410
4938.20000,-0.01119,2.73320,-0.25031
4938.25000,-0.01059,2.73304,-0.23677
4938.30000,-0.01004,2.73297,-0.22961
4938.35000,-0.00960,2.73288,-0.22113
4938.40000,-0.00875,2.73237,-0.22544
4938.45000,-0.00722,2.73147,-0.24633
4938.50000,-0.00307,2.73033,-0.28796
4938.55000,0.00247,2.72854,-0.33560
4938.60000,0.00896,2.72608,-0.38708
4938.65000,0.01604,2.72297,-0.44116
4938.70000,0.02344,2.71922,-0.49712
4938.75000,0.03073,2.71532,-0.54485
4938.80000,0.03787,2.71154,-0.57808
4938.85000,0.04309,2.70856,-0.58937
4938.90000,0.04607,2.70652,-0.61749
4938.95000,0.04909,2.70436,-0.64332
4939.00000,0.05210,2.70219,-0.65673
4939.05000,0.05516,2.69989,-0.65257
4939.10000,0.05828,2.69751,-0.63364
4939.15000,0.06123,2.69532,-0.59598
4939.20000,0.06266,2.69450,-0.55902
4939.25000,0.06368,2.69388,-0.53337
4939.30000,0.06449,2.69339,-0.51606
4939.35000,0.06493,2.69312,-0.53148
4939.40000,0.06735,2.69162,-0.56113
4939.45000,0.07178,2.68872,-0.59837
4939.50000,0.07675,2.68534,-0.63106
4939.55000,0.08115,2.68236,-0.65475
4939.60000,0.08464,2.67959,-0.68877
4939.65000,0.08827,2.67660,-0.72155
4939.70000,0.09141,2.67396,-0.74570
4939.75000,0.09311,2.67237,-0.76137
4939.80000,0.09472,2.67084,-0.76944
4939.85000,0.09652,2.66906,-0.75616
4939.90000,0.09834,2.66720,-0.72015
4939.95000,0.09948,2.66620,-0.66482
4940.00000,0.09997,2.66583,-0.60531
4940.05000,0.10049,2.66550,-0.54587
4940.10000,0.10102,2.66520,-0.49751
4940.15000,0.10175,2.66478,-0.47022
4940.20000,0.10245,2.66443,-0.46099
4940.25000,0.10303,2.66425,-0.47087
4940.30000,0.10603,2.66260,-0.49912
4940.35000,0.11172,2.65935,-0.53878
4940.40000,0.11846,2.65512,-0.58374
4940.45000,0.12552,2.65019,-0.63223
4940.50000,0.13227,2.64495,-0.68506
4940.55000,0.13850,2.63975,-0.72449
4940.60000,0.14356,2.63537,-0.75290
4940.65000,0.14780,2.63124,-0.79081
4940.70000,0.15329,2.62546,-0.83179
4940.75000,0.15832,2.61983,-0.86133
4940.80000,0.16359,2.61388,-0.86605
4940.85000,0.16696,2.61000,-0.83653
4940.90000,0.16869,2.60816,-0.78476
4940.95000,0.16951,2.60739,-0.72548
4941.00000,0.17033,2.60670,-0.66588
4941.05000,0.17116,2.60608,-0.61794
4941.10000,0.17176,2.60575,-0.58728
4941.15000,0.17186,2.60595,-0.57115
4941.20000,0.17151,2.60658,-0.57114
4941.25000,0.17251,2.60589,-0.59043
4941.30000,0.17653,2.60301,-0.62759
4941.35000,0.18211,2.59877,-0.67321
4941.40000,0.18816,2.59370,-0.72223
4941.45000,0.19476,2.58756,-0.77222
4941.50000,0.20175,2.58042,-0.82083
4941.55000,0.20828,2.57336,-0.86264
4941.60000,0.21511,2.56596,-0.88301
4941.65000,0.22244,2.55790,-0.87902
4941.70000,0.22781,2.55158,-0.84946
4941.75000,0.23167,2.54735,-0.80636
4941.80000,0.23363,2.54539,-0.75077
4941.85000,0.23494,2.54425,-0.69070
4941.90000,0.23632,2.54317,-0.63071
4941.95000,0.23769,2.54222,-0.58166
4942.00000,0.23841,2.54199,-0.55863
4942.05000,0.23864,2.54219,-0.55887
4942.10000,0.24124,2.54051,-0.58384
4942.15000,0.24598,2.53725,-0.62157
4942.20000,0.25160,2.53303,-0.66545
4942.25000,0.25783,2.52790,-0.71309
4942.30000,0.26425,2.52206,-0.76329
4942.35000,0.27053,2.51604,-0.80650
4942.40000,0.27715,2.50960,-0.82644
4942.45000,0.28424,2.50263,-0.82348
4942.50000,0.29158,2.49539,-0.81148
4942.55000,0.29914,2.48789,-0.79023
4942.60000,0.30564,2.48153,-0.75553
4942.65000,0.31022,2.47738,-0.70872
4942.70000,0.31266,2.47539,-0.64976
4942.75000,0.31435,2.47419,-0.58679
4942.80000,0.31604,2.47314,-0.52404
4942.85000,0.31772,2.47222,-0.47273
4942.90000,0.31903,2.47175,-0.44921
4942.95000,0.32000,2.47147,-0.45309
4943.00000,0.32389,2.46946,-0.47574
4943.05000,0.32980,2.46628,-0.51043
4943.10000,0.33675,2.46221,-0.55082
4943.15000,0.34419,2.45741,-0.59429
4943.20000,0.35145,2.45226,-0.63842
4943.25000,0.35860,2.44694,-0.67501
4943.30000,0.36457,2.44245,-0.70031
4943.35000,0.36806,2.43948,-0.71616
4943.40000,0.37055,2.43734,-0.72451
4943.45000,0.37296,2.43521,-0.75359
4943.50000,0.37655,2.43170,-0.79360
4943.55000,0.38097,2.42699,-0.83934
4943.60000,0.38561,2.42179,-0.87805
4943.65000,0.38849,2.41825,-0.90350
4943.70000,0.39052,2.41563,-0.92238
4943.75000,0.39260,2.41291,-0.91030
4943.80000,0.39387,2.41126,-0.89479
4943.85000,0.39480,2.41005,-0.90854
4943.90000,0.39617,2.40829,-0.92026
4943.95000,0.39713,2.40699,-0.92525
4944.00000,0.39828,2.40542,-0.95378
4944.05000,0.40035,2.40236,-0.99346
4944.10000,0.40293,2.39827,-1.01996
4944.15000,0.40450,2.39560,-1.03733
4944.20000,0.40579,2.39338,-1.05274
4944.25000,0.40653,2.39200,-1.06246
4944.30000,0.40724,2.39084,-1.07258
4944.35000,0.40818,2.38923,-1.05436
4944.40000,0.40855,2.38846,-1.03487
4944.45000,0.40897,2.38777,-1.02593
4944.50000,0.40949,2.38696,-0.99459
4944.55000,0.40976,2.38658,-0.95651
4944.60000,0.41010,2.38620,-0.93556
4944.65000,0.41026,2.38606,-0.93995
4944.70000,0.41172,2.38417,-0.96932
4944.75000,0.41420,2.38038,-1.01241
4944.80000,0.41723,2.37526,-1.06081
4944.85000,0.42079,2.36848,-1.11042
4944.90000,0.42461,2.36026,-1.16010
4944.95000,0.42810,2.35163,-1.21259
4945.00000,0.43047,2.34463,-1.26973
4945.05000,0.43168,2.34027,-1.33550
4945.10000,0.43218,2.33783,-1.40898
4945.15000,0.43233,2.33669,-1.48736
4945.20000,0.43235,2.33617,-1.56752
4945.25000,0.43233,2.33566,-1.64710
4945.30000,0.43227,2.33515,-1.72608
4945.35000,0.43217,2.33465,-1.80446
4945.40000,0.43203,2.33416,-1.88220
4945.45000,0.43186,2.33368,-1.95931
4945.50000,0.43164,2.33321,-2.03575
4945.55000,0.43139,2.33275,-2.11150
4945.60000,0.43111,2.33232,-2.18656
4945.65000,0.43079,2.33190,-2.26088
4945.70000,0.43045,2.33151,-2.33447
4945.75000,0.43007,2.33115,-2.40729
4945.80000,0.42967,2.33082,-2.47931
4945.85000,0.42927,2.33052,-2.55034
4945.90000,0.42887,2.33028,-2.62032
4945.95000,0.42848,2.33007,-2.68920
4946.00000,0.42809,2.32989,-2.75709
4946.05000,0.42769,2.32975,-2.82413
4946.10000,0.42728,2.32963,-2.89031
4946.15000,0.42687,2.32954,-2.95565
4946.20000,0.42645,2.32947,-3.02012
4946.25000,0.42602,2.32943,-3.08372
4946.30000,0.42560,2.32942,3.13675
4946.35000,0.42517,2.32944,3.07492
4946.40000,0.42475,2.32948,3.01395
4946.45000,0.42433,2.32955,2.95386
4946.50000,0.42392,2.32964,2.89465
4946.55000,0.42352,2.32975,2.83630
4946.60000,0.42312,2.32989,2.77881
4946.65000,0.42274,2.33005,2.72215
4946.70000,0.42236,2.33023,2.66631
4946.75000,0.42200,2.33042,2.61128
4946.80000,0.42165,2.33064,2.55702
4946.85000,0.42132,2.33088,2.50354
4946.90000,0.42100,2.33113,2.45083
4946.95000,0.42069,2.33139,2.39904
4947.00000,0.42040,2.33167,2.34819
4947.05000,0.42013,2.33197,2.29829
4947.10000,0.41844,2.33397,2.25017
4947.15000,0.41440,2.33922,2.20458
4947.20000,0.40985,2.34573,2.15620
4947.25000,0.40527,2.35305,2.10558
4947.30000,0.40080,2.36079,2.07061
4947.35000,0.39644,2.36888,2.06399
4947.40000,0.39165,2.37776,2.06768
4947.45000,0.38684,2.38663,2.07157
4947.50000,0.38197,2.39547,2.07570
4947.55000,0.37706,2.40431,2.08028
4947.60000,0.37210,2.41314,2.08559
4947.65000,0.36709,2.42195,2.09151
4947.70000,0.36208,2.43064,2.09746
4947.75000,0.35698,2.43934,2.10431
4947.80000,0.35184,2.44799,2.11122
4947.85000,0.34664,2.45658,2.11838
4947.90000,0.34141,2.46509,2.12563
4947.95000,0.33612,2.47356,2.13323
4948.00000,0.33076,2.48198,2.14121
4948.05000,0.32533,2.49037,2.14954
4948.10000,0.31983,2.49870,2.15823
4948.15000,0.31425,2.50699,2.16725
4948.20000,0.30860,2.51522,2.17662
4948.25000,0.30288,2.52340,2.18630
4948.30000,0.29707,2.53153,2.19627
4948.35000,0.29118,2.53959,2.20675
4948.40000,0.28546,2.54733,2.20814
4948.45000,0.28070,2.55390,2.18871
4948.50000,0.27748,2.55856,2.15679
4948.55000,0.27594,2.56097,2.11254
4948.60000,0.27564,2.56170,2.07218
4948.65000,0.27428,2.56406,2.05405
4948.70000,0.27111,2.57003,2.05415
4948.75000,0.26665,2.57841,2.06714
4948.80000,0.26201,2.58682,2.08265
4948.85000,0.25728,2.59505,2.10505
4948.90000,0.25222,2.60333,2.13328
4948.95000,0.24727,2.61091,2.16934
4949.00000,0.24174,2.61867,2.20993
4949.05000,0.23573,2.62645,2.24982
4949.10000,0.22996,2.63330,2.29319
4949.15000,0.22328,2.64060,2.33464
4949.20000,0.21591,2.64807,2.37608
4949.25000,0.20918,2.65430,2.41892
4949.30000,0.20237,2.66004,2.46262
4949.35000,0.19532,2.66548,2.50626
4949.40000,0.18803,2.67062,2.54955
4949.45000,0.18051,2.67544,2.59228
4949.50000,0.17281,2.67993,2.63556
4949.55000,0.16491,2.68409,2.67843
4949.60000,0.15685,2.68790,2.72166
4949.65000,0.14862,2.69136,2.76455
4949.70000,0.14026,2.69447,2.80766
4949.75000,0.13177,2.69721,2.85075
4949.80000,0.12317,2.69958,2.89414
4949.85000,0.11385,2.70178,2.93632
4949.90000,0.10418,2.70358,2.97704
4949.95000,0.09429,2.70504,3.01715
4950.00000,0.08525,2.70595,3.06207
4950.05000,0.07716,2.70640,3.11211
4950.10000,0.06956,2.70645,-3.12926
4950.15000,0.06239,2.70637,-3.11750
4950.20000,0.05625,2.70632,-3.13642
4950.25000,0.05273,2.70638,3.10256
4950.30000,0.04787,2.70670,3.05183
4950.35000,0.04176,2.70742,2.99774
4950.40000,0.03495,2.70861,2.94074
4950.45000,0.02812,2.71021,2.88009
4950.50000,0.02127,2.71228,2.81709
4950.55000,0.01510,2.71459,2.74997
4950.60000,0.00921,2.71696,2.69239
4950.65000,0.00313,2.71959,2.65835
4950.70000,-0.00336,2.72272,2.65454
4950.75000,-0.00990,2.72596,2.66813
4950.80000,-0.01630,2.72908,2.69440
4950.85000,-0.02264,2.73215,2.73343
4950.90000,-0.02961,2.73498,2.78264
4950.95000,-0.03726,2.73762,2.83537
4951.00000,-0.04528,2.73991,2.89112
4951.05000,-0.05361,2.74178,2.94890
4951.10000,-0.06177,2.74312,3.00962
4951.15000,-0.06985,2.74401,3.06023
4951.20000,-0.07769,2.74451,3.08699
4951.25000,-0.08511,2.74449,3.09203
4951.30000,-0.09251,2.74450,3.07670
4951.35000,-0.09938,2.74481,3.03801
4951.40000,-0.10529,2.74551,2.98651
4951.45000,-0.11154,2.74667,2.92975
4951.50000,-0.11837,2.74835,2.87077
4951.55000,-0.12554,2.75058,2.81025
4951.60000,-0.13209,2.75307,2.74553
4951.65000,-0.13794,2.75576,2.67698
4951.70000,-0.14354,2.75851,2.61907
4951.75000,-0.14900,2.76117,2.57698
4951.80000,-0.15476,2.76417,2.55557
4951.85000,-0.16066,2.76737,2.54789
4951.90000,-0.16656,2.77057,2.54452
4951.95000,-0.17244,2.77378,2.54630
4952.00000,-0.17837,2.77706,2.55892
4952.05000,-0.18445,2.78054,2.58623
4952.10000,-0.19113,2.78444,2.62935
4952.15000,-0.19901,2.78863,2.67882
4952.20000,-0.20754,2.79261,2.73046
4952.25000,-0.21666,2.79632,2.78320
4952.30000,-0.22611,2.79959,2.83592
4952.35000,-0.23560,2.80230,2.88992
4952.40000,-0.24379,2.80424,2.92122
4952.45000,-0.25039,2.80531,2.92243
4952.50000,-0.25592,2.80557,2.89914
4952.55000,-0.26041,2.80665,2.85633
4952.60000,-0.26590,2.80841,2.80696
4952.65000,-0.27207,2.81075,2.75317
4952.70000,-0.27864,2.81366,2.69626
4952.75000,-0.28524,2.81676,2.64787
4952.80000,-0.29202,2.82010,2.61876
4952.85000,-0.29936,2.82407,2.61637
4952.90000,-0.30635,2.82798,2.63921
4952.95000,-0.31321,2.83160,2.67621
4953.00000,-0.32119,2.83541,2.71892
4953.05000,-0.32982,2.83909,2.76469
4953.10000,-0.33867,2.84225,2.79756
4953.15000,-0.34637,2.84417,2.80195
4953.20000,-0.35245,2.84512,2.77871
4953.25000,-0.35644,2.84663,2.73357
4953.30000,-0.36146,2.84895,2.68258
4953.35000,-0.36716,2.85197,2.62769
4953.40000,-0.37304,2.85528,2.58041
4953.45000,-0.37913,2.85885,2.55070
4953.50000,-0.38582,2.86310,2.54763
4953.55000,-0.39289,2.86775,2.56242
4953.60000,-0.39943,2.87194,2.59907
4953.65000,-0.40531,2.87530,2.64742
4953.70000,-0.41195,2.87865,2.69987
4953.75000,-0.41925,2.88185,2.75508
4953.80000,-0.42716,2.88482,2.81185
4953.85000,-0.43551,2.88741,2.86989
4953.90000,-0.44431,2.88958,2.92839
4953.95000,-0.45322,2.89123,2.98803
4954.00000,-0.46227,2.89235,3.04832
4954.05000,-0.47136,2.89293,3.10920
4954.10000,-0.48040,2.89294,-3.11242
4954.15000,-0.48926,2.89276,-3.05747
4954.20000,-0.49793,2.89276,-3.01169
4954.25000,-0.50650,2.89284,-2.97521
4954.30000,-0.51496,2.89300,-2.94887
4954.35000,-0.52328,2.89327,-2.93756
4954.40000,-0.53149,2.89363,-2.93413
4954.45000,-0.53968,2.89400,-2.93194
4954.50000,-0.54786,2.89439,-2.93071
4954.55000,-0.55532,2.89411,-2.93245
4954.60000,-0.55991,2.89320,-2.94438
4954.65000,-0.56334,2.89257,-2.95514
4954.70000,-0.56710,2.89181,-2.94292
4954.75000,-0.57101,2.89096,-2.91260
4954.80000,-0.57495,2.88995,-2.86496
4954.85000,-0.57973,2.88845,-2.81074
4954.90000,-0.58527,2.88637,-2.75292
4954.95000,-0.59132,2.88367,-2.69281
4955.00000,-0.59755,2.88042,-2.63074
4955.05000,-0.60393,2.87658,-2.56777
4955.10000,-0.61010,2.87263,-2.51483
4955.15000,-0.61538,2.86925,-2.47502
4955.20000,-0.61862,2.86679,-2.44264
4955.25000,-0.62175,2.86440,-2.41948
4955.30000,-0.62423,2.86233,-2.41351
4955.35000,-0.62587,2.86089,-2.41251
4955.40000,-0.62723,2.85970,-2.41665
4955.45000,-0.62827,2.85879,-2.39078
4955.50000,-0.62880,2.85827,-2.34197
4955.55000,-0.62941,2.85759,-2.28035
4955.60000,-0.63062,2.85607,-2.21305
4955.65000,-0.63218,2.85383,-2.14198
4955.70000,-0.63385,2.85100,-2.06831
4955.75000,-0.63550,2.84767,-1.99289
4955.80000,-0.63701,2.84393,-1.91632
4955.85000,-0.63830,2.83985,-1.83902
4955.90000,-0.63931,2.83549,-1.76130
4955.95000,-0.64001,2.83090,-1.68337
4956.00000,-0.64036,2.82615,-1.60538
4956.05000,-0.64034,2.82126,-1.52744
4956.10000,-0.63993,2.81628,-1.44962
4956.15000,-0.63911,2.81125,-1.37198
4956.20000,-0.63789,2.80621,-1.29454
4956.25000,-0.63626,2.80120,-1.21734
4956.30000,-0.63422,2.79626,-1.14038
4956.35000,-0.63176,2.79142,-1.06368
4956.40000,-0.62891,2.78671,-0.98723
4956.45000,-0.62566,2.78218,-0.91104
4956.50000,-0.62203,2.77786,-0.83511
4956.55000,-0.61804,2.77377,-0.75943
4956.60000,-0.61381,2.77004,-0.68453
4956.65000,-0.60942,2.76672,-0.61066
4956.70000,-0.60492,2.76381,-0.53784
4956.75000,-0.60036,2.76130,-0.46607
4956.80000,-0.59578,2.75920,-0.39536
4956.85000,-0.59121,2.75747,-0.32569
4956.90000,-0.58669,2.75612,-0.25708
4956.95000,-0.58225,2.75511,-0.18952
4957.00000,-0.57791,2.75443,-0.12300
4957.05000,-0.57369,2.75404,-0.05752
4957.10000,-0.56962,2.75394,0.00694
4957.15000,-0.56569,2.75409,0.07037
4957.20000,-0.56193,2.75448,0.13280
4957.25000,-0.55833,2.75507,0.19422
4957.30000,-0.55492,2.75585,0.25466
4957.35000,-0.55167,2.75679,0.31413
4957.40000,-0.54861,2.75789,0.37264
4957.45000,-0.54565,2.75903,0.42145
4957.50000,-0.54276,2.76030,0.45133
4957.55000,-0.53754,2.76294,0.46065
4957.60000,-0.52931,2.76702,0.45150
4957.65000,-0.52060,2.77117,0.43792
4957.70000,-0.51182,2.77521,0.42410
4957.75000,-0.50301,2.77912,0.40958
4957.80000,-0.49417,2.78288,0.39387
4957.85000,-0.48524,2.78651,0.37730
4957.90000,-0.47630,2.78997,0.36024
4957.95000,-0.46730,2.79328,0.34206
4958.00000,-0.45825,2.79642,0.32358
4958.05000,-0.44918,2.79937,0.30431
4958.10000,-0.44001,2.80216,0.28444
4958.15000,-0.43084,2.80475,0.26419
4958.20000,-0.42166,2.80714,0.24325
4958.25000,-0.41245,2.80932,0.22185
4958.30000,-0.40319,2.81130,0.20043
4958.35000,-0.39392,2.81308,0.17829
4958.40000,-0.38460,2.81465,0.15602
4958.45000,-0.37528,2.81601,0.13311
4958.50000,-0.36592,2.81715,0.11002
4958.55000,-0.35655,2.81807,0.08661
4958.60000,-0.34717,2.81878,0.06303
4958.65000,-0.33777,2.81926,0.03938
4958.70000,-0.32837,2.81952,0.01583
4958.75000,-0.31896,2.81956,-0.00785
4958.80000,-0.30957,2.81937,-0.03224
4958.85000,-0.30019,2.81895,-0.05667
4958.90000,-0.29083,2.81830,-0.08149
4958.95000,-0.28149,2.81742,-0.10615
4959.00000,-0.27218,2.81631,-0.13087
4959.05000,-0.26288,2.81498,-0.15539
4959.10000,-0.25363,2.81341,-0.18002
4959.15000,-0.24444,2.81161,-0.20557
4959.20000,-0.23531,2.80958,-0.23137
4959.25000,-0.22625,2.80732,-0.25784
4959.30000,-0.21719,2.80480,-0.28465
4959.35000,-0.20821,2.80203,-0.31116
4959.40000,-0.19936,2.79904,-0.33922
4959.45000,-0.19067,2.79602,-0.36076
4959.50000,-0.18189,2.79289,-0.37356
4959.55000,-0.17295,2.78956,-0.37528
4959.60000,-0.16401,2.78623,-0.37337
4959.65000,-0.15506,2.78286,-0.36189
4959.70000,-0.14609,2.77947,-0.33815
4959.75000,-0.13820,2.77685,-0.29848
4959.80000,-0.13302,2.77538,-0.24653
4959.85000,-0.13070,2.77486,-0.18253
4959.90000,-0.12956,2.77469,-0.11416
4959.95000,-0.12848,2.77460,-0.04645
4960.00000,-0.12742,2.77460,0.01219
4960.05000,-0.12658,2.77466,0.05423
4960.10000,-0.12614,2.77483,0.07299
4960.15000,-0.12501,2.77495,0.08491
4960.20000,-0.12290,2.77515,0.09212
4960.25000,-0.11979,2.77546,0.09474
4960.30000,-0.11573,2.77586,0.09263
4960.35000,-0.11054,2.77635,0.08557
4960.40000,-0.10413,2.77696,0.07351
4960.45000,-0.09626,2.77766,0.05489
4960.50000,-0.08696,2.77810,0.02856
4960.55000,-0.07772,2.77823,-0.00192
4960.60000,-0.06849,2.77806,-0.03263
4960.65000,-0.05918,2.77761,-0.06352
4960.70000,-0.04989,2.77687,-0.09455
4960.75000,-0.04059,2.77584,-0.12814
4960.80000,-0.03148,2.77449,-0.16211
4960.85000,-0.02246,2.77285,-0.19734
4960.90000,-0.01466,2.77119,-0.24087
4960.95000,-0.00709,2.76911,-0.29129
4961.00000,0.00188,2.76618,-0.34053
4961.05000,0.01074,2.76276,-0.39175
4961.10000,0.01937,2.75893,-0.44300
4961.15000,0.02825,2.75443,-0.49189
4961.20000,0.03691,2.74951,-0.54015
4961.25000,0.04533,2.74418,-0.58809
4961.30000,0.05348,2.73845,-0.63565
4961.35000,0.06135,2.73234,-0.68272
4961.40000,0.06893,2.72586,-0.72924
4961.45000,0.07532,2.72005,-0.76167
4961.50000,0.08054,2.71515,-0.78475
4961.55000,0.08438,2.71128,-0.80806
4961.60000,0.08829,2.70731,-0.81830
4961.65000,0.09243,2.70304,-0.80869
4961.70000,0.09658,2.69870,-0.77923
4961.75000,0.10007,2.69536,-0.73095
4961.80000,0.10149,2.69415,-0.67030
4961.85000,0.10232,2.69352,-0.61791
4961.90000,0.10300,2.69312,-0.58896
4961.95000,0.10336,2.69310,-0.58418
4962.00000,0.10529,2.69181,-0.60162
4962.05000,0.10984,2.68856,-0.63646
4962.10000,0.11543,2.68425,-0.67797
4962.15000,0.12175,2.67892,-0.72312
4962.20000,0.12835,2.67280,-0.77045
4962.25000,0.13460,2.66643,-0.81840
4962.30000,0.14062,2.65998,-0.85864
4962.35000,0.14497,2.65497,-0.88756
4962.40000,0.14793,2.65128,-0.90604
4962.45000,0.15128,2.64712,-0.90531
4962.50000,0.15503,2.64250,-0.88632
4962.55000,0.15858,2.63829,-0.84573
4962.60000,0.16089,2.63581,-0.78885
4962.65000,0.16208,2.63469,-0.72434
4962.70000,0.16335,2.63363,-0.65998
4962.75000,0.16462,2.63269,-0.60691
4962.80000,0.16525,2.63247,-0.58182
4962.85000,0.16559,2.63243,-0.58346
4962.90000,0.16895,2.63013,-0.60739
