time,x,y,yaw
4962.95000,0.17405,2.62645,-0.64274
4963.00000,0.18009,2.62174,-0.68397
4963.05000,0.18662,2.61616,-0.72931
4963.10000,0.19308,2.61011,-0.77531
4963.15000,0.19927,2.60376,-0.82042
4963.20000,0.20516,2.59715,-0.86630
4963.25000,0.21090,2.59028,-0.89973
4963.30000,0.21656,2.58312,-0.90266
4963.35000,0.22232,2.57587,-0.88652
4963.40000,0.22731,2.56994,-0.85154
4963.45000,0.23111,2.56579,-0.80121
4963.50000,0.23322,2.56373,-0.73926
4963.55000,0.23516,2.56206,-0.67562
4963.60000,0.23723,2.56052,-0.61227
4963.65000,0.23929,2.55912,-0.56042
4963.70000,0.24076,2.55839,-0.53859
4963.75000,0.24218,2.55764,-0.54625
4963.80000,0.24627,2.55507,-0.57259
4963.85000,0.25200,2.55124,-0.60784
4963.90000,0.25851,2.54651,-0.64907
4963.95000,0.26540,2.54102,-0.69370
4964.00000,0.27211,2.53519,-0.73817
4964.05000,0.27868,2.52920,-0.77542
4964.10000,0.28551,2.52289,-0.79385
4964.15000,0.29288,2.51598,-0.79035
4964.20000,0.30029,2.50893,-0.77073
4964.25000,0.30673,2.50289,-0.73256
4964.30000,0.31141,2.49887,-0.67993
4964.35000,0.31432,2.49666,-0.61689
4964.40000,0.31726,2.49471,-0.55324
4964.45000,0.32017,2.49298,-0.50235
4964.50000,0.32264,2.49179,-0.48393
4964.55000,0.32538,2.49043,-0.49452
4964.60000,0.33062,2.48750,-0.52084
4964.65000,0.33730,2.48351,-0.55426
4964.70000,0.34534,2.47833,-0.59089
4964.75000,0.35354,2.47260,-0.62896
4964.80000,0.36039,2.46739,-0.67520
4964.85000,0.36661,2.46242,-0.71788
4964.90000,0.37277,2.45747,-0.74616
4964.95000,0.37868,2.45263,-0.76113
4965.00000,0.38156,2.44995,-0.78849
4965.05000,0.38442,2.44692,-0.83006
4965.10000,0.38843,2.44232,-0.87605
4965.15000,0.39312,2.43640,-0.92474
4965.20000,0.39793,2.42966,-0.97645
4965.25000,0.40245,2.42256,-1.03165
4965.30000,0.40662,2.41533,-1.07405
4965.35000,0.40914,2.41043,-1.10238
4965.40000,0.41097,2.40663,-1.12719
4965.45000,0.41241,2.40316,-1.12562
4965.50000,0.41354,2.40055,-1.11038
4965.55000,0.41424,2.39896,-1.10274
4965.60000,0.41491,2.39764,-1.06821
4965.65000,0.41550,2.39664,-1.01765
4965.70000,0.41649,2.39507,-0.97381
4965.75000,0.41755,2.39348,-0.95051
4965.80000,0.41880,2.39177,-0.94623
4965.85000,0.42030,2.38973,-0.96845
4965.90000,0.42300,2.38562,-1.00922
4965.95000,0.42627,2.38013,-1.05577
4966.00000,0.42981,2.37350,-1.10575
4966.05000,0.43323,2.36619,-1.15907
4966.10000,0.43653,2.35804,-1.21346
4966.15000,0.43939,2.34967,-1.27033
4966.20000,0.44183,2.34122,-1.31528
4966.25000,0.44319,2.33499,-1.34438
4966.30000,0.44403,2.33092,-1.36964
4966.35000,0.44519,2.32643,-1.37025
4966.40000,0.44627,2.32171,-1.34509
4966.45000,0.44701,2.31839,-1.29751
4966.50000,0.44776,2.31601,-1.23668
4966.55000,0.44893,2.31298,-1.17068
4966.60000,0.45031,2.30969,-1.11359
4966.65000,0.45179,2.30634,-1.07460
4966.70000,0.45313,2.30325,-1.07400
4966.75000,0.45482,2.29986,-1.10328
4966.80000,0.45732,2.29466,-1.14168
4966.85000,0.46018,2.28803,-1.18540
4966.90000,0.46309,2.28032,-1.23284
4966.95000,0.46587,2.27173,-1.28264
4967.00000,0.46833,2.26259,-1.33453
4967.05000,0.47037,2.25296,-1.38761
4967.10000,0.47193,2.24309,-1.44030
4967.15000,0.47297,2.23314,-1.49287
4967.20000,0.47340,2.22478,-1.55247
4967.25000,0.47332,2.21899,-1.62314
4967.30000,0.47298,2.21512,-1.70118
4967.35000,0.47252,2.21247,-1.78329
4967.40000,0.47189,2.21004,-1.86513
4967.45000,0.47111,2.20778,-1.94625
4967.50000,0.47019,2.20570,-2.02662
4967.55000,0.46916,2.20379,-2.10622
4967.60000,0.46805,2.20207,-2.18502
4967.65000,0.46687,2.20053,-2.26299
4967.70000,0.46564,2.19916,-2.34010
4967.75000,0.46439,2.19796,-2.41634
4967.80000,0.46313,2.19692,-2.49167
4967.85000,0.46187,2.19603,-2.56608
4967.90000,0.46062,2.19529,-2.63953
4967.95000,0.45941,2.19468,-2.71201
4968.00000,0.45823,2.19419,-2.78350
4968.05000,0.45709,2.19381,-2.85397
4968.10000,0.45601,2.19353,-2.92339
4968.15000,0.45498,2.19333,-2.99175
4968.20000,0.45400,2.19322,-3.05902
4968.25000,0.45308,2.19318,-3.12519
4968.30000,0.45222,2.19319,3.09296
4968.35000,0.45141,2.19325,3.02908
4968.40000,0.45067,2.19336,2.96638
4968.45000,0.44998,2.19351,2.90488
4968.50000,0.44934,2.19368,2.84462
4968.55000,0.44875,2.19388,2.78561
4968.60000,0.44822,2.19409,2.72787
4968.65000,0.44773,2.19433,2.67141
4968.70000,0.44728,2.19457,2.61625
4968.75000,0.44686,2.19483,2.56223
4968.80000,0.44645,2.19511,2.50920
4968.85000,0.44607,2.19541,2.45713
4968.90000,0.44570,2.19573,2.40602
4968.95000,0.44534,2.19606,2.35586
4969.00000,0.44501,2.19641,2.30664
4969.05000,0.44317,2.19857,2.25974
4969.10000,0.43833,2.20470,2.21897
4969.15000,0.43297,2.21213,2.17578
4969.20000,0.42754,2.22039,2.13074
4969.25000,0.42243,2.22897,2.08674
4969.30000,0.41769,2.23775,2.04399
4969.35000,0.41333,2.24673,2.00256
4969.40000,0.40933,2.25589,1.96241
4969.45000,0.40582,2.26491,1.92242
4969.50000,0.40266,2.27415,1.88414
4969.55000,0.39975,2.28372,1.84808
4969.60000,0.39718,2.29338,1.81340
4969.65000,0.39494,2.30313,1.78012
4969.70000,0.39329,2.31151,1.76572
4969.75000,0.39156,2.32007,1.77288
4969.80000,0.38952,2.32973,1.78662
4969.85000,0.38732,2.33951,1.80002
4969.90000,0.38499,2.34922,1.81353
4969.95000,0.38252,2.35897,1.82771
4970.00000,0.37994,2.36855,1.84283
4970.05000,0.37726,2.37786,1.85819
4970.10000,0.37446,2.38704,1.87435
4970.15000,0.37152,2.39617,1.89086
4970.20000,0.36843,2.40523,1.90791
4970.25000,0.36519,2.41424,1.92485
4970.30000,0.36180,2.42318,1.94234
4970.35000,0.35825,2.43206,1.95970
4970.40000,0.35455,2.44086,1.97781
4970.45000,0.35069,2.44960,1.99570
4970.50000,0.34647,2.45866,2.01372
4970.55000,0.34201,2.46790,2.03225
4970.60000,0.33727,2.47722,2.05107
4970.65000,0.33235,2.48646,2.07012
4970.70000,0.32725,2.49560,2.08936
4970.75000,0.32198,2.50465,2.10856
4970.80000,0.31653,2.51359,2.12790
4970.85000,0.31090,2.52243,2.14742
4970.90000,0.30510,2.53116,2.16708
4970.95000,0.29914,2.53977,2.18640
4971.00000,0.29317,2.54804,2.20678
4971.05000,0.28695,2.55630,2.22733
4971.10000,0.28097,2.56407,2.23937
4971.15000,0.27575,2.57082,2.22495
4971.20000,0.27132,2.57674,2.20150
4971.25000,0.27032,2.57837,2.18916
4971.30000,0.26952,2.57955,2.18211
4971.35000,0.26933,2.58012,2.15276
4971.40000,0.26929,2.58026,2.13026
4971.45000,0.26884,2.58087,2.13398
4971.50000,0.26651,2.58363,2.14929
4971.55000,0.26190,2.59047,2.17442
4971.60000,0.25704,2.59729,2.21260
4971.65000,0.25154,2.60433,2.25560
4971.70000,0.24524,2.61172,2.29994
4971.75000,0.23842,2.61900,2.34639
4971.80000,0.23126,2.62598,2.39166
4971.85000,0.22379,2.63262,2.43771
4971.90000,0.21603,2.63891,2.48285
4971.95000,0.20800,2.64484,2.52874
4972.00000,0.19969,2.65040,2.57549
4972.05000,0.19113,2.65556,2.62122
4972.10000,0.18235,2.66033,2.66722
4972.15000,0.17335,2.66470,2.71307
4972.20000,0.16416,2.66864,2.75928
4972.25000,0.15484,2.67216,2.80477
4972.30000,0.14547,2.67520,2.85034
4972.35000,0.13595,2.67783,2.89529
4972.40000,0.12627,2.68003,2.94059
4972.45000,0.11671,2.68165,2.97422
4972.50000,0.10798,2.68240,2.98238
4972.55000,0.10011,2.68269,2.96668
4972.60000,0.09393,2.68324,2.92910
4972.65000,0.08990,2.68406,2.88063
4972.70000,0.08782,2.68439,2.83464
4972.75000,0.08578,2.68473,2.80591
4972.80000,0.08345,2.68544,2.80283
4972.85000,0.08098,2.68631,2.81508
4972.90000,0.07726,2.68753,2.83745
4972.95000,0.07142,2.68928,2.86847
4973.00000,0.06427,2.69125,2.91119
4973.05000,0.05732,2.69269,2.96519
4973.10000,0.05091,2.69361,3.01298
4973.15000,0.04546,2.69352,3.03414
4973.20000,0.04073,2.69318,3.03097
4973.25000,0.03657,2.69347,2.99903
4973.30000,0.03210,2.69424,2.95202
4973.35000,0.02578,2.69562,2.90255
4973.40000,0.01868,2.69755,2.84968
4973.45000,0.01156,2.69991,2.79262
4973.50000,0.00510,2.70249,2.73017
4973.55000,-0.00106,2.70512,2.67643
4973.60000,-0.00733,2.70791,2.64078
4973.65000,-0.01426,2.71143,2.63505
4973.70000,-0.02150,2.71532,2.64630
4973.75000,-0.02872,2.71914,2.67750
4973.80000,-0.03496,2.72210,2.72440
4973.85000,-0.04147,2.72478,2.77777
4973.90000,-0.04835,2.72717,2.83518
4973.95000,-0.05568,2.72925,2.89482
4974.00000,-0.06346,2.73096,2.95562
4974.05000,-0.07072,2.73209,3.02047
4974.10000,-0.07757,2.73266,3.07703
4974.15000,-0.08358,2.73264,3.10681
4974.20000,-0.08876,2.73257,3.11422
4974.25000,-0.09326,2.73258,3.09954
4974.30000,-0.09744,2.73280,3.06147
4974.35000,-0.10313,2.73340,3.01240
4974.40000,-0.10977,2.73445,2.95940
4974.45000,-0.11704,2.73600,2.90365
4974.50000,-0.12471,2.73810,2.84601
4974.55000,-0.13194,2.74054,2.78454
4974.60000,-0.13896,2.74315,2.73051
4974.65000,-0.14608,2.74593,2.69276
4974.70000,-0.15375,2.74933,2.68385
4974.75000,-0.16187,2.75320,2.69563
4974.80000,-0.16874,2.75632,2.73205
4974.85000,-0.17575,2.75918,2.77678
4974.90000,-0.18375,2.76201,2.82496
4974.95000,-0.19259,2.76466,2.87512
4975.00000,-0.20176,2.76691,2.92781
4975.05000,-0.21089,2.76860,2.96543
4975.10000,-0.21932,2.76952,2.97325
4975.15000,-0.22699,2.76962,2.96019
4975.20000,-0.23463,2.76982,2.92980
4975.25000,-0.24132,2.77070,2.88471
4975.30000,-0.24727,2.77241,2.82969
4975.35000,-0.25367,2.77469,2.77147
4975.40000,-0.26034,2.77751,2.71112
4975.45000,-0.26699,2.78052,2.65909
4975.50000,-0.27381,2.78376,2.62669
4975.55000,-0.28102,2.78747,2.62377
4975.60000,-0.28840,2.79139,2.63870
4975.65000,-0.29571,2.79529,2.66663
4975.70000,-0.30320,2.79895,2.70820
4975.75000,-0.31164,2.80263,2.75338
4975.80000,-0.32033,2.80594,2.80237
4975.85000,-0.32872,2.80870,2.83703
4975.90000,-0.33707,2.81120,2.84427
4975.95000,-0.34453,2.81332,2.82665
4976.00000,-0.35075,2.81546,2.78968
4976.05000,-0.35595,2.81751,2.73880
4976.10000,-0.36159,2.82011,2.68290
4976.15000,-0.36762,2.82331,2.62459
4976.20000,-0.37349,2.82687,2.56635
4976.25000,-0.37912,2.83050,2.51816
4976.30000,-0.38511,2.83457,2.49990
4976.35000,-0.39102,2.83873,2.50785
4976.40000,-0.39662,2.84269,2.53045
4976.45000,-0.40206,2.84652,2.56676
4976.50000,-0.40799,2.85024,2.61395
4976.55000,-0.41502,2.85410,2.66410
4976.60000,-0.42253,2.85774,2.71766
4976.65000,-0.43051,2.86107,2.77350
4976.70000,-0.43898,2.86406,2.83047
4976.75000,-0.44729,2.86648,2.88715
4976.80000,-0.45534,2.86834,2.93083
4976.85000,-0.46131,2.86942,2.95823
4976.90000,-0.46550,2.87000,2.98065
4976.95000,-0.46922,2.87022,2.97648
4977.00000,-0.47209,2.87049,2.94383
4977.05000,-0.47569,2.87133,2.89852
4977.10000,-0.48033,2.87247,2.86126
4977.15000,-0.48509,2.87379,2.85159
4977.20000,-0.48975,2.87505,2.85833
4977.25000,-0.49427,2.87620,2.87579
4977.30000,-0.49863,2.87722,2.90521
4977.35000,-0.50290,2.87819,2.94679
4977.40000,-0.50798,2.87908,2.98148
4977.45000,-0.51213,2.87965,3.00490
4977.50000,-0.51518,2.87989,3.02533
4977.55000,-0.51771,2.87979,3.02138
4977.60000,-0.52016,2.87986,2.99297
4977.65000,-0.52348,2.88045,2.94810
4977.70000,-0.52824,2.88148,2.89771
4977.75000,-0.53323,2.88282,2.85795
4977.80000,-0.53862,2.88450,2.84841
4977.85000,-0.54418,2.88611,2.85704
4977.90000,-0.54969,2.88767,2.88336
4977.95000,-0.55516,2.88919,2.92095
4978.00000,-0.56079,2.89051,2.97016
4978.05000,-0.56646,2.89132,3.02910
4978.10000,-0.57255,2.89181,3.09146
4978.15000,-0.57835,2.89191,-3.12484
4978.20000,-0.58440,2.89160,-3.05646
4978.25000,-0.59068,2.89085,-2.98737
4978.30000,-0.59709,2.88962,-2.91784
4978.35000,-0.60357,2.88791,-2.84811
4978.40000,-0.61004,2.88570,-2.77828
4978.45000,-0.61641,2.88302,-2.70834
4978.50000,-0.62267,2.87986,-2.63847
4978.55000,-0.62872,2.87625,-2.56852
4978.60000,-0.63457,2.87217,-2.49876
4978.65000,-0.64018,2.86766,-2.42916
4978.70000,-0.64547,2.86276,-2.35955
4978.75000,-0.64983,2.85810,-2.28676
4978.80000,-0.65307,2.85410,-2.20933
4978.85000,-0.65571,2.85022,-2.13006
4978.90000,-0.65768,2.84680,-2.04789
4978.95000,-0.65911,2.84373,-1.96349
4979.00000,-0.66029,2.84049,-1.87921
4979.05000,-0.66121,2.83711,-1.79505
4979.10000,-0.66186,2.83361,-1.71105
4979.15000,-0.66221,2.83001,-1.62723
4979.20000,-0.66226,2.82634,-1.54360
4979.25000,-0.66201,2.82261,-1.46019
4979.30000,-0.66143,2.81886,-1.37701
4979.35000,-0.66053,2.81510,-1.29408
4979.40000,-0.65930,2.81137,-1.21140
4979.45000,-0.65774,2.80768,-1.12899
4979.50000,-0.65586,2.80408,-1.04683
4979.55000,-0.65364,2.80059,-0.96494
4979.60000,-0.65111,2.79723,-0.88333
4979.65000,-0.64826,2.79404,-0.80200
4979.70000,-0.64511,2.79104,-0.72095
4979.75000,-0.64167,2.78826,-0.64017
4979.80000,-0.63796,2.78572,-0.55969
4979.85000,-0.63400,2.78345,-0.47948
4979.90000,-0.62980,2.78148,-0.39956
4979.95000,-0.62539,2.77982,-0.31994
4980.00000,-0.62078,2.77849,-0.24060
4980.05000,-0.61614,2.77755,-0.16207
4980.10000,-0.61160,2.77699,-0.08477
4980.15000,-0.60720,2.77678,-0.00875
4980.20000,-0.60296,2.77690,0.06600
4980.25000,-0.59891,2.77732,0.13949
4980.30000,-0.59505,2.77800,0.21174
4980.35000,-0.59140,2.77892,0.28275
4980.40000,-0.58787,2.77991,0.34331
4980.45000,-0.58437,2.78103,0.38225
4980.50000,-0.57989,2.78297,0.40063
4980.55000,-0.57389,2.78557,0.40996
4980.60000,-0.56681,2.78868,0.41323
4980.65000,-0.55790,2.79258,0.40979
4980.70000,-0.54880,2.79652,0.40441
4980.75000,-0.53972,2.80040,0.39817
4980.80000,-0.53059,2.80421,0.39069
4980.85000,-0.52150,2.80792,0.38212
4980.90000,-0.51240,2.81153,0.37211
4980.95000,-0.50327,2.81505,0.36178
4981.00000,-0.49413,2.81846,0.35065
4981.05000,-0.48493,2.82176,0.33805
4981.10000,-0.47578,2.82492,0.32488
4981.15000,-0.46653,2.82798,0.31086
4981.20000,-0.45732,2.83086,0.29618
4981.25000,-0.44811,2.83360,0.28086
4981.30000,-0.43886,2.83619,0.26506
4981.35000,-0.42959,2.83862,0.24858
4981.40000,-0.42029,2.84090,0.23143
4981.45000,-0.41097,2.84301,0.21382
4981.50000,-0.40162,2.84495,0.19576
4981.55000,-0.39225,2.84672,0.17712
4981.60000,-0.38286,2.84830,0.15789
4981.65000,-0.37345,2.84971,0.13845
4981.70000,-0.36403,2.85093,0.11853
4981.75000,-0.35459,2.85195,0.09838
4981.80000,-0.34514,2.85279,0.07763
4981.85000,-0.33568,2.85342,0.05684
4981.90000,-0.32622,2.85386,0.03589
4981.95000,-0.31675,2.85410,0.01465
4982.00000,-0.30730,2.85414,-0.00706
4982.05000,-0.29784,2.85397,-0.02878
4982.10000,-0.28840,2.85359,-0.05083
4982.15000,-0.27897,2.85301,-0.07298
4982.20000,-0.26956,2.85221,-0.09512
4982.25000,-0.26017,2.85121,-0.11753
4982.30000,-0.25082,2.85000,-0.14023
4982.35000,-0.24151,2.84858,-0.16361
4982.40000,-0.23226,2.84693,-0.18768
4982.45000,-0.22305,2.84507,-0.21203
4982.50000,-0.21390,2.84298,-0.23663
4982.55000,-0.20483,2.84067,-0.26197
4982.60000,-0.19582,2.83813,-0.28752
4982.65000,-0.18688,2.83536,-0.31352
4982.70000,-0.17804,2.83236,-0.33995
4982.75000,-0.16908,2.82911,-0.35613
4982.80000,-0.15991,2.82574,-0.35592
4982.85000,-0.15284,2.82368,-0.34763
4982.90000,-0.14848,2.82218,-0.34101
4982.95000,-0.14409,2.82042,-0.31976
4983.00000,-0.13966,2.81869,-0.28265
4983.05000,-0.13608,2.81774,-0.23028
4983.10000,-0.13441,2.81754,-0.18007
4983.15000,-0.13307,2.81745,-0.15157
4983.20000,-0.13072,2.81690,-0.14463
4983.25000,-0.12582,2.81606,-0.14989
4983.30000,-0.11851,2.81481,-0.16742
4983.35000,-0.10939,2.81313,-0.19491
4983.40000,-0.10028,2.81119,-0.22274
4983.45000,-0.09124,2.80899,-0.25083
4983.50000,-0.08227,2.80656,-0.27893
4983.55000,-0.07338,2.80388,-0.30741
4983.60000,-0.06483,2.80119,-0.32133
4983.65000,-0.05652,2.79864,-0.31776
4983.70000,-0.04838,2.79624,-0.30517
4983.75000,-0.04040,2.79398,-0.28422
4983.80000,-0.03626,2.79305,-0.25875
4983.85000,-0.03423,2.79294,-0.25658
4983.90000,-0.03110,2.79205,-0.27664
4983.95000,-0.02610,2.79052,-0.31012
4984.00000,-0.01924,2.78815,-0.34851
4984.05000,-0.01092,2.78493,-0.38977
4984.10000,-0.00222,2.78114,-0.43498
4984.15000,0.00666,2.77676,-0.48071
4984.20000,0.01542,2.77194,-0.52535
4984.25000,0.02394,2.76674,-0.56983
4984.30000,0.03224,2.76116,-0.61381
4984.35000,0.04028,2.75522,-0.65758
4984.40000,0.04806,2.74894,-0.70118
4984.45000,0.05556,2.74233,-0.74457
4984.50000,0.06274,2.73570,-0.78022
4984.55000,0.06823,2.73032,-0.80400
4984.60000,0.07292,2.72528,-0.83608
4984.65000,0.07837,2.71922,-0.86106
4984.70000,0.08351,2.71325,-0.85537
4984.75000,0.08611,2.71036,-0.81667
4984.80000,0.08785,2.70859,-0.76076
4984.85000,0.08868,2.70785,-0.69732
4984.90000,0.08947,2.70723,-0.63357
4984.95000,0.09030,2.70666,-0.57015
4985.00000,0.09114,2.70615,-0.51876
4985.05000,0.09163,2.70610,-0.49857
4985.10000,0.09351,2.70508,-0.51113
4985.15000,0.09793,2.70251,-0.53792
4985.20000,0.10383,2.69884,-0.57224
4985.25000,0.11111,2.69396,-0.61033
4985.30000,0.11875,2.68837,-0.65281
4985.35000,0.12609,2.68247,-0.69737
4985.40000,0.13362,2.67589,-0.73942
4985.45000,0.14087,2.66900,-0.78095
4985.50000,0.14782,2.66182,-0.82214
4985.55000,0.15447,2.65435,-0.86374
4985.60000,0.16080,2.64662,-0.90437
4985.65000,0.16646,2.63922,-0.92985
4985.70000,0.17155,2.63238,-0.92676
4985.75000,0.17424,2.62892,-0.88983
4985.80000,0.17612,2.62670,-0.83562
4985.85000,0.17734,2.62543,-0.77480
4985.90000,0.17863,2.62424,-0.71406
4985.95000,0.17993,2.62315,-0.66600
4986.00000,0.18089,2.62249,-0.64720
4986.05000,0.18171,2.62202,-0.64463
4986.10000,0.18410,2.62021,-0.65875
4986.15000,0.18870,2.61655,-0.68489
4986.20000,0.19496,2.61125,-0.72066
4986.25000,0.20158,2.60519,-0.76340
4986.30000,0.20827,2.59848,-0.80711
4986.35000,0.21504,2.59112,-0.84845
4986.40000,0.22152,2.58372,-0.88082
4986.45000,0.22788,2.57614,-0.88556
4986.50000,0.23285,2.57015,-0.86331
4986.55000,0.23519,2.56752,-0.81258
4986.60000,0.23689,2.56582,-0.75377
4986.65000,0.23870,2.56422,-0.69500
4986.70000,0.24060,2.56273,-0.63648
4986.75000,0.24250,2.56137,-0.58917
4986.80000,0.24391,2.56057,-0.56892
4986.85000,0.24554,2.55966,-0.57801
4986.90000,0.24982,2.55677,-0.60610
4986.95000,0.25538,2.55277,-0.64256
4987.00000,0.26177,2.54778,-0.68437
4987.05000,0.26847,2.54206,-0.72938
4987.10000,0.27495,2.53599,-0.77434
4987.15000,0.28129,2.52977,-0.81163
4987.20000,0.28801,2.52310,-0.82434
4987.25000,0.29483,2.51628,-0.82138
4987.30000,0.30039,2.51054,-0.79027
4987.35000,0.30405,2.50700,-0.74052
4987.40000,0.30640,2.50497,-0.68214
4987.45000,0.30883,2.50312,-0.62355
4987.50000,0.31136,2.50141,-0.56526
4987.55000,0.31380,2.49994,-0.51895
4987.60000,0.31557,2.49924,-0.50551
4987.65000,0.31785,2.49803,-0.51776
4987.70000,0.32268,2.49518,-0.54578
4987.75000,0.32881,2.49130,-0.58162
4987.80000,0.33579,2.48651,-0.62280
4987.85000,0.34292,2.48115,-0.66560
4987.90000,0.34997,2.47559,-0.70038
4987.95000,0.35737,2.46961,-0.70948
4988.00000,0.36481,2.46352,-0.70151
4988.05000,0.37101,2.45848,-0.66582
4988.10000,0.37437,2.45597,-0.62737
4988.15000,0.37725,2.45402,-0.61938
4988.20000,0.37974,2.45255,-0.63752
4988.25000,0.38197,2.45103,-0.67773
4988.30000,0.38517,2.44834,-0.72669
4988.35000,0.38940,2.44437,-0.77894
4988.40000,0.39364,2.43992,-0.83603
4988.45000,0.39797,2.43481,-0.89562
4988.50000,0.40296,2.42820,-0.95278
4988.55000,0.40775,2.42103,-1.01114
4988.60000,0.41225,2.41335,-1.07011
4988.65000,0.41634,2.40532,-1.12991
4988.70000,0.41999,2.39695,-1.19009
4988.75000,0.42310,2.38872,-1.23729
4988.80000,0.42596,2.38005,-1.25388
4988.85000,0.42900,2.37095,-1.24928
4988.90000,0.43133,2.36380,-1.21937
4988.95000,0.43335,2.35863,-1.17175
4989.00000,0.43521,2.35456,-1.11320
4989.05000,0.43712,2.35064,-1.06355
4989.10000,0.43885,2.34697,-1.03529
4989.15000,0.44029,2.34367,-1.03569
4989.20000,0.44145,2.34070,-1.05660
4989.25000,0.44255,2.33782,-1.08695
4989.30000,0.44383,2.33491,-1.12687
4989.35000,0.44575,2.33062,-1.17636
4989.40000,0.44796,2.32485,-1.23351
4989.45000,0.45014,2.31801,-1.29164
4989.50000,0.45203,2.31056,-1.35109
4989.55000,0.45371,2.30271,-1.39668
4989.60000,0.45546,2.29426,-1.41744
4989.65000,0.45715,2.28520,-1.41749
4989.70000,0.45859,2.27612,-1.39645
4989.75000,0.46008,2.26826,-1.35879
4989.80000,0.46147,2.26245,-1.30914
4989.85000,0.46245,2.25911,-1.24935
4989.90000,0.46334,2.25640,-1.19793
4989.95000,0.46400,2.25397,-1.16644
4990.00000,0.46405,2.25223,-1.16298
4990.05000,0.46387,2.25074,-1.17050
4990.10000,0.46382,2.24955,-1.18867
4990.15000,0.46444,2.24795,-1.21631
4990.20000,0.46560,2.24466,-1.25240
4990.25000,0.46761,2.23929,-1.29715
4990.30000,0.46969,2.23113,-1.34662
4990.35000,0.47153,2.22202,-1.39741
4990.40000,0.47294,2.21250,-1.45006
4990.45000,0.47375,2.20331,-1.48993
4990.50000,0.47446,2.19366,-1.50544
4990.55000,0.47520,2.18349,-1.50591
4990.60000,0.47587,2.17292,-1.48844
4990.65000,0.47660,2.16334,-1.45650
4990.70000,0.47754,2.15600,-1.41429
4990.75000,0.47840,2.15123,-1.36140
4990.80000,0.47894,2.14902,-1.29814
4990.85000,0.47945,2.14738,-1.23272
4990.90000,0.48001,2.14580,-1.17883
4990.95000,0.48056,2.14427,-1.13744
4991.00000,0.48104,2.14281,-1.10221
4991.05000,0.48127,2.14167,-1.08987
4991.10000,0.48139,2.14065,-1.08366
4991.15000,0.48149,2.13967,-1.08025
4991.20000,0.48158,2.13871,-1.08048
4991.25000,0.48175,2.13772,-1.09012
4991.30000,0.48267,2.13592,-1.11045
4991.35000,0.48451,2.13210,-1.13998
4991.40000,0.48717,2.12601,-1.17893
4991.45000,0.49021,2.11811,-1.22749
4991.50000,0.49313,2.10917,-1.27762
4991.55000,0.49575,2.09959,-1.32811
4991.60000,0.49789,2.08986,-1.37885
4991.65000,0.49954,2.08004,-1.42897
4991.70000,0.50060,2.07105,-1.46543
4991.75000,0.50154,2.06164,-1.47814
4991.80000,0.50202,2.05489,-1.48074
4991.85000,0.50226,2.05100,-1.50533
4991.90000,0.50236,2.04852,-1.55152
4991.95000,0.50235,2.04655,-1.61198
4992.00000,0.50226,2.04538,-1.68404
4992.05000,0.50214,2.04457,-1.76363
4992.10000,0.50200,2.04397,-1.84842
4992.15000,0.50180,2.04338,-1.93371
4992.20000,0.50157,2.04283,-2.01798
4992.25000,0.50130,2.04234,-2.10117
4992.30000,0.50102,2.04189,-2.18326
4992.35000,0.50071,2.04149,-2.26420
4992.40000,0.50040,2.04114,-2.34397
4992.45000,0.50006,2.04082,-2.42271
4992.50000,0.49970,2.04054,-2.50064
4992.55000,0.49932,2.04027,-2.57776
4992.60000,0.49892,2.04004,-2.65403
4992.65000,0.49850,2.03984,-2.72947
4992.70000,0.49807,2.03967,-2.80403
4992.75000,0.49762,2.03953,-2.87771
4992.80000,0.49716,2.03942,-2.95048
4992.85000,0.49670,2.03935,-3.02234
4992.90000,0.49623,2.03931,-3.09327
4992.95000,0.49576,2.03930,3.12001
4993.00000,0.49532,2.03933,3.05139
