time,x,y,yaw
4993.05000,0.49489,2.03938,2.98411
4993.10000,0.49449,2.03946,2.91819
4993.15000,0.49410,2.03956,2.85341
4993.20000,0.49372,2.03969,2.78960
4993.25000,0.49335,2.03984,2.72679
4993.30000,0.49299,2.04001,2.66498
4993.35000,0.49264,2.04021,2.60418
4993.40000,0.49230,2.04042,2.54441
4993.45000,0.49197,2.04066,2.48567
4993.50000,0.49166,2.04091,2.42796
4993.55000,0.49136,2.04119,2.37126
4993.60000,0.49108,2.04147,2.31559
4993.65000,0.49082,2.04178,2.26096
4993.70000,0.49057,2.04209,2.20746
4993.75000,0.48900,2.04434,2.15659
4993.80000,0.48491,2.05082,2.11270
4993.85000,0.48043,2.05866,2.06696
4993.90000,0.47596,2.06741,2.01935
4993.95000,0.47187,2.07648,1.97242
4994.00000,0.46823,2.08568,1.92666
4994.05000,0.46496,2.09511,1.88268
4994.10000,0.46228,2.10415,1.83815
4994.15000,0.45997,2.11338,1.79549
4994.20000,0.45795,2.12312,1.75587
4994.25000,0.45629,2.13298,1.71796
4994.30000,0.45501,2.14289,1.68158
4994.35000,0.45413,2.15239,1.64504
4994.40000,0.45339,2.16204,1.60900
4994.45000,0.45341,2.16611,1.57458
4994.50000,0.45341,2.16600,1.54272
4994.55000,0.45342,2.16620,1.51392
4994.60000,0.45343,2.16641,1.48613
4994.65000,0.45345,2.16662,1.45927
4994.70000,0.45348,2.16682,1.43334
4994.75000,0.45351,2.16703,1.40836
4994.80000,0.45354,2.16723,1.38430
4994.85000,0.45410,2.16904,1.36104
4994.90000,0.45474,2.17200,1.34144
4994.95000,0.45468,2.17175,1.31887
4995.00000,0.45537,2.17342,1.29721
4995.05000,0.45738,2.17989,1.28726
4995.10000,0.45983,2.18798,1.28552
4995.15000,0.46262,2.19757,1.29182
4995.20000,0.46536,2.20729,1.29910
4995.25000,0.46804,2.21711,1.31035
4995.30000,0.47060,2.22697,1.32237
4995.35000,0.47299,2.23672,1.33785
4995.40000,0.47513,2.24610,1.35331
4995.45000,0.47717,2.25570,1.37042
4995.50000,0.47900,2.26519,1.39068
4995.55000,0.48061,2.27455,1.41068
4995.60000,0.48202,2.28390,1.43237
4995.65000,0.48320,2.29320,1.45802
4995.70000,0.48420,2.30306,1.48014
4995.75000,0.48495,2.31277,1.50695
4995.80000,0.48541,2.32229,1.53859
4995.85000,0.48556,2.33149,1.57012
4995.90000,0.48541,2.34063,1.60585
4995.95000,0.48492,2.34968,1.64330
4996.00000,0.48410,2.35871,1.68065
4996.05000,0.48293,2.36771,1.71781
4996.10000,0.48144,2.37665,1.75520
4996.15000,0.47961,2.38553,1.79242
4996.20000,0.47745,2.39434,1.82942
4996.25000,0.47497,2.40308,1.86614
4996.30000,0.47217,2.41172,1.90279
4996.35000,0.46905,2.42026,1.93911
4996.40000,0.46562,2.42868,1.97559
4996.45000,0.46189,2.43697,2.01170
4996.50000,0.45786,2.44513,2.04761
4996.55000,0.45353,2.45315,2.08314
4996.60000,0.44892,2.46101,2.11870
4996.65000,0.44404,2.46871,2.15382
4996.70000,0.43888,2.47624,2.18864
4996.75000,0.43346,2.48360,2.22320
4996.80000,0.42778,2.49077,2.25752
4996.85000,0.42186,2.49774,2.29149
4996.90000,0.41571,2.50451,2.32577
4996.95000,0.40934,2.51105,2.36013
4997.00000,0.40277,2.51755,2.38664
4997.05000,0.39586,2.52430,2.39242
4997.10000,0.38869,2.53103,2.38366
4997.15000,0.38162,2.53778,2.37358
4997.20000,0.37466,2.54457,2.36211
4997.25000,0.36780,2.55144,2.34894
4997.30000,0.36096,2.55837,2.33523
4997.35000,0.35881,2.56064,2.32179
4997.40000,0.35889,2.56057,2.30393
4997.45000,0.35890,2.56055,2.28568
4997.50000,0.35910,2.56032,2.26661
4997.55000,0.35919,2.56021,2.24644
4997.60000,0.35937,2.55998,2.22429
4997.65000,0.35957,2.55975,2.20052
4997.70000,0.35978,2.55948,2.17455
4997.75000,0.35955,2.55979,2.16486
4997.80000,0.35789,2.56218,2.16978
4997.85000,0.35402,2.56774,2.18914
4997.90000,0.34870,2.57499,2.21756
4997.95000,0.34302,2.58228,2.25179
4998.00000,0.33725,2.58938,2.28055
4998.05000,0.33157,2.59616,2.28918
4998.10000,0.32672,2.60174,2.28268
4998.15000,0.32237,2.60683,2.27037
4998.20000,0.31932,2.61056,2.25733
4998.25000,0.31712,2.61323,2.26919
4998.30000,0.31519,2.61549,2.30018
4998.35000,0.31216,2.61873,2.34109
4998.40000,0.30796,2.62286,2.38953
4998.45000,0.30210,2.62807,2.43812
4998.50000,0.29547,2.63341,2.48936
4998.55000,0.28868,2.63830,2.54471
4998.60000,0.28141,2.64294,2.60178
4998.65000,0.27397,2.64711,2.66094
4998.70000,0.26570,2.65114,2.71630
4998.75000,0.25710,2.65477,2.77167
4998.80000,0.24788,2.65805,2.82592
4998.85000,0.23914,2.66071,2.86661
4998.90000,0.23073,2.66291,2.87694
4998.95000,0.22271,2.66474,2.86493
4999.00000,0.21666,2.66627,2.83318
4999.05000,0.21298,2.66751,2.79048
4999.10000,0.21170,2.66801,2.73728
4999.15000,0.21093,2.66836,2.69275
4999.20000,0.21011,2.66882,2.67333
4999.25000,0.20929,2.66935,2.67705
4999.30000,0.20866,2.66971,2.69237
4999.35000,0.20723,2.67038,2.71771
4999.40000,0.20432,2.67164,2.75191
4999.45000,0.20008,2.67354,2.79531
4999.50000,0.19323,2.67599,2.84492
4999.55000,0.18605,2.67798,2.90078
4999.60000,0.17928,2.67944,2.94682
4999.65000,0.17336,2.67995,2.96277
4999.70000,0.16793,2.67992,2.95853
4999.75000,0.16268,2.68013,2.93527
4999.80000,0.15754,2.68132,2.89092
4999.85000,0.15085,2.68321,2.84323
4999.90000,0.14384,2.68557,2.79054
4999.95000,0.13670,2.68814,2.74513
5000.00000,0.12930,2.69104,2.72020
5000.05000,0.12166,2.69424,2.71770
5000.10000,0.11374,2.69776,2.73450
5000.15000,0.10599,2.70099,2.76912
5000.20000,0.09932,2.70343,2.81755
5000.25000,0.09241,2.70554,2.87184
5000.30000,0.08511,2.70733,2.92950
5000.35000,0.07754,2.70872,2.98964
5000.40000,0.07028,2.70960,3.05345
5000.45000,0.06338,2.70998,3.12040
5000.50000,0.05666,2.70999,-3.10245
5000.55000,0.05004,2.71000,-3.05648
5000.60000,0.04519,2.70982,-3.03540
5000.65000,0.04198,2.70946,-2.99749
5000.70000,0.03950,2.70906,-2.94360
5000.75000,0.03629,2.70831,-2.88469
5000.80000,0.03214,2.70707,-2.82205
5000.85000,0.02737,2.70532,-2.75688
5000.90000,0.02223,2.70303,-2.68998
5000.95000,0.01689,2.70022,-2.62198
5001.00000,0.01149,2.69687,-2.55333
5001.05000,0.00612,2.69302,-2.48433
5001.10000,0.00088,2.68867,-2.41517
5001.15000,-0.00420,2.68384,-2.34613
5001.20000,-0.00904,2.67854,-2.27726
5001.25000,-0.01361,2.67280,-2.20871
5001.30000,-0.01786,2.66663,-2.14050
5001.35000,-0.02176,2.66006,-2.07275
5001.40000,-0.02528,2.65309,-2.00548
5001.45000,-0.02838,2.64579,-1.93864
5001.50000,-0.03103,2.63817,-1.87229
5001.55000,-0.03321,2.63026,-1.80643
5001.60000,-0.03488,2.62213,-1.74094
5001.65000,-0.03593,2.61444,-1.67341
5001.70000,-0.03648,2.60660,-1.60625
5001.75000,-0.03649,2.59859,-1.53960
5001.80000,-0.03597,2.59047,-1.47346
5001.85000,-0.03490,2.58226,-1.40782
5001.90000,-0.03326,2.57401,-1.34271
5001.95000,-0.03106,2.56574,-1.27815
5002.00000,-0.02828,2.55750,-1.21415
5002.05000,-0.02493,2.54930,-1.15073
5002.10000,-0.02100,2.54120,-1.08791
5002.15000,-0.01650,2.53323,-1.02569
5002.20000,-0.01142,2.52542,-0.96407
5002.25000,-0.00579,2.51781,-0.90305
5002.30000,0.00039,2.51045,-0.84262
5002.35000,0.00711,2.50335,-0.78281
5002.40000,0.01436,2.49655,-0.72364
5002.45000,0.02204,2.49015,-0.66552
5002.50000,0.03008,2.48421,-0.60870
5002.55000,0.03835,2.47878,-0.55318
5002.60000,0.04665,2.47396,-0.49896
5002.65000,0.05553,2.46942,-0.44588
5002.70000,0.06466,2.46535,-0.39404
5002.75000,0.07398,2.46174,-0.34337
5002.80000,0.08348,2.45861,-0.29389
5002.85000,0.09311,2.45595,-0.24556
5002.90000,0.10286,2.45375,-0.19837
5002.95000,0.11271,2.45201,-0.15236
5003.00000,0.12262,2.45071,-0.10750
5003.05000,0.13258,2.44986,-0.06377
5003.10000,0.14257,2.44943,-0.02117
5003.15000,0.15257,2.44943,0.02033
5003.20000,0.16256,2.44984,0.06074
5003.25000,0.17252,2.45064,0.10009
5003.30000,0.18245,2.45183,0.13842
5003.35000,0.19223,2.45309,0.17221
5003.40000,0.20161,2.45424,0.19562
5003.45000,0.21027,2.45589,0.19855
5003.50000,0.21945,2.45772,0.19220
5003.55000,0.22903,2.45954,0.18239
5003.60000,0.23861,2.46125,0.17131
5003.65000,0.24817,2.46285,0.15932
5003.70000,0.25774,2.46433,0.14659
5003.75000,0.26730,2.46567,0.13263
5003.80000,0.27685,2.46686,0.11759
5003.85000,0.28640,2.46790,0.10205
5003.90000,0.29597,2.46881,0.08538
5003.95000,0.30551,2.46955,0.06811
5004.00000,0.31504,2.47012,0.05022
5004.05000,0.32458,2.47051,0.03196
5004.10000,0.33414,2.47073,0.01311
5004.15000,0.34366,2.47076,-0.00781
5004.20000,0.35309,2.47058,-0.03088
5004.25000,0.36257,2.47016,-0.05780
5004.30000,0.37186,2.46947,-0.09042
5004.35000,0.38094,2.46847,-0.12684
5004.40000,0.38991,2.46714,-0.16543
5004.45000,0.39889,2.46545,-0.20478
5004.50000,0.40762,2.46345,-0.24623
5004.55000,0.41645,2.46104,-0.28720
5004.60000,0.42528,2.45824,-0.32739
5004.65000,0.43435,2.45493,-0.36746
5004.70000,0.44351,2.45118,-0.40683
5004.75000,0.45238,2.44716,-0.44661
5004.80000,0.46122,2.44270,-0.48654
5004.85000,0.46985,2.43792,-0.52681
5004.90000,0.47829,2.43275,-0.56803
5004.95000,0.48654,2.42724,-0.61077
5005.00000,0.49457,2.42135,-0.65410
5005.05000,0.50237,2.41509,-0.69756
5005.10000,0.50990,2.40850,-0.74069
5005.15000,0.51710,2.40161,-0.78407
5005.20000,0.52394,2.39447,-0.82745
5005.25000,0.53016,2.38739,-0.87215
5005.30000,0.53642,2.37960,-0.91492
5005.35000,0.54235,2.37155,-0.95721
5005.40000,0.54793,2.36325,-0.99931
5005.45000,0.55316,2.35473,-1.04139
5005.50000,0.55803,2.34600,-1.08295
5005.55000,0.56254,2.33707,-1.12408
5005.60000,0.56667,2.32797,-1.16519
5005.65000,0.57043,2.31870,-1.20642
5005.70000,0.57379,2.30928,-1.24772
5005.75000,0.57677,2.29974,-1.28907
5005.80000,0.57935,2.29008,-1.33054
5005.85000,0.58153,2.28032,-1.37210
5005.90000,0.58330,2.27048,-1.41376
5005.95000,0.58465,2.26057,-1.45554
5006.00000,0.58560,2.25061,-1.49742
5006.05000,0.58612,2.24063,-1.53940
5006.10000,0.58625,2.23149,-1.56509
5006.15000,0.58626,2.22287,-1.57246
5006.20000,0.58626,2.21504,-1.57326
5006.25000,0.58625,2.20757,-1.57237
5006.30000,0.58626,2.20169,-1.56335
5006.35000,0.58628,2.19811,-1.54482
5006.40000,0.58632,2.19676,-1.51875
5006.45000,0.58641,2.19508,-1.49036
5006.50000,0.58657,2.19339,-1.46304
5006.55000,0.58673,2.19187,-1.43645
5006.60000,0.58692,2.19055,-1.41081
5006.65000,0.58717,2.18879,-1.38421
5006.70000,0.58740,2.18764,-1.37495
5006.75000,0.58804,2.18469,-1.38779
5006.80000,0.58899,2.17929,-1.41273
5006.85000,0.59004,2.17201,-1.44533
5006.90000,0.59097,2.16335,-1.48302
5006.95000,0.59157,2.15413,-1.50984
5007.00000,0.59193,2.14538,-1.51749
5007.05000,0.59214,2.13888,-1.51240
5007.10000,0.59228,2.13552,-1.49372
5007.15000,0.59244,2.13376,-1.46769
5007.20000,0.59270,2.13157,-1.44022
5007.25000,0.59295,2.12963,-1.41432
5007.30000,0.59323,2.12776,-1.38925
5007.35000,0.59353,2.12607,-1.36479
5007.40000,0.59389,2.12432,-1.34053
5007.45000,0.59422,2.12291,-1.31666
5007.50000,0.59467,2.12151,-1.30279
5007.55000,0.59554,2.11902,-1.30711
5007.60000,0.59707,2.11310,-1.32904
5007.65000,0.59885,2.10537,-1.35889
5007.70000,0.60055,2.09672,-1.39565
5007.75000,0.60189,2.08810,-1.41789
5007.80000,0.60294,2.08047,-1.42089
5007.85000,0.60353,2.07580,-1.41025
5007.90000,0.60384,2.07337,-1.38785
5007.95000,0.60416,2.07164,-1.36430
5008.00000,0.60460,2.06959,-1.34024
5008.05000,0.60517,2.06728,-1.31601
5008.10000,0.60581,2.06490,-1.29266
5008.15000,0.60644,2.06267,-1.27026
5008.20000,0.60700,2.06064,-1.26324
5008.25000,0.60833,2.05665,-1.27505
5008.30000,0.61024,2.05023,-1.29842
5008.35000,0.61235,2.04222,-1.32958
5008.40000,0.61424,2.03374,-1.34858
5008.45000,0.61566,2.02716,-1.34659
5008.50000,0.61655,2.02279,-1.33301
5008.55000,0.61728,2.01985,-1.31295
5008.60000,0.61812,2.01670,-1.29258
5008.65000,0.61907,2.01348,-1.27243
5008.70000,0.62009,2.01029,-1.25265
5008.75000,0.62114,2.00716,-1.23351
5008.80000,0.62224,2.00407,-1.21451
5008.85000,0.62330,2.00103,-1.20423
5008.90000,0.62491,1.99703,-1.21443
5008.95000,0.62725,1.99053,-1.23916
5009.00000,0.62992,1.98236,-1.27102
5009.05000,0.63249,1.97351,-1.29110
5009.10000,0.63465,1.96571,-1.29740
5009.15000,0.63618,1.96010,-1.29275
5009.20000,0.63718,1.95647,-1.27777
5009.25000,0.63812,1.95340,-1.25977
5009.30000,0.63915,1.95026,-1.24225
5009.35000,0.64027,1.94706,-1.22520
5009.40000,0.64146,1.94380,-1.20873
5009.45000,0.64274,1.94047,-1.19264
5009.50000,0.64412,1.93703,-1.17687
5009.55000,0.64561,1.93349,-1.16139
5009.60000,0.64723,1.92983,-1.14619
5009.65000,0.64865,1.92647,-1.14215
5009.70000,0.65058,1.92227,-1.15007
5009.75000,0.65289,1.91704,-1.16421
5009.80000,0.65570,1.91039,-1.18433
5009.85000,0.65880,1.90258,-1.19678
5009.90000,0.66108,1.89666,-1.19502
5009.95000,0.66261,1.89279,-1.18321
5010.00000,0.66409,1.88922,-1.17022
5010.05000,0.66559,1.88572,-1.15761
5010.10000,0.66715,1.88224,-1.14492
5010.15000,0.66871,1.87883,-1.13276
5010.20000,0.67167,1.87327,-1.12154
5010.25000,0.67617,1.86408,-1.10979
5010.30000,0.68081,1.85488,-1.09793
5010.35000,0.68555,1.84575,-1.08623
5010.40000,0.69040,1.83667,-1.07475
5010.45000,0.69529,1.82770,-1.06389
5010.50000,0.70031,1.81877,-1.05337
5010.55000,0.70542,1.80991,-1.04322
5010.60000,0.71058,1.80113,-1.03365
5010.65000,0.71575,1.79254,-1.02513
5010.70000,0.72106,1.78387,-1.01621
5010.75000,0.72643,1.77529,-1.00777
5010.80000,0.73182,1.76681,-0.99993
5010.85000,0.73733,1.75830,-0.99180
5010.90000,0.74296,1.74978,-0.98342
5010.95000,0.74856,1.74143,-0.97595
5011.00000,0.75418,1.73318,-0.96910
5011.05000,0.75986,1.72497,-0.96254
5011.10000,0.76560,1.71679,-0.95615
5011.15000,0.77139,1.70864,-0.94993
5011.20000,0.77723,1.70053,-0.94390
5011.25000,0.78312,1.69245,-0.93807
5011.30000,0.78905,1.68440,-0.93241
5011.35000,0.79505,1.67636,-0.92661
5011.40000,0.80108,1.66839,-0.92096
5011.45000,0.80715,1.66045,-0.91534
5011.50000,0.81326,1.65254,-0.90978
5011.55000,0.81943,1.64466,-0.90428
5011.60000,0.82562,1.63683,-0.89908
5011.65000,0.83186,1.62902,-0.89401
5011.70000,0.83811,1.62129,-0.88875
5011.75000,0.84441,1.61357,-0.88391
5011.80000,0.85075,1.60587,-0.87947
5011.85000,0.85712,1.59821,-0.87515
5011.90000,0.86355,1.59055,-0.87097
5011.95000,0.87003,1.58287,-0.86681
5012.00000,0.87657,1.57519,-0.86272
5012.05000,0.88312,1.56758,-0.85882
5012.10000,0.88966,1.56003,-0.85490
5012.15000,0.89622,1.55251,-0.85105
5012.20000,0.90281,1.54502,-0.84702
5012.25000,0.90945,1.53754,-0.84324
5012.30000,0.91614,1.53005,-0.83943
5012.35000,0.92284,1.52261,-0.83593
5012.40000,0.92956,1.51519,-0.83252
5012.45000,0.93631,1.50780,-0.82941
5012.50000,0.94310,1.50041,-0.82657
5012.55000,0.94990,1.49303,-0.82433
5012.60000,0.95671,1.48567,-0.82232
5012.65000,0.96354,1.47832,-0.82103
5012.70000,0.97037,1.47100,-0.82022
5012.75000,0.97719,1.46369,-0.81987
5012.80000,0.98401,1.45638,-0.81973
5012.85000,0.99083,1.44907,-0.82020
5012.90000,0.99765,1.44175,-0.82128
5012.95000,1.00446,1.43443,-0.82299
5013.00000,1.01125,1.42709,-0.82540
5013.05000,1.01802,1.41973,-0.82862
5013.10000,1.02472,1.41239,-0.83257
5013.15000,1.03136,1.40505,-0.83762
5013.20000,1.03796,1.39779,-0.84249
5013.25000,1.03942,1.39599,-0.84749
5013.30000,1.03931,1.39611,-0.85866
5013.35000,1.03924,1.39620,-0.86891
5013.40000,1.03922,1.39622,-0.87747
5013.45000,1.04077,1.39468,-0.88555
5013.50000,1.04534,1.39011,-0.89321
5013.55000,1.05141,1.38282,-0.89915
5013.60000,1.05754,1.37506,-0.90444
5013.65000,1.06363,1.36728,-0.91001
5013.70000,1.06964,1.35950,-0.91627
5013.75000,1.07559,1.35169,-0.92346
5013.80000,1.08146,1.34386,-0.93214
5013.85000,1.08729,1.33600,-0.94085
5013.90000,1.08921,1.33241,-0.94880
5013.95000,1.08913,1.33250,-0.96441
5014.00000,1.08892,1.33277,-0.98219
5014.05000,1.08872,1.33305,-0.99960
5014.10000,1.08853,1.33332,-1.01652
5014.15000,1.08835,1.33358,-1.03297
5014.20000,1.08819,1.33383,-1.04898
5014.25000,1.08803,1.33407,-1.06454
5014.30000,1.08789,1.33431,-1.07965
5014.35000,1.08777,1.33453,-1.09426
5014.40000,1.08766,1.33474,-1.10859
5014.45000,1.08756,1.33496,-1.12248
5014.50000,1.08746,1.33516,-1.13599
5014.55000,1.08737,1.33536,-1.14914
5014.60000,1.08823,1.33442,-1.16162
5014.65000,1.09152,1.33084,-1.17290
5014.70000,1.09520,1.32290,-1.18585
5014.75000,1.09885,1.31393,-1.19837
5014.80000,1.09984,1.30854,-1.20925
5014.85000,1.09937,1.30720,-1.22780
5014.90000,1.09885,1.30683,-1.25362
5014.95000,1.09860,1.30735,-1.28429
5015.00000,1.09842,1.30800,-1.31511
5015.05000,1.09825,1.30868,-1.34507
5015.10000,1.09812,1.30931,-1.37431
5015.15000,1.09801,1.30991,-1.40264
5015.20000,1.09792,1.31050,-1.43017
5015.25000,1.09785,1.31105,-1.45686
5015.30000,1.09779,1.31160,-1.48272
5015.35000,1.09775,1.31216,-1.50784
5015.40000,1.09772,1.31271,-1.53228
5015.45000,1.09771,1.31325,-1.55615
5015.50000,1.09770,1.31375,-1.57979
5015.55000,1.09771,1.31424,-1.60288
5015.60000,1.09772,1.31472,-1.62538
5015.65000,1.09775,1.31519,-1.64753
5015.70000,1.09778,1.31565,-1.66929
5015.75000,1.09782,1.31610,-1.69060
5015.80000,1.09730,1.31431,-1.71125
5015.85000,1.09598,1.30603,-1.73023
5015.90000,1.09448,1.29666,-1.75068
5015.95000,1.09430,1.29239,-1.77172
5016.00000,1.09443,1.29245,-1.80249
5016.05000,1.09461,1.29322,-1.83940
5016.10000,1.09482,1.29395,-1.87649
5016.15000,1.09506,1.29472,-1.91476
5016.20000,1.09520,1.29509,-1.95499
5016.25000,1.09544,1.29570,-2.00007
5016.30000,1.09557,1.29600,-2.04724
5016.35000,1.09552,1.29592,-2.09504
5016.40000,1.09547,1.29582,-2.14413
5016.45000,1.09540,1.29572,-2.19412
5016.50000,1.09532,1.29562,-2.24465
5016.55000,1.09523,1.29551,-2.29550
5016.60000,1.09512,1.29539,-2.34645
5016.65000,1.09501,1.29528,-2.39741
5016.70000,1.09488,1.29517,-2.44827
5016.75000,1.09474,1.29506,-2.49896
5016.80000,1.09459,1.29495,-2.54939
5016.85000,1.09443,1.29485,-2.59951
5016.90000,1.09426,1.29475,-2.64925
5016.95000,1.09407,1.29466,-2.69860
5017.00000,1.09388,1.29458,-2.74749
5017.05000,1.09369,1.29450,-2.79592
5017.10000,1.09348,1.29443,-2.84385
5017.15000,1.09327,1.29437,-2.89127
5017.20000,1.09305,1.29432,-2.93816
5017.25000,1.09283,1.29428,-2.98450
5017.30000,1.09260,1.29425,-3.03027
5017.35000,1.09237,1.29423,-3.07545
5017.40000,1.09213,1.29422,-3.12004
5017.45000,1.09190,1.29422,3.11917
5017.50000,1.09166,1.29423,3.07583
5017.55000,1.09142,1.29425,3.03315
5017.60000,1.09118,1.29428,2.99112
5017.65000,1.09094,1.29432,2.94977
5017.70000,1.09070,1.29438,2.90909
5017.75000,1.09046,1.29444,2.86908
5017.80000,1.09022,1.29451,2.82974
5017.85000,1.08999,1.29459,2.79108
5017.90000,1.08975,1.29468,2.75310
5017.95000,1.08755,1.29587,2.71616
5018.00000,1.08066,1.29915,2.68203
5018.05000,1.07284,1.30321,2.64311
5018.10000,1.06500,1.30768,2.60386
5018.15000,1.05733,1.31245,2.56533
5018.20000,1.04983,1.31754,2.52757
5018.25000,1.04251,1.32290,2.49055
5018.30000,1.03538,1.32855,2.45425
5018.35000,1.02826,1.33443,2.42724
5018.40000,1.02085,1.34066,2.41904
5018.45000,1.01341,1.34710,2.42690
5018.50000,1.00601,1.35346,2.43661
5018.55000,0.99855,1.35974,2.44666
5018.60000,0.99104,1.36594,2.45703
5018.65000,0.98339,1.37211,2.46767
5018.70000,0.97605,1.37794,2.46600
5018.75000,0.96968,1.38316,2.44331
5018.80000,0.96254,1.38935,2.41421
5018.85000,0.95533,1.39581,2.39684
5018.90000,0.94874,1.40182,2.40347
5018.95000,0.94157,1.40826,2.41693
5019.00000,0.93430,1.41461,2.43067
5019.05000,0.92743,1.42050,2.43045
5019.10000,0.92136,1.42585,2.40916
5019.15000,0.91422,1.43245,2.38207
5019.20000,0.90706,1.43944,2.35402
5019.25000,0.90011,1.44663,2.32581
5019.30000,0.89363,1.45360,2.31031
5019.35000,0.88758,1.46018,2.31890
5019.40000,0.88072,1.46748,2.33524
5019.45000,0.87402,1.47435,2.35160
5019.50000,0.86769,1.48072,2.35367
5019.55000,0.86381,1.48468,2.33878
5019.60000,0.86250,1.48607,2.31347
5019.65000,0.86225,1.48634,2.28187
5019.70000,0.86216,1.48645,2.24975
5019.75000,0.86207,1.48656,2.21835
5019.80000,0.86174,1.48701,2.19686
5019.85000,0.85918,1.49056,2.19182
5019.90000,0.85449,1.49706,2.20238
5019.95000,0.84890,1.50454,2.22163
5020.00000,0.84308,1.51203,2.24188
5020.05000,0.83710,1.51940,2.26230
5020.10000,0.83098,1.52664,2.28309
5020.15000,0.82465,1.53393,2.29645
5020.20000,0.81890,1.54044,2.29527
5020.25000,0.81406,1.54595,2.28586
5020.30000,0.81077,1.54981,2.26527
5020.35000,0.80939,1.55149,2.23193
5020.40000,0.80929,1.55163,2.19040
5020.45000,0.80922,1.55174,2.14989
5020.50000,0.80914,1.55189,2.12197
5020.55000,0.80774,1.55411,2.11315
5020.60000,0.80403,1.56021,2.12203
5020.65000,0.79905,1.56816,2.14030
5020.70000,0.79356,1.57655,2.16094
5020.75000,0.78791,1.58480,2.18175
5020.80000,0.78208,1.59293,2.20284
5020.85000,0.77609,1.60093,2.22450
5020.90000,0.77007,1.60879,2.23986
5020.95000,0.76510,1.61512,2.24671
5021.00000,0.76188,1.61916,2.24202
5021.05000,0.75990,1.62168,2.22985
5021.10000,0.75927,1.62252,2.21062
5021.15000,0.75804,1.62386,2.18814
5021.20000,0.75312,1.63068,2.16802
5021.25000,0.74761,1.63893,2.15150
5021.30000,0.74239,1.64704,2.13506
5021.35000,0.73730,1.65522,2.11957
5021.40000,0.73234,1.66348,2.10504
5021.45000,0.72741,1.67183,2.10135
5021.50000,0.72261,1.67988,2.11859
5021.55000,0.71731,1.68835,2.14130
5021.60000,0.71181,1.69670,2.16425
5021.65000,0.70634,1.70485,2.17995
5021.70000,0.70102,1.71267,2.17577
5021.75000,0.69546,1.72077,2.16873
5021.80000,0.68996,1.72891,2.16183
5021.85000,0.68451,1.73709,2.15463
5021.90000,0.67994,1.74421,2.13511
5021.95000,0.67605,1.75050,2.09918
5022.00000,0.67298,1.75604,2.04952
5022.05000,0.67119,1.75973,1.98647
5022.10000,0.67063,1.76109,1.91359
5022.15000,0.67042,1.76180,1.84858
5022.20000,0.66964,1.76315,1.81372
5022.25000,0.66821,1.76594,1.80748
5022.30000,0.66666,1.77143,1.81543
5022.35000,0.66431,1.78035,1.83751
5022.40000,0.66137,1.79057,1.86515
5022.45000,0.65814,1.80074,1.89272
5022.50000,0.65486,1.81020,1.92020
5022.55000,0.65142,1.81943,1.94819
5022.60000,0.64788,1.82800,1.97710
5022.65000,0.64409,1.83647,2.00597
5022.70000,0.64006,1.84482,2.03504
5022.75000,0.63592,1.85306,2.05218
5022.80000,0.63197,1.86100,2.04475
5022.85000,0.62884,1.86757,2.01574
5022.90000,0.62706,1.87156,1.96466
5022.95000,0.62605,1.87420,1.89933
5023.00000,0.62572,1.87529,1.82545
5023.05000,0.62560,1.87583,1.75992
5023.10000,0.62482,1.87737,1.72993
5023.15000,0.62388,1.88001,1.72448
5023.20000,0.62263,1.88524,1.73291
5023.25000,0.62111,1.89332,1.75449
5023.30000,0.61906,1.90355,1.78305
5023.35000,0.61665,1.91401,1.81272
5023.40000,0.61392,1.92441,1.84307
5023.45000,0.61088,1.93472,1.87340
