time,x,y,yaw
5023.50000,0.60773,1.94437,1.90454
5023.55000,0.60455,1.95311,1.93543
5023.60000,0.60117,1.96180,1.95770
5023.65000,0.59784,1.97039,1.95886
5023.70000,0.59469,1.97873,1.93931
5023.75000,0.59190,1.98632,1.90268
5023.80000,0.58997,1.99237,1.85237
5023.85000,0.58903,1.99598,1.79088
5023.90000,0.58881,1.99769,1.73199
5023.95000,0.58793,2.00015,1.69761
5024.00000,0.58700,2.00349,1.69077
5024.05000,0.58586,2.00889,1.70061
5024.10000,0.58456,2.01729,1.72268
5024.15000,0.58286,2.02738,1.75157
5024.20000,0.58075,2.03796,1.78312
5024.25000,0.57831,2.04848,1.81484
5024.30000,0.57565,2.05862,1.84530
5024.35000,0.57280,2.06820,1.87412
5024.40000,0.56961,2.07794,1.90510
5024.45000,0.56641,2.08729,1.92927
5024.50000,0.56331,2.09653,1.94689
5024.55000,0.56039,2.10555,1.95284
5024.60000,0.55753,2.11451,1.95536
5024.65000,0.55472,2.12340,1.95131
5024.70000,0.55185,2.13231,1.93191
5024.75000,0.54899,2.14086,1.89199
5024.80000,0.54708,2.14711,1.83874
5024.85000,0.54622,2.15061,1.77395
5024.90000,0.54597,2.15209,1.70110
5024.95000,0.54583,2.15351,1.62838
5025.00000,0.54582,2.15490,1.56457
5025.05000,0.54591,2.15653,1.51697
5025.10000,0.54606,2.15821,1.47834
5025.15000,0.54623,2.15988,1.44866
5025.20000,0.54643,2.16157,1.42769
5025.25000,0.54672,2.16333,1.41495
5025.30000,0.54713,2.16520,1.40986
5025.35000,0.54774,2.16754,1.41115
5025.40000,0.54860,2.17120,1.41926
5025.45000,0.54962,2.17640,1.43426
5025.50000,0.55087,2.18326,1.45658
5025.55000,0.55191,2.19243,1.48894
5025.60000,0.55255,2.20241,1.52426
5025.65000,0.55283,2.21240,1.56131
5025.70000,0.55274,2.22240,1.59897
5025.75000,0.55226,2.23237,1.63844
5025.80000,0.55138,2.24232,1.67920
5025.85000,0.55009,2.25222,1.72157
5025.90000,0.54838,2.26206,1.76590
5025.95000,0.54623,2.27180,1.81199
5026.00000,0.54374,2.28098,1.86200
5026.05000,0.54069,2.29027,1.91409
5026.10000,0.53708,2.29959,1.96681
5026.15000,0.53298,2.30871,2.01915
5026.20000,0.52841,2.31761,2.07104
5026.25000,0.52339,2.32625,2.12242
5026.30000,0.51793,2.33463,2.17373
5026.35000,0.51206,2.34272,2.22468
5026.40000,0.50577,2.35050,2.27535
5026.45000,0.49911,2.35795,2.32576
5026.50000,0.49207,2.36506,2.37620
5026.55000,0.48469,2.37180,2.42636
5026.60000,0.47698,2.37817,2.47636
5026.65000,0.46896,2.38414,2.52676
5026.70000,0.46158,2.38917,2.55726
5026.75000,0.45499,2.39333,2.56001
5026.80000,0.45004,2.39657,2.53476
5026.85000,0.44711,2.39870,2.48692
5026.90000,0.44469,2.40067,2.42744
5026.95000,0.44222,2.40295,2.36701
5027.00000,0.43986,2.40540,2.30676
5027.05000,0.43756,2.40797,2.25812
5027.10000,0.43470,2.41119,2.23748
5027.15000,0.43155,2.41474,2.23798
5027.20000,0.42807,2.41870,2.25890
5027.25000,0.42384,2.42366,2.29532
5027.30000,0.41848,2.42946,2.33722
5027.35000,0.41214,2.43575,2.38255
5027.40000,0.40505,2.44216,2.43068
5027.45000,0.39772,2.44845,2.47236
5027.50000,0.39028,2.45478,2.49427
5027.55000,0.38333,2.46046,2.48673
5027.60000,0.37764,2.46496,2.45428
5027.65000,0.37326,2.46872,2.40556
5027.70000,0.36967,2.47217,2.34648
5027.75000,0.36610,2.47604,2.28666
5027.80000,0.36273,2.48015,2.22721
5027.85000,0.35958,2.48451,2.16815
5027.90000,0.35653,2.48901,2.12155
5027.95000,0.35319,2.49408,2.10737
5028.00000,0.35012,2.49928,2.11711
5028.05000,0.34681,2.50464,2.14562
5028.10000,0.34247,2.51108,2.18576
5028.15000,0.33766,2.51759,2.23043
5028.20000,0.33187,2.52474,2.27621
5028.25000,0.32580,2.53153,2.32623
5028.30000,0.31998,2.53770,2.37279
5028.35000,0.31404,2.54392,2.39592
5028.40000,0.30813,2.54988,2.38753
5028.45000,0.30440,2.55351,2.34937
5028.50000,0.30094,2.55720,2.29928
5028.55000,0.29698,2.56190,2.24511
5028.60000,0.29283,2.56740,2.18844
5028.65000,0.28890,2.57328,2.13173
5028.70000,0.28528,2.57942,2.07549
5028.75000,0.28193,2.58563,2.03194
5028.80000,0.27884,2.59204,2.02072
5028.85000,0.27576,2.59836,2.03245
5028.90000,0.27311,2.60348,2.06708
5028.95000,0.27061,2.60784,2.11633
5029.00000,0.26742,2.61278,2.17079
5029.05000,0.26374,2.61783,2.22982
5029.10000,0.25939,2.62311,2.29085
5029.15000,0.25444,2.62840,2.35332
5029.20000,0.24901,2.63353,2.41701
5029.25000,0.24306,2.63846,2.48122
5029.30000,0.23664,2.64312,2.54568
5029.35000,0.22989,2.64739,2.61065
5029.40000,0.22286,2.65121,2.67611
5029.45000,0.21549,2.65462,2.74144
5029.50000,0.20796,2.65751,2.80723
5029.55000,0.20049,2.65997,2.86027
5029.60000,0.19339,2.66197,2.88465
5029.65000,0.18652,2.66367,2.88588
5029.70000,0.17988,2.66510,2.86643
5029.75000,0.17452,2.66651,2.82365
5029.80000,0.16904,2.66846,2.77250
5029.85000,0.16244,2.67122,2.71939
5029.90000,0.15572,2.67418,2.67362
5029.95000,0.14885,2.67735,2.64973
5030.00000,0.14196,2.68061,2.65113
5030.05000,0.13529,2.68370,2.66494
5030.10000,0.12863,2.68681,2.69470
5030.15000,0.12241,2.68962,2.74281
5030.20000,0.11649,2.69192,2.79946
5030.25000,0.10991,2.69404,2.85881
5030.30000,0.10281,2.69587,2.91991
5030.35000,0.09529,2.69732,2.98218
5030.40000,0.08748,2.69833,3.04531
5030.45000,0.07946,2.69884,3.10901
5030.50000,0.07158,2.69886,-3.11897
5030.55000,0.06405,2.69877,-3.08970
5030.60000,0.05706,2.69881,-3.08655
5030.65000,0.05052,2.69878,-3.10141
5030.70000,0.04423,2.69876,-3.12877
5030.75000,0.03811,2.69880,3.11476
5030.80000,0.03218,2.69912,3.06003
5030.85000,0.02490,2.69991,3.00468
5030.90000,0.01745,2.70115,2.94876
5030.95000,0.01008,2.70281,2.89294
5031.00000,0.00298,2.70455,2.84376
5031.05000,-0.00426,2.70650,2.81078
5031.10000,-0.01212,2.70916,2.80888
5031.15000,-0.02028,2.71214,2.81853
5031.20000,-0.02874,2.71546,2.83846
5031.25000,-0.03751,2.71857,2.87069
5031.30000,-0.04581,2.72068,2.91761
5031.35000,-0.05323,2.72216,2.97335
5031.40000,-0.06110,2.72326,3.03131
5031.45000,-0.06937,2.72393,3.09053
5031.50000,-0.07746,2.72409,3.13968
5031.55000,-0.08514,2.72404,-3.11601
5031.60000,-0.09280,2.72399,-3.10259
5031.65000,-0.10030,2.72402,-3.10223
5031.70000,-0.10718,2.72396,-3.12384
5031.75000,-0.11335,2.72399,3.11240
5031.80000,-0.11949,2.72434,3.05759
5031.85000,-0.12574,2.72505,3.00158
5031.90000,-0.13179,2.72607,2.94567
5031.95000,-0.13764,2.72740,2.88988
5032.00000,-0.14326,2.72902,2.83426
5032.05000,-0.14878,2.73075,2.78740
5032.10000,-0.15453,2.73276,2.75703
5032.15000,-0.16092,2.73547,2.75557
5032.20000,-0.16692,2.73776,2.78564
5032.25000,-0.17303,2.73990,2.82626
5032.30000,-0.18047,2.74214,2.87139
5032.35000,-0.18854,2.74416,2.92083
5032.40000,-0.19675,2.74576,2.95426
5032.45000,-0.20384,2.74655,2.95618
5032.50000,-0.20945,2.74687,2.93151
5032.55000,-0.21384,2.74744,2.88742
5032.60000,-0.21786,2.74860,2.83406
5032.65000,-0.22171,2.74994,2.78046
5032.70000,-0.22532,2.75141,2.72703
5032.75000,-0.22884,2.75296,2.68397
5032.80000,-0.23264,2.75484,2.66120
5032.85000,-0.23699,2.75734,2.66386
5032.90000,-0.24144,2.75998,2.67948
5032.95000,-0.24641,2.76284,2.70861
5033.00000,-0.25353,2.76612,2.74782
5033.05000,-0.26206,2.76944,2.79162
5033.10000,-0.27141,2.77262,2.83760
5033.15000,-0.28057,2.77512,2.87123
5033.20000,-0.28901,2.77686,2.87460
5033.25000,-0.29542,2.77823,2.84993
5033.30000,-0.29829,2.77916,2.80100
5033.35000,-0.30060,2.78005,2.74942
5033.40000,-0.30274,2.78100,2.69795
5033.45000,-0.30472,2.78200,2.64664
5033.50000,-0.30662,2.78304,2.60610
5033.55000,-0.30849,2.78410,2.58712
5033.60000,-0.31039,2.78526,2.59202
5033.65000,-0.31265,2.78662,2.61079
5033.70000,-0.31647,2.78880,2.63801
5033.75000,-0.32207,2.79180,2.67403
5033.80000,-0.33032,2.79586,2.71532
5033.85000,-0.33948,2.79979,2.75871
5033.90000,-0.34840,2.80314,2.78893
5033.95000,-0.35663,2.80605,2.78920
5034.00000,-0.36276,2.80831,2.76411
5034.05000,-0.36624,2.80976,2.72460
5034.10000,-0.36755,2.81037,2.67576
5034.15000,-0.36855,2.81091,2.62596
5034.20000,-0.36946,2.81145,2.57634
5034.25000,-0.37029,2.81198,2.53669
5034.30000,-0.37103,2.81249,2.52110
5034.35000,-0.37243,2.81354,2.52928
5034.40000,-0.37691,2.81664,2.55498
5034.45000,-0.38267,2.82032,2.59134
5034.50000,-0.38971,2.82446,2.63283
5034.55000,-0.39845,2.82911,2.67367
5034.60000,-0.40705,2.83322,2.70142
5034.65000,-0.41501,2.83686,2.70037
5034.70000,-0.41957,2.83893,2.69230
5034.75000,-0.42319,2.84058,2.68883
5034.80000,-0.42559,2.84167,2.68350
5034.85000,-0.42723,2.84228,2.68235
5034.90000,-0.42832,2.84280,2.68002
5034.95000,-0.42899,2.84304,2.68021
5035.00000,-0.42950,2.84327,2.67881
5035.05000,-0.42992,2.84341,2.69655
5035.10000,-0.43335,2.84508,2.72612
5035.15000,-0.43785,2.84685,2.74943
5035.20000,-0.44121,2.84809,2.76374
5035.25000,-0.44366,2.84895,2.77436
5035.30000,-0.44518,2.84953,2.78153
5035.35000,-0.44634,2.84992,2.79048
5035.40000,-0.44719,2.85009,2.77040
5035.45000,-0.44732,2.85015,2.72628
5035.50000,-0.44754,2.85025,2.67929
5035.55000,-0.44771,2.85033,2.64056
5035.60000,-0.44766,2.85025,2.62013
5035.65000,-0.44731,2.84990,2.61495
5035.70000,-0.44778,2.85025,2.63223
5035.75000,-0.45213,2.85272,2.66854
5035.80000,-0.45740,2.85528,2.71452
5035.85000,-0.46445,2.85832,2.76202
5035.90000,-0.47251,2.86130,2.81160
5035.95000,-0.48120,2.86402,2.86324
5036.00000,-0.49063,2.86645,2.91537
5036.05000,-0.50047,2.86845,2.96639
5036.10000,-0.50976,2.86983,3.00633
5036.15000,-0.51851,2.87067,3.02386
5036.20000,-0.52675,2.87095,3.02040
5036.25000,-0.53205,2.87119,3.01001
5036.30000,-0.53415,2.87142,3.00134
5036.35000,-0.53592,2.87170,2.98903
5036.40000,-0.53811,2.87215,3.00137
5036.45000,-0.53958,2.87227,3.01944
5036.50000,-0.54054,2.87208,3.01613
5036.55000,-0.54126,2.87205,3.00569
5036.60000,-0.54210,2.87211,3.01064
5036.65000,-0.54312,2.87237,3.03188
5036.70000,-0.54432,2.87282,3.06803
5036.75000,-0.54694,2.87303,3.11947
5036.80000,-0.55136,2.87300,-3.10531
5036.85000,-0.55670,2.87264,-3.04396
5036.90000,-0.56260,2.87187,-2.98025
5036.95000,-0.56894,2.87062,-2.91527
5037.00000,-0.57552,2.86887,-2.84938
5037.05000,-0.58232,2.86658,-2.78325
5037.10000,-0.58914,2.86376,-2.71681
5037.15000,-0.59592,2.86042,-2.65027
5037.20000,-0.60247,2.85697,-2.59392
5037.25000,-0.60902,2.85346,-2.55501
5037.30000,-0.61379,2.85077,-2.53749
5037.35000,-0.61643,2.84901,-2.52106
5037.40000,-0.61929,2.84699,-2.52406
5037.45000,-0.62234,2.84473,-2.53679
5037.50000,-0.62555,2.84230,-2.55887
5037.55000,-0.62743,2.84110,-2.58447
5037.60000,-0.62925,2.83986,-2.58450
5037.65000,-0.63040,2.83920,-2.57725
5037.70000,-0.63116,2.83874,-2.57461
5037.75000,-0.63220,2.83804,-2.54682
5037.80000,-0.63469,2.83628,-2.50681
5037.85000,-0.63849,2.83334,-2.46002
5037.90000,-0.64314,2.82936,-2.40875
5037.95000,-0.64796,2.82500,-2.36490
5038.00000,-0.65281,2.82057,-2.33873
5038.05000,-0.65746,2.81625,-2.34001
5038.10000,-0.66049,2.81329,-2.37062
5038.15000,-0.66070,2.81310,-2.42031
5038.20000,-0.66084,2.81301,-2.45797
5038.25000,-0.66098,2.81298,-2.47246
5038.30000,-0.66130,2.81276,-2.47759
5038.35000,-0.66162,2.81252,-2.47973
5038.40000,-0.66177,2.81238,-2.47999
5038.45000,-0.66195,2.81222,-2.50295
5038.50000,-0.66213,2.81208,-2.52167
5038.55000,-0.66206,2.81213,-2.53647
5038.60000,-0.66199,2.81216,-2.54890
5038.65000,-0.66255,2.81176,-2.52900
5038.70000,-0.66466,2.81023,-2.49486
5038.75000,-0.66741,2.80808,-2.45044
5038.80000,-0.67200,2.80410,-2.40377
5038.85000,-0.67723,2.79910,-2.35350
5038.90000,-0.68240,2.79385,-2.30925
5038.95000,-0.68639,2.78957,-2.28059
5039.00000,-0.68884,2.78668,-2.25468
5039.05000,-0.69047,2.78463,-2.24376
5039.10000,-0.69155,2.78324,-2.23552
5039.15000,-0.69223,2.78239,-2.25693
5039.20000,-0.69267,2.78186,-2.29784
5039.25000,-0.69278,2.78174,-2.34459
5039.30000,-0.69290,2.78163,-2.39158
5039.35000,-0.69298,2.78157,-2.42973
5039.40000,-0.69307,2.78160,-2.44188
5039.45000,-0.69294,2.78189,-2.43661
5039.50000,-0.69261,2.78238,-2.42080
5039.55000,-0.69297,2.78204,-2.39461
5039.60000,-0.69471,2.78037,-2.35917
5039.65000,-0.69776,2.77719,-2.31376
5039.70000,-0.70234,2.77192,-2.26193
5039.75000,-0.70707,2.76599,-2.22510
5039.80000,-0.71121,2.76061,-2.22094
5039.85000,-0.71371,2.75737,-2.24761
5039.90000,-0.71438,2.75656,-2.28991
5039.95000,-0.71452,2.75641,-2.33588
5040.00000,-0.71460,2.75635,-2.37294
5040.05000,-0.71465,2.75639,-2.38422
5040.10000,-0.71458,2.75663,-2.37397
5040.15000,-0.71470,2.75655,-2.35259
5040.20000,-0.71637,2.75487,-2.32903
5040.25000,-0.71830,2.75287,-2.32414
5040.30000,-0.72021,2.75086,-2.34333
5040.35000,-0.72059,2.75049,-2.38725
5040.40000,-0.72079,2.75031,-2.43306
5040.45000,-0.72096,2.75020,-2.46720
5040.50000,-0.72126,2.75005,-2.46442
5040.55000,-0.72263,2.74893,-2.43880
5040.60000,-0.72511,2.74675,-2.40298
5040.65000,-0.72885,2.74319,-2.35826
5040.70000,-0.73335,2.73847,-2.30866
5040.75000,-0.73833,2.73295,-2.26632
5040.80000,-0.74359,2.72705,-2.25419
5040.85000,-0.74845,2.72140,-2.26711
5040.90000,-0.75123,2.71816,-2.29880
5040.95000,-0.75218,2.71712,-2.34271
5041.00000,-0.75240,2.71692,-2.38074
5041.05000,-0.75230,2.71702,-2.40683
5041.10000,-0.75189,2.71740,-2.43370
5041.15000,-0.75146,2.71785,-2.43635
5041.20000,-0.75179,2.71761,-2.42140
5041.25000,-0.75337,2.71619,-2.39443
5041.30000,-0.75626,2.71340,-2.35853
5041.35000,-0.76041,2.70909,-2.31298
5041.40000,-0.76573,2.70298,-2.26484
5041.45000,-0.77131,2.69594,-2.21518
5041.50000,-0.77634,2.68917,-2.17495
5041.55000,-0.78094,2.68257,-2.16766
5041.60000,-0.78493,2.67671,-2.18414
5041.65000,-0.78744,2.67324,-2.21834
5041.70000,-0.78837,2.67205,-2.26436
5041.75000,-0.78872,2.67165,-2.31465
5041.80000,-0.78909,2.67126,-2.36500
5041.85000,-0.78949,2.67090,-2.41531
5041.90000,-0.78990,2.67056,-2.45426
5041.95000,-0.79052,2.67010,-2.46501
5042.00000,-0.79260,2.66841,-2.44591
5042.05000,-0.79649,2.66506,-2.41626
5042.10000,-0.80171,2.66026,-2.37914
5042.15000,-0.80766,2.65434,-2.33728
5042.20000,-0.81398,2.64748,-2.29232
5042.25000,-0.82005,2.64044,-2.25838
5042.30000,-0.82578,2.63367,-2.24968
5042.35000,-0.83067,2.62774,-2.26675
5042.40000,-0.83318,2.62483,-2.30501
5042.45000,-0.83395,2.62401,-2.35461
5042.50000,-0.83432,2.62365,-2.40666
5042.55000,-0.83469,2.62333,-2.45860
5042.60000,-0.83508,2.62305,-2.49883
5042.65000,-0.83593,2.62239,-2.51127
5042.70000,-0.83776,2.62098,-2.49812
5042.75000,-0.84117,2.61836,-2.47492
5042.80000,-0.84631,2.61418,-2.44299
5042.85000,-0.85277,2.60854,-2.40355
5042.90000,-0.85971,2.60196,-2.36068
5042.95000,-0.86682,2.59486,-2.32452
5043.00000,-0.87313,2.58849,-2.31527
5043.05000,-0.87848,2.58291,-2.33248
5043.10000,-0.88187,2.57946,-2.36605
5043.15000,-0.88303,2.57836,-2.41336
5043.20000,-0.88331,2.57812,-2.46590
5043.25000,-0.88360,2.57790,-2.51842
5043.30000,-0.88392,2.57770,-2.55933
5043.35000,-0.88484,2.57697,-2.57337
5043.40000,-0.88758,2.57509,-2.55794
5043.45000,-0.89249,2.57175,-2.53095
5043.50000,-0.89884,2.56715,-2.49721
5043.55000,-0.90603,2.56152,-2.45856
5043.60000,-0.91362,2.55509,-2.41690
5043.65000,-0.92086,2.54869,-2.38336
5043.70000,-0.92727,2.54303,-2.37912
5043.75000,-0.93327,2.53774,-2.39046
5043.80000,-0.93904,2.53265,-2.41092
5043.85000,-0.94349,2.52876,-2.44260
5043.90000,-0.94576,2.52692,-2.48664
5043.95000,-0.94630,2.52653,-2.53990
5044.00000,-0.94677,2.52622,-2.59361
5044.05000,-0.94728,2.52593,-2.63613
5044.10000,-0.94834,2.52516,-2.65563
5044.15000,-0.95137,2.52330,-2.64452
5044.20000,-0.95685,2.52024,-2.61935
5044.25000,-0.96376,2.51611,-2.58751
5044.30000,-0.97169,2.51100,-2.55075
5044.35000,-0.97988,2.50527,-2.51184
5044.40000,-0.98775,2.49958,-2.48052
5044.45000,-0.99496,2.49447,-2.47556
5044.50000,-1.00179,2.48970,-2.48566
5044.55000,-1.00841,2.48510,-2.50437
5044.60000,-1.01406,2.48113,-2.53287
5044.65000,-1.01734,2.47892,-2.57381
5044.70000,-1.01845,2.47824,-2.62552
5044.75000,-1.01915,2.47787,-2.67923
5044.80000,-1.01993,2.47748,-2.72136
5044.85000,-1.02143,2.47645,-2.73418
5044.90000,-1.02509,2.47463,-2.72142
5044.95000,-1.03128,2.47177,-2.69685
5045.00000,-1.03939,2.46774,-2.66426
5045.05000,-1.04863,2.46274,-2.62608
5045.10000,-1.05808,2.45714,-2.58641
5045.15000,-1.06685,2.45174,-2.55703
5045.20000,-1.07531,2.44656,-2.55191
5045.25000,-1.08247,2.44199,-2.57084
5045.30000,-1.08779,2.43870,-2.60219
5045.35000,-1.08929,2.43784,-2.65187
5045.40000,-1.09022,2.43738,-2.70448
5045.45000,-1.09116,2.43696,-2.75681
5045.50000,-1.09213,2.43660,-2.80881
5045.55000,-1.09320,2.43622,-2.84579
5045.60000,-1.09492,2.43528,-2.85587
5045.65000,-1.09695,2.43421,-2.85305
5045.70000,-1.10185,2.43262,-2.83703
5045.75000,-1.11012,2.42987,-2.80656
5045.80000,-1.11986,2.42629,-2.76981
5045.85000,-1.12998,2.42212,-2.73130
5045.90000,-1.13993,2.41757,-2.69351
5045.95000,-1.14956,2.41311,-2.66432
5046.00000,-1.15903,2.40872,-2.66003
5046.05000,-1.16718,2.40477,-2.67705
5046.10000,-1.17198,2.40252,-2.71037
5046.15000,-1.17302,2.40211,-2.76054
5046.20000,-1.17415,2.40169,-2.81044
5046.25000,-1.17530,2.40133,-2.85999
5046.30000,-1.17659,2.40102,-2.89414
5046.35000,-1.17879,2.40029,-2.89787
5046.40000,-1.18377,2.39897,-2.88307
5046.45000,-1.19107,2.39694,-2.85851
5046.50000,-1.19982,2.39423,-2.82807
5046.55000,-1.21003,2.39072,-2.79220
5046.60000,-1.22020,2.38680,-2.75578
5046.65000,-1.22986,2.38306,-2.72703
5046.70000,-1.23933,2.37943,-2.72185
5046.75000,-1.24778,2.37612,-2.73693
5046.80000,-1.25510,2.37316,-2.75832
5046.85000,-1.26077,2.37100,-2.78733
5046.90000,-1.26273,2.37036,-2.83230
5046.95000,-1.26396,2.37000,-2.88045
5047.00000,-1.26520,2.36970,-2.92829
5047.05000,-1.26644,2.36947,-2.97578
5047.10000,-1.26795,2.36911,-3.01205
5047.15000,-1.27030,2.36839,-3.02429
5047.20000,-1.27449,2.36764,-3.01582
5047.25000,-1.28198,2.36653,-2.99399
5047.30000,-1.29120,2.36503,-2.96488
5047.35000,-1.30102,2.36312,-2.93377
5047.40000,-1.31077,2.36090,-2.90299
5047.45000,-1.32036,2.35866,-2.87645
5047.50000,-1.32950,2.35681,-2.86896
5047.55000,-1.33834,2.35523,-2.87456
5047.60000,-1.34689,2.35383,-2.88804
5047.65000,-1.35444,2.35265,-2.90725
5047.70000,-1.36082,2.35169,-2.93160
5047.75000,-1.36602,2.35095,-2.96094
5047.80000,-1.36992,2.35041,-2.99563
5047.85000,-1.37164,2.35019,-3.03889
5047.90000,-1.37274,2.35010,-3.08447
5047.95000,-1.37401,2.35007,-3.11814
5048.00000,-1.37599,2.35001,-3.13045
5048.05000,-1.37916,2.34993,-3.12892
5048.10000,-1.38423,2.34977,-3.11921
5048.15000,-1.39254,2.34944,-3.09662
5048.20000,-1.40325,2.34879,-3.06412
5048.25000,-1.41401,2.34778,-3.03179
5048.30000,-1.42429,2.34651,-3.00192
5048.35000,-1.43406,2.34525,-2.97808
5048.40000,-1.44336,2.34440,-2.97211
5048.45000,-1.45239,2.34380,-2.97732
5048.50000,-1.46093,2.34337,-2.98886
5048.55000,-1.46843,2.34313,-3.00497
5048.60000,-1.47491,2.34309,-3.02547
5048.65000,-1.48037,2.34322,-3.05023
5048.70000,-1.48484,2.34350,-3.07909
5048.75000,-1.48833,2.34368,-3.11196
5048.80000,-1.49082,2.34372,3.13444
5048.85000,-1.49150,2.34372,3.09046
5048.90000,-1.49186,2.34374,3.06360
5048.95000,-1.49400,2.34399,3.05907
5049.00000,-1.49989,2.34449,3.06946
5049.05000,-1.50846,2.34501,3.09136
5049.10000,-1.51889,2.34538,3.11974
5049.15000,-1.52962,2.34546,-3.13407
5049.20000,-1.53976,2.34532,-3.11419
5049.25000,-1.54949,2.34524,-3.11581
5049.30000,-1.55697,2.34522,-3.13352
5049.35000,-1.56175,2.34522,3.12042
5049.40000,-1.56315,2.34521,3.07751
5049.45000,-1.56261,2.34517,3.02686
5049.50000,-1.56231,2.34515,2.97739
5049.55000,-1.56262,2.34525,2.94099
5049.60000,-1.56359,2.34582,2.92686
5049.65000,-1.56589,2.34658,2.92380
5049.70000,-1.56971,2.34752,2.92833
5049.75000,-1.57649,2.34917,2.94649
5049.80000,-1.58549,2.35091,2.97729
5049.85000,-1.59518,2.35237,3.00902
5049.90000,-1.60440,2.35347,3.03967
5049.95000,-1.61360,2.35427,3.07042
5050.00000,-1.62270,2.35478,3.09012
5050.05000,-1.63161,2.35507,3.09174
5050.10000,-1.63960,2.35507,3.07671
5050.15000,-1.64400,2.35490,3.04486
5050.20000,-1.64511,2.35485,2.99902
5050.25000,-1.64428,2.35472,2.94520
5050.30000,-1.64441,2.35475,2.89536
5050.35000,-1.64466,2.35489,2.85597
5050.40000,-1.64529,2.35540,2.83637
5050.45000,-1.64824,2.35653,2.83835
5050.50000,-1.65443,2.35857,2.85584
5050.55000,-1.66317,2.36103,2.88232
5050.60000,-1.67216,2.36326,2.91447
5050.65000,-1.68115,2.36519,2.94660
5050.70000,-1.69021,2.36683,2.97832
5050.75000,-1.69898,2.36803,2.99501
5050.80000,-1.70699,2.36848,2.98627
5050.85000,-1.71316,2.36831,2.95755
5050.90000,-1.71623,2.36796,2.91481
5050.95000,-1.71693,2.36794,2.86154
5051.00000,-1.71707,2.36799,2.80574
5051.05000,-1.71723,2.36807,2.75980
5051.10000,-1.71766,2.36849,2.73471
5051.15000,-1.71841,2.36923,2.72548
5051.20000,-1.72059,2.37047,2.72673
5051.25000,-1.72607,2.37296,2.74281
5051.30000,-1.73369,2.37608,2.76803
5051.35000,-1.74297,2.37955,2.79954
5051.40000,-1.75244,2.38275,2.83110
5051.45000,-1.76201,2.38566,2.86243
5051.50000,-1.77166,2.38826,2.89354
5051.55000,-1.78138,2.39056,2.92512
5051.60000,-1.79079,2.39235,2.94303
5051.65000,-1.79883,2.39349,2.93313
5051.70000,-1.80339,2.39449,2.89372
5051.75000,-1.80632,2.39528,2.86711
5051.80000,-1.80839,2.39586,2.87646
5051.85000,-1.81168,2.39672,2.90394
5051.90000,-1.81696,2.39792,2.93940
5051.95000,-1.82389,2.39919,2.98132
5052.00000,-1.83198,2.40033,3.02738
5052.05000,-1.84084,2.40112,3.07626
5052.10000,-1.85029,2.40150,3.12715
5052.15000,-1.85964,2.40145,-3.11473
5052.20000,-1.86640,2.40123,-3.08713
5052.25000,-1.87278,2.40075,-3.05003
5052.30000,-1.87963,2.39997,-3.00444
5052.35000,-1.88628,2.39888,-2.95093
5052.40000,-1.89288,2.39741,-2.89242
5052.45000,-1.89991,2.39539,-2.83216
5052.50000,-1.90714,2.39283,-2.77058
5052.55000,-1.91446,2.38972,-2.70825
5052.60000,-1.92173,2.38607,-2.64526
5052.65000,-1.92891,2.38188,-2.58201
5052.70000,-1.93590,2.37719,-2.51856
5052.75000,-1.94267,2.37199,-2.45504
5052.80000,-1.94917,2.36631,-2.39160
5052.85000,-1.95536,2.36016,-2.32830
5052.90000,-1.96122,2.35356,-2.26519
5052.95000,-1.96670,2.34655,-2.20229
5053.00000,-1.97176,2.33915,-2.13955
5053.05000,-1.97638,2.33138,-2.07704
5053.10000,-1.98055,2.32328,-2.01479
5053.15000,-1.98423,2.31489,-1.95270
5053.20000,-1.98741,2.30620,-1.89093
5053.25000,-1.99006,2.29729,-1.82935
5053.30000,-1.99218,2.28814,-1.76813
5053.35000,-1.99376,2.27880,-1.70719
