time,x,y,yaw
5053.40000,-1.99477,2.26931,-1.64654
5053.45000,-1.99520,2.25970,-1.58617
5053.50000,-1.99509,2.25146,-1.52380
5053.55000,-1.99448,2.24364,-1.46189
5053.60000,-1.99338,2.23583,-1.40070
5053.65000,-1.99181,2.22810,-1.34021
5053.70000,-1.98979,2.22052,-1.28047
5053.75000,-1.98735,2.21316,-1.22149
5053.80000,-1.98453,2.20607,-1.16327
5053.85000,-1.98137,2.19929,-1.10580
5053.90000,-1.97792,2.19285,-1.04908
5053.95000,-1.97421,2.18680,-0.99312
5054.00000,-1.97029,2.18115,-0.93791
5054.05000,-1.96622,2.17590,-0.88344
5054.10000,-1.96203,2.17107,-0.82972
5054.15000,-1.95777,2.16665,-0.77672
5054.20000,-1.95345,2.16263,-0.72448
5054.25000,-1.94913,2.15899,-0.67298
5054.30000,-1.94482,2.15573,-0.62222
5054.35000,-1.94056,2.15283,-0.57218
5054.40000,-1.93635,2.15027,-0.52286
5054.45000,-1.93222,2.14802,-0.47426
5054.50000,-1.92818,2.14607,-0.42638
5054.55000,-1.92424,2.14439,-0.37919
5054.60000,-1.92042,2.14297,-0.33270
5054.65000,-1.91671,2.14178,-0.28690
5054.70000,-1.91039,2.14007,-0.24534
5054.75000,-1.90158,2.13806,-0.20448
5054.80000,-1.89185,2.13626,-0.16096
5054.85000,-1.88195,2.13487,-0.11733
5054.90000,-1.87200,2.13392,-0.07397
5054.95000,-1.86201,2.13339,-0.03076
5055.00000,-1.85201,2.13330,0.01242
5055.05000,-1.84202,2.13364,0.05574
5055.10000,-1.83205,2.13442,0.09938
5055.15000,-1.82212,2.13563,0.14348
5055.20000,-1.81227,2.13728,0.18828
5055.25000,-1.80250,2.13938,0.23402
5055.30000,-1.79284,2.14192,0.28091
5055.35000,-1.78363,2.14432,0.32758
5055.40000,-1.78004,2.14483,0.37703
5055.45000,-1.77910,2.14523,0.42849
5055.50000,-1.77823,2.14565,0.48059
5055.55000,-1.77740,2.14611,0.53340
5055.60000,-1.77664,2.14659,0.58711
5055.65000,-1.77592,2.14710,0.64168
5055.70000,-1.77525,2.14763,0.69706
5055.75000,-1.77462,2.14819,0.75316
5055.80000,-1.77406,2.14874,0.79891
5055.85000,-1.77358,2.14928,0.82856
5055.90000,-1.77094,2.15222,0.83675
5055.95000,-1.76614,2.15750,0.82720
5056.00000,-1.76040,2.16366,0.81058
5056.05000,-1.75383,2.17041,0.78844
5056.10000,-1.74710,2.17703,0.76581
5056.15000,-1.74023,2.18349,0.74304
5056.20000,-1.73323,2.18977,0.71969
5056.25000,-1.72608,2.19589,0.69580
5056.30000,-1.71880,2.20182,0.67172
5056.35000,-1.71138,2.20758,0.64733
5056.40000,-1.70382,2.21314,0.62277
5056.45000,-1.69613,2.21852,0.59805
5056.50000,-1.68832,2.22370,0.57313
5056.55000,-1.68038,2.22869,0.54806
5056.60000,-1.67232,2.23347,0.52286
5056.65000,-1.66415,2.23804,0.49752
5056.70000,-1.65586,2.24241,0.47205
5056.75000,-1.64747,2.24656,0.44647
5056.80000,-1.63897,2.25049,0.42109
5056.85000,-1.63038,2.25421,0.39562
5056.90000,-1.62169,2.25771,0.37018
5056.95000,-1.61292,2.26098,0.34472
5057.00000,-1.60407,2.26404,0.31927
5057.05000,-1.59514,2.26686,0.29383
5057.10000,-1.58615,2.26946,0.26845
5057.15000,-1.57708,2.27183,0.24309
5057.20000,-1.56797,2.27397,0.21777
5057.25000,-1.55879,2.27588,0.19256
5057.30000,-1.54958,2.27755,0.16718
5057.35000,-1.54014,2.27908,0.15260
5057.40000,-1.53015,2.28081,0.15410
5057.45000,-1.52111,2.28209,0.17985
5057.50000,-1.51533,2.28324,0.21768
5057.55000,-1.51216,2.28401,0.26572
5057.60000,-1.51118,2.28430,0.32210
5057.65000,-1.51041,2.28458,0.37864
5057.70000,-1.50967,2.28490,0.42428
5057.75000,-1.50894,2.28525,0.45048
5057.80000,-1.50774,2.28588,0.46088
5057.85000,-1.50546,2.28703,0.46503
5057.90000,-1.50083,2.28939,0.45805
5057.95000,-1.49476,2.29235,0.44449
5058.00000,-1.48719,2.29588,0.42452
5058.05000,-1.47821,2.29981,0.39866
5058.10000,-1.46895,2.30357,0.37230
5058.15000,-1.45959,2.30709,0.34620
5058.20000,-1.45014,2.31036,0.32019
5058.25000,-1.44061,2.31338,0.29429
5058.30000,-1.43258,2.31576,0.28768
5058.35000,-1.42701,2.31746,0.30919
5058.40000,-1.42415,2.31841,0.34469
5058.45000,-1.42356,2.31864,0.38973
5058.50000,-1.42321,2.31879,0.43558
5058.55000,-1.42287,2.31897,0.47094
5058.60000,-1.42252,2.31918,0.48679
5058.65000,-1.42132,2.31983,0.49246
5058.70000,-1.41889,2.32114,0.49200
5058.75000,-1.41517,2.32313,0.48516
5058.80000,-1.41001,2.32582,0.47149
5058.85000,-1.40326,2.32920,0.45062
5058.90000,-1.39463,2.33324,0.42190
5058.95000,-1.38544,2.33719,0.39164
5059.00000,-1.37615,2.34087,0.36172
5059.05000,-1.36743,2.34399,0.32862
5059.10000,-1.35899,2.34672,0.31067
5059.15000,-1.35096,2.34929,0.31606
5059.20000,-1.34619,2.35088,0.33822
5059.25000,-1.34430,2.35157,0.37273
5059.30000,-1.34393,2.35173,0.41368
5059.35000,-1.34358,2.35189,0.45447
5059.40000,-1.34323,2.35207,0.49495
5059.45000,-1.34289,2.35228,0.52539
5059.50000,-1.34249,2.35256,0.53721
5059.55000,-1.34101,2.35345,0.53890
5059.60000,-1.33839,2.35502,0.53487
5059.65000,-1.33456,2.35727,0.52472
5059.70000,-1.32903,2.36042,0.50695
5059.75000,-1.32152,2.36447,0.48025
5059.80000,-1.31259,2.36894,0.44804
5059.85000,-1.30351,2.37313,0.41570
5059.90000,-1.29483,2.37681,0.39589
5059.95000,-1.28612,2.38042,0.39377
5060.00000,-1.27944,2.38313,0.40370
5060.05000,-1.27555,2.38472,0.42742
5060.10000,-1.27425,2.38530,0.46747
5060.15000,-1.27381,2.38553,0.50450
5060.20000,-1.27348,2.38572,0.54082
5060.25000,-1.27316,2.38592,0.57680
5060.30000,-1.27293,2.38607,0.60111
5060.35000,-1.27176,2.38693,0.60497
5060.40000,-1.26765,2.38973,0.58939
5060.45000,-1.26154,2.39370,0.56235
5060.50000,-1.25406,2.39825,0.52846
5060.55000,-1.24611,2.40270,0.49286
5060.60000,-1.23793,2.40714,0.46683
5060.65000,-1.22993,2.41126,0.46330
5060.70000,-1.22380,2.41431,0.47365
5060.75000,-1.21980,2.41629,0.49563
5060.80000,-1.21850,2.41694,0.53263
5060.85000,-1.21784,2.41736,0.56898
5060.90000,-1.21693,2.41797,0.60655
5060.95000,-1.21611,2.41855,0.64328
5061.00000,-1.21559,2.41891,0.67394
5061.05000,-1.21435,2.41992,0.67876
5061.10000,-1.21040,2.42308,0.66260
5061.15000,-1.20474,2.42739,0.63671
5061.20000,-1.19763,2.43247,0.60301
5061.25000,-1.19003,2.43750,0.56767
5061.30000,-1.18225,2.44227,0.53242
5061.35000,-1.17422,2.44688,0.51077
5061.40000,-1.16676,2.45104,0.50893
5061.45000,-1.16117,2.45415,0.51860
5061.50000,-1.15806,2.45587,0.54213
5061.55000,-1.15678,2.45665,0.57669
5061.60000,-1.15581,2.45730,0.61272
5061.65000,-1.15486,2.45799,0.64841
5061.70000,-1.15392,2.45870,0.68377
5061.75000,-1.15344,2.45905,0.70258
5061.80000,-1.15170,2.46056,0.69997
5061.85000,-1.14732,2.46418,0.68166
5061.90000,-1.14140,2.46885,0.65377
5061.95000,-1.13429,2.47411,0.61966
5062.00000,-1.12679,2.47927,0.58435
5062.05000,-1.11921,2.48417,0.56338
5062.10000,-1.11253,2.48837,0.56220
5062.15000,-1.10845,2.49094,0.57711
5062.20000,-1.10689,2.49196,0.60692
5062.25000,-1.10608,2.49253,0.64086
5062.30000,-1.10527,2.49315,0.67466
5062.35000,-1.10448,2.49379,0.70795
5062.40000,-1.10384,2.49434,0.74048
5062.45000,-1.10382,2.49431,0.76344
5062.50000,-1.10341,2.49470,0.77074
5062.55000,-1.10143,2.49665,0.76601
5062.60000,-1.09628,2.50148,0.74016
5062.65000,-1.08995,2.50707,0.70666
5062.70000,-1.08293,2.51285,0.67066
5062.75000,-1.07574,2.51843,0.64914
5062.80000,-1.06976,2.52294,0.64700
5062.85000,-1.06612,2.52570,0.65854
5062.90000,-1.06460,2.52686,0.68172
5062.95000,-1.06432,2.52706,0.71246
5063.00000,-1.06369,2.52762,0.74314
5063.05000,-1.06301,2.52825,0.77363
5063.10000,-1.06245,2.52879,0.79412
5063.15000,-1.06171,2.52956,0.80345
5063.20000,-1.06008,2.53128,0.80066
5063.25000,-1.05562,2.53581,0.77740
5063.30000,-1.04957,2.54157,0.74375
5063.35000,-1.04279,2.54757,0.70651
5063.40000,-1.03591,2.55331,0.68499
5063.45000,-1.03034,2.55783,0.68224
5063.50000,-1.02721,2.56038,0.69286
5063.55000,-1.02648,2.56098,0.71782
5063.60000,-1.02597,2.56142,0.74600
5063.65000,-1.02591,2.56146,0.77255
5063.70000,-1.02570,2.56167,0.80011
5063.75000,-1.02539,2.56198,0.82678
5063.80000,-1.02537,2.56201,0.84872
5063.85000,-1.02510,2.56231,0.85978
5063.90000,-1.02411,2.56347,0.85936
5063.95000,-1.02051,2.56758,0.84028
5064.00000,-1.01467,2.57388,0.80875
5064.05000,-1.00769,2.58095,0.77447
5064.10000,-1.00042,2.58782,0.73975
5064.15000,-0.99311,2.59445,0.71417
5064.20000,-0.98725,2.59948,0.70614
5064.25000,-0.98468,2.60169,0.71641
5064.30000,-0.98430,2.60202,0.74004
5064.35000,-0.98400,2.60229,0.76503
5064.40000,-0.98346,2.60280,0.79113
5064.45000,-0.98293,2.60332,0.81706
5064.50000,-0.98266,2.60360,0.84164
5064.55000,-0.98255,2.60371,0.86667
5064.60000,-0.98237,2.60392,0.89120
5064.65000,-0.98209,2.60425,0.90534
5064.70000,-0.98111,2.60548,0.90518
5064.75000,-0.97780,2.60960,0.88742
5064.80000,-0.97284,2.61551,0.85892
5064.85000,-0.96649,2.62263,0.82583
5064.90000,-0.95959,2.62986,0.79094
5064.95000,-0.95267,2.63684,0.76368
5065.00000,-0.94683,2.64245,0.75295
5065.05000,-0.94338,2.64570,0.75719
5065.10000,-0.94179,2.64722,0.77201
5065.15000,-0.94157,2.64744,0.79463
5065.20000,-0.94144,2.64757,0.81790
5065.25000,-0.94132,2.64771,0.84106
5065.30000,-0.94118,2.64786,0.86409
5065.35000,-0.94104,2.64803,0.88699
5065.40000,-0.94090,2.64821,0.90974
5065.45000,-0.94074,2.64841,0.93229
5065.50000,-0.94052,2.64875,0.94284
5065.55000,-0.93889,2.65096,0.93724
5065.60000,-0.93524,2.65580,0.91581
5065.65000,-0.93002,2.66240,0.88794
5065.70000,-0.92375,2.66987,0.85481
5065.75000,-0.91729,2.67728,0.82863
5065.80000,-0.91211,2.68291,0.81945
5065.85000,-0.90825,2.68705,0.81931
5065.90000,-0.90555,2.68996,0.82671
5065.95000,-0.90484,2.69075,0.84636
5066.00000,-0.90445,2.69118,0.87030
5066.05000,-0.90429,2.69137,0.89283
5066.10000,-0.90414,2.69156,0.91519
5066.15000,-0.90400,2.69176,0.93741
5066.20000,-0.90385,2.69195,0.95948
5066.25000,-0.90372,2.69215,0.98140
5066.30000,-0.90354,2.69243,0.99008
5066.35000,-0.90205,2.69466,0.98475
5066.40000,-0.89896,2.69916,0.96672
5066.45000,-0.89445,2.70549,0.93709
5066.50000,-0.88956,2.71215,0.91079
5066.55000,-0.88527,2.71774,0.90154
5066.60000,-0.88233,2.72149,0.90462
5066.65000,-0.88145,2.72273,0.92217
5066.70000,-0.88117,2.72312,0.94501
5066.75000,-0.88106,2.72328,0.96667
5066.80000,-0.88095,2.72343,0.98815
5066.85000,-0.88085,2.72359,1.00948
5066.90000,-0.88076,2.72375,1.01805
5066.95000,-0.87949,2.72575,1.01357
5067.00000,-0.87664,2.73021,0.99519
5067.05000,-0.87236,2.73659,0.96509
5067.10000,-0.86720,2.74377,0.92894
5067.15000,-0.86172,2.75107,0.89908
5067.20000,-0.85627,2.75791,0.88133
5067.25000,-0.85180,2.76332,0.87395
5067.30000,-0.84821,2.76761,0.87445
5067.35000,-0.84530,2.77111,0.88086
5067.40000,-0.84296,2.77398,0.89205
5067.45000,-0.84120,2.77618,0.90791
5067.50000,-0.84003,2.77771,0.92838
5067.55000,-0.83941,2.77855,0.95326
5067.60000,-0.83896,2.77918,0.97936
5067.65000,-0.83852,2.77985,1.00527
5067.70000,-0.83843,2.78021,1.01665
5067.75000,-0.83852,2.78039,1.00255
5067.80000,-0.83730,2.78221,0.96889
5067.85000,-0.83489,2.78556,0.92556
5067.90000,-0.83143,2.78993,0.87646
5067.95000,-0.82684,2.79515,0.82491
5068.00000,-0.82220,2.80012,0.78279
5068.05000,-0.81817,2.80427,0.75075
5068.10000,-0.81562,2.80663,0.72318
5068.15000,-0.81356,2.80846,0.70756
5068.20000,-0.81190,2.80988,0.69584
5068.25000,-0.80980,2.81168,0.70135
5068.30000,-0.80867,2.81263,0.72389
5068.35000,-0.80833,2.81293,0.74199
5068.40000,-0.80844,2.81283,0.74300
5068.45000,-0.80880,2.81251,0.73409
5068.50000,-0.80901,2.81232,0.71442
5068.55000,-0.80789,2.81327,0.68596
5068.60000,-0.80530,2.81536,0.64788
5068.65000,-0.79989,2.81925,0.59964
5068.70000,-0.79380,2.82325,0.56234
5068.75000,-0.78774,2.82700,0.55172
5068.80000,-0.78481,2.82848,0.54704
5068.85000,-0.78315,2.82936,0.54475
5068.90000,-0.78219,2.82994,0.56688
5068.95000,-0.78181,2.83018,0.58213
5069.00000,-0.78153,2.83035,0.58780
5069.05000,-0.78139,2.83041,0.59403
5069.10000,-0.78145,2.83039,0.57326
5069.15000,-0.78028,2.83112,0.54191
5069.20000,-0.77755,2.83285,0.52006
5069.25000,-0.77498,2.83418,0.51193
5069.30000,-0.77267,2.83539,0.48548
5069.35000,-0.76825,2.83762,0.44556
5069.40000,-0.76246,2.84022,0.39959
5069.45000,-0.75602,2.84283,0.36439
5069.50000,-0.75144,2.84437,0.34264
5069.55000,-0.74794,2.84555,0.32270
5069.60000,-0.74526,2.84633,0.31404
5069.65000,-0.74342,2.84680,0.30737
5069.70000,-0.74217,2.84714,0.32846
5069.75000,-0.74185,2.84729,0.35454
5069.80000,-0.74152,2.84740,0.37343
5069.85000,-0.74157,2.84717,0.37453
5069.90000,-0.74184,2.84674,0.36438
5069.95000,-0.74158,2.84673,0.33454
5070.00000,-0.73853,2.84772,0.29201
5070.05000,-0.73389,2.84907,0.25451
5070.10000,-0.73072,2.84983,0.23158
5070.15000,-0.72782,2.85053,0.19268
5070.20000,-0.72385,2.85119,0.14270
5070.25000,-0.71861,2.85180,0.08802
5070.30000,-0.71302,2.85214,0.04018
5070.35000,-0.70727,2.85227,0.01536
5070.40000,-0.70119,2.85225,0.01251
5070.45000,-0.69617,2.85223,0.02205
5070.50000,-0.69405,2.85225,0.02989
5070.55000,-0.69333,2.85228,0.03665
5070.60000,-0.69266,2.85231,0.06716
5070.65000,-0.69233,2.85234,0.08458
5070.70000,-0.69276,2.85235,0.07088
5070.75000,-0.69243,2.85241,0.03607
5070.80000,-0.68914,2.85245,-0.00811
5070.85000,-0.68409,2.85228,-0.05769
5070.90000,-0.67852,2.85198,-0.10087
5070.95000,-0.67266,2.85134,-0.11987
5071.00000,-0.66653,2.85077,-0.11502
5071.05000,-0.66160,2.85052,-0.10176
5071.10000,-0.65723,2.85034,-0.08468
5071.15000,-0.65611,2.85034,-0.05236
5071.20000,-0.65560,2.85032,-0.01658
5071.25000,-0.65495,2.85032,0.00693
5071.30000,-0.65486,2.85032,-0.00282
5071.35000,-0.65472,2.85032,-0.01264
5071.40000,-0.65461,2.85032,-0.02208
5071.45000,-0.65399,2.85028,-0.05425
5071.50000,-0.65163,2.85009,-0.09671
5071.55000,-0.64724,2.84953,-0.14478
5071.60000,-0.64082,2.84843,-0.19451
5071.65000,-0.63402,2.84713,-0.23715
5071.70000,-0.62688,2.84546,-0.25215
5071.75000,-0.62089,2.84413,-0.24452
5071.80000,-0.61689,2.84333,-0.22946
5071.85000,-0.61396,2.84276,-0.20990
5071.90000,-0.61288,2.84264,-0.19472
5071.95000,-0.61214,2.84254,-0.18572
5072.00000,-0.61153,2.84245,-0.15762
5072.05000,-0.61070,2.84235,-0.12558
5072.10000,-0.61009,2.84236,-0.10691
5072.15000,-0.60958,2.84235,-0.09533
5072.20000,-0.60875,2.84229,-0.06627
5072.25000,-0.60787,2.84226,-0.03634
5072.30000,-0.60725,2.84224,-0.01821
5072.35000,-0.60679,2.84223,-0.01554
5072.40000,-0.60650,2.84216,-0.02941
5072.45000,-0.60567,2.84201,-0.05968
5072.50000,-0.60216,2.84166,-0.10440
5072.55000,-0.59673,2.84094,-0.15678
5072.60000,-0.58924,2.83955,-0.20821
5072.65000,-0.58106,2.83759,-0.26155
5072.70000,-0.57248,2.83504,-0.31623
5072.75000,-0.56389,2.83228,-0.36327
5072.80000,-0.55517,2.82933,-0.39140
5072.85000,-0.54722,2.82627,-0.39794
5072.90000,-0.54166,2.82402,-0.38991
5072.95000,-0.53896,2.82311,-0.36564
5073.00000,-0.53831,2.82287,-0.33310
5073.05000,-0.53742,2.82259,-0.29899
5073.10000,-0.53646,2.82233,-0.26451
5073.15000,-0.53545,2.82208,-0.22980
5073.20000,-0.53441,2.82187,-0.19498
5073.25000,-0.53338,2.82171,-0.16021
5073.30000,-0.53259,2.82175,-0.13783
5073.35000,-0.53199,2.82172,-0.12642
5073.40000,-0.53158,2.82171,-0.11332
5073.45000,-0.53138,2.82175,-0.12151
5073.50000,-0.52986,2.82144,-0.14761
5073.55000,-0.52572,2.82071,-0.18739
5073.60000,-0.52011,2.81950,-0.23412
5073.65000,-0.51344,2.81773,-0.28487
5073.70000,-0.50613,2.81537,-0.33860
5073.75000,-0.49867,2.81275,-0.38696
5073.80000,-0.49097,2.80985,-0.41613
5073.85000,-0.48345,2.80671,-0.41772
5073.90000,-0.47952,2.80510,-0.39589
5073.95000,-0.47775,2.80450,-0.36135
5074.00000,-0.47652,2.80406,-0.32342
5074.05000,-0.47537,2.80370,-0.28509
5074.10000,-0.47424,2.80339,-0.24669
5074.15000,-0.47309,2.80314,-0.20802
5074.20000,-0.47244,2.80322,-0.18459
5074.25000,-0.47228,2.80337,-0.18690
5074.30000,-0.47103,2.80304,-0.20522
5074.35000,-0.46690,2.80207,-0.23840
5074.40000,-0.46092,2.80047,-0.28063
5074.45000,-0.45391,2.79827,-0.32776
5074.50000,-0.44657,2.79577,-0.37027
5074.55000,-0.43898,2.79295,-0.39271
5074.60000,-0.43163,2.78999,-0.38914
5074.65000,-0.42756,2.78851,-0.36479
5074.70000,-0.42490,2.78762,-0.33172
5074.75000,-0.42299,2.78703,-0.29519
5074.80000,-0.42225,2.78683,-0.25630
5074.85000,-0.42124,2.78657,-0.21575
5074.90000,-0.42082,2.78649,-0.17759
5074.95000,-0.42043,2.78653,-0.15334
5075.00000,-0.42024,2.78650,-0.15511
5075.05000,-0.41751,2.78596,-0.17600
5075.10000,-0.41237,2.78494,-0.20949
5075.15000,-0.40571,2.78338,-0.24997
5075.20000,-0.39850,2.78149,-0.28602
5075.25000,-0.39097,2.77921,-0.30059
5075.30000,-0.38361,2.77699,-0.29258
5075.35000,-0.37829,2.77561,-0.27109
5075.40000,-0.37602,2.77518,-0.23636
5075.45000,-0.37507,2.77501,-0.19371
5075.50000,-0.37487,2.77498,-0.15288
5075.55000,-0.37469,2.77495,-0.11231
5075.60000,-0.37463,2.77499,-0.08300
5075.65000,-0.37474,2.77495,-0.07716
5075.70000,-0.37406,2.77480,-0.08396
5075.75000,-0.37055,2.77432,-0.10567
5075.80000,-0.36414,2.77349,-0.14205
5075.85000,-0.35642,2.77221,-0.18444
5075.90000,-0.34767,2.77037,-0.22931
5075.95000,-0.33888,2.76810,-0.27496
5076.00000,-0.33016,2.76567,-0.30934
5076.05000,-0.32121,2.76298,-0.32721
5076.10000,-0.31194,2.75991,-0.32961
5076.15000,-0.30263,2.75682,-0.32938
5076.20000,-0.29380,2.75384,-0.32231
5076.25000,-0.28594,2.75127,-0.31009
5076.30000,-0.27908,2.74914,-0.29274
5076.35000,-0.27327,2.74746,-0.27021
5076.40000,-0.26941,2.74645,-0.23902
5076.45000,-0.26806,2.74614,-0.19716
5076.50000,-0.26791,2.74611,-0.15026
5076.55000,-0.26775,2.74609,-0.10344
5076.60000,-0.26759,2.74608,-0.05685
5076.65000,-0.26744,2.74608,-0.02027
5076.70000,-0.26763,2.74605,-0.00558
5076.75000,-0.26641,2.74601,-0.00832
5076.80000,-0.26175,2.74591,-0.02506
5076.85000,-0.25364,2.74559,-0.05526
5076.90000,-0.24412,2.74489,-0.09062
5076.95000,-0.23419,2.74379,-0.12908
5077.00000,-0.22460,2.74237,-0.16673
5077.05000,-0.21544,2.74078,-0.19548
5077.10000,-0.20636,2.73924,-0.21392
5077.15000,-0.19737,2.73751,-0.21000
5077.20000,-0.19024,2.73610,-0.18971
5077.25000,-0.18425,2.73503,-0.16388
5077.30000,-0.17940,2.73431,-0.13269
5077.35000,-0.17655,2.73398,-0.09291
5077.40000,-0.17594,2.73393,-0.04391
5077.45000,-0.17580,2.73393,0.00709
5077.50000,-0.17565,2.73396,0.05032
5077.55000,-0.17547,2.73408,0.08069
5077.60000,-0.17548,2.73427,0.09195
5077.65000,-0.17534,2.73462,0.09590
5077.70000,-0.17421,2.73509,0.09244
5077.75000,-0.16957,2.73570,0.07227
5077.80000,-0.16083,2.73621,0.03752
5077.85000,-0.15087,2.73639,-0.00044
5077.90000,-0.14087,2.73621,-0.03703
5077.95000,-0.13089,2.73565,-0.07425
5078.00000,-0.12093,2.73472,-0.11146
5078.05000,-0.11102,2.73342,-0.14899
5078.10000,-0.10124,2.73204,-0.18045
5078.15000,-0.09137,2.73054,-0.19875
5078.20000,-0.08124,2.72874,-0.20213
5078.25000,-0.07111,2.72693,-0.20379
5078.30000,-0.06098,2.72512,-0.20290
5078.35000,-0.05095,2.72328,-0.18986
5078.40000,-0.04255,2.72177,-0.16389
5078.45000,-0.03641,2.72085,-0.12745
5078.50000,-0.03307,2.72075,-0.08995
5078.55000,-0.03103,2.72071,-0.06094
5078.60000,-0.02986,2.72063,-0.03596
5078.65000,-0.02954,2.72061,-0.03493
5078.70000,-0.02946,2.72052,-0.05220
5078.75000,-0.02724,2.72028,-0.08542
5078.80000,-0.02225,2.71972,-0.13006
5078.85000,-0.01650,2.71900,-0.16976
5078.90000,-0.01050,2.71797,-0.19164
5078.95000,-0.00625,2.71723,-0.19384
5079.00000,-0.00363,2.71709,-0.21111
5079.05000,0.00011,2.71618,-0.24706
5079.10000,0.00574,2.71462,-0.28958
5079.15000,0.01262,2.71238,-0.33602
5079.20000,0.01996,2.70987,-0.37682
5079.25000,0.02654,2.70775,-0.40967
5079.30000,0.03106,2.70572,-0.44845
5079.35000,0.03673,2.70283,-0.49306
5079.40000,0.04370,2.69886,-0.53969
5079.45000,0.05143,2.69397,-0.58787
5079.50000,0.05939,2.68837,-0.63792
5079.55000,0.06714,2.68263,-0.68185
5079.60000,0.07507,2.67665,-0.70690
5079.65000,0.08315,2.67015,-0.70295
5079.70000,0.09004,2.66446,-0.67695
5079.75000,0.09524,2.66042,-0.63772
5079.80000,0.09812,2.65838,-0.58648
5079.85000,0.09862,2.65806,-0.52406
5079.90000,0.09873,2.65800,-0.46038
5079.95000,0.09879,2.65803,-0.40864
5080.00000,0.09802,2.65896,-0.38609
5080.05000,0.09714,2.65948,-0.38957
5080.10000,0.09883,2.65871,-0.41016
5080.15000,0.10353,2.65655,-0.44756
5080.20000,0.10937,2.65359,-0.49151
5080.25000,0.11600,2.64983,-0.53964
5080.30000,0.12303,2.64537,-0.59089
5080.35000,0.13012,2.64034,-0.64307
5080.40000,0.13696,2.63493,-0.69431
5080.45000,0.14353,2.62917,-0.74484
5080.50000,0.14982,2.62308,-0.79446
5080.55000,0.15593,2.61684,-0.83676
5080.60000,0.16236,2.61021,-0.85394
5080.65000,0.16884,2.60348,-0.85634
5080.70000,0.17513,2.59679,-0.83595
5080.75000,0.17770,2.59400,-0.78205
5080.80000,0.17834,2.59339,-0.71823
5080.85000,0.17844,2.59330,-0.65172
5080.90000,0.17855,2.59325,-0.59669
5080.95000,0.17806,2.59386,-0.57231
5081.00000,0.17763,2.59415,-0.57244
5081.05000,0.17944,2.59293,-0.58705
5081.10000,0.18396,2.58982,-0.61833
5081.15000,0.18979,2.58549,-0.65834
5081.20000,0.19628,2.58024,-0.70281
5081.25000,0.20289,2.57437,-0.74905
5081.30000,0.20924,2.56819,-0.79464
5081.35000,0.21545,2.56185,-0.83203
5081.40000,0.22185,2.55513,-0.84039
5081.45000,0.22760,2.54882,-0.82156
5081.50000,0.23162,2.54466,-0.77736
5081.55000,0.23355,2.54284,-0.71966
5081.60000,0.23389,2.54256,-0.65304
5081.65000,0.23399,2.54248,-0.58524
5081.70000,0.23413,2.54242,-0.52891
5081.75000,0.23401,2.54269,-0.49932
5081.80000,0.23393,2.54279,-0.49828
5081.85000,0.23622,2.54145,-0.51203
5081.90000,0.24145,2.53838,-0.54336
5081.95000,0.24784,2.53435,-0.58183
5082.00000,0.25489,2.52949,-0.62491
5082.05000,0.26228,2.52391,-0.66735
5082.10000,0.27001,2.51757,-0.70648
5082.15000,0.27749,2.51093,-0.74533
5082.20000,0.28479,2.50412,-0.77478
5082.25000,0.29158,2.49746,-0.77641
5082.30000,0.29821,2.49092,-0.76461
5082.35000,0.30460,2.48457,-0.74142
5082.40000,0.31060,2.47916,-0.70346
5082.45000,0.31463,2.47589,-0.65283
5082.50000,0.31623,2.47472,-0.58902
5082.55000,0.31635,2.47465,-0.51774
5082.60000,0.31650,2.47459,-0.45825
5082.65000,0.31644,2.47480,-0.42770
5082.70000,0.31738,2.47435,-0.42769
5082.75000,0.32182,2.47218,-0.44664
5082.80000,0.32825,2.46897,-0.47575
5082.85000,0.33571,2.46495,-0.51143
5082.90000,0.34356,2.46033,-0.55091
5082.95000,0.35113,2.45545,-0.59074
5083.00000,0.35903,2.44993,-0.62708
5083.05000,0.36704,2.44413,-0.65272
5083.10000,0.37348,2.43932,-0.64457
5083.15000,0.37784,2.43625,-0.63145
