time,x,y,yaw
5083.20000,0.38168,2.43346,-0.64374
5083.25000,0.38495,2.43092,-0.67846
5083.30000,0.38905,2.42745,-0.72190
5083.35000,0.39424,2.42266,-0.76867
5083.40000,0.39981,2.41699,-0.81897
5083.45000,0.40549,2.41059,-0.87180
5083.50000,0.41119,2.40342,-0.92574
5083.55000,0.41671,2.39565,-0.98066
5083.60000,0.42190,2.38742,-1.03650
5083.65000,0.42671,2.37874,-1.09281
5083.70000,0.43106,2.36975,-1.14782
5083.75000,0.43491,2.36052,-1.20267
5083.80000,0.43823,2.35114,-1.25831
5083.85000,0.44038,2.34363,-1.31585
5083.90000,0.44135,2.33939,-1.38231
5083.95000,0.44174,2.33687,-1.45631
5084.00000,0.44184,2.33560,-1.53543
5084.05000,0.44185,2.33522,-1.61791
5084.10000,0.44183,2.33506,-1.70080
5084.15000,0.44180,2.33490,-1.78308
5084.20000,0.44176,2.33474,-1.86470
5084.25000,0.44171,2.33458,-1.94553
5084.30000,0.44164,2.33443,-2.02529
5084.35000,0.44156,2.33429,-2.10394
5084.40000,0.44147,2.33415,-2.18143
5084.45000,0.44137,2.33402,-2.25780
5084.50000,0.44126,2.33389,-2.33338
5084.55000,0.44115,2.33378,-2.40819
5084.60000,0.44102,2.33367,-2.48218
5084.65000,0.44089,2.33358,-2.55535
5084.70000,0.44075,2.33349,-2.62767
5084.75000,0.44060,2.33342,-2.69914
5084.80000,0.44045,2.33335,-2.76974
5084.85000,0.44029,2.33330,-2.83946
5084.90000,0.44013,2.33325,-2.90828
5084.95000,0.43997,2.33322,-2.97620
5085.00000,0.43981,2.33320,-3.04320
5085.05000,0.43964,2.33319,-3.10927
5085.10000,0.43948,2.33319,3.10879
5085.15000,0.43932,2.33320,3.04461
5085.20000,0.43915,2.33322,2.98138
5085.25000,0.43899,2.33325,2.91913
5085.30000,0.43883,2.33329,2.85786
5085.35000,0.43867,2.33334,2.79757
5085.40000,0.43852,2.33340,2.73829
5085.45000,0.43837,2.33347,2.68001
5085.50000,0.43822,2.33355,2.62274
5085.55000,0.43808,2.33364,2.56650
5085.60000,0.43795,2.33373,2.51128
5085.65000,0.43782,2.33383,2.45709
5085.70000,0.43769,2.33394,2.40394
5085.75000,0.43757,2.33405,2.35183
5085.80000,0.43746,2.33417,2.30075
5085.85000,0.43592,2.33601,2.25168
5085.90000,0.43257,2.34018,2.21703
5085.95000,0.42869,2.34534,2.20110
5086.00000,0.42290,2.35328,2.20039
5086.05000,0.41701,2.36136,2.20119
5086.10000,0.41111,2.36945,2.20189
5086.15000,0.40521,2.37751,2.20329
5086.20000,0.39932,2.38552,2.20534
5086.25000,0.39341,2.39353,2.20797
5086.30000,0.38747,2.40153,2.21102
5086.35000,0.38154,2.40946,2.21450
5086.40000,0.37558,2.41737,2.21858
5086.45000,0.36960,2.42523,2.22328
5086.50000,0.36354,2.43313,2.22780
5086.55000,0.35742,2.44102,2.23246
5086.60000,0.35128,2.44886,2.23791
5086.65000,0.34507,2.45671,2.24405
5086.70000,0.33882,2.46450,2.24967
5086.75000,0.33258,2.47219,2.25673
5086.80000,0.32634,2.47975,2.26431
5086.85000,0.32004,2.48726,2.27243
5086.90000,0.31362,2.49483,2.27599
5086.95000,0.30727,2.50235,2.26275
5087.00000,0.30162,2.50939,2.23185
5087.05000,0.29572,2.51721,2.20280
5087.10000,0.28992,2.52536,2.17548
5087.15000,0.28489,2.53279,2.16302
5087.20000,0.27969,2.54047,2.17077
5087.25000,0.27403,2.54865,2.18152
5087.30000,0.26832,2.55671,2.19238
5087.35000,0.26265,2.56462,2.19476
5087.40000,0.25754,2.57190,2.17541
5087.45000,0.25228,2.57971,2.15202
5087.50000,0.24718,2.58765,2.12962
5087.55000,0.24225,2.59573,2.10832
5087.60000,0.23722,2.60407,2.09590
5087.65000,0.23226,2.61255,2.10667
5087.70000,0.22773,2.61998,2.13517
5087.75000,0.22257,2.62781,2.17129
5087.80000,0.21677,2.63595,2.20901
5087.85000,0.21066,2.64387,2.24652
5087.90000,0.20426,2.65155,2.28456
5087.95000,0.19757,2.65898,2.32282
5088.00000,0.19061,2.66615,2.36034
5088.05000,0.18338,2.67306,2.39853
5088.10000,0.17589,2.67968,2.43591
5088.15000,0.16816,2.68602,2.47333
5088.20000,0.16020,2.69207,2.51122
5088.25000,0.15201,2.69781,2.54861
5088.30000,0.14362,2.70324,2.58546
5088.35000,0.13503,2.70836,2.62266
5088.40000,0.12625,2.71316,2.65959
5088.45000,0.11731,2.71763,2.69672
5088.50000,0.10821,2.72177,2.73356
5088.55000,0.09896,2.72556,2.77021
5088.60000,0.08957,2.72902,2.80689
5088.65000,0.08007,2.73213,2.84335
5088.70000,0.07046,2.73490,2.87979
5088.75000,0.06076,2.73731,2.91613
5088.80000,0.05097,2.73937,2.95244
5088.85000,0.04112,2.74107,2.98911
5088.90000,0.03121,2.74240,3.02589
5088.95000,0.02125,2.74337,3.06282
5089.00000,0.01127,2.74397,3.09986
5089.05000,0.00268,2.74423,3.11685
5089.10000,-0.00315,2.74440,3.09989
5089.15000,-0.00700,2.74463,3.06219
5089.20000,-0.00880,2.74480,3.01419
5089.25000,-0.00902,2.74484,2.95917
5089.30000,-0.00921,2.74489,2.91412
5089.35000,-0.00937,2.74496,2.88196
5089.40000,-0.00953,2.74503,2.85877
5089.45000,-0.00976,2.74520,2.84386
5089.50000,-0.01009,2.74549,2.83715
5089.55000,-0.01062,2.74590,2.83862
5089.60000,-0.01221,2.74645,2.84650
5089.65000,-0.01537,2.74740,2.86140
5089.70000,-0.02039,2.74879,2.88419
5089.75000,-0.02736,2.75057,2.91514
5089.80000,-0.03651,2.75264,2.95489
5089.85000,-0.04637,2.75429,2.99721
5089.90000,-0.05630,2.75552,3.03966
5089.95000,-0.06523,2.75627,3.06387
5090.00000,-0.07310,2.75637,3.06656
5090.05000,-0.08033,2.75608,3.05387
5090.10000,-0.08639,2.75578,3.01899
5090.15000,-0.09009,2.75563,2.97167
5090.20000,-0.09151,2.75576,2.91470
5090.25000,-0.09241,2.75599,2.85541
5090.30000,-0.09329,2.75628,2.80611
5090.35000,-0.09468,2.75713,2.78334
5090.40000,-0.09701,2.75875,2.79063
5090.45000,-0.10223,2.76076,2.81433
5090.50000,-0.10935,2.76310,2.84563
5090.55000,-0.11798,2.76557,2.88280
5090.60000,-0.12572,2.76744,2.93124
5090.65000,-0.13131,2.76847,2.99354
5090.70000,-0.13578,2.76902,3.03496
5090.75000,-0.13923,2.76919,3.04669
5090.80000,-0.14191,2.76915,3.03466
5090.85000,-0.14468,2.76953,2.99876
5090.90000,-0.14917,2.77029,2.95225
5090.95000,-0.15480,2.77153,2.90052
5091.00000,-0.16118,2.77329,2.84514
5091.05000,-0.16810,2.77563,2.78753
5091.10000,-0.17520,2.77850,2.72796
5091.15000,-0.18188,2.78167,2.66495
5091.20000,-0.18745,2.78452,2.60675
5091.25000,-0.19325,2.78764,2.56841
5091.30000,-0.19954,2.79137,2.56540
5091.35000,-0.20491,2.79467,2.59283
5091.40000,-0.20873,2.79689,2.63980
5091.45000,-0.21345,2.79931,2.69250
5091.50000,-0.21847,2.80155,2.75158
5091.55000,-0.22381,2.80355,2.81497
5091.60000,-0.22924,2.80525,2.86897
5091.65000,-0.23403,2.80621,2.89455
5091.70000,-0.23793,2.80624,2.89405
5091.75000,-0.24158,2.80691,2.86910
5091.80000,-0.24677,2.80850,2.82825
5091.85000,-0.25296,2.81067,2.78114
5091.90000,-0.25986,2.81348,2.73007
5091.95000,-0.26721,2.81692,2.67635
5092.00000,-0.27463,2.82064,2.62851
5092.05000,-0.28236,2.82474,2.60697
5092.10000,-0.29018,2.82918,2.61591
5092.15000,-0.29613,2.83245,2.64964
5092.20000,-0.30258,2.83576,2.69284
5092.25000,-0.30975,2.83901,2.73947
5092.30000,-0.31667,2.84176,2.79110
5092.35000,-0.32307,2.84393,2.82797
5092.40000,-0.32884,2.84537,2.83397
5092.45000,-0.33423,2.84637,2.81817
5092.50000,-0.33883,2.84790,2.77987
5092.55000,-0.34498,2.85038,2.73630
5092.60000,-0.35194,2.85357,2.68833
5092.65000,-0.35913,2.85729,2.63847
5092.70000,-0.36612,2.86112,2.59741
5092.75000,-0.37335,2.86524,2.58255
5092.80000,-0.38053,2.86940,2.59073
5092.85000,-0.38751,2.87337,2.61034
5092.90000,-0.39430,2.87720,2.64335
5092.95000,-0.40057,2.88051,2.69238
5093.00000,-0.40704,2.88341,2.74723
5093.05000,-0.41417,2.88614,2.80452
5093.10000,-0.42190,2.88860,2.86313
5093.15000,-0.42989,2.89062,2.92348
5093.20000,-0.43793,2.89216,2.98299
5093.25000,-0.44620,2.89323,3.04252
5093.30000,-0.45376,2.89376,3.09812
5093.35000,-0.46122,2.89388,-3.12906
5093.40000,-0.46864,2.89376,-3.07927
5093.45000,-0.47611,2.89357,-3.04338
5093.50000,-0.48343,2.89347,-3.03678
5093.55000,-0.49051,2.89342,-3.05128
5093.60000,-0.49661,2.89314,-3.09111
5093.65000,-0.50164,2.89301,-3.14013
5093.70000,-0.50647,2.89312,3.09357
5093.75000,-0.51115,2.89346,3.04415
5093.80000,-0.51569,2.89402,2.99480
5093.85000,-0.52020,2.89480,2.94560
5093.90000,-0.52462,2.89565,2.90545
5093.95000,-0.52902,2.89653,2.88467
5094.00000,-0.53346,2.89749,2.88345
5094.05000,-0.53780,2.89838,2.89407
5094.10000,-0.54196,2.89912,2.91552
5094.15000,-0.54599,2.89976,2.94853
5094.20000,-0.55029,2.90050,2.99244
5094.25000,-0.55603,2.90130,3.04702
5094.30000,-0.56284,2.90174,3.10594
5094.35000,-0.56974,2.90177,-3.11502
5094.40000,-0.57640,2.90138,-3.04942
5094.45000,-0.58298,2.90054,-2.98185
5094.50000,-0.58973,2.89922,-2.91390
5094.55000,-0.59656,2.89739,-2.84573
5094.60000,-0.60333,2.89507,-2.77730
5094.65000,-0.61003,2.89225,-2.70884
5094.70000,-0.61662,2.88893,-2.64044
5094.75000,-0.62304,2.88511,-2.57220
5094.80000,-0.62920,2.88087,-2.50384
5094.85000,-0.63518,2.87612,-2.43596
5094.90000,-0.64077,2.87101,-2.36777
5094.95000,-0.64604,2.86550,-2.29974
5095.00000,-0.65092,2.85999,-2.24253
5095.05000,-0.65460,2.85544,-2.19882
5095.10000,-0.65654,2.85264,-2.14589
5095.15000,-0.65772,2.85068,-2.07959
5095.20000,-0.65847,2.84923,-2.00422
5095.25000,-0.65920,2.84747,-1.92517
5095.30000,-0.65993,2.84520,-1.84455
5095.35000,-0.66056,2.84252,-1.76295
5095.40000,-0.66102,2.83952,-1.68078
5095.45000,-0.66124,2.83625,-1.59835
5095.50000,-0.66119,2.83277,-1.51587
5095.55000,-0.66084,2.82913,-1.43349
5095.60000,-0.66016,2.82537,-1.35131
5095.65000,-0.65914,2.82154,-1.26942
5095.70000,-0.65776,2.81767,-1.18787
5095.75000,-0.65602,2.81381,-1.10668
5095.80000,-0.65391,2.81000,-1.02587
5095.85000,-0.65143,2.80626,-0.94547
5095.90000,-0.64860,2.80265,-0.86548
5095.95000,-0.64540,2.79919,-0.78590
5096.00000,-0.64186,2.79592,-0.70672
5096.05000,-0.63799,2.79287,-0.62795
5096.10000,-0.63380,2.79007,-0.54958
5096.15000,-0.62947,2.78764,-0.47228
5096.20000,-0.62510,2.78561,-0.39632
5096.25000,-0.62073,2.78397,-0.32172
5096.30000,-0.61640,2.78270,-0.24848
5096.35000,-0.61214,2.78179,-0.17659
5096.40000,-0.60799,2.78119,-0.10606
5096.45000,-0.60395,2.78090,-0.03688
5096.50000,-0.60006,2.78089,0.03097
5096.55000,-0.59633,2.78113,0.09747
5096.60000,-0.59275,2.78160,0.16265
5096.65000,-0.58935,2.78227,0.22650
5096.70000,-0.58613,2.78312,0.28903
5096.75000,-0.58297,2.78405,0.34201
5096.80000,-0.57970,2.78515,0.37966
5096.85000,-0.57601,2.78660,0.40155
5096.90000,-0.56911,2.78965,0.40852
5096.95000,-0.56016,2.79353,0.40417
5097.00000,-0.55094,2.79745,0.39730
5097.05000,-0.54175,2.80127,0.38999
5097.10000,-0.53263,2.80499,0.38151
5097.15000,-0.52347,2.80863,0.37193
5097.20000,-0.51437,2.81213,0.36130
5097.25000,-0.50527,2.81552,0.34966
5097.30000,-0.49614,2.81878,0.33710
5097.35000,-0.48699,2.82192,0.32382
5097.40000,-0.47784,2.82492,0.30960
5097.45000,-0.46864,2.82779,0.29436
5097.50000,-0.45942,2.83050,0.27893
5097.55000,-0.45017,2.83307,0.26265
5097.60000,-0.44090,2.83548,0.24526
5097.65000,-0.43160,2.83772,0.22752
5097.70000,-0.42227,2.83979,0.20948
5097.75000,-0.41292,2.84169,0.19058
5097.80000,-0.40354,2.84340,0.17139
5097.85000,-0.39416,2.84493,0.15199
5097.90000,-0.38475,2.84628,0.13164
5097.95000,-0.37533,2.84743,0.11165
5098.00000,-0.36589,2.84839,0.09077
5098.05000,-0.35644,2.84915,0.06946
5098.10000,-0.34697,2.84970,0.04816
5098.15000,-0.33751,2.85006,0.02649
5098.20000,-0.32804,2.85020,0.00490
5098.25000,-0.31858,2.85014,-0.01717
5098.30000,-0.30913,2.84988,-0.03937
5098.35000,-0.29970,2.84940,-0.06204
5098.40000,-0.29029,2.84871,-0.08416
5098.45000,-0.28090,2.84781,-0.10659
5098.50000,-0.27152,2.84670,-0.12935
5098.55000,-0.26218,2.84537,-0.15227
5098.60000,-0.25288,2.84383,-0.17572
5098.65000,-0.24363,2.84207,-0.19940
5098.70000,-0.23445,2.84010,-0.22393
5098.75000,-0.22534,2.83790,-0.24884
5098.80000,-0.21629,2.83548,-0.27435
5098.85000,-0.20732,2.83283,-0.30029
5098.90000,-0.19843,2.82995,-0.32612
5098.95000,-0.18961,2.82684,-0.35233
5099.00000,-0.18091,2.82351,-0.37937
5099.05000,-0.17213,2.82004,-0.39435
5099.10000,-0.16335,2.81656,-0.39380
5099.15000,-0.15438,2.81284,-0.37699
5099.20000,-0.14563,2.80927,-0.34811
5099.25000,-0.13979,2.80729,-0.29878
5099.30000,-0.13628,2.80631,-0.23848
5099.35000,-0.13533,2.80610,-0.16735
5099.40000,-0.13522,2.80610,-0.10220
5099.45000,-0.13528,2.80619,-0.05813
5099.50000,-0.13492,2.80602,-0.03911
5099.55000,-0.13188,2.80575,-0.03498
5099.60000,-0.12655,2.80542,-0.04273
5099.65000,-0.11886,2.80493,-0.06269
5099.70000,-0.10961,2.80422,-0.09088
5099.75000,-0.10036,2.80324,-0.11921
5099.80000,-0.09116,2.80201,-0.14771
5099.85000,-0.08200,2.80051,-0.17651
5099.90000,-0.07289,2.79875,-0.20543
5099.95000,-0.06385,2.79671,-0.23498
5100.00000,-0.05487,2.79442,-0.26461
5100.05000,-0.04594,2.79184,-0.29486
5100.10000,-0.03810,2.78935,-0.33341
5100.15000,-0.03000,2.78633,-0.37810
5100.20000,-0.02128,2.78292,-0.41591
5100.25000,-0.01238,2.77927,-0.43426
5100.30000,-0.00691,2.77697,-0.43464
5100.35000,-0.00282,2.77508,-0.45557
5100.40000,0.00204,2.77269,-0.47314
5100.45000,0.00619,2.77067,-0.48629
5100.50000,0.01031,2.76832,-0.51119
5100.55000,0.01587,2.76507,-0.54558
5100.60000,0.02282,2.76065,-0.58422
5100.65000,0.03047,2.75536,-0.62638
5100.70000,0.03835,2.74940,-0.66851
5100.75000,0.04604,2.74334,-0.70245
5100.80000,0.05384,2.73712,-0.71836
5100.85000,0.06050,2.73181,-0.71872
5100.90000,0.06475,2.72814,-0.72058
5100.95000,0.06877,2.72465,-0.71313
5101.00000,0.07214,2.72176,-0.69963
5101.05000,0.07389,2.72032,-0.69070
5101.10000,0.07506,2.71938,-0.68175
5101.15000,0.07661,2.71812,-0.68701
5101.20000,0.08128,2.71420,-0.70913
5101.25000,0.08738,2.70881,-0.73878
5101.30000,0.09426,2.70232,-0.77404
5101.35000,0.10056,2.69603,-0.79708
5101.40000,0.10577,2.69068,-0.81046
5101.45000,0.10941,2.68679,-0.82104
5101.50000,0.11303,2.68289,-0.81282
5101.55000,0.11667,2.67892,-0.78870
5101.60000,0.12018,2.67539,-0.74356
5101.65000,0.12201,2.67377,-0.69854
5101.70000,0.12358,2.67249,-0.68320
5101.75000,0.12510,2.67130,-0.68132
5101.80000,0.12825,2.66871,-0.69425
5101.85000,0.13421,2.66359,-0.72402
5101.90000,0.14129,2.65711,-0.75815
5101.95000,0.14843,2.65011,-0.79331
5102.00000,0.15532,2.64286,-0.82808
5102.05000,0.16195,2.63538,-0.86259
5102.10000,0.16837,2.62784,-0.88683
5102.15000,0.17415,2.62078,-0.88248
5102.20000,0.17713,2.61727,-0.84406
5102.25000,0.17889,2.61538,-0.78997
5102.30000,0.17935,2.61493,-0.72819
5102.35000,0.17956,2.61475,-0.66521
5102.40000,0.17979,2.61460,-0.61455
5102.45000,0.17993,2.61462,-0.59025
5102.50000,0.18117,2.61380,-0.59165
5102.55000,0.18571,2.61066,-0.61191
5102.60000,0.19229,2.60591,-0.64070
5102.65000,0.19984,2.60008,-0.67502
5102.70000,0.20753,2.59370,-0.71011
5102.75000,0.21500,2.58705,-0.74505
5102.80000,0.22223,2.58014,-0.77943
5102.85000,0.22922,2.57299,-0.81384
5102.90000,0.23603,2.56572,-0.83777
5102.95000,0.24241,2.55868,-0.83568
5103.00000,0.24832,2.55215,-0.81592
5103.05000,0.25311,2.54721,-0.78226
5103.10000,0.25600,2.54445,-0.73652
5103.15000,0.25678,2.54377,-0.67862
5103.20000,0.25698,2.54361,-0.61721
5103.25000,0.25720,2.54349,-0.56715
5103.30000,0.25699,2.54378,-0.54553
5103.35000,0.25823,2.54301,-0.54606
5103.40000,0.26193,2.54071,-0.56168
5103.45000,0.26807,2.53671,-0.59186
5103.50000,0.27516,2.53175,-0.62848
5103.55000,0.28237,2.52629,-0.66633
5103.60000,0.28939,2.52056,-0.70367
5103.65000,0.29619,2.51456,-0.74095
5103.70000,0.30295,2.50836,-0.76911
5103.75000,0.30998,2.50174,-0.76986
5103.80000,0.31620,2.49583,-0.74853
5103.85000,0.32158,2.49095,-0.71281
5103.90000,0.32505,2.48807,-0.66413
5103.95000,0.32627,2.48716,-0.60354
5104.00000,0.32643,2.48705,-0.53774
5104.05000,0.32657,2.48701,-0.48315
5104.10000,0.32610,2.48748,-0.45973
5104.15000,0.32690,2.48706,-0.45544
5104.20000,0.32971,2.48565,-0.46385
5104.25000,0.33549,2.48264,-0.48885
5104.30000,0.34289,2.47854,-0.52360
5104.35000,0.35066,2.47386,-0.56065
5104.40000,0.35826,2.46888,-0.59696
5104.45000,0.36525,2.46392,-0.63924
5104.50000,0.37164,2.45893,-0.68926
5104.55000,0.37750,2.45382,-0.74508
5104.60000,0.38314,2.44831,-0.80383
5104.65000,0.38864,2.44258,-0.85618
5104.70000,0.39251,2.43816,-0.89277
5104.75000,0.39518,2.43484,-0.91923
5104.80000,0.39684,2.43251,-0.93538
5104.85000,0.39884,2.42969,-0.96808
5104.90000,0.40194,2.42499,-1.00777
5104.95000,0.40520,2.41956,-1.05518
5105.00000,0.40865,2.41310,-1.10631
5105.05000,0.41187,2.40619,-1.16151
5105.10000,0.41510,2.39872,-1.20232
5105.15000,0.41817,2.39068,-1.21247
5105.20000,0.42123,2.38249,-1.19977
5105.25000,0.42382,2.37596,-1.16226
5105.30000,0.42517,2.37298,-1.10745
5105.35000,0.42577,2.37162,-1.05655
5105.40000,0.42593,2.37078,-1.03692
5105.45000,0.42586,2.37025,-1.04063
5105.50000,0.42605,2.36975,-1.05523
5105.55000,0.42693,2.36816,-1.07868
5105.60000,0.42859,2.36497,-1.11080
5105.65000,0.43094,2.35998,-1.15228
5105.70000,0.43380,2.35312,-1.20216
5105.75000,0.43651,2.34548,-1.25556
5105.80000,0.43892,2.33733,-1.31114
5105.85000,0.44112,2.32880,-1.35273
5105.90000,0.44317,2.31963,-1.36564
5105.95000,0.44502,2.31037,-1.35480
5106.00000,0.44682,2.30256,-1.32462
5106.05000,0.44846,2.29651,-1.28166
5106.10000,0.44954,2.29316,-1.22755
5106.15000,0.44982,2.29243,-1.16205
5106.20000,0.44993,2.29224,-1.10590
5106.25000,0.44988,2.29226,-1.07230
5106.30000,0.44941,2.29277,-1.05803
5106.35000,0.44909,2.29320,-1.06204
5106.40000,0.45100,2.28983,-1.09012
5106.45000,0.45388,2.28401,-1.12971
5106.50000,0.45689,2.27722,-1.17493
5106.55000,0.45986,2.26958,-1.22375
5106.60000,0.46260,2.26136,-1.27519
5106.65000,0.46493,2.25293,-1.32662
5106.70000,0.46682,2.24441,-1.37759
5106.75000,0.46834,2.23568,-1.41311
5106.80000,0.46915,2.22959,-1.43564
5106.85000,0.46964,2.22515,-1.45480
5106.90000,0.46997,2.22186,-1.46581
5106.95000,0.47023,2.21921,-1.48986
5107.00000,0.47050,2.21651,-1.53038
5107.05000,0.47056,2.21377,-1.58766
5107.10000,0.47051,2.21215,-1.65846
5107.15000,0.47048,2.21192,-1.73564
5107.20000,0.47044,2.21174,-1.81229
5107.25000,0.47039,2.21157,-1.88841
5107.30000,0.47033,2.21141,-1.96397
5107.35000,0.47026,2.21125,-2.03895
5107.40000,0.47017,2.21109,-2.11335
5107.45000,0.47008,2.21095,-2.18717
5107.50000,0.46997,2.21081,-2.26039
5107.55000,0.46985,2.21067,-2.33299
5107.60000,0.46972,2.21055,-2.40494
5107.65000,0.46959,2.21043,-2.47615
5107.70000,0.46945,2.21033,-2.54602
5107.75000,0.46930,2.21024,-2.61445
5107.80000,0.46915,2.21016,-2.68146
5107.85000,0.46900,2.21009,-2.74706
5107.90000,0.46884,2.21003,-2.81140
5107.95000,0.46868,2.20998,-2.87500
5108.00000,0.46852,2.20994,-2.93786
5108.05000,0.46836,2.20991,-2.99996
5108.10000,0.46819,2.20990,-3.06128
5108.15000,0.46802,2.20989,-3.12182
5108.20000,0.46785,2.20989,3.10173
5108.25000,0.46769,2.20990,3.04336
5108.30000,0.46752,2.20992,2.98631
5108.35000,0.46736,2.20995,2.93058
5108.40000,0.46721,2.20999,2.87614
5108.45000,0.46705,2.21004,2.82297
5108.50000,0.46690,2.21009,2.77108
5108.55000,0.46675,2.21015,2.72046
5108.60000,0.46661,2.21022,2.67093
5108.65000,0.46646,2.21030,2.62225
5108.70000,0.46633,2.21038,2.57442
5108.75000,0.46619,2.21047,2.52751
5108.80000,0.46607,2.21057,2.48173
5108.85000,0.46428,2.21210,2.43709
5108.90000,0.45924,2.21658,2.39513
5108.95000,0.45323,2.22239,2.35092
5109.00000,0.44714,2.22884,2.30499
5109.05000,0.44134,2.23556,2.25996
5109.10000,0.43583,2.24255,2.21606
5109.15000,0.43062,2.24980,2.17330
5109.20000,0.42570,2.25728,2.13169
5109.25000,0.42107,2.26499,2.09130
5109.30000,0.41674,2.27290,2.05217
5109.35000,0.41270,2.28100,2.01430
5109.40000,0.40896,2.28928,1.97775
5109.45000,0.40550,2.29771,1.94250
5109.50000,0.40232,2.30629,1.90857
5109.55000,0.39914,2.31509,1.88429
5109.60000,0.39691,2.32244,1.87069
5109.65000,0.39495,2.32910,1.86086
5109.70000,0.39259,2.33681,1.86787
5109.75000,0.38964,2.34619,1.88395
5109.80000,0.38662,2.35528,1.90066
5109.85000,0.38344,2.36432,1.91721
5109.90000,0.38011,2.37330,1.93411
5109.95000,0.37663,2.38221,1.95139
5110.00000,0.37300,2.39106,1.96895
5110.05000,0.36922,2.39983,1.98684
5110.10000,0.36529,2.40852,2.00502
5110.15000,0.36119,2.41714,2.02322
5110.20000,0.35695,2.42567,2.04191
5110.25000,0.35254,2.43412,2.06062
5110.30000,0.34798,2.44248,2.07956
5110.35000,0.34327,2.45075,2.09874
5110.40000,0.33839,2.45894,2.11765
5110.45000,0.33336,2.46703,2.13661
5110.50000,0.32798,2.47533,2.15464
5110.55000,0.32239,2.48362,2.17214
5110.60000,0.31666,2.49182,2.18982
5110.65000,0.31080,2.49990,2.20770
5110.70000,0.30479,2.50787,2.22522
5110.75000,0.29863,2.51575,2.24337
5110.80000,0.29292,2.52294,2.24915
5110.85000,0.28757,2.52970,2.24241
5110.90000,0.28205,2.53675,2.22554
5110.95000,0.27636,2.54433,2.20495
5111.00000,0.27083,2.55202,2.18388
5111.05000,0.26546,2.55982,2.16241
5111.10000,0.26028,2.56772,2.14046
5111.15000,0.25528,2.57573,2.11806
5111.20000,0.25045,2.58378,2.10899
5111.25000,0.24571,2.59167,2.12197
5111.30000,0.24090,2.59933,2.14986
5111.35000,0.23601,2.60653,2.18897
5111.40000,0.23036,2.61414,2.23183
5111.45000,0.22405,2.62189,2.27690
5111.50000,0.21740,2.62935,2.32109
5111.55000,0.21041,2.63653,2.36608
5111.60000,0.20312,2.64338,2.41024
5111.65000,0.19556,2.64988,2.45471
5111.70000,0.18768,2.65607,2.49913
5111.75000,0.17953,2.66191,2.54265
5111.80000,0.17116,2.66737,2.58633
5111.85000,0.16255,2.67247,2.62929
5111.90000,0.15375,2.67717,2.67271
5111.95000,0.14473,2.68150,2.71560
5112.00000,0.13557,2.68542,2.75918
5112.05000,0.12622,2.68895,2.80187
5112.10000,0.11672,2.69208,2.84455
5112.15000,0.10710,2.69480,2.88655
5112.20000,0.09737,2.69712,2.92860
5112.25000,0.08756,2.69903,2.97044
5112.30000,0.07767,2.70052,3.01237
5112.35000,0.06928,2.70150,3.03284
5112.40000,0.06348,2.70210,3.04931
5112.45000,0.05659,2.70263,3.07856
5112.50000,0.04886,2.70294,3.09985
5112.55000,0.04179,2.70299,3.09787
5112.60000,0.03609,2.70298,3.07780
5112.65000,0.03255,2.70305,3.04780
5112.70000,0.03133,2.70316,3.00782
5112.75000,0.03106,2.70321,2.96363
5112.80000,0.03079,2.70326,2.91942
5112.85000,0.03053,2.70334,2.88443
5112.90000,0.03027,2.70344,2.85887
5112.95000,0.03009,2.70345,2.83588
5113.00000,0.03003,2.70337,2.81571
5113.05000,0.03000,2.70325,2.80003
5113.10000,0.02996,2.70316,2.79078
5113.15000,0.02993,2.70308,2.78543
5113.20000,0.02993,2.70297,2.78173
5113.25000,0.02992,2.70289,2.78105
5113.30000,0.02968,2.70296,2.78848
5113.35000,0.02801,2.70356,2.80452
