time,x,y,yaw
5113.40000,0.02442,2.70478,2.82851
5113.45000,0.01878,2.70652,2.86079
5113.50000,0.01105,2.70871,2.90182
5113.55000,0.00154,2.71084,2.94911
5113.60000,-0.00832,2.71252,2.99724
5113.65000,-0.01824,2.71372,3.04476
5113.70000,-0.02822,2.71445,3.09207
5113.75000,-0.03743,2.71473,3.12176
5113.80000,-0.04521,2.71480,3.12389
5113.85000,-0.05208,2.71478,3.11170
5113.90000,-0.05633,2.71473,3.08748
5113.95000,-0.05755,2.71475,3.05034
5114.00000,-0.05750,2.71475,3.00772
5114.05000,-0.05752,2.71474,2.96530
5114.10000,-0.05747,2.71473,2.92261
5114.15000,-0.05755,2.71489,2.88541
5114.20000,-0.05794,2.71540,2.86592
5114.25000,-0.05880,2.71644,2.86748
5114.30000,-0.06033,2.71784,2.87951
5114.35000,-0.06344,2.71970,2.89983
5114.40000,-0.06891,2.72189,2.92953
5114.45000,-0.07717,2.72369,2.96956
5114.50000,-0.08595,2.72494,2.99909
5114.55000,-0.09377,2.72516,3.00554
5114.60000,-0.10077,2.72472,2.99777
5114.65000,-0.10440,2.72437,2.97102
5114.70000,-0.10506,2.72448,2.93131
5114.75000,-0.10561,2.72460,2.89070
5114.80000,-0.10614,2.72475,2.85013
5114.85000,-0.10678,2.72504,2.81765
5114.90000,-0.10790,2.72588,2.81366
5114.95000,-0.11082,2.72726,2.83107
5115.00000,-0.11690,2.72914,2.86126
5115.05000,-0.12443,2.73119,2.89700
5115.10000,-0.13321,2.73320,2.93695
5115.15000,-0.14158,2.73470,2.96123
5115.20000,-0.14869,2.73542,2.95624
5115.25000,-0.15344,2.73580,2.93589
5115.30000,-0.15381,2.73577,2.89826
5115.35000,-0.15310,2.73558,2.85604
5115.40000,-0.15308,2.73559,2.81735
5115.45000,-0.15358,2.73579,2.79294
5115.50000,-0.15445,2.73636,2.79221
5115.55000,-0.15705,2.73751,2.80816
5115.60000,-0.16162,2.73918,2.83570
5115.65000,-0.16813,2.74110,2.87308
5115.70000,-0.17673,2.74335,2.91342
5115.75000,-0.18548,2.74518,2.94177
5115.80000,-0.19346,2.74637,2.94496
5115.85000,-0.19969,2.74730,2.93630
5115.90000,-0.20314,2.74789,2.91504
5115.95000,-0.20313,2.74781,2.87902
5116.00000,-0.20258,2.74768,2.84038
5116.05000,-0.20208,2.74759,2.80220
5116.10000,-0.20175,2.74747,2.76480
5116.15000,-0.20136,2.74738,2.73688
5116.20000,-0.20126,2.74755,2.73085
5116.25000,-0.20314,2.74848,2.74302
5116.30000,-0.20653,2.74987,2.76406
5116.35000,-0.21169,2.75184,2.79358
5116.40000,-0.21860,2.75421,2.83223
5116.45000,-0.22763,2.75689,2.87474
5116.50000,-0.23676,2.75914,2.90571
5116.55000,-0.24539,2.76103,2.90975
5116.60000,-0.25185,2.76247,2.89978
5116.65000,-0.25499,2.76314,2.87544
5116.70000,-0.25487,2.76309,2.83801
5116.75000,-0.25470,2.76305,2.80084
5116.80000,-0.25410,2.76286,2.76281
5116.85000,-0.25390,2.76281,2.72757
5116.90000,-0.25408,2.76295,2.70625
5116.95000,-0.25479,2.76344,2.70558
5117.00000,-0.25864,2.76531,2.72328
5117.05000,-0.26437,2.76776,2.75308
5117.10000,-0.27147,2.77052,2.79087
5117.15000,-0.27984,2.77340,2.83247
5117.20000,-0.28903,2.77617,2.86210
5117.25000,-0.29746,2.77848,2.86557
5117.30000,-0.30362,2.78018,2.85585
5117.35000,-0.30591,2.78078,2.82959
5117.40000,-0.30535,2.78060,2.79096
5117.45000,-0.30462,2.78034,2.75137
5117.50000,-0.30391,2.78005,2.71199
5117.55000,-0.30322,2.77974,2.67299
5117.60000,-0.30277,2.77953,2.65435
5117.65000,-0.30452,2.78049,2.66110
5117.70000,-0.30887,2.78276,2.68094
5117.75000,-0.31537,2.78589,2.70854
5117.80000,-0.32304,2.78928,2.74372
5117.85000,-0.33069,2.79236,2.76911
5117.90000,-0.33768,2.79505,2.76916
5117.95000,-0.34115,2.79641,2.74982
5118.00000,-0.34123,2.79643,2.71534
5118.05000,-0.34141,2.79651,2.68097
5118.10000,-0.34158,2.79661,2.64674
5118.15000,-0.34175,2.79672,2.62203
5118.20000,-0.34237,2.79714,2.61763
5118.25000,-0.34431,2.79826,2.62502
5118.30000,-0.34762,2.80012,2.63855
5118.35000,-0.35277,2.80289,2.66057
5118.40000,-0.36006,2.80656,2.69196
5118.45000,-0.36908,2.81071,2.73032
5118.50000,-0.37802,2.81443,2.75352
5118.55000,-0.38530,2.81732,2.75411
5118.60000,-0.38959,2.81906,2.74041
5118.65000,-0.39017,2.81929,2.71022
5118.70000,-0.39023,2.81932,2.67733
5118.75000,-0.39039,2.81941,2.64493
5118.80000,-0.39056,2.81950,2.61265
5118.85000,-0.39071,2.81959,2.58065
5118.90000,-0.39086,2.81971,2.55685
5118.95000,-0.39098,2.81982,2.54217
5119.00000,-0.39109,2.81993,2.53805
5119.05000,-0.39202,2.82057,2.54166
5119.10000,-0.39393,2.82188,2.55299
5119.15000,-0.39778,2.82442,2.57130
5119.20000,-0.40346,2.82797,2.60035
5119.25000,-0.41120,2.83243,2.64021
5119.30000,-0.42007,2.83709,2.68049
5119.35000,-0.42882,2.84126,2.70463
5119.40000,-0.43576,2.84446,2.70735
5119.45000,-0.44029,2.84603,2.70469
5119.50000,-0.44360,2.84700,2.70135
5119.55000,-0.44586,2.84779,2.69235
5119.60000,-0.44756,2.84845,2.68482
5119.65000,-0.44866,2.84897,2.67451
5119.70000,-0.44981,2.84959,2.67546
5119.75000,-0.45103,2.85031,2.68903
5119.80000,-0.45324,2.85139,2.71398
5119.85000,-0.45755,2.85328,2.74806
5119.90000,-0.46420,2.85588,2.79115
5119.95000,-0.47175,2.85847,2.82279
5120.00000,-0.47702,2.86011,2.84457
5120.05000,-0.48086,2.86103,2.86427
5120.10000,-0.48339,2.86123,2.85496
5120.15000,-0.48345,2.86120,2.82872
5120.20000,-0.48336,2.86122,2.80937
5120.25000,-0.48341,2.86128,2.79906
5120.30000,-0.48337,2.86135,2.78580
5120.35000,-0.48379,2.86195,2.79262
5120.40000,-0.48642,2.86326,2.81948
5120.45000,-0.49172,2.86496,2.85641
5120.50000,-0.49838,2.86675,2.90006
5120.55000,-0.50646,2.86854,2.94649
5120.60000,-0.51469,2.86991,2.98072
5120.65000,-0.52150,2.87021,2.98559
5120.70000,-0.52551,2.86979,2.97503
5120.75000,-0.52619,2.86964,2.95021
5120.80000,-0.52559,2.86952,2.91948
5120.85000,-0.52499,2.86939,2.88834
5120.90000,-0.52468,2.86946,2.87326
5120.95000,-0.52448,2.86942,2.86447
5121.00000,-0.52427,2.86952,2.85348
5121.05000,-0.52452,2.87011,2.86175
5121.10000,-0.52541,2.87112,2.88574
5121.15000,-0.53037,2.87245,2.92256
5121.20000,-0.53616,2.87361,2.96887
5121.25000,-0.54113,2.87425,3.01285
5121.30000,-0.54500,2.87456,3.04395
5121.35000,-0.54783,2.87477,3.08844
5121.40000,-0.55107,2.87485,-3.13945
5121.45000,-0.55546,2.87470,-3.07975
5121.50000,-0.56072,2.87421,-3.01723
5121.55000,-0.56655,2.87329,-2.95277
5121.60000,-0.57276,2.87189,-2.88700
5121.65000,-0.57922,2.86998,-2.82049
5121.70000,-0.58578,2.86754,-2.75350
5121.75000,-0.59238,2.86458,-2.68632
5121.80000,-0.59894,2.86109,-2.61915
5121.85000,-0.60524,2.85752,-2.56255
5121.90000,-0.61151,2.85392,-2.52367
5121.95000,-0.61732,2.85055,-2.51946
5122.00000,-0.62021,2.84858,-2.54310
5122.05000,-0.62045,2.84843,-2.58114
5122.10000,-0.62068,2.84831,-2.60863
5122.15000,-0.62137,2.84782,-2.60446
5122.20000,-0.62159,2.84768,-2.58877
5122.25000,-0.62178,2.84754,-2.58341
5122.30000,-0.62205,2.84738,-2.55996
5122.35000,-0.62380,2.84617,-2.51908
5122.40000,-0.62715,2.84363,-2.47004
5122.45000,-0.63088,2.84066,-2.42869
5122.50000,-0.63388,2.83814,-2.39753
5122.55000,-0.63579,2.83636,-2.37095
5122.60000,-0.63772,2.83449,-2.36998
5122.65000,-0.63923,2.83301,-2.40135
5122.70000,-0.63957,2.83271,-2.44393
5122.75000,-0.63983,2.83249,-2.48756
5122.80000,-0.64011,2.83229,-2.53146
5122.85000,-0.64039,2.83211,-2.57560
5122.90000,-0.64070,2.83193,-2.60801
5122.95000,-0.64117,2.83167,-2.61754
5123.00000,-0.64205,2.83115,-2.59611
5123.05000,-0.64456,2.82955,-2.55520
5123.10000,-0.64851,2.82678,-2.50801
5123.15000,-0.65331,2.82306,-2.45622
5123.20000,-0.65824,2.81903,-2.41242
5123.25000,-0.66314,2.81497,-2.38878
5123.30000,-0.66626,2.81223,-2.38785
5123.35000,-0.66863,2.81015,-2.38426
5123.40000,-0.67079,2.80823,-2.39845
5123.45000,-0.67189,2.80723,-2.41479
5123.50000,-0.67265,2.80656,-2.41074
5123.55000,-0.67347,2.80586,-2.39134
5123.60000,-0.67503,2.80437,-2.35859
5123.65000,-0.67832,2.80095,-2.31595
5123.70000,-0.68232,2.79661,-2.27625
5123.75000,-0.68615,2.79236,-2.26057
5123.80000,-0.68941,2.78858,-2.27813
5123.85000,-0.69072,2.78710,-2.32222
5123.90000,-0.69111,2.78671,-2.37319
5123.95000,-0.69152,2.78634,-2.41195
5124.00000,-0.69200,2.78597,-2.42958
5124.05000,-0.69272,2.78542,-2.42723
5124.10000,-0.69441,2.78396,-2.39999
5124.15000,-0.69800,2.78053,-2.35798
5124.20000,-0.70195,2.77658,-2.32201
5124.25000,-0.70545,2.77298,-2.31452
5124.30000,-0.70829,2.76995,-2.32046
5124.35000,-0.71091,2.76714,-2.32248
5124.40000,-0.71355,2.76432,-2.31700
5124.45000,-0.71634,2.76130,-2.30841
5124.50000,-0.71888,2.75852,-2.30807
5124.55000,-0.72120,2.75597,-2.30234
5124.60000,-0.72301,2.75395,-2.29996
5124.65000,-0.72438,2.75241,-2.29737
5124.70000,-0.72530,2.75138,-2.30508
5124.75000,-0.72613,2.75047,-2.30690
5124.80000,-0.72681,2.74967,-2.32126
5124.85000,-0.72749,2.74881,-2.35722
5124.90000,-0.72807,2.74822,-2.40992
5124.95000,-0.72862,2.74775,-2.46355
5125.00000,-0.72921,2.74731,-2.50417
5125.05000,-0.73012,2.74664,-2.51249
5125.10000,-0.73122,2.74585,-2.49822
5125.15000,-0.73310,2.74440,-2.47087
5125.20000,-0.73684,2.74132,-2.43374
5125.25000,-0.74204,2.73666,-2.38847
5125.30000,-0.74774,2.73105,-2.33951
5125.35000,-0.75366,2.72461,-2.28825
5125.40000,-0.75958,2.71745,-2.23538
5125.45000,-0.76497,2.71035,-2.19956
5125.50000,-0.76976,2.70377,-2.19004
5125.55000,-0.77361,2.69834,-2.20895
5125.60000,-0.77642,2.69468,-2.24773
5125.65000,-0.77755,2.69333,-2.29884
5125.70000,-0.77805,2.69280,-2.35431
5125.75000,-0.77858,2.69230,-2.39792
5125.80000,-0.77954,2.69145,-2.41631
5125.85000,-0.78111,2.69006,-2.40726
5125.90000,-0.78296,2.68839,-2.38551
5125.95000,-0.78623,2.68521,-2.35386
5126.00000,-0.79104,2.68018,-2.31277
5126.05000,-0.79653,2.67393,-2.26660
5126.10000,-0.80185,2.66754,-2.22795
5126.15000,-0.80638,2.66187,-2.21719
5126.20000,-0.80996,2.65717,-2.23710
5126.25000,-0.81181,2.65490,-2.28428
5126.30000,-0.81258,2.65406,-2.34128
5126.35000,-0.81332,2.65334,-2.39919
5126.40000,-0.81411,2.65265,-2.45723
5126.45000,-0.81493,2.65202,-2.50359
5126.50000,-0.81611,2.65108,-2.52762
5126.55000,-0.81769,2.64980,-2.53804
5126.60000,-0.81966,2.64815,-2.53545
5126.65000,-0.82302,2.64563,-2.50960
5126.70000,-0.82842,2.64151,-2.46966
5126.75000,-0.83466,2.63632,-2.42484
5126.80000,-0.84126,2.63029,-2.37702
5126.85000,-0.84805,2.62344,-2.32744
5126.90000,-0.85460,2.61647,-2.28561
5126.95000,-0.86032,2.61025,-2.27200
5127.00000,-0.86526,2.60473,-2.28606
5127.05000,-0.86972,2.59973,-2.31886
5127.10000,-0.87291,2.59644,-2.36751
5127.15000,-0.87448,2.59499,-2.42698
5127.20000,-0.87596,2.59377,-2.48804
5127.25000,-0.87756,2.59263,-2.54929
5127.30000,-0.87923,2.59152,-2.59863
5127.35000,-0.88154,2.58986,-2.61933
5127.40000,-0.88446,2.58766,-2.61415
5127.45000,-0.88875,2.58487,-2.58479
5127.50000,-0.89483,2.58092,-2.54559
5127.55000,-0.90148,2.57621,-2.50341
5127.60000,-0.90853,2.57074,-2.45801
5127.65000,-0.91579,2.56453,-2.41014
5127.70000,-0.92295,2.55811,-2.36875
5127.75000,-0.92969,2.55203,-2.35218
5127.80000,-0.93586,2.54645,-2.35949
5127.85000,-0.94068,2.54204,-2.37290
5127.90000,-0.94424,2.53855,-2.36524
5127.95000,-0.94668,2.53609,-2.32941
5128.00000,-0.94842,2.53417,-2.27843
5128.05000,-0.94954,2.53278,-2.21376
5128.10000,-0.95065,2.53118,-2.14202
5128.15000,-0.95204,2.52881,-2.06788
5128.20000,-0.95353,2.52579,-1.99224
5128.25000,-0.95497,2.52222,-1.91572
5128.30000,-0.95624,2.51819,-1.83874
5128.35000,-0.95727,2.51379,-1.76155
5128.40000,-0.95799,2.50909,-1.68434
5128.45000,-0.95836,2.50413,-1.60727
5128.50000,-0.95835,2.49899,-1.53043
5128.55000,-0.95793,2.49374,-1.45400
5128.60000,-0.95711,2.48848,-1.37818
5128.65000,-0.95588,2.48324,-1.30297
5128.70000,-0.95426,2.47808,-1.22835
5128.75000,-0.95224,2.47303,-1.15434
5128.80000,-0.94986,2.46813,-1.08091
5128.85000,-0.94712,2.46343,-1.00808
5128.90000,-0.94407,2.45896,-0.93585
5128.95000,-0.94073,2.45474,-0.86421
5129.00000,-0.93712,2.45081,-0.79319
5129.05000,-0.93329,2.44718,-0.72278
5129.10000,-0.92927,2.44388,-0.65299
5129.15000,-0.92510,2.44091,-0.58386
5129.20000,-0.92081,2.43828,-0.51538
5129.25000,-0.91643,2.43599,-0.44758
5129.30000,-0.91201,2.43405,-0.38048
5129.35000,-0.90757,2.43244,-0.31410
5129.40000,-0.90314,2.43116,-0.24846
5129.45000,-0.89875,2.43019,-0.18358
5129.50000,-0.89442,2.42953,-0.11949
5129.55000,-0.89018,2.42916,-0.05620
5129.60000,-0.88604,2.42906,0.00626
5129.65000,-0.88202,2.42920,0.06787
5129.70000,-0.87814,2.42959,0.12862
5129.75000,-0.87440,2.43018,0.18847
5129.80000,-0.87082,2.43098,0.24742
5129.85000,-0.86740,2.43194,0.30544
5129.90000,-0.86414,2.43307,0.36252
5129.95000,-0.86106,2.43434,0.41865
5130.00000,-0.85814,2.43574,0.47386
5130.05000,-0.85541,2.43723,0.52822
5130.10000,-0.85287,2.43881,0.58187
5130.15000,-0.85052,2.44044,0.63486
5130.20000,-0.84835,2.44213,0.68719
5130.25000,-0.84411,2.44582,0.73420
5130.30000,-0.83797,2.45162,0.77905
5130.35000,-0.83152,2.45830,0.82657
5130.40000,-0.82501,2.46573,0.87585
5130.45000,-0.81879,2.47356,0.92490
5130.50000,-0.81297,2.48169,0.97320
5130.55000,-0.80754,2.49008,1.02071
5130.60000,-0.80252,2.49873,1.06744
5130.65000,-0.79790,2.50759,1.11338
5130.70000,-0.79369,2.51666,1.15852
5130.75000,-0.78988,2.52591,1.20285
5130.80000,-0.78649,2.53531,1.24639
5130.85000,-0.78351,2.54486,1.28913
5130.90000,-0.78093,2.55452,1.33108
5130.95000,-0.77876,2.56428,1.37223
5131.00000,-0.77702,2.57399,1.41309
5131.05000,-0.77570,2.58344,1.45434
5131.10000,-0.77479,2.59265,1.49639
5131.15000,-0.77431,2.60160,1.53796
5131.20000,-0.77420,2.61058,1.57834
5131.25000,-0.77438,2.61953,1.60972
5131.30000,-0.77482,2.62868,1.62547
5131.35000,-0.77549,2.63805,1.62971
5131.40000,-0.77608,2.64769,1.62366
5131.45000,-0.77656,2.65746,1.61339
5131.50000,-0.77692,2.66718,1.60242
5131.55000,-0.77718,2.67698,1.59105
5131.60000,-0.77733,2.68674,1.57889
5131.65000,-0.77735,2.69642,1.56601
5131.70000,-0.77724,2.70615,1.55267
5131.75000,-0.77700,2.71580,1.53883
5131.80000,-0.77662,2.72543,1.52440
5131.85000,-0.77610,2.73505,1.50943
5131.90000,-0.77544,2.74465,1.49438
5131.95000,-0.77464,2.75422,1.47878
5132.00000,-0.77368,2.76379,1.46312
5132.05000,-0.77258,2.77332,1.44698
5132.10000,-0.77131,2.78262,1.42487
5132.15000,-0.76981,2.79197,1.39668
5132.20000,-0.76802,2.80125,1.36275
5132.25000,-0.76589,2.81042,1.32474
5132.30000,-0.76347,2.81922,1.28472
5132.35000,-0.76072,2.82788,1.24377
5132.40000,-0.75759,2.83645,1.20142
5132.45000,-0.75414,2.84475,1.15668
5132.50000,-0.75039,2.85276,1.10923
5132.55000,-0.74614,2.86076,1.06104
5132.60000,-0.74149,2.86861,1.01292
5132.65000,-0.73656,2.87604,0.96348
5132.70000,-0.73083,2.88387,0.91609
5132.75000,-0.72456,2.89166,0.87014
5132.80000,-0.71794,2.89914,0.82371
5132.85000,-0.71098,2.90632,0.77700
5132.90000,-0.70369,2.91316,0.72976
5132.95000,-0.69608,2.91965,0.68300
5133.00000,-0.68818,2.92577,0.63595
5133.05000,-0.68000,2.93151,0.58815
5133.10000,-0.67155,2.93686,0.54042
5133.15000,-0.66286,2.94180,0.49256
5133.20000,-0.65394,2.94631,0.44466
5133.25000,-0.64481,2.95040,0.39699
5133.30000,-0.63550,2.95404,0.34887
5133.35000,-0.62602,2.95723,0.30087
5133.40000,-0.61641,2.95996,0.25228
5133.45000,-0.60667,2.96222,0.20352
5133.50000,-0.59683,2.96400,0.15466
5133.55000,-0.58692,2.96529,0.10546
5133.60000,-0.57695,2.96610,0.05576
5133.65000,-0.56696,2.96640,0.00560
5133.70000,-0.55697,2.96621,-0.04460
5133.75000,-0.54699,2.96551,-0.09495
5133.80000,-0.53707,2.96431,-0.14567
5133.85000,-0.52722,2.96261,-0.19666
5133.90000,-0.51747,2.96040,-0.24814
5133.95000,-0.50785,2.95769,-0.30001
5134.00000,-0.49862,2.95459,-0.35185
5134.05000,-0.49026,2.95128,-0.40589
5134.10000,-0.48227,2.94756,-0.46014
5134.15000,-0.47435,2.94333,-0.51377
5134.20000,-0.46645,2.93856,-0.56630
5134.25000,-0.45877,2.93338,-0.61893
5134.30000,-0.45251,2.92875,-0.67212
5134.35000,-0.44920,2.92597,-0.73500
5134.40000,-0.44749,2.92433,-0.80584
5134.45000,-0.44682,2.92358,-0.88215
5134.50000,-0.44673,2.92347,-0.96171
5134.55000,-0.44670,2.92342,-1.04129
5134.60000,-0.44667,2.92337,-1.12046
5134.65000,-0.44665,2.92331,-1.19921
5134.70000,-0.44663,2.92325,-1.27757
5134.75000,-0.44661,2.92320,-1.35553
5134.80000,-0.44660,2.92314,-1.43309
5134.85000,-0.44660,2.92308,-1.51028
5134.90000,-0.44659,2.92302,-1.58709
5134.95000,-0.44660,2.92296,-1.66355
5135.00000,-0.44661,2.92290,-1.73965
5135.05000,-0.44662,2.92284,-1.81541
5135.10000,-0.44663,2.92279,-1.89085
5135.15000,-0.44666,2.92273,-1.96597
5135.20000,-0.44668,2.92268,-2.04079
5135.25000,-0.44671,2.92262,-2.11508
5135.30000,-0.44674,2.92258,-2.18844
5135.35000,-0.44678,2.92253,-2.26086
5135.40000,-0.44682,2.92248,-2.33235
5135.45000,-0.44686,2.92244,-2.40290
5135.50000,-0.44691,2.92240,-2.47248
5135.55000,-0.44695,2.92237,-2.54110
5135.60000,-0.44700,2.92234,-2.60873
5135.65000,-0.44706,2.92231,-2.67537
5135.70000,-0.44711,2.92228,-2.74100
5135.75000,-0.44716,2.92226,-2.80560
5135.80000,-0.44722,2.92224,-2.86917
5135.85000,-0.44728,2.92223,-2.93173
5135.90000,-0.44734,2.92222,-2.99325
5135.95000,-0.44740,2.92221,-3.05375
5136.00000,-0.44746,2.92221,-3.11321
5136.05000,-0.44751,2.92221,3.11156
5136.10000,-0.44757,2.92221,3.05419
5136.15000,-0.44762,2.92223,3.00681
5136.20000,-0.44968,2.92282,2.97323
5136.25000,-0.45391,2.92370,2.94873
5136.30000,-0.46176,2.92549,2.93979
5136.35000,-0.47156,2.92749,2.93963
5136.40000,-0.48131,2.92948,2.94120
5136.45000,-0.49106,2.93145,2.94312
5136.50000,-0.50081,2.93340,2.94541
5136.55000,-0.51055,2.93532,2.94852
5136.60000,-0.52035,2.93721,2.95293
5136.65000,-0.53017,2.93905,2.95895
5136.70000,-0.53995,2.94081,2.96734
5136.75000,-0.54976,2.94248,2.97572
5136.80000,-0.55949,2.94405,2.98740
5136.85000,-0.56902,2.94546,3.00196
5136.90000,-0.57878,2.94676,3.01799
5136.95000,-0.58852,2.94788,3.03557
5137.00000,-0.59823,2.94882,3.05506
5137.05000,-0.60774,2.94955,3.07641
5137.10000,-0.61717,2.95006,3.09952
5137.15000,-0.62725,2.95035,3.12372
5137.20000,-0.63699,2.95040,-3.13315
5137.25000,-0.64629,2.95019,-3.10503
5137.30000,-0.65553,2.94971,-3.07469
5137.35000,-0.66513,2.94891,-3.04257
5137.40000,-0.67488,2.94778,-3.00953
5137.45000,-0.68463,2.94630,-2.97427
5137.50000,-0.69436,2.94446,-2.93773
5137.55000,-0.70405,2.94227,-2.90033
5137.60000,-0.71278,2.93994,-2.86005
5137.65000,-0.72137,2.93726,-2.81975
5137.70000,-0.72984,2.93425,-2.77967
5137.75000,-0.73819,2.93089,-2.73961
5137.80000,-0.74641,2.92720,-2.69984
5137.85000,-0.75448,2.92319,-2.66045
5137.90000,-0.76239,2.91886,-2.62131
5137.95000,-0.77013,2.91422,-2.58230
5138.00000,-0.77769,2.90928,-2.54344
5138.05000,-0.78506,2.90405,-2.50478
5138.10000,-0.79222,2.89854,-2.46646
5138.15000,-0.79917,2.89275,-2.42837
5138.20000,-0.80591,2.88670,-2.39069
5138.25000,-0.81242,2.88039,-2.35341
5138.30000,-0.81870,2.87384,-2.31616
5138.35000,-0.82473,2.86706,-2.27921
5138.40000,-0.83050,2.86006,-2.24226
5138.45000,-0.83602,2.85285,-2.20519
5138.50000,-0.84126,2.84544,-2.16807
5138.55000,-0.84621,2.83786,-2.13054
5138.60000,-0.85078,2.83033,-2.10922
5138.65000,-0.85481,2.82353,-2.11685
5138.70000,-0.85757,2.81913,-2.15139
5138.75000,-0.85978,2.81591,-2.20316
5138.80000,-0.86078,2.81462,-2.26775
5138.85000,-0.86106,2.81431,-2.33723
5138.90000,-0.86133,2.81407,-2.39440
5138.95000,-0.86156,2.81393,-2.42963
5139.00000,-0.86249,2.81318,-2.43491
5139.05000,-0.86514,2.81091,-2.42495
5139.10000,-0.86891,2.80756,-2.40724
5139.15000,-0.87395,2.80290,-2.38051
5139.20000,-0.88011,2.79681,-2.34469
5139.25000,-0.88632,2.79022,-2.30695
5139.30000,-0.89228,2.78339,-2.26944
5139.35000,-0.89797,2.77634,-2.23188
5139.40000,-0.90351,2.76910,-2.20828
5139.45000,-0.90890,2.76191,-2.20974
5139.50000,-0.91360,2.75572,-2.23503
5139.55000,-0.91763,2.75077,-2.27733
5139.60000,-0.92004,2.74808,-2.33364
5139.65000,-0.92069,2.74743,-2.40084
5139.70000,-0.92123,2.74698,-2.46883
5139.75000,-0.92179,2.74657,-2.52406
5139.80000,-0.92265,2.74594,-2.54829
5139.85000,-0.92492,2.74439,-2.54489
5139.90000,-0.93030,2.74066,-2.52551
5139.95000,-0.93723,2.73563,-2.49823
5140.00000,-0.94498,2.72962,-2.46618
5140.05000,-0.95268,2.72324,-2.43359
5140.10000,-0.96017,2.71662,-2.40085
5140.15000,-0.96744,2.70975,-2.36806
5140.20000,-0.97446,2.70287,-2.34213
5140.25000,-0.98117,2.69627,-2.33187
5140.30000,-0.98745,2.69003,-2.34249
5140.35000,-0.99376,2.68375,-2.36882
5140.40000,-0.99890,2.67892,-2.41221
5140.45000,-1.00175,2.67649,-2.46926
5140.50000,-1.00285,2.67567,-2.53597
5140.55000,-1.00394,2.67497,-2.60276
5140.60000,-1.00504,2.67435,-2.65738
5140.65000,-1.00659,2.67337,-2.68168
5140.70000,-1.01020,2.67145,-2.67503
5140.75000,-1.01644,2.66824,-2.65546
5140.80000,-1.02430,2.66395,-2.62873
5140.85000,-1.03292,2.65892,-2.59836
5140.90000,-1.04140,2.65362,-2.56812
5140.95000,-1.04972,2.64807,-2.53779
5141.00000,-1.05786,2.64227,-2.50744
5141.05000,-1.06579,2.63645,-2.48393
5141.10000,-1.07328,2.63101,-2.48547
5141.15000,-1.08057,2.62568,-2.50568
5141.20000,-1.08676,2.62126,-2.54226
5141.25000,-1.09067,2.61871,-2.59100
5141.30000,-1.09207,2.61789,-2.65174
5141.35000,-1.09274,2.61756,-2.71560
5141.40000,-1.09341,2.61729,-2.76851
5141.45000,-1.09445,2.61678,-2.78965
5141.50000,-1.09773,2.61548,-2.78601
5141.55000,-1.10439,2.61291,-2.76757
5141.60000,-1.11305,2.60940,-2.74014
5141.65000,-1.12174,2.60556,-2.70897
5141.70000,-1.13003,2.60157,-2.67705
5141.75000,-1.13818,2.59731,-2.64497
5141.80000,-1.14620,2.59280,-2.61285
5141.85000,-1.15419,2.58809,-2.58895
5141.90000,-1.16205,2.58344,-2.58905
5141.95000,-1.16832,2.57975,-2.61615
5142.00000,-1.17155,2.57796,-2.66390
5142.05000,-1.17254,2.57748,-2.72215
5142.10000,-1.17290,2.57733,-2.78299
5142.15000,-1.17325,2.57721,-2.84351
5142.20000,-1.17366,2.57708,-2.89291
5142.25000,-1.17446,2.57663,-2.91576
5142.30000,-1.17631,2.57599,-2.91964
5142.35000,-1.18124,2.57470,-2.90876
5142.40000,-1.18969,2.57257,-2.88314
5142.45000,-1.19985,2.56971,-2.85072
5142.50000,-1.21016,2.56645,-2.81776
5142.55000,-1.21988,2.56307,-2.78576
5142.60000,-1.22851,2.55971,-2.75389
5142.65000,-1.23695,2.55610,-2.72137
5142.70000,-1.24533,2.55234,-2.69644
5142.75000,-1.25357,2.54867,-2.69370
5142.80000,-1.26115,2.54530,-2.71521
5142.85000,-1.26642,2.54302,-2.75357
5142.90000,-1.26903,2.54201,-2.80447
5142.95000,-1.26954,2.54185,-2.86475
