time,x,y,yaw
5143.00000,-1.26982,2.54178,-2.92613
5143.05000,-1.27010,2.54174,-2.97800
5143.10000,-1.27087,2.54127,-3.00578
5143.15000,-1.27335,2.54037,-3.00746
5143.20000,-1.27945,2.53930,-2.99287
5143.25000,-1.28854,2.53781,-2.96626
5143.30000,-1.29901,2.53578,-2.93407
5143.35000,-1.30955,2.53339,-2.90172
5143.40000,-1.32000,2.53066,-2.86978
5143.45000,-1.33011,2.52797,-2.84695
5143.50000,-1.33992,2.52548,-2.84604
5143.55000,-1.34955,2.52316,-2.85425
5143.60000,-1.35901,2.52099,-2.87032
5143.65000,-1.36823,2.51889,-2.89911
5143.70000,-1.37567,2.51720,-2.94181
5143.75000,-1.38077,2.51629,-2.99618
5143.80000,-1.38338,2.51598,-3.06218
5143.85000,-1.38401,2.51595,-3.13702
5143.90000,-1.38451,2.51597,3.08012
5143.95000,-1.38505,2.51605,3.03031
5144.00000,-1.38582,2.51639,2.99613
5144.05000,-1.38666,2.51683,2.97224
5144.10000,-1.38756,2.51736,2.95696
5144.15000,-1.38858,2.51801,2.95000
5144.20000,-1.39038,2.51890,2.95026
5144.25000,-1.39295,2.51998,2.95388
5144.30000,-1.39715,2.52149,2.96505
5144.35000,-1.40224,2.52329,2.98028
5144.40000,-1.41067,2.52489,3.00907
5144.45000,-1.42060,2.52604,3.04389
5144.50000,-1.43056,2.52684,3.07804
5144.55000,-1.44055,2.52731,3.11168
5144.60000,-1.45055,2.52744,-3.13798
5144.65000,-1.46055,2.52724,-3.10480
5144.70000,-1.47053,2.52671,-3.07205
5144.75000,-1.48041,2.52610,-3.04388
5144.80000,-1.48995,2.52581,-3.02826
5144.85000,-1.49904,2.52591,-3.03028
5144.90000,-1.50797,2.52617,-3.03956
5144.95000,-1.51683,2.52648,-3.06057
5145.00000,-1.52570,2.52671,-3.09909
5145.05000,-1.53343,2.52680,3.13167
5145.10000,-1.53902,2.52691,3.06926
5145.15000,-1.54223,2.52721,2.99691
5145.20000,-1.54402,2.52744,2.92875
5145.25000,-1.54599,2.52788,2.87778
5145.30000,-1.54844,2.52888,2.85778
5145.35000,-1.55277,2.53053,2.86632
5145.40000,-1.56076,2.53269,2.89038
5145.45000,-1.57060,2.53504,2.92163
5145.50000,-1.58121,2.53723,2.95534
5145.55000,-1.59135,2.53896,2.98691
5145.60000,-1.60104,2.54031,3.01818
5145.65000,-1.61129,2.54140,3.04932
5145.70000,-1.62081,2.54212,3.08322
5145.75000,-1.62967,2.54249,3.10663
5145.80000,-1.63809,2.54264,3.11094
5145.85000,-1.64630,2.54270,3.10191
5145.90000,-1.65420,2.54289,3.06797
5145.95000,-1.65968,2.54309,3.03039
5146.00000,-1.66441,2.54352,3.01464
5146.05000,-1.66928,2.54405,3.01476
5146.10000,-1.67430,2.54478,3.03264
5146.15000,-1.67926,2.54548,3.06325
5146.20000,-1.68423,2.54598,3.10460
5146.25000,-1.69042,2.54608,-3.12868
5146.30000,-1.69839,2.54576,-3.07634
5146.35000,-1.70724,2.54494,-3.02346
5146.40000,-1.71657,2.54358,-2.96977
5146.45000,-1.72612,2.54165,-2.91521
5146.50000,-1.73578,2.53915,-2.86019
5146.55000,-1.74530,2.53611,-2.80509
5146.60000,-1.75465,2.53255,-2.75031
5146.65000,-1.76378,2.52849,-2.69614
5146.70000,-1.77269,2.52394,-2.64272
5146.75000,-1.78038,2.51947,-2.58438
5146.80000,-1.78539,2.51614,-2.51621
5146.85000,-1.78894,2.51337,-2.44236
5146.90000,-1.79220,2.51042,-2.36885
5146.95000,-1.79513,2.50735,-2.29581
5147.00000,-1.79774,2.50417,-2.22325
5147.05000,-1.80003,2.50095,-2.15122
5147.10000,-1.80200,2.49769,-2.07972
5147.15000,-1.80367,2.49445,-2.00878
5147.20000,-1.80504,2.49123,-1.93841
5147.25000,-1.80613,2.48808,-1.86863
5147.30000,-1.80695,2.48502,-1.79946
5147.35000,-1.80754,2.48206,-1.73090
5147.40000,-1.80790,2.47922,-1.66297
5147.45000,-1.80805,2.47652,-1.59566
5147.50000,-1.80803,2.47397,-1.52899
5147.55000,-1.80785,2.47157,-1.46295
5147.60000,-1.80754,2.46932,-1.39755
5147.65000,-1.80710,2.46724,-1.33278
5147.70000,-1.80657,2.46531,-1.26865
5147.75000,-1.80596,2.46355,-1.20514
5147.80000,-1.80528,2.46193,-1.14226
5147.85000,-1.80456,2.46046,-1.07998
5147.90000,-1.80379,2.45914,-1.01830
5147.95000,-1.80301,2.45794,-0.95719
5148.00000,-1.80221,2.45688,-0.89665
5148.05000,-1.80140,2.45593,-0.83666
5148.10000,-1.80060,2.45509,-0.77715
5148.15000,-1.79981,2.45436,-0.71810
5148.20000,-1.79904,2.45372,-0.65946
5148.25000,-1.79829,2.45318,-0.60123
5148.30000,-1.79756,2.45271,-0.54338
5148.35000,-1.79686,2.45231,-0.48583
5148.40000,-1.79619,2.45198,-0.42852
5148.45000,-1.79555,2.45171,-0.37139
5148.50000,-1.79494,2.45149,-0.31446
5148.55000,-1.79436,2.45132,-0.25768
5148.60000,-1.79381,2.45119,-0.20110
5148.65000,-1.79328,2.45110,-0.14468
5148.70000,-1.79277,2.45104,-0.08842
5148.75000,-1.79229,2.45101,-0.03229
5148.80000,-1.79183,2.45100,0.02369
5148.85000,-1.79139,2.45103,0.07958
5148.90000,-1.79096,2.45108,0.12648
5148.95000,-1.78955,2.45139,0.16216
5149.00000,-1.78566,2.45215,0.18871
5149.05000,-1.77982,2.45344,0.20355
5149.10000,-1.77134,2.45537,0.20404
5149.15000,-1.76168,2.45735,0.19795
5149.20000,-1.75201,2.45926,0.19143
5149.25000,-1.74231,2.46111,0.18456
5149.30000,-1.73259,2.46292,0.17741
5149.35000,-1.72290,2.46463,0.16997
5149.40000,-1.71317,2.46626,0.16217
5149.45000,-1.70346,2.46781,0.15416
5149.50000,-1.69374,2.46929,0.14568
5149.55000,-1.68402,2.47068,0.13696
5149.60000,-1.67433,2.47197,0.12786
5149.65000,-1.66461,2.47318,0.11851
5149.70000,-1.65492,2.47429,0.10853
5149.75000,-1.64527,2.47531,0.10763
5149.80000,-1.63587,2.47624,0.12622
5149.85000,-1.62873,2.47720,0.16291
5149.90000,-1.62403,2.47807,0.20815
5149.95000,-1.62161,2.47826,0.25326
5150.00000,-1.61917,2.47861,0.28380
5150.05000,-1.61585,2.47958,0.29889
5150.10000,-1.61089,2.48114,0.30565
5150.15000,-1.60414,2.48338,0.30420
5150.20000,-1.59494,2.48622,0.29061
5150.25000,-1.58562,2.48894,0.27620
5150.30000,-1.57617,2.49154,0.26224
5150.35000,-1.56674,2.49400,0.24795
5150.40000,-1.55704,2.49638,0.23399
5150.45000,-1.54747,2.49859,0.21879
5150.50000,-1.53770,2.50068,0.20397
5150.55000,-1.52950,2.50237,0.20670
5150.60000,-1.52385,2.50362,0.23673
5150.65000,-1.52053,2.50449,0.28065
5150.70000,-1.51966,2.50476,0.33443
5150.75000,-1.51927,2.50491,0.37904
5150.80000,-1.51832,2.50542,0.40283
5150.85000,-1.51585,2.50654,0.41430
5150.90000,-1.51012,2.50920,0.41043
5150.95000,-1.50147,2.51291,0.39438
5151.00000,-1.49221,2.51667,0.37601
5151.05000,-1.48287,2.52026,0.35774
5151.10000,-1.47347,2.52367,0.33909
5151.15000,-1.46401,2.52691,0.32004
5151.20000,-1.45449,2.52996,0.30044
5151.25000,-1.44491,2.53282,0.28053
5151.30000,-1.43686,2.53511,0.27897
5151.35000,-1.43127,2.53677,0.30386
5151.40000,-1.42830,2.53775,0.34152
5151.45000,-1.42766,2.53799,0.38873
5151.50000,-1.42729,2.53815,0.43669
5151.55000,-1.42693,2.53835,0.47384
5151.60000,-1.42590,2.53897,0.49172
5151.65000,-1.42170,2.54130,0.49047
5151.70000,-1.41450,2.54519,0.47464
5151.75000,-1.40586,2.54951,0.45223
5151.80000,-1.39725,2.55355,0.42807
5151.85000,-1.38854,2.55739,0.40384
5151.90000,-1.37988,2.56097,0.37887
5151.95000,-1.37113,2.56433,0.35358
5152.00000,-1.36243,2.56742,0.34145
5152.05000,-1.35411,2.57034,0.34840
5152.10000,-1.34907,2.57214,0.36998
5152.15000,-1.34842,2.57239,0.40927
5152.20000,-1.34820,2.57249,0.45017
5152.25000,-1.34799,2.57260,0.49054
5152.30000,-1.34782,2.57271,0.52037
5152.35000,-1.34718,2.57310,0.53631
5152.40000,-1.34416,2.57494,0.53755
5152.45000,-1.33991,2.57746,0.53136
5152.50000,-1.33467,2.58052,0.51934
5152.55000,-1.32784,2.58433,0.49813
5152.60000,-1.31963,2.58864,0.46940
5152.65000,-1.31130,2.59272,0.44051
5152.70000,-1.30286,2.59655,0.41150
5152.75000,-1.29419,2.60040,0.39084
5152.80000,-1.28557,2.60404,0.38560
5152.85000,-1.27990,2.60623,0.39909
5152.90000,-1.27839,2.60677,0.43310
5152.95000,-1.27758,2.60715,0.47065
5153.00000,-1.27665,2.60764,0.50830
5153.05000,-1.27576,2.60813,0.54543
5153.10000,-1.27485,2.60869,0.58233
5153.15000,-1.27429,2.60897,0.60820
5153.20000,-1.27272,2.61013,0.61496
5153.25000,-1.26771,2.61365,0.60047
5153.30000,-1.26095,2.61816,0.57562
5153.35000,-1.25315,2.62306,0.54575
5153.40000,-1.24518,2.62773,0.51542
5153.45000,-1.23707,2.63216,0.48489
5153.50000,-1.22901,2.63627,0.46928
5153.55000,-1.22327,2.63914,0.47322
5153.60000,-1.22053,2.64054,0.49341
5153.65000,-1.21966,2.64100,0.52359
5153.70000,-1.21888,2.64146,0.55378
5153.75000,-1.21816,2.64191,0.58308
5153.80000,-1.21742,2.64240,0.61133
5153.85000,-1.21700,2.64263,0.62714
5153.90000,-1.21531,2.64389,0.62939
5153.95000,-1.21035,2.64746,0.61291
5154.00000,-1.20363,2.65206,0.58578
5154.05000,-1.19591,2.65700,0.55395
5154.10000,-1.18802,2.66182,0.53218
5154.15000,-1.18192,2.66536,0.52522
5154.20000,-1.17817,2.66752,0.53214
5154.25000,-1.17697,2.66822,0.55417
5154.30000,-1.17637,2.66859,0.57977
5154.35000,-1.17576,2.66898,0.60497
5154.40000,-1.17518,2.66939,0.62987
5154.45000,-1.17460,2.66982,0.65440
5154.50000,-1.17427,2.67005,0.66544
5154.55000,-1.17128,2.67241,0.65876
5154.60000,-1.16608,2.67635,0.63879
5154.65000,-1.15943,2.68115,0.61026
5154.70000,-1.15185,2.68627,0.57732
5154.75000,-1.14423,2.69110,0.55765
5154.80000,-1.13843,2.69466,0.55040
5154.85000,-1.13473,2.69692,0.55501
5154.90000,-1.13284,2.69802,0.56950
5154.95000,-1.13232,2.69834,0.59234
5155.00000,-1.13183,2.69867,0.61541
5155.05000,-1.13135,2.69901,0.63775
5155.10000,-1.13091,2.69934,0.66022
5155.15000,-1.13044,2.69970,0.68229
5155.20000,-1.13006,2.69998,0.70362
5155.25000,-1.12982,2.70022,0.71471
5155.30000,-1.12684,2.70286,0.70683
5155.35000,-1.12176,2.70712,0.68614
5155.40000,-1.11532,2.71224,0.65685
5155.45000,-1.10838,2.71747,0.63726
5155.50000,-1.10285,2.72150,0.62860
5155.55000,-1.09969,2.72379,0.63256
5155.60000,-1.09915,2.72414,0.65230
5155.65000,-1.09891,2.72432,0.67297
5155.70000,-1.09841,2.72473,0.69388
5155.75000,-1.09791,2.72516,0.71492
5155.80000,-1.09760,2.72541,0.73568
5155.85000,-1.09729,2.72568,0.75658
5155.90000,-1.09701,2.72597,0.76916
5155.95000,-1.09517,2.72779,0.76746
5156.00000,-1.09060,2.73211,0.74701
5156.05000,-1.08472,2.73740,0.71770
5156.10000,-1.07780,2.74323,0.68351
5156.15000,-1.07065,2.74899,0.66099
5156.20000,-1.06541,2.75305,0.65627
5156.25000,-1.06328,2.75466,0.67004
5156.30000,-1.06297,2.75489,0.69379
5156.35000,-1.06277,2.75504,0.71781
5156.40000,-1.06255,2.75521,0.74161
5156.45000,-1.06225,2.75549,0.76595
5156.50000,-1.06177,2.75593,0.77682
5156.55000,-1.06000,2.75770,0.77422
5156.60000,-1.05567,2.76191,0.75522
5156.65000,-1.04993,2.76716,0.72609
5156.70000,-1.04315,2.77297,0.69126
5156.75000,-1.03611,2.77871,0.66891
5156.80000,-1.03093,2.78276,0.66517
5156.85000,-1.02907,2.78422,0.67896
5156.90000,-1.02870,2.78448,0.70226
5156.95000,-1.02858,2.78457,0.72553
5157.00000,-1.02840,2.78473,0.74765
5157.05000,-1.02794,2.78516,0.77152
5157.10000,-1.02776,2.78533,0.79399
5157.15000,-1.02753,2.78556,0.81590
5157.20000,-1.02726,2.78589,0.82757
5157.25000,-1.02527,2.78806,0.82315
5157.30000,-1.02125,2.79230,0.80181
5157.35000,-1.01564,2.79792,0.77282
5157.40000,-1.00956,2.80362,0.73466
5157.45000,-1.00348,2.80885,0.68811
5157.50000,-0.99643,2.81436,0.63947
5157.55000,-0.98839,2.82003,0.59001
5157.60000,-0.98110,2.82475,0.55904
5157.65000,-0.97592,2.82790,0.53705
5157.70000,-0.97193,2.83024,0.51844
5157.75000,-0.96937,2.83165,0.52792
5157.80000,-0.96864,2.83196,0.54089
5157.85000,-0.96776,2.83249,0.53479
5157.90000,-0.96486,2.83418,0.50416
5157.95000,-0.95958,2.83696,0.46660
5158.00000,-0.95440,2.83948,0.44545
5158.05000,-0.95078,2.84118,0.44903
5158.10000,-0.94960,2.84169,0.46465
5158.15000,-0.94920,2.84193,0.47528
5158.20000,-0.94896,2.84204,0.48068
5158.25000,-0.94873,2.84214,0.48297
5158.30000,-0.94748,2.84280,0.46305
5158.35000,-0.94437,2.84431,0.43462
5158.40000,-0.93865,2.84687,0.39765
5158.45000,-0.93310,2.84912,0.37912
5158.50000,-0.92999,2.85031,0.38439
5158.55000,-0.92920,2.85054,0.39468
5158.60000,-0.92845,2.85077,0.40196
5158.65000,-0.92706,2.85139,0.40781
5158.70000,-0.92606,2.85178,0.42210
5158.75000,-0.92589,2.85185,0.43419
5158.80000,-0.92573,2.85192,0.44342
5158.85000,-0.92561,2.85196,0.45034
5158.90000,-0.92553,2.85197,0.45457
5158.95000,-0.92546,2.85198,0.45474
5159.00000,-0.92536,2.85204,0.44481
5159.05000,-0.92474,2.85237,0.42343
5159.10000,-0.92230,2.85343,0.39114
5159.15000,-0.91726,2.85541,0.34931
5159.20000,-0.90973,2.85796,0.29930
5159.25000,-0.90148,2.86027,0.24594
5159.30000,-0.89430,2.86192,0.21532
5159.35000,-0.88962,2.86285,0.20782
5159.40000,-0.88790,2.86312,0.21313
5159.45000,-0.88769,2.86317,0.22486
5159.50000,-0.88749,2.86321,0.23680
5159.55000,-0.88728,2.86327,0.24863
5159.60000,-0.88706,2.86332,0.26033
5159.65000,-0.88685,2.86338,0.27180
5159.70000,-0.88663,2.86344,0.28297
5159.75000,-0.88642,2.86351,0.29380
5159.80000,-0.88620,2.86357,0.30423
5159.85000,-0.88597,2.86365,0.31425
5159.90000,-0.88575,2.86374,0.31767
5159.95000,-0.88552,2.86386,0.30869
5160.00000,-0.88493,2.86410,0.29001
5160.05000,-0.88219,2.86517,0.27331
5160.10000,-0.88007,2.86576,0.27296
5160.15000,-0.87962,2.86588,0.28110
5160.20000,-0.87939,2.86596,0.28321
5160.25000,-0.87899,2.86608,0.28105
5160.30000,-0.87859,2.86619,0.28096
5160.35000,-0.87818,2.86633,0.27968
5160.40000,-0.87775,2.86649,0.28130
5160.45000,-0.87749,2.86656,0.27747
5160.50000,-0.87725,2.86663,0.28259
5160.55000,-0.87700,2.86672,0.28150
5160.60000,-0.87632,2.86693,0.27803
5160.65000,-0.87579,2.86703,0.27170
5160.70000,-0.87566,2.86708,0.26556
5160.75000,-0.87538,2.86716,0.27133
5160.80000,-0.87518,2.86719,0.26374
5160.85000,-0.87388,2.86764,0.24015
5160.90000,-0.87019,2.86850,0.20776
5160.95000,-0.86566,2.86937,0.18800
5161.00000,-0.86348,2.86968,0.18555
5161.05000,-0.86300,2.86979,0.18383
5161.10000,-0.86234,2.86989,0.18036
5161.15000,-0.86201,2.86991,0.18408
5161.20000,-0.86175,2.86996,0.18799
5161.25000,-0.86147,2.87002,0.19135
5161.30000,-0.86119,2.87008,0.19476
5161.35000,-0.86095,2.87012,0.19852
5161.40000,-0.86074,2.87017,0.20264
5161.45000,-0.86054,2.87021,0.20706
5161.50000,-0.86035,2.87025,0.21178
5161.55000,-0.86016,2.87029,0.21679
5161.60000,-0.85998,2.87033,0.22206
5161.65000,-0.85980,2.87037,0.22744
5161.70000,-0.85962,2.87041,0.23279
5161.75000,-0.85939,2.87046,0.22365
5161.80000,-0.85871,2.87055,0.21686
5161.85000,-0.85809,2.87065,0.21249
5161.90000,-0.85737,2.87080,0.21007
5161.95000,-0.85697,2.87089,0.21262
5162.00000,-0.85658,2.87097,0.21401
5162.05000,-0.85619,2.87106,0.21513
5162.10000,-0.85578,2.87115,0.21586
5162.15000,-0.85525,2.87125,0.20301
5162.20000,-0.85432,2.87143,0.19560
5162.25000,-0.85382,2.87153,0.19507
5162.30000,-0.85336,2.87162,0.18188
5162.35000,-0.85200,2.87184,0.17257
5162.40000,-0.85139,2.87195,0.17114
5162.45000,-0.85066,2.87208,0.15656
5162.50000,-0.84901,2.87231,0.14574
5162.55000,-0.84834,2.87240,0.14427
5162.60000,-0.84772,2.87249,0.14296
5162.65000,-0.84710,2.87258,0.14192
5162.70000,-0.84649,2.87267,0.14107
5162.75000,-0.84587,2.87276,0.14050
5162.80000,-0.84522,2.87285,0.14016
5162.85000,-0.84461,2.87294,0.14024
5162.90000,-0.84400,2.87303,0.14052
5162.95000,-0.84340,2.87311,0.14074
5163.00000,-0.84281,2.87320,0.14088
5163.05000,-0.84223,2.87328,0.14098
5163.10000,-0.84166,2.87336,0.14128
5163.15000,-0.84110,2.87344,0.14182
5163.20000,-0.84054,2.87352,0.14261
5163.25000,-0.84000,2.87360,0.14366
5163.30000,-0.83946,2.87368,0.14495
5163.35000,-0.83893,2.87375,0.14648
5163.40000,-0.83842,2.87383,0.14825
5163.45000,-0.83791,2.87391,0.15025
5163.50000,-0.83741,2.87398,0.15248
5163.55000,-0.83692,2.87406,0.15492
5163.60000,-0.83643,2.87414,0.15758
5163.65000,-0.83596,2.87421,0.16045
5163.70000,-0.83549,2.87429,0.16352
5163.75000,-0.83503,2.87437,0.16679
5163.80000,-0.83458,2.87444,0.17025
5163.85000,-0.83414,2.87452,0.17391
5163.90000,-0.83371,2.87460,0.17782
5163.95000,-0.83328,2.87467,0.18200
5164.00000,-0.83287,2.87475,0.18647
5164.05000,-0.83246,2.87483,0.19126
5164.10000,-0.83207,2.87491,0.19639
5164.15000,-0.83168,2.87498,0.20189
5164.20000,-0.83116,2.87521,0.20178
5164.25000,-0.82988,2.87555,0.20141
5164.30000,-0.82933,2.87566,0.19590
5164.35000,-0.82852,2.87580,0.18952
5164.40000,-0.82811,2.87586,0.19675
5164.45000,-0.82769,2.87595,0.20538
5164.50000,-0.82722,2.87612,0.20478
5164.55000,-0.82597,2.87641,0.20581
5164.60000,-0.82535,2.87651,0.21712
5164.65000,-0.82477,2.87664,0.21510
5164.70000,-0.82368,2.87690,0.21111
5164.75000,-0.82319,2.87698,0.22397
5164.80000,-0.82268,2.87703,0.22588
5164.85000,-0.82080,2.87763,0.20831
5164.90000,-0.81666,2.87858,0.19331
5164.95000,-0.81412,2.87902,0.18374
5165.00000,-0.81118,2.87959,0.15723
5165.05000,-0.80705,2.88016,0.13892
5165.10000,-0.80375,2.88050,0.14366
5165.15000,-0.80319,2.88054,0.16209
5165.20000,-0.80268,2.88061,0.18354
5165.25000,-0.80198,2.88071,0.20640
5165.30000,-0.80168,2.88082,0.21392
5165.35000,-0.80112,2.88116,0.20556
5165.40000,-0.79808,2.88178,0.19722
5165.45000,-0.79578,2.88219,0.19251
5165.50000,-0.79413,2.88250,0.18480
5165.55000,-0.79290,2.88273,0.18235
5165.60000,-0.79201,2.88285,0.17613
5165.65000,-0.79137,2.88291,0.19328
5165.70000,-0.79122,2.88294,0.19957
5165.75000,-0.79032,2.88326,0.18269
5165.80000,-0.78638,2.88398,0.15492
5165.85000,-0.78158,2.88467,0.13361
5165.90000,-0.77713,2.88506,0.13417
5165.95000,-0.77464,2.88523,0.15139
5166.00000,-0.77423,2.88530,0.15910
5166.05000,-0.77395,2.88535,0.15714
5166.10000,-0.77351,2.88549,0.16552
5166.15000,-0.77276,2.88572,0.14914
5166.20000,-0.76975,2.88613,0.11561
5166.25000,-0.76453,2.88663,0.07484
5166.30000,-0.75862,2.88694,0.04098
5166.35000,-0.75432,2.88703,0.01863
5166.40000,-0.75082,2.88705,-0.00101
5166.45000,-0.74697,2.88704,0.00191
5166.50000,-0.74545,2.88705,0.00637
5166.55000,-0.74453,2.88704,-0.01518
5166.60000,-0.74276,2.88700,-0.03173
5166.65000,-0.74083,2.88698,-0.02030
5166.70000,-0.74028,2.88697,0.00724
5166.75000,-0.73972,2.88699,0.02313
5166.80000,-0.73933,2.88699,0.02741
5166.85000,-0.73873,2.88701,0.05216
5166.90000,-0.73820,2.88704,0.06774
5166.95000,-0.73784,2.88706,0.05019
5167.00000,-0.73575,2.88713,0.01620
5167.05000,-0.73141,2.88710,-0.02595
5167.10000,-0.72544,2.88680,-0.07326
5167.15000,-0.71900,2.88639,-0.11535
5167.20000,-0.71242,2.88579,-0.13415
5167.25000,-0.70803,2.88545,-0.14035
5167.30000,-0.70550,2.88514,-0.16662
5167.35000,-0.70280,2.88468,-0.18413
5167.40000,-0.70029,2.88430,-0.17966
5167.45000,-0.69798,2.88410,-0.16682
5167.50000,-0.69592,2.88407,-0.14672
5167.55000,-0.69472,2.88422,-0.12144
5167.60000,-0.69445,2.88419,-0.10502
5167.65000,-0.69450,2.88427,-0.11541
5167.70000,-0.69319,2.88397,-0.14656
5167.75000,-0.68942,2.88329,-0.18887
5167.80000,-0.68369,2.88204,-0.23532
5167.85000,-0.67704,2.88051,-0.27504
5167.90000,-0.67041,2.87896,-0.29922
5167.95000,-0.66380,2.87737,-0.30191
5168.00000,-0.65721,2.87581,-0.30256
5168.05000,-0.65066,2.87428,-0.30186
5168.10000,-0.64411,2.87275,-0.30097
5168.15000,-0.63804,2.87128,-0.29180
5168.20000,-0.63302,2.87004,-0.27670
5168.25000,-0.62904,2.86903,-0.25661
5168.30000,-0.62615,2.86834,-0.23150
5168.35000,-0.62535,2.86821,-0.21226
5168.40000,-0.62508,2.86846,-0.21451
5168.45000,-0.62460,2.86832,-0.22950
5168.50000,-0.62253,2.86772,-0.25472
5168.55000,-0.61766,2.86641,-0.28123
5168.60000,-0.61393,2.86543,-0.29554
5168.65000,-0.61131,2.86455,-0.30950
5168.70000,-0.60854,2.86352,-0.30321
5168.75000,-0.60593,2.86263,-0.28926
5168.80000,-0.60349,2.86188,-0.26803
5168.85000,-0.60245,2.86173,-0.25145
5168.90000,-0.60165,2.86156,-0.24229
5168.95000,-0.60090,2.86141,-0.20827
5169.00000,-0.60069,2.86135,-0.17044
5169.05000,-0.60028,2.86131,-0.14539
5169.10000,-0.60018,2.86154,-0.14025
5169.15000,-0.59937,2.86130,-0.15675
5169.20000,-0.59562,2.86056,-0.19015
5169.25000,-0.58997,2.85935,-0.23281
5169.30000,-0.58331,2.85759,-0.28068
5169.35000,-0.57600,2.85548,-0.31954
5169.40000,-0.56841,2.85307,-0.33865
5169.45000,-0.56066,2.85040,-0.33665
5169.50000,-0.55764,2.84944,-0.32851
5169.55000,-0.55600,2.84894,-0.31994
5169.60000,-0.55490,2.84864,-0.30688
5169.65000,-0.55397,2.84842,-0.29869
5169.70000,-0.55283,2.84809,-0.26520
5169.75000,-0.55200,2.84806,-0.24056
5169.80000,-0.55155,2.84819,-0.24123
5169.85000,-0.54986,2.84768,-0.25990
5169.90000,-0.54547,2.84640,-0.29302
5169.95000,-0.53955,2.84447,-0.33500
5170.00000,-0.53302,2.84217,-0.37262
5170.05000,-0.52631,2.83965,-0.39373
5170.10000,-0.51954,2.83702,-0.39768
5170.15000,-0.51283,2.83429,-0.38354
5170.20000,-0.50675,2.83190,-0.36469
5170.25000,-0.50132,2.82989,-0.34151
5170.30000,-0.49640,2.82821,-0.31491
5170.35000,-0.49196,2.82684,-0.28518
5170.40000,-0.48911,2.82639,-0.26128
5170.45000,-0.48717,2.82622,-0.26426
5170.50000,-0.48348,2.82512,-0.28675
5170.55000,-0.47772,2.82331,-0.31985
5170.60000,-0.47076,2.82085,-0.35985
5170.65000,-0.46332,2.81802,-0.39578
5170.70000,-0.45554,2.81480,-0.40849
5170.75000,-0.44840,2.81188,-0.39463
5170.80000,-0.44393,2.81014,-0.36413
5170.85000,-0.44035,2.80893,-0.32902
5170.90000,-0.43911,2.80857,-0.28627
5170.95000,-0.43856,2.80841,-0.24136
5171.00000,-0.43805,2.80828,-0.19675
5171.05000,-0.43785,2.80825,-0.17118
5171.10000,-0.43754,2.80815,-0.16964
5171.15000,-0.43515,2.80761,-0.18244
5171.20000,-0.42987,2.80649,-0.20993
5171.25000,-0.42282,2.80485,-0.24697
5171.30000,-0.41472,2.80262,-0.28913
5171.35000,-0.40624,2.79990,-0.33294
5171.40000,-0.39790,2.79680,-0.37702
5171.45000,-0.38962,2.79351,-0.41425
5171.50000,-0.38111,2.78994,-0.43339
5171.55000,-0.37215,2.78586,-0.43117
5171.60000,-0.36337,2.78186,-0.42204
5171.65000,-0.35536,2.77834,-0.40772
5171.70000,-0.34994,2.77609,-0.38367
5171.75000,-0.34708,2.77498,-0.34844
5171.80000,-0.34650,2.77478,-0.30330
5171.85000,-0.34631,2.77472,-0.25645
5171.90000,-0.34612,2.77468,-0.20980
5171.95000,-0.34592,2.77464,-0.16337
5172.00000,-0.34573,2.77461,-0.11718
5172.05000,-0.34554,2.77461,-0.08156
5172.10000,-0.34528,2.77451,-0.06693
5172.15000,-0.34367,2.77421,-0.07031
5172.20000,-0.33963,2.77370,-0.08456
5172.25000,-0.33278,2.77296,-0.11439
5172.30000,-0.32410,2.77178,-0.15152
5172.35000,-0.31488,2.77016,-0.18996
5172.40000,-0.30594,2.76846,-0.22024
5172.45000,-0.29856,2.76700,-0.24095
5172.50000,-0.29324,2.76571,-0.25841
5172.55000,-0.28794,2.76443,-0.26950
5172.60000,-0.28259,2.76306,-0.26979
5172.65000,-0.27723,2.76166,-0.25614
5172.70000,-0.27268,2.76053,-0.22657
5172.75000,-0.27060,2.76008,-0.18604
