time,x,y,yaw
5172.80000,-0.27034,2.76004,-0.13794
5172.85000,-0.27016,2.76002,-0.08964
5172.90000,-0.27000,2.76003,-0.05076
5172.95000,-0.27011,2.76000,-0.03180
5173.00000,-0.26911,2.75984,-0.02985
5173.05000,-0.26579,2.75962,-0.03875
5173.10000,-0.25971,2.75924,-0.05959
5173.15000,-0.25134,2.75856,-0.09367
5173.20000,-0.24218,2.75751,-0.13177
5173.25000,-0.23293,2.75610,-0.16761
5173.30000,-0.22377,2.75457,-0.19591
5173.35000,-0.21472,2.75314,-0.21691
5173.40000,-0.20564,2.75167,-0.23119
5173.45000,-0.19644,2.75005,-0.23419
5173.50000,-0.18725,2.74843,-0.23597
5173.55000,-0.17804,2.74679,-0.23536
5173.60000,-0.16879,2.74508,-0.22409
5173.65000,-0.16081,2.74346,-0.20226
5173.70000,-0.15521,2.74240,-0.16981
5173.75000,-0.15199,2.74190,-0.12710
5173.80000,-0.15113,2.74181,-0.07468
5173.85000,-0.15098,2.74180,-0.01944
5173.90000,-0.15083,2.74180,0.03547
5173.95000,-0.15067,2.74184,0.08293
5174.00000,-0.15053,2.74187,0.11785
5174.05000,-0.15053,2.74180,0.14025
5174.10000,-0.15058,2.74179,0.15263
5174.15000,-0.14889,2.74220,0.15174
5174.20000,-0.14365,2.74317,0.13236
5174.25000,-0.13626,2.74423,0.10184
5174.30000,-0.12727,2.74499,0.06423
5174.35000,-0.11821,2.74540,0.02685
5174.40000,-0.10914,2.74547,-0.01012
5174.45000,-0.10007,2.74521,-0.04723
5174.50000,-0.09100,2.74462,-0.08368
5174.55000,-0.08197,2.74369,-0.12064
5174.60000,-0.07298,2.74244,-0.15764
5174.65000,-0.06401,2.74099,-0.18920
5174.70000,-0.05479,2.73926,-0.20447
5174.75000,-0.04516,2.73708,-0.20108
5174.80000,-0.03532,2.73474,-0.19008
5174.85000,-0.02508,2.73266,-0.17197
5174.90000,-0.01533,2.73111,-0.14774
5174.95000,-0.00979,2.73064,-0.12310
5175.00000,-0.00705,2.73083,-0.11348
5175.05000,-0.00486,2.73071,-0.12890
5175.10000,-0.00116,2.73011,-0.16472
5175.15000,0.00423,2.72909,-0.20932
5175.20000,0.01068,2.72755,-0.25890
5175.25000,0.01781,2.72545,-0.31196
5175.30000,0.02539,2.72277,-0.36735
5175.35000,0.03318,2.71952,-0.42440
5175.40000,0.04093,2.71603,-0.47500
5175.45000,0.04794,2.71298,-0.51396
5175.50000,0.05314,2.70991,-0.55480
5175.55000,0.05917,2.70598,-0.60093
5175.60000,0.06550,2.70165,-0.64024
5175.65000,0.07206,2.69703,-0.66168
5175.70000,0.07723,2.69319,-0.66389
5175.75000,0.08061,2.69049,-0.68470
5175.80000,0.08475,2.68700,-0.71765
5175.85000,0.08957,2.68278,-0.74859
5175.90000,0.09491,2.67795,-0.75315
5175.95000,0.10021,2.67309,-0.73011
5176.00000,0.10442,2.66946,-0.68869
5176.05000,0.10702,2.66748,-0.64618
5176.10000,0.10874,2.66645,-0.63408
5176.15000,0.11040,2.66531,-0.64632
5176.20000,0.11328,2.66308,-0.66831
5176.25000,0.11757,2.65959,-0.69898
5176.30000,0.12315,2.65471,-0.73911
5176.35000,0.12938,2.64877,-0.78472
5176.40000,0.13566,2.64248,-0.82167
5176.45000,0.14218,2.63588,-0.83706
5176.50000,0.14870,2.62927,-0.84012
5176.55000,0.15520,2.62252,-0.82404
5176.60000,0.16032,2.61716,-0.79033
5176.65000,0.16358,2.61398,-0.74461
5176.70000,0.16468,2.61301,-0.68641
5176.75000,0.16480,2.61295,-0.63467
5176.80000,0.16525,2.61263,-0.60025
5176.85000,0.16570,2.61234,-0.57627
5176.90000,0.16660,2.61175,-0.57891
5176.95000,0.16996,2.60950,-0.59784
5177.00000,0.17512,2.60587,-0.62779
5177.05000,0.18131,2.60120,-0.66480
5177.10000,0.18806,2.59568,-0.70661
5177.15000,0.19475,2.58972,-0.74836
5177.20000,0.20119,2.58349,-0.78946
5177.25000,0.20739,2.57698,-0.82978
5177.30000,0.21352,2.57026,-0.86106
5177.35000,0.21981,2.56310,-0.86439
5177.40000,0.22545,2.55659,-0.84284
5177.45000,0.22933,2.55239,-0.79970
5177.50000,0.23127,2.55047,-0.74476
5177.55000,0.23151,2.55027,-0.68014
5177.60000,0.23162,2.55018,-0.61489
5177.65000,0.23175,2.55012,-0.56145
5177.70000,0.23216,2.54986,-0.53788
5177.75000,0.23362,2.54898,-0.54148
5177.80000,0.23805,2.54623,-0.56355
5177.85000,0.24399,2.54234,-0.59496
5177.90000,0.25101,2.53739,-0.63170
5177.95000,0.25873,2.53152,-0.66840
5178.00000,0.26647,2.52518,-0.70353
5178.05000,0.27397,2.51858,-0.73883
5178.10000,0.28129,2.51189,-0.76415
5178.15000,0.28769,2.50574,-0.76137
5178.20000,0.29384,2.49981,-0.74799
5178.25000,0.29981,2.49406,-0.72189
5178.30000,0.30497,2.48968,-0.68107
5178.35000,0.30785,2.48745,-0.62755
5178.40000,0.30838,2.48708,-0.56222
5178.45000,0.30849,2.48701,-0.49524
5178.50000,0.30863,2.48696,-0.43982
5178.55000,0.30891,2.48684,-0.40945
5178.60000,0.30976,2.48648,-0.40599
5178.65000,0.31377,2.48464,-0.42179
5178.70000,0.32015,2.48165,-0.45142
5178.75000,0.32797,2.47767,-0.48598
5178.80000,0.33615,2.47316,-0.52312
5178.85000,0.34390,2.46847,-0.56102
5178.90000,0.35148,2.46349,-0.59845
5178.95000,0.35888,2.45822,-0.63556
5179.00000,0.36536,2.45323,-0.67964
5179.05000,0.37127,2.44847,-0.72132
5179.10000,0.37539,2.44487,-0.74838
5179.15000,0.37894,2.44143,-0.78652
5179.20000,0.38359,2.43656,-0.82967
5179.25000,0.38894,2.43043,-0.87585
5179.30000,0.39440,2.42354,-0.92537
5179.35000,0.39960,2.41624,-0.97829
5179.40000,0.40487,2.40795,-1.03092
5179.45000,0.40978,2.39924,-1.08306
5179.50000,0.41416,2.39044,-1.13684
5179.55000,0.41719,2.38333,-1.19199
5179.60000,0.41848,2.37979,-1.25573
5179.65000,0.41901,2.37796,-1.32677
5179.70000,0.41914,2.37739,-1.40287
5179.75000,0.41916,2.37726,-1.48044
5179.80000,0.41916,2.37714,-1.55751
5179.85000,0.41916,2.37701,-1.63400
5179.90000,0.41915,2.37689,-1.70989
5179.95000,0.41913,2.37677,-1.78518
5180.00000,0.41909,2.37665,-1.85985
5180.05000,0.41906,2.37653,-1.93388
5180.10000,0.41901,2.37642,-2.00746
5180.15000,0.41895,2.37631,-2.08053
5180.20000,0.41889,2.37621,-2.15303
5180.25000,0.41882,2.37611,-2.22486
5180.30000,0.41874,2.37602,-2.29597
5180.35000,0.41866,2.37593,-2.36636
5180.40000,0.41857,2.37585,-2.43602
5180.45000,0.41847,2.37577,-2.50492
5180.50000,0.41837,2.37571,-2.57306
5180.55000,0.41827,2.37564,-2.64043
5180.60000,0.41816,2.37559,-2.70701
5180.65000,0.41805,2.37554,-2.77279
5180.70000,0.41794,2.37550,-2.83776
5180.75000,0.41782,2.37547,-2.90191
5180.80000,0.41770,2.37545,-2.96523
5180.85000,0.41758,2.37543,-3.02771
5180.90000,0.41746,2.37542,-3.08936
5180.95000,0.41734,2.37542,3.13303
5181.00000,0.41722,2.37542,3.07310
5181.05000,0.41710,2.37543,3.01402
5181.10000,0.41698,2.37545,2.95581
5181.15000,0.41686,2.37548,2.89847
5181.20000,0.41675,2.37551,2.84215
5181.25000,0.41663,2.37555,2.78689
5181.30000,0.41652,2.37559,2.73269
5181.35000,0.41641,2.37564,2.67943
5181.40000,0.41630,2.37570,2.62717
5181.45000,0.41620,2.37576,2.57595
5181.50000,0.41610,2.37583,2.52581
5181.55000,0.41600,2.37590,2.47676
5181.60000,0.41407,2.37758,2.43016
5181.65000,0.40833,2.38274,2.38987
5181.70000,0.40179,2.38913,2.34710
5181.75000,0.39544,2.39593,2.29996
5181.80000,0.38895,2.40354,2.25444
5181.85000,0.38281,2.41143,2.20939
5181.90000,0.37741,2.41893,2.17893
5181.95000,0.37204,2.42668,2.17463
5182.00000,0.36636,2.43491,2.17570
5182.05000,0.36066,2.44314,2.17669
5182.10000,0.35496,2.45135,2.17812
5182.15000,0.34924,2.45956,2.18010
5182.20000,0.34351,2.46776,2.18249
5182.25000,0.33774,2.47595,2.18544
5182.30000,0.33196,2.48412,2.18897
5182.35000,0.32614,2.49226,2.19300
5182.40000,0.32033,2.50033,2.19747
5182.45000,0.31448,2.50837,2.20204
5182.50000,0.30860,2.51636,2.20730
5182.55000,0.30266,2.52435,2.21277
5182.60000,0.29667,2.53232,2.21886
5182.65000,0.29109,2.53976,2.21426
5182.70000,0.28820,2.54382,2.19043
5182.75000,0.28750,2.54484,2.15019
5182.80000,0.28742,2.54496,2.10424
5182.85000,0.28711,2.54546,2.07133
5182.90000,0.28476,2.54972,2.05951
5182.95000,0.28087,2.55703,2.06270
5183.00000,0.27611,2.56581,2.07338
5183.05000,0.27124,2.57459,2.08395
5183.10000,0.26629,2.58326,2.09413
5183.15000,0.26125,2.59188,2.10459
5183.20000,0.25625,2.60027,2.12439
5183.25000,0.25104,2.60846,2.15584
5183.30000,0.24545,2.61660,2.19252
5183.35000,0.23950,2.62461,2.22750
5183.40000,0.23354,2.63205,2.26531
5183.45000,0.22712,2.63946,2.30386
5183.50000,0.22093,2.64606,2.34445
5183.55000,0.21454,2.65234,2.38571
5183.60000,0.20787,2.65838,2.42589
5183.65000,0.20097,2.66414,2.46637
5183.70000,0.19383,2.66962,2.50623
5183.75000,0.18649,2.67481,2.54642
5183.80000,0.17893,2.67971,2.58616
5183.85000,0.17118,2.68431,2.62581
5183.90000,0.16326,2.68860,2.66541
5183.95000,0.15518,2.69257,2.70514
5184.00000,0.14694,2.69621,2.74467
5184.05000,0.13855,2.69954,2.78380
5184.10000,0.13004,2.70253,2.82292
5184.15000,0.12143,2.70518,2.86239
5184.20000,0.11271,2.70750,2.90144
5184.25000,0.10390,2.70948,2.94038
5184.30000,0.09487,2.71117,2.97913
5184.35000,0.08563,2.71253,3.01694
5184.40000,0.07628,2.71354,3.05414
5184.45000,0.06709,2.71418,3.09225
5184.50000,0.05801,2.71446,3.13043
5184.55000,0.04898,2.71439,-3.11377
5184.60000,0.04026,2.71407,-3.08958
5184.65000,0.03182,2.71381,-3.09019
5184.70000,0.02560,2.71372,-3.11095
5184.75000,0.02350,2.71371,3.13438
5184.80000,0.02313,2.71372,3.08914
5184.85000,0.02282,2.71374,3.04367
5184.90000,0.02252,2.71378,2.99845
5184.95000,0.02221,2.71384,2.96263
5185.00000,0.02194,2.71388,2.93847
5185.05000,0.02172,2.71392,2.92233
5185.10000,0.01929,2.71457,2.92832
5185.15000,0.01350,2.71578,2.94717
5185.20000,0.00573,2.71721,2.97413
5185.25000,-0.00352,2.71861,3.00693
5185.30000,-0.01344,2.71978,3.04175
5185.35000,-0.02340,2.72060,3.07628
5185.40000,-0.03336,2.72100,3.10216
5185.45000,-0.04276,2.72110,3.10445
5185.50000,-0.05002,2.72112,3.08768
5185.55000,-0.05363,2.72106,3.05534
5185.60000,-0.05486,2.72110,3.01298
5185.65000,-0.05526,2.72116,2.96722
5185.70000,-0.05566,2.72124,2.92165
5185.75000,-0.05604,2.72134,2.87636
5185.80000,-0.05643,2.72146,2.84073
5185.85000,-0.05712,2.72183,2.82731
5185.90000,-0.06008,2.72293,2.83419
5185.95000,-0.06451,2.72432,2.84736
5186.00000,-0.07049,2.72609,2.86678
5186.05000,-0.07841,2.72823,2.89435
5186.10000,-0.08801,2.73051,2.92901
5186.15000,-0.09782,2.73245,2.96365
5186.20000,-0.10769,2.73405,2.99814
5186.25000,-0.11604,2.73516,3.01231
5186.30000,-0.12284,2.73566,3.00152
5186.35000,-0.12803,2.73607,2.97820
5186.40000,-0.13094,2.73656,2.94525
5186.45000,-0.13167,2.73671,2.90330
5186.50000,-0.13210,2.73683,2.86010
5186.55000,-0.13252,2.73696,2.81706
5186.60000,-0.13292,2.73711,2.78366
5186.65000,-0.13335,2.73732,2.76144
5186.70000,-0.13388,2.73765,2.74804
5186.75000,-0.13455,2.73814,2.74315
5186.80000,-0.13590,2.73884,2.74562
5186.85000,-0.13848,2.73991,2.75402
5186.90000,-0.14264,2.74158,2.76984
5186.95000,-0.14872,2.74388,2.79395
5187.00000,-0.15693,2.74673,2.82650
5187.05000,-0.16650,2.74968,2.86455
5187.10000,-0.17640,2.75231,2.90309
5187.15000,-0.18496,2.75422,2.92257
5187.20000,-0.19244,2.75526,2.91980
5187.25000,-0.19745,2.75546,2.89754
5187.30000,-0.19868,2.75550,2.85899
5187.35000,-0.19911,2.75564,2.81653
5187.40000,-0.19954,2.75579,2.77405
5187.45000,-0.20001,2.75602,2.73880
5187.50000,-0.20082,2.75663,2.72012
5187.55000,-0.20192,2.75758,2.71602
5187.60000,-0.20536,2.75946,2.72959
5187.65000,-0.21293,2.76268,2.76120
5187.70000,-0.22182,2.76606,2.79776
5187.75000,-0.23129,2.76925,2.83598
5187.80000,-0.24088,2.77207,2.87426
5187.85000,-0.25018,2.77434,2.89864
5187.90000,-0.25844,2.77555,2.89686
5187.95000,-0.26428,2.77586,2.87149
5188.00000,-0.26620,2.77623,2.82809
5188.05000,-0.26688,2.77647,2.77819
5188.10000,-0.26759,2.77676,2.72781
5188.15000,-0.26831,2.77709,2.67723
5188.20000,-0.26904,2.77750,2.63457
5188.25000,-0.27032,2.77853,2.62099
5188.30000,-0.27312,2.78043,2.63225
5188.35000,-0.27900,2.78365,2.65798
5188.40000,-0.28648,2.78744,2.69027
5188.45000,-0.29513,2.79151,2.72669
5188.50000,-0.30408,2.79526,2.76605
5188.55000,-0.31356,2.79881,2.80541
5188.60000,-0.32263,2.80169,2.83581
5188.65000,-0.33138,2.80423,2.84571
5188.70000,-0.33987,2.80646,2.83741
5188.75000,-0.34643,2.80837,2.80409
5188.80000,-0.35074,2.80998,2.75941
5188.85000,-0.35534,2.81198,2.71044
5188.90000,-0.36144,2.81497,2.65964
5188.95000,-0.36802,2.81865,2.60569
5189.00000,-0.37432,2.82263,2.54729
5189.05000,-0.38023,2.82662,2.49464
5189.10000,-0.38656,2.83114,2.47184
5189.15000,-0.39232,2.83557,2.48207
5189.20000,-0.39760,2.83964,2.51006
5189.25000,-0.40281,2.84346,2.55072
5189.30000,-0.40869,2.84724,2.59939
5189.35000,-0.41544,2.85109,2.65146
5189.40000,-0.42259,2.85465,2.70644
5189.45000,-0.42913,2.85747,2.76809
5189.50000,-0.43459,2.85950,2.82281
5189.55000,-0.44008,2.86141,2.84266
5189.60000,-0.44532,2.86298,2.83534
5189.65000,-0.45031,2.86458,2.80496
5189.70000,-0.45578,2.86661,2.76353
5189.75000,-0.46285,2.86960,2.71913
5189.80000,-0.47020,2.87287,2.68044
5189.85000,-0.47782,2.87648,2.66784
5189.90000,-0.48456,2.87970,2.68436
5189.95000,-0.49066,2.88258,2.71663
5190.00000,-0.49671,2.88520,2.76141
5190.05000,-0.50349,2.88771,2.81181
5190.10000,-0.51083,2.89000,2.86607
5190.15000,-0.51869,2.89198,2.92272
5190.20000,-0.52690,2.89356,2.98119
5190.25000,-0.53524,2.89465,3.04147
5190.30000,-0.54282,2.89517,3.10614
5190.35000,-0.54979,2.89521,-3.11811
5190.40000,-0.55676,2.89512,-3.07039
5190.45000,-0.56301,2.89500,-3.04127
5190.50000,-0.56603,2.89468,-3.00575
5190.55000,-0.56886,2.89422,-2.95532
5190.60000,-0.57290,2.89334,-2.89934
5190.65000,-0.57788,2.89194,-2.83976
5190.70000,-0.58347,2.89001,-2.77766
5190.75000,-0.58936,2.88754,-2.71365
5190.80000,-0.59544,2.88453,-2.64850
5190.85000,-0.60156,2.88098,-2.58263
5190.90000,-0.60757,2.87693,-2.51612
5190.95000,-0.61334,2.87278,-2.45885
5191.00000,-0.61888,2.86880,-2.42476
5191.05000,-0.62392,2.86521,-2.42516
5191.10000,-0.62745,2.86237,-2.45596
5191.15000,-0.63057,2.85978,-2.49815
5191.20000,-0.63478,2.85677,-2.54934
5191.25000,-0.63970,2.85351,-2.59007
5191.30000,-0.64498,2.85005,-2.60568
5191.35000,-0.65028,2.84663,-2.60953
5191.40000,-0.65566,2.84317,-2.60067
5191.45000,-0.66175,2.83914,-2.56654
5191.50000,-0.66639,2.83599,-2.51425
5191.55000,-0.67122,2.83228,-2.45767
5191.60000,-0.67639,2.82780,-2.39883
5191.65000,-0.68162,2.82269,-2.33815
5191.70000,-0.68684,2.81693,-2.27668
5191.75000,-0.69187,2.81065,-2.21447
5191.80000,-0.69664,2.80385,-2.15197
5191.85000,-0.70032,2.79785,-2.08391
5191.90000,-0.70256,2.79352,-2.00706
5191.95000,-0.70390,2.79033,-1.92432
5192.00000,-0.70489,2.78724,-1.84026
5192.05000,-0.70564,2.78401,-1.75606
5192.10000,-0.70612,2.78068,-1.67180
5192.15000,-0.70632,2.77728,-1.58754
5192.20000,-0.70623,2.77381,-1.50336
5192.25000,-0.70584,2.77032,-1.41929
5192.30000,-0.70515,2.76679,-1.33543
5192.35000,-0.70414,2.76323,-1.25196
5192.40000,-0.70278,2.75965,-1.16893
5192.45000,-0.70112,2.75614,-1.08665
5192.50000,-0.69920,2.75283,-1.00549
5192.55000,-0.69705,2.74972,-0.92548
5192.60000,-0.69470,2.74683,-0.84664
5192.65000,-0.69217,2.74419,-0.76898
5192.70000,-0.68950,2.74179,-0.69250
5192.75000,-0.68671,2.73965,-0.61722
5192.80000,-0.68383,2.73777,-0.54314
5192.85000,-0.68090,2.73613,-0.47026
5192.90000,-0.67792,2.73475,-0.39859
5192.95000,-0.67493,2.73362,-0.32814
5193.00000,-0.67196,2.73272,-0.25890
5193.05000,-0.66900,2.73204,-0.19087
5193.10000,-0.66609,2.73158,-0.12406
5193.15000,-0.66323,2.73132,-0.05846
5193.20000,-0.66045,2.73125,0.00592
5193.25000,-0.65775,2.73135,0.06909
5193.30000,-0.65513,2.73161,0.13105
5193.35000,-0.65260,2.73202,0.19180
5193.40000,-0.65018,2.73257,0.25133
5193.45000,-0.64786,2.73323,0.30967
5193.50000,-0.64328,2.73494,0.36356
5193.55000,-0.63584,2.73797,0.41234
5193.60000,-0.62865,2.74133,0.46615
5193.65000,-0.62101,2.74546,0.52078
5193.70000,-0.61380,2.74988,0.57871
5193.75000,-0.60676,2.75477,0.63578
5193.80000,-0.59992,2.75982,0.68531
5193.85000,-0.59293,2.76507,0.71644
5193.90000,-0.58570,2.77061,0.72963
5193.95000,-0.57831,2.77635,0.73285
5194.00000,-0.57095,2.78247,0.71820
5194.05000,-0.56376,2.78860,0.69567
5194.10000,-0.55645,2.79454,0.67259
5194.15000,-0.54902,2.80030,0.64872
5194.20000,-0.54145,2.80588,0.62451
5194.25000,-0.53378,2.81126,0.59945
5194.30000,-0.52599,2.81644,0.57361
5194.35000,-0.51808,2.82140,0.54696
5194.40000,-0.51005,2.82614,0.52009
5194.45000,-0.50189,2.83067,0.49329
5194.50000,-0.49364,2.83496,0.46550
5194.55000,-0.48528,2.83901,0.43737
5194.60000,-0.47681,2.84283,0.40861
5194.65000,-0.46823,2.84640,0.37950
5194.70000,-0.45958,2.84970,0.34992
5194.75000,-0.45083,2.85275,0.32071
5194.80000,-0.44201,2.85553,0.29074
5194.85000,-0.43311,2.85805,0.26057
5194.90000,-0.42415,2.86029,0.23003
5194.95000,-0.41513,2.86226,0.19941
5195.00000,-0.40606,2.86395,0.16858
5195.05000,-0.39693,2.86536,0.13799
5195.10000,-0.38777,2.86649,0.10707
5195.15000,-0.37859,2.86733,0.07603
5195.20000,-0.36938,2.86789,0.04502
5195.25000,-0.36016,2.86816,0.01396
5195.30000,-0.35093,2.86815,-0.01699
5195.35000,-0.34171,2.86785,-0.04797
5195.40000,-0.33250,2.86726,-0.07863
5195.45000,-0.32331,2.86639,-0.10950
5195.50000,-0.31415,2.86525,-0.13996
5195.55000,-0.30501,2.86382,-0.17007
5195.60000,-0.29593,2.86212,-0.20036
5195.65000,-0.28691,2.86014,-0.23133
5195.70000,-0.27797,2.85789,-0.26242
5195.75000,-0.26911,2.85536,-0.29387
5195.80000,-0.26034,2.85255,-0.32553
5195.85000,-0.25167,2.84947,-0.35733
5195.90000,-0.24310,2.84611,-0.38931
5195.95000,-0.23466,2.84248,-0.42165
5196.00000,-0.22617,2.83861,-0.44473
5196.05000,-0.21748,2.83446,-0.44817
5196.10000,-0.20867,2.83016,-0.43585
5196.15000,-0.20074,2.82654,-0.40211
5196.20000,-0.19508,2.82429,-0.35039
5196.25000,-0.19123,2.82301,-0.28566
5196.30000,-0.18977,2.82262,-0.21023
5196.35000,-0.18911,2.82252,-0.14180
5196.40000,-0.18887,2.82275,-0.10340
5196.45000,-0.18833,2.82260,-0.08892
5196.50000,-0.18577,2.82229,-0.08688
5196.55000,-0.18098,2.82174,-0.09630
5196.60000,-0.17330,2.82084,-0.12081
5196.65000,-0.16421,2.81958,-0.15298
5196.70000,-0.15515,2.81804,-0.18510
5196.75000,-0.14614,2.81620,-0.21705
5196.80000,-0.13721,2.81408,-0.24932
5196.85000,-0.12835,2.81166,-0.28165
5196.90000,-0.11958,2.80897,-0.31453
5196.95000,-0.11134,2.80624,-0.33073
5197.00000,-0.10304,2.80339,-0.32745
5197.05000,-0.09588,2.80112,-0.29846
5197.10000,-0.08982,2.79939,-0.25420
5197.15000,-0.08520,2.79832,-0.19575
5197.20000,-0.08282,2.79792,-0.12531
5197.25000,-0.08179,2.79784,-0.05898
5197.30000,-0.08065,2.79770,-0.01244
5197.35000,-0.08018,2.79771,0.01030
5197.40000,-0.07972,2.79785,0.01894
5197.45000,-0.07850,2.79813,0.02298
5197.50000,-0.07615,2.79845,0.02101
5197.55000,-0.07143,2.79864,0.00836
5197.60000,-0.06528,2.79865,-0.01102
5197.65000,-0.05712,2.79840,-0.04323
5197.70000,-0.04761,2.79782,-0.07844
5197.75000,-0.03769,2.79688,-0.11217
5197.80000,-0.02819,2.79564,-0.14880
5197.85000,-0.01908,2.79408,-0.18645
5197.90000,-0.00991,2.79217,-0.22439
5197.95000,-0.00086,2.78992,-0.26581
5198.00000,0.00778,2.78736,-0.31339
5198.05000,0.01585,2.78452,-0.36670
5198.10000,0.02404,2.78111,-0.42159
5198.15000,0.03284,2.77688,-0.47422
5198.20000,0.04153,2.77213,-0.52556
5198.25000,0.04999,2.76692,-0.57628
5198.30000,0.05819,2.76128,-0.62637
5198.35000,0.06609,2.75524,-0.67576
5198.40000,0.07370,2.74882,-0.72465
5198.45000,0.08098,2.74204,-0.77300
5198.50000,0.08793,2.73492,-0.82077
5198.55000,0.09453,2.72747,-0.86795
5198.60000,0.10079,2.71972,-0.91506
5198.65000,0.10544,2.71334,-0.96734
5198.70000,0.10804,2.70933,-1.02980
5198.75000,0.10941,2.70689,-1.10096
5198.80000,0.11002,2.70557,-1.17808
5198.85000,0.11020,2.70510,-1.25933
5198.90000,0.11023,2.70498,-1.34217
5198.95000,0.11026,2.70485,-1.42496
5199.00000,0.11027,2.70472,-1.50759
5199.05000,0.11027,2.70459,-1.59004
5199.10000,0.11027,2.70445,-1.67229
5199.15000,0.11025,2.70432,-1.75430
5199.20000,0.11022,2.70419,-1.83604
5199.25000,0.11017,2.70406,-1.91747
5199.30000,0.11012,2.70394,-1.99857
5199.35000,0.11006,2.70382,-2.07930
5199.40000,0.10999,2.70370,-2.15962
5199.45000,0.10991,2.70359,-2.23951
5199.50000,0.10982,2.70349,-2.31894
5199.55000,0.10972,2.70339,-2.39787
5199.60000,0.10962,2.70330,-2.47612
5199.65000,0.10950,2.70322,-2.55348
5199.70000,0.10938,2.70314,-2.62994
5199.75000,0.10926,2.70308,-2.70548
5199.80000,0.10913,2.70303,-2.78008
5199.85000,0.10900,2.70298,-2.85380
5199.90000,0.10887,2.70295,-2.92679
5199.95000,0.10873,2.70292,-2.99918
5200.00000,0.10859,2.70291,-3.07096
5200.05000,0.10845,2.70290,3.14110
5200.10000,0.10831,2.70291,3.07064
5200.15000,0.10816,2.70292,3.00089
5200.20000,0.10802,2.70295,2.93187
5200.25000,0.10789,2.70300,2.87338
5200.30000,0.10650,2.70372,2.83770
5200.35000,0.10106,2.70579,2.82159
5200.40000,0.09212,2.70886,2.82139
5200.45000,0.08263,2.71199,2.82404
5200.50000,0.07314,2.71509,2.82677
5200.55000,0.06364,2.71816,2.82984
5200.60000,0.05408,2.72122,2.83384
5200.65000,0.04458,2.72422,2.83808
5200.70000,0.03514,2.72715,2.84254
5200.75000,0.02559,2.73007,2.84723
5200.80000,0.01606,2.73293,2.85283
5200.85000,0.00651,2.73573,2.85894
5200.90000,-0.00313,2.73850,2.86602
5200.95000,-0.01274,2.74117,2.87309
5201.00000,-0.02243,2.74379,2.88071
5201.05000,-0.03191,2.74628,2.88944
5201.10000,-0.04161,2.74873,2.89787
5201.15000,-0.05131,2.75109,2.90669
5201.20000,-0.06103,2.75337,2.91607
5201.25000,-0.07078,2.75555,2.92593
5201.30000,-0.08055,2.75764,2.93609
5201.35000,-0.09033,2.75962,2.94675
5201.40000,-0.10014,2.76150,2.95792
5201.45000,-0.10963,2.76299,2.95951
5201.50000,-0.11674,2.76388,2.93373
5201.55000,-0.12128,2.76492,2.88824
5201.60000,-0.12328,2.76548,2.83188
5201.65000,-0.12396,2.76572,2.78153
5201.70000,-0.12496,2.76621,2.75410
5201.75000,-0.12799,2.76756,2.74150
5201.80000,-0.13301,2.76970,2.73795
5201.85000,-0.13923,2.77236,2.73991
5201.90000,-0.14669,2.77551,2.74757
5201.95000,-0.15547,2.77911,2.76119
5202.00000,-0.16479,2.78275,2.77710
5202.05000,-0.17428,2.78628,2.79379
5202.10000,-0.18371,2.78961,2.81038
5202.15000,-0.19320,2.79278,2.82726
5202.20000,-0.20310,2.79589,2.84611
5202.25000,-0.21302,2.79881,2.86519
5202.30000,-0.22246,2.80115,2.87342
5202.35000,-0.23029,2.80248,2.85724
5202.40000,-0.23407,2.80345,2.82083
5202.45000,-0.23493,2.80375,2.77282
5202.50000,-0.23511,2.80383,2.72305
5202.55000,-0.23530,2.80395,2.68334
5202.60000,-0.23607,2.80447,2.66193
5202.65000,-0.23960,2.80635,2.65791
5202.70000,-0.24687,2.81026,2.67102
5202.75000,-0.25613,2.81485,2.69287
