time,x,y,yaw
5202.80000,-0.26570,2.81932,2.71539
5202.85000,-0.27537,2.82358,2.73815
5202.90000,-0.28514,2.82762,2.76104
5202.95000,-0.29501,2.83144,2.78448
5203.00000,-0.30405,2.83441,2.79533
5203.05000,-0.31160,2.83663,2.78542
5203.10000,-0.31513,2.83787,2.75676
5203.15000,-0.31508,2.83783,2.71257
5203.20000,-0.31521,2.83789,2.66915
5203.25000,-0.31544,2.83806,2.63349
5203.30000,-0.31719,2.83926,2.62210
5203.35000,-0.32250,2.84228,2.63349
5203.40000,-0.32991,2.84631,2.65569
5203.45000,-0.33907,2.85098,2.68514
5203.50000,-0.34824,2.85531,2.71598
5203.55000,-0.35729,2.85925,2.74992
5203.60000,-0.36657,2.86289,2.78459
5203.65000,-0.37600,2.86625,2.81946
5203.70000,-0.38544,2.86922,2.85404
5203.75000,-0.39497,2.87186,2.88781
5203.80000,-0.40499,2.87423,2.92421
5203.85000,-0.41432,2.87599,2.94717
5203.90000,-0.42145,2.87716,2.96252
5203.95000,-0.42706,2.87797,2.97734
5204.00000,-0.43134,2.87851,2.98219
5204.05000,-0.43535,2.87915,2.98764
5204.10000,-0.43937,2.87977,2.98241
5204.15000,-0.44316,2.88015,2.96730
5204.20000,-0.44579,2.87988,2.93650
5204.25000,-0.44568,2.87965,2.89299
5204.30000,-0.44538,2.87955,2.85500
5204.35000,-0.44521,2.87959,2.83377
5204.40000,-0.44636,2.88012,2.83474
5204.45000,-0.44859,2.88083,2.84279
5204.50000,-0.45186,2.88183,2.85646
5204.55000,-0.45672,2.88320,2.87888
5204.60000,-0.46357,2.88494,2.91170
5204.65000,-0.47206,2.88676,2.95267
5204.70000,-0.48090,2.88826,2.99395
5204.75000,-0.48981,2.88940,3.03448
5204.80000,-0.49892,2.89012,3.06231
5204.85000,-0.50770,2.89045,3.06552
5204.90000,-0.51425,2.89065,3.05139
5204.95000,-0.51647,2.89067,3.01962
5205.00000,-0.51664,2.89070,2.97932
5205.05000,-0.51678,2.89067,2.94579
5205.10000,-0.51700,2.89082,2.93080
5205.15000,-0.51811,2.89127,2.93476
5205.20000,-0.51962,2.89163,2.94622
5205.25000,-0.52281,2.89227,2.96222
5205.30000,-0.52679,2.89297,2.98656
5205.35000,-0.53168,2.89370,3.02078
5205.40000,-0.53886,2.89453,3.06219
5205.45000,-0.54721,2.89500,3.11286
5205.50000,-0.55479,2.89501,-3.11259
5205.55000,-0.56264,2.89454,-3.05285
5205.60000,-0.57083,2.89356,-2.99242
5205.65000,-0.57929,2.89203,-2.93172
5205.70000,-0.58779,2.88994,-2.87057
5205.75000,-0.59632,2.88729,-2.80934
5205.80000,-0.60478,2.88407,-2.74806
5205.85000,-0.61314,2.88030,-2.68685
5205.90000,-0.62140,2.87594,-2.62600
5205.95000,-0.62946,2.87105,-2.56532
5206.00000,-0.63731,2.86560,-2.50503
5206.05000,-0.64488,2.85964,-2.44493
5206.10000,-0.65216,2.85318,-2.38516
5206.15000,-0.65911,2.84621,-2.32575
5206.20000,-0.66574,2.83874,-2.26710
5206.25000,-0.67191,2.83089,-2.20838
5206.30000,-0.67753,2.82306,-2.16291
5206.35000,-0.68258,2.81553,-2.14842
5206.40000,-0.68730,2.80836,-2.15568
5206.45000,-0.68981,2.80463,-2.18510
5206.50000,-0.69054,2.80362,-2.22860
5206.55000,-0.69069,2.80343,-2.27653
5206.60000,-0.69085,2.80326,-2.32452
5206.65000,-0.69098,2.80315,-2.36425
5206.70000,-0.69129,2.80291,-2.38210
5206.75000,-0.69180,2.80255,-2.37650
5206.80000,-0.69234,2.80211,-2.35496
5206.85000,-0.69384,2.80056,-2.32398
5206.90000,-0.69665,2.79744,-2.28409
5206.95000,-0.70034,2.79315,-2.24540
5207.00000,-0.70321,2.78958,-2.22380
5207.05000,-0.70508,2.78708,-2.20767
5207.10000,-0.70679,2.78478,-2.22028
5207.15000,-0.70781,2.78343,-2.23558
5207.20000,-0.70868,2.78235,-2.23946
5207.25000,-0.70947,2.78134,-2.24870
5207.30000,-0.70985,2.78086,-2.25642
5207.35000,-0.70987,2.78086,-2.28905
5207.40000,-0.71002,2.78070,-2.33635
5207.45000,-0.71014,2.78061,-2.37637
5207.50000,-0.71045,2.78039,-2.39062
5207.55000,-0.71098,2.78002,-2.38312
5207.60000,-0.71142,2.77969,-2.36531
5207.65000,-0.71281,2.77829,-2.33776
5207.70000,-0.71541,2.77549,-2.30057
5207.75000,-0.71928,2.77096,-2.25341
5207.80000,-0.72378,2.76539,-2.21126
5207.85000,-0.72854,2.75947,-2.20144
5207.90000,-0.73282,2.75391,-2.21682
5207.95000,-0.73444,2.75183,-2.25712
5208.00000,-0.73470,2.75152,-2.30735
5208.05000,-0.73486,2.75135,-2.35858
5208.10000,-0.73501,2.75123,-2.39972
5208.15000,-0.73517,2.75118,-2.41796
5208.20000,-0.73559,2.75090,-2.40999
5208.25000,-0.73687,2.74972,-2.38595
5208.30000,-0.73946,2.74720,-2.35278
5208.35000,-0.74335,2.74312,-2.30976
5208.40000,-0.74836,2.73732,-2.26178
5208.45000,-0.75396,2.73021,-2.21356
5208.50000,-0.75903,2.72334,-2.17454
5208.55000,-0.76357,2.71686,-2.16830
5208.60000,-0.76715,2.71165,-2.19040
5208.65000,-0.76952,2.70845,-2.22930
5208.70000,-0.77025,2.70754,-2.28018
5208.75000,-0.77042,2.70735,-2.33510
5208.80000,-0.77061,2.70716,-2.39009
5208.85000,-0.77081,2.70698,-2.44504
5208.90000,-0.77103,2.70683,-2.48816
5208.95000,-0.77142,2.70660,-2.50174
5209.00000,-0.77304,2.70538,-2.48600
5209.05000,-0.77704,2.70223,-2.45674
5209.10000,-0.78231,2.69777,-2.42061
5209.15000,-0.78841,2.69219,-2.37957
5209.20000,-0.79491,2.68570,-2.33488
5209.25000,-0.80158,2.67840,-2.28806
5209.30000,-0.80798,2.67072,-2.24165
5209.35000,-0.81366,2.66334,-2.20985
5209.40000,-0.81862,2.65662,-2.20796
5209.45000,-0.82228,2.65177,-2.23444
5209.50000,-0.82483,2.64861,-2.27740
5209.55000,-0.82565,2.64770,-2.33230
5209.60000,-0.82599,2.64735,-2.39042
5209.65000,-0.82637,2.64703,-2.44852
5209.70000,-0.82676,2.64673,-2.49420
5209.75000,-0.82766,2.64604,-2.50576
5209.80000,-0.82993,2.64434,-2.48870
5209.85000,-0.83429,2.64093,-2.46094
5209.90000,-0.83993,2.63620,-2.42634
5209.95000,-0.84639,2.63036,-2.38676
5210.00000,-0.85328,2.62361,-2.34367
5210.05000,-0.86009,2.61630,-2.29936
5210.10000,-0.86656,2.60901,-2.26313
5210.15000,-0.87270,2.60198,-2.24947
5210.20000,-0.87849,2.59523,-2.26223
5210.25000,-0.88356,2.58927,-2.29333
5210.30000,-0.88689,2.58563,-2.33750
5210.35000,-0.88815,2.58438,-2.39474
5210.40000,-0.88882,2.58380,-2.45583
5210.45000,-0.88952,2.58326,-2.51681
5210.50000,-0.89025,2.58276,-2.56516
5210.55000,-0.89142,2.58193,-2.58052
5210.60000,-0.89410,2.58016,-2.56692
5210.65000,-0.89901,2.57689,-2.54134
5210.70000,-0.90538,2.57238,-2.50862
5210.75000,-0.91264,2.56684,-2.47082
5210.80000,-0.92052,2.56034,-2.42910
5210.85000,-0.92825,2.55368,-2.39496
5210.90000,-0.93556,2.54739,-2.37720
5210.95000,-0.94246,2.54145,-2.38049
5211.00000,-0.94936,2.53548,-2.39451
5211.05000,-0.95580,2.52981,-2.42567
5211.10000,-0.96022,2.52611,-2.47102
5211.15000,-0.96226,2.52457,-2.52958
5211.20000,-0.96346,2.52378,-2.59279
5211.25000,-0.96472,2.52307,-2.65578
5211.30000,-0.96598,2.52244,-2.70723
5211.35000,-0.96790,2.52127,-2.72556
5211.40000,-0.97133,2.51961,-2.71343
5211.45000,-0.97707,2.51691,-2.68969
5211.50000,-0.98446,2.51318,-2.65897
5211.55000,-0.99292,2.50856,-2.62330
5211.60000,-1.00151,2.50344,-2.58656
5211.65000,-1.00991,2.49802,-2.55013
5211.70000,-1.01805,2.49255,-2.52236
5211.75000,-1.02630,2.48690,-2.51432
5211.80000,-1.03439,2.48132,-2.52760
5211.85000,-1.04150,2.47645,-2.55845
5211.90000,-1.04646,2.47332,-2.60136
5211.95000,-1.04892,2.47191,-2.65644
5212.00000,-1.04975,2.47151,-2.71893
5212.05000,-1.05056,2.47118,-2.77029
5212.10000,-1.05173,2.47060,-2.78774
5212.15000,-1.05523,2.46924,-2.77811
5212.20000,-1.06160,2.46672,-2.75594
5212.25000,-1.06938,2.46345,-2.72645
5212.30000,-1.07819,2.45935,-2.69145
5212.35000,-1.08681,2.45511,-2.65460
5212.40000,-1.09475,2.45072,-2.61772
5212.45000,-1.10265,2.44613,-2.58810
5212.50000,-1.11055,2.44146,-2.58093
5212.55000,-1.11734,2.43748,-2.60236
5212.60000,-1.12129,2.43525,-2.64698
5212.65000,-1.12288,2.43443,-2.70346
5212.70000,-1.12334,2.43423,-2.76482
5212.75000,-1.12379,2.43407,-2.82589
5212.80000,-1.12428,2.43392,-2.87600
5212.85000,-1.12543,2.43318,-2.89503
5212.90000,-1.12797,2.43211,-2.89133
5212.95000,-1.13348,2.43060,-2.87536
5213.00000,-1.14204,2.42812,-2.84660
5213.05000,-1.15181,2.42505,-2.81182
5213.10000,-1.16041,2.42194,-2.77589
5213.15000,-1.16887,2.41853,-2.74067
5213.20000,-1.17730,2.41492,-2.71275
5213.25000,-1.18563,2.41136,-2.70632
5213.30000,-1.19351,2.40799,-2.72437
5213.35000,-1.19949,2.40545,-2.75882
5213.40000,-1.20311,2.40407,-2.80415
5213.45000,-1.20417,2.40372,-2.86049
5213.50000,-1.20443,2.40365,-2.92007
5213.55000,-1.20470,2.40361,-2.96992
5213.60000,-1.20522,2.40336,-3.00209
5213.65000,-1.20682,2.40237,-3.01006
5213.70000,-1.21133,2.40126,-2.99895
5213.75000,-1.21940,2.39997,-2.97332
5213.80000,-1.22913,2.39816,-2.94096
5213.85000,-1.23889,2.39601,-2.90871
5213.90000,-1.24858,2.39355,-2.87695
5213.95000,-1.25819,2.39078,-2.84525
5214.00000,-1.26771,2.38771,-2.81340
5214.05000,-1.27706,2.38459,-2.78917
5214.10000,-1.28609,2.38172,-2.78611
5214.15000,-1.29488,2.37908,-2.79426
5214.20000,-1.30348,2.37660,-2.81046
5214.25000,-1.31117,2.37430,-2.83701
5214.30000,-1.31641,2.37275,-2.87509
5214.35000,-1.31908,2.37208,-2.92424
5214.40000,-1.31961,2.37198,-2.98214
5214.45000,-1.31997,2.37193,-3.04053
5214.50000,-1.32034,2.37191,-3.08987
5214.55000,-1.32116,2.37171,-3.12050
5214.60000,-1.32288,2.37162,-3.12704
5214.65000,-1.32693,2.37147,-3.11941
5214.70000,-1.33436,2.37119,-3.09817
5214.75000,-1.34409,2.37061,-3.06782
5214.80000,-1.35405,2.36972,-3.03670
5214.85000,-1.36398,2.36852,-3.00614
5214.90000,-1.37386,2.36702,-2.97571
5214.95000,-1.38370,2.36522,-2.94509
5215.00000,-1.39335,2.36342,-2.92015
5215.05000,-1.40249,2.36207,-2.91469
5215.10000,-1.41137,2.36096,-2.92030
5215.15000,-1.42007,2.36002,-2.93380
5215.20000,-1.42859,2.35923,-2.95520
5215.25000,-1.43597,2.35852,-2.98766
5215.30000,-1.44094,2.35793,-3.03091
5215.35000,-1.44356,2.35770,-3.08436
5215.40000,-1.44427,2.35768,3.13707
5215.45000,-1.44478,2.35769,3.07406
5215.50000,-1.44528,2.35774,3.02009
5215.55000,-1.44592,2.35796,2.98531
5215.60000,-1.44705,2.35858,2.97314
5215.65000,-1.44968,2.35944,2.97467
5215.70000,-1.45501,2.36073,2.98738
5215.75000,-1.46404,2.36208,3.01505
5215.80000,-1.47396,2.36319,3.04576
5215.85000,-1.48391,2.36399,3.07607
5215.90000,-1.49388,2.36449,3.10612
5215.95000,-1.50386,2.36469,3.13600
5216.00000,-1.51384,2.36460,-3.11731
5216.05000,-1.52334,2.36432,-3.09691
5216.10000,-1.53219,2.36414,-3.10284
5216.15000,-1.53995,2.36405,-3.12839
5216.20000,-1.54713,2.36405,3.11687
5216.25000,-1.55310,2.36421,3.06351
5216.30000,-1.55822,2.36472,3.00101
5216.35000,-1.56346,2.36542,2.94399
5216.40000,-1.56903,2.36650,2.91203
5216.45000,-1.57501,2.36805,2.90680
5216.50000,-1.58103,2.36969,2.91527
5216.55000,-1.58729,2.37129,2.94501
5216.60000,-1.59411,2.37255,2.98908
5216.65000,-1.60131,2.37350,3.03927
5216.70000,-1.60926,2.37410,3.09292
5216.75000,-1.61695,2.37427,3.13642
5216.80000,-1.62405,2.37425,-3.12552
5216.85000,-1.63065,2.37423,-3.12718
5216.90000,-1.63676,2.37423,3.13360
5216.95000,-1.64203,2.37433,3.08921
5217.00000,-1.64667,2.37471,3.03230
5217.05000,-1.65222,2.37549,2.97228
5217.10000,-1.65836,2.37674,2.91012
5217.15000,-1.66451,2.37840,2.84505
5217.20000,-1.67065,2.38023,2.78771
5217.25000,-1.67700,2.38232,2.74916
5217.30000,-1.68372,2.38486,2.74037
5217.35000,-1.69060,2.38760,2.74979
5217.40000,-1.69765,2.39042,2.78187
5217.45000,-1.70388,2.39259,2.82775
5217.50000,-1.71105,2.39472,2.87803
5217.55000,-1.71887,2.39661,2.93151
5217.60000,-1.72677,2.39805,2.98880
5217.65000,-1.73466,2.39907,3.03510
5217.70000,-1.74220,2.39958,3.05147
5217.75000,-1.74896,2.39934,3.04606
5217.80000,-1.75542,2.39928,3.02074
5217.85000,-1.76000,2.39969,2.97236
5217.90000,-1.76529,2.40075,2.91782
5217.95000,-1.77158,2.40238,2.86095
5218.00000,-1.77836,2.40455,2.80188
5218.05000,-1.78546,2.40731,2.74143
5218.10000,-1.79250,2.41023,2.68978
5218.15000,-1.79968,2.41334,2.65499
5218.20000,-1.80739,2.41706,2.64797
5218.25000,-1.81546,2.42120,2.66085
5218.30000,-1.82368,2.42547,2.68830
5218.35000,-1.83187,2.42927,2.72804
5218.40000,-1.83978,2.43252,2.77579
5218.45000,-1.84835,2.43556,2.82633
5218.50000,-1.85653,2.43798,2.88237
5218.55000,-1.86480,2.43992,2.94101
5218.60000,-1.87343,2.44141,3.00046
5218.65000,-1.88230,2.44240,3.06050
5218.70000,-1.89141,2.44286,3.12068
5218.75000,-1.90065,2.44278,-3.10218
5218.80000,-1.90925,2.44217,-3.03912
5218.85000,-1.91733,2.44107,-2.97394
5218.90000,-1.92589,2.43934,-2.91069
5218.95000,-1.93502,2.43689,-2.84996
5219.00000,-1.94401,2.43389,-2.78924
5219.05000,-1.95292,2.43031,-2.72897
5219.10000,-1.96090,2.42651,-2.66580
5219.15000,-1.96799,2.42256,-2.59988
5219.20000,-1.97389,2.41874,-2.52979
5219.25000,-1.97932,2.41463,-2.45876
5219.30000,-1.98443,2.41016,-2.38759
5219.35000,-1.98956,2.40500,-2.31814
5219.40000,-1.99400,2.39985,-2.24688
5219.45000,-1.99802,2.39444,-2.17538
5219.50000,-2.00165,2.38878,-2.10378
5219.55000,-2.00484,2.38289,-2.03207
5219.60000,-2.00760,2.37680,-1.96026
5219.65000,-2.00990,2.37056,-1.88834
5219.70000,-2.01174,2.36419,-1.81631
5219.75000,-2.01311,2.35774,-1.74417
5219.80000,-2.01401,2.35123,-1.67189
5219.85000,-2.01443,2.34471,-1.59949
5219.90000,-2.01438,2.33820,-1.52696
5219.95000,-2.01386,2.33176,-1.45430
5220.00000,-2.01288,2.32539,-1.38151
5220.05000,-2.01149,2.31931,-1.30921
5220.10000,-2.00975,2.31363,-1.23780
5220.15000,-2.00772,2.30837,-1.16731
5220.20000,-2.00547,2.30355,-1.09773
5220.25000,-2.00304,2.29917,-1.02906
5220.30000,-2.00048,2.29522,-0.96126
5220.35000,-1.99784,2.29169,-0.89434
5220.40000,-1.99516,2.28857,-0.82826
5220.45000,-1.99247,2.28583,-0.76301
5220.50000,-1.98981,2.28344,-0.69857
5220.55000,-1.98720,2.28139,-0.63490
5220.60000,-1.98466,2.27963,-0.57197
5220.65000,-1.98220,2.27816,-0.50978
5220.70000,-1.97983,2.27693,-0.44827
5220.75000,-1.97757,2.27592,-0.38743
5220.80000,-1.97542,2.27512,-0.32722
5220.85000,-1.97338,2.27449,-0.26761
5220.90000,-1.97144,2.27402,-0.20859
5220.95000,-1.96963,2.27369,-0.15013
5221.00000,-1.96792,2.27348,-0.09219
5221.05000,-1.96632,2.27338,-0.03474
5221.10000,-1.96480,2.27337,0.02214
5221.15000,-1.96331,2.27340,0.06989
5221.20000,-1.96048,2.27378,0.10187
5221.25000,-1.95561,2.27446,0.12390
5221.30000,-1.94888,2.27540,0.13580
5221.35000,-1.94122,2.27649,0.14250
5221.40000,-1.93254,2.27776,0.14437
5221.45000,-1.92292,2.27916,0.14162
5221.50000,-1.91307,2.28055,0.13684
5221.55000,-1.90318,2.28188,0.13172
5221.60000,-1.89329,2.28316,0.12579
5221.65000,-1.88352,2.28435,0.11888
5221.70000,-1.87376,2.28547,0.11141
5221.75000,-1.86402,2.28650,0.10342
5221.80000,-1.85427,2.28746,0.09497
5221.85000,-1.84453,2.28833,0.08606
5221.90000,-1.83479,2.28912,0.07671
5221.95000,-1.82505,2.28980,0.06691
5222.00000,-1.81532,2.29039,0.05671
5222.05000,-1.80559,2.29088,0.04610
5222.10000,-1.79587,2.29127,0.03535
5222.15000,-1.78614,2.29154,0.02448
5222.20000,-1.77642,2.29172,0.01324
5222.25000,-1.76670,2.29178,0.00164
5222.30000,-1.75700,2.29172,-0.01028
5222.35000,-1.74736,2.29161,-0.01171
5222.40000,-1.73860,2.29159,0.00843
5222.45000,-1.73106,2.29173,0.04372
5222.50000,-1.72552,2.29204,0.08797
5222.55000,-1.72242,2.29238,0.14169
5222.60000,-1.72097,2.29252,0.19207
5222.65000,-1.71967,2.29275,0.22231
5222.70000,-1.71728,2.29335,0.23833
5222.75000,-1.71228,2.29469,0.24259
5222.80000,-1.70382,2.29679,0.22955
5222.85000,-1.69450,2.29888,0.21187
5222.90000,-1.68512,2.30081,0.19460
5222.95000,-1.67569,2.30259,0.17716
5223.00000,-1.66625,2.30421,0.15987
5223.05000,-1.65678,2.30565,0.14249
5223.10000,-1.64729,2.30694,0.12494
5223.15000,-1.63778,2.30806,0.10739
5223.20000,-1.62823,2.30898,0.09954
5223.25000,-1.61875,2.30986,0.11134
5223.30000,-1.61078,2.31071,0.14222
5223.35000,-1.60634,2.31114,0.18898
5223.40000,-1.60524,2.31133,0.24430
5223.45000,-1.60453,2.31149,0.28839
5223.50000,-1.60280,2.31209,0.30806
5223.55000,-1.59714,2.31397,0.30474
5223.60000,-1.58904,2.31646,0.28836
5223.65000,-1.57992,2.31906,0.26731
5223.70000,-1.57074,2.32148,0.24648
5223.75000,-1.56151,2.32371,0.22593
5223.80000,-1.55224,2.32574,0.20527
5223.85000,-1.54293,2.32759,0.18423
5223.90000,-1.53353,2.32920,0.17500
5223.95000,-1.52411,2.33085,0.18519
5224.00000,-1.51648,2.33225,0.20819
5224.05000,-1.50937,2.33365,0.23382
5224.10000,-1.50429,2.33470,0.26811
5224.15000,-1.50304,2.33487,0.31488
5224.20000,-1.50198,2.33524,0.36405
5224.25000,-1.50082,2.33559,0.40214
5224.30000,-1.49910,2.33633,0.41851
5224.35000,-1.49396,2.33868,0.41356
5224.40000,-1.48629,2.34197,0.39480
5224.45000,-1.47757,2.34548,0.37088
5224.50000,-1.46874,2.34880,0.34732
5224.55000,-1.45985,2.35190,0.32412
5224.60000,-1.45087,2.35481,0.30095
5224.65000,-1.44179,2.35748,0.29043
5224.70000,-1.43369,2.35986,0.29851
5224.75000,-1.42814,2.36154,0.32076
5224.80000,-1.42553,2.36229,0.35744
5224.85000,-1.42526,2.36238,0.39733
5224.90000,-1.42505,2.36247,0.43679
5224.95000,-1.42478,2.36264,0.47192
5225.00000,-1.42435,2.36300,0.49649
5225.05000,-1.42373,2.36350,0.51120
5225.10000,-1.42177,2.36466,0.51686
5225.15000,-1.41707,2.36738,0.50876
5225.20000,-1.40936,2.37181,0.48479
5225.25000,-1.40045,2.37635,0.45867
5225.30000,-1.39191,2.38043,0.43110
5225.35000,-1.38342,2.38419,0.40257
5225.40000,-1.37469,2.38777,0.37466
5225.45000,-1.36564,2.39118,0.34762
5225.50000,-1.35663,2.39433,0.33343
5225.55000,-1.34955,2.39671,0.33772
5225.60000,-1.34670,2.39771,0.35892
5225.65000,-1.34653,2.39778,0.39151
5225.70000,-1.34635,2.39785,0.42401
5225.75000,-1.34618,2.39793,0.45617
5225.80000,-1.34601,2.39802,0.48801
5225.85000,-1.34586,2.39813,0.51017
5225.90000,-1.34348,2.39955,0.51205
5225.95000,-1.33886,2.40214,0.50333
5226.00000,-1.33281,2.40543,0.48842
5226.05000,-1.32499,2.40948,0.46558
5226.10000,-1.31600,2.41385,0.43771
5226.15000,-1.30688,2.41796,0.40974
5226.20000,-1.29861,2.42140,0.39680
5226.25000,-1.29261,2.42384,0.40133
5226.30000,-1.29053,2.42447,0.42404
5226.35000,-1.29038,2.42454,0.45284
5226.40000,-1.29024,2.42461,0.48150
5226.45000,-1.29010,2.42468,0.50989
5226.50000,-1.28997,2.42476,0.53802
5226.55000,-1.28984,2.42486,0.55810
5226.60000,-1.28925,2.42526,0.56683
5226.65000,-1.28719,2.42658,0.56732
5226.70000,-1.28388,2.42869,0.56146
5226.75000,-1.27923,2.43159,0.54898
5226.80000,-1.27304,2.43531,0.52936
5226.85000,-1.26492,2.43992,0.50106
5226.90000,-1.25608,2.44458,0.47006
5226.95000,-1.24774,2.44867,0.45241
5227.00000,-1.24108,2.45181,0.44842
5227.05000,-1.23648,2.45400,0.45332
5227.10000,-1.23549,2.45441,0.47533
5227.15000,-1.23519,2.45456,0.50091
5227.20000,-1.23508,2.45462,0.52566
5227.25000,-1.23497,2.45469,0.55019
5227.30000,-1.23486,2.45475,0.57453
5227.35000,-1.23475,2.45483,0.59866
5227.40000,-1.23465,2.45491,0.61570
5227.45000,-1.23341,2.45582,0.61870
5227.50000,-1.23067,2.45777,0.61332
5227.55000,-1.22665,2.46057,0.60161
5227.60000,-1.22100,2.46438,0.58185
5227.65000,-1.21339,2.46925,0.55238
5227.70000,-1.20544,2.47395,0.51678
5227.75000,-1.19759,2.47827,0.49559
5227.80000,-1.19111,2.48171,0.48872
5227.85000,-1.18651,2.48412,0.49217
5227.90000,-1.18433,2.48521,0.50867
5227.95000,-1.18406,2.48533,0.53286
5228.00000,-1.18391,2.48542,0.55688
5228.05000,-1.18376,2.48552,0.58086
5228.10000,-1.18359,2.48563,0.60480
5228.15000,-1.18342,2.48576,0.62869
5228.20000,-1.18324,2.48589,0.65252
5228.25000,-1.18318,2.48593,0.66897
5228.30000,-1.18233,2.48661,0.67303
5228.35000,-1.18023,2.48828,0.66844
5228.40000,-1.17721,2.49064,0.65782
5228.45000,-1.17297,2.49387,0.63916
5228.50000,-1.16720,2.49804,0.61130
5228.55000,-1.15989,2.50298,0.57502
5228.60000,-1.15222,2.50780,0.55251
5228.65000,-1.14635,2.51135,0.54677
5228.70000,-1.14291,2.51344,0.55501
5228.75000,-1.14186,2.51407,0.57708
5228.80000,-1.14115,2.51454,0.60164
5228.85000,-1.14046,2.51502,0.62601
5228.90000,-1.13978,2.51553,0.65023
5228.95000,-1.13910,2.51605,0.67428
5229.00000,-1.13842,2.51660,0.69819
5229.05000,-1.13803,2.51696,0.70679
5229.10000,-1.13555,2.51909,0.69817
5229.15000,-1.13164,2.52232,0.68049
5229.20000,-1.12629,2.52654,0.65414
5229.25000,-1.11935,2.53168,0.61878
5229.30000,-1.11194,2.53681,0.59644
5229.35000,-1.10614,2.54070,0.58881
5229.40000,-1.10248,2.54313,0.59387
5229.45000,-1.10131,2.54391,0.61377
5229.50000,-1.10066,2.54437,0.63698
5229.55000,-1.10002,2.54485,0.66006
5229.60000,-1.09938,2.54535,0.68297
5229.65000,-1.09876,2.54585,0.70572
5229.70000,-1.09815,2.54638,0.72835
5229.75000,-1.09755,2.54691,0.75075
5229.80000,-1.09713,2.54729,0.76069
5229.85000,-1.09563,2.54875,0.75810
5229.90000,-1.09257,2.55162,0.74446
5229.95000,-1.08827,2.55550,0.72252
5230.00000,-1.08245,2.56048,0.69124
5230.05000,-1.07573,2.56591,0.66974
5230.10000,-1.07115,2.56950,0.66552
5230.15000,-1.06899,2.57120,0.67635
5230.20000,-1.06836,2.57171,0.69719
5230.25000,-1.06774,2.57224,0.71838
5230.30000,-1.06711,2.57279,0.73958
5230.35000,-1.06648,2.57332,0.76074
5230.40000,-1.06587,2.57385,0.78189
5230.45000,-1.06542,2.57430,0.78755
5230.50000,-1.06311,2.57660,0.77714
5230.55000,-1.05906,2.58050,0.75566
5230.60000,-1.05361,2.58549,0.72520
5230.65000,-1.04691,2.59121,0.68760
5230.70000,-1.03985,2.59688,0.66235
5230.75000,-1.03476,2.60081,0.65411
5230.80000,-1.03156,2.60326,0.65782
5230.85000,-1.02997,2.60449,0.67184
5230.90000,-1.02948,2.60489,0.69262
5230.95000,-1.02910,2.60522,0.71417
5231.00000,-1.02857,2.60570,0.73500
5231.05000,-1.02805,2.60618,0.75566
5231.10000,-1.02761,2.60660,0.77603
5231.15000,-1.02716,2.60705,0.79636
5231.20000,-1.02668,2.60755,0.81651
5231.25000,-1.02634,2.60795,0.82330
5231.30000,-1.02398,2.61047,0.81236
5231.35000,-1.01979,2.61479,0.78904
5231.40000,-1.01424,2.62022,0.75703
5231.45000,-1.00803,2.62604,0.73103
5231.50000,-1.00326,2.63028,0.72189
5231.55000,-1.00033,2.63286,0.72517
5231.60000,-0.99896,2.63408,0.73867
5231.65000,-0.99861,2.63439,0.75869
5231.70000,-0.99829,2.63468,0.77865
5231.75000,-0.99790,2.63507,0.79855
5231.80000,-0.99745,2.63555,0.81857
5231.85000,-0.99702,2.63602,0.83842
5231.90000,-0.99670,2.63638,0.85773
5231.95000,-0.99659,2.63656,0.86436
5232.00000,-0.99430,2.63921,0.85433
5232.05000,-0.99020,2.64381,0.83107
5232.10000,-0.98452,2.64985,0.80115
5232.15000,-0.97757,2.65679,0.76739
5232.20000,-0.97066,2.66333,0.74168
5232.25000,-0.96569,2.66784,0.73098
5232.30000,-0.96301,2.67025,0.73455
5232.35000,-0.96240,2.67080,0.75019
5232.40000,-0.96205,2.67112,0.77018
5232.45000,-0.96168,2.67149,0.79017
