time,x,y,yaw
5232.50000,-0.96125,2.67194,0.81010
5232.55000,-0.96097,2.67222,0.82904
5232.60000,-0.96082,2.67236,0.84649
5232.65000,-0.96050,2.67273,0.86515
5232.70000,-0.96009,2.67322,0.88403
5232.75000,-0.95983,2.67355,0.90238
5232.80000,-0.95939,2.67411,0.90576
5232.85000,-0.95692,2.67720,0.89402
5232.90000,-0.95281,2.68218,0.87062
5232.95000,-0.94767,2.68808,0.83859
5233.00000,-0.94206,2.69427,0.81282
5233.05000,-0.93815,2.69839,0.80620
5233.10000,-0.93756,2.69905,0.82036
5233.15000,-0.93742,2.69919,0.83822
5233.20000,-0.93751,2.69910,0.85569
5233.25000,-0.93766,2.69892,0.87331
5233.30000,-0.93780,2.69875,0.89077
5233.35000,-0.93793,2.69859,0.90797
5233.40000,-0.93804,2.69844,0.92490
5233.45000,-0.93814,2.69831,0.94160
5233.50000,-0.93805,2.69838,0.95163
5233.55000,-0.93654,2.70045,0.94614
5233.60000,-0.93294,2.70530,0.92307
5233.65000,-0.92794,2.71170,0.89311
5233.70000,-0.92194,2.71887,0.85816
5233.75000,-0.91579,2.72590,0.83237
5233.80000,-0.91183,2.73023,0.82323
5233.85000,-0.90934,2.73293,0.82409
5233.90000,-0.90775,2.73468,0.83075
5233.95000,-0.90743,2.73509,0.84624
5234.00000,-0.90728,2.73525,0.86217
5234.05000,-0.90707,2.73549,0.87769
5234.10000,-0.90692,2.73567,0.89228
5234.15000,-0.90677,2.73587,0.90787
5234.20000,-0.90654,2.73618,0.92259
5234.25000,-0.90636,2.73640,0.93662
5234.30000,-0.90622,2.73660,0.95070
5234.35000,-0.90602,2.73687,0.96490
5234.40000,-0.90602,2.73688,0.97943
5234.45000,-0.90590,2.73699,0.98772
5234.50000,-0.90439,2.73923,0.98194
5234.55000,-0.90080,2.74443,0.95920
5234.60000,-0.89626,2.75067,0.92738
5234.65000,-0.89077,2.75771,0.89060
5234.70000,-0.88548,2.76411,0.86758
5234.75000,-0.88171,2.76855,0.85783
5234.80000,-0.87975,2.77085,0.85973
5234.85000,-0.87918,2.77151,0.87054
5234.90000,-0.87931,2.77136,0.88578
5234.95000,-0.87943,2.77120,0.90103
5235.00000,-0.87956,2.77104,0.91616
5235.05000,-0.87967,2.77089,0.93116
5235.10000,-0.87979,2.77073,0.94604
5235.15000,-0.87990,2.77058,0.96078
5235.20000,-0.88000,2.77043,0.97539
5235.25000,-0.88010,2.77028,0.98986
5235.30000,-0.88020,2.77013,1.00418
5235.35000,-0.88010,2.77019,1.01205
5235.40000,-0.87861,2.77247,1.00527
5235.45000,-0.87561,2.77704,0.97908
5235.50000,-0.87121,2.78333,0.94658
5235.55000,-0.86644,2.78987,0.92282
5235.60000,-0.86297,2.79447,0.91203
5235.65000,-0.86188,2.79595,0.90423
5235.70000,-0.86063,2.79748,0.87447
5235.75000,-0.85749,2.80108,0.83733
5235.80000,-0.85326,2.80557,0.79313
5235.85000,-0.84788,2.81077,0.74531
5235.90000,-0.84190,2.81601,0.69316
5235.95000,-0.83505,2.82139,0.63959
5236.00000,-0.82759,2.82663,0.58455
5236.05000,-0.81952,2.83166,0.52889
5236.10000,-0.81083,2.83641,0.47323
5236.15000,-0.80187,2.84068,0.41662
5236.20000,-0.79414,2.84392,0.38377
5236.25000,-0.78864,2.84609,0.37771
5236.30000,-0.78534,2.84732,0.38324
5236.35000,-0.78466,2.84759,0.39023
5236.40000,-0.78415,2.84778,0.39632
5236.45000,-0.78365,2.84797,0.40725
5236.50000,-0.78325,2.84813,0.41689
5236.55000,-0.78277,2.84834,0.42714
5236.60000,-0.78236,2.84854,0.42554
5236.65000,-0.78193,2.84878,0.41199
5236.70000,-0.78056,2.84938,0.38647
5236.75000,-0.77777,2.85053,0.34878
5236.80000,-0.77371,2.85197,0.32277
5236.85000,-0.77076,2.85293,0.30203
5236.90000,-0.76870,2.85355,0.28948
5236.95000,-0.76726,2.85398,0.27839
5237.00000,-0.76507,2.85459,0.25130
5237.05000,-0.76188,2.85539,0.23824
5237.10000,-0.75960,2.85594,0.22675
5237.15000,-0.75800,2.85629,0.21957
5237.20000,-0.75736,2.85640,0.23627
5237.25000,-0.75728,2.85641,0.25606
5237.30000,-0.75711,2.85646,0.27665
5237.35000,-0.75705,2.85648,0.29705
5237.40000,-0.75699,2.85650,0.31361
5237.45000,-0.75693,2.85653,0.32697
5237.50000,-0.75661,2.85668,0.33758
5237.55000,-0.75521,2.85720,0.34679
5237.60000,-0.75382,2.85771,0.35250
5237.65000,-0.75245,2.85822,0.35544
5237.70000,-0.75108,2.85873,0.35503
5237.75000,-0.74969,2.85929,0.34578
5237.80000,-0.74822,2.85995,0.32424
5237.85000,-0.74560,2.86090,0.28684
5237.90000,-0.74036,2.86232,0.23535
5237.95000,-0.73384,2.86368,0.17781
5238.00000,-0.72711,2.86470,0.13149
5238.05000,-0.72239,2.86523,0.10218
5238.10000,-0.71837,2.86557,0.05824
5238.15000,-0.71453,2.86568,0.01656
5238.20000,-0.71177,2.86569,-0.01107
5238.25000,-0.71031,2.86567,-0.03879
5238.30000,-0.70883,2.86567,-0.04391
5238.35000,-0.70752,2.86574,-0.03286
5238.40000,-0.70651,2.86577,-0.01463
5238.45000,-0.70625,2.86577,0.00832
5238.50000,-0.70638,2.86577,0.01997
5238.55000,-0.70658,2.86577,0.02204
5238.60000,-0.70676,2.86578,0.04194
5238.65000,-0.70644,2.86578,0.05675
5238.70000,-0.70639,2.86577,0.03928
5238.75000,-0.70509,2.86579,0.00186
5238.80000,-0.70280,2.86577,-0.02235
5238.85000,-0.70128,2.86573,-0.03830
5238.90000,-0.70019,2.86568,-0.05450
5238.95000,-0.69874,2.86570,-0.04632
5239.00000,-0.69750,2.86579,-0.03086
5239.05000,-0.69706,2.86579,-0.02081
5239.10000,-0.69664,2.86578,-0.03534
5239.15000,-0.69542,2.86569,-0.07072
5239.20000,-0.69207,2.86537,-0.11742
5239.25000,-0.68761,2.86486,-0.15671
5239.30000,-0.68434,2.86443,-0.18260
5239.35000,-0.68241,2.86406,-0.20065
5239.40000,-0.68106,2.86388,-0.18783
5239.45000,-0.68069,2.86383,-0.16729
5239.50000,-0.68027,2.86380,-0.14701
5239.55000,-0.68014,2.86378,-0.12810
5239.60000,-0.67982,2.86377,-0.10887
5239.65000,-0.67967,2.86376,-0.08971
5239.70000,-0.67944,2.86375,-0.07130
5239.75000,-0.67916,2.86375,-0.06503
5239.80000,-0.67903,2.86375,-0.06464
5239.85000,-0.67882,2.86376,-0.06135
5239.90000,-0.67868,2.86383,-0.06646
5239.95000,-0.67862,2.86385,-0.06671
5240.00000,-0.67857,2.86385,-0.06873
5240.05000,-0.67822,2.86383,-0.05362
5240.10000,-0.67814,2.86383,-0.03785
5240.15000,-0.67824,2.86383,-0.03222
5240.20000,-0.67816,2.86382,-0.03448
5240.25000,-0.67808,2.86382,-0.03058
5240.30000,-0.67791,2.86381,-0.05274
5240.35000,-0.67700,2.86374,-0.07676
5240.40000,-0.67602,2.86365,-0.07893
5240.45000,-0.67554,2.86363,-0.08264
5240.50000,-0.67476,2.86354,-0.10883
5240.55000,-0.67289,2.86334,-0.13022
5240.60000,-0.67106,2.86315,-0.12774
5240.65000,-0.67049,2.86312,-0.12662
5240.70000,-0.67007,2.86305,-0.15101
5240.75000,-0.66787,2.86262,-0.19114
5240.80000,-0.66303,2.86157,-0.23568
5240.85000,-0.65758,2.86029,-0.27359
5240.90000,-0.65211,2.85892,-0.28702
5240.95000,-0.64765,2.85783,-0.28721
5241.00000,-0.64377,2.85684,-0.28411
5241.05000,-0.64044,2.85598,-0.27779
5241.10000,-0.63887,2.85569,-0.26307
5241.15000,-0.63877,2.85572,-0.24235
5241.20000,-0.63839,2.85567,-0.21979
5241.25000,-0.63808,2.85563,-0.19832
5241.30000,-0.63776,2.85560,-0.17565
5241.35000,-0.63738,2.85555,-0.15287
5241.40000,-0.63705,2.85552,-0.13054
5241.45000,-0.63682,2.85557,-0.11973
5241.50000,-0.63644,2.85553,-0.13339
5241.55000,-0.63411,2.85510,-0.16628
5241.60000,-0.62945,2.85421,-0.20750
5241.65000,-0.62424,2.85305,-0.23821
5241.70000,-0.61928,2.85195,-0.24037
5241.75000,-0.61665,2.85145,-0.23930
5241.80000,-0.61470,2.85103,-0.26341
5241.85000,-0.61206,2.85024,-0.28079
5241.90000,-0.60936,2.84948,-0.27498
5241.95000,-0.60794,2.84917,-0.25372
5242.00000,-0.60749,2.84911,-0.22657
5242.05000,-0.60721,2.84893,-0.21161
5242.10000,-0.60673,2.84867,-0.22225
5242.15000,-0.60439,2.84802,-0.25356
5242.20000,-0.59943,2.84661,-0.29239
5242.25000,-0.59359,2.84486,-0.32440
5242.30000,-0.58782,2.84306,-0.32934
5242.35000,-0.58419,2.84195,-0.31757
5242.40000,-0.58314,2.84172,-0.29382
5242.45000,-0.58299,2.84167,-0.26594
5242.50000,-0.58280,2.84162,-0.23792
5242.55000,-0.58234,2.84154,-0.20824
5242.60000,-0.58190,2.84148,-0.17898
5242.65000,-0.58158,2.84148,-0.14826
5242.70000,-0.58153,2.84151,-0.13196
5242.75000,-0.58152,2.84147,-0.14064
5242.80000,-0.57933,2.84098,-0.16735
5242.85000,-0.57541,2.84033,-0.18800
5242.90000,-0.57268,2.83987,-0.19892
5242.95000,-0.56919,2.83910,-0.22802
5243.00000,-0.56459,2.83807,-0.24720
5243.05000,-0.56115,2.83734,-0.25802
5243.10000,-0.55886,2.83681,-0.26773
5243.15000,-0.55740,2.83650,-0.27050
5243.20000,-0.55631,2.83620,-0.27680
5243.25000,-0.55529,2.83599,-0.25752
5243.30000,-0.55474,2.83597,-0.23031
5243.35000,-0.55474,2.83605,-0.21449
5243.40000,-0.55451,2.83599,-0.22446
5243.45000,-0.55184,2.83521,-0.25286
5243.50000,-0.54711,2.83387,-0.29101
5243.55000,-0.54040,2.83170,-0.33282
5243.60000,-0.53314,2.82925,-0.37018
5243.65000,-0.52593,2.82680,-0.38602
5243.70000,-0.52025,2.82474,-0.37897
5243.75000,-0.51730,2.82373,-0.35816
5243.80000,-0.51649,2.82344,-0.32362
5243.85000,-0.51551,2.82312,-0.28738
5243.90000,-0.51481,2.82290,-0.27107
5243.95000,-0.51440,2.82278,-0.25872
5244.00000,-0.51365,2.82259,-0.22546
5244.05000,-0.51307,2.82249,-0.20810
5244.10000,-0.51240,2.82235,-0.21766
5244.15000,-0.50951,2.82160,-0.24371
5244.20000,-0.50469,2.82028,-0.28098
5244.25000,-0.49906,2.81860,-0.31130
5244.30000,-0.49451,2.81724,-0.33326
5244.35000,-0.49173,2.81621,-0.35171
5244.40000,-0.48883,2.81511,-0.34099
5244.45000,-0.48762,2.81480,-0.30614
5244.50000,-0.48742,2.81474,-0.27125
5244.55000,-0.48729,2.81471,-0.23659
5244.60000,-0.48742,2.81476,-0.21640
5244.65000,-0.48782,2.81488,-0.21852
5244.70000,-0.48533,2.81418,-0.24133
5244.75000,-0.48043,2.81287,-0.27662
5244.80000,-0.47413,2.81093,-0.31829
5244.85000,-0.46620,2.80811,-0.36198
5244.90000,-0.45763,2.80492,-0.39911
5244.95000,-0.44888,2.80150,-0.41697
5245.00000,-0.44196,2.79863,-0.40892
5245.05000,-0.43814,2.79701,-0.38708
5245.10000,-0.43670,2.79644,-0.35412
5245.15000,-0.43659,2.79640,-0.31507
5245.20000,-0.43647,2.79637,-0.27583
5245.25000,-0.43636,2.79634,-0.23660
5245.30000,-0.43624,2.79631,-0.19739
5245.35000,-0.43624,2.79639,-0.17087
5245.40000,-0.43662,2.79651,-0.16877
5245.45000,-0.43528,2.79619,-0.18126
5245.50000,-0.43094,2.79525,-0.20966
5245.55000,-0.42449,2.79375,-0.24868
5245.60000,-0.41697,2.79166,-0.29281
5245.65000,-0.40905,2.78925,-0.33235
5245.70000,-0.40092,2.78659,-0.35399
5245.75000,-0.39250,2.78354,-0.35298
5245.80000,-0.38660,2.78152,-0.33099
5245.85000,-0.38246,2.78027,-0.30127
5245.90000,-0.38091,2.77987,-0.26214
5245.95000,-0.38081,2.77984,-0.21758
5246.00000,-0.38071,2.77982,-0.17291
5246.05000,-0.38060,2.77980,-0.12839
5246.10000,-0.38054,2.77980,-0.09899
5246.15000,-0.38077,2.77975,-0.09486
5246.20000,-0.37964,2.77954,-0.10336
5246.25000,-0.37573,2.77896,-0.12506
5246.30000,-0.36921,2.77799,-0.16076
5246.35000,-0.36130,2.77653,-0.20261
5246.40000,-0.35297,2.77480,-0.24034
5246.45000,-0.34437,2.77276,-0.25998
5246.50000,-0.33526,2.77019,-0.25664
5246.55000,-0.32593,2.76775,-0.24568
5246.60000,-0.31701,2.76559,-0.22977
5246.65000,-0.30858,2.76370,-0.20954
5246.70000,-0.30046,2.76206,-0.18606
5246.75000,-0.29391,2.76104,-0.15464
5246.80000,-0.29054,2.76058,-0.11352
5246.85000,-0.28929,2.76047,-0.06256
5246.90000,-0.28924,2.76045,-0.01638
5246.95000,-0.28984,2.76044,0.00738
5247.00000,-0.28966,2.76050,0.01020
5247.05000,-0.28674,2.76053,-0.00272
5247.10000,-0.28114,2.76042,-0.02914
5247.15000,-0.27327,2.76003,-0.06662
5247.20000,-0.26445,2.75926,-0.10825
5247.25000,-0.25556,2.75811,-0.14976
5247.30000,-0.24671,2.75659,-0.19029
5247.35000,-0.23786,2.75485,-0.22430
5247.40000,-0.22876,2.75283,-0.24111
5247.45000,-0.21923,2.75033,-0.23866
5247.50000,-0.20952,2.74777,-0.22039
5247.55000,-0.20084,2.74596,-0.18831
5247.60000,-0.19449,2.74488,-0.14557
5247.65000,-0.19057,2.74439,-0.09222
5247.70000,-0.18915,2.74430,-0.02845
5247.75000,-0.18897,2.74430,0.03157
5247.80000,-0.18870,2.74441,0.08002
5247.85000,-0.18836,2.74460,0.11997
5247.90000,-0.18801,2.74483,0.15105
5247.95000,-0.18764,2.74509,0.17343
5248.00000,-0.18724,2.74536,0.17998
5248.05000,-0.18471,2.74598,0.16792
5248.10000,-0.18014,2.74682,0.14765
5248.15000,-0.17362,2.74793,0.11963
5248.20000,-0.16520,2.74891,0.07951
5248.25000,-0.15539,2.74948,0.03790
5248.30000,-0.14539,2.74966,-0.00219
5248.35000,-0.13540,2.74944,-0.04183
5248.40000,-0.12542,2.74883,-0.08108
5248.45000,-0.11547,2.74782,-0.12028
5248.50000,-0.10557,2.74642,-0.16051
5248.55000,-0.09582,2.74494,-0.19451
5248.60000,-0.08620,2.74356,-0.21980
5248.65000,-0.07658,2.74217,-0.24106
5248.70000,-0.06697,2.74080,-0.26108
5248.75000,-0.05737,2.73942,-0.28052
5248.80000,-0.04776,2.73805,-0.29935
5248.85000,-0.03816,2.73668,-0.31761
5248.90000,-0.02855,2.73530,-0.33429
5248.95000,-0.01891,2.73388,-0.34784
5249.00000,-0.00930,2.73246,-0.36080
5249.05000,-0.00222,2.73157,-0.37438
5249.10000,-0.00015,2.73077,-0.41144
5249.15000,0.00342,2.72903,-0.45673
5249.20000,0.00889,2.72620,-0.50255
5249.25000,0.01154,2.72467,-0.55914
5249.30000,0.01242,2.72409,-0.62383
5249.35000,0.01252,2.72402,-0.69221
5249.40000,0.01260,2.72394,-0.76042
5249.45000,0.01268,2.72386,-0.82833
5249.50000,0.01275,2.72377,-0.89594
5249.55000,0.01282,2.72368,-0.96323
5249.60000,0.01288,2.72359,-1.03017
5249.65000,0.01294,2.72349,-1.09676
5249.70000,0.01298,2.72339,-1.16296
5249.75000,0.01302,2.72329,-1.22876
5249.80000,0.01306,2.72318,-1.29416
5249.85000,0.01309,2.72307,-1.35915
5249.90000,0.01311,2.72296,-1.42368
5249.95000,0.01312,2.72285,-1.48774
5250.00000,0.01312,2.72274,-1.55132
5250.05000,0.01312,2.72263,-1.61441
5250.10000,0.01311,2.72252,-1.67697
5250.15000,0.01310,2.72241,-1.73900
5250.20000,0.01308,2.72230,-1.80045
5250.25000,0.01305,2.72219,-1.86131
5250.30000,0.01301,2.72209,-1.92158
5250.35000,0.01297,2.72198,-1.98125
5250.40000,0.01292,2.72188,-2.04034
5250.45000,0.01287,2.72179,-2.09883
5250.50000,0.01281,2.72169,-2.15672
5250.55000,0.01275,2.72160,-2.21407
5250.60000,0.01268,2.72152,-2.27089
5250.65000,0.01261,2.72144,-2.32719
5250.70000,0.01253,2.72136,-2.38295
5250.75000,0.01245,2.72129,-2.43817
5250.80000,0.01237,2.72122,-2.49284
5250.85000,0.01228,2.72116,-2.54695
5250.90000,0.01219,2.72110,-2.60047
5250.95000,0.01210,2.72105,-2.65338
5251.00000,0.01201,2.72100,-2.70570
5251.05000,0.01191,2.72096,-2.75743
5251.10000,0.01181,2.72092,-2.80856
5251.15000,0.01171,2.72089,-2.85914
5251.20000,0.01161,2.72087,-2.90920
5251.25000,0.01150,2.72084,-2.95868
5251.30000,0.01140,2.72083,-3.00752
5251.35000,0.01130,2.72082,-3.05576
5251.40000,0.01119,2.72081,-3.10346
5251.45000,0.01109,2.72081,3.13233
5251.50000,0.01099,2.72081,3.08517
5251.55000,0.01089,2.72082,3.03818
5251.60000,0.01079,2.72083,2.99130
5251.65000,0.01069,2.72085,2.94456
5251.70000,0.01059,2.72089,2.90777
5251.75000,0.00811,2.72164,2.88332
5251.80000,0.00233,2.72340,2.87326
5251.85000,-0.00564,2.72570,2.87237
5251.90000,-0.01484,2.72824,2.87681
5251.95000,-0.02449,2.73082,2.88354
5252.00000,-0.03416,2.73333,2.89045
5252.05000,-0.04391,2.73579,2.89842
5252.10000,-0.05361,2.73815,2.90657
5252.15000,-0.06334,2.74043,2.91521
5252.20000,-0.07308,2.74263,2.92417
5252.25000,-0.08284,2.74474,2.93344
5252.30000,-0.09262,2.74675,2.94324
5252.35000,-0.10243,2.74866,2.95355
5252.40000,-0.11208,2.75035,2.95506
5252.45000,-0.12051,2.75184,2.93406
5252.50000,-0.12722,2.75337,2.89474
5252.55000,-0.13180,2.75464,2.84420
5252.60000,-0.13424,2.75507,2.79531
5252.65000,-0.13690,2.75606,2.77008
5252.70000,-0.14277,2.75852,2.76737
5252.75000,-0.15143,2.76188,2.77885
5252.80000,-0.16085,2.76538,2.79200
5252.85000,-0.17025,2.76874,2.80472
5252.90000,-0.17967,2.77198,2.81875
5252.95000,-0.18921,2.77508,2.83361
5253.00000,-0.19859,2.77798,2.84971
5253.05000,-0.20831,2.78080,2.86527
5253.10000,-0.21767,2.78333,2.87256
5253.15000,-0.22669,2.78546,2.86154
5253.20000,-0.23380,2.78716,2.82718
5253.25000,-0.23859,2.78884,2.77406
5253.30000,-0.24151,2.79006,2.70697
5253.35000,-0.24318,2.79084,2.64520
5253.40000,-0.24489,2.79174,2.60579
5253.45000,-0.24833,2.79393,2.59763
5253.50000,-0.25472,2.79782,2.60563
5253.55000,-0.26339,2.80287,2.62390
5253.60000,-0.27239,2.80788,2.64268
5253.65000,-0.28164,2.81280,2.66188
5253.70000,-0.29069,2.81738,2.68141
5253.75000,-0.29975,2.82176,2.70050
5253.80000,-0.30913,2.82607,2.72105
5253.85000,-0.31858,2.83018,2.74175
5253.90000,-0.32835,2.83417,2.76428
5253.95000,-0.33747,2.83742,2.77548
5254.00000,-0.34538,2.83988,2.76132
5254.05000,-0.34973,2.84157,2.71931
5254.10000,-0.35410,2.84368,2.66744
5254.15000,-0.35960,2.84670,2.61300
5254.20000,-0.36435,2.84966,2.55056
5254.25000,-0.36812,2.85218,2.49343
5254.30000,-0.37206,2.85493,2.45410
5254.35000,-0.37660,2.85837,2.44417
5254.40000,-0.38140,2.86209,2.44532
5254.45000,-0.38701,2.86663,2.46589
5254.50000,-0.39408,2.87213,2.50008
5254.55000,-0.40190,2.87773,2.53958
5254.60000,-0.41022,2.88323,2.58132
5254.65000,-0.41862,2.88824,2.62502
5254.70000,-0.42670,2.89260,2.67262
5254.75000,-0.43510,2.89661,2.72236
5254.80000,-0.44380,2.90022,2.77255
5254.85000,-0.45249,2.90333,2.82402
5254.90000,-0.46107,2.90591,2.87639
5254.95000,-0.46951,2.90796,2.93110
5255.00000,-0.47774,2.90948,2.98781
5255.05000,-0.48586,2.91049,3.04645
5255.10000,-0.49345,2.91098,3.10875
5255.15000,-0.50074,2.91102,-3.11979
5255.20000,-0.50780,2.91107,-3.08057
5255.25000,-0.51449,2.91116,-3.06785
5255.30000,-0.52101,2.91120,-3.06369
5255.35000,-0.52752,2.91125,-3.06145
5255.40000,-0.53403,2.91130,-3.06285
5255.45000,-0.54057,2.91128,-3.07351
5255.50000,-0.54721,2.91115,-3.09399
5255.55000,-0.55401,2.91089,-3.12697
5255.60000,-0.56037,2.91092,3.10392
5255.65000,-0.56617,2.91133,3.04026
5255.70000,-0.57164,2.91207,2.97216
5255.75000,-0.57698,2.91291,2.91268
5255.80000,-0.58232,2.91378,2.86965
5255.85000,-0.58809,2.91513,2.84917
5255.90000,-0.59405,2.91671,2.84062
5255.95000,-0.59997,2.91825,2.83338
5256.00000,-0.60585,2.91976,2.82779
5256.05000,-0.61170,2.92124,2.82411
5256.10000,-0.61753,2.92270,2.82265
5256.15000,-0.62337,2.92419,2.82674
5256.20000,-0.62926,2.92576,2.84121
5256.25000,-0.63530,2.92751,2.86962
5256.30000,-0.64160,2.92949,2.91364
5256.35000,-0.64904,2.93100,2.96924
5256.40000,-0.65695,2.93214,3.02702
5256.45000,-0.66521,2.93284,3.08625
5256.50000,-0.67360,2.93305,-3.13624
5256.55000,-0.68193,2.93275,-3.07407
5256.60000,-0.69007,2.93194,-3.01037
5256.65000,-0.69821,2.93060,-2.94629
5256.70000,-0.70627,2.92873,-2.88181
5256.75000,-0.71432,2.92631,-2.81752
5256.80000,-0.72231,2.92334,-2.75345
5256.85000,-0.73017,2.91982,-2.68952
5256.90000,-0.73786,2.91578,-2.62581
5256.95000,-0.74537,2.91120,-2.56239
5257.00000,-0.75263,2.90612,-2.49921
5257.05000,-0.75963,2.90053,-2.43633
5257.10000,-0.76630,2.89448,-2.37361
5257.15000,-0.77262,2.88798,-2.31114
5257.20000,-0.77853,2.88109,-2.24868
5257.25000,-0.78403,2.87380,-2.18645
5257.30000,-0.78909,2.86615,-2.12436
5257.35000,-0.79366,2.85822,-2.06220
5257.40000,-0.79708,2.85132,-1.99466
5257.45000,-0.79910,2.84638,-1.91816
5257.50000,-0.80034,2.84249,-1.83680
5257.55000,-0.80126,2.83844,-1.75547
5257.60000,-0.80187,2.83425,-1.67436
5257.65000,-0.80214,2.82992,-1.59350
5257.70000,-0.80207,2.82549,-1.51292
5257.75000,-0.80162,2.82099,-1.43266
5257.80000,-0.80080,2.81645,-1.35272
5257.85000,-0.79960,2.81190,-1.27313
5257.90000,-0.79801,2.80737,-1.19389
5257.95000,-0.79603,2.80289,-1.11501
5258.00000,-0.79366,2.79849,-1.03649
5258.05000,-0.79089,2.79422,-0.95833
5258.10000,-0.78775,2.79010,-0.88053
5258.15000,-0.78424,2.78617,-0.80309
5258.20000,-0.78037,2.78246,-0.72599
5258.25000,-0.77616,2.77900,-0.64924
5258.30000,-0.77163,2.77583,-0.57283
5258.35000,-0.76685,2.77300,-0.49701
5258.40000,-0.76200,2.77060,-0.42245
5258.45000,-0.75716,2.76863,-0.34919
5258.50000,-0.75234,2.76707,-0.27723
5258.55000,-0.74760,2.76590,-0.20656
5258.60000,-0.74295,2.76509,-0.13719
5258.65000,-0.73844,2.76462,-0.06910
5258.70000,-0.73408,2.76447,-0.00230
5258.75000,-0.72988,2.76459,0.06323
5258.80000,-0.72586,2.76498,0.12749
5258.85000,-0.72203,2.76559,0.19049
5258.90000,-0.71840,2.76641,0.25222
5258.95000,-0.71495,2.76741,0.31269
5259.00000,-0.71170,2.76856,0.37192
5259.05000,-0.70864,2.76986,0.42991
5259.10000,-0.70334,2.77251,0.48249
5259.15000,-0.69583,2.77667,0.53259
5259.20000,-0.68806,2.78151,0.58368
5259.25000,-0.68012,2.78706,0.63582
5259.30000,-0.67223,2.79320,0.68803
5259.35000,-0.66471,2.79936,0.73334
5259.40000,-0.65800,2.80480,0.75072
5259.45000,-0.65182,2.80976,0.74588
5259.50000,-0.64562,2.81537,0.73327
5259.55000,-0.63846,2.82172,0.71740
5259.60000,-0.63121,2.82794,0.70003
5259.65000,-0.62383,2.83404,0.68335
5259.70000,-0.61638,2.83999,0.66498
5259.75000,-0.60878,2.84584,0.64845
5259.80000,-0.60112,2.85155,0.63070
5259.85000,-0.59338,2.85708,0.61157
5259.90000,-0.58553,2.86247,0.59233
5259.95000,-0.57760,2.86769,0.57211
5260.00000,-0.56959,2.87274,0.55100
5260.05000,-0.56148,2.87760,0.52927
5260.10000,-0.55328,2.88228,0.50686
5260.15000,-0.54499,2.88674,0.48342
5260.20000,-0.53662,2.89101,0.45931
5260.25000,-0.52815,2.89507,0.43503
5260.30000,-0.51960,2.89891,0.40932
5260.35000,-0.51095,2.90254,0.38415
5260.40000,-0.50225,2.90592,0.35758
5260.45000,-0.49344,2.90908,0.33113
5260.50000,-0.48459,2.91199,0.30383
5260.55000,-0.47567,2.91465,0.27563
5260.60000,-0.46668,2.91705,0.24749
5260.65000,-0.45764,2.91920,0.21896
5260.70000,-0.44857,2.92108,0.18941
5260.75000,-0.43944,2.92269,0.15979
5260.80000,-0.43029,2.92403,0.12999
5260.85000,-0.42113,2.92508,0.09949
5260.90000,-0.41196,2.92585,0.06808
5260.95000,-0.40276,2.92634,0.03676
5261.00000,-0.39358,2.92653,0.00445
5261.05000,-0.38440,2.92641,-0.02871
5261.10000,-0.37522,2.92600,-0.06180
5261.15000,-0.36610,2.92527,-0.09563
5261.20000,-0.35701,2.92424,-0.12937
5261.25000,-0.34795,2.92291,-0.16306
5261.30000,-0.33893,2.92126,-0.19640
5261.35000,-0.32997,2.91932,-0.22969
5261.40000,-0.32109,2.91709,-0.26342
5261.45000,-0.31230,2.91455,-0.29744
5261.50000,-0.30361,2.91173,-0.33188
5261.55000,-0.29503,2.90860,-0.36660
5261.60000,-0.28658,2.90518,-0.40178
5261.65000,-0.27825,2.90147,-0.43695
5261.70000,-0.27005,2.89746,-0.47204
5261.75000,-0.26200,2.89317,-0.50731
5261.80000,-0.25398,2.88867,-0.53474
5261.85000,-0.24559,2.88374,-0.53899
5261.90000,-0.23722,2.87880,-0.53116
5261.95000,-0.22887,2.87387,-0.50704
5262.00000,-0.22159,2.87000,-0.46686
5262.05000,-0.21680,2.86772,-0.41427
5262.10000,-0.21480,2.86690,-0.34885
5262.15000,-0.21469,2.86687,-0.27527
