time,x,y,yaw
5262.20000,-0.21459,2.86686,-0.21276
5262.25000,-0.21473,2.86708,-0.17344
5262.30000,-0.21484,2.86705,-0.15979
5262.35000,-0.21239,2.86659,-0.16008
5262.40000,-0.20665,2.86548,-0.17535
5262.45000,-0.19809,2.86381,-0.20553
5262.50000,-0.18859,2.86168,-0.23727
5262.55000,-0.17958,2.85932,-0.27046
5262.60000,-0.17078,2.85671,-0.30421
5262.65000,-0.16199,2.85377,-0.33790
5262.70000,-0.15331,2.85054,-0.37201
5262.75000,-0.14483,2.84704,-0.40654
5262.80000,-0.13679,2.84356,-0.42450
5262.85000,-0.13033,2.84084,-0.41114
5262.90000,-0.12576,2.83900,-0.37469
5262.95000,-0.12196,2.83761,-0.32257
5263.00000,-0.12010,2.83704,-0.25739
5263.05000,-0.11924,2.83685,-0.19845
5263.10000,-0.11883,2.83706,-0.16491
5263.15000,-0.11824,2.83690,-0.15675
5263.20000,-0.11524,2.83634,-0.16162
5263.25000,-0.10909,2.83512,-0.18220
5263.30000,-0.10027,2.83334,-0.21353
5263.35000,-0.09085,2.83113,-0.24709
5263.40000,-0.08144,2.82858,-0.28031
5263.45000,-0.07219,2.82575,-0.31375
5263.50000,-0.06355,2.82277,-0.34976
5263.55000,-0.05495,2.81964,-0.37271
5263.60000,-0.04911,2.81746,-0.38572
5263.65000,-0.04499,2.81585,-0.39639
5263.70000,-0.04197,2.81468,-0.40092
5263.75000,-0.03981,2.81377,-0.40750
5263.80000,-0.03835,2.81329,-0.40765
5263.85000,-0.03733,2.81291,-0.41187
5263.90000,-0.03653,2.81268,-0.39759
5263.95000,-0.03586,2.81255,-0.37176
5264.00000,-0.03543,2.81250,-0.34028
5264.05000,-0.03537,2.81284,-0.33540
5264.10000,-0.03382,2.81222,-0.35498
5264.15000,-0.03004,2.81072,-0.38911
5264.20000,-0.02418,2.80816,-0.42828
5264.25000,-0.01694,2.80466,-0.47113
5264.30000,-0.00947,2.80064,-0.51890
5264.35000,-0.00159,2.79586,-0.56866
5264.40000,0.00669,2.79028,-0.61826
5264.45000,0.01469,2.78429,-0.66732
5264.50000,0.02235,2.77827,-0.70887
5264.55000,0.03002,2.77221,-0.73422
5264.60000,0.03801,2.76577,-0.74089
5264.65000,0.04605,2.75925,-0.73698
5264.70000,0.05323,2.75349,-0.72679
5264.75000,0.05813,2.74936,-0.72522
5264.80000,0.06242,2.74551,-0.74642
5264.85000,0.06692,2.74133,-0.76789
5264.90000,0.07088,2.73761,-0.78223
5264.95000,0.07469,2.73373,-0.80722
5265.00000,0.07932,2.72888,-0.82827
5265.05000,0.08433,2.72358,-0.82708
5265.10000,0.08942,2.71816,-0.80721
5265.15000,0.09280,2.71456,-0.77956
5265.20000,0.09541,2.71183,-0.76916
5265.25000,0.09791,2.70930,-0.77052
5265.30000,0.09999,2.70727,-0.77018
5265.35000,0.10170,2.70561,-0.78096
5265.40000,0.10526,2.70201,-0.80691
5265.45000,0.11013,2.69675,-0.84351
5265.50000,0.11553,2.69043,-0.88543
5265.55000,0.12105,2.68350,-0.91377
5265.60000,0.12645,2.67647,-0.91418
5265.65000,0.13137,2.67019,-0.89256
5265.70000,0.13524,2.66554,-0.85596
5265.75000,0.13730,2.66326,-0.80705
5265.80000,0.13765,2.66291,-0.74750
5265.85000,0.13783,2.66278,-0.69815
5265.90000,0.13746,2.66327,-0.67538
5265.95000,0.13764,2.66317,-0.67555
5266.00000,0.13984,2.66138,-0.68975
5266.05000,0.14336,2.65841,-0.71312
5266.10000,0.14826,2.65403,-0.74604
5266.15000,0.15435,2.64816,-0.78802
5266.20000,0.16049,2.64171,-0.83134
5266.25000,0.16637,2.63499,-0.87405
5266.30000,0.17205,2.62802,-0.90169
5266.35000,0.17753,2.62109,-0.90093
5266.40000,0.18316,2.61404,-0.88231
5266.45000,0.18777,2.60861,-0.84785
5266.50000,0.19061,2.60551,-0.80139
5266.55000,0.19139,2.60474,-0.74266
5266.60000,0.19155,2.60460,-0.68051
5266.65000,0.19168,2.60454,-0.63081
5266.70000,0.19166,2.60463,-0.61952
5266.75000,0.19338,2.60340,-0.62742
5266.80000,0.19769,2.60019,-0.65150
5266.85000,0.20335,2.59572,-0.68498
5266.90000,0.20984,2.59021,-0.72409
5266.95000,0.21644,2.58413,-0.76452
5267.00000,0.22281,2.57777,-0.80435
5267.05000,0.22911,2.57121,-0.83558
5267.10000,0.23533,2.56434,-0.83529
5267.15000,0.24044,2.55881,-0.81060
5267.20000,0.24415,2.55504,-0.77043
5267.25000,0.24579,2.55351,-0.71803
5267.30000,0.24598,2.55335,-0.65777
5267.35000,0.24616,2.55322,-0.59758
5267.40000,0.24637,2.55311,-0.54922
5267.45000,0.24633,2.55330,-0.52458
5267.50000,0.24728,2.55273,-0.52588
5267.55000,0.25170,2.55007,-0.54761
5267.60000,0.25781,2.54621,-0.57969
5267.65000,0.26485,2.54140,-0.61761
5267.70000,0.27210,2.53604,-0.65723
5267.75000,0.27912,2.53039,-0.69664
5267.80000,0.28594,2.52446,-0.73522
5267.85000,0.29270,2.51832,-0.76518
5267.90000,0.29975,2.51185,-0.77774
5267.95000,0.30623,2.50564,-0.76001
5268.00000,0.31110,2.50115,-0.72652
5268.05000,0.31380,2.49884,-0.68050
5268.10000,0.31431,2.49844,-0.62290
5268.15000,0.31450,2.49831,-0.56373
5268.20000,0.31472,2.49820,-0.51674
5268.25000,0.31483,2.49823,-0.49961
5268.30000,0.31716,2.49691,-0.50549
5268.35000,0.32271,2.49376,-0.52775
5268.40000,0.32972,2.48953,-0.55755
5268.45000,0.33747,2.48449,-0.59287
5268.50000,0.34566,2.47876,-0.62656
5268.55000,0.35365,2.47275,-0.66024
5268.60000,0.36074,2.46717,-0.68170
5268.65000,0.36777,2.46154,-0.67921
5268.70000,0.37461,2.45604,-0.65974
5268.75000,0.37876,2.45304,-0.63791
5268.80000,0.38165,2.45100,-0.64254
5268.85000,0.38407,2.44913,-0.67261
5268.90000,0.38817,2.44574,-0.71045
5268.95000,0.39317,2.44124,-0.75449
5269.00000,0.39874,2.43574,-0.80229
5269.05000,0.40454,2.42942,-0.85277
5269.10000,0.41032,2.42244,-0.90542
5269.15000,0.41600,2.41480,-0.95920
5269.20000,0.42143,2.40657,-1.01373
5269.25000,0.42649,2.39794,-1.06856
5269.30000,0.43105,2.38905,-1.12368
5269.35000,0.43513,2.37992,-1.17794
5269.40000,0.43870,2.37059,-1.23201
5269.45000,0.44177,2.36107,-1.28548
5269.50000,0.44433,2.35140,-1.33864
5269.55000,0.44637,2.34162,-1.39228
5269.60000,0.44766,2.33264,-1.43000
5269.65000,0.44889,2.32367,-1.44263
5269.70000,0.45000,2.31442,-1.43210
5269.75000,0.45119,2.30603,-1.40553
5269.80000,0.45233,2.29983,-1.36831
5269.85000,0.45313,2.29627,-1.32033
5269.90000,0.45337,2.29539,-1.26172
5269.95000,0.45346,2.29516,-1.20055
5270.00000,0.45355,2.29493,-1.13953
5270.05000,0.45369,2.29470,-1.08947
5270.10000,0.45392,2.29444,-1.06320
5270.15000,0.45445,2.29381,-1.07165
5270.20000,0.45646,2.29002,-1.09884
5270.25000,0.45926,2.28429,-1.13419
5270.30000,0.46248,2.27702,-1.17478
5270.35000,0.46575,2.26867,-1.21917
5270.40000,0.46887,2.25950,-1.26625
5270.45000,0.47164,2.24990,-1.31377
5270.50000,0.47395,2.24017,-1.36149
5270.55000,0.47580,2.23034,-1.40941
5270.60000,0.47717,2.22044,-1.45616
5270.65000,0.47800,2.21114,-1.48800
5270.70000,0.47858,2.20181,-1.49316
5270.75000,0.47919,2.19234,-1.48315
5270.80000,0.47986,2.18505,-1.44937
5270.85000,0.48054,2.18030,-1.40446
5270.90000,0.48094,2.17816,-1.34824
5270.95000,0.48101,2.17788,-1.28351
5271.00000,0.48110,2.17767,-1.22953
5271.05000,0.48121,2.17748,-1.19075
5271.10000,0.48123,2.17744,-1.17469
5271.15000,0.48132,2.17727,-1.18105
5271.20000,0.48192,2.17582,-1.19370
5271.25000,0.48310,2.17277,-1.21307
5271.30000,0.48495,2.16763,-1.24123
5271.35000,0.48736,2.16021,-1.27879
5271.40000,0.48991,2.15097,-1.32333
5271.45000,0.49214,2.14122,-1.36889
5271.50000,0.49392,2.13139,-1.41390
5271.55000,0.49526,2.12148,-1.45905
5271.60000,0.49607,2.11306,-1.48224
5271.65000,0.49661,2.10726,-1.47007
5271.70000,0.49708,2.10323,-1.43303
5271.75000,0.49749,2.10071,-1.37931
5271.80000,0.49765,2.09994,-1.31660
5271.85000,0.49771,2.09975,-1.25051
5271.90000,0.49780,2.09957,-1.19562
5271.95000,0.49772,2.09961,-1.16163
5272.00000,0.49718,2.10016,-1.14982
5272.05000,0.49717,2.10017,-1.15613
5272.10000,0.49768,2.09902,-1.17002
5272.15000,0.49876,2.09641,-1.19135
5272.20000,0.50032,2.09235,-1.22130
5272.25000,0.50231,2.08657,-1.25994
5272.30000,0.50460,2.07887,-1.30710
5272.35000,0.50684,2.06966,-1.35448
5272.40000,0.50877,2.05985,-1.39961
5272.45000,0.51011,2.05078,-1.44970
5272.50000,0.51076,2.04388,-1.50705
5272.55000,0.51092,2.03916,-1.57348
5272.60000,0.51084,2.03674,-1.64892
5272.65000,0.51074,2.03586,-1.72965
5272.70000,0.51070,2.03567,-1.81204
5272.75000,0.51066,2.03550,-1.89314
5272.80000,0.51059,2.03534,-1.97277
5272.85000,0.51052,2.03519,-2.05096
5272.90000,0.51044,2.03504,-2.12772
5272.95000,0.51034,2.03490,-2.20306
5273.00000,0.51024,2.03477,-2.27702
5273.05000,0.51012,2.03464,-2.34962
5273.10000,0.51000,2.03453,-2.42087
5273.15000,0.50987,2.03442,-2.49103
5273.20000,0.50974,2.03433,-2.56045
5273.25000,0.50960,2.03424,-2.62912
5273.30000,0.50945,2.03417,-2.69690
5273.35000,0.50930,2.03410,-2.76344
5273.40000,0.50914,2.03404,-2.82872
5273.45000,0.50898,2.03400,-2.89276
5273.50000,0.50882,2.03396,-2.95556
5273.55000,0.50866,2.03394,-3.01714
5273.60000,0.50849,2.03392,-3.07753
5273.65000,0.50833,2.03391,-3.13675
5273.70000,0.50816,2.03392,3.08838
5273.75000,0.50800,2.03393,3.03148
5273.80000,0.50784,2.03396,2.97571
5273.85000,0.50767,2.03399,2.92106
5273.90000,0.50752,2.03403,2.86752
5273.95000,0.50736,2.03408,2.81509
5274.00000,0.50720,2.03413,2.76374
5274.05000,0.50705,2.03420,2.71347
5274.10000,0.50691,2.03427,2.66425
5274.15000,0.50676,2.03435,2.61609
5274.20000,0.50662,2.03443,2.56897
5274.25000,0.50488,2.03573,2.52247
5274.30000,0.49991,2.03945,2.47752
5274.35000,0.49360,2.04463,2.43144
5274.40000,0.48709,2.05051,2.38337
5274.45000,0.48084,2.05672,2.33588
5274.50000,0.47488,2.06323,2.28917
5274.55000,0.46920,2.07002,2.24326
5274.60000,0.46384,2.07709,2.19814
5274.65000,0.45878,2.08440,2.15383
5274.70000,0.45403,2.09194,2.11034
5274.75000,0.44961,2.09970,2.06769
5274.80000,0.44551,2.10766,2.02591
5274.85000,0.44173,2.11580,1.98500
5274.90000,0.43827,2.12411,1.94501
5274.95000,0.43514,2.13257,1.90595
5275.00000,0.43233,2.14117,1.86787
5275.05000,0.42983,2.14989,1.83078
5275.10000,0.42765,2.15872,1.79482
5275.15000,0.42578,2.16765,1.75982
5275.20000,0.42422,2.17667,1.72591
5275.25000,0.42295,2.18576,1.69314
5275.30000,0.42182,2.19488,1.66040
5275.35000,0.42176,2.19839,1.62991
5275.40000,0.42178,2.19787,1.60067
5275.45000,0.42179,2.19730,1.57253
5275.50000,0.42178,2.19676,1.54521
5275.55000,0.42178,2.19623,1.51845
5275.60000,0.42176,2.19579,1.49265
5275.65000,0.42175,2.19555,1.46843
5275.70000,0.42175,2.19554,1.44545
5275.75000,0.42171,2.19520,1.42159
5275.80000,0.42169,2.19499,1.39919
5275.85000,0.42168,2.19486,1.37764
5275.90000,0.42171,2.19499,1.35769
5275.95000,0.42173,2.19512,1.33836
5276.00000,0.42177,2.19524,1.31981
5276.05000,0.42180,2.19537,1.30202
5276.10000,0.42183,2.19549,1.28499
5276.15000,0.42187,2.19562,1.26870
5276.20000,0.42191,2.19574,1.25314
5276.25000,0.42195,2.19586,1.23830
5276.30000,0.42199,2.19598,1.22417
5276.35000,0.42204,2.19609,1.21213
5276.40000,0.42236,2.19692,1.20107
5276.45000,0.42233,2.19682,1.18843
5276.50000,0.42235,2.19688,1.17772
5276.55000,0.42239,2.19698,1.16786
5276.60000,0.42243,2.19707,1.15861
5276.65000,0.42357,2.19934,1.15258
5276.70000,0.42504,2.20301,1.15346
5276.75000,0.42592,2.20491,1.15515
5276.80000,0.42741,2.20830,1.16597
5276.85000,0.42975,2.21373,1.18207
5276.90000,0.43268,2.22112,1.20668
5276.95000,0.43593,2.22984,1.24175
5277.00000,0.43887,2.23905,1.28535
5277.05000,0.44146,2.24869,1.33074
5277.10000,0.44364,2.25845,1.37163
5277.15000,0.44541,2.26830,1.41614
5277.20000,0.44673,2.27822,1.46069
5277.25000,0.44761,2.28818,1.50534
5277.30000,0.44804,2.29817,1.54974
5277.35000,0.44803,2.30816,1.59386
5277.40000,0.44758,2.31815,1.63769
5277.45000,0.44669,2.32811,1.68127
5277.50000,0.44537,2.33803,1.72468
5277.55000,0.44363,2.34787,1.76793
5277.60000,0.44146,2.35763,1.81096
5277.65000,0.43887,2.36729,1.85338
5277.70000,0.43588,2.37683,1.89578
5277.75000,0.43249,2.38624,1.93773
5277.80000,0.42871,2.39550,1.97959
5277.85000,0.42454,2.40459,2.02112
5277.90000,0.42001,2.41350,2.06233
5277.95000,0.41510,2.42227,2.10293
5278.00000,0.40985,2.43078,2.14319
5278.05000,0.40427,2.43907,2.18305
5278.10000,0.39836,2.44714,2.22248
5278.15000,0.39214,2.45497,2.26144
5278.20000,0.38562,2.46256,2.30038
5278.25000,0.37881,2.46988,2.33899
5278.30000,0.37173,2.47693,2.37772
5278.35000,0.36465,2.48369,2.40915
5278.40000,0.35778,2.49020,2.42916
5278.45000,0.35073,2.49650,2.43112
5278.50000,0.34322,2.50299,2.42707
5278.55000,0.33963,2.50565,2.42175
5278.60000,0.33957,2.50571,2.41354
5278.65000,0.33954,2.50574,2.40452
5278.70000,0.33960,2.50568,2.39494
5278.75000,0.33957,2.50572,2.38575
5278.80000,0.33951,2.50578,2.37664
5278.85000,0.33942,2.50586,2.36750
5278.90000,0.33938,2.50591,2.35822
5278.95000,0.33931,2.50597,2.34902
5279.00000,0.33924,2.50604,2.33979
5279.05000,0.33918,2.50611,2.33055
5279.10000,0.33911,2.50618,2.32129
5279.15000,0.33905,2.50625,2.31201
5279.20000,0.33898,2.50633,2.30273
5279.25000,0.33892,2.50640,2.29345
5279.30000,0.33885,2.50647,2.28417
5279.35000,0.33879,2.50654,2.27490
5279.40000,0.33873,2.50662,2.26565
5279.45000,0.33867,2.50669,2.25640
5279.50000,0.33860,2.50677,2.24718
5279.55000,0.33858,2.50680,2.23788
5279.60000,0.33740,2.50798,2.22889
5279.65000,0.33379,2.51226,2.23094
5279.70000,0.33006,2.51681,2.25250
5279.75000,0.32551,2.52225,2.28391
5279.80000,0.32014,2.52840,2.31328
5279.85000,0.31604,2.53284,2.32734
5279.90000,0.31387,2.53517,2.32699
5279.95000,0.31364,2.53543,2.31394
5280.00000,0.31372,2.53535,2.29812
5280.05000,0.31378,2.53530,2.28286
5280.10000,0.31384,2.53524,2.26769
5280.15000,0.31389,2.53519,2.25266
5280.20000,0.31392,2.53518,2.23790
5280.25000,0.31399,2.53510,2.22263
5280.30000,0.31408,2.53497,2.20735
5280.35000,0.31418,2.53484,2.19243
5280.40000,0.31424,2.53474,2.17899
5280.45000,0.31396,2.53513,2.17796
5280.50000,0.31153,2.53857,2.19200
5280.55000,0.30728,2.54436,2.21678
5280.60000,0.30171,2.55153,2.24929
5280.65000,0.29634,2.55821,2.27589
5280.70000,0.29062,2.56519,2.28319
5280.75000,0.28437,2.57251,2.27763
5280.80000,0.27800,2.58002,2.27049
5280.85000,0.27166,2.58759,2.26356
5280.90000,0.26534,2.59526,2.25659
5280.95000,0.25907,2.60297,2.24992
5281.00000,0.25296,2.61056,2.25381
5281.05000,0.24785,2.61672,2.28248
5281.10000,0.24346,2.62162,2.32827
5281.15000,0.23803,2.62711,2.37873
5281.20000,0.23188,2.63274,2.42933
5281.25000,0.22551,2.63796,2.48377
5281.30000,0.21931,2.64246,2.54343
5281.35000,0.21266,2.64670,2.60462
5281.40000,0.20537,2.65074,2.66589
5281.45000,0.19740,2.65453,2.72641
5281.50000,0.18910,2.65790,2.78608
5281.55000,0.18003,2.66098,2.84226
5281.60000,0.17051,2.66363,2.89775
5281.65000,0.16139,2.66565,2.94085
5281.70000,0.15404,2.66683,2.96378
5281.75000,0.15014,2.66714,2.96765
5281.80000,0.14822,2.66727,2.96111
5281.85000,0.14812,2.66727,2.94737
5281.90000,0.14817,2.66726,2.93459
5281.95000,0.14809,2.66729,2.92351
5282.00000,0.14788,2.66734,2.91448
5282.05000,0.14787,2.66735,2.90766
5282.10000,0.14780,2.66737,2.90290
5282.15000,0.14774,2.66738,2.89986
5282.20000,0.14766,2.66740,2.89825
5282.25000,0.14758,2.66742,2.89763
5282.30000,0.14522,2.66841,2.89691
5282.35000,0.13742,2.67072,2.89626
5282.40000,0.12911,2.67313,2.89569
5282.45000,0.11967,2.67555,2.89484
5282.50000,0.10997,2.67798,2.89385
5282.55000,0.10443,2.67850,2.89207
5282.60000,0.10308,2.67864,2.89875
5282.65000,0.10166,2.67898,2.90474
5282.70000,0.10150,2.67902,2.89759
5282.75000,0.10117,2.67912,2.90354
5282.80000,0.09825,2.67982,2.92653
5282.85000,0.09412,2.68066,2.95949
5282.90000,0.08915,2.68144,2.98500
5282.95000,0.08633,2.68155,2.99133
5283.00000,0.08592,2.68158,2.98741
5283.05000,0.08584,2.68159,2.98242
5283.10000,0.08577,2.68161,2.97790
5283.15000,0.08566,2.68162,2.97382
5283.20000,0.08557,2.68164,2.96982
5283.25000,0.08549,2.68166,2.96558
5283.30000,0.08536,2.68168,2.96108
5283.35000,0.08517,2.68172,2.95643
5283.40000,0.08497,2.68175,2.95164
5283.45000,0.08477,2.68179,2.94671
5283.50000,0.08457,2.68183,2.94164
5283.55000,0.08436,2.68187,2.93660
5283.60000,0.08417,2.68192,2.93180
5283.65000,0.08398,2.68196,2.92751
5283.70000,0.08381,2.68199,2.92405
5283.75000,0.08219,2.68285,2.91997
5283.80000,0.07499,2.68499,2.91694
5283.85000,0.06524,2.68722,2.91551
5283.90000,0.05567,2.68937,2.91895
5283.95000,0.04761,2.69107,2.92561
5284.00000,0.03820,2.69316,2.92529
5284.05000,0.02922,2.69500,2.93529
5284.10000,0.02210,2.69641,2.94693
5284.15000,0.01497,2.69776,2.94961
5284.20000,0.01398,2.69780,2.94775
5284.25000,0.01388,2.69782,2.94296
5284.30000,0.01378,2.69785,2.93847
5284.35000,0.01353,2.69790,2.94499
5284.40000,0.01190,2.69825,2.96017
5284.45000,0.00907,2.69876,2.98087
5284.50000,0.00478,2.69941,3.00771
5284.55000,-0.00121,2.70025,3.03004
5284.60000,-0.00730,2.70091,3.03975
5284.65000,-0.00821,2.70098,3.04203
5284.70000,-0.00828,2.70099,3.04001
5284.75000,-0.00838,2.70100,3.03805
5284.80000,-0.00852,2.70101,3.03632
5284.85000,-0.00967,2.70144,3.03430
5284.90000,-0.01442,2.70250,3.03215
5284.95000,-0.02327,2.70360,3.03039
5285.00000,-0.03314,2.70471,3.02885
5285.05000,-0.04306,2.70584,3.02698
5285.10000,-0.05297,2.70700,3.02439
5285.15000,-0.06285,2.70818,3.02180
5285.20000,-0.06892,2.70838,3.01758
5285.25000,-0.06922,2.70839,3.01303
5285.30000,-0.06927,2.70840,3.00760
5285.35000,-0.06932,2.70841,3.00236
5285.40000,-0.06939,2.70842,2.99719
5285.45000,-0.06941,2.70842,2.99160
5285.50000,-0.06948,2.70843,2.98615
5285.55000,-0.06952,2.70844,2.98062
5285.60000,-0.06954,2.70845,2.97485
5285.65000,-0.06961,2.70846,2.96908
5285.70000,-0.06965,2.70846,2.96297
5285.75000,-0.06969,2.70847,2.95665
5285.80000,-0.06969,2.70848,2.94996
5285.85000,-0.06970,2.70848,2.94329
5285.90000,-0.06974,2.70849,2.93657
5285.95000,-0.06984,2.70851,2.92964
5286.00000,-0.06989,2.70852,2.92239
5286.05000,-0.06995,2.70853,2.91514
5286.10000,-0.06993,2.70854,2.91580
5286.15000,-0.07152,2.70894,2.92344
5286.20000,-0.07489,2.70974,2.92912
5286.25000,-0.07566,2.70982,2.92193
5286.30000,-0.07550,2.70981,2.90923
5286.35000,-0.07590,2.70991,2.91096
5286.40000,-0.07746,2.71021,2.91079
5286.45000,-0.07814,2.71037,2.90886
5286.50000,-0.07926,2.71059,2.90687
5286.55000,-0.07994,2.71078,2.89731
5286.60000,-0.08106,2.71106,2.89005
5286.65000,-0.08205,2.71129,2.88526
5286.70000,-0.08502,2.71210,2.90083
5286.75000,-0.09066,2.71342,2.92647
5286.80000,-0.09813,2.71493,2.95951
5286.85000,-0.10527,2.71611,2.97685
5286.90000,-0.11155,2.71675,2.97066
5286.95000,-0.11508,2.71702,2.94153
5287.00000,-0.11619,2.71723,2.89994
5287.05000,-0.11639,2.71728,2.85374
5287.10000,-0.11660,2.71735,2.80737
5287.15000,-0.11679,2.71744,2.77122
5287.20000,-0.11700,2.71756,2.74464
5287.25000,-0.11737,2.71790,2.73384
5287.30000,-0.11773,2.71823,2.72664
5287.35000,-0.11815,2.71863,2.72378
5287.40000,-0.11865,2.71911,2.72797
5287.45000,-0.12030,2.71988,2.74162
5287.50000,-0.12382,2.72133,2.76348
5287.55000,-0.12930,2.72342,2.79389
5287.60000,-0.13695,2.72606,2.83305
5287.65000,-0.14637,2.72885,2.87884
5287.70000,-0.15609,2.73122,2.92497
5287.75000,-0.16590,2.73314,2.97062
5287.80000,-0.17539,2.73444,3.00259
5287.85000,-0.18374,2.73468,3.00871
5287.90000,-0.19134,2.73429,2.99884
5287.95000,-0.19648,2.73361,2.97099
5288.00000,-0.19834,2.73335,2.92904
5288.05000,-0.19880,2.73346,2.88091
5288.10000,-0.19926,2.73359,2.83267
5288.15000,-0.19969,2.73374,2.78440
5288.20000,-0.20014,2.73392,2.73630
5288.25000,-0.20063,2.73418,2.69713
5288.30000,-0.20144,2.73479,2.67414
5288.35000,-0.20251,2.73571,2.66475
5288.40000,-0.20440,2.73718,2.67318
5288.45000,-0.20982,2.73998,2.70236
5288.50000,-0.21727,2.74332,2.73994
5288.55000,-0.22610,2.74688,2.78236
5288.60000,-0.23550,2.75017,2.82590
5288.65000,-0.24507,2.75307,2.86934
5288.70000,-0.25446,2.75546,2.89821
5288.75000,-0.26277,2.75676,2.89810
5288.80000,-0.26863,2.75710,2.87341
5288.85000,-0.27108,2.75752,2.83325
5288.90000,-0.27186,2.75779,2.78568
5288.95000,-0.27258,2.75808,2.73780
5289.00000,-0.27330,2.75840,2.69002
5289.05000,-0.27404,2.75880,2.65015
5289.10000,-0.27510,2.75957,2.62667
5289.15000,-0.27646,2.76067,2.61819
5289.20000,-0.27840,2.76223,2.62576
5289.25000,-0.28318,2.76496,2.65200
5289.30000,-0.29043,2.76866,2.68854
5289.35000,-0.29904,2.77267,2.73019
5289.40000,-0.30829,2.77649,2.77352
5289.45000,-0.31769,2.77989,2.81687
5289.50000,-0.32570,2.78245,2.83854
5289.55000,-0.33248,2.78430,2.83363
5289.60000,-0.33791,2.78590,2.80751
5289.65000,-0.34100,2.78703,2.77039
5289.70000,-0.34211,2.78749,2.72467
5289.75000,-0.34307,2.78794,2.67833
5289.80000,-0.34396,2.78841,2.63216
5289.85000,-0.34479,2.78889,2.58618
5289.90000,-0.34564,2.78948,2.55122
5289.95000,-0.34691,2.79055,2.54446
5290.00000,-0.34997,2.79274,2.56129
5290.05000,-0.35526,2.79616,2.58904
5290.10000,-0.36156,2.79991,2.62560
5290.15000,-0.36973,2.80434,2.66403
5290.20000,-0.37869,2.80875,2.70476
5290.25000,-0.38748,2.81272,2.73394
5290.30000,-0.39633,2.81668,2.74113
5290.35000,-0.40375,2.81984,2.72817
5290.40000,-0.40745,2.82147,2.69840
5290.45000,-0.40854,2.82201,2.65706
5290.50000,-0.40898,2.82225,2.61313
5290.55000,-0.40940,2.82251,2.56936
5290.60000,-0.40979,2.82278,2.53423
5290.65000,-0.41044,2.82337,2.52623
5290.70000,-0.41299,2.82519,2.54234
5290.75000,-0.41697,2.82784,2.56874
5290.80000,-0.42234,2.83118,2.60493
5290.85000,-0.42910,2.83506,2.64857
5290.90000,-0.43701,2.83907,2.69442
5290.95000,-0.44563,2.84295,2.74276
5291.00000,-0.45484,2.84656,2.79316
5291.05000,-0.46425,2.84971,2.84542
5291.10000,-0.47323,2.85221,2.88441
5291.15000,-0.48178,2.85426,2.89398
5291.20000,-0.48873,2.85584,2.87781
5291.25000,-0.49176,2.85663,2.84324
5291.30000,-0.49264,2.85692,2.79921
5291.35000,-0.49332,2.85718,2.75425
5291.40000,-0.49394,2.85742,2.71754
5291.45000,-0.49439,2.85755,2.70014
5291.50000,-0.49454,2.85742,2.69792
5291.55000,-0.49448,2.85718,2.70933
5291.60000,-0.49505,2.85744,2.72994
5291.65000,-0.49731,2.85840,2.75915
5291.70000,-0.50122,2.85989,2.79784
5291.75000,-0.50717,2.86188,2.84573
5291.80000,-0.51543,2.86418,2.89590
5291.85000,-0.52372,2.86607,2.93353
5291.90000,-0.53162,2.86742,2.94234
5291.95000,-0.53912,2.86838,2.93371
5292.00000,-0.54284,2.86891,2.91924
5292.05000,-0.54512,2.86932,2.93404
5292.10000,-0.54669,2.86967,2.97185
5292.15000,-0.54915,2.87005,3.02148
5292.20000,-0.55290,2.87039,3.07795
5292.25000,-0.55773,2.87055,3.13822
5292.30000,-0.56332,2.87039,-3.08210
5292.35000,-0.56946,2.86983,-3.01755
5292.40000,-0.57596,2.86880,-2.95182
5292.45000,-0.58269,2.86727,-2.88541
