time,x,y,yaw
5292.50000,-0.58954,2.86523,-2.81862
5292.55000,-0.59639,2.86268,-2.75147
5292.60000,-0.60321,2.85960,-2.68434
5292.65000,-0.60991,2.85601,-2.61718
5292.70000,-0.61652,2.85189,-2.55040
5292.75000,-0.62281,2.84771,-2.49399
5292.80000,-0.62889,2.84367,-2.46083
5292.85000,-0.63257,2.84092,-2.44747
5292.90000,-0.63503,2.83882,-2.41158
5292.95000,-0.63741,2.83668,-2.37991
5293.00000,-0.63907,2.83519,-2.38432
5293.05000,-0.64042,2.83397,-2.40095
5293.10000,-0.64165,2.83283,-2.43362
5293.15000,-0.64307,2.83162,-2.48371
5293.20000,-0.64471,2.83037,-2.52329
5293.25000,-0.64704,2.82850,-2.53356
5293.30000,-0.65010,2.82608,-2.51513
5293.35000,-0.65306,2.82387,-2.47373
5293.40000,-0.65645,2.82105,-2.42540
5293.45000,-0.66022,2.81776,-2.38436
5293.50000,-0.66337,2.81489,-2.35464
5293.55000,-0.66539,2.81283,-2.32916
5293.60000,-0.66718,2.81094,-2.32966
5293.65000,-0.66847,2.80956,-2.36127
5293.70000,-0.66977,2.80833,-2.41179
5293.75000,-0.67164,2.80669,-2.45412
5293.80000,-0.67413,2.80452,-2.46675
5293.85000,-0.67709,2.80194,-2.45353
5293.90000,-0.68008,2.79939,-2.41772
5293.95000,-0.68354,2.79617,-2.37121
5294.00000,-0.68770,2.79192,-2.31972
5294.05000,-0.69224,2.78676,-2.26494
5294.10000,-0.69671,2.78133,-2.22244
5294.15000,-0.69967,2.77738,-2.19548
5294.20000,-0.70181,2.77428,-2.15117
5294.25000,-0.70304,2.77230,-2.09025
5294.30000,-0.70376,2.77094,-2.01822
5294.35000,-0.70419,2.76995,-1.93866
5294.40000,-0.70449,2.76905,-1.85449
5294.45000,-0.70482,2.76772,-1.76896
5294.50000,-0.70508,2.76601,-1.68268
5294.55000,-0.70522,2.76399,-1.59602
5294.60000,-0.70517,2.76174,-1.50923
5294.65000,-0.70491,2.75929,-1.42250
5294.70000,-0.70441,2.75670,-1.33597
5294.75000,-0.70363,2.75399,-1.24973
5294.80000,-0.70257,2.75121,-1.16385
5294.85000,-0.70121,2.74840,-1.07838
5294.90000,-0.69954,2.74558,-0.99337
5294.95000,-0.69756,2.74280,-0.90883
5295.00000,-0.69534,2.74019,-0.82532
5295.05000,-0.69293,2.73779,-0.74295
5295.10000,-0.69035,2.73560,-0.66171
5295.15000,-0.68762,2.73365,-0.58163
5295.20000,-0.68478,2.73194,-0.50271
5295.25000,-0.68185,2.73047,-0.42496
5295.30000,-0.67887,2.72925,-0.34839
5295.35000,-0.67584,2.72828,-0.27301
5295.40000,-0.67281,2.72756,-0.19882
5295.45000,-0.66980,2.72706,-0.12583
5295.50000,-0.66682,2.72679,-0.05405
5295.55000,-0.66390,2.72674,0.01653
5295.60000,-0.66104,2.72688,0.08590
5295.65000,-0.65827,2.72722,0.15406
5295.70000,-0.65559,2.72773,0.22100
5295.75000,-0.65302,2.72839,0.28673
5295.80000,-0.65057,2.72920,0.35123
5295.85000,-0.64823,2.73014,0.41452
5295.90000,-0.64601,2.73120,0.47659
5295.95000,-0.64392,2.73236,0.53744
5296.00000,-0.63974,2.73509,0.59311
5296.05000,-0.63316,2.73974,0.64408
5296.10000,-0.62649,2.74500,0.69575
5296.15000,-0.61974,2.75093,0.74822
5296.20000,-0.61297,2.75754,0.80131
5296.25000,-0.60642,2.76433,0.84662
5296.30000,-0.59970,2.77134,0.87359
5296.35000,-0.59300,2.77839,0.87834
5296.40000,-0.58682,2.78536,0.85965
5296.45000,-0.58057,2.79245,0.83746
5296.50000,-0.57419,2.79935,0.81334
5296.55000,-0.56766,2.80609,0.78859
5296.60000,-0.56095,2.81267,0.76385
5296.65000,-0.55409,2.81909,0.73925
5296.70000,-0.54706,2.82534,0.71460
5296.75000,-0.53987,2.83143,0.69126
5296.80000,-0.53252,2.83738,0.66864
5296.85000,-0.52507,2.84311,0.64463
5296.90000,-0.51747,2.84869,0.62120
5296.95000,-0.50975,2.85408,0.59734
5297.00000,-0.50193,2.85925,0.57225
5297.05000,-0.49398,2.86424,0.54788
5297.10000,-0.48593,2.86901,0.52212
5297.15000,-0.47778,2.87356,0.49528
5297.20000,-0.46950,2.87789,0.46895
5297.25000,-0.46114,2.88198,0.44152
5297.30000,-0.45267,2.88584,0.41380
5297.35000,-0.44411,2.88946,0.38539
5297.40000,-0.43547,2.89282,0.35632
5297.45000,-0.42673,2.89592,0.32719
5297.50000,-0.41792,2.89877,0.29770
5297.55000,-0.40904,2.90135,0.26754
5297.60000,-0.40008,2.90366,0.23792
5297.65000,-0.39109,2.90569,0.20684
5297.70000,-0.38205,2.90744,0.17573
5297.75000,-0.37296,2.90891,0.14475
5297.80000,-0.36383,2.91009,0.11307
5297.85000,-0.35469,2.91098,0.08094
5297.90000,-0.34553,2.91157,0.04837
5297.95000,-0.33639,2.91186,0.01450
5298.00000,-0.32724,2.91184,-0.01920
5298.05000,-0.31809,2.91151,-0.05315
5298.10000,-0.30896,2.91087,-0.08710
5298.15000,-0.29986,2.90992,-0.12084
5298.20000,-0.29078,2.90866,-0.15433
5298.25000,-0.28175,2.90710,-0.18770
5298.30000,-0.27278,2.90524,-0.22137
5298.35000,-0.26390,2.90308,-0.25555
5298.40000,-0.25510,2.90062,-0.29002
5298.45000,-0.24639,2.89785,-0.32474
5298.50000,-0.23779,2.89479,-0.35965
5298.55000,-0.22932,2.89143,-0.39500
5298.60000,-0.22096,2.88777,-0.43011
5298.65000,-0.21275,2.88383,-0.46583
5298.70000,-0.20454,2.87964,-0.49210
5298.75000,-0.19616,2.87523,-0.49896
5298.80000,-0.18778,2.87079,-0.49358
5298.85000,-0.17938,2.86632,-0.46753
5298.90000,-0.17292,2.86322,-0.42302
5298.95000,-0.16864,2.86142,-0.36677
5299.00000,-0.16690,2.86080,-0.29867
5299.05000,-0.16652,2.86071,-0.23510
5299.10000,-0.16641,2.86090,-0.19781
5299.15000,-0.16614,2.86080,-0.18563
5299.20000,-0.16346,2.86020,-0.18805
5299.25000,-0.15802,2.85900,-0.20438
5299.30000,-0.14997,2.85717,-0.23423
5299.35000,-0.14112,2.85489,-0.26857
5299.40000,-0.13237,2.85231,-0.30358
5299.45000,-0.12369,2.84943,-0.33800
5299.50000,-0.11513,2.84625,-0.37269
5299.55000,-0.10668,2.84277,-0.40769
5299.60000,-0.09878,2.83938,-0.42564
5299.65000,-0.09189,2.83640,-0.41477
5299.70000,-0.08627,2.83408,-0.38205
5299.75000,-0.08162,2.83233,-0.33330
5299.80000,-0.07850,2.83135,-0.26956
5299.85000,-0.07711,2.83101,-0.19485
5299.90000,-0.07633,2.83090,-0.12782
5299.95000,-0.07579,2.83100,-0.08353
5300.00000,-0.07573,2.83100,-0.06513
5300.05000,-0.07381,2.83072,-0.06574
5300.10000,-0.06915,2.83021,-0.07891
5300.15000,-0.06131,2.82942,-0.10830
5300.20000,-0.05224,2.82825,-0.14441
5300.25000,-0.04327,2.82675,-0.18221
5300.30000,-0.03430,2.82490,-0.22007
5300.35000,-0.02549,2.82274,-0.25914
5300.40000,-0.01661,2.82017,-0.29909
5300.45000,-0.00792,2.81729,-0.34262
5300.50000,0.00090,2.81391,-0.39042
5300.55000,0.00986,2.80996,-0.44077
5300.60000,0.01879,2.80547,-0.49164
5300.65000,0.02746,2.80053,-0.54165
5300.70000,0.03587,2.79517,-0.59123
5300.75000,0.04401,2.78941,-0.64035
5300.80000,0.05185,2.78325,-0.68879
5300.85000,0.05939,2.77673,-0.73693
5300.90000,0.06661,2.76984,-0.78434
5300.95000,0.07350,2.76263,-0.83117
5301.00000,0.08005,2.75510,-0.87764
5301.05000,0.08624,2.74728,-0.92370
5301.10000,0.09098,2.74073,-0.97016
5301.15000,0.09473,2.73492,-1.01904
5301.20000,0.09824,2.72896,-1.06593
5301.25000,0.09999,2.72560,-1.12164
5301.30000,0.10058,2.72428,-1.18690
5301.35000,0.10066,2.72407,-1.25726
5301.40000,0.10069,2.72396,-1.32810
5301.45000,0.10071,2.72386,-1.39881
5301.50000,0.10073,2.72376,-1.46938
5301.55000,0.10074,2.72366,-1.53978
5301.60000,0.10073,2.72356,-1.60972
5301.65000,0.10073,2.72345,-1.67903
5301.70000,0.10071,2.72335,-1.74772
5301.75000,0.10069,2.72325,-1.81575
5301.80000,0.10066,2.72316,-1.88313
5301.85000,0.10063,2.72306,-1.94982
5301.90000,0.10059,2.72297,-2.01582
5301.95000,0.10054,2.72288,-2.08110
5302.00000,0.10049,2.72279,-2.14567
5302.05000,0.10043,2.72270,-2.20950
5302.10000,0.10037,2.72262,-2.27257
5302.15000,0.10030,2.72255,-2.33489
5302.20000,0.10022,2.72248,-2.39643
5302.25000,0.10015,2.72241,-2.45719
5302.30000,0.10007,2.72235,-2.51714
5302.35000,0.09998,2.72229,-2.57628
5302.40000,0.09989,2.72224,-2.63461
5302.45000,0.09980,2.72219,-2.69210
5302.50000,0.09971,2.72215,-2.74877
5302.55000,0.09962,2.72211,-2.80459
5302.60000,0.09952,2.72208,-2.85957
5302.65000,0.09942,2.72206,-2.91369
5302.70000,0.09932,2.72204,-2.96696
5302.75000,0.09922,2.72202,-3.01937
5302.80000,0.09912,2.72201,-3.07091
5302.85000,0.09902,2.72201,-3.12159
5302.90000,0.09892,2.72201,3.11180
5302.95000,0.09882,2.72201,3.06288
5303.00000,0.09871,2.72203,3.01484
5303.05000,0.09858,2.72206,2.97655
5303.10000,0.09559,2.72292,2.95248
5303.15000,0.08742,2.72460,2.94943
5303.20000,0.07764,2.72647,2.95363
5303.25000,0.06783,2.72832,2.95743
5303.30000,0.05805,2.73012,2.96219
5303.35000,0.04827,2.73186,2.96796
5303.40000,0.03848,2.73354,2.97397
5303.45000,0.02859,2.73518,2.98042
5303.50000,0.01879,2.73673,2.98766
5303.55000,0.00892,2.73823,2.99480
5303.60000,-0.00098,2.73965,3.00318
5303.65000,-0.01084,2.74098,3.01201
5303.70000,-0.02053,2.74219,3.02170
5303.75000,-0.03030,2.74332,3.03175
5303.80000,-0.04019,2.74437,3.03775
5303.85000,-0.04978,2.74511,3.02831
5303.90000,-0.05681,2.74516,3.00070
5303.95000,-0.05944,2.74515,2.95355
5304.00000,-0.05961,2.74519,2.89522
5304.05000,-0.05971,2.74524,2.84664
5304.10000,-0.06084,2.74585,2.82052
5304.15000,-0.06632,2.74790,2.81532
5304.20000,-0.07522,2.75088,2.82509
5304.25000,-0.08473,2.75393,2.83713
5304.30000,-0.09428,2.75686,2.84929
5304.35000,-0.10397,2.75970,2.86258
5304.40000,-0.11359,2.76239,2.87572
5304.45000,-0.12324,2.76495,2.88913
5304.50000,-0.13315,2.76742,2.90422
5304.55000,-0.14307,2.76974,2.91988
5304.60000,-0.15255,2.77160,2.92667
5304.65000,-0.16143,2.77286,2.91654
5304.70000,-0.16812,2.77366,2.88287
5304.75000,-0.17215,2.77474,2.83697
5304.80000,-0.17358,2.77522,2.78011
5304.85000,-0.17373,2.77531,2.72916
5304.90000,-0.17401,2.77557,2.69872
5304.95000,-0.17586,2.77651,2.68369
5305.00000,-0.17988,2.77852,2.67892
5305.05000,-0.18601,2.78169,2.68394
5305.10000,-0.19497,2.78603,2.70163
5305.15000,-0.20423,2.79029,2.72050
5305.20000,-0.21371,2.79443,2.73999
5305.25000,-0.22340,2.79843,2.76037
5305.30000,-0.23311,2.80221,2.78080
5305.35000,-0.24289,2.80578,2.80129
5305.40000,-0.25276,2.80915,2.82236
5305.45000,-0.26196,2.81189,2.83077
5305.50000,-0.26918,2.81359,2.81162
5305.55000,-0.27283,2.81469,2.76971
5305.60000,-0.27392,2.81514,2.71667
5305.65000,-0.27413,2.81524,2.66017
5305.70000,-0.27436,2.81540,2.61389
5305.75000,-0.27519,2.81607,2.58997
5305.80000,-0.27874,2.81836,2.58825
5305.85000,-0.28585,2.82271,2.60324
5305.90000,-0.29477,2.82790,2.62647
5305.95000,-0.30406,2.83302,2.65072
5306.00000,-0.31348,2.83790,2.67505
5306.05000,-0.32302,2.84256,2.69968
5306.10000,-0.33267,2.84698,2.72463
5306.15000,-0.34161,2.85080,2.75537
5306.20000,-0.35093,2.85441,2.78855
5306.25000,-0.36056,2.85778,2.82426
5306.30000,-0.36963,2.86051,2.84435
5306.35000,-0.37751,2.86227,2.83827
5306.40000,-0.38399,2.86372,2.81383
5306.45000,-0.38816,2.86519,2.77908
5306.50000,-0.39007,2.86558,2.74435
5306.55000,-0.39218,2.86627,2.72715
5306.60000,-0.39450,2.86719,2.72105
5306.65000,-0.39751,2.86859,2.72675
5306.70000,-0.40334,2.87114,2.74918
5306.75000,-0.41132,2.87431,2.78022
5306.80000,-0.42072,2.87767,2.81676
5306.85000,-0.43025,2.88068,2.85388
5306.90000,-0.43989,2.88335,2.89043
5306.95000,-0.44962,2.88565,2.92673
5307.00000,-0.45940,2.88760,2.96450
5307.05000,-0.46927,2.88918,3.00091
5307.10000,-0.47920,2.89040,3.03755
5307.15000,-0.48915,2.89126,3.07248
5307.20000,-0.49762,2.89175,3.08706
5307.25000,-0.50342,2.89210,3.06878
5307.30000,-0.50678,2.89240,3.03225
5307.35000,-0.50864,2.89257,2.99777
5307.40000,-0.50989,2.89271,2.97272
5307.45000,-0.51068,2.89286,2.95239
5307.50000,-0.51193,2.89340,2.95423
5307.55000,-0.51436,2.89411,2.96390
5307.60000,-0.51815,2.89497,2.98044
5307.65000,-0.52325,2.89604,3.00612
5307.70000,-0.53113,2.89728,3.03882
5307.75000,-0.54101,2.89810,3.07894
5307.80000,-0.55016,2.89847,3.12544
5307.85000,-0.55854,2.89839,-3.10400
5307.90000,-0.56641,2.89786,-3.04507
5307.95000,-0.57464,2.89682,-2.98529
5308.00000,-0.58313,2.89521,-2.92517
5308.05000,-0.59166,2.89306,-2.86445
5308.10000,-0.60019,2.89035,-2.80348
5308.15000,-0.60869,2.88707,-2.74253
5308.20000,-0.61710,2.88322,-2.68173
5308.25000,-0.62536,2.87881,-2.62104
5308.30000,-0.63341,2.87386,-2.56051
5308.35000,-0.64122,2.86839,-2.50015
5308.40000,-0.64872,2.86243,-2.43992
5308.45000,-0.65596,2.85593,-2.38016
5308.50000,-0.66284,2.84897,-2.32053
5308.55000,-0.66932,2.84158,-2.26109
5308.60000,-0.67431,2.83522,-2.19726
5308.65000,-0.67873,2.82866,-2.13559
5308.70000,-0.68275,2.82192,-2.07498
5308.75000,-0.68497,2.81759,-2.00546
5308.80000,-0.68615,2.81478,-1.92893
5308.85000,-0.68672,2.81308,-1.84782
5308.90000,-0.68710,2.81150,-1.76658
5308.95000,-0.68736,2.80985,-1.68627
5309.00000,-0.68749,2.80813,-1.60691
5309.05000,-0.68748,2.80635,-1.52852
5309.10000,-0.68733,2.80453,-1.45109
5309.15000,-0.68704,2.80268,-1.37464
5309.20000,-0.68659,2.80078,-1.29922
5309.25000,-0.68596,2.79882,-1.22482
5309.30000,-0.68514,2.79680,-1.15147
5309.35000,-0.68414,2.79476,-1.07914
5309.40000,-0.68296,2.79273,-1.00784
5309.45000,-0.68160,2.79074,-0.93756
5309.50000,-0.68007,2.78879,-0.86832
5309.55000,-0.67833,2.78688,-0.80011
5309.60000,-0.67637,2.78499,-0.73294
5309.65000,-0.67418,2.78315,-0.66680
5309.70000,-0.67176,2.78137,-0.60168
5309.75000,-0.66912,2.77968,-0.53759
5309.80000,-0.66626,2.77810,-0.47452
5309.85000,-0.66319,2.77664,-0.41247
5309.90000,-0.65993,2.77533,-0.35144
5309.95000,-0.65656,2.77421,-0.29148
5310.00000,-0.65310,2.77328,-0.23258
5310.05000,-0.64960,2.77256,-0.17474
5310.10000,-0.64607,2.77204,-0.11794
5310.15000,-0.64251,2.77172,-0.06218
5310.20000,-0.63895,2.77159,-0.00745
5310.25000,-0.63541,2.77166,0.04626
5310.30000,-0.63189,2.77192,0.09895
5310.35000,-0.62584,2.77271,0.14689
5310.40000,-0.61726,2.77418,0.19245
5310.45000,-0.60797,2.77623,0.24029
5310.50000,-0.59833,2.77884,0.28909
5310.55000,-0.58882,2.78192,0.33699
5310.60000,-0.57957,2.78510,0.37791
5310.65000,-0.57017,2.78849,0.40108
5310.70000,-0.56053,2.79217,0.40821
5310.75000,-0.55078,2.79605,0.40471
5310.80000,-0.54153,2.79995,0.39075
5310.85000,-0.53253,2.80359,0.37538
5310.90000,-0.52346,2.80709,0.35941
5310.95000,-0.51439,2.81042,0.34266
5311.00000,-0.50535,2.81357,0.32490
5311.05000,-0.49628,2.81654,0.30604
5311.10000,-0.48714,2.81935,0.28693
5311.15000,-0.47794,2.82198,0.26690
5311.20000,-0.46877,2.82439,0.24595
5311.25000,-0.45956,2.82660,0.22501
5311.30000,-0.45031,2.82862,0.20351
5311.35000,-0.44104,2.83042,0.18159
5311.40000,-0.43172,2.83203,0.15967
5311.45000,-0.42238,2.83343,0.13729
5311.50000,-0.41304,2.83461,0.11413
5311.55000,-0.40367,2.83557,0.09101
5311.60000,-0.39429,2.83631,0.06726
5311.65000,-0.38490,2.83683,0.04338
5311.70000,-0.37550,2.83713,0.01941
5311.75000,-0.36611,2.83720,-0.00488
5311.80000,-0.35673,2.83704,-0.02933
5311.85000,-0.34735,2.83665,-0.05395
5311.90000,-0.33798,2.83602,-0.07843
5311.95000,-0.32864,2.83517,-0.10313
5312.00000,-0.31931,2.83409,-0.12751
5312.05000,-0.31002,2.83278,-0.15230
5312.10000,-0.30077,2.83125,-0.17705
5312.15000,-0.29156,2.82948,-0.20181
5312.20000,-0.28241,2.82749,-0.22747
5312.25000,-0.27332,2.82526,-0.25308
5312.30000,-0.26430,2.82280,-0.27911
5312.35000,-0.25535,2.82011,-0.30521
5312.40000,-0.24648,2.81718,-0.33154
5312.45000,-0.23772,2.81403,-0.35890
5312.50000,-0.22960,2.81097,-0.36937
5312.55000,-0.22243,2.80827,-0.35894
5312.60000,-0.21587,2.80587,-0.34247
5312.65000,-0.20988,2.80380,-0.32082
5312.70000,-0.20449,2.80209,-0.29406
5312.75000,-0.19972,2.80072,-0.26229
5312.80000,-0.19681,2.80007,-0.22580
5312.85000,-0.19623,2.79994,-0.18064
5312.90000,-0.19638,2.80002,-0.14677
5312.95000,-0.19540,2.79979,-0.13403
5313.00000,-0.19152,2.79919,-0.13573
5313.05000,-0.18515,2.79821,-0.15047
5313.10000,-0.17634,2.79674,-0.17776
5313.15000,-0.16722,2.79497,-0.20633
5313.20000,-0.15815,2.79293,-0.23511
5313.25000,-0.14915,2.79064,-0.26407
5313.30000,-0.14025,2.78809,-0.29325
5313.35000,-0.13165,2.78552,-0.30762
5313.40000,-0.12353,2.78313,-0.29620
5313.45000,-0.11768,2.78152,-0.25980
5313.50000,-0.11322,2.78045,-0.20782
5313.55000,-0.11026,2.77991,-0.14193
5313.60000,-0.10897,2.77977,-0.06649
5313.65000,-0.10825,2.77976,0.00195
5313.70000,-0.10756,2.77976,0.05662
5313.75000,-0.10676,2.77989,0.09760
5313.80000,-0.10575,2.78025,0.12284
5313.85000,-0.10449,2.78091,0.13265
5313.90000,-0.10179,2.78175,0.13042
5313.95000,-0.09728,2.78270,0.12042
5314.00000,-0.09122,2.78381,0.10372
5314.05000,-0.08372,2.78475,0.07756
5314.10000,-0.07457,2.78530,0.04207
5314.15000,-0.06547,2.78553,0.00630
5314.20000,-0.05636,2.78542,-0.02949
5314.25000,-0.04685,2.78497,-0.06503
5314.30000,-0.03751,2.78419,-0.10156
5314.35000,-0.02857,2.78309,-0.14118
5314.40000,-0.01967,2.78165,-0.18026
5314.45000,-0.01120,2.77992,-0.22392
5314.50000,-0.00254,2.77773,-0.27010
5314.55000,0.00538,2.77535,-0.32079
5314.60000,0.01302,2.77257,-0.37596
5314.65000,0.02120,2.76908,-0.43095
5314.70000,0.02961,2.76491,-0.48491
5314.75000,0.03782,2.76028,-0.53804
5314.80000,0.04573,2.75524,-0.59097
5314.85000,0.05328,2.74985,-0.64380
5314.90000,0.06048,2.74411,-0.69621
5314.95000,0.06776,2.73768,-0.74594
5315.00000,0.07478,2.73084,-0.79474
5315.05000,0.07984,2.72553,-0.84445
5315.10000,0.08186,2.72314,-0.90192
5315.15000,0.08254,2.72224,-0.96730
5315.20000,0.08262,2.72212,-1.03644
5315.25000,0.08268,2.72202,-1.10530
5315.30000,0.08273,2.72191,-1.17369
5315.35000,0.08277,2.72179,-1.24161
5315.40000,0.08281,2.72167,-1.30902
5315.45000,0.08283,2.72156,-1.37593
5315.50000,0.08285,2.72143,-1.44232
5315.55000,0.08286,2.72131,-1.50816
5315.60000,0.08287,2.72119,-1.57346
5315.65000,0.08286,2.72107,-1.63819
5315.70000,0.08285,2.72095,-1.70235
5315.75000,0.08283,2.72083,-1.76592
5315.80000,0.08280,2.72071,-1.82890
5315.85000,0.08277,2.72059,-1.89128
5315.90000,0.08273,2.72048,-1.95305
5315.95000,0.08268,2.72037,-2.01421
5316.00000,0.08262,2.72026,-2.07475
5316.05000,0.08256,2.72015,-2.13466
5316.10000,0.08249,2.72005,-2.19394
5316.15000,0.08242,2.71996,-2.25257
5316.20000,0.08234,2.71987,-2.31055
5316.25000,0.08226,2.71978,-2.36788
5316.30000,0.08217,2.71970,-2.42455
5316.35000,0.08208,2.71962,-2.48052
5316.40000,0.08198,2.71955,-2.53569
5316.45000,0.08188,2.71949,-2.59007
5316.50000,0.08178,2.71943,-2.64364
5316.55000,0.08167,2.71937,-2.69640
5316.60000,0.08156,2.71932,-2.74834
5316.65000,0.08145,2.71928,-2.79946
5316.70000,0.08133,2.71924,-2.84974
5316.75000,0.08122,2.71921,-2.89919
5316.80000,0.08110,2.71919,-2.94780
5316.85000,0.08098,2.71916,-2.99557
5316.90000,0.08086,2.71915,-3.04250
5316.95000,0.08075,2.71914,-3.08858
5317.00000,0.08063,2.71914,-3.13381
5317.05000,0.08051,2.71914,3.10500
5317.10000,0.07839,2.71937,3.06134
5317.15000,0.07125,2.72011,3.02202
5317.20000,0.06329,2.72112,2.99562
5317.25000,0.05496,2.72238,2.99137
5317.30000,0.04562,2.72381,2.99254
5317.35000,0.03573,2.72528,2.99553
5317.40000,0.02582,2.72672,2.99902
5317.45000,0.01589,2.72812,3.00307
5317.50000,0.00599,2.72948,3.00768
5317.55000,-0.00392,2.73079,3.01274
5317.60000,-0.01383,2.73204,3.01826
5317.65000,-0.02382,2.73325,3.02442
5317.70000,-0.03361,2.73422,3.02087
5317.75000,-0.04216,2.73517,2.99694
5317.80000,-0.05100,2.73661,2.96290
5317.85000,-0.06001,2.73843,2.92387
5317.90000,-0.06885,2.74034,2.89015
5317.95000,-0.07749,2.74208,2.86506
5318.00000,-0.08596,2.74366,2.84673
5318.05000,-0.09473,2.74619,2.84977
5318.10000,-0.10433,2.74901,2.86112
5318.15000,-0.11400,2.75173,2.87245
5318.20000,-0.12367,2.75433,2.88420
5318.25000,-0.13338,2.75681,2.89637
5318.30000,-0.14306,2.75916,2.90929
5318.35000,-0.15280,2.76139,2.92265
5318.40000,-0.16223,2.76337,2.92503
5318.45000,-0.17155,2.76532,2.91192
5318.50000,-0.18068,2.76739,2.88535
5318.55000,-0.18949,2.76985,2.85157
5318.60000,-0.19823,2.77262,2.81806
5318.65000,-0.20688,2.77569,2.78523
5318.70000,-0.21566,2.77902,2.76194
5318.75000,-0.22453,2.78237,2.76514
5318.80000,-0.23378,2.78594,2.78019
5318.85000,-0.24314,2.78940,2.79522
5318.90000,-0.25269,2.79274,2.81247
5318.95000,-0.26179,2.79558,2.81841
5319.00000,-0.27042,2.79805,2.80465
5319.05000,-0.27887,2.80115,2.77641
5319.10000,-0.28747,2.80458,2.74684
5319.15000,-0.29598,2.80827,2.71779
5319.20000,-0.30439,2.81221,2.68930
5319.25000,-0.31285,2.81640,2.66957
5319.30000,-0.32168,2.82101,2.66970
5319.35000,-0.33083,2.82558,2.68823
5319.40000,-0.34032,2.83008,2.70843
5319.45000,-0.34989,2.83439,2.72850
5319.50000,-0.35886,2.83799,2.73680
5319.55000,-0.36684,2.84125,2.72128
5319.60000,-0.37530,2.84516,2.69694
5319.65000,-0.38374,2.84931,2.67262
5319.70000,-0.39194,2.85347,2.65690
5319.75000,-0.40024,2.85778,2.65094
5319.80000,-0.40886,2.86244,2.65855
5319.85000,-0.41784,2.86708,2.68878
5319.90000,-0.42695,2.87134,2.72257
5319.95000,-0.43613,2.87525,2.75559
5320.00000,-0.44546,2.87887,2.78814
5320.05000,-0.45489,2.88217,2.82194
5320.10000,-0.46443,2.88515,2.85429
5320.15000,-0.47406,2.88782,2.88780
5320.20000,-0.48378,2.89018,2.92008
5320.25000,-0.49356,2.89221,2.95410
5320.30000,-0.50341,2.89391,2.98690
5320.35000,-0.51332,2.89528,3.02000
5320.40000,-0.52326,2.89633,3.05376
5320.45000,-0.53323,2.89704,3.08654
5320.50000,-0.54182,2.89741,3.10236
5320.55000,-0.54784,2.89762,3.10991
5320.60000,-0.55379,2.89785,3.12563
5320.65000,-0.55996,2.89788,-3.12967
5320.70000,-0.56646,2.89766,-3.08412
5320.75000,-0.57356,2.89706,-3.03203
5320.80000,-0.58140,2.89598,-2.97763
5320.85000,-0.58964,2.89437,-2.92140
5320.90000,-0.59818,2.89220,-2.86413
5320.95000,-0.60690,2.88945,-2.80633
5321.00000,-0.61564,2.88611,-2.74802
5321.05000,-0.62434,2.88219,-2.68955
5321.10000,-0.63295,2.87770,-2.63107
5321.15000,-0.64139,2.87264,-2.57266
5321.20000,-0.64963,2.86703,-2.51441
5321.25000,-0.65755,2.86093,-2.45652
5321.30000,-0.66511,2.85438,-2.39932
5321.35000,-0.67228,2.84742,-2.34285
5321.40000,-0.67905,2.84007,-2.28710
5321.45000,-0.68541,2.83235,-2.23233
5321.50000,-0.69133,2.82429,-2.17810
5321.55000,-0.69679,2.81626,-2.13763
5321.60000,-0.70195,2.80839,-2.12226
5321.65000,-0.70632,2.80137,-2.13295
5321.70000,-0.70909,2.79707,-2.16140
5321.75000,-0.71034,2.79526,-2.20258
5321.80000,-0.71056,2.79497,-2.25167
5321.85000,-0.71083,2.79468,-2.29152
5321.90000,-0.71180,2.79377,-2.30418
5321.95000,-0.71280,2.79271,-2.30768
5322.00000,-0.71368,2.79177,-2.31363
5322.05000,-0.71525,2.79015,-2.29955
5322.10000,-0.71745,2.78767,-2.28918
5322.15000,-0.71919,2.78576,-2.29023
5322.20000,-0.72159,2.78311,-2.27129
