time,x,y,yaw
5322.25000,-0.72512,2.77878,-2.23805
5322.30000,-0.72945,2.77305,-2.19832
5322.35000,-0.73388,2.76684,-2.17201
5322.40000,-0.73755,2.76135,-2.17609
5322.45000,-0.73977,2.75820,-2.20875
5322.50000,-0.74049,2.75726,-2.25629
5322.55000,-0.74079,2.75691,-2.30711
5322.60000,-0.74115,2.75655,-2.34744
5322.65000,-0.74213,2.75565,-2.36160
5322.70000,-0.74373,2.75419,-2.35370
5322.75000,-0.74711,2.75071,-2.32426
5322.80000,-0.75161,2.74573,-2.28715
5322.85000,-0.75676,2.73955,-2.24500
5322.90000,-0.76224,2.73237,-2.19961
5322.95000,-0.76734,2.72514,-2.17049
5323.00000,-0.77178,2.71851,-2.17029
5323.05000,-0.77462,2.71442,-2.19985
5323.10000,-0.77569,2.71300,-2.24686
5323.15000,-0.77613,2.71248,-2.29877
5323.20000,-0.77660,2.71198,-2.35075
5323.25000,-0.77710,2.71151,-2.39111
5323.30000,-0.77809,2.71062,-2.40567
5323.35000,-0.78017,2.70874,-2.39052
5323.40000,-0.78392,2.70514,-2.36120
5323.45000,-0.78887,2.70006,-2.32461
5323.50000,-0.79450,2.69380,-2.28324
5323.55000,-0.80048,2.68657,-2.23866
5323.60000,-0.80630,2.67912,-2.20376
5323.65000,-0.81159,2.67208,-2.19967
5323.70000,-0.81438,2.66833,-2.23184
5323.75000,-0.81564,2.66677,-2.28004
5323.80000,-0.81630,2.66605,-2.33287
5323.85000,-0.81700,2.66535,-2.38572
5323.90000,-0.81773,2.66470,-2.43848
5323.95000,-0.81849,2.66408,-2.47933
5324.00000,-0.81979,2.66303,-2.49064
5324.05000,-0.82202,2.66124,-2.47670
5324.10000,-0.82622,2.65785,-2.44878
5324.15000,-0.83185,2.65301,-2.41317
5324.20000,-0.83825,2.64708,-2.37277
5324.25000,-0.84505,2.64021,-2.32919
5324.30000,-0.85174,2.63312,-2.29216
5324.35000,-0.85790,2.62645,-2.28113
5324.40000,-0.86268,2.62099,-2.30237
5324.45000,-0.86611,2.61728,-2.33809
5324.50000,-0.86749,2.61591,-2.38643
5324.55000,-0.86798,2.61547,-2.43994
5324.60000,-0.86846,2.61508,-2.49335
5324.65000,-0.86896,2.61474,-2.53532
5324.70000,-0.86953,2.61439,-2.55276
5324.75000,-0.87149,2.61305,-2.54174
5324.80000,-0.87625,2.60970,-2.51542
5324.85000,-0.88242,2.60508,-2.48193
5324.90000,-0.88949,2.59939,-2.44362
5324.95000,-0.89697,2.59286,-2.40213
5325.00000,-0.90422,2.58597,-2.36052
5325.05000,-0.91113,2.57909,-2.32682
5325.10000,-0.91811,2.57207,-2.31407
5325.15000,-0.92431,2.56556,-2.32845
5325.20000,-0.92875,2.56099,-2.35730
5325.25000,-0.93118,2.55864,-2.39847
5325.30000,-0.93170,2.55818,-2.45048
5325.35000,-0.93196,2.55798,-2.50392
5325.40000,-0.93223,2.55779,-2.55720
5325.45000,-0.93254,2.55760,-2.59701
5325.50000,-0.93350,2.55698,-2.60138
5325.55000,-0.93696,2.55485,-2.58485
5325.60000,-0.94244,2.55135,-2.55948
5325.65000,-0.94914,2.54681,-2.52748
5325.70000,-0.95639,2.54151,-2.48991
5325.75000,-0.96413,2.53535,-2.45133
5325.80000,-0.97098,2.52968,-2.42799
5325.85000,-0.97747,2.52429,-2.42300
5325.90000,-0.98343,2.51926,-2.44014
5325.95000,-0.98646,2.51679,-2.47919
5326.00000,-0.98736,2.51611,-2.52983
5326.05000,-0.98773,2.51587,-2.58327
5326.10000,-0.98812,2.51564,-2.63651
5326.15000,-0.98850,2.51547,-2.67728
5326.20000,-0.98932,2.51504,-2.68670
5326.25000,-0.99284,2.51325,-2.67196
5326.30000,-0.99870,2.51019,-2.64787
5326.35000,-1.00611,2.50611,-2.61628
5326.40000,-1.01443,2.50118,-2.58032
5326.45000,-1.02239,2.49597,-2.54194
5326.50000,-1.02982,2.49088,-2.50829
5326.55000,-1.03727,2.48571,-2.49217
5326.60000,-1.04324,2.48141,-2.51266
5326.65000,-1.04565,2.47974,-2.55570
5326.70000,-1.04617,2.47941,-2.60842
5326.75000,-1.04667,2.47914,-2.66126
5326.80000,-1.04718,2.47889,-2.71382
5326.85000,-1.04771,2.47868,-2.75535
5326.90000,-1.04836,2.47840,-2.77438
5326.95000,-1.05076,2.47740,-2.76842
5327.00000,-1.05670,2.47498,-2.74623
5327.05000,-1.06447,2.47160,-2.71607
5327.10000,-1.07326,2.46743,-2.68135
5327.15000,-1.08210,2.46285,-2.64573
5327.20000,-1.09078,2.45795,-2.61031
5327.25000,-1.09922,2.45303,-2.58276
5327.30000,-1.10777,2.44795,-2.57442
5327.35000,-1.11624,2.44290,-2.58240
5327.40000,-1.12414,2.43809,-2.59920
5327.45000,-1.13091,2.43411,-2.62227
5327.50000,-1.13653,2.43100,-2.65151
5327.55000,-1.14088,2.42877,-2.68709
5327.60000,-1.14386,2.42740,-2.72920
5327.65000,-1.14533,2.42680,-2.77799
5327.70000,-1.14607,2.42654,-2.82983
5327.75000,-1.14684,2.42631,-2.86985
5327.80000,-1.14783,2.42595,-2.88380
5327.85000,-1.15160,2.42482,-2.87545
5327.90000,-1.15866,2.42281,-2.85323
5327.95000,-1.16736,2.42009,-2.82419
5328.00000,-1.17680,2.41682,-2.79221
5328.05000,-1.18614,2.41325,-2.76047
5328.10000,-1.19533,2.40962,-2.73558
5328.15000,-1.20440,2.40607,-2.71858
5328.20000,-1.21343,2.40256,-2.70377
5328.25000,-1.22246,2.39905,-2.69115
5328.30000,-1.23147,2.39554,-2.68098
5328.35000,-1.24048,2.39203,-2.67346
5328.40000,-1.24949,2.38853,-2.66866
5328.45000,-1.25848,2.38501,-2.66667
5328.50000,-1.26748,2.38148,-2.67128
5328.55000,-1.27606,2.37796,-2.69047
5328.60000,-1.28214,2.37514,-2.72344
5328.65000,-1.28557,2.37369,-2.76844
5328.70000,-1.28669,2.37328,-2.82338
5328.75000,-1.28758,2.37301,-2.87912
5328.80000,-1.28847,2.37280,-2.93439
5328.85000,-1.28937,2.37264,-2.98917
5328.90000,-1.29026,2.37254,-3.03475
5328.95000,-1.29157,2.37211,-3.05779
5329.00000,-1.29455,2.37146,-3.06188
5329.05000,-1.30008,2.37076,-3.05437
5329.10000,-1.30877,2.36983,-3.03366
5329.15000,-1.31856,2.36865,-3.00663
5329.20000,-1.32840,2.36719,-2.98105
5329.25000,-1.33785,2.36551,-2.95535
5329.30000,-1.34762,2.36354,-2.93043
5329.35000,-1.35758,2.36140,-2.91024
5329.40000,-1.36755,2.35921,-2.90599
5329.45000,-1.37559,2.35752,-2.92667
5329.50000,-1.37832,2.35709,-2.96955
5329.55000,-1.37909,2.35697,-3.02036
5329.60000,-1.37982,2.35690,-3.07113
5329.65000,-1.38050,2.35687,-3.12177
5329.70000,-1.38115,2.35686,3.11802
5329.75000,-1.38183,2.35702,3.09090
5329.80000,-1.38403,2.35738,3.08502
5329.85000,-1.39004,2.35780,3.09695
5329.90000,-1.39880,2.35809,3.12230
5329.95000,-1.40868,2.35814,-3.13307
5330.00000,-1.41800,2.35793,-3.10360
5330.05000,-1.42725,2.35744,-3.07400
5330.10000,-1.43648,2.35668,-3.04451
5330.15000,-1.44574,2.35575,-3.02006
5330.20000,-1.45502,2.35476,-3.00873
5330.25000,-1.46435,2.35369,-3.01290
5330.30000,-1.47385,2.35243,-3.02581
5330.35000,-1.48329,2.35138,-3.05404
5330.40000,-1.49121,2.35083,-3.09477
5330.45000,-1.49708,2.35070,3.13663
5330.50000,-1.50077,2.35073,3.07385
5330.55000,-1.50206,2.35083,2.99982
5330.60000,-1.50249,2.35091,2.93310
5330.65000,-1.50289,2.35099,2.88437
5330.70000,-1.50327,2.35108,2.84886
5330.75000,-1.50374,2.35130,2.82617
5330.80000,-1.50415,2.35147,2.81012
5330.85000,-1.50490,2.35179,2.80294
5330.90000,-1.50723,2.35266,2.80432
5330.95000,-1.51081,2.35392,2.81173
5331.00000,-1.51580,2.35561,2.82532
5331.05000,-1.52253,2.35775,2.84651
5331.10000,-1.53140,2.36032,2.87648
5331.15000,-1.54109,2.36278,2.90958
5331.20000,-1.55086,2.36492,2.94215
5331.25000,-1.56069,2.36674,2.97459
5331.30000,-1.57058,2.36825,3.00660
5331.35000,-1.58051,2.36943,3.03877
5331.40000,-1.59047,2.37030,3.07043
5331.45000,-1.60045,2.37085,3.10271
5331.50000,-1.60937,2.37109,3.11859
5331.55000,-1.61735,2.37118,3.11580
5331.60000,-1.62440,2.37127,3.08970
5331.65000,-1.62949,2.37139,3.04245
5331.70000,-1.63321,2.37176,2.98120
5331.75000,-1.63518,2.37214,2.90705
5331.80000,-1.63663,2.37249,2.84000
5331.85000,-1.63810,2.37289,2.79110
5331.90000,-1.63973,2.37349,2.75627
5331.95000,-1.64140,2.37415,2.73109
5332.00000,-1.64312,2.37490,2.71542
5332.05000,-1.64495,2.37578,2.70887
5332.10000,-1.64703,2.37690,2.71212
5332.15000,-1.65123,2.37893,2.72938
5332.20000,-1.65800,2.38180,2.75762
5332.25000,-1.66685,2.38521,2.79404
5332.30000,-1.67637,2.38848,2.83257
5332.35000,-1.68595,2.39133,2.87068
5332.40000,-1.69564,2.39383,2.90847
5332.45000,-1.70541,2.39595,2.94602
5332.50000,-1.71556,2.39775,2.98579
5332.55000,-1.72474,2.39891,3.00857
5332.60000,-1.73281,2.39918,3.00729
5332.65000,-1.73992,2.39904,2.98400
5332.70000,-1.74481,2.39911,2.93826
5332.75000,-1.74821,2.39961,2.87758
5332.80000,-1.75077,2.40040,2.80707
5332.85000,-1.75375,2.40156,2.73470
5332.90000,-1.75664,2.40279,2.67274
5332.95000,-1.75980,2.40436,2.63208
5333.00000,-1.76368,2.40673,2.62622
5333.05000,-1.76836,2.40962,2.64478
5333.10000,-1.77460,2.41290,2.67726
5333.15000,-1.78198,2.41643,2.71550
5333.20000,-1.79067,2.42016,2.75706
5333.25000,-1.80004,2.42376,2.80228
5333.30000,-1.80954,2.42688,2.84643
5333.35000,-1.81836,2.42933,2.89588
5333.40000,-1.82662,2.43117,2.95155
5333.45000,-1.83531,2.43258,3.00860
5333.50000,-1.84437,2.43353,3.06638
5333.55000,-1.85372,2.43396,3.12454
5333.60000,-1.86322,2.43384,-3.10009
5333.65000,-1.87284,2.43316,-3.04140
5333.70000,-1.88252,2.43190,-2.98274
5333.75000,-1.89224,2.43005,-2.92423
5333.80000,-1.90193,2.42761,-2.86613
5333.85000,-1.91147,2.42461,-2.80824
5333.90000,-1.92082,2.42107,-2.75083
5333.95000,-1.92996,2.41700,-2.69381
5334.00000,-1.93884,2.41242,-2.63782
5334.05000,-1.94746,2.40735,-2.58209
5334.10000,-1.95475,2.40250,-2.52136
5334.15000,-1.95918,2.39912,-2.45035
5334.20000,-1.96220,2.39642,-2.37406
5334.25000,-1.96489,2.39362,-2.29810
5334.30000,-1.96725,2.39076,-2.22276
5334.35000,-1.96930,2.38786,-2.14805
5334.40000,-1.97104,2.38496,-2.07399
5334.45000,-1.97249,2.38208,-2.00057
5334.50000,-1.97366,2.37926,-1.92781
5334.55000,-1.97458,2.37651,-1.85572
5334.60000,-1.97526,2.37384,-1.78428
5334.65000,-1.97572,2.37128,-1.71351
5334.70000,-1.97599,2.36884,-1.64342
5334.75000,-1.97607,2.36652,-1.57399
5334.80000,-1.97601,2.36433,-1.50524
5334.85000,-1.97580,2.36227,-1.43715
5334.90000,-1.97547,2.36035,-1.36974
5334.95000,-1.97505,2.35856,-1.30299
5335.00000,-1.97453,2.35690,-1.23691
5335.05000,-1.97395,2.35537,-1.17150
5335.10000,-1.97330,2.35396,-1.10676
5335.15000,-1.97261,2.35267,-1.04268
5335.20000,-1.97187,2.35150,-0.97926
5335.25000,-1.97111,2.35043,-0.91650
5335.30000,-1.97032,2.34947,-0.85440
5335.35000,-1.96952,2.34860,-0.79297
5335.40000,-1.96870,2.34782,-0.73226
5335.45000,-1.96785,2.34710,-0.67241
5335.50000,-1.96697,2.34644,-0.61347
5335.55000,-1.96605,2.34584,-0.55545
5335.60000,-1.96511,2.34529,-0.49835
5335.65000,-1.96415,2.34480,-0.44218
5335.70000,-1.96317,2.34437,-0.38693
5335.75000,-1.96218,2.34400,-0.33261
5335.80000,-1.96118,2.34368,-0.27921
5335.85000,-1.96020,2.34343,-0.22664
5335.90000,-1.95924,2.34323,-0.17479
5335.95000,-1.95832,2.34309,-0.12362
5336.00000,-1.95729,2.34297,-0.08168
5336.05000,-1.95288,2.34258,-0.05245
5336.10000,-1.94536,2.34214,-0.03896
5336.15000,-1.93555,2.34176,-0.03773
5336.20000,-1.92556,2.34138,-0.03765
5336.25000,-1.91556,2.34100,-0.03839
5336.30000,-1.90557,2.34061,-0.03946
5336.35000,-1.89558,2.34021,-0.04139
5336.40000,-1.88559,2.33978,-0.04407
5336.45000,-1.87560,2.33933,-0.04716
5336.50000,-1.86561,2.33884,-0.05097
5336.55000,-1.85562,2.33831,-0.05555
5336.60000,-1.84564,2.33773,-0.06057
5336.65000,-1.83566,2.33709,-0.06603
5336.70000,-1.82579,2.33641,-0.07163
5336.75000,-1.81633,2.33582,-0.06503
5336.80000,-1.80814,2.33551,-0.03663
5336.85000,-1.80335,2.33545,0.00756
5336.90000,-1.80088,2.33551,0.06026
5336.95000,-1.79988,2.33557,0.11052
5337.00000,-1.79874,2.33580,0.14736
5337.05000,-1.79674,2.33632,0.16962
5337.10000,-1.79260,2.33721,0.18156
5337.15000,-1.78721,2.33832,0.18768
5337.20000,-1.78066,2.33967,0.18848
5337.25000,-1.77273,2.34130,0.18234
5337.30000,-1.76393,2.34312,0.17305
5337.35000,-1.75422,2.34476,0.15861
5337.40000,-1.74462,2.34624,0.14352
5337.45000,-1.73504,2.34756,0.12825
5337.50000,-1.72550,2.34872,0.11255
5337.55000,-1.71595,2.34972,0.09671
5337.60000,-1.70640,2.35058,0.08052
5337.65000,-1.69683,2.35127,0.06443
5337.70000,-1.68706,2.35183,0.04846
5337.75000,-1.67749,2.35219,0.04433
5337.80000,-1.66851,2.35251,0.06146
5337.85000,-1.66209,2.35291,0.10056
5337.90000,-1.65833,2.35337,0.15144
5337.95000,-1.65709,2.35358,0.21232
5338.00000,-1.65662,2.35371,0.26577
5338.05000,-1.65619,2.35391,0.29773
5338.10000,-1.65528,2.35440,0.31564
5338.15000,-1.65311,2.35515,0.32706
5338.20000,-1.64984,2.35628,0.33303
5338.25000,-1.64497,2.35799,0.33135
5338.30000,-1.63858,2.36017,0.32296
5338.35000,-1.63086,2.36272,0.30879
5338.40000,-1.62180,2.36552,0.28760
5338.45000,-1.61220,2.36824,0.26562
5338.50000,-1.60252,2.37076,0.24405
5338.55000,-1.59279,2.37307,0.22255
5338.60000,-1.58302,2.37517,0.20113
5338.65000,-1.57320,2.37707,0.17956
5338.70000,-1.56334,2.37874,0.15735
5338.75000,-1.55504,2.38001,0.15375
5338.80000,-1.54930,2.38096,0.17968
5338.85000,-1.54582,2.38166,0.22253
5338.90000,-1.54469,2.38194,0.27497
5338.95000,-1.54408,2.38213,0.32923
5339.00000,-1.54349,2.38235,0.37277
5339.05000,-1.54299,2.38253,0.40008
5339.10000,-1.54230,2.38281,0.41602
5339.15000,-1.53844,2.38455,0.41244
5339.20000,-1.53084,2.38779,0.38810
5339.25000,-1.52222,2.39117,0.35864
5339.30000,-1.51349,2.39430,0.32994
5339.35000,-1.50465,2.39719,0.30190
5339.40000,-1.49573,2.39983,0.27390
5339.45000,-1.48675,2.40222,0.24545
5339.50000,-1.47781,2.40431,0.23140
5339.55000,-1.46855,2.40651,0.23824
5339.60000,-1.46089,2.40843,0.25855
5339.65000,-1.45563,2.40989,0.28878
5339.70000,-1.45295,2.41074,0.32940
5339.75000,-1.45226,2.41099,0.37784
5339.80000,-1.45171,2.41122,0.42628
5339.85000,-1.45122,2.41144,0.46582
5339.90000,-1.45097,2.41150,0.48828
5339.95000,-1.44858,2.41283,0.49086
5340.00000,-1.44415,2.41519,0.48112
5340.05000,-1.43855,2.41807,0.46485
5340.10000,-1.43161,2.42147,0.44160
5340.15000,-1.42330,2.42525,0.41170
5340.20000,-1.41479,2.42881,0.38138
5340.25000,-1.40617,2.43212,0.35107
5340.30000,-1.39746,2.43515,0.32034
5340.35000,-1.38870,2.43794,0.30399
5340.40000,-1.38007,2.44062,0.30834
5340.45000,-1.37368,2.44264,0.32658
5340.50000,-1.37037,2.44364,0.36075
5340.55000,-1.36973,2.44388,0.40279
5340.60000,-1.36948,2.44399,0.44320
5340.65000,-1.36923,2.44411,0.48321
5340.70000,-1.36905,2.44420,0.51546
5340.75000,-1.36861,2.44447,0.52963
5340.80000,-1.36480,2.44675,0.52221
5340.85000,-1.35828,2.45041,0.49850
5340.90000,-1.35034,2.45458,0.46802
5340.95000,-1.34206,2.45860,0.43641
5341.00000,-1.33365,2.46236,0.40458
5341.05000,-1.32506,2.46609,0.38115
5341.10000,-1.31642,2.46972,0.37718
5341.15000,-1.30910,2.47258,0.38604
5341.20000,-1.30496,2.47420,0.40865
5341.25000,-1.30358,2.47474,0.44661
5341.30000,-1.30336,2.47486,0.48475
5341.35000,-1.30313,2.47498,0.52255
5341.40000,-1.30291,2.47513,0.54990
5341.45000,-1.30246,2.47550,0.56191
5341.50000,-1.29965,2.47732,0.55879
5341.55000,-1.29435,2.48060,0.54101
5341.60000,-1.28733,2.48471,0.51361
5341.65000,-1.27926,2.48909,0.48108
5341.70000,-1.27105,2.49321,0.44850
5341.75000,-1.26260,2.49724,0.42696
5341.80000,-1.25442,2.50092,0.42511
5341.85000,-1.24844,2.50356,0.43630
5341.90000,-1.24582,2.50458,0.46342
5341.95000,-1.24486,2.50505,0.50206
5342.00000,-1.24464,2.50517,0.53744
5342.05000,-1.24445,2.50529,0.57236
5342.10000,-1.24426,2.50542,0.60699
5342.15000,-1.24405,2.50559,0.63238
5342.20000,-1.24363,2.50601,0.64398
5342.25000,-1.24185,2.50738,0.64478
5342.30000,-1.23665,2.51133,0.62723
5342.35000,-1.22929,2.51651,0.59782
5342.40000,-1.22094,2.52201,0.56744
5342.45000,-1.21242,2.52725,0.53704
5342.50000,-1.20429,2.53191,0.50398
5342.55000,-1.19608,2.53635,0.48415
5342.60000,-1.18899,2.54004,0.48391
5342.65000,-1.18455,2.54233,0.49716
5342.70000,-1.18369,2.54271,0.52781
5342.75000,-1.18326,2.54294,0.56111
5342.80000,-1.18270,2.54327,0.59473
5342.85000,-1.18257,2.54332,0.62746
5342.90000,-1.18245,2.54340,0.65866
5342.95000,-1.18232,2.54353,0.67464
5343.00000,-1.18048,2.54503,0.67319
5343.05000,-1.17567,2.54883,0.65651
5343.10000,-1.16930,2.55365,0.63061
5343.15000,-1.16129,2.55932,0.60052
5343.20000,-1.15296,2.56485,0.56946
5343.25000,-1.14533,2.56959,0.55316
5343.30000,-1.13970,2.57304,0.55736
5343.35000,-1.13658,2.57494,0.57355
5343.40000,-1.13605,2.57527,0.60246
5343.45000,-1.13584,2.57538,0.63482
5343.50000,-1.13522,2.57584,0.66663
5343.55000,-1.13448,2.57641,0.69876
5343.60000,-1.13411,2.57674,0.71301
5343.65000,-1.13178,2.57882,0.70706
5343.70000,-1.12719,2.58267,0.68771
5343.75000,-1.12112,2.58752,0.65957
5343.80000,-1.11397,2.59287,0.62543
5343.85000,-1.10689,2.59785,0.60730
5343.90000,-1.10120,2.60178,0.60786
5343.95000,-1.09905,2.60321,0.62756
5344.00000,-1.09888,2.60333,0.65654
5344.05000,-1.09825,2.60381,0.68740
5344.10000,-1.09768,2.60428,0.71760
5344.15000,-1.09733,2.60457,0.74625
5344.20000,-1.09718,2.60477,0.75910
5344.25000,-1.09478,2.60706,0.75270
5344.30000,-1.09034,2.61115,0.73321
5344.35000,-1.08461,2.61620,0.70504
5344.40000,-1.07774,2.62186,0.67036
5344.45000,-1.07046,2.62759,0.64606
5344.50000,-1.06477,2.63184,0.64357
5344.55000,-1.06160,2.63421,0.65561
5344.60000,-1.06100,2.63462,0.68231
5344.65000,-1.06070,2.63483,0.71155
5344.70000,-1.06018,2.63528,0.74041
5344.75000,-1.05960,2.63582,0.76924
5344.80000,-1.05919,2.63621,0.79705
5344.85000,-1.05936,2.63605,0.81668
5344.90000,-1.05850,2.63700,0.82005
5344.95000,-1.05508,2.64064,0.80425
5345.00000,-1.04987,2.64591,0.77619
5345.05000,-1.04355,2.65190,0.74148
5345.10000,-1.03673,2.65792,0.70547
5345.15000,-1.02982,2.66378,0.68026
5345.20000,-1.02387,2.66858,0.67446
5345.25000,-1.02083,2.67103,0.68606
5345.30000,-1.02006,2.67167,0.71343
5345.35000,-1.01939,2.67226,0.74244
5345.40000,-1.01874,2.67287,0.77134
5345.45000,-1.01812,2.67349,0.80006
5345.50000,-1.01752,2.67411,0.82842
5345.55000,-1.01695,2.67475,0.85707
5345.60000,-1.01679,2.67501,0.87117
5345.65000,-1.01479,2.67739,0.86419
5345.70000,-1.01088,2.68186,0.84332
5345.75000,-1.00567,2.68754,0.81383
5345.80000,-0.99946,2.69389,0.77832
5345.85000,-0.99287,2.70015,0.74200
5345.90000,-0.98612,2.70633,0.71287
5345.95000,-0.97981,2.71182,0.70156
5346.00000,-0.97558,2.71540,0.70652
5346.05000,-0.97421,2.71659,0.73015
5346.10000,-0.97350,2.71724,0.75839
5346.15000,-0.97279,2.71791,0.78631
5346.20000,-0.97212,2.71861,0.81422
5346.25000,-0.97149,2.71928,0.84181
5346.30000,-0.97086,2.72001,0.86925
5346.35000,-0.97027,2.72072,0.89632
5346.40000,-0.97001,2.72113,0.91004
5346.45000,-0.96856,2.72298,0.90722
5346.50000,-0.96518,2.72724,0.88908
5346.55000,-0.96027,2.73312,0.85996
5346.60000,-0.95435,2.73975,0.82469
5346.65000,-0.94813,2.74646,0.79549
5346.70000,-0.94247,2.75223,0.78410
5346.75000,-0.93845,2.75624,0.78623
5346.80000,-0.93657,2.75817,0.80345
5346.85000,-0.93597,2.75881,0.83019
5346.90000,-0.93540,2.75945,0.85704
5346.95000,-0.93486,2.76009,0.88372
5347.00000,-0.93437,2.76070,0.90993
5347.05000,-0.93391,2.76129,0.91909
5347.10000,-0.93200,2.76378,0.91189
5347.15000,-0.92831,2.76844,0.89152
5347.20000,-0.92340,2.77435,0.86223
5347.25000,-0.91778,2.78088,0.83642
5347.30000,-0.91244,2.78680,0.82479
5347.35000,-0.90830,2.79128,0.82399
5347.40000,-0.90556,2.79427,0.83415
5347.45000,-0.90330,2.79678,0.84777
5347.50000,-0.90281,2.79751,0.85551
5347.55000,-0.90243,2.79814,0.84195
5347.60000,-0.90038,2.80038,0.80979
5347.65000,-0.89627,2.80452,0.77144
5347.70000,-0.89090,2.80952,0.72803
5347.75000,-0.88458,2.81490,0.68074
5347.80000,-0.87746,2.82037,0.63069
5347.85000,-0.86984,2.82563,0.57799
5347.90000,-0.86160,2.83070,0.52425
5347.95000,-0.85282,2.83546,0.47087
5348.00000,-0.84447,2.83952,0.43155
5348.05000,-0.83830,2.84217,0.40808
5348.10000,-0.83373,2.84405,0.38918
5348.15000,-0.82920,2.84590,0.39440
5348.20000,-0.82771,2.84640,0.40222
5348.25000,-0.82680,2.84674,0.40662
5348.30000,-0.82615,2.84703,0.41220
5348.35000,-0.82589,2.84704,0.40423
5348.40000,-0.82472,2.84783,0.39658
5348.45000,-0.82267,2.84911,0.40711
5348.50000,-0.82169,2.84943,0.43049
5348.55000,-0.82158,2.84949,0.45583
5348.60000,-0.82159,2.84945,0.47189
5348.65000,-0.82196,2.84909,0.47204
5348.70000,-0.82255,2.84856,0.46273
5348.75000,-0.82275,2.84847,0.44448
5348.80000,-0.82149,2.84906,0.41790
5348.85000,-0.81877,2.85021,0.38230
5348.90000,-0.81422,2.85194,0.33787
5348.95000,-0.80821,2.85406,0.30363
5349.00000,-0.80182,2.85609,0.29520
5349.05000,-0.79699,2.85752,0.30011
5349.10000,-0.79393,2.85842,0.31521
5349.15000,-0.79295,2.85872,0.34119
5349.20000,-0.79283,2.85874,0.35962
5349.25000,-0.79299,2.85850,0.36590
5349.30000,-0.79268,2.85874,0.36682
5349.35000,-0.79122,2.85931,0.36805
5349.40000,-0.78966,2.85987,0.34650
5349.45000,-0.78631,2.86101,0.30885
5349.50000,-0.78082,2.86262,0.26595
5349.55000,-0.77435,2.86422,0.23496
5349.60000,-0.76776,2.86573,0.22761
5349.65000,-0.76310,2.86673,0.23305
5349.70000,-0.76066,2.86717,0.25058
5349.75000,-0.76029,2.86728,0.25756
5349.80000,-0.76000,2.86734,0.26268
5349.85000,-0.75971,2.86742,0.26675
5349.90000,-0.75945,2.86760,0.26612
5349.95000,-0.75923,2.86759,0.27159
5350.00000,-0.75940,2.86725,0.25791
5350.05000,-0.75903,2.86729,0.22679
5350.10000,-0.75606,2.86790,0.18421
5350.15000,-0.75159,2.86873,0.14740
5350.20000,-0.74869,2.86913,0.12228
5350.25000,-0.74599,2.86939,0.08211
5350.30000,-0.74158,2.86964,0.03462
5350.35000,-0.73623,2.86970,-0.00379
5350.40000,-0.73252,2.86966,-0.02917
5350.45000,-0.73015,2.86956,-0.05471
5350.50000,-0.72711,2.86944,-0.05426
5350.55000,-0.72454,2.86941,-0.03735
5350.60000,-0.72368,2.86940,-0.01065
5350.65000,-0.72286,2.86940,0.01672
5350.70000,-0.72204,2.86941,0.04416
5350.75000,-0.72122,2.86943,0.07174
5350.80000,-0.72108,2.86947,0.08500
5350.85000,-0.72071,2.86952,0.08685
5350.90000,-0.72047,2.86955,0.09069
5350.95000,-0.72036,2.86956,0.09555
5351.00000,-0.72002,2.86959,0.12270
5351.05000,-0.71960,2.86959,0.14882
5351.10000,-0.71886,2.86969,0.16999
5351.15000,-0.71831,2.86964,0.17121
5351.20000,-0.71801,2.86946,0.15810
5351.25000,-0.71598,2.86983,0.12098
5351.30000,-0.71133,2.87030,0.07353
5351.35000,-0.70523,2.87059,0.02138
5351.40000,-0.69824,2.87054,-0.03379
5351.45000,-0.69092,2.87022,-0.07995
5351.50000,-0.68547,2.86982,-0.11187
5351.55000,-0.68178,2.86933,-0.15685
5351.60000,-0.67738,2.86860,-0.19528
5351.65000,-0.67244,2.86756,-0.20169
5351.70000,-0.67039,2.86728,-0.19986
5351.75000,-0.66918,2.86704,-0.20223
5351.80000,-0.66792,2.86666,-0.19465
5351.85000,-0.66662,2.86623,-0.18315
5351.90000,-0.66581,2.86601,-0.15993
5351.95000,-0.66577,2.86612,-0.14457
