time,x,y,yaw
5352.00000,-0.66577,2.86609,-0.13809
5352.05000,-0.66569,2.86600,-0.12239
5352.10000,-0.66548,2.86600,-0.11150
5352.15000,-0.66558,2.86617,-0.12344
5352.20000,-0.66490,2.86600,-0.15408
5352.25000,-0.66186,2.86543,-0.19856
5352.30000,-0.65774,2.86443,-0.23212
5352.35000,-0.65314,2.86312,-0.23812
5352.40000,-0.64952,2.86246,-0.22270
5352.45000,-0.64797,2.86230,-0.20028
5352.50000,-0.64744,2.86235,-0.17342
5352.55000,-0.64772,2.86242,-0.14254
5352.60000,-0.64760,2.86240,-0.11282
5352.65000,-0.64795,2.86238,-0.09132
5352.70000,-0.64844,2.86248,-0.08978
5352.75000,-0.64766,2.86241,-0.09415
5352.80000,-0.64657,2.86232,-0.09607
5352.85000,-0.64557,2.86219,-0.12079
5352.90000,-0.64278,2.86177,-0.16024
5352.95000,-0.63839,2.86094,-0.20735
5353.00000,-0.63174,2.85937,-0.25537
5353.05000,-0.62459,2.85752,-0.29654
5353.10000,-0.61721,2.85540,-0.31596
5353.15000,-0.61287,2.85428,-0.32336
5353.20000,-0.61086,2.85358,-0.33165
5353.25000,-0.60869,2.85262,-0.32093
5353.30000,-0.60668,2.85184,-0.30177
5353.35000,-0.60576,2.85164,-0.26894
5353.40000,-0.60558,2.85159,-0.23729
5353.45000,-0.60543,2.85157,-0.20509
5353.50000,-0.60512,2.85160,-0.18658
5353.55000,-0.60517,2.85175,-0.19231
5353.60000,-0.60424,2.85130,-0.20271
5353.65000,-0.60320,2.85111,-0.20621
5353.70000,-0.60160,2.85070,-0.23209
5353.75000,-0.59769,2.84968,-0.26858
5353.80000,-0.59264,2.84828,-0.29974
5353.85000,-0.58892,2.84723,-0.31949
5353.90000,-0.58644,2.84639,-0.33638
5353.95000,-0.58393,2.84549,-0.33375
5354.00000,-0.58160,2.84476,-0.32313
5354.05000,-0.57944,2.84418,-0.30480
5354.10000,-0.57755,2.84375,-0.27888
5354.15000,-0.57691,2.84358,-0.24603
5354.20000,-0.57673,2.84354,-0.21105
5354.25000,-0.57655,2.84350,-0.17598
5354.30000,-0.57619,2.84350,-0.15527
5354.35000,-0.57566,2.84342,-0.16216
5354.40000,-0.57338,2.84291,-0.18902
5354.45000,-0.56869,2.84189,-0.22608
5354.50000,-0.56224,2.84024,-0.26798
5354.55000,-0.55548,2.83819,-0.31650
5354.60000,-0.54859,2.83608,-0.36068
5354.65000,-0.54167,2.83388,-0.38228
5354.70000,-0.53526,2.83176,-0.37874
5354.75000,-0.53159,2.83048,-0.35539
5354.80000,-0.53074,2.83031,-0.31872
5354.85000,-0.53055,2.83026,-0.28084
5354.90000,-0.53037,2.83021,-0.24292
5354.95000,-0.53018,2.83017,-0.20500
5355.00000,-0.52995,2.83012,-0.18056
5355.05000,-0.52976,2.83010,-0.16903
5355.10000,-0.52979,2.83015,-0.15832
5355.15000,-0.52935,2.83005,-0.16642
5355.20000,-0.52605,2.82932,-0.19172
5355.25000,-0.52041,2.82811,-0.22720
5355.30000,-0.51311,2.82627,-0.26742
5355.35000,-0.50514,2.82390,-0.31234
5355.40000,-0.49739,2.82137,-0.34948
5355.45000,-0.48975,2.81892,-0.36987
5355.50000,-0.48204,2.81630,-0.36707
5355.55000,-0.47530,2.81384,-0.35566
5355.60000,-0.47108,2.81243,-0.33165
5355.65000,-0.47017,2.81221,-0.29289
5355.70000,-0.47000,2.81216,-0.25180
5355.75000,-0.46990,2.81221,-0.22341
5355.80000,-0.46975,2.81223,-0.21093
5355.85000,-0.46980,2.81225,-0.20060
5355.90000,-0.46857,2.81192,-0.20987
5355.95000,-0.46429,2.81092,-0.23395
5356.00000,-0.45817,2.80933,-0.26735
5356.05000,-0.45007,2.80694,-0.30446
5356.10000,-0.44099,2.80388,-0.34539
5356.15000,-0.43172,2.80063,-0.38124
5356.20000,-0.42249,2.79736,-0.40105
5356.25000,-0.41399,2.79391,-0.39599
5356.30000,-0.40657,2.79085,-0.38472
5356.35000,-0.40015,2.78831,-0.36826
5356.40000,-0.39546,2.78656,-0.34372
5356.45000,-0.39323,2.78580,-0.30823
5356.50000,-0.39294,2.78571,-0.26440
5356.55000,-0.39277,2.78567,-0.21999
5356.60000,-0.39260,2.78563,-0.17572
5356.65000,-0.39259,2.78574,-0.14354
5356.70000,-0.39277,2.78574,-0.13739
5356.75000,-0.39156,2.78549,-0.14376
5356.80000,-0.38781,2.78482,-0.16267
5356.85000,-0.38121,2.78358,-0.19620
5356.90000,-0.37328,2.78184,-0.23693
5356.95000,-0.36454,2.77953,-0.27952
5357.00000,-0.35594,2.77708,-0.31206
5357.05000,-0.34706,2.77431,-0.32701
5357.10000,-0.33777,2.77112,-0.32398
5357.15000,-0.32853,2.76806,-0.31488
5357.20000,-0.31976,2.76526,-0.30203
5357.25000,-0.31137,2.76272,-0.28605
5357.30000,-0.30329,2.76042,-0.26740
5357.35000,-0.29550,2.75836,-0.24627
5357.40000,-0.28795,2.75655,-0.22294
5357.45000,-0.28061,2.75498,-0.19767
5357.50000,-0.27447,2.75395,-0.16631
5357.55000,-0.27295,2.75382,-0.12051
5357.60000,-0.27280,2.75380,-0.06991
5357.65000,-0.27265,2.75380,-0.01948
5357.70000,-0.27258,2.75379,0.01868
5357.75000,-0.27260,2.75385,0.03257
5357.80000,-0.26960,2.75399,0.02422
5357.85000,-0.26344,2.75407,-0.00007
5357.90000,-0.25566,2.75393,-0.03285
5357.95000,-0.24677,2.75347,-0.07043
5358.00000,-0.23775,2.75266,-0.10790
5358.05000,-0.22873,2.75152,-0.14400
5358.10000,-0.21977,2.75005,-0.18098
5358.15000,-0.21082,2.74838,-0.21179
5358.20000,-0.20148,2.74626,-0.21953
5358.25000,-0.19291,2.74460,-0.20007
5358.30000,-0.18748,2.74362,-0.16806
5358.35000,-0.18425,2.74313,-0.12633
5358.40000,-0.18328,2.74303,-0.07511
5358.45000,-0.18316,2.74302,-0.02043
5358.50000,-0.18304,2.74302,0.03403
5358.55000,-0.18290,2.74305,0.08118
5358.60000,-0.18281,2.74306,0.11294
5358.65000,-0.18286,2.74296,0.13484
5358.70000,-0.18310,2.74293,0.14601
5358.75000,-0.18212,2.74324,0.14415
5358.80000,-0.17800,2.74401,0.12570
5358.85000,-0.17166,2.74490,0.09634
5358.90000,-0.16336,2.74564,0.05770
5358.95000,-0.15441,2.74597,0.01613
5359.00000,-0.14544,2.74593,-0.02487
5359.05000,-0.13646,2.74552,-0.06524
5359.10000,-0.12753,2.74475,-0.10684
5359.15000,-0.11862,2.74361,-0.14718
5359.20000,-0.10970,2.74227,-0.18120
5359.25000,-0.10053,2.74064,-0.19857
5359.30000,-0.09103,2.73865,-0.20015
5359.35000,-0.08152,2.73663,-0.19647
5359.40000,-0.07211,2.73478,-0.18293
5359.45000,-0.06361,2.73330,-0.16382
5359.50000,-0.05621,2.73217,-0.13948
5359.55000,-0.04994,2.73139,-0.10993
5359.60000,-0.04486,2.73093,-0.07523
5359.65000,-0.04124,2.73073,-0.03456
5359.70000,-0.03994,2.73071,0.01520
5359.75000,-0.03978,2.73073,0.06070
5359.80000,-0.03960,2.73080,0.08985
5359.85000,-0.03934,2.73098,0.11033
5359.90000,-0.03899,2.73126,0.12321
5359.95000,-0.03859,2.73158,0.12837
5360.00000,-0.03751,2.73193,0.12738
5360.05000,-0.03531,2.73235,0.12094
5360.10000,-0.03182,2.73290,0.10903
5360.15000,-0.02697,2.73362,0.09129
5360.20000,-0.02044,2.73448,0.06544
5360.25000,-0.01139,2.73489,0.02541
5360.30000,-0.00141,2.73494,-0.01666
5360.35000,0.00858,2.73455,-0.05981
5360.40000,0.01851,2.73374,-0.10496
5360.45000,0.02788,2.73253,-0.15463
5360.50000,0.03658,2.73093,-0.20983
5360.55000,0.04549,2.72876,-0.26616
5360.60000,0.05457,2.72601,-0.32299
5360.65000,0.06369,2.72266,-0.38012
5360.70000,0.07278,2.71873,-0.43735
5360.75000,0.08172,2.71423,-0.49431
5360.80000,0.09035,2.70926,-0.55019
5360.85000,0.09868,2.70381,-0.60542
5360.90000,0.10671,2.69792,-0.65992
5360.95000,0.11440,2.69160,-0.71373
5361.00000,0.12175,2.68488,-0.76697
5361.05000,0.12873,2.67778,-0.81905
5361.10000,0.13533,2.67033,-0.87068
5361.15000,0.14154,2.66256,-0.92191
5361.20000,0.14695,2.65522,-0.95805
5361.25000,0.15237,2.64777,-0.96813
5361.30000,0.15687,2.64133,-0.95051
5361.35000,0.16039,2.63657,-0.91556
5361.40000,0.16228,2.63420,-0.86840
5361.45000,0.16255,2.63389,-0.81043
5361.50000,0.16263,2.63381,-0.75107
5361.55000,0.16271,2.63374,-0.69167
5361.60000,0.16284,2.63366,-0.64372
5361.65000,0.16312,2.63351,-0.62481
5361.70000,0.16357,2.63327,-0.63172
5361.75000,0.16625,2.63121,-0.65659
5361.80000,0.17129,2.62718,-0.69147
5361.85000,0.17732,2.62199,-0.73173
5361.90000,0.18389,2.61581,-0.77560
5361.95000,0.19071,2.60881,-0.82185
5362.00000,0.19735,2.60133,-0.86833
5362.05000,0.20366,2.59383,-0.90493
5362.10000,0.20969,2.58637,-0.91264
5362.15000,0.21286,2.58236,-0.88204
5362.20000,0.21477,2.58014,-0.83137
5362.25000,0.21540,2.57947,-0.77116
5362.30000,0.21549,2.57939,-0.70757
5362.35000,0.21558,2.57932,-0.64391
5362.40000,0.21569,2.57926,-0.59201
5362.45000,0.21579,2.57931,-0.56950
5362.50000,0.21635,2.57903,-0.57744
5362.55000,0.22016,2.57644,-0.60355
5362.60000,0.22558,2.57256,-0.63719
5362.65000,0.23182,2.56774,-0.67718
5362.70000,0.23852,2.56210,-0.72141
5362.75000,0.24550,2.55566,-0.76718
5362.80000,0.25252,2.54887,-0.80373
5362.85000,0.25967,2.54191,-0.81919
5362.90000,0.26703,2.53459,-0.81595
5362.95000,0.27145,2.53002,-0.77681
5363.00000,0.27288,2.52867,-0.71852
5363.05000,0.27310,2.52849,-0.65438
5363.10000,0.27320,2.52842,-0.59093
5363.15000,0.27332,2.52837,-0.53885
5363.20000,0.27302,2.52878,-0.51519
5363.25000,0.27288,2.52886,-0.51674
5363.30000,0.27582,2.52710,-0.53693
5363.35000,0.28113,2.52379,-0.57052
5363.40000,0.28743,2.51957,-0.61086
5363.45000,0.29433,2.51450,-0.65554
5363.50000,0.30123,2.50894,-0.70066
5363.55000,0.30789,2.50307,-0.74553
5363.60000,0.31440,2.49704,-0.78316
5363.65000,0.32129,2.49056,-0.79796
5363.70000,0.32825,2.48379,-0.78792
5363.75000,0.33181,2.48028,-0.75513
5363.80000,0.33235,2.47979,-0.70475
5363.85000,0.33248,2.47969,-0.65167
5363.90000,0.33260,2.47960,-0.59875
5363.95000,0.33273,2.47952,-0.54600
5364.00000,0.33286,2.47944,-0.49345
5364.05000,0.33287,2.47953,-0.45259
5364.10000,0.33242,2.47999,-0.43565
5364.15000,0.33394,2.47922,-0.44302
5364.20000,0.33852,2.47696,-0.46878
5364.25000,0.34478,2.47365,-0.50365
5364.30000,0.35157,2.46972,-0.54579
5364.35000,0.35889,2.46504,-0.59163
5364.40000,0.36610,2.45995,-0.63824
5364.45000,0.37241,2.45501,-0.69025
5364.50000,0.37794,2.45018,-0.74876
5364.55000,0.38343,2.44474,-0.80884
5364.60000,0.38948,2.43802,-0.86623
5364.65000,0.39529,2.43078,-0.92421
5364.70000,0.40056,2.42363,-0.96976
5364.75000,0.40540,2.41648,-0.98178
5364.80000,0.40965,2.41011,-0.96623
5364.85000,0.41232,2.40594,-0.94356
5364.90000,0.41429,2.40264,-0.94016
5364.95000,0.41600,2.39965,-0.94956
5365.00000,0.41753,2.39686,-0.97074
5365.05000,0.41904,2.39421,-1.00506
5365.10000,0.42124,2.39057,-1.04983
5365.15000,0.42416,2.38516,-1.10343
5365.20000,0.42720,2.37869,-1.16026
5365.25000,0.42999,2.37172,-1.21950
5365.30000,0.43256,2.36400,-1.27914
5365.35000,0.43484,2.35585,-1.32294
5365.40000,0.43677,2.34747,-1.33443
5365.45000,0.43874,2.33910,-1.32783
5365.50000,0.44081,2.33088,-1.30010
5365.55000,0.44196,2.32608,-1.24841
5365.60000,0.44224,2.32519,-1.18571
5365.65000,0.44230,2.32506,-1.12386
5365.70000,0.44237,2.32492,-1.06217
5365.75000,0.44246,2.32480,-1.01059
5365.80000,0.44227,2.32503,-0.98416
5365.85000,0.44181,2.32568,-0.99070
5365.90000,0.44277,2.32437,-1.01668
5365.95000,0.44473,2.32107,-1.05349
5366.00000,0.44741,2.31611,-1.09892
5366.05000,0.45036,2.30996,-1.14979
5366.10000,0.45323,2.30304,-1.20401
5366.15000,0.45591,2.29544,-1.26032
5366.20000,0.45827,2.28728,-1.31779
5366.25000,0.46016,2.27895,-1.37601
5366.30000,0.46159,2.27049,-1.43246
5366.35000,0.46260,2.26178,-1.47374
5366.40000,0.46342,2.25264,-1.49061
5366.45000,0.46417,2.24332,-1.49422
5366.50000,0.46493,2.23395,-1.48767
5366.55000,0.46572,2.22458,-1.46055
5366.60000,0.46650,2.21764,-1.41725
5366.65000,0.46692,2.21404,-1.36075
5366.70000,0.46699,2.21370,-1.29988
5366.75000,0.46704,2.21354,-1.23875
5366.80000,0.46713,2.21336,-1.18692
5366.85000,0.46726,2.21320,-1.15537
5366.90000,0.46738,2.21310,-1.15627
5366.95000,0.46879,2.21001,-1.18153
5367.00000,0.47080,2.20483,-1.21784
5367.05000,0.47306,2.19827,-1.26035
5367.10000,0.47530,2.19070,-1.30737
5367.15000,0.47732,2.18236,-1.35732
5367.20000,0.47888,2.17402,-1.39034
5367.25000,0.47986,2.16782,-1.41224
5367.30000,0.48059,2.16325,-1.43117
5367.35000,0.48139,2.15819,-1.42724
5367.40000,0.48205,2.15310,-1.39506
5367.45000,0.48260,2.14987,-1.33929
5367.50000,0.48270,2.14949,-1.27892
5367.55000,0.48275,2.14931,-1.21902
5367.60000,0.48285,2.14913,-1.16887
5367.65000,0.48307,2.14888,-1.13909
5367.70000,0.48333,2.14862,-1.13856
5367.75000,0.48479,2.14585,-1.15875
5367.80000,0.48710,2.14031,-1.19342
5367.85000,0.48965,2.13348,-1.23455
5367.90000,0.49244,2.12491,-1.27735
5367.95000,0.49512,2.11528,-1.32002
5368.00000,0.49740,2.10554,-1.36277
5368.05000,0.49925,2.09571,-1.40527
5368.10000,0.50052,2.08737,-1.42623
5368.15000,0.50148,2.08037,-1.41834
5368.20000,0.50242,2.07445,-1.38826
5368.25000,0.50323,2.07049,-1.34596
5368.30000,0.50356,2.06914,-1.29299
5368.35000,0.50362,2.06895,-1.23525
5368.40000,0.50371,2.06876,-1.18847
5368.45000,0.50396,2.06847,-1.16061
5368.50000,0.50433,2.06801,-1.15923
5368.55000,0.50528,2.06582,-1.17126
5368.60000,0.50683,2.06209,-1.18994
5368.65000,0.50909,2.05625,-1.21700
5368.70000,0.51191,2.04820,-1.25371
5368.75000,0.51455,2.03947,-1.29848
5368.80000,0.51672,2.03090,-1.34519
5368.85000,0.51845,2.02233,-1.37557
5368.90000,0.52003,2.01400,-1.37620
5368.95000,0.52098,2.00948,-1.34297
5369.00000,0.52147,2.00756,-1.29416
5369.05000,0.52155,2.00729,-1.23844
5369.10000,0.52162,2.00710,-1.18248
5369.15000,0.52172,2.00692,-1.13787
5369.20000,0.52183,2.00676,-1.10522
5369.25000,0.52175,2.00684,-1.09222
5369.30000,0.52161,2.00700,-1.08241
5369.35000,0.52140,2.00722,-1.07478
5369.40000,0.52115,2.00750,-1.06990
5369.45000,0.52088,2.00781,-1.06925
5369.50000,0.52105,2.00752,-1.07626
5369.55000,0.52195,2.00584,-1.09014
5369.60000,0.52367,2.00247,-1.11166
5369.65000,0.52634,1.99688,-1.14278
5369.70000,0.52980,1.98890,-1.18412
5369.75000,0.53332,1.97964,-1.22973
5369.80000,0.53644,1.97016,-1.27534
5369.85000,0.53898,1.96124,-1.30640
5369.90000,0.54144,1.95205,-1.31256
5369.95000,0.54338,1.94432,-1.29503
5370.00000,0.54420,1.94086,-1.25665
5370.05000,0.54430,1.94057,-1.20786
5370.10000,0.54439,1.94033,-1.15891
5370.15000,0.54451,1.94009,-1.11011
5370.20000,0.54465,1.93986,-1.07228
5370.25000,0.54473,1.93973,-1.04976
5370.30000,0.54464,1.93983,-1.04456
5370.35000,0.54472,1.93968,-1.04958
5370.40000,0.54559,1.93815,-1.06193
5370.45000,0.54743,1.93479,-1.08282
5370.50000,0.55021,1.92937,-1.11248
5370.55000,0.55378,1.92179,-1.15162
5370.60000,0.55716,1.91364,-1.19994
5370.65000,0.56011,1.90540,-1.24999
5370.70000,0.56277,1.89715,-1.28465
5370.75000,0.56514,1.88872,-1.29072
5370.80000,0.56733,1.88094,-1.27693
5370.85000,0.56829,1.87673,-1.24108
5370.90000,0.56844,1.87626,-1.19480
5370.95000,0.56857,1.87595,-1.14791
5371.00000,0.56872,1.87564,-1.10102
5371.05000,0.56888,1.87533,-1.05413
5371.10000,0.56908,1.87503,-1.01706
5371.15000,0.56920,1.87488,-1.00532
5371.20000,0.57060,1.87277,-1.02094
5371.25000,0.57327,1.86825,-1.05093
5371.30000,0.57656,1.86225,-1.08846
5371.35000,0.58013,1.85506,-1.13118
5371.40000,0.58371,1.84696,-1.17691
5371.45000,0.58698,1.83859,-1.20569
5371.50000,0.59006,1.83030,-1.20832
5371.55000,0.59300,1.82257,-1.19079
5371.60000,0.59506,1.81746,-1.15746
5371.65000,0.59555,1.81609,-1.11193
5371.70000,0.59572,1.81577,-1.06431
5371.75000,0.59590,1.81546,-1.01681
5371.80000,0.59610,1.81515,-0.96943
5371.85000,0.59621,1.81498,-0.93449
5371.90000,0.59621,1.81498,-0.92902
5371.95000,0.59820,1.81229,-0.94558
5372.00000,0.60152,1.80758,-0.97415
5372.05000,0.60552,1.80145,-1.01064
5372.10000,0.60987,1.79420,-1.05233
5372.15000,0.61411,1.78637,-1.09613
5372.20000,0.61802,1.77840,-1.12394
5372.25000,0.62167,1.77073,-1.12406
5372.30000,0.62470,1.76438,-1.09887
5372.35000,0.62595,1.76155,-1.05525
5372.40000,0.62617,1.76120,-1.00498
5372.45000,0.62637,1.76089,-0.95495
5372.50000,0.62657,1.76063,-0.90525
5372.55000,0.62669,1.76049,-0.86807
5372.60000,0.62674,1.76046,-0.85898
5372.65000,0.62893,1.75791,-0.87400
5372.70000,0.63259,1.75341,-0.90137
5372.75000,0.63709,1.74752,-0.93642
5372.80000,0.64203,1.74051,-0.97669
5372.85000,0.64688,1.73299,-1.01853
5372.90000,0.65140,1.72540,-1.04418
5372.95000,0.65547,1.71832,-1.04022
5373.00000,0.65882,1.71272,-1.00944
5373.05000,0.66086,1.70957,-0.95913
5373.10000,0.66113,1.70918,-0.90291
5373.15000,0.66129,1.70899,-0.84607
5373.20000,0.66147,1.70881,-0.79991
5373.25000,0.66146,1.70891,-0.77841
5373.30000,0.66249,1.70791,-0.78296
5373.35000,0.66619,1.70414,-0.80710
5373.40000,0.67097,1.69898,-0.84012
5373.45000,0.67641,1.69267,-0.87887
5373.50000,0.68197,1.68566,-0.92038
5373.55000,0.68725,1.67842,-0.96187
5373.60000,0.69246,1.67089,-0.99147
5373.65000,0.69798,1.66295,-0.99675
5373.70000,0.70236,1.65625,-0.97274
5373.75000,0.70519,1.65208,-0.92607
5373.80000,0.70624,1.65073,-0.86841
5373.85000,0.70640,1.65055,-0.80373
5373.90000,0.70658,1.65040,-0.75003
5373.95000,0.70694,1.65011,-0.70909
5374.00000,0.70744,1.64970,-0.67860
5374.05000,0.70806,1.64922,-0.65848
5374.10000,0.70896,1.64853,-0.65810
5374.15000,0.71250,1.64574,-0.67899
5374.20000,0.71878,1.64047,-0.71539
5374.25000,0.72595,1.63398,-0.75454
5374.30000,0.73291,1.62716,-0.79438
5374.35000,0.73950,1.62016,-0.83451
5374.40000,0.74607,1.61263,-0.87326
5374.45000,0.75230,1.60502,-0.90034
5374.50000,0.75775,1.59813,-0.89731
5374.55000,0.76070,1.59454,-0.86080
5374.60000,0.76264,1.59239,-0.80663
5374.65000,0.76345,1.59158,-0.74302
5374.70000,0.76362,1.59143,-0.67478
5374.75000,0.76380,1.59132,-0.61886
5374.80000,0.76403,1.59124,-0.58814
5374.85000,0.76491,1.59071,-0.58764
5374.90000,0.76901,1.58788,-0.60912
5374.95000,0.77490,1.58362,-0.63920
5375.00000,0.78196,1.57818,-0.67447
5375.05000,0.78927,1.57209,-0.71412
5375.10000,0.79614,1.56585,-0.75503
5375.15000,0.80319,1.55893,-0.79366
5375.20000,0.80984,1.55186,-0.83342
5375.25000,0.81593,1.54504,-0.86034
5375.30000,0.82193,1.53822,-0.86184
5375.35000,0.82600,1.53356,-0.83145
5375.40000,0.82823,1.53124,-0.77755
5375.45000,0.82961,1.52995,-0.71217
5375.50000,0.82998,1.52965,-0.64101
5375.55000,0.83018,1.52953,-0.58167
5375.60000,0.83029,1.52957,-0.54776
5375.65000,0.83010,1.52991,-0.53869
5375.70000,0.83136,1.52913,-0.54306
5375.75000,0.83621,1.52602,-0.56767
5375.80000,0.84318,1.52140,-0.60118
5375.85000,0.85115,1.51572,-0.63814
5375.90000,0.85898,1.50966,-0.67605
5375.95000,0.86650,1.50335,-0.71437
5376.00000,0.87386,1.49671,-0.75228
5376.05000,0.88047,1.49041,-0.77790
5376.10000,0.88694,1.48420,-0.79015
5376.15000,0.89362,1.47772,-0.78679
5376.20000,0.90033,1.47118,-0.76662
5376.25000,0.90655,1.46539,-0.72663
5376.30000,0.91079,1.46179,-0.67242
5376.35000,0.91255,1.46046,-0.60441
5376.40000,0.91280,1.46030,-0.52867
5376.45000,0.91302,1.46020,-0.46487
5376.50000,0.91288,1.46053,-0.42681
5376.55000,0.91300,1.46056,-0.41868
5376.60000,0.91568,1.45933,-0.42702
5376.65000,0.92170,1.45647,-0.45383
5376.70000,0.92906,1.45273,-0.48863
5376.75000,0.93695,1.44833,-0.52645
5376.80000,0.94469,1.44364,-0.56410
5376.85000,0.95224,1.43865,-0.60188
5376.90000,0.95959,1.43339,-0.63990
5376.95000,0.96690,1.42793,-0.66990
5377.00000,0.97453,1.42210,-0.68118
5377.05000,0.98265,1.41566,-0.66884
5377.10000,0.99088,1.40921,-0.64436
5377.15000,0.99808,1.40400,-0.60407
5377.20000,1.00334,1.40056,-0.54999
5377.25000,1.00604,1.39900,-0.48298
5377.30000,1.00656,1.39875,-0.40580
5377.35000,1.00680,1.39867,-0.33893
5377.40000,1.00647,1.39918,-0.29842
5377.45000,1.00642,1.39917,-0.28609
5377.50000,1.00904,1.39834,-0.28996
5377.55000,1.01482,1.39651,-0.31036
5377.60000,1.02280,1.39380,-0.34278
5377.65000,1.03134,1.39058,-0.37797
5377.70000,1.03976,1.38707,-0.41270
5377.75000,1.04806,1.38326,-0.44748
5377.80000,1.05621,1.37917,-0.48274
5377.85000,1.06421,1.37480,-0.51818
5377.90000,1.07216,1.37023,-0.54654
5377.95000,1.08042,1.36530,-0.55607
5378.00000,1.08902,1.36000,-0.55036
5378.05000,1.09778,1.35450,-0.53365
5378.10000,1.10632,1.34955,-0.49824
5378.15000,1.11303,1.34609,-0.44834
5378.20000,1.11711,1.34426,-0.38556
5378.25000,1.11837,1.34379,-0.31036
5378.30000,1.11878,1.34369,-0.24310
5378.35000,1.11900,1.34381,-0.19961
5378.40000,1.11939,1.34373,-0.18587
5378.45000,1.12253,1.34305,-0.18799
5378.50000,1.12851,1.34177,-0.20432
5378.55000,1.13711,1.33984,-0.23438
5378.60000,1.14628,1.33750,-0.26527
5378.65000,1.15530,1.33488,-0.29610
5378.70000,1.16420,1.33200,-0.32748
5378.75000,1.17292,1.32887,-0.35957
5378.80000,1.18148,1.32548,-0.39202
5378.85000,1.18982,1.32202,-0.41414
5378.90000,1.19820,1.31844,-0.41538
5378.95000,1.20656,1.31485,-0.40404
5379.00000,1.21490,1.31133,-0.37391
5379.05000,1.22201,1.30871,-0.32749
5379.10000,1.22669,1.30726,-0.26791
5379.15000,1.22849,1.30681,-0.19611
5379.20000,1.22905,1.30674,-0.13003
5379.25000,1.22939,1.30683,-0.08647
5379.30000,1.22936,1.30674,-0.06590
5379.35000,1.23118,1.30650,-0.06054
5379.40000,1.23595,1.30611,-0.06948
5379.45000,1.24355,1.30541,-0.09371
5379.50000,1.25324,1.30436,-0.12358
5379.55000,1.26289,1.30301,-0.15308
5379.60000,1.27204,1.30145,-0.18428
5379.65000,1.28107,1.29960,-0.21599
5379.70000,1.29002,1.29746,-0.24806
5379.75000,1.29890,1.29504,-0.28030
5379.80000,1.30763,1.29263,-0.30394
5379.85000,1.31642,1.29013,-0.30896
5379.90000,1.32513,1.28767,-0.29994
5379.95000,1.33371,1.28533,-0.28226
5380.00000,1.34227,1.28298,-0.24763
5380.05000,1.34936,1.28135,-0.19902
5380.10000,1.35394,1.28056,-0.13958
5380.15000,1.35587,1.28034,-0.06939
5380.20000,1.35637,1.28033,-0.00253
5380.25000,1.35682,1.28029,0.05164
5380.30000,1.35705,1.28002,0.10047
5380.35000,1.35666,1.27982,0.13355
5380.40000,1.35768,1.28026,0.14166
5380.45000,1.36334,1.28125,0.12541
5380.50000,1.37203,1.28221,0.09380
5380.55000,1.38118,1.28292,0.06085
5380.60000,1.39037,1.28333,0.02831
5380.65000,1.39957,1.28344,-0.00397
5380.70000,1.40878,1.28325,-0.03622
5380.75000,1.41795,1.28277,-0.06859
5380.80000,1.42710,1.28199,-0.10132
5380.85000,1.43622,1.28091,-0.13415
5380.90000,1.44543,1.27957,-0.15788
5380.95000,1.45478,1.27805,-0.16638
5381.00000,1.46411,1.27653,-0.16494
5381.05000,1.47353,1.27488,-0.15026
5381.10000,1.48324,1.27333,-0.12149
5381.15000,1.49226,1.27255,-0.07523
5381.20000,1.49968,1.27220,-0.01687
5381.25000,1.50718,1.27230,0.04225
5381.30000,1.51515,1.27287,0.10229
5381.35000,1.52226,1.27382,0.16734
5381.40000,1.52804,1.27470,0.22895
5381.45000,1.53393,1.27571,0.27599
5381.50000,1.54028,1.27725,0.29409
5381.55000,1.54672,1.27893,0.29430
5381.60000,1.55309,1.28070,0.27957
5381.65000,1.56146,1.28307,0.24830
5381.70000,1.57037,1.28517,0.21480
5381.75000,1.57929,1.28695,0.17882
5381.80000,1.58827,1.28841,0.14302
5381.85000,1.59604,1.28937,0.10592
