time,x,y,yaw
5381.90000,1.60275,1.28994,0.08128
5381.95000,1.60971,1.29044,0.08004
5382.00000,1.61696,1.29104,0.09823
5382.05000,1.62291,1.29169,0.13773
5382.10000,1.62940,1.29275,0.18559
5382.15000,1.63644,1.29427,0.23752
5382.20000,1.64284,1.29600,0.29675
5382.25000,1.64798,1.29747,0.35249
5382.30000,1.65318,1.29903,0.39548
5382.35000,1.65842,1.30068,0.41915
5382.40000,1.66372,1.30243,0.42782
5382.45000,1.66916,1.30443,0.42512
5382.50000,1.67614,1.30776,0.39989
5382.55000,1.68490,1.31131,0.36663
5382.60000,1.69428,1.31474,0.33444
5382.65000,1.70378,1.31787,0.30230
5382.70000,1.71169,1.32014,0.26766
5382.75000,1.71720,1.32149,0.22915
5382.80000,1.72121,1.32234,0.20394
5382.85000,1.72546,1.32330,0.20458
5382.90000,1.72969,1.32418,0.23252
5382.95000,1.73543,1.32565,0.26955
5383.00000,1.74251,1.32777,0.31186
5383.05000,1.74964,1.33026,0.36126
5383.10000,1.75524,1.33252,0.41821
5383.15000,1.75878,1.33418,0.45551
5383.20000,1.76162,1.33558,0.46488
5383.25000,1.76449,1.33701,0.46443
5383.30000,1.76836,1.33895,0.45713
5383.35000,1.77358,1.34149,0.44325
5383.40000,1.78039,1.34466,0.42247
5383.45000,1.78880,1.34832,0.39259
5383.50000,1.79799,1.35196,0.36116
5383.55000,1.80591,1.35458,0.33017
5383.60000,1.80961,1.35581,0.31267
5383.65000,1.81301,1.35689,0.32608
5383.70000,1.81774,1.35856,0.35415
5383.75000,1.82419,1.36107,0.38972
5383.80000,1.83094,1.36399,0.43461
5383.85000,1.83744,1.36705,0.46494
5383.90000,1.84354,1.36978,0.47089
5383.95000,1.84957,1.37247,0.46690
5384.00000,1.85550,1.37515,0.45212
5384.05000,1.86251,1.37844,0.42490
5384.10000,1.87089,1.38206,0.39053
5384.15000,1.87915,1.38529,0.35573
5384.20000,1.88743,1.38825,0.33576
5384.25000,1.89558,1.39114,0.33956
5384.30000,1.90242,1.39365,0.36726
5384.35000,1.91032,1.39686,0.40435
5384.40000,1.91893,1.40074,0.44470
5384.45000,1.92658,1.40404,0.48718
5384.50000,1.93035,1.40601,0.51683
5384.55000,1.93321,1.40747,0.51844
5384.60000,1.93667,1.40943,0.51002
5384.65000,1.94122,1.41195,0.49551
5384.70000,1.94720,1.41510,0.47296
5384.75000,1.95483,1.41887,0.44130
5384.80000,1.96315,1.42262,0.40642
5384.85000,1.97166,1.42614,0.38546
5384.90000,1.98046,1.42980,0.38610
5384.95000,1.98873,1.43314,0.40892
5385.00000,1.99443,1.43562,0.45252
5385.05000,1.99644,1.43655,0.50523
5385.10000,1.99673,1.43672,0.56463
5385.15000,1.99698,1.43689,0.61398
5385.20000,1.99690,1.43681,0.64324
5385.25000,1.99795,1.43763,0.64858
5385.30000,2.00079,1.43977,0.64166
5385.35000,2.00468,1.44264,0.62820
5385.40000,2.00999,1.44642,0.60628
5385.45000,2.01687,1.45105,0.57517
5385.50000,2.02461,1.45587,0.54001
5385.55000,2.03251,1.46042,0.50441
5385.60000,2.04056,1.46468,0.46869
5385.65000,2.04850,1.46854,0.44920
5385.70000,2.05635,1.47228,0.45483
5385.75000,2.06280,1.47548,0.48562
5385.80000,2.06667,1.47748,0.53479
5385.85000,2.06731,1.47778,0.59068
5385.90000,2.06757,1.47797,0.64736
5385.95000,2.06783,1.47819,0.69368
5386.00000,2.06791,1.47830,0.71807
5386.05000,2.06968,1.47989,0.71608
5386.10000,2.07438,1.48391,0.69493
5386.15000,2.08053,1.48888,0.66510
5386.20000,2.08770,1.49431,0.62999
5386.25000,2.09516,1.49954,0.59433
5386.30000,2.10279,1.50450,0.55846
5386.35000,2.11022,1.50902,0.53895
5386.40000,2.11747,1.51333,0.54565
5386.45000,2.12301,1.51669,0.57879
5386.50000,2.12508,1.51805,0.62994
5386.55000,2.12542,1.51830,0.68509
5386.60000,2.12566,1.51852,0.73990
5386.65000,2.12592,1.51878,0.78488
5386.70000,2.12613,1.51905,0.81132
5386.75000,2.12772,1.52077,0.80899
5386.80000,2.13207,1.52524,0.78741
5386.85000,2.13774,1.53078,0.75728
5386.90000,2.14439,1.53683,0.72193
5386.95000,2.15184,1.54316,0.68843
5387.00000,2.15966,1.54939,0.65569
5387.05000,2.16769,1.55536,0.62272
5387.10000,2.17546,1.56085,0.60140
5387.15000,2.18170,1.56514,0.61211
5387.20000,2.18507,1.56758,0.64844
5387.25000,2.18630,1.56854,0.69653
5387.30000,2.18654,1.56876,0.74952
5387.35000,2.18678,1.56899,0.80232
5387.40000,2.18704,1.56929,0.84388
5387.45000,2.18733,1.56970,0.85868
5387.50000,2.18830,1.57085,0.85912
5387.55000,2.19136,1.57439,0.84503
5387.60000,2.19663,1.58015,0.81509
5387.65000,2.20346,1.58716,0.78239
5387.70000,2.21067,1.59409,0.74874
5387.75000,2.21811,1.60077,0.71498
5387.80000,2.22577,1.60720,0.68106
5387.85000,2.23311,1.61301,0.66071
5387.90000,2.24008,1.61844,0.66672
5387.95000,2.24358,1.62127,0.70059
5388.00000,2.24482,1.62236,0.74652
5388.05000,2.24506,1.62259,0.79775
5388.10000,2.24528,1.62283,0.84883
5388.15000,2.24550,1.62311,0.88854
5388.20000,2.24553,1.62328,0.90584
5388.25000,2.24688,1.62499,0.90268
5388.30000,2.25081,1.62984,0.88097
5388.35000,2.25641,1.63643,0.85196
5388.40000,2.26304,1.64376,0.81849
5388.45000,2.26999,1.65094,0.78410
5388.50000,2.27719,1.65788,0.74994
5388.55000,2.28440,1.66457,0.72324
5388.60000,2.29180,1.67139,0.71748
5388.65000,2.29786,1.67677,0.73744
5388.70000,2.29979,1.67851,0.78073
5388.75000,2.30002,1.67875,0.83121
5388.80000,2.30024,1.67900,0.88158
5388.85000,2.30044,1.67927,0.93166
5388.90000,2.30060,1.67953,0.97036
5388.95000,2.30078,1.67987,0.98156
5389.00000,2.30234,1.68218,0.97548
5389.05000,2.30570,1.68701,0.95371
5389.10000,2.31041,1.69343,0.92151
5389.15000,2.31596,1.70047,0.88434
5389.20000,2.32184,1.70737,0.84707
5389.25000,2.32797,1.71405,0.80978
5389.30000,2.33426,1.72064,0.77952
5389.35000,2.34091,1.72753,0.76722
5389.40000,2.34754,1.73413,0.77974
5389.45000,2.35214,1.73878,0.80512
5389.50000,2.35461,1.74143,0.84260
5389.55000,2.35517,1.74208,0.89125
5389.60000,2.35538,1.74234,0.94197
5389.65000,2.35557,1.74262,0.99243
5389.70000,2.35555,1.74274,1.02998
5389.75000,2.35578,1.74316,1.03795
5389.80000,2.35761,1.74621,1.02989
5389.85000,2.36112,1.75190,1.00619
5389.90000,2.36568,1.75885,0.97426
5389.95000,2.37093,1.76629,0.93882
5390.00000,2.37645,1.77355,0.90340
5390.05000,2.38212,1.78073,0.87459
5390.10000,2.38813,1.78819,0.86325
5390.15000,2.39466,1.79610,0.87099
5390.20000,2.40102,1.80376,0.88600
5390.25000,2.40669,1.81084,0.90628
5390.30000,2.41094,1.81641,0.93279
5390.35000,2.41315,1.81949,0.97081
5390.40000,2.41370,1.82031,1.02017
5390.45000,2.41386,1.82060,1.07200
5390.50000,2.41402,1.82090,1.12352
5390.55000,2.41412,1.82119,1.16421
5390.60000,2.41399,1.82124,1.18358
5390.65000,2.41478,1.82309,1.18633
5390.70000,2.41664,1.82754,1.17481
5390.75000,2.41981,1.83479,1.14753
5390.80000,2.42369,1.84303,1.11406
5390.85000,2.42787,1.85119,1.08059
5390.90000,2.43231,1.85919,1.04679
5390.95000,2.43702,1.86703,1.01270
5391.00000,2.44200,1.87470,0.97832
5391.05000,2.44715,1.88231,0.95090
5391.10000,2.45265,1.89023,0.94130
5391.15000,2.45839,1.89831,0.94764
5391.20000,2.46327,1.90521,0.96569
5391.25000,2.46633,1.90976,0.99613
5391.30000,2.46758,1.91177,1.03924
5391.35000,2.46776,1.91209,1.09035
5391.40000,2.46791,1.91239,1.14140
5391.45000,2.46803,1.91271,1.18110
5391.50000,2.46820,1.91318,1.19806
5391.55000,2.46935,1.91594,1.19617
5391.60000,2.47203,1.92241,1.17646
5391.65000,2.47550,1.93037,1.14766
5391.70000,2.47947,1.93880,1.11531
5391.75000,2.48378,1.94722,1.08354
5391.80000,2.48820,1.95552,1.06065
5391.85000,2.49267,1.96384,1.05193
5391.90000,2.49732,1.97227,1.05980
5391.95000,2.50157,1.97997,1.07587
5392.00000,2.50498,1.98648,1.09832
5392.05000,2.50757,1.99171,1.12719
5392.10000,2.50933,1.99560,1.16251
5392.15000,2.51033,1.99806,1.20433
5392.20000,2.51061,1.99931,1.23970
5392.25000,2.51104,2.00086,1.25175
5392.30000,2.51254,2.00507,1.24488
5392.35000,2.51514,2.01237,1.22439
5392.40000,2.51842,2.02107,1.19627
5392.45000,2.52199,2.02973,1.16595
5392.50000,2.52582,2.03827,1.13571
5392.55000,2.52968,2.04659,1.11588
5392.60000,2.53349,2.05485,1.10437
5392.65000,2.53729,2.06309,1.09531
5392.70000,2.54109,2.07132,1.08849
5392.75000,2.54502,2.07965,1.09101
5392.80000,2.54898,2.08797,1.10418
5392.85000,2.55268,2.09553,1.12527
5392.90000,2.55537,2.10136,1.15480
5392.95000,2.55675,2.10463,1.19600
5393.00000,2.55704,2.10543,1.24788
5393.05000,2.55714,2.10575,1.30160
5393.10000,2.55723,2.10608,1.35488
5393.15000,2.55718,2.10632,1.39779
5393.20000,2.55721,2.10664,1.41784
5393.25000,2.55766,2.10905,1.42455
5393.30000,2.55842,2.11375,1.41940
5393.35000,2.55976,2.12146,1.39850
5393.40000,2.56149,2.13058,1.37002
5393.45000,2.56347,2.13964,1.34156
5393.50000,2.56571,2.14865,1.31310
5393.55000,2.56820,2.15758,1.28469
5393.60000,2.57094,2.16642,1.25520
5393.65000,2.57392,2.17531,1.23598
5393.70000,2.57719,2.18446,1.23188
5393.75000,2.58072,2.19389,1.23891
5393.80000,2.58397,2.20343,1.25291
5393.85000,2.58679,2.21228,1.27197
5393.90000,2.58918,2.22038,1.29579
5393.95000,2.59096,2.22732,1.32405
5394.00000,2.59198,2.23168,1.35940
5394.05000,2.59235,2.23354,1.40497
5394.10000,2.59227,2.23392,1.44516
5394.15000,2.59240,2.23461,1.46255
5394.20000,2.59289,2.23774,1.46513
5394.25000,2.59355,2.24323,1.45542
5394.30000,2.59466,2.25151,1.43197
5394.35000,2.59608,2.26069,1.40360
5394.40000,2.59775,2.26983,1.37521
5394.45000,2.59969,2.27890,1.34633
5394.50000,2.60189,2.28793,1.31806
5394.55000,2.60425,2.29696,1.29512
5394.60000,2.60696,2.30629,1.28863
5394.65000,2.60993,2.31593,1.29529
5394.70000,2.61225,2.32437,1.31171
5394.75000,2.61376,2.33036,1.33884
5394.80000,2.61452,2.33381,1.37673
5394.85000,2.61470,2.33477,1.42480
5394.90000,2.61474,2.33511,1.47521
5394.95000,2.61475,2.33545,1.51634
5395.00000,2.61481,2.33591,1.53678
5395.05000,2.61501,2.33845,1.54106
5395.10000,2.61527,2.34364,1.53334
5395.15000,2.61569,2.35139,1.51106
5395.20000,2.61641,2.36090,1.48263
5395.25000,2.61739,2.37032,1.45354
5395.30000,2.61866,2.37999,1.42528
5395.35000,2.62021,2.38952,1.39629
5395.40000,2.62186,2.39873,1.37626
5395.45000,2.62347,2.40788,1.36267
5395.50000,2.62505,2.41701,1.35068
5395.55000,2.62664,2.42614,1.34043
5395.60000,2.62823,2.43526,1.33227
5395.65000,2.62983,2.44438,1.32658
5395.70000,2.63143,2.45350,1.32370
5395.75000,2.63304,2.46262,1.32567
5395.80000,2.63468,2.47163,1.34005
5395.85000,2.63624,2.47917,1.36413
5395.90000,2.63731,2.48469,1.39695
5395.95000,2.63777,2.48760,1.44048
5396.00000,2.63784,2.48822,1.49310
5396.05000,2.63784,2.48856,1.53763
5396.10000,2.63789,2.48889,1.56306
5396.15000,2.63789,2.49089,1.57493
5396.20000,2.63785,2.49395,1.57942
5396.25000,2.63779,2.49773,1.58005
5396.30000,2.63771,2.50247,1.57656
5396.35000,2.63769,2.50818,1.56729
5396.40000,2.63780,2.51609,1.54794
5396.45000,2.63815,2.52535,1.52023
5396.50000,2.63877,2.53482,1.49270
5396.55000,2.63964,2.54416,1.46353
5396.60000,2.64079,2.55366,1.43633
5396.65000,2.64202,2.56276,1.42050
5396.70000,2.64336,2.57192,1.41440
5396.75000,2.64424,2.57828,1.41054
5396.80000,2.64455,2.58128,1.39015
5396.85000,2.64530,2.58502,1.35301
5396.90000,2.64660,2.59032,1.30866
5396.95000,2.64849,2.59674,1.25955
5397.00000,2.65097,2.60381,1.20687
5397.05000,2.65406,2.61129,1.15180
5397.10000,2.65777,2.61902,1.09531
5397.15000,2.66203,2.62673,1.03734
5397.20000,2.66687,2.63440,0.97880
5397.25000,2.67228,2.64195,0.91989
5397.30000,2.67823,2.64931,0.86089
5397.35000,2.68466,2.65636,0.80161
5397.40000,2.69156,2.66308,0.74226
5397.45000,2.69886,2.66938,0.68269
5397.50000,2.70656,2.67526,0.62310
5397.55000,2.71472,2.68077,0.56398
5397.60000,2.72317,2.68577,0.50464
5397.65000,2.73204,2.69033,0.44586
5397.70000,2.74115,2.69436,0.38697
5397.75000,2.75051,2.69786,0.32905
5397.80000,2.76005,2.70081,0.27094
5397.85000,2.76976,2.70321,0.21342
5397.90000,2.77959,2.70505,0.15690
5397.95000,2.78950,2.70633,0.10070
5398.00000,2.79947,2.70706,0.04511
5398.05000,2.80947,2.70724,-0.00928
5398.10000,2.81909,2.70716,-0.05689
5398.15000,2.82849,2.70724,-0.09534
5398.20000,2.83806,2.70712,-0.12087
5398.25000,2.84574,2.70675,-0.13053
5398.30000,2.84838,2.70638,-0.15381
5398.35000,2.85020,2.70607,-0.19876
5398.40000,2.85146,2.70578,-0.25910
5398.45000,2.85232,2.70552,-0.33035
5398.50000,2.85291,2.70529,-0.40937
5398.55000,2.85330,2.70510,-0.49390
5398.60000,2.85360,2.70493,-0.58200
5398.65000,2.85388,2.70472,-0.66990
5398.70000,2.85415,2.70449,-0.75701
5398.75000,2.85439,2.70424,-0.84328
5398.80000,2.85461,2.70396,-0.92870
5398.85000,2.85481,2.70367,-1.01325
5398.90000,2.85499,2.70337,-1.09692
5398.95000,2.85513,2.70305,-1.17967
5399.00000,2.85525,2.70272,-1.26150
5399.05000,2.85535,2.70238,-1.34238
5399.10000,2.85541,2.70204,-1.42231
5399.15000,2.85545,2.70169,-1.50127
5399.20000,2.85546,2.70133,-1.57924
5399.25000,2.85544,2.70098,-1.65621
5399.30000,2.85540,2.70063,-1.73217
5399.35000,2.85533,2.70029,-1.80710
5399.40000,2.85524,2.69995,-1.88100
5399.45000,2.85512,2.69962,-1.95384
5399.50000,2.85497,2.69930,-2.02562
5399.55000,2.85481,2.69899,-2.09634
5399.60000,2.85462,2.69869,-2.16598
5399.65000,2.85441,2.69841,-2.23453
5399.70000,2.85419,2.69814,-2.30199
5399.75000,2.85395,2.69788,-2.36836
5399.80000,2.85369,2.69765,-2.43362
5399.85000,2.85341,2.69743,-2.49777
5399.90000,2.85312,2.69723,-2.56081
5399.95000,2.85282,2.69704,-2.62274
5400.00000,2.85251,2.69688,-2.68354
5400.05000,2.85219,2.69673,-2.74322
5400.10000,2.85187,2.69660,-2.80178
5400.15000,2.85153,2.69650,-2.85921
5400.20000,2.85119,2.69641,-2.91552
5400.25000,2.84854,2.69589,-2.96877
5400.30000,2.84099,2.69475,-3.01378
5400.35000,2.83235,2.69385,-3.06159
5400.40000,2.82296,2.69333,-3.11136
5400.45000,2.81302,2.69328,3.12099
5400.50000,2.80373,2.69363,3.08125
5400.55000,2.79702,2.69402,3.05504
5400.60000,2.79271,2.69437,3.01132
5400.65000,2.78987,2.69481,2.95167
5400.70000,2.78789,2.69526,2.88099
5400.75000,2.78653,2.69567,2.80238
5400.80000,2.78544,2.69607,2.73238
5400.85000,2.78438,2.69649,2.68375
5400.90000,2.78225,2.69767,2.66445
5400.95000,2.77657,2.70080,2.66138
5401.00000,2.76950,2.70448,2.66603
5401.05000,2.76170,2.70846,2.67716
5401.10000,2.75372,2.71238,2.69178
5401.15000,2.74589,2.71606,2.71064
5401.20000,2.73783,2.71966,2.73172
5401.25000,2.72981,2.72304,2.75513
5401.30000,2.72159,2.72626,2.78021
5401.35000,2.71309,2.72934,2.80807
5401.40000,2.70448,2.73219,2.83670
5401.45000,2.69570,2.73480,2.86811
5401.50000,2.68684,2.73713,2.90161
5401.55000,2.67797,2.73913,2.93755
5401.60000,2.66866,2.74092,2.97378
5401.65000,2.65888,2.74239,3.01138
5401.70000,2.64929,2.74346,3.05090
5401.75000,2.63945,2.74415,3.09122
5401.80000,2.62969,2.74445,3.13380
5401.85000,2.61976,2.74432,-3.10658
5401.90000,2.60949,2.74374,-3.06141
5401.95000,2.59951,2.74272,-3.01572
5402.00000,2.58963,2.74123,-2.96922
5402.05000,2.57982,2.73929,-2.92267
5402.10000,2.57011,2.73689,-2.87569
5402.15000,2.56053,2.73404,-2.82865
5402.20000,2.55109,2.73073,-2.78154
5402.25000,2.54182,2.72699,-2.73447
5402.30000,2.53273,2.72282,-2.68723
5402.35000,2.52386,2.71822,-2.64016
5402.40000,2.51520,2.71321,-2.59300
5402.45000,2.50680,2.70779,-2.54592
5402.50000,2.49865,2.70199,-2.49881
5402.55000,2.49079,2.69581,-2.45191
5402.60000,2.48323,2.68927,-2.40517
5402.65000,2.47598,2.68238,-2.35844
5402.70000,2.46906,2.67516,-2.31176
5402.75000,2.46249,2.66763,-2.26547
5402.80000,2.45626,2.65980,-2.21912
5402.85000,2.45041,2.65169,-2.17280
5402.90000,2.44494,2.64332,-2.12629
5402.95000,2.43987,2.63471,-2.07963
5403.00000,2.43520,2.62586,-2.03310
5403.05000,2.43095,2.61681,-1.98631
5403.10000,2.42713,2.60757,-1.93952
5403.15000,2.42375,2.59816,-1.89275
5403.20000,2.42081,2.58861,-1.84576
5403.25000,2.41832,2.57892,-1.79878
5403.30000,2.41629,2.56913,-1.75157
5403.35000,2.41473,2.55926,-1.70441
5403.40000,2.41363,2.54932,-1.65703
5403.45000,2.41300,2.53934,-1.60971
5403.50000,2.41285,2.52934,-1.56240
5403.55000,2.41315,2.52000,-1.51234
5403.60000,2.41388,2.51134,-1.45971
5403.65000,2.41507,2.50275,-1.40697
5403.70000,2.41671,2.49422,-1.35438
5403.75000,2.41880,2.48579,-1.30185
5403.80000,2.42109,2.47745,-1.25572
5403.85000,2.42345,2.46907,-1.22718
5403.90000,2.42567,2.46096,-1.22435
5403.95000,2.42752,2.45454,-1.23662
5404.00000,2.42816,2.45205,-1.26588
5404.05000,2.42818,2.45193,-1.30558
5404.10000,2.42826,2.45161,-1.34480
5404.15000,2.42833,2.45129,-1.38399
5404.20000,2.42838,2.45097,-1.42319
5404.25000,2.42843,2.45064,-1.46236
5404.30000,2.42846,2.45031,-1.50151
5404.35000,2.42843,2.44972,-1.52754
5404.40000,2.42852,2.44823,-1.52917
5404.45000,2.42876,2.44497,-1.51311
5404.50000,2.42924,2.43853,-1.48459
5404.55000,2.43009,2.43039,-1.44909
5404.60000,2.43140,2.42121,-1.40950
5404.65000,2.43295,2.41162,-1.37478
5404.70000,2.43454,2.40204,-1.35471
5404.75000,2.43594,2.39304,-1.35612
5404.80000,2.43701,2.38544,-1.36704
5404.85000,2.43788,2.37878,-1.38275
5404.90000,2.43855,2.37311,-1.40316
5404.95000,2.43902,2.36845,-1.42822
5405.00000,2.43931,2.36490,-1.45820
5405.05000,2.43944,2.36344,-1.49674
5405.10000,2.43946,2.36311,-1.53994
5405.15000,2.43947,2.36278,-1.58309
5405.20000,2.43941,2.36247,-1.62197
5405.25000,2.43900,2.36182,-1.64607
5405.30000,2.43831,2.36059,-1.64895
5405.35000,2.43753,2.35769,-1.63871
5405.40000,2.43705,2.35069,-1.61224
5405.45000,2.43683,2.34162,-1.57742
5405.50000,2.43696,2.33167,-1.53936
5405.55000,2.43746,2.32169,-1.50124
5405.60000,2.43805,2.31182,-1.46798
5405.65000,2.43840,2.30223,-1.44389
5405.70000,2.43833,2.29309,-1.43753
5405.75000,2.43800,2.28424,-1.44312
5405.80000,2.43750,2.27590,-1.45484
5405.85000,2.43682,2.26853,-1.47122
5405.90000,2.43622,2.26216,-1.49221
5405.95000,2.43583,2.25680,-1.51775
5406.00000,2.43566,2.25250,-1.54788
5406.05000,2.43564,2.24984,-1.58476
5406.10000,2.43563,2.24910,-1.62932
5406.15000,2.43560,2.24877,-1.67545
5406.20000,2.43556,2.24844,-1.72133
5406.25000,2.43545,2.24806,-1.76079
5406.30000,2.43510,2.24747,-1.78836
5406.35000,2.43455,2.24672,-1.80475
5406.40000,2.43387,2.24584,-1.81254
5406.45000,2.43298,2.24456,-1.81304
5406.50000,2.43167,2.24147,-1.80520
5406.55000,2.42974,2.23563,-1.78581
5406.60000,2.42762,2.22733,-1.75646
5406.65000,2.42595,2.21748,-1.72102
5406.70000,2.42463,2.20756,-1.68571
5406.75000,2.42366,2.19761,-1.65026
5406.80000,2.42308,2.18912,-1.63485
5406.85000,2.42278,2.18218,-1.64434
5406.90000,2.42255,2.17791,-1.66938
5406.95000,2.42232,2.17582,-1.70356
5407.00000,2.42226,2.17542,-1.74459
5407.05000,2.42219,2.17509,-1.78590
5407.10000,2.42212,2.17477,-1.82701
5407.15000,2.42195,2.17439,-1.85654
5407.20000,2.42138,2.17349,-1.86207
5407.25000,2.42005,2.16956,-1.84970
5407.30000,2.41826,2.16295,-1.82336
5407.35000,2.41637,2.15509,-1.78891
5407.40000,2.41447,2.14586,-1.75198
5407.45000,2.41283,2.13575,-1.71482
5407.50000,2.41171,2.12685,-1.68993
5407.55000,2.41080,2.11811,-1.68815
5407.60000,2.41023,2.11113,-1.70186
5407.65000,2.41022,2.10760,-1.72996
5407.70000,2.41010,2.10634,-1.76753
5407.75000,2.41003,2.10601,-1.80892
5407.80000,2.40995,2.10569,-1.85018
5407.85000,2.40985,2.10538,-1.89122
5407.90000,2.40979,2.10512,-1.92591
5407.95000,2.40956,2.10471,-1.94198
5408.00000,2.40827,2.10182,-1.93433
5408.05000,2.40585,2.09545,-1.91119
5408.10000,2.40311,2.08734,-1.88088
5408.15000,2.40029,2.07799,-1.84673
5408.20000,2.39777,2.06843,-1.81198
5408.25000,2.39567,2.05905,-1.78930
5408.30000,2.39400,2.05029,-1.79119
5408.35000,2.39264,2.04402,-1.80655
5408.40000,2.39210,2.04137,-1.83684
5408.45000,2.39208,2.04126,-1.87774
5408.50000,2.39200,2.04106,-1.91830
5408.55000,2.39188,2.04075,-1.95816
5408.60000,2.39180,2.04050,-1.99104
5408.65000,2.39143,2.03987,-2.00140
5408.70000,2.39025,2.03742,-1.99485
5408.75000,2.38867,2.03388,-1.98228
5408.80000,2.38664,2.02914,-1.96314
5408.85000,2.38410,2.02279,-1.93532
5408.90000,2.38116,2.01468,-1.89855
5408.95000,2.37842,2.00608,-1.85972
5409.00000,2.37603,1.99747,-1.83611
5409.05000,2.37411,1.98976,-1.84098
5409.10000,2.37300,1.98541,-1.86205
5409.15000,2.37278,1.98455,-1.89797
5409.20000,2.37266,1.98424,-1.93639
5409.25000,2.37254,1.98393,-1.97467
5409.30000,2.37240,1.98363,-2.01275
5409.35000,2.37224,1.98334,-2.03968
5409.40000,2.37128,1.98170,-2.04066
5409.45000,2.36888,1.97691,-2.02387
5409.50000,2.36593,1.97066,-1.99625
5409.55000,2.36258,1.96293,-1.96141
5409.60000,2.35899,1.95376,-1.92657
5409.65000,2.35585,1.94490,-1.90585
5409.70000,2.35333,1.93733,-1.91038
5409.75000,2.35186,1.93300,-1.93071
5409.80000,2.35146,1.93198,-1.96519
5409.85000,2.35132,1.93167,-2.00292
5409.90000,2.35118,1.93137,-2.04051
5409.95000,2.35102,1.93108,-2.07790
5410.00000,2.35084,1.93080,-2.10570
5410.05000,2.34995,1.92946,-2.10957
5410.10000,2.34773,1.92572,-2.09766
5410.15000,2.34473,1.92048,-2.07911
5410.20000,2.34082,1.91325,-2.05188
5410.25000,2.33637,1.90438,-2.01776
5410.30000,2.33233,1.89560,-1.99841
5410.35000,2.32885,1.88790,-2.00048
5410.40000,2.32617,1.88211,-2.01223
5410.45000,2.32465,1.87893,-2.03587
5410.50000,2.32435,1.87834,-2.07112
5410.55000,2.32418,1.87806,-2.10775
5410.60000,2.32401,1.87778,-2.14420
5410.65000,2.32381,1.87751,-2.17140
5410.70000,2.32288,1.87629,-2.17574
5410.75000,2.32053,1.87287,-2.16507
5410.80000,2.31728,1.86800,-2.14740
5410.85000,2.31303,1.86129,-2.12144
5410.90000,2.30800,1.85279,-2.08776
5410.95000,2.30343,1.84446,-2.06905
5411.00000,2.29954,1.83725,-2.07123
5411.05000,2.29641,1.83158,-2.08148
5411.10000,2.29411,1.82754,-2.09955
5411.15000,2.29302,1.82571,-2.12795
5411.20000,2.29283,1.82543,-2.16356
5411.25000,2.29264,1.82516,-2.19919
5411.30000,2.29244,1.82489,-2.23459
5411.35000,2.29222,1.82464,-2.26071
5411.40000,2.29156,1.82392,-2.26750
5411.45000,2.28972,1.82171,-2.26229
5411.50000,2.28688,1.81825,-2.25040
5411.55000,2.28291,1.81325,-2.23084
5411.60000,2.27762,1.80624,-2.20151
5411.65000,2.27187,1.79806,-2.16713
5411.70000,2.26660,1.79009,-2.14817
5411.75000,2.26253,1.78383,-2.15175
5411.80000,2.25997,1.77995,-2.16764
5411.85000,2.25964,1.77949,-2.20010
5411.90000,2.25945,1.77922,-2.23375
5411.95000,2.25924,1.77897,-2.26722
5412.00000,2.25902,1.77872,-2.30050
5412.05000,2.25879,1.77848,-2.32424
5412.10000,2.25816,1.77787,-2.33002
5412.15000,2.25486,1.77440,-2.31663
5412.20000,2.24972,1.76870,-2.29153
5412.25000,2.24365,1.76158,-2.25986
5412.30000,2.23743,1.75375,-2.22570
5412.35000,2.23149,1.74594,-2.20330
5412.40000,2.22631,1.73887,-2.20031
