time,x,y,yaw
5412.45000,2.22250,1.73367,-2.20802
5412.50000,2.22062,1.73116,-2.22933
5412.55000,2.21908,1.72926,-2.26207
5412.60000,2.21790,1.72768,-2.29926
5412.65000,2.21824,1.72807,-2.33576
5412.70000,2.21676,1.72662,-2.37203
5412.75000,2.21326,1.72325,-2.39791
5412.80000,2.20926,1.71946,-2.39772
5412.85000,2.20514,1.71559,-2.38065
5412.90000,2.20009,1.71066,-2.35433
5412.95000,2.19401,1.70435,-2.31961
5413.00000,2.18837,1.69805,-2.27917
5413.05000,2.18352,1.69235,-2.24200
5413.10000,2.17899,1.68690,-2.23116
5413.15000,2.17467,1.68160,-2.24048
5413.20000,2.17070,1.67668,-2.27070
5413.25000,2.16687,1.67235,-2.31757
5413.30000,2.16190,1.66725,-2.36744
5413.35000,2.15546,1.66126,-2.41676
5413.40000,2.14818,1.65514,-2.46754
5413.45000,2.14026,1.64914,-2.51944
5413.50000,2.13234,1.64368,-2.55878
5413.55000,2.12441,1.63855,-2.56900
5413.60000,2.11681,1.63363,-2.55559
5413.65000,2.10920,1.62846,-2.52832
5413.70000,2.10159,1.62293,-2.49655
5413.75000,2.09437,1.61731,-2.46305
5413.80000,2.08725,1.61155,-2.43849
5413.85000,2.08033,1.60590,-2.43910
5413.90000,2.07434,1.60099,-2.46361
5413.95000,2.06882,1.59669,-2.50301
5414.00000,2.06293,1.59253,-2.55050
5414.05000,2.05614,1.58822,-2.60131
5414.10000,2.04863,1.58398,-2.65394
5414.15000,2.04072,1.57986,-2.69105
5414.20000,2.03261,1.57601,-2.69798
5414.25000,2.02453,1.57216,-2.68300
5414.30000,2.01571,1.56765,-2.65551
5414.35000,2.00626,1.56247,-2.62453
5414.40000,1.99698,1.55701,-2.59379
5414.45000,1.98834,1.55190,-2.57523
5414.50000,1.98021,1.54723,-2.57701
5414.55000,1.97228,1.54272,-2.58873
5414.60000,1.96451,1.53835,-2.61295
5414.65000,1.95690,1.53411,-2.65167
5414.70000,1.94995,1.53042,-2.69796
5414.75000,1.94739,1.52970,-2.73664
5414.80000,1.94787,1.52990,-2.77187
5414.85000,1.94838,1.53009,-2.80646
5414.90000,1.94840,1.52997,-2.82441
5414.95000,1.94573,1.52904,-2.82585
5415.00000,1.93920,1.52683,-2.81139
5415.05000,1.93047,1.52372,-2.78726
5415.10000,1.92053,1.51988,-2.75762
5415.15000,1.91062,1.51570,-2.72756
5415.20000,1.90092,1.51156,-2.70525
5415.25000,1.89232,1.50790,-2.69670
5415.30000,1.88653,1.50522,-2.70206
5415.35000,1.88320,1.50377,-2.71891
5415.40000,1.88290,1.50368,-2.74916
5415.45000,1.88338,1.50390,-2.78277
5415.50000,1.88380,1.50404,-2.81579
5415.55000,1.88420,1.50416,-2.84839
5415.60000,1.88468,1.50431,-2.88077
5415.65000,1.88472,1.50426,-2.89640
5415.70000,1.88195,1.50348,-2.89713
5415.75000,1.87560,1.50175,-2.88356
5415.80000,1.86699,1.49932,-2.86037
5415.85000,1.85715,1.49634,-2.83164
5415.90000,1.84765,1.49315,-2.80406
5415.95000,1.83832,1.48994,-2.78011
5416.00000,1.83033,1.48720,-2.77327
5416.05000,1.82499,1.48533,-2.77929
5416.10000,1.82253,1.48456,-2.79798
5416.15000,1.82151,1.48423,-2.82295
5416.20000,1.82158,1.48426,-2.85231
5416.25000,1.82202,1.48438,-2.88281
5416.30000,1.82245,1.48449,-2.91296
5416.35000,1.82286,1.48457,-2.94262
5416.40000,1.82328,1.48465,-2.97230
5416.45000,1.82308,1.48454,-2.98810
5416.50000,1.82005,1.48390,-2.98741
5416.55000,1.81402,1.48276,-2.97472
5416.60000,1.80500,1.48112,-2.94987
5416.65000,1.79460,1.47894,-2.91907
5416.70000,1.78412,1.47640,-2.88774
5416.75000,1.77415,1.47396,-2.86420
5416.80000,1.76545,1.47175,-2.85271
5416.85000,1.75909,1.46997,-2.85272
5416.90000,1.75542,1.46916,-2.86452
5416.95000,1.75551,1.46925,-2.89198
5417.00000,1.75592,1.46934,-2.92089
5417.05000,1.75632,1.46942,-2.94947
5417.10000,1.75666,1.46947,-2.97772
5417.15000,1.75689,1.46948,-3.00609
5417.20000,1.75725,1.46951,-3.03348
5417.25000,1.75755,1.46953,-3.06049
5417.30000,1.75746,1.46950,-3.07513
5417.35000,1.75476,1.46917,-3.07586
5417.40000,1.74945,1.46860,-3.06525
5417.45000,1.74088,1.46782,-3.04196
5417.50000,1.73040,1.46662,-3.01078
5417.55000,1.71972,1.46505,-2.97870
5417.60000,1.70952,1.46343,-2.95313
5417.65000,1.70084,1.46192,-2.93926
5417.70000,1.69380,1.46053,-2.93355
5417.75000,1.68764,1.45931,-2.93249
5417.80000,1.68238,1.45837,-2.93629
5417.85000,1.67951,1.45804,-2.95031
5417.90000,1.67742,1.45786,-2.96774
5417.95000,1.67538,1.45768,-2.98545
5418.00000,1.67332,1.45750,-3.00317
5418.05000,1.67126,1.45732,-3.02091
5418.10000,1.66920,1.45712,-3.03866
5418.15000,1.66713,1.45693,-3.05642
5418.20000,1.66505,1.45673,-3.07420
5418.25000,1.66346,1.45663,-3.09352
5418.30000,1.66369,1.45663,-3.11923
5418.35000,1.66377,1.45663,3.13666
5418.40000,1.66376,1.45664,3.10909
5418.45000,1.66320,1.45668,3.09525
5418.50000,1.66004,1.45691,3.09607
5418.55000,1.65327,1.45720,3.11133
5418.60000,1.64418,1.45736,3.13607
5418.65000,1.63495,1.45727,-3.11654
5418.70000,1.62567,1.45698,-3.09196
5418.75000,1.61783,1.45689,-3.08137
5418.80000,1.61456,1.45689,-3.09056
5418.85000,1.61446,1.45689,-3.11318
5418.90000,1.61475,1.45689,-3.13715
5418.95000,1.61500,1.45690,3.12244
5419.00000,1.61525,1.45689,3.09920
5419.05000,1.61550,1.45689,3.07627
5419.10000,1.61573,1.45688,3.05359
5419.15000,1.61528,1.45697,3.04444
5419.20000,1.61169,1.45745,3.04795
5419.25000,1.60496,1.45811,3.06393
5419.30000,1.59592,1.45871,3.08991
5419.35000,1.58553,1.45909,3.12074
5419.40000,1.57566,1.45916,-3.13940
5419.45000,1.56860,1.45914,-3.13026
5419.50000,1.56467,1.45914,-3.13477
5419.55000,1.56200,1.45914,3.13855
5419.60000,1.56164,1.45914,3.11966
5419.65000,1.56188,1.45914,3.09824
5419.70000,1.56212,1.45912,3.07688
5419.75000,1.56235,1.45911,3.05580
5419.80000,1.56257,1.45908,3.03502
5419.85000,1.56279,1.45905,3.01455
5419.90000,1.56231,1.45917,3.00648
5419.95000,1.55967,1.45973,3.00751
5420.00000,1.55511,1.46067,3.01589
5420.05000,1.54886,1.46194,3.03129
5420.10000,1.53988,1.46297,3.05772
5420.15000,1.53124,1.46358,3.07361
5420.20000,1.52573,1.46370,3.07856
5420.25000,1.52365,1.46369,3.06965
5420.30000,1.52313,1.46370,3.05430
5420.35000,1.52313,1.46370,3.03681
5420.40000,1.52327,1.46369,3.01900
5420.45000,1.52342,1.46367,3.00134
5420.50000,1.52357,1.46365,2.98387
5420.55000,1.52371,1.46363,2.96670
5420.60000,1.52376,1.46369,2.95315
5420.65000,1.52316,1.46400,2.94714
5420.70000,1.52144,1.46454,2.94635
5420.75000,1.51844,1.46529,2.95131
5420.80000,1.51422,1.46618,2.96166
5420.85000,1.50836,1.46727,2.97892
5420.90000,1.50059,1.46862,3.00408
5420.95000,1.49085,1.46984,3.03710
5421.00000,1.48240,1.47057,3.05633
5421.05000,1.47706,1.47063,3.06460
5421.10000,1.47321,1.47054,3.06667
5421.15000,1.47182,1.47055,3.05876
5421.20000,1.47152,1.47057,3.04624
5421.25000,1.47123,1.47060,3.03364
5421.30000,1.47094,1.47063,3.02113
5421.35000,1.47066,1.47066,3.00869
5421.40000,1.47039,1.47070,2.99633
5421.45000,1.47012,1.47074,2.98405
5421.50000,1.46985,1.47079,2.97185
5421.55000,1.46958,1.47083,2.95978
5421.60000,1.46782,1.47163,2.94743
5421.65000,1.45958,1.47349,2.93570
5421.70000,1.44991,1.47550,2.92788
5421.75000,1.44027,1.47752,2.92908
5421.80000,1.43155,1.47927,2.93273
5421.85000,1.42233,1.48128,2.92367
5421.90000,1.41286,1.48345,2.91214
5421.95000,1.40341,1.48573,2.90062
5422.00000,1.39400,1.48812,2.88920
5422.05000,1.38461,1.49062,2.87788
5422.10000,1.37524,1.49322,2.86666
5422.15000,1.36590,1.49593,2.85555
5422.20000,1.35659,1.49875,2.84455
5422.25000,1.34731,1.50166,2.83367
5422.30000,1.33805,1.50468,2.82290
5422.35000,1.32883,1.50780,2.81226
5422.40000,1.31964,1.51101,2.80173
5422.45000,1.31048,1.51433,2.79133
5422.50000,1.30135,1.51773,2.78105
5422.55000,1.29225,1.52124,2.77090
5422.60000,1.28351,1.52454,2.77301
5422.65000,1.27670,1.52701,2.77908
5422.70000,1.26804,1.53035,2.77251
5422.75000,1.25890,1.53395,2.76297
5422.80000,1.24973,1.53766,2.75375
5422.85000,1.24050,1.54147,2.74434
5422.90000,1.23150,1.54530,2.73501
5422.95000,1.22254,1.54920,2.72580
5423.00000,1.21361,1.55319,2.71673
5423.05000,1.20472,1.55726,2.70779
5423.10000,1.19586,1.56141,2.69899
5423.15000,1.18703,1.56564,2.69032
5423.20000,1.17824,1.56995,2.68180
5423.25000,1.16948,1.57433,2.67341
5423.30000,1.16075,1.57879,2.66517
5423.35000,1.15206,1.58331,2.65707
5423.40000,1.14340,1.58791,2.64912
5423.45000,1.13478,1.59258,2.64131
5423.50000,1.12619,1.59731,2.63365
5423.55000,1.11763,1.60212,2.62614
5423.60000,1.10911,1.60698,2.61877
5423.65000,1.10062,1.61191,2.61156
5423.70000,1.09216,1.61691,2.60449
5423.75000,1.08373,1.62196,2.59757
5423.80000,1.07534,1.62708,2.59080
5423.85000,1.06697,1.63225,2.58417
5423.90000,1.05864,1.63748,2.57787
5423.95000,1.05032,1.64277,2.57166
5424.00000,1.04203,1.64812,2.56558
5424.05000,1.03377,1.65352,2.55964
5424.10000,1.02553,1.65897,2.55386
5424.15000,1.01733,1.66447,2.54823
5424.20000,1.00916,1.67002,2.54277
5424.25000,1.00100,1.67561,2.53743
5424.30000,0.99288,1.68125,2.53223
5424.35000,0.98478,1.68693,2.52718
5424.40000,0.97672,1.69265,2.52230
5424.45000,0.96867,1.69842,2.51753
5424.50000,0.96065,1.70422,2.51301
5424.55000,0.95266,1.71006,2.50862
5424.60000,0.94470,1.71593,2.50435
5424.65000,0.93675,1.72184,2.50025
5424.70000,0.92883,1.72778,2.49623
5424.75000,0.92092,1.73376,2.49235
5424.80000,0.91304,1.73977,2.48867
5424.85000,0.90518,1.74580,2.48515
5424.90000,0.89734,1.75187,2.48174
5424.95000,0.88952,1.75796,2.47849
5425.00000,0.88170,1.76409,2.47530
5425.05000,0.87390,1.77025,2.47226
5425.10000,0.86610,1.77643,2.46937
5425.15000,0.85833,1.78264,2.46670
5425.20000,0.85055,1.78889,2.46417
5425.25000,0.84277,1.79516,2.46183
5425.30000,0.83500,1.80145,2.45969
5425.35000,0.82725,1.80775,2.45784
5425.40000,0.81951,1.81408,2.45614
5425.45000,0.81178,1.82041,2.45480
5425.50000,0.80405,1.82675,2.45388
5425.55000,0.79633,1.83309,2.45334
5425.60000,0.78861,1.83945,2.45333
5425.65000,0.78088,1.84579,2.45409
5425.70000,0.77315,1.85213,2.45612
5425.75000,0.76546,1.85839,2.46027
5425.80000,0.75777,1.86462,2.46454
5425.85000,0.75241,1.86869,2.46864
5425.90000,0.75040,1.87014,2.48993
5425.95000,0.74891,1.87116,2.53008
5426.00000,0.74831,1.87157,2.58833
5426.05000,0.74823,1.87161,2.65148
5426.10000,0.74813,1.87166,2.71549
5426.15000,0.74801,1.87171,2.77988
5426.20000,0.74787,1.87176,2.84451
5426.25000,0.74770,1.87181,2.90924
5426.30000,0.74751,1.87185,2.97398
5426.35000,0.74728,1.87188,3.03863
5426.40000,0.74703,1.87189,3.10313
5426.45000,0.74675,1.87190,-3.11576
5426.50000,0.74644,1.87188,-3.05173
5426.55000,0.74609,1.87183,-2.98801
5426.60000,0.74571,1.87176,-2.92463
5426.65000,0.74529,1.87166,-2.86164
5426.70000,0.74484,1.87151,-2.79907
5426.75000,0.74436,1.87132,-2.73694
5426.80000,0.74384,1.87108,-2.67530
5426.85000,0.74330,1.87078,-2.61415
5426.90000,0.74272,1.87042,-2.55354
5426.95000,0.74212,1.86999,-2.49348
5427.00000,0.74149,1.86948,-2.43398
5427.05000,0.74083,1.86889,-2.37509
5427.10000,0.74016,1.86821,-2.31680
5427.15000,0.73948,1.86742,-2.25915
5427.20000,0.73878,1.86652,-2.20215
5427.25000,0.73809,1.86552,-2.14585
5427.30000,0.73743,1.86443,-2.09025
5427.35000,0.73681,1.86328,-2.03538
5427.40000,0.73625,1.86208,-1.98123
5427.45000,0.73576,1.86085,-1.92781
5427.50000,0.73533,1.85960,-1.87514
5427.55000,0.73495,1.85830,-1.82322
5427.60000,0.73464,1.85694,-1.77211
5427.65000,0.73439,1.85551,-1.72181
5427.70000,0.73419,1.85399,-1.67235
5427.75000,0.73407,1.85238,-1.62373
5427.80000,0.73402,1.85067,-1.57597
5427.85000,0.73405,1.84887,-1.52904
5427.90000,0.73418,1.84698,-1.48297
5427.95000,0.73439,1.84501,-1.43775
5428.00000,0.73472,1.84296,-1.39339
5428.05000,0.73514,1.84085,-1.34987
5428.10000,0.73569,1.83866,-1.30721
5428.15000,0.73635,1.83640,-1.26542
5428.20000,0.73713,1.83408,-1.22450
5428.25000,0.73905,1.82944,-1.18624
5428.30000,0.74252,1.82135,-1.15055
5428.35000,0.74668,1.81244,-1.11126
5428.40000,0.75126,1.80364,-1.07286
5428.45000,0.75575,1.79576,-1.03267
5428.50000,0.76052,1.78812,-0.99317
5428.55000,0.76560,1.78064,-0.95476
5428.60000,0.77086,1.77324,-0.92413
5428.65000,0.77651,1.76569,-0.92034
5428.70000,0.78252,1.75777,-0.92370
5428.75000,0.78851,1.74982,-0.92700
5428.80000,0.79447,1.74186,-0.93044
5428.85000,0.80039,1.73388,-0.93439
5428.90000,0.80630,1.72586,-0.93873
5428.95000,0.81200,1.71808,-0.93184
5429.00000,0.81769,1.71058,-0.90703
5429.05000,0.82386,1.70288,-0.87869
5429.10000,0.82988,1.69583,-0.84962
5429.15000,0.83596,1.68896,-0.83362
5429.20000,0.84230,1.68195,-0.83932
5429.25000,0.84883,1.67461,-0.84729
5429.30000,0.85532,1.66722,-0.85512
5429.35000,0.86173,1.65984,-0.85311
5429.40000,0.86826,1.65248,-0.83312
5429.45000,0.87549,1.64472,-0.80836
5429.50000,0.88260,1.63742,-0.78492
5429.55000,0.88937,1.63081,-0.76156
5429.60000,0.89636,1.62416,-0.74742
5429.65000,0.90359,1.61734,-0.75220
5429.70000,0.91064,1.61065,-0.76391
5429.75000,0.91761,1.60389,-0.77570
5429.80000,0.92462,1.59700,-0.78074
5429.85000,0.93165,1.59006,-0.77565
5429.90000,0.93880,1.58310,-0.75984
5429.95000,0.94609,1.57628,-0.74294
5430.00000,0.95350,1.56959,-0.72657
5430.05000,0.96102,1.56302,-0.71074
5430.10000,0.96863,1.55657,-0.69549
5430.15000,0.97635,1.55023,-0.68078
5430.20000,0.98415,1.54400,-0.66667
5430.25000,0.99204,1.53788,-0.65312
5430.30000,1.00000,1.53187,-0.64020
5430.35000,1.00805,1.52596,-0.62789
5430.40000,1.01616,1.52014,-0.61625
5430.45000,1.02431,1.51436,-0.60463
5430.50000,1.02741,1.51279,-0.59454
5430.55000,1.02780,1.51253,-0.58475
5430.60000,1.02815,1.51229,-0.57561
5430.65000,1.02849,1.51207,-0.56696
5430.70000,1.03014,1.51089,-0.55903
5430.75000,1.03491,1.50790,-0.55907
5430.80000,1.04251,1.50306,-0.57415
5430.85000,1.05044,1.49781,-0.59415
5430.90000,1.05768,1.49293,-0.61332
5430.95000,1.06117,1.49061,-0.62628
5431.00000,1.06192,1.49010,-0.62540
5431.05000,1.06210,1.48996,-0.62217
5431.10000,1.06228,1.48984,-0.61931
5431.15000,1.06246,1.48971,-0.61683
5431.20000,1.06264,1.48958,-0.61471
5431.25000,1.06282,1.48946,-0.61294
5431.30000,1.06299,1.48934,-0.61154
5431.35000,1.06317,1.48921,-0.61050
5431.40000,1.06334,1.48909,-0.60981
5431.45000,1.06351,1.48898,-0.60947
5431.50000,1.06368,1.48886,-0.60948
5431.55000,1.06384,1.48874,-0.60984
5431.60000,1.06401,1.48863,-0.61055
5431.65000,1.06417,1.48851,-0.61159
5431.70000,1.06433,1.48840,-0.61297
5431.75000,1.06449,1.48829,-0.61469
5431.80000,1.06465,1.48818,-0.61674
5431.85000,1.06480,1.48807,-0.61912
5431.90000,1.06495,1.48796,-0.62182
5431.95000,1.06510,1.48785,-0.62515
5432.00000,1.06523,1.48776,-0.62988
5432.05000,1.06534,1.48768,-0.63663
5432.10000,1.06543,1.48761,-0.64567
5432.15000,1.06551,1.48755,-0.65687
5432.20000,1.06559,1.48749,-0.67060
5432.25000,1.06565,1.48744,-0.68746
5432.30000,1.06571,1.48740,-0.70865
5432.35000,1.06576,1.48735,-0.73593
5432.40000,1.06581,1.48731,-0.77126
5432.45000,1.06586,1.48726,-0.81417
5432.50000,1.06591,1.48721,-0.86252
5432.55000,1.06596,1.48714,-0.91461
5432.60000,1.06602,1.48706,-0.96919
5432.65000,1.06608,1.48696,-1.02548
5432.70000,1.06615,1.48685,-1.08302
5432.75000,1.06621,1.48673,-1.14142
5432.80000,1.06626,1.48659,-1.20043
5432.85000,1.06632,1.48644,-1.25986
5432.90000,1.06636,1.48628,-1.31954
5432.95000,1.06640,1.48611,-1.37936
5433.00000,1.06643,1.48593,-1.43925
5433.05000,1.06645,1.48574,-1.49910
5433.10000,1.06646,1.48555,-1.55886
5433.15000,1.06645,1.48534,-1.61845
5433.20000,1.06644,1.48514,-1.67784
5433.25000,1.06641,1.48493,-1.73699
5433.30000,1.06637,1.48472,-1.79585
5433.35000,1.06631,1.48451,-1.85439
5433.40000,1.06624,1.48430,-1.91258
5433.45000,1.06616,1.48409,-1.97039
5433.50000,1.06607,1.48388,-2.02778
5433.55000,1.06596,1.48368,-2.08471
5433.60000,1.06584,1.48348,-2.14115
5433.65000,1.06571,1.48329,-2.19708
5433.70000,1.06557,1.48311,-2.25247
5433.75000,1.06542,1.48293,-2.30730
5433.80000,1.06526,1.48276,-2.36157
5433.85000,1.06509,1.48260,-2.41527
5433.90000,1.06491,1.48245,-2.46839
5433.95000,1.06472,1.48231,-2.52093
5434.00000,1.06453,1.48218,-2.57288
5434.05000,1.06433,1.48206,-2.62424
5434.10000,1.06412,1.48195,-2.67500
5434.15000,1.06390,1.48184,-2.72517
5434.20000,1.06368,1.48175,-2.77473
5434.25000,1.06345,1.48167,-2.82365
5434.30000,1.06321,1.48160,-2.87195
5434.35000,1.06297,1.48154,-2.91959
5434.40000,1.06273,1.48149,-2.96657
5434.45000,1.06248,1.48145,-3.01289
5434.50000,1.06223,1.48143,-3.05852
5434.55000,1.06198,1.48141,-3.10347
5434.60000,1.06173,1.48141,3.13547
5434.65000,1.06148,1.48141,3.09192
5434.70000,1.06123,1.48143,3.04907
5434.75000,1.06097,1.48146,3.00692
5434.80000,1.06072,1.48150,2.96549
5434.85000,1.06047,1.48155,2.92477
5434.90000,1.06023,1.48161,2.88477
5434.95000,1.05998,1.48168,2.84549
5435.00000,1.05808,1.48255,2.80671
5435.05000,1.05096,1.48521,2.77193
5435.10000,1.04198,1.48888,2.73561
5435.15000,1.03368,1.49266,2.69580
5435.20000,1.02563,1.49672,2.65618
5435.25000,1.01773,1.50110,2.61747
5435.30000,1.00998,1.50580,2.57964
5435.35000,1.00239,1.51080,2.54275
5435.40000,0.99497,1.51608,2.50672
5435.45000,0.98773,1.52163,2.47163
5435.50000,0.98067,1.52745,2.43742
5435.55000,0.97378,1.53352,2.40413
5435.60000,0.96725,1.53954,2.38654
5435.65000,0.96051,1.54585,2.39026
5435.70000,0.95332,1.55252,2.39775
5435.75000,0.94607,1.55914,2.40523
5435.80000,0.93878,1.56569,2.41316
5435.85000,0.93206,1.57171,2.40793
5435.90000,0.92579,1.57749,2.38492
5435.95000,0.91912,1.58398,2.35734
5436.00000,0.91262,1.59067,2.33040
5436.05000,0.90666,1.59701,2.32003
5436.10000,0.90058,1.60351,2.32698
5436.15000,0.89390,1.61051,2.33833
5436.20000,0.88712,1.61746,2.35009
5436.25000,0.88026,1.62432,2.36204
5436.30000,0.87327,1.63122,2.36450
5436.35000,0.86690,1.63760,2.34588
5436.40000,0.86036,1.64442,2.32371
5436.45000,0.85397,1.65140,2.30217
5436.50000,0.84771,1.65852,2.28132
5436.55000,0.84159,1.66578,2.26114
5436.60000,0.83561,1.67317,2.24163
5436.65000,0.82975,1.68069,2.22278
5436.70000,0.82384,1.68846,2.21408
5436.75000,0.81785,1.69638,2.22597
5436.80000,0.81162,1.70437,2.24099
5436.85000,0.80513,1.71243,2.25693
5436.90000,0.79932,1.71957,2.25889
5436.95000,0.79365,1.72655,2.24677
5437.00000,0.78768,1.73410,2.23174
5437.05000,0.78182,1.74175,2.21721
5437.10000,0.77606,1.74949,2.20327
5437.15000,0.77040,1.75733,2.18991
5437.20000,0.76483,1.76525,2.17712
5437.25000,0.75935,1.77320,2.17593
5437.30000,0.75449,1.78038,2.17865
5437.35000,0.74933,1.78785,2.17097
5437.40000,0.74388,1.79591,2.16032
5437.45000,0.73850,1.80404,2.15014
5437.50000,0.73316,1.81220,2.13995
5437.55000,0.73127,1.81679,2.13166
5437.60000,0.73121,1.81700,2.12361
5437.65000,0.72980,1.81915,2.11867
5437.70000,0.72616,1.82506,2.12613
5437.75000,0.72119,1.83293,2.14377
5437.80000,0.71584,1.84137,2.16476
5437.85000,0.71273,1.84640,2.18128
5437.90000,0.71183,1.84776,2.18161
5437.95000,0.71060,1.84905,2.17675
5438.00000,0.70669,1.85302,2.17285
5438.05000,0.70127,1.85948,2.16786
5438.10000,0.69574,1.86766,2.16224
5438.15000,0.69024,1.87585,2.15661
5438.20000,0.68633,1.88243,2.15186
5438.25000,0.68627,1.88316,2.14725
5438.30000,0.68624,1.88320,2.14292
5438.35000,0.68622,1.88324,2.13888
5438.40000,0.68620,1.88327,2.13513
5438.45000,0.68616,1.88334,2.13176
5438.50000,0.68613,1.88338,2.12844
5438.55000,0.68606,1.88348,2.12515
5438.60000,0.68600,1.88359,2.12188
5438.65000,0.68594,1.88369,2.11863
5438.70000,0.68589,1.88376,2.11644
5438.75000,0.68585,1.88384,2.11452
5438.80000,0.68579,1.88393,2.11272
5438.85000,0.68573,1.88404,2.11115
5438.90000,0.68566,1.88414,2.10958
5438.95000,0.68560,1.88424,2.10840
5439.00000,0.68555,1.88433,2.10762
5439.05000,0.68549,1.88443,2.10700
5439.10000,0.68544,1.88452,2.10656
5439.15000,0.68538,1.88462,2.10630
5439.20000,0.68533,1.88471,2.10620
5439.25000,0.68527,1.88480,2.10622
5439.30000,0.68523,1.88488,2.10636
5439.35000,0.68518,1.88496,2.10659
5439.40000,0.68513,1.88503,2.10686
5439.45000,0.68509,1.88510,2.10713
5439.50000,0.68424,1.88611,2.10776
5439.55000,0.67983,1.89160,2.10941
5439.60000,0.67471,1.90019,2.10919
5439.65000,0.66960,1.90875,2.10775
5439.70000,0.66462,1.91718,2.10059
5439.75000,0.66005,1.92520,2.08279
5439.80000,0.65618,1.93237,2.05080
5439.85000,0.65380,1.93719,2.00359
5439.90000,0.65267,1.93980,1.94534
5439.95000,0.65250,1.94026,1.87735
5440.00000,0.65244,1.94043,1.82011
5440.05000,0.65165,1.94144,1.79542
5440.10000,0.65062,1.94390,1.79351
5440.15000,0.64909,1.94975,1.80726
5440.20000,0.64693,1.95826,1.83152
5440.25000,0.64418,1.96819,1.86243
5440.30000,0.64124,1.97755,1.89362
5440.35000,0.63818,1.98623,1.92553
5440.40000,0.63485,1.99480,1.95777
5440.45000,0.63125,2.00323,1.99091
5440.50000,0.62737,2.01155,2.02382
5440.55000,0.62332,2.01982,2.05071
5440.60000,0.61920,2.02811,2.05932
5440.65000,0.61530,2.03592,2.04099
5440.70000,0.61252,2.04171,1.99976
5440.75000,0.61083,2.04565,1.94457
5440.80000,0.61029,2.04712,1.87812
5440.85000,0.61007,2.04793,1.80871
5440.90000,0.60991,2.04874,1.74914
5440.95000,0.60930,2.05005,1.71157
5441.00000,0.60797,2.05213,1.69292
5441.05000,0.60652,2.05519,1.69200
5441.10000,0.60523,2.06146,1.70826
5441.15000,0.60377,2.07089,1.73789
5441.20000,0.60196,2.08069,1.76923
5441.25000,0.59983,2.09046,1.80040
5441.30000,0.59740,2.10016,1.83189
5441.35000,0.59467,2.10978,1.86409
5441.40000,0.59162,2.11931,1.89665
5441.45000,0.58826,2.12873,1.92963
5441.50000,0.58474,2.13808,1.95431
5441.55000,0.58110,2.14750,1.96100
5441.60000,0.57746,2.15688,1.95223
5441.65000,0.57377,2.16627,1.93250
5441.70000,0.57069,2.17489,1.89382
5441.75000,0.56874,2.18132,1.83910
5441.80000,0.56714,2.18790,1.77963
5441.85000,0.56576,2.19556,1.72046
5441.90000,0.56493,2.20250,1.65592
5441.95000,0.56464,2.20861,1.59875
5442.00000,0.56462,2.21521,1.57076
5442.05000,0.56463,2.22244,1.56323
5442.10000,0.56464,2.22970,1.55962
5442.15000,0.56463,2.23696,1.55803
5442.20000,0.56465,2.24421,1.56158
5442.25000,0.56468,2.25156,1.57476
5442.30000,0.56452,2.25893,1.61707
5442.35000,0.56397,2.26640,1.67035
5442.40000,0.56301,2.27388,1.72787
5442.45000,0.56192,2.28136,1.77924
5442.50000,0.56099,2.28866,1.82044
5442.55000,0.56012,2.29587,1.84860
5442.60000,0.55945,2.30284,1.86149
5442.65000,0.55883,2.30976,1.87276
5442.70000,0.55825,2.31663,1.88259
5442.75000,0.55772,2.32345,1.89129
5442.80000,0.55723,2.33023,1.89653
5442.85000,0.55654,2.33679,1.87274
5442.90000,0.55522,2.34149,1.81336
