time,x,y,yaw
5442.95000,0.55403,2.34706,1.75137
5443.00000,0.55311,2.35320,1.68731
5443.05000,0.55256,2.35977,1.62187
5443.10000,0.55245,2.36633,1.55438
5443.15000,0.55279,2.37308,1.48623
5443.20000,0.55360,2.37982,1.41720
5443.25000,0.55486,2.38645,1.34732
5443.30000,0.55661,2.39307,1.27734
5443.35000,0.55884,2.39959,1.20713
5443.40000,0.56151,2.40594,1.13669
5443.45000,0.56461,2.41204,1.06589
5443.50000,0.56811,2.41788,0.99488
5443.55000,0.57197,2.42338,0.92342
5443.60000,0.57602,2.42835,0.85072
5443.65000,0.58044,2.43303,0.77808
5443.70000,0.58519,2.43738,0.70540
5443.75000,0.59026,2.44139,0.63274
5443.80000,0.59557,2.44500,0.55994
5443.85000,0.60113,2.44821,0.48710
5443.90000,0.60689,2.45099,0.41416
5443.95000,0.61282,2.45334,0.34113
5444.00000,0.61888,2.45524,0.26802
5444.05000,0.62504,2.45669,0.19481
5444.10000,0.63132,2.45770,0.12170
5444.15000,0.63761,2.45823,0.04840
5444.20000,0.64386,2.45830,-0.02513
5444.25000,0.65009,2.45792,-0.09868
5444.30000,0.65626,2.45707,-0.17230
5444.35000,0.66237,2.45578,-0.24584
5444.40000,0.66839,2.45403,-0.31932
5444.45000,0.67426,2.45184,-0.39282
5444.50000,0.67974,2.44933,-0.46720
5444.55000,0.68487,2.44649,-0.54218
5444.60000,0.68964,2.44337,-0.61783
5444.65000,0.69407,2.43996,-0.69388
5444.70000,0.69824,2.43622,-0.76993
5444.75000,0.70216,2.43211,-0.84567
5444.80000,0.70584,2.42762,-0.92100
5444.85000,0.70915,2.42291,-0.99646
5444.90000,0.71209,2.41796,-1.07195
5444.95000,0.71466,2.41279,-1.14736
5445.00000,0.71684,2.40744,-1.22278
5445.05000,0.71860,2.40195,-1.29823
5445.10000,0.71994,2.39633,-1.37365
5445.15000,0.72085,2.39062,-1.44905
5445.20000,0.72134,2.38486,-1.52441
5445.25000,0.72139,2.37904,-1.59967
5445.30000,0.72100,2.37321,-1.67482
5445.35000,0.72017,2.36741,-1.74990
5445.40000,0.71924,2.36177,-1.81438
5445.45000,0.71842,2.35643,-1.86196
5445.50000,0.71712,2.35243,-1.89725
5445.55000,0.71574,2.34862,-1.93051
5445.60000,0.71426,2.34496,-1.96228
5445.65000,0.71268,2.34135,-1.99223
5445.70000,0.71098,2.33773,-2.02011
5445.75000,0.70927,2.33437,-2.04745
5445.80000,0.70741,2.33090,-2.07255
5445.85000,0.70551,2.32757,-2.09658
5445.90000,0.70365,2.32445,-2.12004
5445.95000,0.70155,2.32113,-2.14140
5446.00000,0.69946,2.31792,-2.16162
5446.05000,0.69729,2.31480,-2.18081
5446.10000,0.69506,2.31171,-2.19887
5446.15000,0.69275,2.30863,-2.21526
5446.20000,0.69041,2.30557,-2.23026
5446.25000,0.68783,2.30231,-2.24417
5446.30000,0.68548,2.29940,-2.25735
5446.35000,0.68299,2.29641,-2.26936
5446.40000,0.68045,2.29342,-2.28000
5446.45000,0.67778,2.29028,-2.28961
5446.50000,0.67513,2.28728,-2.29788
5446.55000,0.67243,2.28427,-2.30506
5446.60000,0.66966,2.28122,-2.31119
5446.65000,0.66682,2.27813,-2.31632
5446.70000,0.66398,2.27506,-2.32011
5446.75000,0.66112,2.27198,-2.32379
5446.80000,0.65825,2.26893,-2.32595
5446.85000,0.65534,2.26584,-2.32730
5446.90000,0.65240,2.26273,-2.32767
5446.95000,0.64944,2.25959,-2.32720
5447.00000,0.64652,2.25648,-2.32604
5447.05000,0.64352,2.25329,-2.32377
5447.10000,0.64051,2.25007,-2.32086
5447.15000,0.63756,2.24689,-2.31686
5447.20000,0.63460,2.24368,-2.31208
5447.25000,0.63166,2.24044,-2.30655
5447.30000,0.62870,2.23716,-2.30040
5447.35000,0.62564,2.23371,-2.29380
5447.40000,0.62259,2.23023,-2.28619
5447.45000,0.61957,2.22673,-2.27782
5447.50000,0.61663,2.22325,-2.26909
5447.55000,0.61373,2.21976,-2.25961
5447.60000,0.61068,2.21603,-2.24956
5447.65000,0.60761,2.21217,-2.23881
5447.70000,0.60461,2.20833,-2.22804
5447.75000,0.60166,2.20446,-2.21596
5447.80000,0.59875,2.20055,-2.20371
5447.85000,0.59572,2.19636,-2.19042
5447.90000,0.59271,2.19207,-2.17663
5447.95000,0.58987,2.18791,-2.16292
5448.00000,0.58716,2.18382,-2.14892
5448.05000,0.58444,2.17958,-2.13423
5448.10000,0.58179,2.17532,-2.11989
5448.15000,0.57906,2.17078,-2.10400
5448.20000,0.57653,2.16639,-2.08809
5448.25000,0.57404,2.16191,-2.07081
5448.30000,0.57161,2.15739,-2.05449
5448.35000,0.56929,2.15287,-2.03727
5448.40000,0.56704,2.14828,-2.01991
5448.45000,0.56487,2.14367,-2.00247
5448.50000,0.56280,2.13905,-1.98488
5448.55000,0.56080,2.13439,-1.96674
5448.60000,0.55894,2.12976,-1.94843
5448.65000,0.55714,2.12508,-1.92990
5448.70000,0.55551,2.12053,-1.91089
5448.75000,0.55393,2.11593,-1.89209
5448.80000,0.55244,2.11129,-1.87294
5448.85000,0.55110,2.10681,-1.85398
5448.90000,0.54985,2.10231,-1.83440
5448.95000,0.54868,2.09778,-1.81470
5449.00000,0.54763,2.09338,-1.79523
5449.05000,0.54669,2.08899,-1.77538
5449.10000,0.54585,2.08468,-1.75564
5449.15000,0.54512,2.08043,-1.73563
5449.20000,0.54445,2.07618,-1.71557
5449.25000,0.54391,2.07203,-1.69540
5449.30000,0.54346,2.06817,-1.67557
5449.35000,0.54310,2.06424,-1.65592
5449.40000,0.54281,2.06033,-1.63603
5449.45000,0.54261,2.05653,-1.61591
5449.50000,0.54249,2.05290,-1.59542
5449.55000,0.54244,2.04941,-1.57493
5449.60000,0.54245,2.04583,-1.55468
5449.65000,0.54254,2.04233,-1.53474
5449.70000,0.54268,2.03890,-1.51486
5449.75000,0.54287,2.03574,-1.49553
5449.80000,0.54313,2.03275,-1.47696
5449.85000,0.54342,2.02974,-1.45837
5449.90000,0.54378,2.02666,-1.43895
5449.95000,0.54418,2.02379,-1.42021
5450.00000,0.54457,2.02121,-1.40173
5450.05000,0.54503,2.01861,-1.38309
5450.10000,0.54552,2.01598,-1.36436
5450.15000,0.54606,2.01343,-1.34571
5450.20000,0.54663,2.01090,-1.32715
5450.25000,0.54724,2.00845,-1.30892
5450.30000,0.54789,2.00594,-1.29046
5450.35000,0.54853,2.00367,-1.27258
5450.40000,0.54923,2.00142,-1.25478
5450.45000,0.54990,1.99932,-1.23713
5450.50000,0.55057,1.99738,-1.21908
5450.55000,0.55129,1.99564,-1.20716
5450.60000,0.55220,1.99369,-1.20568
5450.65000,0.55404,1.98922,-1.21800
5450.70000,0.55653,1.98225,-1.24106
5450.75000,0.55947,1.97325,-1.27228
5450.80000,0.56202,1.96437,-1.29352
5450.85000,0.56367,1.95819,-1.29925
5450.90000,0.56437,1.95540,-1.29008
5450.95000,0.56478,1.95397,-1.27519
5451.00000,0.56524,1.95242,-1.25909
5451.05000,0.56573,1.95086,-1.24297
5451.10000,0.56625,1.94931,-1.22698
5451.15000,0.56679,1.94778,-1.21111
5451.20000,0.56734,1.94629,-1.19538
5451.25000,0.56791,1.94482,-1.17978
5451.30000,0.56849,1.94339,-1.16435
5451.35000,0.56915,1.94188,-1.16391
5451.40000,0.57096,1.93767,-1.17856
5451.45000,0.57366,1.93101,-1.20186
5451.50000,0.57624,1.92402,-1.21646
5451.55000,0.57794,1.91918,-1.21934
5451.60000,0.57846,1.91766,-1.20853
5451.65000,0.57887,1.91653,-1.19411
5451.70000,0.57931,1.91540,-1.17960
5451.75000,0.57975,1.91431,-1.16529
5451.80000,0.58020,1.91322,-1.15116
5451.85000,0.58066,1.91216,-1.13719
5451.90000,0.58111,1.91116,-1.12341
5451.95000,0.58172,1.90991,-1.12406
5452.00000,0.58368,1.90575,-1.13880
5452.05000,0.58650,1.89949,-1.16113
5452.10000,0.58992,1.89130,-1.19148
5452.15000,0.59279,1.88358,-1.21271
5452.20000,0.59452,1.87863,-1.22208
5452.25000,0.59497,1.87725,-1.21628
5452.30000,0.59506,1.87701,-1.20590
5452.35000,0.59519,1.87663,-1.19508
5452.40000,0.59533,1.87628,-1.18471
5452.45000,0.59674,1.87432,-1.17438
5452.50000,0.60039,1.86770,-1.16480
5452.55000,0.60436,1.85851,-1.15955
5452.60000,0.60822,1.84960,-1.16257
5452.65000,0.61154,1.84175,-1.17639
5452.70000,0.61405,1.83554,-1.20263
5452.75000,0.61536,1.83195,-1.24468
5452.80000,0.61570,1.83087,-1.29890
5452.85000,0.61572,1.83079,-1.35802
5452.90000,0.61574,1.83070,-1.41733
5452.95000,0.61575,1.83061,-1.47661
5453.00000,0.61576,1.83050,-1.53583
5453.05000,0.61576,1.83039,-1.59492
5453.10000,0.61575,1.83028,-1.65384
5453.15000,0.61574,1.83016,-1.71253
5453.20000,0.61572,1.83004,-1.77097
5453.25000,0.61569,1.82992,-1.82911
5453.30000,0.61565,1.82979,-1.88693
5453.35000,0.61561,1.82967,-1.94439
5453.40000,0.61556,1.82955,-2.00148
5453.45000,0.61549,1.82942,-2.05817
5453.50000,0.61543,1.82930,-2.11444
5453.55000,0.61535,1.82919,-2.17027
5453.60000,0.61527,1.82907,-2.22564
5453.65000,0.61518,1.82897,-2.28054
5453.70000,0.61509,1.82886,-2.33496
5453.75000,0.61499,1.82876,-2.38889
5453.80000,0.61488,1.82867,-2.44230
5453.85000,0.61477,1.82858,-2.49515
5453.90000,0.61466,1.82850,-2.54743
5453.95000,0.61455,1.82843,-2.59912
5454.00000,0.61443,1.82836,-2.65019
5454.05000,0.61431,1.82830,-2.70063
5454.10000,0.61477,1.82853,-2.75292
5454.15000,0.61538,1.82877,-2.80504
5454.20000,0.61569,1.82888,-2.85522
5454.25000,0.61592,1.82896,-2.90439
5454.30000,0.61586,1.82895,-2.95165
5454.35000,0.61572,1.82893,-2.99794
5454.40000,0.61559,1.82891,-3.04355
5454.45000,0.61545,1.82890,-3.08848
5454.50000,0.61531,1.82889,-3.13272
5454.55000,0.61517,1.82890,3.10692
5454.60000,0.61504,1.82890,3.06407
5454.65000,0.61490,1.82892,3.02193
5454.70000,0.61477,1.82894,2.98049
5454.75000,0.61463,1.82896,2.93976
5454.80000,0.61450,1.82899,2.89975
5454.85000,0.61437,1.82903,2.86045
5454.90000,0.61424,1.82907,2.82188
5454.95000,0.61236,1.83002,2.78377
5455.00000,0.60542,1.83279,2.74914
5455.05000,0.59703,1.83645,2.71144
5455.10000,0.58874,1.84044,2.67261
5455.15000,0.58075,1.84468,2.63371
5455.20000,0.57294,1.84923,2.59544
5455.25000,0.56529,1.85409,2.55793
5455.30000,0.55779,1.85924,2.52119
5455.35000,0.55049,1.86466,2.48503
5455.40000,0.54337,1.87035,2.44936
5455.45000,0.53646,1.87629,2.41397
5455.50000,0.52977,1.88247,2.37830
5455.55000,0.52335,1.88884,2.34076
5455.60000,0.51767,1.89472,2.30355
5455.65000,0.51569,1.89702,2.25823
5455.70000,0.51457,1.89846,2.19655
5455.75000,0.51385,1.89952,2.12433
5455.80000,0.51342,1.90029,2.04464
5455.85000,0.51315,1.90086,1.95963
5455.90000,0.51300,1.90127,1.87084
5455.95000,0.51292,1.90157,1.77937
5456.00000,0.51290,1.90171,1.68626
5456.05000,0.51289,1.90174,1.59307
5456.10000,0.51290,1.90179,1.50986
5456.15000,0.51291,1.90181,1.44556
5456.20000,0.51293,1.90179,1.39802
5456.25000,0.51372,1.90370,1.37186
5456.30000,0.51538,1.90999,1.36528
5456.35000,0.51736,1.91958,1.37443
5456.40000,0.51923,1.92930,1.38463
5456.45000,0.52101,1.93905,1.39496
5456.50000,0.52268,1.94880,1.40571
5456.55000,0.52425,1.95859,1.41758
5456.60000,0.52569,1.96829,1.42956
5456.65000,0.52701,1.97801,1.44216
5456.70000,0.52819,1.98763,1.45521
5456.75000,0.52924,1.99724,1.46877
5456.80000,0.53016,2.00684,1.48300
5456.85000,0.53093,2.01645,1.49734
5456.90000,0.53157,2.02606,1.51209
5456.95000,0.53205,2.03565,1.52798
5457.00000,0.53239,2.04527,1.54297
5457.05000,0.53258,2.05486,1.55910
5457.10000,0.53262,2.06449,1.57511
5457.15000,0.53249,2.07478,1.59143
5457.20000,0.53221,2.08488,1.60730
5457.25000,0.53174,2.09522,1.62501
5457.30000,0.53109,2.10561,1.64335
5457.35000,0.53026,2.11596,1.66202
5457.40000,0.52921,2.12638,1.68162
5457.45000,0.52795,2.13681,1.70214
5457.50000,0.52650,2.14716,1.72226
5457.55000,0.52520,2.15676,1.73058
5457.60000,0.52417,2.16599,1.72489
5457.65000,0.52329,2.17507,1.71159
5457.70000,0.52253,2.18401,1.69027
5457.75000,0.52176,2.19292,1.65376
5457.80000,0.52153,2.19933,1.61010
5457.85000,0.52143,2.20487,1.58634
5457.90000,0.52135,2.21114,1.58438
5457.95000,0.52118,2.21806,1.59684
5458.00000,0.52081,2.22733,1.62107
5458.05000,0.52015,2.23750,1.65165
5458.10000,0.51918,2.24741,1.68493
5458.15000,0.51788,2.25718,1.72325
5458.20000,0.51617,2.26691,1.76745
5458.25000,0.51414,2.27594,1.81758
5458.30000,0.51168,2.28470,1.87168
5458.35000,0.50869,2.29347,1.92754
5458.40000,0.50528,2.30186,1.98587
5458.45000,0.50137,2.31006,2.04532
5458.50000,0.49691,2.31815,2.10506
5458.55000,0.49213,2.32569,2.16655
5458.60000,0.48690,2.33290,2.22857
5458.65000,0.48163,2.33976,2.28084
5458.70000,0.47711,2.34562,2.32015
5458.75000,0.47354,2.34928,2.36630
5458.80000,0.46981,2.35291,2.40636
5458.85000,0.46647,2.35607,2.41899
5458.90000,0.46362,2.35870,2.42394
5458.95000,0.46210,2.36001,2.42304
5459.00000,0.46109,2.36090,2.39485
5459.05000,0.45971,2.36225,2.34975
5459.10000,0.45738,2.36474,2.29701
5459.15000,0.45425,2.36847,2.24050
5459.20000,0.45093,2.37295,2.18013
5459.25000,0.44746,2.37827,2.11806
5459.30000,0.44416,2.38410,2.05409
5459.35000,0.44112,2.39038,1.98890
5459.40000,0.43839,2.39711,1.92319
5459.45000,0.43610,2.40404,1.85647
5459.50000,0.43426,2.41120,1.78934
5459.55000,0.43291,2.41842,1.72144
5459.60000,0.43208,2.42555,1.65257
5459.65000,0.43173,2.43294,1.58419
5459.70000,0.43188,2.44013,1.51488
5459.75000,0.43253,2.44728,1.44535
5459.80000,0.43369,2.45442,1.37589
5459.85000,0.43527,2.46116,1.30525
5459.90000,0.43708,2.46701,1.23151
5459.95000,0.43932,2.47265,1.15750
5460.00000,0.44200,2.47821,1.08378
5460.05000,0.44524,2.48382,1.01119
5460.10000,0.44904,2.48942,0.93966
5460.15000,0.45332,2.49486,0.86870
5460.20000,0.45802,2.50004,0.79803
5460.25000,0.46309,2.50488,0.72745
5460.30000,0.46844,2.50931,0.65661
5460.35000,0.47401,2.51330,0.58541
5460.40000,0.47979,2.51683,0.51394
5460.45000,0.48561,2.51985,0.44165
5460.50000,0.49145,2.52236,0.36862
5460.55000,0.49720,2.52433,0.29451
5460.60000,0.50290,2.52583,0.21968
5460.65000,0.50851,2.52686,0.14411
5460.70000,0.51399,2.52745,0.06777
5460.75000,0.51941,2.52760,-0.00896
5460.80000,0.52468,2.52735,-0.08621
5460.85000,0.52984,2.52670,-0.16379
5460.90000,0.53484,2.52567,-0.24176
5460.95000,0.53975,2.52426,-0.31974
5461.00000,0.54450,2.52247,-0.39785
5461.05000,0.54910,2.52033,-0.47598
5461.10000,0.55347,2.51785,-0.55430
5461.15000,0.55741,2.51519,-0.63364
5461.20000,0.56098,2.51234,-0.71372
5461.25000,0.56418,2.50933,-0.79445
5461.30000,0.56717,2.50603,-0.87502
5461.35000,0.56993,2.50244,-0.95532
5461.40000,0.57248,2.49851,-1.03500
5461.45000,0.57475,2.49432,-1.11442
5461.50000,0.57673,2.48984,-1.19331
5461.55000,0.57836,2.48521,-1.27217
5461.60000,0.57962,2.48044,-1.35091
5461.65000,0.58051,2.47557,-1.42958
5461.70000,0.58102,2.47061,-1.50813
5461.75000,0.58114,2.46557,-1.58643
5461.80000,0.58086,2.46051,-1.66466
5461.85000,0.58019,2.45549,-1.74286
5461.90000,0.57912,2.45050,-1.82095
5461.95000,0.57795,2.44638,-1.87175
5462.00000,0.57738,2.44455,-1.90283
5462.05000,0.57690,2.44323,-1.93339
5462.10000,0.57640,2.44203,-1.96234
5462.15000,0.57584,2.44076,-1.98922
5462.20000,0.57513,2.43933,-2.01364
5462.25000,0.57461,2.43828,-2.03787
5462.30000,0.57403,2.43720,-2.06030
5462.35000,0.57350,2.43627,-2.08169
5462.40000,0.57306,2.43551,-2.10255
5462.45000,0.57257,2.43473,-2.12177
5462.50000,0.57216,2.43410,-2.13998
5462.55000,0.57174,2.43348,-2.15715
5462.60000,0.57127,2.43280,-2.17397
5462.65000,0.57083,2.43216,-2.18929
5462.70000,0.57053,2.43175,-2.20278
5462.75000,0.57025,2.43137,-2.21500
5462.80000,0.56999,2.43102,-2.22607
5462.85000,0.56965,2.43059,-2.23525
5462.90000,0.56937,2.43024,-2.24404
5462.95000,0.56913,2.42993,-2.25164
5463.00000,0.56887,2.42961,-2.25842
5463.05000,0.56864,2.42934,-2.26407
5463.10000,0.56844,2.42910,-2.26838
5463.15000,0.56824,2.42886,-2.27169
5463.20000,0.56807,2.42865,-2.27397
5463.25000,0.56789,2.42844,-2.27560
5463.30000,0.56773,2.42826,-2.27584
5463.35000,0.56759,2.42810,-2.27510
5463.40000,0.56748,2.42796,-2.27335
5463.45000,0.56737,2.42783,-2.27069
5463.50000,0.56727,2.42771,-2.26705
5463.55000,0.56720,2.42762,-2.26234
5463.60000,0.56714,2.42755,-2.25671
5463.65000,0.56709,2.42749,-2.25060
5463.70000,0.56704,2.42742,-2.24372
5463.75000,0.56698,2.42735,-2.23659
5463.80000,0.56692,2.42726,-2.22845
5463.85000,0.56699,2.42733,-2.23380
5463.90000,0.56731,2.42769,-2.26717
5463.95000,0.56737,2.42778,-2.31886
5464.00000,0.56737,2.42778,-2.38249
5464.05000,0.56734,2.42775,-2.44684
5464.10000,0.56729,2.42771,-2.51029
5464.15000,0.56724,2.42768,-2.57278
5464.20000,0.56718,2.42764,-2.63432
5464.25000,0.56711,2.42760,-2.69490
5464.30000,0.56704,2.42757,-2.75451
5464.35000,0.56696,2.42754,-2.81316
5464.40000,0.56687,2.42751,-2.87083
5464.45000,0.56678,2.42749,-2.92753
5464.50000,0.56668,2.42747,-2.98325
5464.55000,0.56658,2.42746,-3.03799
5464.60000,0.56647,2.42745,-3.09175
5464.65000,0.56637,2.42745,3.13866
5464.70000,0.56626,2.42745,3.08688
5464.75000,0.56615,2.42746,3.03611
5464.80000,0.56394,2.42793,2.98698
5464.85000,0.55728,2.42914,2.94252
5464.90000,0.54954,2.43089,2.89489
5464.95000,0.54119,2.43322,2.84471
5465.00000,0.53286,2.43600,2.79367
5465.05000,0.52468,2.43920,2.74325
5465.10000,0.51667,2.44281,2.69356
5465.15000,0.50882,2.44682,2.64448
5465.20000,0.50118,2.45121,2.59573
5465.25000,0.49375,2.45598,2.54711
5465.30000,0.48657,2.46109,2.49828
5465.35000,0.47963,2.46656,2.44902
5465.40000,0.47294,2.47241,2.39922
5465.45000,0.46596,2.47913,2.35131
5465.50000,0.45919,2.48632,2.30210
5465.55000,0.45268,2.49367,2.26009
5465.60000,0.44602,2.50126,2.23763
5465.65000,0.43976,2.50907,2.23215
5465.70000,0.43366,2.51694,2.22799
5465.75000,0.42760,2.52481,2.22439
5465.80000,0.42155,2.53273,2.22128
5465.85000,0.41554,2.54065,2.21870
5465.90000,0.40952,2.54862,2.21718
5465.95000,0.40350,2.55660,2.21625
5466.00000,0.39749,2.56459,2.21613
5466.05000,0.39145,2.57261,2.21660
5466.10000,0.38542,2.58061,2.21772
5466.15000,0.37936,2.58861,2.21961
5466.20000,0.37345,2.59646,2.21238
5466.25000,0.36910,2.60249,2.18262
5466.30000,0.36621,2.60685,2.15538
5466.35000,0.36326,2.61133,2.15648
5466.40000,0.35896,2.61772,2.17234
5466.45000,0.35327,2.62579,2.19671
5466.50000,0.34729,2.63388,2.22580
5466.55000,0.34156,2.64110,2.25730
5466.60000,0.33560,2.64814,2.28836
5466.65000,0.32944,2.65498,2.32008
5466.70000,0.32307,2.66161,2.35202
5466.75000,0.31648,2.66804,2.38388
5466.80000,0.30970,2.67426,2.41604
5466.85000,0.30274,2.68023,2.44871
5466.90000,0.29557,2.68599,2.48121
5466.95000,0.28823,2.69150,2.51371
5467.00000,0.28071,2.69677,2.54652
5467.05000,0.27303,2.70179,2.57934
5467.10000,0.26518,2.70656,2.61202
5467.15000,0.25719,2.71106,2.64535
5467.20000,0.24906,2.71529,2.67860
5467.25000,0.24080,2.71924,2.71253
5467.30000,0.23241,2.72291,2.74619
5467.35000,0.22390,2.72629,2.77995
5467.40000,0.21530,2.72937,2.81439
5467.45000,0.20612,2.73234,2.84697
5467.50000,0.19660,2.73506,2.87835
5467.55000,0.18693,2.73751,2.90909
5467.60000,0.17721,2.73964,2.94059
5467.65000,0.16740,2.74148,2.97203
5467.70000,0.15753,2.74301,3.00383
5467.75000,0.14762,2.74422,3.03583
5467.80000,0.13767,2.74511,3.06840
5467.85000,0.12822,2.74564,3.10375
5467.90000,0.11916,2.74581,3.14106
5467.95000,0.11011,2.74564,-3.10431
5468.00000,0.10108,2.74513,-3.06606
5468.05000,0.09243,2.74431,-3.02309
5468.10000,0.08591,2.74339,-2.97254
5468.15000,0.08168,2.74255,-2.91260
5468.20000,0.07958,2.74199,-2.84377
5468.25000,0.07774,2.74136,-2.77395
5468.30000,0.07594,2.74059,-2.70440
5468.35000,0.07423,2.73972,-2.63514
5468.40000,0.07265,2.73877,-2.56614
5468.45000,0.07119,2.73775,-2.49744
5468.50000,0.06985,2.73668,-2.42906
5468.55000,0.06861,2.73553,-2.36108
5468.60000,0.06745,2.73430,-2.29354
5468.65000,0.06638,2.73300,-2.22646
5468.70000,0.06540,2.73163,-2.15987
5468.75000,0.06452,2.73021,-2.09378
5468.80000,0.06373,2.72874,-2.02823
5468.85000,0.06304,2.72722,-1.96321
5468.90000,0.06246,2.72568,-1.89876
5468.95000,0.06198,2.72411,-1.83489
5469.00000,0.06161,2.72253,-1.77162
5469.05000,0.06134,2.72094,-1.70896
5469.10000,0.06117,2.71939,-1.64689
5469.15000,0.06110,2.71791,-1.58540
5469.20000,0.06113,2.71651,-1.52448
5469.25000,0.06123,2.71518,-1.46416
5469.30000,0.06140,2.71391,-1.40449
5469.35000,0.06165,2.71267,-1.34549
5469.40000,0.06196,2.71148,-1.28718
5469.45000,0.06234,2.71031,-1.22959
5469.50000,0.06277,2.70918,-1.17272
5469.55000,0.06327,2.70809,-1.11659
5469.60000,0.06381,2.70705,-1.06120
5469.65000,0.06441,2.70604,-1.00657
5469.70000,0.06505,2.70509,-0.95269
5469.75000,0.06573,2.70418,-0.89958
5469.80000,0.06645,2.70332,-0.84724
5469.85000,0.06719,2.70253,-0.79563
5469.90000,0.06791,2.70183,-0.74470
5469.95000,0.06860,2.70123,-0.69446
5470.00000,0.06927,2.70070,-0.64490
5470.05000,0.06991,2.70024,-0.59602
5470.10000,0.07052,2.69985,-0.54781
5470.15000,0.07101,2.69960,-0.51153
5470.20000,0.07331,2.69832,-0.49311
5470.25000,0.07861,2.69547,-0.49232
5470.30000,0.08610,2.69139,-0.50501
5470.35000,0.09441,2.68669,-0.52297
5470.40000,0.10263,2.68185,-0.54105
5470.45000,0.11076,2.67687,-0.55937
5470.50000,0.11878,2.67174,-0.57804
5470.55000,0.12670,2.66646,-0.59683
5470.60000,0.13453,2.66103,-0.61607
5470.65000,0.14225,2.65545,-0.63555
5470.70000,0.14983,2.64974,-0.65522
5470.75000,0.15732,2.64387,-0.67475
5470.80000,0.16467,2.63786,-0.69469
5470.85000,0.17191,2.63170,-0.71463
5470.90000,0.17904,2.62540,-0.73457
5470.95000,0.18602,2.61895,-0.75497
5471.00000,0.19288,2.61237,-0.77503
5471.05000,0.19961,2.60564,-0.79528
5471.10000,0.20619,2.59879,-0.81568
5471.15000,0.21251,2.59203,-0.82387
5471.20000,0.21880,2.58530,-0.81042
5471.25000,0.22348,2.58032,-0.79000
5471.30000,0.22769,2.57586,-0.78659
5471.35000,0.23180,2.57156,-0.80229
5471.40000,0.23504,2.56811,-0.83495
5471.45000,0.23622,2.56677,-0.87953
5471.50000,0.23628,2.56669,-0.93066
5471.55000,0.23634,2.56661,-0.98168
5471.60000,0.23640,2.56651,-1.03257
5471.65000,0.23645,2.56642,-1.08338
5471.70000,0.23650,2.56632,-1.13410
5471.75000,0.23655,2.56622,-1.18476
5471.80000,0.23658,2.56612,-1.23536
5471.85000,0.23662,2.56601,-1.28587
5471.90000,0.23665,2.56590,-1.33628
5471.95000,0.23667,2.56579,-1.38657
5472.00000,0.23665,2.56578,-1.43700
5472.05000,0.23667,2.56567,-1.48698
5472.10000,0.23667,2.56555,-1.53678
5472.15000,0.23667,2.56544,-1.58637
5472.20000,0.23667,2.56533,-1.63575
5472.25000,0.23666,2.56522,-1.68490
5472.30000,0.23664,2.56511,-1.73380
5472.35000,0.23662,2.56499,-1.78243
5472.40000,0.23660,2.56489,-1.83079
5472.45000,0.23656,2.56478,-1.87885
5472.50000,0.23653,2.56467,-1.92661
5472.55000,0.23649,2.56457,-1.97404
5472.60000,0.23644,2.56446,-2.02114
5472.65000,0.23639,2.56436,-2.06790
5472.70000,0.23633,2.56426,-2.11429
5472.75000,0.23627,2.56417,-2.16032
5472.80000,0.23621,2.56408,-2.20596
5472.85000,0.23614,2.56399,-2.25120
5472.90000,0.23606,2.56390,-2.29605
5472.95000,0.23599,2.56382,-2.34047
5473.00000,0.23591,2.56374,-2.38448
5473.05000,0.23582,2.56366,-2.42805
5473.10000,0.23574,2.56359,-2.47118
5473.15000,0.23565,2.56352,-2.51386
5473.20000,0.23556,2.56346,-2.55608
5473.25000,0.23546,2.56340,-2.59783
