time,x,y,yaw
5473.30000,0.23537,2.56334,-2.63911
5473.35000,0.23527,2.56329,-2.67991
5473.40000,0.23517,2.56325,-2.72023
5473.45000,0.23506,2.56320,-2.76005
5473.50000,0.23496,2.56316,-2.79937
5473.55000,0.23486,2.56313,-2.83818
5473.60000,0.23475,2.56310,-2.87649
5473.65000,0.23464,2.56307,-2.91428
5473.70000,0.23454,2.56305,-2.95156
5473.75000,0.23443,2.56303,-2.98831
5473.80000,0.23432,2.56301,-3.02453
5473.85000,0.23421,2.56300,-3.06022
5473.90000,0.23410,2.56300,-3.09538
5473.95000,0.23400,2.56299,-3.12999
5474.00000,0.23389,2.56299,3.11911
5474.05000,0.23378,2.56300,3.08558
5474.10000,0.23367,2.56301,3.05260
5474.15000,0.23161,2.56343,3.01981
5474.20000,0.22409,2.56451,2.98910
5474.25000,0.21517,2.56604,2.95458
5474.30000,0.20624,2.56790,2.91942
5474.35000,0.19740,2.57006,2.88361
5474.40000,0.18864,2.57233,2.84799
5474.45000,0.18513,2.57246,2.81191
5474.50000,0.18533,2.57239,2.77128
5474.55000,0.18641,2.57196,2.72216
5474.60000,0.18758,2.57142,2.66789
5474.65000,0.18884,2.57075,2.60846
5474.70000,0.19016,2.56994,2.54371
5474.75000,0.19153,2.56896,2.47393
5474.80000,0.19286,2.56786,2.40274
5474.85000,0.19359,2.56718,2.33623
5474.90000,0.19356,2.56722,2.27563
5474.95000,0.19353,2.56726,2.21638
5475.00000,0.19350,2.56730,2.15622
5475.05000,0.19347,2.56734,2.09397
5475.10000,0.19345,2.56739,2.02884
5475.15000,0.19342,2.56745,1.96123
5475.20000,0.19339,2.56753,1.89190
5475.25000,0.19337,2.56763,1.83297
5475.30000,0.19311,2.56804,1.79265
5475.35000,0.19197,2.57019,1.77924
5475.40000,0.19028,2.57619,1.77820
5475.45000,0.18800,2.58433,1.79197
5475.50000,0.18573,2.59341,1.81970
5475.55000,0.18311,2.60303,1.85290
5475.60000,0.18017,2.61257,1.88901
5475.65000,0.17687,2.62197,1.92737
5475.70000,0.17321,2.63127,1.96494
5475.75000,0.16919,2.64042,2.00374
5475.80000,0.16482,2.64942,2.04245
5475.85000,0.16011,2.65823,2.08131
5475.90000,0.15505,2.66687,2.12133
5475.95000,0.14965,2.67528,2.16125
5476.00000,0.14392,2.68348,2.20099
5476.05000,0.13786,2.69144,2.24059
5476.10000,0.13150,2.69915,2.28036
5476.15000,0.12484,2.70661,2.32001
5476.20000,0.11788,2.71379,2.35979
5476.25000,0.11065,2.72069,2.39970
5476.30000,0.10314,2.72730,2.43939
5476.35000,0.09538,2.73361,2.47921
5476.40000,0.08738,2.73960,2.51923
5476.45000,0.07914,2.74526,2.55915
5476.50000,0.07068,2.75059,2.60006
5476.55000,0.06205,2.75554,2.64297
5476.60000,0.05319,2.76011,2.68726
5476.65000,0.04415,2.76427,2.73260
5476.70000,0.03490,2.76803,2.77905
5476.75000,0.02558,2.77131,2.82795
5476.80000,0.01600,2.77415,2.87791
5476.85000,0.00642,2.77647,2.92974
5476.90000,-0.00308,2.77825,2.98445
5476.95000,-0.01233,2.77944,3.04195
5477.00000,-0.02093,2.78004,3.10325
5477.05000,-0.02868,2.78009,-3.11453
5477.10000,-0.03645,2.77962,-3.04858
5477.15000,-0.04430,2.77863,-2.98268
5477.20000,-0.05219,2.77710,-2.91690
5477.25000,-0.06007,2.77502,-2.85134
5477.30000,-0.06788,2.77241,-2.78594
5477.35000,-0.07560,2.76925,-2.72083
5477.40000,-0.08320,2.76555,-2.65607
5477.45000,-0.09064,2.76131,-2.59167
5477.50000,-0.09788,2.75655,-2.52766
5477.55000,-0.10489,2.75126,-2.46405
5477.60000,-0.11164,2.74547,-2.40086
5477.65000,-0.11809,2.73919,-2.33809
5477.70000,-0.12422,2.73243,-2.27579
5477.75000,-0.12998,2.72521,-2.21388
5477.80000,-0.13534,2.71757,-2.15240
5477.85000,-0.14028,2.70954,-2.09126
5477.90000,-0.14476,2.70115,-2.03048
5477.95000,-0.14875,2.69242,-1.97000
5478.00000,-0.15200,2.68401,-1.90740
5478.05000,-0.15474,2.67530,-1.84518
5478.10000,-0.15697,2.66631,-1.78344
5478.15000,-0.15867,2.65708,-1.72220
5478.20000,-0.15982,2.64762,-1.66147
5478.25000,-0.16041,2.63798,-1.60126
5478.30000,-0.16041,2.62818,-1.54158
5478.35000,-0.15983,2.61825,-1.48245
5478.40000,-0.15866,2.60833,-1.42420
5478.45000,-0.15691,2.59848,-1.36707
5478.50000,-0.15468,2.58904,-1.30989
5478.55000,-0.15220,2.58071,-1.24986
5478.60000,-0.14897,2.57190,-1.19377
5478.65000,-0.14555,2.56394,-1.13593
5478.70000,-0.14172,2.55627,-1.07881
5478.75000,-0.13745,2.54881,-1.02296
5478.80000,-0.13275,2.54156,-0.96836
5478.85000,-0.12765,2.53456,-0.91499
5478.90000,-0.12223,2.52788,-0.86339
5478.95000,-0.11673,2.52176,-0.81341
5479.00000,-0.11106,2.51605,-0.76591
5479.05000,-0.10429,2.50985,-0.72016
5479.10000,-0.09747,2.50414,-0.67289
5479.15000,-0.09044,2.49880,-0.62632
5479.20000,-0.08315,2.49377,-0.58084
5479.25000,-0.07561,2.48906,-0.53643
5479.30000,-0.06785,2.48467,-0.49307
5479.35000,-0.05989,2.48061,-0.45075
5479.40000,-0.05174,2.47687,-0.40944
5479.45000,-0.04342,2.47346,-0.36912
5479.50000,-0.03436,2.47011,-0.33191
5479.55000,-0.02509,2.46707,-0.29263
5479.60000,-0.01510,2.46431,-0.25535
5479.65000,-0.00528,2.46192,-0.22086
5479.70000,0.00467,2.45987,-0.18741
5479.75000,0.01452,2.45817,-0.15565
5479.80000,0.02448,2.45677,-0.12436
5479.85000,0.03400,2.45574,-0.09238
5479.90000,0.04316,2.45504,-0.05987
5479.95000,0.05236,2.45463,-0.02819
5480.00000,0.06159,2.45452,0.00263
5480.05000,0.07084,2.45468,0.03261
5480.10000,0.08010,2.45512,0.06175
5480.15000,0.08923,2.45567,0.09047
5480.20000,0.09328,2.45585,0.11893
5480.25000,0.09518,2.45607,0.14540
5480.30000,0.09699,2.45633,0.17131
5480.35000,0.09859,2.45661,0.19566
5480.40000,0.10019,2.45691,0.22060
5480.45000,0.10164,2.45721,0.24373
5480.50000,0.10297,2.45755,0.26661
5480.55000,0.10457,2.45799,0.28797
5480.60000,0.10612,2.45842,0.30882
5480.65000,0.10763,2.45889,0.32896
5480.70000,0.10904,2.45936,0.34786
5480.75000,0.11054,2.45989,0.36635
5480.80000,0.11198,2.46043,0.38420
5480.85000,0.11327,2.46094,0.40065
5480.90000,0.11454,2.46147,0.41671
5480.95000,0.11572,2.46198,0.43159
5481.00000,0.11706,2.46264,0.43210
5481.05000,0.12108,2.46448,0.41700
5481.10000,0.12633,2.46678,0.40669
5481.15000,0.12935,2.46803,0.40959
5481.20000,0.13066,2.46864,0.40740
5481.25000,0.13465,2.47035,0.38950
5481.30000,0.14051,2.47266,0.36103
5481.35000,0.14776,2.47526,0.32520
5481.40000,0.15617,2.47791,0.28482
5481.45000,0.16546,2.48042,0.24510
5481.50000,0.17520,2.48266,0.20648
5481.55000,0.18503,2.48452,0.16798
5481.60000,0.19491,2.48600,0.12923
5481.65000,0.20485,2.48709,0.09014
5481.70000,0.21483,2.48780,0.05113
5481.75000,0.22482,2.48811,0.01230
5481.80000,0.23482,2.48804,-0.02664
5481.85000,0.24481,2.48758,-0.06582
5481.90000,0.25477,2.48673,-0.10468
5481.95000,0.26470,2.48549,-0.14319
5482.00000,0.27456,2.48387,-0.18192
5482.05000,0.28436,2.48187,-0.22041
5482.10000,0.29407,2.47950,-0.25867
5482.15000,0.30369,2.47676,-0.29691
5482.20000,0.31251,2.47386,-0.33709
5482.25000,0.32107,2.47066,-0.37778
5482.30000,0.32953,2.46707,-0.41815
5482.35000,0.33780,2.46318,-0.45831
5482.40000,0.34589,2.45898,-0.49836
5482.45000,0.35427,2.45421,-0.53574
5482.50000,0.36220,2.44929,-0.57369
5482.55000,0.36984,2.44414,-0.61517
5482.60000,0.37650,2.43921,-0.66568
5482.65000,0.38319,2.43365,-0.71905
5482.70000,0.38976,2.42757,-0.77452
5482.75000,0.39626,2.42084,-0.83066
5482.80000,0.40252,2.41359,-0.88746
5482.85000,0.40857,2.40571,-0.94399
5482.90000,0.41415,2.39751,-1.00134
5482.95000,0.41930,2.38894,-1.05798
5483.00000,0.42396,2.38010,-1.11350
5483.05000,0.42812,2.37102,-1.16942
5483.10000,0.43177,2.36171,-1.22397
5483.15000,0.43426,2.35366,-1.27731
5483.20000,0.43496,2.35110,-1.33590
5483.25000,0.43511,2.35041,-1.40182
5483.30000,0.43512,2.35032,-1.46983
5483.35000,0.43513,2.35022,-1.53735
5483.40000,0.43513,2.35012,-1.60431
5483.45000,0.43512,2.35002,-1.67069
5483.50000,0.43511,2.34993,-1.73649
5483.55000,0.43509,2.34983,-1.80169
5483.60000,0.43506,2.34974,-1.86626
5483.65000,0.43503,2.34964,-1.93020
5483.70000,0.43500,2.34955,-1.99348
5483.75000,0.43495,2.34946,-2.05610
5483.80000,0.43490,2.34938,-2.11803
5483.85000,0.43485,2.34930,-2.17927
5483.90000,0.43479,2.34922,-2.23981
5483.95000,0.43473,2.34914,-2.29963
5484.00000,0.43466,2.34907,-2.35872
5484.05000,0.43459,2.34901,-2.41707
5484.10000,0.43452,2.34894,-2.47467
5484.15000,0.43444,2.34889,-2.53152
5484.20000,0.43436,2.34883,-2.58758
5484.25000,0.43427,2.34878,-2.64283
5484.30000,0.43418,2.34873,-2.69724
5484.35000,0.43408,2.34869,-2.75080
5484.40000,0.43398,2.34865,-2.80351
5484.45000,0.43387,2.34862,-2.85536
5484.50000,0.43376,2.34859,-2.90636
5484.55000,0.43365,2.34857,-2.95652
5484.60000,0.43354,2.34855,-3.00586
5484.65000,0.43342,2.34853,-3.05437
5484.70000,0.43331,2.34853,-3.10206
5484.75000,0.43319,2.34853,3.13426
5484.80000,0.43307,2.34853,3.08823
5484.85000,0.43296,2.34854,3.04303
5484.90000,0.43284,2.34855,2.99867
5484.95000,0.43073,2.34916,2.95508
5485.00000,0.42374,2.35067,2.91601
5485.05000,0.41567,2.35273,2.87274
5485.10000,0.40673,2.35541,2.82901
5485.15000,0.39830,2.35836,2.78426
5485.20000,0.38988,2.36174,2.74084
5485.25000,0.38172,2.36542,2.69767
5485.30000,0.37363,2.36949,2.65564
5485.35000,0.36569,2.37391,2.61446
5485.40000,0.35791,2.37866,2.57409
5485.45000,0.35008,2.38388,2.53549
5485.50000,0.34248,2.38937,2.49767
5485.55000,0.33483,2.39534,2.46158
5485.60000,0.32716,2.40176,2.42727
5485.65000,0.31972,2.40844,2.39352
5485.70000,0.31250,2.41536,2.36029
5485.75000,0.30552,2.42252,2.32751
5485.80000,0.29878,2.42990,2.29500
5485.85000,0.29227,2.43750,2.26254
5485.90000,0.28602,2.44530,2.22969
5485.95000,0.28003,2.45331,2.19598
5486.00000,0.27476,2.46093,2.15809
5486.05000,0.26982,2.46871,2.11792
5486.10000,0.26483,2.47728,2.07786
5486.15000,0.26048,2.48558,2.03274
5486.20000,0.25678,2.49328,2.00060
5486.25000,0.25307,2.50129,1.99605
5486.30000,0.24897,2.51027,2.00326
5486.35000,0.24483,2.51915,2.01101
5486.40000,0.24062,2.52801,2.01862
5486.45000,0.23627,2.53697,2.02666
5486.50000,0.23192,2.54573,2.03533
5486.55000,0.22748,2.55450,2.04480
5486.60000,0.22298,2.56317,2.05420
5486.65000,0.21831,2.57198,2.06428
5486.70000,0.21349,2.58088,2.07448
5486.75000,0.20874,2.58937,2.09309
5486.80000,0.20376,2.59792,2.10642
5486.85000,0.19903,2.60576,2.12631
5486.90000,0.19422,2.61325,2.15907
5486.95000,0.18890,2.62092,2.19669
5487.00000,0.18348,2.62812,2.23598
5487.05000,0.17777,2.63510,2.27527
5487.10000,0.17179,2.64187,2.31414
5487.15000,0.16556,2.64839,2.35317
5487.20000,0.15907,2.65467,2.39171
5487.25000,0.15234,2.66070,2.43040
5487.30000,0.14538,2.66647,2.46874
5487.35000,0.13821,2.67196,2.50752
5487.40000,0.13082,2.67717,2.54594
5487.45000,0.12324,2.68210,2.58402
5487.50000,0.11548,2.68674,2.62237
5487.55000,0.10754,2.69108,2.66030
5487.60000,0.09944,2.69512,2.69831
5487.65000,0.09119,2.69884,2.73617
5487.70000,0.08280,2.70226,2.77390
5487.75000,0.07430,2.70535,2.81199
5487.80000,0.06567,2.70812,2.84944
5487.85000,0.05695,2.71056,2.88717
5487.90000,0.04814,2.71268,2.92468
5487.95000,0.03923,2.71447,2.96133
5488.00000,0.03027,2.71593,2.99816
5488.05000,0.02126,2.71707,3.03471
5488.10000,0.01222,2.71787,3.07167
5488.15000,0.00328,2.71827,3.09571
5488.20000,-0.00551,2.71854,3.09762
5488.25000,-0.01418,2.71870,3.07959
5488.30000,-0.02075,2.71870,3.03993
5488.35000,-0.02533,2.71891,2.98867
5488.40000,-0.02751,2.71926,2.92688
5488.45000,-0.02772,2.71931,2.85680
5488.50000,-0.02784,2.71937,2.79724
5488.55000,-0.02804,2.71957,2.75922
5488.60000,-0.02856,2.72009,2.74796
5488.65000,-0.03091,2.72111,2.75306
5488.70000,-0.03428,2.72248,2.76436
5488.75000,-0.03886,2.72426,2.78176
5488.80000,-0.04493,2.72647,2.80719
5488.85000,-0.05282,2.72908,2.84171
5488.90000,-0.06152,2.73159,2.87983
5488.95000,-0.07031,2.73377,2.91776
5489.00000,-0.07916,2.73560,2.95605
5489.05000,-0.08807,2.73710,2.99447
5489.10000,-0.09696,2.73825,3.01879
5489.15000,-0.10557,2.73897,3.01788
5489.20000,-0.11391,2.73943,2.99634
5489.25000,-0.12158,2.74001,2.95938
5489.30000,-0.12745,2.74089,2.90999
5489.35000,-0.13063,2.74172,2.84925
5489.40000,-0.13130,2.74194,2.77812
5489.45000,-0.13169,2.74212,2.71796
5489.50000,-0.13205,2.74230,2.67532
5489.55000,-0.13227,2.74238,2.64314
5489.60000,-0.13232,2.74231,2.62101
5489.65000,-0.13223,2.74213,2.60873
5489.70000,-0.13221,2.74210,2.60482
5489.75000,-0.13516,2.74392,2.61642
5489.80000,-0.14108,2.74726,2.64178
5489.85000,-0.14919,2.75152,2.67654
5489.90000,-0.15821,2.75584,2.71396
5489.95000,-0.16738,2.75981,2.75131
5490.00000,-0.17670,2.76345,2.78829
5490.05000,-0.18615,2.76673,2.82554
5490.10000,-0.19571,2.76966,2.86299
5490.15000,-0.20537,2.77223,2.90094
5490.20000,-0.21476,2.77423,2.92553
5490.25000,-0.22320,2.77523,2.92533
5490.30000,-0.22998,2.77537,2.89940
5490.35000,-0.23420,2.77598,2.85097
5490.40000,-0.23654,2.77671,2.78923
5490.45000,-0.23763,2.77715,2.72211
5490.50000,-0.23867,2.77762,2.66662
5490.55000,-0.23977,2.77821,2.62717
5490.60000,-0.24099,2.77894,2.59784
5490.65000,-0.24229,2.77977,2.57877
5490.70000,-0.24371,2.78076,2.56967
5490.75000,-0.24531,2.78195,2.56999
5490.80000,-0.24822,2.78390,2.58515
5490.85000,-0.25420,2.78755,2.61503
5490.90000,-0.26209,2.79197,2.65515
5490.95000,-0.27009,2.79598,2.70426
5491.00000,-0.27740,2.79917,2.76007
5491.05000,-0.28407,2.80161,2.82235
5491.10000,-0.29055,2.80358,2.87447
5491.15000,-0.29644,2.80488,2.89745
5491.20000,-0.30120,2.80498,2.89337
5491.25000,-0.30512,2.80525,2.86044
5491.30000,-0.30912,2.80652,2.81257
5491.35000,-0.31492,2.80867,2.76230
5491.40000,-0.32146,2.81148,2.70875
5491.45000,-0.32843,2.81494,2.65283
5491.50000,-0.33562,2.81903,2.59540
5491.55000,-0.34221,2.82332,2.53408
5491.60000,-0.34811,2.82771,2.46916
5491.65000,-0.35343,2.83225,2.40164
5491.70000,-0.35830,2.83701,2.33252
5491.75000,-0.36287,2.84184,2.27283
5491.80000,-0.36622,2.84567,2.22468
5491.85000,-0.36804,2.84816,2.17125
5491.90000,-0.37023,2.85158,2.11194
5491.95000,-0.37268,2.85597,2.04961
5492.00000,-0.37508,2.86100,1.98471
5492.05000,-0.37726,2.86643,1.91760
5492.10000,-0.37916,2.87233,1.84944
5492.15000,-0.38071,2.87855,1.78045
5492.20000,-0.38186,2.88504,1.71102
5492.25000,-0.38255,2.89165,1.64097
5492.30000,-0.38278,2.89813,1.56978
5492.35000,-0.38254,2.90462,1.49819
5492.40000,-0.38182,2.91117,1.42666
5492.45000,-0.38063,2.91774,1.35527
5492.50000,-0.37895,2.92429,1.28403
5492.55000,-0.37678,2.93079,1.21308
5492.60000,-0.37413,2.93718,1.14229
5492.65000,-0.37098,2.94346,1.07187
5492.70000,-0.36735,2.94960,1.00182
5492.75000,-0.36327,2.95552,0.93199
5492.80000,-0.35870,2.96125,0.86264
5492.85000,-0.35368,2.96671,0.79366
5492.90000,-0.34819,2.97192,0.72522
5492.95000,-0.34228,2.97681,0.65721
5493.00000,-0.33599,2.98133,0.58947
5493.05000,-0.32937,2.98544,0.52194
5493.10000,-0.32239,2.98915,0.45484
5493.15000,-0.31515,2.99239,0.38786
5493.20000,-0.30768,2.99516,0.32101
5493.25000,-0.30002,2.99742,0.25425
5493.30000,-0.29222,2.99917,0.18754
5493.35000,-0.28429,3.00040,0.12091
5493.40000,-0.27631,3.00111,0.05429
5493.45000,-0.26826,3.00127,-0.01222
5493.50000,-0.26021,3.00091,-0.07866
5493.55000,-0.25217,3.00000,-0.14500
5493.60000,-0.24416,2.99856,-0.21118
5493.65000,-0.23615,2.99657,-0.27686
5493.70000,-0.22805,2.99398,-0.34165
5493.75000,-0.22001,2.99082,-0.40591
5493.80000,-0.21197,2.98706,-0.46924
5493.85000,-0.20389,2.98264,-0.53129
5493.90000,-0.19583,2.97756,-0.59215
5493.95000,-0.18790,2.97188,-0.65207
5494.00000,-0.18038,2.96617,-0.70239
5494.05000,-0.17317,2.96004,-0.73706
5494.10000,-0.16587,2.95321,-0.76719
5494.15000,-0.15877,2.94617,-0.79637
5494.20000,-0.15188,2.93892,-0.82469
5494.25000,-0.14520,2.93149,-0.85214
5494.30000,-0.13872,2.92387,-0.87873
5494.35000,-0.13244,2.91609,-0.90447
5494.40000,-0.12635,2.90816,-0.92938
5494.45000,-0.12047,2.90007,-0.95346
5494.50000,-0.11477,2.89185,-0.97671
5494.55000,-0.10927,2.88351,-0.99914
5494.60000,-0.10395,2.87504,-1.02074
5494.65000,-0.09903,2.86681,-1.04313
5494.70000,-0.09432,2.85852,-1.06489
5494.75000,-0.08977,2.85010,-1.08577
5494.80000,-0.08538,2.84158,-1.10593
5494.85000,-0.08108,2.83283,-1.12453
5494.90000,-0.07696,2.82405,-1.14215
5494.95000,-0.07299,2.81519,-1.15923
5495.00000,-0.06906,2.80603,-1.17502
5495.05000,-0.06537,2.79703,-1.19007
5495.10000,-0.06178,2.78791,-1.20429
5495.15000,-0.05832,2.77874,-1.21762
5495.20000,-0.05498,2.76957,-1.23047
5495.25000,-0.05178,2.76037,-1.24245
5495.30000,-0.04865,2.75103,-1.25322
5495.35000,-0.04566,2.74175,-1.26336
5495.40000,-0.04276,2.73242,-1.27264
5495.45000,-0.03994,2.72305,-1.28108
5495.50000,-0.03719,2.71363,-1.28866
5495.55000,-0.03450,2.70418,-1.29544
5495.60000,-0.03186,2.69469,-1.30138
5495.65000,-0.02927,2.68517,-1.30655
5495.70000,-0.02672,2.67561,-1.31092
5495.75000,-0.02421,2.66603,-1.31455
5495.80000,-0.02172,2.65642,-1.31742
5495.85000,-0.01925,2.64678,-1.31959
5495.90000,-0.01680,2.63713,-1.32103
5495.95000,-0.01435,2.62745,-1.32181
5496.00000,-0.01189,2.61777,-1.32195
5496.05000,-0.00943,2.60809,-1.32146
5496.10000,-0.00707,2.59882,-1.32041
5496.15000,-0.00481,2.58998,-1.31875
5496.20000,-0.00263,2.58155,-1.31644
5496.25000,-0.00054,2.57353,-1.31356
5496.30000,0.00148,2.56591,-1.31021
5496.35000,0.00343,2.55865,-1.30649
5496.40000,0.00532,2.55171,-1.30211
5496.45000,0.00715,2.54511,-1.29742
5496.50000,0.00895,2.53875,-1.29216
5496.55000,0.01070,2.53268,-1.28646
5496.60000,0.01239,2.52691,-1.28037
5496.65000,0.01401,2.52152,-1.27389
5496.70000,0.01557,2.51649,-1.26692
5496.75000,0.01706,2.51175,-1.25941
5496.80000,0.01849,2.50731,-1.25147
5496.85000,0.01987,2.50318,-1.24309
5496.90000,0.02119,2.49930,-1.23432
5496.95000,0.02247,2.49568,-1.22511
5497.00000,0.02369,2.49229,-1.21547
5497.05000,0.02488,2.48912,-1.20544
5497.10000,0.02602,2.48615,-1.19500
5497.15000,0.02712,2.48340,-1.18423
5497.20000,0.02819,2.48078,-1.17311
5497.25000,0.02927,2.47825,-1.16162
5497.30000,0.03035,2.47578,-1.14990
5497.35000,0.03145,2.47336,-1.13779
5497.40000,0.03254,2.47102,-1.12556
5497.45000,0.03359,2.46883,-1.11302
5497.50000,0.03461,2.46679,-1.10011
5497.55000,0.03559,2.46488,-1.08696
5497.60000,0.03653,2.46312,-1.07349
5497.65000,0.03744,2.46146,-1.05972
5497.70000,0.03832,2.45992,-1.04564
5497.75000,0.03915,2.45848,-1.03129
5497.80000,0.03997,2.45712,-1.01666
5497.85000,0.04078,2.45584,-1.00177
5497.90000,0.04158,2.45460,-0.98671
5497.95000,0.04240,2.45338,-0.97153
5498.00000,0.04323,2.45218,-0.95624
5498.05000,0.04407,2.45101,-0.94085
5498.10000,0.04492,2.44987,-0.92537
5498.15000,0.04576,2.44877,-0.90975
5498.20000,0.04658,2.44773,-0.89394
5498.25000,0.04737,2.44676,-0.87789
5498.30000,0.04813,2.44586,-0.86161
5498.35000,0.04887,2.44502,-0.84507
5498.40000,0.04957,2.44423,-0.82825
5498.45000,0.05026,2.44350,-0.81117
5498.50000,0.05093,2.44281,-0.79380
5498.55000,0.05158,2.44216,-0.77612
5498.60000,0.05201,2.44174,-0.75921
5498.65000,0.05230,2.44147,-0.74268
5498.70000,0.05257,2.44122,-0.72593
5498.75000,0.05284,2.44099,-0.70903
5498.80000,0.05310,2.44077,-0.69204
5498.85000,0.05336,2.44055,-0.67496
5498.90000,0.05362,2.44035,-0.65780
5498.95000,0.05387,2.44017,-0.64051
5499.00000,0.05410,2.43999,-0.62302
5499.05000,0.05432,2.43984,-0.60525
5499.10000,0.05453,2.43970,-0.58709
5499.15000,0.05472,2.43958,-0.56839
5499.20000,0.05488,2.43947,-0.54895
5499.25000,0.05503,2.43938,-0.52861
5499.30000,0.05516,2.43931,-0.50715
5499.35000,0.05527,2.43925,-0.48431
5499.40000,0.05537,2.43920,-0.45974
5499.45000,0.05546,2.43916,-0.43299
5499.50000,0.05553,2.43913,-0.40342
5499.55000,0.05560,2.43910,-0.37045
5499.60000,0.05566,2.43908,-0.33345
5499.65000,0.05571,2.43906,-0.29201
5499.70000,0.05576,2.43904,-0.24594
5499.75000,0.05582,2.43903,-0.19746
5499.80000,0.05587,2.43902,-0.14800
5499.85000,0.05592,2.43902,-0.09802
5499.90000,0.05598,2.43901,-0.04778
5499.95000,0.05603,2.43901,0.00293
5500.00000,0.05609,2.43901,0.05502
5500.05000,0.05615,2.43902,0.10958
5500.10000,0.05621,2.43903,0.16674
5500.15000,0.05627,2.43904,0.22600
5500.20000,0.05634,2.43906,0.28684
5500.25000,0.05641,2.43908,0.34889
5500.30000,0.05648,2.43911,0.41176
5500.35000,0.05656,2.43914,0.47513
5500.40000,0.05663,2.43919,0.53878
5500.45000,0.05671,2.43924,0.60260
5500.50000,0.05678,2.43929,0.66641
5500.55000,0.05686,2.43935,0.73012
5500.60000,0.05693,2.43942,0.79362
5500.65000,0.05700,2.43950,0.85684
5500.70000,0.05707,2.43958,0.91971
5500.75000,0.05713,2.43967,0.98217
5500.80000,0.05719,2.43976,1.04421
5500.85000,0.05724,2.43986,1.10577
5500.90000,0.05729,2.43996,1.16679
5500.95000,0.05733,2.44006,1.22724
5501.00000,0.05736,2.44017,1.28707
5501.05000,0.05739,2.44029,1.34624
5501.10000,0.05741,2.44040,1.40470
5501.15000,0.05743,2.44052,1.46246
5501.20000,0.05744,2.44063,1.51948
5501.25000,0.05744,2.44075,1.57576
5501.30000,0.05744,2.44087,1.63128
5501.35000,0.05743,2.44099,1.68602
5501.40000,0.05741,2.44111,1.73998
5501.45000,0.05739,2.44122,1.79315
5501.50000,0.05736,2.44134,1.84550
5501.55000,0.05732,2.44145,1.89704
5501.60000,0.05728,2.44157,1.94775
5501.65000,0.05724,2.44168,1.99762
5501.70000,0.05718,2.44178,2.04666
5501.75000,0.05713,2.44189,2.09484
5501.80000,0.05706,2.44199,2.14218
5501.85000,0.05700,2.44209,2.18865
5501.90000,0.05692,2.44219,2.23427
5501.95000,0.05685,2.44228,2.27901
5502.00000,0.05521,2.44404,2.32225
5502.05000,0.04987,2.44954,2.35942
5502.10000,0.04315,2.45596,2.39883
5502.15000,0.03565,2.46258,2.44019
5502.20000,0.02789,2.46888,2.48065
5502.25000,0.01987,2.47486,2.52010
5502.30000,0.01163,2.48052,2.55852
5502.35000,0.00319,2.48587,2.59586
5502.40000,-0.00545,2.49091,2.63206
5502.45000,-0.01426,2.49563,2.66706
5502.50000,-0.02323,2.50005,2.70080
5502.55000,-0.03234,2.50416,2.73317
5502.60000,-0.04158,2.50799,2.76403
5502.65000,-0.05092,2.51154,2.79326
5502.70000,-0.06036,2.51482,2.82066
5502.75000,-0.06986,2.51798,2.84801
5502.80000,-0.07487,2.51850,2.87197
5502.85000,-0.07552,2.51866,2.89459
5502.90000,-0.07607,2.51881,2.91464
5502.95000,-0.07655,2.51891,2.93308
5503.00000,-0.07701,2.51901,2.95018
5503.05000,-0.07744,2.51908,2.96587
5503.10000,-0.07784,2.51916,2.98006
5503.15000,-0.07820,2.51922,2.99279
5503.20000,-0.07854,2.51927,3.00413
5503.25000,-0.07882,2.51930,3.01331
5503.30000,-0.07894,2.51931,3.01954
5503.35000,-0.07903,2.51933,3.02114
5503.40000,-0.07904,2.51933,3.01876
5503.45000,-0.07897,2.51932,3.01132
