time,x,y,yaw
5503.50000,-0.07875,2.51930,2.99917
5503.55000,-0.07844,2.51927,2.98232
5503.60000,-0.07803,2.51921,2.96130
5503.65000,-0.07754,2.51912,2.93679
5503.70000,-0.07696,2.51901,2.90896
5503.75000,-0.07633,2.51886,2.87881
5503.80000,-0.07567,2.51868,2.84655
5503.85000,-0.07506,2.51851,2.81270
5503.90000,-0.07450,2.51831,2.77699
5503.95000,-0.07464,2.51837,2.74267
5504.00000,-0.07435,2.51824,2.70520
5504.05000,-0.07453,2.51833,2.66839
5504.10000,-0.07472,2.51843,2.63061
5504.15000,-0.07494,2.51856,2.59189
5504.20000,-0.07517,2.51871,2.55241
5504.25000,-0.07542,2.51888,2.51234
5504.30000,-0.07567,2.51907,2.47207
5504.35000,-0.07591,2.51927,2.43167
5504.40000,-0.07614,2.51947,2.39115
5504.45000,-0.07637,2.51970,2.35043
5504.50000,-0.07660,2.51994,2.30932
5504.55000,-0.07685,2.52022,2.26777
5504.60000,-0.07710,2.52054,2.22581
5504.65000,-0.07737,2.52091,2.18350
5504.70000,-0.07765,2.52132,2.14092
5504.75000,-0.07793,2.52178,2.09810
5504.80000,-0.07822,2.52230,2.05510
5504.85000,-0.07851,2.52288,2.01196
5504.90000,-0.07879,2.52353,1.96872
5504.95000,-0.07908,2.52424,1.92544
5505.00000,-0.07934,2.52500,1.88219
5505.05000,-0.07958,2.52580,1.83905
5505.10000,-0.07978,2.52662,1.79605
5505.15000,-0.07996,2.52746,1.75321
5505.20000,-0.08010,2.52833,1.71055
5505.25000,-0.08020,2.52921,1.66806
5505.30000,-0.08028,2.53015,1.62566
5505.35000,-0.08031,2.53116,1.58334
5505.40000,-0.08030,2.53225,1.54113
5505.45000,-0.08024,2.53340,1.49905
5505.50000,-0.08013,2.53464,1.45713
5505.55000,-0.07995,2.53596,1.41538
5505.60000,-0.07970,2.53735,1.37383
5505.65000,-0.07937,2.53883,1.33250
5505.70000,-0.07896,2.54040,1.29142
5505.75000,-0.07845,2.54203,1.25063
5505.80000,-0.07786,2.54371,1.21015
5505.85000,-0.07741,2.54486,1.16760
5505.90000,-0.07689,2.54597,1.12472
5505.95000,-0.07607,2.54757,1.08404
5506.00000,-0.07500,2.54950,1.04497
5506.05000,-0.07384,2.55141,1.00634
5506.10000,-0.07260,2.55329,0.96814
5506.15000,-0.07128,2.55513,0.93039
5506.20000,-0.06990,2.55692,0.89308
5506.25000,-0.06842,2.55869,0.85619
5506.30000,-0.06683,2.56046,0.81968
5506.35000,-0.06510,2.56223,0.78355
5506.40000,-0.06323,2.56403,0.74779
5506.45000,-0.06121,2.56585,0.71241
5506.50000,-0.05902,2.56767,0.67741
5506.55000,-0.05666,2.56950,0.64282
5506.60000,-0.05412,2.57134,0.60865
5506.65000,-0.05177,2.57288,0.57313
5506.70000,-0.04968,2.57418,0.53609
5506.75000,-0.04750,2.57542,0.49972
5506.80000,-0.04527,2.57658,0.46423
5506.85000,-0.04299,2.57767,0.42941
5506.90000,-0.04067,2.57867,0.39504
5506.95000,-0.03833,2.57959,0.36128
5507.00000,-0.03591,2.58046,0.32837
5507.05000,-0.03063,2.58221,0.29790
5507.10000,-0.02204,2.58471,0.26711
5507.15000,-0.01312,2.58700,0.23558
5507.20000,-0.00412,2.58901,0.20460
5507.25000,0.00496,2.59075,0.17421
5507.30000,0.01409,2.59222,0.14440
5507.35000,0.02328,2.59342,0.11518
5507.40000,0.03244,2.59432,0.08091
5507.45000,0.03999,2.59478,0.04728
5507.50000,0.04920,2.59509,0.01932
5507.55000,0.05734,2.59511,-0.01797
5507.60000,0.06403,2.59484,-0.06869
5507.65000,0.06995,2.59425,-0.12836
5507.70000,0.07641,2.59321,-0.19013
5507.75000,0.08298,2.59200,-0.24486
5507.80000,0.08881,2.59055,-0.29243
5507.85000,0.09347,2.58911,-0.33628
5507.90000,0.09900,2.58708,-0.37703
5507.95000,0.10357,2.58527,-0.42065
5508.00000,0.11046,2.58196,-0.45093
5508.05000,0.11739,2.57851,-0.48575
5508.10000,0.12278,2.57564,-0.52373
5508.15000,0.12987,2.57140,-0.55011
5508.20000,0.13746,2.56687,-0.57138
5508.25000,0.14030,2.56530,-0.59126
5508.30000,0.14222,2.56398,-0.61205
5508.35000,0.14402,2.56270,-0.63168
5508.40000,0.14574,2.56140,-0.65014
5508.45000,0.14751,2.56004,-0.66833
5508.50000,0.14926,2.55864,-0.68585
5508.55000,0.15095,2.55723,-0.70243
5508.60000,0.15272,2.55572,-0.71879
5508.65000,0.15449,2.55414,-0.73439
5508.70000,0.15624,2.55254,-0.74946
5508.75000,0.15807,2.55081,-0.76411
5508.80000,0.15995,2.54898,-0.77870
5508.85000,0.16182,2.54711,-0.79233
5508.90000,0.16372,2.54515,-0.80541
5508.95000,0.16566,2.54311,-0.81799
5509.00000,0.16766,2.54095,-0.83037
5509.05000,0.16966,2.53874,-0.84217
5509.10000,0.17163,2.53651,-0.85330
5509.15000,0.17359,2.53423,-0.86421
5509.20000,0.17548,2.53199,-0.87428
5509.25000,0.17734,2.52974,-0.88372
5509.30000,0.17918,2.52748,-0.89266
5509.35000,0.18099,2.52522,-0.90130
5509.40000,0.18278,2.52294,-0.90946
5509.45000,0.18454,2.52065,-0.91725
5509.50000,0.18630,2.51833,-0.92471
5509.55000,0.18806,2.51598,-0.93182
5509.60000,0.18984,2.51357,-0.93860
5509.65000,0.19162,2.51112,-0.94506
5509.70000,0.19342,2.50861,-0.95119
5509.75000,0.19525,2.50603,-0.95702
5509.80000,0.19711,2.50338,-0.96255
5509.85000,0.19901,2.50064,-0.96777
5509.90000,0.20094,2.49782,-0.97269
5509.95000,0.20291,2.49491,-0.97732
5510.00000,0.20494,2.49189,-0.98165
5510.05000,0.20701,2.48878,-0.98568
5510.10000,0.20914,2.48556,-0.98943
5510.15000,0.21133,2.48221,-0.99288
5510.20000,0.21358,2.47874,-0.99607
5510.25000,0.21592,2.47513,-0.99900
5510.30000,0.21833,2.47136,-1.00169
5510.35000,0.22082,2.46747,-1.00414
5510.40000,0.22333,2.46350,-1.00633
5510.45000,0.22586,2.45951,-1.00828
5510.50000,0.22838,2.45550,-1.00998
5510.55000,0.23090,2.45149,-1.01146
5510.60000,0.23341,2.44747,-1.01270
5510.65000,0.23591,2.44346,-1.01370
5510.70000,0.23839,2.43947,-1.01447
5510.75000,0.24086,2.43550,-1.01499
5510.80000,0.24331,2.43155,-1.01528
5510.85000,0.24574,2.42763,-1.01535
5510.90000,0.24816,2.42374,-1.01523
5510.95000,0.25060,2.41981,-1.01497
5511.00000,0.25308,2.41581,-1.01460
5511.05000,0.25563,2.41172,-1.01411
5511.10000,0.25824,2.40753,-1.01352
5511.15000,0.26092,2.40323,-1.01283
5511.20000,0.26367,2.39883,-1.01204
5511.25000,0.26647,2.39435,-1.01114
5511.30000,0.26934,2.38979,-1.01018
5511.35000,0.27226,2.38513,-1.00910
5511.40000,0.27526,2.38038,-1.00791
5511.45000,0.27833,2.37551,-1.00662
5511.50000,0.28149,2.37053,-1.00522
5511.55000,0.28473,2.36543,-1.00374
5511.60000,0.28805,2.36023,-1.00217
5511.65000,0.29138,2.35502,-1.00051
5511.70000,0.29473,2.34982,-0.99878
5511.75000,0.29807,2.34464,-0.99698
5511.80000,0.30141,2.33948,-0.99511
5511.85000,0.30471,2.33440,-0.99316
5511.90000,0.30798,2.32940,-0.99113
5511.95000,0.31124,2.32444,-0.98902
5512.00000,0.31451,2.31947,-0.98685
5512.05000,0.31784,2.31445,-0.98461
5512.10000,0.32122,2.30937,-0.98232
5512.15000,0.32466,2.30422,-0.97989
5512.20000,0.32815,2.29903,-0.97736
5512.25000,0.33166,2.29385,-0.97473
5512.30000,0.33514,2.28873,-0.97190
5512.35000,0.33862,2.28365,-0.96899
5512.40000,0.34212,2.27857,-0.96599
5512.45000,0.34566,2.27347,-0.96293
5512.50000,0.34923,2.26835,-0.95980
5512.55000,0.35284,2.26322,-0.95661
5512.60000,0.35646,2.25810,-0.95338
5512.65000,0.36156,2.25127,-0.94987
5512.70000,0.36737,2.24316,-0.94658
5512.75000,0.37318,2.23513,-0.94332
5512.80000,0.37902,2.22711,-0.94011
5512.85000,0.38488,2.21911,-0.93694
5512.90000,0.39076,2.21113,-0.93383
5512.95000,0.39668,2.20316,-0.93076
5513.00000,0.40261,2.19521,-0.92774
5513.05000,0.40857,2.18728,-0.92477
5513.10000,0.41456,2.17937,-0.92185
5513.15000,0.42018,2.17187,-0.92989
5513.20000,0.42394,2.16658,-0.96309
5513.25000,0.42809,2.16033,-1.00375
5513.30000,0.43288,2.15246,-1.04464
5513.35000,0.43693,2.14509,-1.08681
5513.40000,0.44028,2.13840,-1.11080
5513.45000,0.44257,2.13353,-1.12606
5513.50000,0.44520,2.12789,-1.15504
5513.55000,0.44781,2.12163,-1.17259
5513.60000,0.45018,2.11597,-1.17168
5513.65000,0.45241,2.11069,-1.16824
5513.70000,0.45467,2.10541,-1.16468
5513.75000,0.45692,2.10018,-1.16126
5513.80000,0.45919,2.09498,-1.15771
5513.85000,0.46147,2.08980,-1.15405
5513.90000,0.46375,2.08467,-1.15036
5513.95000,0.46563,2.08037,-1.16132
5514.00000,0.46740,2.07622,-1.17206
5514.05000,0.46914,2.07201,-1.18296
5514.10000,0.47097,2.06771,-1.19415
5514.15000,0.47274,2.06323,-1.20184
5514.20000,0.47458,2.05867,-1.20915
5514.25000,0.47676,2.05301,-1.20620
5514.30000,0.47878,2.04741,-1.21024
5514.35000,0.48065,2.04199,-1.22381
5514.40000,0.48299,2.03587,-1.23463
5514.45000,0.48517,2.02964,-1.23227
5514.50000,0.48736,2.02345,-1.22943
5514.55000,0.48933,2.01761,-1.23482
5514.60000,0.49131,2.01172,-1.23811
5514.65000,0.49344,2.00559,-1.23535
5514.70000,0.49559,1.99945,-1.23286
5514.75000,0.49774,1.99336,-1.23039
5514.80000,0.49990,1.98728,-1.22793
5514.85000,0.50194,1.98136,-1.23145
5514.90000,0.50399,1.97547,-1.23474
5514.95000,0.50602,1.96967,-1.23255
5515.00000,0.50803,1.96397,-1.23055
5515.05000,0.51003,1.95834,-1.22854
5515.10000,0.51201,1.95278,-1.22647
5515.15000,0.51399,1.94722,-1.22443
5515.20000,0.51692,1.93973,-1.22239
5515.25000,0.52035,1.93083,-1.22043
5515.30000,0.52381,1.92190,-1.21836
5515.35000,0.52728,1.91293,-1.21621
5515.40000,0.53076,1.90394,-1.21398
5515.45000,0.53426,1.89492,-1.21168
5515.50000,0.53776,1.88588,-1.20930
5515.55000,0.54127,1.87680,-1.20684
5515.60000,0.54479,1.86769,-1.20429
5515.65000,0.54835,1.85848,-1.20202
5515.70000,0.55197,1.84912,-1.20059
5515.75000,0.55561,1.83977,-1.19924
5515.80000,0.55926,1.83042,-1.19797
5515.85000,0.56293,1.82107,-1.19682
5515.90000,0.56660,1.81173,-1.19574
5515.95000,0.57027,1.80241,-1.19471
5516.00000,0.57395,1.79310,-1.19380
5516.05000,0.57764,1.78380,-1.19304
5516.10000,0.58134,1.77450,-1.19228
5516.15000,0.58503,1.76521,-1.19156
5516.20000,0.58874,1.75592,-1.19102
5516.25000,0.59245,1.74662,-1.19059
5516.30000,0.59617,1.73733,-1.19023
5516.35000,0.59989,1.72804,-1.19000
5516.40000,0.60361,1.71876,-1.18986
5516.45000,0.60732,1.70948,-1.18982
5516.50000,0.61104,1.70019,-1.18985
5516.55000,0.61476,1.69091,-1.18999
5516.60000,0.61848,1.68162,-1.19024
5516.65000,0.62220,1.67232,-1.19060
5516.70000,0.62591,1.66303,-1.19103
5516.75000,0.62962,1.65373,-1.19152
5516.80000,0.63332,1.64442,-1.19207
5516.85000,0.63702,1.63512,-1.19269
5516.90000,0.64072,1.62581,-1.19338
5516.95000,0.64441,1.61649,-1.19414
5517.00000,0.64809,1.60717,-1.19499
5517.05000,0.65176,1.59784,-1.19594
5517.10000,0.65543,1.58851,-1.19704
5517.15000,0.65909,1.57917,-1.19830
5517.20000,0.66273,1.56982,-1.19974
5517.25000,0.66636,1.56047,-1.20134
5517.30000,0.66997,1.55113,-1.20304
5517.35000,0.67356,1.54181,-1.20476
5517.40000,0.67712,1.53250,-1.20684
5517.45000,0.68065,1.52319,-1.20902
5517.50000,0.68417,1.51387,-1.21139
5517.55000,0.68767,1.50453,-1.21372
5517.60000,0.69114,1.49521,-1.21617
5517.65000,0.69458,1.48589,-1.21876
5517.70000,0.69799,1.47656,-1.22136
5517.75000,0.70138,1.46722,-1.22410
5517.80000,0.70474,1.45787,-1.22683
5517.85000,0.70806,1.44851,-1.22964
5517.90000,0.71137,1.43914,-1.23243
5517.95000,0.71465,1.42978,-1.23532
5518.00000,0.71790,1.42039,-1.23828
5518.05000,0.72113,1.41100,-1.24128
5518.10000,0.72433,1.40160,-1.24431
5518.15000,0.72751,1.39219,-1.24741
5518.20000,0.73064,1.38277,-1.25065
5518.25000,0.73375,1.37335,-1.25410
5518.30000,0.73682,1.36392,-1.25777
5518.35000,0.73986,1.35448,-1.26173
5518.40000,0.74285,1.34504,-1.26599
5518.45000,0.74580,1.33560,-1.27068
5518.50000,0.74869,1.32615,-1.27583
5518.55000,0.75154,1.31669,-1.28132
5518.60000,0.75433,1.30722,-1.28714
5518.65000,0.75706,1.29773,-1.29318
5518.70000,0.75974,1.28824,-1.29940
5518.75000,0.76235,1.27873,-1.30580
5518.80000,0.76491,1.26921,-1.31225
5518.85000,0.76740,1.25967,-1.31875
5518.90000,0.76982,1.25013,-1.32526
5518.95000,0.77219,1.24057,-1.33181
5519.00000,0.77449,1.23100,-1.33856
5519.05000,0.77670,1.22143,-1.34587
5519.10000,0.77885,1.21186,-1.35401
5519.15000,0.78092,1.20229,-1.36339
5519.20000,0.78288,1.19275,-1.37402
5519.25000,0.78472,1.18323,-1.38634
5519.30000,0.78652,1.17372,-1.39849
5519.35000,0.78684,1.16875,-1.40910
5519.40000,0.78684,1.16836,-1.42702
5519.45000,0.78682,1.16867,-1.44756
5519.50000,0.78681,1.16888,-1.46628
5519.55000,0.78681,1.16903,-1.48275
5519.60000,0.78718,1.16738,-1.50017
5519.65000,0.78778,1.16065,-1.51688
5519.70000,0.78826,1.15083,-1.52790
5519.75000,0.78864,1.14105,-1.53796
5519.80000,0.78891,1.13123,-1.54834
5519.85000,0.78909,1.12137,-1.55882
5519.90000,0.78916,1.11158,-1.56928
5519.95000,0.78913,1.10176,-1.58004
5520.00000,0.78898,1.09197,-1.59082
5520.05000,0.78872,1.08222,-1.60318
5520.10000,0.78834,1.07251,-1.61719
5520.15000,0.78781,1.06290,-1.63377
5520.20000,0.78725,1.05325,-1.65067
5520.25000,0.78710,1.04937,-1.66651
5520.30000,0.78710,1.04931,-1.69199
5520.35000,0.78709,1.04921,-1.71941
5520.40000,0.78707,1.04909,-1.74533
5520.45000,0.78705,1.04897,-1.76907
5520.50000,0.78702,1.04885,-1.79022
5520.55000,0.78706,1.04899,-1.80958
5520.60000,0.78623,1.04719,-1.83006
5520.65000,0.78383,1.03905,-1.84601
5520.70000,0.78113,1.02972,-1.85829
5520.75000,0.77832,1.02042,-1.87024
5520.80000,0.77539,1.01118,-1.88211
5520.85000,0.77236,1.00196,-1.89380
5520.90000,0.76918,0.99265,-1.90561
5520.95000,0.76591,0.98345,-1.91882
5521.00000,0.76248,0.97422,-1.93312
5521.05000,0.75895,0.96514,-1.94883
5521.10000,0.75525,0.95606,-1.96509
5521.15000,0.75147,0.94724,-1.98278
5521.20000,0.74753,0.93850,-2.00069
5521.25000,0.74341,0.92972,-2.01783
5521.30000,0.73918,0.92113,-2.03505
5521.35000,0.73480,0.91260,-2.05175
5521.40000,0.73027,0.90413,-2.06763
5521.45000,0.72560,0.89570,-2.08261
5521.50000,0.72081,0.88735,-2.09745
5521.55000,0.71590,0.87909,-2.11315
5521.60000,0.71082,0.87084,-2.12985
5521.65000,0.70564,0.86273,-2.14875
5521.70000,0.70039,0.85478,-2.16728
5521.75000,0.69906,0.85136,-2.18857
5521.80000,0.69899,0.85126,-2.21332
5521.85000,0.69891,0.85116,-2.23898
5521.90000,0.69882,0.85105,-2.26415
5521.95000,0.69874,0.85095,-2.28887
5522.00000,0.69865,0.85085,-2.31317
5522.05000,0.69856,0.85075,-2.33707
5522.10000,0.69846,0.85066,-2.36055
5522.15000,0.69837,0.85057,-2.38364
5522.20000,0.69827,0.85048,-2.40632
5522.25000,0.69817,0.85039,-2.42861
5522.30000,0.69633,0.84864,-2.45045
5522.35000,0.68980,0.84336,-2.47148
5522.40000,0.68233,0.83759,-2.49556
5522.45000,0.67486,0.83204,-2.51895
5522.50000,0.67346,0.83122,-2.54447
5522.55000,0.67323,0.83108,-2.57170
5522.60000,0.67285,0.83081,-2.59920
5522.65000,0.67246,0.83053,-2.62671
5522.70000,0.67207,0.83025,-2.65424
5522.75000,0.67167,0.82996,-2.68178
5522.80000,0.66957,0.82864,-2.70829
5522.85000,0.66209,0.82524,-2.73235
5522.90000,0.65343,0.82162,-2.75874
5522.95000,0.64444,0.81814,-2.78455
5523.00000,0.63537,0.81490,-2.81080
5523.05000,0.62588,0.81177,-2.83596
5523.10000,0.61634,0.80876,-2.86114
5523.15000,0.61194,0.80844,-2.88443
5523.20000,0.61202,0.80849,-2.91150
5523.25000,0.61035,0.80779,-2.93854
5523.30000,0.60281,0.80622,-2.96403
5523.35000,0.59349,0.80467,-2.99107
5523.40000,0.58420,0.80337,-3.01887
5523.45000,0.57455,0.80218,-3.04422
5523.50000,0.56951,0.80203,-3.06774
5523.55000,0.56914,0.80203,-3.09617
5523.60000,0.56899,0.80202,-3.12661
5523.65000,0.56882,0.80202,3.12521
5523.70000,0.56865,0.80203,3.09311
5523.75000,0.56847,0.80204,3.06046
5523.80000,0.56829,0.80206,3.02738
5523.85000,0.56811,0.80208,2.99402
5523.90000,0.56791,0.80211,2.96048
5523.95000,0.56772,0.80215,2.92684
5524.00000,0.56752,0.80220,2.89320
5524.05000,0.56731,0.80226,2.85961
5524.10000,0.56711,0.80232,2.82614
5524.15000,0.56690,0.80239,2.79284
5524.20000,0.56669,0.80247,2.75976
5524.25000,0.56648,0.80256,2.72692
5524.30000,0.56628,0.80265,2.69438
5524.35000,0.56607,0.80276,2.66216
5524.40000,0.56586,0.80287,2.63030
5524.45000,0.56565,0.80299,2.59882
5524.50000,0.56425,0.80409,2.56562
5524.55000,0.55796,0.80836,2.53531
5524.60000,0.55055,0.81368,2.50206
5524.65000,0.54328,0.81928,2.46913
5524.70000,0.53619,0.82512,2.43699
5524.75000,0.52927,0.83119,2.40535
5524.80000,0.52254,0.83748,2.37452
5524.85000,0.51598,0.84400,2.34430
5524.90000,0.50961,0.85072,2.31481
5524.95000,0.50343,0.85764,2.28613
5525.00000,0.49742,0.86474,2.25828
5525.05000,0.49160,0.87203,2.23129
5525.10000,0.48597,0.87948,2.20512
5525.15000,0.48051,0.88710,2.17981
5525.20000,0.47524,0.89486,2.15532
5525.25000,0.47014,0.90277,2.13156
5525.30000,0.46522,0.91080,2.10849
5525.35000,0.46046,0.91898,2.08599
5525.40000,0.45587,0.92728,2.06419
5525.45000,0.45147,0.93567,2.04309
5525.50000,0.44723,0.94417,2.02271
5525.55000,0.44315,0.95277,2.00301
5525.60000,0.43923,0.96147,1.98390
5525.65000,0.43547,0.97024,1.96551
5525.70000,0.43186,0.97912,1.94787
5525.75000,0.42841,0.98805,1.93097
5525.80000,0.42510,0.99705,1.91478
5525.85000,0.42193,1.00613,1.89931
5525.90000,0.41889,1.01527,1.88456
5525.95000,0.41591,1.02443,1.86982
5526.00000,0.41532,1.02923,1.85780
5526.05000,0.41527,1.02945,1.84612
5526.10000,0.41527,1.02942,1.83412
5526.15000,0.41528,1.02939,1.82247
5526.20000,0.41528,1.02935,1.81094
5526.25000,0.41529,1.02931,1.79985
5526.30000,0.41529,1.02929,1.78937
5526.35000,0.41528,1.02929,1.77915
5526.40000,0.41527,1.02930,1.76943
5526.45000,0.41527,1.02934,1.75991
5526.50000,0.41526,1.02940,1.75100
5526.55000,0.41524,1.02945,1.74233
5526.60000,0.41523,1.02951,1.73418
5526.65000,0.41521,1.02958,1.72651
5526.70000,0.41521,1.02963,1.71921
5526.75000,0.41520,1.02970,1.71227
5526.80000,0.41519,1.02976,1.70585
5526.85000,0.41517,1.02984,1.69985
5526.90000,0.41517,1.02993,1.69419
5526.95000,0.41518,1.03001,1.68897
5527.00000,0.41516,1.03015,1.68417
5527.05000,0.41514,1.03030,1.67940
5527.10000,0.41513,1.03044,1.67463
5527.15000,0.41511,1.03058,1.67076
5527.20000,0.41510,1.03073,1.66781
5527.25000,0.41508,1.03089,1.66518
5527.30000,0.41507,1.03106,1.66291
5527.35000,0.41505,1.03122,1.66094
5527.40000,0.41503,1.03140,1.65933
5527.45000,0.41502,1.03158,1.65805
5527.50000,0.41500,1.03177,1.65708
5527.55000,0.41499,1.03196,1.65640
5527.60000,0.41497,1.03217,1.65599
5527.65000,0.41495,1.03238,1.65585
5527.70000,0.41493,1.03260,1.65598
5527.75000,0.41491,1.03283,1.65640
5527.80000,0.41489,1.03306,1.65711
5527.85000,0.41487,1.03330,1.65811
5527.90000,0.41485,1.03355,1.65940
5527.95000,0.41483,1.03380,1.66096
5528.00000,0.41480,1.03406,1.66280
5528.05000,0.41478,1.03433,1.66491
5528.10000,0.41475,1.03461,1.66727
5528.15000,0.41472,1.03489,1.66988
5528.20000,0.41469,1.03517,1.67273
5528.25000,0.41466,1.03546,1.67581
5528.30000,0.41463,1.03576,1.67913
5528.35000,0.41460,1.03606,1.68264
5528.40000,0.41456,1.03637,1.68631
5528.45000,0.41453,1.03668,1.69011
5528.50000,0.41449,1.03699,1.69403
5528.55000,0.41445,1.03731,1.69806
5528.60000,0.41441,1.03763,1.70220
5528.65000,0.41436,1.03796,1.70648
5528.70000,0.41432,1.03828,1.71090
5528.75000,0.41427,1.03862,1.71546
5528.80000,0.41422,1.03895,1.72016
5528.85000,0.41417,1.03929,1.72503
5528.90000,0.41412,1.03963,1.73004
5528.95000,0.41406,1.03998,1.73521
5529.00000,0.41400,1.04033,1.74051
5529.05000,0.41395,1.04062,1.74573
5529.10000,0.41390,1.04091,1.75100
5529.15000,0.41386,1.04116,1.75625
5529.20000,0.41380,1.04147,1.76192
5529.25000,0.41374,1.04178,1.76756
5529.30000,0.41368,1.04209,1.77322
5529.35000,0.41362,1.04240,1.77891
5529.40000,0.41355,1.04273,1.78467
5529.45000,0.41348,1.04305,1.79046
5529.50000,0.41342,1.04334,1.79633
5529.55000,0.41336,1.04360,1.80198
5529.60000,0.41331,1.04382,1.80744
5529.65000,0.41325,1.04404,1.81293
5529.70000,0.41320,1.04427,1.81848
5529.75000,0.41314,1.04449,1.82409
5529.80000,0.41308,1.04471,1.82975
5529.85000,0.41302,1.04493,1.83546
5529.90000,0.41202,1.04679,1.84156
5529.95000,0.40941,1.05317,1.84743
5530.00000,0.40665,1.06279,1.85335
5530.05000,0.40384,1.07237,1.85909
5530.10000,0.40097,1.08194,1.86494
5530.15000,0.39804,1.09149,1.87088
5530.20000,0.39506,1.10102,1.87691
5530.25000,0.39202,1.11053,1.88302
5530.30000,0.38892,1.12002,1.88922
5530.35000,0.38576,1.12949,1.89549
5530.40000,0.38255,1.13895,1.90185
5530.45000,0.37927,1.14838,1.90831
5530.50000,0.37593,1.15779,1.91486
5530.55000,0.37253,1.16719,1.92159
5530.60000,0.36906,1.17655,1.92840
5530.65000,0.36553,1.18589,1.93538
5530.70000,0.36194,1.19521,1.94253
5530.75000,0.35827,1.20450,1.94988
5530.80000,0.35454,1.21376,1.95744
5530.85000,0.35074,1.22299,1.96522
5530.90000,0.34686,1.23220,1.97324
5530.95000,0.34291,1.24137,1.98154
5531.00000,0.33888,1.25051,1.99013
5531.05000,0.33478,1.25961,1.99894
5531.10000,0.33056,1.26874,2.00819
5531.15000,0.32625,1.27785,2.01767
5531.20000,0.32185,1.28693,2.02719
5531.25000,0.31735,1.29601,2.03701
5531.30000,0.31272,1.30512,2.04730
5531.35000,0.30798,1.31420,2.05777
5531.40000,0.30316,1.32321,2.06830
5531.45000,0.29822,1.33220,2.07919
5531.50000,0.29321,1.34109,2.09057
5531.55000,0.28805,1.35000,2.10287
5531.60000,0.28298,1.35865,2.11520
5531.65000,0.28190,1.36212,2.12888
5531.70000,0.28165,1.36253,2.14498
5531.75000,0.28138,1.36294,2.16133
5531.80000,0.28111,1.36334,2.17702
5531.85000,0.28085,1.36371,2.19200
5531.90000,0.28058,1.36407,2.20613
5531.95000,0.27909,1.36576,2.21956
5532.00000,0.27347,1.37279,2.23166
5532.05000,0.26712,1.38086,2.24261
5532.10000,0.26074,1.38880,2.25383
5532.15000,0.25426,1.39668,2.26494
5532.20000,0.24767,1.40451,2.27644
5532.25000,0.24102,1.41223,2.28811
5532.30000,0.23429,1.41985,2.30029
5532.35000,0.22743,1.42744,2.31278
5532.40000,0.22054,1.43487,2.32598
5532.45000,0.21363,1.44211,2.34002
5532.50000,0.20686,1.44912,2.35409
5532.55000,0.20458,1.45153,2.36842
5532.60000,0.20427,1.45184,2.39249
5532.65000,0.20424,1.45186,2.41640
5532.70000,0.20421,1.45189,2.43882
5532.75000,0.20417,1.45192,2.45965
5532.80000,0.20414,1.45195,2.47900
5532.85000,0.20410,1.45198,2.49687
5532.90000,0.20406,1.45201,2.51323
5532.95000,0.20252,1.45345,2.52900
5533.00000,0.19562,1.45855,2.54308
5533.05000,0.18760,1.46393,2.55683
5533.10000,0.17950,1.46920,2.57284
5533.15000,0.17142,1.47437,2.58938
5533.20000,0.16823,1.47562,2.60601
5533.25000,0.16820,1.47564,2.63087
5533.30000,0.16816,1.47566,2.65293
5533.35000,0.16647,1.47696,2.67370
5533.40000,0.15899,1.48103,2.69005
5533.45000,0.15007,1.48529,2.70304
5533.50000,0.14101,1.48946,2.71700
5533.55000,0.13191,1.49348,2.73421
5533.60000,0.12274,1.49745,2.75175
5533.65000,0.11946,1.49813,2.77392
5533.70000,0.11927,1.49820,2.81223
5533.75000,0.11924,1.49821,2.85283
5533.80000,0.11921,1.49822,2.89241
