time,x,y,yaw
5533.85000,0.11919,1.49823,2.93149
5533.90000,0.11916,1.49823,2.97080
5533.95000,0.11913,1.49824,3.01100
5534.00000,0.11910,1.49824,3.05278
5534.05000,0.11907,1.49824,3.09666
5534.10000,0.11904,1.49824,-3.14017
5534.15000,0.11901,1.49824,-3.09171
5534.20000,0.11897,1.49824,-3.04097
5534.25000,0.11893,1.49823,-2.98833
5534.30000,0.11888,1.49822,-2.93471
5534.35000,0.11883,1.49821,-2.88069
5534.40000,0.11878,1.49820,-2.82660
5534.45000,0.11873,1.49818,-2.77266
5534.50000,0.11868,1.49816,-2.71895
5534.55000,0.11862,1.49813,-2.66543
5534.60000,0.11857,1.49810,-2.61212
5534.65000,0.11851,1.49806,-2.55900
5534.70000,0.11845,1.49802,-2.50611
5534.75000,0.11839,1.49797,-2.45347
5534.80000,0.11833,1.49792,-2.40110
5534.85000,0.11826,1.49786,-2.34906
5534.90000,0.11820,1.49779,-2.29741
5534.95000,0.11814,1.49772,-2.24619
5535.00000,0.11808,1.49763,-2.19546
5535.05000,0.11801,1.49754,-2.14524
5535.10000,0.11795,1.49745,-2.09558
5535.15000,0.11790,1.49734,-2.04651
5535.20000,0.11784,1.49723,-1.99807
5535.25000,0.11779,1.49711,-1.95027
5535.30000,0.11775,1.49699,-1.90315
5535.35000,0.11770,1.49686,-1.85672
5535.40000,0.11767,1.49672,-1.81101
5535.45000,0.11764,1.49658,-1.76604
5535.50000,0.11761,1.49644,-1.72181
5535.55000,0.11759,1.49629,-1.67834
5535.60000,0.11758,1.49614,-1.63566
5535.65000,0.11757,1.49599,-1.59376
5535.70000,0.11757,1.49584,-1.55266
5535.75000,0.11758,1.49568,-1.51237
5535.80000,0.11793,1.49347,-1.47279
5535.85000,0.11887,1.48570,-1.43879
5535.90000,0.12029,1.47626,-1.40208
5535.95000,0.12212,1.46648,-1.36559
5536.00000,0.12429,1.45647,-1.32935
5536.05000,0.12662,1.44755,-1.29500
5536.10000,0.12935,1.43852,-1.26452
5536.15000,0.13235,1.42919,-1.23412
5536.20000,0.13373,1.42341,-1.20560
5536.25000,0.13437,1.42058,-1.19230
5536.30000,0.13516,1.41847,-1.19195
5536.35000,0.13534,1.41788,-1.20454
5536.40000,0.13533,1.41791,-1.22188
5536.45000,0.13528,1.41804,-1.23929
5536.50000,0.13533,1.41790,-1.25674
5536.55000,0.13532,1.41796,-1.27325
5536.60000,0.13531,1.41799,-1.28985
5536.65000,0.13533,1.41809,-1.30593
5536.70000,0.13534,1.41812,-1.32118
5536.75000,0.13533,1.41822,-1.33506
5536.80000,0.13532,1.41843,-1.34843
5536.85000,0.13532,1.41847,-1.35987
5536.90000,0.13533,1.41855,-1.37032
5536.95000,0.13534,1.41853,-1.37979
5537.00000,0.13537,1.41845,-1.38798
5537.05000,0.13539,1.41835,-1.39470
5537.10000,0.13541,1.41828,-1.40019
5537.15000,0.13543,1.41822,-1.40486
5537.20000,0.13544,1.41816,-1.40871
5537.25000,0.13545,1.41808,-1.41143
5537.30000,0.13547,1.41802,-1.41323
5537.35000,0.13548,1.41796,-1.41410
5537.40000,0.13549,1.41788,-1.41400
5537.45000,0.13550,1.41780,-1.41306
5537.50000,0.13551,1.41774,-1.41118
5537.55000,0.13552,1.41772,-1.40850
5537.60000,0.13552,1.41770,-1.40509
5537.65000,0.13552,1.41769,-1.40101
5537.70000,0.13552,1.41769,-1.39634
5537.75000,0.13552,1.41769,-1.39115
5537.80000,0.13552,1.41770,-1.38550
5537.85000,0.13619,1.41646,-1.37933
5537.90000,0.13806,1.41015,-1.37330
5537.95000,0.14004,1.40051,-1.36718
5538.00000,0.14208,1.39077,-1.36181
5538.05000,0.14405,1.38127,-1.35799
5538.10000,0.14453,1.37565,-1.35214
5538.15000,0.14453,1.37509,-1.35032
5538.20000,0.14456,1.37497,-1.35115
5538.25000,0.14459,1.37483,-1.35118
5538.30000,0.14463,1.37468,-1.35056
5538.35000,0.14467,1.37452,-1.34969
5538.40000,0.14470,1.37436,-1.34881
5538.45000,0.14474,1.37419,-1.34813
5538.50000,0.14478,1.37402,-1.34774
5538.55000,0.14482,1.37385,-1.34765
5538.60000,0.14486,1.37369,-1.34779
5538.65000,0.14490,1.37352,-1.34809
5538.70000,0.14494,1.37335,-1.34842
5538.75000,0.14498,1.37317,-1.34871
5538.80000,0.14503,1.37298,-1.34889
5538.85000,0.14507,1.37278,-1.34893
5538.90000,0.14512,1.37256,-1.34888
5538.95000,0.14518,1.37234,-1.34866
5539.00000,0.14523,1.37210,-1.34831
5539.05000,0.14621,1.37016,-1.34740
5539.10000,0.14837,1.36239,-1.34690
5539.15000,0.15059,1.35264,-1.34646
5539.20000,0.15282,1.34289,-1.34673
5539.25000,0.15503,1.33312,-1.34713
5539.30000,0.15543,1.32723,-1.34699
5539.35000,0.15550,1.32644,-1.34935
5539.40000,0.15555,1.32623,-1.35360
5539.45000,0.15560,1.32602,-1.35751
5539.50000,0.15565,1.32578,-1.36103
5539.55000,0.15571,1.32553,-1.36446
5539.60000,0.15576,1.32530,-1.36795
5539.65000,0.15581,1.32505,-1.37164
5539.70000,0.15587,1.32480,-1.37545
5539.75000,0.15592,1.32455,-1.37942
5539.80000,0.15597,1.32430,-1.38345
5539.85000,0.15604,1.32395,-1.38777
5539.90000,0.15611,1.32356,-1.39220
5539.95000,0.15618,1.32317,-1.39670
5540.00000,0.15625,1.32276,-1.40123
5540.05000,0.15632,1.32234,-1.40577
5540.10000,0.15639,1.32190,-1.41030
5540.15000,0.15704,1.31963,-1.41432
5540.20000,0.15852,1.31125,-1.41828
5540.25000,0.16002,1.30140,-1.42272
5540.30000,0.16147,1.29159,-1.42702
5540.35000,0.16180,1.28613,-1.42973
5540.40000,0.16184,1.28562,-1.43543
5540.45000,0.16188,1.28537,-1.44209
5540.50000,0.16191,1.28508,-1.44844
5540.55000,0.16196,1.28474,-1.45430
5540.60000,0.16250,1.28264,-1.45959
5540.65000,0.16355,1.27508,-1.46461
5540.70000,0.16456,1.26526,-1.46980
5540.75000,0.16552,1.25544,-1.47521
5540.80000,0.16641,1.24562,-1.48112
5540.85000,0.16725,1.23582,-1.48767
5540.90000,0.16804,1.22591,-1.49449
5540.95000,0.16878,1.21605,-1.50153
5541.00000,0.16941,1.20638,-1.50845
5541.05000,0.16941,1.20171,-1.51518
5541.10000,0.16940,1.20018,-1.52280
5541.15000,0.16941,1.19971,-1.53379
5541.20000,0.16942,1.19955,-1.54590
5541.25000,0.16942,1.19938,-1.55742
5541.30000,0.16943,1.19912,-1.56784
5541.35000,0.16942,1.19883,-1.57749
5541.40000,0.16936,1.19750,-1.58744
5541.45000,0.16915,1.19185,-1.59777
5541.50000,0.16884,1.18241,-1.60681
5541.55000,0.16844,1.17247,-1.61441
5541.60000,0.16797,1.16253,-1.62239
5541.65000,0.16742,1.15267,-1.63118
5541.70000,0.16678,1.14294,-1.64139
5541.75000,0.16605,1.13336,-1.65125
5541.80000,0.16599,1.13014,-1.66319
5541.85000,0.16597,1.12993,-1.67676
5541.90000,0.16595,1.12972,-1.69086
5541.95000,0.16592,1.12950,-1.70475
5542.00000,0.16589,1.12929,-1.71810
5542.05000,0.16586,1.12906,-1.73075
5542.10000,0.16582,1.12881,-1.74260
5542.15000,0.16514,1.12709,-1.75458
5542.20000,0.16337,1.12113,-1.76622
5542.25000,0.16143,1.11182,-1.77705
5542.30000,0.15938,1.10231,-1.78777
5542.35000,0.15724,1.09283,-1.79896
5542.40000,0.15499,1.08339,-1.81061
5542.45000,0.15263,1.07400,-1.82294
5542.50000,0.15014,1.06465,-1.83623
5542.55000,0.14759,1.05547,-1.84913
5542.60000,0.14715,1.05248,-1.86504
5542.65000,0.14719,1.05264,-1.88369
5542.70000,0.14721,1.05275,-1.90251
5542.75000,0.14725,1.05293,-1.92168
5542.80000,0.14727,1.05304,-1.94021
5542.85000,0.14730,1.05314,-1.95776
5542.90000,0.14738,1.05337,-1.97500
5542.95000,0.14613,1.05178,-1.99262
5543.00000,0.14245,1.04516,-2.00857
5543.05000,0.13829,1.03645,-2.02244
5543.10000,0.13401,1.02777,-2.03670
5543.15000,0.12962,1.01921,-2.05192
5543.20000,0.12510,1.01072,-2.06782
5543.25000,0.12045,1.00231,-2.08485
5543.30000,0.11570,0.99394,-2.10167
5543.35000,0.11485,0.99102,-2.12029
5543.40000,0.11496,0.99121,-2.14320
5543.45000,0.11491,0.99111,-2.16847
5543.50000,0.11481,0.99098,-2.19192
5543.55000,0.11484,0.99106,-2.21516
5543.60000,0.11501,0.99126,-2.23791
5543.65000,0.11510,0.99141,-2.25839
5543.70000,0.11510,0.99142,-2.27764
5543.75000,0.11327,0.98941,-2.29825
5543.80000,0.10740,0.98298,-2.31566
5543.85000,0.10076,0.97587,-2.33242
5543.90000,0.09405,0.96896,-2.34961
5543.95000,0.08727,0.96220,-2.36754
5544.00000,0.08040,0.95560,-2.38625
5544.05000,0.07341,0.94915,-2.40599
5544.10000,0.06624,0.94269,-2.42560
5544.15000,0.05949,0.93666,-2.44517
5544.20000,0.05847,0.93591,-2.46647
5544.25000,0.05875,0.93613,-2.49185
5544.30000,0.05902,0.93634,-2.51584
5544.35000,0.05933,0.93658,-2.53815
5544.40000,0.05761,0.93520,-2.56019
5544.45000,0.05059,0.93060,-2.57915
5544.50000,0.04244,0.92557,-2.59572
5544.55000,0.03420,0.92066,-2.61191
5544.60000,0.02587,0.91587,-2.62785
5544.65000,0.01746,0.91121,-2.64324
5544.70000,0.00895,0.90666,-2.65817
5544.75000,0.00038,0.90224,-2.67253
5544.80000,-0.00828,0.89793,-2.68634
5544.85000,-0.01700,0.89373,-2.69960
5544.90000,-0.02579,0.88964,-2.71227
5544.95000,-0.03464,0.88565,-2.72484
5545.00000,-0.04350,0.88180,-2.73830
5545.05000,-0.05239,0.87808,-2.75303
5545.10000,-0.06129,0.87452,-2.76924
5545.15000,-0.07022,0.87113,-2.78689
5545.20000,-0.07918,0.86791,-2.80608
5545.25000,-0.08816,0.86488,-2.82669
5545.30000,-0.09719,0.86205,-2.84836
5545.35000,-0.10625,0.85942,-2.87113
5545.40000,-0.11534,0.85702,-2.89477
5545.45000,-0.12447,0.85471,-2.91845
5545.50000,-0.13146,0.85378,-2.93544
5545.55000,-0.13685,0.85198,-2.94831
5545.60000,-0.14231,0.85184,-2.96074
5545.65000,-0.14943,0.85033,-2.97032
5545.70000,-0.15944,0.84851,-2.98533
5545.75000,-0.16900,0.84708,-3.00620
5545.80000,-0.17839,0.84591,-3.02802
5545.85000,-0.18782,0.84493,-3.04868
5545.90000,-0.19730,0.84414,-3.06834
5545.95000,-0.20680,0.84354,-3.08760
5546.00000,-0.21631,0.84312,-3.10689
5546.05000,-0.22582,0.84288,-3.12674
5546.10000,-0.23531,0.84283,3.13592
5546.15000,-0.24478,0.84298,3.11468
5546.20000,-0.25423,0.84335,3.09282
5546.25000,-0.26365,0.84391,3.07027
5546.30000,-0.27304,0.84469,3.04715
5546.35000,-0.28240,0.84571,3.02348
5546.40000,-0.29173,0.84693,2.99930
5546.45000,-0.30101,0.84838,2.97476
5546.50000,-0.31025,0.85005,2.94993
5546.55000,-0.31944,0.85196,2.92483
5546.60000,-0.32858,0.85409,2.89954
5546.65000,-0.33765,0.85646,2.87412
5546.70000,-0.34666,0.85905,2.84862
5546.75000,-0.35560,0.86188,2.82309
5546.80000,-0.36447,0.86493,2.79759
5546.85000,-0.37326,0.86821,2.77216
5546.90000,-0.38196,0.87171,2.74684
5546.95000,-0.39058,0.87543,2.72170
5547.00000,-0.39910,0.87936,2.69675
5547.05000,-0.40753,0.88351,2.67204
5547.10000,-0.41586,0.88787,2.64761
5547.15000,-0.42409,0.89243,2.62350
5547.20000,-0.43222,0.89720,2.59975
5547.25000,-0.44024,0.90216,2.57637
5547.30000,-0.44815,0.90731,2.55340
5547.35000,-0.45596,0.91264,2.53090
5547.40000,-0.46365,0.91816,2.50887
5547.45000,-0.47122,0.92383,2.48737
5547.50000,-0.47868,0.92968,2.46648
5547.55000,-0.48603,0.93568,2.44606
5547.60000,-0.49326,0.94185,2.42624
5547.65000,-0.50039,0.94816,2.40702
5547.70000,-0.50740,0.95462,2.38843
5547.75000,-0.51431,0.96121,2.37049
5547.80000,-0.52112,0.96794,2.35321
5547.85000,-0.52787,0.97485,2.33647
5547.90000,-0.53450,0.98187,2.32023
5547.95000,-0.54099,0.98896,2.30410
5548.00000,-0.54739,0.99618,2.28825
5548.05000,-0.55374,1.00358,2.27266
5548.10000,-0.55996,1.01105,2.25693
5548.15000,-0.56606,1.01863,2.24132
5548.20000,-0.57213,1.02641,2.22628
5548.25000,-0.57797,1.03414,2.21051
5548.30000,-0.58376,1.04205,2.19520
5548.35000,-0.58941,1.05000,2.17983
5548.40000,-0.59490,1.05801,2.16429
5548.45000,-0.60030,1.06614,2.14919
5548.50000,-0.60560,1.07438,2.13427
5548.55000,-0.61079,1.08275,2.11983
5548.60000,-0.61580,1.09108,2.10525
5548.65000,-0.62071,1.09951,2.09071
5548.70000,-0.62551,1.10802,2.07672
5548.75000,-0.63012,1.11651,2.06289
5548.80000,-0.63462,1.12506,2.04943
5548.85000,-0.63901,1.13369,2.03641
5548.90000,-0.64329,1.14238,2.02388
5548.95000,-0.64747,1.15113,2.01185
5549.00000,-0.65155,1.15994,2.00036
5549.05000,-0.65555,1.16882,1.98945
5549.10000,-0.65945,1.17775,1.97918
5549.15000,-0.66327,1.18673,1.96956
5549.20000,-0.66701,1.19576,1.96064
5549.25000,-0.67073,1.20492,1.95287
5549.30000,-0.67441,1.21417,1.94608
5549.35000,-0.67802,1.22343,1.93995
5549.40000,-0.68144,1.23241,1.93354
5549.45000,-0.68243,1.23670,1.92743
5549.50000,-0.68251,1.23701,1.92365
5549.55000,-0.68255,1.23712,1.92028
5549.60000,-0.68259,1.23723,1.91696
5549.65000,-0.68264,1.23736,1.91383
5549.70000,-0.68269,1.23749,1.91056
5549.75000,-0.68273,1.23762,1.90706
5549.80000,-0.68278,1.23775,1.90331
5549.85000,-0.68373,1.23901,1.90032
5549.90000,-0.68685,1.24595,1.89689
5549.95000,-0.69000,1.25534,1.89208
5550.00000,-0.69308,1.26472,1.88726
5550.05000,-0.69613,1.27414,1.88313
5550.10000,-0.69907,1.28332,1.87992
5550.15000,-0.69987,1.28853,1.87740
5550.20000,-0.69995,1.28881,1.87496
5550.25000,-0.69999,1.28892,1.87375
5550.30000,-0.70003,1.28903,1.87234
5550.35000,-0.70006,1.28914,1.87068
5550.40000,-0.70008,1.28924,1.86895
5550.45000,-0.70009,1.28933,1.86718
5550.50000,-0.70011,1.28943,1.86549
5550.55000,-0.70114,1.29075,1.86473
5550.60000,-0.70395,1.29681,1.86381
5550.65000,-0.70675,1.30601,1.86198
5550.70000,-0.70731,1.31095,1.86092
5550.75000,-0.70735,1.31128,1.86213
5550.80000,-0.70739,1.31142,1.86507
5550.85000,-0.70743,1.31154,1.86841
5550.90000,-0.70746,1.31165,1.87228
5550.95000,-0.70750,1.31176,1.87685
5551.00000,-0.70754,1.31189,1.88222
5551.05000,-0.70758,1.31200,1.88854
5551.10000,-0.70761,1.31211,1.89591
5551.15000,-0.70765,1.31221,1.90429
5551.20000,-0.70769,1.31232,1.91384
5551.25000,-0.70772,1.31242,1.92464
5551.30000,-0.70777,1.31254,1.93657
5551.35000,-0.70784,1.31274,1.94979
5551.40000,-0.70798,1.31310,1.96469
5551.45000,-0.70802,1.31321,1.97938
5551.50000,-0.70807,1.31332,1.99493
5551.55000,-0.70812,1.31342,2.01110
5551.60000,-0.70817,1.31353,2.02740
5551.65000,-0.70822,1.31363,2.04370
5551.70000,-0.70845,1.31407,2.06154
5551.75000,-0.70872,1.31457,2.07964
5551.80000,-0.70899,1.31506,2.09781
5551.85000,-0.70927,1.31555,2.11600
5551.90000,-0.70957,1.31604,2.13460
5551.95000,-0.70988,1.31653,2.15377
5552.00000,-0.71021,1.31702,2.17377
5552.05000,-0.71056,1.31753,2.19477
5552.10000,-0.71095,1.31806,2.21706
5552.15000,-0.71137,1.31861,2.24070
5552.20000,-0.71183,1.31918,2.26566
5552.25000,-0.71232,1.31976,2.29174
5552.30000,-0.71284,1.32034,2.31854
5552.35000,-0.71339,1.32092,2.34555
5552.40000,-0.71394,1.32150,2.37243
5552.45000,-0.71451,1.32204,2.39920
5552.50000,-0.71509,1.32256,2.42584
5552.55000,-0.71569,1.32308,2.45224
5552.60000,-0.71627,1.32355,2.47842
5552.65000,-0.71689,1.32403,2.50471
5552.70000,-0.71752,1.32448,2.53131
5552.75000,-0.71816,1.32492,2.55851
5552.80000,-0.71885,1.32536,2.58633
5552.85000,-0.71955,1.32579,2.61501
5552.90000,-0.72031,1.32623,2.64453
5552.95000,-0.72112,1.32665,2.67507
5553.00000,-0.72194,1.32705,2.70624
5553.05000,-0.72280,1.32744,2.73742
5553.10000,-0.72366,1.32779,2.76829
5553.15000,-0.72450,1.32810,2.79903
5553.20000,-0.72537,1.32840,2.82932
5553.25000,-0.72626,1.32868,2.85931
5553.30000,-0.72709,1.32891,2.88872
5553.35000,-0.72792,1.32910,2.91788
5553.40000,-0.72877,1.32928,2.94649
5553.45000,-0.72959,1.32944,2.97492
5553.50000,-0.73032,1.32954,3.00332
5553.55000,-0.73113,1.32962,3.03176
5553.60000,-0.73197,1.32969,3.06054
5553.65000,-0.73278,1.32973,3.08956
5553.70000,-0.73360,1.32975,3.11866
5553.75000,-0.73424,1.32975,-3.13612
5553.80000,-0.73461,1.32975,-3.10857
5553.85000,-0.73531,1.32972,-3.07955
5553.90000,-0.73620,1.32965,-3.05006
5553.95000,-0.73700,1.32960,-3.02140
5554.00000,-0.73771,1.32955,-2.99309
5554.05000,-0.73837,1.32950,-2.96519
5554.10000,-0.73900,1.32943,-2.93790
5554.15000,-0.73969,1.32931,-2.91137
5554.20000,-0.74010,1.32925,-2.88569
5554.25000,-0.74236,1.32830,-2.86009
5554.30000,-0.75028,1.32576,-2.83731
5554.35000,-0.75970,1.32270,-2.81326
5554.40000,-0.76908,1.31939,-2.79256
5554.45000,-0.77862,1.31582,-2.77222
5554.50000,-0.78784,1.31214,-2.75409
5554.55000,-0.79674,1.30842,-2.73763
5554.60000,-0.80574,1.30450,-2.72320
5554.65000,-0.81471,1.30042,-2.71122
5554.70000,-0.82363,1.29629,-2.70159
5554.75000,-0.83256,1.29205,-2.69229
5554.80000,-0.83766,1.29058,-2.68207
5554.85000,-0.83849,1.29058,-2.68068
5554.90000,-0.83861,1.29052,-2.68460
5554.95000,-0.83869,1.29048,-2.68920
5555.00000,-0.83878,1.29043,-2.69387
5555.05000,-0.83887,1.29038,-2.69906
5555.10000,-0.83894,1.29035,-2.70472
5555.15000,-0.83903,1.29030,-2.71078
5555.20000,-0.83912,1.29026,-2.71711
5555.25000,-0.83918,1.29022,-2.72361
5555.30000,-0.83921,1.29020,-2.73012
5555.35000,-0.83931,1.29016,-2.73626
5555.40000,-0.83932,1.29014,-2.74224
5555.45000,-0.83942,1.29010,-2.74813
5555.50000,-0.83950,1.29006,-2.75418
5555.55000,-0.83956,1.29003,-2.76042
5555.60000,-0.83965,1.28999,-2.76689
5555.65000,-0.83973,1.28996,-2.77355
5555.70000,-0.83977,1.28994,-2.78040
5555.75000,-0.83986,1.28990,-2.78752
5555.80000,-0.83988,1.28989,-2.79484
5555.85000,-0.83997,1.28985,-2.80250
5555.90000,-0.83996,1.28985,-2.81055
5555.95000,-0.83996,1.28983,-2.81892
5556.00000,-0.84000,1.28981,-2.82814
5556.05000,-0.84009,1.28979,-2.83753
5556.10000,-0.84015,1.28976,-2.84732
5556.15000,-0.84047,1.28967,-2.85743
5556.20000,-0.84078,1.28958,-2.86752
5556.25000,-0.84110,1.28949,-2.87777
5556.30000,-0.84143,1.28940,-2.88817
5556.35000,-0.84175,1.28932,-2.89873
5556.40000,-0.84209,1.28924,-2.90943
5556.45000,-0.84242,1.28916,-2.92025
5556.50000,-0.84276,1.28909,-2.93117
5556.55000,-0.84311,1.28902,-2.94219
5556.60000,-0.84346,1.28895,-2.95337
5556.65000,-0.84382,1.28888,-2.96498
5556.70000,-0.84419,1.28882,-2.97729
5556.75000,-0.84459,1.28875,-2.99039
5556.80000,-0.84482,1.28872,-3.00373
5556.85000,-0.84477,1.28871,-3.01724
5556.90000,-0.84464,1.28872,-3.03169
5556.95000,-0.84473,1.28872,-3.04542
5557.00000,-0.84482,1.28871,-3.05919
5557.05000,-0.84492,1.28870,-3.07299
5557.10000,-0.84501,1.28870,-3.08687
5557.15000,-0.84511,1.28869,-3.10072
5557.20000,-0.84520,1.28869,-3.11451
5557.25000,-0.84529,1.28869,-3.12822
5557.30000,-0.84539,1.28869,3.14135
5557.35000,-0.84548,1.28869,3.12784
5557.40000,-0.84558,1.28869,3.11437
5557.45000,-0.84567,1.28869,3.10049
5557.50000,-0.84569,1.28869,3.08611
5557.55000,-0.84564,1.28869,3.07020
5557.60000,-0.84572,1.28870,3.05400
5557.65000,-0.84578,1.28870,3.03712
5557.70000,-0.84586,1.28871,3.02004
5557.75000,-0.84593,1.28872,3.00248
5557.80000,-0.84597,1.28872,2.98481
5557.85000,-0.84603,1.28873,2.96737
5557.90000,-0.84610,1.28874,2.95010
5557.95000,-0.84589,1.28871,2.93190
5558.00000,-0.84575,1.28869,2.91407
5558.05000,-0.84581,1.28871,2.89726
5558.10000,-0.84587,1.28872,2.88049
5558.15000,-0.84594,1.28874,2.86357
5558.20000,-0.84600,1.28876,2.84659
5558.25000,-0.84607,1.28878,2.82941
5558.30000,-0.84613,1.28880,2.81188
5558.35000,-0.84620,1.28882,2.79404
5558.40000,-0.84625,1.28884,2.77585
5558.45000,-0.84631,1.28887,2.75749
5558.50000,-0.84638,1.28890,2.73909
5558.55000,-0.84645,1.28893,2.72071
5558.60000,-0.84631,1.28886,2.70162
5558.65000,-0.84593,1.28868,2.68158
5558.70000,-0.84554,1.28850,2.66173
5558.75000,-0.84516,1.28832,2.64212
5558.80000,-0.84481,1.28814,2.62275
5558.85000,-0.84447,1.28794,2.60356
5558.90000,-0.84411,1.28773,2.58456
5558.95000,-0.84581,1.28927,2.56543
5559.00000,-0.85290,1.29406,2.54828
5559.05000,-0.86077,1.29947,2.52995
5559.10000,-0.86856,1.30504,2.51305
5559.15000,-0.87629,1.31075,2.49783
5559.20000,-0.88399,1.31660,2.48468
5559.25000,-0.89165,1.32257,2.47389
5559.30000,-0.89932,1.32867,2.46575
5559.35000,-0.90699,1.33486,2.46056
5559.40000,-0.91470,1.34113,2.45857
5559.45000,-0.92243,1.34742,2.45689
5559.50000,-0.92993,1.35348,2.45517
5559.55000,-0.93367,1.35592,2.45306
5559.60000,-0.93532,1.35718,2.45589
5559.65000,-0.93615,1.35786,2.46445
5559.70000,-0.93640,1.35805,2.47817
5559.75000,-0.93650,1.35813,2.49275
5559.80000,-0.93658,1.35820,2.50765
5559.85000,-0.93663,1.35824,2.52270
5559.90000,-0.93668,1.35827,2.53796
5559.95000,-0.93673,1.35830,2.55339
5560.00000,-0.93678,1.35834,2.56908
5560.05000,-0.93683,1.35837,2.58506
5560.10000,-0.93688,1.35840,2.60129
5560.15000,-0.93694,1.35843,2.61768
5560.20000,-0.93699,1.35846,2.63464
5560.25000,-0.93704,1.35849,2.65242
5560.30000,-0.93710,1.35852,2.67106
5560.35000,-0.93715,1.35855,2.69032
5560.40000,-0.93721,1.35857,2.70992
5560.45000,-0.93727,1.35860,2.72996
5560.50000,-0.93733,1.35863,2.75038
5560.55000,-0.93739,1.35865,2.77118
5560.60000,-0.93746,1.35867,2.79254
5560.65000,-0.93752,1.35870,2.81446
5560.70000,-0.93759,1.35872,2.83687
5560.75000,-0.93765,1.35874,2.85971
5560.80000,-0.93772,1.35876,2.88255
5560.85000,-0.93779,1.35878,2.90531
5560.90000,-0.93786,1.35879,2.92830
5560.95000,-0.93794,1.35881,2.95206
5561.00000,-0.93801,1.35882,2.97668
5561.05000,-0.93809,1.35883,3.00196
5561.10000,-0.93818,1.35884,3.02775
5561.15000,-0.93827,1.35885,3.05421
5561.20000,-0.93836,1.35886,3.08125
5561.25000,-0.93846,1.35886,3.10882
5561.30000,-0.93856,1.35887,3.13655
5561.35000,-0.93866,1.35887,-3.11905
5561.40000,-0.93876,1.35886,-3.09157
5561.45000,-0.93886,1.35886,-3.06422
5561.50000,-0.93896,1.35885,-3.03701
5561.55000,-0.93906,1.35883,-3.00999
5561.60000,-0.93916,1.35882,-2.98314
5561.65000,-0.93926,1.35880,-2.95653
5561.70000,-0.93936,1.35878,-2.93016
5561.75000,-0.93946,1.35876,-2.90376
5561.80000,-0.93956,1.35873,-2.87702
5561.85000,-0.93967,1.35870,-2.84974
5561.90000,-0.93979,1.35866,-2.82181
5561.95000,-0.93992,1.35862,-2.79324
5562.00000,-0.94006,1.35856,-2.76408
5562.05000,-0.94022,1.35850,-2.73446
5562.10000,-0.94039,1.35843,-2.70459
5562.15000,-0.94056,1.35834,-2.67463
5562.20000,-0.94075,1.35824,-2.64459
5562.25000,-0.94094,1.35814,-2.61457
5562.30000,-0.94113,1.35802,-2.58471
5562.35000,-0.94132,1.35790,-2.55516
5562.40000,-0.94151,1.35777,-2.52592
5562.45000,-0.94169,1.35764,-2.49697
5562.50000,-0.94187,1.35750,-2.46829
5562.55000,-0.94251,1.35699,-2.43769
5562.60000,-0.94321,1.35639,-2.40674
5562.65000,-0.94391,1.35575,-2.37587
5562.70000,-0.94455,1.35512,-2.34557
5562.75000,-0.94515,1.35450,-2.31536
5562.80000,-0.94573,1.35386,-2.28563
5562.85000,-0.94632,1.35317,-2.25597
5562.90000,-0.94689,1.35245,-2.22655
5562.95000,-0.94728,1.35193,-2.19573
5563.00000,-0.94773,1.35127,-2.16584
5563.05000,-0.94957,1.34875,-2.13775
5563.10000,-0.95419,1.34130,-2.11228
5563.15000,-0.95934,1.33248,-2.08550
5563.20000,-0.96409,1.32386,-2.05819
5563.25000,-0.96853,1.31522,-2.03183
5563.30000,-0.97257,1.30681,-2.00540
5563.35000,-0.97640,1.29827,-1.97944
5563.40000,-0.98001,1.28964,-1.95389
5563.45000,-0.98340,1.28091,-1.92866
5563.50000,-0.98658,1.27208,-1.90368
5563.55000,-0.98953,1.26318,-1.87887
5563.60000,-0.99226,1.25421,-1.85414
5563.65000,-0.99477,1.24517,-1.82940
