time,x,y,yaw
5563.70000,-0.99706,1.23607,-1.80447
5563.75000,-0.99911,1.22694,-1.77904
5563.80000,-1.00092,1.21777,-1.75269
5563.85000,-1.00247,1.20861,-1.72456
5563.90000,-1.00387,1.19946,-1.69642
5563.95000,-1.00393,1.19616,-1.66865
5564.00000,-1.00395,1.19591,-1.62717
5564.05000,-1.00396,1.19589,-1.58358
5564.10000,-1.00396,1.19586,-1.54554
5564.15000,-1.00394,1.19551,-1.51136
5564.20000,-1.00363,1.19383,-1.47800
5564.25000,-1.00269,1.18662,-1.44722
5564.30000,-1.00136,1.17712,-1.42108
5564.35000,-0.99979,1.16757,-1.39559
5564.40000,-0.99804,1.15841,-1.36839
5564.45000,-0.99595,1.14883,-1.34102
5564.50000,-0.99361,1.13950,-1.31133
5564.55000,-0.99133,1.13064,-1.28042
5564.60000,-0.99071,1.12707,-1.24222
5564.65000,-0.99030,1.12593,-1.18665
5564.70000,-0.99008,1.12542,-1.11990
5564.75000,-0.99007,1.12540,-1.04957
5564.80000,-0.99006,1.12538,-0.98003
5564.85000,-0.99004,1.12536,-0.91195
5564.90000,-0.99003,1.12534,-0.84536
5564.95000,-0.99002,1.12533,-0.78029
5565.00000,-0.99000,1.12531,-0.71677
5565.05000,-0.98998,1.12530,-0.65481
5565.10000,-0.98997,1.12529,-0.59443
5565.15000,-0.98995,1.12528,-0.53563
5565.20000,-0.98993,1.12527,-0.47840
5565.25000,-0.98992,1.12526,-0.42273
5565.30000,-0.98990,1.12525,-0.36859
5565.35000,-0.98988,1.12525,-0.31594
5565.40000,-0.98986,1.12524,-0.26472
5565.45000,-0.98985,1.12524,-0.21489
5565.50000,-0.98983,1.12524,-0.16638
5565.55000,-0.98981,1.12523,-0.11912
5565.60000,-0.98980,1.12523,-0.07303
5565.65000,-0.98978,1.12523,-0.02805
5565.70000,-0.98976,1.12523,0.01591
5565.75000,-0.98799,1.12539,0.05954
5565.80000,-0.98193,1.12593,0.10191
5565.85000,-0.97256,1.12709,0.14184
5565.90000,-0.96260,1.12872,0.18319
5565.95000,-0.95281,1.13074,0.22288
5566.00000,-0.94307,1.13312,0.25893
5566.05000,-0.93336,1.13582,0.28769
5566.10000,-0.92369,1.13869,0.31442
5566.15000,-0.91681,1.14042,0.33640
5566.20000,-0.91186,1.14170,0.35029
5566.25000,-0.90691,1.14298,0.36151
5566.30000,-0.90347,1.14380,0.37257
5566.35000,-0.90193,1.14440,0.40273
5566.40000,-0.90093,1.14485,0.45288
5566.45000,-0.90058,1.14503,0.51681
5566.50000,-0.90056,1.14505,0.58124
5566.55000,-0.90053,1.14506,0.64358
5566.60000,-0.90050,1.14509,0.70413
5566.65000,-0.90046,1.14512,0.76313
5566.70000,-0.90042,1.14517,0.82070
5566.75000,-0.90038,1.14522,0.87697
5566.80000,-0.90033,1.14528,0.93216
5566.85000,-0.90028,1.14534,0.98644
5566.90000,-0.90023,1.14542,1.03988
5566.95000,-0.90019,1.14551,1.09248
5567.00000,-0.90014,1.14560,1.14420
5567.05000,-0.90010,1.14571,1.19503
5567.10000,-0.90006,1.14582,1.24495
5567.15000,-0.90002,1.14594,1.29397
5567.20000,-0.89920,1.14804,1.34117
5567.25000,-0.89763,1.15510,1.38269
5567.30000,-0.89614,1.16396,1.42548
5567.35000,-0.89490,1.17396,1.47162
5567.40000,-0.89416,1.18368,1.51815
5567.45000,-0.89391,1.19252,1.56660
5567.50000,-0.89408,1.20132,1.61427
5567.55000,-0.89469,1.21032,1.66070
5567.60000,-0.89585,1.22045,1.70470
5567.65000,-0.89757,1.23142,1.74904
5567.70000,-0.89977,1.24228,1.79237
5567.75000,-0.90212,1.25230,1.83417
5567.80000,-0.90463,1.26091,1.87543
5567.85000,-0.90750,1.26943,1.91577
5567.90000,-0.91072,1.27785,1.95517
5567.95000,-0.91427,1.28616,1.99361
5568.00000,-0.91814,1.29435,2.03111
5568.05000,-0.92232,1.30241,2.06766
5568.10000,-0.92681,1.31034,2.10330
5568.15000,-0.93158,1.31813,2.13803
5568.20000,-0.93648,1.32584,2.17275
5568.25000,-0.93748,1.32867,2.20623
5568.30000,-0.93768,1.32895,2.23619
5568.35000,-0.93775,1.32903,2.26413
5568.40000,-0.93785,1.32916,2.29143
5568.45000,-0.93796,1.32929,2.31878
5568.50000,-0.93812,1.32947,2.34557
5568.55000,-0.93827,1.32964,2.37042
5568.60000,-0.93826,1.32966,2.39480
5568.65000,-0.93824,1.32965,2.41897
5568.70000,-0.93827,1.32968,2.44232
5568.75000,-0.93858,1.32995,2.46555
5568.80000,-0.93880,1.33011,2.48741
5568.85000,-0.93881,1.33013,2.50793
5568.90000,-0.93890,1.33019,2.52889
5568.95000,-0.93908,1.33032,2.54840
5569.00000,-0.93930,1.33047,2.56695
5569.05000,-0.93956,1.33063,2.58514
5569.10000,-0.93964,1.33066,2.60267
5569.15000,-0.93982,1.33074,2.61933
5569.20000,-0.93997,1.33080,2.63563
5569.25000,-0.94002,1.33083,2.65133
5569.30000,-0.94020,1.33092,2.66600
5569.35000,-0.94039,1.33101,2.67995
5569.40000,-0.94052,1.33105,2.69380
5569.45000,-0.94046,1.33099,2.70753
5569.50000,-0.94055,1.33104,2.71982
5569.55000,-0.94077,1.33112,2.73154
5569.60000,-0.94094,1.33119,2.74235
5569.65000,-0.94107,1.33123,2.75228
5569.70000,-0.94114,1.33126,2.76127
5569.75000,-0.94132,1.33132,2.76998
5569.80000,-0.94141,1.33135,2.77792
5569.85000,-0.94151,1.33139,2.78530
5569.90000,-0.94165,1.33144,2.79238
5569.95000,-0.94177,1.33148,2.79850
5570.00000,-0.94195,1.33153,2.80409
5570.05000,-0.94205,1.33156,2.80899
5570.10000,-0.94215,1.33159,2.81381
5570.15000,-0.94227,1.33163,2.81798
5570.20000,-0.94235,1.33166,2.82202
5570.25000,-0.94239,1.33167,2.82489
5570.30000,-0.94253,1.33171,2.82711
5570.35000,-0.94266,1.33175,2.82878
5570.40000,-0.94280,1.33180,2.82993
5570.45000,-0.94293,1.33184,2.83055
5570.50000,-0.94306,1.33188,2.83065
5570.55000,-0.94319,1.33192,2.83026
5570.60000,-0.94330,1.33196,2.82933
5570.65000,-0.94341,1.33200,2.82779
5570.70000,-0.94350,1.33203,2.82560
5570.75000,-0.94365,1.33208,2.82276
5570.80000,-0.94379,1.33213,2.81926
5570.85000,-0.94396,1.33219,2.81534
5570.90000,-0.94414,1.33224,2.81089
5570.95000,-0.94424,1.33228,2.80580
5571.00000,-0.94443,1.33235,2.80017
5571.05000,-0.94449,1.33238,2.79395
5571.10000,-0.94466,1.33245,2.78731
5571.15000,-0.94479,1.33250,2.78031
5571.20000,-0.94480,1.33251,2.77275
5571.25000,-0.94491,1.33256,2.76507
5571.30000,-0.94506,1.33263,2.75704
5571.35000,-0.94533,1.33274,2.74868
5571.40000,-0.94557,1.33284,2.73998
5571.45000,-0.94576,1.33292,2.73141
5571.50000,-0.94596,1.33301,2.72246
5571.55000,-0.94610,1.33309,2.71343
5571.60000,-0.94631,1.33318,2.70410
5571.65000,-0.94646,1.33325,2.69476
5571.70000,-0.94668,1.33336,2.68486
5571.75000,-0.94675,1.33342,2.67466
5571.80000,-0.94689,1.33349,2.66453
5571.85000,-0.94705,1.33358,2.65419
5571.90000,-0.94712,1.33363,2.64370
5571.95000,-0.94745,1.33382,2.63271
5572.00000,-0.94754,1.33387,2.62212
5572.05000,-0.94755,1.33389,2.61112
5572.10000,-0.94791,1.33411,2.59970
5572.15000,-0.94828,1.33433,2.58815
5572.20000,-0.94865,1.33457,2.57647
5572.25000,-0.94902,1.33481,2.56467
5572.30000,-0.94939,1.33505,2.55277
5572.35000,-0.94976,1.33530,2.54077
5572.40000,-0.95013,1.33556,2.52869
5572.45000,-0.95050,1.33582,2.51652
5572.50000,-0.95086,1.33608,2.50429
5572.55000,-0.95123,1.33636,2.49199
5572.60000,-0.95159,1.33663,2.47965
5572.65000,-0.95195,1.33692,2.46725
5572.70000,-0.95230,1.33720,2.45482
5572.75000,-0.95265,1.33749,2.44236
5572.80000,-0.95300,1.33779,2.42988
5572.85000,-0.95335,1.33809,2.41738
5572.90000,-0.95369,1.33840,2.40488
5572.95000,-0.95403,1.33871,2.39237
5573.00000,-0.95436,1.33902,2.37987
5573.05000,-0.95469,1.33934,2.36739
5573.10000,-0.95501,1.33966,2.35492
5573.15000,-0.95533,1.33999,2.34248
5573.20000,-0.95565,1.34032,2.33008
5573.25000,-0.95596,1.34065,2.31771
5573.30000,-0.95627,1.34098,2.30538
5573.35000,-0.95657,1.34132,2.29310
5573.40000,-0.95686,1.34166,2.28088
5573.45000,-0.95716,1.34200,2.26872
5573.50000,-0.95744,1.34235,2.25662
5573.55000,-0.95772,1.34269,2.24459
5573.60000,-0.95800,1.34304,2.23263
5573.65000,-0.95827,1.34339,2.22076
5573.70000,-0.95853,1.34374,2.20896
5573.75000,-0.95879,1.34409,2.19726
5573.80000,-0.95904,1.34445,2.18564
5573.85000,-0.95929,1.34480,2.17416
5573.90000,-0.95953,1.34515,2.16285
5573.95000,-0.96150,1.34761,2.15296
5574.00000,-0.96660,1.35524,2.14370
5574.05000,-0.97187,1.36352,2.13327
5574.10000,-0.97710,1.37191,2.12372
5574.15000,-0.98219,1.38026,2.11441
5574.20000,-0.98720,1.38865,2.10572
5574.25000,-0.99215,1.39712,2.09790
5574.30000,-0.99705,1.40563,2.09102
5574.35000,-1.00196,1.41428,2.08557
5574.40000,-1.00686,1.42300,2.08147
5574.45000,-1.01173,1.43171,2.07882
5574.50000,-1.01657,1.44043,2.07778
5574.55000,-1.02143,1.44917,2.07859
5574.60000,-1.02631,1.45790,2.08167
5574.65000,-1.03123,1.46662,2.08705
5574.70000,-1.03616,1.47534,2.09258
5574.75000,-1.03972,1.48267,2.09869
5574.80000,-1.03994,1.48400,2.10907
5574.85000,-1.03999,1.48409,2.12168
5574.90000,-1.04004,1.48417,2.13470
5574.95000,-1.04009,1.48425,2.14820
5575.00000,-1.04014,1.48432,2.16250
5575.05000,-1.04019,1.48440,2.17770
5575.10000,-1.04025,1.48448,2.19380
5575.15000,-1.04030,1.48455,2.21087
5575.20000,-1.04036,1.48463,2.22894
5575.25000,-1.04042,1.48470,2.24803
5575.30000,-1.04048,1.48477,2.26818
5575.35000,-1.04054,1.48485,2.28939
5575.40000,-1.04061,1.48492,2.31167
5575.45000,-1.04067,1.48499,2.33493
5575.50000,-1.04074,1.48506,2.35883
5575.55000,-1.04082,1.48514,2.38303
5575.60000,-1.04089,1.48521,2.40721
5575.65000,-1.04097,1.48527,2.43125
5575.70000,-1.04105,1.48534,2.45514
5575.75000,-1.04113,1.48540,2.47888
5575.80000,-1.04121,1.48546,2.50268
5575.85000,-1.04129,1.48552,2.52662
5575.90000,-1.04138,1.48558,2.55078
5575.95000,-1.04146,1.48564,2.57521
5576.00000,-1.04155,1.48569,2.59994
5576.05000,-1.04178,1.48583,2.62563
5576.10000,-1.04239,1.48617,2.65345
5576.15000,-1.04309,1.48653,2.68209
5576.20000,-1.04379,1.48688,2.71075
5576.25000,-1.04454,1.48721,2.73959
5576.30000,-1.04529,1.48752,2.76856
5576.35000,-1.04607,1.48783,2.79801
5576.40000,-1.04684,1.48809,2.82778
5576.45000,-1.04761,1.48832,2.85799
5576.50000,-1.04844,1.48857,2.88829
5576.55000,-1.04929,1.48879,2.91892
5576.60000,-1.05017,1.48897,2.95012
5576.65000,-1.05107,1.48913,2.98189
5576.70000,-1.05198,1.48926,3.01386
5576.75000,-1.05290,1.48936,3.04592
5576.80000,-1.05383,1.48944,3.07809
5576.85000,-1.05472,1.48947,3.10972
5576.90000,-1.05559,1.48948,3.14118
5576.95000,-1.05644,1.48947,-3.11103
5577.00000,-1.05731,1.48945,-3.07985
5577.05000,-1.05817,1.48940,-3.04885
5577.10000,-1.05902,1.48934,-3.01780
5577.15000,-1.05987,1.48924,-2.98654
5577.20000,-1.06073,1.48912,-2.95515
5577.25000,-1.06159,1.48898,-2.92362
5577.30000,-1.06245,1.48880,-2.89212
5577.35000,-1.06328,1.48860,-2.86096
5577.40000,-1.06410,1.48837,-2.83042
5577.45000,-1.06475,1.48822,-2.80079
5577.50000,-1.06548,1.48797,-2.77095
5577.55000,-1.06623,1.48767,-2.74192
5577.60000,-1.06641,1.48765,-2.71307
5577.65000,-1.06889,1.48621,-2.68531
5577.70000,-1.07643,1.48222,-2.66083
5577.75000,-1.08579,1.47717,-2.63279
5577.80000,-1.09504,1.47185,-2.60542
5577.85000,-1.10362,1.46664,-2.58035
5577.90000,-1.11182,1.46135,-2.55668
5577.95000,-1.11992,1.45585,-2.53478
5578.00000,-1.12789,1.45020,-2.51498
5578.05000,-1.13610,1.44414,-2.49777
5578.10000,-1.14408,1.43806,-2.48436
5578.15000,-1.15225,1.43177,-2.47141
5578.20000,-1.15552,1.42957,-2.46102
5578.25000,-1.15636,1.42895,-2.46231
5578.30000,-1.15654,1.42880,-2.47129
5578.35000,-1.15660,1.42876,-2.48017
5578.40000,-1.15669,1.42869,-2.48707
5578.45000,-1.15676,1.42863,-2.49168
5578.50000,-1.15681,1.42859,-2.49424
5578.55000,-1.15687,1.42855,-2.49511
5578.60000,-1.15687,1.42854,-2.49348
5578.65000,-1.15682,1.42859,-2.48888
5578.70000,-1.15799,1.42747,-2.48366
5578.75000,-1.16378,1.42234,-2.47628
5578.80000,-1.17148,1.41623,-2.46352
5578.85000,-1.17897,1.41011,-2.45054
5578.90000,-1.18655,1.40377,-2.43855
5578.95000,-1.19410,1.39730,-2.42728
5579.00000,-1.20142,1.39089,-2.41633
5579.05000,-1.20867,1.38440,-2.40573
5579.10000,-1.21585,1.37782,-2.39525
5579.15000,-1.22297,1.37117,-2.38479
5579.20000,-1.23001,1.36445,-2.37428
5579.25000,-1.23698,1.35765,-2.36372
5579.30000,-1.24388,1.35079,-2.35313
5579.35000,-1.25085,1.34370,-2.34289
5579.40000,-1.25772,1.33658,-2.33361
5579.45000,-1.26461,1.32931,-2.32576
5579.50000,-1.27158,1.32193,-2.31810
5579.55000,-1.27431,1.31909,-2.31357
5579.60000,-1.27451,1.31889,-2.32627
5579.65000,-1.27429,1.31913,-2.34767
5579.70000,-1.27420,1.31922,-2.36841
5579.75000,-1.27423,1.31920,-2.38793
5579.80000,-1.27425,1.31918,-2.40637
5579.85000,-1.27428,1.31916,-2.42303
5579.90000,-1.27419,1.31924,-2.43614
5579.95000,-1.27417,1.31926,-2.44247
5580.00000,-1.27597,1.31753,-2.44790
5580.05000,-1.28161,1.31261,-2.44995
5580.10000,-1.28931,1.30619,-2.44122
5580.15000,-1.29690,1.29973,-2.43236
5580.20000,-1.30448,1.29318,-2.42528
5580.25000,-1.31206,1.28655,-2.42134
5580.30000,-1.31965,1.27989,-2.41783
5580.35000,-1.32558,1.27486,-2.41407
5580.40000,-1.32892,1.27195,-2.41882
5580.45000,-1.33154,1.26966,-2.43950
5580.50000,-1.33234,1.26900,-2.47358
5580.55000,-1.33237,1.26898,-2.51305
5580.60000,-1.33240,1.26896,-2.55005
5580.65000,-1.33243,1.26894,-2.58153
5580.70000,-1.33245,1.26894,-2.60386
5580.75000,-1.33239,1.26897,-2.61301
5580.80000,-1.33378,1.26776,-2.61855
5580.85000,-1.33851,1.26432,-2.62192
5580.90000,-1.34655,1.25968,-2.61428
5580.95000,-1.35519,1.25465,-2.60358
5581.00000,-1.36003,1.25311,-2.59116
5581.05000,-1.36047,1.25297,-2.57888
5581.10000,-1.36187,1.25167,-2.56603
5581.15000,-1.36851,1.24680,-2.55387
5581.20000,-1.37690,1.24115,-2.54237
5581.25000,-1.38527,1.23537,-2.53266
5581.30000,-1.39354,1.22957,-2.52743
5581.35000,-1.40178,1.22379,-2.52284
5581.40000,-1.40579,1.22141,-2.52969
5581.45000,-1.40686,1.22073,-2.56232
5581.50000,-1.40687,1.22072,-2.59656
5581.55000,-1.40847,1.21976,-2.62662
5581.60000,-1.41177,1.21782,-2.64361
5581.65000,-1.41493,1.21611,-2.64265
5581.70000,-1.41625,1.21541,-2.62838
5581.75000,-1.41674,1.21514,-2.60777
5581.80000,-1.41726,1.21482,-2.58665
5581.85000,-1.41779,1.21450,-2.56554
5581.90000,-1.41831,1.21415,-2.54458
5581.95000,-1.41883,1.21380,-2.52376
5582.00000,-1.41933,1.21343,-2.50300
5582.05000,-1.41983,1.21306,-2.48241
5582.10000,-1.42031,1.21268,-2.46194
5582.15000,-1.42078,1.21230,-2.44160
5582.20000,-1.42126,1.21191,-2.42145
5582.25000,-1.42172,1.21151,-2.40139
5582.30000,-1.42218,1.21109,-2.38132
5582.35000,-1.42265,1.21065,-2.36125
5582.40000,-1.42310,1.21020,-2.34124
5582.45000,-1.42358,1.20970,-2.32115
5582.50000,-1.42407,1.20916,-2.30119
5582.55000,-1.42456,1.20861,-2.28146
5582.60000,-1.42505,1.20802,-2.26202
5582.65000,-1.42554,1.20742,-2.24296
5582.70000,-1.42603,1.20679,-2.22428
5582.75000,-1.42652,1.20615,-2.20589
5582.80000,-1.42698,1.20550,-2.18776
5582.85000,-1.42880,1.20339,-2.17151
5582.90000,-1.43409,1.19577,-2.15639
5582.95000,-1.43974,1.18710,-2.13911
5583.00000,-1.44525,1.17831,-2.12170
5583.05000,-1.45057,1.16949,-2.10429
5583.10000,-1.45576,1.16053,-2.08635
5583.15000,-1.46084,1.15138,-2.06754
5583.20000,-1.46574,1.14212,-2.04845
5583.25000,-1.47047,1.13276,-2.02923
5583.30000,-1.47502,1.12332,-2.00998
5583.35000,-1.47938,1.11379,-1.99080
5583.40000,-1.48356,1.10418,-1.97178
5583.45000,-1.48748,1.09469,-1.95382
5583.50000,-1.49114,1.08539,-1.93697
5583.55000,-1.49464,1.07602,-1.92008
5583.60000,-1.49799,1.06658,-1.90259
5583.65000,-1.50117,1.05708,-1.88414
5583.70000,-1.50426,1.04756,-1.86574
5583.75000,-1.50488,1.04306,-1.84787
5583.80000,-1.50504,1.04251,-1.81922
5583.85000,-1.50504,1.04250,-1.79021
5583.90000,-1.50505,1.04245,-1.76315
5583.95000,-1.50506,1.04240,-1.73889
5584.00000,-1.50507,1.04235,-1.71719
5584.05000,-1.50558,1.04014,-1.69565
5584.10000,-1.50662,1.03161,-1.67686
5584.15000,-1.50760,1.02166,-1.65995
5584.20000,-1.50841,1.01169,-1.64329
5584.25000,-1.50905,1.00171,-1.62667
5584.30000,-1.50952,0.99172,-1.61008
5584.35000,-1.50983,0.98173,-1.59341
5584.40000,-1.50997,0.97173,-1.57631
5584.45000,-1.50993,0.96173,-1.55746
5584.50000,-1.50980,0.95173,-1.53848
5584.55000,-1.50976,0.94699,-1.51903
5584.60000,-1.50971,0.94502,-1.48644
5584.65000,-1.50965,0.94388,-1.43857
5584.70000,-1.50964,0.94385,-1.38532
5584.75000,-1.50964,0.94382,-1.33326
5584.80000,-1.50963,0.94380,-1.28395
5584.85000,-1.50962,0.94377,-1.23680
5584.90000,-1.50961,0.94374,-1.19161
5584.95000,-1.50960,0.94372,-1.14832
5585.00000,-1.50959,0.94369,-1.10695
5585.05000,-1.50957,0.94367,-1.06755
5585.10000,-1.50956,0.94365,-1.03014
5585.15000,-1.50955,0.94362,-0.99471
5585.20000,-1.50953,0.94360,-0.96125
5585.25000,-1.50909,0.94299,-0.92695
5585.30000,-1.50861,0.94235,-0.89431
5585.35000,-1.50664,0.94018,-0.86324
5585.40000,-1.50082,0.93370,-0.83671
5585.45000,-1.49389,0.92622,-0.80822
5585.50000,-1.48710,0.91905,-0.77874
5585.55000,-1.48456,0.91648,-0.74309
5585.60000,-1.48430,0.91625,-0.69263
5585.65000,-1.48428,0.91623,-0.63992
5585.70000,-1.48426,0.91621,-0.58944
5585.75000,-1.48424,0.91620,-0.54155
5585.80000,-1.48421,0.91619,-0.49643
5585.85000,-1.48419,0.91617,-0.45408
5585.90000,-1.48417,0.91616,-0.41445
5585.95000,-1.48415,0.91616,-0.37752
5586.00000,-1.48231,0.91507,-0.34215
5586.05000,-1.47472,0.91236,-0.31136
5586.10000,-1.46511,0.90942,-0.27923
5586.15000,-1.45552,0.90683,-0.24658
5586.20000,-1.44591,0.90459,-0.21286
5586.25000,-1.43612,0.90265,-0.17955
5586.30000,-1.42667,0.90108,-0.14496
5586.35000,-1.41747,0.89988,-0.11080
5586.40000,-1.40783,0.89895,-0.08071
5586.45000,-1.39852,0.89833,-0.05288
5586.50000,-1.38912,0.89794,-0.02963
5586.55000,-1.37968,0.89766,-0.00698
5586.60000,-1.37447,0.89765,0.01472
5586.65000,-1.37318,0.89765,0.02829
5586.70000,-1.37307,0.89765,0.03395
5586.75000,-1.37304,0.89765,0.03917
5586.80000,-1.37300,0.89765,0.04585
5586.85000,-1.37299,0.89765,0.05494
5586.90000,-1.37290,0.89765,0.06788
5586.95000,-1.37149,0.89794,0.08236
5587.00000,-1.36414,0.89868,0.09899
5587.05000,-1.35492,0.89971,0.12474
5587.10000,-1.34516,0.90108,0.15638
5587.15000,-1.33547,0.90267,0.18752
5587.20000,-1.33175,0.90288,0.22174
5587.25000,-1.33139,0.90294,0.26049
5587.30000,-1.33136,0.90295,0.30057
5587.35000,-1.33133,0.90296,0.34219
5587.40000,-1.33129,0.90298,0.38456
5587.45000,-1.33125,0.90299,0.42723
5587.50000,-1.33120,0.90302,0.46991
5587.55000,-1.33114,0.90305,0.51240
5587.60000,-1.33109,0.90308,0.55461
5587.65000,-1.33102,0.90313,0.59642
5587.70000,-1.33095,0.90317,0.63778
5587.75000,-1.33088,0.90323,0.67862
5587.80000,-1.33081,0.90329,0.71891
5587.85000,-1.33073,0.90336,0.75862
5587.90000,-1.33059,0.90349,0.79794
5587.95000,-1.33045,0.90362,0.83671
5588.00000,-1.33037,0.90371,0.87452
5588.05000,-1.32879,0.90558,0.91126
5588.10000,-1.32367,0.91239,0.94370
5588.15000,-1.31808,0.92038,0.97932
5588.20000,-1.31315,0.92803,1.01774
5588.25000,-1.30853,0.93583,1.05532
5588.30000,-1.30391,0.94428,1.09107
5588.35000,-1.29952,0.95304,1.12428
5588.40000,-1.29567,0.96142,1.15771
5588.45000,-1.29212,0.96990,1.18986
5588.50000,-1.28882,0.97852,1.22046
5588.55000,-1.28553,0.98783,1.24844
5588.60000,-1.28252,0.99718,1.27622
5588.65000,-1.27968,1.00695,1.30116
5588.70000,-1.27716,1.01653,1.32381
5588.75000,-1.27485,1.02567,1.34698
5588.80000,-1.27451,1.02993,1.36702
5588.85000,-1.27445,1.03031,1.38481
5588.90000,-1.27439,1.03078,1.40321
5588.95000,-1.27433,1.03131,1.42246
5589.00000,-1.27429,1.03163,1.44116
5589.05000,-1.27426,1.03198,1.46101
5589.10000,-1.27422,1.03254,1.48118
5589.15000,-1.27391,1.03523,1.50097
5589.20000,-1.27337,1.04344,1.52003
5589.25000,-1.27295,1.05346,1.53842
5589.30000,-1.27263,1.06345,1.55651
5589.35000,-1.27263,1.06858,1.57383
5589.40000,-1.27263,1.06906,1.59068
5589.45000,-1.27263,1.06909,1.60735
5589.50000,-1.27265,1.06938,1.62357
5589.55000,-1.27266,1.06958,1.63926
5589.60000,-1.27267,1.06972,1.65560
5589.65000,-1.27270,1.07014,1.67194
5589.70000,-1.27271,1.07026,1.68762
5589.75000,-1.27271,1.07031,1.70331
5589.80000,-1.27274,1.07053,1.71809
5589.85000,-1.27275,1.07066,1.73298
5589.90000,-1.27278,1.07084,1.74687
5589.95000,-1.27281,1.07105,1.76063
5590.00000,-1.27284,1.07121,1.77413
5590.05000,-1.27292,1.07165,1.78821
5590.10000,-1.27298,1.07208,1.80208
5590.15000,-1.27308,1.07248,1.81554
5590.20000,-1.27321,1.07298,1.82908
5590.25000,-1.27330,1.07340,1.84196
5590.30000,-1.27335,1.07358,1.85355
5590.35000,-1.27340,1.07375,1.86471
5590.40000,-1.27346,1.07392,1.87547
5590.45000,-1.27351,1.07410,1.88588
5590.50000,-1.27357,1.07427,1.89592
5590.55000,-1.27363,1.07445,1.90556
5590.60000,-1.27369,1.07462,1.91476
5590.65000,-1.27376,1.07480,1.92352
5590.70000,-1.27382,1.07498,1.93187
5590.75000,-1.27389,1.07515,1.93986
5590.80000,-1.27396,1.07533,1.94754
5590.85000,-1.27403,1.07550,1.95491
5590.90000,-1.27410,1.07568,1.96196
5590.95000,-1.27417,1.07586,1.96869
5591.00000,-1.27425,1.07603,1.97510
5591.05000,-1.27432,1.07621,1.98117
5591.10000,-1.27440,1.07639,1.98692
5591.15000,-1.27448,1.07656,1.99233
5591.20000,-1.27456,1.07674,1.99739
5591.25000,-1.27464,1.07691,2.00210
5591.30000,-1.27472,1.07709,2.00645
5591.35000,-1.27480,1.07726,2.01044
5591.40000,-1.27489,1.07744,2.01409
5591.45000,-1.27497,1.07761,2.01743
5591.50000,-1.27505,1.07779,2.02046
5591.55000,-1.27514,1.07796,2.02320
5591.60000,-1.27522,1.07813,2.02564
5591.65000,-1.27531,1.07831,2.02780
5591.70000,-1.27539,1.07848,2.02968
5591.75000,-1.27548,1.07865,2.03127
5591.80000,-1.27556,1.07882,2.03259
5591.85000,-1.27565,1.07899,2.03363
5591.90000,-1.27573,1.07916,2.03441
5591.95000,-1.27582,1.07933,2.03490
5592.00000,-1.27590,1.07950,2.03513
5592.05000,-1.27599,1.07967,2.03507
5592.10000,-1.27607,1.07984,2.03475
5592.15000,-1.27616,1.08001,2.03416
5592.20000,-1.27624,1.08018,2.03333
5592.25000,-1.27632,1.08035,2.03225
5592.30000,-1.27641,1.08052,2.03094
5592.35000,-1.27649,1.08069,2.02940
5592.40000,-1.27658,1.08086,2.02764
5592.45000,-1.27666,1.08103,2.02565
5592.50000,-1.27674,1.08120,2.02345
5592.55000,-1.27682,1.08137,2.02103
5592.60000,-1.27691,1.08154,2.01841
5592.65000,-1.27699,1.08171,2.01558
5592.70000,-1.27707,1.08188,2.01255
5592.75000,-1.27715,1.08205,2.00933
5592.80000,-1.27723,1.08222,2.00591
5592.85000,-1.27731,1.08239,2.00232
5592.90000,-1.27739,1.08257,1.99856
5592.95000,-1.27747,1.08274,1.99462
5593.00000,-1.27754,1.08291,1.99053
5593.05000,-1.27762,1.08308,1.98628
5593.10000,-1.27770,1.08326,1.98187
5593.15000,-1.27777,1.08343,1.97732
5593.20000,-1.27785,1.08360,1.97263
5593.25000,-1.27792,1.08378,1.96780
5593.30000,-1.27799,1.08395,1.96283
5593.35000,-1.27806,1.08413,1.95774
5593.40000,-1.27814,1.08430,1.95252
