time,x,y,yaw
5593.45000,-1.27821,1.08448,1.94719
5593.50000,-1.27827,1.08465,1.94175
5593.55000,-1.27834,1.08483,1.93620
5593.60000,-1.27841,1.08501,1.93054
5593.65000,-1.27845,1.08513,1.92459
5593.70000,-1.27845,1.08516,1.91812
5593.75000,-1.27844,1.08519,1.91156
5593.80000,-1.27844,1.08522,1.90493
5593.85000,-1.27843,1.08525,1.89824
5593.90000,-1.27842,1.08527,1.89146
5593.95000,-1.27842,1.08529,1.88464
5594.00000,-1.27841,1.08532,1.87776
5594.05000,-1.27840,1.08534,1.87083
5594.10000,-1.27839,1.08536,1.86386
5594.15000,-1.27838,1.08538,1.85686
5594.20000,-1.27837,1.08539,1.84983
5594.25000,-1.27836,1.08541,1.84277
5594.30000,-1.27835,1.08543,1.83568
5594.35000,-1.27834,1.08544,1.82858
5594.40000,-1.27833,1.08546,1.82144
5594.45000,-1.27930,1.08755,1.81450
5594.50000,-1.28158,1.09578,1.80819
5594.55000,-1.28389,1.10545,1.80129
5594.60000,-1.28615,1.11517,1.79439
5594.65000,-1.28835,1.12498,1.78731
5594.70000,-1.29047,1.13477,1.78022
5594.75000,-1.29256,1.14474,1.77301
5594.80000,-1.29457,1.15467,1.76594
5594.85000,-1.29646,1.16435,1.75905
5594.90000,-1.29827,1.17402,1.75215
5594.95000,-1.30002,1.18370,1.74535
5595.00000,-1.30171,1.19340,1.73866
5595.05000,-1.30334,1.20313,1.73216
5595.10000,-1.30490,1.21287,1.72588
5595.15000,-1.30644,1.22286,1.71974
5595.20000,-1.30789,1.23275,1.71360
5595.25000,-1.30928,1.24255,1.70875
5595.30000,-1.31063,1.25240,1.70479
5595.35000,-1.31196,1.26228,1.70237
5595.40000,-1.31326,1.27218,1.70146
5595.45000,-1.31457,1.28210,1.70263
5595.50000,-1.31590,1.29206,1.70648
5595.55000,-1.31730,1.30207,1.71428
5595.60000,-1.31869,1.31181,1.72352
5595.65000,-1.31932,1.31993,1.73379
5595.70000,-1.31981,1.32390,1.75510
5595.75000,-1.31998,1.32507,1.79589
5595.80000,-1.32011,1.32560,1.84485
5595.85000,-1.32012,1.32567,1.89497
5595.90000,-1.32015,1.32574,1.94724
5595.95000,-1.32019,1.32584,2.00110
5596.00000,-1.32024,1.32594,2.05601
5596.05000,-1.32031,1.32606,2.11151
5596.10000,-1.32039,1.32619,2.16713
5596.15000,-1.32048,1.32632,2.22253
5596.20000,-1.32058,1.32643,2.27759
5596.25000,-1.32068,1.32655,2.33230
5596.30000,-1.32079,1.32666,2.38666
5596.35000,-1.32091,1.32677,2.44063
5596.40000,-1.32104,1.32687,2.49420
5596.45000,-1.32117,1.32696,2.54736
5596.50000,-1.32131,1.32705,2.60010
5596.55000,-1.32145,1.32713,2.65238
5596.60000,-1.32160,1.32721,2.70429
5596.65000,-1.32177,1.32728,2.75612
5596.70000,-1.32196,1.32735,2.80795
5596.75000,-1.32217,1.32742,2.85976
5596.80000,-1.32242,1.32748,2.91149
5596.85000,-1.32271,1.32754,2.96306
5596.90000,-1.32303,1.32759,3.01437
5596.95000,-1.32339,1.32763,3.06535
5597.00000,-1.32378,1.32765,3.11594
5597.05000,-1.32420,1.32765,-3.11712
5597.10000,-1.32463,1.32763,-3.06756
5597.15000,-1.32506,1.32758,-3.01861
5597.20000,-1.32550,1.32752,-2.97028
5597.25000,-1.32593,1.32743,-2.92259
5597.30000,-1.32635,1.32733,-2.87553
5597.35000,-1.32678,1.32720,-2.82910
5597.40000,-1.32720,1.32705,-2.78330
5597.45000,-1.32763,1.32688,-2.73809
5597.50000,-1.32807,1.32668,-2.69342
5597.55000,-1.32854,1.32644,-2.64926
5597.60000,-1.32903,1.32617,-2.60560
5597.65000,-1.32956,1.32584,-2.56247
5597.70000,-1.33011,1.32546,-2.51988
5597.75000,-1.33069,1.32502,-2.47787
5597.80000,-1.33129,1.32454,-2.43647
5597.85000,-1.33188,1.32401,-2.39574
5597.90000,-1.33245,1.32346,-2.35571
5597.95000,-1.33300,1.32289,-2.31639
5598.00000,-1.33353,1.32229,-2.27777
5598.05000,-1.33567,1.31976,-2.24072
5598.10000,-1.34091,1.31298,-2.20828
5598.15000,-1.34660,1.30500,-2.17254
5598.20000,-1.35211,1.29666,-2.13673
5598.25000,-1.35732,1.28816,-2.10158
5598.30000,-1.36223,1.27948,-2.06709
5598.35000,-1.36685,1.27063,-2.03328
5598.40000,-1.37117,1.26163,-2.00005
5598.45000,-1.37520,1.25249,-1.96749
5598.50000,-1.37892,1.24323,-1.93563
5598.55000,-1.38235,1.23386,-1.90446
5598.60000,-1.38550,1.22426,-1.87355
5598.65000,-1.38834,1.21467,-1.84381
5598.70000,-1.39089,1.20501,-1.81480
5598.75000,-1.39317,1.19527,-1.78657
5598.80000,-1.39518,1.18547,-1.75914
5598.85000,-1.39692,1.17563,-1.73251
5598.90000,-1.39840,1.16574,-1.70670
5598.95000,-1.39963,1.15582,-1.68172
5599.00000,-1.40062,1.14587,-1.65756
5599.05000,-1.40137,1.13589,-1.63413
5599.10000,-1.40189,1.12591,-1.61130
5599.15000,-1.40218,1.11591,-1.58899
5599.20000,-1.40225,1.10591,-1.56718
5599.25000,-1.40211,1.09591,-1.54591
5599.30000,-1.40176,1.08592,-1.52514
5599.35000,-1.40120,1.07594,-1.50489
5599.40000,-1.40044,1.06597,-1.48517
5599.45000,-1.39959,1.05600,-1.46544
5599.50000,-1.39946,1.05008,-1.44551
5599.55000,-1.39941,1.04942,-1.42697
5599.60000,-1.39937,1.04903,-1.40888
5599.65000,-1.39930,1.04848,-1.39080
5599.70000,-1.39922,1.04795,-1.37343
5599.75000,-1.39913,1.04744,-1.35674
5599.80000,-1.39904,1.04695,-1.34068
5599.85000,-1.39895,1.04646,-1.32510
5599.90000,-1.39884,1.04598,-1.30980
5599.95000,-1.39872,1.04548,-1.29464
5600.00000,-1.39860,1.04498,-1.27963
5600.05000,-1.39846,1.04446,-1.26481
5600.10000,-1.39830,1.04392,-1.25026
5600.15000,-1.39814,1.04337,-1.23605
5600.20000,-1.39796,1.04281,-1.22219
5600.25000,-1.39777,1.04225,-1.20880
5600.30000,-1.39757,1.04170,-1.19597
5600.35000,-1.39738,1.04116,-1.18375
5600.40000,-1.39727,1.04086,-1.17298
5600.45000,-1.39710,1.04045,-1.16234
5600.50000,-1.39696,1.04011,-1.15242
5600.55000,-1.39685,1.03987,-1.14342
5600.60000,-1.39674,1.03963,-1.13488
5600.65000,-1.39663,1.03939,-1.12671
5600.70000,-1.39647,1.03905,-1.11849
5600.75000,-1.39633,1.03877,-1.11088
5600.80000,-1.39616,1.03842,-1.10333
5600.85000,-1.39596,1.03803,-1.09591
5600.90000,-1.39572,1.03757,-1.08856
5600.95000,-1.39549,1.03713,-1.08164
5601.00000,-1.39522,1.03663,-1.07484
5601.05000,-1.39493,1.03610,-1.06815
5601.10000,-1.39466,1.03560,-1.06213
5601.15000,-1.39437,1.03508,-1.05628
5601.20000,-1.39407,1.03456,-1.05089
5601.25000,-1.39378,1.03404,-1.04569
5601.30000,-1.39349,1.03354,-1.04116
5601.35000,-1.39319,1.03303,-1.03693
5601.40000,-1.39289,1.03252,-1.03300
5601.45000,-1.39259,1.03202,-1.02939
5601.50000,-1.39230,1.03153,-1.02614
5601.55000,-1.39198,1.03101,-1.02302
5601.60000,-1.39166,1.03048,-1.02010
5601.65000,-1.39132,1.02994,-1.01735
5601.70000,-1.39098,1.02938,-1.01480
5601.75000,-1.39062,1.02880,-1.01251
5601.80000,-1.39023,1.02819,-1.01041
5601.85000,-1.38984,1.02757,-1.00839
5601.90000,-1.38945,1.02694,-1.00662
5601.95000,-1.38905,1.02631,-1.00502
5602.00000,-1.38863,1.02566,-1.00363
5602.05000,-1.38821,1.02499,-1.00246
5602.10000,-1.38778,1.02433,-1.00144
5602.15000,-1.38736,1.02366,-1.00073
5602.20000,-1.38694,1.02301,-1.00028
5602.25000,-1.38652,1.02235,-1.00019
5602.30000,-1.38611,1.02171,-1.00034
5602.35000,-1.38570,1.02107,-1.00075
5602.40000,-1.38529,1.02041,-1.00133
5602.45000,-1.38488,1.01977,-1.00199
5602.50000,-1.38446,1.01911,-1.00275
5602.55000,-1.38403,1.01843,-1.00352
5602.60000,-1.38359,1.01775,-1.00428
5602.65000,-1.38316,1.01707,-1.00505
5602.70000,-1.38272,1.01639,-1.00582
5602.75000,-1.38230,1.01573,-1.00675
5602.80000,-1.38187,1.01506,-1.00778
5602.85000,-1.38145,1.01438,-1.00881
5602.90000,-1.38101,1.01369,-1.00983
5602.95000,-1.38058,1.01300,-1.01085
5603.00000,-1.38015,1.01230,-1.01185
5603.05000,-1.37971,1.01161,-1.01289
5603.10000,-1.37928,1.01092,-1.01402
5603.15000,-1.37885,1.01022,-1.01520
5603.20000,-1.37842,1.00953,-1.01646
5603.25000,-1.37799,1.00883,-1.01776
5603.30000,-1.37755,1.00812,-1.01911
5603.35000,-1.37711,1.00741,-1.02048
5603.40000,-1.37666,1.00667,-1.02188
5603.45000,-1.37620,1.00592,-1.02329
5603.50000,-1.37573,1.00514,-1.02473
5603.55000,-1.37524,1.00434,-1.02619
5603.60000,-1.37367,1.00234,-1.02720
5603.65000,-1.36900,0.99702,-1.02697
5603.70000,-1.36401,0.99123,-1.02686
5603.75000,-1.35902,0.98544,-1.02676
5603.80000,-1.35402,0.97965,-1.02664
5603.85000,-1.34902,0.97386,-1.02652
5603.90000,-1.34402,0.96806,-1.02639
5603.95000,-1.33902,0.96227,-1.02626
5604.00000,-1.33401,0.95647,-1.02612
5604.05000,-1.32901,0.95066,-1.02597
5604.10000,-1.32400,0.94486,-1.02581
5604.15000,-1.31899,0.93906,-1.02564
5604.20000,-1.31397,0.93325,-1.02547
5604.25000,-1.30896,0.92744,-1.02528
5604.30000,-1.30395,0.92162,-1.02510
5604.35000,-1.29894,0.91581,-1.02492
5604.40000,-1.29393,0.91000,-1.02473
5604.45000,-1.28892,0.90418,-1.02455
5604.50000,-1.28391,0.89836,-1.02436
5604.55000,-1.27891,0.89254,-1.02417
5604.60000,-1.27390,0.88672,-1.02398
5604.65000,-1.26890,0.88090,-1.02379
5604.70000,-1.26390,0.87508,-1.02360
5604.75000,-1.25890,0.86925,-1.02340
5604.80000,-1.25390,0.86343,-1.02321
5604.85000,-1.24890,0.85760,-1.02301
5604.90000,-1.24378,0.84973,-1.02529
5604.95000,-1.23863,0.84122,-1.02842
5605.00000,-1.23351,0.83270,-1.03155
5605.05000,-1.22843,0.82418,-1.03470
5605.10000,-1.22335,0.81562,-1.03792
5605.15000,-1.21830,0.80703,-1.04104
5605.20000,-1.21329,0.79845,-1.04410
5605.25000,-1.20829,0.78983,-1.04708
5605.30000,-1.20330,0.78119,-1.04999
5605.35000,-1.19833,0.77250,-1.05289
5605.40000,-1.19339,0.76383,-1.05575
5605.45000,-1.18847,0.75509,-1.05857
5605.50000,-1.18356,0.74634,-1.06111
5605.55000,-1.17868,0.73761,-1.06345
5605.60000,-1.17380,0.72882,-1.06582
5605.65000,-1.16896,0.72004,-1.06797
5605.70000,-1.16415,0.71129,-1.06979
5605.75000,-1.15936,0.70252,-1.07130
5605.80000,-1.15457,0.69374,-1.07239
5605.85000,-1.14979,0.68496,-1.07310
5605.90000,-1.14502,0.67618,-1.07350
5605.95000,-1.14025,0.66738,-1.07346
5606.00000,-1.13547,0.65860,-1.07293
5606.05000,-1.13069,0.64981,-1.07160
5606.10000,-1.12591,0.64107,-1.06904
5606.15000,-1.12110,0.63235,-1.06506
5606.20000,-1.11623,0.62360,-1.05760
5606.25000,-1.11150,0.61503,-1.04871
5606.30000,-1.11051,0.61224,-1.03634
5606.35000,-1.11033,0.61190,-1.00514
5606.40000,-1.10998,0.61134,-0.96441
5606.45000,-1.10995,0.61130,-0.92231
5606.50000,-1.10991,0.61125,-0.87709
5606.55000,-1.10987,0.61120,-0.82937
5606.60000,-1.10982,0.61115,-0.77960
5606.65000,-1.10977,0.61110,-0.72817
5606.70000,-1.10970,0.61105,-0.67543
5606.75000,-1.10963,0.61100,-0.62170
5606.80000,-1.10955,0.61094,-0.56725
5606.85000,-1.10946,0.61088,-0.51227
5606.90000,-1.10935,0.61083,-0.45696
5606.95000,-1.10924,0.61078,-0.40146
5607.00000,-1.10912,0.61073,-0.34590
5607.05000,-1.10899,0.61069,-0.29036
5607.10000,-1.10884,0.61065,-0.23492
5607.15000,-1.10869,0.61062,-0.17966
5607.20000,-1.10854,0.61059,-0.12465
5607.25000,-1.10837,0.61058,-0.06994
5607.30000,-1.10820,0.61057,-0.01557
5607.35000,-1.10802,0.61057,0.03841
5607.40000,-1.10784,0.61058,0.09197
5607.45000,-1.10766,0.61061,0.14509
5607.50000,-1.10747,0.61064,0.19773
5607.55000,-1.10728,0.61068,0.24988
5607.60000,-1.10709,0.61074,0.30149
5607.65000,-1.10690,0.61080,0.35256
5607.70000,-1.10671,0.61087,0.40308
5607.75000,-1.10653,0.61096,0.45303
5607.80000,-1.10634,0.61106,0.50239
5607.85000,-1.10616,0.61116,0.55115
5607.90000,-1.10598,0.61128,0.59928
5607.95000,-1.10581,0.61140,0.64679
5608.00000,-1.10564,0.61154,0.69366
5608.05000,-1.10547,0.61168,0.73988
5608.10000,-1.10531,0.61183,0.78544
5608.15000,-1.10516,0.61199,0.83034
5608.20000,-1.10501,0.61216,0.87456
5608.25000,-1.10487,0.61234,0.91810
5608.30000,-1.10474,0.61252,0.96095
5608.35000,-1.10461,0.61271,1.00310
5608.40000,-1.10450,0.61290,1.04453
5608.45000,-1.10439,0.61310,1.08526
5608.50000,-1.10429,0.61330,1.12526
5608.55000,-1.10419,0.61350,1.16455
5608.60000,-1.10411,0.61371,1.20313
5608.65000,-1.10313,0.61557,1.24046
5608.70000,-1.10081,0.62245,1.27492
5608.75000,-1.09815,0.63178,1.31054
5608.80000,-1.09574,0.64155,1.34673
5608.85000,-1.09369,0.65134,1.38188
5608.90000,-1.09198,0.66119,1.41632
5608.95000,-1.09061,0.67110,1.45006
5609.00000,-1.08957,0.68104,1.48309
5609.05000,-1.08885,0.69101,1.51542
5609.10000,-1.08846,0.70100,1.54705
5609.15000,-1.08838,0.71100,1.57796
5609.20000,-1.08860,0.72100,1.60816
5609.25000,-1.08912,0.73098,1.63764
5609.30000,-1.08993,0.74095,1.66639
5609.35000,-1.09103,0.75089,1.69443
5609.40000,-1.09240,0.76085,1.72195
5609.45000,-1.09404,0.77071,1.74859
5609.50000,-1.09593,0.78053,1.77451
5609.55000,-1.09808,0.79029,1.79971
5609.60000,-1.10048,0.80007,1.82446
5609.65000,-1.10312,0.80977,1.84849
5609.70000,-1.10616,0.81995,1.87417
5609.75000,-1.10932,0.82974,1.89768
5609.80000,-1.11267,0.83931,1.91982
5609.85000,-1.11621,0.84875,1.94101
5609.90000,-1.11983,0.85807,1.96192
5609.95000,-1.12042,0.86212,1.98298
5610.00000,-1.12054,0.86243,2.00250
5610.05000,-1.12061,0.86257,2.02075
5610.10000,-1.12068,0.86272,2.03827
5610.15000,-1.12076,0.86287,2.05516
5610.20000,-1.12084,0.86302,2.07143
5610.25000,-1.12092,0.86316,2.08708
5610.30000,-1.12100,0.86331,2.10211
5610.35000,-1.12109,0.86345,2.11653
5610.40000,-1.12118,0.86360,2.13036
5610.45000,-1.12127,0.86374,2.14358
5610.50000,-1.12137,0.86389,2.15621
5610.55000,-1.12147,0.86403,2.16825
5610.60000,-1.12157,0.86418,2.17971
5610.65000,-1.12167,0.86433,2.19060
5610.70000,-1.12178,0.86449,2.20093
5610.75000,-1.12190,0.86464,2.21071
5610.80000,-1.12201,0.86479,2.21995
5610.85000,-1.12212,0.86494,2.22866
5610.90000,-1.12224,0.86508,2.23684
5610.95000,-1.12235,0.86523,2.24451
5611.00000,-1.12247,0.86538,2.25167
5611.05000,-1.12259,0.86552,2.25833
5611.10000,-1.12271,0.86567,2.26449
5611.15000,-1.12284,0.86582,2.27015
5611.20000,-1.12296,0.86597,2.27533
5611.25000,-1.12309,0.86612,2.28003
5611.30000,-1.12322,0.86627,2.28433
5611.35000,-1.12337,0.86644,2.28832
5611.40000,-1.12351,0.86660,2.29195
5611.45000,-1.12366,0.86677,2.29501
5611.50000,-1.12379,0.86693,2.29773
5611.55000,-1.12395,0.86711,2.29999
5611.60000,-1.12408,0.86726,2.30174
5611.65000,-1.12422,0.86740,2.30303
5611.70000,-1.12436,0.86756,2.30392
5611.75000,-1.12449,0.86772,2.30440
5611.80000,-1.12462,0.86788,2.30446
5611.85000,-1.12474,0.86804,2.30410
5611.90000,-1.12485,0.86819,2.30334
5611.95000,-1.12497,0.86833,2.30219
5612.00000,-1.12507,0.86847,2.30067
5612.05000,-1.12517,0.86860,2.29879
5612.10000,-1.12525,0.86873,2.29656
5612.15000,-1.12534,0.86885,2.29398
5612.20000,-1.12542,0.86897,2.29106
5612.25000,-1.12549,0.86907,2.28782
5612.30000,-1.12556,0.86918,2.28426
5612.35000,-1.12562,0.86927,2.28039
5612.40000,-1.12568,0.86936,2.27621
5612.45000,-1.12573,0.86945,2.27174
5612.50000,-1.12578,0.86953,2.26698
5612.55000,-1.12582,0.86961,2.26194
5612.60000,-1.12586,0.86969,2.25664
5612.65000,-1.12590,0.86976,2.25108
5612.70000,-1.12593,0.86982,2.24529
5612.75000,-1.12596,0.86988,2.23926
5612.80000,-1.12598,0.86994,2.23301
5612.85000,-1.12600,0.87000,2.22655
5612.90000,-1.12602,0.87005,2.21987
5612.95000,-1.12604,0.87009,2.21302
5613.00000,-1.12604,0.87013,2.20596
5613.05000,-1.12606,0.87017,2.19873
5613.10000,-1.12606,0.87021,2.19131
5613.15000,-1.12606,0.87024,2.18374
5613.20000,-1.12607,0.87027,2.17601
5613.25000,-1.12607,0.87030,2.16811
5613.30000,-1.12606,0.87032,2.16007
5613.35000,-1.12606,0.87034,2.15189
5613.40000,-1.12605,0.87037,2.14360
5613.45000,-1.12604,0.87038,2.13519
5613.50000,-1.12603,0.87040,2.12667
5613.55000,-1.12602,0.87041,2.11805
5613.60000,-1.12601,0.87042,2.10935
5613.65000,-1.12600,0.87043,2.10054
5613.70000,-1.12598,0.87044,2.09166
5613.75000,-1.12597,0.87044,2.08270
5613.80000,-1.12595,0.87045,2.07368
5613.85000,-1.12594,0.87045,2.06458
5613.90000,-1.12592,0.87045,2.05542
5613.95000,-1.12590,0.87045,2.04620
5614.00000,-1.12588,0.87045,2.03694
5614.05000,-1.12587,0.87045,2.02764
5614.10000,-1.12585,0.87045,2.01831
5614.15000,-1.12583,0.87044,2.00894
5614.20000,-1.12581,0.87044,1.99955
5614.25000,-1.12579,0.87043,1.99014
5614.30000,-1.12577,0.87043,1.98072
5614.35000,-1.12575,0.87042,1.97129
5614.40000,-1.12573,0.87042,1.96185
5614.45000,-1.12572,0.87041,1.95243
5614.50000,-1.12570,0.87041,1.94301
5614.55000,-1.12568,0.87040,1.93361
5614.60000,-1.12566,0.87040,1.92422
5614.65000,-1.12564,0.87039,1.91485
5614.70000,-1.12562,0.87039,1.90551
5614.75000,-1.12561,0.87039,1.89620
5614.80000,-1.12559,0.87038,1.88692
5614.85000,-1.12684,0.87206,1.87820
5614.90000,-1.12969,0.87697,1.86997
5614.95000,-1.13255,0.88603,1.86101
5615.00000,-1.13533,0.89550,1.85216
5615.05000,-1.13801,0.90496,1.84311
5615.10000,-1.14061,0.91443,1.83398
5615.15000,-1.14314,0.92399,1.82519
5615.20000,-1.14558,0.93359,1.81641
5615.25000,-1.14797,0.94328,1.80795
5615.30000,-1.15028,0.95301,1.79954
5615.35000,-1.15250,0.96276,1.79109
5615.40000,-1.15465,0.97252,1.78259
5615.45000,-1.15671,0.98231,1.77403
5615.50000,-1.15868,0.99211,1.76541
5615.55000,-1.16055,1.00177,1.75622
5615.60000,-1.16230,1.01140,1.74658
5615.65000,-1.16394,1.02101,1.73674
5615.70000,-1.16549,1.03064,1.72679
5615.75000,-1.16695,1.04029,1.71671
5615.80000,-1.16830,1.04994,1.70648
5615.85000,-1.16956,1.05960,1.69605
5615.90000,-1.17071,1.06927,1.68542
5615.95000,-1.17176,1.07894,1.67452
5616.00000,-1.17270,1.08862,1.66334
5616.05000,-1.17353,1.09830,1.65183
5616.10000,-1.17424,1.10798,1.63998
5616.15000,-1.17484,1.11766,1.62773
5616.20000,-1.17532,1.12734,1.61497
5616.25000,-1.17567,1.13700,1.60153
5616.30000,-1.17591,1.14689,1.58787
5616.35000,-1.17609,1.15659,1.57350
5616.40000,-1.17611,1.16135,1.55954
5616.45000,-1.17610,1.16158,1.54493
5616.50000,-1.17609,1.16179,1.52813
5616.55000,-1.17608,1.16212,1.51136
5616.60000,-1.17608,1.16202,1.49502
5616.65000,-1.17607,1.16200,1.47882
5616.70000,-1.17609,1.16175,1.46207
5616.75000,-1.17612,1.16148,1.44546
5616.80000,-1.17615,1.16122,1.42892
5616.85000,-1.17559,1.16320,1.41203
5616.90000,-1.17409,1.17145,1.39630
5616.95000,-1.17231,1.18093,1.37986
5617.00000,-1.17039,1.19048,1.36342
5617.05000,-1.17017,1.19523,1.34696
5617.10000,-1.17016,1.19528,1.32733
5617.15000,-1.17010,1.19544,1.30574
5617.20000,-1.17009,1.19539,1.28380
5617.25000,-1.17010,1.19528,1.26212
5617.30000,-1.17006,1.19539,1.24090
5617.35000,-1.17004,1.19541,1.21992
5617.40000,-1.17003,1.19536,1.19893
5617.45000,-1.16998,1.19550,1.17892
5617.50000,-1.16992,1.19564,1.15919
5617.55000,-1.16994,1.19557,1.13875
5617.60000,-1.16994,1.19554,1.11837
5617.65000,-1.16988,1.19566,1.09846
5617.70000,-1.16982,1.19577,1.07853
5617.75000,-1.16976,1.19589,1.05865
5617.80000,-1.16969,1.19600,1.03858
5617.85000,-1.16963,1.19611,1.01804
5617.90000,-1.16955,1.19624,0.99685
5617.95000,-1.16946,1.19637,0.97507
5618.00000,-1.16938,1.19649,0.95313
5618.05000,-1.16929,1.19661,0.93123
5618.10000,-1.16920,1.19672,0.90955
5618.15000,-1.16910,1.19684,0.88819
5618.20000,-1.16900,1.19695,0.86707
5618.25000,-1.16734,1.19868,0.84540
5618.30000,-1.16166,1.20494,0.82514
5618.35000,-1.15492,1.21207,0.80347
5618.40000,-1.14798,1.21928,0.78251
5618.45000,-1.14545,1.22204,0.76206
5618.50000,-1.14543,1.22204,0.73830
5618.55000,-1.14532,1.22214,0.71466
5618.60000,-1.14521,1.22223,0.69126
5618.65000,-1.14510,1.22232,0.66831
5618.70000,-1.14325,1.22396,0.64611
5618.75000,-1.13624,1.22918,0.62574
5618.80000,-1.12842,1.23468,0.60222
5618.85000,-1.12057,1.23993,0.57829
5618.90000,-1.11257,1.24500,0.55445
5618.95000,-1.10443,1.24989,0.53052
5619.00000,-1.09587,1.25476,0.50766
5619.05000,-1.08751,1.25929,0.48363
5619.10000,-1.07884,1.26370,0.46043
5619.15000,-1.07010,1.26790,0.43789
5619.20000,-1.06118,1.27194,0.41652
5619.25000,-1.05216,1.27582,0.39609
5619.30000,-1.04303,1.27954,0.37678
5619.35000,-1.03392,1.28304,0.35772
5619.40000,-1.02471,1.28637,0.33946
5619.45000,-1.01533,1.28959,0.32221
5619.50000,-1.00582,1.29268,0.30554
5619.55000,-0.99648,1.29554,0.28803
5619.60000,-0.98728,1.29817,0.26950
5619.65000,-0.97805,1.30062,0.25142
5619.70000,-0.96864,1.30297,0.23513
5619.75000,-0.95904,1.30523,0.22084
5619.80000,-0.94942,1.30734,0.20929
5619.85000,-0.93971,1.30937,0.20092
5619.90000,-0.93027,1.31134,0.19239
5619.95000,-0.92750,1.31159,0.18914
5620.00000,-0.92746,1.31160,0.19244
5620.05000,-0.92750,1.31159,0.19831
5620.10000,-0.92741,1.31160,0.20495
5620.15000,-0.92732,1.31161,0.21184
5620.20000,-0.92715,1.31163,0.21930
5620.25000,-0.92704,1.31164,0.22618
5620.30000,-0.92708,1.31163,0.23256
5620.35000,-0.92704,1.31164,0.23832
5620.40000,-0.92695,1.31166,0.24265
5620.45000,-0.92693,1.31166,0.24599
5620.50000,-0.92687,1.31168,0.24695
5620.55000,-0.92676,1.31171,0.24585
5620.60000,-0.92529,1.31271,0.24564
5620.65000,-0.91833,1.31503,0.24337
5620.70000,-0.90876,1.31739,0.23569
5620.75000,-0.89924,1.31964,0.22597
5620.80000,-0.88967,1.32180,0.21536
5620.85000,-0.88004,1.32386,0.20492
5620.90000,-0.87043,1.32582,0.19513
5620.95000,-0.86077,1.32771,0.18632
5621.00000,-0.85101,1.32951,0.17913
5621.05000,-0.84123,1.33126,0.17431
5621.10000,-0.83141,1.33298,0.17119
5621.15000,-0.82161,1.33466,0.16778
5621.20000,-0.81187,1.33629,0.16303
5621.25000,-0.80216,1.33785,0.15558
5621.30000,-0.79261,1.33930,0.14370
5621.35000,-0.78307,1.34066,0.12735
5621.40000,-0.77353,1.34180,0.09766
5621.45000,-0.76487,1.34248,0.05469
5621.50000,-0.75795,1.34268,0.00043
5621.55000,-0.75346,1.34261,-0.06338
5621.60000,-0.75164,1.34245,-0.13766
5621.65000,-0.75145,1.34242,-0.21775
5621.70000,-0.75140,1.34240,-0.29727
5621.75000,-0.75134,1.34238,-0.37476
5621.80000,-0.75129,1.34236,-0.45063
5621.85000,-0.75124,1.34233,-0.52560
5621.90000,-0.75118,1.34230,-0.59967
5621.95000,-0.75113,1.34226,-0.67298
5622.00000,-0.75108,1.34222,-0.74557
5622.05000,-0.75103,1.34217,-0.81727
5622.10000,-0.75099,1.34212,-0.88739
5622.15000,-0.75095,1.34207,-0.95513
5622.20000,-0.75092,1.34202,-1.02007
5622.25000,-0.75089,1.34196,-1.08213
5622.30000,-0.75086,1.34191,-1.14154
5622.35000,-0.75084,1.34185,-1.19894
5622.40000,-0.75082,1.34180,-1.25567
5622.45000,-0.75080,1.34174,-1.31175
5622.50000,-0.75079,1.34167,-1.36731
5622.55000,-0.75077,1.34161,-1.42224
5622.60000,-0.75077,1.34153,-1.47656
5622.65000,-0.75076,1.34146,-1.53036
5622.70000,-0.75076,1.34138,-1.58306
5622.75000,-0.75076,1.34130,-1.63461
5622.80000,-0.75077,1.34122,-1.68481
5622.85000,-0.75078,1.34114,-1.73295
5622.90000,-0.75066,1.34175,-1.78131
5622.95000,-0.75127,1.34045,-1.82841
5623.00000,-0.75331,1.33371,-1.86941
5623.05000,-0.75607,1.32536,-1.91169
5623.10000,-0.75924,1.31695,-1.95221
5623.15000,-0.76277,1.30865,-1.99099
