time,x,y,yaw
5623.20000,-0.76661,1.30045,-2.02861
5623.25000,-0.77078,1.29236,-2.06436
5623.30000,-0.77526,1.28434,-2.09675
5623.35000,-0.77988,1.27637,-2.12868
5623.40000,-0.78234,1.27148,-2.15086
5623.45000,-0.78440,1.26780,-2.15320
5623.50000,-0.78669,1.26400,-2.14091
5623.55000,-0.78760,1.26249,-2.11179
5623.60000,-0.78797,1.26184,-2.08209
5623.65000,-0.78825,1.26134,-2.05787
5623.70000,-0.78846,1.26091,-2.03857
5623.75000,-0.78863,1.26057,-2.02279
5623.80000,-0.78880,1.26022,-2.00904
5623.85000,-0.78898,1.25987,-1.99652
5623.90000,-0.78914,1.25950,-1.98420
5623.95000,-0.78930,1.25913,-1.97154
5624.00000,-0.78946,1.25875,-1.95832
5624.05000,-0.78962,1.25834,-1.94420
5624.10000,-0.78978,1.25793,-1.92945
5624.15000,-0.78993,1.25751,-1.91390
5624.20000,-0.79010,1.25706,-1.89766
5624.25000,-0.79027,1.25657,-1.88120
5624.30000,-0.79040,1.25612,-1.86493
5624.35000,-0.79055,1.25562,-1.84919
5624.40000,-0.79068,1.25513,-1.83409
5624.45000,-0.79081,1.25464,-1.81947
5624.50000,-0.79093,1.25415,-1.80511
5624.55000,-0.79101,1.25370,-1.79073
5624.60000,-0.79110,1.25326,-1.77667
5624.65000,-0.79118,1.25282,-1.76268
5624.70000,-0.79126,1.25241,-1.74874
5624.75000,-0.79135,1.25187,-1.73534
5624.80000,-0.79141,1.25142,-1.72153
5624.85000,-0.79148,1.25090,-1.70733
5624.90000,-0.79152,1.25039,-1.69263
5624.95000,-0.79156,1.24993,-1.67671
5625.00000,-0.79159,1.24950,-1.66145
5625.05000,-0.79162,1.24904,-1.64567
5625.10000,-0.79165,1.24845,-1.62978
5625.15000,-0.79167,1.24810,-1.61278
5625.20000,-0.79168,1.24770,-1.59673
5625.25000,-0.79168,1.24728,-1.58188
5625.30000,-0.79169,1.24664,-1.56686
5625.35000,-0.79168,1.24606,-1.55284
5625.40000,-0.79167,1.24536,-1.53872
5625.45000,-0.79165,1.24469,-1.52525
5625.50000,-0.79163,1.24401,-1.51190
5625.55000,-0.79161,1.24373,-1.49836
5625.60000,-0.79160,1.24359,-1.48485
5625.65000,-0.79159,1.24345,-1.47141
5625.70000,-0.79157,1.24331,-1.45807
5625.75000,-0.79156,1.24316,-1.44486
5625.80000,-0.79154,1.24301,-1.43181
5625.85000,-0.79151,1.24285,-1.41895
5625.90000,-0.79148,1.24267,-1.40644
5625.95000,-0.79145,1.24247,-1.39436
5626.00000,-0.79140,1.24222,-1.38266
5626.05000,-0.79135,1.24194,-1.37125
5626.10000,-0.79128,1.24162,-1.36005
5626.15000,-0.79120,1.24126,-1.34901
5626.20000,-0.79111,1.24086,-1.33814
5626.25000,-0.79100,1.24042,-1.32742
5626.30000,-0.79088,1.23995,-1.31681
5626.35000,-0.79076,1.23947,-1.30627
5626.40000,-0.79062,1.23899,-1.29576
5626.45000,-0.79048,1.23851,-1.28530
5626.50000,-0.79034,1.23803,-1.27488
5626.55000,-0.79019,1.23755,-1.26453
5626.60000,-0.79004,1.23707,-1.25425
5626.65000,-0.78988,1.23659,-1.24404
5626.70000,-0.78971,1.23610,-1.23395
5626.75000,-0.78953,1.23559,-1.22404
5626.80000,-0.78824,1.23338,-1.21386
5626.85000,-0.78492,1.22501,-1.20508
5626.90000,-0.78138,1.21590,-1.19589
5626.95000,-0.77776,1.20682,-1.18686
5627.00000,-0.77406,1.19777,-1.17802
5627.05000,-0.77028,1.18875,-1.16932
5627.10000,-0.76638,1.17967,-1.16087
5627.15000,-0.76245,1.17071,-1.15226
5627.20000,-0.75843,1.16179,-1.14363
5627.25000,-0.75434,1.15290,-1.13498
5627.30000,-0.75017,1.14405,-1.12628
5627.35000,-0.74593,1.13524,-1.11750
5627.40000,-0.74161,1.12647,-1.10861
5627.45000,-0.73713,1.11758,-1.10001
5627.50000,-0.73255,1.10866,-1.09109
5627.55000,-0.72788,1.09975,-1.08261
5627.60000,-0.72313,1.09089,-1.07396
5627.65000,-0.71833,1.08211,-1.06570
5627.70000,-0.71346,1.07339,-1.05786
5627.75000,-0.70851,1.06468,-1.04943
5627.80000,-0.70345,1.05594,-1.04024
5627.85000,-0.69829,1.04722,-1.03041
5627.90000,-0.69299,1.03847,-1.01924
5627.95000,-0.68753,1.02971,-1.00622
5628.00000,-0.68201,1.02097,-0.99304
5628.05000,-0.68026,1.01634,-0.97822
5628.10000,-0.67987,1.01557,-0.95518
5628.15000,-0.67944,1.01496,-0.92695
5628.20000,-0.67895,1.01432,-0.89776
5628.25000,-0.67846,1.01371,-0.86830
5628.30000,-0.67793,1.01309,-0.83866
5628.35000,-0.67741,1.01252,-0.80942
5628.40000,-0.67687,1.01196,-0.78140
5628.45000,-0.67636,1.01146,-0.75488
5628.50000,-0.67587,1.01100,-0.73031
5628.55000,-0.67544,1.01062,-0.70754
5628.60000,-0.67501,1.01025,-0.68661
5628.65000,-0.67459,1.00993,-0.66665
5628.70000,-0.67417,1.00961,-0.64694
5628.75000,-0.67374,1.00929,-0.62720
5628.80000,-0.67333,1.00901,-0.60719
5628.85000,-0.67291,1.00873,-0.58674
5628.90000,-0.67258,1.00851,-0.56552
5628.95000,-0.67225,1.00829,-0.54429
5629.00000,-0.67192,1.00807,-0.52305
5629.05000,-0.67158,1.00785,-0.50181
5629.10000,-0.67124,1.00762,-0.48056
5629.15000,-0.66884,1.00615,-0.46028
5629.20000,-0.66069,1.00212,-0.44224
5629.25000,-0.65141,0.99773,-0.42081
5629.30000,-0.64633,0.99645,-0.40080
5629.35000,-0.64545,0.99618,-0.37090
5629.40000,-0.64461,0.99587,-0.33778
5629.45000,-0.64382,0.99562,-0.30543
5629.50000,-0.64309,0.99543,-0.27489
5629.55000,-0.64240,0.99526,-0.24650
5629.60000,-0.64187,0.99515,-0.22054
5629.65000,-0.64143,0.99506,-0.19679
5629.70000,-0.63898,0.99436,-0.17429
5629.75000,-0.63059,0.99291,-0.15436
5629.80000,-0.62123,0.99155,-0.13265
5629.85000,-0.61185,0.99030,-0.11091
5629.90000,-0.60706,0.99024,-0.09081
5629.95000,-0.60619,0.99021,-0.06205
5630.00000,-0.60578,0.99020,-0.02915
5630.05000,-0.60561,0.99019,0.00277
5630.10000,-0.60497,0.99021,0.03639
5630.15000,-0.60405,0.99026,0.07060
5630.20000,-0.60315,0.99033,0.10372
5630.25000,-0.60237,0.99039,0.13527
5630.30000,-0.60165,0.99047,0.16497
5630.35000,-0.60153,0.99046,0.19137
5630.40000,-0.59921,0.99120,0.21841
5630.45000,-0.59083,0.99326,0.24050
5630.50000,-0.58155,0.99566,0.26227
5630.55000,-0.57213,0.99833,0.28544
5630.60000,-0.56255,1.00122,0.30913
5630.65000,-0.55298,1.00436,0.33432
5630.70000,-0.54362,1.00772,0.36154
5630.75000,-0.53422,1.01137,0.38858
5630.80000,-0.52529,1.01502,0.41573
5630.85000,-0.51781,1.01727,0.44374
5630.90000,-0.51622,1.01741,0.47328
5630.95000,-0.51623,1.01742,0.50479
5631.00000,-0.51438,1.01892,0.53275
5631.05000,-0.50690,1.02355,0.55585
5631.10000,-0.49868,1.02878,0.57939
5631.15000,-0.49082,1.03404,0.60103
5631.20000,-0.48300,1.03950,0.61912
5631.25000,-0.47519,1.04515,0.63337
5631.30000,-0.46729,1.05102,0.64397
5631.35000,-0.45953,1.05687,0.65439
5631.40000,-0.45700,1.05845,0.66377
5631.45000,-0.45694,1.05850,0.66587
5631.50000,-0.45687,1.05855,0.66692
5631.55000,-0.45680,1.05860,0.66794
5631.60000,-0.45673,1.05866,0.66896
5631.65000,-0.45671,1.05868,0.66795
5631.70000,-0.45670,1.05869,0.66569
5631.75000,-0.45671,1.05869,0.66180
5631.80000,-0.45669,1.05870,0.65583
5631.85000,-0.45673,1.05867,0.64822
5631.90000,-0.45678,1.05864,0.63810
5631.95000,-0.45689,1.05856,0.62656
5632.00000,-0.45693,1.05854,0.61447
5632.05000,-0.45700,1.05849,0.60174
5632.10000,-0.45706,1.05845,0.58703
5632.15000,-0.45716,1.05839,0.57216
5632.20000,-0.45721,1.05837,0.55741
5632.25000,-0.45731,1.05832,0.54171
5632.30000,-0.45763,1.05814,0.52511
5632.35000,-0.45796,1.05796,0.50817
5632.40000,-0.45829,1.05778,0.49105
5632.45000,-0.45864,1.05760,0.47370
5632.50000,-0.45899,1.05743,0.45608
5632.55000,-0.45936,1.05726,0.43819
5632.60000,-0.45973,1.05709,0.41994
5632.65000,-0.46012,1.05692,0.40141
5632.70000,-0.46051,1.05677,0.38297
5632.75000,-0.46070,1.05671,0.36564
5632.80000,-0.46075,1.05672,0.34927
5632.85000,-0.46102,1.05664,0.33301
5632.90000,-0.46135,1.05654,0.31781
5632.95000,-0.46140,1.05654,0.30486
5633.00000,-0.46148,1.05653,0.29394
5633.05000,-0.46143,1.05654,0.28527
5633.10000,-0.46148,1.05653,0.27753
5633.15000,-0.46152,1.05653,0.27126
5633.20000,-0.45976,1.05755,0.26586
5633.25000,-0.45275,1.06001,0.26175
5633.30000,-0.44315,1.06259,0.26131
5633.35000,-0.43347,1.06520,0.26666
5633.40000,-0.42404,1.06772,0.27324
5633.45000,-0.41949,1.06837,0.28527
5633.50000,-0.41896,1.06850,0.31395
5633.55000,-0.41892,1.06851,0.34722
5633.60000,-0.41888,1.06852,0.38205
5633.65000,-0.41884,1.06854,0.41775
5633.70000,-0.41879,1.06857,0.45403
5633.75000,-0.41873,1.06860,0.49068
5633.80000,-0.41867,1.06863,0.52755
5633.85000,-0.41860,1.06867,0.56450
5633.90000,-0.41853,1.06872,0.60145
5633.95000,-0.41845,1.06877,0.63833
5634.00000,-0.41838,1.06883,0.67510
5634.05000,-0.41829,1.06890,0.71171
5634.10000,-0.41792,1.06921,0.74954
5634.15000,-0.41756,1.06954,0.78809
5634.20000,-0.41754,1.06954,0.82650
5634.25000,-0.41680,1.07037,0.86601
5634.30000,-0.41610,1.07123,0.90520
5634.35000,-0.41549,1.07203,0.94360
5634.40000,-0.41492,1.07285,0.98156
5634.45000,-0.41436,1.07372,1.01920
5634.50000,-0.41387,1.07456,1.05664
5634.55000,-0.41343,1.07537,1.09296
5634.60000,-0.41303,1.07619,1.12962
5634.65000,-0.41261,1.07711,1.16531
5634.70000,-0.41223,1.07804,1.20032
5634.75000,-0.41190,1.07895,1.23494
5634.80000,-0.41160,1.07988,1.26914
5634.85000,-0.41134,1.08078,1.30247
5634.90000,-0.41112,1.08168,1.33553
5634.95000,-0.41093,1.08259,1.36800
5635.00000,-0.41077,1.08348,1.39972
5635.05000,-0.41063,1.08441,1.43094
5635.10000,-0.41051,1.08533,1.46153
5635.15000,-0.41041,1.08623,1.49151
5635.20000,-0.41016,1.08870,1.52129
5635.25000,-0.40983,1.09681,1.54934
5635.30000,-0.40975,1.10749,1.57755
5635.35000,-0.40997,1.11818,1.60520
5635.40000,-0.41048,1.12884,1.63212
5635.45000,-0.41121,1.13893,1.65667
5635.50000,-0.41217,1.14881,1.68006
5635.55000,-0.41336,1.15878,1.70264
5635.60000,-0.41480,1.16880,1.72444
5635.65000,-0.41640,1.17838,1.74632
5635.70000,-0.41822,1.18805,1.76683
5635.75000,-0.42016,1.19736,1.78661
5635.80000,-0.42236,1.20700,1.80339
5635.85000,-0.42474,1.21677,1.81769
5635.90000,-0.42724,1.22652,1.82869
5635.95000,-0.42987,1.23627,1.83928
5636.00000,-0.43024,1.24085,1.84451
5636.05000,-0.43037,1.24145,1.82618
5636.10000,-0.43065,1.24215,1.79872
5636.15000,-0.43073,1.24252,1.76382
5636.20000,-0.43073,1.24257,1.72604
5636.25000,-0.43074,1.24261,1.68725
5636.30000,-0.43074,1.24266,1.64779
5636.35000,-0.43075,1.24271,1.60770
5636.40000,-0.43075,1.24276,1.56701
5636.45000,-0.43075,1.24281,1.52580
5636.50000,-0.43074,1.24287,1.48409
5636.55000,-0.43074,1.24292,1.44194
5636.60000,-0.43073,1.24298,1.39938
5636.65000,-0.43071,1.24304,1.35648
5636.70000,-0.43070,1.24311,1.31324
5636.75000,-0.43068,1.24317,1.26974
5636.80000,-0.43066,1.24324,1.22599
5636.85000,-0.43063,1.24331,1.18203
5636.90000,-0.43060,1.24337,1.13790
5636.95000,-0.43057,1.24344,1.09362
5637.00000,-0.43053,1.24351,1.04924
5637.05000,-0.43049,1.24358,1.00477
5637.10000,-0.43044,1.24366,0.96025
5637.15000,-0.43039,1.24373,0.91570
5637.20000,-0.43033,1.24380,0.87116
5637.25000,-0.43027,1.24387,0.82665
5637.30000,-0.43021,1.24393,0.78219
5637.35000,-0.43013,1.24400,0.73782
5637.40000,-0.43006,1.24407,0.69355
5637.45000,-0.42998,1.24413,0.64941
5637.50000,-0.42989,1.24419,0.60542
5637.55000,-0.42980,1.24425,0.56160
5637.60000,-0.42971,1.24431,0.51797
5637.65000,-0.42961,1.24436,0.47454
5637.70000,-0.42950,1.24442,0.43134
5637.75000,-0.42939,1.24446,0.38840
5637.80000,-0.42928,1.24451,0.34572
5637.85000,-0.42916,1.24455,0.30332
5637.90000,-0.42903,1.24458,0.26122
5637.95000,-0.42891,1.24461,0.21943
5638.00000,-0.42877,1.24464,0.17797
5638.05000,-0.42864,1.24466,0.13685
5638.10000,-0.42850,1.24468,0.09607
5638.15000,-0.42836,1.24469,0.05566
5638.20000,-0.42821,1.24470,0.01561
5638.25000,-0.42806,1.24469,-0.02404
5638.30000,-0.42791,1.24469,-0.06331
5638.35000,-0.42776,1.24468,-0.10217
5638.40000,-0.42760,1.24466,-0.14064
5638.45000,-0.42744,1.24463,-0.17868
5638.50000,-0.42729,1.24460,-0.21629
5638.55000,-0.42713,1.24456,-0.25346
5638.60000,-0.42697,1.24452,-0.29018
5638.65000,-0.42681,1.24447,-0.32644
5638.70000,-0.42666,1.24441,-0.36225
5638.75000,-0.42650,1.24435,-0.39758
5638.80000,-0.42635,1.24428,-0.43244
5638.85000,-0.42619,1.24421,-0.46681
5638.90000,-0.42604,1.24413,-0.50069
5638.95000,-0.42589,1.24404,-0.53408
5639.00000,-0.42574,1.24395,-0.56696
5639.05000,-0.42560,1.24385,-0.59931
5639.10000,-0.42545,1.24375,-0.63116
5639.15000,-0.42362,1.24218,-0.66276
5639.20000,-0.41742,1.23718,-0.69142
5639.25000,-0.41007,1.23089,-0.72232
5639.30000,-0.40296,1.22442,-0.75331
5639.35000,-0.39617,1.21784,-0.78392
5639.40000,-0.38921,1.21070,-0.81140
5639.45000,-0.38242,1.20336,-0.83733
5639.50000,-0.37581,1.19586,-0.86126
5639.55000,-0.36967,1.18852,-0.88333
5639.60000,-0.36388,1.18144,-0.90485
5639.65000,-0.36085,1.17741,-0.92055
5639.70000,-0.35976,1.17608,-0.90856
5639.75000,-0.35969,1.17599,-0.87580
5639.80000,-0.35967,1.17597,-0.84068
5639.85000,-0.35965,1.17595,-0.80530
5639.90000,-0.35963,1.17593,-0.76949
5639.95000,-0.35961,1.17591,-0.73322
5640.00000,-0.35959,1.17590,-0.69645
5640.05000,-0.35957,1.17588,-0.65939
5640.10000,-0.35955,1.17586,-0.62213
5640.15000,-0.35953,1.17585,-0.58465
5640.20000,-0.35951,1.17584,-0.54698
5640.25000,-0.35949,1.17583,-0.50916
5640.30000,-0.35947,1.17581,-0.47121
5640.35000,-0.35945,1.17580,-0.43317
5640.40000,-0.35943,1.17579,-0.39505
5640.45000,-0.35940,1.17579,-0.35677
5640.50000,-0.35939,1.17578,-0.31804
5640.55000,-0.35937,1.17578,-0.27877
5640.60000,-0.35935,1.17577,-0.23892
5640.65000,-0.35934,1.17577,-0.19853
5640.70000,-0.35932,1.17576,-0.15789
5640.75000,-0.35930,1.17576,-0.11724
5640.80000,-0.35928,1.17576,-0.07657
5640.85000,-0.35926,1.17576,-0.03591
5640.90000,-0.35925,1.17576,0.00490
5640.95000,-0.35923,1.17576,0.04646
5641.00000,-0.35921,1.17576,0.08906
5641.05000,-0.35920,1.17576,0.13274
5641.10000,-0.35919,1.17576,0.17654
5641.15000,-0.35917,1.17577,0.22093
5641.20000,-0.35916,1.17577,0.26660
5641.25000,-0.35915,1.17577,0.31331
5641.30000,-0.35914,1.17578,0.36072
5641.35000,-0.35913,1.17578,0.40851
5641.40000,-0.35912,1.17578,0.45641
5641.45000,-0.35911,1.17579,0.50468
5641.50000,-0.35910,1.17580,0.55334
5641.55000,-0.35909,1.17580,0.60237
5641.60000,-0.35908,1.17581,0.65174
5641.65000,-0.35907,1.17581,0.70102
5641.70000,-0.35906,1.17582,0.74943
5641.75000,-0.35905,1.17583,0.79744
5641.80000,-0.35904,1.17584,0.84620
5641.85000,-0.35903,1.17586,0.89620
5641.90000,-0.35901,1.17588,0.94775
5641.95000,-0.35900,1.17590,1.00108
5642.00000,-0.35898,1.17593,1.05694
5642.05000,-0.35897,1.17595,1.11635
5642.10000,-0.35896,1.17598,1.17962
5642.15000,-0.35895,1.17601,1.24614
5642.20000,-0.35894,1.17604,1.31438
5642.25000,-0.35893,1.17607,1.38247
5642.30000,-0.35893,1.17610,1.45041
5642.35000,-0.35892,1.17614,1.51824
5642.40000,-0.35892,1.17617,1.58588
5642.45000,-0.35892,1.17620,1.65319
5642.50000,-0.35893,1.17624,1.72007
5642.55000,-0.35894,1.17627,1.78628
5642.60000,-0.35895,1.17631,1.85128
5642.65000,-0.35896,1.17635,1.91391
5642.70000,-0.35898,1.17639,1.97411
5642.75000,-0.35900,1.17644,2.03240
5642.80000,-0.35902,1.17648,2.08958
5642.85000,-0.35905,1.17653,2.14674
5642.90000,-0.35908,1.17658,2.20431
5642.95000,-0.35912,1.17662,2.26216
5643.00000,-0.35916,1.17667,2.32003
5643.05000,-0.35920,1.17671,2.37718
5643.10000,-0.35925,1.17675,2.43361
5643.15000,-0.35929,1.17679,2.48923
5643.20000,-0.35934,1.17683,2.54406
5643.25000,-0.35940,1.17686,2.59800
5643.30000,-0.35945,1.17689,2.65098
5643.35000,-0.35951,1.17692,2.70309
5643.40000,-0.35958,1.17695,2.75442
5643.45000,-0.35965,1.17698,2.80520
5643.50000,-0.35973,1.17700,2.85563
5643.55000,-0.35981,1.17703,2.90531
5643.60000,-0.35990,1.17705,2.95447
5643.65000,-0.36000,1.17706,3.00374
5643.70000,-0.36011,1.17707,3.05331
5643.75000,-0.36022,1.17708,3.10293
5643.80000,-0.36033,1.17708,-3.13097
5643.85000,-0.36044,1.17708,-3.08246
5643.90000,-0.36056,1.17707,-3.03485
5643.95000,-0.36255,1.17656,-2.98821
5644.00000,-0.37010,1.17519,-2.94890
5644.05000,-0.37917,1.17323,-2.90772
5644.10000,-0.38886,1.17070,-2.86570
5644.15000,-0.39842,1.16780,-2.82637
5644.20000,-0.40786,1.16453,-2.78966
5644.25000,-0.41718,1.16093,-2.75589
5644.30000,-0.42645,1.15700,-2.72428
5644.35000,-0.43560,1.15295,-2.69313
5644.40000,-0.44022,1.15208,-2.66256
5644.45000,-0.44065,1.15186,-2.63674
5644.50000,-0.44104,1.15167,-2.61133
5644.55000,-0.44150,1.15141,-2.58498
5644.60000,-0.44159,1.15135,-2.56035
5644.65000,-0.44167,1.15129,-2.53628
5644.70000,-0.44176,1.15123,-2.51299
5644.75000,-0.44184,1.15117,-2.49059
5644.80000,-0.44192,1.15111,-2.46907
5644.85000,-0.44201,1.15104,-2.44851
5644.90000,-0.44209,1.15097,-2.42906
5644.95000,-0.44216,1.15090,-2.41065
5645.00000,-0.44224,1.15083,-2.39323
5645.05000,-0.44232,1.15075,-2.37662
5645.10000,-0.44241,1.15067,-2.36070
5645.15000,-0.44249,1.15059,-2.34526
5645.20000,-0.44258,1.15050,-2.33008
5645.25000,-0.44266,1.15041,-2.31503
5645.30000,-0.44275,1.15031,-2.30001
5645.35000,-0.44284,1.15021,-2.28502
5645.40000,-0.44293,1.15011,-2.27044
5645.45000,-0.44301,1.15000,-2.25652
5645.50000,-0.44310,1.14990,-2.24332
5645.55000,-0.44318,1.14979,-2.23094
5645.60000,-0.44327,1.14968,-2.21944
5645.65000,-0.44335,1.14957,-2.20888
5645.70000,-0.44343,1.14946,-2.19920
5645.75000,-0.44352,1.14934,-2.19032
5645.80000,-0.44368,1.14912,-2.18147
5645.85000,-0.44376,1.14900,-2.17370
5645.90000,-0.44391,1.14879,-2.16603
5645.95000,-0.44409,1.14853,-2.15837
5646.00000,-0.44426,1.14827,-2.15094
5646.05000,-0.44441,1.14803,-2.14390
5646.10000,-0.44455,1.14780,-2.13723
5646.15000,-0.44471,1.14756,-2.13069
5646.20000,-0.44483,1.14735,-2.12448
5646.25000,-0.44497,1.14712,-2.11869
5646.30000,-0.44509,1.14692,-2.11361
5646.35000,-0.44522,1.14671,-2.10929
5646.40000,-0.44531,1.14656,-2.10544
5646.45000,-0.44540,1.14641,-2.10223
5646.50000,-0.44548,1.14626,-2.09923
5646.55000,-0.44558,1.14609,-2.09758
5646.60000,-0.44567,1.14593,-2.09658
5646.65000,-0.44576,1.14578,-2.09645
5646.70000,-0.44585,1.14562,-2.09708
5646.75000,-0.44592,1.14550,-2.09853
5646.80000,-0.44599,1.14538,-2.10000
5646.85000,-0.44606,1.14526,-2.10147
5646.90000,-0.44613,1.14514,-2.10295
5646.95000,-0.44621,1.14502,-2.10443
5647.00000,-0.44628,1.14490,-2.10610
5647.05000,-0.44636,1.14478,-2.11025
5647.10000,-0.44641,1.14470,-2.11464
5647.15000,-0.44651,1.14455,-2.11938
5647.20000,-0.44660,1.14439,-2.12414
5647.25000,-0.44670,1.14423,-2.12832
5647.30000,-0.44678,1.14411,-2.13185
5647.35000,-0.44688,1.14397,-2.13495
5647.40000,-0.44699,1.14379,-2.13766
5647.45000,-0.44711,1.14360,-2.14004
5647.50000,-0.44724,1.14340,-2.14147
5647.55000,-0.44737,1.14320,-2.14254
5647.60000,-0.44752,1.14296,-2.14315
5647.65000,-0.44769,1.14271,-2.14336
5647.70000,-0.44786,1.14245,-2.14346
5647.75000,-0.44803,1.14218,-2.14360
5647.80000,-0.44820,1.14191,-2.14396
5647.85000,-0.44837,1.14165,-2.14468
5647.90000,-0.44855,1.14137,-2.14552
5647.95000,-0.44871,1.14112,-2.14682
5648.00000,-0.44888,1.14087,-2.14839
5648.05000,-0.44904,1.14062,-2.15037
5648.10000,-0.44919,1.14039,-2.15258
5648.15000,-0.44936,1.14014,-2.15494
5648.20000,-0.44952,1.13989,-2.15741
5648.25000,-0.44969,1.13964,-2.15992
5648.30000,-0.44987,1.13937,-2.16234
5648.35000,-0.45006,1.13909,-2.16452
5648.40000,-0.45026,1.13879,-2.16652
5648.45000,-0.45049,1.13846,-2.16840
5648.50000,-0.45072,1.13812,-2.17028
5648.55000,-0.45095,1.13778,-2.17215
5648.60000,-0.45117,1.13744,-2.17402
5648.65000,-0.45140,1.13711,-2.17588
5648.70000,-0.45165,1.13675,-2.17742
5648.75000,-0.45191,1.13637,-2.17893
5648.80000,-0.45218,1.13599,-2.18067
5648.85000,-0.45245,1.13561,-2.18262
5648.90000,-0.45271,1.13524,-2.18472
5648.95000,-0.45297,1.13487,-2.18706
5649.00000,-0.45323,1.13450,-2.18944
5649.05000,-0.45353,1.13408,-2.19181
5649.10000,-0.45380,1.13371,-2.19439
5649.15000,-0.45410,1.13330,-2.19693
5649.20000,-0.45442,1.13285,-2.19925
5649.25000,-0.45623,1.13089,-2.20213
5649.30000,-0.46169,1.12446,-2.20528
5649.35000,-0.46760,1.11645,-2.20744
5649.40000,-0.47352,1.10847,-2.20996
5649.45000,-0.47946,1.10052,-2.21306
5649.50000,-0.48540,1.09256,-2.21602
5649.55000,-0.49003,1.08592,-2.21918
5649.60000,-0.49042,1.08498,-2.22432
5649.65000,-0.49061,1.08473,-2.23034
5649.70000,-0.49081,1.08448,-2.23661
5649.75000,-0.49100,1.08425,-2.24298
5649.80000,-0.49118,1.08401,-2.24943
5649.85000,-0.49137,1.08378,-2.25597
5649.90000,-0.49156,1.08355,-2.26252
5649.95000,-0.49177,1.08330,-2.26892
5650.00000,-0.49199,1.08304,-2.27515
5650.05000,-0.49223,1.08276,-2.28114
5650.10000,-0.49431,1.08058,-2.28736
5650.15000,-0.50022,1.07435,-2.29377
5650.20000,-0.50677,1.06697,-2.29950
5650.25000,-0.51335,1.05964,-2.30576
5650.30000,-0.51997,1.05232,-2.31206
5650.35000,-0.52546,1.04612,-2.31834
5650.40000,-0.52629,1.04496,-2.32603
5650.45000,-0.52639,1.04486,-2.33590
5650.50000,-0.52648,1.04477,-2.34590
5650.55000,-0.52657,1.04468,-2.35589
5650.60000,-0.52667,1.04459,-2.36597
5650.65000,-0.52678,1.04448,-2.37582
5650.70000,-0.52691,1.04436,-2.38538
5650.75000,-0.52706,1.04422,-2.39460
5650.80000,-0.52840,1.04290,-2.40374
5650.85000,-0.53278,1.03855,-2.41289
5650.90000,-0.53961,1.03225,-2.42157
5650.95000,-0.54700,1.02583,-2.43015
5651.00000,-0.55442,1.01949,-2.43947
5651.05000,-0.56188,1.01318,-2.44881
5651.10000,-0.56778,1.00842,-2.45748
5651.15000,-0.56937,1.00766,-2.46634
5651.20000,-0.56945,1.00760,-2.47949
5651.25000,-0.56944,1.00762,-2.49312
5651.30000,-0.56942,1.00763,-2.50668
5651.35000,-0.56941,1.00765,-2.52009
5651.40000,-0.56942,1.00764,-2.53343
5651.45000,-0.56945,1.00762,-2.54650
5651.50000,-0.56948,1.00760,-2.55905
5651.55000,-0.57097,1.00627,-2.57104
5651.60000,-0.57718,1.00146,-2.58227
5651.65000,-0.58545,0.99635,-2.59364
5651.70000,-0.59375,0.99135,-2.60563
5651.75000,-0.60210,0.98646,-2.61868
5651.80000,-0.61048,0.98162,-2.63159
5651.85000,-0.61406,0.98052,-2.64310
5651.90000,-0.61401,0.98057,-2.66021
5651.95000,-0.61385,0.98065,-2.67807
5652.00000,-0.61370,0.98072,-2.69569
5652.05000,-0.61355,0.98079,-2.71308
5652.10000,-0.61341,0.98085,-2.73016
5652.15000,-0.61328,0.98090,-2.74684
5652.20000,-0.61317,0.98094,-2.76304
5652.25000,-0.61311,0.98096,-2.77871
5652.30000,-0.61533,0.97968,-2.79371
5652.35000,-0.62337,0.97660,-2.80719
5652.40000,-0.63251,0.97349,-2.82122
5652.45000,-0.64169,0.97052,-2.83586
5652.50000,-0.65096,0.96767,-2.85177
5652.55000,-0.66019,0.96499,-2.86818
5652.60000,-0.66930,0.96246,-2.88417
5652.65000,-0.67442,0.96195,-2.89997
5652.70000,-0.67446,0.96198,-2.91926
