time,x,y,yaw
5652.75000,-0.67420,0.96202,-2.94042
5652.80000,-0.67395,0.96206,-2.96121
5652.85000,-0.67391,0.96205,-2.98262
5652.90000,-0.67414,0.96201,-3.00541
5652.95000,-0.67424,0.96200,-3.02724
5653.00000,-0.67407,0.96199,-3.04692
5653.05000,-0.67407,0.96198,-3.06717
5653.10000,-0.67610,0.96172,-3.08746
5653.15000,-0.68373,0.96132,-3.10736
5653.20000,-0.69328,0.96108,-3.12595
5653.25000,-0.70281,0.96102,3.13779
5653.30000,-0.71222,0.96100,3.11781
5653.35000,-0.71579,0.96110,3.09953
5653.40000,-0.71560,0.96109,3.07815
5653.45000,-0.71545,0.96109,3.05551
5653.50000,-0.71522,0.96108,3.03348
5653.55000,-0.71497,0.96107,3.01234
5653.60000,-0.71624,0.96162,2.99125
5653.65000,-0.72399,0.96305,2.97174
5653.70000,-0.73334,0.96475,2.95198
5653.75000,-0.74264,0.96664,2.93139
5653.80000,-0.75188,0.96871,2.90976
5653.85000,-0.76111,0.97089,2.88794
5653.90000,-0.76503,0.97115,2.86578
5653.95000,-0.76466,0.97105,2.84144
5654.00000,-0.76427,0.97092,2.81671
5654.05000,-0.76393,0.97081,2.79264
5654.10000,-0.76361,0.97071,2.76898
5654.15000,-0.76327,0.97058,2.74544
5654.20000,-0.76446,0.97161,2.72123
5654.25000,-0.77044,0.97503,2.69852
5654.30000,-0.77893,0.97918,2.67632
5654.35000,-0.78732,0.98351,2.65396
5654.40000,-0.79559,0.98802,2.63110
5654.45000,-0.80375,0.99271,2.60786
5654.50000,-0.81180,0.99760,2.58414
5654.55000,-0.81971,1.00266,2.56007
5654.60000,-0.82749,1.00792,2.53571
5654.65000,-0.83514,1.01336,2.51109
5654.70000,-0.84265,1.01898,2.48625
5654.75000,-0.85001,1.02478,2.46124
5654.80000,-0.85722,1.03077,2.43599
5654.85000,-0.86426,1.03693,2.41047
5654.90000,-0.87115,1.04327,2.38469
5654.95000,-0.87786,1.04978,2.35867
5655.00000,-0.88440,1.05645,2.33250
5655.05000,-0.89076,1.06330,2.30626
5655.10000,-0.89693,1.07031,2.28003
5655.15000,-0.90293,1.07748,2.25385
5655.20000,-0.90873,1.08481,2.22781
5655.25000,-0.91435,1.09229,2.20197
5655.30000,-0.91978,1.09992,2.17637
5655.35000,-0.92501,1.10768,2.15105
5655.40000,-0.93005,1.11559,2.12602
5655.45000,-0.93490,1.12362,2.10129
5655.50000,-0.93955,1.13178,2.07690
5655.55000,-0.94401,1.14005,2.05282
5655.60000,-0.94827,1.14843,2.02930
5655.65000,-0.95233,1.15692,2.00619
5655.70000,-0.95621,1.16552,1.98329
5655.75000,-0.95990,1.17420,1.96067
5655.80000,-0.96339,1.18298,1.93844
5655.85000,-0.96670,1.19184,1.91678
5655.90000,-0.96982,1.20079,1.89566
5655.95000,-0.97276,1.20982,1.87489
5656.00000,-0.97551,1.21892,1.85464
5656.05000,-0.97808,1.22808,1.83485
5656.10000,-0.98048,1.23731,1.81557
5656.15000,-0.98271,1.24659,1.79680
5656.20000,-0.98476,1.25592,1.77857
5656.25000,-0.98665,1.26529,1.76091
5656.30000,-0.98838,1.27469,1.74385
5656.35000,-0.98995,1.28415,1.72726
5656.40000,-0.99137,1.29364,1.71121
5656.45000,-0.99264,1.30317,1.69573
5656.50000,-0.99377,1.31273,1.68082
5656.55000,-0.99476,1.32231,1.66647
5656.60000,-0.99561,1.33193,1.65267
5656.65000,-0.99634,1.34159,1.63947
5656.70000,-0.99695,1.35127,1.62678
5656.75000,-0.99744,1.36096,1.61474
5656.80000,-0.99781,1.37067,1.60335
5656.85000,-0.99807,1.38039,1.59252
5656.90000,-0.99824,1.39014,1.58227
5656.95000,-0.99830,1.39989,1.57267
5657.00000,-0.99828,1.40966,1.56365
5657.05000,-0.99815,1.41945,1.55528
5657.10000,-0.99796,1.42926,1.54756
5657.15000,-0.99769,1.43917,1.54080
5657.20000,-0.99742,1.44880,1.53348
5657.25000,-0.99735,1.45219,1.52693
5657.30000,-0.99734,1.45226,1.52171
5657.35000,-0.99734,1.45240,1.51732
5657.40000,-0.99733,1.45257,1.51370
5657.45000,-0.99732,1.45277,1.51014
5657.50000,-0.99731,1.45296,1.50658
5657.55000,-0.99730,1.45316,1.50303
5657.60000,-0.99729,1.45336,1.49947
5657.65000,-0.99728,1.45355,1.49592
5657.70000,-0.99727,1.45375,1.49237
5657.75000,-0.99726,1.45394,1.48882
5657.80000,-0.99726,1.45414,1.48527
5657.85000,-0.99725,1.45433,1.48173
5657.90000,-0.99724,1.45452,1.47818
5657.95000,-0.99724,1.45472,1.47464
5658.00000,-0.99723,1.45491,1.47110
5658.05000,-0.99723,1.45510,1.46761
5658.10000,-0.99722,1.45529,1.46414
5658.15000,-0.99722,1.45548,1.46067
5658.20000,-0.99721,1.45567,1.45721
5658.25000,-0.99721,1.45586,1.45375
5658.30000,-0.99721,1.45605,1.45031
5658.35000,-0.99720,1.45624,1.44732
5658.40000,-0.99720,1.45643,1.44512
5658.45000,-0.99719,1.45662,1.44334
5658.50000,-0.99719,1.45681,1.44184
5658.55000,-0.99718,1.45700,1.44035
5658.60000,-0.99717,1.45719,1.43887
5658.65000,-0.99717,1.45738,1.43738
5658.70000,-0.99716,1.45756,1.43590
5658.75000,-0.99716,1.45775,1.43441
5658.80000,-0.99715,1.45794,1.43293
5658.85000,-0.99714,1.45813,1.43145
5658.90000,-0.99714,1.45832,1.42997
5658.95000,-0.99713,1.45850,1.42849
5659.00000,-0.99713,1.45869,1.42702
5659.05000,-0.99713,1.45888,1.42554
5659.10000,-0.99712,1.45906,1.42407
5659.15000,-0.99712,1.45925,1.42259
5659.20000,-0.99711,1.45944,1.42112
5659.25000,-0.99711,1.45962,1.41965
5659.30000,-0.99711,1.45981,1.41818
5659.35000,-0.99710,1.45999,1.41671
5659.40000,-0.99710,1.46018,1.41523
5659.45000,-0.99710,1.46037,1.41376
5659.50000,-0.99709,1.46055,1.41230
5659.55000,-0.99709,1.46074,1.41083
5659.60000,-0.99709,1.46092,1.40936
5659.65000,-0.99709,1.46111,1.40789
5659.70000,-0.99708,1.46129,1.40643
5659.75000,-0.99708,1.46147,1.40496
5659.80000,-0.99708,1.46166,1.40350
5659.85000,-0.99708,1.46184,1.40204
5659.90000,-0.99708,1.46203,1.40059
5659.95000,-0.99708,1.46221,1.39917
5660.00000,-0.99707,1.46239,1.39785
5660.05000,-0.99698,1.46268,1.40404
5660.10000,-0.99695,1.46290,1.42107
5660.15000,-0.99693,1.46305,1.43832
5660.20000,-0.99691,1.46320,1.45522
5660.25000,-0.99689,1.46335,1.47179
5660.30000,-0.99688,1.46350,1.48803
5660.35000,-0.99687,1.46365,1.50399
5660.40000,-0.99686,1.46380,1.51970
5660.45000,-0.99685,1.46395,1.53514
5660.50000,-0.99685,1.46410,1.55036
5660.55000,-0.99685,1.46425,1.56542
5660.60000,-0.99685,1.46440,1.58028
5660.65000,-0.99685,1.46455,1.59496
5660.70000,-0.99700,1.46637,1.60970
5660.75000,-0.99743,1.47494,1.62356
5660.80000,-0.99803,1.48493,1.63758
5660.85000,-0.99876,1.49490,1.65179
5660.90000,-0.99964,1.50486,1.66627
5660.95000,-1.00067,1.51481,1.68106
5661.00000,-1.00185,1.52474,1.69620
5661.05000,-1.00318,1.53465,1.71171
5661.10000,-1.00466,1.54454,1.72762
5661.15000,-1.00622,1.55442,1.74353
5661.20000,-1.00643,1.56004,1.75996
5661.25000,-1.00655,1.56104,1.77812
5661.30000,-1.00667,1.56166,1.79786
5661.35000,-1.00680,1.56228,1.81770
5661.40000,-1.00696,1.56289,1.83765
5661.45000,-1.00713,1.56349,1.85760
5661.50000,-1.00731,1.56409,1.87759
5661.55000,-1.00749,1.56468,1.89770
5661.60000,-1.00769,1.56530,1.91797
5661.65000,-1.00791,1.56590,1.93845
5661.70000,-1.00814,1.56651,1.95900
5661.75000,-1.00839,1.56711,1.97965
5661.80000,-1.00864,1.56769,2.00062
5661.85000,-1.01002,1.56997,2.02126
5661.90000,-1.01413,1.57799,2.03959
5661.95000,-1.01895,1.58730,2.05961
5662.00000,-1.02395,1.59650,2.07944
5662.05000,-1.02912,1.60558,2.09895
5662.10000,-1.03446,1.61456,2.11821
5662.15000,-1.03994,1.62342,2.13700
5662.20000,-1.04558,1.63214,2.15526
5662.25000,-1.05140,1.64078,2.17347
5662.30000,-1.05735,1.64928,2.19141
5662.35000,-1.06330,1.65747,2.20808
5662.40000,-1.06936,1.66553,2.22423
5662.45000,-1.07549,1.67341,2.23942
5662.50000,-1.08187,1.68137,2.25493
5662.55000,-1.08847,1.68934,2.27038
5662.60000,-1.09521,1.69722,2.28535
5662.65000,-1.10189,1.70484,2.29860
5662.70000,-1.10858,1.71225,2.31071
5662.75000,-1.11536,1.71959,2.32247
5662.80000,-1.12221,1.72684,2.33387
5662.85000,-1.12916,1.73402,2.34497
5662.90000,-1.13618,1.74111,2.35584
5662.95000,-1.14327,1.74814,2.36598
5663.00000,-1.15043,1.75509,2.37520
5663.05000,-1.15765,1.76198,2.38355
5663.10000,-1.16493,1.76882,2.39136
5663.15000,-1.17226,1.77559,2.39876
5663.20000,-1.17964,1.78232,2.40573
5663.25000,-1.18706,1.78899,2.41222
5663.30000,-1.19455,1.79564,2.41850
5663.35000,-1.20206,1.80224,2.42407
5663.40000,-1.20960,1.80878,2.42905
5663.45000,-1.21715,1.81528,2.43361
5663.50000,-1.22475,1.82175,2.43775
5663.55000,-1.23237,1.82820,2.44114
5663.60000,-1.23998,1.83460,2.44378
5663.65000,-1.24761,1.84099,2.44556
5663.70000,-1.25526,1.84738,2.44730
5663.75000,-1.26207,1.85293,2.44881
5663.80000,-1.26469,1.85451,2.44931
5663.85000,-1.26476,1.85456,2.44761
5663.90000,-1.26481,1.85461,2.44597
5663.95000,-1.26487,1.85465,2.44434
5664.00000,-1.26493,1.85470,2.44270
5664.05000,-1.26498,1.85475,2.44107
5664.10000,-1.26504,1.85479,2.43943
5664.15000,-1.26510,1.85485,2.43783
5664.20000,-1.26516,1.85490,2.43625
5664.25000,-1.26523,1.85495,2.43475
5664.30000,-1.26527,1.85499,2.43302
5664.35000,-1.26534,1.85505,2.43142
5664.40000,-1.26704,1.85668,2.42955
5664.45000,-1.27387,1.86279,2.42814
5664.50000,-1.28143,1.86934,2.42749
5664.55000,-1.28898,1.87589,2.42615
5664.60000,-1.29651,1.88245,2.42380
5664.65000,-1.30403,1.88901,2.42123
5664.70000,-1.30722,1.89142,2.41796
5664.75000,-1.30718,1.89142,2.41320
5664.80000,-1.30717,1.89141,2.40704
5664.85000,-1.30720,1.89144,2.40211
5664.90000,-1.30884,1.89308,2.39715
5664.95000,-1.31509,1.89907,2.39255
5665.00000,-1.32221,1.90567,2.38887
5665.05000,-1.32927,1.91222,2.38519
5665.10000,-1.33220,1.91479,2.38009
5665.15000,-1.33223,1.91483,2.36396
5665.20000,-1.33246,1.91505,2.34335
5665.25000,-1.33225,1.91484,2.32067
5665.30000,-1.33197,1.91454,2.29426
5665.35000,-1.33176,1.91433,2.26545
5665.40000,-1.33170,1.91424,2.23321
5665.45000,-1.33149,1.91398,2.19794
5665.50000,-1.33142,1.91391,2.16261
5665.55000,-1.33142,1.91394,2.12781
5665.60000,-1.33144,1.91398,2.09295
5665.65000,-1.33140,1.91394,2.05797
5665.70000,-1.33132,1.91380,2.02254
5665.75000,-1.33118,1.91352,1.98604
5665.80000,-1.33120,1.91356,1.94990
5665.85000,-1.33122,1.91361,1.91135
5665.90000,-1.33124,1.91367,1.86987
5665.95000,-1.33126,1.91373,1.82591
5666.00000,-1.33128,1.91381,1.78020
5666.05000,-1.33129,1.91390,1.73319
5666.10000,-1.33131,1.91400,1.68520
5666.15000,-1.33132,1.91412,1.63676
5666.20000,-1.33132,1.91425,1.58820
5666.25000,-1.33132,1.91439,1.53976
5666.30000,-1.33131,1.91452,1.49163
5666.35000,-1.33130,1.91466,1.44387
5666.40000,-1.33128,1.91479,1.39651
5666.45000,-1.33125,1.91493,1.34951
5666.50000,-1.33122,1.91506,1.30252
5666.55000,-1.33118,1.91519,1.25514
5666.60000,-1.33113,1.91533,1.20711
5666.65000,-1.33107,1.91548,1.15837
5666.70000,-1.33099,1.91564,1.10925
5666.75000,-1.33090,1.91582,1.05984
5666.80000,-1.33079,1.91600,1.01024
5666.85000,-1.33066,1.91620,0.96059
5666.90000,-1.33050,1.91642,0.91119
5666.95000,-1.33031,1.91665,0.86232
5667.00000,-1.33009,1.91689,0.81402
5667.05000,-1.32984,1.91715,0.76629
5667.10000,-1.32956,1.91740,0.71910
5667.15000,-1.32927,1.91765,0.67248
5667.20000,-1.32896,1.91788,0.62645
5667.25000,-1.32864,1.91810,0.58100
5667.30000,-1.32831,1.91831,0.53612
5667.35000,-1.32797,1.91850,0.49183
5667.40000,-1.32761,1.91868,0.44808
5667.45000,-1.32725,1.91884,0.40469
5667.50000,-1.32688,1.91899,0.36160
5667.55000,-1.32650,1.91913,0.31875
5667.60000,-1.32610,1.91925,0.27599
5667.65000,-1.32567,1.91936,0.23330
5667.70000,-1.32520,1.91946,0.19076
5667.75000,-1.32469,1.91955,0.14844
5667.80000,-1.32413,1.91962,0.10645
5667.85000,-1.32405,1.91962,0.06310
5667.90000,-1.32437,1.91962,0.01867
5667.95000,-1.32473,1.91961,-0.02527
5668.00000,-1.32491,1.91960,-0.06766
5668.05000,-1.32507,1.91961,-0.10951
5668.10000,-1.32340,1.91917,-0.15143
5668.15000,-1.31599,1.91784,-0.18746
5668.20000,-1.30722,1.91600,-0.22590
5668.25000,-1.29845,1.91380,-0.26420
5668.30000,-1.28976,1.91127,-0.30217
5668.35000,-1.28117,1.90842,-0.33993
5668.40000,-1.27269,1.90523,-0.37761
5668.45000,-1.26433,1.90174,-0.41538
5668.50000,-1.25612,1.89793,-0.45339
5668.55000,-1.24808,1.89381,-0.49183
5668.60000,-1.24021,1.88940,-0.53078
5668.65000,-1.23252,1.88468,-0.57020
5668.70000,-1.22504,1.87967,-0.61004
5668.75000,-1.21778,1.87437,-0.65036
5668.80000,-1.21075,1.86880,-0.69133
5668.85000,-1.20398,1.86295,-0.73316
5668.90000,-1.19749,1.85684,-0.77606
5668.95000,-1.19130,1.85077,-0.81834
5669.00000,-1.18937,1.84889,-0.85964
5669.05000,-1.18892,1.84834,-0.89996
5669.10000,-1.18702,1.84587,-0.93880
5669.15000,-1.18264,1.83964,-0.97545
5669.20000,-1.17775,1.83208,-1.01518
5669.25000,-1.17311,1.82425,-1.05605
5669.30000,-1.16886,1.81635,-1.09779
5669.35000,-1.16495,1.80830,-1.13977
5669.40000,-1.16138,1.80009,-1.18168
5669.45000,-1.15816,1.79173,-1.22313
5669.50000,-1.15527,1.78322,-1.26388
5669.55000,-1.15272,1.77459,-1.30387
5669.60000,-1.15052,1.76585,-1.34318
5669.65000,-1.14865,1.75701,-1.38178
5669.70000,-1.14712,1.74809,-1.41962
5669.75000,-1.14591,1.73909,-1.45641
5669.80000,-1.14504,1.73003,-1.49222
5669.85000,-1.14447,1.72089,-1.52617
5669.90000,-1.14421,1.71169,-1.55805
5669.95000,-1.14423,1.70244,-1.58769
5670.00000,-1.14451,1.69313,-1.61507
5670.05000,-1.14492,1.68382,-1.64229
5670.10000,-1.14503,1.67948,-1.66888
5670.15000,-1.14510,1.67868,-1.69229
5670.20000,-1.14518,1.67826,-1.71217
5670.25000,-1.14526,1.67778,-1.73084
5670.30000,-1.14539,1.67712,-1.74793
5670.35000,-1.14554,1.67637,-1.76289
5670.40000,-1.14572,1.67552,-1.77686
5670.45000,-1.14594,1.67462,-1.78977
5670.50000,-1.14620,1.67348,-1.80182
5670.55000,-1.14649,1.67234,-1.81185
5670.60000,-1.14680,1.67115,-1.82059
5670.65000,-1.14714,1.66986,-1.82848
5670.70000,-1.14754,1.66839,-1.83610
5670.75000,-1.14792,1.66701,-1.84268
5670.80000,-1.14835,1.66551,-1.84907
5670.85000,-1.14879,1.66398,-1.85474
5670.90000,-1.14925,1.66241,-1.85976
5670.95000,-1.14974,1.66081,-1.86422
5671.00000,-1.15026,1.65910,-1.86755
5671.05000,-1.15083,1.65725,-1.86977
5671.10000,-1.15145,1.65526,-1.87104
5671.15000,-1.15209,1.65317,-1.87137
5671.20000,-1.15277,1.65100,-1.87097
5671.25000,-1.15346,1.64876,-1.86983
5671.30000,-1.15416,1.64647,-1.86799
5671.35000,-1.15487,1.64413,-1.86560
5671.40000,-1.15561,1.64169,-1.86264
5671.45000,-1.15634,1.63923,-1.85933
5671.50000,-1.15708,1.63672,-1.85558
5671.55000,-1.15782,1.63416,-1.85156
5671.60000,-1.15856,1.63157,-1.84718
5671.65000,-1.15929,1.62898,-1.84237
5671.70000,-1.16003,1.62631,-1.83705
5671.75000,-1.16076,1.62362,-1.83143
5671.80000,-1.16150,1.62078,-1.82529
5671.85000,-1.16226,1.61783,-1.81832
5671.90000,-1.16302,1.61477,-1.81112
5671.95000,-1.16380,1.61153,-1.80344
5672.00000,-1.16460,1.60811,-1.79535
5672.05000,-1.16541,1.60449,-1.78679
5672.10000,-1.16623,1.60068,-1.77768
5672.15000,-1.16705,1.59669,-1.76831
5672.20000,-1.16786,1.59253,-1.75875
5672.25000,-1.16864,1.58826,-1.74912
5672.30000,-1.16944,1.58373,-1.73908
5672.35000,-1.17020,1.57907,-1.72862
5672.40000,-1.17094,1.57430,-1.71817
5672.45000,-1.17163,1.56950,-1.70765
5672.50000,-1.17227,1.56465,-1.69684
5672.55000,-1.17287,1.55975,-1.68578
5672.60000,-1.17341,1.55484,-1.67476
5672.65000,-1.17390,1.54989,-1.66353
5672.70000,-1.17433,1.54493,-1.65218
5672.75000,-1.17471,1.53990,-1.64076
5672.80000,-1.17504,1.53479,-1.62928
5672.85000,-1.17531,1.52955,-1.61774
5672.90000,-1.17554,1.52418,-1.60620
5672.95000,-1.17570,1.51864,-1.59466
5673.00000,-1.17580,1.51298,-1.58309
5673.05000,-1.17584,1.50720,-1.57160
5673.10000,-1.17581,1.50132,-1.56014
5673.15000,-1.17572,1.49536,-1.54867
5673.20000,-1.17555,1.48937,-1.53730
5673.25000,-1.17533,1.48345,-1.52624
5673.30000,-1.17503,1.47751,-1.51507
5673.35000,-1.17467,1.47159,-1.50384
5673.40000,-1.17425,1.46574,-1.49281
5673.45000,-1.17377,1.46001,-1.48206
5673.50000,-1.17325,1.45441,-1.47155
5673.55000,-1.17268,1.44902,-1.46176
5673.60000,-1.17206,1.44358,-1.45190
5673.65000,-1.17138,1.43806,-1.44196
5673.70000,-1.17062,1.43245,-1.43189
5673.75000,-1.16981,1.42682,-1.42216
5673.80000,-1.16889,1.42094,-1.41167
5673.85000,-1.16790,1.41498,-1.40133
5673.90000,-1.16689,1.40926,-1.39217
5673.95000,-1.16585,1.40363,-1.38319
5674.00000,-1.16477,1.39803,-1.37410
5674.05000,-1.16365,1.39254,-1.36540
5674.10000,-1.16250,1.38714,-1.35688
5674.15000,-1.16133,1.38183,-1.34858
5674.20000,-1.16011,1.37655,-1.34015
5674.25000,-1.15886,1.37133,-1.33177
5674.30000,-1.15690,1.36356,-1.32418
5674.35000,-1.15441,1.35388,-1.31615
5674.40000,-1.15185,1.34418,-1.30833
5674.45000,-1.14922,1.33455,-1.30092
5674.50000,-1.14652,1.32494,-1.29372
5674.55000,-1.14376,1.31534,-1.28672
5674.60000,-1.14092,1.30577,-1.27991
5674.65000,-1.13803,1.29621,-1.27330
5674.70000,-1.13507,1.28668,-1.26688
5674.75000,-1.13205,1.27716,-1.26067
5674.80000,-1.12897,1.26766,-1.25467
5674.85000,-1.12584,1.25818,-1.24887
5674.90000,-1.12265,1.24872,-1.24327
5674.95000,-1.11941,1.23927,-1.23781
5675.00000,-1.11612,1.22984,-1.23247
5675.05000,-1.11278,1.22043,-1.22722
5675.10000,-1.10937,1.21098,-1.22175
5675.15000,-1.10592,1.20157,-1.21649
5675.20000,-1.10241,1.19215,-1.21114
5675.25000,-1.09886,1.18277,-1.20550
5675.30000,-1.09524,1.17336,-1.19997
5675.35000,-1.09155,1.16395,-1.19446
5675.40000,-1.08784,1.15460,-1.18889
5675.45000,-1.08406,1.14525,-1.18369
5675.50000,-1.08022,1.13591,-1.17859
5675.55000,-1.07636,1.12662,-1.17330
5675.60000,-1.07244,1.11734,-1.16827
5675.65000,-1.06848,1.10811,-1.16319
5675.70000,-1.06446,1.09884,-1.15861
5675.75000,-1.06039,1.08957,-1.15405
5675.80000,-1.05629,1.08035,-1.14955
5675.85000,-1.05215,1.07116,-1.14511
5675.90000,-1.04798,1.06201,-1.14073
5675.95000,-1.04379,1.05289,-1.13640
5676.00000,-1.03956,1.04382,-1.13214
5676.05000,-1.03530,1.03479,-1.12794
5676.10000,-1.03102,1.02579,-1.12380
5676.15000,-1.02672,1.01684,-1.11973
5676.20000,-1.02238,1.00792,-1.11574
5676.25000,-1.01803,0.99905,-1.11180
5676.30000,-1.01361,0.99015,-1.10840
5676.35000,-1.00913,0.98117,-1.10594
5676.40000,-1.00463,0.97223,-1.10359
5676.45000,-1.00011,0.96329,-1.10116
5676.50000,-0.99557,0.95437,-1.09876
5676.55000,-0.99102,0.94547,-1.09640
5676.60000,-0.98644,0.93658,-1.09408
5676.65000,-0.98184,0.92771,-1.09192
5676.70000,-0.97722,0.91883,-1.09000
5676.75000,-0.97259,0.90998,-1.08805
5676.80000,-0.96794,0.90112,-1.08606
5676.85000,-0.96327,0.89227,-1.08412
5676.90000,-0.95858,0.88343,-1.08215
5676.95000,-0.95388,0.87460,-1.08021
5677.00000,-0.94915,0.86577,-1.07829
5677.05000,-0.94441,0.85696,-1.07644
5677.10000,-0.93965,0.84816,-1.07455
5677.15000,-0.93488,0.83936,-1.07251
5677.20000,-0.93008,0.83057,-1.07037
5677.25000,-0.92527,0.82180,-1.06817
5677.30000,-0.92044,0.81303,-1.06585
5677.35000,-0.91559,0.80429,-1.06330
5677.40000,-0.91072,0.79556,-1.06053
5677.45000,-0.90583,0.78685,-1.05753
5677.50000,-0.90090,0.77815,-1.05424
5677.55000,-0.89595,0.76946,-1.05067
5677.60000,-0.89096,0.76078,-1.04665
5677.65000,-0.88592,0.75212,-1.04226
5677.70000,-0.88085,0.74349,-1.03740
5677.75000,-0.87574,0.73487,-1.03202
5677.80000,-0.87058,0.72631,-1.02629
5677.85000,-0.86535,0.71773,-1.01972
5677.90000,-0.86009,0.70923,-1.01259
5677.95000,-0.85471,0.70068,-1.00425
5678.00000,-0.84928,0.69222,-0.99524
5678.05000,-0.84380,0.68387,-0.98547
5678.10000,-0.83818,0.67549,-0.97400
5678.15000,-0.83258,0.66723,-0.96293
5678.20000,-0.82905,0.66113,-0.95132
5678.25000,-0.82869,0.66050,-0.93486
5678.30000,-0.82850,0.66024,-0.91539
5678.35000,-0.82820,0.65985,-0.89554
5678.40000,-0.82795,0.65954,-0.87636
5678.45000,-0.82755,0.65906,-0.85634
5678.50000,-0.82714,0.65859,-0.83644
5678.55000,-0.82671,0.65813,-0.81646
5678.60000,-0.82628,0.65767,-0.79632
5678.65000,-0.82583,0.65722,-0.77595
5678.70000,-0.82536,0.65676,-0.75521
5678.75000,-0.82486,0.65631,-0.73404
5678.80000,-0.82436,0.65585,-0.71223
5678.85000,-0.82383,0.65539,-0.68975
5678.90000,-0.82328,0.65492,-0.66639
5678.95000,-0.82268,0.65446,-0.64218
5679.00000,-0.82207,0.65401,-0.61663
5679.05000,-0.82142,0.65355,-0.58977
5679.10000,-0.82072,0.65309,-0.56151
5679.15000,-0.81998,0.65264,-0.53159
5679.20000,-0.81920,0.65219,-0.49974
5679.25000,-0.81835,0.65175,-0.46600
5679.30000,-0.81745,0.65131,-0.43028
5679.35000,-0.81652,0.65091,-0.39272
5679.40000,-0.81549,0.65050,-0.35318
5679.45000,-0.81476,0.65025,-0.31313
5679.50000,-0.81461,0.65020,-0.27383
5679.55000,-0.81449,0.65017,-0.23316
5679.60000,-0.81435,0.65014,-0.19128
5679.65000,-0.81422,0.65012,-0.14831
5679.70000,-0.81407,0.65010,-0.10437
5679.75000,-0.81392,0.65009,-0.05961
5679.80000,-0.81377,0.65008,-0.01416
5679.85000,-0.81361,0.65008,0.03187
5679.90000,-0.81344,0.65009,0.07835
5679.95000,-0.81327,0.65011,0.12519
5680.00000,-0.81310,0.65014,0.17227
5680.05000,-0.81292,0.65017,0.21952
5680.10000,-0.81274,0.65022,0.26685
5680.15000,-0.81256,0.65027,0.31418
5680.20000,-0.81238,0.65033,0.36145
5680.25000,-0.81220,0.65041,0.40860
5680.30000,-0.81201,0.65049,0.45556
5680.35000,-0.81183,0.65059,0.50230
5680.40000,-0.81165,0.65069,0.54877
5680.45000,-0.81148,0.65081,0.59492
5680.50000,-0.81130,0.65093,0.64071
5680.55000,-0.81113,0.65106,0.68612
5680.60000,-0.81096,0.65121,0.73112
5680.65000,-0.81080,0.65136,0.77566
5680.70000,-0.81065,0.65152,0.81974
5680.75000,-0.81050,0.65168,0.86333
5680.80000,-0.81035,0.65186,0.90640
5680.85000,-0.81022,0.65204,0.94894
5680.90000,-0.81009,0.65223,0.99086
5680.95000,-0.80997,0.65242,1.03212
5681.00000,-0.80985,0.65262,1.07271
5681.05000,-0.80975,0.65283,1.11263
5681.10000,-0.80965,0.65303,1.15187
5681.15000,-0.80956,0.65324,1.19043
5681.20000,-0.80948,0.65346,1.22832
5681.25000,-0.80941,0.65367,1.26552
5681.30000,-0.80854,0.65553,1.30151
5681.35000,-0.80664,0.66249,1.33496
5681.40000,-0.80452,0.67204,1.36932
5681.45000,-0.80269,0.68187,1.40382
5681.50000,-0.80119,0.69175,1.43758
5681.55000,-0.80003,0.70168,1.47057
5681.60000,-0.79919,0.71165,1.50278
5681.65000,-0.79866,0.72163,1.53419
5681.70000,-0.79845,0.73163,1.56478
5681.75000,-0.79854,0.74162,1.59457
5681.80000,-0.79892,0.75162,1.62353
5681.85000,-0.79959,0.76160,1.65201
5681.90000,-0.80055,0.77172,1.67974
5681.95000,-0.80172,0.78135,1.70718
5682.00000,-0.80311,0.79055,1.73502
5682.05000,-0.80476,0.79973,1.76170
5682.10000,-0.80674,0.80946,1.78632
5682.15000,-0.80906,0.81961,1.80998
5682.20000,-0.81164,0.82969,1.83357
5682.25000,-0.81448,0.83984,1.85508
5682.30000,-0.81743,0.84990,1.87673
5682.35000,-0.81929,0.85873,1.89927
5682.40000,-0.81950,0.86110,1.91766
