time,x,y,yaw
5682.45000,-0.81964,0.86149,1.93178
5682.50000,-0.81976,0.86185,1.94467
5682.55000,-0.81990,0.86222,1.95708
5682.60000,-0.82003,0.86256,1.96853
5682.65000,-0.82012,0.86275,1.97861
5682.70000,-0.82019,0.86292,1.98801
5682.75000,-0.82027,0.86310,1.99681
5682.80000,-0.82038,0.86336,2.00551
5682.85000,-0.82045,0.86350,2.01314
5682.90000,-0.82052,0.86364,2.02023
5682.95000,-0.82058,0.86378,2.02679
5683.00000,-0.82068,0.86398,2.03305
5683.05000,-0.82079,0.86421,2.03902
5683.10000,-0.82086,0.86435,2.04410
5683.15000,-0.82096,0.86454,2.04878
5683.20000,-0.82104,0.86471,2.05287
5683.25000,-0.82113,0.86488,2.05652
5683.30000,-0.82122,0.86506,2.05985
5683.35000,-0.82130,0.86521,2.06256
5683.40000,-0.82138,0.86535,2.06472
5683.45000,-0.82145,0.86548,2.06645
5683.50000,-0.82152,0.86562,2.06775
5683.55000,-0.82160,0.86575,2.06863
5683.60000,-0.82167,0.86589,2.06911
5683.65000,-0.82175,0.86603,2.06919
5683.70000,-0.82182,0.86616,2.06889
5683.75000,-0.82189,0.86630,2.06820
5683.80000,-0.82197,0.86644,2.06715
5683.85000,-0.82204,0.86657,2.06573
5683.90000,-0.82211,0.86671,2.06396
5683.95000,-0.82219,0.86684,2.06185
5684.00000,-0.82226,0.86698,2.05940
5684.05000,-0.82233,0.86712,2.05662
5684.10000,-0.82241,0.86725,2.05353
5684.15000,-0.82248,0.86739,2.05012
5684.20000,-0.82255,0.86753,2.04642
5684.25000,-0.82262,0.86767,2.04242
5684.30000,-0.82269,0.86780,2.03813
5684.35000,-0.82276,0.86794,2.03357
5684.40000,-0.82283,0.86808,2.02875
5684.45000,-0.82289,0.86822,2.02366
5684.50000,-0.82296,0.86836,2.01832
5684.55000,-0.82303,0.86850,2.01274
5684.60000,-0.82309,0.86864,2.00693
5684.65000,-0.82316,0.86878,2.00088
5684.70000,-0.82322,0.86892,1.99462
5684.75000,-0.82329,0.86906,1.98815
5684.80000,-0.82335,0.86920,1.98147
5684.85000,-0.82337,0.86926,1.97399
5684.90000,-0.82339,0.86929,1.96652
5684.95000,-0.82340,0.86930,1.95875
5685.00000,-0.82341,0.86930,1.95169
5685.05000,-0.82345,0.86938,1.94574
5685.10000,-0.82348,0.86946,1.94037
5685.15000,-0.82351,0.86955,1.93564
5685.20000,-0.82354,0.86962,1.93127
5685.25000,-0.82359,0.86973,1.92739
5685.30000,-0.82366,0.86992,1.92306
5685.35000,-0.82370,0.87002,1.91940
5685.40000,-0.82375,0.87014,1.91605
5685.45000,-0.82381,0.87026,1.91271
5685.50000,-0.82387,0.87039,1.90939
5685.55000,-0.82393,0.87051,1.90606
5685.60000,-0.82526,0.87276,1.90351
5685.65000,-0.82838,0.88066,1.90116
5685.70000,-0.83160,0.89008,1.89890
5685.75000,-0.83482,0.89956,1.89644
5685.80000,-0.83800,0.90899,1.89395
5685.85000,-0.84115,0.91843,1.89132
5685.90000,-0.84427,0.92787,1.88850
5685.95000,-0.84737,0.93731,1.88553
5686.00000,-0.85044,0.94676,1.88242
5686.05000,-0.85348,0.95622,1.87914
5686.10000,-0.85648,0.96569,1.87573
5686.15000,-0.85945,0.97516,1.87217
5686.20000,-0.86239,0.98464,1.86844
5686.25000,-0.86529,0.99413,1.86452
5686.30000,-0.86815,1.00362,1.86042
5686.35000,-0.87097,1.01312,1.85612
5686.40000,-0.87374,1.02263,1.85161
5686.45000,-0.87648,1.03215,1.84690
5686.50000,-0.87916,1.04167,1.84197
5686.55000,-0.88179,1.05120,1.83681
5686.60000,-0.88439,1.06082,1.83141
5686.65000,-0.88694,1.07043,1.82579
5686.70000,-0.88942,1.08001,1.81988
5686.75000,-0.89186,1.08974,1.81379
5686.80000,-0.89423,1.09941,1.80734
5686.85000,-0.89649,1.10898,1.80024
5686.90000,-0.89864,1.11828,1.79397
5686.95000,-0.89919,1.12393,1.78833
5687.00000,-0.89925,1.12450,1.78082
5687.05000,-0.89929,1.12467,1.77291
5687.10000,-0.89932,1.12483,1.76499
5687.15000,-0.89935,1.12499,1.75707
5687.20000,-0.89938,1.12515,1.74914
5687.25000,-0.90009,1.12681,1.74170
5687.30000,-0.90173,1.13170,1.73463
5687.35000,-0.90330,1.13970,1.72623
5687.40000,-0.90474,1.14924,1.71776
5687.45000,-0.90505,1.15265,1.70846
5687.50000,-0.90507,1.15279,1.69891
5687.55000,-0.90509,1.15295,1.68963
5687.60000,-0.90556,1.15489,1.68056
5687.65000,-0.90656,1.16182,1.67187
5687.70000,-0.90752,1.17167,1.66352
5687.75000,-0.90841,1.18163,1.65524
5687.80000,-0.90919,1.19147,1.64577
5687.85000,-0.90986,1.20119,1.63513
5687.90000,-0.91050,1.21077,1.62410
5687.95000,-0.91052,1.21441,1.61486
5688.00000,-0.91053,1.21457,1.60221
5688.05000,-0.91053,1.21465,1.58899
5688.10000,-0.91053,1.21476,1.57596
5688.15000,-0.91053,1.21486,1.56311
5688.20000,-0.91053,1.21497,1.55062
5688.25000,-0.91053,1.21507,1.53889
5688.30000,-0.91036,1.21686,1.52712
5688.35000,-0.90989,1.22261,1.51507
5688.40000,-0.90930,1.23087,1.50309
5688.45000,-0.90858,1.24062,1.49347
5688.50000,-0.90777,1.25058,1.48498
5688.55000,-0.90688,1.26034,1.47589
5688.60000,-0.90590,1.27005,1.46648
5688.65000,-0.90484,1.27975,1.45679
5688.70000,-0.90368,1.28943,1.44678
5688.75000,-0.90243,1.29907,1.43607
5688.80000,-0.90106,1.30868,1.42414
5688.85000,-0.89957,1.31822,1.41090
5688.90000,-0.89800,1.32762,1.39803
5688.95000,-0.89782,1.33061,1.38212
5689.00000,-0.89786,1.33036,1.36336
5689.05000,-0.89785,1.33040,1.34576
5689.10000,-0.89784,1.33045,1.33015
5689.15000,-0.89710,1.33169,1.31433
5689.20000,-0.89479,1.33707,1.29945
5689.25000,-0.89206,1.34609,1.29009
5689.30000,-0.88929,1.35562,1.28520
5689.35000,-0.88647,1.36518,1.28368
5689.40000,-0.88366,1.37476,1.28626
5689.45000,-0.88093,1.38426,1.28916
5689.50000,-0.88030,1.38945,1.29280
5689.55000,-0.88017,1.39130,1.31027
5689.60000,-0.88001,1.39227,1.33814
5689.65000,-0.87984,1.39303,1.36887
5689.70000,-0.87970,1.39378,1.40002
5689.75000,-0.87958,1.39459,1.43213
5689.80000,-0.87948,1.39540,1.46377
5689.85000,-0.87940,1.39618,1.49390
5689.90000,-0.87935,1.39688,1.52113
5689.95000,-0.87933,1.39745,1.54547
5690.00000,-0.87932,1.39801,1.56750
5690.05000,-0.87932,1.39856,1.58801
5690.10000,-0.87933,1.39907,1.60774
5690.15000,-0.87935,1.39958,1.62711
5690.20000,-0.87938,1.40009,1.64618
5690.25000,-0.87942,1.40061,1.66505
5690.30000,-0.87947,1.40115,1.68390
5690.35000,-0.87953,1.40169,1.70291
5690.40000,-0.87960,1.40223,1.72223
5690.45000,-0.87967,1.40278,1.74175
5690.50000,-0.87976,1.40334,1.76150
5690.55000,-0.87986,1.40390,1.78144
5690.60000,-0.87998,1.40445,1.80162
5690.65000,-0.88011,1.40501,1.82194
5690.70000,-0.88025,1.40557,1.84252
5690.75000,-0.88041,1.40614,1.86331
5690.80000,-0.88058,1.40671,1.88433
5690.85000,-0.88076,1.40728,1.90532
5690.90000,-0.88095,1.40784,1.92619
5690.95000,-0.88115,1.40838,1.94701
5691.00000,-0.88136,1.40893,1.96768
5691.05000,-0.88159,1.40948,1.98821
5691.10000,-0.88182,1.41001,2.00850
5691.15000,-0.88207,1.41054,2.02852
5691.20000,-0.88232,1.41107,2.04826
5691.25000,-0.88257,1.41159,2.06781
5691.30000,-0.88284,1.41210,2.08725
5691.35000,-0.88312,1.41261,2.10667
5691.40000,-0.88341,1.41312,2.12618
5691.45000,-0.88371,1.41363,2.14584
5691.50000,-0.88404,1.41413,2.16580
5691.55000,-0.88438,1.41462,2.18602
5691.60000,-0.88473,1.41511,2.20660
5691.65000,-0.88509,1.41560,2.22753
5691.70000,-0.88536,1.41595,2.24760
5691.75000,-0.88555,1.41619,2.26702
5691.80000,-0.88703,1.41767,2.28665
5691.85000,-0.89200,1.42266,2.30746
5691.90000,-0.89871,1.42991,2.32580
5691.95000,-0.90563,1.43713,2.34357
5692.00000,-0.91266,1.44422,2.36124
5692.05000,-0.91982,1.45118,2.37869
5692.10000,-0.92710,1.45802,2.39581
5692.15000,-0.93449,1.46473,2.41251
5692.20000,-0.94199,1.47132,2.42877
5692.25000,-0.94959,1.47779,2.44455
5692.30000,-0.95730,1.48413,2.45984
5692.35000,-0.96510,1.49037,2.47457
5692.40000,-0.97298,1.49648,2.48868
5692.45000,-0.98096,1.50249,2.50205
5692.50000,-0.98900,1.50840,2.51448
5692.55000,-0.99714,1.51422,2.52602
5692.60000,-1.00535,1.51996,2.53652
5692.65000,-1.01361,1.52561,2.54588
5692.70000,-1.02195,1.53121,2.55422
5692.75000,-1.03029,1.53673,2.56074
5692.80000,-1.03870,1.54222,2.56566
5692.85000,-1.04711,1.54767,2.56813
5692.90000,-1.05555,1.55312,2.57036
5692.95000,-1.06367,1.55825,2.57240
5693.00000,-1.06682,1.55948,2.57139
5693.05000,-1.06696,1.55957,2.56155
5693.10000,-1.06703,1.55962,2.55115
5693.15000,-1.06708,1.55966,2.54057
5693.20000,-1.06713,1.55970,2.53137
5693.25000,-1.06717,1.55972,2.52275
5693.30000,-1.06723,1.55977,2.51495
5693.35000,-1.06731,1.55983,2.50745
5693.40000,-1.06738,1.55988,2.50004
5693.45000,-1.06746,1.55994,2.49250
5693.50000,-1.06753,1.55999,2.48482
5693.55000,-1.06760,1.56005,2.47703
5693.60000,-1.06767,1.56011,2.46911
5693.65000,-1.06775,1.56016,2.46100
5693.70000,-1.06782,1.56022,2.45251
5693.75000,-1.06785,1.56025,2.44370
5693.80000,-1.06788,1.56028,2.43474
5693.85000,-1.06794,1.56034,2.42583
5693.90000,-1.06798,1.56038,2.41664
5693.95000,-1.06799,1.56040,2.40711
5694.00000,-1.06788,1.56032,2.39703
5694.05000,-1.06776,1.56023,2.38685
5694.10000,-1.06765,1.56015,2.37652
5694.15000,-1.06754,1.56006,2.36596
5694.20000,-1.06742,1.55997,2.35512
5694.25000,-1.06730,1.55987,2.34410
5694.30000,-1.06718,1.55977,2.33308
5694.35000,-1.06706,1.55967,2.32209
5694.40000,-1.06694,1.55957,2.31127
5694.45000,-1.06684,1.55948,2.30069
5694.50000,-1.06673,1.55939,2.29039
5694.55000,-1.06664,1.55930,2.28035
5694.60000,-1.06655,1.55922,2.27053
5694.65000,-1.06646,1.55913,2.26063
5694.70000,-1.06636,1.55905,2.25049
5694.75000,-1.06627,1.55896,2.24018
5694.80000,-1.06618,1.55886,2.22957
5694.85000,-1.06608,1.55876,2.21869
5694.90000,-1.06598,1.55866,2.20756
5694.95000,-1.06588,1.55855,2.19626
5695.00000,-1.06578,1.55843,2.18481
5695.05000,-1.06568,1.55831,2.17329
5695.10000,-1.06558,1.55820,2.16180
5695.15000,-1.06548,1.55808,2.15041
5695.20000,-1.06695,1.55960,2.14010
5695.25000,-1.07193,1.56671,2.13054
5695.30000,-1.07712,1.57507,2.12001
5695.35000,-1.08231,1.58361,2.10920
5695.40000,-1.08732,1.59207,2.09882
5695.45000,-1.09227,1.60062,2.08846
5695.50000,-1.09711,1.60921,2.07827
5695.55000,-1.10183,1.61778,2.06790
5695.60000,-1.10644,1.62637,2.05770
5695.65000,-1.11097,1.63501,2.04769
5695.70000,-1.11541,1.64370,2.03771
5695.75000,-1.11976,1.65243,2.02772
5695.80000,-1.12402,1.66120,2.01773
5695.85000,-1.12820,1.67001,2.00780
5695.90000,-1.13228,1.67887,1.99793
5695.95000,-1.13628,1.68777,1.98817
5696.00000,-1.14020,1.69671,1.97850
5696.05000,-1.14403,1.70568,1.96892
5696.10000,-1.14777,1.71470,1.95943
5696.15000,-1.15143,1.72375,1.95001
5696.20000,-1.15501,1.73284,1.94062
5696.25000,-1.15850,1.74196,1.93123
5696.30000,-1.16190,1.75111,1.92180
5696.35000,-1.16522,1.76029,1.91235
5696.40000,-1.16845,1.76950,1.90287
5696.45000,-1.17159,1.77875,1.89337
5696.50000,-1.17464,1.78802,1.88385
5696.55000,-1.17761,1.79732,1.87442
5696.60000,-1.18048,1.80665,1.86506
5696.65000,-1.18327,1.81602,1.85589
5696.70000,-1.18598,1.82541,1.84695
5696.75000,-1.18861,1.83483,1.83826
5696.80000,-1.19116,1.84428,1.82983
5696.85000,-1.19363,1.85376,1.82167
5696.90000,-1.19602,1.86327,1.81377
5696.95000,-1.19835,1.87279,1.80613
5697.00000,-1.20060,1.88234,1.79872
5697.05000,-1.20278,1.89192,1.79144
5697.10000,-1.20490,1.90150,1.78425
5697.15000,-1.20694,1.91111,1.77712
5697.20000,-1.20892,1.92073,1.77008
5697.25000,-1.21084,1.93037,1.76308
5697.30000,-1.21269,1.94005,1.75631
5697.35000,-1.21448,1.94974,1.75036
5697.40000,-1.21621,1.95945,1.74534
5697.45000,-1.21790,1.96920,1.74149
5697.50000,-1.21957,1.97900,1.73902
5697.55000,-1.22124,1.98886,1.73793
5697.60000,-1.22291,1.99872,1.73827
5697.65000,-1.22458,2.00858,1.73980
5697.70000,-1.22628,2.01848,1.74305
5697.75000,-1.22802,2.02838,1.74777
5697.80000,-1.22977,2.03822,1.75282
5697.85000,-1.23016,2.04436,1.75874
5697.90000,-1.23024,2.04495,1.76520
5697.95000,-1.23027,2.04517,1.77444
5698.00000,-1.23031,2.04546,1.78438
5698.05000,-1.23037,2.04577,1.79511
5698.10000,-1.23042,2.04605,1.80616
5698.15000,-1.23049,2.04639,1.81780
5698.20000,-1.23057,2.04671,1.83006
5698.25000,-1.23064,2.04702,1.84319
5698.30000,-1.23072,2.04737,1.85687
5698.35000,-1.23080,2.04771,1.87062
5698.40000,-1.23091,2.04808,1.88468
5698.45000,-1.23101,2.04842,1.89935
5698.50000,-1.23110,2.04872,1.91526
5698.55000,-1.23120,2.04905,1.93149
5698.60000,-1.23135,2.04948,1.94829
5698.65000,-1.23154,2.04998,1.96533
5698.70000,-1.23173,2.05046,1.98308
5698.75000,-1.23190,2.05088,2.00070
5698.80000,-1.23205,2.05122,2.01841
5698.85000,-1.23222,2.05162,2.03693
5698.90000,-1.23244,2.05207,2.05609
5698.95000,-1.23262,2.05243,2.07519
5699.00000,-1.23287,2.05291,2.09528
5699.05000,-1.23313,2.05337,2.11575
5699.10000,-1.23334,2.05373,2.13611
5699.15000,-1.23346,2.05393,2.15603
5699.20000,-1.23370,2.05431,2.17696
5699.25000,-1.23390,2.05460,2.19773
5699.30000,-1.23399,2.05472,2.21774
5699.35000,-1.23408,2.05484,2.23789
5699.40000,-1.23418,2.05496,2.25829
5699.45000,-1.23428,2.05508,2.27904
5699.50000,-1.23438,2.05520,2.30014
5699.55000,-1.23449,2.05532,2.32164
5699.60000,-1.23461,2.05544,2.34356
5699.65000,-1.23473,2.05556,2.36592
5699.70000,-1.23486,2.05568,2.38874
5699.75000,-1.23499,2.05581,2.41202
5699.80000,-1.23514,2.05594,2.43575
5699.85000,-1.23530,2.05607,2.45992
5699.90000,-1.23546,2.05620,2.48454
5699.95000,-1.23564,2.05633,2.50958
5700.00000,-1.23584,2.05647,2.53501
5700.05000,-1.23605,2.05661,2.56083
5700.10000,-1.23627,2.05676,2.58700
5700.15000,-1.23651,2.05690,2.61349
5700.20000,-1.23678,2.05705,2.64027
5700.25000,-1.23706,2.05720,2.66731
5700.30000,-1.23737,2.05736,2.69458
5700.35000,-1.23770,2.05751,2.72204
5700.40000,-1.23807,2.05767,2.74966
5700.45000,-1.23846,2.05782,2.77738
5700.50000,-1.23888,2.05798,2.80508
5700.55000,-1.23933,2.05813,2.83276
5700.60000,-1.23981,2.05827,2.86044
5700.65000,-1.24033,2.05841,2.88813
5700.70000,-1.24099,2.05860,2.91626
5700.75000,-1.24162,2.05873,2.94407
5700.80000,-1.24234,2.05887,2.97185
5700.85000,-1.24304,2.05898,2.99925
5700.90000,-1.24378,2.05907,3.02646
5700.95000,-1.24460,2.05915,3.05354
5701.00000,-1.24547,2.05923,3.08044
5701.05000,-1.24645,2.05928,3.10729
5701.10000,-1.24759,2.05930,3.13453
5701.15000,-1.24840,2.05930,-3.12312
5701.20000,-1.24921,2.05927,-3.09801
5701.25000,-1.25002,2.05922,-3.07328
5701.30000,-1.25294,2.05883,-3.04857
5701.35000,-1.26084,2.05789,-3.02417
5701.40000,-1.27105,2.05658,-2.99914
5701.45000,-1.28131,2.05501,-2.97427
5701.50000,-1.29121,2.05321,-2.95105
5701.55000,-1.30147,2.05110,-2.92653
5701.60000,-1.31182,2.04871,-2.90178
5701.65000,-1.32205,2.04609,-2.87778
5701.70000,-1.33225,2.04321,-2.85403
5701.75000,-1.34236,2.04009,-2.83081
5701.80000,-1.35233,2.03678,-2.80842
5701.85000,-1.36217,2.03328,-2.78690
5701.90000,-1.37191,2.02957,-2.76609
5701.95000,-1.38142,2.02574,-2.74662
5702.00000,-1.39067,2.02178,-2.72871
5702.05000,-1.40007,2.01758,-2.71056
5702.10000,-1.40912,2.01333,-2.69436
5702.15000,-1.41809,2.00894,-2.67910
5702.20000,-1.42721,2.00431,-2.66359
5702.25000,-1.43638,1.99948,-2.64819
5702.30000,-1.44526,1.99463,-2.63447
5702.35000,-1.45396,1.98972,-2.62187
5702.40000,-1.46259,1.98471,-2.60984
5702.45000,-1.47117,1.97960,-2.59826
5702.50000,-1.47968,1.97439,-2.58714
5702.55000,-1.48814,1.96909,-2.57644
5702.60000,-1.49654,1.96370,-2.56618
5702.65000,-1.50489,1.95822,-2.55637
5702.70000,-1.51319,1.95267,-2.54713
5702.75000,-1.52143,1.94704,-2.53869
5702.80000,-1.52963,1.94135,-2.53138
5702.85000,-1.53783,1.93563,-2.52412
5702.90000,-1.54136,1.93408,-2.51701
5702.95000,-1.54146,1.93401,-2.51477
5703.00000,-1.54155,1.93395,-2.51357
5703.05000,-1.54164,1.93388,-2.51214
5703.10000,-1.54173,1.93382,-2.50999
5703.15000,-1.54182,1.93374,-2.50693
5703.20000,-1.54193,1.93367,-2.50295
5703.25000,-1.54204,1.93359,-2.49805
5703.30000,-1.54374,1.93202,-2.49281
5703.35000,-1.55101,1.92633,-2.48730
5703.40000,-1.55897,1.92018,-2.48027
5703.45000,-1.56684,1.91402,-2.47401
5703.50000,-1.57468,1.90781,-2.46848
5703.55000,-1.58247,1.90156,-2.46385
5703.60000,-1.59028,1.89530,-2.45936
5703.65000,-1.59361,1.89333,-2.45501
5703.70000,-1.59372,1.89331,-2.45300
5703.75000,-1.59544,1.89167,-2.45082
5703.80000,-1.60159,1.88653,-2.44192
5703.85000,-1.60832,1.88090,-2.42837
5703.90000,-1.61164,1.87804,-2.40583
5703.95000,-1.61355,1.87625,-2.36630
5704.00000,-1.61381,1.87599,-2.31420
5704.05000,-1.61385,1.87595,-2.26100
5704.10000,-1.61389,1.87589,-2.20854
5704.15000,-1.61394,1.87582,-2.15641
5704.20000,-1.61399,1.87575,-2.10431
5704.25000,-1.61403,1.87567,-2.05254
5704.30000,-1.61407,1.87559,-2.00129
5704.35000,-1.61411,1.87550,-1.95045
5704.40000,-1.61414,1.87541,-1.90006
5704.45000,-1.61417,1.87530,-1.85006
5704.50000,-1.61421,1.87517,-1.80057
5704.55000,-1.61424,1.87503,-1.75189
5704.60000,-1.61426,1.87487,-1.70423
5704.65000,-1.61428,1.87468,-1.65753
5704.70000,-1.61430,1.87448,-1.61180
5704.75000,-1.61430,1.87425,-1.56705
5704.80000,-1.61429,1.87400,-1.52327
5704.85000,-1.61427,1.87372,-1.48026
5704.90000,-1.61424,1.87341,-1.43766
5704.95000,-1.61419,1.87307,-1.39533
5705.00000,-1.61412,1.87271,-1.35331
5705.05000,-1.61402,1.87233,-1.31164
5705.10000,-1.61391,1.87193,-1.27039
5705.15000,-1.61378,1.87154,-1.22970
5705.20000,-1.61363,1.87114,-1.18958
5705.25000,-1.61346,1.87074,-1.14999
5705.30000,-1.61326,1.87033,-1.11076
5705.35000,-1.61304,1.86990,-1.07182
5705.40000,-1.61278,1.86944,-1.03315
5705.45000,-1.61247,1.86895,-0.99477
5705.50000,-1.61212,1.86843,-0.95674
5705.55000,-1.61172,1.86788,-0.91909
5705.60000,-1.61126,1.86730,-0.88191
5705.65000,-1.60928,1.86512,-0.84539
5705.70000,-1.60435,1.85977,-0.80944
5705.75000,-1.59808,1.85343,-0.77098
5705.80000,-1.59146,1.84725,-0.73316
5705.85000,-1.58460,1.84129,-0.69669
5705.90000,-1.57751,1.83556,-0.66151
5705.95000,-1.57019,1.83006,-0.62762
5706.00000,-1.56226,1.82449,-0.59652
5706.05000,-1.55424,1.81920,-0.56643
5706.10000,-1.54598,1.81411,-0.53841
5706.15000,-1.53763,1.80926,-0.51264
5706.20000,-1.52904,1.80454,-0.48944
5706.25000,-1.52036,1.80006,-0.46749
5706.30000,-1.51193,1.79579,-0.44527
5706.35000,-1.50801,1.79482,-0.42695
5706.40000,-1.50722,1.79450,-0.41341
5706.45000,-1.50650,1.79418,-0.40225
5706.50000,-1.50572,1.79387,-0.39258
5706.55000,-1.50495,1.79356,-0.38421
5706.60000,-1.50411,1.79324,-0.37693
5706.65000,-1.50323,1.79290,-0.36994
5706.70000,-1.50229,1.79252,-0.36326
5706.75000,-1.50126,1.79215,-0.35641
5706.80000,-1.50023,1.79177,-0.35017
5706.85000,-1.49907,1.79137,-0.34393
5706.90000,-1.49795,1.79098,-0.33808
5706.95000,-1.49666,1.79055,-0.33197
5707.00000,-1.49537,1.79011,-0.32607
5707.05000,-1.49405,1.78967,-0.31995
5707.10000,-1.49258,1.78920,-0.31369
5707.15000,-1.49099,1.78870,-0.30748
5707.20000,-1.48951,1.78824,-0.30147
5707.25000,-1.48778,1.78771,-0.29595
5707.30000,-1.48597,1.78717,-0.29113
5707.35000,-1.48413,1.78663,-0.28727
5707.40000,-1.48225,1.78607,-0.28460
5707.45000,-1.48035,1.78552,-0.28328
5707.50000,-1.47840,1.78495,-0.28321
5707.55000,-1.47643,1.78438,-0.28426
5707.60000,-1.47443,1.78379,-0.28585
5707.65000,-1.47239,1.78319,-0.28790
5707.70000,-1.47031,1.78257,-0.29045
5707.75000,-1.46817,1.78192,-0.29313
5707.80000,-1.46592,1.78124,-0.29623
5707.85000,-1.46364,1.78054,-0.29923
5707.90000,-1.46123,1.77979,-0.30259
5707.95000,-1.45875,1.77901,-0.30613
5708.00000,-1.45620,1.77819,-0.31018
5708.05000,-1.45356,1.77732,-0.31511
5708.10000,-1.45090,1.77644,-0.32139
5708.15000,-1.44821,1.77553,-0.32898
5708.20000,-1.44549,1.77458,-0.33788
5708.25000,-1.44276,1.77360,-0.34818
5708.30000,-1.43993,1.77255,-0.35981
5708.35000,-1.43696,1.77140,-0.37319
5708.40000,-1.43201,1.76930,-0.38797
5708.45000,-1.42620,1.76708,-0.40516
5708.50000,-1.42056,1.76459,-0.42012
5708.55000,-1.41392,1.76181,-0.43890
5708.60000,-1.40813,1.75914,-0.45641
5708.65000,-1.40229,1.75646,-0.47564
5708.70000,-1.39678,1.75357,-0.49213
5708.75000,-1.38914,1.74936,-0.51588
5708.80000,-1.38200,1.74533,-0.54135
5708.85000,-1.37827,1.74318,-0.56014
5708.90000,-1.37498,1.74108,-0.57891
5708.95000,-1.37172,1.73890,-0.59777
5709.00000,-1.36848,1.73664,-0.61697
5709.05000,-1.36523,1.73428,-0.63652
5709.10000,-1.36200,1.73184,-0.65642
5709.15000,-1.35879,1.72931,-0.67651
5709.20000,-1.35560,1.72670,-0.69679
5709.25000,-1.35240,1.72395,-0.71700
5709.30000,-1.34924,1.72114,-0.73729
5709.35000,-1.34610,1.71822,-0.75751
5709.40000,-1.34297,1.71520,-0.77760
5709.45000,-1.33986,1.71207,-0.79763
5709.50000,-1.33678,1.70885,-0.81757
5709.55000,-1.33374,1.70552,-0.83730
5709.60000,-1.33072,1.70211,-0.85671
5709.65000,-1.32774,1.69860,-0.87584
5709.70000,-1.32480,1.69500,-0.89449
5709.75000,-1.32190,1.69132,-0.91266
5709.80000,-1.31905,1.68755,-0.93033
5709.85000,-1.31625,1.68373,-0.94750
5709.90000,-1.31349,1.67983,-0.96412
5709.95000,-1.31079,1.67587,-0.98001
5710.00000,-1.30814,1.67184,-0.99525
5710.05000,-1.30552,1.66775,-1.00975
5710.10000,-1.30296,1.66360,-1.02333
5710.15000,-1.30042,1.65938,-1.03622
5710.20000,-1.29646,1.65260,-1.04803
5710.25000,-1.29165,1.64415,-1.05917
5710.30000,-1.28692,1.63562,-1.06958
5710.35000,-1.28227,1.62703,-1.07925
5710.40000,-1.27769,1.61838,-1.08827
5710.45000,-1.27316,1.60966,-1.09670
5710.50000,-1.26870,1.60088,-1.10490
5710.55000,-1.26432,1.59209,-1.11263
5710.60000,-1.26000,1.58326,-1.12008
5710.65000,-1.25573,1.57439,-1.12724
5710.70000,-1.25153,1.56547,-1.13389
5710.75000,-1.24737,1.55651,-1.13999
5710.80000,-1.24325,1.54749,-1.14552
5710.85000,-1.23917,1.53844,-1.15036
5710.90000,-1.23513,1.52936,-1.15421
5710.95000,-1.23110,1.52024,-1.15713
5711.00000,-1.22710,1.51110,-1.15920
5711.05000,-1.22311,1.50195,-1.16024
5711.10000,-1.21912,1.49278,-1.16059
5711.15000,-1.21514,1.48362,-1.16023
5711.20000,-1.21115,1.47446,-1.15978
5711.25000,-1.20714,1.46529,-1.15851
5711.30000,-1.20311,1.45611,-1.15699
5711.35000,-1.19908,1.44695,-1.15499
5711.40000,-1.19503,1.43779,-1.15290
5711.45000,-1.19095,1.42864,-1.15085
5711.50000,-1.18685,1.41948,-1.14847
5711.55000,-1.18273,1.41035,-1.14580
5711.60000,-1.17859,1.40122,-1.14302
5711.65000,-1.17442,1.39210,-1.14007
5711.70000,-1.17022,1.38300,-1.13697
5711.75000,-1.16600,1.37392,-1.13384
5711.80000,-1.16173,1.36482,-1.13067
5711.85000,-1.15746,1.35578,-1.12760
5711.90000,-1.15315,1.34675,-1.12443
5711.95000,-1.14881,1.33771,-1.12101
5712.00000,-1.14443,1.32868,-1.11745
5712.05000,-1.14002,1.31969,-1.11386
5712.10000,-1.13559,1.31072,-1.11028
5712.15000,-1.13113,1.30176,-1.10658
