time,x,y,yaw
5712.20000,-1.12663,1.29282,-1.10274
5712.25000,-1.12210,1.28390,-1.09874
5712.30000,-1.11753,1.27500,-1.09454
5712.35000,-1.11293,1.26612,-1.09015
5712.40000,-1.10829,1.25727,-1.08559
5712.45000,-1.10359,1.24841,-1.08060
5712.50000,-1.09885,1.23959,-1.07531
5712.55000,-1.09406,1.23078,-1.06970
5712.60000,-1.08922,1.22200,-1.06379
5712.65000,-1.08433,1.21326,-1.05771
5712.70000,-1.07938,1.20454,-1.05138
5712.75000,-1.07437,1.19583,-1.04495
5712.80000,-1.06932,1.18720,-1.03858
5712.85000,-1.06418,1.17853,-1.03173
5712.90000,-1.05898,1.16990,-1.02485
5712.95000,-1.05371,1.16128,-1.01778
5713.00000,-1.04836,1.15269,-1.01044
5713.05000,-1.04291,1.14407,-1.00238
5713.10000,-1.03738,1.13549,-0.99379
5713.15000,-1.03179,1.12698,-0.98465
5713.20000,-1.02610,1.11848,-0.97469
5713.25000,-1.02030,1.11002,-0.96373
5713.30000,-1.01446,1.10159,-0.95286
5713.35000,-1.01276,1.09788,-0.94089
5713.40000,-1.01241,1.09741,-0.92607
5713.45000,-1.01205,1.09694,-0.91080
5713.50000,-1.01171,1.09650,-0.89612
5713.55000,-1.01135,1.09605,-0.88165
5713.60000,-1.01098,1.09561,-0.86753
5713.65000,-1.01061,1.09518,-0.85372
5713.70000,-1.01024,1.09476,-0.84021
5713.75000,-1.00850,1.09292,-0.82756
5713.80000,-1.00222,1.08625,-0.81546
5713.85000,-0.99509,1.07878,-0.80223
5713.90000,-0.98791,1.07134,-0.78900
5713.95000,-0.98461,1.06782,-0.77659
5714.00000,-0.98405,1.06728,-0.75883
5714.05000,-0.98360,1.06685,-0.73927
5714.10000,-0.98315,1.06644,-0.72001
5714.15000,-0.98268,1.06601,-0.70105
5714.20000,-0.98220,1.06560,-0.68233
5714.25000,-0.98171,1.06522,-0.66388
5714.30000,-0.98123,1.06484,-0.64571
5714.35000,-0.98073,1.06448,-0.62777
5714.40000,-0.98024,1.06413,-0.61007
5714.45000,-0.97975,1.06378,-0.59257
5714.50000,-0.97925,1.06346,-0.57528
5714.55000,-0.97758,1.06200,-0.55958
5714.60000,-0.97025,1.05707,-0.54498
5714.65000,-0.96147,1.05184,-0.52855
5714.70000,-0.95249,1.04658,-0.51133
5714.75000,-0.94855,1.04532,-0.49567
5714.80000,-0.94791,1.04498,-0.47024
5714.85000,-0.94747,1.04476,-0.44408
5714.90000,-0.94736,1.04471,-0.41936
5714.95000,-0.94724,1.04466,-0.39459
5715.00000,-0.94713,1.04462,-0.36985
5715.05000,-0.94701,1.04457,-0.34514
5715.10000,-0.94690,1.04453,-0.32045
5715.15000,-0.94678,1.04449,-0.29580
5715.20000,-0.94666,1.04446,-0.27105
5715.25000,-0.94654,1.04443,-0.24579
5715.30000,-0.94642,1.04440,-0.21969
5715.35000,-0.94630,1.04437,-0.19271
5715.40000,-0.94618,1.04435,-0.16471
5715.45000,-0.94605,1.04433,-0.13565
5715.50000,-0.94593,1.04432,-0.10620
5715.55000,-0.94581,1.04431,-0.07695
5715.60000,-0.94568,1.04430,-0.04791
5715.65000,-0.94556,1.04429,-0.01909
5715.70000,-0.94543,1.04429,0.00950
5715.75000,-0.94530,1.04430,0.03784
5715.80000,-0.94518,1.04430,0.06593
5715.85000,-0.94505,1.04431,0.09375
5715.90000,-0.94492,1.04433,0.12130
5715.95000,-0.94480,1.04434,0.14857
5716.00000,-0.94467,1.04437,0.17554
5716.05000,-0.94455,1.04439,0.20221
5716.10000,-0.94442,1.04442,0.22857
5716.15000,-0.94430,1.04445,0.25463
5716.20000,-0.94417,1.04448,0.28037
5716.25000,-0.94405,1.04452,0.30580
5716.30000,-0.94393,1.04456,0.33100
5716.35000,-0.94190,1.04566,0.35589
5716.40000,-0.93389,1.04883,0.37814
5716.45000,-0.92493,1.05251,0.40436
5716.50000,-0.91628,1.05620,0.43157
5716.55000,-0.91260,1.05670,0.46025
5716.60000,-0.91184,1.05707,0.49331
5716.65000,-0.91171,1.05714,0.52532
5716.70000,-0.91159,1.05721,0.55828
5716.75000,-0.91147,1.05729,0.59204
5716.80000,-0.91135,1.05738,0.62642
5716.85000,-0.91122,1.05747,0.66124
5716.90000,-0.91110,1.05757,0.69639
5716.95000,-0.91098,1.05768,0.73175
5717.00000,-0.91086,1.05779,0.76721
5717.05000,-0.91074,1.05791,0.80269
5717.10000,-0.91062,1.05803,0.83812
5717.15000,-0.91051,1.05816,0.87344
5717.20000,-0.91040,1.05830,0.90859
5717.25000,-0.91029,1.05844,0.94353
5717.30000,-0.91018,1.05859,0.97820
5717.35000,-0.90992,1.05897,1.01379
5717.40000,-0.90961,1.05945,1.04941
5717.45000,-0.90912,1.06030,1.08614
5717.50000,-0.90884,1.06081,1.12094
5717.55000,-0.90849,1.06158,1.15657
5717.60000,-0.90811,1.06251,1.19243
5717.65000,-0.90702,1.06477,1.22652
5717.70000,-0.90452,1.07124,1.25871
5717.75000,-0.90159,1.08070,1.29051
5717.80000,-0.89901,1.09031,1.32343
5717.85000,-0.89674,1.09985,1.35601
5717.90000,-0.89476,1.10976,1.38604
5717.95000,-0.89306,1.11969,1.41545
5718.00000,-0.89167,1.12967,1.44575
5718.05000,-0.89058,1.13978,1.47630
5718.10000,-0.88979,1.14960,1.50426
5718.15000,-0.88930,1.15886,1.53319
5718.20000,-0.88908,1.16815,1.56147
5718.25000,-0.88913,1.17746,1.58903
5718.30000,-0.88942,1.18679,1.61584
5718.35000,-0.88996,1.19612,1.64187
5718.40000,-0.89075,1.20546,1.66708
5718.45000,-0.89176,1.21479,1.69144
5718.50000,-0.89301,1.22412,1.71494
5718.55000,-0.89447,1.23344,1.73760
5718.60000,-0.89614,1.24274,1.75948
5718.65000,-0.89802,1.25203,1.78058
5718.70000,-0.90009,1.26129,1.80094
5718.75000,-0.90235,1.27053,1.82059
5718.80000,-0.90479,1.27973,1.83955
5718.85000,-0.90741,1.28891,1.85783
5718.90000,-0.91019,1.29806,1.87542
5718.95000,-0.91314,1.30717,1.89233
5719.00000,-0.91625,1.31624,1.90854
5719.05000,-0.91951,1.32529,1.92406
5719.10000,-0.92283,1.33431,1.93958
5719.15000,-0.92346,1.33892,1.95510
5719.20000,-0.92353,1.33922,1.96843
5719.25000,-0.92363,1.33948,1.98072
5719.30000,-0.92373,1.33977,1.99313
5719.35000,-0.92384,1.34002,2.00470
5719.40000,-0.92395,1.34029,2.01609
5719.45000,-0.92409,1.34059,2.02731
5719.50000,-0.92421,1.34085,2.03736
5719.55000,-0.92432,1.34112,2.04749
5719.60000,-0.92441,1.34130,2.05661
5719.65000,-0.92454,1.34157,2.06622
5719.70000,-0.92464,1.34177,2.07526
5719.75000,-0.92471,1.34190,2.08362
5719.80000,-0.92482,1.34210,2.09189
5719.85000,-0.92493,1.34231,2.10014
5719.90000,-0.92500,1.34241,2.10791
5719.95000,-0.92510,1.34258,2.11519
5720.00000,-0.92518,1.34271,2.12253
5720.05000,-0.92524,1.34281,2.12911
5720.10000,-0.92534,1.34297,2.13559
5720.15000,-0.92546,1.34316,2.14128
5720.20000,-0.92559,1.34337,2.14657
5720.25000,-0.92569,1.34353,2.15177
5720.30000,-0.92578,1.34367,2.15626
5720.35000,-0.92588,1.34382,2.16040
5720.40000,-0.92597,1.34395,2.16449
5720.45000,-0.92606,1.34409,2.16797
5720.50000,-0.92618,1.34427,2.17110
5720.55000,-0.92631,1.34446,2.17403
5720.60000,-0.92641,1.34460,2.17660
5720.65000,-0.92653,1.34477,2.17884
5720.70000,-0.92662,1.34490,2.18090
5720.75000,-0.92672,1.34505,2.18253
5720.80000,-0.92682,1.34520,2.18391
5720.85000,-0.92693,1.34536,2.18499
5720.90000,-0.92702,1.34548,2.18575
5720.95000,-0.92712,1.34562,2.18619
5721.00000,-0.92722,1.34576,2.18633
5721.05000,-0.92732,1.34591,2.18617
5721.10000,-0.92743,1.34606,2.18572
5721.15000,-0.92754,1.34622,2.18500
5721.20000,-0.92765,1.34638,2.18400
5721.25000,-0.92777,1.34655,2.18276
5721.30000,-0.92790,1.34672,2.18130
5721.35000,-0.92802,1.34690,2.17961
5721.40000,-0.92815,1.34709,2.17770
5721.45000,-0.92828,1.34728,2.17556
5721.50000,-0.92841,1.34747,2.17321
5721.55000,-0.92855,1.34767,2.17065
5721.60000,-0.92869,1.34787,2.16788
5721.65000,-0.92883,1.34808,2.16489
5721.70000,-0.92897,1.34829,2.16170
5721.75000,-0.92912,1.34851,2.15830
5721.80000,-0.92926,1.34873,2.15472
5721.85000,-0.92941,1.34896,2.15096
5721.90000,-0.92956,1.34919,2.14702
5721.95000,-0.92971,1.34942,2.14292
5722.00000,-0.92987,1.34966,2.13866
5722.05000,-0.93002,1.34990,2.13426
5722.10000,-0.93017,1.35014,2.12972
5722.15000,-0.93033,1.35039,2.12506
5722.20000,-0.93048,1.35064,2.12028
5722.25000,-0.93064,1.35089,2.11539
5722.30000,-0.93079,1.35115,2.11038
5722.35000,-0.93095,1.35141,2.10526
5722.40000,-0.93110,1.35167,2.10003
5722.45000,-0.93126,1.35194,2.09469
5722.50000,-0.93141,1.35221,2.08925
5722.55000,-0.93157,1.35248,2.08371
5722.60000,-0.93172,1.35276,2.07808
5722.65000,-0.93187,1.35303,2.07237
5722.70000,-0.93203,1.35331,2.06660
5722.75000,-0.93218,1.35359,2.06077
5722.80000,-0.93233,1.35388,2.05489
5722.85000,-0.93247,1.35416,2.04897
5722.90000,-0.93262,1.35445,2.04300
5722.95000,-0.93277,1.35473,2.03699
5723.00000,-0.93291,1.35502,2.03092
5723.05000,-0.93305,1.35531,2.02480
5723.10000,-0.93320,1.35561,2.01864
5723.15000,-0.93334,1.35590,2.01243
5723.20000,-0.93465,1.35771,2.00696
5723.25000,-0.93865,1.36530,2.00160
5723.30000,-0.94274,1.37426,1.99532
5723.35000,-0.94678,1.38328,1.98909
5723.40000,-0.95077,1.39232,1.98283
5723.45000,-0.95468,1.40136,1.97665
5723.50000,-0.95855,1.41043,1.97037
5723.55000,-0.96236,1.41953,1.96412
5723.60000,-0.96611,1.42863,1.95796
5723.65000,-0.96980,1.43776,1.95192
5723.70000,-0.97343,1.44692,1.94585
5723.75000,-0.97702,1.45609,1.93989
5723.80000,-0.98054,1.46530,1.93401
5723.85000,-0.98401,1.47452,1.92832
5723.90000,-0.98744,1.48378,1.92298
5723.95000,-0.99083,1.49306,1.91810
5724.00000,-0.99418,1.50238,1.91351
5724.05000,-0.99749,1.51172,1.90959
5724.10000,-1.00077,1.52109,1.90619
5724.15000,-1.00403,1.53047,1.90347
5724.20000,-1.00727,1.53987,1.90136
5724.25000,-1.01049,1.54930,1.89993
5724.30000,-1.01372,1.55875,1.89925
5724.35000,-1.01693,1.56822,1.89959
5724.40000,-1.02019,1.57772,1.90150
5724.45000,-1.02349,1.58730,1.90571
5724.50000,-1.02686,1.59689,1.91385
5724.55000,-1.03020,1.60635,1.92287
5724.60000,-1.03076,1.61034,1.93464
5724.65000,-1.03104,1.61116,1.96163
5724.70000,-1.03136,1.61194,1.99556
5724.75000,-1.03155,1.61237,2.03131
5724.80000,-1.03159,1.61245,2.06754
5724.85000,-1.03164,1.61253,2.10477
5724.90000,-1.03169,1.61261,2.14218
5724.95000,-1.03174,1.61268,2.17939
5725.00000,-1.03179,1.61276,2.21645
5725.05000,-1.03185,1.61283,2.25348
5725.10000,-1.03191,1.61291,2.29093
5725.15000,-1.03198,1.61298,2.32926
5725.20000,-1.03206,1.61306,2.36889
5725.25000,-1.03214,1.61314,2.40975
5725.30000,-1.03224,1.61322,2.45164
5725.35000,-1.03235,1.61331,2.49444
5725.40000,-1.03247,1.61339,2.53801
5725.45000,-1.03261,1.61349,2.58225
5725.50000,-1.03276,1.61358,2.62703
5725.55000,-1.03294,1.61367,2.67222
5725.60000,-1.03313,1.61376,2.71760
5725.65000,-1.03333,1.61385,2.76281
5725.70000,-1.03353,1.61392,2.80764
5725.75000,-1.03374,1.61399,2.85205
5725.80000,-1.03395,1.61405,2.89602
5725.85000,-1.03417,1.61410,2.93960
5725.90000,-1.03439,1.61414,2.98283
5725.95000,-1.03462,1.61417,3.02583
5726.00000,-1.03486,1.61419,3.06874
5726.05000,-1.03512,1.61421,3.11165
5726.10000,-1.03539,1.61421,-3.12863
5726.15000,-1.03567,1.61420,-3.08576
5726.20000,-1.03598,1.61417,-3.04298
5726.25000,-1.03630,1.61414,-3.00034
5726.30000,-1.03664,1.61408,-2.95783
5726.35000,-1.03700,1.61400,-2.91545
5726.40000,-1.03739,1.61391,-2.87326
5726.45000,-1.03779,1.61379,-2.83137
5726.50000,-1.03820,1.61365,-2.78990
5726.55000,-1.03861,1.61349,-2.74888
5726.60000,-1.03903,1.61330,-2.70831
5726.65000,-1.03945,1.61310,-2.66815
5726.70000,-1.04039,1.61260,-2.62607
5726.75000,-1.04169,1.61181,-2.58269
5726.80000,-1.04253,1.61128,-2.54208
5726.85000,-1.04312,1.61086,-2.50323
5726.90000,-1.04389,1.61029,-2.46391
5726.95000,-1.04457,1.60975,-2.42571
5727.00000,-1.04519,1.60919,-2.38829
5727.05000,-1.04586,1.60855,-2.35125
5727.10000,-1.04659,1.60781,-2.31442
5727.15000,-1.04743,1.60688,-2.27765
5727.20000,-1.04850,1.60560,-2.23996
5727.25000,-1.05063,1.60285,-2.20231
5727.30000,-1.05499,1.59664,-2.16657
5727.35000,-1.05994,1.58904,-2.12976
5727.40000,-1.06463,1.58125,-2.09370
5727.45000,-1.06904,1.57327,-2.05856
5727.50000,-1.07319,1.56512,-2.02434
5727.55000,-1.07707,1.55681,-1.99102
5727.60000,-1.08068,1.54836,-1.95862
5727.65000,-1.08403,1.53978,-1.92714
5727.70000,-1.08712,1.53108,-1.89657
5727.75000,-1.08995,1.52227,-1.86688
5727.80000,-1.09253,1.51336,-1.83800
5727.85000,-1.09485,1.50436,-1.80988
5727.90000,-1.09693,1.49528,-1.78247
5727.95000,-1.09877,1.48613,-1.75575
5728.00000,-1.10037,1.47692,-1.72969
5728.05000,-1.10173,1.46766,-1.70430
5728.10000,-1.10287,1.45834,-1.67956
5728.15000,-1.10377,1.44899,-1.65548
5728.20000,-1.10446,1.43960,-1.63207
5728.25000,-1.10493,1.43018,-1.60931
5728.30000,-1.10519,1.42074,-1.58722
5728.35000,-1.10524,1.41127,-1.56580
5728.40000,-1.10510,1.40179,-1.54508
5728.45000,-1.10476,1.39230,-1.52514
5728.50000,-1.10422,1.38250,-1.50684
5728.55000,-1.10358,1.37239,-1.48862
5728.60000,-1.10344,1.36678,-1.47061
5728.65000,-1.10341,1.36597,-1.45386
5728.70000,-1.10337,1.36568,-1.43925
5728.75000,-1.10337,1.36565,-1.42419
5728.80000,-1.10338,1.36570,-1.40971
5728.85000,-1.10339,1.36573,-1.39579
5728.90000,-1.10339,1.36574,-1.38232
5728.95000,-1.10338,1.36572,-1.36922
5729.00000,-1.10337,1.36567,-1.35649
5729.05000,-1.10335,1.36558,-1.34416
5729.10000,-1.10332,1.36545,-1.33213
5729.15000,-1.10327,1.36527,-1.32040
5729.20000,-1.10321,1.36503,-1.30899
5729.25000,-1.10313,1.36474,-1.29795
5729.30000,-1.10303,1.36439,-1.28731
5729.35000,-1.10291,1.36399,-1.27711
5729.40000,-1.10278,1.36356,-1.26739
5729.45000,-1.10264,1.36312,-1.25820
5729.50000,-1.10249,1.36267,-1.24953
5729.55000,-1.10233,1.36220,-1.24137
5729.60000,-1.10217,1.36171,-1.23370
5729.65000,-1.10199,1.36122,-1.22650
5729.70000,-1.10173,1.36050,-1.21976
5729.75000,-1.10145,1.35973,-1.21348
5729.80000,-1.10115,1.35894,-1.20731
5729.85000,-1.10085,1.35813,-1.20142
5729.90000,-1.10051,1.35723,-1.19585
5729.95000,-1.10016,1.35632,-1.19021
5730.00000,-1.09976,1.35533,-1.18470
5730.05000,-1.09932,1.35426,-1.17959
5730.10000,-1.09887,1.35315,-1.17485
5730.15000,-1.09837,1.35196,-1.17062
5730.20000,-1.09786,1.35075,-1.16687
5730.25000,-1.09733,1.34952,-1.16350
5730.30000,-1.09681,1.34832,-1.16049
5730.35000,-1.09628,1.34712,-1.15789
5730.40000,-1.09575,1.34591,-1.15569
5730.45000,-1.09522,1.34470,-1.15388
5730.50000,-1.09468,1.34347,-1.15227
5730.55000,-1.09412,1.34223,-1.15087
5730.60000,-1.09354,1.34093,-1.14983
5730.65000,-1.09293,1.33957,-1.14894
5730.70000,-1.09228,1.33812,-1.14824
5730.75000,-1.09160,1.33661,-1.14771
5730.80000,-1.09089,1.33502,-1.14741
5730.85000,-1.09014,1.33336,-1.14730
5730.90000,-1.08938,1.33167,-1.14740
5730.95000,-1.08861,1.32996,-1.14775
5731.00000,-1.08785,1.32827,-1.14823
5731.05000,-1.08708,1.32656,-1.14903
5731.10000,-1.08632,1.32487,-1.15005
5731.15000,-1.08556,1.32315,-1.15133
5731.20000,-1.08478,1.32141,-1.15289
5731.25000,-1.08400,1.31964,-1.15458
5731.30000,-1.08319,1.31781,-1.15636
5731.35000,-1.08235,1.31590,-1.15820
5731.40000,-1.08148,1.31390,-1.16007
5731.45000,-1.08057,1.31180,-1.16198
5731.50000,-1.07962,1.30961,-1.16394
5731.55000,-1.07863,1.30732,-1.16596
5731.60000,-1.07763,1.30496,-1.16804
5731.65000,-1.07660,1.30254,-1.17021
5731.70000,-1.07557,1.30011,-1.17250
5731.75000,-1.07456,1.29769,-1.17492
5731.80000,-1.07355,1.29527,-1.17747
5731.85000,-1.07255,1.29286,-1.18013
5731.90000,-1.07157,1.29045,-1.18289
5731.95000,-1.07059,1.28805,-1.18574
5732.00000,-1.06961,1.28563,-1.18864
5732.05000,-1.06864,1.28320,-1.19156
5732.10000,-1.06766,1.28074,-1.19444
5732.15000,-1.06667,1.27822,-1.19728
5732.20000,-1.06566,1.27564,-1.20004
5732.25000,-1.06464,1.27300,-1.20273
5732.30000,-1.06360,1.27030,-1.20534
5732.35000,-1.06128,1.26566,-1.20737
5732.40000,-1.05776,1.25668,-1.20962
5732.45000,-1.05424,1.24734,-1.21199
5732.50000,-1.05075,1.23801,-1.21433
5732.55000,-1.04727,1.22866,-1.21675
5732.60000,-1.04382,1.21928,-1.21926
5732.65000,-1.04039,1.20988,-1.22172
5732.70000,-1.03698,1.20048,-1.22408
5732.75000,-1.03359,1.19107,-1.22630
5732.80000,-1.03022,1.18166,-1.22833
5732.85000,-1.02687,1.17223,-1.23016
5732.90000,-1.02354,1.16281,-1.23179
5732.95000,-1.02022,1.15337,-1.23326
5733.00000,-1.01692,1.14394,-1.23454
5733.05000,-1.01362,1.13449,-1.23565
5733.10000,-1.01034,1.12506,-1.23652
5733.15000,-1.00707,1.11563,-1.23728
5733.20000,-1.00380,1.10619,-1.23799
5733.25000,-1.00053,1.09672,-1.23872
5733.30000,-0.99728,1.08727,-1.23931
5733.35000,-0.99403,1.07783,-1.23995
5733.40000,-0.99079,1.06839,-1.24054
5733.45000,-0.98755,1.05894,-1.24100
5733.50000,-0.98431,1.04948,-1.24126
5733.55000,-0.98108,1.04002,-1.24132
5733.60000,-0.97784,1.03056,-1.24111
5733.65000,-0.97460,1.02110,-1.24064
5733.70000,-0.97136,1.01164,-1.23990
5733.75000,-0.96810,1.00219,-1.23888
5733.80000,-0.96484,0.99273,-1.23756
5733.85000,-0.96156,0.98329,-1.23591
5733.90000,-0.95826,0.97384,-1.23390
5733.95000,-0.95495,0.96441,-1.23151
5734.00000,-0.95161,0.95499,-1.22872
5734.05000,-0.94824,0.94557,-1.22552
5734.10000,-0.94483,0.93617,-1.22186
5734.15000,-0.94139,0.92676,-1.21753
5734.20000,-0.93789,0.91734,-1.21224
5734.25000,-0.93435,0.90799,-1.20607
5734.30000,-0.93074,0.89863,-1.19827
5734.35000,-0.92704,0.88928,-1.18787
5734.40000,-0.92330,0.88000,-1.17753
5734.45000,-0.92153,0.87356,-1.16532
5734.50000,-0.92131,0.87296,-1.13615
5734.55000,-0.92129,0.87292,-1.09527
5734.60000,-0.92127,0.87288,-1.05211
5734.65000,-0.92124,0.87284,-1.00886
5734.70000,-0.92121,0.87280,-0.96572
5734.75000,-0.92118,0.87276,-0.92291
5734.80000,-0.92115,0.87272,-0.88054
5734.85000,-0.92112,0.87268,-0.83864
5734.90000,-0.92108,0.87264,-0.79701
5734.95000,-0.92104,0.87260,-0.75575
5735.00000,-0.92100,0.87256,-0.71497
5735.05000,-0.92096,0.87253,-0.67489
5735.10000,-0.92091,0.87249,-0.63584
5735.15000,-0.92087,0.87246,-0.59813
5735.20000,-0.92082,0.87243,-0.56215
5735.25000,-0.92077,0.87240,-0.52824
5735.30000,-0.92072,0.87237,-0.49676
5735.35000,-0.92030,0.87215,-0.46644
5735.40000,-0.91960,0.87180,-0.43797
5735.45000,-0.91721,0.87049,-0.41114
5735.50000,-0.90882,0.86682,-0.38930
5735.55000,-0.89908,0.86294,-0.36945
5735.60000,-0.88929,0.85927,-0.34936
5735.65000,-0.87946,0.85580,-0.32886
5735.70000,-0.86948,0.85251,-0.30772
5735.75000,-0.85941,0.84943,-0.28657
5735.80000,-0.84929,0.84656,-0.26580
5735.85000,-0.83913,0.84391,-0.24566
5735.90000,-0.82905,0.84149,-0.22697
5735.95000,-0.81892,0.83925,-0.20922
5736.00000,-0.80873,0.83718,-0.19239
5736.05000,-0.79860,0.83529,-0.17724
5736.10000,-0.78863,0.83357,-0.16412
5736.15000,-0.77853,0.83197,-0.15120
5736.20000,-0.76864,0.83052,-0.13969
5736.25000,-0.75844,0.82915,-0.12744
5736.30000,-0.74848,0.82794,-0.11698
5736.35000,-0.73848,0.82681,-0.10693
5736.40000,-0.72849,0.82579,-0.09762
5736.45000,-0.71855,0.82486,-0.08914
5736.50000,-0.70860,0.82402,-0.08123
5736.55000,-0.69865,0.82324,-0.07379
5736.60000,-0.68869,0.82255,-0.06681
5736.65000,-0.67873,0.82191,-0.06019
5736.70000,-0.66876,0.82135,-0.05389
5736.75000,-0.65879,0.82084,-0.04782
5736.80000,-0.64881,0.82040,-0.04194
5736.85000,-0.63884,0.82001,-0.03613
5736.90000,-0.62886,0.81968,-0.03067
5736.95000,-0.61887,0.81940,-0.02527
5737.00000,-0.60889,0.81918,-0.01968
5737.05000,-0.59889,0.81901,-0.01378
5737.10000,-0.58884,0.81891,-0.00730
5737.15000,-0.57885,0.81887,-0.00058
5737.20000,-0.56886,0.81890,0.00673
5737.25000,-0.55881,0.81901,0.01505
5737.30000,-0.54883,0.81921,0.02388
5737.35000,-0.53871,0.81950,0.03443
5737.40000,-0.52875,0.81990,0.04622
5737.45000,-0.51894,0.82042,0.05933
5737.50000,-0.50931,0.82106,0.07323
5737.55000,-0.49966,0.82183,0.08604
5737.60000,-0.48977,0.82273,0.09692
5737.65000,-0.47968,0.82376,0.10692
5737.70000,-0.46973,0.82487,0.11664
5737.75000,-0.45977,0.82607,0.12593
5737.80000,-0.44978,0.82737,0.13396
5737.85000,-0.43981,0.82874,0.14133
5737.90000,-0.42985,0.83019,0.14811
5737.95000,-0.41989,0.83170,0.15456
5738.00000,-0.40994,0.83328,0.16094
5738.05000,-0.39999,0.83492,0.16698
5738.10000,-0.38996,0.83663,0.17283
5738.15000,-0.38005,0.83839,0.17995
5738.20000,-0.37010,0.84023,0.18891
5738.25000,-0.36020,0.84216,0.20041
5738.30000,-0.35029,0.84424,0.21498
5738.35000,-0.34034,0.84648,0.23169
5738.40000,-0.33031,0.84893,0.25075
5738.45000,-0.32016,0.85164,0.27246
5738.50000,-0.31006,0.85448,0.29457
5738.55000,-0.30152,0.85599,0.31808
5738.60000,-0.29845,0.85621,0.34358
5738.65000,-0.29772,0.85646,0.37356
5738.70000,-0.29710,0.85668,0.40406
5738.75000,-0.29636,0.85700,0.43585
5738.80000,-0.29562,0.85733,0.46830
5738.85000,-0.29504,0.85759,0.50122
5738.90000,-0.29434,0.85796,0.53571
5738.95000,-0.29394,0.85818,0.56942
5739.00000,-0.29322,0.85866,0.60545
5739.05000,-0.29237,0.85925,0.64307
5739.10000,-0.29153,0.85988,0.68163
5739.15000,-0.29081,0.86047,0.72023
5739.20000,-0.29004,0.86114,0.76006
5739.25000,-0.28994,0.86125,0.79667
5739.30000,-0.28985,0.86134,0.83344
5739.35000,-0.28977,0.86143,0.87049
5739.40000,-0.28968,0.86154,0.90770
5739.45000,-0.28960,0.86165,0.94498
5739.50000,-0.28951,0.86177,0.98224
5739.55000,-0.28943,0.86190,1.01939
5739.60000,-0.28935,0.86204,1.05640
5739.65000,-0.28927,0.86218,1.09319
5739.70000,-0.28920,0.86233,1.12974
5739.75000,-0.28913,0.86248,1.16600
5739.80000,-0.28907,0.86264,1.20193
5739.85000,-0.28900,0.86281,1.23751
5739.90000,-0.28895,0.86298,1.27271
5739.95000,-0.28890,0.86315,1.30751
5740.00000,-0.28885,0.86333,1.34189
5740.05000,-0.28881,0.86352,1.37583
5740.10000,-0.28878,0.86370,1.40931
5740.15000,-0.28875,0.86389,1.44234
5740.20000,-0.28873,0.86408,1.47488
5740.25000,-0.28872,0.86428,1.50692
5740.30000,-0.28854,0.86637,1.53858
5740.35000,-0.28840,0.87345,1.56980
5740.40000,-0.28854,0.88336,1.60002
5740.45000,-0.28898,0.89335,1.62997
5740.50000,-0.28972,0.90332,1.65935
5740.55000,-0.29075,0.91327,1.68814
5740.60000,-0.29206,0.92318,1.71634
5740.65000,-0.29365,0.93306,1.74395
5740.70000,-0.29550,0.94288,1.77093
5740.75000,-0.29762,0.95265,1.79727
5740.80000,-0.29999,0.96236,1.82298
5740.85000,-0.30260,0.97201,1.84806
5740.90000,-0.30546,0.98160,1.87247
5740.95000,-0.30863,0.99138,1.89735
5741.00000,-0.31218,1.00142,1.92296
5741.05000,-0.31590,1.01129,1.94724
5741.10000,-0.31986,1.02102,1.97034
5741.15000,-0.32404,1.03067,1.99231
5741.20000,-0.32840,1.04021,2.01290
5741.25000,-0.33293,1.04957,2.03188
5741.30000,-0.33762,1.05882,2.04865
5741.35000,-0.34239,1.06805,2.06517
5741.40000,-0.34417,1.07369,2.08187
5741.45000,-0.34425,1.07503,2.09087
5741.50000,-0.34421,1.07526,2.09327
5741.55000,-0.34426,1.07535,2.09642
5741.60000,-0.34433,1.07549,2.10205
5741.65000,-0.34444,1.07568,2.10950
5741.70000,-0.34457,1.07590,2.11815
5741.75000,-0.34472,1.07613,2.12724
5741.80000,-0.34486,1.07636,2.13617
