time,x,y,yaw
5741.85000,-0.34500,1.07658,2.14460
5741.90000,-0.34513,1.07679,2.15256
5741.95000,-0.34525,1.07697,2.15991
5742.00000,-0.34537,1.07714,2.16709
5742.05000,-0.34551,1.07736,2.17459
5742.10000,-0.34565,1.07757,2.18286
5742.15000,-0.34582,1.07782,2.19170
5742.20000,-0.34599,1.07806,2.20096
5742.25000,-0.34618,1.07831,2.21044
5742.30000,-0.34636,1.07856,2.21993
5742.35000,-0.34655,1.07880,2.22911
5742.40000,-0.34672,1.07902,2.23787
5742.45000,-0.34689,1.07923,2.24616
5742.50000,-0.34705,1.07944,2.25393
5742.55000,-0.34723,1.07967,2.26127
5742.60000,-0.34739,1.07986,2.26822
5742.65000,-0.34753,1.08005,2.27480
5742.70000,-0.34768,1.08022,2.28130
5742.75000,-0.34782,1.08040,2.28779
5742.80000,-0.34797,1.08058,2.29426
5742.85000,-0.34813,1.08077,2.30066
5742.90000,-0.34829,1.08095,2.30691
5742.95000,-0.34845,1.08112,2.31294
5743.00000,-0.34860,1.08130,2.31872
5743.05000,-0.34876,1.08147,2.32405
5743.10000,-0.34888,1.08160,2.32890
5743.15000,-0.34900,1.08173,2.33345
5743.20000,-0.34910,1.08183,2.33759
5743.25000,-0.34919,1.08192,2.34139
5743.30000,-0.34926,1.08200,2.34477
5743.35000,-0.34933,1.08208,2.34797
5743.40000,-0.34941,1.08216,2.35101
5743.45000,-0.34950,1.08224,2.35388
5743.50000,-0.34958,1.08233,2.35659
5743.55000,-0.34967,1.08241,2.35911
5743.60000,-0.34976,1.08251,2.36142
5743.65000,-0.34985,1.08260,2.36349
5743.70000,-0.34995,1.08269,2.36531
5743.75000,-0.35004,1.08278,2.36687
5743.80000,-0.35013,1.08287,2.36818
5743.85000,-0.35023,1.08296,2.36926
5743.90000,-0.35032,1.08305,2.37010
5743.95000,-0.35042,1.08315,2.37072
5744.00000,-0.35052,1.08324,2.37114
5744.05000,-0.35062,1.08334,2.37138
5744.10000,-0.35072,1.08344,2.37144
5744.15000,-0.35082,1.08354,2.37132
5744.20000,-0.35093,1.08364,2.37102
5744.25000,-0.35104,1.08375,2.37053
5744.30000,-0.35115,1.08386,2.36985
5744.35000,-0.35126,1.08396,2.36898
5744.40000,-0.35137,1.08407,2.36791
5744.45000,-0.35148,1.08418,2.36666
5744.50000,-0.35159,1.08429,2.36522
5744.55000,-0.35170,1.08439,2.36361
5744.60000,-0.35181,1.08450,2.36182
5744.65000,-0.35192,1.08461,2.35987
5744.70000,-0.35203,1.08472,2.35776
5744.75000,-0.35214,1.08484,2.35550
5744.80000,-0.35226,1.08495,2.35309
5744.85000,-0.35238,1.08507,2.35054
5744.90000,-0.35249,1.08519,2.34785
5744.95000,-0.35261,1.08531,2.34502
5745.00000,-0.35273,1.08543,2.34206
5745.05000,-0.35285,1.08556,2.33896
5745.10000,-0.35297,1.08568,2.33574
5745.15000,-0.35309,1.08581,2.33239
5745.20000,-0.35321,1.08593,2.32892
5745.25000,-0.35333,1.08606,2.32534
5745.30000,-0.35345,1.08619,2.32164
5745.35000,-0.35357,1.08632,2.31784
5745.40000,-0.35369,1.08644,2.31393
5745.45000,-0.35378,1.08654,2.30980
5745.50000,-0.35384,1.08661,2.30544
5745.55000,-0.35389,1.08666,2.30112
5745.60000,-0.35395,1.08673,2.29652
5745.65000,-0.35399,1.08679,2.29182
5745.70000,-0.35554,1.08833,2.28722
5745.75000,-0.36074,1.09353,2.28304
5745.80000,-0.36717,1.10089,2.27799
5745.85000,-0.37356,1.10842,2.27278
5745.90000,-0.37990,1.11598,2.26754
5745.95000,-0.38620,1.12358,2.26224
5746.00000,-0.39246,1.13121,2.25692
5746.05000,-0.39868,1.13887,2.25157
5746.10000,-0.40486,1.14657,2.24622
5746.15000,-0.41100,1.15430,2.24090
5746.20000,-0.41710,1.16206,2.23561
5746.25000,-0.42316,1.16986,2.23039
5746.30000,-0.42917,1.17768,2.22527
5746.35000,-0.43516,1.18555,2.22032
5746.40000,-0.44110,1.19344,2.21554
5746.45000,-0.44702,1.20137,2.21100
5746.50000,-0.45290,1.20933,2.20677
5746.55000,-0.45875,1.21732,2.20294
5746.60000,-0.46463,1.22538,2.19951
5746.65000,-0.47052,1.23350,2.19675
5746.70000,-0.47638,1.24161,2.19463
5746.75000,-0.48221,1.24972,2.19366
5746.80000,-0.48804,1.25784,2.19408
5746.85000,-0.49388,1.26594,2.19665
5746.90000,-0.49971,1.27395,2.20290
5746.95000,-0.50560,1.28193,2.21403
5747.00000,-0.51134,1.28950,2.22502
5747.05000,-0.51320,1.29199,2.24565
5747.10000,-0.51360,1.29252,2.28329
5747.15000,-0.51374,1.29269,2.32387
5747.20000,-0.51377,1.29272,2.36406
5747.25000,-0.51380,1.29275,2.40413
5747.30000,-0.51383,1.29278,2.44398
5747.35000,-0.51387,1.29281,2.48366
5747.40000,-0.51391,1.29284,2.52329
5747.45000,-0.51395,1.29286,2.56308
5747.50000,-0.51399,1.29289,2.60328
5747.55000,-0.51403,1.29292,2.64414
5747.60000,-0.51409,1.29294,2.68585
5747.65000,-0.51414,1.29297,2.72829
5747.70000,-0.51420,1.29299,2.77146
5747.75000,-0.51427,1.29302,2.81527
5747.80000,-0.51434,1.29304,2.85915
5747.85000,-0.51441,1.29306,2.90278
5747.90000,-0.51448,1.29307,2.94610
5747.95000,-0.51456,1.29309,2.98911
5748.00000,-0.51464,1.29310,3.03174
5748.05000,-0.51472,1.29311,3.07399
5748.10000,-0.51480,1.29311,3.11582
5748.15000,-0.51488,1.29311,-3.12598
5748.20000,-0.51496,1.29311,-3.08505
5748.25000,-0.51504,1.29310,-3.04456
5748.30000,-0.51512,1.29309,-3.00450
5748.35000,-0.51521,1.29308,-2.96480
5748.40000,-0.51529,1.29306,-2.92539
5748.45000,-0.51538,1.29304,-2.88615
5748.50000,-0.51548,1.29301,-2.84700
5748.55000,-0.51558,1.29298,-2.80795
5748.60000,-0.51568,1.29294,-2.76899
5748.65000,-0.51579,1.29290,-2.73012
5748.70000,-0.51591,1.29284,-2.69143
5748.75000,-0.51603,1.29278,-2.65297
5748.80000,-0.51615,1.29271,-2.61485
5748.85000,-0.51628,1.29264,-2.57727
5748.90000,-0.51640,1.29256,-2.54026
5748.95000,-0.51652,1.29247,-2.50382
5749.00000,-0.51663,1.29239,-2.46796
5749.05000,-0.51674,1.29229,-2.43269
5749.10000,-0.51685,1.29220,-2.39802
5749.15000,-0.51696,1.29210,-2.36396
5749.20000,-0.51706,1.29199,-2.33052
5749.25000,-0.51716,1.29189,-2.29770
5749.30000,-0.51886,1.28997,-2.26588
5749.35000,-0.52378,1.28388,-2.23643
5749.40000,-0.52980,1.27597,-2.20608
5749.45000,-0.53562,1.26784,-2.17733
5749.50000,-0.54121,1.25955,-2.15110
5749.55000,-0.54659,1.25113,-2.12784
5749.60000,-0.55181,1.24254,-2.10711
5749.65000,-0.55684,1.23392,-2.09072
5749.70000,-0.56182,1.22523,-2.07460
5749.75000,-0.56343,1.22067,-2.06168
5749.80000,-0.56352,1.22048,-2.05813
5749.85000,-0.56355,1.22043,-2.05752
5749.90000,-0.56359,1.22035,-2.05625
5749.95000,-0.56363,1.22027,-2.05496
5750.00000,-0.56367,1.22019,-2.05366
5750.05000,-0.56370,1.22013,-2.05253
5750.10000,-0.56373,1.22007,-2.05187
5750.15000,-0.56376,1.22002,-2.05167
5750.20000,-0.56379,1.21996,-2.05192
5750.25000,-0.56382,1.21990,-2.05260
5750.30000,-0.56385,1.21985,-2.05369
5750.35000,-0.56388,1.21979,-2.05524
5750.40000,-0.56391,1.21974,-2.05724
5750.45000,-0.56394,1.21968,-2.05983
5750.50000,-0.56397,1.21962,-2.06319
5750.55000,-0.56401,1.21955,-2.06732
5750.60000,-0.56404,1.21949,-2.07234
5750.65000,-0.56408,1.21941,-2.07828
5750.70000,-0.56411,1.21935,-2.08524
5750.75000,-0.56415,1.21929,-2.09319
5750.80000,-0.56418,1.21923,-2.10193
5750.85000,-0.56422,1.21917,-2.11126
5750.90000,-0.56426,1.21911,-2.12093
5750.95000,-0.56430,1.21904,-2.13074
5751.00000,-0.56434,1.21898,-2.14049
5751.05000,-0.56438,1.21891,-2.15019
5751.10000,-0.56442,1.21885,-2.15986
5751.15000,-0.56447,1.21878,-2.16942
5751.20000,-0.56451,1.21872,-2.17908
5751.25000,-0.56456,1.21865,-2.18896
5751.30000,-0.56461,1.21858,-2.19906
5751.35000,-0.56466,1.21852,-2.20940
5751.40000,-0.56470,1.21845,-2.21995
5751.45000,-0.56475,1.21839,-2.23072
5751.50000,-0.56480,1.21833,-2.24170
5751.55000,-0.56485,1.21826,-2.25284
5751.60000,-0.56491,1.21820,-2.26418
5751.65000,-0.56496,1.21814,-2.27593
5751.70000,-0.56501,1.21808,-2.28830
5751.75000,-0.56507,1.21801,-2.30129
5751.80000,-0.56512,1.21795,-2.31475
5751.85000,-0.56518,1.21789,-2.32851
5751.90000,-0.56524,1.21783,-2.34239
5751.95000,-0.56530,1.21777,-2.35638
5752.00000,-0.56536,1.21771,-2.37046
5752.05000,-0.56542,1.21765,-2.38454
5752.10000,-0.56549,1.21758,-2.39861
5752.15000,-0.56556,1.21752,-2.41277
5752.20000,-0.56562,1.21746,-2.42700
5752.25000,-0.56569,1.21741,-2.44130
5752.30000,-0.56576,1.21735,-2.45567
5752.35000,-0.56583,1.21729,-2.47010
5752.40000,-0.56590,1.21724,-2.48458
5752.45000,-0.56597,1.21718,-2.49906
5752.50000,-0.56604,1.21713,-2.51372
5752.55000,-0.56612,1.21708,-2.52881
5752.60000,-0.56619,1.21703,-2.54451
5752.65000,-0.56627,1.21698,-2.56085
5752.70000,-0.56634,1.21693,-2.57779
5752.75000,-0.56642,1.21688,-2.59515
5752.80000,-0.56650,1.21683,-2.61279
5752.85000,-0.56658,1.21678,-2.63064
5752.90000,-0.56667,1.21674,-2.64856
5752.95000,-0.56675,1.21669,-2.66642
5753.00000,-0.56684,1.21665,-2.68421
5753.05000,-0.56692,1.21661,-2.70204
5753.10000,-0.56701,1.21657,-2.71991
5753.15000,-0.56710,1.21653,-2.73774
5753.20000,-0.56719,1.21649,-2.75549
5753.25000,-0.56728,1.21646,-2.77317
5753.30000,-0.56737,1.21642,-2.79077
5753.35000,-0.56746,1.21639,-2.80831
5753.40000,-0.56740,1.21641,-2.82641
5753.45000,-0.56749,1.21638,-2.84426
5753.50000,-0.56758,1.21635,-2.86270
5753.55000,-0.56768,1.21633,-2.88186
5753.60000,-0.56777,1.21630,-2.90170
5753.65000,-0.56787,1.21628,-2.92208
5753.70000,-0.56797,1.21626,-2.94287
5753.75000,-0.56807,1.21624,-2.96395
5753.80000,-0.56780,1.21629,-2.98679
5753.85000,-0.56731,1.21635,-3.01052
5753.90000,-0.56684,1.21642,-3.03448
5753.95000,-0.56635,1.21648,-3.05835
5754.00000,-0.56588,1.21652,-3.08196
5754.05000,-0.56542,1.21655,-3.10527
5754.10000,-0.56496,1.21658,-3.12819
5754.15000,-0.56453,1.21658,3.13236
5754.20000,-0.56408,1.21657,3.11013
5754.25000,-0.56364,1.21655,3.08824
5754.30000,-0.56321,1.21652,3.06656
5754.35000,-0.56278,1.21648,3.04504
5754.40000,-0.56235,1.21643,3.02356
5754.45000,-0.56192,1.21637,3.00203
5754.50000,-0.56150,1.21631,2.98035
5754.55000,-0.56107,1.21623,2.95841
5754.60000,-0.56063,1.21615,2.93617
5754.65000,-0.56020,1.21605,2.91371
5754.70000,-0.55976,1.21594,2.89119
5754.75000,-0.55933,1.21583,2.86873
5754.80000,-0.55891,1.21570,2.84645
5754.85000,-0.56059,1.21663,2.82374
5754.90000,-0.56822,1.21939,2.80355
5754.95000,-0.57716,1.22264,2.78259
5755.00000,-0.58606,1.22610,2.76204
5755.05000,-0.59491,1.22974,2.74209
5755.10000,-0.60368,1.23354,2.72311
5755.15000,-0.61238,1.23750,2.70497
5755.20000,-0.62103,1.24163,2.68766
5755.25000,-0.62965,1.24593,2.67120
5755.30000,-0.63824,1.25038,2.65567
5755.35000,-0.64673,1.25495,2.64138
5755.40000,-0.65519,1.25965,2.62739
5755.45000,-0.66357,1.26446,2.61392
5755.50000,-0.67189,1.26938,2.60087
5755.55000,-0.68017,1.27442,2.58825
5755.60000,-0.68838,1.27957,2.57609
5755.65000,-0.69655,1.28482,2.56436
5755.70000,-0.70466,1.29017,2.55315
5755.75000,-0.71273,1.29561,2.54252
5755.80000,-0.72076,1.30115,2.53254
5755.85000,-0.72874,1.30678,2.52331
5755.90000,-0.73670,1.31248,2.51493
5755.95000,-0.74462,1.31828,2.50742
5756.00000,-0.75251,1.32414,2.50073
5756.05000,-0.76037,1.33006,2.49478
5756.10000,-0.76822,1.33605,2.48961
5756.15000,-0.77606,1.34208,2.48507
5756.20000,-0.78388,1.34815,2.48105
5756.25000,-0.79168,1.35426,2.47744
5756.30000,-0.79947,1.36040,2.47427
5756.35000,-0.80726,1.36657,2.47150
5756.40000,-0.81503,1.37277,2.46912
5756.45000,-0.82280,1.37899,2.46705
5756.50000,-0.83056,1.38522,2.46530
5756.55000,-0.83832,1.39148,2.46382
5756.60000,-0.84607,1.39774,2.46251
5756.65000,-0.85382,1.40402,2.46133
5756.70000,-0.86156,1.41031,2.46034
5756.75000,-0.86930,1.41661,2.45958
5756.80000,-0.87705,1.42292,2.45913
5756.85000,-0.88479,1.42923,2.45899
5756.90000,-0.89255,1.43555,2.45914
5756.95000,-0.90031,1.44187,2.45951
5757.00000,-0.90777,1.44799,2.45957
5757.05000,-0.91097,1.45006,2.45810
5757.10000,-0.91255,1.45142,2.45724
5757.15000,-0.91910,1.45708,2.45686
5757.20000,-0.92672,1.46327,2.45752
5757.25000,-0.92995,1.46535,2.45804
5757.30000,-0.93006,1.46543,2.45982
5757.35000,-0.93149,1.46677,2.46132
5757.40000,-0.93819,1.47259,2.46272
5757.45000,-0.94597,1.47885,2.46455
5757.50000,-0.95376,1.48510,2.46645
5757.55000,-0.96156,1.49134,2.46841
5757.60000,-0.96942,1.49759,2.47067
5757.65000,-0.97729,1.50381,2.47375
5757.70000,-0.98521,1.51006,2.47684
5757.75000,-0.99218,1.51536,2.47957
5757.80000,-0.99530,1.51745,2.49155
5757.85000,-0.99785,1.51931,2.52036
5757.90000,-1.00020,1.52094,2.56996
5757.95000,-1.00100,1.52144,2.63536
5758.00000,-1.00109,1.52148,2.70513
5758.05000,-1.00120,1.52153,2.77491
5758.10000,-1.00133,1.52157,2.84453
5758.15000,-1.00149,1.52162,2.91414
5758.20000,-1.00168,1.52165,2.98375
5758.25000,-1.00190,1.52168,3.05328
5758.30000,-1.00215,1.52169,3.12253
5758.35000,-1.00243,1.52169,-3.09171
5758.40000,-1.00273,1.52166,-3.02304
5758.45000,-1.00303,1.52162,-2.95465
5758.50000,-1.00333,1.52155,-2.88657
5758.55000,-1.00362,1.52146,-2.81888
5758.60000,-1.00391,1.52135,-2.75163
5758.65000,-1.00420,1.52122,-2.68488
5758.70000,-1.00447,1.52108,-2.61865
5758.75000,-1.00474,1.52091,-2.55294
5758.80000,-1.00500,1.52072,-2.48783
5758.85000,-1.00527,1.52051,-2.42343
5758.90000,-1.00554,1.52025,-2.35974
5758.95000,-1.00582,1.51995,-2.29668
5759.00000,-1.00611,1.51960,-2.23427
5759.05000,-1.00641,1.51919,-2.17248
5759.10000,-1.00671,1.51873,-2.11132
5759.15000,-1.00698,1.51824,-2.05077
5759.20000,-1.00724,1.51770,-1.99089
5759.25000,-1.00748,1.51712,-1.93167
5759.30000,-1.00769,1.51652,-1.87309
5759.35000,-1.00786,1.51591,-1.81515
5759.40000,-1.00800,1.51529,-1.75786
5759.45000,-1.00810,1.51465,-1.70123
5759.50000,-1.00816,1.51402,-1.64528
5759.55000,-1.00819,1.51338,-1.59010
5759.60000,-1.00819,1.51271,-1.53579
5759.65000,-1.00814,1.51200,-1.48239
5759.70000,-1.00806,1.51125,-1.42993
5759.75000,-1.00792,1.51045,-1.37839
5759.80000,-1.00773,1.50960,-1.32778
5759.85000,-1.00748,1.50869,-1.27810
5759.90000,-1.00717,1.50773,-1.22934
5759.95000,-1.00678,1.50671,-1.18152
5760.00000,-1.00631,1.50566,-1.13462
5760.05000,-1.00578,1.50459,-1.08860
5760.10000,-1.00520,1.50353,-1.04342
5760.15000,-1.00457,1.50250,-0.99908
5760.20000,-1.00390,1.50150,-0.95558
5760.25000,-1.00140,1.49834,-0.91489
5760.30000,-0.99623,1.49188,-0.87834
5760.35000,-0.98993,1.48457,-0.83870
5760.40000,-0.98309,1.47727,-0.79847
5760.45000,-0.97598,1.47024,-0.75914
5760.50000,-0.96859,1.46350,-0.72077
5760.55000,-0.96096,1.45705,-0.68337
5760.60000,-0.95309,1.45087,-0.64691
5760.65000,-0.94501,1.44499,-0.61138
5760.70000,-0.93673,1.43939,-0.57679
5760.75000,-0.92826,1.43408,-0.54313
5760.80000,-0.91961,1.42906,-0.51040
5760.85000,-0.91081,1.42431,-0.47856
5760.90000,-0.90187,1.41985,-0.44760
5760.95000,-0.89279,1.41565,-0.41749
5761.00000,-0.88359,1.41173,-0.38828
5761.05000,-0.87428,1.40808,-0.35998
5761.10000,-0.86488,1.40469,-0.33264
5761.15000,-0.85539,1.40155,-0.30618
5761.20000,-0.84583,1.39866,-0.28108
5761.25000,-0.83623,1.39589,-0.25603
5761.30000,-0.83145,1.39552,-0.23381
5761.35000,-0.83077,1.39536,-0.21122
5761.40000,-0.83032,1.39527,-0.19080
5761.45000,-0.82983,1.39518,-0.17111
5761.50000,-0.82930,1.39510,-0.15208
5761.55000,-0.82872,1.39502,-0.13372
5761.60000,-0.82810,1.39494,-0.11601
5761.65000,-0.82741,1.39486,-0.09902
5761.70000,-0.82656,1.39479,-0.08232
5761.75000,-0.82562,1.39472,-0.06606
5761.80000,-0.82457,1.39466,-0.05034
5761.85000,-0.82369,1.39462,-0.03612
5761.90000,-0.82279,1.39460,-0.02261
5761.95000,-0.82189,1.39458,-0.00980
5762.00000,-0.82099,1.39458,0.00233
5762.05000,-0.82009,1.39459,0.01379
5762.10000,-0.81917,1.39460,0.02467
5762.15000,-0.81825,1.39463,0.03487
5762.20000,-0.81733,1.39467,0.04450
5762.25000,-0.81641,1.39472,0.05340
5762.30000,-0.81539,1.39477,0.06210
5762.35000,-0.81428,1.39483,0.07047
5762.40000,-0.81330,1.39491,0.07772
5762.45000,-0.81230,1.39498,0.08417
5762.50000,-0.81133,1.39507,0.08979
5762.55000,-0.81025,1.39517,0.09508
5762.60000,-0.80910,1.39528,0.09975
5762.65000,-0.80788,1.39540,0.10400
5762.70000,-0.80662,1.39554,0.10740
5762.75000,-0.80528,1.39568,0.11041
5762.80000,-0.80388,1.39584,0.11285
5762.85000,-0.80244,1.39600,0.11463
5762.90000,-0.80091,1.39618,0.11594
5762.95000,-0.79930,1.39637,0.11673
5763.00000,-0.79759,1.39657,0.11696
5763.05000,-0.79583,1.39678,0.11683
5763.10000,-0.79400,1.39700,0.11612
5763.15000,-0.79214,1.39721,0.11495
5763.20000,-0.79027,1.39743,0.11329
5763.25000,-0.78842,1.39762,0.11112
5763.30000,-0.78656,1.39783,0.10870
5763.35000,-0.78474,1.39803,0.10567
5763.40000,-0.78293,1.39821,0.10226
5763.45000,-0.78110,1.39839,0.09842
5763.50000,-0.77928,1.39855,0.09405
5763.55000,-0.77741,1.39871,0.08929
5763.60000,-0.77551,1.39888,0.08401
5763.65000,-0.77351,1.39904,0.07840
5763.70000,-0.77143,1.39920,0.07233
5763.75000,-0.76934,1.39935,0.06580
5763.80000,-0.76716,1.39948,0.05872
5763.85000,-0.76489,1.39961,0.05151
5763.90000,-0.76260,1.39971,0.04379
5763.95000,-0.76029,1.39981,0.03567
5764.00000,-0.75798,1.39988,0.02730
5764.05000,-0.75568,1.39993,0.01886
5764.10000,-0.75339,1.39997,0.00996
5764.15000,-0.75113,1.39998,0.00097
5764.20000,-0.74888,1.39997,-0.00832
5764.25000,-0.74661,1.39994,-0.01783
5764.30000,-0.74428,1.39989,-0.02755
5764.35000,-0.74193,1.39981,-0.03771
5764.40000,-0.73944,1.39971,-0.04827
5764.45000,-0.73700,1.39957,-0.05896
5764.50000,-0.73438,1.39940,-0.07010
5764.55000,-0.73179,1.39919,-0.08140
5764.60000,-0.72917,1.39895,-0.09288
5764.65000,-0.72657,1.39869,-0.10445
5764.70000,-0.72398,1.39839,-0.11615
5764.75000,-0.72141,1.39807,-0.12795
5764.80000,-0.71887,1.39772,-0.13986
5764.85000,-0.71625,1.39733,-0.15197
5764.90000,-0.71369,1.39691,-0.16436
5764.95000,-0.71116,1.39647,-0.17674
5765.00000,-0.70861,1.39598,-0.18949
5765.05000,-0.70611,1.39547,-0.20220
5765.10000,-0.70358,1.39492,-0.21508
5765.15000,-0.70093,1.39432,-0.22782
5765.20000,-0.69826,1.39368,-0.24147
5765.25000,-0.69562,1.39300,-0.25499
5765.30000,-0.69288,1.39225,-0.26868
5765.35000,-0.69004,1.39144,-0.28324
5765.40000,-0.68726,1.39060,-0.29737
5765.45000,-0.68453,1.38973,-0.31150
5765.50000,-0.68174,1.38879,-0.32614
5765.55000,-0.67899,1.38783,-0.34104
5765.60000,-0.67629,1.38683,-0.35511
5765.65000,-0.67358,1.38579,-0.36910
5765.70000,-0.67104,1.38477,-0.38299
5765.75000,-0.66855,1.38373,-0.39734
5765.80000,-0.66611,1.38265,-0.41169
5765.85000,-0.66372,1.38157,-0.42609
5765.90000,-0.66133,1.38044,-0.44047
5765.95000,-0.65897,1.37927,-0.45497
5766.00000,-0.65665,1.37810,-0.46955
5766.05000,-0.65429,1.37687,-0.48416
5766.10000,-0.65197,1.37562,-0.49867
5766.15000,-0.64965,1.37432,-0.51350
5766.20000,-0.64738,1.37301,-0.52802
5766.25000,-0.64516,1.37169,-0.54275
5766.30000,-0.64301,1.37037,-0.55753
5766.35000,-0.64092,1.36906,-0.57237
5766.40000,-0.63888,1.36772,-0.58724
5766.45000,-0.63689,1.36638,-0.60209
5766.50000,-0.63494,1.36502,-0.61693
5766.55000,-0.63303,1.36365,-0.63173
5766.60000,-0.63117,1.36227,-0.64646
5766.65000,-0.62935,1.36088,-0.66115
5766.70000,-0.62759,1.35949,-0.67580
5766.75000,-0.62586,1.35809,-0.69046
5766.80000,-0.62418,1.35668,-0.70513
5766.85000,-0.62253,1.35526,-0.71978
5766.90000,-0.62091,1.35382,-0.73441
5766.95000,-0.61711,1.35029,-0.74834
5767.00000,-0.61017,1.34376,-0.76241
5767.05000,-0.60325,1.33706,-0.77684
5767.10000,-0.59642,1.33025,-0.79123
5767.15000,-0.58970,1.32334,-0.80561
5767.20000,-0.58307,1.31634,-0.81998
5767.25000,-0.57654,1.30925,-0.83437
5767.30000,-0.57012,1.30206,-0.84875
5767.35000,-0.56380,1.29478,-0.86312
5767.40000,-0.55759,1.28741,-0.87747
5767.45000,-0.55148,1.27996,-0.89178
5767.50000,-0.54548,1.27241,-0.90600
5767.55000,-0.53958,1.26478,-0.92014
5767.60000,-0.53379,1.25706,-0.93419
5767.65000,-0.52811,1.24926,-0.94814
5767.70000,-0.52254,1.24138,-0.96197
5767.75000,-0.51707,1.23342,-0.97564
5767.80000,-0.51170,1.22539,-0.98913
5767.85000,-0.50645,1.21728,-1.00247
5767.90000,-0.50131,1.20909,-1.01568
5767.95000,-0.49626,1.20084,-1.02887
5768.00000,-0.49133,1.19252,-1.04203
5768.05000,-0.48651,1.18414,-1.05514
5768.10000,-0.48179,1.17569,-1.06817
5768.15000,-0.47718,1.16717,-1.08113
5768.20000,-0.47268,1.15858,-1.09390
5768.25000,-0.46828,1.14995,-1.10637
5768.30000,-0.46398,1.14124,-1.11849
5768.35000,-0.45977,1.13246,-1.13029
5768.40000,-0.45566,1.12364,-1.14158
5768.45000,-0.45164,1.11475,-1.15217
5768.50000,-0.44772,1.10582,-1.16221
5768.55000,-0.44385,1.09678,-1.17078
5768.60000,-0.44000,1.08764,-1.17374
5768.65000,-0.43634,1.07885,-1.16408
5768.70000,-0.43321,1.07160,-1.13123
5768.75000,-0.43119,1.06735,-1.07797
5768.80000,-0.43035,1.06580,-1.01744
5768.85000,-0.42997,1.06518,-0.95113
5768.90000,-0.42991,1.06510,-0.88683
5768.95000,-0.42984,1.06502,-0.82273
5769.00000,-0.42976,1.06493,-0.75882
5769.05000,-0.42967,1.06485,-0.69512
5769.10000,-0.42957,1.06478,-0.63164
5769.15000,-0.42946,1.06471,-0.56840
5769.20000,-0.42935,1.06464,-0.50543
5769.25000,-0.42923,1.06458,-0.44278
5769.30000,-0.42910,1.06452,-0.38047
5769.35000,-0.42896,1.06447,-0.31854
5769.40000,-0.42882,1.06443,-0.25701
5769.45000,-0.42867,1.06439,-0.19590
5769.50000,-0.42852,1.06437,-0.13523
5769.55000,-0.42836,1.06435,-0.07502
5769.60000,-0.42820,1.06435,-0.01528
5769.65000,-0.42804,1.06435,0.04397
5769.70000,-0.42788,1.06436,0.10271
5769.75000,-0.42771,1.06438,0.16092
5769.80000,-0.42755,1.06441,0.21859
5769.85000,-0.42738,1.06446,0.27570
5769.90000,-0.42722,1.06451,0.33224
5769.95000,-0.42706,1.06457,0.38820
5770.00000,-0.42690,1.06464,0.44356
5770.05000,-0.42674,1.06472,0.49831
5770.10000,-0.42659,1.06481,0.55242
5770.15000,-0.42644,1.06490,0.60590
5770.20000,-0.42630,1.06501,0.65873
5770.25000,-0.42617,1.06512,0.71089
5770.30000,-0.42604,1.06523,0.76236
5770.35000,-0.42591,1.06536,0.81315
5770.40000,-0.42579,1.06549,0.86324
5770.45000,-0.42568,1.06563,0.91262
5770.50000,-0.42558,1.06577,0.96129
5770.55000,-0.42548,1.06591,1.00926
5770.60000,-0.42540,1.06606,1.05654
5770.65000,-0.42531,1.06621,1.10313
5770.70000,-0.42524,1.06636,1.14901
5770.75000,-0.42518,1.06652,1.19416
5770.80000,-0.42493,1.06708,1.24031
5770.85000,-0.42453,1.06834,1.28874
5770.90000,-0.42442,1.06868,1.33242
5770.95000,-0.42425,1.06947,1.37706
5771.00000,-0.42406,1.07058,1.42235
5771.05000,-0.42394,1.07160,1.46629
5771.10000,-0.42386,1.07260,1.50942
5771.15000,-0.42372,1.07504,1.55049
5771.20000,-0.42371,1.08254,1.58641
5771.25000,-0.42401,1.09162,1.62521
5771.30000,-0.42468,1.10058,1.66561
5771.35000,-0.42571,1.10954,1.70505
5771.40000,-0.42710,1.11847,1.74348
5771.45000,-0.42882,1.12737,1.78083
