time,x,y,yaw
5771.50000,-0.43088,1.13622,1.81708
5771.55000,-0.43325,1.14503,1.85216
5771.60000,-0.43594,1.15377,1.88601
5771.65000,-0.43893,1.16246,1.91851
5771.70000,-0.44221,1.17108,1.94951
5771.75000,-0.44576,1.17964,1.97877
5771.80000,-0.44957,1.18814,2.00588
5771.85000,-0.45350,1.19661,2.03282
5771.90000,-0.45460,1.20098,2.05835
5771.95000,-0.45470,1.20120,2.07079
5772.00000,-0.45472,1.20123,2.07442
5772.05000,-0.45473,1.20125,2.07439
5772.10000,-0.45473,1.20126,2.07164
5772.15000,-0.45475,1.20129,2.06601
5772.20000,-0.45476,1.20129,2.05796
5772.25000,-0.45477,1.20129,2.04700
5772.30000,-0.45474,1.20120,2.03292
5772.35000,-0.45468,1.20108,2.01683
5772.40000,-0.45474,1.20118,1.99819
5772.45000,-0.45475,1.20122,1.97786
5772.50000,-0.45490,1.20155,1.95397
5772.55000,-0.45490,1.20157,1.92957
5772.60000,-0.45492,1.20162,1.90188
5772.65000,-0.45497,1.20168,1.87259
5772.70000,-0.45501,1.20178,1.84125
5772.75000,-0.45495,1.20163,1.80900
5772.80000,-0.45492,1.20153,1.77545
5772.85000,-0.45491,1.20151,1.74108
5772.90000,-0.45491,1.20154,1.70597
5772.95000,-0.45492,1.20158,1.66982
5773.00000,-0.45492,1.20162,1.63270
5773.05000,-0.45492,1.20166,1.59468
5773.10000,-0.45492,1.20170,1.55587
5773.15000,-0.45492,1.20174,1.51635
5773.20000,-0.45492,1.20179,1.47617
5773.25000,-0.45491,1.20184,1.43541
5773.30000,-0.45490,1.20189,1.39415
5773.35000,-0.45489,1.20194,1.35246
5773.40000,-0.45488,1.20199,1.31040
5773.45000,-0.45487,1.20204,1.26802
5773.50000,-0.45485,1.20209,1.22533
5773.55000,-0.45483,1.20215,1.18240
5773.60000,-0.45480,1.20221,1.13925
5773.65000,-0.45478,1.20226,1.09593
5773.70000,-0.45475,1.20232,1.05253
5773.75000,-0.45471,1.20237,1.00904
5773.80000,-0.45467,1.20243,0.96554
5773.85000,-0.45463,1.20248,0.92202
5773.90000,-0.45459,1.20254,0.87851
5773.95000,-0.45455,1.20259,0.83507
5774.00000,-0.45450,1.20265,0.79170
5774.05000,-0.45444,1.20270,0.74843
5774.10000,-0.45439,1.20275,0.70529
5774.15000,-0.45433,1.20279,0.66228
5774.20000,-0.45427,1.20284,0.61943
5774.25000,-0.45420,1.20288,0.57677
5774.30000,-0.45414,1.20292,0.53430
5774.35000,-0.45407,1.20296,0.49209
5774.40000,-0.45400,1.20300,0.45016
5774.45000,-0.45392,1.20303,0.40853
5774.50000,-0.45385,1.20306,0.36721
5774.55000,-0.45377,1.20309,0.32620
5774.60000,-0.45369,1.20312,0.28553
5774.65000,-0.45361,1.20314,0.24522
5774.70000,-0.45353,1.20316,0.20526
5774.75000,-0.45345,1.20317,0.16567
5774.80000,-0.45337,1.20318,0.12646
5774.85000,-0.45328,1.20319,0.08762
5774.90000,-0.45320,1.20320,0.04919
5774.95000,-0.45311,1.20320,0.01120
5775.00000,-0.45303,1.20320,-0.02641
5775.05000,-0.45294,1.20320,-0.06377
5775.10000,-0.45285,1.20319,-0.10106
5775.15000,-0.45277,1.20318,-0.13832
5775.20000,-0.45268,1.20316,-0.17544
5775.25000,-0.45259,1.20315,-0.21218
5775.30000,-0.45250,1.20313,-0.24846
5775.35000,-0.45242,1.20310,-0.28425
5775.40000,-0.45233,1.20308,-0.31954
5775.45000,-0.45224,1.20305,-0.35435
5775.50000,-0.45235,1.20307,-0.38949
5775.55000,-0.45280,1.20319,-0.42563
5775.60000,-0.45283,1.20319,-0.45967
5775.65000,-0.45319,1.20336,-0.49517
5775.70000,-0.45380,1.20366,-0.53173
5775.75000,-0.45438,1.20398,-0.56827
5775.80000,-0.45469,1.20414,-0.60326
5775.85000,-0.45503,1.20436,-0.63822
5775.90000,-0.45521,1.20447,-0.67176
5775.95000,-0.45535,1.20457,-0.70472
5776.00000,-0.45322,1.20254,-0.73537
5776.05000,-0.44744,1.19714,-0.76388
5776.10000,-0.44068,1.19046,-0.79534
5776.15000,-0.43421,1.18361,-0.82704
5776.20000,-0.42771,1.17630,-0.85640
5776.25000,-0.42138,1.16879,-0.88398
5776.30000,-0.41536,1.16123,-0.90883
5776.35000,-0.40928,1.15340,-0.93280
5776.40000,-0.40466,1.14710,-0.94593
5776.45000,-0.40136,1.14256,-0.92929
5776.50000,-0.39940,1.14000,-0.89774
5776.55000,-0.39902,1.13954,-0.85434
5776.60000,-0.39899,1.13950,-0.80797
5776.65000,-0.39895,1.13946,-0.76095
5776.70000,-0.39890,1.13942,-0.71327
5776.75000,-0.39885,1.13938,-0.66515
5776.80000,-0.39880,1.13934,-0.61673
5776.85000,-0.39874,1.13930,-0.56802
5776.90000,-0.39867,1.13926,-0.51907
5776.95000,-0.39861,1.13922,-0.46988
5777.00000,-0.39853,1.13919,-0.42042
5777.05000,-0.39845,1.13916,-0.37053
5777.10000,-0.39838,1.13913,-0.32012
5777.15000,-0.39830,1.13910,-0.26920
5777.20000,-0.39822,1.13908,-0.21776
5777.25000,-0.39814,1.13907,-0.16613
5777.30000,-0.39806,1.13906,-0.11458
5777.35000,-0.39798,1.13905,-0.06312
5777.40000,-0.39790,1.13905,-0.01172
5777.45000,-0.39782,1.13905,0.03956
5777.50000,-0.39774,1.13905,0.09068
5777.55000,-0.39766,1.13906,0.14164
5777.60000,-0.39758,1.13908,0.19256
5777.65000,-0.39750,1.13910,0.24364
5777.70000,-0.39741,1.13912,0.29504
5777.75000,-0.39733,1.13915,0.34682
5777.80000,-0.39724,1.13918,0.39899
5777.85000,-0.39716,1.13922,0.45124
5777.90000,-0.39708,1.13926,0.50315
5777.95000,-0.39700,1.13931,0.55471
5778.00000,-0.39692,1.13936,0.60591
5778.05000,-0.39685,1.13941,0.65674
5778.10000,-0.39678,1.13947,0.70719
5778.15000,-0.39671,1.13953,0.75756
5778.20000,-0.39664,1.13960,0.80808
5778.25000,-0.39658,1.13966,0.85883
5778.30000,-0.39652,1.13973,0.90953
5778.35000,-0.39647,1.13981,0.96006
5778.40000,-0.39641,1.13989,1.01037
5778.45000,-0.39636,1.13998,1.06037
5778.50000,-0.39632,1.14007,1.10981
5778.55000,-0.39627,1.14016,1.15870
5778.60000,-0.39623,1.14026,1.20706
5778.65000,-0.39620,1.14035,1.25489
5778.70000,-0.39617,1.14045,1.30232
5778.75000,-0.39614,1.14055,1.34960
5778.80000,-0.39612,1.14065,1.39695
5778.85000,-0.39611,1.14075,1.44458
5778.90000,-0.39610,1.14085,1.49258
5778.95000,-0.39609,1.14096,1.54097
5779.00000,-0.39609,1.14106,1.58979
5779.05000,-0.39610,1.14116,1.63891
5779.10000,-0.39611,1.14127,1.68761
5779.15000,-0.39612,1.14137,1.73556
5779.20000,-0.39614,1.14148,1.78277
5779.25000,-0.39617,1.14158,1.82920
5779.30000,-0.39620,1.14169,1.87494
5779.35000,-0.39623,1.14179,1.92028
5779.40000,-0.39627,1.14190,1.96545
5779.45000,-0.39632,1.14200,2.01043
5779.50000,-0.39637,1.14210,2.05530
5779.55000,-0.39642,1.14220,2.10034
5779.60000,-0.39655,1.14240,2.14628
5779.65000,-0.39669,1.14262,2.19291
5779.70000,-0.39676,1.14271,2.23954
5779.75000,-0.39684,1.14280,2.28680
5779.80000,-0.39692,1.14289,2.33455
5779.85000,-0.39700,1.14298,2.38225
5779.90000,-0.39720,1.14317,2.42991
5779.95000,-0.39739,1.14333,2.47658
5780.00000,-0.39769,1.14358,2.52280
5780.05000,-0.39783,1.14369,2.56750
5780.10000,-0.39796,1.14378,2.61120
5780.15000,-0.39808,1.14384,2.65376
5780.20000,-0.39819,1.14390,2.69550
5780.25000,-0.40029,1.14508,2.73561
5780.30000,-0.40730,1.14812,2.77098
5780.35000,-0.41531,1.15107,2.81213
5780.40000,-0.42477,1.15411,2.85312
5780.45000,-0.43441,1.15677,2.89394
5780.50000,-0.44415,1.15902,2.93447
5780.55000,-0.45398,1.16088,2.97460
5780.60000,-0.46387,1.16234,3.01422
5780.65000,-0.47381,1.16342,3.05286
5780.70000,-0.48377,1.16412,3.09012
5780.75000,-0.49345,1.16444,3.12677
5780.80000,-0.50253,1.16441,-3.11923
5780.85000,-0.51206,1.16403,-3.08615
5780.90000,-0.52194,1.16333,-3.05651
5780.95000,-0.53176,1.16236,-3.02881
5781.00000,-0.54183,1.16111,-3.00237
5781.05000,-0.55205,1.15973,-2.97650
5781.10000,-0.55680,1.15951,-2.95181
5781.15000,-0.55718,1.15945,-2.93313
5781.20000,-0.55743,1.15941,-2.91587
5781.25000,-0.55794,1.15931,-2.89814
5781.30000,-0.55846,1.15920,-2.88087
5781.35000,-0.55897,1.15908,-2.86397
5781.40000,-0.55946,1.15896,-2.84748
5781.45000,-0.55998,1.15880,-2.83112
5781.50000,-0.56048,1.15863,-2.81519
5781.55000,-0.56092,1.15850,-2.80025
5781.60000,-0.56113,1.15843,-2.78715
5781.65000,-0.56135,1.15836,-2.77460
5781.70000,-0.56151,1.15830,-2.76313
5781.75000,-0.56177,1.15820,-2.75180
5781.80000,-0.56190,1.15815,-2.74171
5781.85000,-0.56204,1.15809,-2.73220
5781.90000,-0.56219,1.15802,-2.72367
5781.95000,-0.56247,1.15792,-2.71539
5782.00000,-0.56260,1.15786,-2.70857
5782.05000,-0.56273,1.15780,-2.70256
5782.10000,-0.56287,1.15773,-2.69729
5782.15000,-0.56307,1.15765,-2.69221
5782.20000,-0.56321,1.15758,-2.68809
5782.25000,-0.56335,1.15751,-2.68449
5782.30000,-0.56351,1.15743,-2.68107
5782.35000,-0.56365,1.15736,-2.67837
5782.40000,-0.56379,1.15729,-2.67586
5782.45000,-0.56393,1.15722,-2.67337
5782.50000,-0.56407,1.15715,-2.67115
5782.55000,-0.56422,1.15707,-2.66905
5782.60000,-0.56438,1.15699,-2.66671
5782.65000,-0.56453,1.15691,-2.66410
5782.70000,-0.56469,1.15683,-2.66113
5782.75000,-0.56486,1.15674,-2.65781
5782.80000,-0.56505,1.15664,-2.65412
5782.85000,-0.56523,1.15655,-2.65064
5782.90000,-0.56539,1.15646,-2.64755
5782.95000,-0.56557,1.15637,-2.64459
5783.00000,-0.56573,1.15628,-2.64218
5783.05000,-0.56590,1.15618,-2.63982
5783.10000,-0.56606,1.15610,-2.63787
5783.15000,-0.56622,1.15601,-2.63585
5783.20000,-0.56637,1.15592,-2.63369
5783.25000,-0.56654,1.15583,-2.63118
5783.30000,-0.56673,1.15572,-2.62847
5783.35000,-0.56695,1.15560,-2.62484
5783.40000,-0.56713,1.15550,-2.62082
5783.45000,-0.56731,1.15539,-2.61618
5783.50000,-0.56756,1.15525,-2.61058
5783.55000,-0.56781,1.15510,-2.60439
5783.60000,-0.56806,1.15496,-2.59771
5783.65000,-0.57011,1.15322,-2.58968
5783.70000,-0.57800,1.14822,-2.58291
5783.75000,-0.58655,1.14283,-2.57519
5783.80000,-0.59502,1.13745,-2.56784
5783.85000,-0.59757,1.13640,-2.56150
5783.90000,-0.59778,1.13627,-2.55974
5783.95000,-0.59800,1.13613,-2.55874
5784.00000,-0.59825,1.13597,-2.55779
5784.05000,-0.59849,1.13581,-2.55685
5784.10000,-0.59873,1.13565,-2.55590
5784.15000,-0.59895,1.13550,-2.55500
5784.20000,-0.59917,1.13535,-2.55371
5784.25000,-0.59941,1.13519,-2.55194
5784.30000,-0.59968,1.13503,-2.54967
5784.35000,-0.59996,1.13485,-2.54693
5784.40000,-0.60025,1.13466,-2.54379
5784.45000,-0.60054,1.13446,-2.54042
5784.50000,-0.60249,1.13264,-2.53600
5784.55000,-0.60969,1.12725,-2.53275
5784.60000,-0.61790,1.12154,-2.52989
5784.65000,-0.62206,1.11966,-2.52634
5784.70000,-0.62258,1.11953,-2.52642
5784.75000,-0.62276,1.11941,-2.52816
5784.80000,-0.62293,1.11929,-2.52998
5784.85000,-0.62311,1.11916,-2.53181
5784.90000,-0.62328,1.11904,-2.53365
5784.95000,-0.62347,1.11891,-2.53513
5785.00000,-0.62368,1.11878,-2.53634
5785.05000,-0.62390,1.11864,-2.53708
5785.10000,-0.62414,1.11849,-2.53724
5785.15000,-0.62438,1.11831,-2.53695
5785.20000,-0.62584,1.11702,-2.53538
5785.25000,-0.63205,1.11196,-2.53333
5785.30000,-0.64027,1.10623,-2.53232
5785.35000,-0.64847,1.10051,-2.53220
5785.40000,-0.65669,1.09477,-2.53207
5785.45000,-0.66489,1.08905,-2.53194
5785.50000,-0.67152,1.08490,-2.53115
5785.55000,-0.67318,1.08427,-2.53328
5785.60000,-0.67324,1.08422,-2.54119
5785.65000,-0.67341,1.08411,-2.55002
5785.70000,-0.67358,1.08399,-2.55853
5785.75000,-0.67375,1.08388,-2.56674
5785.80000,-0.67392,1.08377,-2.57451
5785.85000,-0.67402,1.08371,-2.58122
5785.90000,-0.67413,1.08364,-2.58748
5785.95000,-0.67425,1.08357,-2.59302
5786.00000,-0.67438,1.08349,-2.59803
5786.05000,-0.67453,1.08340,-2.60231
5786.10000,-0.67587,1.08216,-2.60580
5786.15000,-0.68235,1.07742,-2.60870
5786.20000,-0.69091,1.07239,-2.61241
5786.25000,-0.69949,1.06739,-2.61722
5786.30000,-0.70807,1.06240,-2.62192
5786.35000,-0.71224,1.06113,-2.62459
5786.40000,-0.71232,1.06112,-2.63324
5786.45000,-0.71231,1.06112,-2.64242
5786.50000,-0.71243,1.06105,-2.65152
5786.55000,-0.71256,1.06098,-2.66030
5786.60000,-0.71268,1.06092,-2.66809
5786.65000,-0.71388,1.05982,-2.67498
5786.70000,-0.72085,1.05555,-2.68057
5786.75000,-0.72973,1.05116,-2.68541
5786.80000,-0.73863,1.04681,-2.69110
5786.85000,-0.74750,1.04255,-2.69771
5786.90000,-0.75627,1.03838,-2.70484
5786.95000,-0.76141,1.03713,-2.71016
5787.00000,-0.76192,1.03710,-2.71855
5787.05000,-0.76194,1.03710,-2.72824
5787.10000,-0.76386,1.03550,-2.73610
5787.15000,-0.77169,1.03180,-2.74259
5787.20000,-0.78084,1.02797,-2.74781
5787.25000,-0.79004,1.02418,-2.75275
5787.30000,-0.79923,1.02043,-2.75587
5787.35000,-0.80846,1.01668,-2.75683
5787.40000,-0.81777,1.01290,-2.75329
5787.45000,-0.82714,1.00903,-2.74346
5787.50000,-0.83623,1.00524,-2.73238
5787.55000,-0.84204,1.00311,-2.71810
5787.60000,-0.84466,1.00197,-2.68523
5787.65000,-0.84496,1.00182,-2.63516
5787.70000,-0.84498,1.00181,-2.58328
5787.75000,-0.84499,1.00180,-2.53389
5787.80000,-0.84501,1.00179,-2.48763
5787.85000,-0.84503,1.00177,-2.44425
5787.90000,-0.84506,1.00175,-2.40335
5787.95000,-0.84508,1.00172,-2.36447
5788.00000,-0.84523,1.00159,-2.32649
5788.05000,-0.84539,1.00144,-2.28948
5788.10000,-0.84557,1.00127,-2.25309
5788.15000,-0.84571,1.00110,-2.21723
5788.20000,-0.84573,1.00108,-2.18223
5788.25000,-0.84581,1.00099,-2.14745
5788.30000,-0.84583,1.00095,-2.11319
5788.35000,-0.84586,1.00090,-2.07947
5788.40000,-0.84589,1.00085,-2.04629
5788.45000,-0.84591,1.00079,-2.01386
5788.50000,-0.84594,1.00074,-1.98232
5788.55000,-0.84596,1.00068,-1.95166
5788.60000,-0.84599,1.00062,-1.92182
5788.65000,-0.84601,1.00055,-1.89275
5788.70000,-0.84603,1.00048,-1.86439
5788.75000,-0.84606,1.00040,-1.83668
5788.80000,-0.84608,1.00032,-1.80959
5788.85000,-0.84610,1.00023,-1.78310
5788.90000,-0.84611,1.00015,-1.75714
5788.95000,-0.84613,1.00006,-1.73164
5789.00000,-0.84614,0.99997,-1.70659
5789.05000,-0.84656,0.99798,-1.68219
5789.10000,-0.84738,0.99170,-1.65808
5789.15000,-0.84814,0.98197,-1.63394
5789.20000,-0.84865,0.97199,-1.61079
5789.25000,-0.84891,0.96255,-1.58628
5789.30000,-0.84895,0.95313,-1.56306
5789.35000,-0.84878,0.94359,-1.54447
5789.40000,-0.84843,0.93393,-1.53231
5789.45000,-0.84822,0.92428,-1.53516
5789.50000,-0.84821,0.91673,-1.55647
5789.55000,-0.84821,0.91172,-1.58992
5789.60000,-0.84823,0.90876,-1.63266
5789.65000,-0.84827,0.90798,-1.68472
5789.70000,-0.84828,0.90791,-1.74002
5789.75000,-0.84830,0.90784,-1.79540
5789.80000,-0.84831,0.90777,-1.85072
5789.85000,-0.84834,0.90770,-1.90597
5789.90000,-0.84836,0.90764,-1.96112
5789.95000,-0.84839,0.90757,-2.01617
5790.00000,-0.84842,0.90751,-2.07104
5790.05000,-0.84846,0.90745,-2.12558
5790.10000,-0.84850,0.90739,-2.17947
5790.15000,-0.84854,0.90733,-2.23262
5790.20000,-0.84859,0.90727,-2.28503
5790.25000,-0.84864,0.90722,-2.33671
5790.30000,-0.84869,0.90717,-2.38774
5790.35000,-0.84875,0.90712,-2.43821
5790.40000,-0.84880,0.90707,-2.48819
5790.45000,-0.84887,0.90703,-2.53782
5790.50000,-0.84893,0.90698,-2.58722
5790.55000,-0.84899,0.90695,-2.63647
5790.60000,-0.84906,0.90691,-2.68562
5790.65000,-0.84913,0.90688,-2.73473
5790.70000,-0.84920,0.90685,-2.78383
5790.75000,-0.84927,0.90683,-2.83289
5790.80000,-0.84935,0.90680,-2.88186
5790.85000,-0.84943,0.90679,-2.93073
5790.90000,-0.84951,0.90677,-2.97951
5790.95000,-0.84959,0.90676,-3.02822
5791.00000,-0.84967,0.90675,-3.07690
5791.05000,-0.84976,0.90675,-3.12562
5791.10000,-0.84985,0.90675,3.10905
5791.15000,-0.84993,0.90675,3.06105
5791.20000,-0.85002,0.90676,3.01357
5791.25000,-0.85010,0.90678,2.96664
5791.30000,-0.85019,0.90679,2.92033
5791.35000,-0.85027,0.90682,2.87466
5791.40000,-0.85036,0.90684,2.82967
5791.45000,-0.85045,0.90687,2.78539
5791.50000,-0.85053,0.90691,2.74182
5791.55000,-0.85062,0.90694,2.69894
5791.60000,-0.85071,0.90699,2.65673
5791.65000,-0.85079,0.90704,2.61514
5791.70000,-0.85088,0.90709,2.57399
5791.75000,-0.85096,0.90714,2.53294
5791.80000,-0.85104,0.90720,2.49187
5791.85000,-0.85112,0.90726,2.45085
5791.90000,-0.85120,0.90733,2.40993
5791.95000,-0.85127,0.90740,2.36926
5792.00000,-0.85135,0.90748,2.32892
5792.05000,-0.85142,0.90756,2.28899
5792.10000,-0.85150,0.90765,2.24950
5792.15000,-0.85157,0.90774,2.21047
5792.20000,-0.85164,0.90784,2.17193
5792.25000,-0.85171,0.90794,2.13400
5792.30000,-0.85177,0.90805,2.09674
5792.35000,-0.85183,0.90815,2.06014
5792.40000,-0.85189,0.90826,2.02421
5792.45000,-0.85312,0.91028,1.98965
5792.50000,-0.85610,0.91723,1.95723
5792.55000,-0.85931,0.92555,1.92050
5792.60000,-0.86242,0.93459,1.88531
5792.65000,-0.86536,0.94415,1.85260
5792.70000,-0.86798,0.95380,1.82073
5792.75000,-0.87030,0.96352,1.78961
5792.80000,-0.87233,0.97332,1.75938
5792.85000,-0.87406,0.98316,1.73003
5792.90000,-0.87550,0.99306,1.70131
5792.95000,-0.87666,1.00299,1.67304
5793.00000,-0.87754,1.01295,1.64497
5793.05000,-0.87814,1.02293,1.61647
5793.10000,-0.87848,1.03249,1.58846
5793.15000,-0.87850,1.03734,1.55412
5793.20000,-0.87840,1.04119,1.50398
5793.25000,-0.87819,1.04372,1.43944
5793.30000,-0.87799,1.04488,1.36297
5793.35000,-0.87780,1.04567,1.28019
5793.40000,-0.87761,1.04620,1.19299
5793.45000,-0.87745,1.04657,1.10266
5793.50000,-0.87731,1.04681,1.01009
5793.55000,-0.87719,1.04698,0.91594
5793.60000,-0.87710,1.04709,0.82066
5793.65000,-0.87702,1.04716,0.72458
5793.70000,-0.87696,1.04721,0.62792
5793.75000,-0.87692,1.04724,0.53087
5793.80000,-0.87688,1.04727,0.43353
5793.85000,-0.87684,1.04728,0.33598
5793.90000,-0.87679,1.04728,0.25005
5793.95000,-0.87630,1.04765,0.18903
5794.00000,-0.87498,1.04876,0.15033
5794.05000,-0.87364,1.04944,0.12818
5794.10000,-0.87240,1.04955,0.12406
5794.15000,-0.87220,1.04957,0.12905
5794.20000,-0.87213,1.04958,0.13505
5794.25000,-0.87206,1.04959,0.14116
5794.30000,-0.87193,1.04961,0.14624
5794.35000,-0.87190,1.04961,0.15129
5794.40000,-0.87186,1.04962,0.15601
5794.45000,-0.87182,1.04963,0.16036
5794.50000,-0.87178,1.04963,0.16431
5794.55000,-0.87173,1.04964,0.16822
5794.60000,-0.87168,1.04965,0.17222
5794.65000,-0.87161,1.04966,0.17645
5794.70000,-0.87154,1.04967,0.18105
5794.75000,-0.87147,1.04969,0.18607
5794.80000,-0.87139,1.04970,0.19158
5794.85000,-0.87130,1.04972,0.19763
5794.90000,-0.87122,1.04974,0.20422
5794.95000,-0.87114,1.04976,0.21137
5795.00000,-0.87105,1.04977,0.21907
5795.05000,-0.87097,1.04979,0.22732
5795.10000,-0.87088,1.04981,0.23610
5795.15000,-0.87079,1.04984,0.24542
5795.20000,-0.87069,1.04986,0.25527
5795.25000,-0.87059,1.04989,0.26564
5795.30000,-0.87048,1.04992,0.27653
5795.35000,-0.87037,1.04995,0.28792
5795.40000,-0.87025,1.04999,0.29980
5795.45000,-0.87014,1.05002,0.31216
5795.50000,-0.87002,1.05006,0.32498
5795.55000,-0.86973,1.05016,0.33708
5795.60000,-0.86936,1.05029,0.34934
5795.65000,-0.86899,1.05041,0.36214
5795.70000,-0.86860,1.05055,0.37514
5795.75000,-0.86819,1.05071,0.38861
5795.80000,-0.86776,1.05089,0.40201
5795.85000,-0.86732,1.05108,0.41575
5795.90000,-0.86690,1.05126,0.42986
5795.95000,-0.86647,1.05145,0.44424
5796.00000,-0.86606,1.05163,0.45885
5796.05000,-0.86562,1.05184,0.47384
5796.10000,-0.86519,1.05205,0.48906
5796.15000,-0.86475,1.05227,0.50467
5796.20000,-0.86427,1.05253,0.52038
5796.25000,-0.86383,1.05278,0.53606
5796.30000,-0.86337,1.05306,0.55213
5796.35000,-0.86303,1.05326,0.56772
5796.40000,-0.86275,1.05344,0.58325
5796.45000,-0.86254,1.05358,0.59859
5796.50000,-0.86221,1.05381,0.61457
5796.55000,-0.86190,1.05402,0.63056
5796.60000,-0.86177,1.05412,0.64597
5796.65000,-0.86163,1.05422,0.66147
5796.70000,-0.86150,1.05432,0.67706
5796.75000,-0.86137,1.05443,0.69273
5796.80000,-0.86124,1.05454,0.70848
5796.85000,-0.86111,1.05466,0.72431
5796.90000,-0.86098,1.05477,0.74022
5796.95000,-0.86085,1.05489,0.75620
5797.00000,-0.86072,1.05501,0.77225
5797.05000,-0.86060,1.05514,0.78835
5797.10000,-0.86047,1.05527,0.80448
5797.15000,-0.86035,1.05540,0.82063
5797.20000,-0.86023,1.05553,0.83679
5797.25000,-0.86011,1.05566,0.85293
5797.30000,-0.85999,1.05580,0.86905
5797.35000,-0.85988,1.05594,0.88514
5797.40000,-0.85976,1.05608,0.90118
5797.45000,-0.85965,1.05622,0.91717
5797.50000,-0.85954,1.05637,0.93310
5797.55000,-0.85943,1.05652,0.94897
5797.60000,-0.85933,1.05667,0.96477
5797.65000,-0.85922,1.05682,0.98050
5797.70000,-0.85912,1.05697,0.99615
5797.75000,-0.85902,1.05713,1.01172
5797.80000,-0.85892,1.05729,1.02721
5797.85000,-0.85883,1.05745,1.04262
5797.90000,-0.85873,1.05762,1.05793
5797.95000,-0.85864,1.05778,1.07315
5798.00000,-0.85855,1.05795,1.08828
5798.05000,-0.85847,1.05812,1.10330
5798.10000,-0.85838,1.05829,1.11822
5798.15000,-0.85830,1.05846,1.13304
5798.20000,-0.85822,1.05864,1.14774
5798.25000,-0.85814,1.05881,1.16234
5798.30000,-0.85807,1.05899,1.17682
5798.35000,-0.85799,1.05917,1.19118
5798.40000,-0.85792,1.05935,1.20544
5798.45000,-0.85786,1.05953,1.21959
5798.50000,-0.85779,1.05971,1.23362
5798.55000,-0.85773,1.05989,1.24753
5798.60000,-0.85767,1.06007,1.26132
5798.65000,-0.85761,1.06026,1.27498
5798.70000,-0.85756,1.06044,1.28852
5798.75000,-0.85657,1.06196,1.30113
5798.80000,-0.85411,1.06959,1.31253
5798.85000,-0.85162,1.07928,1.32577
5798.90000,-0.84925,1.08899,1.33899
5798.95000,-0.84702,1.09874,1.35219
5799.00000,-0.84492,1.10852,1.36540
5799.05000,-0.84294,1.11832,1.37864
5799.10000,-0.84110,1.12815,1.39193
5799.15000,-0.83938,1.13800,1.40532
5799.20000,-0.83778,1.14805,1.41953
5799.25000,-0.83634,1.15795,1.43332
5799.30000,-0.83504,1.16787,1.44741
5799.35000,-0.83388,1.17780,1.46189
5799.40000,-0.83287,1.18775,1.47716
5799.45000,-0.83194,1.19771,1.49244
5799.50000,-0.83182,1.20332,1.50648
5799.55000,-0.83178,1.20436,1.52699
5799.60000,-0.83174,1.20507,1.55288
5799.65000,-0.83174,1.20583,1.58135
5799.70000,-0.83175,1.20665,1.61305
5799.75000,-0.83179,1.20759,1.64894
5799.80000,-0.83186,1.20859,1.68966
5799.85000,-0.83189,1.20873,1.73252
5799.90000,-0.83190,1.20881,1.78060
5799.95000,-0.83192,1.20886,1.83319
5800.00000,-0.83193,1.20892,1.88926
5800.05000,-0.83196,1.20898,1.94801
5800.10000,-0.83199,1.20905,2.00872
5800.15000,-0.83203,1.20913,2.07087
5800.20000,-0.83207,1.20921,2.13400
5800.25000,-0.83213,1.20929,2.19776
5800.30000,-0.83220,1.20938,2.26188
5800.35000,-0.83227,1.20946,2.32616
5800.40000,-0.83236,1.20955,2.39045
5800.45000,-0.83246,1.20963,2.45478
5800.50000,-0.83256,1.20972,2.51908
5800.55000,-0.83268,1.20979,2.58331
5800.60000,-0.83281,1.20987,2.64740
5800.65000,-0.83294,1.20994,2.71139
5800.70000,-0.83309,1.21000,2.77520
5800.75000,-0.83325,1.21005,2.83882
5800.80000,-0.83342,1.21010,2.90221
5800.85000,-0.83360,1.21014,2.96534
5800.90000,-0.83379,1.21017,3.02818
5800.95000,-0.83399,1.21018,3.09070
5801.00000,-0.83420,1.21019,-3.13033
5801.05000,-0.83441,1.21018,-3.06854
5801.10000,-0.83463,1.21015,-3.00716
5801.15000,-0.83486,1.21011,-2.94621
