time,x,y,yaw
5801.20000,-0.83510,1.21006,-2.88570
5801.25000,-0.83534,1.20999,-2.82567
5801.30000,-0.83559,1.20990,-2.76613
5801.35000,-0.83583,1.20979,-2.70710
5801.40000,-0.83608,1.20967,-2.64861
5801.45000,-0.83634,1.20952,-2.59066
5801.50000,-0.83659,1.20936,-2.53329
5801.55000,-0.83684,1.20917,-2.47649
5801.60000,-0.83709,1.20896,-2.42028
5801.65000,-0.83734,1.20873,-2.36468
5801.70000,-0.83758,1.20848,-2.30968
5801.75000,-0.83782,1.20821,-2.25532
5801.80000,-0.83805,1.20791,-2.20160
5801.85000,-0.83827,1.20759,-2.14853
5801.90000,-0.83848,1.20724,-2.09614
5801.95000,-0.83868,1.20687,-2.04443
5802.00000,-0.83887,1.20648,-1.99341
5802.05000,-0.83905,1.20606,-1.94309
5802.10000,-0.83921,1.20562,-1.89348
5802.15000,-0.83935,1.20515,-1.84459
5802.20000,-0.83948,1.20466,-1.79642
5802.25000,-0.84022,1.20231,-1.74978
5802.30000,-0.84151,1.19487,-1.70917
5802.35000,-0.84258,1.18583,-1.66668
5802.40000,-0.84331,1.17596,-1.62174
5802.45000,-0.84359,1.16597,-1.57703
5802.50000,-0.84344,1.15597,-1.53312
5802.55000,-0.84284,1.14599,-1.49007
5802.60000,-0.84183,1.13604,-1.44791
5802.65000,-0.84040,1.12615,-1.40664
5802.70000,-0.83857,1.11634,-1.36610
5802.75000,-0.83634,1.10660,-1.32626
5802.80000,-0.83373,1.09695,-1.28708
5802.85000,-0.83075,1.08740,-1.24840
5802.90000,-0.82740,1.07798,-1.21015
5802.95000,-0.82369,1.06869,-1.17226
5803.00000,-0.81964,1.05955,-1.13462
5803.05000,-0.81524,1.05057,-1.09709
5803.10000,-0.81052,1.04176,-1.05948
5803.15000,-0.80546,1.03314,-1.02152
5803.20000,-0.80009,1.02473,-0.98260
5803.25000,-0.79420,1.01625,-0.94017
5803.30000,-0.78828,1.00850,-0.89458
5803.35000,-0.78316,1.00199,-0.84713
5803.40000,-0.78018,0.99875,-0.78674
5803.45000,-0.77835,0.99702,-0.71755
5803.50000,-0.77698,0.99591,-0.64001
5803.55000,-0.77600,0.99523,-0.55665
5803.60000,-0.77565,0.99503,-0.47065
5803.65000,-0.77561,0.99501,-0.38479
5803.70000,-0.77557,0.99500,-0.30093
5803.75000,-0.77553,0.99499,-0.21943
5803.80000,-0.77550,0.99498,-0.14033
5803.85000,-0.77546,0.99498,-0.06362
5803.90000,-0.77542,0.99498,0.01073
5803.95000,-0.77538,0.99498,0.08273
5804.00000,-0.77534,0.99498,0.15239
5804.05000,-0.77530,0.99499,0.22002
5804.10000,-0.77526,0.99500,0.28609
5804.15000,-0.77523,0.99501,0.35090
5804.20000,-0.77519,0.99503,0.41453
5804.25000,-0.77516,0.99504,0.47699
5804.30000,-0.77513,0.99506,0.53819
5804.35000,-0.77510,0.99508,0.59861
5804.40000,-0.77334,0.99647,0.65577
5804.45000,-0.76786,1.00089,0.70407
5804.50000,-0.76188,1.00623,0.75433
5804.55000,-0.75552,1.01253,0.80580
5804.60000,-0.74891,1.01978,0.85738
5804.65000,-0.74255,1.02747,0.90559
5804.70000,-0.73637,1.03534,0.95324
5804.75000,-0.73524,1.03702,0.99347
5804.80000,-0.73520,1.03708,1.02284
5804.85000,-0.73520,1.03708,1.05135
5804.90000,-0.73510,1.03723,1.08121
5804.95000,-0.73508,1.03726,1.11141
5805.00000,-0.73506,1.03729,1.14230
5805.05000,-0.73505,1.03733,1.17377
5805.10000,-0.73503,1.03736,1.20491
5805.15000,-0.73502,1.03740,1.23497
5805.20000,-0.73501,1.03744,1.26397
5805.25000,-0.73500,1.03747,1.29195
5805.30000,-0.73499,1.03751,1.31892
5805.35000,-0.73498,1.03755,1.34493
5805.40000,-0.73497,1.03759,1.37046
5805.45000,-0.73496,1.03762,1.39697
5805.50000,-0.73496,1.03766,1.42541
5805.55000,-0.73495,1.03771,1.45680
5805.60000,-0.73495,1.03775,1.49065
5805.65000,-0.73494,1.03780,1.52619
5805.70000,-0.73487,1.03984,1.56147
5805.75000,-0.73493,1.04751,1.59301
5805.80000,-0.73531,1.05702,1.62815
5805.85000,-0.73587,1.06701,1.66518
5805.90000,-0.73598,1.07052,1.70121
5805.95000,-0.73608,1.07132,1.73186
5806.00000,-0.73620,1.07207,1.76118
5806.05000,-0.73634,1.07280,1.79010
5806.10000,-0.73649,1.07348,1.81749
5806.15000,-0.73665,1.07413,1.84334
5806.20000,-0.73682,1.07474,1.86759
5806.25000,-0.73699,1.07532,1.89051
5806.30000,-0.73719,1.07589,1.91329
5806.35000,-0.73740,1.07650,1.93730
5806.40000,-0.73764,1.07715,1.96345
5806.45000,-0.73792,1.07784,1.99108
5806.50000,-0.73823,1.07853,2.01947
5806.55000,-0.73857,1.07922,2.04836
5806.60000,-0.73893,1.07990,2.07724
5806.65000,-0.73931,1.08058,2.10596
5806.70000,-0.73973,1.08127,2.13420
5806.75000,-0.74013,1.08190,2.16196
5806.80000,-0.74056,1.08253,2.18884
5806.85000,-0.74098,1.08311,2.21474
5806.90000,-0.74138,1.08365,2.23915
5806.95000,-0.74181,1.08418,2.26235
5807.00000,-0.74220,1.08464,2.28434
5807.05000,-0.74258,1.08509,2.30505
5807.10000,-0.74296,1.08551,2.32482
5807.15000,-0.74332,1.08589,2.34377
5807.20000,-0.74368,1.08626,2.36227
5807.25000,-0.74406,1.08663,2.38016
5807.30000,-0.74445,1.08700,2.39759
5807.35000,-0.74484,1.08735,2.41467
5807.40000,-0.74524,1.08770,2.43146
5807.45000,-0.74564,1.08804,2.44779
5807.50000,-0.74598,1.08831,2.46340
5807.55000,-0.74633,1.08859,2.47834
5807.60000,-0.74659,1.08878,2.49280
5807.65000,-0.74689,1.08901,2.50623
5807.70000,-0.74721,1.08923,2.51899
5807.75000,-0.74750,1.08943,2.53086
5807.80000,-0.74774,1.08960,2.54161
5807.85000,-0.74796,1.08975,2.55170
5807.90000,-0.74827,1.08995,2.56168
5807.95000,-0.74858,1.09015,2.57102
5808.00000,-0.74889,1.09034,2.57979
5808.05000,-0.74908,1.09045,2.58781
5808.10000,-0.74934,1.09061,2.59522
5808.15000,-0.74954,1.09072,2.60178
5808.20000,-0.74970,1.09082,2.60797
5808.25000,-0.74986,1.09090,2.61347
5808.30000,-0.75004,1.09100,2.61872
5808.35000,-0.75021,1.09110,2.62322
5808.40000,-0.75035,1.09116,2.62733
5808.45000,-0.75052,1.09126,2.63076
5808.50000,-0.75067,1.09134,2.63386
5808.55000,-0.75083,1.09143,2.63634
5808.60000,-0.75098,1.09151,2.63823
5808.65000,-0.75115,1.09160,2.63966
5808.70000,-0.75129,1.09168,2.64063
5808.75000,-0.75144,1.09176,2.64109
5808.80000,-0.75158,1.09184,2.64110
5808.85000,-0.75172,1.09191,2.64069
5808.90000,-0.75186,1.09199,2.63984
5808.95000,-0.75196,1.09205,2.63883
5809.00000,-0.75210,1.09213,2.63712
5809.05000,-0.75223,1.09220,2.63497
5809.10000,-0.75236,1.09227,2.63259
5809.15000,-0.75244,1.09233,2.62975
5809.20000,-0.75256,1.09239,2.62668
5809.25000,-0.75266,1.09245,2.62320
5809.30000,-0.75275,1.09251,2.61930
5809.35000,-0.75288,1.09258,2.61513
5809.40000,-0.75300,1.09266,2.61044
5809.45000,-0.75313,1.09274,2.60549
5809.50000,-0.75326,1.09283,2.60010
5809.55000,-0.75337,1.09289,2.59447
5809.60000,-0.75343,1.09293,2.58860
5809.65000,-0.75355,1.09300,2.58234
5809.70000,-0.75367,1.09308,2.57598
5809.75000,-0.75375,1.09314,2.56932
5809.80000,-0.75399,1.09329,2.56248
5809.85000,-0.75403,1.09333,2.55533
5809.90000,-0.75411,1.09339,2.54796
5809.95000,-0.75430,1.09352,2.54037
5810.00000,-0.75438,1.09357,2.53263
5810.05000,-0.75447,1.09364,2.52496
5810.10000,-0.75448,1.09366,2.51691
5810.15000,-0.75460,1.09374,2.50859
5810.20000,-0.75476,1.09387,2.50021
5810.25000,-0.75476,1.09388,2.49157
5810.30000,-0.75480,1.09391,2.48286
5810.35000,-0.75496,1.09404,2.47335
5810.40000,-0.75499,1.09408,2.46471
5810.45000,-0.75497,1.09405,2.45581
5810.50000,-0.75493,1.09402,2.44669
5810.55000,-0.75489,1.09399,2.43745
5810.60000,-0.75486,1.09395,2.42814
5810.65000,-0.75481,1.09391,2.41859
5810.70000,-0.75475,1.09386,2.40892
5810.75000,-0.75470,1.09381,2.39921
5810.80000,-0.75464,1.09375,2.38947
5810.85000,-0.75459,1.09370,2.37971
5810.90000,-0.75453,1.09364,2.36991
5810.95000,-0.75448,1.09359,2.36009
5811.00000,-0.75443,1.09353,2.35022
5811.05000,-0.75437,1.09347,2.34032
5811.10000,-0.75432,1.09341,2.33041
5811.15000,-0.75427,1.09335,2.32047
5811.20000,-0.75422,1.09329,2.31051
5811.25000,-0.75416,1.09323,2.30050
5811.30000,-0.75411,1.09317,2.29049
5811.35000,-0.75406,1.09311,2.28049
5811.40000,-0.75401,1.09304,2.27050
5811.45000,-0.75396,1.09298,2.26054
5811.50000,-0.75391,1.09291,2.25061
5811.55000,-0.75386,1.09285,2.24073
5811.60000,-0.75381,1.09279,2.23090
5811.65000,-0.75377,1.09273,2.22112
5811.70000,-0.75373,1.09267,2.21138
5811.75000,-0.75369,1.09261,2.20169
5811.80000,-0.75364,1.09255,2.19205
5811.85000,-0.75361,1.09249,2.18247
5811.90000,-0.75357,1.09243,2.17294
5811.95000,-0.75353,1.09238,2.16345
5812.00000,-0.75350,1.09232,2.15401
5812.05000,-0.75347,1.09227,2.14459
5812.10000,-0.75488,1.09367,2.13556
5812.15000,-0.75932,1.09819,2.12756
5812.20000,-0.76444,1.10592,2.11836
5812.25000,-0.76949,1.11430,2.10918
5812.30000,-0.77447,1.12272,2.10010
5812.35000,-0.77938,1.13120,2.09117
5812.40000,-0.78420,1.13970,2.08246
5812.45000,-0.78896,1.14825,2.07394
5812.50000,-0.79364,1.15685,2.06561
5812.55000,-0.79826,1.16549,2.05756
5812.60000,-0.80281,1.17417,2.04977
5812.65000,-0.80730,1.18290,2.04233
5812.70000,-0.81171,1.19167,2.03530
5812.75000,-0.81609,1.20050,2.02884
5812.80000,-0.82044,1.20939,2.02306
5812.85000,-0.82475,1.21833,2.01806
5812.90000,-0.82900,1.22727,2.01365
5812.95000,-0.83321,1.23624,2.01016
5813.00000,-0.83742,1.24524,2.00773
5813.05000,-0.84163,1.25429,2.00663
5813.10000,-0.84585,1.26335,2.00683
5813.15000,-0.85009,1.27243,2.00852
5813.20000,-0.85436,1.28151,2.01195
5813.25000,-0.85865,1.29055,2.01762
5813.30000,-0.86289,1.29941,2.02362
5813.35000,-0.86370,1.30325,2.03190
5813.40000,-0.86375,1.30335,2.04721
5813.45000,-0.86376,1.30339,2.06468
5813.50000,-0.86376,1.30341,2.08208
5813.55000,-0.86376,1.30343,2.09945
5813.60000,-0.86375,1.30345,2.11676
5813.65000,-0.86375,1.30347,2.13378
5813.70000,-0.86380,1.30355,2.15041
5813.75000,-0.86398,1.30385,2.16779
5813.80000,-0.86407,1.30401,2.18397
5813.85000,-0.86411,1.30406,2.19965
5813.90000,-0.86415,1.30411,2.21523
5813.95000,-0.86418,1.30416,2.23064
5814.00000,-0.86422,1.30421,2.24588
5814.05000,-0.86426,1.30426,2.26096
5814.10000,-0.86431,1.30431,2.27589
5814.15000,-0.86435,1.30436,2.29069
5814.20000,-0.86439,1.30441,2.30527
5814.25000,-0.86444,1.30446,2.31943
5814.30000,-0.86449,1.30451,2.33295
5814.35000,-0.86580,1.30584,2.34643
5814.40000,-0.87215,1.31221,2.35825
5814.45000,-0.87928,1.31923,2.37030
5814.50000,-0.88645,1.32620,2.38235
5814.55000,-0.88989,1.32945,2.39382
5814.60000,-0.89012,1.32962,2.41232
5814.65000,-0.89016,1.32966,2.43263
5814.70000,-0.89021,1.32970,2.45276
5814.75000,-0.89026,1.32974,2.47265
5814.80000,-0.89031,1.32978,2.49234
5814.85000,-0.89036,1.32982,2.51178
5814.90000,-0.89042,1.32985,2.53096
5814.95000,-0.89047,1.32989,2.54984
5815.00000,-0.89053,1.32993,2.56813
5815.05000,-0.89058,1.32996,2.58544
5815.10000,-0.89197,1.33119,2.60208
5815.15000,-0.89915,1.33586,2.61646
5815.20000,-0.90783,1.34080,2.63117
5815.25000,-0.91658,1.34561,2.64680
5815.30000,-0.92541,1.35028,2.66332
5815.35000,-0.93444,1.35487,2.68139
5815.40000,-0.94334,1.35928,2.69867
5815.45000,-0.94702,1.36012,2.71432
5815.50000,-0.94754,1.36036,2.73612
5815.55000,-0.94809,1.36059,2.75779
5815.60000,-0.94863,1.36080,2.77903
5815.65000,-0.95121,1.36204,2.79891
5815.70000,-0.95983,1.36513,2.81627
5815.75000,-0.96971,1.36836,2.83587
5815.80000,-0.97969,1.37140,2.85566
5815.85000,-0.98973,1.37425,2.87575
5815.90000,-0.99987,1.37690,2.89645
5815.95000,-1.01012,1.37935,2.91765
5816.00000,-1.02040,1.38158,2.93868
5816.05000,-1.03071,1.38359,2.95890
5816.10000,-1.04096,1.38537,2.97732
5816.15000,-1.05113,1.38696,2.99396
5816.20000,-1.06127,1.38839,3.00890
5816.25000,-1.07140,1.38967,3.02178
5816.30000,-1.08149,1.39082,3.03245
5816.35000,-1.09160,1.39188,3.04131
5816.40000,-1.10160,1.39285,3.04788
5816.45000,-1.11156,1.39376,3.05253
5816.50000,-1.12157,1.39463,3.05600
5816.55000,-1.13159,1.39546,3.05944
5816.60000,-1.14012,1.39590,3.06256
5816.65000,-1.14207,1.39592,3.06417
5816.70000,-1.14221,1.39592,3.05942
5816.75000,-1.14217,1.39592,3.05304
5816.80000,-1.14216,1.39592,3.04640
5816.85000,-1.14216,1.39592,3.04007
5816.90000,-1.14212,1.39592,3.03402
5816.95000,-1.14205,1.39592,3.02841
5817.00000,-1.14205,1.39592,3.02530
5817.05000,-1.14205,1.39592,3.02325
5817.10000,-1.14398,1.39642,3.02183
5817.15000,-1.15139,1.39757,3.02188
5817.20000,-1.16132,1.39872,3.02898
5817.25000,-1.17104,1.39977,3.03981
5817.30000,-1.18106,1.40072,3.05292
5817.35000,-1.19084,1.40151,3.06814
5817.40000,-1.20036,1.40212,3.08664
5817.45000,-1.20988,1.40265,3.10548
5817.50000,-1.21472,1.40270,3.12342
5817.55000,-1.21560,1.40270,-3.14002
5817.60000,-1.21595,1.40269,-3.11635
5817.65000,-1.21602,1.40269,-3.09298
5817.70000,-1.21636,1.40268,-3.06724
5817.75000,-1.21696,1.40265,-3.04142
5817.80000,-1.21765,1.40259,-3.01605
5817.85000,-1.21834,1.40252,-2.99113
5817.90000,-1.21901,1.40243,-2.96680
5817.95000,-1.21967,1.40233,-2.94291
5818.00000,-1.22031,1.40221,-2.91937
5818.05000,-1.22095,1.40209,-2.89607
5818.10000,-1.22158,1.40194,-2.87272
5818.15000,-1.22223,1.40178,-2.84895
5818.20000,-1.22281,1.40161,-2.82460
5818.25000,-1.22291,1.40158,-2.80150
5818.30000,-1.22300,1.40155,-2.77753
5818.35000,-1.22312,1.40150,-2.75277
5818.40000,-1.22324,1.40145,-2.72749
5818.45000,-1.22338,1.40139,-2.70192
5818.50000,-1.22352,1.40132,-2.67655
5818.55000,-1.22366,1.40125,-2.65155
5818.60000,-1.22379,1.40117,-2.62696
5818.65000,-1.22392,1.40110,-2.60278
5818.70000,-1.22405,1.40102,-2.57897
5818.75000,-1.22418,1.40093,-2.55549
5818.80000,-1.22611,1.39934,-2.53212
5818.85000,-1.23284,1.39434,-2.51067
5818.90000,-1.24085,1.38835,-2.48745
5818.95000,-1.24871,1.38218,-2.46464
5819.00000,-1.25644,1.37583,-2.44230
5819.05000,-1.26402,1.36931,-2.42049
5819.10000,-1.27149,1.36260,-2.39909
5819.15000,-1.27889,1.35569,-2.37798
5819.20000,-1.28604,1.34870,-2.35790
5819.25000,-1.29319,1.34145,-2.33781
5819.30000,-1.30032,1.33391,-2.31813
5819.35000,-1.30720,1.32636,-2.29974
5819.40000,-1.31402,1.31860,-2.28485
5819.45000,-1.32063,1.31089,-2.27426
5819.50000,-1.32718,1.30314,-2.26415
5819.55000,-1.32966,1.30021,-2.25890
5819.60000,-1.32969,1.30016,-2.27226
5819.65000,-1.32939,1.30052,-2.29303
5819.70000,-1.32911,1.30084,-2.31185
5819.75000,-1.32893,1.30105,-2.32435
5819.80000,-1.32890,1.30107,-2.33017
5819.85000,-1.32894,1.30103,-2.32867
5819.90000,-1.33025,1.29972,-2.32658
5819.95000,-1.33521,1.29462,-2.32304
5820.00000,-1.34215,1.28712,-2.31166
5820.05000,-1.34895,1.27961,-2.30148
5820.10000,-1.35568,1.27206,-2.29568
5820.15000,-1.36241,1.26447,-2.29049
5820.20000,-1.36760,1.25842,-2.28570
5820.25000,-1.36914,1.25667,-2.29684
5820.30000,-1.36868,1.25717,-2.32832
5820.35000,-1.36816,1.25772,-2.36106
5820.40000,-1.36771,1.25816,-2.38900
5820.45000,-1.36745,1.25839,-2.41128
5820.50000,-1.36742,1.25842,-2.42493
5820.55000,-1.36749,1.25836,-2.43545
5820.60000,-1.36896,1.25690,-2.44278
5820.65000,-1.37388,1.25251,-2.44800
5820.70000,-1.38131,1.24629,-2.43979
5820.75000,-1.38906,1.23967,-2.43060
5820.80000,-1.39668,1.23307,-2.42396
5820.85000,-1.40412,1.22657,-2.42209
5820.90000,-1.41138,1.22021,-2.42094
5820.95000,-1.41643,1.21592,-2.42083
5821.00000,-1.41733,1.21522,-2.44409
5821.05000,-1.41676,1.21568,-2.47775
5821.10000,-1.41619,1.21611,-2.50776
5821.15000,-1.41584,1.21635,-2.52919
5821.20000,-1.41556,1.21654,-2.54524
5821.25000,-1.41733,1.21508,-2.55895
5821.30000,-1.42412,1.21059,-2.56366
5821.35000,-1.43249,1.20511,-2.55856
5821.40000,-1.44086,1.19956,-2.55433
5821.45000,-1.44918,1.19401,-2.55284
5821.50000,-1.45747,1.18849,-2.55583
5821.55000,-1.46574,1.18303,-2.55950
5821.60000,-1.46903,1.18127,-2.57026
5821.65000,-1.46899,1.18137,-2.60171
5821.70000,-1.46856,1.18162,-2.63860
5821.75000,-1.46784,1.18200,-2.67471
5821.80000,-1.46730,1.18223,-2.70621
5821.85000,-1.46684,1.18244,-2.72678
5821.90000,-1.46812,1.18133,-2.74349
5821.95000,-1.47383,1.17868,-2.75559
5822.00000,-1.48218,1.17524,-2.75404
5822.05000,-1.49156,1.17138,-2.74538
5822.10000,-1.50091,1.16743,-2.73604
5822.15000,-1.51021,1.16339,-2.72680
5822.20000,-1.51944,1.15929,-2.71905
5822.25000,-1.52863,1.15513,-2.71368
5822.30000,-1.53763,1.15103,-2.71349
5822.35000,-1.54664,1.14698,-2.71832
5822.40000,-1.55552,1.14306,-2.72668
5822.45000,-1.56043,1.14149,-2.73739
5822.50000,-1.56388,1.14019,-2.75784
5822.55000,-1.56450,1.13994,-2.79080
5822.60000,-1.56453,1.13993,-2.82302
5822.65000,-1.56436,1.13995,-2.84788
5822.70000,-1.56515,1.13906,-2.86974
5822.75000,-1.56981,1.13729,-2.88746
5822.80000,-1.57588,1.13545,-2.90040
5822.85000,-1.58071,1.13429,-2.90992
5822.90000,-1.58307,1.13379,-2.90842
5822.95000,-1.58401,1.13359,-2.89749
5823.00000,-1.58447,1.13348,-2.88214
5823.05000,-1.58498,1.13334,-2.86565
5823.10000,-1.58552,1.13318,-2.84843
5823.15000,-1.58593,1.13305,-2.83142
5823.20000,-1.58621,1.13296,-2.81455
5823.25000,-1.58667,1.13281,-2.79709
5823.30000,-1.58718,1.13264,-2.77953
5823.35000,-1.58735,1.13257,-2.76327
5823.40000,-1.58774,1.13241,-2.74629
5823.45000,-1.58814,1.13225,-2.72925
5823.50000,-1.58860,1.13205,-2.71200
5823.55000,-1.58908,1.13183,-2.69464
5823.60000,-1.58946,1.13165,-2.67776
5823.65000,-1.58996,1.13142,-2.66023
5823.70000,-1.59037,1.13121,-2.64296
5823.75000,-1.59094,1.13091,-2.62462
5823.80000,-1.59150,1.13061,-2.60642
5823.85000,-1.59177,1.13044,-2.58937
5823.90000,-1.59221,1.13017,-2.57156
5823.95000,-1.59282,1.12979,-2.55285
5824.00000,-1.59319,1.12954,-2.53546
5824.05000,-1.59368,1.12921,-2.51762
5824.10000,-1.59439,1.12871,-2.49868
5824.15000,-1.59497,1.12828,-2.48053
5824.20000,-1.59548,1.12789,-2.46298
5824.25000,-1.59592,1.12753,-2.44590
5824.30000,-1.59638,1.12714,-2.42888
5824.35000,-1.59680,1.12677,-2.41210
5824.40000,-1.59722,1.12639,-2.39550
5824.45000,-1.59766,1.12598,-2.37895
5824.50000,-1.59809,1.12557,-2.36262
5824.55000,-1.59852,1.12514,-2.34636
5824.60000,-1.59895,1.12469,-2.33000
5824.65000,-1.59942,1.12419,-2.31327
5824.70000,-1.60012,1.12342,-2.29552
5824.75000,-1.60088,1.12257,-2.27762
5824.80000,-1.60329,1.11983,-2.26085
5824.85000,-1.60903,1.11278,-2.24555
5824.90000,-1.61494,1.10526,-2.22792
5824.95000,-1.62071,1.09764,-2.21042
5825.00000,-1.62636,1.08991,-2.19312
5825.05000,-1.63187,1.08209,-2.17608
5825.10000,-1.63726,1.07416,-2.15933
5825.15000,-1.64251,1.06614,-2.14291
5825.20000,-1.64764,1.05803,-2.12680
5825.25000,-1.65265,1.04984,-2.11101
5825.30000,-1.65765,1.04136,-2.09644
5825.35000,-1.66261,1.03267,-2.08274
5825.40000,-1.66745,1.02392,-2.06927
5825.45000,-1.67217,1.01511,-2.05594
5825.50000,-1.67676,1.00624,-2.04282
5825.55000,-1.68126,0.99728,-2.02958
5825.60000,-1.68565,0.98826,-2.01615
5825.65000,-1.68999,0.97899,-2.00198
5825.70000,-1.69420,0.96968,-1.98785
5825.75000,-1.69833,0.96018,-1.97309
5825.80000,-1.70231,0.95063,-1.95832
5825.85000,-1.70616,0.94101,-1.94342
5825.90000,-1.70985,0.93134,-1.92833
5825.95000,-1.71338,0.92169,-1.91345
5826.00000,-1.71679,0.91192,-1.89802
5826.05000,-1.72004,0.90207,-1.88204
5826.10000,-1.72315,0.89214,-1.86538
5826.15000,-1.72608,0.88217,-1.84804
5826.20000,-1.72884,0.87210,-1.82947
5826.25000,-1.73137,0.86204,-1.80943
5826.30000,-1.73376,0.85222,-1.79060
5826.35000,-1.73415,0.84643,-1.77340
5826.40000,-1.73434,0.84491,-1.74217
5826.45000,-1.73437,0.84475,-1.70760
5826.50000,-1.73437,0.84472,-1.67649
5826.55000,-1.73437,0.84469,-1.64792
5826.60000,-1.73438,0.84465,-1.62028
5826.65000,-1.73438,0.84461,-1.59303
5826.70000,-1.73438,0.84457,-1.56616
5826.75000,-1.73438,0.84453,-1.53965
5826.80000,-1.73438,0.84449,-1.51349
5826.85000,-1.73437,0.84445,-1.48749
5826.90000,-1.73437,0.84441,-1.46136
5826.95000,-1.73436,0.84438,-1.43508
5827.00000,-1.73436,0.84434,-1.40870
5827.05000,-1.73435,0.84430,-1.38265
5827.10000,-1.73434,0.84425,-1.35695
5827.15000,-1.73433,0.84421,-1.33150
5827.20000,-1.73432,0.84416,-1.30644
5827.25000,-1.73347,0.84249,-1.28146
5827.30000,-1.73086,0.83561,-1.25758
5827.35000,-1.72764,0.82603,-1.23267
5827.40000,-1.72437,0.81666,-1.20842
5827.45000,-1.72370,0.81314,-1.17976
5827.50000,-1.72356,0.81270,-1.13664
5827.55000,-1.72354,0.81265,-1.08939
5827.60000,-1.72352,0.81261,-1.04406
5827.65000,-1.72349,0.81257,-1.00072
5827.70000,-1.72346,0.81253,-0.95919
5827.75000,-1.72343,0.81249,-0.91915
5827.80000,-1.72340,0.81244,-0.88022
5827.85000,-1.72336,0.81240,-0.84193
5827.90000,-1.72333,0.81236,-0.80393
5827.95000,-1.72329,0.81233,-0.76626
5828.00000,-1.72325,0.81229,-0.72886
5828.05000,-1.72321,0.81225,-0.69167
5828.10000,-1.72316,0.81222,-0.65454
5828.15000,-1.72312,0.81219,-0.61737
5828.20000,-1.72307,0.81215,-0.58006
5828.25000,-1.72303,0.81212,-0.54197
5828.30000,-1.72297,0.81209,-0.50203
5828.35000,-1.72292,0.81207,-0.46045
5828.40000,-1.72286,0.81204,-0.41767
5828.45000,-1.72280,0.81201,-0.37404
5828.50000,-1.72273,0.81199,-0.32983
5828.55000,-1.72266,0.81196,-0.28530
5828.60000,-1.72258,0.81194,-0.24062
5828.65000,-1.72250,0.81193,-0.19598
5828.70000,-1.72242,0.81191,-0.15151
5828.75000,-1.72233,0.81190,-0.10734
5828.80000,-1.72225,0.81189,-0.06361
5828.85000,-1.72216,0.81189,-0.02045
5828.90000,-1.72206,0.81189,0.02192
5828.95000,-1.72197,0.81189,0.06350
5829.00000,-1.72188,0.81190,0.10438
5829.05000,-1.72179,0.81191,0.14469
5829.10000,-1.72169,0.81193,0.18443
5829.15000,-1.72160,0.81195,0.22368
5829.20000,-1.72151,0.81197,0.26248
5829.25000,-1.72141,0.81200,0.30078
5829.30000,-1.71957,0.81295,0.33869
5829.35000,-1.71252,0.81580,0.37221
5829.40000,-1.70356,0.81949,0.40748
5829.45000,-1.69445,0.82361,0.44269
5829.50000,-1.68549,0.82804,0.47636
5829.55000,-1.67668,0.83276,0.50856
5829.60000,-1.66803,0.83777,0.53948
5829.65000,-1.65952,0.84303,0.56947
5829.70000,-1.65118,0.84854,0.59877
5829.75000,-1.64291,0.85436,0.62776
5829.80000,-1.63489,0.86034,0.65524
5829.85000,-1.62705,0.86654,0.68158
5829.90000,-1.61936,0.87293,0.70664
5829.95000,-1.61183,0.87951,0.73016
5830.00000,-1.60446,0.88626,0.75180
5830.05000,-1.59715,0.89310,0.77338
5830.10000,-1.59359,0.89622,0.79422
5830.15000,-1.59335,0.89647,0.81046
5830.20000,-1.59310,0.89672,0.82537
5830.25000,-1.59303,0.89679,0.83888
5830.30000,-1.59296,0.89687,0.85186
5830.35000,-1.59289,0.89695,0.86419
5830.40000,-1.59282,0.89703,0.87567
5830.45000,-1.59275,0.89711,0.88612
5830.50000,-1.59269,0.89720,0.89533
5830.55000,-1.59262,0.89728,0.90313
5830.60000,-1.59255,0.89737,0.90934
5830.65000,-1.59248,0.89746,0.91395
5830.70000,-1.59241,0.89755,0.91710
5830.75000,-1.59233,0.89765,0.91869
5830.80000,-1.59226,0.89775,0.91860
5830.85000,-1.59218,0.89785,0.91673
