time,x,y,yaw
5830.90000,-1.59211,0.89795,0.91302
5830.95000,-1.59202,0.89806,0.90743
5831.00000,-1.59193,0.89817,0.89994
5831.05000,-1.59184,0.89829,0.89057
5831.10000,-1.59174,0.89841,0.87939
5831.15000,-1.59163,0.89854,0.86650
5831.20000,-1.59151,0.89868,0.85203
5831.25000,-1.59139,0.89882,0.83610
5831.30000,-1.59125,0.89897,0.81883
5831.35000,-1.59110,0.89913,0.80035
5831.40000,-1.59093,0.89929,0.78077
5831.45000,-1.59076,0.89946,0.76020
5831.50000,-1.59057,0.89964,0.73874
5831.55000,-1.59038,0.89981,0.71654
5831.60000,-1.59016,0.89999,0.69355
5831.65000,-1.58994,0.90018,0.66992
5831.70000,-1.58969,0.90037,0.64570
5831.75000,-1.58970,0.90035,0.61972
5831.80000,-1.58999,0.90013,0.59183
5831.85000,-1.59029,0.89992,0.56351
5831.90000,-1.59060,0.89971,0.53488
5831.95000,-1.59091,0.89952,0.50598
5832.00000,-1.59122,0.89933,0.47684
5832.05000,-1.59155,0.89915,0.44751
5832.10000,-1.59187,0.89899,0.41803
5832.15000,-1.59220,0.89883,0.38842
5832.20000,-1.59253,0.89868,0.35872
5832.25000,-1.59287,0.89855,0.32895
5832.30000,-1.59321,0.89842,0.29914
5832.35000,-1.59355,0.89831,0.26932
5832.40000,-1.59389,0.89820,0.23950
5832.45000,-1.59423,0.89811,0.20971
5832.50000,-1.59454,0.89805,0.18001
5832.55000,-1.59438,0.89809,0.15171
5832.60000,-1.59462,0.89808,0.12247
5832.65000,-1.59458,0.89811,0.09318
5832.70000,-1.59413,0.89822,0.06376
5832.75000,-1.59423,0.89823,0.03345
5832.80000,-1.59436,0.89823,0.00335
5832.85000,-1.59465,0.89823,-0.02670
5832.90000,-1.59493,0.89823,-0.05696
5832.95000,-1.59521,0.89824,-0.08747
5833.00000,-1.59549,0.89826,-0.11816
5833.05000,-1.59578,0.89829,-0.14902
5833.10000,-1.59607,0.89832,-0.17993
5833.15000,-1.59635,0.89835,-0.21079
5833.20000,-1.59662,0.89840,-0.24167
5833.25000,-1.59688,0.89845,-0.27259
5833.30000,-1.59714,0.89850,-0.30354
5833.35000,-1.59739,0.89857,-0.33451
5833.40000,-1.59763,0.89864,-0.36547
5833.45000,-1.59786,0.89872,-0.39645
5833.50000,-1.59810,0.89880,-0.42715
5833.55000,-1.59834,0.89891,-0.45780
5833.60000,-1.59856,0.89901,-0.48839
5833.65000,-1.59878,0.89913,-0.51885
5833.70000,-1.59898,0.89924,-0.54913
5833.75000,-1.59917,0.89935,-0.57905
5833.80000,-1.59936,0.89947,-0.60884
5833.85000,-1.59953,0.89958,-0.63841
5833.90000,-1.59970,0.89970,-0.66781
5833.95000,-1.59986,0.89982,-0.69707
5834.00000,-1.60001,0.89994,-0.72623
5834.05000,-1.60014,0.90006,-0.75524
5834.10000,-1.60030,0.90020,-0.78396
5834.15000,-1.60046,0.90033,-0.81252
5834.20000,-1.60057,0.90045,-0.84092
5834.25000,-1.60070,0.90059,-0.86907
5834.30000,-1.60082,0.90074,-0.89692
5834.35000,-1.60093,0.90088,-0.92449
5834.40000,-1.60104,0.90102,-0.95182
5834.45000,-1.60114,0.90115,-0.97868
5834.50000,-1.60122,0.90127,-1.00506
5834.55000,-1.60125,0.90131,-1.03082
5834.60000,-1.60104,0.90095,-1.05439
5834.65000,-1.59945,0.89874,-1.07654
5834.70000,-1.59544,0.89126,-1.09841
5834.75000,-1.59127,0.88285,-1.12296
5834.80000,-1.58730,0.87433,-1.14678
5834.85000,-1.58352,0.86569,-1.16968
5834.90000,-1.57992,0.85695,-1.19154
5834.95000,-1.57650,0.84810,-1.21221
5835.00000,-1.57325,0.83916,-1.23151
5835.05000,-1.57015,0.83012,-1.24913
5835.10000,-1.56718,0.82097,-1.26469
5835.15000,-1.56432,0.81171,-1.27758
5835.20000,-1.56154,0.80234,-1.28654
5835.25000,-1.55891,0.79308,-1.29485
5835.30000,-1.55829,0.78821,-1.30150
5835.35000,-1.55824,0.78759,-1.29016
5835.40000,-1.55808,0.78705,-1.26962
5835.45000,-1.55791,0.78649,-1.24761
5835.50000,-1.55771,0.78590,-1.22432
5835.55000,-1.55749,0.78528,-1.19958
5835.60000,-1.55723,0.78462,-1.17288
5835.65000,-1.55692,0.78391,-1.14343
5835.70000,-1.55657,0.78314,-1.11111
5835.75000,-1.55615,0.78232,-1.07598
5835.80000,-1.55569,0.78150,-1.03854
5835.85000,-1.55521,0.78072,-0.99959
5835.90000,-1.55491,0.78026,-0.96050
5835.95000,-1.55486,0.78020,-0.92213
5836.00000,-1.55481,0.78013,-0.88294
5836.05000,-1.55476,0.78007,-0.84330
5836.10000,-1.55470,0.78001,-0.80369
5836.15000,-1.55464,0.77995,-0.76411
5836.20000,-1.55458,0.77989,-0.72459
5836.25000,-1.55451,0.77983,-0.68513
5836.30000,-1.55445,0.77978,-0.64576
5836.35000,-1.55438,0.77973,-0.60640
5836.40000,-1.55430,0.77968,-0.56669
5836.45000,-1.55422,0.77963,-0.52671
5836.50000,-1.55414,0.77959,-0.48637
5836.55000,-1.55405,0.77954,-0.44558
5836.60000,-1.55396,0.77950,-0.40435
5836.65000,-1.55386,0.77946,-0.36272
5836.70000,-1.55375,0.77942,-0.32084
5836.75000,-1.55364,0.77939,-0.27877
5836.80000,-1.55352,0.77935,-0.23658
5836.85000,-1.55339,0.77933,-0.19439
5836.90000,-1.55326,0.77930,-0.15226
5836.95000,-1.55313,0.77929,-0.11036
5837.00000,-1.55300,0.77928,-0.06877
5837.05000,-1.55287,0.77927,-0.02753
5837.10000,-1.55273,0.77927,0.01337
5837.15000,-1.55260,0.77927,0.05390
5837.20000,-1.55247,0.77928,0.09405
5837.25000,-1.55234,0.77930,0.13385
5837.30000,-1.55220,0.77932,0.17338
5837.35000,-1.55207,0.77934,0.21267
5837.40000,-1.55193,0.77938,0.25172
5837.45000,-1.55179,0.77942,0.29056
5837.50000,-1.55165,0.77946,0.32916
5837.55000,-1.55150,0.77951,0.36745
5837.60000,-1.55136,0.77957,0.40538
5837.65000,-1.55122,0.77964,0.44293
5837.70000,-1.55108,0.77971,0.48005
5837.75000,-1.55094,0.77978,0.51671
5837.80000,-1.55081,0.77986,0.55290
5837.85000,-1.55067,0.77995,0.58861
5837.90000,-1.55054,0.78004,0.62386
5837.95000,-1.55032,0.78018,0.65897
5838.00000,-1.54965,0.78071,0.69618
5838.05000,-1.54899,0.78126,0.73304
5838.10000,-1.54835,0.78185,0.76962
5838.15000,-1.54781,0.78238,0.80519
5838.20000,-1.54710,0.78314,0.84113
5838.25000,-1.54654,0.78377,0.87576
5838.30000,-1.54624,0.78413,0.90821
5838.35000,-1.54582,0.78466,0.94093
5838.40000,-1.54523,0.78547,0.97444
5838.45000,-1.54364,0.78784,1.00647
5838.50000,-1.53907,0.79515,1.03314
5838.55000,-1.53417,0.80364,1.06367
5838.60000,-1.52970,0.81195,1.09402
5838.65000,-1.52559,0.82023,1.12431
5838.70000,-1.52171,0.82864,1.15392
5838.75000,-1.51808,0.83717,1.18282
5838.80000,-1.51469,0.84582,1.21107
5838.85000,-1.51153,0.85458,1.23866
5838.90000,-1.50861,0.86344,1.26557
5838.95000,-1.50592,0.87239,1.29172
5839.00000,-1.50345,0.88142,1.31706
5839.05000,-1.50120,0.89054,1.34151
5839.10000,-1.49917,0.89973,1.36499
5839.15000,-1.49735,0.90899,1.38741
5839.20000,-1.49572,0.91831,1.40857
5839.25000,-1.49421,0.92817,1.42768
5839.30000,-1.49287,0.93823,1.44446
5839.35000,-1.49163,0.94810,1.46044
5839.40000,-1.49149,0.95336,1.47443
5839.45000,-1.49144,0.95435,1.47793
5839.50000,-1.49144,0.95437,1.47297
5839.55000,-1.49144,0.95431,1.47589
5839.60000,-1.49146,0.95421,1.48452
5839.65000,-1.49145,0.95430,1.49646
5839.70000,-1.49117,0.95620,1.50851
5839.75000,-1.49064,0.96322,1.52075
5839.80000,-1.49023,0.97286,1.53485
5839.85000,-1.48994,0.98254,1.54736
5839.90000,-1.48971,0.99224,1.55980
5839.95000,-1.48967,0.99867,1.56836
5840.00000,-1.48968,1.00290,1.56258
5840.05000,-1.48967,1.00655,1.53269
5840.10000,-1.48965,1.00753,1.49440
5840.15000,-1.48948,1.00834,1.47519
5840.20000,-1.48940,1.00912,1.47338
5840.25000,-1.48945,1.00938,1.44969
5840.30000,-1.48949,1.00913,1.40268
5840.35000,-1.48950,1.00911,1.36036
5840.40000,-1.48909,1.00975,1.33024
5840.45000,-1.48774,1.01388,1.31592
5840.50000,-1.48552,1.02183,1.31919
5840.55000,-1.48307,1.03159,1.32764
5840.60000,-1.48075,1.04120,1.32732
5840.65000,-1.47885,1.04923,1.30417
5840.70000,-1.47746,1.05407,1.26400
5840.75000,-1.47664,1.05651,1.21285
5840.80000,-1.47652,1.05680,1.15219
5840.85000,-1.47649,1.05687,1.09041
5840.90000,-1.47644,1.05695,1.02867
5840.95000,-1.47641,1.05701,0.96692
5841.00000,-1.47637,1.05705,0.90508
5841.05000,-1.47635,1.05708,0.84297
5841.10000,-1.47633,1.05710,0.78020
5841.15000,-1.47632,1.05711,0.71612
5841.20000,-1.47631,1.05711,0.65074
5841.25000,-1.47631,1.05712,0.58512
5841.30000,-1.47630,1.05712,0.51932
5841.35000,-1.47629,1.05713,0.45331
5841.40000,-1.47629,1.05713,0.38691
5841.45000,-1.47628,1.05713,0.31995
5841.50000,-1.47628,1.05713,0.25272
5841.55000,-1.47627,1.05713,0.18411
5841.60000,-1.47625,1.05713,0.12525
5841.65000,-1.47535,1.05768,0.09203
5841.70000,-1.47368,1.05814,0.08312
5841.75000,-1.47165,1.05848,0.08679
5841.80000,-1.46961,1.05863,0.10240
5841.85000,-1.46891,1.05869,0.12644
5841.90000,-1.46827,1.05877,0.15126
5841.95000,-1.46761,1.05886,0.17609
5842.00000,-1.46696,1.05897,0.20094
5842.05000,-1.46632,1.05909,0.22570
5842.10000,-1.46569,1.05924,0.25061
5842.15000,-1.46506,1.05940,0.27546
5842.20000,-1.46443,1.05958,0.29993
5842.25000,-1.46381,1.05977,0.32432
5842.30000,-1.46320,1.05997,0.34850
5842.35000,-1.46259,1.06020,0.37242
5842.40000,-1.46198,1.06043,0.39616
5842.45000,-1.46135,1.06068,0.41978
5842.50000,-1.46074,1.06095,0.44329
5842.55000,-1.46013,1.06123,0.46670
5842.60000,-1.45955,1.06152,0.49002
5842.65000,-1.45898,1.06183,0.51323
5842.70000,-1.45841,1.06215,0.53631
5842.75000,-1.45785,1.06248,0.55926
5842.80000,-1.45731,1.06282,0.58207
5842.85000,-1.45677,1.06318,0.60458
5842.90000,-1.45624,1.06354,0.62692
5842.95000,-1.45572,1.06392,0.64906
5843.00000,-1.45522,1.06430,0.67101
5843.05000,-1.45473,1.06469,0.69271
5843.10000,-1.45425,1.06509,0.71414
5843.15000,-1.45378,1.06550,0.73531
5843.20000,-1.45333,1.06591,0.75625
5843.25000,-1.45289,1.06634,0.77689
5843.30000,-1.45246,1.06677,0.79731
5843.35000,-1.45203,1.06721,0.81745
5843.40000,-1.45163,1.06765,0.83742
5843.45000,-1.45122,1.06809,0.85710
5843.50000,-1.45081,1.06854,0.87655
5843.55000,-1.45043,1.06898,0.89578
5843.60000,-1.45006,1.06943,0.91479
5843.65000,-1.44970,1.06988,0.93356
5843.70000,-1.44934,1.07034,0.95207
5843.75000,-1.44901,1.07081,0.97028
5843.80000,-1.44876,1.07117,0.98780
5843.85000,-1.44848,1.07160,1.00536
5843.90000,-1.44671,1.07365,1.02205
5843.95000,-1.44187,1.08149,1.03710
5844.00000,-1.43665,1.09052,1.05418
5844.05000,-1.43157,1.09963,1.07121
5844.10000,-1.42666,1.10882,1.08818
5844.15000,-1.42190,1.11810,1.10516
5844.20000,-1.41730,1.12745,1.12223
5844.25000,-1.41302,1.13653,1.13782
5844.30000,-1.40889,1.14564,1.15370
5844.35000,-1.40492,1.15482,1.17019
5844.40000,-1.40110,1.16406,1.18731
5844.45000,-1.39735,1.17334,1.20446
5844.50000,-1.39671,1.17815,1.21965
5844.55000,-1.39670,1.17853,1.24045
5844.60000,-1.39669,1.17855,1.26364
5844.65000,-1.39669,1.17857,1.28571
5844.70000,-1.39668,1.17859,1.30736
5844.75000,-1.39667,1.17861,1.32856
5844.80000,-1.39667,1.17864,1.34933
5844.85000,-1.39666,1.17866,1.36955
5844.90000,-1.39666,1.17869,1.38934
5844.95000,-1.39604,1.18035,1.40831
5845.00000,-1.39464,1.18866,1.42589
5845.05000,-1.39330,1.19857,1.44572
5845.10000,-1.39214,1.20836,1.46522
5845.15000,-1.39195,1.21252,1.49126
5845.20000,-1.39181,1.21478,1.53298
5845.25000,-1.39179,1.21558,1.58689
5845.30000,-1.39179,1.21559,1.63942
5845.35000,-1.39179,1.21560,1.68821
5845.40000,-1.39180,1.21561,1.73526
5845.45000,-1.39180,1.21563,1.78048
5845.50000,-1.39180,1.21564,1.82410
5845.55000,-1.39180,1.21565,1.86603
5845.60000,-1.39181,1.21566,1.90614
5845.65000,-1.39186,1.21583,1.94446
5845.70000,-1.39207,1.21637,1.97620
5845.75000,-1.39342,1.21839,2.00735
5845.80000,-1.39730,1.22554,2.03237
5845.85000,-1.40184,1.23446,2.05062
5845.90000,-1.40669,1.24354,2.07345
5845.95000,-1.41094,1.25178,2.09878
5846.00000,-1.41320,1.25596,2.13786
5846.05000,-1.41479,1.25837,2.19611
5846.10000,-1.41505,1.25871,2.25955
5846.15000,-1.41507,1.25873,2.32187
5846.20000,-1.41508,1.25875,2.37815
5846.25000,-1.41510,1.25875,2.42705
5846.30000,-1.41511,1.25876,2.47197
5846.35000,-1.41512,1.25877,2.51522
5846.40000,-1.41513,1.25878,2.55682
5846.45000,-1.41514,1.25878,2.59710
5846.50000,-1.41515,1.25879,2.63554
5846.55000,-1.41516,1.25879,2.67240
5846.60000,-1.41548,1.25897,2.70885
5846.65000,-1.41754,1.26014,2.74498
5846.70000,-1.42526,1.26346,2.76867
5846.75000,-1.43461,1.26712,2.78548
5846.80000,-1.43915,1.26836,2.79737
5846.85000,-1.43987,1.26849,2.79682
5846.90000,-1.43989,1.26850,2.79115
5846.95000,-1.43991,1.26852,2.78457
5847.00000,-1.44004,1.26856,2.77799
5847.05000,-1.44017,1.26860,2.76989
5847.10000,-1.44018,1.26861,2.76026
5847.15000,-1.44035,1.26867,2.74982
5847.20000,-1.44029,1.26866,2.73796
5847.25000,-1.44042,1.26874,2.72495
5847.30000,-1.44045,1.26876,2.71175
5847.35000,-1.44029,1.26869,2.69732
5847.40000,-1.44015,1.26864,2.68244
5847.45000,-1.44009,1.26863,2.66667
5847.50000,-1.43985,1.26850,2.65041
5847.55000,-1.43957,1.26835,2.63365
5847.60000,-1.43928,1.26818,2.61629
5847.65000,-1.43899,1.26801,2.59836
5847.70000,-1.43870,1.26783,2.57994
5847.75000,-1.43841,1.26764,2.56114
5847.80000,-1.43811,1.26744,2.54205
5847.85000,-1.43782,1.26724,2.52274
5847.90000,-1.43753,1.26702,2.50327
5847.95000,-1.43724,1.26680,2.48364
5848.00000,-1.43695,1.26657,2.46387
5848.05000,-1.43667,1.26634,2.44388
5848.10000,-1.43638,1.26609,2.42359
5848.15000,-1.43610,1.26584,2.40297
5848.20000,-1.43581,1.26557,2.38204
5848.25000,-1.43553,1.26529,2.36090
5848.30000,-1.43525,1.26500,2.33958
5848.35000,-1.43497,1.26470,2.31808
5848.40000,-1.43470,1.26440,2.29643
5848.45000,-1.43443,1.26408,2.27463
5848.50000,-1.43416,1.26376,2.25276
5848.55000,-1.43391,1.26343,2.23089
5848.60000,-1.43366,1.26310,2.20907
5848.65000,-1.43342,1.26276,2.18731
5848.70000,-1.43319,1.26242,2.16562
5848.75000,-1.43296,1.26208,2.14401
5848.80000,-1.43275,1.26174,2.12250
5848.85000,-1.43255,1.26140,2.10107
5848.90000,-1.43235,1.26105,2.07968
5848.95000,-1.43217,1.26070,2.05838
5849.00000,-1.43199,1.26035,2.03719
5849.05000,-1.43182,1.25999,2.01612
5849.10000,-1.43165,1.25964,1.99510
5849.15000,-1.43150,1.25928,1.97403
5849.20000,-1.43135,1.25891,1.95281
5849.25000,-1.43120,1.25854,1.93131
5849.30000,-1.43107,1.25815,1.90949
5849.35000,-1.43093,1.25775,1.88733
5849.40000,-1.43081,1.25735,1.86481
5849.45000,-1.43069,1.25692,1.84190
5849.50000,-1.43057,1.25649,1.81855
5849.55000,-1.43047,1.25605,1.79472
5849.60000,-1.43037,1.25558,1.77037
5849.65000,-1.43028,1.25511,1.74545
5849.70000,-1.43020,1.25461,1.71994
5849.75000,-1.43014,1.25410,1.69386
5849.80000,-1.43008,1.25358,1.66721
5849.85000,-1.43004,1.25304,1.63999
5849.90000,-1.43001,1.25248,1.61215
5849.95000,-1.43000,1.25191,1.58370
5850.00000,-1.43000,1.25133,1.55481
5850.05000,-1.43002,1.25074,1.52569
5850.10000,-1.43005,1.25016,1.49655
5850.15000,-1.43011,1.24958,1.46759
5850.20000,-1.43018,1.24902,1.43902
5850.25000,-1.43018,1.24894,1.41293
5850.30000,-1.43015,1.24908,1.38819
5850.35000,-1.43013,1.24923,1.36380
5850.40000,-1.43009,1.24937,1.33969
5850.45000,-1.43006,1.24952,1.31585
5850.50000,-1.43002,1.24966,1.29226
5850.55000,-1.42998,1.24980,1.26890
5850.60000,-1.42993,1.24994,1.24580
5850.65000,-1.42988,1.25008,1.22297
5850.70000,-1.42983,1.25022,1.20040
5850.75000,-1.42977,1.25036,1.17813
5850.80000,-1.42972,1.25049,1.15614
5850.85000,-1.42965,1.25063,1.13436
5850.90000,-1.42959,1.25076,1.11269
5850.95000,-1.42952,1.25090,1.09089
5851.00000,-1.42945,1.25103,1.06877
5851.05000,-1.42938,1.25116,1.04604
5851.10000,-1.42930,1.25129,1.02246
5851.15000,-1.42922,1.25142,0.99786
5851.20000,-1.42913,1.25155,0.97221
5851.25000,-1.42904,1.25169,0.94552
5851.30000,-1.42894,1.25182,0.91803
5851.35000,-1.42883,1.25196,0.89014
5851.40000,-1.42872,1.25209,0.86215
5851.45000,-1.42861,1.25222,0.83436
5851.50000,-1.42849,1.25235,0.80695
5851.55000,-1.42836,1.25247,0.77990
5851.60000,-1.42824,1.25259,0.75323
5851.65000,-1.42811,1.25271,0.72694
5851.70000,-1.42798,1.25282,0.70066
5851.75000,-1.42784,1.25294,0.67395
5851.80000,-1.42769,1.25305,0.64655
5851.85000,-1.42754,1.25317,0.61835
5851.90000,-1.42737,1.25328,0.58935
5851.95000,-1.42720,1.25339,0.55962
5852.00000,-1.42701,1.25351,0.52918
5852.05000,-1.42681,1.25362,0.49802
5852.10000,-1.42659,1.25374,0.46630
5852.15000,-1.42635,1.25385,0.43410
5852.20000,-1.42611,1.25396,0.40162
5852.25000,-1.42585,1.25406,0.36915
5852.30000,-1.42558,1.25416,0.33700
5852.35000,-1.42532,1.25425,0.30532
5852.40000,-1.42504,1.25433,0.27414
5852.45000,-1.42477,1.25440,0.24343
5852.50000,-1.42450,1.25447,0.21322
5852.55000,-1.42422,1.25452,0.18343
5852.60000,-1.42393,1.25457,0.15376
5852.65000,-1.42364,1.25461,0.12399
5852.70000,-1.42351,1.25463,0.09341
5852.75000,-1.42395,1.25461,0.06022
5852.80000,-1.42445,1.25459,0.02667
5852.85000,-1.42470,1.25460,-0.00607
5852.90000,-1.42494,1.25460,-0.03890
5852.95000,-1.42530,1.25459,-0.07258
5853.00000,-1.42565,1.25460,-0.10613
5853.05000,-1.42409,1.25416,-0.13983
5853.10000,-1.41633,1.25290,-0.16922
5853.15000,-1.40731,1.25121,-0.20138
5853.20000,-1.39830,1.24922,-0.23251
5853.25000,-1.38933,1.24696,-0.26231
5853.30000,-1.38040,1.24442,-0.29070
5853.35000,-1.37150,1.24163,-0.31761
5853.40000,-1.36264,1.23859,-0.34295
5853.45000,-1.35382,1.23532,-0.36675
5853.50000,-1.34505,1.23184,-0.38915
5853.55000,-1.33632,1.22815,-0.41028
5853.60000,-1.32765,1.22428,-0.43021
5853.65000,-1.31902,1.22022,-0.44895
5853.70000,-1.31045,1.21600,-0.46649
5853.75000,-1.30192,1.21161,-0.48284
5853.80000,-1.29343,1.20708,-0.49795
5853.85000,-1.28497,1.20248,-0.51303
5853.90000,-1.28139,1.20148,-0.52736
5853.95000,-1.28117,1.20144,-0.53637
5854.00000,-1.28104,1.20136,-0.54366
5854.05000,-1.28090,1.20127,-0.55025
5854.10000,-1.28075,1.20117,-0.55635
5854.15000,-1.28060,1.20108,-0.56196
5854.20000,-1.28045,1.20099,-0.56719
5854.25000,-1.28030,1.20089,-0.57218
5854.30000,-1.28016,1.20080,-0.57702
5854.35000,-1.28001,1.20070,-0.58189
5854.40000,-1.27985,1.20060,-0.58699
5854.45000,-1.27972,1.20051,-0.59261
5854.50000,-1.27966,1.20046,-0.59913
5854.55000,-1.27965,1.20043,-0.60645
5854.60000,-1.27957,1.20036,-0.61384
5854.65000,-1.27951,1.20031,-0.62167
5854.70000,-1.27948,1.20028,-0.62928
5854.75000,-1.27946,1.20024,-0.63647
5854.80000,-1.27943,1.20020,-0.64320
5854.85000,-1.27939,1.20015,-0.64951
5854.90000,-1.27935,1.20009,-0.65539
5854.95000,-1.27930,1.20003,-0.66094
5855.00000,-1.27924,1.19996,-0.66624
5855.05000,-1.27915,1.19989,-0.67125
5855.10000,-1.27908,1.19983,-0.67631
5855.15000,-1.27899,1.19975,-0.68170
5855.20000,-1.27890,1.19967,-0.68736
5855.25000,-1.27883,1.19961,-0.69339
5855.30000,-1.27877,1.19955,-0.69971
5855.35000,-1.27687,1.19769,-0.70662
5855.40000,-1.27084,1.19191,-0.71385
5855.45000,-1.26365,1.18546,-0.72006
5855.50000,-1.26059,1.18314,-0.72675
5855.55000,-1.26041,1.18298,-0.72848
5855.60000,-1.26026,1.18285,-0.72921
5855.65000,-1.26011,1.18272,-0.73000
5855.70000,-1.25997,1.18258,-0.73104
5855.75000,-1.25984,1.18245,-0.73247
5855.80000,-1.25972,1.18232,-0.73434
5855.85000,-1.25960,1.18219,-0.73676
5855.90000,-1.25949,1.18206,-0.73979
5855.95000,-1.25814,1.18069,-0.74284
5856.00000,-1.25374,1.17628,-0.74629
5856.05000,-1.24709,1.16982,-0.75027
5856.10000,-1.23984,1.16303,-0.75467
5856.15000,-1.23259,1.15619,-0.75853
5856.20000,-1.22538,1.14933,-0.76153
5856.25000,-1.21809,1.14238,-0.76425
5856.30000,-1.21477,1.13939,-0.76691
5856.35000,-1.21455,1.13918,-0.76504
5856.40000,-1.21441,1.13905,-0.76184
5856.45000,-1.21427,1.13893,-0.75843
5856.50000,-1.21410,1.13875,-0.75477
5856.55000,-1.21393,1.13859,-0.75150
5856.60000,-1.21378,1.13846,-0.74893
5856.65000,-1.21363,1.13832,-0.74667
5856.70000,-1.21347,1.13816,-0.74450
5856.75000,-1.21329,1.13800,-0.74238
5856.80000,-1.21313,1.13785,-0.74057
5856.85000,-1.21296,1.13770,-0.73931
5856.90000,-1.21171,1.13651,-0.73814
5856.95000,-1.20811,1.13298,-0.73719
5857.00000,-1.20220,1.12717,-0.73649
5857.05000,-1.19479,1.12046,-0.73559
5857.10000,-1.18737,1.11375,-0.73467
5857.15000,-1.17996,1.10705,-0.73375
5857.20000,-1.17449,1.10228,-0.73310
5857.25000,-1.17116,1.09966,-0.73270
5857.30000,-1.17000,1.09869,-0.72772
5857.35000,-1.16988,1.09858,-0.71627
5857.40000,-1.16976,1.09848,-0.70431
5857.45000,-1.16964,1.09838,-0.69231
5857.50000,-1.16952,1.09828,-0.68024
5857.55000,-1.16940,1.09818,-0.66799
5857.60000,-1.16928,1.09809,-0.65557
5857.65000,-1.16916,1.09799,-0.64327
5857.70000,-1.16903,1.09790,-0.63156
5857.75000,-1.16890,1.09780,-0.62094
5857.80000,-1.16876,1.09770,-0.61173
5857.85000,-1.16861,1.09760,-0.60391
5857.90000,-1.16845,1.09750,-0.59756
5857.95000,-1.16694,1.09613,-0.59178
5858.00000,-1.16039,1.09081,-0.58773
5858.05000,-1.15204,1.08528,-0.58496
5858.10000,-1.14367,1.07975,-0.58192
5858.15000,-1.13530,1.07426,-0.57875
5858.20000,-1.12690,1.06879,-0.57517
5858.25000,-1.11849,1.06337,-0.57125
5858.30000,-1.11006,1.05798,-0.56687
5858.35000,-1.10163,1.05264,-0.56093
5858.40000,-1.09312,1.04734,-0.55352
5858.45000,-1.08478,1.04217,-0.54577
5858.50000,-1.08210,1.04104,-0.53701
5858.55000,-1.08195,1.04095,-0.52195
5858.60000,-1.08174,1.04083,-0.50584
5858.65000,-1.08162,1.04077,-0.49011
5858.70000,-1.08150,1.04070,-0.47427
5858.75000,-1.08138,1.04064,-0.45868
5858.80000,-1.08125,1.04058,-0.44385
5858.85000,-1.08112,1.04052,-0.43028
5858.90000,-1.08098,1.04046,-0.41834
5858.95000,-1.07882,1.03903,-0.40753
5859.00000,-1.07038,1.03527,-0.39861
5859.05000,-1.06103,1.03138,-0.39074
5859.10000,-1.05172,1.02759,-0.38277
5859.15000,-1.04233,1.02387,-0.37431
5859.20000,-1.03289,1.02022,-0.36545
5859.25000,-1.02337,1.01663,-0.35619
5859.30000,-1.01390,1.01317,-0.34618
5859.35000,-1.00426,1.00976,-0.33433
5859.40000,-0.99506,1.00658,-0.32128
5859.45000,-0.98718,1.00461,-0.30897
5859.50000,-0.98534,1.00452,-0.29339
5859.55000,-0.98470,1.00434,-0.27119
5859.60000,-0.98405,1.00417,-0.24876
5859.65000,-0.98342,1.00402,-0.22662
5859.70000,-0.98282,1.00390,-0.20556
5859.75000,-0.98227,1.00378,-0.18611
5859.80000,-0.98174,1.00369,-0.16888
5859.85000,-0.97892,1.00302,-0.15237
5859.90000,-0.96994,1.00163,-0.13818
5859.95000,-0.95981,1.00028,-0.12694
5860.00000,-0.94977,0.99906,-0.11642
5860.05000,-0.93967,0.99793,-0.10586
5860.10000,-0.92960,0.99692,-0.09541
5860.15000,-0.91957,0.99601,-0.08490
5860.20000,-0.90948,0.99522,-0.07269
5860.25000,-0.89931,0.99455,-0.05917
5860.30000,-0.88908,0.99403,-0.04321
5860.35000,-0.87887,0.99365,-0.02759
5860.40000,-0.87406,0.99355,-0.01113
5860.45000,-0.87322,0.99355,0.01036
5860.50000,-0.87252,0.99356,0.03428
5860.55000,-0.87188,0.99358,0.05823
5860.60000,-0.87119,0.99361,0.08197
