time,x,y,yaw
5860.65000,-0.87056,0.99366,0.10557
5860.70000,-0.86991,0.99372,0.12872
5860.75000,-0.86930,0.99377,0.15136
5860.80000,-0.86879,0.99384,0.17258
5860.85000,-0.86832,0.99390,0.19295
5860.90000,-0.86616,0.99469,0.21260
5860.95000,-0.85747,0.99670,0.22913
5861.00000,-0.84776,0.99903,0.24439
5861.05000,-0.83780,1.00159,0.25849
5861.10000,-0.82802,1.00422,0.27117
5861.15000,-0.81813,1.00703,0.28283
5861.20000,-0.80849,1.00987,0.29228
5861.25000,-0.79898,1.01277,0.30043
5861.30000,-0.78956,1.01572,0.30702
5861.35000,-0.78014,1.01873,0.31206
5861.40000,-0.77069,1.02180,0.31531
5861.45000,-0.76118,1.02491,0.31721
5861.50000,-0.75169,1.02804,0.31817
5861.55000,-0.74219,1.03116,0.31841
5861.60000,-0.73269,1.03430,0.31833
5861.65000,-0.72319,1.03743,0.31829
5861.70000,-0.71370,1.04056,0.31884
5861.75000,-0.70424,1.04369,0.32041
5861.80000,-0.69482,1.04683,0.32301
5861.85000,-0.68543,1.04999,0.32662
5861.90000,-0.67608,1.05318,0.33131
5861.95000,-0.66676,1.05642,0.33699
5862.00000,-0.65736,1.05973,0.34376
5862.05000,-0.64814,1.06307,0.35129
5862.10000,-0.63895,1.06648,0.35936
5862.15000,-0.62962,1.07003,0.36777
5862.20000,-0.62041,1.07361,0.37584
5862.25000,-0.61121,1.07728,0.38303
5862.30000,-0.60196,1.08104,0.38908
5862.35000,-0.59272,1.08484,0.39285
5862.40000,-0.58349,1.08868,0.39462
5862.45000,-0.57427,1.09252,0.39427
5862.50000,-0.56503,1.09637,0.39382
5862.55000,-0.55608,1.09992,0.39359
5862.60000,-0.55155,1.10034,0.39387
5862.65000,-0.55022,1.10032,0.39050
5862.70000,-0.55020,1.10032,0.38655
5862.75000,-0.55020,1.10033,0.38290
5862.80000,-0.55018,1.10034,0.37905
5862.85000,-0.55019,1.10034,0.37465
5862.90000,-0.55020,1.10033,0.36915
5862.95000,-0.55021,1.10033,0.36179
5863.00000,-0.55030,1.10031,0.35285
5863.05000,-0.55043,1.10026,0.34160
5863.10000,-0.55059,1.10020,0.32845
5863.15000,-0.55083,1.10012,0.31358
5863.20000,-0.55111,1.10001,0.29736
5863.25000,-0.55139,1.09993,0.28039
5863.30000,-0.55169,1.09984,0.26299
5863.35000,-0.55200,1.09977,0.24558
5863.40000,-0.55231,1.09970,0.22817
5863.45000,-0.55261,1.09963,0.21077
5863.50000,-0.55292,1.09957,0.19340
5863.55000,-0.55323,1.09951,0.17587
5863.60000,-0.55355,1.09946,0.15791
5863.65000,-0.55388,1.09941,0.13935
5863.70000,-0.55422,1.09937,0.12015
5863.75000,-0.55456,1.09934,0.10030
5863.80000,-0.55492,1.09931,0.07985
5863.85000,-0.55482,1.09932,0.06077
5863.90000,-0.55464,1.09933,0.04146
5863.95000,-0.55446,1.09933,0.02176
5864.00000,-0.55426,1.09933,0.00183
5864.05000,-0.55406,1.09933,-0.01809
5864.10000,-0.55387,1.09933,-0.03783
5864.15000,-0.55367,1.09932,-0.05732
5864.20000,-0.55347,1.09930,-0.07653
5864.25000,-0.55328,1.09929,-0.09547
5864.30000,-0.55308,1.09927,-0.11429
5864.35000,-0.55287,1.09924,-0.13311
5864.40000,-0.55266,1.09921,-0.15198
5864.45000,-0.55245,1.09918,-0.17098
5864.50000,-0.55223,1.09914,-0.19010
5864.55000,-0.55200,1.09909,-0.20934
5864.60000,-0.55176,1.09904,-0.22872
5864.65000,-0.55152,1.09898,-0.24819
5864.70000,-0.55127,1.09891,-0.26760
5864.75000,-0.55102,1.09884,-0.28679
5864.80000,-0.55078,1.09877,-0.30570
5864.85000,-0.55053,1.09869,-0.32433
5864.90000,-0.55029,1.09860,-0.34269
5864.95000,-0.55005,1.09852,-0.36078
5865.00000,-0.54982,1.09843,-0.37872
5865.05000,-0.54958,1.09833,-0.39658
5865.10000,-0.54935,1.09823,-0.41442
5865.15000,-0.54911,1.09812,-0.43228
5865.20000,-0.54887,1.09801,-0.45015
5865.25000,-0.54863,1.09789,-0.46806
5865.30000,-0.54839,1.09777,-0.48600
5865.35000,-0.54814,1.09763,-0.50397
5865.40000,-0.54648,1.09628,-0.52237
5865.45000,-0.53933,1.09178,-0.53970
5865.50000,-0.53085,1.08659,-0.55739
5865.55000,-0.52250,1.08128,-0.57446
5865.60000,-0.51450,1.07599,-0.59162
5865.65000,-0.50634,1.07040,-0.60653
5865.70000,-0.49844,1.06484,-0.62088
5865.75000,-0.49057,1.05911,-0.63328
5865.80000,-0.48275,1.05331,-0.64356
5865.85000,-0.47490,1.04736,-0.65073
5865.90000,-0.46701,1.04132,-0.65399
5865.95000,-0.45901,1.03520,-0.65690
5866.00000,-0.45586,1.03324,-0.65717
5866.05000,-0.45560,1.03307,-0.64060
5866.10000,-0.45546,1.03295,-0.61938
5866.15000,-0.45542,1.03293,-0.59874
5866.20000,-0.45539,1.03290,-0.57879
5866.25000,-0.45535,1.03288,-0.56013
5866.30000,-0.45531,1.03285,-0.54335
5866.35000,-0.45527,1.03283,-0.52902
5866.40000,-0.45511,1.03275,-0.51691
5866.45000,-0.45502,1.03269,-0.50868
5866.50000,-0.45495,1.03266,-0.50399
5866.55000,-0.45303,1.03098,-0.50048
5866.60000,-0.44584,1.02662,-0.49979
5866.65000,-0.43717,1.02184,-0.50412
5866.70000,-0.42852,1.01703,-0.50781
5866.75000,-0.41983,1.01217,-0.51035
5866.80000,-0.41111,1.00728,-0.51184
5866.85000,-0.40239,1.00238,-0.51234
5866.90000,-0.39368,0.99748,-0.51214
5866.95000,-0.38496,0.99258,-0.51135
5867.00000,-0.37623,0.98769,-0.51034
5867.05000,-0.36749,0.98280,-0.50915
5867.10000,-0.35874,0.97792,-0.50814
5867.15000,-0.35000,0.97306,-0.50690
5867.20000,-0.34124,0.96821,-0.50570
5867.25000,-0.33251,0.96337,-0.50466
5867.30000,-0.32375,0.95854,-0.50396
5867.35000,-0.31499,0.95370,-0.50359
5867.40000,-0.30623,0.94888,-0.50348
5867.45000,-0.29747,0.94405,-0.50352
5867.50000,-0.28871,0.93923,-0.50359
5867.55000,-0.27994,0.93439,-0.50347
5867.60000,-0.27118,0.92957,-0.50317
5867.65000,-0.26241,0.92475,-0.50173
5867.70000,-0.25360,0.91993,-0.49899
5867.75000,-0.24477,0.91514,-0.49473
5867.80000,-0.23586,0.91038,-0.48859
5867.85000,-0.22701,0.90569,-0.48278
5867.90000,-0.22255,0.90419,-0.47718
5867.95000,-0.22225,0.90413,-0.46415
5868.00000,-0.22214,0.90408,-0.44989
5868.05000,-0.22204,0.90403,-0.43963
5868.10000,-0.22019,0.90252,-0.43094
5868.15000,-0.21267,0.89856,-0.42521
5868.20000,-0.20351,0.89443,-0.42176
5868.25000,-0.19431,0.89034,-0.41607
5868.30000,-0.18504,0.88621,-0.41028
5868.35000,-0.18172,0.88587,-0.40441
5868.40000,-0.18125,0.88572,-0.38553
5868.45000,-0.18080,0.88555,-0.36549
5868.50000,-0.18034,0.88539,-0.34681
5868.55000,-0.17992,0.88525,-0.32892
5868.60000,-0.17971,0.88520,-0.31075
5868.65000,-0.17932,0.88511,-0.29334
5868.70000,-0.17908,0.88504,-0.27707
5868.75000,-0.17874,0.88496,-0.26029
5868.80000,-0.17837,0.88489,-0.24292
5868.85000,-0.17804,0.88481,-0.22513
5868.90000,-0.17757,0.88473,-0.20650
5868.95000,-0.17717,0.88467,-0.18705
5869.00000,-0.17680,0.88462,-0.16663
5869.05000,-0.17636,0.88457,-0.14513
5869.10000,-0.17578,0.88450,-0.12161
5869.15000,-0.17513,0.88445,-0.09637
5869.20000,-0.17472,0.88443,-0.07134
5869.25000,-0.17456,0.88442,-0.04622
5869.30000,-0.17392,0.88442,-0.01844
5869.35000,-0.17351,0.88442,0.00919
5869.40000,-0.17284,0.88442,0.03918
5869.45000,-0.17249,0.88445,0.06865
5869.50000,-0.17195,0.88448,0.09985
5869.55000,-0.17143,0.88449,0.13206
5869.60000,-0.17101,0.88453,0.16439
5869.65000,-0.17037,0.88463,0.19840
5869.70000,-0.16975,0.88470,0.23304
5869.75000,-0.16907,0.88484,0.26876
5869.80000,-0.16808,0.88511,0.30627
5869.85000,-0.16707,0.88542,0.34447
5869.90000,-0.16607,0.88578,0.38329
5869.95000,-0.16507,0.88617,0.42260
5870.00000,-0.16408,0.88662,0.46242
5870.05000,-0.16309,0.88711,0.50264
5870.10000,-0.16211,0.88764,0.54322
5870.15000,-0.16114,0.88823,0.58415
5870.20000,-0.16017,0.88887,0.62535
5870.25000,-0.15923,0.88956,0.66669
5870.30000,-0.15831,0.89029,0.70810
5870.35000,-0.15743,0.89105,0.74948
5870.40000,-0.15658,0.89185,0.79074
5870.45000,-0.15577,0.89268,0.83194
5870.50000,-0.15499,0.89355,0.87297
5870.55000,-0.15423,0.89446,0.91391
5870.60000,-0.15352,0.89539,0.95461
5870.65000,-0.15285,0.89635,0.99504
5870.70000,-0.15222,0.89734,1.03517
5870.75000,-0.15163,0.89835,1.07497
5870.80000,-0.15108,0.89937,1.11439
5870.85000,-0.15058,0.90041,1.15343
5870.90000,-0.15012,0.90145,1.19203
5870.95000,-0.14971,0.90251,1.23021
5871.00000,-0.14934,0.90358,1.26792
5871.05000,-0.14901,0.90464,1.30514
5871.10000,-0.14872,0.90571,1.34185
5871.15000,-0.14848,0.90678,1.37807
5871.20000,-0.14828,0.90784,1.41373
5871.25000,-0.14819,0.90850,1.44727
5871.30000,-0.14817,0.90869,1.47845
5871.35000,-0.14816,0.90888,1.50916
5871.40000,-0.14798,0.91061,1.53949
5871.45000,-0.14785,0.91779,1.56896
5871.50000,-0.14797,0.92772,1.59804
5871.55000,-0.14839,0.93771,1.62686
5871.60000,-0.14909,0.94768,1.65508
5871.65000,-0.15007,0.95763,1.68265
5871.70000,-0.15132,0.96755,1.70959
5871.75000,-0.15283,0.97743,1.73588
5871.80000,-0.15460,0.98728,1.76145
5871.85000,-0.15662,0.99707,1.78630
5871.90000,-0.15895,1.00712,1.81169
5871.95000,-0.16159,1.01737,1.83741
5872.00000,-0.16447,1.02752,1.86215
5872.05000,-0.16758,1.03753,1.88569
5872.10000,-0.17082,1.04718,1.90689
5872.15000,-0.17427,1.05677,1.92719
5872.20000,-0.17784,1.06610,1.94551
5872.25000,-0.18157,1.07535,1.96245
5872.30000,-0.18548,1.08463,1.97853
5872.35000,-0.18953,1.09382,1.99293
5872.40000,-0.19353,1.10279,2.00748
5872.45000,-0.19427,1.10647,2.02047
5872.50000,-0.19434,1.10663,2.02892
5872.55000,-0.19438,1.10671,2.03606
5872.60000,-0.19442,1.10680,2.04304
5872.65000,-0.19447,1.10688,2.04982
5872.70000,-0.19451,1.10697,2.05637
5872.75000,-0.19456,1.10705,2.06267
5872.80000,-0.19460,1.10714,2.06873
5872.85000,-0.19465,1.10722,2.07454
5872.90000,-0.19470,1.10731,2.08044
5872.95000,-0.19475,1.10739,2.08717
5873.00000,-0.19480,1.10749,2.09498
5873.05000,-0.19485,1.10758,2.10367
5873.10000,-0.19491,1.10768,2.11306
5873.15000,-0.19618,1.10911,2.12295
5873.20000,-0.20101,1.11582,2.13289
5873.25000,-0.20638,1.12424,2.14338
5873.30000,-0.21183,1.13261,2.15355
5873.35000,-0.21737,1.14092,2.16344
5873.40000,-0.22299,1.14917,2.17308
5873.45000,-0.22869,1.15737,2.18253
5873.50000,-0.23446,1.16551,2.19186
5873.55000,-0.24031,1.17361,2.20064
5873.60000,-0.24618,1.18169,2.20941
5873.65000,-0.24814,1.18555,2.21824
5873.70000,-0.24823,1.18573,2.22299
5873.75000,-0.24828,1.18581,2.22622
5873.80000,-0.24834,1.18591,2.22963
5873.85000,-0.24840,1.18601,2.23320
5873.90000,-0.24846,1.18612,2.23719
5873.95000,-0.24854,1.18625,2.24188
5874.00000,-0.24862,1.18638,2.24759
5874.05000,-0.25004,1.18787,2.25347
5874.10000,-0.25562,1.19427,2.26024
5874.15000,-0.26204,1.20196,2.27257
5874.20000,-0.26812,1.20904,2.28974
5874.25000,-0.27357,1.21511,2.31850
5874.30000,-0.27817,1.21987,2.36384
5874.35000,-0.28138,1.22288,2.42519
5874.40000,-0.28293,1.22414,2.49962
5874.45000,-0.28355,1.22457,2.57901
5874.50000,-0.28363,1.22462,2.66047
5874.55000,-0.28369,1.22465,2.74113
5874.60000,-0.28376,1.22468,2.82071
5874.65000,-0.28383,1.22470,2.89847
5874.70000,-0.28389,1.22471,2.97246
5874.75000,-0.28395,1.22472,3.04180
5874.80000,-0.28401,1.22472,3.10610
5874.85000,-0.28407,1.22472,-3.11558
5874.90000,-0.28412,1.22472,-3.05529
5874.95000,-0.28418,1.22471,-2.99616
5875.00000,-0.28425,1.22470,-2.93820
5875.05000,-0.28431,1.22468,-2.88139
5875.10000,-0.28437,1.22467,-2.82563
5875.15000,-0.28443,1.22464,-2.77089
5875.20000,-0.28450,1.22462,-2.71719
5875.25000,-0.28456,1.22459,-2.66523
5875.30000,-0.28462,1.22455,-2.61621
5875.35000,-0.28469,1.22451,-2.56997
5875.40000,-0.28476,1.22446,-2.52604
5875.45000,-0.28660,1.22296,-2.48359
5875.50000,-0.29289,1.21794,-2.44844
5875.55000,-0.29993,1.21189,-2.40972
5875.60000,-0.30707,1.20522,-2.37037
5875.65000,-0.31407,1.19817,-2.33356
5875.70000,-0.32066,1.19103,-2.29853
5875.75000,-0.32698,1.18371,-2.26702
5875.80000,-0.33286,1.17648,-2.23849
5875.85000,-0.33863,1.16917,-2.21066
5875.90000,-0.34068,1.16627,-2.18769
5875.95000,-0.34086,1.16600,-2.17803
5876.00000,-0.34088,1.16597,-2.17172
5876.05000,-0.34093,1.16590,-2.16544
5876.10000,-0.34096,1.16585,-2.15865
5876.15000,-0.34096,1.16586,-2.15126
5876.20000,-0.34089,1.16596,-2.14257
5876.25000,-0.34095,1.16586,-2.13339
5876.30000,-0.34106,1.16568,-2.12334
5876.35000,-0.34113,1.16555,-2.11313
5876.40000,-0.34108,1.16565,-2.10255
5876.45000,-0.34100,1.16578,-2.09245
5876.50000,-0.34094,1.16589,-2.08262
5876.55000,-0.34088,1.16599,-2.07319
5876.60000,-0.34094,1.16586,-2.06441
5876.65000,-0.34099,1.16576,-2.05675
5876.70000,-0.34103,1.16568,-2.05020
5876.75000,-0.34111,1.16553,-2.04460
5876.80000,-0.34118,1.16539,-2.03983
5876.85000,-0.34124,1.16526,-2.03549
5876.90000,-0.34131,1.16511,-2.03196
5876.95000,-0.34139,1.16493,-2.02855
5877.00000,-0.34148,1.16474,-2.02514
5877.05000,-0.34156,1.16455,-2.02162
5877.10000,-0.34165,1.16435,-2.01791
5877.15000,-0.34175,1.16413,-2.01395
5877.20000,-0.34185,1.16390,-2.00967
5877.25000,-0.34196,1.16366,-2.00510
5877.30000,-0.34207,1.16341,-2.00018
5877.35000,-0.34219,1.16313,-1.99487
5877.40000,-0.34231,1.16284,-1.98930
5877.45000,-0.34243,1.16255,-1.98369
5877.50000,-0.34255,1.16225,-1.97832
5877.55000,-0.34267,1.16197,-1.97343
5877.60000,-0.34277,1.16169,-1.96909
5877.65000,-0.34288,1.16143,-1.96528
5877.70000,-0.34297,1.16118,-1.96200
5877.75000,-0.34306,1.16095,-1.95928
5877.80000,-0.34315,1.16072,-1.95705
5877.85000,-0.34323,1.16051,-1.95528
5877.90000,-0.34331,1.16030,-1.95399
5877.95000,-0.34339,1.16011,-1.95310
5878.00000,-0.34347,1.15991,-1.95254
5878.05000,-0.34355,1.15971,-1.95220
5878.10000,-0.34363,1.15950,-1.95201
5878.15000,-0.34372,1.15929,-1.95190
5878.20000,-0.34380,1.15907,-1.95183
5878.25000,-0.34389,1.15885,-1.95179
5878.30000,-0.34399,1.15862,-1.95181
5878.35000,-0.34408,1.15838,-1.95192
5878.40000,-0.34418,1.15814,-1.95214
5878.45000,-0.34428,1.15789,-1.95260
5878.50000,-0.34438,1.15765,-1.95339
5878.55000,-0.34447,1.15741,-1.95455
5878.60000,-0.34457,1.15718,-1.95602
5878.65000,-0.34466,1.15696,-1.95790
5878.70000,-0.34476,1.15675,-1.96012
5878.75000,-0.34485,1.15655,-1.96271
5878.80000,-0.34494,1.15635,-1.96565
5878.85000,-0.34505,1.15609,-1.96882
5878.90000,-0.34514,1.15590,-1.97230
5878.95000,-0.34523,1.15571,-1.97599
5879.00000,-0.34532,1.15552,-1.97986
5879.05000,-0.34542,1.15533,-1.98387
5879.10000,-0.34551,1.15513,-1.98805
5879.15000,-0.34560,1.15494,-1.99243
5879.20000,-0.34570,1.15476,-1.99707
5879.25000,-0.34579,1.15458,-2.00196
5879.30000,-0.34588,1.15440,-2.00708
5879.35000,-0.34600,1.15414,-2.01237
5879.40000,-0.34619,1.15374,-2.01788
5879.45000,-0.34639,1.15333,-2.02350
5879.50000,-0.34659,1.15292,-2.02918
5879.55000,-0.34680,1.15250,-2.03484
5879.60000,-0.34702,1.15207,-2.04037
5879.65000,-0.34724,1.15164,-2.04578
5879.70000,-0.34747,1.15120,-2.05111
5879.75000,-0.34770,1.15075,-2.05640
5879.80000,-0.34794,1.15030,-2.06158
5879.85000,-0.34819,1.14984,-2.06658
5879.90000,-0.34844,1.14937,-2.07136
5879.95000,-0.34871,1.14889,-2.07591
5880.00000,-0.34898,1.14839,-2.08026
5880.05000,-0.34927,1.14788,-2.08441
5880.10000,-0.34956,1.14737,-2.08851
5880.15000,-0.34986,1.14684,-2.09260
5880.20000,-0.35017,1.14631,-2.09668
5880.25000,-0.35165,1.14447,-2.10131
5880.30000,-0.35647,1.13739,-2.10590
5880.35000,-0.36155,1.12886,-2.11006
5880.40000,-0.36662,1.12040,-2.11444
5880.45000,-0.37027,1.11339,-2.11955
5880.50000,-0.37053,1.11210,-2.12571
5880.55000,-0.37077,1.11173,-2.13280
5880.60000,-0.37100,1.11135,-2.13974
5880.65000,-0.37122,1.11100,-2.14674
5880.70000,-0.37154,1.11052,-2.15409
5880.75000,-0.37187,1.11002,-2.16148
5880.80000,-0.37221,1.10952,-2.16896
5880.85000,-0.37255,1.10902,-2.17656
5880.90000,-0.37289,1.10853,-2.18423
5880.95000,-0.37324,1.10804,-2.19192
5881.00000,-0.37360,1.10755,-2.19953
5881.05000,-0.37528,1.10563,-2.20739
5881.10000,-0.38086,1.09841,-2.21445
5881.15000,-0.38684,1.09051,-2.22130
5881.20000,-0.39287,1.08266,-2.22868
5881.25000,-0.39896,1.07485,-2.23625
5881.30000,-0.40506,1.06715,-2.24456
5881.35000,-0.41102,1.05973,-2.25212
5881.40000,-0.41293,1.05678,-2.26133
5881.45000,-0.41305,1.05667,-2.27167
5881.50000,-0.41313,1.05660,-2.28216
5881.55000,-0.41321,1.05653,-2.29256
5881.60000,-0.41330,1.05646,-2.30289
5881.65000,-0.41339,1.05639,-2.31314
5881.70000,-0.41348,1.05631,-2.32331
5881.75000,-0.41506,1.05470,-2.33432
5881.80000,-0.42001,1.04973,-2.34592
5881.85000,-0.42688,1.04279,-2.35602
5881.90000,-0.43381,1.03595,-2.36657
5881.95000,-0.44076,1.02913,-2.37724
5882.00000,-0.44266,1.02735,-2.38751
5882.05000,-0.44290,1.02714,-2.39927
5882.10000,-0.44308,1.02698,-2.41087
5882.15000,-0.44567,1.02461,-2.42167
5882.20000,-0.45264,1.01855,-2.43149
5882.25000,-0.46005,1.01225,-2.44202
5882.30000,-0.46752,1.00603,-2.45298
5882.35000,-0.47506,0.99990,-2.46458
5882.40000,-0.48264,0.99388,-2.47733
5882.45000,-0.49026,0.98791,-2.49014
5882.50000,-0.49409,0.98562,-2.50166
5882.55000,-0.49421,0.98565,-2.51748
5882.60000,-0.49441,0.98551,-2.53381
5882.65000,-0.49461,0.98537,-2.54994
5882.70000,-0.49482,0.98524,-2.56601
5882.75000,-0.49503,0.98510,-2.58196
5882.80000,-0.49524,0.98497,-2.59757
5882.85000,-0.49546,0.98484,-2.61267
5882.90000,-0.49569,0.98471,-2.62713
5882.95000,-0.49739,0.98325,-2.64077
5883.00000,-0.50420,0.97882,-2.65369
5883.05000,-0.51277,0.97434,-2.66751
5883.10000,-0.52139,0.97000,-2.68168
5883.15000,-0.53006,0.96578,-2.69650
5883.20000,-0.53879,0.96170,-2.71175
5883.25000,-0.54756,0.95776,-2.72745
5883.30000,-0.55639,0.95396,-2.74369
5883.35000,-0.56498,0.95035,-2.75978
5883.40000,-0.56953,0.94927,-2.77374
5883.45000,-0.56952,0.94934,-2.79258
5883.50000,-0.56928,0.94942,-2.81316
5883.55000,-0.56903,0.94949,-2.83349
5883.60000,-0.56878,0.94957,-2.85346
5883.65000,-0.56853,0.94966,-2.87307
5883.70000,-0.56829,0.94974,-2.89234
5883.75000,-0.56806,0.94981,-2.91116
5883.80000,-0.57012,0.94906,-2.92863
5883.85000,-0.57840,0.94724,-2.94511
5883.90000,-0.58782,0.94544,-2.96200
5883.95000,-0.59727,0.94380,-2.97933
5884.00000,-0.60672,0.94233,-2.99732
5884.05000,-0.61619,0.94104,-3.01600
5884.10000,-0.62564,0.93993,-3.03514
5884.15000,-0.63510,0.93901,-3.05480
5884.20000,-0.64457,0.93828,-3.07506
5884.25000,-0.65409,0.93761,-3.09521
5884.30000,-0.65962,0.93752,-3.11452
5884.35000,-0.65973,0.93753,-3.13643
5884.40000,-0.65936,0.93753,3.12320
5884.45000,-0.65906,0.93753,3.09920
5884.50000,-0.65882,0.93753,3.07642
5884.55000,-0.65851,0.93752,3.05352
5884.60000,-0.65821,0.93751,3.03103
5884.65000,-0.65978,0.93804,3.00819
5884.70000,-0.66792,0.93931,2.98787
5884.75000,-0.67727,0.94086,2.96705
5884.80000,-0.68657,0.94260,2.94570
5884.85000,-0.69582,0.94454,2.92360
5884.90000,-0.70501,0.94669,2.90106
5884.95000,-0.71413,0.94904,2.87813
5885.00000,-0.72320,0.95160,2.85491
5885.05000,-0.73220,0.95437,2.83146
5885.10000,-0.74112,0.95734,2.80772
5885.15000,-0.74996,0.96053,2.78362
5885.20000,-0.75877,0.96382,2.75952
5885.25000,-0.76246,0.96420,2.73556
5885.30000,-0.76222,0.96406,2.71042
5885.35000,-0.76201,0.96396,2.68567
5885.40000,-0.76184,0.96387,2.66139
5885.45000,-0.76314,0.96499,2.63680
5885.50000,-0.77008,0.96911,2.61434
5885.55000,-0.77815,0.97393,2.59033
5885.60000,-0.78609,0.97895,2.56605
5885.65000,-0.79390,0.98415,2.54150
5885.70000,-0.80158,0.98955,2.51673
5885.75000,-0.80911,0.99513,2.49185
5885.80000,-0.81651,1.00089,2.46694
5885.85000,-0.82376,1.00684,2.44208
5885.90000,-0.83086,1.01297,2.41733
5885.95000,-0.83781,1.01927,2.39274
5886.00000,-0.84461,1.02575,2.36834
5886.05000,-0.85126,1.03239,2.34410
5886.10000,-0.85774,1.03920,2.32008
5886.15000,-0.86406,1.04616,2.29628
5886.20000,-0.87022,1.05327,2.27267
5886.25000,-0.87622,1.06053,2.24925
5886.30000,-0.88204,1.06793,2.22605
5886.35000,-0.88770,1.07547,2.20309
5886.40000,-0.89319,1.08315,2.18040
5886.45000,-0.89851,1.09095,2.15800
5886.50000,-0.90365,1.09887,2.13592
5886.55000,-0.90864,1.10691,2.11410
5886.60000,-0.91346,1.11508,2.09261
5886.65000,-0.91810,1.12335,2.07152
5886.70000,-0.92257,1.13172,2.05081
5886.75000,-0.92688,1.14020,2.03051
5886.80000,-0.93103,1.14877,2.01063
5886.85000,-0.93501,1.15744,1.99114
5886.90000,-0.93882,1.16618,1.97220
5886.95000,-0.94245,1.17500,1.95376
5887.00000,-0.94595,1.18391,1.93574
5887.05000,-0.94928,1.19287,1.91834
5887.10000,-0.95247,1.20191,1.90136
5887.15000,-0.95551,1.21100,1.88494
5887.20000,-0.95840,1.22016,1.86908
5887.25000,-0.96116,1.22938,1.85367
5887.30000,-0.96378,1.23866,1.83881
5887.35000,-0.96627,1.24799,1.82450
5887.40000,-0.96864,1.25737,1.81075
5887.45000,-0.97087,1.26677,1.79767
5887.50000,-0.97299,1.27622,1.78517
5887.55000,-0.97500,1.28572,1.77320
5887.60000,-0.97690,1.29526,1.76179
5887.65000,-0.97870,1.30482,1.75100
5887.70000,-0.98039,1.31441,1.74078
5887.75000,-0.98200,1.32404,1.73119
5887.80000,-0.98352,1.33371,1.72214
5887.85000,-0.98496,1.34340,1.71372
5887.90000,-0.98633,1.35313,1.70589
5887.95000,-0.98762,1.36288,1.69858
5888.00000,-0.98884,1.37266,1.69192
5888.05000,-0.98994,1.38235,1.68609
5888.10000,-0.99022,1.38715,1.68034
5888.15000,-0.99024,1.38729,1.67577
5888.20000,-0.99026,1.38746,1.67204
5888.25000,-0.99026,1.38758,1.66875
5888.30000,-0.99025,1.38769,1.66629
5888.35000,-0.99025,1.38783,1.66472
5888.40000,-0.99025,1.38799,1.66397
5888.45000,-0.99027,1.38819,1.66396
5888.50000,-0.99029,1.38840,1.66466
5888.55000,-0.99031,1.38860,1.66538
5888.60000,-0.99033,1.38880,1.66715
5888.65000,-0.99035,1.38900,1.66938
5888.70000,-0.99037,1.38919,1.67197
5888.75000,-0.99039,1.38937,1.67481
5888.80000,-0.99041,1.38955,1.67787
5888.85000,-0.99043,1.38973,1.68106
5888.90000,-0.99045,1.38990,1.68432
5888.95000,-0.99047,1.39008,1.68758
5889.00000,-0.99049,1.39025,1.69079
5889.05000,-0.99051,1.39042,1.69393
5889.10000,-0.99053,1.39059,1.69696
5889.15000,-0.99055,1.39076,1.69987
5889.20000,-0.99057,1.39093,1.70264
5889.25000,-0.99059,1.39109,1.70528
5889.30000,-0.99062,1.39126,1.70776
5889.35000,-0.99064,1.39142,1.71009
5889.40000,-0.99066,1.39158,1.71224
5889.45000,-0.99069,1.39174,1.71422
5889.50000,-0.99071,1.39190,1.71605
5889.55000,-0.99073,1.39206,1.71774
5889.60000,-0.99129,1.39366,1.71976
5889.65000,-0.99276,1.39945,1.72188
5889.70000,-0.99427,1.40899,1.72316
5889.75000,-0.99579,1.41888,1.72414
5889.80000,-0.99732,1.42876,1.72528
5889.85000,-0.99887,1.43864,1.72667
5889.90000,-1.00043,1.44852,1.72828
5889.95000,-1.00201,1.45840,1.73019
5890.00000,-1.00361,1.46828,1.73252
5890.05000,-1.00523,1.47822,1.73541
5890.10000,-1.00689,1.48816,1.73881
5890.15000,-1.00845,1.49773,1.74182
5890.20000,-1.00886,1.50325,1.74474
5890.25000,-1.00890,1.50357,1.74906
