time,x,y,yaw
5890.30000,-1.00893,1.50373,1.75346
5890.35000,-1.00962,1.50558,1.75810
5890.40000,-1.01143,1.51408,1.76226
5890.45000,-1.01335,1.52390,1.76594
5890.50000,-1.01531,1.53370,1.76926
5890.55000,-1.01729,1.54349,1.77265
5890.60000,-1.01931,1.55326,1.77610
5890.65000,-1.02136,1.56303,1.77960
5890.70000,-1.02345,1.57276,1.78348
5890.75000,-1.02557,1.58248,1.78769
5890.80000,-1.02772,1.59213,1.79228
5890.85000,-1.02991,1.60176,1.79708
5890.90000,-1.03215,1.61138,1.80201
5890.95000,-1.03444,1.62099,1.80709
5891.00000,-1.03677,1.63058,1.81240
5891.05000,-1.03916,1.64015,1.81787
5891.10000,-1.04160,1.64970,1.82347
5891.15000,-1.04409,1.65926,1.82914
5891.20000,-1.04669,1.66899,1.83509
5891.25000,-1.04934,1.67871,1.84149
5891.30000,-1.05205,1.68841,1.84814
5891.35000,-1.05482,1.69804,1.85557
5891.40000,-1.05767,1.70770,1.86318
5891.45000,-1.06060,1.71733,1.87082
5891.50000,-1.06360,1.72693,1.87946
5891.55000,-1.06672,1.73659,1.88805
5891.60000,-1.06985,1.74613,1.89634
5891.65000,-1.07057,1.75095,1.90691
5891.70000,-1.07065,1.75137,1.91771
5891.75000,-1.07078,1.75172,1.92921
5891.80000,-1.07093,1.75213,1.94147
5891.85000,-1.07105,1.75244,1.95472
5891.90000,-1.07119,1.75280,1.96882
5891.95000,-1.07132,1.75315,1.98382
5892.00000,-1.07143,1.75338,2.00056
5892.05000,-1.07157,1.75369,2.01711
5892.10000,-1.07165,1.75386,2.03517
5892.15000,-1.07173,1.75402,2.05336
5892.20000,-1.07181,1.75418,2.07157
5892.25000,-1.07189,1.75433,2.08978
5892.30000,-1.07197,1.75449,2.10797
5892.35000,-1.07205,1.75464,2.12615
5892.40000,-1.07213,1.75480,2.14433
5892.45000,-1.07220,1.75494,2.16249
5892.50000,-1.07227,1.75509,2.18061
5892.55000,-1.07234,1.75523,2.19871
5892.60000,-1.07240,1.75538,2.21681
5892.65000,-1.07247,1.75551,2.23489
5892.70000,-1.07415,1.75725,2.25317
5892.75000,-1.07981,1.76377,2.26861
5892.80000,-1.08643,1.77156,2.28296
5892.85000,-1.09308,1.77916,2.29784
5892.90000,-1.09974,1.78652,2.31243
5892.95000,-1.10660,1.79391,2.32668
5893.00000,-1.11336,1.80099,2.34050
5893.05000,-1.12013,1.80788,2.35415
5893.10000,-1.12700,1.81468,2.36724
5893.15000,-1.13397,1.82142,2.37941
5893.20000,-1.14104,1.82809,2.39059
5893.25000,-1.14820,1.83471,2.40077
5893.30000,-1.15544,1.84127,2.40992
5893.35000,-1.16282,1.84784,2.41781
5893.40000,-1.17032,1.85443,2.42475
5893.45000,-1.17782,1.86092,2.43022
5893.50000,-1.18540,1.86743,2.43467
5893.55000,-1.19301,1.87391,2.43788
5893.60000,-1.20063,1.88036,2.43990
5893.65000,-1.20826,1.88680,2.44114
5893.70000,-1.21591,1.89324,2.44153
5893.75000,-1.22355,1.89968,2.44131
5893.80000,-1.23120,1.90613,2.44080
5893.85000,-1.23886,1.91259,2.44022
5893.90000,-1.24647,1.91903,2.43887
5893.95000,-1.25405,1.92549,2.43709
5894.00000,-1.26161,1.93195,2.43496
5894.05000,-1.26916,1.93843,2.43245
5894.10000,-1.27667,1.94492,2.42954
5894.15000,-1.28416,1.95143,2.42623
5894.20000,-1.29162,1.95796,2.42248
5894.25000,-1.29904,1.96451,2.41830
5894.30000,-1.30643,1.97108,2.41368
5894.35000,-1.31377,1.97768,2.40860
5894.40000,-1.32107,1.98431,2.40305
5894.45000,-1.32833,1.99098,2.39700
5894.50000,-1.33551,1.99756,2.39072
5894.55000,-1.33764,1.99939,2.38531
5894.60000,-1.33770,1.99945,2.37836
5894.65000,-1.33776,1.99950,2.37160
5894.70000,-1.33898,2.00072,2.36483
5894.75000,-1.34296,2.00469,2.35774
5894.80000,-1.34926,2.01101,2.35085
5894.85000,-1.35619,2.01806,2.34501
5894.90000,-1.36306,2.02514,2.33845
5894.95000,-1.36984,2.03224,2.33090
5895.00000,-1.37647,2.03929,2.32372
5895.05000,-1.37845,2.04151,2.31468
5895.10000,-1.37844,2.04151,2.30387
5895.15000,-1.37849,2.04156,2.29325
5895.20000,-1.37853,2.04161,2.28341
5895.25000,-1.37858,2.04166,2.27476
5895.30000,-1.37980,2.04293,2.26637
5895.35000,-1.38422,2.04745,2.25840
5895.40000,-1.39043,2.05501,2.25300
5895.45000,-1.39661,2.06270,2.24767
5895.50000,-1.40276,2.07041,2.24150
5895.55000,-1.40882,2.07811,2.23421
5895.60000,-1.41481,2.08584,2.22519
5895.65000,-1.42076,2.09360,2.21611
5895.70000,-1.42314,2.09756,2.20795
5895.75000,-1.42291,2.09752,2.19027
5895.80000,-1.42258,2.09707,2.16665
5895.85000,-1.42225,2.09660,2.14284
5895.90000,-1.42206,2.09632,2.12271
5895.95000,-1.42189,2.09604,2.10875
5896.00000,-1.42313,2.09718,2.09604
5896.05000,-1.42763,2.10344,2.08442
5896.10000,-1.43239,2.11187,2.07238
5896.15000,-1.43356,2.11597,2.05564
5896.20000,-1.43414,2.11727,2.01788
5896.25000,-1.43430,2.11755,1.98625
5896.30000,-1.43472,2.11830,1.98946
5896.35000,-1.43482,2.11843,1.99709
5896.40000,-1.43495,2.11858,1.99902
5896.45000,-1.43558,2.11979,2.02702
5896.50000,-1.43661,2.12216,2.05425
5896.55000,-1.43738,2.12374,2.06893
5896.60000,-1.43873,2.12610,2.10334
5896.65000,-1.44097,2.12974,2.14555
5896.70000,-1.44419,2.13446,2.19329
5896.75000,-1.44830,2.13987,2.24508
5896.80000,-1.45317,2.14564,2.29973
5896.85000,-1.45877,2.15156,2.35613
5896.90000,-1.46500,2.15744,2.41374
5896.95000,-1.47180,2.16315,2.47222
5897.00000,-1.47911,2.16859,2.53115
5897.05000,-1.48692,2.17372,2.59023
5897.10000,-1.49514,2.17845,2.64945
5897.15000,-1.50373,2.18273,2.70872
5897.20000,-1.51266,2.18653,2.76792
5897.25000,-1.52186,2.18983,2.82706
5897.30000,-1.53132,2.19260,2.88609
5897.35000,-1.54058,2.19478,2.92816
5897.40000,-1.54882,2.19600,2.93869
5897.45000,-1.55572,2.19672,2.92277
5897.50000,-1.56075,2.19794,2.88287
5897.55000,-1.56706,2.19977,2.83716
5897.60000,-1.57430,2.20224,2.78778
5897.65000,-1.58207,2.20535,2.73571
5897.70000,-1.58978,2.20892,2.68031
5897.75000,-1.59728,2.21292,2.62222
5897.80000,-1.60493,2.21760,2.56392
5897.85000,-1.61232,2.22273,2.50444
5897.90000,-1.61953,2.22841,2.44470
5897.95000,-1.62688,2.23494,2.38671
5898.00000,-1.63373,2.24178,2.32771
5898.05000,-1.64025,2.24910,2.26885
5898.10000,-1.64629,2.25676,2.20963
5898.15000,-1.65181,2.26466,2.14979
5898.20000,-1.65691,2.27301,2.09038
5898.25000,-1.66132,2.28128,2.02935
5898.30000,-1.66539,2.29020,1.96986
5898.35000,-1.66875,2.29890,1.90858
5898.40000,-1.67157,2.30780,1.84725
5898.45000,-1.67367,2.31621,1.78342
5898.50000,-1.67500,2.32347,1.71473
5898.55000,-1.67574,2.33026,1.64383
5898.60000,-1.67600,2.33723,1.57334
5898.65000,-1.67578,2.34411,1.50247
5898.70000,-1.67505,2.35104,1.43188
5898.75000,-1.67380,2.35816,1.36222
5898.80000,-1.67210,2.36501,1.29189
5898.85000,-1.66989,2.37182,1.22192
5898.90000,-1.66718,2.37852,1.15224
5898.95000,-1.66398,2.38510,1.08286
5899.00000,-1.66028,2.39151,1.01379
5899.05000,-1.65612,2.39771,0.94498
5899.10000,-1.65136,2.40384,0.87729
5899.15000,-1.64621,2.40963,0.80959
5899.20000,-1.64061,2.41512,0.74223
5899.25000,-1.63452,2.42034,0.67557
5899.30000,-1.62806,2.42517,0.60910
5899.35000,-1.62114,2.42967,0.54332
5899.40000,-1.61392,2.43371,0.47769
5899.45000,-1.60636,2.43732,0.41241
5899.50000,-1.59845,2.44048,0.34769
5899.55000,-1.59023,2.44316,0.28347
5899.60000,-1.58181,2.44532,0.21948
5899.65000,-1.57314,2.44697,0.15598
5899.70000,-1.56417,2.44809,0.09327
5899.75000,-1.55536,2.44865,0.04175
5899.80000,-1.54629,2.44887,0.00593
5899.85000,-1.53715,2.44876,-0.02799
5899.90000,-1.52797,2.44836,-0.06054
5899.95000,-1.51877,2.44766,-0.09139
5900.00000,-1.50958,2.44682,-0.12219
5900.05000,-1.50546,2.44670,-0.15207
5900.10000,-1.50463,2.44669,-0.16742
5900.15000,-1.50420,2.44658,-0.16323
5900.20000,-1.50353,2.44651,-0.13300
5900.25000,-1.50326,2.44657,-0.10436
5900.30000,-1.50359,2.44718,-0.09284
5900.35000,-1.50449,2.44781,-0.10542
5900.40000,-1.50560,2.44818,-0.14332
5900.45000,-1.50616,2.44834,-0.19933
5900.50000,-1.50542,2.44816,-0.26830
5900.55000,-1.50344,2.44749,-0.33977
5900.60000,-1.50025,2.44623,-0.41164
5900.65000,-1.49662,2.44448,-0.48494
5900.70000,-1.49271,2.44223,-0.55904
5900.75000,-1.48950,2.44005,-0.63729
5900.80000,-1.48739,2.43835,-0.72128
5900.85000,-1.48602,2.43705,-0.80933
5900.90000,-1.48515,2.43606,-0.90028
5900.95000,-1.48450,2.43515,-0.99253
5901.00000,-1.48380,2.43396,-1.08424
5901.05000,-1.48310,2.43248,-1.17528
5901.10000,-1.48245,2.43070,-1.26555
5901.15000,-1.48190,2.42862,-1.35493
5901.20000,-1.48148,2.42621,-1.44334
5901.25000,-1.48125,2.42349,-1.53069
5901.30000,-1.48126,2.42047,-1.61695
5901.35000,-1.48155,2.41720,-1.70196
5901.40000,-1.48215,2.41380,-1.78554
5901.45000,-1.48304,2.41040,-1.86762
5901.50000,-1.48421,2.40704,-1.94816
5901.55000,-1.48566,2.40378,-2.02716
5901.60000,-1.48736,2.40063,-2.10461
5901.65000,-1.48929,2.39762,-2.18051
5901.70000,-1.49144,2.39478,-2.25486
5901.75000,-1.49378,2.39212,-2.32766
5901.80000,-1.49630,2.38963,-2.39889
5901.85000,-1.49899,2.38733,-2.46854
5901.90000,-1.50385,2.38374,-2.53108
5901.95000,-1.51054,2.37935,-2.58972
5902.00000,-1.51790,2.37511,-2.64883
5902.05000,-1.52586,2.37114,-2.70807
5902.10000,-1.53435,2.36751,-2.76718
5902.15000,-1.54332,2.36428,-2.82598
5902.20000,-1.55271,2.36152,-2.88435
5902.25000,-1.56245,2.35926,-2.94204
5902.30000,-1.57230,2.35755,-2.99826
5902.35000,-1.58223,2.35640,-3.05298
5902.40000,-1.59221,2.35578,-3.10617
5902.45000,-1.60220,2.35568,3.12534
5902.50000,-1.61136,2.35587,3.07424
5902.55000,-1.61426,2.35603,3.02434
5902.60000,-1.61611,2.35629,2.97735
5902.65000,-1.61797,2.35665,2.93184
5902.70000,-1.62212,2.35772,2.89047
5902.75000,-1.63014,2.35993,2.86245
5902.80000,-1.63919,2.36263,2.84024
5902.85000,-1.64820,2.36554,2.81893
5902.90000,-1.65717,2.36864,2.79862
5902.95000,-1.66611,2.37193,2.77951
5903.00000,-1.67500,2.37539,2.76141
5903.05000,-1.68386,2.37901,2.74450
5903.10000,-1.69268,2.38280,2.72864
5903.15000,-1.70148,2.38673,2.71403
5903.20000,-1.71024,2.39079,2.70043
5903.25000,-1.71897,2.39498,2.68785
5903.30000,-1.72768,2.39929,2.67624
5903.35000,-1.73636,2.40370,2.66571
5903.40000,-1.74501,2.40822,2.65619
5903.45000,-1.75364,2.41282,2.64751
5903.50000,-1.76231,2.41751,2.64347
5903.55000,-1.77102,2.42227,2.64060
5903.60000,-1.77974,2.42706,2.63883
5903.65000,-1.78847,2.43186,2.63753
5903.70000,-1.79726,2.43670,2.63934
5903.75000,-1.80607,2.44153,2.64157
5903.80000,-1.81490,2.44634,2.64512
5903.85000,-1.82375,2.45111,2.64910
5903.90000,-1.83268,2.45587,2.65551
5903.95000,-1.84171,2.46062,2.66221
5904.00000,-1.85069,2.46525,2.67146
5904.05000,-1.85979,2.46981,2.68148
5904.10000,-1.86900,2.47431,2.69165
5904.15000,-1.87825,2.47869,2.70580
5904.20000,-1.88742,2.48286,2.72273
5904.25000,-1.89650,2.48682,2.74395
5904.30000,-1.90574,2.49056,2.76865
5904.35000,-1.91478,2.49396,2.79789
5904.40000,-1.92406,2.49717,2.82828
5904.45000,-1.93351,2.50008,2.85791
5904.50000,-1.94313,2.50273,2.88679
5904.55000,-1.95277,2.50508,2.91641
5904.60000,-1.96253,2.50716,2.94625
5904.65000,-1.97213,2.50891,2.97764
5904.70000,-1.98130,2.51027,3.01116
5904.75000,-1.99039,2.51130,3.04539
5904.80000,-1.99949,2.51202,3.07990
5904.85000,-2.00862,2.51243,3.11465
5904.90000,-2.01774,2.51251,-3.13350
5904.95000,-2.02686,2.51228,-3.09843
5905.00000,-2.03595,2.51172,-3.06297
5905.05000,-2.04503,2.51085,-3.02772
5905.10000,-2.05406,2.50965,-2.99216
5905.15000,-2.06305,2.50814,-2.95696
5905.20000,-2.07198,2.50630,-2.92149
5905.25000,-2.08084,2.50416,-2.88618
5905.30000,-2.08961,2.50170,-2.85052
5905.35000,-2.09829,2.49893,-2.81499
5905.40000,-2.10687,2.49585,-2.77938
5905.45000,-2.11536,2.49247,-2.74504
5905.50000,-2.12308,2.48906,-2.70152
5905.55000,-2.12878,2.48626,-2.64353
5905.60000,-2.13337,2.48358,-2.58210
5905.65000,-2.13771,2.48067,-2.52074
5905.70000,-2.14176,2.47759,-2.45952
5905.75000,-2.14551,2.47434,-2.39847
5905.80000,-2.14897,2.47097,-2.33759
5905.85000,-2.15212,2.46750,-2.27691
5905.90000,-2.15496,2.46395,-2.21643
5905.95000,-2.15750,2.46036,-2.15618
5906.00000,-2.15975,2.45674,-2.09617
5906.05000,-2.16171,2.45311,-2.03641
5906.10000,-2.16339,2.44951,-1.97691
5906.15000,-2.16480,2.44593,-1.91770
5906.20000,-2.16596,2.44241,-1.85878
5906.25000,-2.16688,2.43894,-1.80016
5906.30000,-2.16757,2.43553,-1.74189
5906.35000,-2.16806,2.43212,-1.68403
5906.40000,-2.16835,2.42871,-1.62661
5906.45000,-2.16844,2.42530,-1.56965
5906.50000,-2.16834,2.42192,-1.51316
5906.55000,-2.16805,2.41858,-1.45716
5906.60000,-2.16759,2.41529,-1.40166
5906.65000,-2.16694,2.41207,-1.34668
5906.70000,-2.16614,2.40892,-1.29223
5906.75000,-2.16517,2.40586,-1.23833
5906.80000,-2.16406,2.40290,-1.18498
5906.85000,-2.16282,2.40005,-1.13221
5906.90000,-2.16144,2.39731,-1.08001
5906.95000,-2.15995,2.39469,-1.02841
5907.00000,-2.15836,2.39219,-0.97741
5907.05000,-2.15667,2.38982,-0.92701
5907.10000,-2.15490,2.38758,-0.87723
5907.15000,-2.15306,2.38547,-0.82808
5907.20000,-2.15116,2.38349,-0.77956
5907.25000,-2.14920,2.38164,-0.73167
5907.30000,-2.14719,2.37993,-0.68443
5907.35000,-2.14516,2.37834,-0.63784
5907.40000,-2.14309,2.37689,-0.59191
5907.45000,-2.14101,2.37555,-0.54663
5907.50000,-2.13891,2.37434,-0.50202
5907.55000,-2.13679,2.37321,-0.45807
5907.60000,-2.13469,2.37223,-0.41480
5907.65000,-2.13259,2.37137,-0.37220
5907.70000,-2.13051,2.37060,-0.33028
5907.75000,-2.12845,2.36994,-0.28904
5907.80000,-2.12619,2.36928,-0.25965
5907.85000,-2.12128,2.36795,-0.24544
5907.90000,-2.11350,2.36593,-0.24673
5907.95000,-2.10408,2.36350,-0.25724
5908.00000,-2.09469,2.36098,-0.26830
5908.05000,-2.08532,2.35835,-0.27891
5908.10000,-2.07600,2.35562,-0.29011
5908.15000,-2.06672,2.35279,-0.30172
5908.20000,-2.05748,2.34985,-0.31388
5908.25000,-2.04825,2.34680,-0.32122
5908.30000,-2.03958,2.34398,-0.31823
5908.35000,-2.03234,2.34164,-0.30869
5908.40000,-2.02621,2.33974,-0.29456
5908.45000,-2.02123,2.33828,-0.27578
5908.50000,-2.01743,2.33726,-0.25235
5908.55000,-2.01484,2.33664,-0.22426
5908.60000,-2.01349,2.33636,-0.19155
5908.65000,-2.01225,2.33612,-0.16711
5908.70000,-2.00822,2.33539,-0.15704
5908.75000,-2.00123,2.33419,-0.16029
5908.80000,-1.99189,2.33259,-0.17457
5908.85000,-1.98246,2.33083,-0.19120
5908.90000,-1.97306,2.32891,-0.20771
5908.95000,-1.96370,2.32683,-0.22444
5909.00000,-1.95450,2.32475,-0.23270
5909.05000,-1.94655,2.32299,-0.23202
5909.10000,-1.94097,2.32172,-0.22176
5909.15000,-1.93663,2.32079,-0.20636
5909.20000,-1.93353,2.32018,-0.18595
5909.25000,-1.93170,2.31987,-0.16057
5909.30000,-1.93103,2.31978,-0.13087
5909.35000,-1.93054,2.31973,-0.10084
5909.40000,-1.92973,2.31961,-0.07906
5909.45000,-1.92610,2.31926,-0.07073
5909.50000,-1.91996,2.31876,-0.07396
5909.55000,-1.91111,2.31800,-0.08964
5909.60000,-1.90166,2.31703,-0.11052
5909.65000,-1.89225,2.31587,-0.13139
5909.70000,-1.88286,2.31451,-0.15212
5909.75000,-1.87368,2.31310,-0.16471
5909.80000,-1.86560,2.31190,-0.16807
5909.85000,-1.85969,2.31108,-0.16171
5909.90000,-1.85490,2.31035,-0.15005
5909.95000,-1.85126,2.30984,-0.13346
5910.00000,-1.84876,2.30954,-0.11202
5910.05000,-1.84741,2.30943,-0.08582
5910.10000,-1.84708,2.30941,-0.05553
5910.15000,-1.84692,2.30940,-0.02458
5910.20000,-1.84661,2.30940,-0.00328
5910.25000,-1.84415,2.30941,0.00662
5910.30000,-1.84095,2.30946,0.01209
5910.35000,-1.83708,2.30953,0.01422
5910.40000,-1.83250,2.30961,0.01270
5910.45000,-1.82722,2.30969,0.00692
5910.50000,-1.82082,2.30971,-0.00479
5910.55000,-1.81224,2.30956,-0.02770
5910.60000,-1.80291,2.30918,-0.05424
5910.65000,-1.79359,2.30855,-0.08079
5910.70000,-1.78420,2.30769,-0.10060
5910.75000,-1.77523,2.30679,-0.10774
5910.80000,-1.76802,2.30608,-0.10285
5910.85000,-1.76157,2.30545,-0.09154
5910.90000,-1.75557,2.30495,-0.07538
5910.95000,-1.75000,2.30459,-0.05438
5911.00000,-1.74513,2.30441,-0.02844
5911.05000,-1.74193,2.30437,0.00378
5911.10000,-1.74015,2.30437,0.04608
5911.15000,-1.73974,2.30439,0.09976
5911.20000,-1.73971,2.30439,0.14771
5911.25000,-1.74001,2.30427,0.17963
5911.30000,-1.73958,2.30457,0.19529
5911.35000,-1.73673,2.30535,0.19722
5911.40000,-1.73227,2.30625,0.19018
5911.45000,-1.72676,2.30729,0.17750
5911.50000,-1.72012,2.30845,0.15887
5911.55000,-1.71216,2.30965,0.13383
5911.60000,-1.70304,2.31074,0.10319
5911.65000,-1.69386,2.31155,0.07245
5911.70000,-1.68464,2.31208,0.04212
5911.75000,-1.67705,2.31227,0.00720
5911.80000,-1.67226,2.31222,-0.03606
5911.85000,-1.66988,2.31209,-0.08862
5911.90000,-1.66927,2.31202,-0.14825
5911.95000,-1.66873,2.31192,-0.20809
5912.00000,-1.66815,2.31178,-0.26754
5912.05000,-1.66754,2.31159,-0.32663
5912.10000,-1.66690,2.31135,-0.38540
5912.15000,-1.66626,2.31107,-0.44385
5912.20000,-1.66562,2.31074,-0.50198
5912.25000,-1.66498,2.31036,-0.55975
5912.30000,-1.66432,2.30993,-0.61705
5912.35000,-1.66364,2.30941,-0.67385
5912.40000,-1.66293,2.30881,-0.73012
5912.45000,-1.66220,2.30812,-0.78586
5912.50000,-1.66146,2.30734,-0.84106
5912.55000,-1.66072,2.30646,-0.89571
5912.60000,-1.65996,2.30546,-0.94980
5912.65000,-1.65921,2.30435,-1.00333
5912.70000,-1.65847,2.30311,-1.05627
5912.75000,-1.65775,2.30175,-1.10864
5912.80000,-1.65706,2.30027,-1.16040
5912.85000,-1.65641,2.29866,-1.21155
5912.90000,-1.65580,2.29693,-1.26207
5912.95000,-1.65526,2.29507,-1.31197
5913.00000,-1.65479,2.29311,-1.36124
5913.05000,-1.65442,2.29108,-1.40990
5913.10000,-1.65413,2.28903,-1.45796
5913.15000,-1.65395,2.28697,-1.50541
5913.20000,-1.65386,2.28490,-1.55220
5913.25000,-1.65387,2.28280,-1.59833
5913.30000,-1.65398,2.28068,-1.64375
5913.35000,-1.65419,2.27850,-1.68843
5913.40000,-1.65451,2.27622,-1.73237
5913.45000,-1.65494,2.27386,-1.77556
5913.50000,-1.65551,2.27141,-1.81800
5913.55000,-1.65621,2.26887,-1.85969
5913.60000,-1.65705,2.26624,-1.90063
5913.65000,-1.65804,2.26352,-1.94083
5913.70000,-1.65920,2.26071,-1.98030
5913.75000,-1.66053,2.25780,-2.01903
5913.80000,-1.66204,2.25481,-2.05703
5913.85000,-1.66372,2.25176,-2.09429
5913.90000,-1.66560,2.24865,-2.13081
5913.95000,-1.66762,2.24555,-2.16661
5914.00000,-1.66979,2.24247,-2.20169
5914.05000,-1.67363,2.23742,-2.23463
5914.10000,-1.67912,2.23065,-2.27027
5914.15000,-1.68510,2.22381,-2.30689
5914.20000,-1.69133,2.21717,-2.34265
5914.25000,-1.69781,2.21074,-2.37751
5914.30000,-1.70452,2.20452,-2.41149
5914.35000,-1.71145,2.19852,-2.44459
5914.40000,-1.71860,2.19273,-2.47687
5914.45000,-1.72594,2.18716,-2.50833
5914.50000,-1.73346,2.18182,-2.53898
5914.55000,-1.74116,2.17669,-2.56883
5914.60000,-1.74903,2.17177,-2.59790
5914.65000,-1.75705,2.16708,-2.62618
5914.70000,-1.76521,2.16260,-2.65360
5914.75000,-1.77352,2.15833,-2.68012
5914.80000,-1.78195,2.15427,-2.70571
5914.85000,-1.79050,2.15041,-2.73033
5914.90000,-1.79919,2.14676,-2.75394
5914.95000,-1.80796,2.14330,-2.77664
5915.00000,-1.81684,2.14002,-2.79816
5915.05000,-1.82580,2.13692,-2.81859
5915.10000,-1.83504,2.13393,-2.83695
5915.15000,-1.84434,2.13112,-2.85341
5915.20000,-1.84800,2.13049,-2.86856
5915.25000,-1.84960,2.13006,-2.88194
5915.30000,-1.85124,2.12963,-2.89402
5915.35000,-1.85276,2.12926,-2.90575
5915.40000,-1.85433,2.12888,-2.91649
5915.45000,-1.85576,2.12856,-2.92694
5915.50000,-1.85722,2.12824,-2.93648
5915.55000,-1.85874,2.12794,-2.94495
5915.60000,-1.86025,2.12764,-2.95251
5915.65000,-1.86174,2.12736,-2.95928
5915.70000,-1.86319,2.12710,-2.96532
5915.75000,-1.86459,2.12686,-2.97059
5915.80000,-1.86596,2.12662,-2.97516
5915.85000,-1.86727,2.12640,-2.97897
5915.90000,-1.86855,2.12620,-2.98160
5915.95000,-1.86982,2.12599,-2.98338
5916.00000,-1.87108,2.12579,-2.98458
5916.05000,-1.87229,2.12560,-2.98539
5916.10000,-1.87349,2.12541,-2.98578
5916.15000,-1.87466,2.12523,-2.98566
5916.20000,-1.87580,2.12505,-2.98489
5916.25000,-1.87692,2.12487,-2.98342
5916.30000,-1.87801,2.12470,-2.98118
5916.35000,-1.87907,2.12452,-2.97813
5916.40000,-1.88010,2.12435,-2.97429
5916.45000,-1.88111,2.12418,-2.96965
5916.50000,-1.88208,2.12401,-2.96415
5916.55000,-1.88301,2.12384,-2.95741
5916.60000,-1.88387,2.12367,-2.94871
5916.65000,-1.88466,2.12351,-2.93765
5916.70000,-1.88541,2.12335,-2.92368
5916.75000,-1.88622,2.12319,-2.90634
5916.80000,-1.88697,2.12300,-2.88603
5916.85000,-1.88755,2.12284,-2.86391
5916.90000,-1.88810,2.12268,-2.84005
5916.95000,-1.88861,2.12251,-2.81456
5917.00000,-1.88909,2.12234,-2.78746
5917.05000,-1.88955,2.12217,-2.75880
5917.10000,-1.88997,2.12199,-2.72905
5917.15000,-1.89038,2.12180,-2.69850
5917.20000,-1.89077,2.12161,-2.66712
5917.25000,-1.89115,2.12141,-2.63488
5917.30000,-1.89151,2.12120,-2.60125
5917.35000,-1.89186,2.12098,-2.56583
5917.40000,-1.89221,2.12075,-2.52882
5917.45000,-1.89254,2.12050,-2.49039
5917.50000,-1.89286,2.12024,-2.45060
5917.55000,-1.89319,2.11997,-2.40947
5917.60000,-1.89350,2.11967,-2.36732
5917.65000,-1.89380,2.11936,-2.32432
5917.70000,-1.89409,2.11904,-2.28052
5917.75000,-1.89438,2.11869,-2.23598
5917.80000,-1.89465,2.11833,-2.19088
5917.85000,-1.89490,2.11795,-2.14526
5917.90000,-1.89514,2.11756,-2.09924
5917.95000,-1.89536,2.11718,-2.05292
5918.00000,-1.89555,2.11680,-2.00644
5918.05000,-1.89571,2.11643,-1.95986
5918.10000,-1.89584,2.11607,-1.91316
5918.15000,-1.89596,2.11572,-1.86629
5918.20000,-1.89606,2.11538,-1.81925
5918.25000,-1.89613,2.11504,-1.77218
5918.30000,-1.89619,2.11470,-1.72513
5918.35000,-1.89624,2.11436,-1.67806
5918.40000,-1.89627,2.11402,-1.63095
5918.45000,-1.89628,2.11368,-1.58381
5918.50000,-1.89628,2.11336,-1.53664
5918.55000,-1.89626,2.11304,-1.48946
5918.60000,-1.89622,2.11273,-1.44227
5918.65000,-1.89618,2.11243,-1.39507
5918.70000,-1.89612,2.11214,-1.34790
5918.75000,-1.89605,2.11185,-1.30077
5918.80000,-1.89597,2.11158,-1.25377
5918.85000,-1.89587,2.11132,-1.20695
5918.90000,-1.89577,2.11106,-1.16032
5918.95000,-1.89565,2.11082,-1.11391
5919.00000,-1.89553,2.11058,-1.06777
5919.05000,-1.89540,2.11035,-1.02199
5919.10000,-1.89525,2.11012,-0.97661
5919.15000,-1.89510,2.10990,-0.93160
5919.20000,-1.89493,2.10969,-0.88694
5919.25000,-1.89476,2.10949,-0.84260
5919.30000,-1.89458,2.10930,-0.79858
5919.35000,-1.89440,2.10912,-0.75487
5919.40000,-1.89421,2.10895,-0.71151
5919.45000,-1.89402,2.10879,-0.66851
5919.50000,-1.89382,2.10864,-0.62589
5919.55000,-1.89362,2.10851,-0.58368
5919.60000,-1.89342,2.10838,-0.54190
5919.65000,-1.89321,2.10826,-0.50058
5919.70000,-1.89300,2.10815,-0.45974
5919.75000,-1.89279,2.10805,-0.41940
5919.80000,-1.89258,2.10796,-0.37960
5919.85000,-1.89236,2.10788,-0.34035
