time,x,y,yaw
5919.90000,-1.89213,2.10780,-0.30167
5919.95000,-1.89191,2.10774,-0.26361
5920.00000,-1.89168,2.10768,-0.22617
5920.05000,-1.89144,2.10763,-0.18937
5920.10000,-1.89120,2.10759,-0.15321
5920.15000,-1.88917,2.10714,-0.11796
5920.20000,-1.88222,2.10644,-0.08336
5920.25000,-1.87252,2.10580,-0.04929
5920.30000,-1.86252,2.10548,-0.01505
5920.35000,-1.85252,2.10550,0.01923
5920.40000,-1.84253,2.10586,0.05357
5920.45000,-1.83255,2.10657,0.08797
5920.50000,-1.82261,2.10762,0.12242
5920.55000,-1.81271,2.10901,0.15692
5920.60000,-1.80286,2.11074,0.19146
5920.65000,-1.79308,2.11282,0.22600
5920.70000,-1.78337,2.11523,0.26056
5920.75000,-1.77376,2.11797,0.29502
5920.80000,-1.76424,2.12104,0.32932
5920.85000,-1.75483,2.12443,0.36314
5920.90000,-1.74555,2.12814,0.39623
5920.95000,-1.73638,2.13214,0.42861
5921.00000,-1.72736,2.13644,0.46020
5921.05000,-1.71847,2.14102,0.49104
5921.10000,-1.70972,2.14587,0.52110
5921.15000,-1.70112,2.15097,0.55036
5921.20000,-1.69268,2.15632,0.57884
5921.25000,-1.68438,2.16191,0.60651
5921.30000,-1.67624,2.16771,0.63332
5921.35000,-1.66828,2.17355,0.65410
5921.40000,-1.66053,2.17923,0.65579
5921.45000,-1.65306,2.18468,0.63973
5921.50000,-1.64548,2.19018,0.61534
5921.55000,-1.63774,2.19550,0.59096
5921.60000,-1.62988,2.20064,0.56665
5921.65000,-1.62190,2.20559,0.54222
5921.70000,-1.61380,2.21033,0.51745
5921.75000,-1.60559,2.21486,0.49261
5921.80000,-1.59708,2.21930,0.46877
5921.85000,-1.58811,2.22372,0.44622
5921.90000,-1.57904,2.22793,0.42363
5921.95000,-1.56988,2.23194,0.40119
5922.00000,-1.56063,2.23574,0.37852
5922.05000,-1.55129,2.23933,0.35583
5922.10000,-1.54188,2.24271,0.33316
5922.15000,-1.53239,2.24587,0.31028
5922.20000,-1.52284,2.24881,0.28746
5922.25000,-1.51322,2.25154,0.26467
5922.30000,-1.50354,2.25404,0.24191
5922.35000,-1.49573,2.25574,0.21355
5922.40000,-1.49204,2.25642,0.17057
5922.45000,-1.49089,2.25660,0.11686
5922.50000,-1.49075,2.25661,0.05951
5922.55000,-1.49060,2.25661,0.00327
5922.60000,-1.49047,2.25661,-0.05127
5922.65000,-1.49035,2.25660,-0.10371
5922.70000,-1.49024,2.25659,-0.15354
5922.75000,-1.49013,2.25657,-0.20007
5922.80000,-1.49003,2.25654,-0.24258
5922.85000,-1.49053,2.25668,-0.28350
5922.90000,-1.49100,2.25682,-0.32174
5922.95000,-1.49132,2.25691,-0.35698
5923.00000,-1.49155,2.25700,-0.39022
5923.05000,-1.49211,2.25723,-0.42286
5923.10000,-1.49263,2.25746,-0.45346
5923.15000,-1.49307,2.25767,-0.48194
5923.20000,-1.49348,2.25788,-0.50858
5923.25000,-1.49381,2.25806,-0.53327
5923.30000,-1.49405,2.25820,-0.55663
5923.35000,-1.49421,2.25830,-0.57841
5923.40000,-1.49435,2.25839,-0.59875
5923.45000,-1.49444,2.25844,-0.61811
5923.50000,-1.49442,2.25843,-0.63657
5923.55000,-1.49441,2.25842,-0.65399
5923.60000,-1.49257,2.25669,-0.67061
5923.65000,-1.48558,2.25104,-0.68524
5923.70000,-1.47820,2.24491,-0.70204
5923.75000,-1.47112,2.23893,-0.71881
5923.80000,-1.46908,2.23729,-0.73832
5923.85000,-1.46916,2.23734,-0.76852
5923.90000,-1.46927,2.23744,-0.80031
5923.95000,-1.46933,2.23750,-0.83149
5924.00000,-1.46935,2.23752,-0.86159
5924.05000,-1.46928,2.23743,-0.89020
5924.10000,-1.46921,2.23731,-0.91774
5924.15000,-1.46907,2.23711,-0.94430
5924.20000,-1.46890,2.23685,-0.96975
5924.25000,-1.46868,2.23651,-0.99405
5924.30000,-1.46841,2.23607,-1.01766
5924.35000,-1.46811,2.23555,-1.04023
5924.40000,-1.46775,2.23492,-1.06207
5924.45000,-1.46586,2.23227,-1.08240
5924.50000,-1.46169,2.22512,-1.10208
5924.55000,-1.45751,2.21665,-1.12381
5924.60000,-1.45363,2.20845,-1.14511
5924.65000,-1.45294,2.20536,-1.16708
5924.70000,-1.45249,2.20427,-1.19363
5924.75000,-1.45206,2.20311,-1.22080
5924.80000,-1.45162,2.20184,-1.24824
5924.85000,-1.45118,2.20044,-1.27578
5924.90000,-1.45074,2.19894,-1.30278
5924.95000,-1.45032,2.19731,-1.32927
5925.00000,-1.44990,2.19553,-1.35472
5925.05000,-1.44884,2.19188,-1.37944
5925.10000,-1.44722,2.18343,-1.40267
5925.15000,-1.44574,2.17409,-1.42411
5925.20000,-1.44444,2.16467,-1.44399
5925.25000,-1.44332,2.15520,-1.46216
5925.30000,-1.44236,2.14566,-1.47871
5925.35000,-1.44155,2.13608,-1.49374
5925.40000,-1.44088,2.12645,-1.50767
5925.45000,-1.44033,2.11679,-1.52051
5925.50000,-1.43990,2.10709,-1.53246
5925.55000,-1.43957,2.09738,-1.54410
5925.60000,-1.43937,2.08767,-1.55591
5925.65000,-1.43928,2.07795,-1.56771
5925.70000,-1.43931,2.06823,-1.57960
5925.75000,-1.43945,2.05849,-1.59153
5925.80000,-1.43971,2.04868,-1.60352
5925.85000,-1.44010,2.03887,-1.61523
5925.90000,-1.44059,2.02906,-1.62663
5925.95000,-1.44120,2.01921,-1.63759
5926.00000,-1.44190,2.00940,-1.64757
5926.05000,-1.44270,1.99962,-1.65698
5926.10000,-1.44360,1.98978,-1.66609
5926.15000,-1.44459,1.98001,-1.67446
5926.20000,-1.44565,1.97023,-1.68228
5926.25000,-1.44678,1.96045,-1.68973
5926.30000,-1.44799,1.95064,-1.69676
5926.35000,-1.44927,1.94086,-1.70319
5926.40000,-1.45061,1.93106,-1.70909
5926.45000,-1.45200,1.92125,-1.71442
5926.50000,-1.45345,1.91145,-1.71900
5926.55000,-1.45493,1.90164,-1.72293
5926.60000,-1.45646,1.89181,-1.72619
5926.65000,-1.45783,1.88252,-1.72930
5926.70000,-1.45873,1.87655,-1.73135
5926.75000,-1.45966,1.87082,-1.73195
5926.80000,-1.46062,1.86495,-1.73178
5926.85000,-1.46160,1.85886,-1.73070
5926.90000,-1.46260,1.85259,-1.72884
5926.95000,-1.46363,1.84613,-1.72623
5927.00000,-1.46466,1.83946,-1.72286
5927.05000,-1.46570,1.83257,-1.71869
5927.10000,-1.46674,1.82551,-1.71396
5927.15000,-1.46776,1.81823,-1.70861
5927.20000,-1.46877,1.81078,-1.70267
5927.25000,-1.46975,1.80324,-1.69625
5927.30000,-1.47067,1.79569,-1.68958
5927.35000,-1.47155,1.78810,-1.68248
5927.40000,-1.47237,1.78050,-1.67493
5927.45000,-1.47314,1.77284,-1.66704
5927.50000,-1.47386,1.76511,-1.65870
5927.55000,-1.47451,1.75732,-1.65003
5927.60000,-1.47509,1.74957,-1.64132
5927.65000,-1.47560,1.74182,-1.63209
5927.70000,-1.47603,1.73424,-1.62285
5927.75000,-1.47638,1.72679,-1.61348
5927.80000,-1.47666,1.71936,-1.60387
5927.85000,-1.47687,1.71185,-1.59388
5927.90000,-1.47701,1.70431,-1.58381
5927.95000,-1.47707,1.69665,-1.57356
5928.00000,-1.47705,1.68885,-1.56291
5928.05000,-1.47694,1.68098,-1.55222
5928.10000,-1.47675,1.67297,-1.54135
5928.15000,-1.47647,1.66484,-1.53034
5928.20000,-1.47609,1.65672,-1.51924
5928.25000,-1.47563,1.64865,-1.50810
5928.30000,-1.47508,1.64059,-1.49679
5928.35000,-1.47444,1.63259,-1.48551
5928.40000,-1.47372,1.62459,-1.47397
5928.45000,-1.47289,1.61665,-1.46255
5928.50000,-1.47198,1.60869,-1.45097
5928.55000,-1.47099,1.60078,-1.43916
5928.60000,-1.46993,1.59311,-1.42709
5928.65000,-1.46880,1.58555,-1.41507
5928.70000,-1.46759,1.57802,-1.40308
5928.75000,-1.46627,1.57049,-1.39113
5928.80000,-1.46489,1.56297,-1.37928
5928.85000,-1.46339,1.55541,-1.36737
5928.90000,-1.46179,1.54785,-1.35566
5928.95000,-1.46008,1.54023,-1.34397
5929.00000,-1.45828,1.53257,-1.33246
5929.05000,-1.45637,1.52490,-1.32091
5929.10000,-1.45439,1.51731,-1.30960
5929.15000,-1.45184,1.50812,-1.29829
5929.20000,-1.44903,1.49827,-1.28707
5929.25000,-1.44614,1.48851,-1.27594
5929.30000,-1.44314,1.47881,-1.26503
5929.35000,-1.44005,1.46915,-1.25466
5929.40000,-1.43686,1.45952,-1.24424
5929.45000,-1.43357,1.44993,-1.23389
5929.50000,-1.43023,1.44053,-1.22389
5929.55000,-1.42677,1.43105,-1.21480
5929.60000,-1.42325,1.42168,-1.20590
5929.65000,-1.41961,1.41227,-1.19710
5929.70000,-1.41590,1.40290,-1.18891
5929.75000,-1.41213,1.39356,-1.18043
5929.80000,-1.40829,1.38433,-1.17217
5929.85000,-1.40445,1.37531,-1.16433
5929.90000,-1.40052,1.36628,-1.15687
5929.95000,-1.39653,1.35726,-1.14953
5930.00000,-1.39243,1.34817,-1.14246
5930.05000,-1.38827,1.33914,-1.13587
5930.10000,-1.38404,1.33009,-1.13002
5930.15000,-1.37975,1.32108,-1.12435
5930.20000,-1.37541,1.31208,-1.11882
5930.25000,-1.37102,1.30311,-1.11343
5930.30000,-1.36659,1.29417,-1.10817
5930.35000,-1.36211,1.28524,-1.10304
5930.40000,-1.35758,1.27634,-1.09805
5930.45000,-1.35301,1.26746,-1.09327
5930.50000,-1.34840,1.25861,-1.08869
5930.55000,-1.34375,1.24977,-1.08434
5930.60000,-1.33906,1.24096,-1.08016
5930.65000,-1.33434,1.23216,-1.07619
5930.70000,-1.32958,1.22338,-1.07226
5930.75000,-1.32481,1.21466,-1.06829
5930.80000,-1.32000,1.20594,-1.06453
5930.85000,-1.31514,1.19722,-1.06098
5930.90000,-1.31025,1.18851,-1.05763
5930.95000,-1.30533,1.17981,-1.05443
5931.00000,-1.30038,1.17113,-1.05128
5931.05000,-1.29540,1.16246,-1.04814
5931.10000,-1.29038,1.15378,-1.04506
5931.15000,-1.28532,1.14507,-1.04180
5931.20000,-1.28022,1.13639,-1.03857
5931.25000,-1.27510,1.12772,-1.03530
5931.30000,-1.26996,1.11908,-1.03219
5931.35000,-1.26478,1.11044,-1.02917
5931.40000,-1.25957,1.10182,-1.02627
5931.45000,-1.25436,1.09321,-1.02354
5931.50000,-1.24912,1.08461,-1.02094
5931.55000,-1.24386,1.07604,-1.01842
5931.60000,-1.23857,1.06748,-1.01604
5931.65000,-1.23325,1.05892,-1.01367
5931.70000,-1.22792,1.05037,-1.01132
5931.75000,-1.22256,1.04184,-1.00892
5931.80000,-1.21717,1.03330,-1.00638
5931.85000,-1.21176,1.02477,-1.00351
5931.90000,-1.20632,1.01627,-1.00035
5931.95000,-1.20085,1.00777,-0.99681
5932.00000,-1.19535,0.99929,-0.99298
5932.05000,-1.18982,0.99084,-0.98896
5932.10000,-1.18426,0.98239,-0.98465
5932.15000,-1.17865,0.97398,-0.98008
5932.20000,-1.17300,0.96559,-0.97516
5932.25000,-1.16729,0.95722,-0.96988
5932.30000,-1.16159,0.94891,-0.96430
5932.35000,-1.15578,0.94060,-0.95811
5932.40000,-1.15000,0.93242,-0.95194
5932.45000,-1.14414,0.92425,-0.94476
5932.50000,-1.13819,0.91609,-0.93607
5932.55000,-1.13218,0.90800,-0.92569
5932.60000,-1.12611,0.90004,-0.91323
5932.65000,-1.12000,0.89212,-0.90047
5932.70000,-1.11819,0.88894,-0.88599
5932.75000,-1.11803,0.88875,-0.86255
5932.80000,-1.11797,0.88868,-0.83693
5932.85000,-1.11791,0.88862,-0.81179
5932.90000,-1.11785,0.88855,-0.78728
5932.95000,-1.11778,0.88849,-0.76356
5933.00000,-1.11772,0.88843,-0.74076
5933.05000,-1.11765,0.88837,-0.71904
5933.10000,-1.11759,0.88831,-0.69853
5933.15000,-1.11752,0.88826,-0.67917
5933.20000,-1.11745,0.88820,-0.66101
5933.25000,-1.11738,0.88815,-0.64376
5933.30000,-1.11598,0.88684,-0.62698
5933.35000,-1.10996,0.88180,-0.61107
5933.40000,-1.10169,0.87611,-0.59384
5933.45000,-1.09340,0.87051,-0.57679
5933.50000,-1.08912,0.86844,-0.56069
5933.55000,-1.08825,0.86803,-0.53406
5933.60000,-1.08819,0.86798,-0.50176
5933.65000,-1.08816,0.86797,-0.46922
5933.70000,-1.08814,0.86796,-0.43677
5933.75000,-1.08811,0.86795,-0.40435
5933.80000,-1.08808,0.86794,-0.37192
5933.85000,-1.08805,0.86793,-0.33947
5933.90000,-1.08802,0.86792,-0.30710
5933.95000,-1.08798,0.86792,-0.27496
5934.00000,-1.08795,0.86791,-0.24322
5934.05000,-1.08787,0.86789,-0.21209
5934.10000,-1.08781,0.86788,-0.18155
5934.15000,-1.08774,0.86787,-0.15144
5934.20000,-1.08768,0.86786,-0.12165
5934.25000,-1.08761,0.86785,-0.09222
5934.30000,-1.08755,0.86785,-0.06312
5934.35000,-1.08748,0.86784,-0.03440
5934.40000,-1.08741,0.86784,-0.00607
5934.45000,-1.08735,0.86784,0.02205
5934.50000,-1.08728,0.86784,0.05011
5934.55000,-1.08722,0.86785,0.07826
5934.60000,-1.08715,0.86785,0.10665
5934.65000,-1.08709,0.86786,0.13538
5934.70000,-1.08702,0.86787,0.16450
5934.75000,-1.08696,0.86788,0.19382
5934.80000,-1.08689,0.86790,0.22310
5934.85000,-1.08683,0.86791,0.25234
5934.90000,-1.08677,0.86793,0.28150
5934.95000,-1.08671,0.86795,0.31044
5935.00000,-1.08616,0.86814,0.34104
5935.05000,-1.08536,0.86843,0.37237
5935.10000,-1.08460,0.86874,0.40309
5935.15000,-1.08215,0.87018,0.43361
5935.20000,-1.07520,0.87380,0.46161
5935.25000,-1.06623,0.87839,0.48846
5935.30000,-1.05749,0.88315,0.51442
5935.35000,-1.04928,0.88792,0.53995
5935.40000,-1.04100,0.89302,0.56463
5935.45000,-1.03263,0.89845,0.58899
5935.50000,-1.02411,0.90429,0.61035
5935.55000,-1.01562,0.91033,0.62920
5935.60000,-1.00730,0.91650,0.64545
5935.65000,-0.99923,0.92265,0.65873
5935.70000,-0.99147,0.92867,0.67209
5935.75000,-0.98785,0.93103,0.68528
5935.80000,-0.98777,0.93109,0.68601
5935.85000,-0.98775,0.93111,0.68473
5935.90000,-0.98773,0.93112,0.68317
5935.95000,-0.98772,0.93114,0.68142
5936.00000,-0.98770,0.93115,0.67957
5936.05000,-0.98770,0.93116,0.67728
5936.10000,-0.98769,0.93117,0.67495
5936.15000,-0.98765,0.93120,0.67516
5936.20000,-0.98758,0.93126,0.67766
5936.25000,-0.98745,0.93136,0.68246
5936.30000,-0.98732,0.93147,0.68931
5936.35000,-0.98538,0.93338,0.69657
5936.40000,-0.97843,0.93931,0.70416
5936.45000,-0.97073,0.94590,0.71384
5936.50000,-0.96318,0.95244,0.72272
5936.55000,-0.96020,0.95464,0.72971
5936.60000,-0.96026,0.95457,0.72181
5936.65000,-0.96039,0.95445,0.71122
5936.70000,-0.96054,0.95432,0.70079
5936.75000,-0.96065,0.95422,0.69231
5936.80000,-0.96070,0.95419,0.68660
5936.85000,-0.96070,0.95419,0.68470
5936.90000,-0.96061,0.95426,0.68685
5936.95000,-0.95931,0.95545,0.69037
5937.00000,-0.95367,0.96063,0.69560
5937.05000,-0.94594,0.96714,0.70592
5937.10000,-0.93826,0.97375,0.71441
5937.15000,-0.93071,0.98030,0.71779
5937.20000,-0.92311,0.98691,0.72044
5937.25000,-0.91959,0.98967,0.71985
5937.30000,-0.91875,0.99034,0.70553
5937.35000,-0.91870,0.99039,0.68433
5937.40000,-0.91867,0.99041,0.66328
5937.45000,-0.91864,0.99044,0.64450
5937.50000,-0.91861,0.99045,0.62924
5937.55000,-0.91874,0.99036,0.61866
5937.60000,-0.91878,0.99033,0.61455
5937.65000,-0.91770,0.99134,0.61141
5937.70000,-0.91261,0.99543,0.61072
5937.75000,-0.90470,1.00103,0.62076
5937.80000,-0.89655,1.00692,0.63125
5937.85000,-0.88850,1.01283,0.63666
5937.90000,-0.88046,1.01877,0.64135
5937.95000,-0.87594,1.02174,0.64360
5938.00000,-0.87376,1.02322,0.63312
5938.05000,-0.87275,1.02395,0.61267
5938.10000,-0.87270,1.02398,0.58685
5938.15000,-0.87268,1.02399,0.56293
5938.20000,-0.87266,1.02400,0.54422
5938.25000,-0.87264,1.02401,0.53404
5938.30000,-0.87133,1.02515,0.52889
5938.35000,-0.86908,1.02696,0.52929
5938.40000,-0.86826,1.02741,0.54685
5938.45000,-0.86780,1.02768,0.57124
5938.50000,-0.86767,1.02776,0.59618
5938.55000,-0.86764,1.02778,0.62153
5938.60000,-0.86761,1.02780,0.64707
5938.65000,-0.86759,1.02783,0.67258
5938.70000,-0.86756,1.02785,0.69806
5938.75000,-0.86753,1.02788,0.72354
5938.80000,-0.86749,1.02790,0.74903
5938.85000,-0.86746,1.02793,0.77462
5938.90000,-0.86743,1.02797,0.80077
5938.95000,-0.86739,1.02801,0.82741
5939.00000,-0.86735,1.02806,0.85434
5939.05000,-0.86730,1.02811,0.88141
5939.10000,-0.86725,1.02817,0.90850
5939.15000,-0.86720,1.02824,0.93554
5939.20000,-0.86715,1.02831,0.96247
5939.25000,-0.86710,1.02839,0.98917
5939.30000,-0.86705,1.02847,1.01562
5939.35000,-0.86700,1.02855,1.04178
5939.40000,-0.86695,1.02863,1.06766
5939.45000,-0.86691,1.02871,1.09325
5939.50000,-0.86687,1.02879,1.11854
5939.55000,-0.86683,1.02888,1.14352
5939.60000,-0.86679,1.02897,1.16825
5939.65000,-0.86675,1.02907,1.19272
5939.70000,-0.86671,1.02917,1.21694
5939.75000,-0.86667,1.02928,1.24088
5939.80000,-0.86663,1.02940,1.26452
5939.85000,-0.86659,1.02952,1.28786
5939.90000,-0.86656,1.02964,1.31088
5939.95000,-0.86653,1.02977,1.33356
5940.00000,-0.86567,1.03191,1.35506
5940.05000,-0.86384,1.04021,1.37520
5940.10000,-0.86211,1.04954,1.39894
5940.15000,-0.86061,1.05882,1.42290
5940.20000,-0.85934,1.06814,1.44671
5940.25000,-0.85828,1.07749,1.47039
5940.30000,-0.85745,1.08686,1.49398
5940.35000,-0.85684,1.09625,1.51752
5940.40000,-0.85645,1.10565,1.54107
5940.45000,-0.85628,1.11506,1.56469
5940.50000,-0.85633,1.12447,1.58844
5940.55000,-0.85662,1.13456,1.61082
5940.60000,-0.85714,1.14471,1.63338
5940.65000,-0.85792,1.15504,1.65736
5940.70000,-0.85892,1.16537,1.68264
5940.75000,-0.86007,1.17552,1.70771
5940.80000,-0.86029,1.18073,1.73346
5940.85000,-0.86043,1.18222,1.76969
5940.90000,-0.86060,1.18307,1.81373
5940.95000,-0.86064,1.18319,1.85530
5941.00000,-0.86083,1.18371,1.89426
5941.05000,-0.86112,1.18456,1.92981
5941.10000,-0.86142,1.18533,1.96171
5941.15000,-0.86284,1.18780,1.99185
5941.20000,-0.86637,1.19481,2.01902
5941.25000,-0.87076,1.20373,2.04380
5941.30000,-0.87525,1.21230,2.06974
5941.35000,-0.87982,1.22041,2.09718
5941.40000,-0.88516,1.22929,2.12567
5941.45000,-0.89031,1.23743,2.15593
5941.50000,-0.89541,1.24514,2.18617
5941.55000,-0.89647,1.24741,2.21826
5941.60000,-0.89650,1.24745,2.25136
5941.65000,-0.89654,1.24749,2.28325
5941.70000,-0.89657,1.24753,2.31308
5941.75000,-0.89819,1.24919,2.34250
5941.80000,-0.90382,1.25480,2.36945
5941.85000,-0.91055,1.26117,2.39868
5941.90000,-0.91743,1.26730,2.42978
5941.95000,-0.92439,1.27330,2.46092
5942.00000,-0.92594,1.27435,2.49168
5942.05000,-0.92598,1.27438,2.52679
5942.10000,-0.92603,1.27441,2.56153
5942.15000,-0.92607,1.27444,2.59474
5942.20000,-0.92612,1.27447,2.62627
5942.25000,-0.92803,1.27591,2.65652
5942.30000,-0.93485,1.27952,2.68485
5942.35000,-0.94320,1.28347,2.71534
5942.40000,-0.95166,1.28715,2.74627
5942.45000,-0.96022,1.29057,2.77737
5942.50000,-0.96890,1.29372,2.80826
5942.55000,-0.97766,1.29661,2.83900
5942.60000,-0.98653,1.29923,2.86912
5942.65000,-0.99549,1.30159,2.89831
5942.70000,-1.00455,1.30371,2.92637
5942.75000,-1.01369,1.30558,2.95304
5942.80000,-1.02370,1.30735,2.97751
5942.85000,-1.03355,1.30887,2.99940
5942.90000,-1.04352,1.31019,3.01885
5942.95000,-1.05382,1.31136,3.03657
5943.00000,-1.06414,1.31241,3.05394
5943.05000,-1.07064,1.31263,3.06998
5943.10000,-1.07165,1.31262,3.07983
5943.15000,-1.07181,1.31263,3.08443
5943.20000,-1.07192,1.31263,3.08785
5943.25000,-1.07204,1.31264,3.09136
5943.30000,-1.07215,1.31264,3.09487
5943.35000,-1.07226,1.31265,3.09837
5943.40000,-1.07237,1.31265,3.10187
5943.45000,-1.07248,1.31266,3.10538
5943.50000,-1.07259,1.31266,3.10888
5943.55000,-1.07270,1.31266,3.11237
5943.60000,-1.07280,1.31266,3.11587
5943.65000,-1.07291,1.31267,3.11937
5943.70000,-1.07302,1.31267,3.12286
5943.75000,-1.07313,1.31267,3.12636
5943.80000,-1.07323,1.31267,3.12985
5943.85000,-1.07334,1.31267,3.13334
5943.90000,-1.07344,1.31267,3.13683
5943.95000,-1.07352,1.31267,3.13931
5944.00000,-1.07354,1.31267,3.13693
5944.05000,-1.07357,1.31267,3.13399
5944.10000,-1.07357,1.31267,3.13077
5944.15000,-1.07358,1.31267,3.12723
5944.20000,-1.07359,1.31267,3.12352
5944.25000,-1.07361,1.31267,3.11966
5944.30000,-1.07366,1.31267,3.11548
5944.35000,-1.07371,1.31268,3.11130
5944.40000,-1.07376,1.31268,3.10712
5944.45000,-1.07382,1.31268,3.10294
5944.50000,-1.07387,1.31268,3.09876
5944.55000,-1.07390,1.31268,3.09488
5944.60000,-1.07390,1.31268,3.09162
5944.65000,-1.07390,1.31268,3.08872
5944.70000,-1.07396,1.31268,3.08539
5944.75000,-1.07402,1.31268,3.08205
5944.80000,-1.07408,1.31269,3.07870
5944.85000,-1.07415,1.31269,3.07533
5944.90000,-1.07421,1.31269,3.07195
5944.95000,-1.07418,1.31270,3.06659
5945.00000,-1.07418,1.31270,3.06113
5945.05000,-1.07418,1.31270,3.05568
5945.10000,-1.07418,1.31270,3.05023
5945.15000,-1.07418,1.31270,3.04477
5945.20000,-1.07418,1.31271,3.03930
5945.25000,-1.07418,1.31271,3.03354
5945.30000,-1.07411,1.31271,3.02663
5945.35000,-1.07404,1.31270,3.01987
5945.40000,-1.07398,1.31269,3.01339
5945.45000,-1.07394,1.31269,3.00698
5945.50000,-1.07391,1.31269,3.00095
5945.55000,-1.07386,1.31268,2.99497
5945.60000,-1.07380,1.31268,2.98870
5945.65000,-1.07375,1.31268,2.98243
5945.70000,-1.07370,1.31267,2.97616
5945.75000,-1.07365,1.31267,2.96988
5945.80000,-1.07360,1.31267,2.96361
5945.85000,-1.07350,1.31265,2.95561
5945.90000,-1.07339,1.31264,2.94715
5945.95000,-1.07330,1.31262,2.93838
5946.00000,-1.07318,1.31260,2.92944
5946.05000,-1.07305,1.31257,2.91997
5946.10000,-1.07290,1.31254,2.91032
5946.15000,-1.07278,1.31252,2.90030
5946.20000,-1.07263,1.31249,2.89035
5946.25000,-1.07248,1.31245,2.88026
5946.30000,-1.07233,1.31241,2.87017
5946.35000,-1.07217,1.31237,2.86005
5946.40000,-1.07202,1.31233,2.84991
5946.45000,-1.07187,1.31229,2.83960
5946.50000,-1.07171,1.31225,2.82916
5946.55000,-1.07156,1.31221,2.81844
5946.60000,-1.07140,1.31216,2.80749
5946.65000,-1.07124,1.31210,2.79614
5946.70000,-1.07107,1.31204,2.78431
5946.75000,-1.07093,1.31199,2.77228
5946.80000,-1.07089,1.31198,2.76039
5946.85000,-1.07088,1.31198,2.74843
5946.90000,-1.07074,1.31194,2.73568
5946.95000,-1.07058,1.31188,2.72258
5947.00000,-1.07062,1.31190,2.71029
5947.05000,-1.07055,1.31187,2.69720
5947.10000,-1.07034,1.31180,2.68326
5947.15000,-1.07013,1.31171,2.66915
5947.20000,-1.06992,1.31162,2.65500
5947.25000,-1.06972,1.31153,2.64080
5947.30000,-1.06951,1.31144,2.62654
5947.35000,-1.06931,1.31134,2.61214
5947.40000,-1.06910,1.31124,2.59754
5947.45000,-1.06889,1.31113,2.58273
5947.50000,-1.06868,1.31102,2.56772
5947.55000,-1.06847,1.31090,2.55254
5947.60000,-1.06826,1.31078,2.53719
5947.65000,-1.06805,1.31065,2.52170
5947.70000,-1.06784,1.31052,2.50607
5947.75000,-1.06763,1.31038,2.49028
5947.80000,-1.06742,1.31024,2.47431
5947.85000,-1.06721,1.31009,2.45821
5947.90000,-1.06700,1.30994,2.44200
5947.95000,-1.06679,1.30979,2.42571
5948.00000,-1.06658,1.30963,2.40936
5948.05000,-1.06638,1.30947,2.39294
5948.10000,-1.06618,1.30930,2.37648
5948.15000,-1.06598,1.30913,2.35998
5948.20000,-1.06579,1.30896,2.34343
5948.25000,-1.06560,1.30879,2.32688
5948.30000,-1.06541,1.30861,2.31032
5948.35000,-1.06654,1.30967,2.29317
5948.40000,-1.07035,1.31341,2.27575
5948.45000,-1.07626,1.31985,2.25873
5948.50000,-1.08255,1.32762,2.24358
5948.55000,-1.08872,1.33549,2.22821
5948.60000,-1.09477,1.34346,2.21260
5948.65000,-1.10069,1.35151,2.19676
5948.70000,-1.10649,1.35966,2.18067
5948.75000,-1.11215,1.36791,2.16437
5948.80000,-1.11767,1.37624,2.14788
5948.85000,-1.12297,1.38453,2.13061
5948.90000,-1.12796,1.39266,2.11214
5948.95000,-1.13280,1.40088,2.09364
5949.00000,-1.13748,1.40918,2.07497
5949.05000,-1.14201,1.41757,2.05629
5949.10000,-1.14638,1.42605,2.03769
5949.15000,-1.15061,1.43461,2.01915
5949.20000,-1.15468,1.44327,2.00074
5949.25000,-1.15860,1.45200,1.98259
5949.30000,-1.16236,1.46081,1.96460
5949.35000,-1.16598,1.46972,1.94666
5949.40000,-1.16944,1.47870,1.92894
5949.45000,-1.17274,1.48772,1.91174
5949.50000,-1.17590,1.49682,1.89485
5949.55000,-1.17890,1.50596,1.87836
5949.60000,-1.18176,1.51522,1.86196
