time,x,y,yaw
5949.65000,-1.18446,1.52446,1.84629
5949.70000,-1.18700,1.53374,1.83103
5949.75000,-1.18941,1.54306,1.81633
5949.80000,-1.19168,1.55243,1.80212
5949.85000,-1.19383,1.56186,1.78832
5949.90000,-1.19586,1.57132,1.77501
5949.95000,-1.19776,1.58082,1.76223
5950.00000,-1.19955,1.59035,1.75004
5950.05000,-1.20122,1.59991,1.73849
5950.10000,-1.20279,1.60951,1.72765
5950.15000,-1.20427,1.61915,1.71745
5950.20000,-1.20565,1.62881,1.70797
5950.25000,-1.20694,1.63851,1.69921
5950.30000,-1.20816,1.64825,1.69123
5950.35000,-1.20931,1.65802,1.68407
5950.40000,-1.21039,1.66780,1.67778
5950.45000,-1.21142,1.67762,1.67240
5950.50000,-1.21240,1.68745,1.66787
5950.55000,-1.21334,1.69734,1.66434
5950.60000,-1.21426,1.70722,1.66163
5950.65000,-1.21515,1.71714,1.65971
5950.70000,-1.21603,1.72708,1.65854
5950.75000,-1.21691,1.73703,1.65818
5950.80000,-1.21778,1.74700,1.65789
5950.85000,-1.21831,1.75646,1.65799
5950.90000,-1.21832,1.76294,1.65868
5950.95000,-1.21834,1.76612,1.65939
5951.00000,-1.21836,1.76668,1.66161
5951.05000,-1.21838,1.76688,1.66532
5951.10000,-1.21840,1.76708,1.66917
5951.15000,-1.21842,1.76729,1.67311
5951.20000,-1.21844,1.76750,1.67714
5951.25000,-1.21846,1.76771,1.68122
5951.30000,-1.21849,1.76792,1.68538
5951.35000,-1.21851,1.76813,1.68962
5951.40000,-1.21854,1.76834,1.69350
5951.45000,-1.21856,1.76853,1.69678
5951.50000,-1.21904,1.76973,1.70034
5951.55000,-1.22033,1.77552,1.70373
5951.60000,-1.22166,1.78527,1.70531
5951.65000,-1.22301,1.79520,1.70629
5951.70000,-1.22437,1.80514,1.70735
5951.75000,-1.22573,1.81506,1.70824
5951.80000,-1.22710,1.82499,1.70911
5951.85000,-1.22849,1.83493,1.70999
5951.90000,-1.22989,1.84487,1.71101
5951.95000,-1.23130,1.85478,1.71247
5952.00000,-1.23273,1.86470,1.71443
5952.05000,-1.23417,1.87460,1.71674
5952.10000,-1.23564,1.88451,1.71970
5952.15000,-1.23715,1.89441,1.72299
5952.20000,-1.23868,1.90431,1.72627
5952.25000,-1.24025,1.91419,1.72917
5952.30000,-1.24184,1.92406,1.73151
5952.35000,-1.24345,1.93394,1.73323
5952.40000,-1.24507,1.94381,1.73439
5952.45000,-1.24670,1.95367,1.73497
5952.50000,-1.24834,1.96353,1.73513
5952.55000,-1.24997,1.97340,1.73501
5952.60000,-1.25161,1.98328,1.73454
5952.65000,-1.25324,1.99317,1.73381
5952.70000,-1.25486,2.00305,1.73305
5952.75000,-1.25648,2.01294,1.73234
5952.80000,-1.25808,2.02283,1.73165
5952.85000,-1.25968,2.03272,1.73088
5952.90000,-1.26128,2.04261,1.72999
5952.95000,-1.26286,2.05251,1.72895
5953.00000,-1.26444,2.06242,1.72779
5953.05000,-1.26600,2.07233,1.72655
5953.10000,-1.26755,2.08224,1.72525
5953.15000,-1.26909,2.09215,1.72392
5953.20000,-1.27061,2.10207,1.72260
5953.25000,-1.27212,2.11199,1.72126
5953.30000,-1.27362,2.12189,1.71993
5953.35000,-1.27509,2.13176,1.71843
5953.40000,-1.27655,2.14163,1.71666
5953.45000,-1.27800,2.15150,1.71450
5953.50000,-1.27913,2.15976,1.69657
5953.55000,-1.27989,2.16643,1.66206
5953.60000,-1.28031,2.17259,1.61399
5953.65000,-1.28040,2.17856,1.55770
5953.70000,-1.28011,2.18529,1.49894
5953.75000,-1.27937,2.19254,1.43853
5953.80000,-1.27812,2.20014,1.37702
5953.85000,-1.27633,2.20794,1.31480
5953.90000,-1.27400,2.21583,1.25216
5953.95000,-1.27111,2.22374,1.18933
5954.00000,-1.26765,2.23165,1.12664
5954.05000,-1.26364,2.23944,1.06400
5954.10000,-1.25908,2.24707,1.00151
5954.15000,-1.25399,2.25451,0.93934
5954.20000,-1.24836,2.26173,0.87751
5954.25000,-1.24224,2.26864,0.81586
5954.30000,-1.23560,2.27527,0.75475
5954.35000,-1.22848,2.28158,0.69409
5954.40000,-1.22161,2.28709,0.65076
5954.45000,-1.21683,2.29061,0.62055
5954.50000,-1.21291,2.29335,0.59560
5954.55000,-1.21002,2.29529,0.59675
5954.60000,-1.20965,2.29552,0.61324
5954.65000,-1.20941,2.29568,0.63267
5954.70000,-1.20902,2.29595,0.65309
5954.75000,-1.20866,2.29620,0.67357
5954.80000,-1.20833,2.29645,0.69463
5954.85000,-1.20823,2.29657,0.69807
5954.90000,-1.20814,2.29664,0.69972
5954.95000,-1.20805,2.29680,0.70337
5955.00000,-1.20798,2.29684,0.70409
5955.05000,-1.20776,2.29705,0.71080
5955.10000,-1.20770,2.29709,0.71154
5955.15000,-1.20752,2.29723,0.73185
5955.20000,-1.20710,2.29761,0.75425
5955.25000,-1.20666,2.29802,0.77696
5955.30000,-1.20644,2.29830,0.78517
5955.35000,-1.20604,2.29874,0.76323
5955.40000,-1.20374,2.30084,0.72929
5955.45000,-1.19956,2.30442,0.68918
5955.50000,-1.19471,2.30835,0.65874
5955.55000,-1.19032,2.31179,0.65581
5955.60000,-1.18829,2.31326,0.67212
5955.65000,-1.18778,2.31367,0.69914
5955.70000,-1.18720,2.31415,0.72766
5955.75000,-1.18689,2.31447,0.74071
5955.80000,-1.18635,2.31502,0.72382
5955.85000,-1.18500,2.31619,0.71243
5955.90000,-1.18387,2.31712,0.70635
5955.95000,-1.18204,2.31862,0.67972
5956.00000,-1.17898,2.32106,0.66316
5956.05000,-1.17664,2.32284,0.65682
5956.10000,-1.17459,2.32441,0.64975
5956.15000,-1.17340,2.32528,0.64480
5956.20000,-1.17269,2.32581,0.64098
5956.25000,-1.17180,2.32648,0.66746
5956.30000,-1.17113,2.32701,0.70473
5956.35000,-1.17095,2.32719,0.73237
5956.40000,-1.17087,2.32734,0.73560
5956.45000,-1.16994,2.32820,0.73196
5956.50000,-1.16913,2.32892,0.73362
5956.55000,-1.16823,2.32976,0.71698
5956.60000,-1.16498,2.33250,0.68328
5956.65000,-1.16007,2.33634,0.64300
5956.70000,-1.15456,2.34040,0.61302
5956.75000,-1.15095,2.34284,0.59442
5956.80000,-1.14818,2.34466,0.57830
5956.85000,-1.14533,2.34645,0.59091
5956.90000,-1.14354,2.34765,0.63145
5956.95000,-1.14312,2.34796,0.67527
5957.00000,-1.14270,2.34829,0.71954
5957.05000,-1.14227,2.34867,0.76424
5957.10000,-1.14188,2.34907,0.78974
5957.15000,-1.14179,2.34923,0.78626
5957.20000,-1.14034,2.35066,0.75969
5957.25000,-1.13726,2.35347,0.72232
5957.30000,-1.13288,2.35716,0.67825
5957.35000,-1.12747,2.36130,0.62933
5957.40000,-1.12155,2.36554,0.59448
5957.45000,-1.11524,2.36979,0.59010
5957.50000,-1.10975,2.37347,0.61101
5957.55000,-1.10748,2.37506,0.65289
5957.60000,-1.10677,2.37563,0.70222
5957.65000,-1.10607,2.37625,0.75191
5957.70000,-1.10545,2.37686,0.79051
5957.75000,-1.10512,2.37725,0.80213
5957.80000,-1.10482,2.37764,0.79397
5957.85000,-1.10313,2.37935,0.76789
5957.90000,-1.09929,2.38291,0.72744
5957.95000,-1.09433,2.38712,0.68092
5958.00000,-1.08838,2.39170,0.63061
5958.05000,-1.08208,2.39614,0.59727
5958.10000,-1.07577,2.40039,0.59405
5958.15000,-1.07074,2.40379,0.61971
5958.20000,-1.06606,2.40726,0.66003
5958.25000,-1.06026,2.41195,0.70388
5958.30000,-1.05400,2.41748,0.75139
5958.35000,-1.04745,2.42388,0.80192
5958.40000,-1.04141,2.43044,0.85578
5958.45000,-1.03605,2.43698,0.91306
5958.50000,-1.03097,2.44398,0.97166
5958.55000,-1.02623,2.45137,1.03119
5958.60000,-1.02176,2.45939,1.09027
5958.65000,-1.01778,2.46760,1.15036
5958.70000,-1.01424,2.47622,1.21036
5958.75000,-1.01130,2.48479,1.27176
5958.80000,-1.00903,2.49308,1.33523
5958.85000,-1.00731,2.50141,1.39927
5958.90000,-1.00618,2.50950,1.46475
5958.95000,-1.00560,2.51748,1.53105
5959.00000,-1.00555,2.52543,1.59761
5959.05000,-1.00601,2.53297,1.66577
5959.10000,-1.00698,2.54043,1.73410
5959.15000,-1.00831,2.54708,1.80527
5959.20000,-1.00973,2.55339,1.86732
5959.25000,-1.01118,2.55969,1.91391
5959.30000,-1.01242,2.56470,1.93777
5959.35000,-1.01341,2.56722,1.97579
5959.40000,-1.01431,2.56917,2.02871
5959.45000,-1.01589,2.57214,2.08771
5959.50000,-1.01824,2.57598,2.14993
5959.55000,-1.02125,2.58028,2.21463
5959.60000,-1.02488,2.58478,2.28104
5959.65000,-1.02906,2.58933,2.34856
5959.70000,-1.03379,2.59381,2.41668
5959.75000,-1.03900,2.59812,2.48511
5959.80000,-1.04464,2.60216,2.55381
5959.85000,-1.05066,2.60588,2.62262
5959.90000,-1.05716,2.60930,2.69084
5959.95000,-1.06391,2.61229,2.75919
5960.00000,-1.07110,2.61490,2.82682
5960.05000,-1.07852,2.61704,2.89425
5960.10000,-1.08623,2.61871,2.96118
5960.15000,-1.09411,2.61988,3.02787
5960.20000,-1.10213,2.62053,3.09427
5960.25000,-1.11031,2.62064,-3.12295
5960.30000,-1.11866,2.62021,-3.05768
5960.35000,-1.12714,2.61922,-2.99307
5960.40000,-1.13561,2.61767,-2.92874
5960.45000,-1.14413,2.61555,-2.86508
5960.50000,-1.15267,2.61283,-2.80208
5960.55000,-1.16117,2.60952,-2.73970
5960.60000,-1.16954,2.60565,-2.67777
5960.65000,-1.17755,2.60133,-2.61536
5960.70000,-1.18520,2.59696,-2.56301
5960.75000,-1.19247,2.59240,-2.52736
5960.80000,-1.19983,2.58706,-2.49838
5960.85000,-1.20688,2.58163,-2.47061
5960.90000,-1.21368,2.57607,-2.44355
5960.95000,-1.22028,2.57039,-2.41718
5961.00000,-1.22667,2.56459,-2.39149
5961.05000,-1.23286,2.55867,-2.36647
5961.10000,-1.23886,2.55264,-2.34211
5961.15000,-1.24468,2.54651,-2.31839
5961.20000,-1.25040,2.54021,-2.29495
5961.25000,-1.25622,2.53349,-2.27062
5961.30000,-1.26195,2.52654,-2.24664
5961.35000,-1.26756,2.51937,-2.22300
5961.40000,-1.27295,2.51215,-2.20053
5961.45000,-1.27816,2.50486,-2.17883
5961.50000,-1.28312,2.49759,-2.15784
5961.55000,-1.28790,2.49024,-2.13711
5961.60000,-1.29241,2.48299,-2.11755
5961.65000,-1.29675,2.47573,-2.09879
5961.70000,-1.30090,2.46847,-2.08075
5961.75000,-1.30496,2.46105,-2.06262
5961.80000,-1.30888,2.45357,-2.04497
5961.85000,-1.31254,2.44630,-2.02907
5961.90000,-1.31599,2.43917,-2.01433
5961.95000,-1.31938,2.43190,-1.99979
5962.00000,-1.32267,2.42458,-1.98571
5962.05000,-1.32592,2.41704,-1.97147
5962.10000,-1.32907,2.40948,-1.95802
5962.15000,-1.33205,2.40204,-1.94558
5962.20000,-1.33488,2.39471,-1.93382
5962.25000,-1.33760,2.38741,-1.92235
5962.30000,-1.34024,2.38007,-1.91103
5962.35000,-1.34278,2.37276,-1.90003
5962.40000,-1.34520,2.36557,-1.88991
5962.45000,-1.34754,2.35836,-1.87992
5962.50000,-1.34978,2.35122,-1.87051
5962.55000,-1.35194,2.34409,-1.86141
5962.60000,-1.35403,2.33697,-1.85237
5962.65000,-1.35604,2.32990,-1.84366
5962.70000,-1.35796,2.32292,-1.83557
5962.75000,-1.35982,2.31596,-1.82778
5962.80000,-1.36162,2.30899,-1.82030
5962.85000,-1.36337,2.30199,-1.81311
5962.90000,-1.36508,2.29494,-1.80580
5962.95000,-1.36675,2.28786,-1.79861
5963.00000,-1.36835,2.28081,-1.79186
5963.05000,-1.36990,2.27380,-1.78523
5963.10000,-1.37137,2.26694,-1.77911
5963.15000,-1.37280,2.26005,-1.77376
5963.20000,-1.37419,2.25320,-1.76868
5963.25000,-1.37553,2.24640,-1.76384
5963.30000,-1.37684,2.23964,-1.75922
5963.35000,-1.37809,2.23296,-1.75436
5963.40000,-1.37932,2.22626,-1.74947
5963.45000,-1.38051,2.21955,-1.74496
5963.50000,-1.38166,2.21284,-1.74066
5963.55000,-1.38279,2.20615,-1.73659
5963.60000,-1.38389,2.19946,-1.73276
5963.65000,-1.38495,2.19290,-1.72916
5963.70000,-1.38600,2.18627,-1.72599
5963.75000,-1.38703,2.17960,-1.72314
5963.80000,-1.38804,2.17292,-1.72030
5963.85000,-1.38903,2.16629,-1.71743
5963.90000,-1.38999,2.15972,-1.71484
5963.95000,-1.39092,2.15327,-1.71256
5964.00000,-1.39183,2.14689,-1.71061
5964.05000,-1.39272,2.14053,-1.70896
5964.10000,-1.39360,2.13415,-1.70760
5964.15000,-1.39448,2.12775,-1.70654
5964.20000,-1.39535,2.12130,-1.70576
5964.25000,-1.39624,2.11479,-1.70527
5964.30000,-1.39712,2.10823,-1.70506
5964.35000,-1.39801,2.10164,-1.70512
5964.40000,-1.39890,2.09508,-1.70544
5964.45000,-1.39979,2.08855,-1.70602
5964.50000,-1.40067,2.08207,-1.70683
5964.55000,-1.40156,2.07563,-1.70789
5964.60000,-1.40244,2.06928,-1.70918
5964.65000,-1.40331,2.06301,-1.71071
5964.70000,-1.40420,2.05679,-1.71246
5964.75000,-1.40509,2.05058,-1.71440
5964.80000,-1.40599,2.04437,-1.71652
5964.85000,-1.40690,2.03820,-1.71882
5964.90000,-1.40782,2.03209,-1.72131
5964.95000,-1.40875,2.02602,-1.72398
5965.00000,-1.40970,2.01994,-1.72682
5965.05000,-1.41067,2.01382,-1.72983
5965.10000,-1.41167,2.00765,-1.73300
5965.15000,-1.41269,2.00149,-1.73634
5965.20000,-1.41372,1.99538,-1.73984
5965.25000,-1.41476,1.98939,-1.74324
5965.30000,-1.41579,1.98349,-1.74662
5965.35000,-1.41686,1.97759,-1.75013
5965.40000,-1.41796,1.97167,-1.75377
5965.45000,-1.41908,1.96571,-1.75742
5965.50000,-1.42022,1.95974,-1.76116
5965.55000,-1.42137,1.95384,-1.76514
5965.60000,-1.42254,1.94795,-1.76906
5965.65000,-1.42374,1.94206,-1.77313
5965.70000,-1.42497,1.93614,-1.77730
5965.75000,-1.42624,1.93016,-1.78147
5965.80000,-1.42754,1.92416,-1.78575
5965.85000,-1.42885,1.91822,-1.79014
5965.90000,-1.43018,1.91233,-1.79466
5965.95000,-1.43153,1.90648,-1.79922
5966.00000,-1.43289,1.90068,-1.80383
5966.05000,-1.43427,1.89497,-1.80853
5966.10000,-1.43563,1.88940,-1.81331
5966.15000,-1.43700,1.88396,-1.81816
5966.20000,-1.43836,1.87862,-1.82312
5966.25000,-1.43973,1.87338,-1.82826
5966.30000,-1.44110,1.86822,-1.83349
5966.35000,-1.44248,1.86315,-1.83878
5966.40000,-1.44386,1.85817,-1.84417
5966.45000,-1.44525,1.85327,-1.84967
5966.50000,-1.44665,1.84846,-1.85527
5966.55000,-1.44805,1.84373,-1.86096
5966.60000,-1.44945,1.83909,-1.86669
5966.65000,-1.45087,1.83451,-1.87249
5966.70000,-1.45228,1.83003,-1.87832
5966.75000,-1.45368,1.82566,-1.88425
5966.80000,-1.45509,1.82137,-1.89026
5966.85000,-1.45649,1.81720,-1.89622
5966.90000,-1.45788,1.81315,-1.90228
5966.95000,-1.45925,1.80921,-1.90843
5967.00000,-1.46172,1.80268,-1.91456
5967.05000,-1.46509,1.79338,-1.92113
5967.10000,-1.46852,1.78416,-1.92809
5967.15000,-1.47200,1.77497,-1.93512
5967.20000,-1.47555,1.76581,-1.94222
5967.25000,-1.47916,1.75668,-1.94936
5967.30000,-1.48284,1.74757,-1.95654
5967.35000,-1.48659,1.73849,-1.96376
5967.40000,-1.49040,1.72944,-1.97102
5967.45000,-1.49427,1.72042,-1.97831
5967.50000,-1.49822,1.71142,-1.98562
5967.55000,-1.50222,1.70246,-1.99298
5967.60000,-1.50629,1.69353,-2.00036
5967.65000,-1.51043,1.68462,-2.00777
5967.70000,-1.51464,1.67575,-2.01523
5967.75000,-1.51890,1.66691,-2.02271
5967.80000,-1.52324,1.65811,-2.03024
5967.85000,-1.52764,1.64934,-2.03785
5967.90000,-1.53211,1.64060,-2.04551
5967.95000,-1.53664,1.63190,-2.05326
5968.00000,-1.54124,1.62324,-2.06110
5968.05000,-1.54591,1.61461,-2.06909
5968.10000,-1.55072,1.60588,-2.07716
5968.15000,-1.55565,1.59706,-2.08563
5968.20000,-1.56059,1.58843,-2.09409
5968.25000,-1.56559,1.57988,-2.10332
5968.30000,-1.57067,1.57136,-2.11269
5968.35000,-1.57579,1.56296,-2.12327
5968.40000,-1.58095,1.55470,-2.13486
5968.45000,-1.58619,1.54646,-2.14640
5968.50000,-1.59043,1.53922,-2.15834
5968.55000,-1.59081,1.53786,-2.17519
5968.60000,-1.59080,1.53786,-2.19920
5968.65000,-1.59082,1.53784,-2.22612
5968.70000,-1.59086,1.53779,-2.25451
5968.75000,-1.59089,1.53775,-2.28378
5968.80000,-1.59093,1.53771,-2.31356
5968.85000,-1.59096,1.53767,-2.34358
5968.90000,-1.59100,1.53764,-2.37366
5968.95000,-1.59104,1.53760,-2.40368
5969.00000,-1.59108,1.53756,-2.43358
5969.05000,-1.59112,1.53753,-2.46330
5969.10000,-1.59116,1.53750,-2.49279
5969.15000,-1.59120,1.53747,-2.52204
5969.20000,-1.59125,1.53744,-2.55095
5969.25000,-1.59129,1.53741,-2.57931
5969.30000,-1.59133,1.53738,-2.60679
5969.35000,-1.59138,1.53736,-2.63341
5969.40000,-1.59142,1.53733,-2.65925
5969.45000,-1.59147,1.53731,-2.68443
5969.50000,-1.59151,1.53729,-2.70908
5969.55000,-1.59155,1.53727,-2.73335
5969.60000,-1.59159,1.53725,-2.75741
5969.65000,-1.59164,1.53724,-2.78133
5969.70000,-1.59168,1.53722,-2.80512
5969.75000,-1.59172,1.53721,-2.82868
5969.80000,-1.59176,1.53720,-2.85176
5969.85000,-1.59180,1.53719,-2.87429
5969.90000,-1.59184,1.53718,-2.89629
5969.95000,-1.59188,1.53717,-2.91773
5970.00000,-1.59351,1.53647,-2.93838
5970.05000,-1.60083,1.53476,-2.95818
5970.10000,-1.61022,1.53313,-2.98123
5970.15000,-1.61947,1.53165,-3.00388
5970.20000,-1.62266,1.53149,-3.02843
5970.25000,-1.62303,1.53149,-3.06362
5970.30000,-1.62307,1.53149,-3.10099
5970.35000,-1.62311,1.53149,-3.13679
5970.40000,-1.62314,1.53149,3.11263
5970.45000,-1.62318,1.53149,3.08126
5970.50000,-1.62321,1.53149,3.05250
5970.55000,-1.62325,1.53149,3.02669
5970.60000,-1.62499,1.53198,3.00126
5970.65000,-1.63194,1.53328,2.97713
5970.70000,-1.64136,1.53493,2.95868
5970.75000,-1.65074,1.53676,2.94094
5970.80000,-1.66005,1.53876,2.92186
5970.85000,-1.66929,1.54093,2.90038
5970.90000,-1.67844,1.54330,2.87566
5970.95000,-1.68750,1.54588,2.85111
5971.00000,-1.69078,1.54618,2.82282
5971.05000,-1.69055,1.54611,2.79005
5971.10000,-1.69059,1.54612,2.75732
5971.15000,-1.69062,1.54613,2.72548
5971.20000,-1.69065,1.54615,2.69438
5971.25000,-1.69022,1.54594,2.66172
5971.30000,-1.68963,1.54564,2.62902
5971.35000,-1.68963,1.54576,2.59683
5971.40000,-1.68912,1.54546,2.56631
5971.45000,-1.69019,1.54647,2.53514
5971.50000,-1.69673,1.55119,2.50865
5971.55000,-1.70414,1.55679,2.48043
5971.60000,-1.71141,1.56261,2.45283
5971.65000,-1.71853,1.56863,2.42606
5971.70000,-1.72552,1.57486,2.40038
5971.75000,-1.73237,1.58128,2.37607
5971.80000,-1.73909,1.58790,2.35337
5971.85000,-1.74571,1.59469,2.33256
5971.90000,-1.75222,1.60165,2.31387
5971.95000,-1.75866,1.60879,2.29737
5972.00000,-1.76502,1.61605,2.28363
5972.05000,-1.77142,1.62338,2.26955
5972.10000,-1.77347,1.62578,2.25863
5972.15000,-1.77343,1.62576,2.25295
5972.20000,-1.77341,1.62573,2.24879
5972.25000,-1.77340,1.62571,2.24539
5972.30000,-1.77341,1.62573,2.24277
5972.35000,-1.77342,1.62574,2.24076
5972.40000,-1.77343,1.62576,2.23933
5972.45000,-1.77345,1.62578,2.23863
5972.50000,-1.77348,1.62581,2.23847
5972.55000,-1.77350,1.62585,2.23896
5972.60000,-1.77352,1.62587,2.23957
5972.65000,-1.77357,1.62593,2.24151
5972.70000,-1.77359,1.62596,2.24475
5972.75000,-1.77364,1.62604,2.24925
5972.80000,-1.77370,1.62611,2.25565
5972.85000,-1.77369,1.62609,2.26572
5972.90000,-1.77386,1.62632,2.27907
5972.95000,-1.77397,1.62646,2.29375
5973.00000,-1.77416,1.62668,2.30994
5973.05000,-1.77443,1.62696,2.32665
5973.10000,-1.77476,1.62731,2.34326
5973.15000,-1.77510,1.62765,2.35984
5973.20000,-1.77544,1.62798,2.37637
5973.25000,-1.77578,1.62830,2.39282
5973.30000,-1.77613,1.62861,2.40929
5973.35000,-1.77626,1.62874,2.42555
5973.40000,-1.77647,1.62893,2.44234
5973.45000,-1.77683,1.62922,2.46131
5973.50000,-1.77719,1.62950,2.48187
5973.55000,-1.77742,1.62968,2.50211
5973.60000,-1.77768,1.62986,2.52273
5973.65000,-1.77770,1.62989,2.54316
5973.70000,-1.77782,1.62997,2.56337
5973.75000,-1.77790,1.63002,2.58452
5973.80000,-1.77817,1.63019,2.60548
5973.85000,-1.77826,1.63025,2.62584
5973.90000,-1.77856,1.63040,2.64720
5973.95000,-1.77875,1.63048,2.66807
5974.00000,-1.77906,1.63060,2.68984
5974.05000,-1.77943,1.63073,2.71246
5974.10000,-1.77958,1.63078,2.73452
5974.15000,-1.77979,1.63088,2.75666
5974.20000,-1.77994,1.63093,2.77943
5974.25000,-1.78033,1.63105,2.80385
5974.30000,-1.78064,1.63113,2.82840
5974.35000,-1.78085,1.63118,2.85260
5974.40000,-1.78103,1.63122,2.87652
5974.45000,-1.78142,1.63133,2.90105
5974.50000,-1.78165,1.63137,2.92474
5974.55000,-1.78203,1.63142,2.94933
5974.60000,-1.78266,1.63151,2.97468
5974.65000,-1.78292,1.63150,2.99953
5974.70000,-1.78302,1.63150,3.02411
5974.75000,-1.78334,1.63152,3.04760
5974.80000,-1.78336,1.63152,3.07093
5974.85000,-1.78358,1.63153,3.09355
5974.90000,-1.78374,1.63154,3.11633
5974.95000,-1.78413,1.63154,3.14007
5975.00000,-1.78444,1.63154,-3.11971
5975.05000,-1.78495,1.63152,-3.09594
5975.10000,-1.78571,1.63149,-3.07132
5975.15000,-1.78608,1.63147,-3.04765
5975.20000,-1.78683,1.63141,-3.02347
5975.25000,-1.78753,1.63135,-2.99891
5975.30000,-1.78831,1.63126,-2.97500
5975.35000,-1.78915,1.63114,-2.95122
5975.40000,-1.78998,1.63099,-2.92787
5975.45000,-1.79055,1.63088,-2.90571
5975.50000,-1.79135,1.63069,-2.88272
5975.55000,-1.79218,1.63048,-2.86016
5975.60000,-1.79295,1.63027,-2.83767
5975.65000,-1.79332,1.63015,-2.81732
5975.70000,-1.79370,1.63002,-2.79724
5975.75000,-1.79410,1.62987,-2.77732
5975.80000,-1.79452,1.62971,-2.75758
5975.85000,-1.79496,1.62953,-2.73806
5975.90000,-1.79538,1.62934,-2.71880
5975.95000,-1.79791,1.62780,-2.69987
5976.00000,-1.80580,1.62385,-2.68185
5976.05000,-1.81501,1.61921,-2.66131
5976.10000,-1.82408,1.61439,-2.64141
5976.15000,-1.83317,1.60931,-2.62202
5976.20000,-1.84220,1.60404,-2.60344
5976.25000,-1.85112,1.59861,-2.58550
5976.30000,-1.85993,1.59302,-2.56815
5976.35000,-1.86842,1.58744,-2.55073
5976.40000,-1.87695,1.58162,-2.53433
5976.45000,-1.88527,1.57574,-2.51782
5976.50000,-1.89347,1.56976,-2.50165
5976.55000,-1.90144,1.56372,-2.48537
5976.60000,-1.90945,1.55748,-2.47108
5976.65000,-1.91741,1.55109,-2.45852
5976.70000,-1.92527,1.54464,-2.44674
5976.75000,-1.93296,1.53816,-2.43590
5976.80000,-1.94055,1.53164,-2.42724
5976.85000,-1.94808,1.52507,-2.42160
5976.90000,-1.95557,1.51853,-2.41567
5976.95000,-1.95897,1.51592,-2.41093
5977.00000,-1.95938,1.51559,-2.41603
5977.05000,-1.95939,1.51558,-2.42299
5977.10000,-1.95942,1.51555,-2.42599
5977.15000,-1.95947,1.51551,-2.42493
5977.20000,-1.96102,1.51399,-2.42342
5977.25000,-1.96754,1.50802,-2.42013
5977.30000,-1.97500,1.50143,-2.41594
5977.35000,-1.98248,1.49478,-2.41416
5977.40000,-1.98998,1.48813,-2.41264
5977.45000,-1.99273,1.48589,-2.41430
5977.50000,-1.99279,1.48588,-2.43289
5977.55000,-1.99247,1.48615,-2.45851
5977.60000,-1.99239,1.48619,-2.48054
5977.65000,-1.99223,1.48631,-2.49526
5977.70000,-1.99215,1.48636,-2.50361
5977.75000,-1.99342,1.48511,-2.51058
5977.80000,-1.99995,1.47998,-2.51347
5977.85000,-2.00804,1.47408,-2.51056
5977.90000,-2.01614,1.46815,-2.50787
5977.95000,-2.02419,1.46223,-2.50747
5978.00000,-2.03216,1.45638,-2.50683
5978.05000,-2.03599,1.45411,-2.50829
5978.10000,-2.03660,1.45383,-2.52550
5978.15000,-2.03741,1.45332,-2.55323
5978.20000,-2.03770,1.45313,-2.58185
5978.25000,-2.03720,1.45343,-2.60823
5978.30000,-2.03706,1.45352,-2.62600
5978.35000,-2.03700,1.45355,-2.63535
5978.40000,-2.03897,1.45184,-2.64260
5978.45000,-2.04636,1.44747,-2.64535
5978.50000,-2.05516,1.44270,-2.64332
5978.55000,-2.06395,1.43791,-2.64233
5978.60000,-2.07272,1.43313,-2.64340
5978.65000,-2.08144,1.42841,-2.64878
5978.70000,-2.09011,1.42373,-2.65493
5978.75000,-2.09441,1.42192,-2.66431
5978.80000,-2.09603,1.42111,-2.69182
5978.85000,-2.09617,1.42104,-2.72972
5978.90000,-2.09620,1.42103,-2.76373
5978.95000,-2.09624,1.42102,-2.78930
5979.00000,-2.09629,1.42100,-2.80304
5979.05000,-2.09751,1.41987,-2.81380
5979.10000,-2.10272,1.41727,-2.82244
5979.15000,-2.11174,1.41427,-2.82241
5979.20000,-2.12123,1.41111,-2.81963
5979.25000,-2.13074,1.40793,-2.81708
