time,x,y,yaw
5979.30000,-2.14020,1.40474,-2.81603
5979.35000,-2.14964,1.40156,-2.81802
5979.40000,-2.15905,1.39844,-2.82522
5979.45000,-2.16852,1.39536,-2.83310
5979.50000,-2.17415,1.39475,-2.84196
5979.55000,-2.17873,1.39423,-2.85922
5979.60000,-2.18267,1.39374,-2.88482
5979.65000,-2.18426,1.39345,-2.91810
5979.70000,-2.18432,1.39345,-2.95250
5979.75000,-2.18435,1.39344,-2.97808
5979.80000,-2.18586,1.39288,-2.99907
5979.85000,-2.19272,1.39173,-3.01290
5979.90000,-2.20244,1.39045,-3.01323
5979.95000,-2.21239,1.38916,-3.01109
5980.00000,-2.22232,1.38784,-3.00888
5980.05000,-2.23225,1.38650,-3.00670
5980.10000,-2.24217,1.38514,-3.00465
5980.15000,-2.25209,1.38377,-3.00349
5980.20000,-2.26197,1.38240,-3.00470
5980.25000,-2.27177,1.38108,-3.01088
5980.30000,-2.28144,1.37984,-3.01751
5980.35000,-2.28668,1.37979,-3.02778
5980.40000,-2.29058,1.37992,-3.04616
5980.45000,-2.29412,1.38004,-3.07222
5980.50000,-2.29525,1.38010,-3.10535
5980.55000,-2.29528,1.38010,-3.13712
5980.60000,-2.29524,1.38010,3.12301
5980.65000,-2.29708,1.38022,3.10636
5980.70000,-2.30429,1.38058,3.09588
5980.75000,-2.31326,1.38100,3.09417
5980.80000,-2.31815,1.38106,3.09160
5980.85000,-2.31867,1.38107,3.09574
5980.90000,-2.31858,1.38106,3.10348
5980.95000,-2.31846,1.38106,3.11257
5981.00000,-2.31835,1.38106,3.12271
5981.05000,-2.31824,1.38106,3.13360
5981.10000,-2.31813,1.38106,-3.13823
5981.15000,-2.31803,1.38106,-3.12666
5981.20000,-2.31792,1.38106,-3.11500
5981.25000,-2.31782,1.38106,-3.10326
5981.30000,-2.31771,1.38107,-3.09140
5981.35000,-2.31761,1.38107,-3.07939
5981.40000,-2.31766,1.38107,-3.06752
5981.45000,-2.31792,1.38105,-3.05608
5981.50000,-2.31831,1.38102,-3.04358
5981.55000,-2.31860,1.38099,-3.03142
5981.60000,-2.31892,1.38095,-3.01893
5981.65000,-2.31929,1.38090,-3.00614
5981.70000,-2.31969,1.38085,-2.99312
5981.75000,-2.32014,1.38078,-2.97988
5981.80000,-2.32063,1.38069,-2.96646
5981.85000,-2.32116,1.38060,-2.95292
5981.90000,-2.32170,1.38049,-2.93932
5981.95000,-2.32225,1.38037,-2.92571
5982.00000,-2.32280,1.38025,-2.91212
5982.05000,-2.32336,1.38011,-2.89856
5982.10000,-2.32391,1.37997,-2.88502
5982.15000,-2.32447,1.37982,-2.87148
5982.20000,-2.32504,1.37966,-2.85787
5982.25000,-2.32565,1.37948,-2.84415
5982.30000,-2.32630,1.37927,-2.83030
5982.35000,-2.32700,1.37904,-2.81634
5982.40000,-2.32774,1.37879,-2.80229
5982.45000,-2.32854,1.37850,-2.78816
5982.50000,-2.32938,1.37818,-2.77396
5982.55000,-2.33026,1.37784,-2.75971
5982.60000,-2.33117,1.37746,-2.74547
5982.65000,-2.33210,1.37707,-2.73126
5982.70000,-2.33303,1.37665,-2.71713
5982.75000,-2.33395,1.37623,-2.70309
5982.80000,-2.33486,1.37580,-2.68915
5982.85000,-2.33576,1.37535,-2.67531
5982.90000,-2.33666,1.37489,-2.66157
5982.95000,-2.33755,1.37442,-2.64792
5983.00000,-2.33842,1.37394,-2.63437
5983.05000,-2.33929,1.37345,-2.62091
5983.10000,-2.34174,1.37158,-2.60700
5983.15000,-2.34962,1.36668,-2.59430
5983.20000,-2.35811,1.36143,-2.58118
5983.25000,-2.36653,1.35606,-2.56807
5983.30000,-2.37488,1.35059,-2.55498
5983.35000,-2.38316,1.34501,-2.54191
5983.40000,-2.39137,1.33932,-2.52885
5983.45000,-2.39959,1.33346,-2.51520
5983.50000,-2.40777,1.32748,-2.50119
5983.55000,-2.41593,1.32133,-2.48652
5983.60000,-2.42402,1.31503,-2.47204
5983.65000,-2.43206,1.30857,-2.45740
5983.70000,-2.44004,1.30196,-2.44288
5983.75000,-2.44793,1.29524,-2.42842
5983.80000,-2.45571,1.28840,-2.41403
5983.85000,-2.46340,1.28146,-2.39967
5983.90000,-2.47098,1.27441,-2.38536
5983.95000,-2.47846,1.26725,-2.37108
5984.00000,-2.48584,1.25998,-2.35681
5984.05000,-2.49311,1.25261,-2.34258
5984.10000,-2.50027,1.24515,-2.32839
5984.15000,-2.50733,1.23758,-2.31425
5984.20000,-2.51428,1.22991,-2.30012
5984.25000,-2.52112,1.22214,-2.28594
5984.30000,-2.52784,1.21428,-2.27162
5984.35000,-2.53419,1.20665,-2.25761
5984.40000,-2.54051,1.19883,-2.24382
5984.45000,-2.54655,1.19114,-2.22833
5984.50000,-2.55233,1.18352,-2.21087
5984.55000,-2.55804,1.17585,-2.19332
5984.60000,-2.55973,1.17253,-2.17653
5984.65000,-2.55976,1.17217,-2.15055
5984.70000,-2.55960,1.17245,-2.11995
5984.75000,-2.55966,1.17236,-2.09292
5984.80000,-2.55978,1.17218,-2.06827
5984.85000,-2.55994,1.17190,-2.04481
5984.90000,-2.56015,1.17148,-2.02239
5984.95000,-2.56153,1.16898,-2.00033
5985.00000,-2.56511,1.16106,-1.98176
5985.05000,-2.56883,1.15231,-1.96221
5985.10000,-2.57235,1.14351,-1.94127
5985.15000,-2.57578,1.13468,-1.92027
5985.20000,-2.57637,1.13015,-1.90145
5985.25000,-2.57640,1.12986,-1.87569
5985.30000,-2.57641,1.12983,-1.85032
5985.35000,-2.57644,1.12974,-1.82813
5985.40000,-2.57739,1.12822,-1.80696
5985.45000,-2.57942,1.12209,-1.78716
5985.50000,-2.58147,1.11230,-1.76802
5985.55000,-2.58328,1.10277,-1.74703
5985.60000,-2.58495,1.09346,-1.72515
5985.65000,-2.58513,1.08868,-1.70469
5985.70000,-2.58517,1.08804,-1.67006
5985.75000,-2.58518,1.08799,-1.63010
5985.80000,-2.58518,1.08794,-1.59214
5985.85000,-2.58518,1.08788,-1.55839
5985.90000,-2.58518,1.08782,-1.52963
5985.95000,-2.58494,1.08580,-1.50177
5986.00000,-2.58416,1.07720,-1.47881
5986.05000,-2.58317,1.06725,-1.46063
5986.10000,-2.58193,1.05692,-1.44157
5986.15000,-2.58054,1.04699,-1.42311
5986.20000,-2.57899,1.03726,-1.40268
5986.25000,-2.57725,1.02755,-1.38119
5986.30000,-2.57526,1.01786,-1.35842
5986.35000,-2.57306,1.00815,-1.33405
5986.40000,-2.57074,0.99817,-1.30857
5986.45000,-2.57043,0.99323,-1.28124
5986.50000,-2.57036,0.99286,-1.24258
5986.55000,-2.57034,0.99281,-1.19972
5986.60000,-2.57031,0.99275,-1.15687
5986.65000,-2.57029,0.99269,-1.11528
5986.70000,-2.57004,0.99222,-1.07474
5986.75000,-2.56958,0.99140,-1.03657
5986.80000,-2.56912,0.99065,-1.00314
5986.85000,-2.56725,0.98837,-0.96996
5986.90000,-2.56213,0.98128,-0.94337
5986.95000,-2.55613,0.97319,-0.92285
5987.00000,-2.54981,0.96500,-0.90494
5987.05000,-2.54338,0.95693,-0.88805
5987.10000,-2.53683,0.94900,-0.87169
5987.15000,-2.53017,0.94119,-0.85552
5987.20000,-2.52368,0.93383,-0.83732
5987.25000,-2.51677,0.92629,-0.81684
5987.30000,-2.51022,0.91948,-0.79329
5987.35000,-2.50358,0.91291,-0.76705
5987.40000,-2.49681,0.90656,-0.73883
5987.45000,-2.48987,0.90042,-0.70941
5987.50000,-2.48274,0.89448,-0.68041
5987.55000,-2.47543,0.88873,-0.65295
5987.60000,-2.46767,0.88292,-0.62822
5987.65000,-2.45952,0.87713,-0.60697
5987.70000,-2.45131,0.87153,-0.58693
5987.75000,-2.44292,0.86606,-0.56985
5987.80000,-2.43447,0.86075,-0.55414
5987.85000,-2.42601,0.85560,-0.53792
5987.90000,-2.41766,0.85071,-0.52097
5987.95000,-2.40929,0.84601,-0.50281
5988.00000,-2.40091,0.84151,-0.48314
5988.05000,-2.39247,0.83719,-0.46227
5988.10000,-2.38397,0.83307,-0.44051
5988.15000,-2.37537,0.82913,-0.41855
5988.20000,-2.36669,0.82538,-0.39675
5988.25000,-2.35792,0.82182,-0.37552
5988.30000,-2.34906,0.81843,-0.35524
5988.35000,-2.34010,0.81520,-0.33613
5988.40000,-2.33106,0.81213,-0.31830
5988.45000,-2.32177,0.80915,-0.30135
5988.50000,-2.31243,0.80632,-0.28582
5988.55000,-2.30310,0.80366,-0.27083
5988.60000,-2.29341,0.80105,-0.25689
5988.65000,-2.28365,0.79857,-0.24316
5988.70000,-2.27394,0.79622,-0.23152
5988.75000,-2.26420,0.79399,-0.21982
5988.80000,-2.25434,0.79185,-0.20584
5988.85000,-2.24425,0.78983,-0.19179
5988.90000,-2.23407,0.78794,-0.17734
5988.95000,-2.22386,0.78619,-0.16274
5989.00000,-2.21362,0.78459,-0.14799
5989.05000,-2.20336,0.78315,-0.13314
5989.10000,-2.19307,0.78186,-0.11828
5989.15000,-2.18277,0.78072,-0.10354
5989.20000,-2.17246,0.77973,-0.08900
5989.25000,-2.16214,0.77889,-0.07463
5989.30000,-2.15181,0.77819,-0.06021
5989.35000,-2.14146,0.77765,-0.04561
5989.40000,-2.13110,0.77726,-0.03076
5989.45000,-2.12072,0.77702,-0.01560
5989.50000,-2.11034,0.77694,-0.00017
5989.55000,-2.09995,0.77702,0.01542
5989.60000,-2.08956,0.77726,0.03114
5989.65000,-2.07917,0.77767,0.04694
5989.70000,-2.06879,0.77824,0.06278
5989.75000,-2.05842,0.77897,0.07869
5989.80000,-2.04806,0.77987,0.09467
5989.85000,-2.03771,0.78094,0.11071
5989.90000,-2.02738,0.78217,0.12681
5989.95000,-2.01708,0.78357,0.14293
5990.00000,-2.00719,0.78506,0.15760
5990.05000,-1.99730,0.78671,0.17279
5990.10000,-1.98746,0.78851,0.18859
5990.15000,-1.97765,0.79046,0.20507
5990.20000,-1.96785,0.79259,0.22209
5990.25000,-1.95813,0.79487,0.23931
5990.30000,-1.94845,0.79732,0.25681
5990.35000,-1.93882,0.79995,0.27453
5990.40000,-1.92923,0.80274,0.29244
5990.45000,-1.91970,0.80570,0.31054
5990.50000,-1.91022,0.80884,0.32888
5990.55000,-1.90080,0.81216,0.34745
5990.60000,-1.89145,0.81564,0.36625
5990.65000,-1.88216,0.81931,0.38524
5990.70000,-1.87294,0.82315,0.40438
5990.75000,-1.86380,0.82717,0.42362
5990.80000,-1.85474,0.83136,0.44285
5990.85000,-1.84576,0.83572,0.46181
5990.90000,-1.83665,0.84036,0.48130
5990.95000,-1.82771,0.84511,0.49999
5991.00000,-1.81868,0.85014,0.51886
5991.05000,-1.80965,0.85538,0.53776
5991.10000,-1.80073,0.86079,0.55640
5991.15000,-1.79196,0.86633,0.57495
5991.20000,-1.78323,0.87209,0.59413
5991.25000,-1.77462,0.87802,0.61368
5991.30000,-1.76613,0.88411,0.63343
5991.35000,-1.75778,0.89036,0.65327
5991.40000,-1.74954,0.89678,0.67324
5991.45000,-1.74140,0.90341,0.69346
5991.50000,-1.73339,0.91021,0.71357
5991.55000,-1.72570,0.91697,0.73215
5991.60000,-1.71818,0.92384,0.74992
5991.65000,-1.71089,0.93074,0.76636
5991.70000,-1.70373,0.93774,0.78191
5991.75000,-1.69667,0.94485,0.79680
5991.80000,-1.68973,0.95205,0.81097
5991.85000,-1.68291,0.95934,0.82453
5991.90000,-1.67618,0.96672,0.83797
5991.95000,-1.66955,0.97418,0.85162
5992.00000,-1.66303,0.98174,0.86556
5992.05000,-1.65661,0.98940,0.87975
5992.10000,-1.65030,0.99714,0.89410
5992.15000,-1.64411,1.00497,0.90854
5992.20000,-1.63802,1.01289,0.92298
5992.25000,-1.63206,1.02089,0.93731
5992.30000,-1.62621,1.02898,0.95121
5992.35000,-1.62047,1.03715,0.96443
5992.40000,-1.61483,1.04539,0.97687
5992.45000,-1.60929,1.05369,0.98856
5992.50000,-1.60385,1.06206,0.99947
5992.55000,-1.59850,1.07049,1.00965
5992.60000,-1.59323,1.07897,1.01907
5992.65000,-1.58803,1.08749,1.02782
5992.70000,-1.58291,1.09606,1.03603
5992.75000,-1.57786,1.10467,1.04413
5992.80000,-1.57288,1.11333,1.05234
5992.85000,-1.56797,1.12202,1.06085
5992.90000,-1.56314,1.13076,1.06965
5992.95000,-1.55838,1.13954,1.07866
5993.00000,-1.55370,1.14837,1.08786
5993.05000,-1.54911,1.15723,1.09717
5993.10000,-1.54460,1.16614,1.10644
5993.15000,-1.54009,1.17526,1.11635
5993.20000,-1.53570,1.18436,1.12543
5993.25000,-1.53140,1.19347,1.13468
5993.30000,-1.52720,1.20260,1.14265
5993.35000,-1.52305,1.21179,1.14930
5993.40000,-1.51894,1.22095,1.15608
5993.45000,-1.51792,1.22571,1.15992
5993.50000,-1.51785,1.22601,1.16374
5993.55000,-1.51779,1.22616,1.16744
5993.60000,-1.51774,1.22627,1.17216
5993.65000,-1.51613,1.22845,1.17527
5993.70000,-1.51249,1.23643,1.18045
5993.75000,-1.50869,1.24577,1.18803
5993.80000,-1.50497,1.25512,1.19627
5993.85000,-1.50134,1.26449,1.20401
5993.90000,-1.49773,1.27397,1.21152
5993.95000,-1.49423,1.28339,1.21806
5994.00000,-1.49079,1.29280,1.22289
5994.05000,-1.48738,1.30221,1.22774
5994.10000,-1.48517,1.31039,1.23140
5994.15000,-1.48484,1.31237,1.22521
5994.20000,-1.48494,1.31207,1.19876
5994.25000,-1.48508,1.31173,1.15246
5994.30000,-1.48506,1.31176,1.09826
5994.35000,-1.48503,1.31181,1.03932
5994.40000,-1.48500,1.31186,0.97760
5994.45000,-1.48496,1.31191,0.91422
5994.50000,-1.48492,1.31196,0.84962
5994.55000,-1.48487,1.31201,0.78408
5994.60000,-1.48483,1.31206,0.71794
5994.65000,-1.48477,1.31210,0.65157
5994.70000,-1.48472,1.31214,0.58535
5994.75000,-1.48466,1.31217,0.51940
5994.80000,-1.48460,1.31221,0.45367
5994.85000,-1.48453,1.31224,0.38809
5994.90000,-1.48444,1.31227,0.32280
5994.95000,-1.48434,1.31230,0.25780
5995.00000,-1.48422,1.31233,0.19315
5995.05000,-1.48406,1.31235,0.12897
5995.10000,-1.48388,1.31237,0.06534
5995.15000,-1.48367,1.31238,0.00227
5995.20000,-1.48343,1.31237,-0.06018
5995.25000,-1.48315,1.31234,-0.12199
5995.30000,-1.48284,1.31230,-0.18315
5995.35000,-1.48252,1.31223,-0.24370
5995.40000,-1.48219,1.31213,-0.30367
5995.45000,-1.48186,1.31202,-0.36309
5995.50000,-1.48154,1.31189,-0.42199
5995.55000,-1.48122,1.31173,-0.48036
5995.60000,-1.48091,1.31156,-0.53819
5995.65000,-1.48061,1.31137,-0.59541
5995.70000,-1.48030,1.31114,-0.65194
5995.75000,-1.47997,1.31088,-0.70771
5995.80000,-1.47964,1.31057,-0.76268
5995.85000,-1.47928,1.31022,-0.81683
5995.90000,-1.47892,1.30981,-0.87017
5995.95000,-1.47854,1.30934,-0.92268
5996.00000,-1.47816,1.30881,-0.97440
5996.05000,-1.47779,1.30822,-1.02532
5996.10000,-1.47758,1.30780,-1.07649
5996.15000,-1.47730,1.30721,-1.12620
5996.20000,-1.47716,1.30678,-1.17598
5996.25000,-1.47692,1.30612,-1.22403
5996.30000,-1.47671,1.30545,-1.27135
5996.35000,-1.47654,1.30477,-1.31796
5996.40000,-1.47639,1.30406,-1.36378
5996.45000,-1.47626,1.30331,-1.40880
5996.50000,-1.47621,1.30286,-1.45423
5996.55000,-1.47612,1.30199,-1.49742
5996.60000,-1.47607,1.30106,-1.53968
5996.65000,-1.47606,1.30005,-1.58106
5996.70000,-1.47610,1.29897,-1.62156
5996.75000,-1.47618,1.29782,-1.66119
5996.80000,-1.47668,1.29450,-1.69990
5996.85000,-1.47783,1.28678,-1.73653
5996.90000,-1.47947,1.27807,-1.77712
5996.95000,-1.48149,1.26930,-1.81733
5997.00000,-1.48386,1.26061,-1.85639
5997.05000,-1.48658,1.25198,-1.89465
5997.10000,-1.48962,1.24344,-1.93198
5997.15000,-1.49299,1.23500,-1.96840
5997.20000,-1.49666,1.22666,-2.00390
5997.25000,-1.50064,1.21844,-2.03850
5997.30000,-1.50491,1.21034,-2.07218
5997.35000,-1.50945,1.20236,-2.10488
5997.40000,-1.51426,1.19451,-2.13656
5997.45000,-1.51933,1.18679,-2.16724
5997.50000,-1.52464,1.17921,-2.19694
5997.55000,-1.53019,1.17177,-2.22567
5997.60000,-1.53596,1.16447,-2.25345
5997.65000,-1.54194,1.15731,-2.28029
5997.70000,-1.54812,1.15030,-2.30625
5997.75000,-1.55450,1.14343,-2.33138
5997.80000,-1.56105,1.13670,-2.35573
5997.85000,-1.56778,1.13013,-2.37936
5997.90000,-1.57459,1.12362,-2.40297
5997.95000,-1.57633,1.12210,-2.42520
5998.00000,-1.57634,1.12208,-2.44728
5998.05000,-1.57632,1.12208,-2.46828
5998.10000,-1.57631,1.12209,-2.48834
5998.15000,-1.57638,1.12203,-2.50766
5998.20000,-1.57644,1.12198,-2.52584
5998.25000,-1.57666,1.12183,-2.54349
5998.30000,-1.57700,1.12159,-2.56132
5998.35000,-1.57734,1.12136,-2.57714
5998.40000,-1.57774,1.12111,-2.59194
5998.45000,-1.57822,1.12082,-2.60577
5998.50000,-1.57874,1.12051,-2.61862
5998.55000,-1.57941,1.12012,-2.63104
5998.60000,-1.58014,1.11971,-2.64314
5998.65000,-1.58080,1.11936,-2.65359
5998.70000,-1.58145,1.11900,-2.66322
5998.75000,-1.58212,1.11862,-2.67287
5998.80000,-1.58281,1.11826,-2.68198
5998.85000,-1.58355,1.11790,-2.68982
5998.90000,-1.58437,1.11750,-2.69717
5998.95000,-1.58519,1.11711,-2.70347
5999.00000,-1.58603,1.11672,-2.70893
5999.05000,-1.58693,1.11631,-2.71367
5999.10000,-1.58789,1.11587,-2.71770
5999.15000,-1.58895,1.11540,-2.72106
5999.20000,-1.59001,1.11492,-2.72356
5999.25000,-1.59114,1.11442,-2.72540
5999.30000,-1.59230,1.11391,-2.72686
5999.35000,-1.59352,1.11337,-2.72733
5999.40000,-1.59476,1.11283,-2.72719
5999.45000,-1.59601,1.11228,-2.72652
5999.50000,-1.59725,1.11173,-2.72533
5999.55000,-1.59848,1.11119,-2.72364
5999.60000,-1.59972,1.11064,-2.72147
5999.65000,-1.60095,1.11008,-2.71880
5999.70000,-1.60219,1.10952,-2.71564
5999.75000,-1.60344,1.10896,-2.71195
5999.80000,-1.60470,1.10837,-2.70767
5999.85000,-1.60599,1.10777,-2.70279
5999.90000,-1.60730,1.10715,-2.69732
5999.95000,-1.60865,1.10651,-2.69128
6000.00000,-1.61002,1.10583,-2.68470
6000.05000,-1.61143,1.10513,-2.67759
6000.10000,-1.61287,1.10441,-2.66998
6000.15000,-1.61433,1.10366,-2.66189
6000.20000,-1.61580,1.10288,-2.65333
6000.25000,-1.61728,1.10209,-2.64434
6000.30000,-1.61878,1.10127,-2.63492
6000.35000,-1.62027,1.10043,-2.62516
6000.40000,-1.62176,1.09957,-2.61512
6000.45000,-1.62323,1.09871,-2.60484
6000.50000,-1.62469,1.09783,-2.59433
6000.55000,-1.62612,1.09695,-2.58359
6000.60000,-1.62754,1.09605,-2.57262
6000.65000,-1.62893,1.09515,-2.56144
6000.70000,-1.63031,1.09424,-2.55004
6000.75000,-1.63166,1.09332,-2.53844
6000.80000,-1.63298,1.09239,-2.52664
6000.85000,-1.63429,1.09146,-2.51461
6000.90000,-1.63558,1.09051,-2.50229
6000.95000,-1.63687,1.08954,-2.48963
6001.00000,-1.63815,1.08855,-2.47666
6001.05000,-1.63943,1.08753,-2.46340
6001.10000,-1.64072,1.08648,-2.44986
6001.15000,-1.64200,1.08541,-2.43605
6001.20000,-1.64328,1.08430,-2.42198
6001.25000,-1.64455,1.08317,-2.40766
6001.30000,-1.64583,1.08200,-2.39312
6001.35000,-1.64709,1.08081,-2.37841
6001.40000,-1.64833,1.07961,-2.36359
6001.45000,-1.64955,1.07839,-2.34872
6001.50000,-1.65074,1.07716,-2.33384
6001.55000,-1.65190,1.07593,-2.31895
6001.60000,-1.65303,1.07470,-2.30406
6001.65000,-1.65412,1.07346,-2.28919
6001.70000,-1.65519,1.07223,-2.27432
6001.75000,-1.65622,1.07099,-2.25945
6001.80000,-1.65722,1.06976,-2.24450
6001.85000,-1.65818,1.06854,-2.22940
6001.90000,-1.65912,1.06731,-2.21415
6001.95000,-1.66004,1.06606,-2.19893
6002.00000,-1.66094,1.06480,-2.18398
6002.05000,-1.66181,1.06352,-2.16921
6002.10000,-1.66272,1.06217,-2.15472
6002.15000,-1.66362,1.06078,-2.14024
6002.20000,-1.66447,1.05940,-2.12548
6002.25000,-1.66525,1.05812,-2.11254
6002.30000,-1.66598,1.05688,-2.10010
6002.35000,-1.66668,1.05566,-2.08768
6002.40000,-1.66736,1.05444,-2.07527
6002.45000,-1.66801,1.05324,-2.06285
6002.50000,-1.66864,1.05204,-2.05042
6002.55000,-1.66924,1.05086,-2.03794
6002.60000,-1.66982,1.04970,-2.02537
6002.65000,-1.67036,1.04855,-2.01268
6002.70000,-1.67089,1.04742,-1.99986
6002.75000,-1.67139,1.04631,-1.98692
6002.80000,-1.67186,1.04520,-1.97384
6002.85000,-1.67232,1.04410,-1.96066
6002.90000,-1.67276,1.04301,-1.94737
6002.95000,-1.67318,1.04192,-1.93400
6003.00000,-1.67358,1.04084,-1.92059
6003.05000,-1.67396,1.03976,-1.90718
6003.10000,-1.67432,1.03870,-1.89383
6003.15000,-1.67466,1.03764,-1.88053
6003.20000,-1.67499,1.03660,-1.86731
6003.25000,-1.67529,1.03557,-1.85414
6003.30000,-1.67661,1.03221,-1.84127
6003.35000,-1.67909,1.02335,-1.82854
6003.40000,-1.68157,1.01368,-1.81552
6003.45000,-1.68392,1.00398,-1.80244
6003.50000,-1.68615,0.99425,-1.78923
6003.55000,-1.68824,0.98449,-1.77577
6003.60000,-1.69020,0.97470,-1.76196
6003.65000,-1.69202,0.96488,-1.74768
6003.70000,-1.69375,0.95524,-1.73291
6003.75000,-1.69386,0.95131,-1.72019
6003.80000,-1.69391,0.95093,-1.70349
6003.85000,-1.69395,0.95065,-1.68604
6003.90000,-1.69398,0.95021,-1.66802
6003.95000,-1.69402,0.94957,-1.64919
6004.00000,-1.69404,0.94908,-1.63082
6004.05000,-1.69405,0.94878,-1.61226
6004.10000,-1.69406,0.94845,-1.59452
6004.15000,-1.69407,0.94778,-1.57589
6004.20000,-1.69407,0.94753,-1.55758
6004.25000,-1.69405,0.94694,-1.53904
6004.30000,-1.69405,0.94672,-1.52140
6004.35000,-1.69401,0.94605,-1.50214
6004.40000,-1.69396,0.94530,-1.48222
6004.45000,-1.69392,0.94477,-1.46273
6004.50000,-1.69387,0.94410,-1.44214
6004.55000,-1.69380,0.94342,-1.42145
6004.60000,-1.69377,0.94299,-1.40128
6004.65000,-1.69372,0.94255,-1.38100
6004.70000,-1.69292,0.93975,-1.36081
6004.75000,-1.69097,0.93158,-1.34187
6004.80000,-1.68850,0.92141,-1.32155
6004.85000,-1.68591,0.91127,-1.30092
6004.90000,-1.68448,0.90261,-1.27923
6004.95000,-1.68431,0.90028,-1.25591
6005.00000,-1.68408,0.89957,-1.22921
6005.05000,-1.68384,0.89885,-1.20309
6005.10000,-1.68358,0.89816,-1.17797
6005.15000,-1.68330,0.89747,-1.15359
6005.20000,-1.68302,0.89685,-1.13031
6005.25000,-1.68169,0.89489,-1.10633
6005.30000,-1.67748,0.88738,-1.08575
6005.35000,-1.67274,0.87863,-1.06484
6005.40000,-1.66770,0.86972,-1.04334
6005.45000,-1.66248,0.86100,-1.02041
6005.50000,-1.65695,0.85216,-0.99793
6005.55000,-1.65142,0.84382,-0.97293
6005.60000,-1.64606,0.83591,-0.94876
6005.65000,-1.64462,0.83242,-0.92391
6005.70000,-1.64411,0.83176,-0.89678
6005.75000,-1.64370,0.83126,-0.87004
6005.80000,-1.64194,0.82932,-0.84274
6005.85000,-1.63609,0.82295,-0.81920
6005.90000,-1.62955,0.81610,-0.79756
6005.95000,-1.62289,0.80943,-0.77493
6006.00000,-1.61609,0.80293,-0.75094
6006.05000,-1.60878,0.79627,-0.72543
6006.10000,-1.60088,0.78924,-0.69983
6006.15000,-1.59801,0.78705,-0.67507
6006.20000,-1.59742,0.78659,-0.64369
6006.25000,-1.59688,0.78618,-0.61273
6006.30000,-1.59630,0.78580,-0.58210
6006.35000,-1.59590,0.78553,-0.55395
6006.40000,-1.59525,0.78515,-0.52547
6006.45000,-1.59312,0.78377,-0.49807
6006.50000,-1.58596,0.77976,-0.47328
6006.55000,-1.57705,0.77535,-0.44891
6006.60000,-1.56824,0.77111,-0.42464
6006.65000,-1.56403,0.77055,-0.40256
6006.70000,-1.56339,0.77031,-0.37100
6006.75000,-1.56252,0.76997,-0.33781
6006.80000,-1.56165,0.76967,-0.30523
6006.85000,-1.56078,0.76940,-0.27316
6006.90000,-1.55992,0.76916,-0.24160
6006.95000,-1.55906,0.76895,-0.21051
6007.00000,-1.55821,0.76877,-0.18013
6007.05000,-1.55617,0.76826,-0.15036
6007.10000,-1.54885,0.76719,-0.12194
6007.15000,-1.53905,0.76611,-0.09674
6007.20000,-1.52973,0.76533,-0.06974
6007.25000,-1.52043,0.76481,-0.04242
6007.30000,-1.51111,0.76454,-0.01519
6007.35000,-1.50179,0.76453,0.01183
6007.40000,-1.49246,0.76476,0.03849
6007.45000,-1.48312,0.76524,0.06464
6007.50000,-1.47379,0.76597,0.09015
6007.55000,-1.46446,0.76693,0.11487
6007.60000,-1.45513,0.76812,0.13862
6007.65000,-1.44580,0.76953,0.16125
6007.70000,-1.43647,0.77115,0.18258
6007.75000,-1.42715,0.77297,0.20246
6007.80000,-1.41782,0.77497,0.22074
6007.85000,-1.40807,0.77721,0.23714
6007.90000,-1.39815,0.77966,0.25219
6007.95000,-1.38849,0.78222,0.26653
6008.00000,-1.37867,0.78496,0.27922
6008.05000,-1.36892,0.78782,0.29091
6008.10000,-1.36357,0.78846,0.30582
6008.15000,-1.36331,0.78850,0.31652
6008.20000,-1.36319,0.78854,0.32688
6008.25000,-1.36308,0.78857,0.33724
6008.30000,-1.36297,0.78861,0.34759
6008.35000,-1.36286,0.78864,0.35793
6008.40000,-1.36275,0.78868,0.36822
6008.45000,-1.36264,0.78871,0.37850
6008.50000,-1.36253,0.78874,0.38877
6008.55000,-1.36242,0.78877,0.39903
6008.60000,-1.36232,0.78881,0.40929
6008.65000,-1.36221,0.78883,0.41901
6008.70000,-1.36212,0.78887,0.42386
