time,x,y,yaw
6008.75000,-1.36204,0.78890,0.42426
6008.80000,-1.36197,0.78893,0.42304
6008.85000,-1.36189,0.78897,0.42093
6008.90000,-1.36182,0.78900,0.41833
6008.95000,-1.36174,0.78903,0.41537
6009.00000,-1.36167,0.78907,0.41208
6009.05000,-1.36159,0.78910,0.40861
6009.10000,-1.36152,0.78913,0.40545
6009.15000,-1.36145,0.78916,0.40284
6009.20000,-1.36138,0.78919,0.40089
6009.25000,-1.36132,0.78922,0.39953
6009.30000,-1.36125,0.78924,0.39874
6009.35000,-1.36119,0.78927,0.39845
6009.40000,-1.36113,0.78929,0.39863
6009.45000,-1.36107,0.78932,0.39915
6009.50000,-1.36102,0.78934,0.40003
6009.55000,-1.36096,0.78937,0.40123
6009.60000,-1.36091,0.78939,0.40227
6009.65000,-1.36085,0.78941,0.40308
6009.70000,-1.36079,0.78944,0.40372
6009.75000,-1.36074,0.78946,0.40445
6009.80000,-1.36067,0.78949,0.40577
6009.85000,-1.35927,0.79083,0.40815
6009.90000,-1.35354,0.79458,0.41202
6009.95000,-1.34443,0.79862,0.41841
6010.00000,-1.33526,0.80273,0.42423
6010.05000,-1.32605,0.80691,0.42879
6010.10000,-1.31693,0.81109,0.43153
6010.15000,-1.30784,0.81528,0.43264
6010.20000,-1.29875,0.81947,0.43344
6010.25000,-1.29007,0.82328,0.43455
6010.30000,-1.28534,0.82406,0.43624
6010.35000,-1.28333,0.82441,0.43349
6010.40000,-1.28346,0.82436,0.42368
6010.45000,-1.28347,0.82435,0.41316
6010.50000,-1.28344,0.82437,0.40225
6010.55000,-1.28353,0.82433,0.39296
6010.60000,-1.28347,0.82436,0.38414
6010.65000,-1.28347,0.82436,0.37753
6010.70000,-1.28162,0.82579,0.37170
6010.75000,-1.27383,0.82912,0.36951
6010.80000,-1.26451,0.83275,0.37366
6010.85000,-1.25521,0.83642,0.37844
6010.90000,-1.24592,0.84014,0.38317
6010.95000,-1.23666,0.84390,0.38740
6011.00000,-1.22736,0.84771,0.39053
6011.05000,-1.21810,0.85152,0.39176
6011.10000,-1.20890,0.85532,0.39040
6011.15000,-1.19969,0.85909,0.38873
6011.20000,-1.19477,0.85985,0.38730
6011.25000,-1.19456,0.85982,0.37653
6011.30000,-1.19482,0.85972,0.36355
6011.35000,-1.19507,0.85963,0.35078
6011.40000,-1.19531,0.85955,0.33907
6011.45000,-1.19547,0.85950,0.33007
6011.50000,-1.19395,0.86068,0.32192
6011.55000,-1.18717,0.86346,0.31629
6011.60000,-1.17778,0.86658,0.32009
6011.65000,-1.16823,0.86979,0.32657
6011.70000,-1.15868,0.87305,0.33427
6011.75000,-1.14911,0.87642,0.34279
6011.80000,-1.13967,0.87982,0.35117
6011.85000,-1.13021,0.88332,0.35758
6011.90000,-1.12082,0.88684,0.36073
6011.95000,-1.11148,0.89036,0.36031
6012.00000,-1.10216,0.89385,0.35628
6012.05000,-1.09288,0.89728,0.35136
6012.10000,-1.08506,0.89941,0.34727
6012.15000,-1.08304,0.89912,0.33991
6012.20000,-1.08306,0.89909,0.32732
6012.25000,-1.08305,0.89909,0.31845
6012.30000,-1.08183,0.90006,0.31130
6012.35000,-1.07664,0.90256,0.30673
6012.40000,-1.06758,0.90553,0.31159
6012.45000,-1.05802,0.90865,0.32031
6012.50000,-1.04841,0.91187,0.32975
6012.55000,-1.03890,0.91517,0.33725
6012.60000,-1.02942,0.91850,0.34199
6012.65000,-1.02001,0.92186,0.34347
6012.70000,-1.01063,0.92520,0.34138
6012.75000,-1.00124,0.92850,0.33599
6012.80000,-0.99191,0.93170,0.33062
6012.85000,-0.98336,0.93414,0.32591
6012.90000,-0.97739,0.93557,0.32160
6012.95000,-0.96816,0.93866,0.31709
6013.00000,-0.95869,0.94176,0.31723
6013.05000,-0.94920,0.94490,0.32020
6013.10000,-0.93971,0.94807,0.32528
6013.15000,-0.93026,0.95129,0.33081
6013.20000,-0.92078,0.95457,0.33463
6013.25000,-0.91135,0.95785,0.33627
6013.30000,-0.90192,0.96115,0.33583
6013.35000,-0.89253,0.96440,0.33290
6013.40000,-0.88319,0.96759,0.32739
6013.45000,-0.87386,0.97071,0.32081
6013.50000,-0.86448,0.97379,0.31515
6013.55000,-0.85503,0.97686,0.31153
6013.60000,-0.84553,0.97991,0.31093
6013.65000,-0.83601,0.98298,0.31435
6013.70000,-0.82653,0.98609,0.32124
6013.75000,-0.81705,0.98923,0.32872
6013.80000,-0.81208,0.98985,0.33740
6013.85000,-0.81172,0.98994,0.35012
6013.90000,-0.81152,0.99003,0.36404
6013.95000,-0.81131,0.99010,0.37834
6014.00000,-0.81096,0.99024,0.39372
6014.05000,-0.81064,0.99037,0.40940
6014.10000,-0.81030,0.99051,0.42512
6014.15000,-0.80991,0.99069,0.44188
6014.20000,-0.80947,0.99089,0.46048
6014.25000,-0.80899,0.99111,0.48049
6014.30000,-0.80848,0.99137,0.50180
6014.35000,-0.80795,0.99167,0.52486
6014.40000,-0.80739,0.99200,0.54957
6014.45000,-0.80686,0.99233,0.57579
6014.50000,-0.80625,0.99273,0.60338
6014.55000,-0.80564,0.99316,0.63174
6014.60000,-0.80503,0.99362,0.66036
6014.65000,-0.80444,0.99408,0.68900
6014.70000,-0.80386,0.99457,0.71740
6014.75000,-0.80330,0.99507,0.74554
6014.80000,-0.80275,0.99559,0.77327
6014.85000,-0.80222,0.99611,0.80083
6014.90000,-0.80170,0.99664,0.82796
6014.95000,-0.80121,0.99718,0.85483
6015.00000,-0.80073,0.99773,0.88165
6015.05000,-0.80025,0.99830,0.90847
6015.10000,-0.79979,0.99888,0.93540
6015.15000,-0.79934,0.99948,0.96247
6015.20000,-0.79891,1.00010,0.98967
6015.25000,-0.79850,1.00072,1.01682
6015.30000,-0.79810,1.00137,1.04378
6015.35000,-0.79771,1.00202,1.07047
6015.40000,-0.79736,1.00266,1.09683
6015.45000,-0.79704,1.00332,1.12280
6015.50000,-0.79673,1.00397,1.14821
6015.55000,-0.79644,1.00463,1.17322
6015.60000,-0.79617,1.00529,1.19779
6015.65000,-0.79591,1.00595,1.22192
6015.70000,-0.79568,1.00660,1.24569
6015.75000,-0.79452,1.00925,1.26801
6015.80000,-0.79185,1.01777,1.28865
6015.85000,-0.78902,1.02797,1.31201
6015.90000,-0.78643,1.03823,1.33510
6015.95000,-0.78408,1.04853,1.35778
6016.00000,-0.78200,1.05872,1.37922
6016.05000,-0.78012,1.06899,1.40003
6016.10000,-0.77851,1.07893,1.41803
6016.15000,-0.77707,1.08886,1.43355
6016.20000,-0.77575,1.09868,1.44134
6016.25000,-0.77462,1.10812,1.44057
6016.30000,-0.77377,1.11587,1.42534
6016.35000,-0.77321,1.11937,1.38827
6016.40000,-0.77303,1.12027,1.33915
6016.45000,-0.77302,1.12032,1.28604
6016.50000,-0.77301,1.12036,1.23289
6016.55000,-0.77300,1.12038,1.17994
6016.60000,-0.77299,1.12040,1.12726
6016.65000,-0.77298,1.12042,1.07487
6016.70000,-0.77297,1.12043,1.02262
6016.75000,-0.77297,1.12044,0.97050
6016.80000,-0.77296,1.12045,0.91854
6016.85000,-0.77295,1.12047,0.86678
6016.90000,-0.77294,1.12048,0.81522
6016.95000,-0.77293,1.12049,0.76391
6017.00000,-0.77292,1.12050,0.71289
6017.05000,-0.77291,1.12050,0.66326
6017.10000,-0.77305,1.12039,0.62253
6017.15000,-0.77332,1.12020,0.60516
6017.20000,-0.77297,1.12049,0.61642
6017.25000,-0.77252,1.12081,0.64002
6017.30000,-0.77204,1.12116,0.66412
6017.35000,-0.77156,1.12154,0.68848
6017.40000,-0.77109,1.12194,0.71273
6017.45000,-0.77060,1.12237,0.73697
6017.50000,-0.77013,1.12282,0.76114
6017.55000,-0.76967,1.12327,0.78523
6017.60000,-0.76922,1.12373,0.80924
6017.65000,-0.76879,1.12420,0.83316
6017.70000,-0.76836,1.12468,0.85698
6017.75000,-0.76795,1.12517,0.88068
6017.80000,-0.76756,1.12567,0.90425
6017.85000,-0.76718,1.12615,0.92750
6017.90000,-0.76679,1.12666,0.95054
6017.95000,-0.76644,1.12714,0.97322
6018.00000,-0.76608,1.12767,0.99577
6018.05000,-0.76574,1.12820,1.01836
6018.10000,-0.76541,1.12875,1.04068
6018.15000,-0.76509,1.12931,1.06274
6018.20000,-0.76478,1.12985,1.08465
6018.25000,-0.76449,1.13041,1.10639
6018.30000,-0.76420,1.13096,1.12792
6018.35000,-0.76393,1.13151,1.14924
6018.40000,-0.76367,1.13211,1.17034
6018.45000,-0.76344,1.13264,1.19126
6018.50000,-0.76322,1.13319,1.21192
6018.55000,-0.76309,1.13355,1.23151
6018.60000,-0.76300,1.13390,1.25062
6018.65000,-0.76295,1.13405,1.26878
6018.70000,-0.76292,1.13414,1.28643
6018.75000,-0.76289,1.13424,1.30384
6018.80000,-0.76286,1.13435,1.32101
6018.85000,-0.76283,1.13447,1.33795
6018.90000,-0.76281,1.13458,1.35468
6018.95000,-0.76278,1.13470,1.37122
6019.00000,-0.76206,1.13688,1.38681
6019.05000,-0.76044,1.14526,1.40163
6019.10000,-0.75883,1.15513,1.41759
6019.15000,-0.75739,1.16503,1.43355
6019.20000,-0.75610,1.17494,1.44950
6019.25000,-0.75497,1.18488,1.46550
6019.30000,-0.75400,1.19483,1.48158
6019.35000,-0.75319,1.20480,1.49784
6019.40000,-0.75254,1.21478,1.51438
6019.45000,-0.75206,1.22477,1.53140
6019.50000,-0.75176,1.23480,1.54940
6019.55000,-0.75154,1.24480,1.56724
6019.60000,-0.75155,1.25028,1.58447
6019.65000,-0.75155,1.25079,1.60860
6019.70000,-0.75155,1.25082,1.63749
6019.75000,-0.75156,1.25085,1.66613
6019.80000,-0.75156,1.25087,1.69436
6019.85000,-0.75156,1.25090,1.72193
6019.90000,-0.75157,1.25093,1.74811
6019.95000,-0.75157,1.25096,1.77260
6020.00000,-0.75158,1.25100,1.79562
6020.05000,-0.75159,1.25103,1.81772
6020.10000,-0.75160,1.25107,1.83912
6020.15000,-0.75245,1.25278,1.86040
6020.20000,-0.75506,1.25960,1.87998
6020.25000,-0.75820,1.26907,1.90089
6020.30000,-0.76142,1.27851,1.92180
6020.35000,-0.76215,1.28245,1.94835
6020.40000,-0.76236,1.28326,1.99501
6020.45000,-0.76241,1.28336,2.05387
6020.50000,-0.76243,1.28338,2.11341
6020.55000,-0.76244,1.28341,2.17245
6020.60000,-0.76246,1.28343,2.23090
6020.65000,-0.76248,1.28346,2.28844
6020.70000,-0.76250,1.28348,2.34393
6020.75000,-0.76252,1.28350,2.39607
6020.80000,-0.76254,1.28352,2.44452
6020.85000,-0.76256,1.28353,2.48936
6020.90000,-0.76259,1.28355,2.53095
6020.95000,-0.76261,1.28356,2.56953
6021.00000,-0.76310,1.28387,2.60817
6021.05000,-0.76394,1.28435,2.64757
6021.10000,-0.76484,1.28482,2.68686
6021.15000,-0.76575,1.28525,2.72608
6021.20000,-0.76673,1.28569,2.76536
6021.25000,-0.76761,1.28604,2.80445
6021.30000,-0.76855,1.28635,2.84288
6021.35000,-0.76944,1.28661,2.87962
6021.40000,-0.77157,1.28735,2.91575
6021.45000,-0.77868,1.28910,2.94875
6021.50000,-0.78883,1.29090,2.98046
6021.55000,-0.79805,1.29223,3.01435
6021.60000,-0.80710,1.29323,3.04990
6021.65000,-0.81618,1.29390,3.08568
6021.70000,-0.82529,1.29424,3.12111
6021.75000,-0.83442,1.29427,-3.12742
6021.80000,-0.84358,1.29399,-3.09402
6021.85000,-0.85277,1.29341,-3.06234
6021.90000,-0.86199,1.29254,-3.03287
6021.95000,-0.87124,1.29140,-3.00612
6022.00000,-0.88055,1.29002,-2.98257
6022.05000,-0.89023,1.28837,-2.96358
6022.10000,-0.89966,1.28670,-2.94422
6022.15000,-0.90504,1.28640,-2.92533
6022.20000,-0.90680,1.28623,-2.91077
6022.25000,-0.90691,1.28621,-2.90475
6022.30000,-0.90697,1.28620,-2.89929
6022.35000,-0.90701,1.28619,-2.89451
6022.40000,-0.90706,1.28617,-2.89105
6022.45000,-0.90711,1.28616,-2.88829
6022.50000,-0.90717,1.28614,-2.88554
6022.55000,-0.90722,1.28613,-2.88444
6022.60000,-0.90727,1.28612,-2.88433
6022.65000,-0.90730,1.28612,-2.88499
6022.70000,-0.90732,1.28613,-2.88618
6022.75000,-0.90733,1.28614,-2.88750
6022.80000,-0.90735,1.28615,-2.88860
6022.85000,-0.90738,1.28615,-2.88943
6022.90000,-0.90741,1.28616,-2.89009
6022.95000,-0.90744,1.28616,-2.89050
6023.00000,-0.90749,1.28617,-2.89058
6023.05000,-0.90753,1.28617,-2.89037
6023.10000,-0.90758,1.28617,-2.89021
6023.15000,-0.90763,1.28617,-2.89032
6023.20000,-0.90766,1.28617,-2.89081
6023.25000,-0.90769,1.28618,-2.89165
6023.30000,-0.90772,1.28619,-2.89283
6023.35000,-0.90773,1.28620,-2.89435
6023.40000,-0.90773,1.28621,-2.89621
6023.45000,-0.90773,1.28622,-2.89840
6023.50000,-0.90772,1.28624,-2.90090
6023.55000,-0.90770,1.28626,-2.90373
6023.60000,-0.90767,1.28628,-2.90690
6023.65000,-0.90764,1.28630,-2.91034
6023.70000,-0.90760,1.28633,-2.91414
6023.75000,-0.90755,1.28635,-2.91822
6023.80000,-0.90749,1.28638,-2.92267
6023.85000,-0.90743,1.28640,-2.92743
6023.90000,-0.90735,1.28643,-2.93257
6023.95000,-0.90727,1.28646,-2.93808
6024.00000,-0.90718,1.28650,-2.94402
6024.05000,-0.90708,1.28653,-2.95035
6024.10000,-0.90697,1.28657,-2.95709
6024.15000,-0.90685,1.28660,-2.96412
6024.20000,-0.90672,1.28664,-2.97136
6024.25000,-0.90660,1.28667,-2.97879
6024.30000,-0.90646,1.28671,-2.98643
6024.35000,-0.90632,1.28674,-2.99426
6024.40000,-0.90618,1.28677,-3.00226
6024.45000,-0.90604,1.28681,-3.01041
6024.50000,-0.90589,1.28684,-3.01869
6024.55000,-0.90574,1.28687,-3.02699
6024.60000,-0.90558,1.28690,-3.03546
6024.65000,-0.90543,1.28693,-3.04399
6024.70000,-0.90527,1.28696,-3.05254
6024.75000,-0.90511,1.28698,-3.06113
6024.80000,-0.90495,1.28701,-3.06962
6024.85000,-0.90480,1.28703,-3.07785
6024.90000,-0.90467,1.28705,-3.08557
6024.95000,-0.90454,1.28707,-3.09266
6025.00000,-0.90444,1.28709,-3.09893
6025.05000,-0.90436,1.28711,-3.10419
6025.10000,-0.90558,1.28697,-3.10892
6025.15000,-0.91013,1.28667,-3.11363
6025.20000,-0.91819,1.28642,-3.11856
6025.25000,-0.92816,1.28621,-3.12286
6025.30000,-0.93806,1.28603,-3.12749
6025.35000,-0.94739,1.28593,-3.13197
6025.40000,-0.95285,1.28593,-3.13640
6025.45000,-0.95441,1.28593,3.14044
6025.50000,-0.95448,1.28593,3.12821
6025.55000,-0.95454,1.28593,3.11566
6025.60000,-0.95460,1.28593,3.10302
6025.65000,-0.95466,1.28593,3.09016
6025.70000,-0.95472,1.28594,3.07698
6025.75000,-0.95478,1.28594,3.06360
6025.80000,-0.95484,1.28595,3.05017
6025.85000,-0.95491,1.28595,3.03685
6025.90000,-0.95498,1.28596,3.02371
6025.95000,-0.95505,1.28597,3.01080
6026.00000,-0.95511,1.28598,2.99827
6026.05000,-0.95518,1.28599,2.98610
6026.10000,-0.95525,1.28600,2.97416
6026.15000,-0.95532,1.28601,2.96237
6026.20000,-0.95539,1.28603,2.95061
6026.25000,-0.95546,1.28604,2.93884
6026.30000,-0.95554,1.28606,2.92707
6026.35000,-0.95561,1.28607,2.91536
6026.40000,-0.95568,1.28609,2.90370
6026.45000,-0.95575,1.28611,2.89208
6026.50000,-0.95582,1.28612,2.88050
6026.55000,-0.95589,1.28614,2.86902
6026.60000,-0.95596,1.28616,2.85764
6026.65000,-0.95603,1.28618,2.84603
6026.70000,-0.95610,1.28621,2.83386
6026.75000,-0.95617,1.28623,2.82104
6026.80000,-0.95625,1.28626,2.80765
6026.85000,-0.95632,1.28628,2.79383
6026.90000,-0.95640,1.28631,2.77973
6026.95000,-0.95647,1.28634,2.76546
6027.00000,-0.95655,1.28637,2.75108
6027.05000,-0.95663,1.28640,2.73666
6027.10000,-0.95670,1.28644,2.72225
6027.15000,-0.95678,1.28647,2.70780
6027.20000,-0.95686,1.28651,2.69329
6027.25000,-0.95694,1.28655,2.67871
6027.30000,-0.95702,1.28659,2.66405
6027.35000,-0.95710,1.28663,2.64934
6027.40000,-0.95718,1.28667,2.63464
6027.45000,-0.95726,1.28672,2.62001
6027.50000,-0.95904,1.28817,2.60514
6027.55000,-0.96609,1.29276,2.59057
6027.60000,-0.97424,1.29785,2.57508
6027.65000,-0.98233,1.30308,2.56008
6027.70000,-0.99039,1.30847,2.54534
6027.75000,-0.99831,1.31394,2.53002
6027.80000,-1.00623,1.31959,2.51482
6027.85000,-1.01404,1.32535,2.49923
6027.90000,-1.02169,1.33118,2.48301
6027.95000,-1.02924,1.33714,2.46663
6028.00000,-1.03669,1.34321,2.45018
6028.05000,-1.04401,1.34939,2.43345
6028.10000,-1.05122,1.35570,2.41658
6028.15000,-1.05833,1.36212,2.39960
6028.20000,-1.06532,1.36866,2.38251
6028.25000,-1.07220,1.37532,2.36533
6028.30000,-1.07896,1.38210,2.34806
6028.35000,-1.08560,1.38899,2.33071
6028.40000,-1.09211,1.39599,2.31330
6028.45000,-1.09851,1.40310,2.29584
6028.50000,-1.10478,1.41033,2.27833
6028.55000,-1.11092,1.41766,2.26079
6028.60000,-1.11693,1.42510,2.24323
6028.65000,-1.12282,1.43265,2.22585
6028.70000,-1.12857,1.44030,2.20886
6028.75000,-1.13421,1.44806,2.19249
6028.80000,-1.13973,1.45592,2.17691
6028.85000,-1.14529,1.46408,2.16308
6028.90000,-1.15077,1.47234,2.15027
6028.95000,-1.15613,1.48066,2.13804
6029.00000,-1.16140,1.48904,2.12660
6029.05000,-1.16647,1.49730,2.11433
6029.10000,-1.17155,1.50583,2.10270
6029.15000,-1.17653,1.51442,2.09062
6029.20000,-1.18145,1.52313,2.07837
6029.25000,-1.18625,1.53190,2.06574
6029.30000,-1.19095,1.54073,2.05279
6029.35000,-1.19552,1.54962,2.03960
6029.40000,-1.19983,1.55831,2.02490
6029.45000,-1.20400,1.56701,2.00984
6029.50000,-1.20803,1.57577,1.99461
6029.55000,-1.21193,1.58458,1.97930
6029.60000,-1.21573,1.59354,1.96449
6029.65000,-1.21938,1.60253,1.94974
6029.70000,-1.22293,1.61164,1.93545
6029.75000,-1.22641,1.62095,1.92197
6029.80000,-1.22966,1.63003,1.90743
6029.85000,-1.23278,1.63916,1.89320
6029.90000,-1.23578,1.64833,1.87931
6029.95000,-1.23865,1.65756,1.86589
6030.00000,-1.24140,1.66684,1.85289
6030.05000,-1.24405,1.67617,1.84030
6030.10000,-1.24658,1.68555,1.82831
6030.15000,-1.24900,1.69496,1.81689
6030.20000,-1.25132,1.70441,1.80599
6030.25000,-1.25354,1.71389,1.79568
6030.30000,-1.25568,1.72342,1.78649
6030.35000,-1.25773,1.73298,1.77784
6030.40000,-1.25972,1.74259,1.76983
6030.45000,-1.26163,1.75224,1.76238
6030.50000,-1.26348,1.76192,1.75544
6030.55000,-1.26526,1.77165,1.74858
6030.60000,-1.26698,1.78139,1.74220
6030.65000,-1.26865,1.79114,1.73627
6030.70000,-1.27026,1.80092,1.73102
6030.75000,-1.27182,1.81073,1.72638
6030.80000,-1.27335,1.82054,1.72225
6030.85000,-1.27484,1.83037,1.71872
6030.90000,-1.27629,1.84021,1.71587
6030.95000,-1.27772,1.85009,1.71397
6031.00000,-1.27914,1.85997,1.71286
6031.05000,-1.28055,1.86987,1.71232
6031.10000,-1.28196,1.87976,1.71210
6031.15000,-1.28337,1.88967,1.71122
6031.20000,-1.28475,1.89953,1.70885
6031.25000,-1.28609,1.90934,1.70386
6031.30000,-1.28736,1.91904,1.69540
6031.35000,-1.28851,1.92866,1.68298
6031.40000,-1.28950,1.93814,1.66611
6031.45000,-1.29034,1.94761,1.64934
6031.50000,-1.29048,1.95146,1.63146
6031.55000,-1.29046,1.95097,1.60489
6031.60000,-1.29045,1.95032,1.57681
6031.65000,-1.29045,1.94970,1.54883
6031.70000,-1.29047,1.94906,1.52123
6031.75000,-1.29051,1.94839,1.49250
6031.80000,-1.29056,1.94766,1.46124
6031.85000,-1.29067,1.94685,1.42648
6031.90000,-1.29078,1.94615,1.38872
6031.95000,-1.29090,1.94556,1.34875
6032.00000,-1.29103,1.94506,1.30752
6032.05000,-1.29109,1.94481,1.26615
6032.10000,-1.29105,1.94492,1.22543
6032.15000,-1.29100,1.94505,1.18423
6032.20000,-1.29094,1.94520,1.14263
6032.25000,-1.29086,1.94536,1.10072
6032.30000,-1.29076,1.94554,1.05861
6032.35000,-1.29065,1.94574,1.01638
6032.40000,-1.29051,1.94596,0.97416
6032.45000,-1.29035,1.94618,0.93215
6032.50000,-1.29017,1.94640,0.89050
6032.55000,-1.28999,1.94663,0.84935
6032.60000,-1.28979,1.94684,0.80872
6032.65000,-1.28959,1.94705,0.76860
6032.70000,-1.28937,1.94724,0.72898
6032.75000,-1.28915,1.94743,0.68987
6032.80000,-1.28892,1.94762,0.65117
6032.85000,-1.28867,1.94780,0.61268
6032.90000,-1.28840,1.94798,0.57430
6032.95000,-1.28809,1.94817,0.53611
6033.00000,-1.28775,1.94837,0.49815
6033.05000,-1.28738,1.94856,0.46045
6033.10000,-1.28696,1.94876,0.42303
6033.15000,-1.28650,1.94895,0.38590
6033.20000,-1.28600,1.94915,0.34906
6033.25000,-1.28546,1.94933,0.31254
6033.30000,-1.28486,1.94951,0.27635
6033.35000,-1.28422,1.94968,0.24050
6033.40000,-1.28352,1.94984,0.20498
6033.45000,-1.28276,1.94999,0.16979
6033.50000,-1.28195,1.95011,0.13502
6033.55000,-1.28112,1.95021,0.10073
6033.60000,-1.28026,1.95028,0.06699
6033.65000,-1.27743,1.95049,0.03367
6033.70000,-1.26973,1.95063,0.00138
6033.75000,-1.26067,1.95048,-0.03376
6033.80000,-1.25153,1.94999,-0.06842
6033.85000,-1.24237,1.94920,-0.10216
6033.90000,-1.23324,1.94809,-0.13533
6033.95000,-1.22414,1.94669,-0.16784
6034.00000,-1.21509,1.94500,-0.19983
6034.05000,-1.20607,1.94302,-0.23121
6034.10000,-1.19711,1.94076,-0.26203
6034.15000,-1.18822,1.93823,-0.29232
6034.20000,-1.17939,1.93543,-0.32215
6034.25000,-1.17054,1.93233,-0.35097
6034.30000,-1.16169,1.92893,-0.37895
6034.35000,-1.15295,1.92530,-0.40657
6034.40000,-1.14446,1.92148,-0.43445
6034.45000,-1.13607,1.91743,-0.46194
6034.50000,-1.12778,1.91314,-0.48901
6034.55000,-1.11961,1.90863,-0.51570
6034.60000,-1.11154,1.90390,-0.54209
6034.65000,-1.10361,1.89896,-0.56831
6034.70000,-1.09580,1.89381,-0.59451
6034.75000,-1.08814,1.88846,-0.62090
6034.80000,-1.08063,1.88292,-0.64767
6034.85000,-1.07328,1.87718,-0.67504
6034.90000,-1.06611,1.87125,-0.70317
6034.95000,-1.05906,1.86508,-0.73176
6035.00000,-1.05219,1.85872,-0.76117
6035.05000,-1.04549,1.85213,-0.79131
6035.10000,-1.03857,1.84492,-0.82008
6035.15000,-1.03186,1.83751,-0.84968
6035.20000,-1.02537,1.82990,-0.88021
6035.25000,-1.01912,1.82209,-0.91151
6035.30000,-1.01313,1.81410,-0.94339
6035.35000,-1.00739,1.80591,-0.97565
6035.40000,-1.00192,1.79754,-1.00806
6035.45000,-0.99672,1.78899,-1.04038
6035.50000,-0.99180,1.78029,-1.07240
6035.55000,-0.98716,1.77143,-1.10390
6035.60000,-0.98280,1.76243,-1.13471
6035.65000,-0.97871,1.75331,-1.16465
6035.70000,-0.97518,1.74474,-1.19633
6035.75000,-0.97194,1.73611,-1.22709
6035.80000,-0.96895,1.72734,-1.25627
6035.85000,-0.96618,1.71844,-1.28367
6035.90000,-0.96365,1.70944,-1.30920
6035.95000,-0.96132,1.70032,-1.33257
6036.00000,-0.95918,1.69110,-1.35390
6036.05000,-0.95722,1.68179,-1.37315
6036.10000,-0.95533,1.67246,-1.39213
6036.15000,-0.95499,1.66885,-1.40851
6036.20000,-0.95498,1.66872,-1.42324
6036.25000,-0.95497,1.66868,-1.43731
6036.30000,-0.95497,1.66869,-1.45083
6036.35000,-0.95495,1.66865,-1.46316
6036.40000,-0.95493,1.66840,-1.47391
6036.45000,-0.95490,1.66803,-1.48420
6036.50000,-0.95487,1.66770,-1.49369
6036.55000,-0.95484,1.66727,-1.50064
6036.60000,-0.95481,1.66683,-1.50711
6036.65000,-0.95478,1.66640,-1.51228
6036.70000,-0.95475,1.66587,-1.51655
6036.75000,-0.95473,1.66532,-1.52003
6036.80000,-0.95470,1.66465,-1.52270
6036.85000,-0.95466,1.66389,-1.52444
6036.90000,-0.95462,1.66306,-1.52547
6036.95000,-0.95459,1.66219,-1.52650
6037.00000,-0.95455,1.66126,-1.52691
6037.05000,-0.95450,1.66018,-1.52630
6037.10000,-0.95444,1.65899,-1.52508
6037.15000,-0.95438,1.65771,-1.52342
6037.20000,-0.95432,1.65637,-1.52125
6037.25000,-0.95425,1.65500,-1.51880
6037.30000,-0.95417,1.65360,-1.51607
6037.35000,-0.95409,1.65218,-1.51297
6037.40000,-0.95401,1.65077,-1.50952
6037.45000,-0.95391,1.64931,-1.50561
6037.50000,-0.95382,1.64788,-1.50160
6037.55000,-0.95371,1.64640,-1.49720
6037.60000,-0.95360,1.64488,-1.49256
6037.65000,-0.95347,1.64330,-1.48769
6037.70000,-0.95333,1.64164,-1.48275
6037.75000,-0.95318,1.63987,-1.47748
6037.80000,-0.95301,1.63801,-1.47201
6037.85000,-0.95282,1.63605,-1.46621
6037.90000,-0.95260,1.63399,-1.46024
6037.95000,-0.95235,1.63180,-1.45415
6038.00000,-0.95207,1.62950,-1.44790
6038.05000,-0.95176,1.62705,-1.44148
6038.10000,-0.95142,1.62445,-1.43492
6038.15000,-0.95104,1.62171,-1.42813
6038.20000,-0.95062,1.61883,-1.42141
6038.25000,-0.95016,1.61583,-1.41467
6038.30000,-0.94966,1.61275,-1.40783
6038.35000,-0.94914,1.60963,-1.40086
6038.40000,-0.94859,1.60649,-1.39388
6038.45000,-0.94802,1.60336,-1.38688
6038.50000,-0.94743,1.60027,-1.37992
6038.55000,-0.94683,1.59719,-1.37283
