time,x,y,yaw
6038.60000,-0.94620,1.59410,-1.36558
6038.65000,-0.94554,1.59099,-1.35826
6038.70000,-0.94486,1.58789,-1.35116
6038.75000,-0.94413,1.58466,-1.34370
6038.80000,-0.94335,1.58133,-1.33616
6038.85000,-0.94252,1.57790,-1.32859
6038.90000,-0.94163,1.57435,-1.32099
6038.95000,-0.94068,1.57070,-1.31328
6039.00000,-0.93969,1.56694,-1.30562
6039.05000,-0.93863,1.56307,-1.29797
6039.10000,-0.93750,1.55905,-1.29030
6039.15000,-0.93630,1.55492,-1.28270
6039.20000,-0.93503,1.55066,-1.27520
6039.25000,-0.93369,1.54630,-1.26780
6039.30000,-0.93231,1.54190,-1.26047
6039.35000,-0.93089,1.53752,-1.25314
6039.40000,-0.92944,1.53316,-1.24595
6039.45000,-0.92797,1.52883,-1.23879
6039.50000,-0.92647,1.52454,-1.23166
6039.55000,-0.92497,1.52030,-1.22453
6039.60000,-0.92346,1.51610,-1.21746
6039.65000,-0.92191,1.51195,-1.21043
6039.70000,-0.92034,1.50783,-1.20348
6039.75000,-0.91876,1.50374,-1.19656
6039.80000,-0.91718,1.49976,-1.19005
6039.85000,-0.91438,1.49338,-1.18380
6039.90000,-0.91052,1.48399,-1.17738
6039.95000,-0.90660,1.47462,-1.17106
6040.00000,-0.90264,1.46530,-1.16496
6040.05000,-0.89861,1.45600,-1.15911
6040.10000,-0.89454,1.44673,-1.15347
6040.15000,-0.89044,1.43753,-1.14831
6040.20000,-0.88629,1.42836,-1.14326
6040.25000,-0.88209,1.41920,-1.13837
6040.30000,-0.87786,1.41009,-1.13371
6040.35000,-0.87360,1.40102,-1.12926
6040.40000,-0.86929,1.39196,-1.12493
6040.45000,-0.86496,1.38294,-1.12082
6040.50000,-0.86058,1.37392,-1.11681
6040.55000,-0.85617,1.36493,-1.11294
6040.60000,-0.85173,1.35595,-1.10922
6040.65000,-0.84726,1.34699,-1.10565
6040.70000,-0.84274,1.33804,-1.10219
6040.75000,-0.83820,1.32911,-1.09892
6040.80000,-0.83364,1.32019,-1.09576
6040.85000,-0.82905,1.31131,-1.09275
6040.90000,-0.82443,1.30242,-1.08973
6040.95000,-0.81979,1.29357,-1.08679
6041.00000,-0.81512,1.28472,-1.08379
6041.05000,-0.81043,1.27589,-1.08101
6041.10000,-0.80573,1.26709,-1.07808
6041.15000,-0.80099,1.25830,-1.07516
6041.20000,-0.79621,1.24949,-1.07214
6041.25000,-0.79141,1.24069,-1.06893
6041.30000,-0.78658,1.23190,-1.06574
6041.35000,-0.78173,1.22315,-1.06280
6041.40000,-0.77687,1.21446,-1.05986
6041.45000,-0.77201,1.20581,-1.05696
6041.50000,-0.76710,1.19713,-1.05433
6041.55000,-0.76212,1.18840,-1.05164
6041.60000,-0.75713,1.17968,-1.04900
6041.65000,-0.75213,1.17101,-1.04639
6041.70000,-0.74714,1.16240,-1.04390
6041.75000,-0.74209,1.15374,-1.04142
6041.80000,-0.73702,1.14511,-1.03865
6041.85000,-0.73195,1.13651,-1.03575
6041.90000,-0.72683,1.12790,-1.03289
6041.95000,-0.72168,1.11929,-1.03018
6042.00000,-0.71650,1.11069,-1.02753
6042.05000,-0.71130,1.10210,-1.02493
6042.10000,-0.70608,1.09352,-1.02223
6042.15000,-0.70084,1.08496,-1.01948
6042.20000,-0.69558,1.07643,-1.01677
6042.25000,-0.69029,1.06791,-1.01389
6042.30000,-0.68499,1.05942,-1.01079
6042.35000,-0.67966,1.05096,-1.00762
6042.40000,-0.67431,1.04251,-1.00438
6042.45000,-0.66893,1.03408,-1.00106
6042.50000,-0.66352,1.02567,-0.99768
6042.55000,-0.65809,1.01728,-0.99423
6042.60000,-0.65262,1.00891,-0.99072
6042.65000,-0.64713,1.00055,-0.98715
6042.70000,-0.64160,0.99222,-0.98350
6042.75000,-0.63602,0.98385,-0.98015
6042.80000,-0.63038,0.97549,-0.97666
6042.85000,-0.62473,0.96715,-0.97296
6042.90000,-0.61904,0.95882,-0.96919
6042.95000,-0.61330,0.95050,-0.96515
6043.00000,-0.60754,0.94222,-0.96098
6043.05000,-0.60175,0.93396,-0.95665
6043.10000,-0.59594,0.92575,-0.95225
6043.15000,-0.59009,0.91757,-0.94773
6043.20000,-0.58422,0.90944,-0.94312
6043.25000,-0.57831,0.90133,-0.93833
6043.30000,-0.57236,0.89325,-0.93325
6043.35000,-0.56638,0.88521,-0.92795
6043.40000,-0.56036,0.87722,-0.92235
6043.45000,-0.55426,0.86922,-0.91618
6043.50000,-0.54815,0.86130,-0.90981
6043.55000,-0.54198,0.85343,-0.90283
6043.60000,-0.53576,0.84561,-0.89543
6043.65000,-0.52945,0.83779,-0.88711
6043.70000,-0.52311,0.83007,-0.87804
6043.75000,-0.51660,0.82231,-0.86730
6043.80000,-0.51009,0.81472,-0.85575
6043.85000,-0.50353,0.80716,-0.84411
6043.90000,-0.50138,0.80446,-0.83107
6043.95000,-0.50130,0.80437,-0.81358
6044.00000,-0.50123,0.80429,-0.79656
6044.05000,-0.50108,0.80413,-0.78104
6044.10000,-0.50101,0.80406,-0.76709
6044.15000,-0.49895,0.80209,-0.75377
6044.20000,-0.49213,0.79574,-0.74353
6044.25000,-0.48473,0.78901,-0.73297
6044.30000,-0.47725,0.78236,-0.72074
6044.35000,-0.46973,0.77575,-0.70853
6044.40000,-0.46732,0.77393,-0.69589
6044.45000,-0.46714,0.77377,-0.67585
6044.50000,-0.46668,0.77340,-0.65419
6044.55000,-0.46622,0.77304,-0.63368
6044.60000,-0.46601,0.77288,-0.61541
6044.65000,-0.46571,0.77267,-0.59727
6044.70000,-0.46556,0.77257,-0.58050
6044.75000,-0.46528,0.77238,-0.56352
6044.80000,-0.46362,0.77087,-0.54819
6044.85000,-0.45760,0.76615,-0.53387
6044.90000,-0.44886,0.76105,-0.51730
6044.95000,-0.43983,0.75595,-0.50001
6045.00000,-0.43652,0.75478,-0.48087
6045.05000,-0.43643,0.75473,-0.45374
6045.10000,-0.43634,0.75469,-0.42477
6045.15000,-0.43625,0.75464,-0.39580
6045.20000,-0.43615,0.75461,-0.36664
6045.25000,-0.43605,0.75457,-0.33721
6045.30000,-0.43596,0.75454,-0.30741
6045.35000,-0.43585,0.75451,-0.27717
6045.40000,-0.43575,0.75448,-0.24642
6045.45000,-0.43565,0.75445,-0.21510
6045.50000,-0.43554,0.75443,-0.18315
6045.55000,-0.43543,0.75442,-0.15054
6045.60000,-0.43532,0.75440,-0.11722
6045.65000,-0.43521,0.75439,-0.08318
6045.70000,-0.43510,0.75438,-0.04840
6045.75000,-0.43498,0.75438,-0.01287
6045.80000,-0.43487,0.75438,0.02339
6045.85000,-0.43475,0.75438,0.06037
6045.90000,-0.43462,0.75439,0.09804
6045.95000,-0.43450,0.75441,0.13636
6046.00000,-0.43438,0.75443,0.17530
6046.05000,-0.43425,0.75445,0.21480
6046.10000,-0.43412,0.75448,0.25483
6046.15000,-0.43399,0.75452,0.29531
6046.20000,-0.43375,0.75461,0.33654
6046.25000,-0.43343,0.75475,0.37851
6046.30000,-0.43316,0.75487,0.42061
6046.35000,-0.43289,0.75500,0.46293
6046.40000,-0.43227,0.75531,0.50701
6046.45000,-0.43213,0.75539,0.54914
6046.50000,-0.43199,0.75548,0.59133
6046.55000,-0.43186,0.75557,0.63354
6046.60000,-0.43172,0.75568,0.67574
6046.65000,-0.43159,0.75579,0.71789
6046.70000,-0.43146,0.75591,0.75994
6046.75000,-0.43133,0.75604,0.80187
6046.80000,-0.43120,0.75617,0.84365
6046.85000,-0.43108,0.75631,0.88522
6046.90000,-0.43096,0.75646,0.92658
6046.95000,-0.43085,0.75662,0.96768
6047.00000,-0.43074,0.75679,1.00849
6047.05000,-0.43064,0.75696,1.04879
6047.10000,-0.43054,0.75713,1.08847
6047.15000,-0.43045,0.75731,1.12751
6047.20000,-0.43037,0.75749,1.16592
6047.25000,-0.43030,0.75767,1.20369
6047.30000,-0.43023,0.75786,1.24083
6047.35000,-0.43017,0.75805,1.27733
6047.40000,-0.43012,0.75824,1.31318
6047.45000,-0.42928,0.76034,1.34763
6047.50000,-0.42753,0.76823,1.37774
6047.55000,-0.42588,0.77749,1.41233
6047.60000,-0.42447,0.78735,1.44552
6047.65000,-0.42345,0.79677,1.47989
6047.70000,-0.42278,0.80587,1.51474
6047.75000,-0.42242,0.81502,1.54851
6047.80000,-0.42236,0.82420,1.58113
6047.85000,-0.42261,0.83341,1.61255
6047.90000,-0.42313,0.84264,1.64267
6047.95000,-0.42393,0.85188,1.67151
6048.00000,-0.42499,0.86113,1.69894
6048.05000,-0.42631,0.87039,1.72493
6048.10000,-0.42786,0.87965,1.74937
6048.15000,-0.42965,0.88891,1.77220
6048.20000,-0.43179,0.89894,1.79415
6048.25000,-0.43396,0.90891,1.81658
6048.30000,-0.43434,0.91508,1.83846
6048.35000,-0.43444,0.91636,1.85553
6048.40000,-0.43454,0.91675,1.87051
6048.45000,-0.43465,0.91711,1.88637
6048.50000,-0.43474,0.91745,1.90310
6048.55000,-0.43488,0.91791,1.91949
6048.60000,-0.43505,0.91838,1.93624
6048.65000,-0.43522,0.91884,1.95277
6048.70000,-0.43536,0.91926,1.97032
6048.75000,-0.43548,0.91966,1.98814
6048.80000,-0.43560,0.92005,2.00595
6048.85000,-0.43574,0.92043,2.02376
6048.90000,-0.43589,0.92080,2.04155
6048.95000,-0.43605,0.92117,2.05923
6049.00000,-0.43631,0.92167,2.07527
6049.05000,-0.43657,0.92214,2.09097
6049.10000,-0.43684,0.92261,2.10645
6049.15000,-0.43709,0.92303,2.12192
6049.20000,-0.43736,0.92347,2.13660
6049.25000,-0.43764,0.92392,2.15124
6049.30000,-0.43792,0.92437,2.16587
6049.35000,-0.43820,0.92477,2.17947
6049.40000,-0.43846,0.92517,2.19250
6049.45000,-0.43876,0.92557,2.20517
6049.50000,-0.43903,0.92594,2.21732
6049.55000,-0.43930,0.92631,2.22900
6049.60000,-0.43958,0.92667,2.24038
6049.65000,-0.43986,0.92702,2.25136
6049.70000,-0.44014,0.92736,2.26172
6049.75000,-0.44040,0.92769,2.27163
6049.80000,-0.44067,0.92800,2.28110
6049.85000,-0.44092,0.92831,2.29010
6049.90000,-0.44118,0.92860,2.29862
6049.95000,-0.44143,0.92889,2.30670
6050.00000,-0.44169,0.92917,2.31431
6050.05000,-0.44194,0.92944,2.32145
6050.10000,-0.44218,0.92970,2.32813
6050.15000,-0.44242,0.92995,2.33434
6050.20000,-0.44265,0.93019,2.34009
6050.25000,-0.44287,0.93041,2.34537
6050.30000,-0.44308,0.93063,2.35020
6050.35000,-0.44329,0.93084,2.35458
6050.40000,-0.44349,0.93104,2.35855
6050.45000,-0.44369,0.93124,2.36211
6050.50000,-0.44387,0.93142,2.36529
6050.55000,-0.44406,0.93160,2.36809
6050.60000,-0.44423,0.93177,2.37053
6050.65000,-0.44440,0.93194,2.37261
6050.70000,-0.44456,0.93209,2.37436
6050.75000,-0.44472,0.93224,2.37577
6050.80000,-0.44487,0.93239,2.37687
6050.85000,-0.44502,0.93253,2.37765
6050.90000,-0.44516,0.93266,2.37811
6050.95000,-0.44529,0.93279,2.37824
6051.00000,-0.44542,0.93291,2.37804
6051.05000,-0.44554,0.93303,2.37753
6051.10000,-0.44565,0.93314,2.37670
6051.15000,-0.44576,0.93324,2.37557
6051.20000,-0.44587,0.93334,2.37415
6051.25000,-0.44597,0.93344,2.37244
6051.30000,-0.44606,0.93353,2.37045
6051.35000,-0.44615,0.93362,2.36820
6051.40000,-0.44623,0.93370,2.36568
6051.45000,-0.44631,0.93378,2.36291
6051.50000,-0.44639,0.93385,2.35989
6051.55000,-0.44646,0.93392,2.35663
6051.60000,-0.44652,0.93399,2.35314
6051.65000,-0.44659,0.93405,2.34943
6051.70000,-0.44664,0.93411,2.34550
6051.75000,-0.44670,0.93416,2.34136
6051.80000,-0.44675,0.93421,2.33702
6051.85000,-0.44679,0.93426,2.33249
6051.90000,-0.44683,0.93431,2.32777
6051.95000,-0.44687,0.93435,2.32287
6052.00000,-0.44691,0.93439,2.31780
6052.05000,-0.44694,0.93442,2.31256
6052.10000,-0.44697,0.93445,2.30716
6052.15000,-0.44700,0.93448,2.30161
6052.20000,-0.44702,0.93451,2.29592
6052.25000,-0.44704,0.93454,2.29008
6052.30000,-0.44706,0.93456,2.28412
6052.35000,-0.44708,0.93458,2.27802
6052.40000,-0.44710,0.93460,2.27181
6052.45000,-0.44711,0.93461,2.26548
6052.50000,-0.44712,0.93463,2.25904
6052.55000,-0.44713,0.93464,2.25251
6052.60000,-0.44714,0.93465,2.24587
6052.65000,-0.44715,0.93466,2.23915
6052.70000,-0.44715,0.93466,2.23234
6052.75000,-0.44715,0.93467,2.22545
6052.80000,-0.44716,0.93467,2.21849
6052.85000,-0.44716,0.93467,2.21147
6052.90000,-0.44716,0.93468,2.20437
6052.95000,-0.44716,0.93468,2.19723
6053.00000,-0.44716,0.93467,2.19003
6053.05000,-0.44716,0.93467,2.18278
6053.10000,-0.44715,0.93467,2.17550
6053.15000,-0.44718,0.93470,2.16806
6053.20000,-0.44719,0.93472,2.16065
6053.25000,-0.44721,0.93474,2.15321
6053.30000,-0.44722,0.93475,2.14578
6053.35000,-0.44723,0.93476,2.13849
6053.40000,-0.44723,0.93476,2.13109
6053.45000,-0.44847,0.93619,2.12423
6053.50000,-0.45321,0.94256,2.11765
6053.55000,-0.45830,0.95098,2.11008
6053.60000,-0.46331,0.95942,2.10217
6053.65000,-0.46824,0.96789,2.09381
6053.70000,-0.47305,0.97627,2.08590
6053.75000,-0.47430,0.97994,2.07847
6053.80000,-0.47432,0.97999,2.06876
6053.85000,-0.47435,0.98004,2.05769
6053.90000,-0.47441,0.98017,2.04610
6053.95000,-0.47448,0.98029,2.03455
6054.00000,-0.47454,0.98042,2.02306
6054.05000,-0.47460,0.98055,2.01164
6054.10000,-0.47615,0.98270,2.00153
6054.15000,-0.48000,0.99061,1.99198
6054.20000,-0.48396,0.99956,1.98155
6054.25000,-0.48779,1.00832,1.97101
6054.30000,-0.48878,1.01338,1.96289
6054.35000,-0.48875,1.01349,1.95003
6054.40000,-0.48877,1.01349,1.93420
6054.45000,-0.48881,1.01357,1.91804
6054.50000,-0.48886,1.01365,1.90187
6054.55000,-0.48891,1.01373,1.88569
6054.60000,-0.48890,1.01366,1.87051
6054.65000,-0.48894,1.01378,1.85449
6054.70000,-0.48897,1.01390,1.83849
6054.75000,-0.48897,1.01383,1.82357
6054.80000,-0.48897,1.01374,1.80830
6054.85000,-0.48897,1.01365,1.79290
6054.90000,-0.48898,1.01357,1.77750
6054.95000,-0.48899,1.01349,1.76210
6055.00000,-0.48902,1.01342,1.74499
6055.05000,-0.48904,1.01334,1.72784
6055.10000,-0.48905,1.01332,1.70885
6055.15000,-0.48906,1.01333,1.68965
6055.20000,-0.48907,1.01335,1.67045
6055.25000,-0.48909,1.01336,1.65124
6055.30000,-0.48911,1.01338,1.63203
6055.35000,-0.48913,1.01340,1.61281
6055.40000,-0.48913,1.01339,1.59262
6055.45000,-0.48913,1.01338,1.57211
6055.50000,-0.48913,1.01338,1.55160
6055.55000,-0.48914,1.01334,1.53225
6055.60000,-0.48913,1.01333,1.51317
6055.65000,-0.48886,1.01461,1.49413
6055.70000,-0.48809,1.02284,1.47686
6055.75000,-0.48720,1.03237,1.45950
6055.80000,-0.48706,1.03742,1.44190
6055.85000,-0.48711,1.03743,1.41735
6055.90000,-0.48721,1.03675,1.38672
6055.95000,-0.48733,1.03606,1.35382
6056.00000,-0.48749,1.03532,1.31935
6056.05000,-0.48769,1.03456,1.28321
6056.10000,-0.48790,1.03387,1.24629
6056.15000,-0.48809,1.03333,1.20901
6056.20000,-0.48811,1.03328,1.17326
6056.25000,-0.48807,1.03335,1.13828
6056.30000,-0.48804,1.03343,1.10368
6056.35000,-0.48800,1.03351,1.06942
6056.40000,-0.48795,1.03358,1.03551
6056.45000,-0.48791,1.03366,1.00197
6056.50000,-0.48786,1.03373,0.96883
6056.55000,-0.48781,1.03380,0.93597
6056.60000,-0.48776,1.03387,0.90307
6056.65000,-0.48770,1.03394,0.86988
6056.70000,-0.48764,1.03400,0.83625
6056.75000,-0.48758,1.03407,0.80187
6056.80000,-0.48751,1.03414,0.76665
6056.85000,-0.48744,1.03421,0.73055
6056.90000,-0.48736,1.03427,0.69348
6056.95000,-0.48727,1.03434,0.65536
6057.00000,-0.48718,1.03442,0.61619
6057.05000,-0.48707,1.03449,0.57598
6057.10000,-0.48695,1.03456,0.53478
6057.15000,-0.48681,1.03464,0.49271
6057.20000,-0.48666,1.03472,0.44986
6057.25000,-0.48648,1.03480,0.40637
6057.30000,-0.48628,1.03488,0.36235
6057.35000,-0.48606,1.03496,0.31794
6057.40000,-0.48580,1.03504,0.27326
6057.45000,-0.48551,1.03511,0.22840
6057.50000,-0.48518,1.03518,0.18348
6057.55000,-0.48482,1.03524,0.13859
6057.60000,-0.48441,1.03529,0.09390
6057.65000,-0.48397,1.03532,0.04951
6057.70000,-0.48349,1.03533,0.00545
6057.75000,-0.48298,1.03532,-0.03823
6057.80000,-0.48242,1.03529,-0.08149
6057.85000,-0.48183,1.03523,-0.12428
6057.90000,-0.48119,1.03513,-0.16658
6057.95000,-0.48051,1.03500,-0.20834
6058.00000,-0.47979,1.03484,-0.24954
6058.05000,-0.47903,1.03463,-0.29014
6058.10000,-0.47823,1.03437,-0.33013
6058.15000,-0.47739,1.03406,-0.36946
6058.20000,-0.47653,1.03371,-0.40813
6058.25000,-0.47564,1.03330,-0.44611
6058.30000,-0.47472,1.03284,-0.48338
6058.35000,-0.47378,1.03233,-0.51993
6058.40000,-0.47077,1.03035,-0.55508
6058.45000,-0.46409,1.02605,-0.58881
6058.50000,-0.45672,1.02092,-0.62644
6058.55000,-0.44947,1.01547,-0.66346
6058.60000,-0.44241,1.00974,-0.69938
6058.65000,-0.43552,1.00374,-0.73419
6058.70000,-0.42883,0.99749,-0.76785
6058.75000,-0.42233,0.99101,-0.80034
6058.80000,-0.41601,0.98429,-0.83161
6058.85000,-0.40989,0.97736,-0.86163
6058.90000,-0.40395,0.97023,-0.89035
6058.95000,-0.39818,0.96291,-0.91776
6059.00000,-0.39260,0.95541,-0.94380
6059.05000,-0.38719,0.94775,-0.96843
6059.10000,-0.38194,0.93993,-0.99147
6059.15000,-0.37685,0.93195,-1.01291
6059.20000,-0.37183,0.92392,-1.03433
6059.25000,-0.37043,0.92020,-1.05280
6059.30000,-0.37034,0.92004,-1.06745
6059.35000,-0.37026,0.91989,-1.08020
6059.40000,-0.37017,0.91973,-1.09180
6059.45000,-0.37010,0.91958,-1.10209
6059.50000,-0.37001,0.91941,-1.11100
6059.55000,-0.36997,0.91933,-1.11876
6059.60000,-0.36990,0.91917,-1.12490
6059.65000,-0.36982,0.91901,-1.12998
6059.70000,-0.36976,0.91888,-1.13421
6059.75000,-0.36970,0.91874,-1.13719
6059.80000,-0.36963,0.91860,-1.13905
6059.85000,-0.36956,0.91845,-1.13971
6059.90000,-0.36948,0.91827,-1.13910
6059.95000,-0.36940,0.91809,-1.13728
6060.00000,-0.36931,0.91790,-1.13417
6060.05000,-0.36924,0.91776,-1.12996
6060.10000,-0.36918,0.91762,-1.12443
6060.15000,-0.36911,0.91748,-1.11759
6060.20000,-0.36905,0.91736,-1.10941
6060.25000,-0.36899,0.91723,-1.09989
6060.30000,-0.36892,0.91711,-1.08899
6060.35000,-0.36886,0.91700,-1.07672
6060.40000,-0.36880,0.91688,-1.06306
6060.45000,-0.36874,0.91678,-1.04802
6060.50000,-0.36868,0.91667,-1.03161
6060.55000,-0.36862,0.91657,-1.01383
6060.60000,-0.36855,0.91647,-0.99470
6060.65000,-0.36849,0.91637,-0.97426
6060.70000,-0.36843,0.91628,-0.95253
6060.75000,-0.36836,0.91619,-0.92955
6060.80000,-0.36829,0.91610,-0.90535
6060.85000,-0.36822,0.91601,-0.87995
6060.90000,-0.36815,0.91593,-0.85342
6060.95000,-0.36808,0.91585,-0.82582
6061.00000,-0.36800,0.91577,-0.79721
6061.05000,-0.36792,0.91569,-0.76761
6061.10000,-0.36784,0.91561,-0.73705
6061.15000,-0.36776,0.91554,-0.70560
6061.20000,-0.36767,0.91547,-0.67332
6061.25000,-0.36758,0.91540,-0.64034
6061.30000,-0.36749,0.91533,-0.60673
6061.35000,-0.36739,0.91527,-0.57257
6061.40000,-0.36729,0.91521,-0.53791
6061.45000,-0.36719,0.91515,-0.50283
6061.50000,-0.36709,0.91509,-0.46737
6061.55000,-0.36698,0.91504,-0.43160
6061.60000,-0.36688,0.91500,-0.39556
6061.65000,-0.36676,0.91495,-0.35930
6061.70000,-0.36665,0.91491,-0.32288
6061.75000,-0.36654,0.91488,-0.28633
6061.80000,-0.36642,0.91484,-0.24967
6061.85000,-0.36630,0.91482,-0.21296
6061.90000,-0.36618,0.91479,-0.17622
6061.95000,-0.36606,0.91477,-0.13947
6062.00000,-0.36594,0.91476,-0.10275
6062.05000,-0.36582,0.91475,-0.06609
6062.10000,-0.36570,0.91474,-0.02951
6062.15000,-0.36557,0.91474,0.00695
6062.20000,-0.36545,0.91474,0.04329
6062.25000,-0.36532,0.91475,0.07947
6062.30000,-0.36520,0.91476,0.11548
6062.35000,-0.36508,0.91478,0.15131
6062.40000,-0.36495,0.91480,0.18693
6062.45000,-0.36483,0.91483,0.22233
6062.50000,-0.36471,0.91486,0.25747
6062.55000,-0.36459,0.91489,0.29237
6062.60000,-0.36447,0.91493,0.32702
6062.65000,-0.36423,0.91503,0.36231
6062.70000,-0.36383,0.91520,0.39963
6062.75000,-0.36315,0.91549,0.43952
6062.80000,-0.36261,0.91578,0.47959
6062.85000,-0.36224,0.91598,0.51964
6062.90000,-0.36170,0.91631,0.56114
6062.95000,-0.36124,0.91661,0.60274
6063.00000,-0.36103,0.91676,0.64348
6063.05000,-0.36090,0.91686,0.68403
6063.10000,-0.36077,0.91697,0.72466
6063.15000,-0.36064,0.91709,0.76529
6063.20000,-0.36051,0.91722,0.80587
6063.25000,-0.36039,0.91736,0.84632
6063.30000,-0.36027,0.91750,0.88661
6063.35000,-0.36015,0.91765,0.92648
6063.40000,-0.36004,0.91780,0.96584
6063.45000,-0.35994,0.91795,1.00466
6063.50000,-0.35984,0.91811,1.04293
6063.55000,-0.35975,0.91827,1.08066
6063.60000,-0.35967,0.91844,1.11783
6063.65000,-0.35959,0.91861,1.15443
6063.70000,-0.35952,0.91878,1.19048
6063.75000,-0.35945,0.91895,1.22595
6063.80000,-0.35939,0.91913,1.26093
6063.85000,-0.35934,0.91931,1.29560
6063.90000,-0.35929,0.91949,1.32996
6063.95000,-0.35925,0.91968,1.36396
6064.00000,-0.35921,0.91987,1.39759
6064.05000,-0.35918,0.92007,1.43081
6064.10000,-0.35915,0.92026,1.46362
6064.15000,-0.35914,0.92046,1.49598
6064.20000,-0.35896,0.92266,1.52769
6064.25000,-0.35872,0.93079,1.55581
6064.30000,-0.35872,0.94070,1.58643
6064.35000,-0.35903,0.95070,1.61697
6064.40000,-0.35964,0.96068,1.64704
6064.45000,-0.36055,0.97064,1.67663
6064.50000,-0.36175,0.98056,1.70575
6064.55000,-0.36324,0.99045,1.73442
6064.60000,-0.36501,1.00030,1.76265
6064.65000,-0.36705,1.01008,1.79043
6064.70000,-0.36936,1.01981,1.81780
6064.75000,-0.37194,1.02947,1.84478
6064.80000,-0.37477,1.03906,1.87138
6064.85000,-0.37786,1.04858,1.89765
6064.90000,-0.38119,1.05800,1.92361
6064.95000,-0.38477,1.06734,1.94933
6065.00000,-0.38858,1.07659,1.97478
6065.05000,-0.39263,1.08573,2.00002
6065.10000,-0.39690,1.09477,2.02510
6065.15000,-0.40140,1.10370,2.05003
6065.20000,-0.40612,1.11252,2.07490
6065.25000,-0.41106,1.12121,2.09984
6065.30000,-0.41622,1.12978,2.12497
6065.35000,-0.42159,1.13822,2.15032
6065.40000,-0.42717,1.14651,2.17592
6065.45000,-0.43296,1.15466,2.20181
6065.50000,-0.43897,1.16266,2.22808
6065.55000,-0.44518,1.17049,2.25474
6065.60000,-0.45161,1.17815,2.28209
6065.65000,-0.45824,1.18564,2.31041
6065.70000,-0.46509,1.19292,2.33985
6065.75000,-0.47215,1.20000,2.37040
6065.80000,-0.47943,1.20686,2.40204
6065.85000,-0.48692,1.21347,2.43474
6065.90000,-0.49463,1.21984,2.46846
6065.95000,-0.50239,1.22601,2.50196
6066.00000,-0.50419,1.22709,2.53803
6066.05000,-0.50469,1.22743,2.57792
6066.10000,-0.50491,1.22760,2.61677
6066.15000,-0.50522,1.22779,2.65631
6066.20000,-0.50526,1.22781,2.69479
6066.25000,-0.50558,1.22797,2.73430
6066.30000,-0.50568,1.22802,2.77295
6066.35000,-0.50579,1.22806,2.81179
6066.40000,-0.50591,1.22809,2.85041
6066.45000,-0.50603,1.22813,2.88837
6066.50000,-0.50615,1.22815,2.92550
6066.55000,-0.50825,1.22887,2.96133
6066.60000,-0.51574,1.23017,2.99378
6066.65000,-0.52543,1.23145,3.02797
6066.70000,-0.53539,1.23241,3.06192
6066.75000,-0.54536,1.23304,3.09463
6066.80000,-0.55536,1.23335,3.12599
6066.85000,-0.56535,1.23336,-3.12736
6066.90000,-0.57534,1.23308,-3.09926
6066.95000,-0.58531,1.23252,-3.07331
6067.00000,-0.59528,1.23172,-3.04909
6067.05000,-0.60524,1.23068,-3.02674
6067.10000,-0.61521,1.22944,-3.00619
6067.15000,-0.62513,1.22809,-2.98611
6067.20000,-0.63028,1.22773,-2.96622
6067.25000,-0.63067,1.22770,-2.95017
6067.30000,-0.63113,1.22761,-2.93532
6067.35000,-0.63160,1.22752,-2.92044
6067.40000,-0.63207,1.22742,-2.90558
6067.45000,-0.63253,1.22731,-2.89087
6067.50000,-0.63297,1.22719,-2.87675
6067.55000,-0.63339,1.22708,-2.86347
6067.60000,-0.63379,1.22697,-2.85107
6067.65000,-0.63418,1.22686,-2.83953
6067.70000,-0.63455,1.22674,-2.82889
6067.75000,-0.63488,1.22663,-2.81893
6067.80000,-0.63519,1.22653,-2.80992
6067.85000,-0.63549,1.22643,-2.80161
6067.90000,-0.63576,1.22634,-2.79409
6067.95000,-0.63603,1.22625,-2.78694
6068.00000,-0.63629,1.22616,-2.78030
6068.05000,-0.63655,1.22606,-2.77411
6068.10000,-0.63680,1.22597,-2.76824
6068.15000,-0.63704,1.22588,-2.76270
6068.20000,-0.63727,1.22580,-2.75761
6068.25000,-0.63750,1.22571,-2.75290
