time,x,y,yaw
6068.30000,-0.63772,1.22563,-2.74852
6068.35000,-0.63795,1.22555,-2.74458
6068.40000,-0.63810,1.22549,-2.74115
6068.45000,-0.63829,1.22541,-2.73824
6068.50000,-0.63846,1.22533,-2.73592
6068.55000,-0.63861,1.22527,-2.73420
6068.60000,-0.63876,1.22520,-2.73299
6068.65000,-0.63892,1.22513,-2.73211
6068.70000,-0.63905,1.22508,-2.73195
6068.75000,-0.63918,1.22501,-2.73216
6068.80000,-0.63929,1.22497,-2.73342
6068.85000,-0.63938,1.22493,-2.73563
6068.90000,-0.63947,1.22488,-2.73878
6068.95000,-0.63951,1.22487,-2.74269
6069.00000,-0.63954,1.22486,-2.74731
6069.05000,-0.63955,1.22485,-2.75250
6069.10000,-0.63955,1.22485,-2.75818
6069.15000,-0.63954,1.22486,-2.76426
6069.20000,-0.63952,1.22486,-2.77067
6069.25000,-0.63950,1.22487,-2.77735
6069.30000,-0.63947,1.22488,-2.78432
6069.35000,-0.63944,1.22489,-2.79149
6069.40000,-0.63941,1.22491,-2.79878
6069.45000,-0.63938,1.22492,-2.80607
6069.50000,-0.63935,1.22493,-2.81325
6069.55000,-0.63933,1.22493,-2.82019
6069.60000,-0.63932,1.22494,-2.82677
6069.65000,-0.63933,1.22493,-2.83286
6069.70000,-0.63935,1.22493,-2.83838
6069.75000,-0.63939,1.22492,-2.84322
6069.80000,-0.63945,1.22491,-2.84737
6069.85000,-0.63955,1.22489,-2.85079
6069.90000,-0.63968,1.22485,-2.85418
6069.95000,-0.63981,1.22481,-2.85723
6070.00000,-0.63991,1.22478,-2.85972
6070.05000,-0.64003,1.22475,-2.86212
6070.10000,-0.64015,1.22472,-2.86443
6070.15000,-0.64027,1.22470,-2.86702
6070.20000,-0.64038,1.22467,-2.86978
6070.25000,-0.64050,1.22464,-2.87261
6070.30000,-0.64061,1.22462,-2.87578
6070.35000,-0.64071,1.22461,-2.87915
6070.40000,-0.64082,1.22459,-2.88255
6070.45000,-0.64094,1.22456,-2.88583
6070.50000,-0.64106,1.22453,-2.88903
6070.55000,-0.64119,1.22450,-2.89222
6070.60000,-0.64285,1.22346,-2.89461
6070.65000,-0.64769,1.22108,-2.89621
6070.70000,-0.65698,1.21868,-2.89772
6070.75000,-0.66665,1.21628,-2.89921
6070.80000,-0.67630,1.21391,-2.90165
6070.85000,-0.68595,1.21154,-2.90412
6070.90000,-0.69417,1.21031,-2.90538
6070.95000,-0.69724,1.21038,-2.90773
6071.00000,-0.69824,1.21053,-2.91242
6071.05000,-0.69828,1.21055,-2.92081
6071.10000,-0.69826,1.21055,-2.92965
6071.15000,-0.69826,1.21055,-2.93830
6071.20000,-0.69827,1.21055,-2.94676
6071.25000,-0.69827,1.21055,-2.95484
6071.30000,-0.69830,1.21054,-2.96212
6071.35000,-0.69833,1.21054,-2.96870
6071.40000,-0.70032,1.20989,-2.97511
6071.45000,-0.70711,1.20833,-2.98072
6071.50000,-0.71682,1.20677,-2.98550
6071.55000,-0.72657,1.20526,-2.99106
6071.60000,-0.73632,1.20378,-2.99673
6071.65000,-0.74127,1.20357,-3.00123
6071.70000,-0.74160,1.20358,-3.01075
6071.75000,-0.74149,1.20361,-3.02278
6071.80000,-0.74137,1.20364,-3.03484
6071.85000,-0.74129,1.20365,-3.04667
6071.90000,-0.74117,1.20368,-3.05861
6071.95000,-0.74106,1.20370,-3.07048
6072.00000,-0.74099,1.20372,-3.08193
6072.05000,-0.74089,1.20374,-3.09326
6072.10000,-0.74081,1.20376,-3.10413
6072.15000,-0.74078,1.20376,-3.11440
6072.20000,-0.74210,1.20367,-3.12460
6072.25000,-0.74761,1.20356,-3.13509
6072.30000,-0.75685,1.20355,3.13848
6072.35000,-0.76664,1.20362,3.13002
6072.40000,-0.77642,1.20378,3.12095
6072.45000,-0.78617,1.20402,3.11119
6072.50000,-0.79592,1.20437,3.10068
6072.55000,-0.80550,1.20483,3.09050
6072.60000,-0.80862,1.20483,3.07863
6072.65000,-0.80857,1.20484,3.06560
6072.70000,-0.80857,1.20484,3.05221
6072.75000,-0.80854,1.20484,3.03941
6072.80000,-0.80849,1.20484,3.02696
6072.85000,-0.81027,1.20534,3.01428
6072.90000,-0.81745,1.20659,3.00198
6072.95000,-0.82705,1.20800,2.98987
6073.00000,-0.83660,1.20944,2.97727
6073.05000,-0.84059,1.20963,2.96435
6073.10000,-0.84054,1.20962,2.94868
6073.15000,-0.84031,1.20957,2.93228
6073.20000,-0.84010,1.20952,2.91616
6073.25000,-0.83996,1.20951,2.90041
6073.30000,-0.83987,1.20949,2.88478
6073.35000,-0.83990,1.20950,2.86913
6073.40000,-0.84183,1.21056,2.85350
6073.45000,-0.84919,1.21326,2.83935
6073.50000,-0.85845,1.21621,2.82628
6073.55000,-0.86766,1.21928,2.81296
6073.60000,-0.87682,1.22248,2.79916
6073.65000,-0.88591,1.22579,2.78494
6073.70000,-0.89494,1.22923,2.77027
6073.75000,-0.90389,1.23280,2.75513
6073.80000,-0.91278,1.23649,2.73919
6073.85000,-0.92162,1.24027,2.72329
6073.90000,-0.92872,1.24240,2.70632
6073.95000,-0.92969,1.24232,2.68783
6074.00000,-0.92941,1.24218,2.66842
6074.05000,-0.92914,1.24203,2.64914
6074.10000,-0.92888,1.24189,2.63019
6074.15000,-0.92863,1.24174,2.61148
6074.20000,-0.92838,1.24159,2.59298
6074.25000,-0.92814,1.24144,2.57474
6074.30000,-0.93007,1.24293,2.55609
6074.35000,-0.93740,1.24790,2.54014
6074.40000,-0.94525,1.25338,2.52276
6074.45000,-0.95299,1.25900,2.50494
6074.50000,-0.96062,1.26475,2.48669
6074.55000,-0.96814,1.27064,2.46808
6074.60000,-0.97554,1.27666,2.44916
6074.65000,-0.98281,1.28281,2.42995
6074.70000,-0.98996,1.28910,2.41040
6074.75000,-0.99698,1.29553,2.39055
6074.80000,-1.00373,1.30183,2.37090
6074.85000,-1.00655,1.30426,2.35195
6074.90000,-1.00640,1.30411,2.33232
6074.95000,-1.00753,1.30532,2.31262
6075.00000,-1.01314,1.31154,2.29400
6075.05000,-1.01936,1.31872,2.27435
6075.10000,-1.02543,1.32602,2.25465
6075.15000,-1.03135,1.33344,2.23489
6075.20000,-1.03713,1.34098,2.21512
6075.25000,-1.04276,1.34862,2.19536
6075.30000,-1.04824,1.35638,2.17565
6075.35000,-1.05356,1.36425,2.15598
6075.40000,-1.05873,1.37222,2.13638
6075.45000,-1.06374,1.38029,2.11686
6075.50000,-1.06861,1.38848,2.09734
6075.55000,-1.07332,1.39676,2.07793
6075.60000,-1.07786,1.40514,2.05866
6075.65000,-1.08226,1.41361,2.03955
6075.70000,-1.08649,1.42216,2.02064
6075.75000,-1.09056,1.43080,2.00194
6075.80000,-1.09447,1.43951,1.98347
6075.85000,-1.09823,1.44830,1.96525
6075.90000,-1.10183,1.45717,1.94736
6075.95000,-1.10528,1.46610,1.92970
6076.00000,-1.10857,1.47510,1.91233
6076.05000,-1.11173,1.48421,1.89486
6076.10000,-1.11473,1.49334,1.87797
6076.15000,-1.11758,1.50256,1.86109
6076.20000,-1.12028,1.51188,1.84441
6076.25000,-1.12281,1.52114,1.82830
6076.30000,-1.12521,1.53048,1.81260
6076.35000,-1.12746,1.53985,1.79715
6076.40000,-1.12960,1.54932,1.78225
6076.45000,-1.13158,1.55885,1.76778
6076.50000,-1.13340,1.56832,1.75345
6076.55000,-1.13509,1.57782,1.73951
6076.60000,-1.13666,1.58737,1.72620
6076.65000,-1.13813,1.59703,1.71394
6076.70000,-1.13949,1.60684,1.70312
6076.75000,-1.14074,1.61666,1.69336
6076.80000,-1.14192,1.62648,1.68447
6076.85000,-1.14299,1.63626,1.67632
6076.90000,-1.14398,1.64603,1.66911
6076.95000,-1.14490,1.65583,1.66299
6077.00000,-1.14577,1.66566,1.65791
6077.05000,-1.14662,1.67561,1.65429
6077.10000,-1.14746,1.68563,1.65072
6077.15000,-1.14768,1.69170,1.64767
6077.20000,-1.14766,1.69244,1.64665
6077.25000,-1.14767,1.69260,1.64680
6077.30000,-1.14769,1.69277,1.64697
6077.35000,-1.14770,1.69294,1.64713
6077.40000,-1.14771,1.69311,1.64729
6077.45000,-1.14773,1.69328,1.64760
6077.50000,-1.14774,1.69345,1.65053
6077.55000,-1.14775,1.69364,1.65391
6077.60000,-1.14777,1.69378,1.65753
6077.65000,-1.14778,1.69392,1.66136
6077.70000,-1.14779,1.69406,1.66535
6077.75000,-1.14781,1.69421,1.66943
6077.80000,-1.14782,1.69435,1.67354
6077.85000,-1.14784,1.69449,1.67762
6077.90000,-1.14785,1.69463,1.68163
6077.95000,-1.14787,1.69477,1.68551
6078.00000,-1.14788,1.69491,1.68921
6078.05000,-1.14790,1.69505,1.69269
6078.10000,-1.14792,1.69519,1.69613
6078.15000,-1.14794,1.69532,1.69972
6078.20000,-1.14795,1.69546,1.70344
6078.25000,-1.14797,1.69560,1.70727
6078.30000,-1.14799,1.69574,1.71123
6078.35000,-1.14801,1.69587,1.71530
6078.40000,-1.14803,1.69601,1.71949
6078.45000,-1.14805,1.69615,1.72381
6078.50000,-1.14807,1.69628,1.72826
6078.55000,-1.14810,1.69642,1.73282
6078.60000,-1.14812,1.69656,1.73750
6078.65000,-1.14814,1.69669,1.74229
6078.70000,-1.14817,1.69683,1.74717
6078.75000,-1.14819,1.69697,1.75214
6078.80000,-1.14822,1.69710,1.75720
6078.85000,-1.14824,1.69724,1.76209
6078.90000,-1.14898,1.69889,1.76727
6078.95000,-1.15089,1.70657,1.77139
6079.00000,-1.15290,1.71638,1.77447
6079.05000,-1.15495,1.72619,1.77735
6079.10000,-1.15701,1.73599,1.78017
6079.15000,-1.15911,1.74580,1.78292
6079.20000,-1.16123,1.75559,1.78561
6079.25000,-1.16338,1.76538,1.78803
6079.30000,-1.16555,1.77516,1.79002
6079.35000,-1.16774,1.78493,1.79162
6079.40000,-1.16994,1.79470,1.79275
6079.45000,-1.17215,1.80446,1.79367
6079.50000,-1.17437,1.81422,1.79410
6079.55000,-1.17658,1.82397,1.79434
6079.60000,-1.17880,1.83373,1.79437
6079.65000,-1.18101,1.84348,1.79430
6079.70000,-1.18323,1.85323,1.79412
6079.75000,-1.18544,1.86299,1.79392
6079.80000,-1.18765,1.87275,1.79366
6079.85000,-1.18985,1.88250,1.79351
6079.90000,-1.19206,1.89226,1.79348
6079.95000,-1.19425,1.90201,1.79362
6080.00000,-1.19645,1.91178,1.79397
6080.05000,-1.19867,1.92155,1.79472
6080.10000,-1.20091,1.93134,1.79575
6080.15000,-1.20315,1.94113,1.79721
6080.20000,-1.20542,1.95094,1.79889
6080.25000,-1.20773,1.96079,1.80066
6080.30000,-1.21004,1.97062,1.80384
6080.35000,-1.21240,1.98047,1.80728
6080.40000,-1.21479,1.99031,1.81205
6080.45000,-1.21725,2.00018,1.81726
6080.50000,-1.21974,2.00999,1.82355
6080.55000,-1.22229,2.01972,1.83133
6080.60000,-1.22493,2.02948,1.84006
6080.65000,-1.22755,2.03915,1.84888
6080.70000,-1.22807,2.04473,1.85845
6080.75000,-1.22814,2.04541,1.86990
6080.80000,-1.22826,2.04582,1.88324
6080.85000,-1.22839,2.04625,1.89799
6080.90000,-1.22854,2.04669,1.91389
6080.95000,-1.22867,2.04712,1.92992
6081.00000,-1.22884,2.04755,1.94589
6081.05000,-1.22901,2.04803,1.96149
6081.10000,-1.22920,2.04850,1.97692
6081.15000,-1.22937,2.04892,1.99240
6081.20000,-1.22956,2.04934,2.00784
6081.25000,-1.22975,2.04977,2.02296
6081.30000,-1.22995,2.05018,2.03793
6081.35000,-1.23015,2.05059,2.05279
6081.40000,-1.23036,2.05100,2.06752
6081.45000,-1.23057,2.05140,2.08205
6081.50000,-1.23079,2.05179,2.09638
6081.55000,-1.23101,2.05218,2.11057
6081.60000,-1.23119,2.05248,2.12499
6081.65000,-1.23125,2.05259,2.13914
6081.70000,-1.23132,2.05269,2.15382
6081.75000,-1.23140,2.05280,2.16887
6081.80000,-1.23147,2.05291,2.18391
6081.85000,-1.23155,2.05302,2.19877
6081.90000,-1.23163,2.05312,2.21346
6081.95000,-1.23171,2.05323,2.22797
6082.00000,-1.23179,2.05333,2.24230
6082.05000,-1.23330,2.05493,2.25687
6082.10000,-1.23892,2.06141,2.27111
6082.15000,-1.24551,2.06914,2.28539
6082.20000,-1.25218,2.07673,2.29859
6082.25000,-1.25888,2.08416,2.31077
6082.30000,-1.26565,2.09149,2.32218
6082.35000,-1.27251,2.09875,2.33331
6082.40000,-1.27945,2.10593,2.34413
6082.45000,-1.28646,2.11304,2.35419
6082.50000,-1.29340,2.11994,2.36431
6082.55000,-1.30039,2.12676,2.37346
6082.60000,-1.30747,2.13354,2.38131
6082.65000,-1.31468,2.14036,2.38719
6082.70000,-1.32198,2.14719,2.39206
6082.75000,-1.32928,2.15396,2.39667
6082.80000,-1.33660,2.16067,2.40074
6082.85000,-1.34381,2.16728,2.40928
6082.90000,-1.35083,2.17372,2.42885
6082.95000,-1.35781,2.17980,2.46373
6083.00000,-1.36347,2.18418,2.49646
6083.05000,-1.36810,2.18759,2.52209
6083.10000,-1.37224,2.19041,2.56457
6083.15000,-1.37739,2.19359,2.61353
6083.20000,-1.38360,2.19699,2.66604
6083.25000,-1.39065,2.20038,2.72090
6083.30000,-1.39838,2.20358,2.77735
6083.35000,-1.40666,2.20647,2.83485
6083.40000,-1.41541,2.20896,2.89289
6083.45000,-1.42455,2.21100,2.95121
6083.50000,-1.43400,2.21254,3.00959
6083.55000,-1.44371,2.21354,3.06790
6083.60000,-1.45309,2.21392,3.11598
6083.65000,-1.46159,2.21397,3.14043
6083.70000,-1.46853,2.21397,-3.13666
6083.75000,-1.47344,2.21397,3.13966
6083.80000,-1.47678,2.21397,3.12360
6083.85000,-1.47826,2.21396,3.09681
6083.90000,-1.47771,2.21392,3.06016
6083.95000,-1.47684,2.21385,3.02059
6084.00000,-1.47602,2.21375,2.98088
6084.05000,-1.47512,2.21361,2.94026
6084.10000,-1.47423,2.21343,2.89961
6084.15000,-1.47335,2.21322,2.85943
6084.20000,-1.47283,2.21314,2.83533
6084.25000,-1.47273,2.21349,2.83887
6084.30000,-1.47435,2.21434,2.86157
6084.35000,-1.47867,2.21563,2.89576
6084.40000,-1.48427,2.21704,2.93731
6084.45000,-1.48977,2.21804,2.96851
6084.50000,-1.49448,2.21820,2.97350
6084.55000,-1.49794,2.21849,2.97238
6084.60000,-1.50096,2.21904,2.98761
6084.65000,-1.50565,2.21978,3.02001
6084.70000,-1.51214,2.22047,3.05901
6084.75000,-1.51898,2.22085,3.08988
6084.80000,-1.52522,2.22089,3.09848
6084.85000,-1.53109,2.22078,3.08683
6084.90000,-1.53635,2.22076,3.05072
6084.95000,-1.54004,2.22087,3.00315
6085.00000,-1.54155,2.22108,2.94606
6085.05000,-1.54194,2.22117,2.88404
6085.10000,-1.54236,2.22132,2.83156
6085.15000,-1.54313,2.22188,2.80312
6085.20000,-1.54425,2.22225,2.79443
6085.25000,-1.54499,2.22248,2.78904
6085.30000,-1.54695,2.22318,2.80854
6085.35000,-1.55143,2.22464,2.83928
6085.40000,-1.55764,2.22649,2.87632
6085.45000,-1.56501,2.22835,2.91810
6085.50000,-1.57341,2.23005,2.96344
6085.55000,-1.58252,2.23148,3.01153
6085.60000,-1.59209,2.23247,3.06164
6085.65000,-1.60171,2.23298,3.10157
6085.70000,-1.60922,2.23315,3.13059
6085.75000,-1.61474,2.23312,-3.10775
6085.80000,-1.61861,2.23288,-3.05059
6085.85000,-1.62323,2.23231,-2.98915
6085.90000,-1.62850,2.23133,-2.92507
6085.95000,-1.63422,2.22987,-2.85926
6086.00000,-1.64017,2.22792,-2.79212
6086.05000,-1.64624,2.22547,-2.72423
6086.10000,-1.65233,2.22252,-2.65587
6086.15000,-1.65836,2.21906,-2.58726
6086.20000,-1.66424,2.21514,-2.51846
6086.25000,-1.66993,2.21074,-2.44967
6086.30000,-1.67537,2.20591,-2.38090
6086.35000,-1.68053,2.20065,-2.31227
6086.40000,-1.68538,2.19497,-2.24384
6086.45000,-1.68988,2.18891,-2.17563
6086.50000,-1.69401,2.18248,-2.10767
6086.55000,-1.69773,2.17572,-2.04000
6086.60000,-1.70102,2.16866,-1.97254
6086.65000,-1.70385,2.16132,-1.90536
6086.70000,-1.70620,2.15373,-1.83845
6086.75000,-1.70806,2.14592,-1.77189
6086.80000,-1.70921,2.13911,-1.70112
6086.85000,-1.70981,2.13283,-1.62805
6086.90000,-1.70994,2.12638,-1.55547
6086.95000,-1.70960,2.11979,-1.48335
6087.00000,-1.70879,2.11324,-1.41209
6087.05000,-1.70753,2.10680,-1.34182
6087.10000,-1.70584,2.10054,-1.27255
6087.15000,-1.70376,2.09452,-1.20430
6087.20000,-1.70133,2.08876,-1.13708
6087.25000,-1.69858,2.08331,-1.07088
6087.30000,-1.69558,2.07821,-1.00570
6087.35000,-1.69235,2.07346,-0.94155
6087.40000,-1.68894,2.06907,-0.87843
6087.45000,-1.68540,2.06506,-0.81634
6087.50000,-1.68176,2.06142,-0.75528
6087.55000,-1.67806,2.05813,-0.69526
6087.60000,-1.67433,2.05520,-0.63628
6087.65000,-1.67059,2.05260,-0.57833
6087.70000,-1.66687,2.05033,-0.52142
6087.75000,-1.66320,2.04835,-0.46555
6087.80000,-1.65958,2.04665,-0.41072
6087.85000,-1.65344,2.04418,-0.36146
6087.90000,-1.64521,2.04129,-0.31375
6087.95000,-1.63616,2.03860,-0.26410
6088.00000,-1.62648,2.03624,-0.21339
6088.05000,-1.61666,2.03437,-0.16350
6088.10000,-1.60676,2.03298,-0.11464
6088.15000,-1.59680,2.03208,-0.06680
6088.20000,-1.58682,2.03165,-0.01998
6088.25000,-1.57682,2.03167,0.02582
6088.30000,-1.56683,2.03216,0.07062
6088.35000,-1.55688,2.03308,0.11440
6088.40000,-1.54697,2.03443,0.15717
6088.45000,-1.53713,2.03621,0.19886
6088.50000,-1.52737,2.03838,0.23952
6088.55000,-1.51772,2.04094,0.27924
6088.60000,-1.50817,2.04388,0.31793
6088.65000,-1.49874,2.04718,0.35551
6088.70000,-1.48943,2.05083,0.39197
6088.75000,-1.48025,2.05458,0.42815
6088.80000,-1.47675,2.05503,0.46363
6088.85000,-1.47645,2.05517,0.49538
6088.90000,-1.47624,2.05529,0.52501
6088.95000,-1.47607,2.05540,0.55245
6089.00000,-1.47593,2.05548,0.57724
6089.05000,-1.47566,2.05565,0.59962
6089.10000,-1.47563,2.05565,0.61965
6089.15000,-1.47545,2.05575,0.63714
6089.20000,-1.47514,2.05597,0.65324
6089.25000,-1.47512,2.05598,0.66755
6089.30000,-1.47509,2.05601,0.68048
6089.35000,-1.47497,2.05608,0.69105
6089.40000,-1.47492,2.05612,0.69905
6089.45000,-1.47491,2.05613,0.70294
6089.50000,-1.47484,2.05620,0.70143
6089.55000,-1.47484,2.05619,0.69060
6089.60000,-1.47480,2.05628,0.67181
6089.65000,-1.47464,2.05644,0.64378
6089.70000,-1.47452,2.05652,0.60985
6089.75000,-1.47438,2.05662,0.57302
6089.80000,-1.47422,2.05672,0.53516
6089.85000,-1.47405,2.05682,0.49670
6089.90000,-1.47387,2.05691,0.45769
6089.95000,-1.47369,2.05699,0.41816
6090.00000,-1.47351,2.05707,0.37813
6090.05000,-1.47331,2.05714,0.33773
6090.10000,-1.47312,2.05721,0.29697
6090.15000,-1.47291,2.05726,0.25574
6090.20000,-1.47269,2.05732,0.21385
6090.25000,-1.47243,2.05737,0.17107
6090.30000,-1.47214,2.05741,0.12750
6090.35000,-1.47181,2.05745,0.08329
6090.40000,-1.47143,2.05747,0.03857
6090.45000,-1.47101,2.05748,-0.00657
6090.50000,-1.47055,2.05746,-0.05200
6090.55000,-1.47007,2.05743,-0.09765
6090.60000,-1.46957,2.05737,-0.14344
6090.65000,-1.46907,2.05728,-0.18936
6090.70000,-1.46857,2.05718,-0.23537
6090.75000,-1.46807,2.05704,-0.28147
6090.80000,-1.46756,2.05688,-0.32764
6090.85000,-1.46706,2.05670,-0.37387
6090.90000,-1.46655,2.05649,-0.42015
6090.95000,-1.46603,2.05624,-0.46644
6091.00000,-1.46550,2.05596,-0.51272
6091.05000,-1.46496,2.05563,-0.55895
6091.10000,-1.46438,2.05526,-0.60509
6091.15000,-1.46379,2.05482,-0.65112
6091.20000,-1.46317,2.05433,-0.69703
6091.25000,-1.46254,2.05378,-0.74280
6091.30000,-1.46193,2.05319,-0.78846
6091.35000,-1.46133,2.05256,-0.83400
6091.40000,-1.46075,2.05189,-0.87940
6091.45000,-1.46020,2.05120,-0.92464
6091.50000,-1.45968,2.05047,-0.96970
6091.55000,-1.45918,2.04971,-1.01457
6091.60000,-1.45872,2.04892,-1.05924
6091.65000,-1.45828,2.04810,-1.10361
6091.70000,-1.45787,2.04723,-1.14760
6091.75000,-1.45748,2.04631,-1.19119
6091.80000,-1.45711,2.04533,-1.23434
6091.85000,-1.45677,2.04429,-1.27700
6091.90000,-1.45646,2.04319,-1.31917
6091.95000,-1.45619,2.04202,-1.36085
6092.00000,-1.45596,2.04081,-1.40207
6092.05000,-1.45577,2.03957,-1.44285
6092.10000,-1.45564,2.03832,-1.48322
6092.15000,-1.45555,2.03707,-1.52315
6092.20000,-1.45552,2.03581,-1.56265
6092.25000,-1.45553,2.03456,-1.60169
6092.30000,-1.45559,2.03330,-1.64027
6092.35000,-1.45570,2.03205,-1.67838
6092.40000,-1.45587,2.03079,-1.71592
6092.45000,-1.45608,2.02951,-1.75288
6092.50000,-1.45634,2.02821,-1.78920
6092.55000,-1.45666,2.02688,-1.82487
6092.60000,-1.45704,2.02553,-1.85987
6092.65000,-1.45748,2.02414,-1.89421
6092.70000,-1.45797,2.02274,-1.92793
6092.75000,-1.45852,2.02134,-1.96107
6092.80000,-1.45911,2.01997,-1.99370
6092.85000,-1.45975,2.01862,-2.02580
6092.90000,-1.46042,2.01730,-2.05737
6092.95000,-1.46112,2.01601,-2.08842
6093.00000,-1.46186,2.01476,-2.11897
6093.05000,-1.46263,2.01354,-2.14899
6093.10000,-1.46488,2.01049,-2.17855
6093.15000,-1.47015,2.00312,-2.20519
6093.20000,-1.47584,1.99567,-2.23587
6093.25000,-1.48171,1.98843,-2.26623
6093.30000,-1.48806,1.98105,-2.29414
6093.35000,-1.49478,1.97364,-2.32030
6093.40000,-1.50168,1.96640,-2.34577
6093.45000,-1.50877,1.95935,-2.37060
6093.50000,-1.51602,1.95247,-2.39478
6093.55000,-1.52344,1.94576,-2.41836
6093.60000,-1.53101,1.93923,-2.44136
6093.65000,-1.53873,1.93287,-2.46385
6093.70000,-1.54659,1.92669,-2.48591
6093.75000,-1.55458,1.92068,-2.50756
6093.80000,-1.56270,1.91484,-2.52881
6093.85000,-1.57094,1.90918,-2.54965
6093.90000,-1.57929,1.90368,-2.57011
6093.95000,-1.58776,1.89836,-2.59013
6094.00000,-1.59633,1.89320,-2.60967
6094.05000,-1.60485,1.88831,-2.62951
6094.10000,-1.61330,1.88366,-2.64959
6094.15000,-1.62182,1.87922,-2.66918
6094.20000,-1.63033,1.87498,-2.68871
6094.25000,-1.63895,1.87091,-2.70770
6094.30000,-1.64764,1.86699,-2.72620
6094.35000,-1.65642,1.86323,-2.74415
6094.40000,-1.66528,1.85962,-2.76160
6094.45000,-1.67421,1.85615,-2.77851
6094.50000,-1.68320,1.85284,-2.79492
6094.55000,-1.69226,1.84966,-2.81079
6094.60000,-1.70139,1.84662,-2.82617
6094.65000,-1.71057,1.84371,-2.84104
6094.70000,-1.71980,1.84094,-2.85541
6094.75000,-1.72908,1.83829,-2.86929
6094.80000,-1.73841,1.83577,-2.88270
6094.85000,-1.74778,1.83337,-2.89564
6094.90000,-1.75720,1.83108,-2.90815
6094.95000,-1.76665,1.82891,-2.92025
6095.00000,-1.77613,1.82684,-2.93204
6095.05000,-1.78564,1.82487,-2.94366
6095.10000,-1.79518,1.82302,-2.95512
6095.15000,-1.80473,1.82127,-2.96652
6095.20000,-1.81431,1.81963,-2.97795
6095.25000,-1.82390,1.81811,-2.98949
6095.30000,-1.83350,1.81669,-3.00126
6095.35000,-1.84311,1.81539,-3.01341
6095.40000,-1.85272,1.81422,-3.02614
6095.45000,-1.86232,1.81317,-3.03975
6095.50000,-1.87191,1.81226,-3.05487
6095.55000,-1.88146,1.81151,-3.07217
6095.60000,-1.89087,1.81096,-3.09331
6095.65000,-1.89997,1.81064,-3.12097
6095.70000,-1.90860,1.81051,3.13339
6095.75000,-1.91229,1.81055,3.09766
6095.80000,-1.91473,1.81066,3.04837
6095.85000,-1.91538,1.81073,2.98780
6095.90000,-1.91541,1.81074,2.92367
6095.95000,-1.91544,1.81075,2.85980
6096.00000,-1.91548,1.81076,2.79655
6096.05000,-1.91551,1.81077,2.73389
6096.10000,-1.91554,1.81078,2.67184
6096.15000,-1.91556,1.81080,2.61041
6096.20000,-1.91559,1.81082,2.54960
6096.25000,-1.91562,1.81084,2.48942
6096.30000,-1.91565,1.81086,2.42989
6096.35000,-1.91567,1.81088,2.37101
6096.40000,-1.91569,1.81090,2.31279
6096.45000,-1.91572,1.81093,2.25524
6096.50000,-1.91574,1.81096,2.19837
6096.55000,-1.91575,1.81098,2.14219
6096.60000,-1.91577,1.81101,2.08670
6096.65000,-1.91579,1.81104,2.03188
6096.70000,-1.91580,1.81108,1.97741
6096.75000,-1.91582,1.81111,1.92241
6096.80000,-1.91583,1.81116,1.86620
6096.85000,-1.91585,1.81121,1.80889
6096.90000,-1.91586,1.81128,1.75100
6096.95000,-1.91587,1.81136,1.69286
6097.00000,-1.91588,1.81144,1.63468
6097.05000,-1.91588,1.81154,1.57660
6097.10000,-1.91588,1.81164,1.51869
6097.15000,-1.91587,1.81175,1.46105
6097.20000,-1.91586,1.81187,1.40376
6097.25000,-1.91583,1.81199,1.34680
6097.30000,-1.91580,1.81212,1.29018
6097.35000,-1.91576,1.81225,1.23390
6097.40000,-1.91571,1.81239,1.17793
6097.45000,-1.91564,1.81252,1.12226
6097.50000,-1.91557,1.81266,1.06689
6097.55000,-1.91549,1.81280,1.01180
6097.60000,-1.91539,1.81295,0.95698
6097.65000,-1.91529,1.81309,0.90240
6097.70000,-1.91517,1.81323,0.84806
6097.75000,-1.91504,1.81337,0.79394
6097.80000,-1.91489,1.81351,0.74003
6097.85000,-1.91473,1.81365,0.68630
6097.90000,-1.91456,1.81378,0.63277
6097.95000,-1.91437,1.81391,0.57944
6098.00000,-1.91417,1.81404,0.52631
