time,x,y,yaw
6098.05000,-1.91394,1.81416,0.47340
6098.10000,-1.91370,1.81428,0.42072
6098.15000,-1.91344,1.81438,0.36828
6098.20000,-1.91316,1.81448,0.31610
6098.25000,-1.91285,1.81458,0.26421
6098.30000,-1.91253,1.81465,0.21263
6098.35000,-1.91011,1.81520,0.16278
6098.40000,-1.90335,1.81617,0.11735
6098.45000,-1.89461,1.81700,0.07176
6098.50000,-1.88507,1.81745,0.02384
6098.55000,-1.87507,1.81745,-0.02498
6098.60000,-1.86509,1.81696,-0.07288
6098.65000,-1.85514,1.81600,-0.11975
6098.70000,-1.84524,1.81457,-0.16557
6098.75000,-1.83542,1.81271,-0.21032
6098.80000,-1.82569,1.81041,-0.25400
6098.85000,-1.81607,1.80769,-0.29659
6098.90000,-1.80657,1.80457,-0.33810
6098.95000,-1.79720,1.80106,-0.37851
6099.00000,-1.78799,1.79719,-0.41776
6099.05000,-1.77893,1.79296,-0.45566
6099.10000,-1.77026,1.78851,-0.49284
6099.15000,-1.76220,1.78398,-0.53027
6099.20000,-1.75450,1.77944,-0.56768
6099.25000,-1.75117,1.77829,-0.60381
6099.30000,-1.75122,1.77831,-0.63489
6099.35000,-1.75116,1.77826,-0.66465
6099.40000,-1.75091,1.77806,-0.69344
6099.45000,-1.75065,1.77783,-0.72203
6099.50000,-1.75038,1.77759,-0.75038
6099.55000,-1.75010,1.77732,-0.77845
6099.60000,-1.74980,1.77702,-0.80621
6099.65000,-1.74950,1.77670,-0.83362
6099.70000,-1.74919,1.77634,-0.86065
6099.75000,-1.74886,1.77595,-0.88729
6099.80000,-1.74851,1.77552,-0.91353
6099.85000,-1.74816,1.77505,-0.93930
6099.90000,-1.74780,1.77454,-0.96450
6099.95000,-1.74744,1.77400,-0.98902
6100.00000,-1.74708,1.77345,-1.01273
6100.05000,-1.74674,1.77290,-1.03559
6100.10000,-1.74642,1.77233,-1.05759
6100.15000,-1.74611,1.77176,-1.07875
6100.20000,-1.74580,1.77118,-1.09918
6100.25000,-1.74552,1.77059,-1.11910
6100.30000,-1.74524,1.76999,-1.13883
6100.35000,-1.74498,1.76939,-1.15804
6100.40000,-1.74470,1.76874,-1.17684
6100.45000,-1.74438,1.76794,-1.19484
6100.50000,-1.74405,1.76708,-1.21225
6100.55000,-1.74371,1.76616,-1.22915
6100.60000,-1.74342,1.76528,-1.24602
6100.65000,-1.74315,1.76445,-1.26300
6100.70000,-1.74285,1.76349,-1.27912
6100.75000,-1.74254,1.76242,-1.29450
6100.80000,-1.74223,1.76127,-1.30938
6100.85000,-1.74193,1.76013,-1.32407
6100.90000,-1.74162,1.75888,-1.33800
6100.95000,-1.74131,1.75751,-1.35100
6101.00000,-1.74101,1.75614,-1.36342
6101.05000,-1.74069,1.75460,-1.37463
6101.10000,-1.74041,1.75320,-1.38590
6101.15000,-1.74014,1.75166,-1.39611
6101.20000,-1.73988,1.75020,-1.40573
6101.25000,-1.73968,1.74888,-1.41531
6101.30000,-1.73949,1.74755,-1.42428
6101.35000,-1.73931,1.74618,-1.43264
6101.40000,-1.73913,1.74474,-1.44046
6101.45000,-1.73892,1.74315,-1.44746
6101.50000,-1.73871,1.74144,-1.45416
6101.55000,-1.73850,1.73963,-1.46027
6101.60000,-1.73829,1.73773,-1.46607
6101.65000,-1.73808,1.73572,-1.47144
6101.70000,-1.73787,1.73360,-1.47657
6101.75000,-1.73766,1.73138,-1.48121
6101.80000,-1.73745,1.72904,-1.48544
6101.85000,-1.73725,1.72661,-1.48938
6101.90000,-1.73705,1.72412,-1.49291
6101.95000,-1.73685,1.72151,-1.49590
6102.00000,-1.73665,1.71889,-1.49856
6102.05000,-1.73646,1.71622,-1.50070
6102.10000,-1.73627,1.71357,-1.50245
6102.15000,-1.73609,1.71090,-1.50380
6102.20000,-1.73591,1.70823,-1.50480
6102.25000,-1.73573,1.70556,-1.50545
6102.30000,-1.73556,1.70288,-1.50568
6102.35000,-1.73538,1.70019,-1.50555
6102.40000,-1.73520,1.69749,-1.50509
6102.45000,-1.73502,1.69477,-1.50435
6102.50000,-1.73483,1.69198,-1.50339
6102.55000,-1.73464,1.68911,-1.50223
6102.60000,-1.73443,1.68614,-1.50088
6102.65000,-1.73421,1.68307,-1.49938
6102.70000,-1.73398,1.67988,-1.49772
6102.75000,-1.73374,1.67661,-1.49590
6102.80000,-1.73348,1.67325,-1.49386
6102.85000,-1.73321,1.66977,-1.49168
6102.90000,-1.73293,1.66621,-1.48934
6102.95000,-1.73263,1.66261,-1.48681
6103.00000,-1.73232,1.65901,-1.48405
6103.05000,-1.73200,1.65542,-1.48109
6103.10000,-1.73168,1.65185,-1.47793
6103.15000,-1.73134,1.64830,-1.47457
6103.20000,-1.73099,1.64476,-1.47105
6103.25000,-1.73063,1.64124,-1.46735
6103.30000,-1.73026,1.63774,-1.46350
6103.35000,-1.72988,1.63425,-1.45951
6103.40000,-1.72948,1.63079,-1.45539
6103.45000,-1.72908,1.62734,-1.45119
6103.50000,-1.72865,1.62386,-1.44698
6103.55000,-1.72820,1.62032,-1.44279
6103.60000,-1.72773,1.61672,-1.43864
6103.65000,-1.72724,1.61305,-1.43451
6103.70000,-1.72672,1.60931,-1.43041
6103.75000,-1.72617,1.60551,-1.42634
6103.80000,-1.72560,1.60164,-1.42229
6103.85000,-1.72500,1.59770,-1.41829
6103.90000,-1.72438,1.59370,-1.41433
6103.95000,-1.72374,1.58969,-1.41039
6104.00000,-1.72309,1.58570,-1.40643
6104.05000,-1.72242,1.58176,-1.40244
6104.10000,-1.72175,1.57787,-1.39845
6104.15000,-1.72108,1.57402,-1.39444
6104.20000,-1.72039,1.57021,-1.39042
6104.25000,-1.71970,1.56646,-1.38638
6104.30000,-1.71900,1.56278,-1.38235
6104.35000,-1.71830,1.55913,-1.37836
6104.40000,-1.71759,1.55550,-1.37446
6104.45000,-1.71686,1.55188,-1.37067
6104.50000,-1.71612,1.54826,-1.36700
6104.55000,-1.71536,1.54461,-1.36340
6104.60000,-1.71458,1.54094,-1.35985
6104.65000,-1.71378,1.53723,-1.35634
6104.70000,-1.71295,1.53346,-1.35286
6104.75000,-1.71210,1.52964,-1.34942
6104.80000,-1.71048,1.52337,-1.34583
6104.85000,-1.70824,1.51406,-1.34240
6104.90000,-1.70595,1.50429,-1.33917
6104.95000,-1.70364,1.49456,-1.33546
6105.00000,-1.70128,1.48482,-1.33203
6105.05000,-1.69890,1.47508,-1.32861
6105.10000,-1.69647,1.46533,-1.32533
6105.15000,-1.69402,1.45559,-1.32184
6105.20000,-1.69152,1.44584,-1.31853
6105.25000,-1.68900,1.43610,-1.31497
6105.30000,-1.68644,1.42637,-1.31163
6105.35000,-1.68383,1.41660,-1.30803
6105.40000,-1.68119,1.40684,-1.30441
6105.45000,-1.67852,1.39707,-1.30076
6105.50000,-1.67580,1.38730,-1.29708
6105.55000,-1.67304,1.37754,-1.29338
6105.60000,-1.67024,1.36778,-1.28967
6105.65000,-1.66741,1.35802,-1.28594
6105.70000,-1.66454,1.34828,-1.28221
6105.75000,-1.66164,1.33854,-1.27848
6105.80000,-1.65869,1.32881,-1.27474
6105.85000,-1.65571,1.31908,-1.27097
6105.90000,-1.65269,1.30935,-1.26715
6105.95000,-1.64964,1.29968,-1.26308
6106.00000,-1.64657,1.29005,-1.25872
6106.05000,-1.64345,1.28043,-1.25426
6106.10000,-1.64028,1.27084,-1.24979
6106.15000,-1.63707,1.26126,-1.24527
6106.20000,-1.63383,1.25171,-1.24068
6106.25000,-1.63054,1.24218,-1.23605
6106.30000,-1.62721,1.23269,-1.23133
6106.35000,-1.62384,1.22322,-1.22654
6106.40000,-1.62045,1.21380,-1.22190
6106.45000,-1.61700,1.20442,-1.21718
6106.50000,-1.61351,1.19503,-1.21212
6106.55000,-1.60998,1.18569,-1.20700
6106.60000,-1.60640,1.17636,-1.20155
6106.65000,-1.60276,1.16706,-1.19572
6106.70000,-1.59908,1.15778,-1.18947
6106.75000,-1.59533,1.14853,-1.18273
6106.80000,-1.59150,1.13926,-1.17533
6106.85000,-1.58762,1.13006,-1.16737
6106.90000,-1.58365,1.12087,-1.15886
6106.95000,-1.57974,1.11186,-1.14977
6107.00000,-1.57913,1.10882,-1.14090
6107.05000,-1.57896,1.10845,-1.13111
6107.10000,-1.57757,1.10664,-1.12079
6107.15000,-1.57339,1.09884,-1.11215
6107.20000,-1.56882,1.08969,-1.10306
6107.25000,-1.56417,1.08058,-1.09390
6107.30000,-1.55943,1.07151,-1.08465
6107.35000,-1.55460,1.06249,-1.07532
6107.40000,-1.54969,1.05351,-1.06583
6107.45000,-1.54482,1.04477,-1.05603
6107.50000,-1.53983,1.03607,-1.04496
6107.55000,-1.53469,1.02719,-1.03360
6107.60000,-1.53300,1.02226,-1.02060
6107.65000,-1.53280,1.02176,-1.00571
6107.70000,-1.53264,1.02148,-0.98973
6107.75000,-1.53232,1.02100,-0.97309
6107.80000,-1.53207,1.02061,-0.95765
6107.85000,-1.53184,1.02026,-0.94357
6107.90000,-1.53032,1.01858,-0.92977
6107.95000,-1.52494,1.01194,-0.91713
6108.00000,-1.51877,1.00396,-0.90623
6108.05000,-1.51257,0.99614,-0.89634
6108.10000,-1.50641,0.98852,-0.88545
6108.15000,-1.50023,0.98104,-0.87372
6108.20000,-1.49385,0.97353,-0.86010
6108.25000,-1.48713,0.96582,-0.84529
6108.30000,-1.48032,0.95823,-0.83095
6108.35000,-1.47859,0.95625,-0.81269
6108.40000,-1.47821,0.95585,-0.79059
6108.45000,-1.47779,0.95543,-0.76743
6108.50000,-1.47730,0.95497,-0.74553
6108.55000,-1.47686,0.95458,-0.72472
6108.60000,-1.47645,0.95423,-0.70544
6108.65000,-1.47602,0.95387,-0.68818
6108.70000,-1.47434,0.95223,-0.67161
6108.75000,-1.46767,0.94666,-0.65660
6108.80000,-1.45964,0.94056,-0.64404
6108.85000,-1.45149,0.93451,-0.63210
6108.90000,-1.44320,0.92851,-0.61994
6108.95000,-1.43486,0.92266,-0.60597
6109.00000,-1.42629,0.91682,-0.59062
6109.05000,-1.41759,0.91111,-0.57269
6109.10000,-1.40893,0.90559,-0.55508
6109.15000,-1.40539,0.90431,-0.53661
6109.20000,-1.40493,0.90406,-0.51004
6109.25000,-1.40424,0.90369,-0.48310
6109.30000,-1.40367,0.90341,-0.45626
6109.35000,-1.40312,0.90316,-0.43099
6109.40000,-1.40255,0.90292,-0.40797
6109.45000,-1.40212,0.90275,-0.38663
6109.50000,-1.39989,0.90141,-0.36712
6109.55000,-1.39185,0.89819,-0.35065
6109.60000,-1.38222,0.89475,-0.33619
6109.65000,-1.37241,0.89141,-0.32166
6109.70000,-1.36255,0.88821,-0.30687
6109.75000,-1.35304,0.88528,-0.29223
6109.80000,-1.34332,0.88245,-0.27591
6109.85000,-1.33373,0.87983,-0.25816
6109.90000,-1.32400,0.87739,-0.23782
6109.95000,-1.31419,0.87499,-0.21763
6110.00000,-1.30943,0.87482,-0.20082
6110.05000,-1.30896,0.87480,-0.17606
6110.10000,-1.30893,0.87482,-0.15041
6110.15000,-1.30876,0.87479,-0.12557
6110.20000,-1.30836,0.87475,-0.10080
6110.25000,-1.30791,0.87473,-0.07694
6110.30000,-1.30670,0.87447,-0.05491
6110.35000,-1.30007,0.87407,-0.03272
6110.40000,-1.29028,0.87384,-0.01406
6110.45000,-1.28044,0.87378,0.00300
6110.50000,-1.27085,0.87389,0.01931
6110.55000,-1.26125,0.87415,0.03537
6110.60000,-1.25168,0.87457,0.05202
6110.65000,-1.24214,0.87515,0.06986
6110.70000,-1.23264,0.87591,0.08880
6110.75000,-1.22319,0.87684,0.10882
6110.80000,-1.21378,0.87797,0.12990
6110.85000,-1.20442,0.87930,0.15151
6110.90000,-1.19508,0.88083,0.17298
6110.95000,-1.18576,0.88256,0.19387
6111.00000,-1.17639,0.88450,0.21410
6111.05000,-1.16709,0.88662,0.23277
6111.10000,-1.15780,0.88890,0.24998
6111.15000,-1.14828,0.89142,0.26490
6111.20000,-1.13868,0.89409,0.28004
6111.25000,-1.12909,0.89691,0.29280
6111.30000,-1.11948,0.89985,0.30248
6111.35000,-1.10986,0.90288,0.30938
6111.40000,-1.10052,0.90589,0.31622
6111.45000,-1.09543,0.90628,0.32405
6111.50000,-1.09414,0.90622,0.32816
6111.55000,-1.09400,0.90627,0.32958
6111.60000,-1.09387,0.90631,0.33047
6111.65000,-1.09374,0.90635,0.33083
6111.70000,-1.09363,0.90639,0.33069
6111.75000,-1.09351,0.90643,0.33018
6111.80000,-1.09340,0.90646,0.32920
6111.85000,-1.09329,0.90650,0.32726
6111.90000,-1.09317,0.90654,0.32411
6111.95000,-1.09305,0.90659,0.32068
6112.00000,-1.09298,0.90661,0.31485
6112.05000,-1.09300,0.90661,0.30824
6112.10000,-1.09302,0.90660,0.30152
6112.15000,-1.09303,0.90660,0.29231
6112.20000,-1.09307,0.90660,0.28113
6112.25000,-1.09295,0.90665,0.26811
6112.30000,-1.09281,0.90670,0.25496
6112.35000,-1.09267,0.90675,0.24180
6112.40000,-1.09252,0.90681,0.22864
6112.45000,-1.09252,0.90682,0.21476
6112.50000,-1.09240,0.90686,0.19987
6112.55000,-1.09228,0.90690,0.18497
6112.60000,-1.09222,0.90692,0.16911
6112.65000,-1.09205,0.90696,0.15245
6112.70000,-1.09187,0.90699,0.13578
6112.75000,-1.09168,0.90703,0.11910
6112.80000,-1.09150,0.90707,0.10241
6112.85000,-1.09131,0.90712,0.08572
6112.90000,-1.09111,0.90717,0.06901
6112.95000,-1.09096,0.90720,0.05137
6113.00000,-1.09115,0.90720,0.03229
6113.05000,-1.09130,0.90720,0.01237
6113.10000,-1.09147,0.90720,-0.00746
6113.15000,-1.09168,0.90720,-0.02791
6113.20000,-1.09186,0.90720,-0.04894
6113.25000,-1.09177,0.90719,-0.06927
6113.30000,-1.09194,0.90720,-0.09104
6113.35000,-1.09188,0.90718,-0.11292
6113.40000,-1.09183,0.90718,-0.13478
6113.45000,-1.09197,0.90720,-0.15757
6113.50000,-1.09173,0.90714,-0.17904
6113.55000,-1.09125,0.90705,-0.19986
6113.60000,-1.09073,0.90694,-0.22081
6113.65000,-1.09019,0.90681,-0.24186
6113.70000,-1.08961,0.90666,-0.26298
6113.75000,-1.08899,0.90649,-0.28413
6113.80000,-1.08833,0.90629,-0.30527
6113.85000,-1.08764,0.90606,-0.32637
6113.90000,-1.08691,0.90581,-0.34739
6113.95000,-1.08615,0.90552,-0.36831
6114.00000,-1.08535,0.90521,-0.38909
6114.05000,-1.08452,0.90486,-0.40972
6114.10000,-1.08366,0.90447,-0.43017
6114.15000,-1.08278,0.90405,-0.45041
6114.20000,-1.08187,0.90360,-0.47043
6114.25000,-1.08093,0.90312,-0.49022
6114.30000,-1.07998,0.90260,-0.50975
6114.35000,-1.07902,0.90205,-0.52901
6114.40000,-1.07805,0.90147,-0.54800
6114.45000,-1.07707,0.90086,-0.56669
6114.50000,-1.07609,0.90022,-0.58509
6114.55000,-1.07511,0.89956,-0.60317
6114.60000,-1.07413,0.89887,-0.62094
6114.65000,-1.07317,0.89817,-0.63840
6114.70000,-1.07221,0.89745,-0.65554
6114.75000,-1.06954,0.89511,-0.67298
6114.80000,-1.06312,0.88951,-0.69057
6114.85000,-1.05564,0.88321,-0.70722
6114.90000,-1.04842,0.87692,-0.72406
6114.95000,-1.04129,0.87049,-0.74016
6115.00000,-1.03425,0.86394,-0.75539
6115.05000,-1.02729,0.85727,-0.76978
6115.10000,-1.02041,0.85049,-0.78322
6115.15000,-1.01360,0.84360,-0.79569
6115.20000,-1.00686,0.83661,-0.80708
6115.25000,-1.00017,0.82954,-0.81733
6115.30000,-0.99352,0.82237,-0.82624
6115.35000,-0.98685,0.81507,-0.83352
6115.40000,-0.98023,0.80773,-0.83917
6115.45000,-0.97362,0.80034,-0.84293
6115.50000,-0.96700,0.79289,-0.84417
6115.55000,-0.96036,0.78543,-0.84524
6115.60000,-0.95512,0.77935,-0.84599
6115.65000,-0.95355,0.77743,-0.84424
6115.70000,-0.95309,0.77692,-0.83032
6115.75000,-0.95283,0.77663,-0.81243
6115.80000,-0.95240,0.77617,-0.79098
6115.85000,-0.95211,0.77589,-0.76840
6115.90000,-0.95196,0.77573,-0.74420
6115.95000,-0.95175,0.77554,-0.71771
6116.00000,-0.95149,0.77529,-0.68869
6116.05000,-0.95138,0.77521,-0.65850
6116.10000,-0.95127,0.77512,-0.62652
6116.15000,-0.95115,0.77504,-0.59291
6116.20000,-0.95103,0.77496,-0.55786
6116.25000,-0.95090,0.77488,-0.52150
6116.30000,-0.95077,0.77481,-0.48407
6116.35000,-0.95062,0.77474,-0.44559
6116.40000,-0.95048,0.77467,-0.40702
6116.45000,-0.95033,0.77461,-0.36857
6116.50000,-0.95018,0.77455,-0.33025
6116.55000,-0.95002,0.77451,-0.29206
6116.60000,-0.94987,0.77446,-0.25402
6116.65000,-0.94971,0.77442,-0.21615
6116.70000,-0.94955,0.77439,-0.17845
6116.75000,-0.94939,0.77437,-0.14094
6116.80000,-0.94923,0.77435,-0.10363
6116.85000,-0.94907,0.77433,-0.06654
6116.90000,-0.94891,0.77433,-0.02967
6116.95000,-0.94875,0.77432,0.00695
6117.00000,-0.94859,0.77433,0.04333
6117.05000,-0.94842,0.77434,0.07945
6117.10000,-0.94826,0.77435,0.11530
6117.15000,-0.94810,0.77438,0.15086
6117.20000,-0.94794,0.77440,0.18613
6117.25000,-0.94778,0.77444,0.22111
6117.30000,-0.94762,0.77447,0.25577
6117.35000,-0.94746,0.77452,0.29011
6117.40000,-0.94731,0.77457,0.32412
6117.45000,-0.94715,0.77462,0.35802
6117.50000,-0.94700,0.77468,0.39227
6117.55000,-0.94684,0.77475,0.42697
6117.60000,-0.94669,0.77483,0.46205
6117.65000,-0.94653,0.77491,0.49741
6117.70000,-0.94637,0.77500,0.53295
6117.75000,-0.94621,0.77509,0.56858
6117.80000,-0.94606,0.77520,0.60422
6117.85000,-0.94591,0.77531,0.63982
6117.90000,-0.94575,0.77542,0.67531
6117.95000,-0.94561,0.77555,0.71066
6118.00000,-0.94546,0.77568,0.74581
6118.05000,-0.94532,0.77581,0.78074
6118.10000,-0.94518,0.77596,0.81542
6118.15000,-0.94504,0.77610,0.84981
6118.20000,-0.94491,0.77626,0.88382
6118.25000,-0.94479,0.77642,0.91741
6118.30000,-0.94467,0.77658,0.95054
6118.35000,-0.94455,0.77674,0.98319
6118.40000,-0.94446,0.77689,1.01542
6118.45000,-0.94426,0.77720,1.04800
6118.50000,-0.94392,0.77775,1.08098
6118.55000,-0.94359,0.77839,1.11377
6118.60000,-0.94359,0.77844,1.14440
6118.65000,-0.94233,0.78043,1.17421
6118.70000,-0.93936,0.78769,1.20174
6118.75000,-0.93618,0.79631,1.23314
6118.80000,-0.93326,0.80506,1.26399
6118.85000,-0.93060,0.81392,1.29398
6118.90000,-0.92819,0.82287,1.32311
6118.95000,-0.92604,0.83191,1.35135
6119.00000,-0.92414,0.84103,1.37870
6119.05000,-0.92248,0.85022,1.40511
6119.10000,-0.92105,0.85948,1.43053
6119.15000,-0.91985,0.86879,1.45495
6119.20000,-0.91888,0.87815,1.47831
6119.25000,-0.91811,0.88756,1.50053
6119.30000,-0.91753,0.89739,1.52295
6119.35000,-0.91716,0.90749,1.54368
6119.40000,-0.91698,0.91773,1.56287
6119.45000,-0.91699,0.92780,1.58130
6119.50000,-0.91717,0.93785,1.59796
6119.55000,-0.91745,0.94786,1.61364
6119.60000,-0.91761,0.95725,1.62939
6119.65000,-0.91762,0.96143,1.64460
6119.70000,-0.91764,0.96186,1.65261
6119.75000,-0.91765,0.96204,1.65791
6119.80000,-0.91767,0.96224,1.66242
6119.85000,-0.91768,0.96243,1.66724
6119.90000,-0.91770,0.96261,1.67206
6119.95000,-0.91772,0.96279,1.67688
6120.00000,-0.91773,0.96297,1.68170
6120.05000,-0.91775,0.96315,1.68652
6120.10000,-0.91776,0.96333,1.69133
6120.15000,-0.91777,0.96350,1.69615
6120.20000,-0.91779,0.96368,1.70096
6120.25000,-0.91780,0.96386,1.70577
6120.30000,-0.91781,0.96404,1.71058
6120.35000,-0.91783,0.96418,1.71424
6120.40000,-0.91784,0.96427,1.71186
6120.45000,-0.91786,0.96435,1.70887
6120.50000,-0.91787,0.96447,1.70527
6120.55000,-0.91788,0.96457,1.70149
6120.60000,-0.91789,0.96468,1.69713
6120.65000,-0.91790,0.96480,1.69251
6120.70000,-0.91791,0.96492,1.68788
6120.75000,-0.91792,0.96504,1.68325
6120.80000,-0.91794,0.96517,1.67862
6120.85000,-0.91795,0.96529,1.67399
6120.90000,-0.91796,0.96541,1.66935
6120.95000,-0.91798,0.96554,1.66472
6121.00000,-0.91799,0.96567,1.66008
6121.05000,-0.91801,0.96579,1.65544
6121.10000,-0.91803,0.96592,1.65080
6121.15000,-0.91804,0.96605,1.64616
6121.20000,-0.91806,0.96617,1.64151
6121.25000,-0.91808,0.96630,1.63687
6121.30000,-0.91809,0.96643,1.63222
6121.35000,-0.91811,0.96656,1.62757
6121.40000,-0.91813,0.96669,1.62292
6121.45000,-0.91815,0.96682,1.61827
6121.50000,-0.91817,0.96695,1.61362
6121.55000,-0.91819,0.96709,1.60896
6121.60000,-0.91822,0.96722,1.60431
6121.65000,-0.91824,0.96735,1.59965
6121.70000,-0.91826,0.96749,1.59499
6121.75000,-0.91828,0.96762,1.59033
6121.80000,-0.91831,0.96775,1.58567
6121.85000,-0.91831,0.96783,1.57773
6121.90000,-0.91831,0.96772,1.56429
6121.95000,-0.91831,0.96753,1.54952
6122.00000,-0.91831,0.96733,1.53440
6122.05000,-0.91832,0.96709,1.51886
6122.10000,-0.91833,0.96684,1.50286
6122.15000,-0.91834,0.96660,1.48652
6122.20000,-0.91836,0.96634,1.47020
6122.25000,-0.91838,0.96608,1.45385
6122.30000,-0.91841,0.96582,1.43754
6122.35000,-0.91844,0.96556,1.42122
6122.40000,-0.91847,0.96530,1.40477
6122.45000,-0.91851,0.96504,1.38836
6122.50000,-0.91855,0.96477,1.37205
6122.55000,-0.91861,0.96451,1.35558
6122.60000,-0.91866,0.96422,1.33868
6122.65000,-0.91873,0.96393,1.32106
6122.70000,-0.91881,0.96361,1.30269
6122.75000,-0.91890,0.96326,1.28316
6122.80000,-0.91901,0.96290,1.26293
6122.85000,-0.91913,0.96251,1.24202
6122.90000,-0.91927,0.96212,1.22079
6122.95000,-0.91941,0.96172,1.19931
6123.00000,-0.91956,0.96132,1.17737
6123.05000,-0.91973,0.96092,1.15509
6123.10000,-0.91991,0.96051,1.13248
6123.15000,-0.92007,0.96017,1.10943
6123.20000,-0.92016,0.95998,1.08682
6123.25000,-0.92011,0.96009,1.06499
6123.30000,-0.92005,0.96020,1.04265
6123.35000,-0.91998,0.96030,1.01970
6123.40000,-0.91992,0.96041,0.99617
6123.45000,-0.91985,0.96052,0.97207
6123.50000,-0.91977,0.96062,0.94742
6123.55000,-0.91969,0.96073,0.92224
6123.60000,-0.91961,0.96083,0.89658
6123.65000,-0.91953,0.96093,0.87047
6123.70000,-0.91944,0.96104,0.84397
6123.75000,-0.91934,0.96114,0.81711
6123.80000,-0.91924,0.96124,0.78996
6123.85000,-0.91914,0.96134,0.76257
6123.90000,-0.91903,0.96144,0.73500
6123.95000,-0.91892,0.96154,0.70729
6124.00000,-0.91881,0.96164,0.67950
6124.05000,-0.91869,0.96173,0.65169
6124.10000,-0.91856,0.96183,0.62390
6124.15000,-0.91843,0.96192,0.59619
6124.20000,-0.91830,0.96200,0.56861
6124.25000,-0.91817,0.96209,0.54119
6124.30000,-0.91803,0.96217,0.51399
6124.35000,-0.91789,0.96224,0.48704
6124.40000,-0.91774,0.96232,0.46039
6124.45000,-0.91760,0.96239,0.43406
6124.50000,-0.91745,0.96245,0.40809
6124.55000,-0.91730,0.96252,0.38252
6124.60000,-0.91715,0.96257,0.35750
6124.65000,-0.91700,0.96263,0.33324
6124.70000,-0.91685,0.96268,0.30990
6124.75000,-0.91477,0.96374,0.28778
6124.80000,-0.90783,0.96618,0.26695
6124.85000,-0.89867,0.96857,0.24538
6124.90000,-0.88941,0.97080,0.22635
6124.95000,-0.87985,0.97292,0.21103
6125.00000,-0.87030,0.97490,0.19891
6125.05000,-0.86067,0.97681,0.19063
6125.10000,-0.85120,0.97862,0.18306
6125.15000,-0.84279,0.97960,0.17622
6125.20000,-0.84068,0.97969,0.17352
6125.25000,-0.84052,0.97971,0.17998
6125.30000,-0.84029,0.97973,0.18902
6125.35000,-0.84016,0.97975,0.19930
6125.40000,-0.84010,0.97975,0.21212
6125.45000,-0.83989,0.97979,0.22591
6125.50000,-0.83958,0.97986,0.24043
6125.55000,-0.83926,0.97992,0.25644
6125.60000,-0.83904,0.97997,0.27269
6125.65000,-0.83867,0.98006,0.29033
6125.70000,-0.83842,0.98010,0.30916
6125.75000,-0.83786,0.98026,0.32907
6125.80000,-0.83738,0.98039,0.34898
6125.85000,-0.83678,0.98059,0.37021
6125.90000,-0.83632,0.98075,0.39121
6125.95000,-0.83598,0.98087,0.41174
6126.00000,-0.83585,0.98092,0.43153
6126.05000,-0.83543,0.98109,0.45240
6126.10000,-0.83502,0.98128,0.47334
6126.15000,-0.83462,0.98146,0.49428
6126.20000,-0.83443,0.98157,0.51446
6126.25000,-0.83427,0.98166,0.53482
6126.30000,-0.83411,0.98175,0.55550
6126.35000,-0.83396,0.98185,0.57648
6126.40000,-0.83380,0.98195,0.59770
6126.45000,-0.83364,0.98206,0.61911
6126.50000,-0.83349,0.98218,0.64070
6126.55000,-0.83334,0.98229,0.66242
6126.60000,-0.83318,0.98241,0.68425
6126.65000,-0.83303,0.98254,0.70616
6126.70000,-0.83288,0.98267,0.72812
6126.75000,-0.83274,0.98280,0.75011
6126.80000,-0.83259,0.98294,0.77212
6126.85000,-0.83245,0.98308,0.79413
6126.90000,-0.83231,0.98323,0.81610
6126.95000,-0.83218,0.98337,0.83804
6127.00000,-0.83204,0.98353,0.85993
6127.05000,-0.83175,0.98387,0.88272
6127.10000,-0.83125,0.98448,0.90683
6127.15000,-0.83077,0.98511,0.93087
6127.20000,-0.83031,0.98575,0.95474
6127.25000,-0.82986,0.98639,0.97842
6127.30000,-0.82943,0.98704,1.00190
6127.35000,-0.82901,0.98770,1.02507
6127.40000,-0.82860,0.98836,1.04803
6127.45000,-0.82822,0.98902,1.07072
6127.50000,-0.82785,0.98970,1.09320
6127.55000,-0.82750,0.99037,1.11543
6127.60000,-0.82717,0.99105,1.13741
6127.65000,-0.82685,0.99173,1.15913
