time,x,y,yaw
6127.70000,-0.82657,0.99237,1.18061
6127.75000,-0.82631,0.99304,1.20180
6127.80000,-0.82607,0.99368,1.22269
6127.85000,-0.82584,0.99431,1.24323
6127.90000,-0.82565,0.99491,1.26334
6127.95000,-0.82545,0.99555,1.28339
6128.00000,-0.82526,0.99621,1.30323
6128.05000,-0.82422,0.99870,1.32166
6128.10000,-0.82197,1.00743,1.33863
6128.15000,-0.81966,1.01765,1.35775
6128.20000,-0.81754,1.02791,1.37669
6128.25000,-0.81562,1.03820,1.39541
6128.30000,-0.81389,1.04852,1.41392
6128.35000,-0.81235,1.05887,1.43221
6128.40000,-0.81100,1.06923,1.45028
6128.45000,-0.80984,1.07962,1.46814
6128.50000,-0.80886,1.09001,1.48578
6128.55000,-0.80806,1.10042,1.50321
6128.60000,-0.80745,1.11083,1.52046
6128.65000,-0.80701,1.12125,1.53752
6128.70000,-0.80676,1.13140,1.55324
6128.75000,-0.80666,1.14140,1.56821
6128.80000,-0.80671,1.15140,1.58309
6128.85000,-0.80690,1.16140,1.59792
6128.90000,-0.80725,1.17139,1.61271
6128.95000,-0.80774,1.18138,1.62750
6129.00000,-0.80838,1.19136,1.64229
6129.05000,-0.80917,1.20133,1.65712
6129.10000,-0.81011,1.21128,1.67201
6129.15000,-0.81119,1.22122,1.68699
6129.20000,-0.81243,1.23115,1.70215
6129.25000,-0.81381,1.24105,1.71752
6129.30000,-0.81535,1.25093,1.73317
6129.35000,-0.81705,1.26079,1.74919
6129.40000,-0.81890,1.27061,1.76563
6129.45000,-0.82092,1.28041,1.78242
6129.50000,-0.82311,1.29016,1.79956
6129.55000,-0.82543,1.29983,1.81764
6129.60000,-0.82804,1.30988,1.83726
6129.65000,-0.83091,1.31999,1.85743
6129.70000,-0.83398,1.33004,1.87789
6129.75000,-0.83727,1.34003,1.89867
6129.80000,-0.84076,1.34996,1.91983
6129.85000,-0.84437,1.35966,1.94135
6129.90000,-0.84809,1.36898,1.96349
6129.95000,-0.85199,1.37820,1.98532
6130.00000,-0.85612,1.38726,2.00901
6130.05000,-0.86043,1.39628,2.03255
6130.10000,-0.86491,1.40509,2.05646
6130.15000,-0.86944,1.41340,2.08147
6130.20000,-0.87402,1.42159,2.10639
6130.25000,-0.87501,1.42525,2.13209
6130.30000,-0.87541,1.42586,2.15906
6130.35000,-0.87585,1.42652,2.18660
6130.40000,-0.87629,1.42713,2.21413
6130.45000,-0.87675,1.42773,2.24132
6130.50000,-0.87723,1.42832,2.26837
6130.55000,-0.87772,1.42892,2.29520
6130.60000,-0.87973,1.43099,2.32055
6130.65000,-0.88602,1.43757,2.34268
6130.70000,-0.89354,1.44509,2.36886
6130.75000,-0.90127,1.45243,2.39523
6130.80000,-0.90919,1.45956,2.42154
6130.85000,-0.91728,1.46648,2.44763
6130.90000,-0.92555,1.47318,2.47341
6130.95000,-0.93328,1.47913,2.49799
6131.00000,-0.94086,1.48467,2.52254
6131.05000,-0.94858,1.49004,2.54647
6131.10000,-0.95644,1.49522,2.56977
6131.15000,-0.96443,1.50024,2.59244
6131.20000,-0.97254,1.50508,2.61447
6131.25000,-0.98077,1.50976,2.63584
6131.30000,-0.98911,1.51426,2.65649
6131.35000,-0.99757,1.51861,2.67626
6131.40000,-1.00612,1.52281,2.69487
6131.45000,-1.01502,1.52699,2.71131
6131.50000,-1.02399,1.53102,2.72679
6131.55000,-1.03285,1.53485,2.74106
6131.60000,-1.04184,1.53860,2.75352
6131.65000,-1.05113,1.54234,2.76357
6131.70000,-1.06030,1.54593,2.77283
6131.75000,-1.06930,1.54935,2.78239
6131.80000,-1.07808,1.55257,2.79177
6131.85000,-1.08395,1.55322,2.79862
6131.90000,-1.08567,1.55337,2.80293
6131.95000,-1.08579,1.55341,2.80356
6132.00000,-1.08589,1.55344,2.80332
6132.05000,-1.08600,1.55348,2.80273
6132.10000,-1.08610,1.55351,2.80181
6132.15000,-1.08620,1.55355,2.80062
6132.20000,-1.08630,1.55358,2.79921
6132.25000,-1.08639,1.55362,2.79752
6132.30000,-1.08649,1.55365,2.79556
6132.35000,-1.08660,1.55369,2.79326
6132.40000,-1.08669,1.55373,2.79075
6132.45000,-1.08682,1.55378,2.78806
6132.50000,-1.08693,1.55382,2.78506
6132.55000,-1.08706,1.55387,2.78184
6132.60000,-1.08720,1.55391,2.77837
6132.65000,-1.08732,1.55397,2.77419
6132.70000,-1.08749,1.55404,2.76946
6132.75000,-1.08763,1.55409,2.76417
6132.80000,-1.08776,1.55414,2.75842
6132.85000,-1.08780,1.55417,2.75189
6132.90000,-1.08791,1.55422,2.74505
6132.95000,-1.08804,1.55428,2.73777
6133.00000,-1.08810,1.55432,2.72993
6133.05000,-1.08817,1.55436,2.72197
6133.10000,-1.08835,1.55446,2.71344
6133.15000,-1.08849,1.55452,2.70483
6133.20000,-1.08861,1.55459,2.69599
6133.25000,-1.08874,1.55466,2.68667
6133.30000,-1.08886,1.55473,2.67744
6133.35000,-1.08904,1.55482,2.66802
6133.40000,-1.08921,1.55491,2.65826
6133.45000,-1.08935,1.55500,2.64846
6133.50000,-1.08944,1.55506,2.63833
6133.55000,-1.08942,1.55506,2.62779
6133.60000,-1.08955,1.55515,2.61638
6133.65000,-1.08973,1.55526,2.60482
6133.70000,-1.08986,1.55535,2.59301
6133.75000,-1.08996,1.55542,2.58082
6133.80000,-1.09009,1.55551,2.56801
6133.85000,-1.09022,1.55560,2.55516
6133.90000,-1.09033,1.55569,2.54133
6133.95000,-1.09040,1.55573,2.52750
6134.00000,-1.09060,1.55587,2.51343
6134.05000,-1.09070,1.55595,2.49862
6134.10000,-1.09085,1.55606,2.48444
6134.15000,-1.09126,1.55638,2.46939
6134.20000,-1.09166,1.55670,2.45422
6134.25000,-1.09205,1.55703,2.43893
6134.30000,-1.09245,1.55737,2.42360
6134.35000,-1.09283,1.55771,2.40827
6134.40000,-1.09322,1.55806,2.39295
6134.45000,-1.09359,1.55842,2.37769
6134.50000,-1.09396,1.55878,2.36250
6134.55000,-1.09433,1.55914,2.34739
6134.60000,-1.09468,1.55951,2.33236
6134.65000,-1.09503,1.55988,2.31742
6134.70000,-1.09537,1.56026,2.30257
6134.75000,-1.09571,1.56063,2.28783
6134.80000,-1.09604,1.56102,2.27320
6134.85000,-1.09636,1.56140,2.25869
6134.90000,-1.09667,1.56178,2.24430
6134.95000,-1.09697,1.56217,2.23004
6135.00000,-1.09727,1.56256,2.21590
6135.05000,-1.09756,1.56295,2.20191
6135.10000,-1.09784,1.56334,2.18806
6135.15000,-1.09812,1.56373,2.17436
6135.20000,-1.09838,1.56412,2.16081
6135.25000,-1.10035,1.56638,2.14875
6135.30000,-1.10536,1.57392,2.13747
6135.35000,-1.11051,1.58216,2.12437
6135.40000,-1.11557,1.59047,2.11132
6135.45000,-1.12051,1.59884,2.09832
6135.50000,-1.12535,1.60729,2.08546
6135.55000,-1.13015,1.61592,2.07327
6135.60000,-1.13490,1.62467,2.06157
6135.65000,-1.13955,1.63351,2.05015
6135.70000,-1.14409,1.64236,2.03863
6135.75000,-1.14841,1.65107,2.02633
6135.80000,-1.15260,1.65981,2.01401
6135.85000,-1.15670,1.66860,2.00188
6135.90000,-1.16069,1.67745,1.98995
6135.95000,-1.16459,1.68636,1.97820
6136.00000,-1.16837,1.69530,1.96660
6136.05000,-1.17205,1.70429,1.95520
6136.10000,-1.17563,1.71333,1.94401
6136.15000,-1.17912,1.72241,1.93305
6136.20000,-1.18250,1.73154,1.92232
6136.25000,-1.18580,1.74071,1.91182
6136.30000,-1.18899,1.74991,1.90157
6136.35000,-1.19211,1.75916,1.89158
6136.40000,-1.19512,1.76843,1.88184
6136.45000,-1.19805,1.77775,1.87238
6136.50000,-1.20090,1.78710,1.86320
6136.55000,-1.20367,1.79648,1.85449
6136.60000,-1.20638,1.80592,1.84673
6136.65000,-1.20904,1.81542,1.84024
6136.70000,-1.21165,1.82498,1.83497
6136.75000,-1.21422,1.83456,1.83052
6136.80000,-1.21676,1.84416,1.82724
6136.85000,-1.21928,1.85380,1.82527
6136.90000,-1.22179,1.86347,1.82457
6136.95000,-1.22430,1.87315,1.82516
6137.00000,-1.22683,1.88285,1.82703
6137.05000,-1.22938,1.89254,1.83028
6137.10000,-1.23188,1.90202,1.83374
6137.15000,-1.23234,1.90616,1.83811
6137.20000,-1.23238,1.90629,1.84535
6137.25000,-1.23243,1.90648,1.85283
6137.30000,-1.23249,1.90671,1.86136
6137.35000,-1.23256,1.90690,1.87038
6137.40000,-1.23264,1.90714,1.87959
6137.45000,-1.23271,1.90738,1.88961
6137.50000,-1.23276,1.90754,1.90036
6137.55000,-1.23282,1.90770,1.91111
6137.60000,-1.23288,1.90787,1.92187
6137.65000,-1.23294,1.90804,1.93264
6137.70000,-1.23301,1.90821,1.94341
6137.75000,-1.23307,1.90839,1.95419
6137.80000,-1.23314,1.90857,1.96498
6137.85000,-1.23321,1.90875,1.97577
6137.90000,-1.23329,1.90893,1.98658
6137.95000,-1.23336,1.90911,1.99738
6138.00000,-1.23344,1.90930,2.00820
6138.05000,-1.23352,1.90949,2.01902
6138.10000,-1.23360,1.90968,2.02985
6138.15000,-1.23368,1.90987,2.04069
6138.20000,-1.23377,1.91006,2.05153
6138.25000,-1.23386,1.91026,2.06238
6138.30000,-1.23400,1.91053,2.07669
6138.35000,-1.23428,1.91104,2.09656
6138.40000,-1.23459,1.91158,2.11774
6138.45000,-1.23495,1.91216,2.13986
6138.50000,-1.23532,1.91273,2.16313
6138.55000,-1.23573,1.91334,2.18710
6138.60000,-1.23616,1.91394,2.21199
6138.65000,-1.23665,1.91459,2.23774
6138.70000,-1.23717,1.91523,2.26461
6138.75000,-1.23772,1.91590,2.29231
6138.80000,-1.23830,1.91655,2.32085
6138.85000,-1.23892,1.91720,2.35015
6138.90000,-1.23958,1.91786,2.38007
6138.95000,-1.24030,1.91853,2.41083
6139.00000,-1.24105,1.91918,2.44216
6139.05000,-1.24185,1.91984,2.47400
6139.10000,-1.24270,1.92049,2.50625
6139.15000,-1.24358,1.92112,2.53874
6139.20000,-1.24438,1.92166,2.57092
6139.25000,-1.24474,1.92188,2.60099
6139.30000,-1.24505,1.92206,2.63073
6139.35000,-1.24537,1.92224,2.66039
6139.40000,-1.24571,1.92241,2.68985
6139.45000,-1.24604,1.92257,2.71903
6139.50000,-1.24639,1.92271,2.74795
6139.55000,-1.24673,1.92285,2.77658
6139.60000,-1.24708,1.92298,2.80493
6139.65000,-1.24744,1.92310,2.83301
6139.70000,-1.24780,1.92321,2.86089
6139.75000,-1.24817,1.92331,2.88865
6139.80000,-1.24856,1.92340,2.91634
6139.85000,-1.24897,1.92349,2.94402
6139.90000,-1.24940,1.92357,2.97176
6139.95000,-1.24987,1.92365,2.99954
6140.00000,-1.25036,1.92371,3.02734
6140.05000,-1.25089,1.92376,3.05509
6140.10000,-1.25144,1.92380,3.08267
6140.15000,-1.25201,1.92383,3.11001
6140.20000,-1.25257,1.92384,3.13705
6140.25000,-1.25313,1.92383,-3.11945
6140.30000,-1.25370,1.92381,-3.09310
6140.35000,-1.25426,1.92378,-3.06708
6140.40000,-1.25482,1.92373,-3.04130
6140.45000,-1.25540,1.92366,-3.01570
6140.50000,-1.25600,1.92358,-2.99024
6140.55000,-1.25662,1.92348,-2.96490
6140.60000,-1.25728,1.92335,-2.93967
6140.65000,-1.25963,1.92247,-2.91449
6140.70000,-1.26808,1.92035,-2.89199
6140.75000,-1.27773,1.91776,-2.86742
6140.80000,-1.28733,1.91493,-2.84320
6140.85000,-1.29685,1.91188,-2.81943
6140.90000,-1.30630,1.90860,-2.79611
6140.95000,-1.31567,1.90511,-2.77320
6141.00000,-1.32495,1.90140,-2.75060
6141.05000,-1.33415,1.89749,-2.72822
6141.10000,-1.34327,1.89337,-2.70591
6141.15000,-1.35229,1.88905,-2.68350
6141.20000,-1.36120,1.88452,-2.66077
6141.25000,-1.37001,1.87980,-2.63755
6141.30000,-1.37871,1.87486,-2.61364
6141.35000,-1.38766,1.86950,-2.58728
6141.40000,-1.39615,1.86410,-2.56143
6141.45000,-1.40443,1.85851,-2.53430
6141.50000,-1.41260,1.85284,-2.50728
6141.55000,-1.41537,1.85168,-2.47698
6141.60000,-1.41600,1.85119,-2.43710
6141.65000,-1.41613,1.85108,-2.39673
6141.70000,-1.41625,1.85096,-2.35470
6141.75000,-1.41638,1.85082,-2.31059
6141.80000,-1.41651,1.85067,-2.26452
6141.85000,-1.41665,1.85050,-2.21665
6141.90000,-1.41679,1.85030,-2.16717
6141.95000,-1.41694,1.85007,-2.11648
6142.00000,-1.41708,1.84982,-2.06544
6142.05000,-1.41722,1.84954,-2.01492
6142.10000,-1.41736,1.84924,-1.96544
6142.15000,-1.41747,1.84894,-1.91740
6142.20000,-1.41758,1.84862,-1.87099
6142.25000,-1.41768,1.84829,-1.82633
6142.30000,-1.41783,1.84778,-1.78244
6142.35000,-1.41793,1.84726,-1.73923
6142.40000,-1.41800,1.84682,-1.69629
6142.45000,-1.41806,1.84635,-1.65285
6142.50000,-1.41808,1.84591,-1.60919
6142.55000,-1.41809,1.84544,-1.56507
6142.60000,-1.41808,1.84493,-1.52066
6142.65000,-1.41804,1.84438,-1.47630
6142.70000,-1.41797,1.84378,-1.43219
6142.75000,-1.41786,1.84313,-1.38848
6142.80000,-1.41772,1.84244,-1.34527
6142.85000,-1.41753,1.84169,-1.30260
6142.90000,-1.41729,1.84090,-1.26044
6142.95000,-1.41700,1.84004,-1.21877
6143.00000,-1.41665,1.83915,-1.17757
6143.05000,-1.41625,1.83823,-1.13671
6143.10000,-1.41579,1.83729,-1.09633
6143.15000,-1.41529,1.83636,-1.05659
6143.20000,-1.41341,1.83344,-1.01838
6143.25000,-1.40889,1.82640,-0.98349
6143.30000,-1.40343,1.81847,-0.94664
6143.35000,-1.39800,1.81124,-0.90667
6143.40000,-1.39223,1.80414,-0.86842
6143.45000,-1.38624,1.79733,-0.83120
6143.50000,-1.37999,1.79071,-0.79546
6143.55000,-1.37348,1.78430,-0.76117
6143.60000,-1.36673,1.77808,-0.72834
6143.65000,-1.35976,1.77205,-0.69700
6143.70000,-1.35258,1.76622,-0.66722
6143.75000,-1.34520,1.76057,-0.63904
6143.80000,-1.33763,1.75510,-0.61250
6143.85000,-1.32989,1.74980,-0.58763
6143.90000,-1.32211,1.74463,-0.56294
6143.95000,-1.31945,1.74348,-0.54193
6144.00000,-1.31821,1.74275,-0.52141
6144.05000,-1.31701,1.74208,-0.50082
6144.10000,-1.31570,1.74141,-0.48117
6144.15000,-1.31438,1.74074,-0.46227
6144.20000,-1.31311,1.74013,-0.44424
6144.25000,-1.31185,1.73955,-0.42692
6144.30000,-1.31064,1.73902,-0.41025
6144.35000,-1.30945,1.73851,-0.39491
6144.40000,-1.30815,1.73799,-0.38066
6144.45000,-1.30690,1.73752,-0.36663
6144.50000,-1.30565,1.73705,-0.35329
6144.55000,-1.30434,1.73659,-0.33990
6144.60000,-1.30289,1.73609,-0.32795
6144.65000,-1.30142,1.73561,-0.31664
6144.70000,-1.29990,1.73512,-0.30552
6144.75000,-1.29830,1.73463,-0.29527
6144.80000,-1.29661,1.73413,-0.28586
6144.85000,-1.29497,1.73366,-0.27646
6144.90000,-1.29334,1.73320,-0.26735
6144.95000,-1.29168,1.73275,-0.25876
6145.00000,-1.28998,1.73230,-0.25136
6145.05000,-1.28829,1.73187,-0.24412
6145.10000,-1.28656,1.73145,-0.23876
6145.15000,-1.28484,1.73104,-0.23431
6145.20000,-1.28315,1.73064,-0.22962
6145.25000,-1.28145,1.73025,-0.22597
6145.30000,-1.27969,1.72985,-0.22400
6145.35000,-1.27793,1.72945,-0.22238
6145.40000,-1.27606,1.72903,-0.22156
6145.45000,-1.27411,1.72859,-0.22174
6145.50000,-1.27209,1.72813,-0.22269
6145.55000,-1.26998,1.72765,-0.22448
6145.60000,-1.26780,1.72715,-0.22707
6145.65000,-1.26549,1.72661,-0.23046
6145.70000,-1.26305,1.72603,-0.23451
6145.75000,-1.26054,1.72542,-0.23883
6145.80000,-1.25791,1.72477,-0.24336
6145.85000,-1.25515,1.72407,-0.24842
6145.90000,-1.25226,1.72332,-0.25392
6145.95000,-1.24923,1.72252,-0.25964
6146.00000,-1.24610,1.72167,-0.26542
6146.05000,-1.24289,1.72079,-0.27083
6146.10000,-1.23952,1.71984,-0.27631
6146.15000,-1.23605,1.71884,-0.28177
6146.20000,-1.23244,1.71778,-0.28731
6146.25000,-1.22865,1.71664,-0.29324
6146.30000,-1.22472,1.71545,-0.29881
6146.35000,-1.22062,1.71417,-0.30470
6146.40000,-1.21638,1.71282,-0.31073
6146.45000,-1.21200,1.71138,-0.31690
6146.50000,-1.20753,1.70989,-0.32363
6146.55000,-1.20299,1.70834,-0.33184
6146.60000,-1.19849,1.70676,-0.34044
6146.65000,-1.19388,1.70510,-0.35049
6146.70000,-1.18928,1.70339,-0.36109
6146.75000,-1.18473,1.70163,-0.37182
6146.80000,-1.18004,1.69977,-0.38331
6146.85000,-1.17527,1.69780,-0.39500
6146.90000,-1.17038,1.69573,-0.40700
6146.95000,-1.16540,1.69354,-0.41907
6147.00000,-1.16035,1.69123,-0.43079
6147.05000,-1.15529,1.68887,-0.44224
6147.10000,-1.15008,1.68635,-0.45385
6147.15000,-1.14479,1.68373,-0.46544
6147.20000,-1.13940,1.68097,-0.47736
6147.25000,-1.13404,1.67816,-0.48940
6147.30000,-1.12869,1.67527,-0.50193
6147.35000,-1.12329,1.67225,-0.51516
6147.40000,-1.11785,1.66911,-0.52884
6147.45000,-1.11238,1.66586,-0.54294
6147.50000,-1.10685,1.66245,-0.55754
6147.55000,-1.10129,1.65892,-0.57266
6147.60000,-1.09567,1.65522,-0.58792
6147.65000,-1.09008,1.65143,-0.60338
6147.70000,-1.08456,1.64754,-0.61947
6147.75000,-1.07900,1.64351,-0.63571
6147.80000,-1.07326,1.63919,-0.65123
6147.85000,-1.06749,1.63471,-0.66666
6147.90000,-1.06173,1.63009,-0.68222
6147.95000,-1.05591,1.62527,-0.69761
6148.00000,-1.05015,1.62035,-0.71322
6148.05000,-1.04443,1.61531,-0.72879
6148.10000,-1.03880,1.61018,-0.74443
6148.15000,-1.03327,1.60498,-0.76013
6148.20000,-1.02781,1.59968,-0.77588
6148.25000,-1.02240,1.59428,-0.79159
6148.30000,-1.01703,1.58873,-0.80713
6148.35000,-1.01168,1.58305,-0.82252
6148.40000,-1.00634,1.57720,-0.83766
6148.45000,-1.00080,1.57096,-0.85127
6148.50000,-0.99531,1.56461,-0.86465
6148.55000,-0.98993,1.55822,-0.87794
6148.60000,-0.98467,1.55180,-0.89115
6148.65000,-0.97957,1.54539,-0.90451
6148.70000,-0.97471,1.53909,-0.91867
6148.75000,-0.96998,1.53278,-0.93284
6148.80000,-0.96527,1.52634,-0.94628
6148.85000,-0.96076,1.51996,-0.96006
6148.90000,-0.95631,1.51352,-0.97360
6148.95000,-0.95198,1.50705,-0.98681
6149.00000,-0.94781,1.50064,-1.00034
6149.05000,-0.94277,1.49284,-1.01361
6149.10000,-0.93766,1.48449,-1.02699
6149.15000,-0.93273,1.47618,-1.04075
6149.20000,-0.92791,1.46781,-1.05444
6149.25000,-0.92321,1.45937,-1.06807
6149.30000,-0.91863,1.45086,-1.08163
6149.35000,-0.91416,1.44229,-1.09513
6149.40000,-0.90980,1.43366,-1.10855
6149.45000,-0.90556,1.42498,-1.12191
6149.50000,-0.90143,1.41623,-1.13517
6149.55000,-0.89742,1.40743,-1.14834
6149.60000,-0.89353,1.39857,-1.16141
6149.65000,-0.88975,1.38967,-1.17436
6149.70000,-0.88608,1.38071,-1.18718
6149.75000,-0.88252,1.37170,-1.19980
6149.80000,-0.87895,1.36237,-1.21227
6149.85000,-0.87557,1.35320,-1.22444
6149.90000,-0.87229,1.34396,-1.23651
6149.95000,-0.86914,1.33474,-1.24836
6150.00000,-0.86611,1.32551,-1.25985
6150.05000,-0.86319,1.31624,-1.27110
6150.10000,-0.86037,1.30694,-1.28213
6150.15000,-0.85766,1.29760,-1.29302
6150.20000,-0.85503,1.28822,-1.30368
6150.25000,-0.85251,1.27881,-1.31403
6150.30000,-0.85008,1.26937,-1.32409
6150.35000,-0.84775,1.25990,-1.33376
6150.40000,-0.84550,1.25040,-1.34300
6150.45000,-0.84333,1.24086,-1.35184
6150.50000,-0.84124,1.23128,-1.36041
6150.55000,-0.83923,1.22168,-1.36861
6150.60000,-0.83729,1.21205,-1.37644
6150.65000,-0.83543,1.20239,-1.38377
6150.70000,-0.83363,1.19272,-1.39069
6150.75000,-0.83189,1.18301,-1.39692
6150.80000,-0.83021,1.17328,-1.40259
6150.85000,-0.82858,1.16353,-1.40722
6150.90000,-0.82698,1.15375,-1.41071
6150.95000,-0.82542,1.14392,-1.41245
6151.00000,-0.82384,1.13405,-1.41116
6151.05000,-0.82224,1.12413,-1.40960
6151.10000,-0.82114,1.11619,-1.40682
6151.15000,-0.82044,1.11135,-1.38493
6151.20000,-0.81977,1.10792,-1.34373
6151.25000,-0.81937,1.10635,-1.28948
6151.30000,-0.81935,1.10628,-1.22763
6151.35000,-0.81933,1.10622,-1.16553
6151.40000,-0.81930,1.10617,-1.10364
6151.45000,-0.81927,1.10611,-1.04195
6151.50000,-0.81924,1.10606,-0.98048
6151.55000,-0.81920,1.10601,-0.91927
6151.60000,-0.81916,1.10596,-0.85806
6151.65000,-0.81912,1.10591,-0.79669
6151.70000,-0.81907,1.10587,-0.73504
6151.75000,-0.81902,1.10582,-0.67309
6151.80000,-0.81896,1.10578,-0.61089
6151.85000,-0.81889,1.10573,-0.54859
6151.90000,-0.81881,1.10569,-0.48636
6151.95000,-0.81872,1.10565,-0.42431
6152.00000,-0.81862,1.10560,-0.36251
6152.05000,-0.81851,1.10557,-0.30101
6152.10000,-0.81839,1.10553,-0.23986
6152.15000,-0.81826,1.10551,-0.17908
6152.20000,-0.81813,1.10549,-0.11868
6152.25000,-0.81799,1.10547,-0.05869
6152.30000,-0.81785,1.10547,0.00084
6152.35000,-0.81770,1.10547,0.05991
6152.40000,-0.81756,1.10549,0.11852
6152.45000,-0.81741,1.10551,0.17664
6152.50000,-0.81726,1.10554,0.23423
6152.55000,-0.81712,1.10558,0.29127
6152.60000,-0.81697,1.10563,0.34774
6152.65000,-0.81683,1.10568,0.40361
6152.70000,-0.81669,1.10575,0.45888
6152.75000,-0.81656,1.10582,0.51352
6152.80000,-0.81642,1.10590,0.56751
6152.85000,-0.81630,1.10599,0.62085
6152.90000,-0.81617,1.10608,0.67352
6152.95000,-0.81605,1.10618,0.72552
6153.00000,-0.81594,1.10629,0.77682
6153.05000,-0.81583,1.10640,0.82743
6153.10000,-0.81573,1.10652,0.87732
6153.15000,-0.81563,1.10664,0.92650
6153.20000,-0.81554,1.10676,0.97496
6153.25000,-0.81546,1.10689,1.02269
6153.30000,-0.81538,1.10703,1.06969
6153.35000,-0.81531,1.10717,1.11595
6153.40000,-0.81524,1.10730,1.16147
6153.45000,-0.81519,1.10745,1.20625
6153.50000,-0.81514,1.10759,1.25029
6153.55000,-0.81509,1.10773,1.29358
6153.60000,-0.81505,1.10787,1.33614
6153.65000,-0.81502,1.10802,1.37799
6153.70000,-0.81447,1.11004,1.41876
6153.75000,-0.81340,1.11758,1.45498
6153.80000,-0.81248,1.12703,1.49283
6153.85000,-0.81190,1.13701,1.53224
6153.90000,-0.81171,1.14701,1.57128
6153.95000,-0.81191,1.15701,1.60998
6154.00000,-0.81249,1.16699,1.64845
6154.05000,-0.81346,1.17694,1.68685
6154.10000,-0.81481,1.18685,1.72542
6154.15000,-0.81654,1.19670,1.76454
6154.20000,-0.81867,1.20653,1.80497
6154.25000,-0.82119,1.21623,1.84757
6154.30000,-0.82365,1.22560,1.88993
6154.35000,-0.82430,1.22889,1.93667
6154.40000,-0.82454,1.22947,1.99642
6154.45000,-0.82464,1.22967,2.06579
6154.50000,-0.82465,1.22970,2.13602
6154.55000,-0.82467,1.22973,2.20573
6154.60000,-0.82469,1.22976,2.27471
6154.65000,-0.82472,1.22978,2.34293
6154.70000,-0.82474,1.22980,2.41023
6154.75000,-0.82477,1.22983,2.47659
6154.80000,-0.82480,1.22985,2.54215
6154.85000,-0.82483,1.22987,2.60690
6154.90000,-0.82486,1.22988,2.67066
6154.95000,-0.82489,1.22990,2.73324
6155.00000,-0.82492,1.22991,2.79449
6155.05000,-0.82495,1.22992,2.85493
6155.10000,-0.82499,1.22993,2.91454
6155.15000,-0.82502,1.22994,2.97334
6155.20000,-0.82506,1.22994,3.03130
6155.25000,-0.82509,1.22994,3.08843
6155.30000,-0.82513,1.22995,-3.13848
6155.35000,-0.82516,1.22994,-3.08307
6155.40000,-0.82520,1.22994,-3.02853
6155.45000,-0.82524,1.22994,-2.97488
6155.50000,-0.82730,1.22930,-2.92291
6155.55000,-0.83458,1.22740,-2.87734
6155.60000,-0.84264,1.22500,-2.82953
6155.65000,-0.85216,1.22171,-2.77824
6155.70000,-0.86141,1.21795,-2.72687
6155.75000,-0.87046,1.21370,-2.67638
6155.80000,-0.87928,1.20899,-2.62735
6155.85000,-0.88785,1.20393,-2.58156
6155.90000,-0.89585,1.19871,-2.54084
6155.95000,-0.90326,1.19364,-2.49920
6156.00000,-0.90639,1.19187,-2.46607
6156.05000,-0.90670,1.19164,-2.45052
6156.10000,-0.90691,1.19148,-2.43895
6156.15000,-0.90705,1.19136,-2.42872
6156.20000,-0.90694,1.19147,-2.41902
6156.25000,-0.90682,1.19158,-2.40932
6156.30000,-0.90685,1.19154,-2.40070
6156.35000,-0.90689,1.19152,-2.39298
6156.40000,-0.90698,1.19144,-2.38406
6156.45000,-0.90704,1.19138,-2.37229
6156.50000,-0.90708,1.19136,-2.35567
6156.55000,-0.90712,1.19132,-2.33065
6156.60000,-0.90872,1.18960,-2.30530
6156.65000,-0.91380,1.18385,-2.27990
6156.70000,-0.91989,1.17654,-2.24934
6156.75000,-0.92618,1.16875,-2.21696
6156.80000,-0.92923,1.16474,-2.18932
6156.85000,-0.92991,1.16374,-2.18209
6156.90000,-0.92993,1.16371,-2.18574
6156.95000,-0.92994,1.16371,-2.19113
6157.00000,-0.92996,1.16368,-2.19657
6157.05000,-0.92998,1.16365,-2.20198
6157.10000,-0.93000,1.16362,-2.20639
6157.15000,-0.93003,1.16359,-2.20724
6157.20000,-0.93005,1.16355,-2.20121
6157.25000,-0.93008,1.16355,-2.18685
6157.30000,-0.93010,1.16353,-2.16552
6157.35000,-0.93152,1.16185,-2.14415
