time,x,y,yaw
6157.40000,-0.93586,1.15533,-2.12223
6157.45000,-0.94067,1.14729,-2.09764
6157.50000,-0.94540,1.13917,-2.07312
6157.55000,-0.94767,1.13466,-2.05709
6157.60000,-0.94813,1.13365,-2.06314
6157.65000,-0.94805,1.13383,-2.08087
6157.70000,-0.94803,1.13386,-2.09909
6157.75000,-0.94806,1.13381,-2.11649
6157.80000,-0.94798,1.13393,-2.13289
6157.85000,-0.94794,1.13401,-2.14301
6157.90000,-0.94796,1.13397,-2.14413
6157.95000,-0.94796,1.13397,-2.13468
6158.00000,-0.94966,1.13180,-2.12304
6158.05000,-0.95381,1.12514,-2.10887
6158.10000,-0.95858,1.11697,-2.08903
6158.15000,-0.96329,1.10871,-2.06903
6158.20000,-0.96554,1.10415,-2.05652
6158.25000,-0.96616,1.10268,-2.06523
6158.30000,-0.96617,1.10266,-2.08894
6158.35000,-0.96619,1.10263,-2.11421
6158.40000,-0.96608,1.10281,-2.13944
6158.45000,-0.96585,1.10323,-2.16285
6158.50000,-0.96574,1.10340,-2.17928
6158.55000,-0.96571,1.10345,-2.18589
6158.60000,-0.96685,1.10216,-2.18777
6158.65000,-0.97113,1.09632,-2.18134
6158.70000,-0.97623,1.08890,-2.16278
6158.75000,-0.98145,1.08097,-2.14255
6158.80000,-0.98673,1.07263,-2.12822
6158.85000,-0.99213,1.06395,-2.11359
6158.90000,-0.99482,1.05919,-2.10873
6158.95000,-0.99630,1.05665,-2.12458
6159.00000,-0.99639,1.05649,-2.15769
6159.05000,-0.99590,1.05720,-2.19689
6159.10000,-0.99533,1.05796,-2.23621
6159.15000,-0.99476,1.05865,-2.27378
6159.20000,-0.99428,1.05924,-2.30849
6159.25000,-0.99427,1.05927,-2.33899
6159.30000,-0.99449,1.05905,-2.36355
6159.35000,-0.99448,1.05905,-2.37559
6159.40000,-0.99626,1.05726,-2.38310
6159.45000,-1.00173,1.05207,-2.38153
6159.50000,-1.00848,1.04557,-2.36713
6159.55000,-1.01554,1.03857,-2.35472
6159.60000,-1.02245,1.03175,-2.34292
6159.65000,-1.02549,1.02875,-2.34754
6159.70000,-1.02586,1.02840,-2.37743
6159.75000,-1.02576,1.02850,-2.41393
6159.80000,-1.02579,1.02848,-2.44909
6159.85000,-1.02576,1.02851,-2.48104
6159.90000,-1.02584,1.02847,-2.50503
6159.95000,-1.02745,1.02704,-2.52613
6160.00000,-1.03286,1.02320,-2.53192
6160.05000,-1.03868,1.01931,-2.52790
6160.10000,-1.03965,1.01867,-2.51634
6160.15000,-1.04161,1.01701,-2.49909
6160.20000,-1.04834,1.01174,-2.48455
6160.25000,-1.05639,1.00548,-2.47515
6160.30000,-1.06420,0.99939,-2.46653
6160.35000,-1.06779,0.99685,-2.47057
6160.40000,-1.06923,0.99577,-2.49932
6160.45000,-1.06933,0.99570,-2.53819
6160.50000,-1.06936,0.99569,-2.57771
6160.55000,-1.06938,0.99567,-2.61512
6160.60000,-1.06939,0.99567,-2.64638
6160.65000,-1.06942,0.99567,-2.66713
6160.70000,-1.06948,0.99569,-2.67446
6160.75000,-1.06955,0.99572,-2.66925
6160.80000,-1.06962,0.99573,-2.65154
6160.85000,-1.06967,0.99571,-2.62951
6160.90000,-1.06972,0.99568,-2.60708
6160.95000,-1.06977,0.99564,-2.58471
6161.00000,-1.06982,0.99561,-2.56243
6161.05000,-1.06987,0.99558,-2.54024
6161.10000,-1.06993,0.99554,-2.51815
6161.15000,-1.06998,0.99550,-2.49613
6161.20000,-1.07006,0.99544,-2.47395
6161.25000,-1.07057,0.99503,-2.44949
6161.30000,-1.07096,0.99473,-2.42515
6161.35000,-1.07140,0.99435,-2.40021
6161.40000,-1.07185,0.99394,-2.37496
6161.45000,-1.07239,0.99341,-2.34904
6161.50000,-1.07280,0.99300,-2.32357
6161.55000,-1.07308,0.99269,-2.29823
6161.60000,-1.07330,0.99245,-2.27321
6161.65000,-1.07361,0.99210,-2.24849
6161.70000,-1.07395,0.99168,-2.22391
6161.75000,-1.07422,0.99129,-2.19807
6161.80000,-1.07457,0.99081,-2.17373
6161.85000,-1.07495,0.99023,-2.14859
6161.90000,-1.07530,0.98965,-2.12396
6161.95000,-1.07565,0.98907,-2.09965
6162.00000,-1.07595,0.98851,-2.07540
6162.05000,-1.07627,0.98790,-2.05207
6162.10000,-1.07654,0.98734,-2.02867
6162.15000,-1.07687,0.98664,-2.00533
6162.20000,-1.07719,0.98591,-1.98208
6162.25000,-1.07750,0.98517,-1.95895
6162.30000,-1.07774,0.98455,-1.93652
6162.35000,-1.07801,0.98381,-1.91380
6162.40000,-1.07824,0.98309,-1.89139
6162.45000,-1.07848,0.98230,-1.86900
6162.50000,-1.07957,0.98039,-1.84649
6162.55000,-1.08197,0.97280,-1.82520
6162.60000,-1.08446,0.96270,-1.80368
6162.65000,-1.08677,0.95243,-1.78220
6162.70000,-1.08886,0.94212,-1.76094
6162.75000,-1.09073,0.93177,-1.73984
6162.80000,-1.09238,0.92138,-1.71880
6162.85000,-1.09381,0.91096,-1.69769
6162.90000,-1.09502,0.90051,-1.67628
6162.95000,-1.09595,0.89064,-1.65476
6163.00000,-1.09663,0.88124,-1.63136
6163.05000,-1.09720,0.87184,-1.60783
6163.10000,-1.09721,0.86763,-1.58501
6163.15000,-1.09721,0.86656,-1.54959
6163.20000,-1.09721,0.86649,-1.50649
6163.25000,-1.09717,0.86609,-1.46606
6163.30000,-1.09717,0.86545,-1.42877
6163.35000,-1.09707,0.86465,-1.39421
6163.40000,-1.09694,0.86387,-1.36148
6163.45000,-1.09681,0.86316,-1.33038
6163.50000,-1.09665,0.86243,-1.29978
6163.55000,-1.09649,0.86174,-1.26960
6163.60000,-1.09629,0.86103,-1.23926
6163.65000,-1.09608,0.86035,-1.20911
6163.70000,-1.09584,0.85968,-1.17896
6163.75000,-1.09558,0.85900,-1.14893
6163.80000,-1.09528,0.85831,-1.11902
6163.85000,-1.09499,0.85768,-1.08965
6163.90000,-1.09363,0.85548,-1.06131
6163.95000,-1.08926,0.84806,-1.03721
6164.00000,-1.08432,0.83994,-1.00987
6164.05000,-1.07947,0.83216,-0.98218
6164.10000,-1.07830,0.82962,-0.95033
6164.15000,-1.07808,0.82931,-0.90459
6164.20000,-1.07806,0.82927,-0.85731
6164.25000,-1.07803,0.82924,-0.81093
6164.30000,-1.07800,0.82922,-0.76515
6164.35000,-1.07797,0.82919,-0.71993
6164.40000,-1.07794,0.82916,-0.67526
6164.45000,-1.07791,0.82914,-0.63118
6164.50000,-1.07788,0.82912,-0.58808
6164.55000,-1.07784,0.82909,-0.54583
6164.60000,-1.07781,0.82907,-0.50419
6164.65000,-1.07777,0.82905,-0.46310
6164.70000,-1.07773,0.82903,-0.42285
6164.75000,-1.07769,0.82902,-0.38363
6164.80000,-1.07764,0.82900,-0.34558
6164.85000,-1.07760,0.82898,-0.30871
6164.90000,-1.07755,0.82897,-0.27292
6164.95000,-1.07750,0.82896,-0.23821
6165.00000,-1.07527,0.82820,-0.20494
6165.05000,-1.06762,0.82666,-0.17475
6165.10000,-1.05797,0.82511,-0.14164
6165.15000,-1.04819,0.82381,-0.10813
6165.20000,-1.04401,0.82375,-0.07428
6165.25000,-1.04369,0.82374,-0.03300
6165.30000,-1.04363,0.82374,0.00798
6165.35000,-1.04357,0.82374,0.04846
6165.40000,-1.04351,0.82374,0.08889
6165.45000,-1.04345,0.82375,0.12967
6165.50000,-1.04339,0.82376,0.17092
6165.55000,-1.04332,0.82377,0.21253
6165.60000,-1.04325,0.82379,0.25425
6165.65000,-1.04318,0.82381,0.29588
6165.70000,-1.04311,0.82383,0.33731
6165.75000,-1.04304,0.82386,0.37849
6165.80000,-1.04296,0.82389,0.41942
6165.85000,-1.04289,0.82392,0.46005
6165.90000,-1.04281,0.82396,0.50037
6165.95000,-1.04274,0.82401,0.54031
6166.00000,-1.04267,0.82405,0.57979
6166.05000,-1.04086,0.82549,0.61846
6166.10000,-1.03451,0.83021,0.65154
6166.15000,-1.02682,0.83627,0.68772
6166.20000,-1.01921,0.84275,0.72347
6166.25000,-1.01183,0.84950,0.75745
6166.30000,-1.00468,0.85648,0.78947
6166.35000,-0.99775,0.86368,0.81944
6166.40000,-0.99103,0.87108,0.84747
6166.45000,-0.98451,0.87867,0.87415
6166.50000,-0.97819,0.88642,0.90011
6166.55000,-0.97208,0.89433,0.92542
6166.60000,-0.96616,0.90239,0.94994
6166.65000,-0.96044,0.91059,0.97359
6166.70000,-0.95491,0.91892,0.99617
6166.75000,-0.94957,0.92737,1.01757
6166.80000,-0.94431,0.93588,1.03894
6166.85000,-0.94283,0.94018,1.05751
6166.90000,-0.94268,0.94047,1.07443
6166.95000,-0.94262,0.94056,1.08937
6167.00000,-0.94254,0.94070,1.10442
6167.05000,-0.94250,0.94078,1.11915
6167.10000,-0.94246,0.94086,1.13347
6167.15000,-0.94242,0.94094,1.14756
6167.20000,-0.94239,0.94102,1.16217
6167.25000,-0.94235,0.94110,1.17759
6167.30000,-0.94232,0.94119,1.19409
6167.35000,-0.94229,0.94127,1.21192
6167.40000,-0.94105,0.94324,1.22853
6167.45000,-0.93828,0.95030,1.24607
6167.50000,-0.93538,0.95925,1.26915
6167.55000,-0.93251,0.96881,1.29036
6167.60000,-0.92979,0.97865,1.30988
6167.65000,-0.92712,0.98857,1.32920
6167.70000,-0.92638,0.99483,1.34617
6167.75000,-0.92633,0.99574,1.35806
6167.80000,-0.92627,0.99603,1.36686
6167.85000,-0.92620,0.99632,1.37509
6167.90000,-0.92613,0.99663,1.38401
6167.95000,-0.92606,0.99697,1.39415
6168.00000,-0.92599,0.99735,1.40572
6168.05000,-0.92590,0.99777,1.41877
6168.10000,-0.92584,0.99822,1.43303
6168.15000,-0.92579,0.99869,1.44830
6168.20000,-0.92532,1.00128,1.46337
6168.25000,-0.92438,1.00952,1.47852
6168.30000,-0.92353,1.01975,1.49491
6168.35000,-0.92283,1.03003,1.51077
6168.40000,-0.92221,1.04021,1.52573
6168.45000,-0.92218,1.04608,1.53941
6168.50000,-0.92217,1.04678,1.55081
6168.55000,-0.92216,1.04711,1.55962
6168.60000,-0.92216,1.04745,1.56833
6168.65000,-0.92216,1.04778,1.57718
6168.70000,-0.92217,1.04812,1.58607
6168.75000,-0.92217,1.04846,1.59512
6168.80000,-0.92218,1.04881,1.60469
6168.85000,-0.92219,1.04917,1.61496
6168.90000,-0.92221,1.04953,1.62617
6168.95000,-0.92223,1.04994,1.63724
6169.00000,-0.92256,1.05126,1.64862
6169.05000,-0.92336,1.05842,1.66015
6169.10000,-0.92432,1.06848,1.67234
6169.15000,-0.92541,1.07853,1.68487
6169.20000,-0.92656,1.08873,1.69693
6169.25000,-0.92678,1.09402,1.70884
6169.30000,-0.92682,1.09451,1.71813
6169.35000,-0.92687,1.09482,1.72621
6169.40000,-0.92692,1.09514,1.73443
6169.45000,-0.92697,1.09548,1.74249
6169.50000,-0.92702,1.09579,1.75044
6169.55000,-0.92708,1.09611,1.75812
6169.60000,-0.92713,1.09643,1.76575
6169.65000,-0.92719,1.09672,1.77324
6169.70000,-0.92724,1.09702,1.78031
6169.75000,-0.92730,1.09732,1.78697
6169.80000,-0.92736,1.09761,1.79313
6169.85000,-0.92743,1.09789,1.79900
6169.90000,-0.92748,1.09813,1.80452
6169.95000,-0.92755,1.09839,1.80932
6170.00000,-0.92760,1.09859,1.81376
6170.05000,-0.92765,1.09881,1.81756
6170.10000,-0.92770,1.09904,1.82113
6170.15000,-0.92775,1.09923,1.82356
6170.20000,-0.92780,1.09941,1.82536
6170.25000,-0.92785,1.09961,1.82724
6170.30000,-0.92790,1.09980,1.82912
6170.35000,-0.92795,1.10000,1.83099
6170.40000,-0.92800,1.10020,1.83286
6170.45000,-0.92805,1.10039,1.83473
6170.50000,-0.92810,1.10059,1.83659
6170.55000,-0.92815,1.10078,1.83846
6170.60000,-0.92820,1.10098,1.84032
6170.65000,-0.92825,1.10117,1.84217
6170.70000,-0.92830,1.10136,1.84400
6170.75000,-0.92832,1.10147,1.84285
6170.80000,-0.92832,1.10145,1.83583
6170.85000,-0.92831,1.10143,1.82782
6170.90000,-0.92830,1.10138,1.81956
6170.95000,-0.92829,1.10133,1.81056
6171.00000,-0.92828,1.10128,1.80094
6171.05000,-0.92825,1.10119,1.79101
6171.10000,-0.92823,1.10108,1.78071
6171.15000,-0.92821,1.10100,1.76986
6171.20000,-0.92818,1.10086,1.75875
6171.25000,-0.92816,1.10073,1.74736
6171.30000,-0.92813,1.10057,1.73570
6171.35000,-0.92810,1.10040,1.72362
6171.40000,-0.92807,1.10022,1.71123
6171.45000,-0.92805,1.10008,1.69849
6171.50000,-0.92802,1.09989,1.68536
6171.55000,-0.92800,1.09969,1.67206
6171.60000,-0.92798,1.09948,1.65837
6171.65000,-0.92796,1.09927,1.64453
6171.70000,-0.92795,1.09905,1.63051
6171.75000,-0.92794,1.09882,1.61626
6171.80000,-0.92793,1.09857,1.60121
6171.85000,-0.92792,1.09829,1.58488
6171.90000,-0.92792,1.09798,1.56747
6171.95000,-0.92792,1.09763,1.54861
6172.00000,-0.92793,1.09723,1.52798
6172.05000,-0.92795,1.09679,1.50510
6172.10000,-0.92798,1.09632,1.48043
6172.15000,-0.92803,1.09579,1.45374
6172.20000,-0.92810,1.09521,1.42465
6172.25000,-0.92819,1.09458,1.39358
6172.30000,-0.92830,1.09390,1.36050
6172.35000,-0.92845,1.09321,1.32553
6172.40000,-0.92855,1.09281,1.29024
6172.45000,-0.92865,1.09245,1.25357
6172.50000,-0.92859,1.09261,1.21734
6172.55000,-0.92853,1.09278,1.17973
6172.60000,-0.92845,1.09295,1.14078
6172.65000,-0.92836,1.09314,1.10060
6172.70000,-0.92826,1.09334,1.05935
6172.75000,-0.92813,1.09354,1.01716
6172.80000,-0.92799,1.09376,0.97428
6172.85000,-0.92784,1.09398,0.93103
6172.90000,-0.92767,1.09420,0.88763
6172.95000,-0.92748,1.09442,0.84431
6173.00000,-0.92729,1.09463,0.80123
6173.05000,-0.92708,1.09483,0.75839
6173.10000,-0.92686,1.09503,0.71578
6173.15000,-0.92664,1.09522,0.67326
6173.20000,-0.92639,1.09540,0.63063
6173.25000,-0.92613,1.09558,0.58785
6173.30000,-0.92586,1.09576,0.54496
6173.35000,-0.92556,1.09593,0.50198
6173.40000,-0.92525,1.09609,0.45893
6173.45000,-0.92491,1.09625,0.41584
6173.50000,-0.92456,1.09640,0.37274
6173.55000,-0.92419,1.09653,0.32965
6173.60000,-0.92379,1.09666,0.28658
6173.65000,-0.92337,1.09677,0.24357
6173.70000,-0.92294,1.09687,0.20064
6173.75000,-0.92247,1.09696,0.15781
6173.80000,-0.92199,1.09702,0.11509
6173.85000,-0.92148,1.09707,0.07256
6173.90000,-0.92096,1.09710,0.03033
6173.95000,-0.92044,1.09710,-0.01148
6174.00000,-0.91991,1.09708,-0.05281
6174.05000,-0.91938,1.09705,-0.09364
6174.10000,-0.91886,1.09699,-0.13395
6174.15000,-0.91833,1.09690,-0.17377
6174.20000,-0.91781,1.09680,-0.21319
6174.25000,-0.91728,1.09668,-0.25229
6174.30000,-0.91675,1.09653,-0.29107
6174.35000,-0.91622,1.09636,-0.32951
6174.40000,-0.91568,1.09616,-0.36762
6174.45000,-0.91514,1.09594,-0.40540
6174.50000,-0.91461,1.09570,-0.44283
6174.55000,-0.91407,1.09543,-0.47992
6174.60000,-0.91353,1.09514,-0.51666
6174.65000,-0.91298,1.09482,-0.55303
6174.70000,-0.91300,1.09482,-0.59141
6174.75000,-0.91249,1.09446,-0.62665
6174.80000,-0.91198,1.09408,-0.66122
6174.85000,-0.90968,1.09212,-0.69467
6174.90000,-0.90365,1.08693,-0.72625
6174.95000,-0.89700,1.08081,-0.76211
6175.00000,-0.89051,1.07440,-0.79732
6175.05000,-0.88424,1.06774,-0.83141
6175.10000,-0.87817,1.06086,-0.86438
6175.15000,-0.87230,1.05377,-0.89622
6175.20000,-0.86665,1.04647,-0.92690
6175.25000,-0.86120,1.03898,-0.95641
6175.30000,-0.85595,1.03132,-0.98457
6175.35000,-0.85090,1.02348,-1.01153
6175.40000,-0.84604,1.01549,-1.03708
6175.45000,-0.84136,1.00735,-1.06098
6175.50000,-0.83685,0.99906,-1.08312
6175.55000,-0.83248,0.99063,-1.10326
6175.60000,-0.82817,0.98213,-1.12331
6175.65000,-0.82710,0.97828,-1.13912
6175.70000,-0.82716,0.97838,-1.14790
6175.75000,-0.82718,0.97841,-1.15359
6175.80000,-0.82719,0.97844,-1.15876
6175.85000,-0.82720,0.97846,-1.16324
6175.90000,-0.82721,0.97848,-1.16725
6175.95000,-0.82721,0.97848,-1.17056
6176.00000,-0.82719,0.97842,-1.17349
6176.05000,-0.82716,0.97836,-1.17641
6176.10000,-0.82713,0.97829,-1.17933
6176.15000,-0.82711,0.97824,-1.18185
6176.20000,-0.82710,0.97822,-1.18393
6176.25000,-0.82709,0.97819,-1.18567
6176.30000,-0.82708,0.97815,-1.18710
6176.35000,-0.82706,0.97811,-1.18798
6176.40000,-0.82703,0.97805,-1.18828
6176.45000,-0.82701,0.97798,-1.18809
6176.50000,-0.82697,0.97790,-1.18731
6176.55000,-0.82693,0.97781,-1.18588
6176.60000,-0.82690,0.97772,-1.18441
6176.65000,-0.82685,0.97758,-1.18098
6176.70000,-0.82679,0.97743,-1.17619
6176.75000,-0.82671,0.97725,-1.17034
6176.80000,-0.82663,0.97705,-1.16369
6176.85000,-0.82655,0.97685,-1.15598
6176.90000,-0.82644,0.97660,-1.14739
6176.95000,-0.82634,0.97637,-1.13823
6177.00000,-0.82622,0.97610,-1.12832
6177.05000,-0.82609,0.97583,-1.11781
6177.10000,-0.82595,0.97554,-1.10667
6177.15000,-0.82580,0.97524,-1.09479
6177.20000,-0.82564,0.97493,-1.08212
6177.25000,-0.82546,0.97460,-1.06866
6177.30000,-0.82528,0.97426,-1.05443
6177.35000,-0.82510,0.97393,-1.03928
6177.40000,-0.82496,0.97369,-1.02283
6177.45000,-0.82474,0.97331,-1.00279
6177.50000,-0.82445,0.97286,-0.97932
6177.55000,-0.82431,0.97266,-0.95456
6177.60000,-0.82414,0.97242,-0.92640
6177.65000,-0.82412,0.97239,-0.89708
6177.70000,-0.82409,0.97235,-0.86586
6177.75000,-0.82406,0.97232,-0.83350
6177.80000,-0.82403,0.97229,-0.80062
6177.85000,-0.82400,0.97226,-0.76748
6177.90000,-0.82397,0.97223,-0.73404
6177.95000,-0.82394,0.97220,-0.70028
6178.00000,-0.82390,0.97217,-0.66620
6178.05000,-0.82387,0.97215,-0.63204
6178.10000,-0.82383,0.97212,-0.59690
6178.15000,-0.82379,0.97210,-0.56005
6178.20000,-0.82375,0.97207,-0.52134
6178.25000,-0.82370,0.97204,-0.48095
6178.30000,-0.82365,0.97202,-0.43921
6178.35000,-0.82360,0.97200,-0.39644
6178.40000,-0.82354,0.97197,-0.35290
6178.45000,-0.82348,0.97195,-0.30885
6178.50000,-0.82341,0.97193,-0.26459
6178.55000,-0.82334,0.97192,-0.22041
6178.60000,-0.82328,0.97190,-0.17641
6178.65000,-0.82321,0.97189,-0.13258
6178.70000,-0.82314,0.97188,-0.08895
6178.75000,-0.82307,0.97188,-0.04551
6178.80000,-0.82300,0.97188,-0.00238
6178.85000,-0.82293,0.97188,0.04072
6178.90000,-0.82285,0.97188,0.08406
6178.95000,-0.82277,0.97189,0.12768
6179.00000,-0.82269,0.97190,0.17146
6179.05000,-0.82261,0.97192,0.21525
6179.10000,-0.82252,0.97194,0.25907
6179.15000,-0.82243,0.97197,0.30279
6179.20000,-0.82234,0.97200,0.34624
6179.25000,-0.82225,0.97203,0.38931
6179.30000,-0.82216,0.97207,0.43196
6179.35000,-0.82208,0.97211,0.47419
6179.40000,-0.82176,0.97229,0.51697
6179.45000,-0.82128,0.97256,0.56005
6179.50000,-0.82106,0.97270,0.60145
6179.55000,-0.82037,0.97318,0.64463
6179.60000,-0.81995,0.97350,0.68636
6179.65000,-0.81974,0.97367,0.72672
6179.70000,-0.81931,0.97404,0.76801
6179.75000,-0.81856,0.97477,0.81092
6179.80000,-0.81784,0.97555,0.85346
6179.85000,-0.81727,0.97624,0.89498
6179.90000,-0.81656,0.97717,0.93707
6179.95000,-0.81590,0.97811,0.97850
6180.00000,-0.81530,0.97902,1.01892
6180.05000,-0.81475,0.97994,1.05864
6180.10000,-0.81424,0.98089,1.09760
6180.15000,-0.81380,0.98178,1.13577
6180.20000,-0.81340,0.98268,1.17318
6180.25000,-0.81300,0.98365,1.21035
6180.30000,-0.81263,0.98462,1.24697
6180.35000,-0.81232,0.98559,1.28306
6180.40000,-0.81127,0.98836,1.31640
6180.45000,-0.80922,0.99610,1.34626
6180.50000,-0.80719,1.00565,1.37803
6180.55000,-0.80541,1.01580,1.41031
6180.60000,-0.80396,1.02581,1.44057
6180.65000,-0.80280,1.03573,1.46965
6180.70000,-0.80197,1.04541,1.49905
6180.75000,-0.80144,1.05464,1.52945
6180.80000,-0.80120,1.06390,1.55879
6180.85000,-0.80122,1.07320,1.58685
6180.90000,-0.80149,1.08253,1.61325
6180.95000,-0.80200,1.09192,1.63716
6181.00000,-0.80273,1.10140,1.65633
6181.05000,-0.80354,1.11091,1.67451
6181.10000,-0.80366,1.11739,1.68598
6181.15000,-0.80358,1.12244,1.67561
6181.20000,-0.80357,1.12424,1.64171
6181.25000,-0.80358,1.12439,1.59880
6181.30000,-0.80358,1.12440,1.55702
6181.35000,-0.80358,1.12440,1.52200
6181.40000,-0.80358,1.12399,1.50617
6181.45000,-0.80358,1.12406,1.51152
6181.50000,-0.80338,1.12569,1.52186
6181.55000,-0.80297,1.13210,1.53226
6181.60000,-0.80257,1.14165,1.54327
6181.65000,-0.80251,1.14790,1.54818
6181.70000,-0.80250,1.15285,1.52940
6181.75000,-0.80250,1.15689,1.49204
6181.80000,-0.80241,1.15894,1.44454
6181.85000,-0.80238,1.15915,1.38904
6181.90000,-0.80237,1.15919,1.33235
6181.95000,-0.80236,1.15922,1.27503
6182.00000,-0.80236,1.15924,1.21628
6182.05000,-0.80234,1.15924,1.16703
6182.10000,-0.80236,1.15917,1.13324
6182.15000,-0.80233,1.15909,1.11655
6182.20000,-0.80246,1.15882,1.11798
6182.25000,-0.80264,1.15847,1.12291
6182.30000,-0.80282,1.15813,1.12785
6182.35000,-0.80286,1.15798,1.14684
6182.40000,-0.80280,1.15811,1.17394
6182.45000,-0.80278,1.15817,1.20106
6182.50000,-0.80271,1.15838,1.22790
6182.55000,-0.80269,1.15847,1.25407
6182.60000,-0.80265,1.15856,1.27984
6182.65000,-0.80263,1.15862,1.30458
6182.70000,-0.80262,1.15872,1.32863
6182.75000,-0.80254,1.15912,1.35286
6182.80000,-0.80252,1.15934,1.37559
6182.85000,-0.80249,1.15956,1.39777
6182.90000,-0.80186,1.16146,1.41933
6182.95000,-0.80059,1.16850,1.44010
6183.00000,-0.79942,1.17814,1.46246
6183.05000,-0.79845,1.18810,1.48315
6183.10000,-0.79770,1.19781,1.50593
6183.15000,-0.79710,1.20759,1.53121
6183.20000,-0.79701,1.21202,1.55886
6183.25000,-0.79700,1.21402,1.59928
6183.30000,-0.79701,1.21570,1.65563
6183.35000,-0.79706,1.21636,1.72600
6183.40000,-0.79708,1.21646,1.80280
6183.45000,-0.79709,1.21647,1.87016
6183.50000,-0.79712,1.21648,1.92248
6183.55000,-0.79798,1.21789,1.96239
6183.60000,-0.80068,1.22362,1.99785
6183.65000,-0.80451,1.23173,2.02309
6183.70000,-0.80918,1.24106,2.04645
6183.75000,-0.81395,1.25006,2.07171
6183.80000,-0.81891,1.25909,2.09737
6183.85000,-0.82065,1.26278,2.12824
6183.90000,-0.82138,1.26393,2.17780
6183.95000,-0.82143,1.26400,2.22504
6184.00000,-0.82145,1.26401,2.26469
6184.05000,-0.82185,1.26447,2.29927
6184.10000,-0.82365,1.26644,2.33113
6184.15000,-0.82923,1.27211,2.35915
6184.20000,-0.83594,1.27861,2.38529
6184.25000,-0.84269,1.28480,2.41625
6184.30000,-0.84910,1.29043,2.44803
6184.35000,-0.85117,1.29201,2.48799
6184.40000,-0.85155,1.29229,2.54147
6184.45000,-0.85158,1.29231,2.59683
6184.50000,-0.85160,1.29233,2.65038
6184.55000,-0.85163,1.29234,2.70229
6184.60000,-0.85165,1.29235,2.75161
6184.65000,-0.85168,1.29236,2.79884
6184.70000,-0.85170,1.29237,2.84432
6184.75000,-0.85173,1.29238,2.88837
6184.80000,-0.85176,1.29238,2.93111
6184.85000,-0.85178,1.29239,2.97274
6184.90000,-0.85181,1.29239,3.01325
6184.95000,-0.85183,1.29239,3.05204
6185.00000,-0.85186,1.29239,3.08967
6185.05000,-0.85381,1.29249,3.12680
6185.10000,-0.86108,1.29247,-3.12245
6185.15000,-0.87091,1.29211,-3.08871
6185.20000,-0.88088,1.29142,-3.05729
6185.25000,-0.89085,1.29044,-3.02964
6185.30000,-0.90078,1.28921,-3.00553
6185.35000,-0.91068,1.28776,-2.98523
6185.40000,-0.92056,1.28620,-2.96548
6185.45000,-0.92671,1.28595,-2.94614
6185.50000,-0.92750,1.28595,-2.93493
6185.55000,-0.92758,1.28594,-2.92814
6185.60000,-0.92764,1.28593,-2.92206
6185.65000,-0.92767,1.28592,-2.91742
6185.70000,-0.92770,1.28591,-2.91421
6185.75000,-0.92774,1.28590,-2.91235
6185.80000,-0.92779,1.28589,-2.91173
6185.85000,-0.92782,1.28588,-2.91187
6185.90000,-0.92786,1.28587,-2.91259
6185.95000,-0.92790,1.28586,-2.91395
6186.00000,-0.92794,1.28586,-2.91594
6186.05000,-0.92798,1.28585,-2.91851
6186.10000,-0.92802,1.28584,-2.92158
6186.15000,-0.92807,1.28583,-2.92511
6186.20000,-0.92811,1.28582,-2.92913
6186.25000,-0.92815,1.28581,-2.93366
6186.30000,-0.92820,1.28580,-2.93863
6186.35000,-0.92824,1.28579,-2.94400
6186.40000,-0.92829,1.28578,-2.94976
6186.45000,-0.92833,1.28577,-2.95590
6186.50000,-0.92837,1.28576,-2.96241
6186.55000,-0.92842,1.28576,-2.96930
6186.60000,-0.92846,1.28575,-2.97656
6186.65000,-0.92851,1.28574,-2.98417
6186.70000,-0.92855,1.28573,-2.99210
6186.75000,-0.92860,1.28573,-3.00036
6186.80000,-0.92864,1.28572,-3.00893
6186.85000,-0.92869,1.28572,-3.01780
6186.90000,-0.92873,1.28571,-3.02696
6186.95000,-0.92878,1.28571,-3.03640
6187.00000,-0.92883,1.28570,-3.04613
