time,x,y,yaw
6187.05000,-0.92887,1.28570,-3.05613
6187.10000,-0.92892,1.28569,-3.06641
6187.15000,-0.92896,1.28569,-3.07693
6187.20000,-0.92901,1.28569,-3.08766
6187.25000,-0.92906,1.28568,-3.09867
6187.30000,-0.92910,1.28568,-3.11002
6187.35000,-0.92915,1.28568,-3.12166
6187.40000,-0.92920,1.28568,-3.13347
6187.45000,-0.92925,1.28568,3.13780
6187.50000,-0.92930,1.28568,3.12593
6187.55000,-0.92935,1.28568,3.11414
6187.60000,-0.92940,1.28568,3.10241
6187.65000,-0.92945,1.28569,3.09070
6187.70000,-0.92951,1.28569,3.07895
6187.75000,-0.92956,1.28569,3.06706
6187.80000,-0.92961,1.28570,3.05504
6187.85000,-0.92966,1.28570,3.04286
6187.90000,-0.92972,1.28571,3.03060
6187.95000,-0.92977,1.28571,3.01822
6188.00000,-0.92982,1.28572,3.00579
6188.05000,-0.92987,1.28573,2.99340
6188.10000,-0.92993,1.28574,2.98114
6188.15000,-0.92998,1.28574,2.96901
6188.20000,-0.93003,1.28575,2.95705
6188.25000,-0.93008,1.28576,2.94507
6188.30000,-0.93014,1.28577,2.93300
6188.35000,-0.93019,1.28579,2.92088
6188.40000,-0.93024,1.28580,2.90872
6188.45000,-0.93029,1.28581,2.89649
6188.50000,-0.93035,1.28582,2.88433
6188.55000,-0.93040,1.28584,2.87219
6188.60000,-0.93045,1.28585,2.86017
6188.65000,-0.93050,1.28587,2.84842
6188.70000,-0.93056,1.28588,2.83716
6188.75000,-0.93060,1.28590,2.82645
6188.80000,-0.93056,1.28589,2.81608
6188.85000,-0.93042,1.28585,2.80594
6188.90000,-0.93240,1.28697,2.79560
6188.95000,-0.94066,1.29017,2.78717
6189.00000,-0.94989,1.29363,2.77927
6189.05000,-0.95905,1.29714,2.77197
6189.10000,-0.96826,1.30075,2.76580
6189.15000,-0.97751,1.30442,2.76069
6189.20000,-0.98673,1.30814,2.75611
6189.25000,-0.99597,1.31192,2.75226
6189.30000,-1.00522,1.31573,2.74922
6189.35000,-1.01445,1.31956,2.74709
6189.40000,-1.02368,1.32341,2.74573
6189.45000,-1.03291,1.32727,2.74509
6189.50000,-1.04213,1.33113,2.74513
6189.55000,-1.05136,1.33499,2.74576
6189.60000,-1.06058,1.33883,2.74698
6189.65000,-1.06980,1.34266,2.74878
6189.70000,-1.07899,1.34646,2.75108
6189.75000,-1.08819,1.35023,2.75354
6189.80000,-1.09738,1.35397,2.75636
6189.85000,-1.10658,1.35769,2.75945
6189.90000,-1.11579,1.36137,2.76275
6189.95000,-1.12501,1.36503,2.76608
6190.00000,-1.13425,1.36865,2.76932
6190.05000,-1.14350,1.37224,2.77238
6190.10000,-1.15277,1.37582,2.77475
6190.15000,-1.16211,1.37940,2.77627
6190.20000,-1.17146,1.38296,2.77733
6190.25000,-1.18079,1.38652,2.77764
6190.30000,-1.19013,1.39008,2.77727
6190.35000,-1.19947,1.39364,2.77626
6190.40000,-1.20879,1.39722,2.77433
6190.45000,-1.21807,1.40080,2.77166
6190.50000,-1.22731,1.40441,2.76829
6190.55000,-1.23652,1.40805,2.76386
6190.60000,-1.24567,1.41173,2.75843
6190.65000,-1.25479,1.41544,2.75205
6190.70000,-1.26385,1.41920,2.74455
6190.75000,-1.27285,1.42302,2.73587
6190.80000,-1.28178,1.42691,2.72568
6190.85000,-1.29070,1.43084,2.71542
6190.90000,-1.29543,1.43180,2.70357
6190.95000,-1.29536,1.43172,2.68750
6191.00000,-1.29497,1.43153,2.66775
6191.05000,-1.29456,1.43132,2.64724
6191.10000,-1.29417,1.43111,2.62635
6191.15000,-1.29375,1.43087,2.60541
6191.20000,-1.29334,1.43062,2.58431
6191.25000,-1.29293,1.43037,2.56334
6191.30000,-1.29286,1.43033,2.54411
6191.35000,-1.29249,1.43008,2.52354
6191.40000,-1.29232,1.42996,2.50419
6191.45000,-1.29220,1.42988,2.48503
6191.50000,-1.29225,1.42992,2.46684
6191.55000,-1.29197,1.42970,2.44693
6191.60000,-1.29201,1.42973,2.42798
6191.65000,-1.29205,1.42977,2.40835
6191.70000,-1.29209,1.42980,2.38809
6191.75000,-1.29213,1.42984,2.36730
6191.80000,-1.29218,1.42989,2.34598
6191.85000,-1.29222,1.42993,2.32450
6191.90000,-1.29226,1.42998,2.30300
6191.95000,-1.29230,1.43003,2.28136
6192.00000,-1.29234,1.43007,2.25979
6192.05000,-1.29238,1.43012,2.23840
6192.10000,-1.29242,1.43017,2.21723
6192.15000,-1.29245,1.43022,2.19614
6192.20000,-1.29249,1.43027,2.17477
6192.25000,-1.29253,1.43033,2.15300
6192.30000,-1.29257,1.43038,2.13091
6192.35000,-1.29260,1.43045,2.10862
6192.40000,-1.29264,1.43051,2.08631
6192.45000,-1.29268,1.43057,2.06399
6192.50000,-1.29271,1.43064,2.04172
6192.55000,-1.29274,1.43070,2.01961
6192.60000,-1.29277,1.43077,1.99770
6192.65000,-1.29280,1.43084,1.97605
6192.70000,-1.29283,1.43091,1.95464
6192.75000,-1.29286,1.43098,1.93350
6192.80000,-1.29289,1.43105,1.91257
6192.85000,-1.29291,1.43112,1.89167
6192.90000,-1.29294,1.43120,1.87043
6192.95000,-1.29296,1.43127,1.84870
6193.00000,-1.29298,1.43135,1.82686
6193.05000,-1.29300,1.43144,1.80502
6193.10000,-1.29302,1.43153,1.78319
6193.15000,-1.29304,1.43162,1.76141
6193.20000,-1.29306,1.43171,1.73954
6193.25000,-1.29307,1.43180,1.71743
6193.30000,-1.29360,1.43377,1.69605
6193.35000,-1.29457,1.44155,1.67467
6193.40000,-1.29546,1.45120,1.65165
6193.45000,-1.29616,1.46117,1.63031
6193.50000,-1.29665,1.47116,1.60931
6193.55000,-1.29693,1.48116,1.58849
6193.60000,-1.29700,1.49104,1.56700
6193.65000,-1.29685,1.50063,1.54346
6193.70000,-1.29647,1.51045,1.52025
6193.75000,-1.29587,1.51984,1.49525
6193.80000,-1.29505,1.52916,1.46953
6193.85000,-1.29398,1.53846,1.44341
6193.90000,-1.29268,1.54770,1.41676
6193.95000,-1.29113,1.55689,1.38973
6194.00000,-1.28947,1.56588,1.36329
6194.05000,-1.28864,1.57341,1.33649
6194.10000,-1.28864,1.57444,1.31013
6194.15000,-1.28855,1.57444,1.28212
6194.20000,-1.28855,1.57446,1.25411
6194.25000,-1.28855,1.57449,1.22564
6194.30000,-1.28853,1.57453,1.19775
6194.35000,-1.28851,1.57458,1.16946
6194.40000,-1.28849,1.57463,1.13994
6194.45000,-1.28846,1.57468,1.10886
6194.50000,-1.28843,1.57474,1.07655
6194.55000,-1.28840,1.57480,1.04383
6194.60000,-1.28837,1.57485,1.01135
6194.65000,-1.28833,1.57491,0.97911
6194.70000,-1.28830,1.57496,0.94724
6194.75000,-1.28825,1.57502,0.91608
6194.80000,-1.28821,1.57507,0.88587
6194.85000,-1.28816,1.57514,0.85670
6194.90000,-1.28644,1.57696,0.82793
6194.95000,-1.28075,1.58299,0.80198
6195.00000,-1.27373,1.59005,0.77355
6195.05000,-1.26657,1.59704,0.74497
6195.10000,-1.26498,1.59853,0.71668
6195.15000,-1.26490,1.59859,0.68601
6195.20000,-1.26480,1.59867,0.65491
6195.25000,-1.26470,1.59875,0.62363
6195.30000,-1.26458,1.59883,0.59254
6195.35000,-1.26472,1.59872,0.56066
6195.40000,-1.26262,1.60024,0.53126
6195.45000,-1.25533,1.60444,0.50500
6195.50000,-1.24653,1.60914,0.47660
6195.55000,-1.23758,1.61361,0.44898
6195.60000,-1.22852,1.61783,0.42239
6195.65000,-1.21979,1.62161,0.39500
6195.70000,-1.21074,1.62524,0.36949
6195.75000,-1.20166,1.62862,0.34421
6195.80000,-1.19220,1.63188,0.32001
6195.85000,-1.18267,1.63491,0.29486
6195.90000,-1.17341,1.63758,0.26667
6195.95000,-1.16372,1.64008,0.23851
6196.00000,-1.15426,1.64221,0.20825
6196.05000,-1.14495,1.64402,0.17603
6196.10000,-1.13518,1.64560,0.14397
6196.15000,-1.12532,1.64699,0.11240
6196.20000,-1.12061,1.64699,0.08269
6196.25000,-1.11834,1.64699,0.05138
6196.30000,-1.11767,1.64699,0.01723
6196.35000,-1.11775,1.64699,-0.01721
6196.40000,-1.11634,1.64681,-0.05353
6196.45000,-1.10914,1.64624,-0.08607
6196.50000,-1.10002,1.64529,-0.11881
6196.55000,-1.09093,1.64406,-0.15191
6196.60000,-1.08194,1.64252,-0.18637
6196.65000,-1.07299,1.64084,-0.22105
6196.70000,-1.06921,1.64049,-0.25798
6196.75000,-1.06914,1.64051,-0.31089
6196.80000,-1.06975,1.64074,-0.37852
6196.85000,-1.06985,1.64077,-0.44933
6196.90000,-1.06983,1.64076,-0.51851
6196.95000,-1.06981,1.64075,-0.58706
6197.00000,-1.06979,1.64073,-0.65326
6197.05000,-1.06977,1.64071,-0.71401
6197.10000,-1.06975,1.64069,-0.76709
6197.15000,-1.06972,1.64066,-0.81213
6197.20000,-1.06803,1.63873,-0.85392
6197.25000,-1.06274,1.63244,-0.88913
6197.30000,-1.05713,1.62527,-0.92462
6197.35000,-1.05179,1.61792,-0.96074
6197.40000,-1.04676,1.61042,-0.99860
6197.45000,-1.04206,1.60279,-1.03873
6197.50000,-1.03773,1.59506,-1.08190
6197.55000,-1.03390,1.58758,-1.12458
6197.60000,-1.03335,1.58597,-1.17040
6197.65000,-1.03329,1.58583,-1.22774
6197.70000,-1.03329,1.58581,-1.28130
6197.75000,-1.03265,1.58375,-1.33179
6197.80000,-1.03104,1.57709,-1.37212
6197.85000,-1.02940,1.56882,-1.40415
6197.90000,-1.02913,1.56422,-1.43437
6197.95000,-1.02919,1.56392,-1.45126
6198.00000,-1.02921,1.56414,-1.46172
6198.05000,-1.02925,1.56431,-1.47122
6198.10000,-1.02928,1.56448,-1.48000
6198.15000,-1.02929,1.56459,-1.48744
6198.20000,-1.02930,1.56469,-1.49373
6198.25000,-1.02930,1.56474,-1.49893
6198.30000,-1.02931,1.56476,-1.50274
6198.35000,-1.02931,1.56476,-1.50535
6198.40000,-1.02930,1.56473,-1.50702
6198.45000,-1.02930,1.56469,-1.50814
6198.50000,-1.02930,1.56462,-1.50924
6198.55000,-1.02929,1.56453,-1.51029
6198.60000,-1.02928,1.56445,-1.51133
6198.65000,-1.02927,1.56436,-1.51237
6198.70000,-1.02926,1.56427,-1.51341
6198.75000,-1.02926,1.56419,-1.51445
6198.80000,-1.02925,1.56410,-1.51548
6198.85000,-1.02924,1.56402,-1.51652
6198.90000,-1.02923,1.56380,-1.51524
6198.95000,-1.02921,1.56355,-1.51366
6199.00000,-1.02919,1.56330,-1.51207
6199.05000,-1.02916,1.56305,-1.51048
6199.10000,-1.02914,1.56280,-1.50888
6199.15000,-1.02911,1.56254,-1.50729
6199.20000,-1.02909,1.56229,-1.50569
6199.25000,-1.02906,1.56203,-1.50408
6199.30000,-1.02903,1.56178,-1.50248
6199.35000,-1.02901,1.56152,-1.50087
6199.40000,-1.02898,1.56126,-1.49927
6199.45000,-1.02895,1.56100,-1.49766
6199.50000,-1.02892,1.56074,-1.49604
6199.55000,-1.02888,1.56048,-1.49443
6199.60000,-1.02885,1.56022,-1.49281
6199.65000,-1.02882,1.55996,-1.49118
6199.70000,-1.02878,1.55969,-1.48956
6199.75000,-1.02875,1.55943,-1.48793
6199.80000,-1.02871,1.55916,-1.48630
6199.85000,-1.02867,1.55889,-1.48466
6199.90000,-1.02863,1.55862,-1.48302
6199.95000,-1.02859,1.55835,-1.48138
6200.00000,-1.02855,1.55808,-1.47973
6200.05000,-1.02850,1.55781,-1.47808
6200.10000,-1.02846,1.55753,-1.47643
6200.15000,-1.02839,1.55723,-1.47398
6200.20000,-1.02828,1.55654,-1.46229
6200.25000,-1.02819,1.55572,-1.44766
6200.30000,-1.02807,1.55486,-1.43310
6200.35000,-1.02795,1.55397,-1.41871
6200.40000,-1.02780,1.55304,-1.40447
6200.45000,-1.02763,1.55209,-1.39037
6200.50000,-1.02744,1.55110,-1.37633
6200.55000,-1.02724,1.55009,-1.36228
6200.60000,-1.02701,1.54906,-1.34827
6200.65000,-1.02676,1.54799,-1.33433
6200.70000,-1.02649,1.54689,-1.32047
6200.75000,-1.02619,1.54574,-1.30671
6200.80000,-1.02586,1.54455,-1.29307
6200.85000,-1.02550,1.54332,-1.27955
6200.90000,-1.02511,1.54206,-1.26611
6200.95000,-1.02470,1.54078,-1.25272
6201.00000,-1.02427,1.53950,-1.23933
6201.05000,-1.02382,1.53824,-1.22595
6201.10000,-1.02336,1.53698,-1.21259
6201.15000,-1.02289,1.53574,-1.19928
6201.20000,-1.02240,1.53450,-1.18602
6201.25000,-1.02189,1.53328,-1.17281
6201.30000,-1.02137,1.53206,-1.15965
6201.35000,-1.02084,1.53086,-1.14655
6201.40000,-1.02029,1.52966,-1.13357
6201.45000,-1.01971,1.52844,-1.12077
6201.50000,-1.01910,1.52719,-1.10821
6201.55000,-1.01844,1.52590,-1.09589
6201.60000,-1.01784,1.52475,-1.08466
6201.65000,-1.01720,1.52355,-1.07373
6201.70000,-1.01647,1.52220,-1.06273
6201.75000,-1.01569,1.52080,-1.05187
6201.80000,-1.01483,1.51931,-1.04113
6201.85000,-1.01400,1.51789,-1.03112
6201.90000,-1.01306,1.51633,-1.02115
6201.95000,-1.01199,1.51458,-1.01074
6202.00000,-1.00920,1.51043,-1.00133
6202.05000,-1.00382,1.50210,-0.99219
6202.10000,-0.99830,1.49372,-0.98278
6202.15000,-0.99271,1.48542,-0.97362
6202.20000,-0.98705,1.47718,-0.96460
6202.25000,-0.98132,1.46899,-0.95580
6202.30000,-0.97553,1.46086,-0.94714
6202.35000,-0.96966,1.45279,-0.93856
6202.40000,-0.96372,1.44476,-0.93006
6202.45000,-0.95772,1.43678,-0.92162
6202.50000,-0.95165,1.42885,-0.91329
6202.55000,-0.94551,1.42098,-0.90511
6202.60000,-0.93931,1.41315,-0.89712
6202.65000,-0.93305,1.40537,-0.88935
6202.70000,-0.92673,1.39764,-0.88179
6202.75000,-0.92035,1.38996,-0.87445
6202.80000,-0.91392,1.38232,-0.86731
6202.85000,-0.90743,1.37473,-0.86038
6202.90000,-0.90089,1.36719,-0.85366
6202.95000,-0.89430,1.35968,-0.84715
6203.00000,-0.88767,1.35222,-0.84084
6203.05000,-0.88099,1.34481,-0.83470
6203.10000,-0.87426,1.33743,-0.82868
6203.15000,-0.86749,1.33009,-0.82274
6203.20000,-0.86067,1.32279,-0.81687
6203.25000,-0.85379,1.31551,-0.81076
6203.30000,-0.84684,1.30824,-0.80425
6203.35000,-0.83988,1.30105,-0.79819
6203.40000,-0.83286,1.29390,-0.79128
6203.45000,-0.82577,1.28678,-0.78462
6203.50000,-0.81865,1.27971,-0.77784
6203.55000,-0.81145,1.27267,-0.77145
6203.60000,-0.80424,1.26569,-0.76543
6203.65000,-0.79696,1.25874,-0.75931
6203.70000,-0.78966,1.25185,-0.75323
6203.75000,-0.78229,1.24498,-0.74740
6203.80000,-0.77491,1.23818,-0.74188
6203.85000,-0.76747,1.23141,-0.73658
6203.90000,-0.75997,1.22464,-0.73144
6203.95000,-0.75247,1.21795,-0.72649
6204.00000,-0.74489,1.21124,-0.72167
6204.05000,-0.73728,1.20457,-0.71681
6204.10000,-0.72964,1.19794,-0.71201
6204.15000,-0.72196,1.19134,-0.70731
6204.20000,-0.71425,1.18478,-0.70264
6204.25000,-0.70653,1.17827,-0.69787
6204.30000,-0.69878,1.17180,-0.69305
6204.35000,-0.69103,1.16540,-0.68771
6204.40000,-0.68318,1.15900,-0.68155
6204.45000,-0.67536,1.15271,-0.67364
6204.50000,-0.66747,1.14647,-0.66466
6204.55000,-0.65941,1.14022,-0.65372
6204.60000,-0.65146,1.13421,-0.64015
6204.65000,-0.64325,1.12808,-0.62646
6204.70000,-0.63922,1.12584,-0.61422
6204.75000,-0.63874,1.12555,-0.58951
6204.80000,-0.63869,1.12551,-0.56476
6204.85000,-0.63863,1.12548,-0.54234
6204.90000,-0.63859,1.12545,-0.52217
6204.95000,-0.63856,1.12544,-0.50275
6205.00000,-0.63837,1.12534,-0.48619
6205.05000,-0.63655,1.12371,-0.47183
6205.10000,-0.62892,1.11952,-0.45975
6205.15000,-0.61995,1.11514,-0.44878
6205.20000,-0.61087,1.11084,-0.43693
6205.25000,-0.60193,1.10673,-0.42263
6205.30000,-0.59302,1.10273,-0.40826
6205.35000,-0.58952,1.10214,-0.39363
6205.40000,-0.58942,1.10210,-0.36835
6205.45000,-0.58935,1.10207,-0.34156
6205.50000,-0.58928,1.10205,-0.31603
6205.55000,-0.58898,1.10195,-0.29152
6205.60000,-0.58853,1.10183,-0.26867
6205.65000,-0.58807,1.10173,-0.24795
6205.70000,-0.58581,1.10085,-0.22807
6205.75000,-0.57823,1.09896,-0.21068
6205.80000,-0.56877,1.09701,-0.19698
6205.85000,-0.55928,1.09518,-0.18347
6205.90000,-0.54980,1.09349,-0.16900
6205.95000,-0.54033,1.09195,-0.15266
6206.00000,-0.53083,1.09058,-0.13368
6206.05000,-0.52140,1.08931,-0.11406
6206.10000,-0.51669,1.08920,-0.09586
6206.15000,-0.51574,1.08916,-0.06690
6206.20000,-0.51534,1.08913,-0.03516
6206.25000,-0.51529,1.08912,-0.00504
6206.30000,-0.51523,1.08912,0.02450
6206.35000,-0.51518,1.08913,0.05310
6206.40000,-0.51496,1.08914,0.08085
6206.45000,-0.51468,1.08916,0.10752
6206.50000,-0.51411,1.08921,0.13282
6206.55000,-0.51188,1.08974,0.15783
6206.60000,-0.50479,1.09116,0.18149
6206.65000,-0.49513,1.09304,0.19905
6206.70000,-0.48508,1.09513,0.21294
6206.75000,-0.47502,1.09738,0.22567
6206.80000,-0.46498,1.09975,0.23844
6206.85000,-0.45515,1.10220,0.25200
6206.90000,-0.44523,1.10481,0.26707
6206.95000,-0.43540,1.10758,0.28482
6207.00000,-0.42550,1.11058,0.30492
6207.05000,-0.41569,1.11376,0.32772
6207.10000,-0.40582,1.11708,0.35130
6207.15000,-0.40140,1.11743,0.37647
6207.20000,-0.40059,1.11773,0.40901
6207.25000,-0.39979,1.11808,0.44485
6207.30000,-0.39901,1.11846,0.47990
6207.35000,-0.39830,1.11883,0.51344
6207.40000,-0.39765,1.11920,0.54477
6207.45000,-0.39710,1.11953,0.57220
6207.50000,-0.39502,1.12119,0.59815
6207.55000,-0.38776,1.12636,0.61637
6207.60000,-0.37957,1.13214,0.63089
6207.65000,-0.37496,1.13503,0.64054
6207.70000,-0.37302,1.13629,0.63545
6207.75000,-0.37322,1.13612,0.61478
6207.80000,-0.37365,1.13582,0.59116
6207.85000,-0.37412,1.13552,0.56718
6207.90000,-0.37460,1.13522,0.54301
6207.95000,-0.37508,1.13494,0.51873
6208.00000,-0.37557,1.13467,0.49437
6208.05000,-0.37607,1.13441,0.46989
6208.10000,-0.37657,1.13417,0.44542
6208.15000,-0.37708,1.13394,0.42109
6208.20000,-0.37759,1.13372,0.39695
6208.25000,-0.37809,1.13352,0.37295
6208.30000,-0.37861,1.13333,0.34884
6208.35000,-0.37912,1.13315,0.32447
6208.40000,-0.37965,1.13298,0.29976
6208.45000,-0.38019,1.13282,0.27469
6208.50000,-0.38074,1.13268,0.24919
6208.55000,-0.38129,1.13255,0.22347
6208.60000,-0.38184,1.13243,0.19776
6208.65000,-0.38239,1.13233,0.17215
6208.70000,-0.38293,1.13224,0.14667
6208.75000,-0.38347,1.13217,0.12137
6208.80000,-0.38400,1.13212,0.09630
6208.85000,-0.38452,1.13208,0.07151
6208.90000,-0.38502,1.13205,0.04696
6208.95000,-0.38551,1.13203,0.02268
6209.00000,-0.38598,1.13203,-0.00139
6209.05000,-0.38644,1.13204,-0.02531
6209.10000,-0.38687,1.13206,-0.04915
6209.15000,-0.38728,1.13207,-0.07286
6209.20000,-0.38768,1.13210,-0.09646
6209.25000,-0.38806,1.13214,-0.11999
6209.30000,-0.38841,1.13218,-0.14362
6209.35000,-0.38872,1.13221,-0.16726
6209.40000,-0.38901,1.13225,-0.19082
6209.45000,-0.38924,1.13228,-0.21411
6209.50000,-0.38943,1.13231,-0.23736
6209.55000,-0.38959,1.13234,-0.26058
6209.60000,-0.38957,1.13233,-0.28294
6209.65000,-0.38929,1.13224,-0.30438
6209.70000,-0.38889,1.13211,-0.32535
6209.75000,-0.38860,1.13200,-0.34682
6209.80000,-0.38836,1.13190,-0.36832
6209.85000,-0.38796,1.13173,-0.38922
6209.90000,-0.38754,1.13153,-0.41004
6209.95000,-0.38726,1.13141,-0.43161
6210.00000,-0.38669,1.13114,-0.45177
6210.05000,-0.38618,1.13087,-0.47216
6210.10000,-0.38556,1.13054,-0.49192
6210.15000,-0.38487,1.13014,-0.51137
6210.20000,-0.38405,1.12967,-0.52999
6210.25000,-0.38309,1.12909,-0.54785
6210.30000,-0.38197,1.12839,-0.56489
6210.35000,-0.37845,1.12592,-0.58111
6210.40000,-0.37081,1.12078,-0.59740
6210.45000,-0.36295,1.11534,-0.61504
6210.50000,-0.35518,1.10975,-0.63215
6210.55000,-0.34749,1.10402,-0.64866
6210.60000,-0.33989,1.09816,-0.66457
6210.65000,-0.33236,1.09217,-0.67988
6210.70000,-0.32492,1.08606,-0.69457
6210.75000,-0.31755,1.07983,-0.70865
6210.80000,-0.31025,1.07349,-0.72207
6210.85000,-0.30302,1.06703,-0.73487
6210.90000,-0.29583,1.06047,-0.74709
6210.95000,-0.28870,1.05380,-0.75853
6211.00000,-0.28163,1.04704,-0.76930
6211.05000,-0.27463,1.04019,-0.77923
6211.10000,-0.26763,1.03322,-0.78832
6211.15000,-0.26069,1.02619,-0.79627
6211.20000,-0.25380,1.01910,-0.80312
6211.25000,-0.24692,1.01194,-0.80866
6211.30000,-0.24006,1.00473,-0.81256
6211.35000,-0.23321,0.99748,-0.81456
6211.40000,-0.22636,0.99022,-0.81611
6211.45000,-0.21952,0.98297,-0.81765
6211.50000,-0.21570,0.97877,-0.81887
6211.55000,-0.21431,0.97728,-0.81394
6211.60000,-0.21333,0.97628,-0.80145
6211.65000,-0.21299,0.97594,-0.78056
6211.70000,-0.21258,0.97556,-0.75776
6211.75000,-0.21216,0.97516,-0.73324
6211.80000,-0.21165,0.97471,-0.70705
6211.85000,-0.21116,0.97431,-0.67943
6211.90000,-0.21056,0.97383,-0.64948
6211.95000,-0.20992,0.97336,-0.61742
6212.00000,-0.20920,0.97287,-0.58360
6212.05000,-0.20843,0.97238,-0.54811
6212.10000,-0.20758,0.97187,-0.51045
6212.15000,-0.20669,0.97140,-0.47120
6212.20000,-0.20619,0.97112,-0.43215
6212.25000,-0.20540,0.97076,-0.39059
6212.30000,-0.20435,0.97036,-0.34682
6212.35000,-0.20389,0.97020,-0.30457
6212.40000,-0.20379,0.97016,-0.26270
6212.45000,-0.20367,0.97014,-0.21995
6212.50000,-0.20355,0.97011,-0.17653
6212.55000,-0.20343,0.97009,-0.13253
6212.60000,-0.20331,0.97008,-0.08803
6212.65000,-0.20318,0.97007,-0.04313
6212.70000,-0.20304,0.97007,0.00212
6212.75000,-0.20291,0.97007,0.04763
6212.80000,-0.20277,0.97008,0.09336
6212.85000,-0.20262,0.97010,0.13924
6212.90000,-0.20248,0.97012,0.18523
6212.95000,-0.20233,0.97015,0.23126
6213.00000,-0.20219,0.97019,0.27731
6213.05000,-0.20204,0.97024,0.32332
6213.10000,-0.20189,0.97029,0.36925
6213.15000,-0.20174,0.97035,0.41507
6213.20000,-0.20159,0.97042,0.46075
6213.25000,-0.20145,0.97050,0.50624
6213.30000,-0.20130,0.97058,0.55153
6213.35000,-0.20116,0.97068,0.59659
6213.40000,-0.20102,0.97077,0.64140
6213.45000,-0.20088,0.97088,0.68592
6213.50000,-0.20075,0.97100,0.73014
6213.55000,-0.20062,0.97112,0.77404
6213.60000,-0.20050,0.97124,0.81759
6213.65000,-0.20038,0.97138,0.86078
6213.70000,-0.20026,0.97152,0.90359
6213.75000,-0.20015,0.97166,0.94601
6213.80000,-0.20005,0.97181,0.98801
6213.85000,-0.19995,0.97197,1.02958
6213.90000,-0.19986,0.97213,1.07071
6213.95000,-0.19977,0.97230,1.11137
6214.00000,-0.19969,0.97247,1.15157
6214.05000,-0.19962,0.97264,1.19129
6214.10000,-0.19955,0.97282,1.23051
6214.15000,-0.19949,0.97300,1.26922
6214.20000,-0.19944,0.97318,1.30742
6214.25000,-0.19939,0.97337,1.34510
6214.30000,-0.19935,0.97356,1.38223
6214.35000,-0.19932,0.97375,1.41883
6214.40000,-0.19929,0.97394,1.45487
6214.45000,-0.19927,0.97413,1.49035
6214.50000,-0.19926,0.97432,1.52527
6214.55000,-0.19924,0.97511,1.56170
6214.60000,-0.19930,0.97797,1.59902
6214.65000,-0.19969,0.98616,1.63269
6214.70000,-0.20047,0.99618,1.66600
6214.75000,-0.20156,1.00597,1.69948
6214.80000,-0.20298,1.01566,1.73268
6214.85000,-0.20470,1.02531,1.76774
6214.90000,-0.20664,1.03428,1.80069
6214.95000,-0.20888,1.04320,1.83274
6215.00000,-0.21141,1.05206,1.86393
6215.05000,-0.21421,1.06087,1.89426
6215.10000,-0.21729,1.06961,1.92369
6215.15000,-0.22062,1.07827,1.95221
6215.20000,-0.22420,1.08687,1.97980
6215.25000,-0.22803,1.09538,2.00644
6215.30000,-0.23209,1.10381,2.03208
6215.35000,-0.23637,1.11216,2.05666
6215.40000,-0.24086,1.12044,2.08008
6215.45000,-0.24555,1.12863,2.10232
6215.50000,-0.25044,1.13675,2.12327
6215.55000,-0.25551,1.14479,2.14280
6215.60000,-0.26066,1.15280,2.16229
6215.65000,-0.26201,1.15615,2.18103
6215.70000,-0.26212,1.15633,2.19489
6215.75000,-0.26221,1.15647,2.20683
6215.80000,-0.26230,1.15661,2.21905
6215.85000,-0.26246,1.15683,2.23216
6215.90000,-0.26259,1.15703,2.24662
6215.95000,-0.26262,1.15709,2.26153
6216.00000,-0.26276,1.15728,2.27686
6216.05000,-0.26481,1.15949,2.29096
6216.10000,-0.27073,1.16610,2.30454
6216.15000,-0.27721,1.17317,2.32128
6216.20000,-0.28380,1.18012,2.33805
6216.25000,-0.29051,1.18695,2.35494
6216.30000,-0.29732,1.19367,2.37221
6216.35000,-0.30424,1.20025,2.39012
6216.40000,-0.31139,1.20681,2.40792
6216.45000,-0.31870,1.21327,2.42648
6216.50000,-0.32640,1.21983,2.44619
6216.55000,-0.33380,1.22587,2.47097
6216.60000,-0.34060,1.23115,2.49618
6216.65000,-0.34329,1.23301,2.53197
6216.70000,-0.34493,1.23411,2.58614
