time,x,y,yaw
6216.75000,-0.34565,1.23453,2.65285
6216.80000,-0.34569,1.23455,2.72325
6216.85000,-0.34573,1.23457,2.79323
6216.90000,-0.34577,1.23458,2.86210
6216.95000,-0.34581,1.23459,2.93008
6217.00000,-0.34585,1.23460,2.99738
6217.05000,-0.34589,1.23460,3.06382
6217.10000,-0.34593,1.23460,3.12948
6217.15000,-0.34598,1.23460,-3.08913
6217.20000,-0.34602,1.23460,-3.02580
6217.25000,-0.34606,1.23459,-2.96380
6217.30000,-0.34610,1.23458,-2.90328
6217.35000,-0.34614,1.23457,-2.84424
6217.40000,-0.34618,1.23456,-2.78665
6217.45000,-0.34622,1.23454,-2.73048
6217.50000,-0.34626,1.23452,-2.67567
6217.55000,-0.34630,1.23450,-2.62219
6217.60000,-0.34634,1.23448,-2.56998
6217.65000,-0.34639,1.23445,-2.51903
6217.70000,-0.34643,1.23441,-2.46930
6217.75000,-0.34647,1.23438,-2.42079
6217.80000,-0.34652,1.23434,-2.37352
6217.85000,-0.34656,1.23430,-2.32751
6217.90000,-0.34805,1.23262,-2.28272
6217.95000,-0.35223,1.22755,-2.24065
6218.00000,-0.35790,1.22009,-2.20057
6218.05000,-0.36364,1.21190,-2.16074
6218.10000,-0.36904,1.20352,-2.12655
6218.15000,-0.37434,1.19502,-2.09293
6218.20000,-0.37652,1.19097,-2.06979
6218.25000,-0.37706,1.18985,-2.06550
6218.30000,-0.37708,1.18981,-2.06959
6218.35000,-0.37711,1.18977,-2.07379
6218.40000,-0.37714,1.18972,-2.07748
6218.45000,-0.37717,1.18966,-2.08074
6218.50000,-0.37720,1.18960,-2.08354
6218.55000,-0.37724,1.18953,-2.08579
6218.60000,-0.37727,1.18947,-2.08736
6218.65000,-0.37731,1.18940,-2.08830
6218.70000,-0.37736,1.18932,-2.08860
6218.75000,-0.37740,1.18925,-2.08813
6218.80000,-0.37745,1.18916,-2.08703
6218.85000,-0.37750,1.18908,-2.08583
6218.90000,-0.37755,1.18899,-2.08514
6218.95000,-0.37760,1.18890,-2.08500
6219.00000,-0.37765,1.18881,-2.08532
6219.05000,-0.37770,1.18872,-2.08599
6219.10000,-0.37775,1.18863,-2.08649
6219.15000,-0.37781,1.18853,-2.08647
6219.20000,-0.37786,1.18843,-2.08572
6219.25000,-0.37792,1.18833,-2.08425
6219.30000,-0.37798,1.18822,-2.08207
6219.35000,-0.37804,1.18811,-2.07920
6219.40000,-0.37811,1.18799,-2.07564
6219.45000,-0.37818,1.18787,-2.07147
6219.50000,-0.37825,1.18774,-2.06692
6219.55000,-0.37832,1.18760,-2.06226
6219.60000,-0.37839,1.18747,-2.05783
6219.65000,-0.37846,1.18733,-2.05388
6219.70000,-0.37854,1.18719,-2.05040
6219.75000,-0.37861,1.18705,-2.04744
6219.80000,-0.37868,1.18691,-2.04502
6219.85000,-0.37875,1.18678,-2.04297
6219.90000,-0.37882,1.18663,-2.04106
6219.95000,-0.37890,1.18649,-2.03909
6220.00000,-0.37897,1.18634,-2.03693
6220.05000,-0.37905,1.18618,-2.03453
6220.10000,-0.37914,1.18601,-2.03186
6220.15000,-0.37922,1.18583,-2.02895
6220.20000,-0.37931,1.18565,-2.02581
6220.25000,-0.37941,1.18546,-2.02257
6220.30000,-0.37950,1.18526,-2.01938
6220.35000,-0.37960,1.18506,-2.01645
6220.40000,-0.37970,1.18486,-2.01391
6220.45000,-0.37979,1.18466,-2.01177
6220.50000,-0.37989,1.18445,-2.01002
6220.55000,-0.37998,1.18425,-2.00864
6220.60000,-0.38007,1.18405,-2.00761
6220.65000,-0.38017,1.18385,-2.00691
6220.70000,-0.38026,1.18364,-2.00650
6220.75000,-0.38036,1.18343,-2.00629
6220.80000,-0.38046,1.18322,-2.00623
6220.85000,-0.38056,1.18300,-2.00625
6220.90000,-0.38067,1.18277,-2.00633
6220.95000,-0.38078,1.18254,-2.00641
6221.00000,-0.38089,1.18229,-2.00652
6221.05000,-0.38101,1.18204,-2.00665
6221.10000,-0.38113,1.18179,-2.00685
6221.15000,-0.38125,1.18153,-2.00724
6221.20000,-0.38137,1.18126,-2.00790
6221.25000,-0.38149,1.18100,-2.00885
6221.30000,-0.38162,1.18074,-2.01008
6221.35000,-0.38174,1.18048,-2.01159
6221.40000,-0.38186,1.18022,-2.01338
6221.45000,-0.38198,1.17997,-2.01545
6221.50000,-0.38211,1.17971,-2.01782
6221.55000,-0.38223,1.17945,-2.02052
6221.60000,-0.38235,1.17919,-2.02354
6221.65000,-0.38248,1.17893,-2.02685
6221.70000,-0.38261,1.17867,-2.03041
6221.75000,-0.38274,1.17841,-2.03415
6221.80000,-0.38288,1.17814,-2.03805
6221.85000,-0.38302,1.17786,-2.04208
6221.90000,-0.38316,1.17758,-2.04623
6221.95000,-0.38331,1.17730,-2.05051
6222.00000,-0.38346,1.17701,-2.05496
6222.05000,-0.38361,1.17673,-2.05961
6222.10000,-0.38376,1.17644,-2.06443
6222.15000,-0.38391,1.17616,-2.06944
6222.20000,-0.38407,1.17588,-2.07463
6222.25000,-0.38422,1.17560,-2.08001
6222.30000,-0.38438,1.17533,-2.08556
6222.35000,-0.38453,1.17505,-2.09134
6222.40000,-0.38469,1.17478,-2.09734
6222.45000,-0.38485,1.17451,-2.10357
6222.50000,-0.38501,1.17423,-2.10997
6222.55000,-0.38518,1.17396,-2.11650
6222.60000,-0.38535,1.17368,-2.12311
6222.65000,-0.38552,1.17339,-2.12972
6222.70000,-0.38571,1.17310,-2.13629
6222.75000,-0.38590,1.17281,-2.14277
6222.80000,-0.38610,1.17250,-2.14910
6222.85000,-0.38631,1.17218,-2.15525
6222.90000,-0.38653,1.17185,-2.16117
6222.95000,-0.38676,1.17150,-2.16685
6223.00000,-0.38816,1.16986,-2.17284
6223.05000,-0.39343,1.16303,-2.17867
6223.10000,-0.39913,1.15487,-2.18386
6223.15000,-0.40491,1.14672,-2.18948
6223.20000,-0.41071,1.13864,-2.19556
6223.25000,-0.41657,1.13057,-2.20220
6223.30000,-0.42225,1.12273,-2.20953
6223.35000,-0.42335,1.12082,-2.21597
6223.40000,-0.42364,1.12045,-2.22557
6223.45000,-0.42401,1.11997,-2.23569
6223.50000,-0.42438,1.11949,-2.24582
6223.55000,-0.42476,1.11903,-2.25598
6223.60000,-0.42514,1.11856,-2.26619
6223.65000,-0.42553,1.11810,-2.27646
6223.70000,-0.42592,1.11765,-2.28680
6223.75000,-0.42632,1.11720,-2.29711
6223.80000,-0.42672,1.11675,-2.30730
6223.85000,-0.42712,1.11631,-2.31724
6223.90000,-0.42945,1.11389,-2.32673
6223.95000,-0.43591,1.10710,-2.33540
6224.00000,-0.44278,1.10000,-2.34397
6224.05000,-0.44973,1.09295,-2.35338
6224.10000,-0.45684,1.08587,-2.36284
6224.15000,-0.46393,1.07893,-2.37332
6224.20000,-0.47114,1.07201,-2.38334
6224.25000,-0.47367,1.06970,-2.39284
6224.30000,-0.47385,1.06953,-2.40710
6224.35000,-0.47401,1.06940,-2.42182
6224.40000,-0.47412,1.06931,-2.43608
6224.45000,-0.47435,1.06911,-2.45076
6224.50000,-0.47444,1.06905,-2.46514
6224.55000,-0.47472,1.06884,-2.47973
6224.60000,-0.47495,1.06867,-2.49399
6224.65000,-0.47499,1.06864,-2.50771
6224.70000,-0.47672,1.06703,-2.51981
6224.75000,-0.48395,1.06171,-2.53111
6224.80000,-0.49202,1.05612,-2.54295
6224.85000,-0.50016,1.05062,-2.55530
6224.90000,-0.50835,1.04526,-2.56800
6224.95000,-0.51649,1.04007,-2.58216
6225.00000,-0.52453,1.03506,-2.59585
6225.05000,-0.53123,1.03138,-2.60884
6225.10000,-0.53250,1.03105,-2.62464
6225.15000,-0.53244,1.03110,-2.64403
6225.20000,-0.53229,1.03119,-2.66391
6225.25000,-0.53223,1.03123,-2.68301
6225.30000,-0.53234,1.03117,-2.70060
6225.35000,-0.53255,1.03108,-2.71691
6225.40000,-0.53277,1.03098,-2.73230
6225.45000,-0.53411,1.02995,-2.74694
6225.50000,-0.53890,1.02649,-2.76053
6225.55000,-0.54809,1.02289,-2.77376
6225.60000,-0.55737,1.01939,-2.78662
6225.65000,-0.56660,1.01603,-2.80015
6225.70000,-0.57585,1.01282,-2.81419
6225.75000,-0.58514,1.00975,-2.82884
6225.80000,-0.59454,1.00680,-2.84429
6225.85000,-0.60379,1.00406,-2.86160
6225.90000,-0.61307,1.00138,-2.87922
6225.95000,-0.61766,1.00102,-2.89625
6226.00000,-0.61785,1.00100,-2.91686
6226.05000,-0.61804,1.00096,-2.93802
6226.10000,-0.61823,1.00092,-2.95893
6226.15000,-0.61843,1.00088,-2.97962
6226.20000,-0.61862,1.00085,-2.99992
6226.25000,-0.61882,1.00083,-3.01963
6226.30000,-0.61902,1.00081,-3.03856
6226.35000,-0.62080,1.00043,-3.05713
6226.40000,-0.62710,0.99975,-3.07546
6226.45000,-0.63685,0.99919,-3.09252
6226.50000,-0.64668,0.99879,-3.10935
6226.55000,-0.65624,0.99858,-3.12760
6226.60000,-0.66577,0.99855,3.13684
6226.65000,-0.67530,0.99869,3.11771
6226.70000,-0.68480,0.99903,3.09802
6226.75000,-0.69449,0.99955,3.07826
6226.80000,-0.70420,1.00026,3.05760
6226.85000,-0.71362,1.00104,3.03621
6226.90000,-0.71762,1.00118,3.01551
6226.95000,-0.71733,1.00116,2.99094
6227.00000,-0.71688,1.00110,2.96543
6227.05000,-0.71645,1.00104,2.94036
6227.10000,-0.71603,1.00097,2.91579
6227.15000,-0.71562,1.00089,2.89176
6227.20000,-0.71709,1.00177,2.86851
6227.25000,-0.72477,1.00422,2.84770
6227.30000,-0.73381,1.00708,2.82579
6227.35000,-0.74276,1.01011,2.80357
6227.40000,-0.75163,1.01334,2.78114
6227.45000,-0.76042,1.01676,2.75856
6227.50000,-0.76913,1.02038,2.73594
6227.55000,-0.77776,1.02420,2.71333
6227.60000,-0.78630,1.02821,2.69074
6227.65000,-0.79474,1.03241,2.66803
6227.70000,-0.80308,1.03680,2.64501
6227.75000,-0.81130,1.04138,2.62163
6227.80000,-0.81941,1.04615,2.59789
6227.85000,-0.82740,1.05110,2.57383
6227.90000,-0.83526,1.05624,2.54952
6227.95000,-0.84298,1.06157,2.52496
6228.00000,-0.85057,1.06709,2.50023
6228.05000,-0.85802,1.07279,2.47535
6228.10000,-0.86532,1.07867,2.45031
6228.15000,-0.87246,1.08473,2.42516
6228.20000,-0.87945,1.09097,2.39994
6228.25000,-0.88628,1.09738,2.37471
6228.30000,-0.89295,1.10396,2.34956
6228.35000,-0.89945,1.11072,2.32460
6228.40000,-0.90579,1.11764,2.29994
6228.45000,-0.91196,1.12471,2.27553
6228.50000,-0.91796,1.13195,2.25141
6228.55000,-0.92379,1.13932,2.22756
6228.60000,-0.92945,1.14684,2.20398
6228.65000,-0.93493,1.15450,2.18067
6228.70000,-0.94024,1.16229,2.15762
6228.75000,-0.94537,1.17020,2.13486
6228.80000,-0.95033,1.17823,2.11243
6228.85000,-0.95511,1.18638,2.09033
6228.90000,-0.95971,1.19464,2.06859
6228.95000,-0.96414,1.20300,2.04723
6229.00000,-0.96840,1.21147,2.02626
6229.05000,-0.97249,1.22003,2.00572
6229.10000,-0.97640,1.22868,1.98559
6229.15000,-0.98014,1.23741,1.96590
6229.20000,-0.98372,1.24623,1.94668
6229.25000,-0.98714,1.25513,1.92792
6229.30000,-0.99039,1.26410,1.90967
6229.35000,-0.99349,1.27314,1.89191
6229.40000,-0.99643,1.28224,1.87466
6229.45000,-0.99922,1.29141,1.85791
6229.50000,-1.00185,1.30064,1.84172
6229.55000,-1.00437,1.30994,1.82598
6229.60000,-1.00674,1.31929,1.81077
6229.65000,-1.00898,1.32870,1.79597
6229.70000,-1.01108,1.33819,1.78170
6229.75000,-1.01306,1.34771,1.76794
6229.80000,-1.01491,1.35726,1.75498
6229.85000,-1.01664,1.36683,1.74268
6229.90000,-1.01825,1.37644,1.73102
6229.95000,-1.01976,1.38607,1.71996
6230.00000,-1.02117,1.39576,1.70949
6230.05000,-1.02248,1.40543,1.69965
6230.10000,-1.02370,1.41513,1.69043
6230.15000,-1.02483,1.42486,1.68199
6230.20000,-1.02589,1.43464,1.67403
6230.25000,-1.02687,1.44441,1.66679
6230.30000,-1.02780,1.45420,1.65962
6230.35000,-1.02828,1.46246,1.65288
6230.40000,-1.02831,1.46494,1.64642
6230.45000,-1.02831,1.46522,1.64111
6230.50000,-1.02831,1.46529,1.63685
6230.55000,-1.02832,1.46539,1.63301
6230.60000,-1.02833,1.46551,1.62961
6230.65000,-1.02833,1.46562,1.62653
6230.70000,-1.02834,1.46574,1.62394
6230.75000,-1.02835,1.46587,1.62199
6230.80000,-1.02835,1.46604,1.62104
6230.85000,-1.02836,1.46621,1.62107
6230.90000,-1.02837,1.46638,1.62205
6230.95000,-1.02838,1.46655,1.62389
6231.00000,-1.02839,1.46672,1.62652
6231.05000,-1.02840,1.46689,1.62986
6231.10000,-1.02841,1.46707,1.63380
6231.15000,-1.02842,1.46724,1.63827
6231.20000,-1.02843,1.46741,1.64316
6231.25000,-1.02845,1.46758,1.64838
6231.30000,-1.02846,1.46775,1.65384
6231.35000,-1.02847,1.46792,1.65945
6231.40000,-1.02849,1.46809,1.66511
6231.45000,-1.02851,1.46826,1.67075
6231.50000,-1.02852,1.46842,1.67627
6231.55000,-1.02854,1.46859,1.68160
6231.60000,-1.02856,1.46875,1.68667
6231.65000,-1.02858,1.46891,1.69141
6231.70000,-1.02860,1.46907,1.69581
6231.75000,-1.02862,1.46923,1.69983
6231.80000,-1.02864,1.46939,1.70346
6231.85000,-1.02866,1.46954,1.70669
6231.90000,-1.02868,1.46970,1.70952
6231.95000,-1.02870,1.46985,1.71195
6232.00000,-1.02931,1.47183,1.71490
6232.05000,-1.03072,1.47849,1.71753
6232.10000,-1.03220,1.48823,1.71899
6232.15000,-1.03368,1.49813,1.71997
6232.20000,-1.03517,1.50804,1.72099
6232.25000,-1.03668,1.51794,1.72206
6232.30000,-1.03819,1.52783,1.72304
6232.35000,-1.03972,1.53773,1.72416
6232.40000,-1.04125,1.54762,1.72529
6232.45000,-1.04280,1.55752,1.72654
6232.50000,-1.04437,1.56742,1.72783
6232.55000,-1.04595,1.57731,1.72917
6232.60000,-1.04754,1.58721,1.73057
6232.65000,-1.04914,1.59710,1.73207
6232.70000,-1.05075,1.60699,1.73368
6232.75000,-1.05239,1.61687,1.73548
6232.80000,-1.05404,1.62675,1.73749
6232.85000,-1.05571,1.63661,1.73974
6232.90000,-1.05740,1.64647,1.74231
6232.95000,-1.05913,1.65632,1.74516
6233.00000,-1.06088,1.66618,1.74842
6233.05000,-1.06267,1.67603,1.75208
6233.10000,-1.06449,1.68587,1.75623
6233.15000,-1.06636,1.69570,1.76078
6233.20000,-1.06827,1.70551,1.76581
6233.25000,-1.07020,1.71532,1.77080
6233.30000,-1.07051,1.72132,1.77670
6233.35000,-1.07056,1.72222,1.78311
6233.40000,-1.07060,1.72241,1.79131
6233.45000,-1.07063,1.72253,1.79969
6233.50000,-1.07066,1.72266,1.80864
6233.55000,-1.07069,1.72279,1.81815
6233.60000,-1.07072,1.72291,1.82826
6233.65000,-1.07076,1.72304,1.83901
6233.70000,-1.07080,1.72317,1.85047
6233.75000,-1.07083,1.72330,1.86264
6233.80000,-1.07087,1.72343,1.87542
6233.85000,-1.07091,1.72356,1.88843
6233.90000,-1.07096,1.72369,1.90141
6233.95000,-1.07100,1.72381,1.91436
6234.00000,-1.07105,1.72394,1.92728
6234.05000,-1.07110,1.72407,1.94017
6234.10000,-1.07115,1.72419,1.95302
6234.15000,-1.07120,1.72432,1.96582
6234.20000,-1.07125,1.72445,1.97858
6234.25000,-1.07131,1.72457,1.99128
6234.30000,-1.07136,1.72469,2.00412
6234.35000,-1.07142,1.72482,2.01731
6234.40000,-1.07148,1.72494,2.03101
6234.45000,-1.07154,1.72506,2.04530
6234.50000,-1.07161,1.72519,2.06020
6234.55000,-1.07168,1.72531,2.07548
6234.60000,-1.07175,1.72544,2.09086
6234.65000,-1.07182,1.72556,2.10617
6234.70000,-1.07189,1.72568,2.12136
6234.75000,-1.07197,1.72580,2.13644
6234.80000,-1.07204,1.72592,2.15140
6234.85000,-1.07212,1.72604,2.16624
6234.90000,-1.07220,1.72616,2.18095
6234.95000,-1.07228,1.72627,2.19553
6235.00000,-1.07249,1.72655,2.21069
6235.05000,-1.07281,1.72698,2.22654
6235.10000,-1.07314,1.72740,2.24239
6235.15000,-1.07348,1.72782,2.25836
6235.20000,-1.07382,1.72825,2.27451
6235.25000,-1.07417,1.72867,2.29097
6235.30000,-1.07454,1.72908,2.30793
6235.35000,-1.07493,1.72950,2.32514
6235.40000,-1.07532,1.72991,2.34240
6235.45000,-1.07763,1.73222,2.35896
6235.50000,-1.08439,1.73885,2.37332
6235.55000,-1.09189,1.74599,2.38949
6235.60000,-1.09947,1.75299,2.40480
6235.65000,-1.10716,1.75988,2.41923
6235.70000,-1.11495,1.76665,2.43273
6235.75000,-1.12279,1.77329,2.44506
6235.80000,-1.13071,1.77984,2.45635
6235.85000,-1.13868,1.78629,2.46667
6235.90000,-1.14669,1.79265,2.47606
6235.95000,-1.15475,1.79893,2.48480
6236.00000,-1.16284,1.80512,2.49279
6236.05000,-1.17096,1.81123,2.49981
6236.10000,-1.17911,1.81729,2.50626
6236.15000,-1.18728,1.82329,2.51118
6236.20000,-1.19541,1.82920,2.51464
6236.25000,-1.20358,1.83510,2.51740
6236.30000,-1.21172,1.84096,2.51863
6236.35000,-1.21985,1.84679,2.51908
6236.40000,-1.22796,1.85262,2.51878
6236.45000,-1.23605,1.85844,2.51758
6236.50000,-1.24412,1.86426,2.51553
6236.55000,-1.25216,1.87009,2.51261
6236.60000,-1.26019,1.87593,2.50968
6236.65000,-1.26757,1.88112,2.50658
6236.70000,-1.27184,1.88320,2.50234
6236.75000,-1.27424,1.88343,2.49743
6236.80000,-1.27660,1.88361,2.49250
6236.85000,-1.27723,1.88367,2.48621
6236.90000,-1.27717,1.88362,2.47889
6236.95000,-1.27711,1.88358,2.47168
6237.00000,-1.27704,1.88353,2.46500
6237.05000,-1.27700,1.88349,2.45892
6237.10000,-1.27695,1.88348,2.45340
6237.15000,-1.27877,1.88524,2.44792
6237.20000,-1.28509,1.89103,2.44272
6237.25000,-1.29270,1.89744,2.43992
6237.30000,-1.30030,1.90388,2.43770
6237.35000,-1.30788,1.91033,2.43567
6237.40000,-1.31545,1.91680,2.43352
6237.45000,-1.32301,1.92329,2.43107
6237.50000,-1.33057,1.92981,2.42816
6237.55000,-1.33811,1.93637,2.42415
6237.60000,-1.34559,1.94292,2.41922
6237.65000,-1.35301,1.94950,2.41320
6237.70000,-1.36028,1.95602,2.40762
6237.75000,-1.36339,1.95846,2.40055
6237.80000,-1.36356,1.95863,2.39113
6237.85000,-1.36380,1.95886,2.38117
6237.90000,-1.36404,1.95909,2.37119
6237.95000,-1.36428,1.95932,2.36141
6238.00000,-1.36450,1.95954,2.35240
6238.05000,-1.36602,1.96106,2.34360
6238.10000,-1.37236,1.96761,2.33602
6238.15000,-1.37920,1.97476,2.32835
6238.20000,-1.38597,1.98198,2.31988
6238.25000,-1.39264,1.98920,2.31140
6238.30000,-1.39595,1.99304,2.30239
6238.35000,-1.39607,1.99320,2.29026
6238.40000,-1.39603,1.99315,2.27745
6238.45000,-1.39587,1.99297,2.26419
6238.50000,-1.39572,1.99277,2.25076
6238.55000,-1.39557,1.99257,2.23727
6238.60000,-1.39553,1.99253,2.22497
6238.65000,-1.39558,1.99259,2.21294
6238.70000,-1.39553,1.99252,2.19998
6238.75000,-1.39548,1.99245,2.18821
6238.80000,-1.39712,1.99416,2.17694
6238.85000,-1.40234,2.00125,2.16646
6238.90000,-1.40779,2.00937,2.15543
6238.95000,-1.41315,2.01756,2.14365
6239.00000,-1.41842,2.02577,2.13188
6239.05000,-1.41930,2.02830,2.11925
6239.10000,-1.41929,2.02827,2.10336
6239.15000,-1.41930,2.02827,2.08666
6239.20000,-1.41925,2.02818,2.06854
6239.25000,-1.41918,2.02803,2.04923
6239.30000,-1.41931,2.02829,2.02870
6239.35000,-1.41921,2.02807,2.00689
6239.40000,-1.41914,2.02793,1.98467
6239.45000,-1.41917,2.02798,1.96192
6239.50000,-1.41902,2.02761,1.93879
6239.55000,-1.41895,2.02738,1.91699
6239.60000,-1.41880,2.02695,1.89512
6239.65000,-1.41866,2.02649,1.87345
6239.70000,-1.41852,2.02603,1.85145
6239.75000,-1.41841,2.02564,1.82863
6239.80000,-1.41839,2.02554,1.80519
6239.85000,-1.41841,2.02560,1.78034
6239.90000,-1.41837,2.02542,1.75251
6239.95000,-1.41836,2.02535,1.72290
6240.00000,-1.41837,2.02542,1.69167
6240.05000,-1.41838,2.02549,1.65860
6240.10000,-1.41839,2.02557,1.62438
6240.15000,-1.41839,2.02565,1.58967
6240.20000,-1.41839,2.02573,1.55518
6240.25000,-1.41839,2.02581,1.52100
6240.30000,-1.41838,2.02589,1.48715
6240.35000,-1.41837,2.02596,1.45369
6240.40000,-1.41836,2.02604,1.42011
6240.45000,-1.41835,2.02612,1.38593
6240.50000,-1.41833,2.02621,1.35071
6240.55000,-1.41831,2.02630,1.31410
6240.60000,-1.41828,2.02640,1.27629
6240.65000,-1.41825,2.02651,1.23744
6240.70000,-1.41820,2.02663,1.19767
6240.75000,-1.41815,2.02675,1.15709
6240.80000,-1.41809,2.02688,1.11606
6240.85000,-1.41802,2.02701,1.07499
6240.90000,-1.41795,2.02715,1.03417
6240.95000,-1.41786,2.02728,0.99381
6241.00000,-1.41777,2.02741,0.95391
6241.05000,-1.41768,2.02754,0.91447
6241.10000,-1.41758,2.02767,0.87523
6241.15000,-1.41746,2.02780,0.83602
6241.20000,-1.41733,2.02794,0.79666
6241.25000,-1.41718,2.02809,0.75714
6241.30000,-1.41700,2.02825,0.71744
6241.35000,-1.41681,2.02841,0.67757
6241.40000,-1.41659,2.02858,0.63756
6241.45000,-1.41635,2.02875,0.59743
6241.50000,-1.41609,2.02892,0.55726
6241.55000,-1.41579,2.02910,0.51711
6241.60000,-1.41547,2.02927,0.47712
6241.65000,-1.41511,2.02945,0.43746
6241.70000,-1.41470,2.02963,0.39833
6241.75000,-1.41426,2.02981,0.35977
6241.80000,-1.41378,2.02997,0.32177
6241.85000,-1.41329,2.03013,0.28434
6241.90000,-1.41279,2.03027,0.24751
6241.95000,-1.41228,2.03038,0.21125
6242.00000,-1.41176,2.03049,0.17557
6242.05000,-1.41123,2.03057,0.14046
6242.10000,-1.41070,2.03064,0.10592
6242.15000,-1.40834,2.03099,0.07203
6242.20000,-1.40085,2.03143,0.03926
6242.25000,-1.39174,2.03163,0.00358
6242.30000,-1.38178,2.03150,-0.02960
6242.35000,-1.37179,2.03104,-0.06264
6242.40000,-1.36182,2.03024,-0.09609
6242.45000,-1.35189,2.02911,-0.13037
6242.50000,-1.34208,2.02785,-0.16432
6242.55000,-1.33878,2.02773,-0.19931
6242.60000,-1.33850,2.02767,-0.23918
6242.65000,-1.33806,2.02755,-0.27857
6242.70000,-1.33758,2.02740,-0.31653
6242.75000,-1.33705,2.02722,-0.35288
6242.80000,-1.33468,2.02606,-0.38849
6242.85000,-1.32715,2.02278,-0.41990
6242.90000,-1.31874,2.01884,-0.45463
6242.95000,-1.31062,2.01468,-0.49066
6243.00000,-1.30266,2.01022,-0.52731
6243.05000,-1.29467,2.00537,-0.56396
6243.10000,-1.28677,2.00015,-0.60139
6243.15000,-1.27934,1.99481,-0.64154
6243.20000,-1.27239,1.98956,-0.68239
6243.25000,-1.27094,1.98864,-0.72463
6243.30000,-1.27055,1.98827,-0.76847
6243.35000,-1.27014,1.98785,-0.81192
6243.40000,-1.26971,1.98738,-0.85465
6243.45000,-1.26927,1.98685,-0.89673
6243.50000,-1.26882,1.98626,-0.93820
6243.55000,-1.26836,1.98560,-0.97902
6243.60000,-1.26789,1.98487,-1.01907
6243.65000,-1.26624,1.98239,-1.05803
6243.70000,-1.26275,1.97600,-1.09527
6243.75000,-1.25858,1.96751,-1.13304
6243.80000,-1.25451,1.95838,-1.16948
6243.85000,-1.25077,1.94910,-1.20587
6243.90000,-1.24737,1.93970,-1.24228
6243.95000,-1.24432,1.93018,-1.27853
6244.00000,-1.24161,1.92055,-1.31449
6244.05000,-1.23925,1.91083,-1.35007
6244.10000,-1.23723,1.90104,-1.38499
6244.15000,-1.23555,1.89118,-1.41896
6244.20000,-1.23421,1.88128,-1.45174
6244.25000,-1.23321,1.87161,-1.48414
6244.30000,-1.23251,1.86186,-1.51458
6244.35000,-1.23210,1.85200,-1.54313
6244.40000,-1.23197,1.84238,-1.57114
6244.45000,-1.23210,1.83241,-1.59654
6244.50000,-1.23247,1.82292,-1.62241
6244.55000,-1.23309,1.81357,-1.64776
6244.60000,-1.23381,1.80454,-1.67208
6244.65000,-1.23439,1.79583,-1.69642
6244.70000,-1.23453,1.79326,-1.71893
6244.75000,-1.23470,1.79231,-1.73883
6244.80000,-1.23491,1.79124,-1.75841
6244.85000,-1.23513,1.79016,-1.77607
6244.90000,-1.23533,1.78933,-1.79359
6244.95000,-1.23562,1.78815,-1.80986
6245.00000,-1.23594,1.78695,-1.82468
6245.05000,-1.23625,1.78581,-1.83796
6245.10000,-1.23662,1.78456,-1.84995
6245.15000,-1.23701,1.78324,-1.86077
6245.20000,-1.23744,1.78186,-1.87046
6245.25000,-1.23792,1.78032,-1.87876
6245.30000,-1.23843,1.77878,-1.88684
6245.35000,-1.23900,1.77706,-1.89333
6245.40000,-1.23962,1.77521,-1.89896
6245.45000,-1.24029,1.77325,-1.90365
6245.50000,-1.24101,1.77123,-1.90753
6245.55000,-1.24178,1.76906,-1.91032
6245.60000,-1.24262,1.76670,-1.91177
6245.65000,-1.24352,1.76417,-1.91219
6245.70000,-1.24448,1.76148,-1.91167
6245.75000,-1.24549,1.75863,-1.91019
6245.80000,-1.24656,1.75556,-1.90777
6245.85000,-1.24771,1.75228,-1.90453
6245.90000,-1.24890,1.74880,-1.90067
6245.95000,-1.25014,1.74515,-1.89627
6246.00000,-1.25139,1.74139,-1.89147
6246.05000,-1.25267,1.73753,-1.88628
6246.10000,-1.25395,1.73357,-1.88073
6246.15000,-1.25524,1.72951,-1.87475
6246.20000,-1.25655,1.72529,-1.86826
6246.25000,-1.25788,1.72087,-1.86122
6246.30000,-1.25924,1.71627,-1.85386
6246.35000,-1.26063,1.71141,-1.84588
6246.40000,-1.26205,1.70628,-1.83735
