time,x,y,yaw
6246.45000,-1.26348,1.70094,-1.82867
6246.50000,-1.26494,1.69531,-1.81951
6246.55000,-1.26641,1.68939,-1.80992
6246.60000,-1.26789,1.68315,-1.79988
6246.65000,-1.26938,1.67666,-1.78961
6246.70000,-1.27083,1.66993,-1.77926
6246.75000,-1.27226,1.66303,-1.76873
6246.80000,-1.27366,1.65582,-1.75743
6246.85000,-1.27500,1.64843,-1.74606
6246.90000,-1.27628,1.64096,-1.73521
6246.95000,-1.27750,1.63334,-1.72437
6247.00000,-1.27867,1.62549,-1.71312
6247.05000,-1.27977,1.61746,-1.70149
6247.10000,-1.28076,1.60951,-1.69031
6247.15000,-1.28168,1.60153,-1.67916
6247.20000,-1.28250,1.59358,-1.66807
6247.25000,-1.28324,1.58550,-1.65662
6247.30000,-1.28391,1.57712,-1.64427
6247.35000,-1.28448,1.56866,-1.63204
6247.40000,-1.28495,1.56009,-1.61983
6247.45000,-1.28533,1.55147,-1.60782
6247.50000,-1.28560,1.54268,-1.59580
6247.55000,-1.28577,1.53385,-1.58385
6247.60000,-1.28583,1.52505,-1.57199
6247.65000,-1.28579,1.51635,-1.56025
6247.70000,-1.28565,1.50771,-1.54860
6247.75000,-1.28542,1.49913,-1.53702
6247.80000,-1.28509,1.49066,-1.52569
6247.85000,-1.28467,1.48234,-1.51452
6247.90000,-1.28416,1.47419,-1.50351
6247.95000,-1.28359,1.46624,-1.49283
6248.00000,-1.28293,1.45838,-1.48213
6248.05000,-1.28219,1.45057,-1.47159
6248.10000,-1.28138,1.44280,-1.46125
6248.15000,-1.28049,1.43505,-1.45110
6248.20000,-1.27953,1.42734,-1.44123
6248.25000,-1.27849,1.41960,-1.43153
6248.30000,-1.27736,1.41183,-1.42201
6248.35000,-1.27617,1.40411,-1.41293
6248.40000,-1.27491,1.39640,-1.40390
6248.45000,-1.27361,1.38883,-1.39506
6248.50000,-1.27227,1.38146,-1.38679
6248.55000,-1.27090,1.37422,-1.37863
6248.60000,-1.26907,1.36530,-1.37011
6248.65000,-1.26702,1.35542,-1.36224
6248.70000,-1.26491,1.34561,-1.35471
6248.75000,-1.26273,1.33584,-1.34729
6248.80000,-1.26050,1.32617,-1.33992
6248.85000,-1.25817,1.31641,-1.33279
6248.90000,-1.25580,1.30675,-1.32621
6248.95000,-1.25335,1.29708,-1.32022
6249.00000,-1.25084,1.28741,-1.31441
6249.05000,-1.24828,1.27776,-1.30882
6249.10000,-1.24567,1.26812,-1.30344
6249.15000,-1.24300,1.25850,-1.29830
6249.20000,-1.24029,1.24889,-1.29338
6249.25000,-1.23753,1.23929,-1.28867
6249.30000,-1.23473,1.22971,-1.28418
6249.35000,-1.23188,1.22014,-1.27984
6249.40000,-1.22899,1.21058,-1.27561
6249.45000,-1.22607,1.20103,-1.27146
6249.50000,-1.22310,1.19149,-1.26744
6249.55000,-1.22010,1.18197,-1.26354
6249.60000,-1.21706,1.17246,-1.25979
6249.65000,-1.21398,1.16296,-1.25619
6249.70000,-1.21087,1.15347,-1.25274
6249.75000,-1.20773,1.14399,-1.24944
6249.80000,-1.20456,1.13452,-1.24629
6249.85000,-1.20136,1.12506,-1.24327
6249.90000,-1.19813,1.11561,-1.24038
6249.95000,-1.19488,1.10618,-1.23749
6250.00000,-1.19161,1.09675,-1.23423
6250.05000,-1.18829,1.08731,-1.23116
6250.10000,-1.18494,1.07786,-1.22795
6250.15000,-1.18156,1.06842,-1.22494
6250.20000,-1.17814,1.05898,-1.22211
6250.25000,-1.17471,1.04956,-1.21933
6250.30000,-1.17122,1.04010,-1.21662
6250.35000,-1.16772,1.03066,-1.21395
6250.40000,-1.16419,1.02122,-1.21130
6250.45000,-1.16064,1.01180,-1.20866
6250.50000,-1.15707,1.00239,-1.20602
6250.55000,-1.15347,0.99298,-1.20338
6250.60000,-1.14984,0.98358,-1.20073
6250.65000,-1.14618,0.97419,-1.19807
6250.70000,-1.14250,0.96480,-1.19539
6250.75000,-1.13879,0.95541,-1.19270
6250.80000,-1.13505,0.94603,-1.18999
6250.85000,-1.13129,0.93665,-1.18725
6250.90000,-1.12749,0.92727,-1.18449
6250.95000,-1.12366,0.91788,-1.18168
6251.00000,-1.11981,0.90850,-1.17885
6251.05000,-1.11591,0.89910,-1.17597
6251.10000,-1.11199,0.88971,-1.17304
6251.15000,-1.10805,0.88037,-1.16981
6251.20000,-1.10410,0.87109,-1.16630
6251.25000,-1.10012,0.86183,-1.16264
6251.30000,-1.09609,0.85258,-1.15879
6251.35000,-1.09203,0.84333,-1.15469
6251.40000,-1.08794,0.83413,-1.15052
6251.45000,-1.08381,0.82493,-1.14608
6251.50000,-1.07965,0.81577,-1.14147
6251.55000,-1.07547,0.80669,-1.13681
6251.60000,-1.07124,0.79763,-1.13180
6251.65000,-1.06695,0.78856,-1.12630
6251.70000,-1.06262,0.77953,-1.12043
6251.75000,-1.05823,0.77054,-1.11403
6251.80000,-1.05377,0.76152,-1.10667
6251.85000,-1.04924,0.75256,-1.09834
6251.90000,-1.04464,0.74367,-1.08919
6251.95000,-1.03993,0.73475,-1.07828
6252.00000,-1.03512,0.72574,-1.06685
6252.05000,-1.03405,0.72170,-1.05312
6252.10000,-1.03389,0.72142,-1.03527
6252.15000,-1.03381,0.72128,-1.01577
6252.20000,-1.03373,0.72115,-0.99519
6252.25000,-1.03365,0.72103,-0.97345
6252.30000,-1.03356,0.72091,-0.95038
6252.35000,-1.03348,0.72080,-0.92579
6252.40000,-1.03340,0.72070,-0.89951
6252.45000,-1.03332,0.72060,-0.87148
6252.50000,-1.03324,0.72051,-0.84292
6252.55000,-1.03316,0.72042,-0.81466
6252.60000,-1.03307,0.72033,-0.78685
6252.65000,-1.03298,0.72024,-0.75949
6252.70000,-1.03289,0.72015,-0.73263
6252.75000,-1.03279,0.72007,-0.70624
6252.80000,-1.03270,0.71999,-0.67994
6252.85000,-1.03260,0.71991,-0.65374
6252.90000,-1.03250,0.71984,-0.62765
6252.95000,-1.03240,0.71977,-0.60168
6253.00000,-1.03229,0.71970,-0.57582
6253.05000,-1.03219,0.71963,-0.55010
6253.10000,-1.03208,0.71957,-0.52450
6253.15000,-1.03197,0.71951,-0.49903
6253.20000,-1.03186,0.71945,-0.47370
6253.25000,-1.03175,0.71939,-0.44743
6253.30000,-1.03165,0.71934,-0.41823
6253.35000,-1.03154,0.71930,-0.38571
6253.40000,-1.03143,0.71926,-0.34984
6253.45000,-1.03132,0.71922,-0.31095
6253.50000,-1.03120,0.71918,-0.26953
6253.55000,-1.03108,0.71915,-0.22608
6253.60000,-1.03095,0.71912,-0.18128
6253.65000,-1.03081,0.71910,-0.13567
6253.70000,-1.03066,0.71909,-0.08919
6253.75000,-1.03051,0.71908,-0.04195
6253.80000,-1.03035,0.71907,0.00582
6253.85000,-1.03019,0.71908,0.05395
6253.90000,-1.03002,0.71909,0.10230
6253.95000,-1.02985,0.71911,0.15075
6254.00000,-1.02967,0.71915,0.19921
6254.05000,-1.02949,0.71919,0.24760
6254.10000,-1.02931,0.71924,0.29583
6254.15000,-1.02912,0.71930,0.34385
6254.20000,-1.02894,0.71937,0.39160
6254.25000,-1.02876,0.71945,0.43905
6254.30000,-1.02857,0.71954,0.48617
6254.35000,-1.02832,0.71968,0.53318
6254.40000,-1.02795,0.71991,0.58038
6254.45000,-1.02750,0.72020,0.62744
6254.50000,-1.02708,0.72051,0.67403
6254.55000,-1.02692,0.72065,0.71887
6254.60000,-1.02676,0.72080,0.76316
6254.65000,-1.02660,0.72095,0.80690
6254.70000,-1.02645,0.72112,0.85009
6254.75000,-1.02631,0.72129,0.89269
6254.80000,-1.02617,0.72147,0.93471
6254.85000,-1.02604,0.72165,0.97612
6254.90000,-1.02592,0.72184,1.01691
6254.95000,-1.02580,0.72204,1.05707
6255.00000,-1.02569,0.72224,1.09660
6255.05000,-1.02559,0.72245,1.13547
6255.10000,-1.02550,0.72266,1.17370
6255.15000,-1.02541,0.72287,1.21127
6255.20000,-1.02444,0.72481,1.24755
6255.25000,-1.02214,0.73201,1.28090
6255.30000,-1.01952,0.74137,1.31580
6255.35000,-1.01717,0.75109,1.35078
6255.40000,-1.01516,0.76089,1.38509
6255.45000,-1.01348,0.77074,1.41871
6255.50000,-1.01212,0.78065,1.45164
6255.55000,-1.01110,0.79060,1.48388
6255.60000,-1.01038,0.80057,1.51541
6255.65000,-1.01002,0.81004,1.54831
6255.70000,-1.00996,0.81920,1.58170
6255.75000,-1.01021,0.82838,1.61424
6255.80000,-1.01076,0.83757,1.64589
6255.85000,-1.01159,0.84677,1.67666
6255.90000,-1.01271,0.85595,1.70654
6255.95000,-1.01410,0.86512,1.73552
6256.00000,-1.01575,0.87427,1.76362
6256.05000,-1.01766,0.88339,1.79082
6256.10000,-1.01982,0.89248,1.81713
6256.15000,-1.02222,0.90153,1.84255
6256.20000,-1.02505,0.91129,1.86662
6256.25000,-1.02804,0.92085,1.89118
6256.30000,-1.03138,0.93059,1.91425
6256.35000,-1.03493,0.94026,1.93671
6256.40000,-1.03869,0.94991,1.95799
6256.45000,-1.03945,0.95349,1.98117
6256.50000,-1.03966,0.95400,2.00023
6256.55000,-1.03989,0.95451,2.01827
6256.60000,-1.04010,0.95494,2.03600
6256.65000,-1.04030,0.95533,2.05298
6256.70000,-1.04048,0.95566,2.07046
6256.75000,-1.04065,0.95598,2.08793
6256.80000,-1.04082,0.95630,2.10539
6256.85000,-1.04094,0.95650,2.12123
6256.90000,-1.04105,0.95668,2.13664
6256.95000,-1.04116,0.95685,2.15203
6257.00000,-1.04126,0.95703,2.16740
6257.05000,-1.04136,0.95719,2.18277
6257.10000,-1.04145,0.95736,2.19812
6257.15000,-1.04155,0.95752,2.21347
6257.20000,-1.04164,0.95768,2.22879
6257.25000,-1.04172,0.95783,2.24410
6257.30000,-1.04181,0.95798,2.25940
6257.35000,-1.04189,0.95813,2.27469
6257.40000,-1.04196,0.95828,2.28996
6257.45000,-1.04203,0.95842,2.30522
6257.50000,-1.04210,0.95855,2.32047
6257.55000,-1.04217,0.95869,2.33569
6257.60000,-1.04223,0.95882,2.35091
6257.65000,-1.04229,0.95895,2.36611
6257.70000,-1.04234,0.95907,2.38130
6257.75000,-1.04239,0.95919,2.39647
6257.80000,-1.04244,0.95930,2.41162
6257.85000,-1.04249,0.95942,2.42677
6257.90000,-1.04252,0.95952,2.44189
6257.95000,-1.04240,0.95944,2.44915
6258.00000,-1.04251,0.95954,2.44612
6258.05000,-1.04263,0.95964,2.44256
6258.10000,-1.04274,0.95973,2.43865
6258.15000,-1.04285,0.95983,2.43438
6258.20000,-1.04296,0.95992,2.42963
6258.25000,-1.04305,0.96000,2.42454
6258.30000,-1.04312,0.96007,2.41935
6258.35000,-1.04319,0.96014,2.41373
6258.40000,-1.04326,0.96020,2.40796
6258.45000,-1.04332,0.96026,2.40185
6258.50000,-1.04339,0.96032,2.39531
6258.55000,-1.04344,0.96037,2.38861
6258.60000,-1.04353,0.96044,2.38144
6258.65000,-1.04364,0.96054,2.37385
6258.70000,-1.04379,0.96069,2.36552
6258.75000,-1.04394,0.96084,2.35697
6258.80000,-1.04409,0.96099,2.34823
6258.85000,-1.04424,0.96114,2.33929
6258.90000,-1.04439,0.96129,2.33018
6258.95000,-1.04453,0.96145,2.32089
6259.00000,-1.04468,0.96160,2.31143
6259.05000,-1.04482,0.96176,2.30182
6259.10000,-1.04496,0.96192,2.29206
6259.15000,-1.04510,0.96208,2.28215
6259.20000,-1.04523,0.96224,2.27209
6259.25000,-1.04537,0.96240,2.26190
6259.30000,-1.04550,0.96256,2.25158
6259.35000,-1.04564,0.96273,2.24115
6259.40000,-1.04577,0.96290,2.23060
6259.45000,-1.04590,0.96306,2.21996
6259.50000,-1.04602,0.96323,2.20924
6259.55000,-1.04615,0.96340,2.19845
6259.60000,-1.04627,0.96357,2.18761
6259.65000,-1.04639,0.96375,2.17672
6259.70000,-1.04651,0.96392,2.16580
6259.75000,-1.04663,0.96410,2.15484
6259.80000,-1.04675,0.96427,2.14386
6259.85000,-1.04686,0.96445,2.13286
6259.90000,-1.04697,0.96463,2.12184
6259.95000,-1.04708,0.96481,2.11082
6260.00000,-1.04719,0.96499,2.09979
6260.05000,-1.04729,0.96517,2.08877
6260.10000,-1.04739,0.96535,2.07776
6260.15000,-1.04749,0.96554,2.06676
6260.20000,-1.04759,0.96572,2.05578
6260.25000,-1.04769,0.96590,2.04484
6260.30000,-1.04778,0.96609,2.03393
6260.35000,-1.04787,0.96627,2.02307
6260.40000,-1.04796,0.96646,2.01226
6260.45000,-1.04804,0.96664,2.00152
6260.50000,-1.04813,0.96682,1.99082
6260.55000,-1.04821,0.96701,1.98019
6260.60000,-1.04829,0.96720,1.96962
6260.65000,-1.04837,0.96738,1.95911
6260.70000,-1.04844,0.96757,1.94868
6260.75000,-1.04852,0.96776,1.93831
6260.80000,-1.04859,0.96795,1.92803
6260.85000,-1.04990,0.97021,1.91907
6260.90000,-1.05310,0.97798,1.91070
6260.95000,-1.05633,0.98728,1.90144
6261.00000,-1.05949,0.99661,1.89216
6261.05000,-1.06256,1.00595,1.88304
6261.10000,-1.06554,1.01530,1.87415
6261.15000,-1.06844,1.02469,1.86524
6261.20000,-1.07125,1.03410,1.85658
6261.25000,-1.07398,1.04353,1.84818
6261.30000,-1.07663,1.05296,1.83979
6261.35000,-1.07920,1.06241,1.83153
6261.40000,-1.08170,1.07190,1.82338
6261.45000,-1.08411,1.08140,1.81541
6261.50000,-1.08645,1.09093,1.80767
6261.55000,-1.08872,1.10049,1.80012
6261.60000,-1.09093,1.11009,1.79281
6261.65000,-1.09306,1.11970,1.78591
6261.70000,-1.09513,1.12933,1.77951
6261.75000,-1.09715,1.13897,1.77384
6261.80000,-1.09912,1.14867,1.76938
6261.85000,-1.10107,1.15841,1.76676
6261.90000,-1.10298,1.16815,1.76730
6261.95000,-1.10493,1.17795,1.76875
6262.00000,-1.10604,1.18478,1.77488
6262.05000,-1.10670,1.18846,1.80313
6262.10000,-1.10702,1.18982,1.84738
6262.15000,-1.10704,1.18987,1.89897
6262.20000,-1.10706,1.18992,1.95108
6262.25000,-1.10708,1.18998,2.00300
6262.30000,-1.10711,1.19003,2.05510
6262.35000,-1.10714,1.19009,2.10821
6262.40000,-1.10718,1.19015,2.16248
6262.45000,-1.10723,1.19022,2.21796
6262.50000,-1.10729,1.19031,2.27441
6262.55000,-1.10738,1.19040,2.33165
6262.60000,-1.10749,1.19051,2.38933
6262.65000,-1.10762,1.19063,2.44721
6262.70000,-1.10777,1.19075,2.50506
6262.75000,-1.10794,1.19086,2.56267
6262.80000,-1.10812,1.19097,2.61988
6262.85000,-1.10831,1.19107,2.67665
6262.90000,-1.10850,1.19116,2.73297
6262.95000,-1.10870,1.19124,2.78881
6263.00000,-1.10891,1.19131,2.84417
6263.05000,-1.10912,1.19137,2.89904
6263.10000,-1.10933,1.19142,2.95350
6263.15000,-1.10957,1.19146,3.00768
6263.20000,-1.10983,1.19148,3.06162
6263.25000,-1.11011,1.19150,3.11532
6263.30000,-1.11043,1.19150,-3.11442
6263.35000,-1.11078,1.19148,-3.06127
6263.40000,-1.11117,1.19144,-3.00847
6263.45000,-1.11159,1.19137,-2.95604
6263.50000,-1.11205,1.19127,-2.90403
6263.55000,-1.11255,1.19114,-2.85249
6263.60000,-1.11306,1.19097,-2.80149
6263.65000,-1.11357,1.19077,-2.75112
6263.70000,-1.11408,1.19055,-2.70139
6263.75000,-1.11457,1.19030,-2.65236
6263.80000,-1.11506,1.19003,-2.60401
6263.85000,-1.11553,1.18973,-2.55633
6263.90000,-1.11600,1.18940,-2.50927
6263.95000,-1.11647,1.18904,-2.46278
6264.00000,-1.11695,1.18864,-2.41685
6264.05000,-1.11744,1.18818,-2.37146
6264.10000,-1.11794,1.18768,-2.32661
6264.15000,-1.11845,1.18711,-2.28233
6264.20000,-1.11897,1.18648,-2.23861
6264.25000,-1.11949,1.18578,-2.19548
6264.30000,-1.12001,1.18503,-2.15295
6264.35000,-1.12053,1.18421,-2.11105
6264.40000,-1.12102,1.18335,-2.06982
6264.45000,-1.12148,1.18247,-2.02931
6264.50000,-1.12190,1.18157,-1.98955
6264.55000,-1.12332,1.17844,-1.95180
6264.60000,-1.12627,1.17072,-1.91800
6264.65000,-1.12943,1.16145,-1.88116
6264.70000,-1.13231,1.15188,-1.84417
6264.75000,-1.13483,1.14220,-1.80784
6264.80000,-1.13701,1.13244,-1.77215
6264.85000,-1.13883,1.12261,-1.73708
6264.90000,-1.14032,1.11272,-1.70262
6264.95000,-1.14146,1.10279,-1.66875
6265.00000,-1.14227,1.09283,-1.63549
6265.05000,-1.14276,1.08284,-1.60283
6265.10000,-1.14292,1.07284,-1.57078
6265.15000,-1.14276,1.06285,-1.53939
6265.20000,-1.14229,1.05286,-1.50869
6265.25000,-1.14152,1.04289,-1.47869
6265.30000,-1.14046,1.03295,-1.44937
6265.35000,-1.13910,1.02304,-1.42069
6265.40000,-1.13747,1.01318,-1.39262
6265.45000,-1.13556,1.00336,-1.36506
6265.50000,-1.13339,0.99360,-1.33791
6265.55000,-1.13095,0.98390,-1.31113
6265.60000,-1.12823,0.97412,-1.28412
6265.65000,-1.12527,0.96454,-1.25785
6265.70000,-1.12207,0.95506,-1.23196
6265.75000,-1.11862,0.94568,-1.20628
6265.80000,-1.11494,0.93638,-1.18072
6265.85000,-1.11102,0.92718,-1.15518
6265.90000,-1.10686,0.91808,-1.12950
6265.95000,-1.10248,0.90910,-1.10331
6266.00000,-1.09785,0.90024,-1.07579
6266.05000,-1.09294,0.89146,-1.04493
6266.10000,-1.08795,0.88320,-1.00779
6266.15000,-1.08350,0.87604,-0.96729
6266.20000,-1.08124,0.87289,-0.91286
6266.25000,-1.07958,0.87086,-0.84592
6266.30000,-1.07863,0.86986,-0.77166
6266.35000,-1.07848,0.86972,-0.69388
6266.40000,-1.07845,0.86970,-0.61759
6266.45000,-1.07842,0.86968,-0.54453
6266.50000,-1.07839,0.86966,-0.47528
6266.55000,-1.07836,0.86965,-0.41032
6266.60000,-1.07833,0.86964,-0.35030
6266.65000,-1.07830,0.86963,-0.29557
6266.70000,-1.07827,0.86962,-0.24585
6266.75000,-1.07608,0.86890,-0.19879
6266.80000,-1.06860,0.86749,-0.15925
6266.85000,-1.05965,0.86625,-0.11713
6266.90000,-1.05072,0.86530,-0.07412
6266.95000,-1.04820,0.86525,-0.02950
6267.00000,-1.04803,0.86525,0.02171
6267.05000,-1.04800,0.86525,0.07196
6267.10000,-1.04619,0.86559,0.12163
6267.15000,-1.04035,0.86661,0.16884
6267.20000,-1.03080,0.86843,0.21225
6267.25000,-1.02203,0.87051,0.25653
6267.30000,-1.01342,0.87295,0.29788
6267.35000,-1.00482,0.87576,0.33550
6267.40000,-0.99624,0.87875,0.37260
6267.45000,-0.99333,0.87937,0.40609
6267.50000,-0.99314,0.87945,0.43634
6267.55000,-0.99256,0.87973,0.46321
6267.60000,-0.99206,0.87998,0.48904
6267.65000,-0.99152,0.88027,0.51341
6267.70000,-0.99103,0.88054,0.53662
6267.75000,-0.99063,0.88079,0.55907
6267.80000,-0.99024,0.88103,0.58021
6267.85000,-0.99000,0.88118,0.60106
6267.90000,-0.98960,0.88146,0.62095
6267.95000,-0.98920,0.88174,0.64109
6268.00000,-0.98885,0.88200,0.66152
6268.05000,-0.98842,0.88234,0.68161
6268.10000,-0.98808,0.88261,0.70083
6268.15000,-0.98780,0.88286,0.72072
6268.20000,-0.98761,0.88304,0.74125
6268.25000,-0.98726,0.88335,0.76033
6268.30000,-0.98695,0.88365,0.77974
6268.35000,-0.98670,0.88390,0.80003
6268.40000,-0.98657,0.88404,0.82139
6268.45000,-0.98643,0.88418,0.84274
6268.50000,-0.98630,0.88432,0.86408
6268.55000,-0.98617,0.88445,0.88542
6268.60000,-0.98597,0.88470,0.90327
6268.65000,-0.98575,0.88500,0.91958
6268.70000,-0.98553,0.88531,0.93500
6268.75000,-0.98536,0.88553,0.94921
6268.80000,-0.98517,0.88582,0.96325
6268.85000,-0.98499,0.88608,0.97708
6268.90000,-0.98486,0.88631,0.99132
6268.95000,-0.98476,0.88652,1.00594
6269.00000,-0.98461,0.88676,1.02038
6269.05000,-0.98443,0.88708,1.03662
6269.10000,-0.98424,0.88743,1.05423
6269.15000,-0.98409,0.88775,1.07368
6269.20000,-0.98388,0.88814,1.09332
6269.25000,-0.98366,0.88857,1.11389
6269.30000,-0.98234,0.89007,1.13347
6269.35000,-0.97871,0.89524,1.15324
6269.40000,-0.97468,0.90449,1.17468
6269.45000,-0.97093,0.91371,1.19413
6269.50000,-0.96728,0.92297,1.21291
6269.55000,-0.96658,0.92739,1.22802
6269.60000,-0.96652,0.92765,1.23896
6269.65000,-0.96646,0.92788,1.24880
6269.70000,-0.96642,0.92800,1.25841
6269.75000,-0.96638,0.92815,1.26830
6269.80000,-0.96634,0.92835,1.27768
6269.85000,-0.96628,0.92859,1.28641
6269.90000,-0.96624,0.92875,1.29454
6269.95000,-0.96620,0.92889,1.30218
6270.00000,-0.96616,0.92904,1.31024
6270.05000,-0.96612,0.92922,1.31879
6270.10000,-0.96608,0.92941,1.32823
6270.15000,-0.96607,0.92947,1.33881
6270.20000,-0.96603,0.92964,1.35097
6270.25000,-0.96598,0.92985,1.36420
6270.30000,-0.96591,0.93017,1.37866
6270.35000,-0.96514,0.93247,1.39222
6270.40000,-0.96357,0.94038,1.40522
6270.45000,-0.96203,0.94999,1.41996
6270.50000,-0.96052,0.95982,1.43387
6270.55000,-0.96024,0.96545,1.44573
6270.60000,-0.96021,0.96582,1.45377
6270.65000,-0.96020,0.96594,1.45886
6270.70000,-0.96020,0.96592,1.46369
6270.75000,-0.96020,0.96590,1.46828
6270.80000,-0.96020,0.96587,1.47320
6270.85000,-0.96020,0.96593,1.47918
6270.90000,-0.96019,0.96608,1.48629
6270.95000,-0.96018,0.96627,1.49488
6271.00000,-0.96017,0.96639,1.50442
6271.05000,-0.95993,0.96812,1.51420
6271.10000,-0.95944,0.97542,1.52411
6271.15000,-0.95904,0.98522,1.53604
6271.20000,-0.95875,0.99493,1.54749
6271.25000,-0.95853,1.00465,1.55892
6271.30000,-0.95852,1.01006,1.56981
6271.35000,-0.95851,1.01046,1.57757
6271.40000,-0.95851,1.01056,1.58335
6271.45000,-0.95851,1.01052,1.58940
6271.50000,-0.95851,1.01049,1.59554
6271.55000,-0.95850,1.01045,1.60189
6271.60000,-0.95850,1.01041,1.60855
6271.65000,-0.95850,1.01036,1.61559
6271.70000,-0.95850,1.01030,1.62316
6271.75000,-0.95874,1.01190,1.63092
6271.80000,-0.95934,1.02026,1.63882
6271.85000,-0.96006,1.03022,1.64634
6271.90000,-0.96085,1.04017,1.65321
6271.95000,-0.96167,1.05014,1.66007
6272.00000,-0.96181,1.05617,1.66737
6272.05000,-0.96184,1.05693,1.67281
6272.10000,-0.96185,1.05709,1.67708
6272.15000,-0.96187,1.05723,1.68131
6272.20000,-0.96188,1.05739,1.68550
6272.25000,-0.96189,1.05750,1.68976
6272.30000,-0.96190,1.05753,1.69409
6272.35000,-0.96190,1.05757,1.69832
6272.40000,-0.96191,1.05761,1.70240
6272.45000,-0.96192,1.05766,1.70627
6272.50000,-0.96192,1.05771,1.70983
6272.55000,-0.96193,1.05778,1.71307
6272.60000,-0.96194,1.05785,1.71593
6272.65000,-0.96196,1.05794,1.71840
6272.70000,-0.96197,1.05803,1.72047
6272.75000,-0.96199,1.05813,1.72210
6272.80000,-0.96200,1.05825,1.72326
6272.85000,-0.96202,1.05838,1.72391
6272.90000,-0.96204,1.05852,1.72402
6272.95000,-0.96207,1.05867,1.72354
6273.00000,-0.96209,1.05884,1.72244
6273.05000,-0.96212,1.05902,1.72067
6273.10000,-0.96215,1.05922,1.71820
6273.15000,-0.96218,1.05944,1.71497
6273.20000,-0.96221,1.05958,1.71109
6273.25000,-0.96222,1.05965,1.70635
6273.30000,-0.96224,1.05971,1.70068
6273.35000,-0.96226,1.05984,1.69425
6273.40000,-0.96228,1.05999,1.68683
6273.45000,-0.96230,1.06016,1.67843
6273.50000,-0.96232,1.06035,1.66923
6273.55000,-0.96234,1.06049,1.65905
6273.60000,-0.96236,1.06069,1.64749
6273.65000,-0.96238,1.06083,1.63511
6273.70000,-0.96239,1.06094,1.62216
6273.75000,-0.96240,1.06114,1.60773
6273.80000,-0.96241,1.06137,1.59261
6273.85000,-0.96241,1.06164,1.57695
6273.90000,-0.96241,1.06206,1.55951
6273.95000,-0.96240,1.06265,1.54101
6274.00000,-0.96237,1.06326,1.52161
6274.05000,-0.96235,1.06342,1.50164
6274.10000,-0.96237,1.06314,1.48052
6274.15000,-0.96242,1.06272,1.45845
6274.20000,-0.96247,1.06229,1.43585
6274.25000,-0.96253,1.06185,1.41281
6274.30000,-0.96261,1.06140,1.38941
6274.35000,-0.96269,1.06095,1.36567
6274.40000,-0.96279,1.06049,1.34164
6274.45000,-0.96291,1.06003,1.31736
6274.50000,-0.96303,1.05957,1.29286
6274.55000,-0.96317,1.05911,1.26817
6274.60000,-0.96305,1.05936,1.24271
6274.65000,-0.96297,1.05966,1.21686
6274.70000,-0.96292,1.05975,1.18995
6274.75000,-0.96291,1.05982,1.16132
6274.80000,-0.96295,1.05961,1.13017
6274.85000,-0.96302,1.05943,1.09727
6274.90000,-0.96305,1.05936,1.06340
6274.95000,-0.96318,1.05910,1.02726
6275.00000,-0.96310,1.05922,0.99141
6275.05000,-0.96299,1.05939,0.95455
6275.10000,-0.96286,1.05956,0.91660
6275.15000,-0.96272,1.05974,0.87769
6275.20000,-0.96256,1.05993,0.83793
6275.25000,-0.96238,1.06012,0.79746
6275.30000,-0.96218,1.06032,0.75645
6275.35000,-0.96196,1.06051,0.71504
6275.40000,-0.96172,1.06071,0.67352
6275.45000,-0.96147,1.06090,0.63210
6275.50000,-0.96121,1.06109,0.59093
6275.55000,-0.96094,1.06126,0.55003
6275.60000,-0.96066,1.06142,0.50922
6275.65000,-0.96036,1.06158,0.46844
6275.70000,-0.96005,1.06173,0.42766
6275.75000,-0.95972,1.06187,0.38685
6275.80000,-0.95938,1.06201,0.34598
6275.85000,-0.95901,1.06213,0.30505
6275.90000,-0.95863,1.06224,0.26412
6275.95000,-0.95823,1.06234,0.22320
6276.00000,-0.95780,1.06243,0.18231
6276.05000,-0.95736,1.06250,0.14148
6276.10000,-0.95689,1.06256,0.10072
6276.15000,-0.95641,1.06260,0.06006
6276.20000,-0.95591,1.06262,0.01958
