time,x,y,yaw
6276.25000,-0.95539,1.06262,-0.02059
6276.30000,-0.95488,1.06259,-0.06037
6276.35000,-0.95435,1.06255,-0.09970
6276.40000,-0.95383,1.06249,-0.13857
6276.45000,-0.95331,1.06241,-0.17699
6276.50000,-0.95279,1.06230,-0.21508
6276.55000,-0.95226,1.06218,-0.25290
6276.60000,-0.95173,1.06203,-0.29044
6276.65000,-0.95119,1.06186,-0.32770
6276.70000,-0.95114,1.06184,-0.36667
6276.75000,-0.95060,1.06162,-0.40335
6276.80000,-0.95005,1.06137,-0.43970
6276.85000,-0.94949,1.06110,-0.47575
6276.90000,-0.94893,1.06080,-0.51149
6276.95000,-0.94837,1.06047,-0.54688
6277.00000,-0.94782,1.06012,-0.58180
6277.05000,-0.94729,1.05975,-0.61615
6277.10000,-0.94676,1.05937,-0.64989
6277.15000,-0.94446,1.05742,-0.68255
6277.20000,-0.93836,1.05229,-0.71352
6277.25000,-0.93161,1.04624,-0.74870
6277.30000,-0.92503,1.03991,-0.78314
6277.35000,-0.91865,1.03334,-0.81685
6277.40000,-0.91248,1.02654,-0.84962
6277.45000,-0.90651,1.01953,-0.88140
6277.50000,-0.90075,1.01232,-0.91217
6277.55000,-0.89520,1.00492,-0.94188
6277.60000,-0.88984,0.99733,-0.97048
6277.65000,-0.88469,0.98958,-0.99792
6277.70000,-0.87973,0.98166,-1.02410
6277.75000,-0.87495,0.97359,-1.04892
6277.80000,-0.87035,0.96537,-1.07205
6277.85000,-0.86591,0.95701,-1.09316
6277.90000,-0.86160,0.94849,-1.11173
6277.95000,-0.85750,0.94020,-1.12997
6278.00000,-0.85645,0.93663,-1.14391
6278.05000,-0.85644,0.93660,-1.15027
6278.10000,-0.85641,0.93655,-1.15346
6278.15000,-0.85640,0.93652,-1.15548
6278.20000,-0.85638,0.93647,-1.15664
6278.25000,-0.85635,0.93641,-1.15709
6278.30000,-0.85632,0.93634,-1.15686
6278.35000,-0.85629,0.93626,-1.15607
6278.40000,-0.85625,0.93618,-1.15484
6278.45000,-0.85621,0.93610,-1.15342
6278.50000,-0.85617,0.93601,-1.15171
6278.55000,-0.85614,0.93592,-1.14956
6278.60000,-0.85609,0.93582,-1.14704
6278.65000,-0.85604,0.93570,-1.14389
6278.70000,-0.85599,0.93559,-1.14010
6278.75000,-0.85593,0.93546,-1.13585
6278.80000,-0.85589,0.93536,-1.13166
6278.85000,-0.85584,0.93527,-1.12747
6278.90000,-0.85580,0.93517,-1.12327
6278.95000,-0.85569,0.93495,-1.11522
6279.00000,-0.85559,0.93473,-1.10421
6279.05000,-0.85544,0.93442,-1.09085
6279.10000,-0.85524,0.93404,-1.07497
6279.15000,-0.85503,0.93365,-1.05646
6279.20000,-0.85479,0.93322,-1.03532
6279.25000,-0.85449,0.93272,-1.01221
6279.30000,-0.85416,0.93219,-0.98725
6279.35000,-0.85380,0.93166,-0.96087
6279.40000,-0.85341,0.93109,-0.93356
6279.45000,-0.85298,0.93053,-0.90540
6279.50000,-0.85251,0.92994,-0.87643
6279.55000,-0.85205,0.92940,-0.84621
6279.60000,-0.85157,0.92888,-0.81464
6279.65000,-0.85100,0.92828,-0.77995
6279.70000,-0.85034,0.92765,-0.74278
6279.75000,-0.84959,0.92698,-0.70345
6279.80000,-0.84879,0.92631,-0.66229
6279.85000,-0.84795,0.92567,-0.61984
6279.90000,-0.84711,0.92508,-0.57667
6279.95000,-0.84681,0.92487,-0.53574
6280.00000,-0.84656,0.92470,-0.49519
6280.05000,-0.84637,0.92458,-0.45483
6280.10000,-0.84598,0.92437,-0.41353
6280.15000,-0.84545,0.92413,-0.37180
6280.20000,-0.84480,0.92387,-0.32944
6280.25000,-0.84456,0.92378,-0.28838
6280.30000,-0.84448,0.92376,-0.24731
6280.35000,-0.84441,0.92374,-0.20559
6280.40000,-0.84432,0.92373,-0.16337
6280.45000,-0.84423,0.92371,-0.12078
6280.50000,-0.84414,0.92370,-0.07795
6280.55000,-0.84405,0.92370,-0.03503
6280.60000,-0.84395,0.92370,0.00783
6280.65000,-0.84386,0.92370,0.05052
6280.70000,-0.84376,0.92371,0.09291
6280.75000,-0.84367,0.92372,0.13499
6280.80000,-0.84357,0.92373,0.17676
6280.85000,-0.84348,0.92375,0.21819
6280.90000,-0.84338,0.92378,0.25929
6280.95000,-0.84329,0.92380,0.30003
6281.00000,-0.84319,0.92383,0.34052
6281.05000,-0.84310,0.92387,0.38092
6281.10000,-0.84300,0.92391,0.42125
6281.15000,-0.84291,0.92396,0.46151
6281.20000,-0.84281,0.92401,0.50166
6281.25000,-0.84271,0.92407,0.54164
6281.30000,-0.84261,0.92413,0.58142
6281.35000,-0.84251,0.92420,0.62094
6281.40000,-0.84241,0.92427,0.66010
6281.45000,-0.84231,0.92435,0.69880
6281.50000,-0.84222,0.92443,0.73705
6281.55000,-0.84213,0.92451,0.77483
6281.60000,-0.84204,0.92460,0.81212
6281.65000,-0.84196,0.92469,0.84893
6281.70000,-0.84188,0.92479,0.88524
6281.75000,-0.84180,0.92489,0.92106
6281.80000,-0.84173,0.92499,0.95638
6281.85000,-0.84166,0.92509,0.99124
6281.90000,-0.84159,0.92519,1.02565
6281.95000,-0.84153,0.92531,1.05964
6282.00000,-0.84146,0.92542,1.09323
6282.05000,-0.84140,0.92554,1.12643
6282.10000,-0.84135,0.92567,1.15925
6282.15000,-0.84129,0.92580,1.19165
6282.20000,-0.84124,0.92593,1.22360
6282.25000,-0.84120,0.92606,1.25505
6282.30000,-0.84021,0.92786,1.28523
6282.35000,-0.83789,0.93543,1.31282
6282.40000,-0.83547,0.94519,1.34299
6282.45000,-0.83331,0.95532,1.37389
6282.50000,-0.83149,0.96515,1.40255
6282.55000,-0.82995,0.97503,1.43046
6282.60000,-0.82868,0.98496,1.45762
6282.65000,-0.82768,0.99491,1.48403
6282.70000,-0.82694,1.00488,1.50967
6282.75000,-0.82646,1.01486,1.53455
6282.80000,-0.82622,1.02486,1.55871
6282.85000,-0.82621,1.03486,1.58216
6282.90000,-0.82644,1.04485,1.60484
6282.95000,-0.82689,1.05485,1.62653
6283.00000,-0.82755,1.06482,1.64633
6283.05000,-0.82839,1.07482,1.66295
6283.10000,-0.82931,1.08480,1.67907
6283.15000,-0.82926,1.09162,1.68854
6283.20000,-0.82877,1.09787,1.68489
6283.25000,-0.82811,1.10394,1.67357
6283.30000,-0.82753,1.10970,1.64881
6283.35000,-0.82729,1.11369,1.61234
6283.40000,-0.82726,1.11546,1.56596
6283.45000,-0.82725,1.11564,1.51263
6283.50000,-0.82725,1.11574,1.45863
6283.55000,-0.82723,1.11583,1.40454
6283.60000,-0.82722,1.11592,1.35038
6283.65000,-0.82720,1.11599,1.29616
6283.70000,-0.82718,1.11605,1.24190
6283.75000,-0.82716,1.11610,1.18758
6283.80000,-0.82715,1.11613,1.13322
6283.85000,-0.82713,1.11616,1.07880
6283.90000,-0.82712,1.11618,1.02434
6283.95000,-0.82711,1.11620,0.96990
6284.00000,-0.82710,1.11621,0.91550
6284.05000,-0.82709,1.11622,0.86120
6284.10000,-0.82708,1.11623,0.80705
6284.15000,-0.82707,1.11624,0.75308
6284.20000,-0.82706,1.11625,0.69931
6284.25000,-0.82705,1.11626,0.64578
6284.30000,-0.82705,1.11626,0.59249
6284.35000,-0.82704,1.11627,0.53949
6284.40000,-0.82703,1.11627,0.48679
6284.45000,-0.82702,1.11627,0.43447
6284.50000,-0.82702,1.11628,0.38262
6284.55000,-0.82690,1.11635,0.34453
6284.60000,-0.82603,1.11702,0.33980
6284.65000,-0.82574,1.11710,0.36266
6284.70000,-0.82517,1.11729,0.38950
6284.75000,-0.82478,1.11742,0.41595
6284.80000,-0.82469,1.11742,0.44188
6284.85000,-0.82426,1.11762,0.46845
6284.90000,-0.82384,1.11780,0.49477
6284.95000,-0.82382,1.11777,0.52087
6285.00000,-0.82338,1.11799,0.54746
6285.05000,-0.82302,1.11816,0.57380
6285.10000,-0.82265,1.11836,0.59971
6285.15000,-0.82240,1.11847,0.62596
6285.20000,-0.82194,1.11879,0.65189
6285.25000,-0.82170,1.11893,0.67759
6285.30000,-0.82117,1.11938,0.70372
6285.35000,-0.82079,1.11967,0.72893
6285.40000,-0.82051,1.11990,0.75391
6285.45000,-0.82001,1.12038,0.77942
6285.50000,-0.81978,1.12061,0.80328
6285.55000,-0.81934,1.12106,0.82827
6285.60000,-0.81894,1.12151,0.85284
6285.65000,-0.81848,1.12204,0.87776
6285.70000,-0.81803,1.12259,0.90243
6285.75000,-0.81761,1.12314,0.92691
6285.80000,-0.81720,1.12370,0.95121
6285.85000,-0.81678,1.12427,0.97520
6285.90000,-0.81638,1.12487,0.99897
6285.95000,-0.81601,1.12546,1.02230
6286.00000,-0.81567,1.12603,1.04568
6286.05000,-0.81532,1.12664,1.06880
6286.10000,-0.81501,1.12722,1.09170
6286.15000,-0.81471,1.12780,1.11438
6286.20000,-0.81443,1.12839,1.13672
6286.25000,-0.81417,1.12897,1.15885
6286.30000,-0.81392,1.12955,1.18066
6286.35000,-0.81367,1.13015,1.20219
6286.40000,-0.81348,1.13067,1.22324
6286.45000,-0.81327,1.13124,1.24431
6286.50000,-0.81309,1.13179,1.26497
6286.55000,-0.81293,1.13233,1.28511
6286.60000,-0.81277,1.13287,1.30500
6286.65000,-0.81262,1.13344,1.32476
6286.70000,-0.81247,1.13400,1.34422
6286.75000,-0.81159,1.13634,1.36226
6286.80000,-0.80972,1.14445,1.37901
6286.85000,-0.80783,1.15469,1.39724
6286.90000,-0.80613,1.16498,1.41544
6286.95000,-0.80460,1.17533,1.43368
6287.00000,-0.80327,1.18570,1.45181
6287.05000,-0.80212,1.19609,1.46984
6287.10000,-0.80116,1.20649,1.48784
6287.15000,-0.80039,1.21692,1.50585
6287.20000,-0.79981,1.22735,1.52396
6287.25000,-0.79941,1.23781,1.54230
6287.30000,-0.79922,1.24821,1.56093
6287.35000,-0.79921,1.25844,1.57963
6287.40000,-0.79939,1.26845,1.59843
6287.45000,-0.79967,1.27845,1.61725
6287.50000,-0.79973,1.28343,1.63604
6287.55000,-0.79976,1.28476,1.66682
6287.60000,-0.79981,1.28548,1.71357
6287.65000,-0.79982,1.28550,1.76952
6287.70000,-0.79982,1.28552,1.82652
6287.75000,-0.79983,1.28554,1.88273
6287.80000,-0.79983,1.28555,1.93683
6287.85000,-0.79984,1.28557,1.98757
6287.90000,-0.79985,1.28559,2.03480
6287.95000,-0.79986,1.28560,2.07863
6288.00000,-0.79987,1.28562,2.11985
6288.05000,-0.79988,1.28563,2.15949
6288.10000,-0.79989,1.28565,2.19804
6288.15000,-0.79990,1.28566,2.23576
6288.20000,-0.79991,1.28568,2.27293
6288.25000,-0.79992,1.28569,2.30972
6288.30000,-0.79993,1.28570,2.34684
6288.35000,-0.79995,1.28572,2.38455
6288.40000,-0.79996,1.28573,2.42253
6288.45000,-0.79997,1.28574,2.46078
6288.50000,-0.79998,1.28575,2.49918
6288.55000,-0.79999,1.28576,2.53797
6288.60000,-0.80001,1.28576,2.57784
6288.65000,-0.80002,1.28577,2.61949
6288.70000,-0.80003,1.28578,2.66357
6288.75000,-0.80004,1.28578,2.71084
6288.80000,-0.80005,1.28579,2.76203
6288.85000,-0.80006,1.28579,2.81757
6288.90000,-0.80007,1.28579,2.87601
6288.95000,-0.80008,1.28579,2.93510
6289.00000,-0.80009,1.28580,2.99402
6289.05000,-0.80010,1.28580,3.05254
6289.10000,-0.80012,1.28580,3.11057
6289.15000,-0.80013,1.28580,-3.11392
6289.20000,-0.80014,1.28580,-3.05354
6289.25000,-0.80015,1.28580,-2.99219
6289.30000,-0.80017,1.28579,-2.92963
6289.35000,-0.80018,1.28579,-2.86536
6289.40000,-0.80020,1.28578,-2.79934
6289.45000,-0.80022,1.28578,-2.73257
6289.50000,-0.80024,1.28577,-2.66587
6289.55000,-0.80026,1.28576,-2.59952
6289.60000,-0.80028,1.28575,-2.53401
6289.65000,-0.80030,1.28573,-2.46930
6289.70000,-0.80031,1.28571,-2.40497
6289.75000,-0.80033,1.28570,-2.34087
6289.80000,-0.80035,1.28567,-2.27702
6289.85000,-0.80037,1.28565,-2.21374
6289.90000,-0.80039,1.28563,-2.15109
6289.95000,-0.80041,1.28560,-2.08886
6290.00000,-0.80042,1.28557,-2.02674
6290.05000,-0.80044,1.28553,-1.96454
6290.10000,-0.80045,1.28549,-1.90237
6290.15000,-0.80047,1.28545,-1.84058
6290.20000,-0.80048,1.28540,-1.77961
6290.25000,-0.80049,1.28534,-1.71988
6290.30000,-0.80050,1.28528,-1.66152
6290.35000,-0.80050,1.28522,-1.60458
6290.40000,-0.80050,1.28516,-1.54908
6290.45000,-0.80050,1.28510,-1.49510
6290.50000,-0.80049,1.28503,-1.44263
6290.55000,-0.80006,1.28312,-1.39131
6290.60000,-0.79849,1.27619,-1.34734
6290.65000,-0.79631,1.26749,-1.30289
6290.70000,-0.79358,1.25839,-1.25540
6290.75000,-0.79086,1.24944,-1.20705
6290.80000,-0.79000,1.24623,-1.15287
6290.85000,-0.78964,1.24548,-1.08903
6290.90000,-0.78935,1.24498,-1.01529
6290.95000,-0.78912,1.24464,-0.93451
6291.00000,-0.78901,1.24450,-0.84923
6291.05000,-0.78900,1.24449,-0.76376
6291.10000,-0.78899,1.24447,-0.67942
6291.15000,-0.78897,1.24446,-0.59651
6291.20000,-0.78896,1.24446,-0.51509
6291.25000,-0.78895,1.24445,-0.43482
6291.30000,-0.78893,1.24444,-0.35629
6291.35000,-0.78892,1.24444,-0.27953
6291.40000,-0.78891,1.24444,-0.20436
6291.45000,-0.78890,1.24443,-0.13083
6291.50000,-0.78888,1.24443,-0.05902
6291.55000,-0.78887,1.24443,0.01132
6291.60000,-0.78886,1.24443,0.08025
6291.65000,-0.78885,1.24443,0.14769
6291.70000,-0.78884,1.24444,0.21359
6291.75000,-0.78883,1.24444,0.27800
6291.80000,-0.78882,1.24444,0.34116
6291.85000,-0.78709,1.24537,0.40173
6291.90000,-0.78064,1.24841,0.45209
6291.95000,-0.77321,1.25225,0.50332
6292.00000,-0.76584,1.25621,0.55503
6292.05000,-0.76272,1.25742,0.58896
6292.10000,-0.76219,1.25761,0.59116
6292.15000,-0.76232,1.25750,0.58293
6292.20000,-0.76257,1.25732,0.56876
6292.25000,-0.76293,1.25707,0.54966
6292.30000,-0.76302,1.25701,0.52843
6292.35000,-0.76299,1.25703,0.50529
6292.40000,-0.76296,1.25705,0.48034
6292.45000,-0.76293,1.25707,0.45401
6292.50000,-0.76289,1.25709,0.42657
6292.55000,-0.76284,1.25711,0.39824
6292.60000,-0.76279,1.25713,0.36910
6292.65000,-0.76274,1.25714,0.33877
6292.70000,-0.76268,1.25716,0.30708
6292.75000,-0.76263,1.25718,0.27409
6292.80000,-0.76257,1.25719,0.23988
6292.85000,-0.76251,1.25721,0.20454
6292.90000,-0.76245,1.25722,0.16817
6292.95000,-0.76239,1.25723,0.13082
6293.00000,-0.76233,1.25724,0.09258
6293.05000,-0.76227,1.25724,0.05354
6293.10000,-0.76220,1.25724,0.01380
6293.15000,-0.76214,1.25724,-0.02682
6293.20000,-0.76208,1.25724,-0.06850
6293.25000,-0.76201,1.25723,-0.11130
6293.30000,-0.76194,1.25722,-0.15503
6293.35000,-0.76188,1.25721,-0.19955
6293.40000,-0.76181,1.25720,-0.24461
6293.45000,-0.76174,1.25718,-0.29023
6293.50000,-0.76168,1.25716,-0.33645
6293.55000,-0.76161,1.25713,-0.38317
6293.60000,-0.76155,1.25710,-0.43025
6293.65000,-0.76148,1.25707,-0.47768
6293.70000,-0.76142,1.25704,-0.52543
6293.75000,-0.76136,1.25700,-0.57360
6293.80000,-0.76130,1.25696,-0.62237
6293.85000,-0.76124,1.25691,-0.67173
6293.90000,-0.76118,1.25686,-0.72162
6293.95000,-0.76112,1.25681,-0.77176
6294.00000,-0.76107,1.25676,-0.82207
6294.05000,-0.76102,1.25670,-0.87243
6294.10000,-0.76097,1.25664,-0.92272
6294.15000,-0.76092,1.25657,-0.97310
6294.20000,-0.76088,1.25650,-1.02374
6294.25000,-0.76083,1.25643,-1.07457
6294.30000,-0.76080,1.25636,-1.12546
6294.35000,-0.76076,1.25628,-1.17625
6294.40000,-0.76073,1.25621,-1.22689
6294.45000,-0.76071,1.25613,-1.27736
6294.50000,-0.76069,1.25605,-1.32757
6294.55000,-0.76067,1.25597,-1.37775
6294.60000,-0.76065,1.25589,-1.42826
6294.65000,-0.76065,1.25580,-1.47936
6294.70000,-0.76064,1.25572,-1.53124
6294.75000,-0.76064,1.25564,-1.58379
6294.80000,-0.76064,1.25555,-1.63682
6294.85000,-0.76065,1.25547,-1.69016
6294.90000,-0.76066,1.25538,-1.74371
6294.95000,-0.76068,1.25530,-1.79736
6295.00000,-0.76070,1.25521,-1.85104
6295.05000,-0.76073,1.25512,-1.90473
6295.10000,-0.76076,1.25504,-1.95851
6295.15000,-0.76080,1.25496,-2.01237
6295.20000,-0.76084,1.25487,-2.06628
6295.25000,-0.76089,1.25479,-2.12020
6295.30000,-0.76094,1.25471,-2.17400
6295.35000,-0.76099,1.25464,-2.22750
6295.40000,-0.76105,1.25456,-2.28049
6295.45000,-0.76112,1.25449,-2.33296
6295.50000,-0.76118,1.25443,-2.38491
6295.55000,-0.76125,1.25436,-2.43639
6295.60000,-0.76133,1.25430,-2.48738
6295.65000,-0.76140,1.25425,-2.53800
6295.70000,-0.76148,1.25420,-2.58846
6295.75000,-0.76157,1.25415,-2.63910
6295.80000,-0.76165,1.25410,-2.69011
6295.85000,-0.76174,1.25406,-2.74165
6295.90000,-0.76184,1.25403,-2.79370
6295.95000,-0.76194,1.25399,-2.84610
6296.00000,-0.76204,1.25396,-2.89869
6296.05000,-0.76215,1.25394,-2.95135
6296.10000,-0.76226,1.25392,-3.00395
6296.15000,-0.76237,1.25391,-3.05639
6296.20000,-0.76248,1.25390,-3.10858
6296.25000,-0.76260,1.25390,3.12272
6296.30000,-0.76272,1.25391,3.07117
6296.35000,-0.76284,1.25392,3.01996
6296.40000,-0.76296,1.25394,2.96912
6296.45000,-0.76308,1.25396,2.91865
6296.50000,-0.76320,1.25399,2.86860
6296.55000,-0.76332,1.25403,2.81910
6296.60000,-0.76344,1.25407,2.77033
6296.65000,-0.76356,1.25412,2.72229
6296.70000,-0.76367,1.25418,2.67501
6296.75000,-0.76378,1.25424,2.62848
6296.80000,-0.76389,1.25430,2.58271
6296.85000,-0.76400,1.25437,2.53770
6296.90000,-0.76411,1.25445,2.49348
6296.95000,-0.76421,1.25453,2.45003
6297.00000,-0.76595,1.25610,2.40779
6297.05000,-0.77153,1.26134,2.37070
6297.10000,-0.77814,1.26802,2.33129
6297.15000,-0.78478,1.27531,2.29078
6297.20000,-0.79080,1.28248,2.24927
6297.25000,-0.79646,1.28980,2.20839
6297.30000,-0.80166,1.29712,2.16766
6297.35000,-0.80658,1.30467,2.12834
6297.40000,-0.81122,1.31244,2.09057
6297.45000,-0.81560,1.32042,2.05444
6297.50000,-0.81971,1.32858,2.02005
6297.55000,-0.82356,1.33692,1.98759
6297.60000,-0.82718,1.34543,1.95717
6297.65000,-0.83056,1.35408,1.92915
6297.70000,-0.83383,1.36279,1.90117
6297.75000,-0.83443,1.36684,1.87712
6297.80000,-0.83446,1.36707,1.85747
6297.85000,-0.83447,1.36703,1.83895
6297.90000,-0.83443,1.36680,1.82134
6297.95000,-0.83436,1.36652,1.80488
6298.00000,-0.83431,1.36627,1.78928
6298.05000,-0.83430,1.36614,1.77502
6298.10000,-0.83432,1.36624,1.76128
6298.15000,-0.83433,1.36628,1.74883
6298.20000,-0.83435,1.36634,1.73697
6298.25000,-0.83436,1.36632,1.72580
6298.30000,-0.83436,1.36620,1.71490
6298.35000,-0.83435,1.36608,1.70491
6298.40000,-0.83434,1.36599,1.69587
6298.45000,-0.83437,1.36620,1.68810
6298.50000,-0.83441,1.36650,1.68024
6298.55000,-0.83444,1.36676,1.67295
6298.60000,-0.83446,1.36687,1.66774
6298.65000,-0.83448,1.36701,1.66328
6298.70000,-0.83449,1.36713,1.65949
6298.75000,-0.83450,1.36726,1.65627
6298.80000,-0.83451,1.36733,1.65356
6298.85000,-0.83452,1.36742,1.65134
6298.90000,-0.83453,1.36752,1.64952
6298.95000,-0.83454,1.36763,1.64812
6299.00000,-0.83455,1.36774,1.64721
6299.05000,-0.83456,1.36788,1.64685
6299.10000,-0.83457,1.36801,1.64711
6299.15000,-0.83458,1.36816,1.64805
6299.20000,-0.83459,1.36831,1.64971
6299.25000,-0.83461,1.36850,1.65211
6299.30000,-0.83462,1.36866,1.65519
6299.35000,-0.83463,1.36882,1.65867
6299.40000,-0.83464,1.36899,1.66278
6299.45000,-0.83465,1.36908,1.66731
6299.50000,-0.83466,1.36924,1.67208
6299.55000,-0.83468,1.36950,1.67749
6299.60000,-0.83470,1.36977,1.68331
6299.65000,-0.83472,1.37005,1.68954
6299.70000,-0.83474,1.37034,1.69612
6299.75000,-0.83476,1.37063,1.70279
6299.80000,-0.83479,1.37092,1.70936
6299.85000,-0.83481,1.37109,1.71575
6299.90000,-0.83483,1.37127,1.72206
6299.95000,-0.83486,1.37148,1.72826
6300.00000,-0.83488,1.37166,1.73487
6300.05000,-0.83491,1.37187,1.74126
6300.10000,-0.83491,1.37189,1.74774
6300.15000,-0.83493,1.37201,1.75414
6300.20000,-0.83496,1.37225,1.76108
6300.25000,-0.83500,1.37242,1.76864
6300.30000,-0.83504,1.37267,1.77571
6300.35000,-0.83507,1.37289,1.78307
6300.40000,-0.83511,1.37311,1.79031
6300.45000,-0.83515,1.37330,1.79776
6300.50000,-0.83519,1.37350,1.80545
6300.55000,-0.83524,1.37374,1.81332
6300.60000,-0.83530,1.37400,1.82129
6300.65000,-0.83533,1.37414,1.82899
6300.70000,-0.83539,1.37437,1.83623
6300.75000,-0.83547,1.37466,1.84311
6300.80000,-0.83552,1.37487,1.84934
6300.85000,-0.83558,1.37509,1.85526
6300.90000,-0.83562,1.37525,1.86148
6300.95000,-0.83566,1.37540,1.86752
6301.00000,-0.83571,1.37559,1.87314
6301.05000,-0.83577,1.37580,1.87834
6301.10000,-0.83582,1.37599,1.88383
6301.15000,-0.83587,1.37616,1.88958
6301.20000,-0.83594,1.37638,1.89528
6301.25000,-0.83601,1.37658,1.90139
6301.30000,-0.83607,1.37676,1.90821
6301.35000,-0.83614,1.37695,1.91517
6301.40000,-0.83621,1.37714,1.92295
6301.45000,-0.83627,1.37732,1.93136
6301.50000,-0.83634,1.37751,1.93998
6301.55000,-0.83642,1.37772,1.95007
6301.60000,-0.83648,1.37787,1.96129
6301.65000,-0.83654,1.37802,1.97304
6301.70000,-0.83661,1.37816,1.98512
6301.75000,-0.83667,1.37831,1.99740
6301.80000,-0.83674,1.37846,2.00976
6301.85000,-0.83681,1.37861,2.02213
6301.90000,-0.83689,1.37875,2.03451
6301.95000,-0.83696,1.37890,2.04691
6302.00000,-0.83703,1.37904,2.05930
6302.05000,-0.83711,1.37919,2.07170
6302.10000,-0.83719,1.37933,2.08409
6302.15000,-0.83727,1.37947,2.09646
6302.20000,-0.83736,1.37961,2.10882
6302.25000,-0.83744,1.37975,2.12116
6302.30000,-0.83753,1.37989,2.13346
6302.35000,-0.83762,1.38003,2.14573
6302.40000,-0.83771,1.38017,2.15796
6302.45000,-0.83780,1.38030,2.17014
6302.50000,-0.83789,1.38044,2.18226
6302.55000,-0.83799,1.38057,2.19433
6302.60000,-0.83808,1.38071,2.20633
6302.65000,-0.83818,1.38084,2.21827
6302.70000,-0.83828,1.38097,2.23012
6302.75000,-0.83838,1.38110,2.24190
6302.80000,-0.83986,1.38270,2.25349
6302.85000,-0.84554,1.38908,2.26514
6302.90000,-0.85215,1.39692,2.27549
6302.95000,-0.85882,1.40469,2.28556
6303.00000,-0.86557,1.41239,2.29540
6303.05000,-0.87231,1.41993,2.30515
6303.10000,-0.87917,1.42746,2.31455
6303.15000,-0.88612,1.43496,2.32346
6303.20000,-0.89307,1.44231,2.33194
6303.25000,-0.90000,1.44953,2.34044
6303.30000,-0.90705,1.45675,2.34837
6303.35000,-0.91412,1.46388,2.35571
6303.40000,-0.92123,1.47095,2.36242
6303.45000,-0.92835,1.47794,2.36900
6303.50000,-0.93554,1.48491,2.37485
6303.55000,-0.94279,1.49186,2.37969
6303.60000,-0.95005,1.49875,2.38401
6303.65000,-0.95732,1.50561,2.38785
6303.70000,-0.96462,1.51244,2.39064
6303.75000,-0.97196,1.51928,2.39284
6303.80000,-0.97930,1.52609,2.39434
6303.85000,-0.98664,1.53288,2.39512
6303.90000,-0.99399,1.53967,2.39530
6303.95000,-1.00133,1.54646,2.39478
6304.00000,-1.00866,1.55326,2.39376
6304.05000,-1.01599,1.56007,2.39209
6304.10000,-1.02330,1.56689,2.38987
6304.15000,-1.03058,1.57371,2.38712
6304.20000,-1.03785,1.58057,2.38380
6304.25000,-1.04503,1.58741,2.37987
6304.30000,-1.05216,1.59426,2.37541
6304.35000,-1.05925,1.60115,2.37049
6304.40000,-1.06630,1.60805,2.36514
6304.45000,-1.07331,1.61500,2.35939
6304.50000,-1.08026,1.62197,2.35326
6304.55000,-1.08716,1.62899,2.34679
6304.60000,-1.09402,1.63604,2.33999
6304.65000,-1.10081,1.64313,2.33291
6304.70000,-1.10756,1.65027,2.32557
6304.75000,-1.11424,1.65746,2.31803
6304.80000,-1.12087,1.66469,2.31027
6304.85000,-1.12743,1.67197,2.30236
6304.90000,-1.13394,1.67930,2.29431
6304.95000,-1.14039,1.68668,2.28615
6305.00000,-1.14677,1.69411,2.27788
6305.05000,-1.15309,1.70160,2.26944
6305.10000,-1.15934,1.70913,2.26085
6305.15000,-1.16552,1.71671,2.25206
6305.20000,-1.17163,1.72434,2.24308
6305.25000,-1.17767,1.73202,2.23387
6305.30000,-1.18363,1.73976,2.22441
6305.35000,-1.18953,1.74754,2.21478
6305.40000,-1.19539,1.75544,2.20523
6305.45000,-1.20113,1.76332,2.19519
6305.50000,-1.20679,1.77126,2.18502
6305.55000,-1.21237,1.77925,2.17484
6305.60000,-1.21786,1.78730,2.16472
6305.65000,-1.22328,1.79541,2.15476
6305.70000,-1.22862,1.80357,2.14499
6305.75000,-1.23390,1.81182,2.13535
6305.80000,-1.23911,1.82013,2.12584
6305.85000,-1.24426,1.82848,2.11678
6305.90000,-1.24931,1.83687,2.10852
6305.95000,-1.25430,1.84532,2.10038
6306.00000,-1.25928,1.85388,2.09232
