time,x,y,yaw
6306.05000,-1.26416,1.86244,2.08505
6306.10000,-1.26899,1.87104,2.07862
6306.15000,-1.27378,1.87970,2.07340
6306.20000,-1.27855,1.88841,2.06969
6306.25000,-1.28332,1.89717,2.06789
6306.30000,-1.28809,1.90596,2.06831
6306.35000,-1.29289,1.91478,2.07152
6306.40000,-1.29773,1.92357,2.07780
6306.45000,-1.30248,1.93214,2.08422
6306.50000,-1.30723,1.94070,2.09065
6306.55000,-1.30900,1.94553,2.09927
6306.60000,-1.30946,1.94635,2.11634
6306.65000,-1.30976,1.94685,2.13928
6306.70000,-1.31009,1.94736,2.16529
6306.75000,-1.31049,1.94795,2.19300
6306.80000,-1.31094,1.94858,2.22181
6306.85000,-1.31141,1.94919,2.25121
6306.90000,-1.31187,1.94975,2.28083
6306.95000,-1.31233,1.95029,2.30997
6307.00000,-1.31285,1.95085,2.33892
6307.05000,-1.31333,1.95135,2.36777
6307.10000,-1.31384,1.95184,2.39687
6307.15000,-1.31431,1.95228,2.42555
6307.20000,-1.31482,1.95270,2.45553
6307.25000,-1.31538,1.95314,2.48664
6307.30000,-1.31599,1.95360,2.51928
6307.35000,-1.31679,1.95415,2.55523
6307.40000,-1.31757,1.95466,2.59356
6307.45000,-1.31812,1.95499,2.63313
6307.50000,-1.31820,1.95504,2.67241
6307.55000,-1.31829,1.95508,2.71244
6307.60000,-1.31841,1.95513,2.75235
6307.65000,-1.31854,1.95518,2.79153
6307.70000,-1.31869,1.95524,2.82961
6307.75000,-1.31886,1.95529,2.86675
6307.80000,-1.31905,1.95534,2.90329
6307.85000,-1.31924,1.95538,2.93973
6307.90000,-1.31943,1.95541,2.97645
6307.95000,-1.31961,1.95544,3.01403
6308.00000,-1.31980,1.95546,3.05318
6308.05000,-1.31997,1.95547,3.09432
6308.10000,-1.32015,1.95548,3.13774
6308.15000,-1.32033,1.95547,-3.09947
6308.20000,-1.32050,1.95546,-3.05067
6308.25000,-1.32069,1.95544,-2.99912
6308.30000,-1.32088,1.95541,-2.94597
6308.35000,-1.32109,1.95536,-2.89256
6308.40000,-1.32131,1.95530,-2.84014
6308.45000,-1.32154,1.95522,-2.78983
6308.50000,-1.32178,1.95512,-2.74200
6308.55000,-1.32204,1.95501,-2.69662
6308.60000,-1.32231,1.95487,-2.65347
6308.65000,-1.32259,1.95471,-2.61187
6308.70000,-1.32290,1.95453,-2.57077
6308.75000,-1.32322,1.95431,-2.52953
6308.80000,-1.32355,1.95407,-2.48771
6308.85000,-1.32388,1.95381,-2.44474
6308.90000,-1.32420,1.95352,-2.40018
6308.95000,-1.32453,1.95321,-2.35403
6309.00000,-1.32486,1.95286,-2.30632
6309.05000,-1.32519,1.95248,-2.25713
6309.10000,-1.32552,1.95205,-2.20652
6309.15000,-1.32585,1.95157,-2.15458
6309.20000,-1.32619,1.95103,-2.10154
6309.25000,-1.32653,1.95041,-2.04770
6309.30000,-1.32686,1.94973,-1.99390
6309.35000,-1.32716,1.94900,-1.94081
6309.40000,-1.32744,1.94823,-1.88890
6309.45000,-1.32768,1.94744,-1.83849
6309.50000,-1.32788,1.94662,-1.78962
6309.55000,-1.32805,1.94577,-1.74236
6309.60000,-1.32820,1.94489,-1.69664
6309.65000,-1.32835,1.94349,-1.65045
6309.70000,-1.32842,1.94237,-1.60665
6309.75000,-1.32844,1.94138,-1.56420
6309.80000,-1.32840,1.94004,-1.52077
6309.85000,-1.32832,1.93886,-1.47835
6309.90000,-1.32813,1.93702,-1.43321
6309.95000,-1.32783,1.93491,-1.38711
6310.00000,-1.32741,1.93298,-1.34169
6310.05000,-1.32680,1.93065,-1.29495
6310.10000,-1.32613,1.92835,-1.24901
6310.15000,-1.32542,1.92626,-1.20492
6310.20000,-1.32374,1.92260,-1.16482
6310.25000,-1.32019,1.91491,-1.12886
6310.30000,-1.31587,1.90615,-1.08964
6310.35000,-1.31139,1.89775,-1.04848
6310.40000,-1.30675,1.89004,-1.00870
6310.45000,-1.30178,1.88248,-0.97075
6310.50000,-1.29652,1.87507,-0.93458
6310.55000,-1.29096,1.86781,-0.90008
6310.60000,-1.28514,1.86072,-0.86731
6310.65000,-1.27907,1.85377,-0.83634
6310.70000,-1.27276,1.84699,-0.80722
6310.75000,-1.26623,1.84034,-0.78002
6310.80000,-1.25969,1.83387,-0.75334
6310.85000,-1.25782,1.83208,-0.72879
6310.90000,-1.25667,1.83105,-0.70776
6310.95000,-1.25549,1.83006,-0.68756
6311.00000,-1.25427,1.82907,-0.66790
6311.05000,-1.25305,1.82815,-0.64841
6311.10000,-1.25161,1.82708,-0.62920
6311.15000,-1.25018,1.82607,-0.60995
6311.20000,-1.24871,1.82506,-0.59173
6311.25000,-1.24722,1.82408,-0.57402
6311.30000,-1.24556,1.82304,-0.55651
6311.35000,-1.24375,1.82194,-0.53934
6311.40000,-1.24206,1.82095,-0.52368
6311.45000,-1.24009,1.81984,-0.50779
6311.50000,-1.23836,1.81890,-0.49331
6311.55000,-1.23671,1.81802,-0.48021
6311.60000,-1.23480,1.81704,-0.46715
6311.65000,-1.23304,1.81617,-0.45511
6311.70000,-1.23124,1.81530,-0.44375
6311.75000,-1.22929,1.81439,-0.43302
6311.80000,-1.22722,1.81346,-0.42265
6311.85000,-1.22509,1.81252,-0.41297
6311.90000,-1.22293,1.81159,-0.40375
6311.95000,-1.22077,1.81068,-0.39567
6312.00000,-1.21851,1.80975,-0.38754
6312.05000,-1.21619,1.80880,-0.37932
6312.10000,-1.21379,1.80785,-0.37155
6312.15000,-1.21119,1.80686,-0.36447
6312.20000,-1.20847,1.80583,-0.35770
6312.25000,-1.20572,1.80482,-0.35080
6312.30000,-1.20291,1.80381,-0.34361
6312.35000,-1.19989,1.80274,-0.33699
6312.40000,-1.19677,1.80166,-0.33001
6312.45000,-1.19348,1.80055,-0.32338
6312.50000,-1.19012,1.79944,-0.31698
6312.55000,-1.18669,1.79832,-0.31125
6312.60000,-1.18322,1.79722,-0.30570
6312.65000,-1.17965,1.79610,-0.30082
6312.70000,-1.17592,1.79496,-0.29662
6312.75000,-1.17219,1.79382,-0.29299
6312.80000,-1.16838,1.79267,-0.29016
6312.85000,-1.16452,1.79152,-0.28871
6312.90000,-1.16065,1.79037,-0.28824
6312.95000,-1.15680,1.78923,-0.28878
6313.00000,-1.15295,1.78808,-0.29009
6313.05000,-1.14906,1.78691,-0.29195
6313.10000,-1.14511,1.78572,-0.29416
6313.15000,-1.14110,1.78450,-0.29677
6313.20000,-1.13695,1.78322,-0.29973
6313.25000,-1.13270,1.78190,-0.30276
6313.30000,-1.12831,1.78051,-0.30631
6313.35000,-1.12378,1.77907,-0.30994
6313.40000,-1.11911,1.77757,-0.31404
6313.45000,-1.11436,1.77601,-0.31912
6313.50000,-1.10958,1.77441,-0.32501
6313.55000,-1.10478,1.77277,-0.33206
6313.60000,-1.09997,1.77109,-0.34008
6313.65000,-1.09514,1.76936,-0.34897
6313.70000,-1.09018,1.76753,-0.35918
6313.75000,-1.08527,1.76566,-0.36975
6313.80000,-1.08033,1.76370,-0.38078
6313.85000,-1.07543,1.76171,-0.39211
6313.90000,-1.07054,1.75965,-0.40391
6313.95000,-1.06563,1.75752,-0.41629
6314.00000,-1.06072,1.75531,-0.42906
6314.05000,-1.05584,1.75303,-0.44226
6314.10000,-1.05097,1.75068,-0.45589
6314.15000,-1.04609,1.74825,-0.47003
6314.20000,-1.04118,1.74570,-0.48486
6314.25000,-1.03625,1.74305,-0.50023
6314.30000,-1.03141,1.74035,-0.51583
6314.35000,-1.02662,1.73759,-0.53174
6314.40000,-1.02189,1.73475,-0.54802
6314.45000,-1.01723,1.73185,-0.56468
6314.50000,-1.01260,1.72886,-0.58171
6314.55000,-1.00799,1.72577,-0.59911
6314.60000,-1.00345,1.72261,-0.61678
6314.65000,-0.99898,1.71938,-0.63464
6314.70000,-0.99459,1.71607,-0.65281
6314.75000,-0.99027,1.71271,-0.67126
6314.80000,-0.98604,1.70927,-0.68988
6314.85000,-0.98185,1.70575,-0.70866
6314.90000,-0.97769,1.70212,-0.72767
6314.95000,-0.97355,1.69836,-0.74685
6315.00000,-0.96946,1.69449,-0.76620
6315.05000,-0.96545,1.69056,-0.78561
6315.10000,-0.96156,1.68658,-0.80515
6315.15000,-0.95779,1.68258,-0.82461
6315.20000,-0.95410,1.67851,-0.84412
6315.25000,-0.95046,1.67433,-0.86368
6315.30000,-0.94687,1.67005,-0.88325
6315.35000,-0.94332,1.66564,-0.90279
6315.40000,-0.93984,1.66114,-0.92234
6315.45000,-0.93646,1.65658,-0.94194
6315.50000,-0.93317,1.65197,-0.96163
6315.55000,-0.92997,1.64728,-0.98136
6315.60000,-0.92684,1.64248,-1.00108
6315.65000,-0.92376,1.63757,-1.02076
6315.70000,-0.92075,1.63255,-1.04049
6315.75000,-0.91785,1.62749,-1.06011
6315.80000,-0.91506,1.62239,-1.07968
6315.85000,-0.91235,1.61722,-1.09908
6315.90000,-0.90974,1.61197,-1.11829
6315.95000,-0.90722,1.60666,-1.13727
6316.00000,-0.90479,1.60128,-1.15599
6316.05000,-0.90246,1.59586,-1.17447
6316.10000,-0.90024,1.59042,-1.19256
6316.15000,-0.89815,1.58504,-1.21061
6316.20000,-0.89618,1.57968,-1.22850
6316.25000,-0.89434,1.57436,-1.24602
6316.30000,-0.89260,1.56908,-1.26322
6316.35000,-0.89093,1.56370,-1.28051
6316.40000,-0.88863,1.55586,-1.29644
6316.45000,-0.88608,1.54655,-1.31273
6316.50000,-0.88368,1.53719,-1.32863
6316.55000,-0.88144,1.52784,-1.34411
6316.60000,-0.87934,1.51845,-1.35929
6316.65000,-0.87738,1.50902,-1.37416
6316.70000,-0.87554,1.49952,-1.38854
6316.75000,-0.87384,1.48995,-1.40287
6316.80000,-0.87227,1.48038,-1.41665
6316.85000,-0.87083,1.47078,-1.43008
6316.90000,-0.86952,1.46114,-1.44315
6316.95000,-0.86833,1.45147,-1.45580
6317.00000,-0.86727,1.44181,-1.46808
6317.05000,-0.86632,1.43209,-1.47983
6317.10000,-0.86548,1.42230,-1.49092
6317.15000,-0.86474,1.41246,-1.50160
6317.20000,-0.86411,1.40259,-1.51173
6317.25000,-0.86357,1.39267,-1.52140
6317.30000,-0.86313,1.38278,-1.53101
6317.35000,-0.86278,1.37289,-1.54044
6317.40000,-0.86252,1.36299,-1.54952
6317.45000,-0.86235,1.35303,-1.55813
6317.50000,-0.86227,1.34303,-1.56633
6317.55000,-0.86226,1.33303,-1.57430
6317.60000,-0.86234,1.32303,-1.58204
6317.65000,-0.86250,1.31320,-1.59020
6317.70000,-0.86274,1.30340,-1.59828
6317.75000,-0.86306,1.29360,-1.60603
6317.80000,-0.86345,1.28380,-1.61347
6317.85000,-0.86392,1.27398,-1.62055
6317.90000,-0.86446,1.26417,-1.62728
6317.95000,-0.86506,1.25434,-1.63367
6318.00000,-0.86572,1.24452,-1.63976
6318.05000,-0.86644,1.23469,-1.64556
6318.10000,-0.86722,1.22486,-1.65116
6318.15000,-0.86805,1.21503,-1.65655
6318.20000,-0.86894,1.20520,-1.66175
6318.25000,-0.86987,1.19537,-1.66674
6318.30000,-0.87086,1.18553,-1.67154
6318.35000,-0.87189,1.17570,-1.67615
6318.40000,-0.87296,1.16587,-1.68056
6318.45000,-0.87408,1.15604,-1.68473
6318.50000,-0.87524,1.14620,-1.68864
6318.55000,-0.87644,1.13637,-1.69223
6318.60000,-0.87766,1.12648,-1.69544
6318.65000,-0.87892,1.11662,-1.69838
6318.70000,-0.88020,1.10671,-1.70113
6318.75000,-0.88151,1.09683,-1.70353
6318.80000,-0.88284,1.08695,-1.70569
6318.85000,-0.88419,1.07706,-1.70770
6318.90000,-0.88556,1.06718,-1.70954
6318.95000,-0.88696,1.05727,-1.71118
6319.00000,-0.88836,1.04737,-1.71275
6319.05000,-0.88978,1.03749,-1.71407
6319.10000,-0.89121,1.02761,-1.71523
6319.15000,-0.89266,1.01773,-1.71619
6319.20000,-0.89411,1.00784,-1.71679
6319.25000,-0.89557,0.99795,-1.71702
6319.30000,-0.89702,0.98805,-1.71683
6319.35000,-0.89847,0.97816,-1.71631
6319.40000,-0.89992,0.96826,-1.71530
6319.45000,-0.90135,0.95834,-1.71374
6319.50000,-0.90277,0.94840,-1.71160
6319.55000,-0.90416,0.93847,-1.70843
6319.60000,-0.90552,0.92849,-1.70447
6319.65000,-0.90687,0.91850,-1.70053
6319.70000,-0.90754,0.90966,-1.69746
6319.75000,-0.90758,0.90639,-1.69298
6319.80000,-0.90765,0.90550,-1.67020
6319.85000,-0.90772,0.90452,-1.62915
6319.90000,-0.90774,0.90407,-1.58464
6319.95000,-0.90773,0.90387,-1.53968
6320.00000,-0.90772,0.90366,-1.49684
6320.05000,-0.90769,0.90283,-1.45621
6320.10000,-0.90762,0.90208,-1.42170
6320.15000,-0.90754,0.90143,-1.39332
6320.20000,-0.90752,0.90122,-1.36693
6320.25000,-0.90749,0.90106,-1.34553
6320.30000,-0.90744,0.90080,-1.32865
6320.35000,-0.90741,0.90050,-1.31345
6320.40000,-0.90736,0.90028,-1.29933
6320.45000,-0.90734,0.90019,-1.28476
6320.50000,-0.90728,0.89993,-1.27022
6320.55000,-0.90723,0.89970,-1.25589
6320.60000,-0.90718,0.89950,-1.24173
6320.65000,-0.90602,0.89725,-1.22653
6320.70000,-0.90280,0.88879,-1.21343
6320.75000,-0.89923,0.87928,-1.19842
6320.80000,-0.89863,0.87537,-1.18156
6320.85000,-0.89837,0.87478,-1.14723
6320.90000,-0.89834,0.87472,-1.10585
6320.95000,-0.89833,0.87470,-1.06782
6321.00000,-0.89831,0.87467,-1.03402
6321.05000,-0.89810,0.87431,-1.00237
6321.10000,-0.89781,0.87383,-0.97328
6321.15000,-0.89760,0.87350,-0.94661
6321.20000,-0.89726,0.87300,-0.92017
6321.25000,-0.89688,0.87249,-0.89362
6321.30000,-0.89683,0.87243,-0.86907
6321.35000,-0.89681,0.87240,-0.84433
6321.40000,-0.89678,0.87237,-0.81981
6321.45000,-0.89676,0.87234,-0.79549
6321.50000,-0.89673,0.87232,-0.77193
6321.55000,-0.89670,0.87229,-0.74914
6321.60000,-0.89667,0.87227,-0.72629
6321.65000,-0.89664,0.87224,-0.70328
6321.70000,-0.89661,0.87221,-0.68039
6321.75000,-0.89658,0.87219,-0.65792
6321.80000,-0.89654,0.87216,-0.63611
6321.85000,-0.89650,0.87213,-0.61495
6321.90000,-0.89497,0.87073,-0.59443
6321.95000,-0.88798,0.86590,-0.57544
6322.00000,-0.87991,0.86066,-0.55314
6322.05000,-0.87689,0.85948,-0.53072
6322.10000,-0.87665,0.85939,-0.49667
6322.15000,-0.87661,0.85937,-0.45966
6322.20000,-0.87656,0.85935,-0.42298
6322.25000,-0.87652,0.85933,-0.38666
6322.30000,-0.87647,0.85931,-0.35067
6322.35000,-0.87642,0.85929,-0.31517
6322.40000,-0.87637,0.85928,-0.27990
6322.45000,-0.87633,0.85926,-0.24439
6322.50000,-0.87627,0.85925,-0.20805
6322.55000,-0.87622,0.85924,-0.17103
6322.60000,-0.87616,0.85923,-0.13360
6322.65000,-0.87610,0.85923,-0.09601
6322.70000,-0.87604,0.85922,-0.05847
6322.75000,-0.87598,0.85922,-0.02101
6322.80000,-0.87592,0.85922,0.01649
6322.85000,-0.87585,0.85922,0.05413
6322.90000,-0.87578,0.85923,0.09193
6322.95000,-0.87571,0.85923,0.12982
6323.00000,-0.87564,0.85925,0.16752
6323.05000,-0.87557,0.85926,0.20487
6323.10000,-0.87549,0.85927,0.24176
6323.15000,-0.87542,0.85929,0.27813
6323.20000,-0.87535,0.85932,0.31399
6323.25000,-0.87528,0.85934,0.34934
6323.30000,-0.87521,0.85937,0.38431
6323.35000,-0.87515,0.85940,0.41923
6323.40000,-0.87508,0.85943,0.45428
6323.45000,-0.87441,0.85976,0.49229
6323.50000,-0.87354,0.86023,0.53180
6323.55000,-0.87278,0.86069,0.57110
6323.60000,-0.87207,0.86116,0.61025
6323.65000,-0.87139,0.86164,0.64933
6323.70000,-0.87067,0.86219,0.68838
6323.75000,-0.87027,0.86253,0.72586
6323.80000,-0.86972,0.86302,0.76403
6323.85000,-0.86931,0.86341,0.80101
6323.90000,-0.86901,0.86372,0.83707
6323.95000,-0.86877,0.86397,0.87243
6324.00000,-0.86721,0.86571,0.90645
6324.05000,-0.86245,0.87186,0.93694
6324.10000,-0.85727,0.87918,0.97222
6324.15000,-0.85225,0.88681,1.00676
6324.20000,-0.84748,0.89464,1.03970
6324.25000,-0.84294,0.90266,1.07132
6324.30000,-0.83864,0.91083,1.10180
6324.35000,-0.83457,0.91915,1.13118
6324.40000,-0.83074,0.92762,1.15936
6324.45000,-0.82712,0.93622,1.18622
6324.50000,-0.82372,0.94494,1.21165
6324.55000,-0.82031,0.95436,1.23462
6324.60000,-0.81713,0.96378,1.25488
6324.65000,-0.81415,0.97318,1.27348
6324.70000,-0.81135,0.98252,1.29237
6324.75000,-0.81090,0.98682,1.30751
6324.80000,-0.81087,0.98705,1.31643
6324.85000,-0.81083,0.98722,1.32255
6324.90000,-0.81080,0.98736,1.32801
6324.95000,-0.81078,0.98748,1.33329
6325.00000,-0.81076,0.98758,1.33863
6325.05000,-0.81074,0.98768,1.34447
6325.10000,-0.81072,0.98780,1.35154
6325.15000,-0.81070,0.98792,1.36079
6325.20000,-0.81066,0.98808,1.37207
6325.25000,-0.81061,0.98836,1.38531
6325.30000,-0.80989,0.99090,1.39768
6325.35000,-0.80836,0.99929,1.41016
6325.40000,-0.80683,1.00924,1.42488
6325.45000,-0.80547,1.01893,1.43866
6325.50000,-0.80418,1.02866,1.45229
6325.55000,-0.80358,1.03668,1.46484
6325.60000,-0.80353,1.03955,1.47640
6325.65000,-0.80352,1.03997,1.47930
6325.70000,-0.80352,1.04007,1.47932
6325.75000,-0.80351,1.04015,1.47876
6325.80000,-0.80350,1.04024,1.47805
6325.85000,-0.80350,1.04033,1.47735
6325.90000,-0.80349,1.04042,1.47679
6325.95000,-0.80348,1.04052,1.47686
6326.00000,-0.80348,1.04063,1.47856
6326.05000,-0.80346,1.04078,1.48244
6326.10000,-0.80346,1.04085,1.48800
6326.15000,-0.80345,1.04101,1.49536
6326.20000,-0.80314,1.04244,1.50277
6326.25000,-0.80252,1.04849,1.51029
6326.30000,-0.80198,1.05835,1.52034
6326.35000,-0.80152,1.06833,1.52910
6326.40000,-0.80114,1.07845,1.53722
6326.45000,-0.80086,1.08849,1.54505
6326.50000,-0.80076,1.09280,1.55349
6326.55000,-0.80076,1.09327,1.55719
6326.60000,-0.80076,1.09353,1.55677
6326.65000,-0.80076,1.09359,1.55520
6326.70000,-0.80076,1.09368,1.55364
6326.75000,-0.80075,1.09378,1.55211
6326.80000,-0.80075,1.09388,1.55129
6326.85000,-0.80075,1.09399,1.55131
6326.90000,-0.80075,1.09412,1.55247
6326.95000,-0.80075,1.09429,1.55518
6327.00000,-0.80075,1.09449,1.55926
6327.05000,-0.80071,1.09599,1.56318
6327.10000,-0.80065,1.10293,1.56721
6327.15000,-0.80065,1.11296,1.57321
6327.20000,-0.80070,1.12304,1.57888
6327.25000,-0.80080,1.13311,1.58338
6327.30000,-0.80093,1.14324,1.58773
6327.35000,-0.80104,1.15328,1.59213
6327.40000,-0.80105,1.16025,1.59653
6327.45000,-0.80106,1.16473,1.60076
6327.50000,-0.80106,1.16518,1.59863
6327.55000,-0.80106,1.16520,1.59495
6327.60000,-0.80106,1.16524,1.59224
6327.65000,-0.80106,1.16532,1.59068
6327.70000,-0.80106,1.16542,1.59015
6327.75000,-0.80106,1.16555,1.59058
6327.80000,-0.80115,1.16681,1.59101
6327.85000,-0.80135,1.17084,1.59153
6327.90000,-0.80157,1.17506,1.59208
6327.95000,-0.80179,1.18021,1.59264
6328.00000,-0.80201,1.18608,1.59322
6328.05000,-0.80224,1.19373,1.59378
6328.10000,-0.80246,1.20216,1.59436
6328.15000,-0.80270,1.21060,1.59495
6328.20000,-0.80282,1.21780,1.59569
6328.25000,-0.80283,1.21930,1.59462
6328.30000,-0.80283,1.21929,1.58953
6328.35000,-0.80281,1.21926,1.58345
6328.40000,-0.80280,1.21923,1.57708
6328.45000,-0.80280,1.21918,1.57028
6328.50000,-0.80280,1.21911,1.56303
6328.55000,-0.80280,1.21903,1.55503
6328.60000,-0.80280,1.21896,1.54628
6328.65000,-0.80280,1.21883,1.53656
6328.70000,-0.80280,1.21871,1.52581
6328.75000,-0.80281,1.21852,1.51389
6328.80000,-0.80281,1.21832,1.50094
6328.85000,-0.80283,1.21808,1.48658
6328.90000,-0.80285,1.21782,1.47098
6328.95000,-0.80288,1.21752,1.45393
6329.00000,-0.80291,1.21719,1.43550
6329.05000,-0.80296,1.21683,1.41562
6329.10000,-0.80302,1.21644,1.39426
6329.15000,-0.80309,1.21602,1.37128
6329.20000,-0.80319,1.21556,1.34686
6329.25000,-0.80330,1.21507,1.32096
6329.30000,-0.80339,1.21467,1.29404
6329.35000,-0.80353,1.21414,1.26525
6329.40000,-0.80354,1.21410,1.23733
6329.45000,-0.80348,1.21427,1.20919
6329.50000,-0.80341,1.21445,1.18005
6329.55000,-0.80333,1.21463,1.14997
6329.60000,-0.80324,1.21482,1.11907
6329.65000,-0.80314,1.21502,1.08748
6329.70000,-0.80303,1.21522,1.05525
6329.75000,-0.80291,1.21543,1.02247
6329.80000,-0.80278,1.21564,0.98923
6329.85000,-0.80263,1.21586,0.95562
6329.90000,-0.80246,1.21609,0.92169
6329.95000,-0.80250,1.21603,0.88622
6330.00000,-0.80230,1.21626,0.85153
6330.05000,-0.80208,1.21651,0.81619
6330.10000,-0.80183,1.21677,0.78023
6330.15000,-0.80154,1.21704,0.74373
6330.20000,-0.80122,1.21732,0.70679
6330.25000,-0.80087,1.21761,0.66950
6330.30000,-0.80048,1.21791,0.63194
6330.35000,-0.80004,1.21821,0.59418
6330.40000,-0.79957,1.21852,0.55627
6330.45000,-0.79906,1.21882,0.51827
6330.50000,-0.79852,1.21912,0.48022
6330.55000,-0.79793,1.21941,0.44218
6330.60000,-0.79731,1.21969,0.40416
6330.65000,-0.79665,1.21996,0.36622
6330.70000,-0.79597,1.22021,0.32838
6330.75000,-0.79525,1.22044,0.29067
6330.80000,-0.79451,1.22064,0.25310
6330.85000,-0.79374,1.22083,0.21571
6330.90000,-0.79296,1.22098,0.17850
6330.95000,-0.79215,1.22111,0.14150
6331.00000,-0.79132,1.22122,0.10471
6331.05000,-0.79047,1.22129,0.06814
6331.10000,-0.78961,1.22133,0.03181
6331.15000,-0.78873,1.22134,-0.00428
6331.20000,-0.78783,1.22132,-0.04012
6331.25000,-0.78692,1.22127,-0.07571
6331.30000,-0.78599,1.22119,-0.11102
6331.35000,-0.78505,1.22106,-0.14606
6331.40000,-0.78410,1.22091,-0.18082
6331.45000,-0.78314,1.22071,-0.21529
6331.50000,-0.78217,1.22048,-0.24947
6331.55000,-0.78119,1.22022,-0.28335
6331.60000,-0.78019,1.21991,-0.31691
6331.65000,-0.77919,1.21956,-0.35017
6331.70000,-0.77819,1.21917,-0.38311
6331.75000,-0.77717,1.21875,-0.41572
6331.80000,-0.77615,1.21828,-0.44801
6331.85000,-0.77513,1.21776,-0.47996
6331.90000,-0.77410,1.21721,-0.51158
6331.95000,-0.77307,1.21661,-0.54286
6332.00000,-0.76984,1.21442,-0.57279
6332.05000,-0.76296,1.20984,-0.60243
6332.10000,-0.75551,1.20453,-0.63580
6332.15000,-0.74822,1.19896,-0.66873
6332.20000,-0.74110,1.19314,-0.70095
6332.25000,-0.73415,1.18709,-0.73240
6332.30000,-0.72738,1.18081,-0.76300
6332.35000,-0.72079,1.17432,-0.79269
6332.40000,-0.71437,1.16761,-0.82148
6332.45000,-0.70813,1.16072,-0.84941
6332.50000,-0.70207,1.15363,-0.87650
6332.55000,-0.69619,1.14638,-0.90280
6332.60000,-0.69048,1.13895,-0.92828
6332.65000,-0.68495,1.13137,-0.95293
6332.70000,-0.67960,1.12364,-0.97677
6332.75000,-0.67441,1.11577,-0.99979
6332.80000,-0.66939,1.10777,-1.02190
6332.85000,-0.66454,1.09964,-1.04321
6332.90000,-0.65984,1.09139,-1.06349
6332.95000,-0.65529,1.08303,-1.08314
6333.00000,-0.65090,1.07456,-1.10157
6333.05000,-0.64664,1.06598,-1.11898
6333.10000,-0.64251,1.05731,-1.13494
6333.15000,-0.63854,1.04876,-1.15042
6333.20000,-0.63779,1.04500,-1.16339
6333.25000,-0.63774,1.04491,-1.17245
6333.30000,-0.63769,1.04481,-1.18029
6333.35000,-0.63768,1.04478,-1.18750
6333.40000,-0.63761,1.04464,-1.19386
6333.45000,-0.63762,1.04465,-1.20019
6333.50000,-0.63762,1.04467,-1.20653
6333.55000,-0.63762,1.04468,-1.21286
6333.60000,-0.63763,1.04469,-1.21920
6333.65000,-0.63763,1.04470,-1.22554
6333.70000,-0.63760,1.04463,-1.23068
6333.75000,-0.63757,1.04458,-1.23565
6333.80000,-0.63754,1.04451,-1.24074
6333.85000,-0.63749,1.04436,-1.24566
6333.90000,-0.63744,1.04419,-1.25065
6333.95000,-0.63740,1.04408,-1.25520
6334.00000,-0.63737,1.04403,-1.25930
6334.05000,-0.63735,1.04397,-1.26293
6334.10000,-0.63731,1.04387,-1.26603
6334.15000,-0.63728,1.04378,-1.26886
6334.20000,-0.63725,1.04366,-1.27127
6334.25000,-0.63722,1.04356,-1.27311
6334.30000,-0.63719,1.04346,-1.27443
6334.35000,-0.63716,1.04337,-1.27531
6334.40000,-0.63713,1.04327,-1.27586
6334.45000,-0.63710,1.04317,-1.27613
6334.50000,-0.63708,1.04308,-1.27630
6334.55000,-0.63705,1.04299,-1.27625
6334.60000,-0.63702,1.04289,-1.27606
6334.65000,-0.63699,1.04280,-1.27580
6334.70000,-0.63697,1.04271,-1.27502
6334.75000,-0.63694,1.04262,-1.27397
6334.80000,-0.63691,1.04252,-1.27257
6334.85000,-0.63688,1.04242,-1.27077
6334.90000,-0.63685,1.04232,-1.26876
6334.95000,-0.63682,1.04222,-1.26617
6335.00000,-0.63680,1.04213,-1.26302
6335.05000,-0.63677,1.04203,-1.25914
6335.10000,-0.63677,1.04201,-1.25465
6335.15000,-0.63676,1.04198,-1.24933
6335.20000,-0.63674,1.04191,-1.24297
6335.25000,-0.63672,1.04186,-1.23594
6335.30000,-0.63668,1.04171,-1.22814
6335.35000,-0.63666,1.04159,-1.21917
6335.40000,-0.63661,1.04140,-1.20948
6335.45000,-0.63657,1.04125,-1.19961
6335.50000,-0.63655,1.04115,-1.18886
6335.55000,-0.63647,1.04095,-1.17765
