time,x,y,yaw
6335.60000,-0.63641,1.04084,-1.16654
6335.65000,-0.63635,1.04068,-1.15454
6335.70000,-0.63628,1.04047,-1.14180
6335.75000,-0.63621,1.04030,-1.12820
6335.80000,-0.63618,1.04023,-1.11233
6335.85000,-0.63613,1.04007,-1.09336
6335.90000,-0.63595,1.03967,-1.06949
6335.95000,-0.63594,1.03951,-1.04208
6336.00000,-0.63588,1.03943,-1.01141
6336.05000,-0.63586,1.03939,-0.97774
6336.10000,-0.63584,1.03937,-0.94186
6336.15000,-0.63583,1.03934,-0.90523
6336.20000,-0.63581,1.03932,-0.86822
6336.25000,-0.63579,1.03930,-0.83072
6336.30000,-0.63577,1.03928,-0.79297
6336.35000,-0.63575,1.03926,-0.75512
6336.40000,-0.63572,1.03924,-0.71579
6336.45000,-0.63570,1.03922,-0.67354
6336.50000,-0.63567,1.03920,-0.62819
6336.55000,-0.63564,1.03917,-0.58018
6336.60000,-0.63560,1.03915,-0.53024
6336.65000,-0.63556,1.03913,-0.47891
6336.70000,-0.63551,1.03910,-0.42677
6336.75000,-0.63546,1.03908,-0.37437
6336.80000,-0.63541,1.03906,-0.32209
6336.85000,-0.63536,1.03905,-0.27004
6336.90000,-0.63530,1.03903,-0.21821
6336.95000,-0.63525,1.03902,-0.16668
6337.00000,-0.63519,1.03902,-0.11547
6337.05000,-0.63513,1.03901,-0.06448
6337.10000,-0.63507,1.03901,-0.01343
6337.15000,-0.63501,1.03901,0.03784
6337.20000,-0.63494,1.03901,0.08908
6337.25000,-0.63487,1.03902,0.14031
6337.30000,-0.63479,1.03903,0.19158
6337.35000,-0.63471,1.03905,0.24283
6337.40000,-0.63463,1.03908,0.29398
6337.45000,-0.63454,1.03910,0.34494
6337.50000,-0.63445,1.03914,0.39557
6337.55000,-0.63436,1.03918,0.44575
6337.60000,-0.63428,1.03922,0.49538
6337.65000,-0.63419,1.03927,0.54444
6337.70000,-0.63411,1.03932,0.59293
6337.75000,-0.63403,1.03938,0.64084
6337.80000,-0.63396,1.03944,0.68816
6337.85000,-0.63388,1.03950,0.73490
6337.90000,-0.63381,1.03957,0.78112
6337.95000,-0.63374,1.03964,0.82689
6338.00000,-0.63367,1.03972,0.87222
6338.05000,-0.63360,1.03981,0.91710
6338.10000,-0.63353,1.03991,0.96150
6338.15000,-0.63346,1.04001,1.00540
6338.20000,-0.63340,1.04011,1.04873
6338.25000,-0.63334,1.04022,1.09146
6338.30000,-0.63328,1.04034,1.13352
6338.35000,-0.63323,1.04045,1.17492
6338.40000,-0.63318,1.04057,1.21565
6338.45000,-0.63314,1.04069,1.25571
6338.50000,-0.63311,1.04081,1.29509
6338.55000,-0.63307,1.04093,1.33379
6338.60000,-0.63305,1.04106,1.37181
6338.65000,-0.63302,1.04118,1.40918
6338.70000,-0.63251,1.04321,1.44563
6338.75000,-0.63162,1.05075,1.47859
6338.80000,-0.63092,1.06011,1.51435
6338.85000,-0.63055,1.06951,1.55169
6338.90000,-0.63054,1.07887,1.58853
6338.95000,-0.63091,1.08837,1.62537
6339.00000,-0.63161,1.09836,1.65906
6339.05000,-0.63264,1.10808,1.69222
6339.10000,-0.63397,1.11771,1.72590
6339.15000,-0.63554,1.12674,1.75999
6339.20000,-0.63754,1.13625,1.79199
6339.25000,-0.63988,1.14589,1.82301
6339.30000,-0.64239,1.15532,1.85479
6339.35000,-0.64511,1.16413,1.88623
6339.40000,-0.64811,1.17284,1.91751
6339.45000,-0.65138,1.18146,1.94897
6339.50000,-0.65491,1.18995,1.98111
6339.55000,-0.65869,1.19826,2.01523
6339.60000,-0.66216,1.20590,2.04930
6339.65000,-0.66351,1.20874,2.09522
6339.70000,-0.66436,1.21015,2.15505
6339.75000,-0.66500,1.21105,2.22582
6339.80000,-0.66549,1.21164,2.30449
6339.85000,-0.66587,1.21203,2.38877
6339.90000,-0.66613,1.21226,2.47692
6339.95000,-0.66616,1.21228,2.56588
6340.00000,-0.66619,1.21230,2.65307
6340.05000,-0.66621,1.21231,2.73678
6340.10000,-0.66623,1.21231,2.81318
6340.15000,-0.66626,1.21230,2.87710
6340.20000,-0.66633,1.21227,2.92098
6340.25000,-0.66639,1.21225,2.94738
6340.30000,-0.66641,1.21225,2.96724
6340.35000,-0.66644,1.21226,2.98554
6340.40000,-0.66646,1.21226,3.00289
6340.45000,-0.66649,1.21226,3.01925
6340.50000,-0.66652,1.21227,3.03470
6340.55000,-0.66654,1.21227,3.04931
6340.60000,-0.66657,1.21227,3.06280
6340.65000,-0.66661,1.21227,3.07468
6340.70000,-0.66665,1.21228,3.08510
6340.75000,-0.66670,1.21228,3.09422
6340.80000,-0.66675,1.21228,3.10222
6340.85000,-0.66681,1.21228,3.10915
6340.90000,-0.66688,1.21228,3.11516
6340.95000,-0.66695,1.21229,3.12039
6341.00000,-0.66702,1.21229,3.12480
6341.05000,-0.66710,1.21229,3.12845
6341.10000,-0.66719,1.21229,3.13138
6341.15000,-0.66727,1.21229,3.13374
6341.20000,-0.66739,1.21229,3.13550
6341.25000,-0.66748,1.21229,3.13663
6341.30000,-0.66758,1.21229,3.13705
6341.35000,-0.66767,1.21229,3.13682
6341.40000,-0.66776,1.21229,3.13604
6341.45000,-0.66786,1.21229,3.13470
6341.50000,-0.66796,1.21229,3.13281
6341.55000,-0.66806,1.21229,3.13039
6341.60000,-0.66816,1.21229,3.12746
6341.65000,-0.66825,1.21229,3.12400
6341.70000,-0.66835,1.21230,3.12005
6341.75000,-0.66845,1.21230,3.11561
6341.80000,-0.66855,1.21230,3.11070
6341.85000,-0.66865,1.21230,3.10532
6341.90000,-0.66875,1.21231,3.09949
6341.95000,-0.66885,1.21231,3.09323
6342.00000,-0.66895,1.21232,3.08653
6342.05000,-0.66906,1.21232,3.07941
6342.10000,-0.66916,1.21233,3.07189
6342.15000,-0.66926,1.21234,3.06400
6342.20000,-0.66937,1.21235,3.05576
6342.25000,-0.66947,1.21236,3.04720
6342.30000,-0.66958,1.21237,3.03833
6342.35000,-0.66968,1.21238,3.02916
6342.40000,-0.66979,1.21239,3.01971
6342.45000,-0.66989,1.21240,3.00997
6342.50000,-0.67000,1.21242,2.99995
6342.55000,-0.67010,1.21243,2.98964
6342.60000,-0.67018,1.21245,2.97898
6342.65000,-0.67009,1.21244,2.96742
6342.70000,-0.66997,1.21242,2.95549
6342.75000,-0.66977,1.21239,2.94313
6342.80000,-0.66957,1.21235,2.93054
6342.85000,-0.66936,1.21231,2.91771
6342.90000,-0.66914,1.21226,2.90476
6342.95000,-0.66892,1.21221,2.89166
6343.00000,-0.66870,1.21216,2.87842
6343.05000,-0.66848,1.21210,2.86490
6343.10000,-0.66826,1.21203,2.85131
6343.15000,-0.66803,1.21196,2.83764
6343.20000,-0.66780,1.21189,2.82388
6343.25000,-0.66758,1.21181,2.81001
6343.30000,-0.66735,1.21172,2.79602
6343.35000,-0.66711,1.21164,2.78192
6343.40000,-0.66688,1.21154,2.76772
6343.45000,-0.66665,1.21145,2.75341
6343.50000,-0.66642,1.21135,2.73903
6343.55000,-0.66618,1.21125,2.72459
6343.60000,-0.66595,1.21114,2.71010
6343.65000,-0.66572,1.21103,2.69559
6343.70000,-0.66549,1.21091,2.68113
6343.75000,-0.66527,1.21080,2.66677
6343.80000,-0.66505,1.21068,2.65258
6343.85000,-0.66483,1.21056,2.63858
6343.90000,-0.66462,1.21044,2.62479
6343.95000,-0.66441,1.21032,2.61121
6344.00000,-0.66421,1.21020,2.59784
6344.05000,-0.66402,1.21008,2.58470
6344.10000,-0.66383,1.20995,2.57179
6344.15000,-0.66365,1.20983,2.55905
6344.20000,-0.66347,1.20971,2.54636
6344.25000,-0.66329,1.20958,2.53369
6344.30000,-0.66311,1.20946,2.52105
6344.35000,-0.66294,1.20933,2.50845
6344.40000,-0.66277,1.20920,2.49589
6344.45000,-0.66260,1.20907,2.48335
6344.50000,-0.66244,1.20893,2.47087
6344.55000,-0.66228,1.20880,2.45851
6344.60000,-0.66212,1.20867,2.44634
6344.65000,-0.66197,1.20854,2.43444
6344.70000,-0.66183,1.20842,2.42292
6344.75000,-0.66179,1.20838,2.41151
6344.80000,-0.66380,1.21034,2.39947
6344.85000,-0.67052,1.21660,2.38957
6344.90000,-0.67768,1.22335,2.38049
6344.95000,-0.68479,1.23017,2.37342
6345.00000,-0.69189,1.23707,2.36874
6345.05000,-0.69904,1.24406,2.36629
6345.10000,-0.70618,1.25106,2.36684
6345.15000,-0.71338,1.25807,2.37106
6345.20000,-0.72063,1.26506,2.37966
6345.25000,-0.72776,1.27183,2.38913
6345.30000,-0.72991,1.27375,2.40221
6345.35000,-0.73035,1.27415,2.42523
6345.40000,-0.73056,1.27430,2.45000
6345.45000,-0.73066,1.27439,2.47423
6345.50000,-0.73102,1.27467,2.49897
6345.55000,-0.73124,1.27483,2.52452
6345.60000,-0.73182,1.27523,2.55100
6345.65000,-0.73243,1.27562,2.57757
6345.70000,-0.73306,1.27601,2.60461
6345.75000,-0.73339,1.27622,2.63110
6345.80000,-0.73381,1.27645,2.65852
6345.85000,-0.73409,1.27659,2.68564
6345.90000,-0.73444,1.27677,2.71311
6345.95000,-0.73466,1.27686,2.73995
6346.00000,-0.73532,1.27714,2.76828
6346.05000,-0.73586,1.27735,2.79593
6346.10000,-0.73593,1.27737,2.82137
6346.15000,-0.73600,1.27740,2.84653
6346.20000,-0.73607,1.27742,2.87145
6346.25000,-0.73614,1.27744,2.89615
6346.30000,-0.73622,1.27745,2.92052
6346.35000,-0.73629,1.27747,2.94461
6346.40000,-0.73636,1.27748,2.96853
6346.45000,-0.73644,1.27749,2.99246
6346.50000,-0.73652,1.27751,3.01647
6346.55000,-0.73660,1.27752,3.04060
6346.60000,-0.73669,1.27752,3.06494
6346.65000,-0.73678,1.27753,3.08920
6346.70000,-0.73687,1.27753,3.11325
6346.75000,-0.73696,1.27753,3.13700
6346.80000,-0.73705,1.27753,-3.12270
6346.85000,-0.73713,1.27753,-3.09950
6346.90000,-0.73722,1.27753,-3.07659
6346.95000,-0.73731,1.27752,-3.05398
6347.00000,-0.73740,1.27751,-3.03164
6347.05000,-0.73749,1.27750,-3.00969
6347.10000,-0.73758,1.27749,-2.98825
6347.15000,-0.73973,1.27683,-2.96694
6347.20000,-0.74836,1.27516,-2.94814
6347.25000,-0.75826,1.27313,-2.92816
6347.30000,-0.76802,1.27093,-2.91040
6347.35000,-0.77772,1.26856,-2.89493
6347.40000,-0.78745,1.26605,-2.88141
6347.45000,-0.79713,1.26342,-2.87077
6347.50000,-0.80680,1.26071,-2.86289
6347.55000,-0.81646,1.25792,-2.85839
6347.60000,-0.82601,1.25512,-2.85395
6347.65000,-0.83112,1.25452,-2.84818
6347.70000,-0.83232,1.25443,-2.84707
6347.75000,-0.83351,1.25434,-2.84643
6347.80000,-0.83464,1.25425,-2.84810
6347.85000,-0.83499,1.25420,-2.85607
6347.90000,-0.83505,1.25420,-2.86603
6347.95000,-0.83500,1.25421,-2.87732
6348.00000,-0.83484,1.25425,-2.88948
6348.05000,-0.83482,1.25424,-2.90122
6348.10000,-0.83473,1.25425,-2.91344
6348.15000,-0.83447,1.25431,-2.92682
6348.20000,-0.83419,1.25437,-2.94050
6348.25000,-0.83392,1.25442,-2.95429
6348.30000,-0.83364,1.25447,-2.96808
6348.35000,-0.83336,1.25451,-2.98184
6348.40000,-0.83308,1.25456,-2.99556
6348.45000,-0.83280,1.25459,-3.00915
6348.50000,-0.83252,1.25463,-3.02260
6348.55000,-0.83223,1.25466,-3.03621
6348.60000,-0.83193,1.25468,-3.05043
6348.65000,-0.83214,1.25467,-3.06512
6348.70000,-0.83232,1.25465,-3.08048
6348.75000,-0.83228,1.25466,-3.09656
6348.80000,-0.83219,1.25466,-3.11414
6348.85000,-0.83227,1.25465,-3.13216
6348.90000,-0.83194,1.25465,3.13123
6348.95000,-0.83187,1.25465,3.11063
6349.00000,-0.83184,1.25466,3.08995
6349.05000,-0.83195,1.25466,3.06890
6349.10000,-0.83154,1.25462,3.04621
6349.15000,-0.83099,1.25456,3.02228
6349.20000,-0.83045,1.25449,2.99815
6349.25000,-0.82990,1.25440,2.97398
6349.30000,-0.82936,1.25430,2.94990
6349.35000,-0.82883,1.25419,2.92604
6349.40000,-0.82830,1.25407,2.90242
6349.45000,-0.82779,1.25394,2.87902
6349.50000,-0.82728,1.25380,2.85578
6349.55000,-0.82678,1.25365,2.83273
6349.60000,-0.82628,1.25348,2.80979
6349.65000,-0.82579,1.25331,2.78685
6349.70000,-0.82530,1.25312,2.76340
6349.75000,-0.82532,1.25320,2.73986
6349.80000,-0.82548,1.25326,2.71520
6349.85000,-0.82549,1.25328,2.68997
6349.90000,-0.82555,1.25331,2.66315
6349.95000,-0.82566,1.25335,2.63508
6350.00000,-0.82559,1.25334,2.60610
6350.05000,-0.82545,1.25330,2.57574
6350.10000,-0.82516,1.25318,2.54406
6350.15000,-0.82501,1.25310,2.51315
6350.20000,-0.82477,1.25295,2.48202
6350.25000,-0.82450,1.25277,2.45065
6350.30000,-0.82431,1.25262,2.41899
6350.35000,-0.82380,1.25219,2.38519
6350.40000,-0.82329,1.25172,2.35090
6350.45000,-0.82278,1.25122,2.31575
6350.50000,-0.82227,1.25066,2.27942
6350.55000,-0.82176,1.25008,2.24184
6350.60000,-0.82160,1.24987,2.20512
6350.65000,-0.82163,1.24992,2.16853
6350.70000,-0.82167,1.24997,2.13073
6350.75000,-0.82170,1.25002,2.09175
6350.80000,-0.82173,1.25008,2.05215
6350.85000,-0.82175,1.25013,2.01281
6350.90000,-0.82178,1.25018,1.97384
6350.95000,-0.82180,1.25024,1.93530
6351.00000,-0.82182,1.25030,1.89723
6351.05000,-0.82184,1.25036,1.85968
6351.10000,-0.82186,1.25043,1.82270
6351.15000,-0.82188,1.25050,1.78563
6351.20000,-0.82189,1.25057,1.74740
6351.25000,-0.82190,1.25064,1.70738
6351.30000,-0.82191,1.25071,1.66523
6351.35000,-0.82192,1.25079,1.62078
6351.40000,-0.82192,1.25087,1.57397
6351.45000,-0.82192,1.25096,1.52496
6351.50000,-0.82191,1.25105,1.47505
6351.55000,-0.82190,1.25115,1.42513
6351.60000,-0.82188,1.25124,1.37582
6351.65000,-0.82186,1.25133,1.32710
6351.70000,-0.82184,1.25143,1.27894
6351.75000,-0.82181,1.25152,1.23137
6351.80000,-0.82177,1.25161,1.18415
6351.85000,-0.82173,1.25169,1.13648
6351.90000,-0.82169,1.25179,1.08740
6351.95000,-0.82164,1.25188,1.03667
6352.00000,-0.82157,1.25198,0.98430
6352.05000,-0.82150,1.25209,0.93054
6352.10000,-0.82140,1.25221,0.87574
6352.15000,-0.82130,1.25233,0.82022
6352.20000,-0.82117,1.25246,0.76422
6352.25000,-0.82102,1.25260,0.70795
6352.30000,-0.82085,1.25274,0.65155
6352.35000,-0.82065,1.25288,0.59514
6352.40000,-0.82042,1.25302,0.53881
6352.45000,-0.82016,1.25317,0.48266
6352.50000,-0.81987,1.25331,0.42676
6352.55000,-0.81955,1.25344,0.37117
6352.60000,-0.81919,1.25357,0.31594
6352.65000,-0.81880,1.25369,0.26113
6352.70000,-0.81836,1.25379,0.20678
6352.75000,-0.81789,1.25388,0.15294
6352.80000,-0.81738,1.25394,0.09973
6352.85000,-0.81687,1.25398,0.04727
6352.90000,-0.81634,1.25399,-0.00436
6352.95000,-0.81582,1.25398,-0.05515
6353.00000,-0.81530,1.25393,-0.10510
6353.05000,-0.81478,1.25387,-0.15420
6353.10000,-0.81426,1.25377,-0.20245
6353.15000,-0.81375,1.25365,-0.24984
6353.20000,-0.81324,1.25351,-0.29637
6353.25000,-0.81274,1.25335,-0.34204
6353.30000,-0.81060,1.25237,-0.38697
6353.35000,-0.80411,1.24953,-0.42818
6353.40000,-0.79574,1.24550,-0.46951
6353.45000,-0.78777,1.24123,-0.51595
6353.50000,-0.78010,1.23663,-0.56215
6353.55000,-0.77267,1.23171,-0.60763
6353.60000,-0.76549,1.22648,-0.65230
6353.65000,-0.75853,1.22092,-0.69595
6353.70000,-0.75180,1.21504,-0.73856
6353.75000,-0.74530,1.20888,-0.78011
6353.80000,-0.73904,1.20243,-0.82066
6353.85000,-0.73303,1.19572,-0.86016
6353.90000,-0.72727,1.18876,-0.89864
6353.95000,-0.72176,1.18156,-0.93603
6354.00000,-0.71650,1.17414,-0.97214
6354.05000,-0.71148,1.16651,-1.00671
6354.10000,-0.70671,1.15868,-1.03969
6354.15000,-0.70216,1.15066,-1.07089
6354.20000,-0.69774,1.14256,-1.10206
6354.25000,-0.69684,1.13917,-1.12927
6354.30000,-0.69689,1.13931,-1.15458
6354.35000,-0.69700,1.13960,-1.17989
6354.40000,-0.69714,1.13997,-1.20523
6354.45000,-0.69727,1.14032,-1.23030
6354.50000,-0.69732,1.14054,-1.25476
6354.55000,-0.69737,1.14070,-1.27849
6354.60000,-0.69745,1.14097,-1.30276
6354.65000,-0.69750,1.14116,-1.32684
6354.70000,-0.69751,1.14125,-1.35038
6354.75000,-0.69752,1.14137,-1.37309
6354.80000,-0.69753,1.14150,-1.39516
6354.85000,-0.69754,1.14163,-1.41644
6354.90000,-0.69754,1.14169,-1.43679
6354.95000,-0.69752,1.14165,-1.45646
6355.00000,-0.69752,1.14172,-1.47524
6355.05000,-0.69752,1.14177,-1.49321
6355.10000,-0.69751,1.14179,-1.51041
6355.15000,-0.69750,1.14174,-1.52688
6355.20000,-0.69749,1.14160,-1.54282
6355.25000,-0.69748,1.14135,-1.55922
6355.30000,-0.69748,1.14108,-1.57566
6355.35000,-0.69748,1.14070,-1.59141
6355.40000,-0.69749,1.14044,-1.60549
6355.45000,-0.69751,1.13999,-1.61999
6355.50000,-0.69754,1.13956,-1.63417
6355.55000,-0.69756,1.13931,-1.64666
6355.60000,-0.69759,1.13888,-1.65934
6355.65000,-0.69764,1.13847,-1.67135
6355.70000,-0.69768,1.13805,-1.68310
6355.75000,-0.69773,1.13768,-1.69374
6355.80000,-0.69779,1.13727,-1.70382
6355.85000,-0.69785,1.13679,-1.71397
6355.90000,-0.69792,1.13631,-1.72312
6355.95000,-0.69800,1.13577,-1.73196
6356.00000,-0.69809,1.13529,-1.73959
6356.05000,-0.69817,1.13481,-1.74651
6356.10000,-0.69826,1.13432,-1.75280
6356.15000,-0.69835,1.13387,-1.75806
6356.20000,-0.69846,1.13331,-1.76310
6356.25000,-0.69856,1.13280,-1.76734
6356.30000,-0.69866,1.13229,-1.77122
6356.35000,-0.69876,1.13181,-1.77457
6356.40000,-0.69887,1.13133,-1.77756
6356.45000,-0.69898,1.13081,-1.78029
6356.50000,-0.69909,1.13031,-1.78253
6356.55000,-0.69920,1.12979,-1.78460
6356.60000,-0.69932,1.12926,-1.78650
6356.65000,-0.69944,1.12869,-1.78818
6356.70000,-0.69957,1.12811,-1.78936
6356.75000,-0.69971,1.12751,-1.79042
6356.80000,-0.69985,1.12689,-1.79127
6356.85000,-0.69999,1.12624,-1.79191
6356.90000,-0.70014,1.12556,-1.79235
6356.95000,-0.70031,1.12483,-1.79257
6357.00000,-0.70048,1.12407,-1.79264
6357.05000,-0.70066,1.12327,-1.79251
6357.10000,-0.70085,1.12241,-1.79218
6357.15000,-0.70106,1.12150,-1.79170
6357.20000,-0.70128,1.12053,-1.79099
6357.25000,-0.70152,1.11948,-1.79010
6357.30000,-0.70177,1.11836,-1.78900
6357.35000,-0.70203,1.11715,-1.78773
6357.40000,-0.70231,1.11588,-1.78620
6357.45000,-0.70260,1.11454,-1.78437
6357.50000,-0.70292,1.11310,-1.78237
6357.55000,-0.70325,1.11157,-1.78013
6357.60000,-0.70359,1.10996,-1.77769
6357.65000,-0.70395,1.10825,-1.77484
6357.70000,-0.70430,1.10651,-1.77172
6357.75000,-0.70467,1.10469,-1.76833
6357.80000,-0.70505,1.10278,-1.76467
6357.85000,-0.70544,1.10078,-1.76074
6357.90000,-0.70584,1.09870,-1.75655
6357.95000,-0.70624,1.09652,-1.75208
6358.00000,-0.70665,1.09425,-1.74734
6358.05000,-0.70707,1.09189,-1.74232
6358.10000,-0.70748,1.08943,-1.73703
6358.15000,-0.70790,1.08689,-1.73146
6358.20000,-0.70832,1.08426,-1.72561
6358.25000,-0.70874,1.08155,-1.71948
6358.30000,-0.70915,1.07876,-1.71308
6358.35000,-0.70955,1.07590,-1.70639
6358.40000,-0.70993,1.07298,-1.69943
6358.45000,-0.71031,1.07001,-1.69220
6358.50000,-0.71067,1.06699,-1.68469
6358.55000,-0.71100,1.06394,-1.67692
6358.60000,-0.71132,1.06086,-1.66889
6358.65000,-0.71161,1.05776,-1.66061
6358.70000,-0.71188,1.05466,-1.65209
6358.75000,-0.71212,1.05156,-1.64332
6358.80000,-0.71233,1.04840,-1.63475
6358.85000,-0.71252,1.04529,-1.62626
6358.90000,-0.71268,1.04214,-1.61780
6358.95000,-0.71281,1.03908,-1.60950
6359.00000,-0.71291,1.03603,-1.60080
6359.05000,-0.71299,1.03298,-1.59149
6359.10000,-0.71304,1.03006,-1.58238
6359.15000,-0.71306,1.02704,-1.57266
6359.20000,-0.71305,1.02421,-1.56330
6359.25000,-0.71302,1.02142,-1.55334
6359.30000,-0.71296,1.01881,-1.54317
6359.35000,-0.71288,1.01635,-1.53371
6359.40000,-0.71278,1.01386,-1.52333
6359.45000,-0.71265,1.01135,-1.51239
6359.50000,-0.71250,1.00905,-1.50157
6359.55000,-0.71233,1.00674,-1.49016
6359.60000,-0.71216,1.00462,-1.47858
6359.65000,-0.71197,1.00263,-1.46714
6359.70000,-0.71177,1.00073,-1.45517
6359.75000,-0.71156,0.99893,-1.44300
6359.80000,-0.71134,0.99728,-1.43108
6359.85000,-0.71110,0.99557,-1.41926
6359.90000,-0.71086,0.99407,-1.40763
6359.95000,-0.71062,0.99268,-1.39572
6360.00000,-0.71037,0.99124,-1.38386
6360.05000,-0.71010,0.98971,-1.37127
6360.10000,-0.70983,0.98837,-1.35883
6360.15000,-0.70954,0.98699,-1.34571
6360.20000,-0.70930,0.98585,-1.33261
6360.25000,-0.70905,0.98481,-1.32010
6360.30000,-0.70881,0.98387,-1.30713
6360.35000,-0.70852,0.98277,-1.29375
6360.40000,-0.70824,0.98167,-1.28014
6360.45000,-0.70799,0.98084,-1.26708
6360.50000,-0.70775,0.98009,-1.25384
6360.55000,-0.70749,0.97926,-1.23998
6360.60000,-0.70726,0.97856,-1.22613
6360.65000,-0.70706,0.97798,-1.21200
6360.70000,-0.70676,0.97712,-1.19725
6360.75000,-0.70650,0.97639,-1.18277
6360.80000,-0.70622,0.97566,-1.16800
6360.85000,-0.70597,0.97503,-1.15360
6360.90000,-0.70571,0.97440,-1.13893
6360.95000,-0.70540,0.97370,-1.12393
6361.00000,-0.70509,0.97303,-1.10864
6361.05000,-0.70495,0.97270,-1.09340
6361.10000,-0.70471,0.97224,-1.07767
6361.15000,-0.70441,0.97166,-1.06166
6361.20000,-0.70418,0.97122,-1.04616
6361.25000,-0.70394,0.97080,-1.03046
6361.30000,-0.70371,0.97040,-1.01452
6361.35000,-0.70358,0.97017,-0.99798
6361.40000,-0.70325,0.96965,-0.98099
6361.45000,-0.70302,0.96928,-0.96322
6361.50000,-0.70266,0.96878,-0.94527
6361.55000,-0.70239,0.96841,-0.92769
6361.60000,-0.70225,0.96823,-0.90976
6361.65000,-0.70198,0.96786,-0.89122
6361.70000,-0.70175,0.96756,-0.87164
6361.75000,-0.70143,0.96717,-0.85231
6361.80000,-0.70130,0.96701,-0.83301
6361.85000,-0.70152,0.96723,-0.81248
6361.90000,-0.70175,0.96747,-0.79151
6361.95000,-0.70199,0.96772,-0.77030
6362.00000,-0.70225,0.96796,-0.74882
6362.05000,-0.70237,0.96807,-0.72745
6362.10000,-0.70201,0.96775,-0.70515
6362.15000,-0.70174,0.96751,-0.68311
6362.20000,-0.70137,0.96719,-0.66112
6362.25000,-0.70121,0.96708,-0.63819
6362.30000,-0.70106,0.96696,-0.61678
6362.35000,-0.70070,0.96670,-0.59487
6362.40000,-0.70044,0.96653,-0.57299
6362.45000,-0.70056,0.96661,-0.55029
6362.50000,-0.70007,0.96630,-0.52722
6362.55000,-0.69942,0.96594,-0.50350
6362.60000,-0.69876,0.96559,-0.47961
6362.65000,-0.69817,0.96530,-0.45584
6362.70000,-0.69759,0.96504,-0.43194
6362.75000,-0.69706,0.96481,-0.40822
6362.80000,-0.69660,0.96463,-0.38418
6362.85000,-0.69603,0.96441,-0.36032
6362.90000,-0.69534,0.96416,-0.33495
6362.95000,-0.69457,0.96390,-0.30659
6363.00000,-0.69383,0.96369,-0.27537
6363.05000,-0.69323,0.96353,-0.24120
6363.10000,-0.69254,0.96337,-0.20326
6363.15000,-0.69243,0.96335,-0.16474
6363.20000,-0.69231,0.96333,-0.12374
6363.25000,-0.69219,0.96332,-0.08073
6363.30000,-0.69207,0.96331,-0.03612
6363.35000,-0.69194,0.96331,0.00978
6363.40000,-0.69180,0.96331,0.05671
6363.45000,-0.69166,0.96333,0.10432
6363.50000,-0.69152,0.96334,0.15221
6363.55000,-0.69137,0.96337,0.20020
6363.60000,-0.69123,0.96340,0.24822
6363.65000,-0.69108,0.96345,0.29635
6363.70000,-0.69093,0.96350,0.34458
6363.75000,-0.69078,0.96355,0.39263
6363.80000,-0.69063,0.96362,0.44056
6363.85000,-0.69048,0.96370,0.48837
6363.90000,-0.69033,0.96378,0.53604
6363.95000,-0.69018,0.96387,0.58348
6364.00000,-0.69003,0.96397,0.63058
6364.05000,-0.68989,0.96408,0.67720
6364.10000,-0.68975,0.96420,0.72322
6364.15000,-0.68962,0.96432,0.76861
6364.20000,-0.68950,0.96445,0.81337
6364.25000,-0.68938,0.96458,0.85763
6364.30000,-0.68926,0.96472,0.90145
6364.35000,-0.68915,0.96487,0.94486
6364.40000,-0.68904,0.96502,0.98783
6364.45000,-0.68894,0.96518,1.03033
6364.50000,-0.68885,0.96535,1.07233
6364.55000,-0.68876,0.96552,1.11382
6364.60000,-0.68868,0.96569,1.15475
6364.65000,-0.68860,0.96587,1.19508
6364.70000,-0.68853,0.96605,1.23475
6364.75000,-0.68847,0.96624,1.27373
6364.80000,-0.68842,0.96643,1.31201
6364.85000,-0.68837,0.96662,1.34959
6364.90000,-0.68772,0.96867,1.38600
6364.95000,-0.68645,0.97599,1.41998
6365.00000,-0.68522,0.98510,1.45688
6365.05000,-0.68432,0.99428,1.49510
6365.10000,-0.68377,1.00351,1.53246
6365.15000,-0.68358,1.01272,1.56927
6365.20000,-0.68374,1.02180,1.60595
6365.25000,-0.68422,1.03089,1.64186
