time,x,y,yaw
6365.30000,-0.68503,1.03997,1.67696
6365.35000,-0.68615,1.04905,1.71129
6365.40000,-0.68759,1.05809,1.74482
6365.45000,-0.68932,1.06711,1.77755
6365.50000,-0.69136,1.07608,1.80947
6365.55000,-0.69367,1.08501,1.84060
6365.60000,-0.69627,1.09387,1.87093
6365.65000,-0.69914,1.10268,1.90046
6365.70000,-0.70227,1.11142,1.92920
6365.75000,-0.70566,1.12008,1.95715
6365.80000,-0.70929,1.12867,1.98431
6365.85000,-0.71315,1.13717,2.01067
6365.90000,-0.71725,1.14559,2.03619
6365.95000,-0.72156,1.15392,2.06086
6366.00000,-0.72608,1.16216,2.08468
6366.05000,-0.73081,1.17032,2.10764
6366.10000,-0.73573,1.17838,2.12969
6366.15000,-0.74074,1.18640,2.15173
6366.20000,-0.74202,1.18985,2.17335
6366.25000,-0.74236,1.19035,2.19271
6366.30000,-0.74267,1.19079,2.21125
6366.35000,-0.74292,1.19114,2.22907
6366.40000,-0.74317,1.19147,2.24619
6366.45000,-0.74346,1.19183,2.26238
6366.50000,-0.74376,1.19219,2.27822
6366.55000,-0.74399,1.19247,2.29320
6366.60000,-0.74425,1.19278,2.30785
6366.65000,-0.74435,1.19290,2.32154
6366.70000,-0.74464,1.19320,2.33535
6366.75000,-0.74480,1.19337,2.34872
6366.80000,-0.74501,1.19358,2.36120
6366.85000,-0.74514,1.19371,2.37255
6366.90000,-0.74536,1.19392,2.38404
6366.95000,-0.74558,1.19413,2.39545
6367.00000,-0.74590,1.19442,2.40641
6367.05000,-0.74621,1.19469,2.41688
6367.10000,-0.74643,1.19488,2.42650
6367.15000,-0.74664,1.19506,2.43567
6367.20000,-0.74691,1.19528,2.44452
6367.25000,-0.74710,1.19544,2.45252
6367.30000,-0.74727,1.19558,2.46015
6367.35000,-0.74739,1.19567,2.46725
6367.40000,-0.74738,1.19567,2.47377
6367.45000,-0.74739,1.19567,2.47976
6367.50000,-0.74741,1.19569,2.48523
6367.55000,-0.74743,1.19571,2.49020
6367.60000,-0.74747,1.19573,2.49468
6367.65000,-0.74751,1.19577,2.49866
6367.70000,-0.74757,1.19581,2.50216
6367.75000,-0.74763,1.19586,2.50519
6367.80000,-0.74771,1.19591,2.50775
6367.85000,-0.74779,1.19597,2.50985
6367.90000,-0.74788,1.19604,2.51151
6367.95000,-0.74798,1.19611,2.51274
6368.00000,-0.74809,1.19619,2.51355
6368.05000,-0.74821,1.19628,2.51395
6368.10000,-0.74833,1.19636,2.51399
6368.15000,-0.74846,1.19646,2.51370
6368.20000,-0.74860,1.19656,2.51312
6368.25000,-0.74874,1.19666,2.51226
6368.30000,-0.74889,1.19677,2.51113
6368.35000,-0.74904,1.19688,2.50974
6368.40000,-0.74920,1.19700,2.50807
6368.45000,-0.74937,1.19712,2.50615
6368.50000,-0.74953,1.19724,2.50397
6368.55000,-0.74971,1.19737,2.50155
6368.60000,-0.74989,1.19751,2.49886
6368.65000,-0.75007,1.19764,2.49591
6368.70000,-0.75026,1.19779,2.49267
6368.75000,-0.75045,1.19793,2.48913
6368.80000,-0.75065,1.19809,2.48530
6368.85000,-0.75086,1.19825,2.48115
6368.90000,-0.75107,1.19841,2.47668
6368.95000,-0.75129,1.19858,2.47192
6369.00000,-0.75151,1.19876,2.46688
6369.05000,-0.75173,1.19894,2.46157
6369.10000,-0.75196,1.19913,2.45600
6369.15000,-0.75220,1.19932,2.45021
6369.20000,-0.75243,1.19951,2.44419
6369.25000,-0.75267,1.19971,2.43797
6369.30000,-0.75291,1.19992,2.43157
6369.35000,-0.75315,1.20013,2.42503
6369.40000,-0.75339,1.20034,2.41836
6369.45000,-0.75364,1.20056,2.41156
6369.50000,-0.75388,1.20078,2.40465
6369.55000,-0.75412,1.20100,2.39764
6369.60000,-0.75437,1.20122,2.39054
6369.65000,-0.75461,1.20145,2.38335
6369.70000,-0.75485,1.20168,2.37608
6369.75000,-0.75509,1.20192,2.36873
6369.80000,-0.75533,1.20215,2.36130
6369.85000,-0.75557,1.20239,2.35378
6369.90000,-0.75582,1.20264,2.34617
6369.95000,-0.75606,1.20288,2.33848
6370.00000,-0.75629,1.20313,2.33071
6370.05000,-0.75653,1.20338,2.32285
6370.10000,-0.75677,1.20364,2.31491
6370.15000,-0.75701,1.20390,2.30689
6370.20000,-0.75724,1.20416,2.29880
6370.25000,-0.75748,1.20443,2.29064
6370.30000,-0.75771,1.20470,2.28242
6370.35000,-0.75795,1.20497,2.27414
6370.40000,-0.75818,1.20524,2.26582
6370.45000,-0.75841,1.20552,2.25747
6370.50000,-0.75863,1.20579,2.24907
6370.55000,-0.75862,1.20579,2.24080
6370.60000,-0.75863,1.20580,2.23262
6370.65000,-0.75862,1.20579,2.22422
6370.70000,-0.75859,1.20576,2.21593
6370.75000,-0.75854,1.20572,2.20754
6370.80000,-0.75849,1.20567,2.19914
6370.85000,-0.75844,1.20563,2.19075
6370.90000,-0.75841,1.20561,2.18232
6370.95000,-0.75840,1.20560,2.17384
6371.00000,-0.76035,1.20784,2.16640
6371.05000,-0.76552,1.21533,2.15887
6371.10000,-0.77091,1.22351,2.15055
6371.15000,-0.77624,1.23173,2.14243
6371.20000,-0.78150,1.24000,2.13454
6371.25000,-0.78670,1.24832,2.12695
6371.30000,-0.79184,1.25669,2.11974
6371.35000,-0.79694,1.26510,2.11303
6371.40000,-0.80197,1.27356,2.10690
6371.45000,-0.80700,1.28208,2.10167
6371.50000,-0.81202,1.29068,2.09743
6371.55000,-0.81701,1.29929,2.09458
6371.60000,-0.82199,1.30794,2.09333
6371.65000,-0.82698,1.31659,2.09466
6371.70000,-0.83201,1.32525,2.10003
6371.75000,-0.83704,1.33388,2.10557
6371.80000,-0.83850,1.33716,2.11733
6371.85000,-0.83864,1.33745,2.15004
6371.90000,-0.83868,1.33750,2.19115
6371.95000,-0.83869,1.33754,2.23575
6372.00000,-0.83874,1.33760,2.28273
6372.05000,-0.83881,1.33768,2.33162
6372.10000,-0.83889,1.33776,2.38195
6372.15000,-0.83899,1.33785,2.43329
6372.20000,-0.83911,1.33795,2.48524
6372.25000,-0.83924,1.33804,2.53735
6372.30000,-0.83939,1.33814,2.58951
6372.35000,-0.83955,1.33823,2.64154
6372.40000,-0.83972,1.33832,2.69325
6372.45000,-0.83989,1.33840,2.74461
6372.50000,-0.84007,1.33847,2.79560
6372.55000,-0.84025,1.33853,2.84627
6372.60000,-0.84044,1.33858,2.89668
6372.65000,-0.84065,1.33862,2.94711
6372.70000,-0.84088,1.33866,2.99760
6372.75000,-0.84113,1.33869,3.04801
6372.80000,-0.84141,1.33871,3.09835
6372.85000,-0.84172,1.33872,-3.13460
6372.90000,-0.84206,1.33871,-3.08454
6372.95000,-0.84243,1.33868,-3.03475
6373.00000,-0.84281,1.33863,-2.98538
6373.05000,-0.84320,1.33856,-2.93652
6373.10000,-0.84367,1.33843,-2.88793
6373.15000,-0.84417,1.33828,-2.83976
6373.20000,-0.84564,1.33777,-2.78798
6373.25000,-0.84665,1.33738,-2.73867
6373.30000,-0.84729,1.33709,-2.69174
6373.35000,-0.84764,1.33691,-2.64649
6373.40000,-0.84799,1.33671,-2.60185
6373.45000,-0.84834,1.33649,-2.55768
6373.50000,-0.84869,1.33624,-2.51394
6373.55000,-0.84906,1.33596,-2.47060
6373.60000,-0.84945,1.33564,-2.42766
6373.65000,-0.84985,1.33528,-2.38513
6373.70000,-0.85026,1.33487,-2.34303
6373.75000,-0.85070,1.33441,-2.30139
6373.80000,-0.85115,1.33388,-2.26023
6373.85000,-0.85160,1.33330,-2.21959
6373.90000,-0.85206,1.33268,-2.17954
6373.95000,-0.85249,1.33204,-2.14014
6374.00000,-0.85289,1.33137,-2.10140
6374.05000,-0.85328,1.33069,-2.06332
6374.10000,-0.85363,1.33000,-2.02591
6374.15000,-0.85396,1.32929,-1.98917
6374.20000,-0.85551,1.32645,-1.95412
6374.25000,-0.85850,1.31872,-1.92283
6374.30000,-0.86174,1.30941,-1.88855
6374.35000,-0.86470,1.29986,-1.85445
6374.40000,-0.86734,1.29021,-1.82106
6374.45000,-0.86966,1.28048,-1.78834
6374.50000,-0.87166,1.27069,-1.75624
6374.55000,-0.87335,1.26083,-1.72474
6374.60000,-0.87473,1.25093,-1.69384
6374.65000,-0.87580,1.24099,-1.66353
6374.70000,-0.87658,1.23102,-1.63383
6374.75000,-0.87707,1.22103,-1.60476
6374.80000,-0.87726,1.21103,-1.57636
6374.85000,-0.87718,1.20103,-1.54870
6374.90000,-0.87682,1.19104,-1.52181
6374.95000,-0.87620,1.18106,-1.49573
6375.00000,-0.87533,1.17110,-1.47042
6375.05000,-0.87419,1.16084,-1.44463
6375.10000,-0.87271,1.15030,-1.41837
6375.15000,-0.87096,1.13981,-1.39305
6375.20000,-0.86915,1.13029,-1.36882
6375.25000,-0.86700,1.12034,-1.34545
6375.30000,-0.86454,1.11009,-1.32285
6375.35000,-0.86185,1.09992,-1.30079
6375.40000,-0.85893,1.08979,-1.27927
6375.45000,-0.85587,1.07983,-1.25875
6375.50000,-0.85266,1.06982,-1.23830
6375.55000,-0.85196,1.06396,-1.21808
6375.60000,-0.85180,1.06322,-1.19969
6375.65000,-0.85163,1.06276,-1.18264
6375.70000,-0.85146,1.06232,-1.16636
6375.75000,-0.85129,1.06193,-1.15073
6375.80000,-0.85112,1.06153,-1.13578
6375.85000,-0.85095,1.06114,-1.12160
6375.90000,-0.85079,1.06080,-1.10802
6375.95000,-0.85062,1.06048,-1.09509
6376.00000,-0.85045,1.06015,-1.08221
6376.05000,-0.85027,1.05982,-1.06940
6376.10000,-0.85009,1.05948,-1.05669
6376.15000,-0.84990,1.05914,-1.04384
6376.20000,-0.84968,1.05877,-1.03098
6376.25000,-0.84946,1.05839,-1.01819
6376.30000,-0.84922,1.05801,-1.00551
6376.35000,-0.84897,1.05761,-0.99311
6376.40000,-0.84871,1.05721,-0.98098
6376.45000,-0.84845,1.05682,-0.96927
6376.50000,-0.84820,1.05645,-0.95816
6376.55000,-0.84795,1.05610,-0.94752
6376.60000,-0.84770,1.05574,-0.93741
6376.65000,-0.84745,1.05540,-0.92792
6376.70000,-0.84720,1.05507,-0.91892
6376.75000,-0.84697,1.05477,-0.91042
6376.80000,-0.84673,1.05445,-0.90242
6376.85000,-0.84649,1.05414,-0.89456
6376.90000,-0.84623,1.05383,-0.88701
6376.95000,-0.84597,1.05351,-0.87969
6377.00000,-0.84570,1.05318,-0.87260
6377.05000,-0.84542,1.05285,-0.86576
6377.10000,-0.84513,1.05251,-0.85919
6377.15000,-0.84483,1.05217,-0.85291
6377.20000,-0.84453,1.05182,-0.84697
6377.25000,-0.84423,1.05149,-0.84144
6377.30000,-0.84394,1.05116,-0.83633
6377.35000,-0.84365,1.05084,-0.83163
6377.40000,-0.84337,1.05053,-0.82735
6377.45000,-0.84309,1.05024,-0.82346
6377.50000,-0.84282,1.04994,-0.81995
6377.55000,-0.84255,1.04966,-0.81674
6377.60000,-0.84228,1.04937,-0.81374
6377.65000,-0.84200,1.04908,-0.81089
6377.70000,-0.84172,1.04878,-0.80819
6377.75000,-0.84142,1.04847,-0.80564
6377.80000,-0.84112,1.04815,-0.80323
6377.85000,-0.84080,1.04783,-0.80097
6377.90000,-0.84048,1.04749,-0.79887
6377.95000,-0.84015,1.04715,-0.79693
6378.00000,-0.83981,1.04681,-0.79515
6378.05000,-0.83946,1.04645,-0.79357
6378.10000,-0.83912,1.04610,-0.79224
6378.15000,-0.83878,1.04576,-0.79121
6378.20000,-0.83844,1.04542,-0.79046
6378.25000,-0.83811,1.04509,-0.78999
6378.30000,-0.83779,1.04477,-0.78979
6378.35000,-0.83747,1.04444,-0.78982
6378.40000,-0.83715,1.04412,-0.78999
6378.45000,-0.83683,1.04380,-0.79024
6378.50000,-0.83651,1.04347,-0.79050
6378.55000,-0.83617,1.04313,-0.79082
6378.60000,-0.83584,1.04279,-0.79124
6378.65000,-0.83549,1.04243,-0.79176
6378.70000,-0.83514,1.04208,-0.79225
6378.75000,-0.83478,1.04172,-0.79269
6378.80000,-0.83442,1.04135,-0.79320
6378.85000,-0.83406,1.04099,-0.79378
6378.90000,-0.83370,1.04062,-0.79450
6378.95000,-0.83334,1.04026,-0.79540
6379.00000,-0.83299,1.03990,-0.79649
6379.05000,-0.83265,1.03955,-0.79776
6379.10000,-0.83231,1.03920,-0.79915
6379.15000,-0.83197,1.03885,-0.80077
6379.20000,-0.83164,1.03850,-0.80246
6379.25000,-0.83133,1.03815,-0.80422
6379.30000,-0.83101,1.03779,-0.80591
6379.35000,-0.83068,1.03744,-0.80748
6379.40000,-0.83034,1.03709,-0.80890
6379.45000,-0.83000,1.03674,-0.81017
6379.50000,-0.82880,1.03551,-0.81149
6379.55000,-0.82532,1.03201,-0.81273
6379.60000,-0.81972,1.02638,-0.81388
6379.65000,-0.81287,1.01916,-0.81470
6379.70000,-0.80601,1.01188,-0.81508
6379.75000,-0.79914,1.00459,-0.81544
6379.80000,-0.79228,0.99731,-0.81518
6379.85000,-0.78542,0.99003,-0.81443
6379.90000,-0.77855,0.98277,-0.81320
6379.95000,-0.77169,0.97552,-0.81127
6380.00000,-0.76481,0.96830,-0.80858
6380.05000,-0.75792,0.96112,-0.80478
6380.10000,-0.75101,0.95397,-0.79920
6380.15000,-0.74403,0.94683,-0.79058
6380.20000,-0.73698,0.93979,-0.77778
6380.25000,-0.73010,0.93301,-0.76433
6380.30000,-0.72756,0.93063,-0.74754
6380.35000,-0.72746,0.93053,-0.71563
6380.40000,-0.72741,0.93049,-0.67928
6380.45000,-0.72736,0.93046,-0.64243
6380.50000,-0.72731,0.93042,-0.60561
6380.55000,-0.72726,0.93039,-0.56903
6380.60000,-0.72721,0.93035,-0.53268
6380.65000,-0.72716,0.93032,-0.49655
6380.70000,-0.72710,0.93029,-0.46060
6380.75000,-0.72704,0.93027,-0.42477
6380.80000,-0.72699,0.93024,-0.38874
6380.85000,-0.72693,0.93022,-0.35200
6380.90000,-0.72687,0.93020,-0.31406
6380.95000,-0.72680,0.93018,-0.27449
6381.00000,-0.72673,0.93016,-0.23349
6381.05000,-0.72665,0.93014,-0.19144
6381.10000,-0.72658,0.93013,-0.14864
6381.15000,-0.72649,0.93012,-0.10540
6381.20000,-0.72641,0.93011,-0.06177
6381.25000,-0.72632,0.93011,-0.01786
6381.30000,-0.72623,0.93011,0.02607
6381.35000,-0.72614,0.93011,0.06994
6381.40000,-0.72604,0.93012,0.11357
6381.45000,-0.72595,0.93014,0.15674
6381.50000,-0.72586,0.93015,0.19943
6381.55000,-0.72577,0.93017,0.24164
6381.60000,-0.72568,0.93020,0.28343
6381.65000,-0.72559,0.93023,0.32485
6381.70000,-0.72549,0.93026,0.36609
6381.75000,-0.72540,0.93030,0.40737
6381.80000,-0.72531,0.93034,0.44893
6381.85000,-0.72521,0.93039,0.49081
6381.90000,-0.72512,0.93044,0.53288
6381.95000,-0.72502,0.93050,0.57500
6382.00000,-0.72492,0.93057,0.61706
6382.05000,-0.72482,0.93065,0.65898
6382.10000,-0.72472,0.93073,0.70063
6382.15000,-0.72462,0.93081,0.74187
6382.20000,-0.72452,0.93090,0.78260
6382.25000,-0.72443,0.93100,0.82273
6382.30000,-0.72435,0.93109,0.86223
6382.35000,-0.72426,0.93120,0.90111
6382.40000,-0.72418,0.93130,0.93940
6382.45000,-0.72411,0.93141,0.97715
6382.50000,-0.72403,0.93152,1.01438
6382.55000,-0.72396,0.93164,1.05116
6382.60000,-0.72390,0.93176,1.08764
6382.65000,-0.72383,0.93188,1.12389
6382.70000,-0.72377,0.93202,1.15990
6382.75000,-0.72266,0.93388,1.19462
6382.80000,-0.71989,0.94058,1.22672
6382.85000,-0.71695,0.94926,1.26271
6382.90000,-0.71417,0.95856,1.29809
6382.95000,-0.71168,0.96808,1.33207
6383.00000,-0.70949,0.97775,1.36525
6383.05000,-0.70767,0.98726,1.39776
6383.10000,-0.70613,0.99682,1.42938
6383.15000,-0.70496,1.00597,1.46120
6383.20000,-0.70410,1.01516,1.49158
6383.25000,-0.70350,1.02442,1.52024
6383.30000,-0.70315,1.03374,1.54702
6383.35000,-0.70305,1.04312,1.57176
6383.40000,-0.70316,1.05255,1.59424
6383.45000,-0.70338,1.06200,1.61649
6383.50000,-0.70344,1.06673,1.63824
6383.55000,-0.70345,1.06708,1.65276
6383.60000,-0.70347,1.06733,1.66528
6383.65000,-0.70348,1.06758,1.67843
6383.70000,-0.70350,1.06780,1.69250
6383.75000,-0.70353,1.06809,1.70808
6383.80000,-0.70356,1.06836,1.72430
6383.85000,-0.70359,1.06867,1.74248
6383.90000,-0.70433,1.07052,1.75961
6383.95000,-0.70611,1.07657,1.77670
6384.00000,-0.70826,1.08642,1.79538
6384.05000,-0.71050,1.09619,1.81386
6384.10000,-0.71106,1.10265,1.83452
6384.15000,-0.71114,1.10342,1.84968
6384.20000,-0.71118,1.10357,1.86291
6384.25000,-0.71122,1.10370,1.87586
6384.30000,-0.71126,1.10384,1.88829
6384.35000,-0.71134,1.10412,1.89929
6384.40000,-0.71142,1.10438,1.90994
6384.45000,-0.71150,1.10464,1.92050
6384.50000,-0.71156,1.10479,1.93183
6384.55000,-0.71164,1.10503,1.94297
6384.60000,-0.71174,1.10528,1.95437
6384.65000,-0.71181,1.10548,1.96659
6384.70000,-0.71190,1.10572,1.97883
6384.75000,-0.71201,1.10596,1.99117
6384.80000,-0.71207,1.10610,2.00406
6384.85000,-0.71217,1.10632,2.01638
6384.90000,-0.71228,1.10656,2.02830
6384.95000,-0.71236,1.10671,2.04072
6385.00000,-0.71243,1.10686,2.05312
6385.05000,-0.71250,1.10701,2.06552
6385.10000,-0.71256,1.10716,2.07791
6385.15000,-0.71263,1.10731,2.09029
6385.20000,-0.71269,1.10745,2.10267
6385.25000,-0.71275,1.10759,2.11503
6385.30000,-0.71281,1.10773,2.12739
6385.35000,-0.71287,1.10787,2.13974
6385.40000,-0.71292,1.10790,2.14862
6385.45000,-0.71297,1.10792,2.15727
6385.50000,-0.71303,1.10794,2.16590
6385.55000,-0.71308,1.10796,2.17413
6385.60000,-0.71321,1.10815,2.17894
6385.65000,-0.71333,1.10832,2.18332
6385.70000,-0.71343,1.10847,2.18781
6385.75000,-0.71353,1.10862,2.19230
6385.80000,-0.71363,1.10876,2.19679
6385.85000,-0.71373,1.10891,2.20128
6385.90000,-0.71383,1.10905,2.20576
6385.95000,-0.71393,1.10920,2.21024
6386.00000,-0.71403,1.10934,2.21472
6386.05000,-0.71412,1.10948,2.21919
6386.10000,-0.71422,1.10962,2.22366
6386.15000,-0.71431,1.10975,2.22765
6386.20000,-0.71438,1.10985,2.22561
6386.25000,-0.71447,1.10996,2.22271
6386.30000,-0.71453,1.11004,2.21935
6386.35000,-0.71458,1.11011,2.21604
6386.40000,-0.71466,1.11022,2.21127
6386.45000,-0.71477,1.11036,2.20623
6386.50000,-0.71483,1.11044,2.20066
6386.55000,-0.71487,1.11048,2.19431
6386.60000,-0.71492,1.11056,2.18742
6386.65000,-0.71503,1.11070,2.18001
6386.70000,-0.71513,1.11085,2.17259
6386.75000,-0.71524,1.11099,2.16517
6386.80000,-0.71534,1.11114,2.15774
6386.85000,-0.71533,1.11110,2.14876
6386.90000,-0.71528,1.11103,2.13937
6386.95000,-0.71524,1.11095,2.12964
6387.00000,-0.71519,1.11086,2.11960
6387.05000,-0.71514,1.11076,2.10927
6387.10000,-0.71508,1.11066,2.09869
6387.15000,-0.71502,1.11055,2.08787
6387.20000,-0.71496,1.11043,2.07683
6387.25000,-0.71490,1.11031,2.06560
6387.30000,-0.71484,1.11019,2.05419
6387.35000,-0.71478,1.11005,2.04237
6387.40000,-0.71474,1.10996,2.02956
6387.45000,-0.71476,1.10999,2.01513
6387.50000,-0.71471,1.10989,1.99988
6387.55000,-0.71465,1.10975,1.98341
6387.60000,-0.71465,1.10972,1.96479
6387.65000,-0.71461,1.10961,1.94533
6387.70000,-0.71448,1.10926,1.92501
6387.75000,-0.71437,1.10890,1.90349
6387.80000,-0.71425,1.10851,1.88034
6387.85000,-0.71414,1.10811,1.85576
6387.90000,-0.71410,1.10788,1.83016
6387.95000,-0.71397,1.10738,1.80218
6388.00000,-0.71392,1.10713,1.77345
6388.05000,-0.71392,1.10707,1.74372
6388.10000,-0.71390,1.10696,1.71213
6388.15000,-0.71390,1.10686,1.67858
6388.20000,-0.71391,1.10697,1.64370
6388.25000,-0.71391,1.10708,1.60693
6388.30000,-0.71392,1.10720,1.56824
6388.35000,-0.71391,1.10732,1.52769
6388.40000,-0.71391,1.10744,1.48552
6388.45000,-0.71389,1.10757,1.44233
6388.50000,-0.71387,1.10771,1.39873
6388.55000,-0.71385,1.10784,1.35498
6388.60000,-0.71381,1.10798,1.31111
6388.65000,-0.71377,1.10811,1.26710
6388.70000,-0.71373,1.10825,1.22271
6388.75000,-0.71367,1.10838,1.17770
6388.80000,-0.71361,1.10852,1.13210
6388.85000,-0.71354,1.10866,1.08596
6388.90000,-0.71346,1.10881,1.03932
6388.95000,-0.71337,1.10895,0.99221
6389.00000,-0.71328,1.10909,0.94469
6389.05000,-0.71317,1.10924,0.89681
6389.10000,-0.71304,1.10938,0.84858
6389.15000,-0.71291,1.10953,0.80008
6389.20000,-0.71277,1.10967,0.75132
6389.25000,-0.71261,1.10981,0.70236
6389.30000,-0.71243,1.10995,0.65325
6389.35000,-0.71225,1.11009,0.60411
6389.40000,-0.71205,1.11021,0.55524
6389.45000,-0.71185,1.11033,0.50682
6389.50000,-0.71164,1.11044,0.45893
6389.55000,-0.71143,1.11054,0.41157
6389.60000,-0.71121,1.11063,0.36469
6389.65000,-0.71099,1.11071,0.31820
6389.70000,-0.71077,1.11078,0.27200
6389.75000,-0.71054,1.11083,0.22608
6389.80000,-0.71031,1.11088,0.18044
6389.85000,-0.71007,1.11092,0.13508
6389.90000,-0.70983,1.11095,0.09001
6389.95000,-0.70959,1.11096,0.04522
6390.00000,-0.70935,1.11097,0.00071
6390.05000,-0.70910,1.11096,-0.04352
6390.10000,-0.70885,1.11095,-0.08745
6390.15000,-0.70922,1.11098,-0.13345
6390.20000,-0.71000,1.11107,-0.18088
6390.25000,-0.71086,1.11122,-0.22812
6390.30000,-0.71148,1.11138,-0.27365
6390.35000,-0.71233,1.11162,-0.31943
6390.40000,-0.71275,1.11177,-0.36279
6390.45000,-0.71310,1.11193,-0.40512
6390.50000,-0.71356,1.11216,-0.44749
6390.55000,-0.71406,1.11241,-0.48920
6390.60000,-0.71427,1.11252,-0.52909
6390.65000,-0.71450,1.11266,-0.56853
6390.70000,-0.71324,1.11165,-0.60948
6390.75000,-0.70756,1.10750,-0.64569
6390.80000,-0.70063,1.10206,-0.68459
6390.85000,-0.69375,1.09622,-0.72324
6390.90000,-0.68707,1.09009,-0.76039
6390.95000,-0.68057,1.08370,-0.79564
6391.00000,-0.67428,1.07705,-0.82878
6391.05000,-0.66814,1.07016,-0.85927
6391.10000,-0.66216,1.06303,-0.88636
6391.15000,-0.65629,1.05567,-0.90894
6391.20000,-0.65047,1.04822,-0.93099
6391.25000,-0.64791,1.04478,-0.94850
6391.30000,-0.64730,1.04391,-0.94970
6391.35000,-0.64668,1.04303,-0.94312
6391.40000,-0.64631,1.04251,-0.93037
6391.45000,-0.64603,1.04214,-0.91364
6391.50000,-0.64572,1.04175,-0.89486
6391.55000,-0.64538,1.04131,-0.87440
6391.60000,-0.64496,1.04082,-0.85266
6391.65000,-0.64453,1.04031,-0.83084
6391.70000,-0.64410,1.03980,-0.80902
6391.75000,-0.64367,1.03929,-0.78718
6391.80000,-0.64323,1.03878,-0.76535
6391.85000,-0.64280,1.03826,-0.74350
6391.90000,-0.64227,1.03776,-0.71735
6391.95000,-0.64169,1.03727,-0.68852
6392.00000,-0.64107,1.03677,-0.65821
6392.05000,-0.64040,1.03626,-0.62607
6392.10000,-0.63966,1.03575,-0.59213
6392.15000,-0.63888,1.03524,-0.55686
6392.20000,-0.63805,1.03473,-0.52040
6392.25000,-0.63722,1.03428,-0.48319
6392.30000,-0.63637,1.03384,-0.44520
6392.35000,-0.63570,1.03351,-0.40744
6392.40000,-0.63479,1.03315,-0.36821
6392.45000,-0.63377,1.03278,-0.32817
6392.50000,-0.63273,1.03245,-0.28801
6392.55000,-0.63167,1.03216,-0.24781
6392.60000,-0.63061,1.03192,-0.20760
6392.65000,-0.62953,1.03172,-0.16740
6392.70000,-0.62845,1.03156,-0.12725
6392.75000,-0.62736,1.03144,-0.08709
6392.80000,-0.62626,1.03137,-0.04678
6392.85000,-0.62516,1.03134,-0.00630
6392.90000,-0.62404,1.03136,0.03437
6392.95000,-0.62292,1.03142,0.07524
6393.00000,-0.62179,1.03153,0.11628
6393.05000,-0.62067,1.03169,0.15741
6393.10000,-0.61954,1.03189,0.19856
6393.15000,-0.61843,1.03214,0.23966
6393.20000,-0.61795,1.03224,0.27801
6393.25000,-0.61765,1.03231,0.31545
6393.30000,-0.61678,1.03259,0.35488
6393.35000,-0.61665,1.03263,0.39111
6393.40000,-0.61655,1.03268,0.42698
6393.45000,-0.61644,1.03273,0.46264
6393.50000,-0.61634,1.03278,0.49810
6393.55000,-0.61623,1.03284,0.53342
6393.60000,-0.61613,1.03291,0.56860
6393.65000,-0.61603,1.03297,0.60368
6393.70000,-0.61593,1.03305,0.63863
6393.75000,-0.61582,1.03313,0.67345
6393.80000,-0.61572,1.03321,0.70809
6393.85000,-0.61562,1.03330,0.74253
6393.90000,-0.61552,1.03340,0.77674
6393.95000,-0.61542,1.03349,0.81066
6394.00000,-0.61533,1.03360,0.84425
6394.05000,-0.61524,1.03370,0.87750
6394.10000,-0.61515,1.03381,0.91040
6394.15000,-0.61507,1.03392,0.94295
6394.20000,-0.61499,1.03403,0.97514
6394.25000,-0.61491,1.03415,1.00695
6394.30000,-0.61484,1.03427,1.03839
6394.35000,-0.61477,1.03439,1.06949
6394.40000,-0.61470,1.03452,1.10026
6394.45000,-0.61464,1.03465,1.13071
6394.50000,-0.61458,1.03479,1.16084
6394.55000,-0.61452,1.03492,1.19063
6394.60000,-0.61446,1.03507,1.22007
6394.65000,-0.61441,1.03521,1.24914
6394.70000,-0.61437,1.03536,1.27780
6394.75000,-0.61432,1.03551,1.30604
6394.80000,-0.61428,1.03566,1.33385
6394.85000,-0.61425,1.03582,1.36123
6394.90000,-0.61422,1.03597,1.38818
6394.95000,-0.61358,1.03803,1.41419
6395.00000,-0.61230,1.04619,1.43795
6395.05000,-0.61107,1.05643,1.46480
