time,x,y,yaw
6395.10000,-0.61011,1.06699,1.49257
6395.15000,-0.60942,1.07766,1.52026
6395.20000,-0.60903,1.08834,1.54745
6395.25000,-0.60892,1.09879,1.57319
6395.30000,-0.60907,1.10892,1.59722
6395.35000,-0.60946,1.11945,1.62240
6395.40000,-0.61012,1.12999,1.64719
6395.45000,-0.61103,1.14049,1.67141
6395.50000,-0.61222,1.15102,1.69547
6395.55000,-0.61362,1.16131,1.71796
6395.60000,-0.61521,1.17136,1.73903
6395.65000,-0.61702,1.18137,1.75950
6395.70000,-0.61901,1.19126,1.77894
6395.75000,-0.62117,1.20101,1.79734
6395.80000,-0.62350,1.21072,1.81529
6395.85000,-0.62600,1.22038,1.83321
6395.90000,-0.62869,1.23002,1.85240
6395.95000,-0.63103,1.23912,1.87193
6396.00000,-0.63203,1.24276,1.90421
6396.05000,-0.63270,1.24461,1.95760
6396.10000,-0.63323,1.24580,2.02419
6396.15000,-0.63366,1.24660,2.09988
6396.20000,-0.63400,1.24714,2.18205
6396.25000,-0.63418,1.24738,2.26826
6396.30000,-0.63420,1.24740,2.35491
6396.35000,-0.63423,1.24742,2.44074
6396.40000,-0.63425,1.24744,2.52564
6396.45000,-0.63427,1.24746,2.60898
6396.50000,-0.63429,1.24747,2.68943
6396.55000,-0.63431,1.24747,2.76323
6396.60000,-0.63434,1.24747,2.82448
6396.65000,-0.63610,1.24816,2.87205
6396.70000,-0.63997,1.24910,2.91735
6396.75000,-0.64178,1.24926,2.94101
6396.80000,-0.64204,1.24931,2.95473
6396.85000,-0.64238,1.24937,2.96715
6396.90000,-0.64263,1.24940,2.97800
6396.95000,-0.64273,1.24942,2.98727
6397.00000,-0.64285,1.24944,2.99597
6397.05000,-0.64300,1.24946,3.00368
6397.10000,-0.64314,1.24947,3.01109
6397.15000,-0.64333,1.24949,3.01757
6397.20000,-0.64349,1.24951,3.02335
6397.25000,-0.64365,1.24952,3.02846
6397.30000,-0.64377,1.24953,3.03282
6397.35000,-0.64390,1.24955,3.03650
6397.40000,-0.64402,1.24956,3.03947
6397.45000,-0.64411,1.24956,3.04178
6397.50000,-0.64419,1.24957,3.04330
6397.55000,-0.64426,1.24958,3.04423
6397.60000,-0.64433,1.24958,3.04453
6397.65000,-0.64438,1.24959,3.04428
6397.70000,-0.64443,1.24959,3.04340
6397.75000,-0.64447,1.24960,3.04192
6397.80000,-0.64449,1.24960,3.03989
6397.85000,-0.64450,1.24960,3.03725
6397.90000,-0.64453,1.24961,3.03402
6397.95000,-0.64460,1.24961,3.03051
6398.00000,-0.64466,1.24962,3.02697
6398.05000,-0.64464,1.24962,3.02264
6398.10000,-0.64463,1.24962,3.01811
6398.15000,-0.64460,1.24962,3.01320
6398.20000,-0.64458,1.24962,3.00784
6398.25000,-0.64452,1.24963,3.00225
6398.30000,-0.64445,1.24964,2.99639
6398.35000,-0.64437,1.24964,2.99028
6398.40000,-0.64429,1.24965,2.98382
6398.45000,-0.64425,1.24965,2.97690
6398.50000,-0.64421,1.24965,2.96974
6398.55000,-0.64421,1.24965,2.96270
6398.60000,-0.64413,1.24964,2.95528
6398.65000,-0.64412,1.24964,2.94776
6398.70000,-0.64412,1.24964,2.93997
6398.75000,-0.64400,1.24962,2.93154
6398.80000,-0.64399,1.24962,2.92319
6398.85000,-0.64389,1.24961,2.91447
6398.90000,-0.64381,1.24960,2.90574
6398.95000,-0.64374,1.24960,2.89677
6399.00000,-0.64374,1.24960,2.88805
6399.05000,-0.64375,1.24961,2.87935
6399.10000,-0.64369,1.24960,2.87029
6399.15000,-0.64374,1.24961,2.86155
6399.20000,-0.64379,1.24963,2.85258
6399.25000,-0.64386,1.24964,2.84368
6399.30000,-0.64388,1.24965,2.83469
6399.35000,-0.64397,1.24968,2.82543
6399.40000,-0.64401,1.24970,2.81592
6399.45000,-0.64411,1.24973,2.80655
6399.50000,-0.64415,1.24974,2.79717
6399.55000,-0.64418,1.24975,2.78803
6399.60000,-0.64426,1.24978,2.77923
6399.65000,-0.64432,1.24981,2.77075
6399.70000,-0.64438,1.24983,2.76252
6399.75000,-0.64445,1.24986,2.75464
6399.80000,-0.64450,1.24988,2.74694
6399.85000,-0.64459,1.24991,2.73946
6399.90000,-0.64463,1.24993,2.73207
6399.95000,-0.64470,1.24996,2.72461
6400.00000,-0.64476,1.24999,2.71708
6400.05000,-0.64481,1.25001,2.70950
6400.10000,-0.64489,1.25005,2.70186
6400.15000,-0.64493,1.25007,2.69407
6400.20000,-0.64500,1.25010,2.68627
6400.25000,-0.64506,1.25013,2.67852
6400.30000,-0.64510,1.25015,2.67090
6400.35000,-0.64518,1.25019,2.66361
6400.40000,-0.64522,1.25021,2.65673
6400.45000,-0.64632,1.25120,2.64986
6400.50000,-0.65174,1.25533,2.64223
6400.55000,-0.66044,1.26011,2.63800
6400.60000,-0.66916,1.26493,2.63606
6400.65000,-0.67791,1.26977,2.63721
6400.70000,-0.68672,1.27461,2.64165
6400.75000,-0.69551,1.27938,2.64953
6400.80000,-0.70431,1.28411,2.65796
6400.85000,-0.70903,1.28571,2.66561
6400.90000,-0.70973,1.28601,2.68637
6400.95000,-0.70977,1.28603,2.70824
6401.00000,-0.70981,1.28605,2.73033
6401.05000,-0.70986,1.28607,2.75259
6401.10000,-0.70990,1.28608,2.77518
6401.15000,-0.70994,1.28610,2.79835
6401.20000,-0.70999,1.28612,2.82237
6401.25000,-0.71004,1.28613,2.84745
6401.30000,-0.71010,1.28615,2.87376
6401.35000,-0.71029,1.28620,2.90175
6401.40000,-0.71084,1.28633,2.93207
6401.45000,-0.71164,1.28649,2.96420
6401.50000,-0.71250,1.28664,2.99701
6401.55000,-0.71337,1.28675,3.02988
6401.60000,-0.71425,1.28684,3.06273
6401.65000,-0.71514,1.28689,3.09564
6401.70000,-0.71604,1.28692,3.12873
6401.75000,-0.71694,1.28691,-3.12128
6401.80000,-0.71784,1.28687,-3.08796
6401.85000,-0.71875,1.28681,-3.05447
6401.90000,-0.71963,1.28673,-3.02084
6401.95000,-0.72051,1.28663,-2.98700
6402.00000,-0.72140,1.28649,-2.95300
6402.05000,-0.72227,1.28633,-2.91910
6402.10000,-0.72314,1.28613,-2.88545
6402.15000,-0.72399,1.28591,-2.85224
6402.20000,-0.72482,1.28567,-2.81959
6402.25000,-0.72562,1.28540,-2.78751
6402.30000,-0.72641,1.28511,-2.75604
6402.35000,-0.72717,1.28480,-2.72502
6402.40000,-0.72791,1.28448,-2.69464
6402.45000,-0.72859,1.28415,-2.66472
6402.50000,-0.72925,1.28379,-2.63540
6402.55000,-0.72988,1.28345,-2.60651
6402.60000,-0.73044,1.28311,-2.57810
6402.65000,-0.73101,1.28276,-2.55080
6402.70000,-0.73324,1.28100,-2.52411
6402.75000,-0.73970,1.27607,-2.50018
6402.80000,-0.74716,1.27036,-2.47574
6402.85000,-0.75451,1.26445,-2.45337
6402.90000,-0.76179,1.25834,-2.43357
6402.95000,-0.76911,1.25197,-2.41716
6403.00000,-0.77640,1.24543,-2.40509
6403.05000,-0.78364,1.23889,-2.39384
6403.10000,-0.78630,1.23692,-2.38792
6403.15000,-0.78638,1.23680,-2.39641
6403.20000,-0.78633,1.23684,-2.40950
6403.25000,-0.78613,1.23701,-2.42342
6403.30000,-0.78589,1.23722,-2.43745
6403.35000,-0.78564,1.23742,-2.45141
6403.40000,-0.78540,1.23762,-2.46524
6403.45000,-0.78523,1.23775,-2.47835
6403.50000,-0.78500,1.23792,-2.49085
6403.55000,-0.78480,1.23807,-2.50195
6403.60000,-0.78469,1.23815,-2.51115
6403.65000,-0.78460,1.23822,-2.51874
6403.70000,-0.78467,1.23817,-2.52663
6403.75000,-0.78479,1.23808,-2.53446
6403.80000,-0.78476,1.23810,-2.54327
6403.85000,-0.78464,1.23818,-2.55216
6403.90000,-0.78455,1.23825,-2.56062
6403.95000,-0.78445,1.23831,-2.56866
6404.00000,-0.78435,1.23838,-2.57713
6404.05000,-0.78418,1.23848,-2.58563
6404.10000,-0.78408,1.23854,-2.59203
6404.15000,-0.78559,1.23711,-2.59740
6404.20000,-0.79165,1.23314,-2.59597
6404.25000,-0.79850,1.22927,-2.58721
6404.30000,-0.80282,1.22683,-2.56827
6404.35000,-0.80662,1.22435,-2.53014
6404.40000,-0.80849,1.22298,-2.47725
6404.45000,-0.80858,1.22291,-2.41520
6404.50000,-0.80861,1.22288,-2.35333
6404.55000,-0.80864,1.22284,-2.29255
6404.60000,-0.80868,1.22280,-2.23235
6404.65000,-0.80871,1.22276,-2.17216
6404.70000,-0.80874,1.22271,-2.11192
6404.75000,-0.80877,1.22266,-2.05172
6404.80000,-0.80879,1.22261,-1.99155
6404.85000,-0.80881,1.22256,-1.93145
6404.90000,-0.80883,1.22251,-1.87130
6404.95000,-0.80885,1.22246,-1.81135
6405.00000,-0.80886,1.22240,-1.75223
6405.05000,-0.80887,1.22234,-1.69473
6405.10000,-0.80887,1.22227,-1.63945
6405.15000,-0.80888,1.22219,-1.58637
6405.20000,-0.80888,1.22210,-1.53524
6405.25000,-0.80887,1.22199,-1.48582
6405.30000,-0.80886,1.22188,-1.43792
6405.35000,-0.80884,1.22174,-1.39143
6405.40000,-0.80880,1.22160,-1.34626
6405.45000,-0.80876,1.22143,-1.30228
6405.50000,-0.80871,1.22125,-1.25931
6405.55000,-0.80864,1.22106,-1.21708
6405.60000,-0.80857,1.22086,-1.17538
6405.65000,-0.80848,1.22067,-1.13405
6405.70000,-0.80839,1.22049,-1.09309
6405.75000,-0.80829,1.22031,-1.05258
6405.80000,-0.80819,1.22013,-1.01256
6405.85000,-0.80808,1.21996,-0.97302
6405.90000,-0.80796,1.21980,-0.93391
6405.95000,-0.80784,1.21964,-0.89524
6406.00000,-0.80771,1.21948,-0.85710
6406.05000,-0.80614,1.21780,-0.81957
6406.10000,-0.80121,1.21272,-0.78396
6406.15000,-0.79421,1.20598,-0.74857
6406.20000,-0.78676,1.19931,-0.71238
6406.25000,-0.77907,1.19291,-0.67617
6406.30000,-0.77116,1.18679,-0.64009
6406.35000,-0.76304,1.18097,-0.60415
6406.40000,-0.75471,1.17543,-0.56838
6406.45000,-0.74619,1.17020,-0.53278
6406.50000,-0.73749,1.16528,-0.49734
6406.55000,-0.72861,1.16066,-0.46214
6406.60000,-0.71959,1.15636,-0.42723
6406.65000,-0.71042,1.15238,-0.39268
6406.70000,-0.70111,1.14871,-0.35838
6406.75000,-0.69169,1.14536,-0.32413
6406.80000,-0.68207,1.14230,-0.28930
6406.85000,-0.67244,1.13962,-0.25427
6406.90000,-0.66272,1.13728,-0.21824
6406.95000,-0.65289,1.13528,-0.18049
6407.00000,-0.64307,1.13364,-0.14263
6407.05000,-0.63945,1.13357,-0.10563
6407.10000,-0.63909,1.13356,-0.06017
6407.15000,-0.63906,1.13356,-0.01314
6407.20000,-0.63899,1.13356,0.03327
6407.25000,-0.63891,1.13356,0.07895
6407.30000,-0.63884,1.13357,0.12364
6407.35000,-0.63877,1.13358,0.16704
6407.40000,-0.63689,1.13416,0.20981
6407.45000,-0.62910,1.13607,0.24572
6407.50000,-0.61961,1.13863,0.28218
6407.55000,-0.61006,1.14158,0.31752
6407.60000,-0.60062,1.14486,0.35054
6407.65000,-0.59129,1.14842,0.38045
6407.70000,-0.58205,1.15225,0.40689
6407.75000,-0.57286,1.15620,0.43282
6407.80000,-0.56816,1.15712,0.45747
6407.85000,-0.56762,1.15731,0.47342
6407.90000,-0.56732,1.15746,0.48597
6407.95000,-0.56703,1.15762,0.49681
6408.00000,-0.56676,1.15777,0.50661
6408.05000,-0.56651,1.15791,0.51550
6408.10000,-0.56628,1.15804,0.52354
6408.15000,-0.56607,1.15814,0.53037
6408.20000,-0.56589,1.15824,0.53555
6408.25000,-0.56575,1.15832,0.53915
6408.30000,-0.56563,1.15840,0.54108
6408.35000,-0.56553,1.15844,0.54137
6408.40000,-0.56546,1.15848,0.54006
6408.45000,-0.56541,1.15851,0.53717
6408.50000,-0.56536,1.15851,0.53282
6408.55000,-0.56533,1.15852,0.52731
6408.60000,-0.56533,1.15852,0.52080
6408.65000,-0.56533,1.15852,0.51325
6408.70000,-0.56537,1.15850,0.50480
6408.75000,-0.56543,1.15846,0.49543
6408.80000,-0.56550,1.15842,0.48523
6408.85000,-0.56559,1.15837,0.47430
6408.90000,-0.56570,1.15832,0.46284
6408.95000,-0.56581,1.15827,0.45090
6409.00000,-0.56592,1.15821,0.43848
6409.05000,-0.56604,1.15816,0.42558
6409.10000,-0.56616,1.15810,0.41211
6409.15000,-0.56628,1.15805,0.39804
6409.20000,-0.56641,1.15800,0.38336
6409.25000,-0.56653,1.15795,0.36803
6409.30000,-0.56665,1.15791,0.35207
6409.35000,-0.56677,1.15786,0.33549
6409.40000,-0.56689,1.15782,0.31833
6409.45000,-0.56703,1.15778,0.30062
6409.50000,-0.56717,1.15774,0.28250
6409.55000,-0.56732,1.15770,0.26413
6409.60000,-0.56747,1.15766,0.24558
6409.65000,-0.56762,1.15762,0.22685
6409.70000,-0.56778,1.15758,0.20793
6409.75000,-0.56794,1.15755,0.18879
6409.80000,-0.56809,1.15752,0.16946
6409.85000,-0.56823,1.15750,0.14992
6409.90000,-0.56837,1.15748,0.13022
6409.95000,-0.56850,1.15747,0.11048
6410.00000,-0.56862,1.15746,0.09050
6410.05000,-0.56856,1.15746,0.07090
6410.10000,-0.56835,1.15748,0.05169
6410.15000,-0.56815,1.15749,0.03224
6410.20000,-0.56778,1.15750,0.01311
6410.25000,-0.56736,1.15750,-0.00605
6410.30000,-0.56695,1.15749,-0.02542
6410.35000,-0.56653,1.15748,-0.04495
6410.40000,-0.56611,1.15745,-0.06461
6410.45000,-0.56568,1.15742,-0.08442
6410.50000,-0.56525,1.15738,-0.10437
6410.55000,-0.56480,1.15733,-0.12443
6410.60000,-0.56434,1.15727,-0.14459
6410.65000,-0.56387,1.15719,-0.16481
6410.70000,-0.56339,1.15711,-0.18509
6410.75000,-0.56290,1.15701,-0.20540
6410.80000,-0.56241,1.15691,-0.22571
6410.85000,-0.56193,1.15679,-0.24602
6410.90000,-0.56145,1.15666,-0.26634
6410.95000,-0.56097,1.15653,-0.28668
6411.00000,-0.56050,1.15638,-0.30706
6411.05000,-0.56003,1.15623,-0.32751
6411.10000,-0.55956,1.15607,-0.34802
6411.15000,-0.55910,1.15589,-0.36857
6411.20000,-0.55863,1.15570,-0.38916
6411.25000,-0.55815,1.15550,-0.40976
6411.30000,-0.55768,1.15529,-0.43035
6411.35000,-0.55720,1.15507,-0.45092
6411.40000,-0.55672,1.15483,-0.47143
6411.45000,-0.55625,1.15458,-0.49185
6411.50000,-0.55579,1.15433,-0.51217
6411.55000,-0.55533,1.15406,-0.53243
6411.60000,-0.55501,1.15386,-0.55324
6411.65000,-0.55494,1.15379,-0.57519
6411.70000,-0.55479,1.15366,-0.59735
6411.75000,-0.55438,1.15333,-0.61928
6411.80000,-0.55405,1.15308,-0.64147
6411.85000,-0.55371,1.15279,-0.66370
6411.90000,-0.55353,1.15263,-0.68650
6411.95000,-0.55336,1.15248,-0.70997
6412.00000,-0.55318,1.15232,-0.73351
6412.05000,-0.55297,1.15214,-0.75712
6412.10000,-0.55275,1.15194,-0.78079
6412.15000,-0.55251,1.15172,-0.80452
6412.20000,-0.55225,1.15149,-0.82831
6412.25000,-0.55197,1.15124,-0.85217
6412.30000,-0.55168,1.15097,-0.87608
6412.35000,-0.55137,1.15068,-0.90006
6412.40000,-0.55104,1.15037,-0.92410
6412.45000,-0.55069,1.15005,-0.94820
6412.50000,-0.55033,1.14971,-0.97235
6412.55000,-0.54995,1.14936,-0.99656
6412.60000,-0.54956,1.14899,-1.02082
6412.65000,-0.54915,1.14860,-1.04514
6412.70000,-0.54873,1.14820,-1.06951
6412.75000,-0.54829,1.14778,-1.09393
6412.80000,-0.54787,1.14733,-1.11841
6412.85000,-0.54747,1.14684,-1.14293
6412.90000,-0.54707,1.14633,-1.16751
6412.95000,-0.54668,1.14579,-1.19214
6413.00000,-0.54629,1.14523,-1.21683
6413.05000,-0.54613,1.14486,-1.24000
6413.10000,-0.54586,1.14433,-1.26352
6413.15000,-0.54566,1.14386,-1.28732
6413.20000,-0.54559,1.14363,-1.31099
6413.25000,-0.54559,1.14365,-1.33549
6413.30000,-0.54476,1.14156,-1.35903
6413.35000,-0.54303,1.13353,-1.38124
6413.40000,-0.54134,1.12415,-1.40443
6413.45000,-0.53986,1.11469,-1.42733
6413.50000,-0.53862,1.10536,-1.45088
6413.55000,-0.53760,1.09602,-1.47477
6413.60000,-0.53680,1.08665,-1.49901
6413.65000,-0.53623,1.07729,-1.52377
6413.70000,-0.53576,1.06792,-1.54851
6413.75000,-0.53577,1.06445,-1.57181
6413.80000,-0.53578,1.06417,-1.59752
6413.85000,-0.53579,1.06385,-1.62380
6413.90000,-0.53581,1.06352,-1.65043
6413.95000,-0.53584,1.06320,-1.67734
6414.00000,-0.53588,1.06286,-1.70444
6414.05000,-0.53589,1.06273,-1.73233
6414.10000,-0.53596,1.06238,-1.75915
6414.15000,-0.53603,1.06202,-1.78557
6414.20000,-0.53611,1.06166,-1.81166
6414.25000,-0.53620,1.06131,-1.83739
6414.30000,-0.53718,1.05916,-1.86297
6414.35000,-0.53968,1.05205,-1.88780
6414.40000,-0.54270,1.04325,-1.91538
6414.45000,-0.54596,1.03454,-1.94340
6414.50000,-0.54946,1.02595,-1.97217
6414.55000,-0.55309,1.01740,-2.00095
6414.60000,-0.55342,1.01434,-2.02965
6414.65000,-0.55335,1.01439,-2.05990
6414.70000,-0.55329,1.01451,-2.09067
6414.75000,-0.55342,1.01429,-2.11956
6414.80000,-0.55357,1.01406,-2.14798
6414.85000,-0.55373,1.01382,-2.17588
6414.90000,-0.55534,1.01183,-2.20346
6414.95000,-0.56027,1.00530,-2.22947
6415.00000,-0.56604,0.99807,-2.25912
6415.05000,-0.57202,0.99102,-2.28938
6415.10000,-0.57820,0.98417,-2.32036
6415.15000,-0.58448,0.97741,-2.35136
6415.20000,-0.58592,0.97567,-2.38141
6415.25000,-0.58580,0.97581,-2.41425
6415.30000,-0.58583,0.97580,-2.44643
6415.35000,-0.58555,0.97604,-2.47987
6415.40000,-0.58506,0.97642,-2.51387
6415.45000,-0.58460,0.97674,-2.54699
6415.50000,-0.58610,0.97565,-2.57972
6415.55000,-0.59222,0.97179,-2.60992
6415.60000,-0.60025,0.96723,-2.64026
6415.65000,-0.60842,0.96291,-2.67065
6415.70000,-0.61671,0.95885,-2.70135
6415.75000,-0.62511,0.95505,-2.73263
6415.80000,-0.63360,0.95153,-2.76482
6415.85000,-0.64218,0.94830,-2.79806
6415.90000,-0.65084,0.94537,-2.83244
6415.95000,-0.65949,0.94265,-2.86665
6416.00000,-0.66278,0.94255,-2.89824
6416.05000,-0.66249,0.94263,-2.93522
6416.10000,-0.66179,0.94275,-2.97400
6416.15000,-0.66105,0.94285,-3.01296
6416.20000,-0.66035,0.94291,-3.05116
6416.25000,-0.65963,0.94295,-3.08921
6416.30000,-0.65886,0.94298,-3.12668
6416.35000,-0.65982,0.94302,3.11836
6416.40000,-0.66675,0.94334,3.08402
6416.45000,-0.67584,0.94402,3.04982
6416.50000,-0.68494,0.94502,3.01577
6416.55000,-0.69399,0.94632,2.98184
6416.60000,-0.70301,0.94793,2.94817
6416.65000,-0.71197,0.94984,2.91476
6416.70000,-0.72087,0.95205,2.88152
6416.75000,-0.72969,0.95456,2.84817
6416.80000,-0.73841,0.95735,2.81443
6416.85000,-0.74701,0.96044,2.78017
6416.90000,-0.75549,0.96381,2.74541
6416.95000,-0.76385,0.96748,2.71027
6417.00000,-0.77206,0.97144,2.67483
6417.05000,-0.78012,0.97568,2.63925
6417.10000,-0.78802,0.98021,2.60365
6417.15000,-0.79576,0.98502,2.56821
6417.20000,-0.80334,0.99010,2.53309
6417.25000,-0.81074,0.99545,2.49846
6417.30000,-0.81797,1.00106,2.46452
6417.35000,-0.82502,1.00692,2.43139
6417.40000,-0.83190,1.01303,2.39918
6417.45000,-0.83859,1.01937,2.36794
6417.50000,-0.84510,1.02592,2.33745
6417.55000,-0.85141,1.03268,2.30750
6417.60000,-0.85754,1.03963,2.27800
6417.65000,-0.86346,1.04677,2.24894
6417.70000,-0.86918,1.05408,2.22032
6417.75000,-0.87469,1.06156,2.19219
6417.80000,-0.88001,1.06921,2.16460
6417.85000,-0.88512,1.07700,2.13767
6417.90000,-0.89004,1.08495,2.11147
6417.95000,-0.89476,1.09304,2.08608
6418.00000,-0.89928,1.10127,2.06160
6418.05000,-0.90362,1.10963,2.03798
6418.10000,-0.90778,1.11810,2.01536
6418.15000,-0.91175,1.12668,1.99381
6418.20000,-0.91557,1.13538,1.97360
6418.25000,-0.91922,1.14419,1.95472
6418.30000,-0.92268,1.15275,1.93608
6418.35000,-0.92355,1.15736,1.92069
6418.40000,-0.92352,1.15730,1.90592
6418.45000,-0.92344,1.15707,1.89131
6418.50000,-0.92337,1.15683,1.87625
6418.55000,-0.92329,1.15658,1.86079
6418.60000,-0.92322,1.15633,1.84504
6418.65000,-0.92316,1.15608,1.82916
6418.70000,-0.92309,1.15583,1.81328
6418.75000,-0.92304,1.15558,1.79750
6418.80000,-0.92299,1.15534,1.78191
6418.85000,-0.92294,1.15510,1.76664
6418.90000,-0.92290,1.15488,1.75176
6418.95000,-0.92287,1.15468,1.73748
6419.00000,-0.92284,1.15448,1.72367
6419.05000,-0.92281,1.15430,1.71034
6419.10000,-0.92279,1.15414,1.69751
6419.15000,-0.92277,1.15398,1.68521
6419.20000,-0.92275,1.15384,1.67345
6419.25000,-0.92274,1.15371,1.66223
6419.30000,-0.92273,1.15360,1.65156
6419.35000,-0.92272,1.15350,1.64143
6419.40000,-0.92272,1.15342,1.63185
6419.45000,-0.92271,1.15335,1.62281
6419.50000,-0.92271,1.15329,1.61428
6419.55000,-0.92271,1.15324,1.60626
6419.60000,-0.92271,1.15321,1.59876
6419.65000,-0.92271,1.15319,1.59175
6419.70000,-0.92271,1.15318,1.58522
6419.75000,-0.92271,1.15318,1.57919
6419.80000,-0.92271,1.15320,1.57363
6419.85000,-0.92271,1.15323,1.56854
6419.90000,-0.92271,1.15327,1.56390
6419.95000,-0.92271,1.15332,1.55973
6420.00000,-0.92271,1.15338,1.55603
6420.05000,-0.92271,1.15346,1.55281
6420.10000,-0.92270,1.15355,1.55004
6420.15000,-0.92270,1.15364,1.54775
6420.20000,-0.92270,1.15376,1.54594
6420.25000,-0.92270,1.15388,1.54461
6420.30000,-0.92269,1.15401,1.54377
6420.35000,-0.92269,1.15416,1.54340
6420.40000,-0.92268,1.15432,1.54351
6420.45000,-0.92268,1.15448,1.54400
6420.50000,-0.92267,1.15466,1.54486
6420.55000,-0.92267,1.15485,1.54611
6420.60000,-0.92267,1.15504,1.54771
6420.65000,-0.92266,1.15525,1.54966
6420.70000,-0.92266,1.15546,1.55193
6420.75000,-0.92265,1.15568,1.55451
6420.80000,-0.92265,1.15590,1.55740
6420.85000,-0.92265,1.15614,1.56060
6420.90000,-0.92264,1.15638,1.56409
6420.95000,-0.92264,1.15663,1.56787
6421.00000,-0.92264,1.15689,1.57193
6421.05000,-0.92264,1.15715,1.57627
6421.10000,-0.92265,1.15742,1.58091
6421.15000,-0.92265,1.15770,1.58587
6421.20000,-0.92265,1.15799,1.59117
6421.25000,-0.92266,1.15828,1.59680
6421.30000,-0.92267,1.15859,1.60276
6421.35000,-0.92268,1.15890,1.60905
6421.40000,-0.92269,1.15922,1.61564
6421.45000,-0.92271,1.15954,1.62247
6421.50000,-0.92273,1.15987,1.62951
6421.55000,-0.92275,1.16021,1.63674
6421.60000,-0.92277,1.16054,1.64410
6421.65000,-0.92280,1.16088,1.65143
6421.70000,-0.92283,1.16121,1.65864
6421.75000,-0.92286,1.16154,1.66571
6421.80000,-0.92289,1.16186,1.67262
6421.85000,-0.92292,1.16217,1.67932
6421.90000,-0.92295,1.16248,1.68582
6421.95000,-0.92299,1.16278,1.69213
6422.00000,-0.92303,1.16308,1.69827
6422.05000,-0.92307,1.16338,1.70427
6422.10000,-0.92311,1.16367,1.71014
6422.15000,-0.92315,1.16395,1.71590
6422.20000,-0.92319,1.16424,1.72157
6422.25000,-0.92323,1.16452,1.72718
6422.30000,-0.92328,1.16480,1.73272
6422.35000,-0.92332,1.16507,1.73812
6422.40000,-0.92337,1.16534,1.74338
6422.45000,-0.92407,1.16713,1.74884
6422.50000,-0.92581,1.17441,1.75375
6422.55000,-0.92767,1.18411,1.75861
6422.60000,-0.92957,1.19397,1.76373
6422.65000,-0.93149,1.20379,1.76870
6422.70000,-0.93249,1.21228,1.77442
6422.75000,-0.93255,1.21443,1.78181
6422.80000,-0.93257,1.21454,1.79096
6422.85000,-0.93260,1.21466,1.80040
6422.90000,-0.93263,1.21477,1.80972
6422.95000,-0.93266,1.21489,1.81894
6423.00000,-0.93269,1.21500,1.82807
6423.05000,-0.93272,1.21512,1.83719
6423.10000,-0.93275,1.21523,1.84628
6423.15000,-0.93278,1.21535,1.85534
6423.20000,-0.93282,1.21547,1.86429
6423.25000,-0.93285,1.21558,1.87299
6423.30000,-0.93289,1.21570,1.88134
6423.35000,-0.93387,1.21721,1.89018
6423.40000,-0.93691,1.22442,1.89763
6423.45000,-0.94016,1.23391,1.90464
6423.50000,-0.94346,1.24333,1.91150
6423.55000,-0.94684,1.25274,1.91904
6423.60000,-0.95031,1.26219,1.92744
6423.65000,-0.95385,1.27161,1.93655
6423.70000,-0.95750,1.28101,1.94644
6423.75000,-0.96110,1.29022,1.95662
6423.80000,-0.96184,1.29512,1.96752
6423.85000,-0.96195,1.29561,1.97926
6423.90000,-0.96207,1.29592,1.99120
6423.95000,-0.96335,1.29762,2.00256
6424.00000,-0.96735,1.30574,2.01128
6424.05000,-0.97164,1.31475,2.01909
6424.10000,-0.97600,1.32373,2.02675
6424.15000,-0.98043,1.33267,2.03435
6424.20000,-0.98493,1.34159,2.04190
6424.25000,-0.98950,1.35047,2.04938
6424.30000,-0.99413,1.35931,2.05671
6424.35000,-0.99883,1.36812,2.06382
6424.40000,-1.00358,1.37690,2.07064
6424.45000,-1.00840,1.38565,2.07715
6424.50000,-1.01327,1.39436,2.08331
6424.55000,-1.01819,1.40305,2.08909
6424.60000,-1.02319,1.41175,2.09474
6424.65000,-1.02821,1.42039,2.09989
6424.70000,-1.03329,1.42904,2.10496
6424.75000,-1.03842,1.43768,2.10989
6424.80000,-1.04363,1.44634,2.11479
