time,x,y,yaw
6424.85000,-1.04887,1.45496,2.11959
6424.90000,-1.05416,1.46358,2.12428
6424.95000,-1.05947,1.47213,2.12878
6425.00000,-1.06483,1.48068,2.13355
6425.05000,-1.07024,1.48920,2.13862
6425.10000,-1.07569,1.49770,2.14400
6425.15000,-1.08116,1.50612,2.14996
6425.20000,-1.08670,1.51455,2.15628
6425.25000,-1.09227,1.52288,2.16373
6425.30000,-1.09793,1.53122,2.17205
6425.35000,-1.10365,1.53948,2.18186
6425.40000,-1.10958,1.54785,2.19270
6425.45000,-1.11559,1.55614,2.20535
6425.50000,-1.12131,1.56392,2.21769
6425.55000,-1.12357,1.56799,2.23149
6425.60000,-1.12379,1.56824,2.25009
6425.65000,-1.12418,1.56871,2.27290
6425.70000,-1.12460,1.56921,2.29745
6425.75000,-1.12510,1.56976,2.32399
6425.80000,-1.12562,1.57031,2.35224
6425.85000,-1.12622,1.57091,2.38277
6425.90000,-1.12684,1.57149,2.41499
6425.95000,-1.12755,1.57211,2.44874
6426.00000,-1.12797,1.57245,2.48239
6426.05000,-1.12830,1.57271,2.51736
6426.10000,-1.12846,1.57284,2.55284
6426.15000,-1.12896,1.57318,2.59085
6426.20000,-1.12912,1.57328,2.62814
6426.25000,-1.12930,1.57337,2.66617
6426.30000,-1.12951,1.57348,2.70484
6426.35000,-1.12974,1.57358,2.74401
6426.40000,-1.13000,1.57368,2.78356
6426.45000,-1.13030,1.57379,2.82340
6426.50000,-1.13063,1.57389,2.86343
6426.55000,-1.13100,1.57399,2.90357
6426.60000,-1.13141,1.57408,2.94374
6426.65000,-1.13186,1.57416,2.98390
6426.70000,-1.13236,1.57423,3.02398
6426.75000,-1.13290,1.57428,3.06394
6426.80000,-1.13349,1.57432,3.10375
6426.85000,-1.13414,1.57433,-3.13982
6426.90000,-1.13484,1.57431,-3.10043
6426.95000,-1.13561,1.57427,-3.06129
6427.00000,-1.13643,1.57418,-3.02241
6427.05000,-1.13732,1.57406,-2.98381
6427.10000,-1.13827,1.57389,-2.94552
6427.15000,-1.13929,1.57366,-2.90756
6427.20000,-1.14039,1.57338,-2.86992
6427.25000,-1.14155,1.57303,-2.83264
6427.30000,-1.14278,1.57262,-2.79572
6427.35000,-1.14409,1.57212,-2.75918
6427.40000,-1.14546,1.57154,-2.72302
6427.45000,-1.14689,1.57087,-2.68725
6427.50000,-1.14839,1.57010,-2.65189
6427.55000,-1.14994,1.56924,-2.61695
6427.60000,-1.15153,1.56828,-2.58243
6427.65000,-1.15317,1.56722,-2.54834
6427.70000,-1.15484,1.56605,-2.51469
6427.75000,-1.15653,1.56478,-2.48148
6427.80000,-1.15824,1.56341,-2.44873
6427.85000,-1.15996,1.56193,-2.41644
6427.90000,-1.16375,1.55845,-2.38608
6427.95000,-1.17024,1.55215,-2.35658
6428.00000,-1.17721,1.54497,-2.32570
6428.05000,-1.18395,1.53759,-2.29532
6428.10000,-1.19047,1.53000,-2.26546
6428.15000,-1.19675,1.52222,-2.23616
6428.20000,-1.20281,1.51427,-2.20741
6428.25000,-1.20864,1.50614,-2.17920
6428.30000,-1.21424,1.49786,-2.15155
6428.35000,-1.21962,1.48943,-2.12444
6428.40000,-1.22482,1.48076,-2.09749
6428.45000,-1.22973,1.47205,-2.07149
6428.50000,-1.23445,1.46318,-2.04586
6428.55000,-1.23892,1.45423,-2.02101
6428.60000,-1.24316,1.44518,-1.99673
6428.65000,-1.24718,1.43602,-1.97303
6428.70000,-1.25099,1.42678,-1.94991
6428.75000,-1.25459,1.41745,-1.92734
6428.80000,-1.25797,1.40804,-1.90538
6428.85000,-1.26116,1.39856,-1.88402
6428.90000,-1.26414,1.38901,-1.86325
6428.95000,-1.26692,1.37941,-1.84307
6429.00000,-1.26952,1.36975,-1.82350
6429.05000,-1.27193,1.36005,-1.80453
6429.10000,-1.27415,1.35030,-1.78620
6429.15000,-1.27620,1.34051,-1.76852
6429.20000,-1.27808,1.33069,-1.75150
6429.25000,-1.27980,1.32084,-1.73516
6429.30000,-1.28136,1.31096,-1.71951
6429.35000,-1.28277,1.30106,-1.70461
6429.40000,-1.28403,1.29114,-1.69049
6429.45000,-1.28523,1.28121,-1.67638
6429.50000,-1.28541,1.27574,-1.66378
6429.55000,-1.28544,1.27517,-1.65187
6429.60000,-1.28546,1.27495,-1.64126
6429.65000,-1.28550,1.27456,-1.63056
6429.70000,-1.28553,1.27408,-1.61997
6429.75000,-1.28557,1.27361,-1.60972
6429.80000,-1.28560,1.27314,-1.59975
6429.85000,-1.28562,1.27266,-1.59012
6429.90000,-1.28564,1.27220,-1.58083
6429.95000,-1.28566,1.27173,-1.57180
6430.00000,-1.28567,1.27126,-1.56308
6430.05000,-1.28568,1.27079,-1.55471
6430.10000,-1.28568,1.27033,-1.54670
6430.15000,-1.28568,1.26987,-1.53907
6430.20000,-1.28568,1.26943,-1.53188
6430.25000,-1.28567,1.26899,-1.52516
6430.30000,-1.28566,1.26857,-1.51885
6430.35000,-1.28566,1.26815,-1.51287
6430.40000,-1.28564,1.26772,-1.50710
6430.45000,-1.28563,1.26728,-1.50144
6430.50000,-1.28561,1.26682,-1.49586
6430.55000,-1.28559,1.26634,-1.49037
6430.60000,-1.28556,1.26584,-1.48500
6430.65000,-1.28553,1.26532,-1.47979
6430.70000,-1.28549,1.26479,-1.47477
6430.75000,-1.28545,1.26425,-1.46996
6430.80000,-1.28541,1.26370,-1.46545
6430.85000,-1.28537,1.26316,-1.46131
6430.90000,-1.28532,1.26263,-1.45754
6430.95000,-1.28528,1.26211,-1.45412
6431.00000,-1.28523,1.26160,-1.45105
6431.05000,-1.28518,1.26109,-1.44828
6431.10000,-1.28513,1.26058,-1.44577
6431.15000,-1.28508,1.26006,-1.44344
6431.20000,-1.28502,1.25951,-1.44125
6431.25000,-1.28496,1.25895,-1.43916
6431.30000,-1.28490,1.25835,-1.43717
6431.35000,-1.28483,1.25772,-1.43533
6431.40000,-1.28475,1.25709,-1.43371
6431.45000,-1.28468,1.25645,-1.43232
6431.50000,-1.28460,1.25581,-1.43116
6431.55000,-1.28452,1.25515,-1.43022
6431.60000,-1.28444,1.25450,-1.42952
6431.65000,-1.28436,1.25385,-1.42908
6431.70000,-1.28428,1.25321,-1.42889
6431.75000,-1.28421,1.25257,-1.42893
6431.80000,-1.28413,1.25193,-1.42919
6431.85000,-1.28405,1.25128,-1.42961
6431.90000,-1.28397,1.25061,-1.43015
6431.95000,-1.28389,1.24991,-1.43077
6432.00000,-1.28379,1.24917,-1.43143
6432.05000,-1.28368,1.24838,-1.43209
6432.10000,-1.28357,1.24752,-1.43276
6432.15000,-1.28344,1.24661,-1.43346
6432.20000,-1.28330,1.24563,-1.43421
6432.25000,-1.28316,1.24458,-1.43501
6432.30000,-1.28301,1.24347,-1.43587
6432.35000,-1.28285,1.24230,-1.43678
6432.40000,-1.28268,1.24106,-1.43774
6432.45000,-1.28251,1.23977,-1.43880
6432.50000,-1.28234,1.23846,-1.43998
6432.55000,-1.28217,1.23716,-1.44130
6432.60000,-1.28200,1.23585,-1.44275
6432.65000,-1.28183,1.23454,-1.44433
6432.70000,-1.28167,1.23323,-1.44604
6432.75000,-1.28150,1.23193,-1.44787
6432.80000,-1.28134,1.23062,-1.44980
6432.85000,-1.28118,1.22930,-1.45181
6432.90000,-1.28102,1.22794,-1.45384
6432.95000,-1.28044,1.22399,-1.45560
6433.00000,-1.27932,1.21454,-1.45756
6433.05000,-1.27821,1.20465,-1.45964
6433.10000,-1.27711,1.19475,-1.46172
6433.15000,-1.27604,1.18486,-1.46371
6433.20000,-1.27498,1.17496,-1.46562
6433.25000,-1.27395,1.16505,-1.46744
6433.30000,-1.27293,1.15515,-1.46928
6433.35000,-1.27192,1.14523,-1.47108
6433.40000,-1.27094,1.13532,-1.47291
6433.45000,-1.26998,1.12541,-1.47480
6433.50000,-1.26903,1.11550,-1.47672
6433.55000,-1.26810,1.10559,-1.47867
6433.60000,-1.26719,1.09564,-1.48059
6433.65000,-1.26630,1.08571,-1.48243
6433.70000,-1.26543,1.07579,-1.48422
6433.75000,-1.26458,1.06587,-1.48585
6433.80000,-1.26374,1.05594,-1.48737
6433.85000,-1.26292,1.04601,-1.48877
6433.90000,-1.26211,1.03606,-1.49011
6433.95000,-1.26131,1.02611,-1.49140
6434.00000,-1.26052,1.01615,-1.49280
6434.05000,-1.25975,1.00618,-1.49423
6434.10000,-1.25899,0.99620,-1.49570
6434.15000,-1.25825,0.98623,-1.49718
6434.20000,-1.25752,0.97626,-1.49867
6434.25000,-1.25681,0.96628,-1.50007
6434.30000,-1.25611,0.95631,-1.50128
6434.35000,-1.25542,0.94633,-1.50226
6434.40000,-1.25474,0.93636,-1.50296
6434.45000,-1.25406,0.92638,-1.50337
6434.50000,-1.25339,0.91640,-1.50348
6434.55000,-1.25271,0.90642,-1.50326
6434.60000,-1.25203,0.89645,-1.50266
6434.65000,-1.25135,0.88647,-1.50166
6434.70000,-1.25065,0.87649,-1.50035
6434.75000,-1.24994,0.86650,-1.49859
6434.80000,-1.24921,0.85648,-1.49624
6434.85000,-1.24845,0.84651,-1.49299
6434.90000,-1.24766,0.83663,-1.48765
6434.95000,-1.24679,0.82682,-1.47750
6435.00000,-1.24605,0.81820,-1.46625
6435.05000,-1.24560,0.81315,-1.44094
6435.10000,-1.24515,0.80993,-1.39442
6435.15000,-1.24485,0.80842,-1.33514
6435.20000,-1.24484,0.80839,-1.27063
6435.25000,-1.24482,0.80835,-1.20803
6435.30000,-1.24481,0.80832,-1.14905
6435.35000,-1.24480,0.80830,-1.09500
6435.40000,-1.24478,0.80828,-1.04727
6435.45000,-1.24477,0.80826,-1.00698
6435.50000,-1.24476,0.80824,-0.97283
6435.55000,-1.24452,0.80787,-0.94425
6435.60000,-1.24273,0.80567,-0.91843
6435.65000,-1.23705,0.79843,-0.89885
6435.70000,-1.23099,0.79095,-0.87952
6435.75000,-1.22492,0.78361,-0.86061
6435.80000,-1.22300,0.78112,-0.83913
6435.85000,-1.22290,0.78102,-0.80337
6435.90000,-1.22288,0.78099,-0.76542
6435.95000,-1.22285,0.78097,-0.72872
6436.00000,-1.22283,0.78095,-0.69250
6436.05000,-1.22280,0.78093,-0.65677
6436.10000,-1.22277,0.78090,-0.62150
6436.15000,-1.22274,0.78089,-0.58668
6436.20000,-1.22271,0.78087,-0.55237
6436.25000,-1.22268,0.78085,-0.51885
6436.30000,-1.22265,0.78083,-0.48605
6436.35000,-1.22262,0.78082,-0.45392
6436.40000,-1.22259,0.78080,-0.42248
6436.45000,-1.22255,0.78078,-0.39198
6436.50000,-1.22251,0.78077,-0.36266
6436.55000,-1.22197,0.78056,-0.33256
6436.60000,-1.21997,0.77955,-0.30423
6436.65000,-1.21175,0.77695,-0.28009
6436.70000,-1.20185,0.77425,-0.25262
6436.75000,-1.19171,0.77165,-0.22476
6436.80000,-1.18363,0.77049,-0.19816
6436.85000,-1.18163,0.77035,-0.16395
6436.90000,-1.18077,0.77024,-0.12465
6436.95000,-1.18035,0.77017,-0.08735
6437.00000,-1.17932,0.77008,-0.04796
6437.05000,-1.17831,0.77005,-0.00856
6437.10000,-1.17738,0.77006,0.03074
6437.15000,-1.17652,0.77007,0.06976
6437.20000,-1.17608,0.77011,0.10746
6437.25000,-1.17602,0.77012,0.14359
6437.30000,-1.17595,0.77013,0.17945
6437.35000,-1.17588,0.77014,0.21499
6437.40000,-1.17581,0.77016,0.25031
6437.45000,-1.17574,0.77018,0.28538
6437.50000,-1.17567,0.77020,0.32006
6437.55000,-1.17560,0.77023,0.35416
6437.60000,-1.17553,0.77025,0.38769
6437.65000,-1.17546,0.77028,0.42065
6437.70000,-1.17349,0.77155,0.45321
6437.75000,-1.16607,0.77535,0.48078
6437.80000,-1.15740,0.78004,0.51237
6437.85000,-1.14876,0.78509,0.54395
6437.90000,-1.14028,0.79039,0.57451
6437.95000,-1.13197,0.79595,0.60416
6438.00000,-1.12383,0.80175,0.63282
6438.05000,-1.11584,0.80777,0.66033
6438.10000,-1.10803,0.81400,0.68655
6438.15000,-1.10039,0.82043,0.71118
6438.20000,-1.09289,0.82704,0.73446
6438.25000,-1.08555,0.83382,0.75603
6438.30000,-1.07825,0.84081,0.77604
6438.35000,-1.07109,0.84795,0.79361
6438.40000,-1.06407,0.85509,0.81053
6438.45000,-1.06073,0.85854,0.82662
6438.50000,-1.06042,0.85885,0.83556
6438.55000,-1.06037,0.85891,0.84145
6438.60000,-1.06032,0.85897,0.84818
6438.65000,-1.06027,0.85902,0.85628
6438.70000,-1.06022,0.85907,0.86610
6438.75000,-1.06018,0.85913,0.87799
6438.80000,-1.05862,0.86076,0.88966
6438.85000,-1.05305,0.86762,0.90176
6438.90000,-1.04691,0.87551,0.91797
6438.95000,-1.04090,0.88350,0.93273
6439.00000,-1.03493,0.89153,0.94743
6439.05000,-1.03277,0.89554,0.96004
6439.10000,-1.03270,0.89565,0.96660
6439.15000,-1.03264,0.89573,0.97074
6439.20000,-1.03257,0.89584,0.97492
6439.25000,-1.03249,0.89595,0.97954
6439.30000,-1.03243,0.89604,0.98446
6439.35000,-1.03238,0.89611,0.99035
6439.40000,-1.03233,0.89618,0.99760
6439.45000,-1.03229,0.89626,1.00660
6439.50000,-1.03104,0.89764,1.01516
6439.55000,-1.02630,0.90488,1.02443
6439.60000,-1.02117,0.91343,1.03792
6439.65000,-1.01612,0.92213,1.05077
6439.70000,-1.01117,0.93088,1.06146
6439.75000,-1.00628,0.93960,1.07164
6439.80000,-1.00509,0.94375,1.07845
6439.85000,-1.00505,0.94385,1.07987
6439.90000,-1.00501,0.94392,1.07927
6439.95000,-1.00498,0.94399,1.07903
6440.00000,-1.00493,0.94408,1.07957
6440.05000,-1.00487,0.94418,1.08141
6440.10000,-1.00479,0.94432,1.08496
6440.15000,-1.00469,0.94452,1.09069
6440.20000,-1.00301,0.94647,1.09620
6440.25000,-0.99873,0.95381,1.10282
6440.30000,-0.99416,0.96296,1.11336
6440.35000,-0.98972,0.97209,1.12255
6440.40000,-0.98532,0.98128,1.13186
6440.45000,-0.98371,0.98645,1.13846
6440.50000,-0.98367,0.98685,1.13879
6440.55000,-0.98366,0.98685,1.13582
6440.60000,-0.98365,0.98686,1.13252
6440.65000,-0.98364,0.98687,1.12921
6440.70000,-0.98363,0.98688,1.12600
6440.75000,-0.98362,0.98690,1.12361
6440.80000,-0.98360,0.98696,1.12281
6440.85000,-0.98355,0.98706,1.12408
6440.90000,-0.98346,0.98721,1.12779
6440.95000,-0.98194,0.98895,1.13074
6441.00000,-0.97797,0.99669,1.13581
6441.05000,-0.97370,1.00598,1.14527
6441.10000,-0.96953,1.01529,1.15382
6441.15000,-0.96545,1.02458,1.16019
6441.20000,-0.96145,1.03385,1.16401
6441.25000,-0.95751,1.04294,1.16790
6441.30000,-0.95659,1.04768,1.16800
6441.35000,-0.95658,1.04784,1.16130
6441.40000,-0.95666,1.04765,1.15062
6441.45000,-0.95675,1.04745,1.13971
6441.50000,-0.95682,1.04729,1.12987
6441.55000,-0.95686,1.04717,1.12216
6441.60000,-0.95688,1.04713,1.11707
6441.65000,-0.95690,1.04710,1.11329
6441.70000,-0.95688,1.04712,1.11125
6441.75000,-0.95571,1.04840,1.10763
6441.80000,-0.95163,1.05464,1.10568
6441.85000,-0.94711,1.06365,1.10891
6441.90000,-0.94258,1.07272,1.11235
6441.95000,-0.93812,1.08176,1.11577
6442.00000,-0.93373,1.09077,1.11800
6442.05000,-0.92935,1.09976,1.11842
6442.10000,-0.92498,1.10876,1.11862
6442.15000,-0.92064,1.11773,1.11880
6442.20000,-0.91907,1.12370,1.11675
6442.25000,-0.91838,1.12571,1.10998
6442.30000,-0.91854,1.12548,1.09010
6442.35000,-0.91874,1.12511,1.06742
6442.40000,-0.91897,1.12471,1.04672
6442.45000,-0.91912,1.12445,1.02850
6442.50000,-0.91913,1.12442,1.01300
6442.55000,-0.91919,1.12435,1.00327
6442.60000,-0.91752,1.12610,0.99379
6442.65000,-0.91247,1.13349,0.98989
6442.70000,-0.90698,1.14188,0.99244
6442.75000,-0.90151,1.15028,0.99515
6442.80000,-0.89609,1.15864,0.99377
6442.85000,-0.89101,1.16664,0.99158
6442.90000,-0.88832,1.17084,0.97611
6442.95000,-0.88665,1.17325,0.93576
6443.00000,-0.88567,1.17451,0.87707
6443.05000,-0.88534,1.17490,0.80853
6443.10000,-0.88531,1.17492,0.73719
6443.15000,-0.88529,1.17495,0.66569
6443.20000,-0.88526,1.17497,0.59430
6443.25000,-0.88523,1.17499,0.52315
6443.30000,-0.88520,1.17500,0.45230
6443.35000,-0.88517,1.17502,0.38180
6443.40000,-0.88513,1.17503,0.31124
6443.45000,-0.88510,1.17504,0.23939
6443.50000,-0.88507,1.17504,0.16577
6443.55000,-0.88504,1.17505,0.09015
6443.60000,-0.88500,1.17505,0.01250
6443.65000,-0.88497,1.17505,-0.06706
6443.70000,-0.88494,1.17505,-0.14795
6443.75000,-0.88490,1.17504,-0.22890
6443.80000,-0.88487,1.17503,-0.30925
6443.85000,-0.88484,1.17502,-0.38904
6443.90000,-0.88481,1.17500,-0.46860
6443.95000,-0.88478,1.17499,-0.55029
6444.00000,-0.88476,1.17497,-0.63502
6444.05000,-0.88474,1.17496,-0.72361
6444.10000,-0.88474,1.17491,-0.79957
6444.15000,-0.88474,1.17481,-0.85314
6444.20000,-0.88449,1.17439,-0.88502
6444.25000,-0.88377,1.17341,-0.88731
6444.30000,-0.88295,1.17228,-0.87153
6444.35000,-0.88241,1.17157,-0.83813
6444.40000,-0.88237,1.17152,-0.79955
6444.45000,-0.88232,1.17147,-0.76120
6444.50000,-0.88226,1.17143,-0.72297
6444.55000,-0.88221,1.17138,-0.68469
6444.60000,-0.88214,1.17132,-0.64653
6444.65000,-0.88207,1.17127,-0.60852
6444.70000,-0.88200,1.17123,-0.57056
6444.75000,-0.88192,1.17118,-0.53249
6444.80000,-0.88183,1.17113,-0.49426
6444.85000,-0.88174,1.17108,-0.45588
6444.90000,-0.88165,1.17104,-0.41735
6444.95000,-0.88155,1.17100,-0.37871
6445.00000,-0.88145,1.17096,-0.34007
6445.05000,-0.88134,1.17092,-0.30149
6445.10000,-0.88124,1.17089,-0.26304
6445.15000,-0.88113,1.17087,-0.22469
6445.20000,-0.88102,1.17084,-0.18644
6445.25000,-0.88091,1.17083,-0.14826
6445.30000,-0.88080,1.17081,-0.10998
6445.35000,-0.88069,1.17080,-0.07144
6445.40000,-0.88058,1.17079,-0.03263
6445.45000,-0.88046,1.17079,0.00644
6445.50000,-0.88035,1.17080,0.04571
6445.55000,-0.88023,1.17080,0.08512
6445.60000,-0.88012,1.17082,0.12460
6445.65000,-0.88000,1.17083,0.16413
6445.70000,-0.87988,1.17086,0.20362
6445.75000,-0.87976,1.17088,0.24294
6445.80000,-0.87965,1.17091,0.28204
6445.85000,-0.87953,1.17095,0.32092
6445.90000,-0.87942,1.17099,0.35955
6445.95000,-0.87931,1.17103,0.39794
6446.00000,-0.87879,1.17129,0.43768
6446.05000,-0.87782,1.17174,0.47923
6446.10000,-0.87709,1.17212,0.51960
6446.15000,-0.87643,1.17250,0.55949
6446.20000,-0.87553,1.17308,0.60056
6446.25000,-0.87465,1.17368,0.64147
6446.30000,-0.87381,1.17427,0.68219
6446.35000,-0.87299,1.17495,0.72279
6446.40000,-0.87220,1.17567,0.76345
6446.45000,-0.87145,1.17641,0.80390
6446.50000,-0.87072,1.17720,0.84401
6446.55000,-0.87029,1.17769,0.88234
6446.60000,-0.86992,1.17812,0.91984
6446.65000,-0.86944,1.17875,0.95790
6446.70000,-0.86929,1.17893,0.99334
6446.75000,-0.86904,1.17932,1.02941
6446.80000,-0.86865,1.17997,1.06638
6446.85000,-0.86817,1.18088,1.10413
6446.90000,-0.86797,1.18125,1.13880
6446.95000,-0.86788,1.18141,1.17218
6447.00000,-0.86783,1.18152,1.20487
6447.05000,-0.86779,1.18164,1.23713
6447.10000,-0.86775,1.18176,1.26894
6447.15000,-0.86771,1.18188,1.30030
6447.20000,-0.86768,1.18200,1.33121
6447.25000,-0.86766,1.18212,1.36164
6447.30000,-0.86763,1.18224,1.39161
6447.35000,-0.86761,1.18237,1.42111
6447.40000,-0.86759,1.18249,1.45014
6447.45000,-0.86758,1.18261,1.47873
6447.50000,-0.86732,1.18481,1.50684
6447.55000,-0.86691,1.19229,1.53434
6447.60000,-0.86669,1.20224,1.56182
6447.65000,-0.86674,1.21224,1.58967
6447.70000,-0.86707,1.22223,1.61813
6447.75000,-0.86769,1.23222,1.64741
6447.80000,-0.86845,1.24219,1.67672
6447.85000,-0.86856,1.24638,1.70615
6447.90000,-0.86857,1.24651,1.73947
6447.95000,-0.86859,1.24659,1.77360
6448.00000,-0.86861,1.24668,1.80721
6448.05000,-0.86863,1.24677,1.84031
6448.10000,-0.86866,1.24685,1.87301
6448.15000,-0.86869,1.24693,1.90533
6448.20000,-0.86872,1.24702,1.93738
6448.25000,-0.86875,1.24710,1.96914
6448.30000,-0.86997,1.24903,2.00058
6448.35000,-0.87350,1.25604,2.02855
6448.40000,-0.87802,1.26485,2.05883
6448.45000,-0.88284,1.27361,2.09073
6448.50000,-0.88775,1.28223,2.12243
6448.55000,-0.88898,1.28621,2.15631
6448.60000,-0.88911,1.28669,2.19484
6448.65000,-0.88916,1.28676,2.23410
6448.70000,-0.88921,1.28682,2.27280
6448.75000,-0.88926,1.28687,2.31081
6448.80000,-0.88931,1.28693,2.34819
6448.85000,-0.88937,1.28699,2.38493
6448.90000,-0.88943,1.28704,2.42095
6448.95000,-0.88949,1.28709,2.45629
6449.00000,-0.88955,1.28714,2.49101
6449.05000,-0.89149,1.28869,2.52462
6449.10000,-0.89849,1.29355,2.55518
6449.15000,-0.90681,1.29887,2.58899
6449.20000,-0.91541,1.30397,2.62422
6449.25000,-0.92403,1.30885,2.65923
6449.30000,-0.92661,1.30961,2.69520
6449.35000,-0.92739,1.30996,2.73425
6449.40000,-0.92950,1.31115,2.76932
6449.45000,-0.93746,1.31423,2.80085
6449.50000,-0.94684,1.31739,2.83417
6449.55000,-0.95660,1.32031,2.86776
6449.60000,-0.96633,1.32288,2.89961
6449.65000,-0.97607,1.32513,2.92988
6449.70000,-0.98587,1.32709,2.95859
6449.75000,-0.99573,1.32878,2.98556
6449.80000,-1.00562,1.33021,3.01052
6449.85000,-1.01570,1.33141,3.03396
6449.90000,-1.02565,1.33238,3.05476
6449.95000,-1.03561,1.33315,3.07330
6450.00000,-1.04560,1.33384,3.09176
6450.05000,-1.05075,1.33392,3.10923
6450.10000,-1.05140,1.33392,3.12244
6450.15000,-1.05152,1.33392,3.13215
6450.20000,-1.05159,1.33392,3.14094
6450.25000,-1.05166,1.33392,-3.13395
6450.30000,-1.05172,1.33392,-3.12623
6450.35000,-1.05179,1.33392,-3.11910
6450.40000,-1.05186,1.33392,-3.11250
6450.45000,-1.05193,1.33392,-3.10632
6450.50000,-1.05200,1.33391,-3.10046
6450.55000,-1.05206,1.33391,-3.09486
6450.60000,-1.05214,1.33391,-3.08961
6450.65000,-1.05221,1.33390,-3.08488
6450.70000,-1.05228,1.33390,-3.08065
6450.75000,-1.05235,1.33389,-3.07691
6450.80000,-1.05242,1.33389,-3.07364
6450.85000,-1.05249,1.33388,-3.07083
6450.90000,-1.05256,1.33388,-3.06845
6450.95000,-1.05264,1.33387,-3.06650
6451.00000,-1.05271,1.33387,-3.06508
6451.05000,-1.05278,1.33386,-3.06421
6451.10000,-1.05285,1.33386,-3.06388
6451.15000,-1.05292,1.33385,-3.06402
6451.20000,-1.05300,1.33385,-3.06455
6451.25000,-1.05307,1.33384,-3.06545
6451.30000,-1.05314,1.33384,-3.06672
6451.35000,-1.05321,1.33383,-3.06837
6451.40000,-1.05328,1.33382,-3.07038
6451.45000,-1.05335,1.33382,-3.07275
6451.50000,-1.05343,1.33381,-3.07548
6451.55000,-1.05350,1.33381,-3.07857
6451.60000,-1.05357,1.33381,-3.08206
6451.65000,-1.05364,1.33380,-3.08604
6451.70000,-1.05372,1.33380,-3.09058
6451.75000,-1.05379,1.33379,-3.09575
6451.80000,-1.05386,1.33379,-3.10155
6451.85000,-1.05393,1.33379,-3.10790
6451.90000,-1.05400,1.33379,-3.11464
6451.95000,-1.05407,1.33378,-3.12168
6452.00000,-1.05414,1.33378,-3.12901
6452.05000,-1.05421,1.33378,-3.13654
6452.10000,-1.05428,1.33378,3.13889
6452.15000,-1.05435,1.33378,3.13093
6452.20000,-1.05442,1.33378,3.12278
6452.25000,-1.05449,1.33379,3.11444
6452.30000,-1.05456,1.33379,3.10593
6452.35000,-1.05463,1.33379,3.09726
6452.40000,-1.05470,1.33379,3.08844
6452.45000,-1.05477,1.33380,3.07940
6452.50000,-1.05484,1.33380,3.07001
6452.55000,-1.05491,1.33381,3.06003
6452.60000,-1.05498,1.33381,3.04936
6452.65000,-1.05505,1.33382,3.03800
6452.70000,-1.05512,1.33383,3.02609
6452.75000,-1.05519,1.33384,3.01377
6452.80000,-1.05526,1.33385,3.00120
6452.85000,-1.05533,1.33386,2.98843
6452.90000,-1.05540,1.33387,2.97558
6452.95000,-1.05547,1.33388,2.96266
6453.00000,-1.05554,1.33389,2.94970
6453.05000,-1.05561,1.33391,2.93669
6453.10000,-1.05568,1.33392,2.92363
6453.15000,-1.05575,1.33394,2.91040
6453.20000,-1.05582,1.33395,2.89688
6453.25000,-1.05588,1.33397,2.88307
6453.30000,-1.05595,1.33399,2.86902
6453.35000,-1.05602,1.33401,2.85482
6453.40000,-1.05609,1.33403,2.84056
6453.45000,-1.05615,1.33405,2.82627
6453.50000,-1.05622,1.33407,2.81204
6453.55000,-1.05628,1.33409,2.79797
6453.60000,-1.05634,1.33412,2.78430
6453.65000,-1.05640,1.33414,2.77098
6453.70000,-1.05646,1.33416,2.75783
6453.75000,-1.05652,1.33419,2.74464
6453.80000,-1.05658,1.33421,2.73148
6453.85000,-1.05664,1.33424,2.71831
6453.90000,-1.05670,1.33427,2.70512
6453.95000,-1.05676,1.33429,2.69200
6454.00000,-1.05681,1.33432,2.67904
6454.05000,-1.05687,1.33435,2.66634
6454.10000,-1.05686,1.33435,2.65385
6454.15000,-1.05673,1.33430,2.64144
6454.20000,-1.05849,1.33583,2.62831
6454.25000,-1.06506,1.34030,2.61691
6454.30000,-1.07349,1.34523,2.60880
6454.35000,-1.08200,1.35028,2.60408
6454.40000,-1.09058,1.35539,2.60361
6454.45000,-1.09919,1.36050,2.60908
6454.50000,-1.10791,1.36561,2.61552
