time,x,y,yaw
6454.55000,-1.11549,1.36964,2.62146
6454.60000,-1.11839,1.37084,2.63378
6454.65000,-1.11875,1.37099,2.65844
6454.70000,-1.11883,1.37103,2.68627
6454.75000,-1.11892,1.37108,2.71577
6454.80000,-1.11902,1.37112,2.74630
6454.85000,-1.11912,1.37116,2.77715
6454.90000,-1.11923,1.37120,2.80792
6454.95000,-1.11934,1.37124,2.83860
6455.00000,-1.11945,1.37127,2.86916
6455.05000,-1.11956,1.37130,2.89961
6455.10000,-1.11968,1.37132,2.92993
6455.15000,-1.11979,1.37135,2.96010
6455.20000,-1.11991,1.37137,2.99014
6455.25000,-1.12003,1.37138,3.02019
6455.30000,-1.12015,1.37140,3.05056
6455.35000,-1.12029,1.37141,3.08143
6455.40000,-1.12043,1.37141,3.11285
6455.45000,-1.12060,1.37142,-3.13839
6455.50000,-1.12078,1.37141,-3.10595
6455.55000,-1.12098,1.37140,-3.07314
6455.60000,-1.12121,1.37138,-3.04006
6455.65000,-1.12145,1.37135,-3.00683
6455.70000,-1.12171,1.37131,-2.97369
6455.75000,-1.12197,1.37127,-2.94086
6455.80000,-1.12222,1.37121,-2.90833
6455.85000,-1.12248,1.37114,-2.87611
6455.90000,-1.12273,1.37107,-2.84421
6455.95000,-1.12299,1.37099,-2.81261
6456.00000,-1.12324,1.37090,-2.78126
6456.05000,-1.12350,1.37080,-2.75018
6456.10000,-1.12376,1.37068,-2.71940
6456.15000,-1.12401,1.37056,-2.68895
6456.20000,-1.12427,1.37044,-2.65887
6456.25000,-1.12452,1.37030,-2.62916
6456.30000,-1.12476,1.37016,-2.59983
6456.35000,-1.12501,1.37001,-2.57088
6456.40000,-1.12524,1.36985,-2.54232
6456.45000,-1.12548,1.36968,-2.51416
6456.50000,-1.12584,1.36942,-2.48583
6456.55000,-1.12607,1.36924,-2.45821
6456.60000,-1.12632,1.36903,-2.43082
6456.65000,-1.12656,1.36881,-2.40369
6456.70000,-1.12720,1.36822,-2.37477
6456.75000,-1.12795,1.36749,-2.34546
6456.80000,-1.12870,1.36670,-2.31626
6456.85000,-1.13085,1.36430,-2.28926
6456.90000,-1.13690,1.35723,-2.26528
6456.95000,-1.14362,1.34893,-2.23759
6457.00000,-1.15010,1.34046,-2.21059
6457.05000,-1.15580,1.33258,-2.18476
6457.10000,-1.16118,1.32475,-2.15939
6457.15000,-1.16679,1.31614,-2.13570
6457.20000,-1.17228,1.30724,-2.11282
6457.25000,-1.17758,1.29822,-2.09107
6457.30000,-1.18272,1.28903,-2.07007
6457.35000,-1.18753,1.28000,-2.05082
6457.40000,-1.19212,1.27099,-2.03293
6457.45000,-1.19652,1.26197,-2.01607
6457.50000,-1.20076,1.25288,-1.99966
6457.55000,-1.20489,1.24365,-1.98327
6457.60000,-1.20883,1.23445,-1.96797
6457.65000,-1.21263,1.22522,-1.95368
6457.70000,-1.21632,1.21587,-1.94035
6457.75000,-1.21987,1.20653,-1.92916
6457.80000,-1.22338,1.19715,-1.91823
6457.85000,-1.22541,1.18931,-1.90898
6457.90000,-1.22593,1.18705,-1.90660
6457.95000,-1.22587,1.18715,-1.92133
6458.00000,-1.22587,1.18716,-1.94006
6458.05000,-1.22588,1.18714,-1.95838
6458.10000,-1.22589,1.18711,-1.97564
6458.15000,-1.22583,1.18724,-1.99110
6458.20000,-1.22581,1.18729,-2.00195
6458.25000,-1.22583,1.18726,-2.00648
6458.30000,-1.22586,1.18722,-2.00622
6458.35000,-1.22703,1.18588,-2.00493
6458.40000,-1.23036,1.18174,-2.00403
6458.45000,-1.23418,1.17515,-1.99936
6458.50000,-1.23828,1.16636,-1.99139
6458.55000,-1.24234,1.15720,-1.98419
6458.60000,-1.24634,1.14802,-1.97959
6458.65000,-1.25026,1.13884,-1.97486
6458.70000,-1.25146,1.13503,-1.97478
6458.75000,-1.25138,1.13518,-1.99495
6458.80000,-1.25138,1.13519,-2.02363
6458.85000,-1.25135,1.13525,-2.05192
6458.90000,-1.25128,1.13541,-2.07909
6458.95000,-1.25109,1.13578,-2.10162
6459.00000,-1.25111,1.13577,-2.11638
6459.05000,-1.25113,1.13574,-2.12316
6459.10000,-1.25275,1.13401,-2.12827
6459.15000,-1.25692,1.12866,-2.13211
6459.20000,-1.26161,1.12131,-2.13089
6459.25000,-1.26684,1.11292,-2.12479
6459.30000,-1.27206,1.10442,-2.11869
6459.35000,-1.27725,1.09586,-2.11384
6459.40000,-1.28240,1.08732,-2.11231
6459.45000,-1.28757,1.07873,-2.11102
6459.50000,-1.29127,1.07164,-2.11066
6459.55000,-1.29279,1.06900,-2.12980
6459.60000,-1.29293,1.06878,-2.17143
6459.65000,-1.29295,1.06875,-2.21664
6459.70000,-1.29298,1.06872,-2.26034
6459.75000,-1.29300,1.06869,-2.30004
6459.80000,-1.29302,1.06867,-2.33218
6459.85000,-1.29305,1.06866,-2.35277
6459.90000,-1.29469,1.06703,-2.36845
6459.95000,-1.30061,1.06132,-2.37411
6460.00000,-1.30769,1.05446,-2.37014
6460.05000,-1.31483,1.04749,-2.36586
6460.10000,-1.32193,1.04051,-2.36370
6460.15000,-1.32895,1.03361,-2.36853
6460.20000,-1.33575,1.02703,-2.37483
6460.25000,-1.33896,1.02404,-2.39124
6460.30000,-1.33958,1.02348,-2.43239
6460.35000,-1.33961,1.02345,-2.48002
6460.40000,-1.33963,1.02343,-2.52697
6460.45000,-1.33966,1.02341,-2.57104
6460.50000,-1.33968,1.02340,-2.60926
6460.55000,-1.33955,1.02342,-2.63731
6460.60000,-1.34135,1.02206,-2.66093
6460.65000,-1.34786,1.01857,-2.67145
6460.70000,-1.35600,1.01443,-2.67355
6460.75000,-1.35880,1.01371,-2.67224
6460.80000,-1.35889,1.01367,-2.66567
6460.85000,-1.35896,1.01364,-2.65751
6460.90000,-1.35901,1.01361,-2.64936
6460.95000,-1.35909,1.01358,-2.64043
6461.00000,-1.35911,1.01358,-2.63130
6461.05000,-1.35923,1.01353,-2.62205
6461.10000,-1.35932,1.01349,-2.61266
6461.15000,-1.35937,1.01347,-2.60215
6461.20000,-1.35952,1.01340,-2.59014
6461.25000,-1.35962,1.01334,-2.57706
6461.30000,-1.35981,1.01323,-2.56306
6461.35000,-1.35996,1.01314,-2.54825
6461.40000,-1.36020,1.01299,-2.53272
6461.45000,-1.36031,1.01292,-2.51673
6461.50000,-1.36048,1.01281,-2.50042
6461.55000,-1.36067,1.01268,-2.48503
6461.60000,-1.36095,1.01248,-2.46830
6461.65000,-1.36109,1.01238,-2.45226
6461.70000,-1.36129,1.01222,-2.43536
6461.75000,-1.36159,1.01199,-2.41905
6461.80000,-1.36179,1.01182,-2.40296
6461.85000,-1.36196,1.01167,-2.38739
6461.90000,-1.36219,1.01145,-2.37129
6461.95000,-1.36229,1.01135,-2.35548
6462.00000,-1.36217,1.01148,-2.33871
6462.05000,-1.36205,1.01161,-2.32177
6462.10000,-1.36194,1.01172,-2.30468
6462.15000,-1.36185,1.01182,-2.28749
6462.20000,-1.36178,1.01190,-2.27022
6462.25000,-1.36173,1.01196,-2.25291
6462.30000,-1.36170,1.01200,-2.23556
6462.35000,-1.36169,1.01202,-2.21821
6462.40000,-1.36170,1.01201,-2.20086
6462.45000,-1.36171,1.01198,-2.18359
6462.50000,-1.36174,1.01194,-2.16643
6462.55000,-1.36177,1.01190,-2.14945
6462.60000,-1.36181,1.01184,-2.13265
6462.65000,-1.36184,1.01179,-2.11603
6462.70000,-1.36188,1.01172,-2.09958
6462.75000,-1.36193,1.01164,-2.08326
6462.80000,-1.36198,1.01154,-2.06700
6462.85000,-1.36368,1.00925,-2.05236
6462.90000,-1.36780,1.00229,-2.03867
6462.95000,-1.37217,0.99350,-2.02321
6463.00000,-1.37653,0.98434,-2.00711
6463.05000,-1.38085,0.97488,-1.99077
6463.10000,-1.38501,0.96534,-1.97447
6463.15000,-1.38901,0.95575,-1.95822
6463.20000,-1.39286,0.94608,-1.94199
6463.25000,-1.39654,0.93636,-1.92580
6463.30000,-1.40007,0.92659,-1.90967
6463.35000,-1.40344,0.91675,-1.89361
6463.40000,-1.40666,0.90687,-1.87760
6463.45000,-1.40971,0.89694,-1.86159
6463.50000,-1.41260,0.88696,-1.84549
6463.55000,-1.41533,0.87692,-1.82917
6463.60000,-1.41790,0.86683,-1.81243
6463.65000,-1.42024,0.85696,-1.79517
6463.70000,-1.42241,0.84690,-1.77597
6463.75000,-1.42450,0.83680,-1.75627
6463.80000,-1.42542,0.82845,-1.73742
6463.85000,-1.42567,0.82549,-1.71740
6463.90000,-1.42578,0.82333,-1.68918
6463.95000,-1.42586,0.82230,-1.65451
6464.00000,-1.42589,0.82154,-1.61979
6464.05000,-1.42591,0.82084,-1.58709
6464.10000,-1.42591,0.82015,-1.55696
6464.15000,-1.42590,0.81940,-1.52761
6464.20000,-1.42588,0.81867,-1.49896
6464.25000,-1.42583,0.81793,-1.47090
6464.30000,-1.42577,0.81723,-1.44357
6464.35000,-1.42570,0.81654,-1.41708
6464.40000,-1.42561,0.81588,-1.39169
6464.45000,-1.42551,0.81526,-1.36763
6464.50000,-1.42468,0.81268,-1.34402
6464.55000,-1.42264,0.80566,-1.32156
6464.60000,-1.42009,0.79600,-1.30256
6464.65000,-1.41721,0.78594,-1.28164
6464.70000,-1.41423,0.77615,-1.25969
6464.75000,-1.41117,0.76700,-1.23605
6464.80000,-1.40809,0.75813,-1.21133
6464.85000,-1.40772,0.75407,-1.18589
6464.90000,-1.40744,0.75334,-1.15714
6464.95000,-1.40725,0.75287,-1.13190
6465.00000,-1.40588,0.75046,-1.10656
6465.05000,-1.40171,0.74253,-1.08761
6465.10000,-1.39700,0.73365,-1.07102
6465.15000,-1.39222,0.72508,-1.05481
6465.20000,-1.38723,0.71645,-1.03966
6465.25000,-1.38193,0.70758,-1.02411
6465.30000,-1.37647,0.69876,-1.00869
6465.35000,-1.37088,0.69003,-0.99359
6465.40000,-1.36534,0.68163,-0.97986
6465.45000,-1.35980,0.67350,-0.96582
6465.50000,-1.35425,0.66558,-0.95109
6465.55000,-1.34860,0.65778,-0.93652
6465.60000,-1.34283,0.65006,-0.92205
6465.65000,-1.33695,0.64242,-0.90768
6465.70000,-1.33096,0.63486,-0.89339
6465.75000,-1.32486,0.62739,-0.87915
6465.80000,-1.31866,0.62001,-0.86488
6465.85000,-1.31235,0.61271,-0.85050
6465.90000,-1.30594,0.60552,-0.83590
6465.95000,-1.29944,0.59842,-0.82094
6466.00000,-1.29283,0.59144,-0.80557
6466.05000,-1.28613,0.58457,-0.78962
6466.10000,-1.27926,0.57777,-0.77266
6466.15000,-1.27217,0.57098,-0.75419
6466.20000,-1.26496,0.56435,-0.73363
6466.25000,-1.25788,0.55810,-0.71137
6466.30000,-1.25072,0.55208,-0.68622
6466.35000,-1.24347,0.54614,-0.66080
6466.40000,-1.24129,0.54466,-0.63397
6466.45000,-1.24055,0.54414,-0.59798
6466.50000,-1.23983,0.54367,-0.56253
6466.55000,-1.23916,0.54327,-0.52934
6466.60000,-1.23890,0.54314,-0.49590
6466.65000,-1.23834,0.54285,-0.46700
6466.70000,-1.23590,0.54134,-0.44007
6466.75000,-1.22766,0.53752,-0.41689
6466.80000,-1.21810,0.53348,-0.39198
6466.85000,-1.20902,0.52986,-0.36490
6466.90000,-1.20033,0.52654,-0.33688
6466.95000,-1.19665,0.52629,-0.31024
6467.00000,-1.19583,0.52605,-0.27610
6467.05000,-1.19513,0.52589,-0.24358
6467.10000,-1.19444,0.52575,-0.21281
6467.15000,-1.19182,0.52497,-0.18508
6467.20000,-1.18351,0.52345,-0.16013
6467.25000,-1.17427,0.52209,-0.13132
6467.30000,-1.16513,0.52092,-0.10225
6467.35000,-1.16181,0.52089,-0.07338
6467.40000,-1.16140,0.52086,-0.03689
6467.45000,-1.16079,0.52085,0.00262
6467.50000,-1.16075,0.52085,0.04147
6467.55000,-1.16070,0.52086,0.08215
6467.60000,-1.16065,0.52086,0.12443
6467.65000,-1.16060,0.52087,0.16643
6467.70000,-1.16055,0.52088,0.20807
6467.75000,-1.16050,0.52089,0.24922
6467.80000,-1.16045,0.52090,0.28991
6467.85000,-1.16041,0.52092,0.33011
6467.90000,-1.16036,0.52094,0.37061
6467.95000,-1.16030,0.52096,0.41260
6468.00000,-1.16024,0.52099,0.45582
6468.05000,-1.16017,0.52102,0.49985
6468.10000,-1.16009,0.52107,0.54431
6468.15000,-1.16001,0.52112,0.58894
6468.20000,-1.15992,0.52118,0.63353
6468.25000,-1.15983,0.52125,0.67791
6468.30000,-1.15973,0.52133,0.72199
6468.35000,-1.15963,0.52143,0.76569
6468.40000,-1.15953,0.52153,0.80897
6468.45000,-1.15943,0.52164,0.85176
6468.50000,-1.15933,0.52176,0.89403
6468.55000,-1.15923,0.52189,0.93575
6468.60000,-1.15913,0.52203,0.97689
6468.65000,-1.15903,0.52218,1.01743
6468.70000,-1.15894,0.52234,1.05735
6468.75000,-1.15885,0.52251,1.09664
6468.80000,-1.15876,0.52268,1.13528
6468.85000,-1.15868,0.52286,1.17326
6468.90000,-1.15760,0.52481,1.20991
6468.95000,-1.15484,0.53222,1.24224
6469.00000,-1.15182,0.54156,1.27751
6469.05000,-1.14910,0.55118,1.31291
6469.10000,-1.14672,0.56089,1.34761
6469.15000,-1.14468,0.57068,1.38161
6469.20000,-1.14296,0.58053,1.41491
6469.25000,-1.14157,0.59043,1.44751
6469.30000,-1.14050,0.60037,1.47941
6469.35000,-1.13974,0.61034,1.51062
6469.40000,-1.13929,0.62033,1.54112
6469.45000,-1.13915,0.63033,1.57092
6469.50000,-1.13929,0.64033,1.60001
6469.55000,-1.13973,0.65032,1.62839
6469.60000,-1.14044,0.66029,1.65608
6469.65000,-1.14143,0.67024,1.68308
6469.70000,-1.14268,0.68020,1.70947
6469.75000,-1.14421,0.69034,1.73611
6469.80000,-1.14601,0.70041,1.76186
6469.85000,-1.14802,0.71020,1.78604
6469.90000,-1.15027,0.71994,1.80953
6469.95000,-1.15275,0.72963,1.83233
6470.00000,-1.15544,0.73926,1.85445
6470.05000,-1.15834,0.74883,1.87591
6470.10000,-1.16145,0.75833,1.89670
6470.15000,-1.16474,0.76778,1.91683
6470.20000,-1.16813,0.77719,1.93695
6470.25000,-1.16862,0.78151,1.95718
6470.30000,-1.16874,0.78180,1.97592
6470.35000,-1.16880,0.78195,1.99347
6470.40000,-1.16887,0.78211,2.01041
6470.45000,-1.16895,0.78226,2.02674
6470.50000,-1.16903,0.78241,2.04246
6470.55000,-1.16910,0.78257,2.05758
6470.60000,-1.16919,0.78272,2.07210
6470.65000,-1.16927,0.78287,2.08603
6470.70000,-1.16936,0.78302,2.09938
6470.75000,-1.16945,0.78317,2.11215
6470.80000,-1.16954,0.78333,2.12436
6470.85000,-1.16964,0.78348,2.13601
6470.90000,-1.16974,0.78363,2.14712
6470.95000,-1.16984,0.78379,2.15767
6471.00000,-1.16995,0.78395,2.16770
6471.05000,-1.17006,0.78411,2.17718
6471.10000,-1.17017,0.78427,2.18614
6471.15000,-1.17028,0.78443,2.19459
6471.20000,-1.17039,0.78458,2.20252
6471.25000,-1.17051,0.78474,2.20995
6471.30000,-1.17062,0.78489,2.21688
6471.35000,-1.17074,0.78505,2.22333
6471.40000,-1.17086,0.78520,2.22930
6471.45000,-1.17098,0.78536,2.23479
6471.50000,-1.17110,0.78551,2.23982
6471.55000,-1.17123,0.78567,2.24438
6471.60000,-1.17136,0.78583,2.24850
6471.65000,-1.17149,0.78599,2.25217
6471.70000,-1.17162,0.78615,2.25541
6471.75000,-1.17175,0.78631,2.25823
6471.80000,-1.17188,0.78648,2.26063
6471.85000,-1.17202,0.78664,2.26263
6471.90000,-1.17215,0.78680,2.26423
6471.95000,-1.17228,0.78696,2.26543
6472.00000,-1.17241,0.78712,2.26626
6472.05000,-1.17255,0.78728,2.26671
6472.10000,-1.17268,0.78744,2.26679
6472.15000,-1.17282,0.78760,2.26651
6472.20000,-1.17296,0.78776,2.26587
6472.25000,-1.17309,0.78793,2.26489
6472.30000,-1.17323,0.78809,2.26357
6472.35000,-1.17337,0.78826,2.26193
6472.40000,-1.17351,0.78843,2.25997
6472.45000,-1.17364,0.78859,2.25770
6472.50000,-1.17378,0.78876,2.25513
6472.55000,-1.17392,0.78893,2.25227
6472.60000,-1.17405,0.78909,2.24912
6472.65000,-1.17419,0.78926,2.24569
6472.70000,-1.17432,0.78943,2.24200
6472.75000,-1.17446,0.78960,2.23804
6472.80000,-1.17459,0.78977,2.23381
6472.85000,-1.17472,0.78995,2.22934
6472.90000,-1.17486,0.79012,2.22462
6472.95000,-1.17499,0.79030,2.21966
6473.00000,-1.17513,0.79047,2.21448
6473.05000,-1.17526,0.79065,2.20908
6473.10000,-1.17539,0.79083,2.20347
6473.15000,-1.17552,0.79101,2.19766
6473.20000,-1.17565,0.79119,2.19165
6473.25000,-1.17578,0.79137,2.18546
6473.30000,-1.17591,0.79156,2.17909
6473.35000,-1.17604,0.79174,2.17254
6473.40000,-1.17616,0.79192,2.16583
6473.45000,-1.17629,0.79211,2.15895
6473.50000,-1.17641,0.79229,2.15192
6473.55000,-1.17653,0.79248,2.14474
6473.60000,-1.17665,0.79267,2.13742
6473.65000,-1.17677,0.79286,2.12996
6473.70000,-1.17689,0.79305,2.12237
6473.75000,-1.17701,0.79324,2.11465
6473.80000,-1.17713,0.79344,2.10682
6473.85000,-1.17724,0.79363,2.09888
6473.90000,-1.17735,0.79383,2.09085
6473.95000,-1.17747,0.79403,2.08271
6474.00000,-1.17758,0.79422,2.07449
6474.05000,-1.17768,0.79442,2.06618
6474.10000,-1.17779,0.79462,2.05779
6474.15000,-1.17790,0.79482,2.04933
6474.20000,-1.17800,0.79502,2.04080
6474.25000,-1.17810,0.79523,2.03221
6474.30000,-1.17820,0.79543,2.02355
6474.35000,-1.17830,0.79564,2.01484
6474.40000,-1.17840,0.79584,2.00609
6474.45000,-1.17849,0.79605,1.99729
6474.50000,-1.17859,0.79626,1.98846
6474.55000,-1.17868,0.79647,1.97959
6474.60000,-1.17877,0.79667,1.97070
6474.65000,-1.17886,0.79688,1.96179
6474.70000,-1.17894,0.79710,1.95286
6474.75000,-1.17903,0.79731,1.94392
6474.80000,-1.17911,0.79752,1.93497
6474.85000,-1.17919,0.79773,1.92601
6474.90000,-1.17927,0.79795,1.91705
6474.95000,-1.17934,0.79816,1.90809
6475.00000,-1.17942,0.79838,1.89914
6475.05000,-1.17949,0.79860,1.89020
6475.10000,-1.17956,0.79882,1.88128
6475.15000,-1.17963,0.79903,1.87238
6475.20000,-1.18081,0.80103,1.86439
6475.25000,-1.18351,0.80883,1.85606
6475.30000,-1.18620,0.81822,1.84626
6475.35000,-1.18879,0.82762,1.83643
6475.40000,-1.19130,0.83705,1.82663
6475.45000,-1.19370,0.84651,1.81686
6475.50000,-1.19602,0.85599,1.80713
6475.55000,-1.19825,0.86549,1.79744
6475.60000,-1.20039,0.87502,1.78779
6475.65000,-1.20243,0.88456,1.77819
6475.70000,-1.20438,0.89413,1.76864
6475.75000,-1.20624,0.90371,1.75915
6475.80000,-1.20801,0.91332,1.74972
6475.85000,-1.20969,0.92294,1.74035
6475.90000,-1.21128,0.93258,1.73105
6475.95000,-1.21278,0.94224,1.72184
6476.00000,-1.21424,0.95198,1.71254
6476.05000,-1.21560,0.96173,1.70352
6476.10000,-1.21688,0.97159,1.69443
6476.15000,-1.21807,0.98140,1.68545
6476.20000,-1.21916,0.99118,1.67679
6476.25000,-1.22016,1.00091,1.66792
6476.30000,-1.22108,1.01065,1.65915
6476.35000,-1.22190,1.02040,1.65049
6476.40000,-1.22265,1.03016,1.64193
6476.45000,-1.22331,1.03993,1.63349
6476.50000,-1.22388,1.04971,1.62517
6476.55000,-1.22438,1.05949,1.61697
6476.60000,-1.22480,1.06928,1.60890
6476.65000,-1.22513,1.07908,1.60096
6476.70000,-1.22539,1.08888,1.59315
6476.75000,-1.22558,1.09868,1.58549
6476.80000,-1.22569,1.10849,1.57798
6476.85000,-1.22573,1.11831,1.57063
6476.90000,-1.22569,1.12813,1.56343
6476.95000,-1.22559,1.13795,1.55641
6477.00000,-1.22542,1.14778,1.54957
6477.05000,-1.22518,1.15761,1.54306
6477.10000,-1.22487,1.16746,1.53671
6477.15000,-1.22451,1.17731,1.53059
6477.20000,-1.22408,1.18717,1.52464
6477.25000,-1.22360,1.19703,1.51890
6477.30000,-1.22306,1.20690,1.51337
6477.35000,-1.22246,1.21676,1.50816
6477.40000,-1.22182,1.22663,1.50325
6477.45000,-1.22113,1.23650,1.49863
6477.50000,-1.22039,1.24638,1.49435
6477.55000,-1.21962,1.25626,1.49047
6477.60000,-1.21880,1.26615,1.48702
6477.65000,-1.21796,1.27605,1.48405
6477.70000,-1.21708,1.28595,1.48160
6477.75000,-1.21619,1.29587,1.47972
6477.80000,-1.21528,1.30580,1.47855
6477.85000,-1.21436,1.31575,1.47827
6477.90000,-1.21343,1.32572,1.47897
6477.95000,-1.21252,1.33572,1.48094
6478.00000,-1.21163,1.34576,1.48446
6478.05000,-1.21079,1.35580,1.48953
6478.10000,-1.20995,1.36578,1.49546
6478.15000,-1.20991,1.36993,1.50003
6478.20000,-1.20989,1.37032,1.51349
6478.25000,-1.20989,1.37038,1.52877
6478.30000,-1.20989,1.37043,1.54384
6478.35000,-1.20989,1.37049,1.55851
6478.40000,-1.20989,1.37055,1.57278
6478.45000,-1.20989,1.37061,1.58665
6478.50000,-1.20989,1.37066,1.60017
6478.55000,-1.20989,1.37072,1.61359
6478.60000,-1.20989,1.37078,1.62687
6478.65000,-1.20990,1.37084,1.64002
6478.70000,-1.20990,1.37090,1.65301
6478.75000,-1.20991,1.37097,1.66590
6478.80000,-1.20991,1.37103,1.67854
6478.85000,-1.20992,1.37110,1.69074
6478.90000,-1.20993,1.37117,1.70249
6478.95000,-1.20994,1.37124,1.71383
6479.00000,-1.20995,1.37131,1.72484
6479.05000,-1.20996,1.37138,1.73553
6479.10000,-1.21057,1.37294,1.74648
6479.15000,-1.21226,1.38068,1.75650
6479.20000,-1.21417,1.39059,1.76752
6479.25000,-1.21617,1.40062,1.77906
6479.30000,-1.21657,1.40664,1.79173
6479.35000,-1.21666,1.40752,1.81102
6479.40000,-1.21668,1.40762,1.83436
6479.45000,-1.21670,1.40768,1.85700
6479.50000,-1.21671,1.40774,1.87850
6479.55000,-1.21673,1.40780,1.89889
6479.60000,-1.21676,1.40786,1.91829
6479.65000,-1.21678,1.40792,1.93680
6479.70000,-1.21680,1.40799,1.95446
6479.75000,-1.21683,1.40805,1.97133
6479.80000,-1.21686,1.40811,1.98756
6479.85000,-1.21688,1.40817,2.00327
6479.90000,-1.21691,1.40824,2.01859
6479.95000,-1.21798,1.40952,2.03443
6480.00000,-1.22209,1.41668,2.04892
6480.05000,-1.22676,1.42552,2.06389
6480.10000,-1.23149,1.43433,2.07885
6480.15000,-1.23248,1.43787,2.09620
6480.20000,-1.23268,1.43824,2.11924
6480.25000,-1.23278,1.43841,2.14260
6480.30000,-1.23282,1.43847,2.16521
6480.35000,-1.23286,1.43853,2.18772
6480.40000,-1.23290,1.43858,2.20963
6480.45000,-1.23294,1.43864,2.23038
6480.50000,-1.23298,1.43869,2.24941
6480.55000,-1.23434,1.44015,2.26828
6480.60000,-1.24009,1.44680,2.28420
6480.65000,-1.24669,1.45433,2.29779
6480.70000,-1.25339,1.46176,2.31062
6480.75000,-1.26017,1.46910,2.32287
6480.80000,-1.26705,1.47637,2.33467
6480.85000,-1.27405,1.48359,2.34636
6480.90000,-1.28117,1.49078,2.35833
6480.95000,-1.28833,1.49783,2.37049
6481.00000,-1.29558,1.50479,2.38302
6481.05000,-1.30311,1.51183,2.39686
6481.10000,-1.31077,1.51879,2.41112
6481.15000,-1.31854,1.52565,2.42540
6481.20000,-1.32640,1.53239,2.43954
6481.25000,-1.33426,1.53897,2.45210
6481.30000,-1.34217,1.54542,2.46220
6481.35000,-1.35001,1.55171,2.46950
6481.40000,-1.35789,1.55797,2.47191
6481.45000,-1.36578,1.56422,2.47394
6481.50000,-1.37332,1.57012,2.47580
6481.55000,-1.37614,1.57200,2.47479
6481.60000,-1.37639,1.57220,2.46264
6481.65000,-1.37609,1.57195,2.44531
6481.70000,-1.37574,1.57166,2.42588
6481.75000,-1.37537,1.57133,2.40415
6481.80000,-1.37494,1.57093,2.37949
6481.85000,-1.37449,1.57050,2.35210
6481.90000,-1.37401,1.57001,2.32190
6481.95000,-1.37353,1.56948,2.28907
6482.00000,-1.37300,1.56886,2.25421
6482.05000,-1.37248,1.56821,2.21752
6482.10000,-1.37203,1.56760,2.18025
6482.15000,-1.37176,1.56720,2.14354
6482.20000,-1.37163,1.56704,2.10737
6482.25000,-1.37143,1.56672,2.07062
6482.30000,-1.37108,1.56606,2.03255
6482.35000,-1.37071,1.56528,1.99436
6482.40000,-1.37038,1.56451,1.95669
6482.45000,-1.37026,1.56419,1.92143
6482.50000,-1.37014,1.56382,1.88637
6482.55000,-1.37001,1.56343,1.85130
6482.60000,-1.36993,1.56321,1.81644
6482.65000,-1.36986,1.56292,1.78038
6482.70000,-1.36983,1.56286,1.74391
6482.75000,-1.36984,1.56294,1.70685
6482.80000,-1.36985,1.56306,1.66877
6482.85000,-1.36986,1.56320,1.62962
6482.90000,-1.36987,1.56334,1.58942
6482.95000,-1.36987,1.56350,1.54838
6483.00000,-1.36986,1.56367,1.50660
6483.05000,-1.36985,1.56386,1.46421
6483.10000,-1.36982,1.56405,1.42132
6483.15000,-1.36979,1.56425,1.37827
6483.20000,-1.36974,1.56446,1.33539
6483.25000,-1.36969,1.56467,1.29292
6483.30000,-1.36962,1.56488,1.25093
6483.35000,-1.36955,1.56509,1.20940
6483.40000,-1.36947,1.56529,1.16830
6483.45000,-1.36937,1.56549,1.12727
6483.50000,-1.36927,1.56570,1.08605
6483.55000,-1.36915,1.56591,1.04437
6483.60000,-1.36902,1.56614,1.00222
6483.65000,-1.36886,1.56637,0.95973
6483.70000,-1.36869,1.56661,0.91701
6483.75000,-1.36849,1.56686,0.87411
6483.80000,-1.36826,1.56711,0.83113
6483.85000,-1.36801,1.56738,0.78826
6483.90000,-1.36775,1.56763,0.74563
6483.95000,-1.36746,1.56789,0.70342
6484.00000,-1.36716,1.56813,0.66178
6484.05000,-1.36686,1.56836,0.62072
6484.10000,-1.36654,1.56857,0.58026
6484.15000,-1.36621,1.56878,0.54030
6484.20000,-1.36586,1.56898,0.50063
6484.25000,-1.36550,1.56917,0.46112
