time,x,y,yaw
6484.30000,-1.36510,1.56936,0.42168
6484.35000,-1.36468,1.56954,0.38232
6484.40000,-1.36422,1.56971,0.34305
6484.45000,-1.36373,1.56987,0.30391
6484.50000,-1.36321,1.57003,0.26491
6484.55000,-1.36264,1.57017,0.22607
6484.60000,-1.36204,1.57030,0.18739
6484.65000,-1.36138,1.57041,0.14888
6484.70000,-1.36069,1.57050,0.11059
6484.75000,-1.35995,1.57057,0.07264
6484.80000,-1.35919,1.57061,0.03514
6484.85000,-1.35843,1.57062,-0.00182
6484.90000,-1.35766,1.57060,-0.03815
6484.95000,-1.35689,1.57056,-0.07384
6485.00000,-1.35613,1.57049,-0.10889
6485.05000,-1.35329,1.56997,-0.14347
6485.10000,-1.34555,1.56870,-0.17615
6485.15000,-1.33670,1.56696,-0.21264
6485.20000,-1.32784,1.56488,-0.24858
6485.25000,-1.31903,1.56248,-0.28355
6485.30000,-1.31030,1.55977,-0.31760
6485.35000,-1.30164,1.55677,-0.35085
6485.40000,-1.29306,1.55347,-0.38332
6485.45000,-1.28458,1.54989,-0.41502
6485.50000,-1.27619,1.54604,-0.44596
6485.55000,-1.26791,1.54193,-0.47607
6485.60000,-1.25974,1.53756,-0.50522
6485.65000,-1.25167,1.53294,-0.53331
6485.70000,-1.24370,1.52809,-0.56016
6485.75000,-1.23583,1.52302,-0.58571
6485.80000,-1.22807,1.51773,-0.60992
6485.85000,-1.22040,1.51225,-0.63273
6485.90000,-1.21283,1.50657,-0.65407
6485.95000,-1.20534,1.50071,-0.67402
6486.00000,-1.19791,1.49478,-0.69392
6486.05000,-1.19519,1.49317,-0.71321
6486.10000,-1.19529,1.49325,-0.72914
6486.15000,-1.19537,1.49332,-0.74526
6486.20000,-1.19546,1.49340,-0.76125
6486.25000,-1.19554,1.49348,-0.77733
6486.30000,-1.19562,1.49355,-0.79338
6486.35000,-1.19567,1.49360,-0.80982
6486.40000,-1.19570,1.49363,-0.82623
6486.45000,-1.19573,1.49366,-0.84252
6486.50000,-1.19575,1.49366,-0.85903
6486.55000,-1.19574,1.49363,-0.87562
6486.60000,-1.19384,1.49158,-0.89128
6486.65000,-1.18835,1.48496,-0.90653
6486.70000,-1.18250,1.47736,-0.92280
6486.75000,-1.17670,1.46971,-0.93906
6486.80000,-1.17546,1.46728,-0.95353
6486.85000,-1.17536,1.46714,-0.96831
6486.90000,-1.17525,1.46695,-0.98302
6486.95000,-1.17511,1.46673,-0.99756
6487.00000,-1.17495,1.46647,-1.01192
6487.05000,-1.17476,1.46615,-1.02595
6487.10000,-1.17458,1.46582,-1.03955
6487.15000,-1.17438,1.46547,-1.05255
6487.20000,-1.17418,1.46511,-1.06508
6487.25000,-1.17397,1.46474,-1.07719
6487.30000,-1.17377,1.46435,-1.08884
6487.35000,-1.17355,1.46393,-1.10013
6487.40000,-1.17332,1.46347,-1.11114
6487.45000,-1.17308,1.46297,-1.12189
6487.50000,-1.17281,1.46240,-1.13243
6487.55000,-1.17252,1.46177,-1.14275
6487.60000,-1.17220,1.46106,-1.15283
6487.65000,-1.17185,1.46028,-1.16266
6487.70000,-1.17148,1.45941,-1.17223
6487.75000,-1.17108,1.45845,-1.18153
6487.80000,-1.17066,1.45740,-1.19054
6487.85000,-1.17022,1.45628,-1.19921
6487.90000,-1.16977,1.45513,-1.20750
6487.95000,-1.16934,1.45396,-1.21540
6488.00000,-1.16890,1.45278,-1.22291
6488.05000,-1.16847,1.45158,-1.23005
6488.10000,-1.16805,1.45037,-1.23682
6488.15000,-1.16763,1.44916,-1.24323
6488.20000,-1.16722,1.44794,-1.24927
6488.25000,-1.16681,1.44669,-1.25494
6488.30000,-1.16639,1.44541,-1.26028
6488.35000,-1.16596,1.44406,-1.26533
6488.40000,-1.16552,1.44264,-1.27011
6488.45000,-1.16506,1.44113,-1.27463
6488.50000,-1.16457,1.43954,-1.27890
6488.55000,-1.16407,1.43784,-1.28293
6488.60000,-1.16354,1.43605,-1.28671
6488.65000,-1.16299,1.43415,-1.29026
6488.70000,-1.16241,1.43213,-1.29359
6488.75000,-1.16180,1.42999,-1.29670
6488.80000,-1.16116,1.42770,-1.29960
6488.85000,-1.16050,1.42529,-1.30229
6488.90000,-1.15981,1.42279,-1.30476
6488.95000,-1.15913,1.42026,-1.30697
6489.00000,-1.15844,1.41771,-1.30890
6489.05000,-1.15776,1.41516,-1.31057
6489.10000,-1.15708,1.41261,-1.31198
6489.15000,-1.15641,1.41007,-1.31313
6489.20000,-1.15575,1.40755,-1.31401
6489.25000,-1.15509,1.40503,-1.31465
6489.30000,-1.15442,1.40248,-1.31512
6489.35000,-1.15373,1.39986,-1.31544
6489.40000,-1.15303,1.39715,-1.31566
6489.45000,-1.15230,1.39435,-1.31576
6489.50000,-1.15154,1.39146,-1.31576
6489.55000,-1.15076,1.38845,-1.31565
6489.60000,-1.14995,1.38533,-1.31546
6489.65000,-1.14910,1.38209,-1.31518
6489.70000,-1.14822,1.37872,-1.31482
6489.75000,-1.14731,1.37526,-1.31437
6489.80000,-1.14640,1.37177,-1.31380
6489.85000,-1.14548,1.36829,-1.31309
6489.90000,-1.14456,1.36483,-1.31224
6489.95000,-1.14365,1.36139,-1.31126
6490.00000,-1.14275,1.35798,-1.31015
6490.05000,-1.14184,1.35458,-1.30894
6490.10000,-1.14092,1.35115,-1.30769
6490.15000,-1.13997,1.34765,-1.30643
6490.20000,-1.13901,1.34409,-1.30518
6490.25000,-1.13801,1.34045,-1.30392
6490.30000,-1.13700,1.33674,-1.30266
6490.35000,-1.13509,1.33170,-1.30051
6490.40000,-1.13243,1.32528,-1.29805
6490.45000,-1.12974,1.31726,-1.29624
6490.50000,-1.12702,1.30764,-1.29500
6490.55000,-1.12429,1.29801,-1.29383
6490.60000,-1.12155,1.28839,-1.29269
6490.65000,-1.11880,1.27876,-1.29163
6490.70000,-1.11603,1.26914,-1.29066
6490.75000,-1.11326,1.25953,-1.28973
6490.80000,-1.11048,1.24992,-1.28885
6490.85000,-1.10770,1.24030,-1.28798
6490.90000,-1.10490,1.23069,-1.28704
6490.95000,-1.10209,1.22108,-1.28607
6491.00000,-1.09928,1.21148,-1.28506
6491.05000,-1.09645,1.20187,-1.28399
6491.10000,-1.09362,1.19227,-1.28287
6491.15000,-1.09077,1.18268,-1.28168
6491.20000,-1.08791,1.17310,-1.28048
6491.25000,-1.08505,1.16353,-1.27922
6491.30000,-1.08217,1.15396,-1.27794
6491.35000,-1.07928,1.14439,-1.27673
6491.40000,-1.07637,1.13483,-1.27557
6491.45000,-1.07346,1.12526,-1.27446
6491.50000,-1.07053,1.11570,-1.27341
6491.55000,-1.06759,1.10614,-1.27236
6491.60000,-1.06465,1.09658,-1.27135
6491.65000,-1.06169,1.08703,-1.27031
6491.70000,-1.05874,1.07751,-1.26925
6491.75000,-1.05577,1.06798,-1.26822
6491.80000,-1.05279,1.05846,-1.26723
6491.85000,-1.04980,1.04894,-1.26629
6491.90000,-1.04681,1.03943,-1.26540
6491.95000,-1.04379,1.02988,-1.26456
6492.00000,-1.04077,1.02034,-1.26382
6492.05000,-1.03774,1.01079,-1.26312
6492.10000,-1.03471,1.00126,-1.26241
6492.15000,-1.03167,0.99172,-1.26170
6492.20000,-1.02862,0.98219,-1.26106
6492.25000,-1.02556,0.97265,-1.26049
6492.30000,-1.02250,0.96311,-1.25993
6492.35000,-1.01944,0.95357,-1.25924
6492.40000,-1.01636,0.94403,-1.25854
6492.45000,-1.01327,0.93448,-1.25778
6492.50000,-1.01018,0.92495,-1.25682
6492.55000,-1.00708,0.91541,-1.25574
6492.60000,-1.00396,0.90586,-1.25460
6492.65000,-1.00083,0.89631,-1.25332
6492.70000,-0.99768,0.88677,-1.25191
6492.75000,-0.99452,0.87722,-1.25036
6492.80000,-0.99134,0.86766,-1.24865
6492.85000,-0.98814,0.85809,-1.24688
6492.90000,-0.98491,0.84850,-1.24506
6492.95000,-0.98166,0.83889,-1.24318
6493.00000,-0.97838,0.82927,-1.24125
6493.05000,-0.97508,0.81964,-1.23924
6493.10000,-0.97179,0.81012,-1.23660
6493.15000,-0.96849,0.80061,-1.23378
6493.20000,-0.96515,0.79110,-1.23076
6493.25000,-0.96178,0.78161,-1.22754
6493.30000,-0.95837,0.77212,-1.22412
6493.35000,-0.95492,0.76263,-1.22046
6493.40000,-0.95144,0.75316,-1.21658
6493.45000,-0.94793,0.74371,-1.21236
6493.50000,-0.94438,0.73430,-1.20815
6493.55000,-0.94078,0.72487,-1.20339
6493.60000,-0.93714,0.71548,-1.19815
6493.65000,-0.93345,0.70610,-1.19264
6493.70000,-0.92972,0.69677,-1.18697
6493.75000,-0.92594,0.68748,-1.18074
6493.80000,-0.92211,0.67824,-1.17391
6493.85000,-0.91822,0.66905,-1.16731
6493.90000,-0.91426,0.65988,-1.16010
6493.95000,-0.91024,0.65074,-1.15213
6494.00000,-0.90615,0.64163,-1.14266
6494.05000,-0.90192,0.63233,-1.13260
6494.10000,-0.90114,0.62791,-1.12172
6494.15000,-0.90099,0.62750,-1.10896
6494.20000,-0.90088,0.62728,-1.09576
6494.25000,-0.90074,0.62695,-1.08297
6494.30000,-0.90059,0.62663,-1.07093
6494.35000,-0.90041,0.62626,-1.05922
6494.40000,-0.89881,0.62410,-1.04770
6494.45000,-0.89411,0.61636,-1.03786
6494.50000,-0.88895,0.60768,-1.02722
6494.55000,-0.88369,0.59909,-1.01526
6494.60000,-0.87826,0.59032,-1.00263
6494.65000,-0.87738,0.58732,-0.98852
6494.70000,-0.87722,0.58702,-0.97030
6494.75000,-0.87704,0.58672,-0.95192
6494.80000,-0.87705,0.58672,-0.93357
6494.85000,-0.87699,0.58662,-0.91569
6494.90000,-0.87691,0.58650,-0.89729
6494.95000,-0.87691,0.58652,-0.87901
6495.00000,-0.87692,0.58654,-0.86057
6495.05000,-0.87659,0.58613,-0.84170
6495.10000,-0.87659,0.58613,-0.82318
6495.15000,-0.87639,0.58590,-0.80446
6495.20000,-0.87601,0.58550,-0.78423
6495.25000,-0.87567,0.58515,-0.76413
6495.30000,-0.87541,0.58489,-0.74396
6495.35000,-0.87528,0.58478,-0.72377
6495.40000,-0.87516,0.58467,-0.70281
6495.45000,-0.87503,0.58457,-0.68103
6495.50000,-0.87490,0.58447,-0.65833
6495.55000,-0.87478,0.58437,-0.63462
6495.60000,-0.87466,0.58428,-0.60978
6495.65000,-0.87453,0.58420,-0.58372
6495.70000,-0.87441,0.58412,-0.55635
6495.75000,-0.87428,0.58405,-0.52756
6495.80000,-0.87416,0.58398,-0.49733
6495.85000,-0.87404,0.58391,-0.46681
6495.90000,-0.87391,0.58385,-0.43662
6495.95000,-0.87378,0.58379,-0.40661
6496.00000,-0.87365,0.58374,-0.37680
6496.05000,-0.87352,0.58369,-0.34719
6496.10000,-0.87338,0.58364,-0.31779
6496.15000,-0.87325,0.58360,-0.28860
6496.20000,-0.87311,0.58356,-0.25963
6496.25000,-0.87298,0.58353,-0.23088
6496.30000,-0.87284,0.58350,-0.20235
6496.35000,-0.87270,0.58347,-0.17406
6496.40000,-0.87256,0.58345,-0.14600
6496.45000,-0.87243,0.58343,-0.11818
6496.50000,-0.87229,0.58342,-0.09061
6496.55000,-0.87215,0.58341,-0.06328
6496.60000,-0.87201,0.58340,-0.03620
6496.65000,-0.87187,0.58340,-0.00937
6496.70000,-0.87108,0.58339,0.01966
6496.75000,-0.87023,0.58341,0.04885
6496.80000,-0.86939,0.58346,0.07786
6496.85000,-0.86855,0.58352,0.10666
6496.90000,-0.86773,0.58361,0.13521
6496.95000,-0.86692,0.58372,0.16353
6497.00000,-0.86611,0.58385,0.19158
6497.05000,-0.86530,0.58400,0.22020
6497.10000,-0.86444,0.58419,0.25121
6497.15000,-0.86352,0.58443,0.28487
6497.20000,-0.86256,0.58472,0.32083
6497.25000,-0.86165,0.58504,0.35834
6497.30000,-0.86071,0.58541,0.39739
6497.35000,-0.86011,0.58568,0.43609
6497.40000,-0.85954,0.58596,0.47545
6497.45000,-0.85939,0.58605,0.51367
6497.50000,-0.85924,0.58613,0.55232
6497.55000,-0.85909,0.58623,0.59128
6497.60000,-0.85894,0.58634,0.63042
6497.65000,-0.85879,0.58645,0.66963
6497.70000,-0.85864,0.58658,0.70883
6497.75000,-0.85849,0.58671,0.74794
6497.80000,-0.85834,0.58685,0.78688
6497.85000,-0.85820,0.58700,0.82561
6497.90000,-0.85801,0.58719,0.86430
6497.95000,-0.85782,0.58740,0.90275
6498.00000,-0.85769,0.58757,0.94058
6498.05000,-0.85757,0.58774,0.97800
6498.10000,-0.85745,0.58792,1.01502
6498.15000,-0.85734,0.58811,1.05161
6498.20000,-0.85723,0.58831,1.08774
6498.25000,-0.85713,0.58850,1.12341
6498.30000,-0.85704,0.58871,1.15858
6498.35000,-0.85695,0.58892,1.19325
6498.40000,-0.85685,0.58918,1.22791
6498.45000,-0.85590,0.59137,1.26271
6498.50000,-0.85358,0.59885,1.29392
6498.55000,-0.85108,0.60802,1.32787
6498.60000,-0.84890,0.61748,1.36095
6498.65000,-0.84708,0.62669,1.39458
6498.70000,-0.84554,0.63593,1.42765
6498.75000,-0.84432,0.64532,1.45968
6498.80000,-0.84340,0.65486,1.49044
6498.85000,-0.84275,0.66485,1.52002
6498.90000,-0.84240,0.67453,1.55082
6498.95000,-0.84235,0.68464,1.57940
6499.00000,-0.84257,0.69480,1.60786
6499.05000,-0.84305,0.70419,1.63588
6499.10000,-0.84378,0.71350,1.66260
6499.15000,-0.84476,0.72280,1.68825
6499.20000,-0.84597,0.73211,1.71280
6499.25000,-0.84742,0.74141,1.73619
6499.30000,-0.84907,0.75071,1.75837
6499.35000,-0.85097,0.76014,1.77986
6499.40000,-0.85317,0.77011,1.80011
6499.45000,-0.85556,0.78012,1.81864
6499.50000,-0.85805,0.78991,1.83682
6499.55000,-0.85939,0.79820,1.85568
6499.60000,-0.85950,0.80063,1.87174
6499.65000,-0.85958,0.80086,1.88291
6499.70000,-0.85964,0.80106,1.89429
6499.75000,-0.85970,0.80125,1.90565
6499.80000,-0.85975,0.80144,1.91702
6499.85000,-0.85981,0.80163,1.92838
6499.90000,-0.85986,0.80182,1.93973
6499.95000,-0.85991,0.80200,1.95107
6500.00000,-0.85996,0.80219,1.96237
6500.05000,-0.86001,0.80237,1.97344
6500.10000,-0.86007,0.80253,1.97859
6500.15000,-0.86013,0.80266,1.98193
6500.20000,-0.86020,0.80284,1.98489
6500.25000,-0.86026,0.80296,1.98700
6500.30000,-0.86032,0.80309,1.98807
6500.35000,-0.86037,0.80322,1.98884
6500.40000,-0.86043,0.80335,1.98916
6500.45000,-0.86048,0.80347,1.98928
6500.50000,-0.86053,0.80359,1.98858
6500.55000,-0.86058,0.80370,1.98738
6500.60000,-0.86064,0.80383,1.98564
6500.65000,-0.86069,0.80395,1.98344
6500.70000,-0.86074,0.80407,1.98079
6500.75000,-0.86080,0.80419,1.97770
6500.80000,-0.86085,0.80431,1.97418
6500.85000,-0.86090,0.80444,1.97025
6500.90000,-0.86095,0.80456,1.96593
6500.95000,-0.86100,0.80468,1.96122
6501.00000,-0.86105,0.80480,1.95614
6501.05000,-0.86110,0.80493,1.95071
6501.10000,-0.86115,0.80505,1.94494
6501.15000,-0.86120,0.80517,1.93884
6501.20000,-0.86125,0.80530,1.93242
6501.25000,-0.86129,0.80542,1.92568
6501.30000,-0.86134,0.80554,1.91866
6501.35000,-0.86138,0.80567,1.91135
6501.40000,-0.86142,0.80579,1.90377
6501.45000,-0.86147,0.80591,1.89593
6501.50000,-0.86151,0.80604,1.88783
6501.55000,-0.86155,0.80616,1.87952
6501.60000,-0.86159,0.80629,1.87098
6501.65000,-0.86163,0.80641,1.86221
6501.70000,-0.86166,0.80654,1.85317
6501.75000,-0.86170,0.80666,1.84384
6501.80000,-0.86173,0.80679,1.83423
6501.85000,-0.86177,0.80691,1.82437
6501.90000,-0.86180,0.80703,1.81426
6501.95000,-0.86183,0.80716,1.80392
6502.00000,-0.86186,0.80728,1.79342
6502.05000,-0.86188,0.80740,1.78279
6502.10000,-0.86191,0.80753,1.77204
6502.15000,-0.86193,0.80765,1.76118
6502.20000,-0.86196,0.80778,1.75023
6502.25000,-0.86198,0.80790,1.73917
6502.30000,-0.86200,0.80803,1.72804
6502.35000,-0.86202,0.80815,1.71684
6502.40000,-0.86204,0.80827,1.70558
6502.45000,-0.86205,0.80840,1.69426
6502.50000,-0.86207,0.80852,1.68279
6502.55000,-0.86208,0.80864,1.67107
6502.60000,-0.86209,0.80876,1.65904
6502.65000,-0.86210,0.80888,1.64662
6502.70000,-0.86211,0.80900,1.63371
6502.75000,-0.86212,0.80912,1.62031
6502.80000,-0.86212,0.80910,1.60707
6502.85000,-0.86210,0.80890,1.59437
6502.90000,-0.86208,0.80869,1.58130
6502.95000,-0.86206,0.80846,1.56789
6503.00000,-0.86205,0.80823,1.55396
6503.05000,-0.86205,0.80799,1.53933
6503.10000,-0.86206,0.80772,1.52396
6503.15000,-0.86207,0.80751,1.50776
6503.20000,-0.86209,0.80712,1.48975
6503.25000,-0.86211,0.80674,1.47099
6503.30000,-0.86215,0.80633,1.44917
6503.35000,-0.86219,0.80597,1.42575
6503.40000,-0.86218,0.80603,1.40128
6503.45000,-0.86216,0.80612,1.37420
6503.50000,-0.86214,0.80622,1.34399
6503.55000,-0.86212,0.80631,1.31054
6503.60000,-0.86209,0.80642,1.27398
6503.65000,-0.86205,0.80653,1.23456
6503.70000,-0.86201,0.80666,1.19307
6503.75000,-0.86195,0.80679,1.15009
6503.80000,-0.86188,0.80693,1.10576
6503.85000,-0.86180,0.80708,1.06023
6503.90000,-0.86171,0.80725,1.01368
6503.95000,-0.86159,0.80742,0.96629
6504.00000,-0.86145,0.80761,0.91823
6504.05000,-0.86129,0.80781,0.86965
6504.10000,-0.86111,0.80802,0.82070
6504.15000,-0.86089,0.80824,0.77152
6504.20000,-0.86064,0.80847,0.72222
6504.25000,-0.86036,0.80870,0.67290
6504.30000,-0.86005,0.80894,0.62367
6504.35000,-0.85969,0.80918,0.57462
6504.40000,-0.85931,0.80942,0.52581
6504.45000,-0.85888,0.80965,0.47733
6504.50000,-0.85843,0.80988,0.42923
6504.55000,-0.85794,0.81008,0.38156
6504.60000,-0.85742,0.81028,0.33437
6504.65000,-0.85688,0.81045,0.28770
6504.70000,-0.85632,0.81060,0.24158
6504.75000,-0.85574,0.81073,0.19605
6504.80000,-0.85513,0.81084,0.15117
6504.85000,-0.85451,0.81092,0.10698
6504.90000,-0.85388,0.81097,0.06350
6504.95000,-0.85325,0.81100,0.02079
6505.00000,-0.85261,0.81100,-0.02113
6505.05000,-0.85198,0.81097,-0.06222
6505.10000,-0.85135,0.81092,-0.10246
6505.15000,-0.85075,0.81085,-0.14181
6505.20000,-0.85028,0.81079,-0.18064
6505.25000,-0.85048,0.81080,-0.22115
6505.30000,-0.85073,0.81083,-0.26094
6505.35000,-0.85078,0.81081,-0.29913
6505.40000,-0.85115,0.81091,-0.33707
6505.45000,-0.85151,0.81102,-0.37381
6505.50000,-0.84991,0.81007,-0.41042
6505.55000,-0.84303,0.80686,-0.44277
6505.60000,-0.83481,0.80280,-0.47515
6505.65000,-0.82665,0.79845,-0.50520
6505.70000,-0.81854,0.79381,-0.53242
6505.75000,-0.81050,0.78894,-0.55600
6505.80000,-0.80248,0.78385,-0.57510
6505.85000,-0.79471,0.77881,-0.59355
6505.90000,-0.79114,0.77698,-0.60925
6505.95000,-0.79083,0.77680,-0.61492
6506.00000,-0.79074,0.77673,-0.61640
6506.05000,-0.79064,0.77666,-0.61688
6506.10000,-0.79052,0.77658,-0.61648
6506.15000,-0.79040,0.77649,-0.61521
6506.20000,-0.79029,0.77642,-0.61298
6506.25000,-0.79019,0.77634,-0.60990
6506.30000,-0.79008,0.77626,-0.60600
6506.35000,-0.78997,0.77619,-0.60134
6506.40000,-0.78986,0.77611,-0.59593
6506.45000,-0.78975,0.77604,-0.58981
6506.50000,-0.78963,0.77596,-0.58302
6506.55000,-0.78952,0.77589,-0.57558
6506.60000,-0.78935,0.77578,-0.56805
6506.65000,-0.78917,0.77566,-0.56031
6506.70000,-0.78898,0.77554,-0.55256
6506.75000,-0.78875,0.77539,-0.54301
6506.80000,-0.78842,0.77521,-0.53025
6506.85000,-0.78802,0.77499,-0.51365
6506.90000,-0.78753,0.77472,-0.49432
6506.95000,-0.78698,0.77444,-0.47221
6507.00000,-0.78650,0.77420,-0.44802
6507.05000,-0.78628,0.77406,-0.42318
6507.10000,-0.78593,0.77390,-0.39651
6507.15000,-0.78527,0.77365,-0.36682
6507.20000,-0.78485,0.77347,-0.33717
6507.25000,-0.78452,0.77335,-0.30676
6507.30000,-0.78414,0.77322,-0.27518
6507.35000,-0.78350,0.77303,-0.24195
6507.40000,-0.78284,0.77291,-0.20783
6507.45000,-0.78216,0.77277,-0.17339
6507.50000,-0.78157,0.77271,-0.13867
6507.55000,-0.78133,0.77267,-0.10512
6507.60000,-0.78111,0.77265,-0.07145
6507.65000,-0.78093,0.77264,-0.03761
6507.70000,-0.78074,0.77263,-0.00357
6507.75000,-0.77992,0.77264,0.03310
6507.80000,-0.77936,0.77266,0.06900
6507.85000,-0.77900,0.77267,0.10431
6507.90000,-0.77828,0.77273,0.14097
6507.95000,-0.77804,0.77277,0.17577
6508.00000,-0.77782,0.77282,0.21052
6508.05000,-0.77761,0.77287,0.24522
6508.10000,-0.77741,0.77292,0.27990
6508.15000,-0.77720,0.77299,0.31454
6508.20000,-0.77700,0.77306,0.34913
6508.25000,-0.77680,0.77313,0.38364
6508.30000,-0.77660,0.77322,0.41804
6508.35000,-0.77640,0.77331,0.45232
6508.40000,-0.77620,0.77341,0.48645
6508.45000,-0.77601,0.77352,0.52042
6508.50000,-0.77581,0.77363,0.55421
6508.55000,-0.77563,0.77375,0.58780
6508.60000,-0.77544,0.77388,0.62118
6508.65000,-0.77526,0.77402,0.65433
6508.70000,-0.77508,0.77416,0.68724
6508.75000,-0.77491,0.77430,0.71990
6508.80000,-0.77474,0.77446,0.75230
6508.85000,-0.77458,0.77461,0.78442
6508.90000,-0.77442,0.77478,0.81624
6508.95000,-0.77426,0.77495,0.84777
6509.00000,-0.77411,0.77512,0.87899
6509.05000,-0.77397,0.77530,0.90989
6509.10000,-0.77383,0.77549,0.94046
6509.15000,-0.77370,0.77567,0.97069
6509.20000,-0.77357,0.77587,1.00058
6509.25000,-0.77345,0.77606,1.03011
6509.30000,-0.77333,0.77626,1.05929
6509.35000,-0.77322,0.77646,1.08809
6509.40000,-0.77312,0.77667,1.11653
6509.45000,-0.77302,0.77688,1.14458
6509.50000,-0.77293,0.77709,1.17226
6509.55000,-0.77284,0.77731,1.19954
6509.60000,-0.77276,0.77752,1.22644
6509.65000,-0.77269,0.77774,1.25293
6509.70000,-0.77245,0.77850,1.28114
6509.75000,-0.77219,0.77939,1.30965
6509.80000,-0.77123,0.78216,1.33705
6509.85000,-0.76921,0.79048,1.36265
6509.90000,-0.76715,0.80095,1.38969
6509.95000,-0.76536,0.81146,1.41635
6510.00000,-0.76386,0.82201,1.44252
6510.05000,-0.76266,0.83242,1.46744
6510.10000,-0.76174,0.84251,1.49054
6510.15000,-0.76105,0.85249,1.51266
6510.20000,-0.76058,0.86247,1.53436
6510.25000,-0.76032,0.87247,1.55566
6510.30000,-0.76027,0.88247,1.57656
6510.35000,-0.76043,0.89247,1.59704
6510.40000,-0.76080,0.90249,1.61724
6510.45000,-0.76136,0.91248,1.63689
6510.50000,-0.76212,0.92245,1.65613
6510.55000,-0.76306,0.93240,1.67496
6510.60000,-0.76419,0.94234,1.69337
6510.65000,-0.76551,0.95225,1.71137
6510.70000,-0.76699,0.96214,1.72896
6510.75000,-0.76865,0.97200,1.74616
6510.80000,-0.77048,0.98183,1.76295
6510.85000,-0.77247,0.99163,1.77935
6510.90000,-0.77462,1.00140,1.79537
6510.95000,-0.77692,1.01113,1.81100
6511.00000,-0.77938,1.02083,1.82625
6511.05000,-0.78198,1.03048,1.84114
6511.10000,-0.78472,1.04010,1.85564
6511.15000,-0.78759,1.04966,1.86961
6511.20000,-0.79059,1.05918,1.88316
6511.25000,-0.79373,1.06866,1.89633
6511.30000,-0.79698,1.07810,1.90911
6511.35000,-0.80035,1.08750,1.92151
6511.40000,-0.80384,1.09685,1.93351
6511.45000,-0.80744,1.10617,1.94513
6511.50000,-0.81114,1.11544,1.95637
6511.55000,-0.81495,1.12467,1.96726
6511.60000,-0.81885,1.13386,1.97778
6511.65000,-0.82285,1.14300,1.98799
6511.70000,-0.82697,1.15219,1.99841
6511.75000,-0.83117,1.16127,2.00926
6511.80000,-0.83551,1.17039,2.02043
6511.85000,-0.83994,1.17946,2.03088
6511.90000,-0.84449,1.18854,2.04097
6511.95000,-0.84914,1.19760,2.05055
6512.00000,-0.85385,1.20658,2.05977
6512.05000,-0.85867,1.21555,2.06876
6512.10000,-0.86355,1.22445,2.07710
6512.15000,-0.86846,1.23323,2.08584
6512.20000,-0.87345,1.24197,2.09387
6512.25000,-0.87856,1.25077,2.10142
6512.30000,-0.88368,1.25942,2.10905
6512.35000,-0.88886,1.26804,2.11611
6512.40000,-0.89410,1.27662,2.12269
6512.45000,-0.89941,1.28523,2.12888
6512.50000,-0.90109,1.28990,2.13728
6512.55000,-0.90118,1.29015,2.14253
6512.60000,-0.90129,1.29031,2.14717
6512.65000,-0.90136,1.29041,2.15217
6512.70000,-0.90143,1.29052,2.15717
6512.75000,-0.90150,1.29063,2.16217
6512.80000,-0.90156,1.29074,2.16716
6512.85000,-0.90163,1.29084,2.17215
6512.90000,-0.90170,1.29094,2.17714
6512.95000,-0.90176,1.29105,2.18212
6513.00000,-0.90183,1.29115,2.18711
6513.05000,-0.90189,1.29125,2.19208
6513.10000,-0.90196,1.29136,2.19706
6513.15000,-0.90202,1.29146,2.20204
6513.20000,-0.90208,1.29156,2.20701
6513.25000,-0.90215,1.29166,2.21187
6513.30000,-0.90224,1.29178,2.21364
6513.35000,-0.90232,1.29189,2.21545
6513.40000,-0.90239,1.29199,2.21729
6513.45000,-0.90246,1.29208,2.21912
6513.50000,-0.90253,1.29217,2.22096
6513.55000,-0.90390,1.29357,2.22323
6513.60000,-0.90901,1.29896,2.22618
6513.65000,-0.91511,1.30685,2.22745
6513.70000,-0.92123,1.31478,2.22854
6513.75000,-0.92735,1.32270,2.22987
6513.80000,-0.93350,1.33062,2.23145
6513.85000,-0.93965,1.33853,2.23320
6513.90000,-0.94583,1.34643,2.23548
6513.95000,-0.95203,1.35431,2.23836
