time,x,y,yaw
6514.00000,-0.95823,1.36215,2.24188
6514.05000,-0.96445,1.36996,2.24569
6514.10000,-0.97070,1.37773,2.25039
6514.15000,-0.97702,1.38551,2.25650
6514.20000,-0.98335,1.39320,2.26324
6514.25000,-0.98965,1.40072,2.27222
6514.30000,-0.99596,1.40812,2.28320
6514.35000,-1.00251,1.41561,2.29584
6514.40000,-1.00930,1.42318,2.31052
6514.45000,-1.01589,1.43028,2.32694
6514.50000,-1.02251,1.43717,2.34496
6514.55000,-1.02923,1.44392,2.36381
6514.60000,-1.03631,1.45076,2.38207
6514.65000,-1.04357,1.45766,2.39975
6514.70000,-1.04643,1.46019,2.41673
6514.75000,-1.04654,1.46030,2.43746
6514.80000,-1.04661,1.46036,2.45917
6514.85000,-1.04707,1.46076,2.48397
6514.90000,-1.04716,1.46082,2.50773
6514.95000,-1.04723,1.46088,2.53249
6515.00000,-1.04731,1.46093,2.55834
6515.05000,-1.04740,1.46098,2.58516
6515.10000,-1.04749,1.46104,2.61229
6515.15000,-1.04757,1.46109,2.63916
6515.20000,-1.04767,1.46114,2.66571
6515.25000,-1.04776,1.46118,2.69192
6515.30000,-1.04785,1.46123,2.71773
6515.35000,-1.04794,1.46127,2.74321
6515.40000,-1.04842,1.46147,2.77010
6515.45000,-1.04884,1.46162,2.79726
6515.50000,-1.04882,1.46163,2.82378
6515.55000,-1.04916,1.46173,2.85130
6515.60000,-1.04940,1.46181,2.87859
6515.65000,-1.04957,1.46185,2.90592
6515.70000,-1.04971,1.46190,2.93335
6515.75000,-1.04986,1.46194,2.96140
6515.80000,-1.05033,1.46202,2.99068
6515.85000,-1.05086,1.46208,3.01972
6515.90000,-1.05147,1.46213,3.04895
6515.95000,-1.05197,1.46216,3.07682
6516.00000,-1.05273,1.46218,3.10542
6516.05000,-1.05319,1.46218,3.13230
6516.10000,-1.05492,1.46214,-3.12511
6516.15000,-1.06157,1.46189,-3.09867
6516.20000,-1.07085,1.46136,-3.07098
6516.25000,-1.08015,1.46058,-3.04428
6516.30000,-1.08946,1.45955,-3.01907
6516.35000,-1.09943,1.45822,-2.99646
6516.40000,-1.10960,1.45665,-2.97424
6516.45000,-1.11940,1.45489,-2.95264
6516.50000,-1.12930,1.45291,-2.93502
6516.55000,-1.13913,1.45079,-2.92170
6516.60000,-1.14889,1.44863,-2.90845
6516.65000,-1.15447,1.44815,-2.89585
6516.70000,-1.15628,1.44823,-2.88909
6516.75000,-1.15634,1.44822,-2.89275
6516.80000,-1.15634,1.44822,-2.89753
6516.85000,-1.15640,1.44820,-2.90268
6516.90000,-1.15646,1.44819,-2.90783
6516.95000,-1.15652,1.44818,-2.91299
6517.00000,-1.15658,1.44816,-2.91815
6517.05000,-1.15663,1.44815,-2.92330
6517.10000,-1.15668,1.44813,-2.92837
6517.15000,-1.15672,1.44814,-2.93339
6517.20000,-1.15679,1.44813,-2.93851
6517.25000,-1.15685,1.44813,-2.94364
6517.30000,-1.15692,1.44813,-2.94876
6517.35000,-1.15699,1.44812,-2.95389
6517.40000,-1.15706,1.44812,-2.95902
6517.45000,-1.15708,1.44812,-2.96348
6517.50000,-1.15709,1.44811,-2.96681
6517.55000,-1.15714,1.44810,-2.96915
6517.60000,-1.15718,1.44809,-2.97046
6517.65000,-1.15725,1.44808,-2.97099
6517.70000,-1.15732,1.44807,-2.97152
6517.75000,-1.15739,1.44806,-2.97204
6517.80000,-1.15746,1.44805,-2.97256
6517.85000,-1.15752,1.44804,-2.97284
6517.90000,-1.15757,1.44803,-2.97316
6517.95000,-1.15762,1.44802,-2.97368
6518.00000,-1.15767,1.44801,-2.97426
6518.05000,-1.15772,1.44800,-2.97468
6518.10000,-1.15959,1.44727,-2.97485
6518.15000,-1.16681,1.44566,-2.97489
6518.20000,-1.17635,1.44401,-2.97441
6518.25000,-1.18616,1.44235,-2.97417
6518.30000,-1.19576,1.44068,-2.97542
6518.35000,-1.19969,1.44055,-2.97428
6518.40000,-1.19968,1.44056,-2.98111
6518.45000,-1.19963,1.44057,-2.98701
6518.50000,-1.19962,1.44057,-2.99046
6518.55000,-1.20110,1.43994,-2.99361
6518.60000,-1.20747,1.43853,-2.99621
6518.65000,-1.21713,1.43710,-2.99788
6518.70000,-1.22701,1.43568,-2.99925
6518.75000,-1.23235,1.43547,-3.00035
6518.80000,-1.23268,1.43550,-3.00670
6518.85000,-1.23260,1.43551,-3.01361
6518.90000,-1.23424,1.43500,-3.02041
6518.95000,-1.24077,1.43388,-3.02569
6519.00000,-1.25041,1.43270,-3.02147
6519.05000,-1.26043,1.43145,-3.01323
6519.10000,-1.27048,1.43012,-3.00349
6519.15000,-1.28049,1.42868,-2.99336
6519.20000,-1.29058,1.42712,-2.98145
6519.25000,-1.30058,1.42544,-2.96878
6519.30000,-1.31045,1.42366,-2.95570
6519.35000,-1.32049,1.42170,-2.94143
6519.40000,-1.33062,1.41957,-2.92725
6519.45000,-1.34047,1.41737,-2.91564
6519.50000,-1.35032,1.41507,-2.90598
6519.55000,-1.36011,1.41269,-2.89936
6519.60000,-1.36988,1.41027,-2.89697
6519.65000,-1.37956,1.40784,-2.89491
6519.70000,-1.38531,1.40728,-2.89173
6519.75000,-1.38757,1.40708,-2.89810
6519.80000,-1.38845,1.40695,-2.91303
6519.85000,-1.38849,1.40694,-2.93098
6519.90000,-1.38842,1.40696,-2.94740
6519.95000,-1.38848,1.40695,-2.95943
6520.00000,-1.38853,1.40694,-2.96652
6520.05000,-1.38990,1.40628,-2.97270
6520.10000,-1.39684,1.40474,-2.97751
6520.15000,-1.40664,1.40309,-2.97676
6520.20000,-1.41648,1.40147,-2.97862
6520.25000,-1.42634,1.39985,-2.98079
6520.30000,-1.43456,1.39897,-2.98273
6520.35000,-1.43732,1.39897,-2.99085
6520.40000,-1.43862,1.39901,-3.00750
6520.45000,-1.43873,1.39901,-3.02857
6520.50000,-1.43860,1.39902,-3.04854
6520.55000,-1.43854,1.39903,-3.06479
6520.60000,-1.43858,1.39902,-3.07752
6520.65000,-1.43995,1.39879,-3.08953
6520.70000,-1.44606,1.39835,-3.10113
6520.75000,-1.45533,1.39798,-3.10521
6520.80000,-1.46533,1.39761,-3.10549
6520.85000,-1.47532,1.39726,-3.10583
6520.90000,-1.48531,1.39691,-3.10712
6520.95000,-1.49521,1.39659,-3.11127
6521.00000,-1.50513,1.39633,-3.11952
6521.05000,-1.51514,1.39611,-3.12817
6521.10000,-1.52302,1.39604,-3.13648
6521.15000,-1.52575,1.39604,3.13454
6521.20000,-1.52795,1.39604,3.11804
6521.25000,-1.52826,1.39604,3.09609
6521.30000,-1.52830,1.39605,3.07598
6521.35000,-1.52834,1.39605,3.06068
6521.40000,-1.53006,1.39641,3.04699
6521.45000,-1.53718,1.39733,3.03825
6521.50000,-1.54672,1.39835,3.03880
6521.55000,-1.55198,1.39845,3.03816
6521.60000,-1.55353,1.39838,3.04093
6521.65000,-1.55392,1.39834,3.04794
6521.70000,-1.55400,1.39835,3.05613
6521.75000,-1.55409,1.39836,3.06429
6521.80000,-1.55420,1.39838,3.07292
6521.85000,-1.55426,1.39838,3.08176
6521.90000,-1.55438,1.39838,3.09207
6521.95000,-1.55448,1.39839,3.10424
6522.00000,-1.55458,1.39839,3.11850
6522.05000,-1.55468,1.39839,3.13468
6522.10000,-1.55481,1.39839,-3.13082
6522.15000,-1.55497,1.39839,-3.11200
6522.20000,-1.55515,1.39838,-3.09242
6522.25000,-1.55536,1.39837,-3.07233
6522.30000,-1.55558,1.39835,-3.05207
6522.35000,-1.55581,1.39833,-3.03177
6522.40000,-1.55605,1.39830,-3.01155
6522.45000,-1.55628,1.39827,-2.99142
6522.50000,-1.55652,1.39823,-2.97140
6522.55000,-1.55675,1.39819,-2.95149
6522.60000,-1.55699,1.39814,-2.93167
6522.65000,-1.55723,1.39809,-2.91191
6522.70000,-1.55748,1.39803,-2.89202
6522.75000,-1.55775,1.39795,-2.87194
6522.80000,-1.55806,1.39787,-2.85167
6522.85000,-1.55839,1.39776,-2.83123
6522.90000,-1.55876,1.39764,-2.81066
6522.95000,-1.55918,1.39749,-2.79001
6523.00000,-1.55963,1.39732,-2.76933
6523.05000,-1.56010,1.39713,-2.74873
6523.10000,-1.56059,1.39692,-2.72826
6523.15000,-1.56108,1.39670,-2.70798
6523.20000,-1.56156,1.39647,-2.68790
6523.25000,-1.56204,1.39623,-2.66801
6523.30000,-1.56252,1.39598,-2.64833
6523.35000,-1.56299,1.39572,-2.62885
6523.40000,-1.56347,1.39545,-2.60953
6523.45000,-1.56397,1.39515,-2.59032
6523.50000,-1.56449,1.39482,-2.57119
6523.55000,-1.56504,1.39446,-2.55212
6523.60000,-1.56564,1.39405,-2.53313
6523.65000,-1.56627,1.39360,-2.51423
6523.70000,-1.56696,1.39309,-2.49545
6523.75000,-1.56771,1.39251,-2.47674
6523.80000,-1.57009,1.39034,-2.45773
6523.85000,-1.57613,1.38481,-2.43813
6523.90000,-1.58370,1.37828,-2.42010
6523.95000,-1.59115,1.37161,-2.40234
6524.00000,-1.59870,1.36460,-2.38372
6524.05000,-1.60619,1.35740,-2.36511
6524.10000,-1.61359,1.35000,-2.34649
6524.15000,-1.62084,1.34247,-2.32826
6524.20000,-1.62795,1.33481,-2.31044
6524.25000,-1.63489,1.32708,-2.29327
6524.30000,-1.64166,1.31928,-2.27671
6524.35000,-1.64829,1.31138,-2.26046
6524.40000,-1.65484,1.30330,-2.24405
6524.45000,-1.66126,1.29511,-2.22782
6524.50000,-1.66755,1.28683,-2.21184
6524.55000,-1.67370,1.27845,-2.19609
6524.60000,-1.67971,1.26997,-2.18058
6524.65000,-1.68559,1.26142,-2.16529
6524.70000,-1.69134,1.25277,-2.15021
6524.75000,-1.69695,1.24405,-2.13536
6524.80000,-1.70244,1.23525,-2.12074
6524.85000,-1.70779,1.22638,-2.10640
6524.90000,-1.71292,1.21759,-2.09302
6524.95000,-1.71793,1.20876,-2.07995
6525.00000,-1.72276,1.19998,-2.06809
6525.05000,-1.72747,1.19118,-2.05677
6525.10000,-1.73208,1.18233,-2.04569
6525.15000,-1.73660,1.17342,-2.03469
6525.20000,-1.74101,1.16447,-2.02369
6525.25000,-1.74533,1.15546,-2.01264
6525.30000,-1.74955,1.14641,-2.00151
6525.35000,-1.75367,1.13731,-1.99030
6525.40000,-1.75768,1.12817,-1.97899
6525.45000,-1.76159,1.11898,-1.96757
6525.50000,-1.76539,1.10975,-1.95603
6525.55000,-1.76909,1.10047,-1.94433
6525.60000,-1.77267,1.09115,-1.93238
6525.65000,-1.77615,1.08179,-1.92003
6525.70000,-1.77951,1.07235,-1.90669
6525.75000,-1.78262,1.06321,-1.89086
6525.80000,-1.78555,1.05412,-1.87275
6525.85000,-1.78827,1.04506,-1.85093
6525.90000,-1.79083,1.03605,-1.82863
6525.95000,-1.79121,1.03204,-1.80300
6526.00000,-1.79134,1.03078,-1.76475
6526.05000,-1.79134,1.03069,-1.72753
6526.10000,-1.79135,1.03060,-1.70150
6526.15000,-1.79179,1.02859,-1.67695
6526.20000,-1.79268,1.02060,-1.65367
6526.25000,-1.79342,1.01050,-1.63661
6526.30000,-1.79399,1.00052,-1.62003
6526.35000,-1.79439,0.99048,-1.60175
6526.40000,-1.79457,0.98104,-1.57930
6526.45000,-1.79464,0.97167,-1.55671
6526.50000,-1.79462,0.96686,-1.53066
6526.55000,-1.79456,0.96389,-1.48685
6526.60000,-1.79452,0.96314,-1.42964
6526.65000,-1.79452,0.96311,-1.36970
6526.70000,-1.79451,0.96308,-1.31109
6526.75000,-1.79450,0.96305,-1.25624
6526.80000,-1.79449,0.96302,-1.20766
6526.85000,-1.79435,0.96271,-1.16638
6526.90000,-1.79401,0.96195,-1.13331
6526.95000,-1.79291,0.96017,-1.10212
6527.00000,-1.78906,0.95333,-1.07575
6527.05000,-1.78410,0.94433,-1.05744
6527.10000,-1.77915,0.93572,-1.04019
6527.15000,-1.77412,0.92733,-1.02333
6527.20000,-1.76879,0.91873,-1.00639
6527.25000,-1.76334,0.91027,-0.98807
6527.30000,-1.75793,0.90225,-0.96949
6527.35000,-1.75243,0.89438,-0.94901
6527.40000,-1.74643,0.88619,-0.92552
6527.45000,-1.74030,0.87824,-0.89824
6527.50000,-1.73480,0.87126,-0.86927
6527.55000,-1.73359,0.86972,-0.83127
6527.60000,-1.73355,0.86967,-0.78523
6527.65000,-1.73352,0.86964,-0.73863
6527.70000,-1.73349,0.86962,-0.69311
6527.75000,-1.73346,0.86959,-0.64855
6527.80000,-1.73342,0.86957,-0.60485
6527.85000,-1.73339,0.86955,-0.56225
6527.90000,-1.73335,0.86952,-0.52162
6527.95000,-1.73332,0.86951,-0.48376
6528.00000,-1.73328,0.86949,-0.44974
6528.05000,-1.73119,0.86830,-0.41750
6528.10000,-1.72354,0.86491,-0.39045
6528.15000,-1.71417,0.86118,-0.36857
6528.20000,-1.70481,0.85767,-0.34928
6528.25000,-1.69538,0.85433,-0.33182
6528.30000,-1.68591,0.85115,-0.31621
6528.35000,-1.67640,0.84803,-0.30067
6528.40000,-1.67152,0.84754,-0.28842
6528.45000,-1.67125,0.84746,-0.27826
6528.50000,-1.67110,0.84742,-0.27139
6528.55000,-1.67099,0.84741,-0.26632
6528.60000,-1.67085,0.84737,-0.26403
6528.65000,-1.67071,0.84733,-0.26242
6528.70000,-1.67056,0.84729,-0.26346
6528.75000,-1.67036,0.84724,-0.26581
6528.80000,-1.67014,0.84718,-0.26826
6528.85000,-1.66992,0.84712,-0.27122
6528.90000,-1.66965,0.84704,-0.27681
6528.95000,-1.66934,0.84695,-0.28329
6529.00000,-1.66899,0.84685,-0.29049
6529.05000,-1.66860,0.84673,-0.29841
6529.10000,-1.66823,0.84661,-0.30696
6529.15000,-1.66778,0.84647,-0.31607
6529.20000,-1.66731,0.84631,-0.32576
6529.25000,-1.66679,0.84613,-0.33600
6529.30000,-1.66635,0.84597,-0.34713
6529.35000,-1.66592,0.84580,-0.35895
6529.40000,-1.66560,0.84566,-0.37201
6529.45000,-1.66527,0.84553,-0.38567
6529.50000,-1.66488,0.84536,-0.39965
6529.55000,-1.66451,0.84520,-0.41419
6529.60000,-1.66406,0.84497,-0.42897
6529.65000,-1.66361,0.84475,-0.44419
6529.70000,-1.66311,0.84447,-0.45965
6529.75000,-1.66261,0.84419,-0.47554
6529.80000,-1.66203,0.84388,-0.49140
6529.85000,-1.66154,0.84362,-0.50815
6529.90000,-1.66097,0.84326,-0.52486
6529.95000,-1.66039,0.84289,-0.54185
6530.00000,-1.65981,0.84250,-0.55907
6530.05000,-1.65922,0.84209,-0.57652
6530.10000,-1.65863,0.84167,-0.59415
6530.15000,-1.65803,0.84122,-0.61196
6530.20000,-1.65744,0.84076,-0.62994
6530.25000,-1.65685,0.84030,-0.64807
6530.30000,-1.65607,0.83968,-0.66536
6530.35000,-1.65551,0.83920,-0.68375
6530.40000,-1.65469,0.83852,-0.70183
6530.45000,-1.65380,0.83774,-0.72067
6530.50000,-1.65264,0.83670,-0.73966
6530.55000,-1.65150,0.83564,-0.75872
6530.60000,-1.65039,0.83457,-0.77784
6530.65000,-1.64932,0.83349,-0.79703
6530.70000,-1.64828,0.83240,-0.81628
6530.75000,-1.64727,0.83131,-0.83557
6530.80000,-1.64630,0.83022,-0.85489
6530.85000,-1.64536,0.82912,-0.87423
6530.90000,-1.64446,0.82802,-0.89359
6530.95000,-1.64360,0.82692,-0.91297
6531.00000,-1.64278,0.82585,-0.93240
6531.05000,-1.64202,0.82480,-0.95185
6531.10000,-1.64131,0.82378,-0.97132
6531.15000,-1.64065,0.82280,-0.99078
6531.20000,-1.64004,0.82184,-1.01021
6531.25000,-1.63947,0.82093,-1.02958
6531.30000,-1.63895,0.82005,-1.04886
6531.35000,-1.63848,0.81920,-1.06804
6531.40000,-1.63804,0.81840,-1.08707
6531.45000,-1.63765,0.81763,-1.10592
6531.50000,-1.63729,0.81690,-1.12455
6531.55000,-1.63697,0.81621,-1.14291
6531.60000,-1.63668,0.81556,-1.16092
6531.65000,-1.63657,0.81529,-1.17805
6531.70000,-1.63657,0.81527,-1.19411
6531.75000,-1.63657,0.81532,-1.20938
6531.80000,-1.63525,0.81380,-1.22399
6531.85000,-1.63212,0.80678,-1.23664
6531.90000,-1.62892,0.79745,-1.24700
6531.95000,-1.62578,0.78802,-1.25049
6532.00000,-1.62323,0.77962,-1.25146
6532.05000,-1.62201,0.77571,-1.23248
6532.10000,-1.62145,0.77411,-1.19027
6532.15000,-1.62140,0.77400,-1.14002
6532.20000,-1.62136,0.77392,-1.08862
6532.25000,-1.62131,0.77383,-1.03681
6532.30000,-1.62125,0.77373,-0.98475
6532.35000,-1.62118,0.77363,-0.93254
6532.40000,-1.62110,0.77352,-0.88029
6532.45000,-1.62100,0.77342,-0.82806
6532.50000,-1.62090,0.77331,-0.77591
6532.55000,-1.62079,0.77320,-0.72389
6532.60000,-1.62066,0.77310,-0.67204
6532.65000,-1.62053,0.77300,-0.62039
6532.70000,-1.62039,0.77290,-0.56898
6532.75000,-1.62024,0.77281,-0.51784
6532.80000,-1.62008,0.77273,-0.46699
6532.85000,-1.61991,0.77265,-0.41646
6532.90000,-1.61974,0.77258,-0.36626
6532.95000,-1.61956,0.77251,-0.31642
6533.00000,-1.61937,0.77246,-0.26696
6533.05000,-1.61918,0.77241,-0.21791
6533.10000,-1.61899,0.77237,-0.16929
6533.15000,-1.61880,0.77235,-0.12112
6533.20000,-1.61860,0.77233,-0.07341
6533.25000,-1.61840,0.77232,-0.02617
6533.30000,-1.61821,0.77232,0.02059
6533.35000,-1.61801,0.77232,0.06687
6533.40000,-1.61781,0.77234,0.11267
6533.45000,-1.61761,0.77237,0.15797
6533.50000,-1.61741,0.77241,0.20276
6533.55000,-1.61721,0.77245,0.24702
6533.60000,-1.61701,0.77251,0.29072
6533.65000,-1.61681,0.77257,0.33385
6533.70000,-1.61661,0.77264,0.37640
6533.75000,-1.61642,0.77273,0.41833
6533.80000,-1.61623,0.77282,0.45965
6533.85000,-1.61604,0.77291,0.50033
6533.90000,-1.61586,0.77302,0.54036
6533.95000,-1.61568,0.77313,0.57974
6534.00000,-1.61551,0.77325,0.61845
6534.05000,-1.61534,0.77337,0.65648
6534.10000,-1.61517,0.77351,0.69383
6534.15000,-1.61501,0.77365,0.73055
6534.20000,-1.61485,0.77379,0.76667
6534.25000,-1.61470,0.77394,0.80220
6534.30000,-1.61455,0.77410,0.83712
6534.35000,-1.61441,0.77427,0.87144
6534.40000,-1.61286,0.77601,0.90518
6534.45000,-1.60836,0.78191,0.93716
6534.50000,-1.60263,0.78997,0.96923
6534.55000,-1.59711,0.79830,1.00110
6534.60000,-1.59184,0.80680,1.03232
6534.65000,-1.58685,0.81546,1.06285
6534.70000,-1.58212,0.82427,1.09269
6534.75000,-1.57765,0.83321,1.12184
6534.80000,-1.57344,0.84228,1.15025
6534.85000,-1.56948,0.85147,1.17792
6534.90000,-1.56578,0.86075,1.20484
6534.95000,-1.56232,0.87014,1.23098
6535.00000,-1.55911,0.87961,1.25633
6535.05000,-1.55613,0.88915,1.28088
6535.10000,-1.55339,0.89877,1.30458
6535.15000,-1.55086,0.90847,1.32749
6535.20000,-1.54856,0.91820,1.34945
6535.25000,-1.54647,0.92797,1.37047
6535.30000,-1.54458,0.93779,1.39054
6535.35000,-1.54288,0.94764,1.40946
6535.40000,-1.54137,0.95751,1.42740
6535.45000,-1.54001,0.96754,1.44478
6535.50000,-1.53867,0.97794,1.46364
6535.55000,-1.53847,0.98239,1.48030
6535.60000,-1.53842,0.98294,1.49518
6535.65000,-1.53837,0.98346,1.50908
6535.70000,-1.53833,0.98397,1.52236
6535.75000,-1.53831,0.98444,1.53517
6535.80000,-1.53830,0.98491,1.54736
6535.85000,-1.53829,0.98535,1.55889
6535.90000,-1.53829,0.98578,1.56981
6535.95000,-1.53829,0.98620,1.58008
6536.00000,-1.53829,0.98661,1.58966
6536.05000,-1.53828,0.98702,1.59852
6536.10000,-1.53829,0.98740,1.60677
6536.15000,-1.53829,0.98777,1.61444
6536.20000,-1.53830,0.98812,1.62151
6536.25000,-1.53831,0.98846,1.62803
6536.30000,-1.53832,0.98879,1.63397
6536.35000,-1.53833,0.98910,1.63935
6536.40000,-1.53835,0.98941,1.64416
6536.45000,-1.53835,0.98970,1.64848
6536.50000,-1.53836,0.98998,1.65231
6536.55000,-1.53837,0.99025,1.65570
6536.60000,-1.53839,0.99050,1.65858
6536.65000,-1.53841,0.99074,1.66100
6536.70000,-1.53844,0.99098,1.66297
6536.75000,-1.53846,0.99120,1.66448
6536.80000,-1.53848,0.99141,1.66555
6536.85000,-1.53850,0.99161,1.66619
6536.90000,-1.53851,0.99181,1.66640
6536.95000,-1.53853,0.99199,1.66619
6537.00000,-1.53855,0.99216,1.66557
6537.05000,-1.53856,0.99232,1.66454
6537.10000,-1.53858,0.99247,1.66312
6537.15000,-1.53859,0.99261,1.66132
6537.20000,-1.53860,0.99275,1.65914
6537.25000,-1.53861,0.99287,1.65662
6537.30000,-1.53862,0.99299,1.65375
6537.35000,-1.53863,0.99309,1.65054
6537.40000,-1.53864,0.99319,1.64701
6537.45000,-1.53865,0.99329,1.64316
6537.50000,-1.53865,0.99337,1.63899
6537.55000,-1.53866,0.99345,1.63451
6537.60000,-1.53866,0.99352,1.62971
6537.65000,-1.53867,0.99358,1.62462
6537.70000,-1.53867,0.99364,1.61925
6537.75000,-1.53867,0.99368,1.61361
6537.80000,-1.53867,0.99373,1.60769
6537.85000,-1.53867,0.99376,1.60152
6537.90000,-1.53867,0.99379,1.59509
6537.95000,-1.53867,0.99381,1.58843
6538.00000,-1.53867,0.99383,1.58156
6538.05000,-1.53867,0.99384,1.57449
6538.10000,-1.53867,0.99385,1.56722
6538.15000,-1.53867,0.99386,1.55976
6538.20000,-1.53867,0.99385,1.55212
6538.25000,-1.53867,0.99385,1.54429
6538.30000,-1.53868,0.99384,1.53627
6538.35000,-1.53868,0.99382,1.52808
6538.40000,-1.53868,0.99380,1.51972
6538.45000,-1.53868,0.99378,1.51124
6538.50000,-1.53868,0.99375,1.50263
6538.55000,-1.53868,0.99373,1.49388
6538.60000,-1.53868,0.99369,1.48501
6538.65000,-1.53869,0.99366,1.47603
6538.70000,-1.53869,0.99362,1.46693
6538.75000,-1.53870,0.99358,1.45772
6538.80000,-1.53870,0.99354,1.44840
6538.85000,-1.53871,0.99349,1.43899
6538.90000,-1.53871,0.99344,1.42953
6538.95000,-1.53872,0.99340,1.42005
6539.00000,-1.53873,0.99335,1.41054
6539.05000,-1.53873,0.99330,1.40101
6539.10000,-1.53874,0.99325,1.39146
6539.15000,-1.53875,0.99320,1.38191
6539.20000,-1.53876,0.99315,1.37235
6539.25000,-1.53877,0.99311,1.36276
6539.30000,-1.53878,0.99306,1.35315
6539.35000,-1.53879,0.99301,1.34353
6539.40000,-1.53881,0.99296,1.33389
6539.45000,-1.53882,0.99290,1.32423
6539.50000,-1.53883,0.99285,1.31449
6539.55000,-1.53885,0.99280,1.30460
6539.60000,-1.53886,0.99274,1.29469
6539.65000,-1.53888,0.99268,1.28478
6539.70000,-1.53890,0.99263,1.27490
6539.75000,-1.53891,0.99257,1.26496
6539.80000,-1.53893,0.99251,1.25488
6539.85000,-1.53895,0.99245,1.24478
6539.90000,-1.53897,0.99239,1.23472
6539.95000,-1.53899,0.99233,1.22471
6540.00000,-1.53769,0.99426,1.21447
6540.05000,-1.53442,1.00059,1.20459
6540.10000,-1.53089,1.00963,1.19443
6540.15000,-1.52726,1.01867,1.18388
6540.20000,-1.52358,1.02769,1.17332
6540.25000,-1.52277,1.03258,1.16170
6540.30000,-1.52275,1.03267,1.15032
6540.35000,-1.52280,1.03255,1.13760
6540.40000,-1.52284,1.03242,1.12495
6540.45000,-1.52288,1.03230,1.11239
6540.50000,-1.52292,1.03218,1.09996
6540.55000,-1.52296,1.03210,1.08752
6540.60000,-1.52139,1.03406,1.07464
6540.65000,-1.51705,1.04093,1.06281
6540.70000,-1.51229,1.04938,1.05078
6540.75000,-1.50742,1.05776,1.03858
6540.80000,-1.50244,1.06608,1.02585
6540.85000,-1.49737,1.07433,1.01254
6540.90000,-1.49219,1.08249,0.99891
6540.95000,-1.48690,1.09058,0.98507
6541.00000,-1.48150,1.09859,0.97103
6541.05000,-1.47600,1.10652,0.95678
6541.10000,-1.47039,1.11437,0.94240
6541.15000,-1.46466,1.12213,0.92786
6541.20000,-1.45883,1.12981,0.91309
6541.25000,-1.45290,1.13744,0.89837
6541.30000,-1.45061,1.14099,0.88302
6541.35000,-1.45070,1.14090,0.86675
6541.40000,-1.45085,1.14072,0.84966
6541.45000,-1.45101,1.14055,0.83261
6541.50000,-1.45117,1.14038,0.81546
6541.55000,-1.45134,1.14020,0.79792
6541.60000,-1.45153,1.14002,0.77985
6541.65000,-1.45172,1.13984,0.76140
6541.70000,-1.45191,1.13966,0.74301
6541.75000,-1.45211,1.13949,0.72472
6541.80000,-1.45231,1.13932,0.70647
6541.85000,-1.45251,1.13915,0.68828
6541.90000,-1.45271,1.13899,0.67013
6541.95000,-1.45127,1.14047,0.65260
6542.00000,-1.44476,1.14564,0.63579
6542.05000,-1.43710,1.15130,0.61763
6542.10000,-1.43374,1.15308,0.60126
6542.15000,-1.43382,1.15303,0.58278
6542.20000,-1.43399,1.15293,0.56332
6542.25000,-1.43423,1.15279,0.54370
6542.30000,-1.43448,1.15265,0.52332
6542.35000,-1.43473,1.15252,0.50209
6542.40000,-1.43496,1.15240,0.47985
6542.45000,-1.43525,1.15226,0.45660
6542.50000,-1.43562,1.15209,0.43298
6542.55000,-1.43599,1.15193,0.40941
6542.60000,-1.43636,1.15178,0.38606
6542.65000,-1.43672,1.15164,0.36292
6542.70000,-1.43709,1.15151,0.34002
6542.75000,-1.43745,1.15139,0.31732
6542.80000,-1.43781,1.15127,0.29469
6542.85000,-1.43816,1.15117,0.27217
6542.90000,-1.43852,1.15108,0.24981
6542.95000,-1.43675,1.15193,0.22847
6543.00000,-1.43271,1.15320,0.20919
6543.05000,-1.43290,1.15317,0.18667
6543.10000,-1.43328,1.15311,0.16282
6543.15000,-1.43356,1.15309,0.13852
6543.20000,-1.43387,1.15306,0.11361
6543.25000,-1.43415,1.15303,0.08805
6543.30000,-1.43463,1.15298,0.06081
6543.35000,-1.43491,1.15297,0.03328
6543.40000,-1.43472,1.15298,0.00661
6543.45000,-1.43449,1.15297,-0.02056
6543.50000,-1.43425,1.15297,-0.04814
6543.55000,-1.43401,1.15295,-0.07572
6543.60000,-1.43376,1.15293,-0.10307
