time,x,y,yaw
6543.65000,-1.43352,1.15290,-0.13010
6543.70000,-1.43327,1.15287,-0.15686
6543.75000,-1.43302,1.15282,-0.18361
6543.80000,-1.43277,1.15277,-0.21063
6543.85000,-1.43252,1.15272,-0.23810
6543.90000,-1.43227,1.15265,-0.26610
6543.95000,-1.43201,1.15257,-0.29469
6544.00000,-1.43174,1.15249,-0.32387
6544.05000,-1.43147,1.15239,-0.35366
6544.10000,-1.43120,1.15229,-0.38408
6544.15000,-1.43091,1.15217,-0.41511
6544.20000,-1.43061,1.15203,-0.44667
6544.25000,-1.43029,1.15187,-0.47859
6544.30000,-1.42996,1.15169,-0.51052
6544.35000,-1.42962,1.15149,-0.54213
6544.40000,-1.42927,1.15128,-0.57318
6544.45000,-1.42891,1.15104,-0.60363
6544.50000,-1.42855,1.15078,-0.63350
6544.55000,-1.42819,1.15051,-0.66293
6544.60000,-1.42783,1.15021,-0.69218
6544.65000,-1.42746,1.14990,-0.72144
6544.70000,-1.42710,1.14957,-0.75077
6544.75000,-1.42674,1.14922,-0.78018
6544.80000,-1.42637,1.14885,-0.80967
6544.85000,-1.42600,1.14845,-0.83924
6544.90000,-1.42562,1.14802,-0.86886
6544.95000,-1.42525,1.14756,-0.89851
6545.00000,-1.42341,1.14533,-0.92731
6545.05000,-1.41836,1.13843,-0.95365
6545.10000,-1.41304,1.13067,-0.98506
6545.15000,-1.40806,1.12289,-1.01734
6545.20000,-1.40336,1.11497,-1.04929
6545.25000,-1.39890,1.10690,-1.08063
6545.30000,-1.39469,1.09867,-1.11106
6545.35000,-1.39071,1.09031,-1.14067
6545.40000,-1.38698,1.08181,-1.16946
6545.45000,-1.38348,1.07320,-1.19747
6545.50000,-1.38021,1.06447,-1.22461
6545.55000,-1.37717,1.05564,-1.25092
6545.60000,-1.37435,1.04671,-1.27635
6545.65000,-1.37175,1.03770,-1.30098
6545.70000,-1.36937,1.02860,-1.32477
6545.75000,-1.36719,1.01944,-1.34779
6545.80000,-1.36522,1.01020,-1.37000
6545.85000,-1.36344,1.00091,-1.39149
6545.90000,-1.36186,0.99156,-1.41219
6545.95000,-1.36046,0.98216,-1.43223
6546.00000,-1.35925,0.97272,-1.45157
6546.05000,-1.35822,0.96325,-1.47028
6546.10000,-1.35736,0.95373,-1.48831
6546.15000,-1.35667,0.94420,-1.50576
6546.20000,-1.35614,0.93463,-1.52258
6546.25000,-1.35576,0.92505,-1.53883
6546.30000,-1.35554,0.91544,-1.55451
6546.35000,-1.35547,0.90582,-1.56966
6546.40000,-1.35554,0.89618,-1.58424
6546.45000,-1.35575,0.88654,-1.59831
6546.50000,-1.35610,0.87688,-1.61187
6546.55000,-1.35657,0.86722,-1.62493
6546.60000,-1.35717,0.85755,-1.63744
6546.65000,-1.35782,0.84816,-1.64902
6546.70000,-1.35807,0.84229,-1.66076
6546.75000,-1.35807,0.84163,-1.67199
6546.80000,-1.35811,0.84129,-1.68126
6546.85000,-1.35815,0.84093,-1.69054
6546.90000,-1.35820,0.84054,-1.69985
6546.95000,-1.35825,0.84011,-1.70914
6547.00000,-1.35832,0.83967,-1.71837
6547.05000,-1.35839,0.83920,-1.72753
6547.10000,-1.35847,0.83871,-1.73661
6547.15000,-1.35856,0.83819,-1.74558
6547.20000,-1.35865,0.83766,-1.75445
6547.25000,-1.35876,0.83712,-1.76317
6547.30000,-1.35887,0.83656,-1.77173
6547.35000,-1.35899,0.83600,-1.78012
6547.40000,-1.35911,0.83542,-1.78835
6547.45000,-1.35924,0.83484,-1.79638
6547.50000,-1.35938,0.83426,-1.80423
6547.55000,-1.35952,0.83367,-1.81189
6547.60000,-1.35966,0.83309,-1.81934
6547.65000,-1.35982,0.83251,-1.82660
6547.70000,-1.35997,0.83193,-1.83368
6547.75000,-1.36012,0.83135,-1.84060
6547.80000,-1.36028,0.83079,-1.84738
6547.85000,-1.36147,0.82831,-1.85442
6547.90000,-1.36419,0.82080,-1.86081
6547.95000,-1.36706,0.81138,-1.86765
6548.00000,-1.36995,0.80213,-1.87421
6548.05000,-1.37042,0.79870,-1.88378
6548.10000,-1.37053,0.79836,-1.88890
6548.15000,-1.37065,0.79802,-1.89368
6548.20000,-1.37076,0.79769,-1.89843
6548.25000,-1.37086,0.79738,-1.90315
6548.30000,-1.37097,0.79707,-1.90783
6548.35000,-1.37107,0.79678,-1.91248
6548.40000,-1.37117,0.79650,-1.91711
6548.45000,-1.37234,0.79481,-1.92243
6548.50000,-1.37567,0.78809,-1.92742
6548.55000,-1.37916,0.77881,-1.93200
6548.60000,-1.38266,0.76956,-1.93689
6548.65000,-1.38363,0.76403,-1.94337
6548.70000,-1.38363,0.76349,-1.94540
6548.75000,-1.38367,0.76341,-1.94407
6548.80000,-1.38371,0.76331,-1.93932
6548.85000,-1.38374,0.76323,-1.92921
6548.90000,-1.38384,0.76303,-1.91045
6548.95000,-1.38397,0.76283,-1.88092
6549.00000,-1.38414,0.76262,-1.83255
6549.05000,-1.38416,0.76254,-1.76897
6549.10000,-1.38417,0.76249,-1.70337
6549.15000,-1.38418,0.76242,-1.63708
6549.20000,-1.38418,0.76234,-1.57049
6549.25000,-1.38418,0.76225,-1.50402
6549.30000,-1.38417,0.76215,-1.43774
6549.35000,-1.38415,0.76203,-1.37162
6549.40000,-1.38412,0.76192,-1.30561
6549.45000,-1.38408,0.76179,-1.23970
6549.50000,-1.38403,0.76166,-1.17392
6549.55000,-1.38397,0.76153,-1.10835
6549.60000,-1.38389,0.76139,-1.04304
6549.65000,-1.38381,0.76125,-0.97801
6549.70000,-1.38371,0.76112,-0.91331
6549.75000,-1.38360,0.76098,-0.84898
6549.80000,-1.38347,0.76085,-0.78503
6549.85000,-1.38334,0.76072,-0.72149
6549.90000,-1.38319,0.76060,-0.65840
6549.95000,-1.38303,0.76049,-0.59577
6550.00000,-1.38287,0.76038,-0.53361
6550.05000,-1.38269,0.76028,-0.47196
6550.10000,-1.38250,0.76020,-0.41083
6550.15000,-1.38231,0.76012,-0.35023
6550.20000,-1.38211,0.76005,-0.29019
6550.25000,-1.38190,0.76000,-0.23071
6550.30000,-1.38169,0.75996,-0.17182
6550.35000,-1.38148,0.75992,-0.11352
6550.40000,-1.38126,0.75991,-0.05583
6550.45000,-1.38104,0.75990,0.00124
6550.50000,-1.38082,0.75991,0.05767
6550.55000,-1.38059,0.75993,0.11345
6550.60000,-1.38037,0.75996,0.16857
6550.65000,-1.38015,0.76000,0.22302
6550.70000,-1.37993,0.76006,0.27679
6550.75000,-1.37971,0.76013,0.32986
6550.80000,-1.37950,0.76021,0.38224
6550.85000,-1.37929,0.76030,0.43391
6550.90000,-1.37908,0.76040,0.48485
6550.95000,-1.37888,0.76051,0.53508
6551.00000,-1.37868,0.76063,0.58457
6551.05000,-1.37849,0.76077,0.63332
6551.10000,-1.37831,0.76091,0.68134
6551.15000,-1.37813,0.76106,0.72860
6551.20000,-1.37796,0.76122,0.77511
6551.25000,-1.37780,0.76138,0.82087
6551.30000,-1.37765,0.76156,0.86586
6551.35000,-1.37750,0.76174,0.91009
6551.40000,-1.37736,0.76192,0.95355
6551.45000,-1.37723,0.76211,0.99623
6551.50000,-1.37711,0.76231,1.03814
6551.55000,-1.37700,0.76252,1.07928
6551.60000,-1.37582,0.76421,1.11936
6551.65000,-1.37276,0.77027,1.15693
6551.70000,-1.36905,0.77913,1.19419
6551.75000,-1.36555,0.78849,1.23229
6551.80000,-1.36241,0.79799,1.26967
6551.85000,-1.35962,0.80759,1.30630
6551.90000,-1.35718,0.81728,1.34216
6551.95000,-1.35509,0.82706,1.37725
6552.00000,-1.35333,0.83691,1.41159
6552.05000,-1.35191,0.84680,1.44516
6552.10000,-1.35083,0.85674,1.47796
6552.15000,-1.35006,0.86671,1.50999
6552.20000,-1.34961,0.87670,1.54126
6552.25000,-1.34946,0.88670,1.57176
6552.30000,-1.34962,0.89670,1.60149
6552.35000,-1.35008,0.90669,1.63045
6552.40000,-1.35081,0.91666,1.65864
6552.45000,-1.35183,0.92661,1.68605
6552.50000,-1.35311,0.93652,1.71270
6552.55000,-1.35465,0.94640,1.73858
6552.60000,-1.35644,0.95624,1.76369
6552.65000,-1.35848,0.96603,1.78803
6552.70000,-1.36075,0.97577,1.81161
6552.75000,-1.36324,0.98545,1.83440
6552.80000,-1.36584,0.99510,1.85702
6552.85000,-1.36625,1.00002,1.87991
6552.90000,-1.36643,1.00074,1.90212
6552.95000,-1.36666,1.00146,1.92404
6553.00000,-1.36690,1.00215,1.94512
6553.05000,-1.36716,1.00283,1.96541
6553.10000,-1.36741,1.00347,1.98487
6553.15000,-1.36767,1.00410,2.00355
6553.20000,-1.36794,1.00470,2.02141
6553.25000,-1.36820,1.00528,2.03853
6553.30000,-1.36847,1.00584,2.05485
6553.35000,-1.36874,1.00638,2.07043
6553.40000,-1.36900,1.00690,2.08524
6553.45000,-1.36927,1.00739,2.09935
6553.50000,-1.36953,1.00787,2.11271
6553.55000,-1.36979,1.00833,2.12538
6553.60000,-1.37004,1.00877,2.13733
6553.65000,-1.37030,1.00920,2.14862
6553.70000,-1.37054,1.00961,2.15920
6553.75000,-1.37079,1.01000,2.16915
6553.80000,-1.37102,1.01037,2.17842
6553.85000,-1.37126,1.01073,2.18706
6553.90000,-1.37148,1.01108,2.19505
6553.95000,-1.37170,1.01141,2.20245
6554.00000,-1.37191,1.01173,2.20922
6554.05000,-1.37212,1.01203,2.21542
6554.10000,-1.37231,1.01232,2.22102
6554.15000,-1.37250,1.01260,2.22606
6554.20000,-1.37269,1.01286,2.23054
6554.25000,-1.37286,1.01312,2.23448
6554.30000,-1.37303,1.01336,2.23787
6554.35000,-1.37319,1.01359,2.24076
6554.40000,-1.37335,1.01381,2.24311
6554.45000,-1.37350,1.01403,2.24499
6554.50000,-1.37364,1.01423,2.24636
6554.55000,-1.37377,1.01442,2.24728
6554.60000,-1.37390,1.01460,2.24772
6554.65000,-1.37402,1.01478,2.24773
6554.70000,-1.37414,1.01494,2.24728
6554.75000,-1.37425,1.01510,2.24641
6554.80000,-1.37435,1.01526,2.24513
6554.85000,-1.37445,1.01540,2.24345
6554.90000,-1.37454,1.01554,2.24136
6554.95000,-1.37462,1.01567,2.23889
6555.00000,-1.37469,1.01580,2.23603
6555.05000,-1.37477,1.01592,2.23283
6555.10000,-1.37483,1.01602,2.22925
6555.15000,-1.37489,1.01613,2.22534
6555.20000,-1.37494,1.01622,2.22109
6555.25000,-1.37499,1.01632,2.21653
6555.30000,-1.37503,1.01640,2.21164
6555.35000,-1.37507,1.01648,2.20647
6555.40000,-1.37511,1.01655,2.20100
6555.45000,-1.37514,1.01662,2.19526
6555.50000,-1.37516,1.01668,2.18923
6555.55000,-1.37518,1.01674,2.18295
6555.60000,-1.37520,1.01679,2.17641
6555.65000,-1.37521,1.01684,2.16964
6555.70000,-1.37522,1.01688,2.16263
6555.75000,-1.37523,1.01692,2.15540
6555.80000,-1.37523,1.01695,2.14796
6555.85000,-1.37523,1.01698,2.14032
6555.90000,-1.37522,1.01701,2.13247
6555.95000,-1.37522,1.01703,2.12445
6556.00000,-1.37521,1.01704,2.11624
6556.05000,-1.37520,1.01706,2.10787
6556.10000,-1.37519,1.01707,2.09934
6556.15000,-1.37517,1.01707,2.09065
6556.20000,-1.37515,1.01707,2.08182
6556.25000,-1.37514,1.01707,2.07286
6556.30000,-1.37512,1.01707,2.06377
6556.35000,-1.37510,1.01706,2.05455
6556.40000,-1.37507,1.01705,2.04523
6556.45000,-1.37505,1.01704,2.03581
6556.50000,-1.37503,1.01702,2.02629
6556.55000,-1.37500,1.01701,2.01668
6556.60000,-1.37497,1.01699,2.00700
6556.65000,-1.37495,1.01697,1.99723
6556.70000,-1.37492,1.01694,1.98740
6556.75000,-1.37489,1.01692,1.97751
6556.80000,-1.37487,1.01689,1.96757
6556.85000,-1.37484,1.01686,1.95758
6556.90000,-1.37481,1.01683,1.94755
6556.95000,-1.37478,1.01680,1.93749
6557.00000,-1.37475,1.01677,1.92740
6557.05000,-1.37473,1.01674,1.91729
6557.10000,-1.37470,1.01671,1.90717
6557.15000,-1.37467,1.01667,1.89703
6557.20000,-1.37465,1.01664,1.88690
6557.25000,-1.37462,1.01660,1.87676
6557.30000,-1.37459,1.01657,1.86662
6557.35000,-1.37457,1.01653,1.85651
6557.40000,-1.37454,1.01649,1.84641
6557.45000,-1.37452,1.01645,1.83633
6557.50000,-1.37449,1.01642,1.82629
6557.55000,-1.37447,1.01638,1.81627
6557.60000,-1.37445,1.01634,1.80630
6557.65000,-1.37443,1.01631,1.79638
6557.70000,-1.37440,1.01627,1.78651
6557.75000,-1.37438,1.01624,1.77668
6557.80000,-1.37436,1.01620,1.76692
6557.85000,-1.37514,1.01785,1.75741
6557.90000,-1.37688,1.02535,1.74904
6557.95000,-1.37859,1.03516,1.74026
6558.00000,-1.38021,1.04490,1.73109
6558.05000,-1.38174,1.05464,1.72194
6558.10000,-1.38320,1.06450,1.71329
6558.15000,-1.38458,1.07441,1.70487
6558.20000,-1.38586,1.08419,1.69613
6558.25000,-1.38705,1.09393,1.68731
6558.30000,-1.38816,1.10372,1.67883
6558.35000,-1.38919,1.11352,1.67028
6558.40000,-1.39013,1.12334,1.66185
6558.45000,-1.39098,1.13311,1.65342
6558.50000,-1.39176,1.14287,1.64514
6558.55000,-1.39245,1.15265,1.63715
6558.60000,-1.39308,1.16252,1.62972
6558.65000,-1.39363,1.17245,1.62251
6558.70000,-1.39412,1.18235,1.61661
6558.75000,-1.39455,1.19229,1.61271
6558.80000,-1.39497,1.20223,1.61346
6558.85000,-1.39529,1.21169,1.61586
6558.90000,-1.39545,1.21833,1.62914
6558.95000,-1.39571,1.22398,1.66657
6559.00000,-1.39595,1.22732,1.72458
6559.05000,-1.39604,1.22784,1.78806
6559.10000,-1.39608,1.22802,1.85099
6559.15000,-1.39614,1.22822,1.91386
6559.20000,-1.39622,1.22842,1.97656
6559.25000,-1.39631,1.22862,2.03895
6559.30000,-1.39642,1.22881,2.10103
6559.35000,-1.39654,1.22899,2.16276
6559.40000,-1.39667,1.22918,2.22413
6559.45000,-1.39681,1.22936,2.28524
6559.50000,-1.39698,1.22954,2.34618
6559.55000,-1.39718,1.22973,2.40695
6559.60000,-1.39742,1.22993,2.46754
6559.65000,-1.39769,1.23013,2.52790
6559.70000,-1.39800,1.23033,2.58798
6559.75000,-1.39835,1.23054,2.64775
6559.80000,-1.39876,1.23074,2.70716
6559.85000,-1.39921,1.23093,2.76619
6559.90000,-1.39972,1.23112,2.82481
6559.95000,-1.40028,1.23128,2.88299
6560.00000,-1.40089,1.23143,2.94072
6560.05000,-1.40156,1.23154,2.99795
6560.10000,-1.40226,1.23162,3.05463
6560.15000,-1.40297,1.23166,3.11071
6560.20000,-1.40369,1.23167,-3.11703
6560.25000,-1.40441,1.23163,-3.06224
6560.30000,-1.40514,1.23155,-3.00810
6560.35000,-1.40586,1.23143,-2.95462
6560.40000,-1.40658,1.23128,-2.90179
6560.45000,-1.40732,1.23108,-2.84953
6560.50000,-1.40807,1.23083,-2.79781
6560.55000,-1.40885,1.23053,-2.74665
6560.60000,-1.40965,1.23017,-2.69605
6560.65000,-1.41046,1.22975,-2.64604
6560.70000,-1.41129,1.22928,-2.59663
6560.75000,-1.41214,1.22873,-2.54782
6560.80000,-1.41300,1.22812,-2.49963
6560.85000,-1.41388,1.22743,-2.45207
6560.90000,-1.41476,1.22667,-2.40514
6560.95000,-1.41564,1.22584,-2.35885
6561.00000,-1.41650,1.22494,-2.31327
6561.05000,-1.41745,1.22389,-2.26781
6561.10000,-1.41825,1.22290,-2.22365
6561.15000,-1.41899,1.22189,-2.18032
6561.20000,-1.41972,1.22081,-2.13758
6561.25000,-1.42046,1.21964,-2.09533
6561.30000,-1.42119,1.21843,-2.05354
6561.35000,-1.42287,1.21525,-2.01361
6561.40000,-1.42610,1.20828,-1.97587
6561.45000,-1.42936,1.20021,-1.93368
6561.50000,-1.43236,1.19179,-1.89104
6561.55000,-1.43499,1.18324,-1.84917
6561.60000,-1.43728,1.17456,-1.80811
6561.65000,-1.43922,1.16578,-1.76785
6561.70000,-1.44081,1.15691,-1.72838
6561.75000,-1.44205,1.14797,-1.68969
6561.80000,-1.44295,1.13896,-1.65175
6561.85000,-1.44352,1.12991,-1.61461
6561.90000,-1.44375,1.12082,-1.57830
6561.95000,-1.44366,1.11171,-1.54284
6562.00000,-1.44324,1.10259,-1.50822
6562.05000,-1.44252,1.09346,-1.47442
6562.10000,-1.44148,1.08435,-1.44140
6562.15000,-1.44015,1.07525,-1.40913
6562.20000,-1.43853,1.06619,-1.37751
6562.25000,-1.43661,1.05716,-1.34647
6562.30000,-1.43442,1.04819,-1.31589
6562.35000,-1.43196,1.03928,-1.28576
6562.40000,-1.42922,1.03044,-1.25603
6562.45000,-1.42622,1.02167,-1.22668
6562.50000,-1.42297,1.01299,-1.19768
6562.55000,-1.41946,1.00439,-1.16899
6562.60000,-1.41571,0.99590,-1.14053
6562.65000,-1.41152,0.98712,-1.11307
6562.70000,-1.40670,0.97768,-1.08495
6562.75000,-1.40157,0.96829,-1.05646
6562.80000,-1.39652,0.95941,-1.02837
6562.85000,-1.39125,0.95091,-1.00114
6562.90000,-1.38611,0.94314,-0.97095
6562.95000,-1.38041,0.93513,-0.93893
6563.00000,-1.37420,0.92687,-0.90496
6563.05000,-1.36803,0.91930,-0.86677
6563.10000,-1.36267,0.91290,-0.82651
6563.15000,-1.36135,0.91141,-0.78030
6563.20000,-1.36110,0.91117,-0.72271
6563.25000,-1.36106,0.91114,-0.66150
6563.30000,-1.36102,0.91111,-0.60068
6563.35000,-1.36098,0.91108,-0.54061
6563.40000,-1.36093,0.91105,-0.48148
6563.45000,-1.36088,0.91103,-0.42344
6563.50000,-1.36083,0.91101,-0.36668
6563.55000,-1.36078,0.91099,-0.31135
6563.60000,-1.36072,0.91097,-0.25743
6563.65000,-1.36066,0.91096,-0.20461
6563.70000,-1.36061,0.91095,-0.15265
6563.75000,-1.36055,0.91094,-0.10143
6563.80000,-1.36048,0.91094,-0.05086
6563.85000,-1.36042,0.91094,-0.00097
6563.90000,-1.36036,0.91094,0.04821
6563.95000,-1.36029,0.91094,0.09655
6564.00000,-1.36023,0.91095,0.14409
6564.05000,-1.35827,0.91146,0.19072
6564.10000,-1.35096,0.91308,0.23030
6564.15000,-1.34221,0.91533,0.27235
6564.20000,-1.33280,0.91818,0.31723
6564.25000,-1.32337,0.92152,0.36255
6564.30000,-1.31411,0.92527,0.40742
6564.35000,-1.30502,0.92944,0.45163
6564.40000,-1.29587,0.93409,0.49601
6564.45000,-1.28700,0.93910,0.53904
6564.50000,-1.27851,0.94441,0.57979
6564.55000,-1.27026,0.95005,0.61875
6564.60000,-1.26222,0.95599,0.65574
6564.65000,-1.25441,0.96222,0.69062
6564.70000,-1.24651,0.96896,0.72466
6564.75000,-1.23878,0.97600,0.75660
6564.80000,-1.23121,0.98314,0.78810
6564.85000,-1.22790,0.98610,0.81820
6564.90000,-1.22746,0.98658,0.84195
6564.95000,-1.22704,0.98705,0.86472
6565.00000,-1.22663,0.98754,0.88783
6565.05000,-1.22620,0.98808,0.91251
6565.10000,-1.22575,0.98867,0.93937
6565.15000,-1.22528,0.98931,0.96780
6565.20000,-1.22482,0.98999,0.99771
6565.25000,-1.22314,0.99258,1.02588
6565.30000,-1.21867,1.00000,1.05087
6565.35000,-1.21385,1.00870,1.07900
6565.40000,-1.20912,1.01752,1.10734
6565.45000,-1.20790,1.02201,1.13287
6565.50000,-1.20765,1.02258,1.15685
6565.55000,-1.20737,1.02318,1.17973
6565.60000,-1.20713,1.02377,1.20253
6565.65000,-1.20693,1.02432,1.22494
6565.70000,-1.20672,1.02493,1.24703
6565.75000,-1.20655,1.02546,1.26817
6565.80000,-1.20637,1.02604,1.28860
6565.85000,-1.20622,1.02657,1.30786
6565.90000,-1.20607,1.02711,1.32599
6565.95000,-1.20595,1.02762,1.34280
6566.00000,-1.20584,1.02809,1.35809
6566.05000,-1.20576,1.02851,1.37183
6566.10000,-1.20568,1.02889,1.38388
6566.15000,-1.20561,1.02924,1.39408
6566.20000,-1.20555,1.02955,1.40230
6566.25000,-1.20551,1.02981,1.40827
6566.30000,-1.20547,1.03001,1.41193
6566.35000,-1.20544,1.03015,1.41309
6566.40000,-1.20542,1.03023,1.41173
6566.45000,-1.20541,1.03026,1.40784
6566.50000,-1.20541,1.03022,1.40150
6566.55000,-1.20542,1.03013,1.39270
6566.60000,-1.20544,1.02999,1.38163
6566.65000,-1.20548,1.02979,1.36841
6566.70000,-1.20552,1.02957,1.35318
6566.75000,-1.20557,1.02930,1.33618
6566.80000,-1.20564,1.02904,1.31754
6566.85000,-1.20571,1.02873,1.29725
6566.90000,-1.20581,1.02838,1.27545
6566.95000,-1.20591,1.02802,1.25249
6567.00000,-1.20604,1.02764,1.22831
6567.05000,-1.20618,1.02724,1.20311
6567.10000,-1.20633,1.02684,1.17698
6567.15000,-1.20650,1.02643,1.15005
6567.20000,-1.20669,1.02602,1.12236
6567.25000,-1.20689,1.02561,1.09403
6567.30000,-1.20710,1.02519,1.06511
6567.35000,-1.20733,1.02478,1.03569
6567.40000,-1.20757,1.02437,1.00580
6567.45000,-1.20783,1.02397,0.97551
6567.50000,-1.20810,1.02358,0.94488
6567.55000,-1.20839,1.02319,0.91389
6567.60000,-1.20869,1.02281,0.88261
6567.65000,-1.20900,1.02243,0.85114
6567.70000,-1.20931,1.02208,0.81943
6567.75000,-1.20964,1.02173,0.78762
6567.80000,-1.20998,1.02139,0.75555
6567.85000,-1.21030,1.02109,0.72350
6567.90000,-1.21056,1.02086,0.69170
6567.95000,-1.21031,1.02106,0.66257
6568.00000,-1.21005,1.02126,0.63343
6568.05000,-1.20978,1.02145,0.60423
6568.10000,-1.20951,1.02164,0.57498
6568.15000,-1.20923,1.02181,0.54572
6568.20000,-1.20894,1.02198,0.51646
6568.25000,-1.20865,1.02214,0.48719
6568.30000,-1.20834,1.02230,0.45778
6568.35000,-1.20803,1.02244,0.42817
6568.40000,-1.20810,1.02241,0.39667
6568.45000,-1.20807,1.02243,0.36505
6568.50000,-1.20846,1.02227,0.33143
6568.55000,-1.20890,1.02211,0.29732
6568.60000,-1.20934,1.02197,0.26300
6568.65000,-1.20977,1.02185,0.22848
6568.70000,-1.21021,1.02174,0.19381
6568.75000,-1.21064,1.02165,0.15899
6568.80000,-1.21106,1.02158,0.12404
6568.85000,-1.21147,1.02152,0.08898
6568.90000,-1.21188,1.02148,0.05386
6568.95000,-1.21227,1.02145,0.01867
6569.00000,-1.21265,1.02144,-0.01658
6569.05000,-1.21301,1.02144,-0.05185
6569.10000,-1.21336,1.02144,-0.08712
6569.15000,-1.21370,1.02145,-0.12216
6569.20000,-1.21403,1.02147,-0.15689
6569.25000,-1.21435,1.02150,-0.19125
6569.30000,-1.21465,1.02154,-0.22534
6569.35000,-1.21495,1.02159,-0.25918
6569.40000,-1.21523,1.02165,-0.29283
6569.45000,-1.21550,1.02171,-0.32626
6569.50000,-1.21576,1.02178,-0.35957
6569.55000,-1.21601,1.02186,-0.39273
6569.60000,-1.21625,1.02194,-0.42572
6569.65000,-1.21647,1.02202,-0.45850
6569.70000,-1.21668,1.02210,-0.49115
6569.75000,-1.21687,1.02219,-0.52357
6569.80000,-1.21706,1.02228,-0.55571
6569.85000,-1.21723,1.02236,-0.58744
6569.90000,-1.21739,1.02245,-0.61871
6569.95000,-1.21753,1.02253,-0.64951
6570.00000,-1.21767,1.02262,-0.67985
6570.05000,-1.21779,1.02269,-0.70975
6570.10000,-1.21791,1.02277,-0.73925
6570.15000,-1.21801,1.02285,-0.76835
6570.20000,-1.21812,1.02293,-0.79710
6570.25000,-1.21822,1.02301,-0.82550
6570.30000,-1.21831,1.02309,-0.85360
6570.35000,-1.21840,1.02317,-0.88138
6570.40000,-1.21684,1.02131,-0.90900
6570.45000,-1.21185,1.01478,-0.93385
6570.50000,-1.20600,1.00667,-0.95800
6570.55000,-1.20035,0.99843,-0.98163
6570.60000,-1.19520,0.99052,-1.00661
6570.65000,-1.19014,0.98229,-1.03029
6570.70000,-1.18509,0.97366,-1.05182
6570.75000,-1.18022,0.96493,-1.07239
6570.80000,-1.17571,0.95640,-1.09322
6570.85000,-1.17143,0.94791,-1.11338
6570.90000,-1.16727,0.93925,-1.13175
6570.95000,-1.16326,0.93052,-1.14849
6571.00000,-1.15925,0.92143,-1.16176
6571.05000,-1.15543,0.91247,-1.17297
6571.10000,-1.15174,0.90366,-1.18361
6571.15000,-1.14892,0.89574,-1.19362
6571.20000,-1.14810,0.89322,-1.19513
6571.25000,-1.14797,0.89274,-1.17927
6571.30000,-1.14794,0.89264,-1.15801
6571.35000,-1.14778,0.89227,-1.13364
6571.40000,-1.14754,0.89171,-1.10702
6571.45000,-1.14736,0.89130,-1.07983
6571.50000,-1.14734,0.89124,-1.05288
6571.55000,-1.14731,0.89119,-1.02520
6571.60000,-1.14728,0.89115,-0.99713
6571.65000,-1.14725,0.89110,-0.96872
6571.70000,-1.14722,0.89106,-0.94001
6571.75000,-1.14719,0.89101,-0.91105
6571.80000,-1.14715,0.89097,-0.88127
6571.85000,-1.14712,0.89092,-0.84986
6571.90000,-1.14708,0.89088,-0.81658
6571.95000,-1.14703,0.89084,-0.78156
6572.00000,-1.14699,0.89079,-0.74510
6572.05000,-1.14693,0.89075,-0.70743
6572.10000,-1.14688,0.89070,-0.66877
6572.15000,-1.14682,0.89066,-0.62932
6572.20000,-1.14676,0.89061,-0.58923
6572.25000,-1.14669,0.89057,-0.54877
6572.30000,-1.14663,0.89053,-0.50821
6572.35000,-1.14656,0.89050,-0.46770
6572.40000,-1.14649,0.89046,-0.42725
6572.45000,-1.14641,0.89043,-0.38693
6572.50000,-1.14634,0.89040,-0.34679
6572.55000,-1.14626,0.89038,-0.30663
6572.60000,-1.14618,0.89035,-0.26610
6572.65000,-1.14610,0.89033,-0.22509
6572.70000,-1.14601,0.89031,-0.18364
6572.75000,-1.14592,0.89030,-0.14189
6572.80000,-1.14582,0.89029,-0.09995
6572.85000,-1.14572,0.89028,-0.05797
6572.90000,-1.14561,0.89027,-0.01615
6572.95000,-1.14551,0.89027,0.02538
6573.00000,-1.14540,0.89028,0.06661
6573.05000,-1.14530,0.89029,0.10754
6573.10000,-1.14520,0.89030,0.14814
6573.15000,-1.14509,0.89032,0.18853
6573.20000,-1.14499,0.89034,0.22885
6573.25000,-1.14488,0.89037,0.26912
6573.30000,-1.14476,0.89040,0.30931
