time,x,y,yaw
6573.35000,-1.14465,0.89044,0.34939
6573.40000,-1.14453,0.89049,0.38929
6573.45000,-1.14395,0.89077,0.43077
6573.50000,-1.14291,0.89125,0.47415
6573.55000,-1.14243,0.89150,0.51459
6573.60000,-1.14184,0.89185,0.55476
6573.65000,-1.14109,0.89232,0.59557
6573.70000,-1.14047,0.89275,0.63548
6573.75000,-1.13996,0.89312,0.67434
6573.80000,-1.13929,0.89366,0.71340
6573.85000,-1.13891,0.89398,0.75067
6573.90000,-1.13842,0.89444,0.78804
6573.95000,-1.13767,0.89521,0.82683
6574.00000,-1.13695,0.89601,0.86516
6574.05000,-1.13628,0.89682,0.90297
6574.10000,-1.13565,0.89764,0.94020
6574.15000,-1.13530,0.89812,0.97496
6574.20000,-1.13522,0.89824,1.00734
6574.25000,-1.13514,0.89836,1.03916
6574.30000,-1.13507,0.89849,1.07046
6574.35000,-1.13501,0.89861,1.10123
6574.40000,-1.13363,0.90064,1.13067
6574.45000,-1.13026,0.90791,1.15778
6574.50000,-1.12672,0.91633,1.18984
6574.55000,-1.12344,0.92493,1.22164
6574.60000,-1.12042,0.93364,1.25275
6574.65000,-1.11767,0.94246,1.28318
6574.70000,-1.11517,0.95137,1.31296
6574.75000,-1.11294,0.96037,1.34208
6574.80000,-1.11096,0.96944,1.37043
6574.85000,-1.10924,0.97859,1.39795
6574.90000,-1.10775,0.98781,1.42446
6574.95000,-1.10651,0.99709,1.44982
6575.00000,-1.10546,1.00661,1.47328
6575.05000,-1.10464,1.01602,1.49553
6575.10000,-1.10402,1.02550,1.51521
6575.15000,-1.10355,1.03539,1.52971
6575.20000,-1.10313,1.04537,1.54282
6575.25000,-1.10314,1.05131,1.54810
6575.30000,-1.10317,1.05568,1.53679
6575.35000,-1.10317,1.05839,1.50888
6575.40000,-1.10319,1.05852,1.47001
6575.45000,-1.10321,1.05814,1.43215
6575.50000,-1.10320,1.05810,1.40119
6575.55000,-1.10316,1.05865,1.37717
6575.60000,-1.10314,1.05880,1.35957
6575.65000,-1.10311,1.05874,1.34091
6575.70000,-1.10311,1.05877,1.32354
6575.75000,-1.10319,1.05843,1.30810
6575.80000,-1.10328,1.05811,1.29374
6575.85000,-1.10329,1.05803,1.28339
6575.90000,-1.10328,1.05805,1.27649
6575.95000,-1.10328,1.05804,1.27123
6576.00000,-1.10226,1.05945,1.26566
6576.05000,-1.09968,1.06389,1.26033
6576.10000,-1.09713,1.06907,1.25578
6576.15000,-1.09442,1.07600,1.25768
6576.20000,-1.09143,1.08545,1.27198
6576.25000,-1.08852,1.09518,1.28610
6576.30000,-1.08580,1.10471,1.29832
6576.35000,-1.08341,1.11390,1.30987
6576.40000,-1.08268,1.11875,1.30931
6576.45000,-1.08214,1.12317,1.28700
6576.50000,-1.08152,1.12631,1.24341
6576.55000,-1.08124,1.12710,1.18860
6576.60000,-1.08122,1.12716,1.13028
6576.65000,-1.08119,1.12721,1.07199
6576.70000,-1.08116,1.12727,1.01383
6576.75000,-1.08112,1.12732,0.95583
6576.80000,-1.08109,1.12736,0.89799
6576.85000,-1.08106,1.12740,0.84034
6576.90000,-1.08104,1.12742,0.78289
6576.95000,-1.08102,1.12744,0.72567
6577.00000,-1.08102,1.12744,0.66878
6577.05000,-1.08098,1.12744,0.62411
6577.10000,-1.08085,1.12748,0.59861
6577.15000,-1.08047,1.12770,0.59580
6577.20000,-1.08025,1.12785,0.61371
6577.25000,-1.08024,1.12786,0.63346
6577.30000,-1.08023,1.12786,0.65322
6577.35000,-1.08022,1.12787,0.67294
6577.40000,-1.08021,1.12788,0.69256
6577.45000,-1.08020,1.12789,0.71205
6577.50000,-1.08019,1.12790,0.73134
6577.55000,-1.08017,1.12791,0.75044
6577.60000,-1.08015,1.12793,0.76942
6577.65000,-1.08013,1.12795,0.78833
6577.70000,-1.08010,1.12799,0.80715
6577.75000,-1.08006,1.12802,0.82590
6577.80000,-1.08002,1.12807,0.84456
6577.85000,-1.07998,1.12811,0.86313
6577.90000,-1.07994,1.12816,0.88160
6577.95000,-1.07991,1.12820,0.89996
6578.00000,-1.07987,1.12825,0.91822
6578.05000,-1.07983,1.12830,0.93636
6578.10000,-1.07979,1.12835,0.95438
6578.15000,-1.07976,1.12840,0.97226
6578.20000,-1.07972,1.12846,0.99001
6578.25000,-1.07969,1.12851,1.00763
6578.30000,-1.07954,1.12874,1.02586
6578.35000,-1.07948,1.12883,1.04338
6578.40000,-1.07938,1.12899,1.06148
6578.45000,-1.07939,1.12899,1.07950
6578.50000,-1.07930,1.12918,1.09734
6578.55000,-1.07923,1.12937,1.11500
6578.60000,-1.07910,1.12963,1.13199
6578.65000,-1.07900,1.12986,1.14875
6578.70000,-1.07904,1.12980,1.16575
6578.75000,-1.07894,1.13003,1.18245
6578.80000,-1.07758,1.13220,1.19834
6578.85000,-1.07431,1.13978,1.21294
6578.90000,-1.07082,1.14933,1.22873
6578.95000,-1.06742,1.15917,1.24537
6579.00000,-1.06417,1.16907,1.26200
6579.05000,-1.06109,1.17901,1.27865
6579.10000,-1.05818,1.18902,1.29543
6579.15000,-1.05543,1.19907,1.31246
6579.20000,-1.05289,1.20901,1.32927
6579.25000,-1.05054,1.21911,1.34834
6579.30000,-1.04832,1.22900,1.36739
6579.35000,-1.04797,1.23448,1.38733
6579.40000,-1.04731,1.23911,1.41916
6579.45000,-1.04713,1.24067,1.47635
6579.50000,-1.04708,1.24148,1.54617
6579.55000,-1.04709,1.24197,1.62391
6579.60000,-1.04709,1.24200,1.70253
6579.65000,-1.04709,1.24202,1.77764
6579.70000,-1.04710,1.24204,1.84976
6579.75000,-1.04710,1.24205,1.91906
6579.80000,-1.04711,1.24206,1.98429
6579.85000,-1.04711,1.24207,2.04738
6579.90000,-1.04711,1.24208,2.10909
6579.95000,-1.04712,1.24208,2.16953
6580.00000,-1.04713,1.24209,2.22961
6580.05000,-1.04713,1.24210,2.28643
6580.10000,-1.04714,1.24210,2.33469
6580.15000,-1.04877,1.24369,2.37913
6580.20000,-1.05274,1.24735,2.41530
6580.25000,-1.05743,1.25153,2.44690
6580.30000,-1.05967,1.25346,2.46962
6580.35000,-1.05981,1.25358,2.48348
6580.40000,-1.05984,1.25359,2.49628
6580.45000,-1.05983,1.25359,2.50848
6580.50000,-1.05992,1.25366,2.51957
6580.55000,-1.06002,1.25374,2.52957
6580.60000,-1.06011,1.25381,2.53871
6580.65000,-1.06019,1.25386,2.54694
6580.70000,-1.06023,1.25388,2.55456
6580.75000,-1.06030,1.25393,2.56174
6580.80000,-1.06025,1.25390,2.56895
6580.85000,-1.06025,1.25390,2.57448
6580.90000,-1.06029,1.25392,2.57809
6580.95000,-1.06031,1.25394,2.58018
6581.00000,-1.06034,1.25395,2.58113
6581.05000,-1.06035,1.25396,2.58081
6581.10000,-1.06036,1.25396,2.57900
6581.15000,-1.06035,1.25396,2.57578
6581.20000,-1.06035,1.25396,2.57127
6581.25000,-1.06032,1.25394,2.56582
6581.30000,-1.06031,1.25393,2.55985
6581.35000,-1.06029,1.25392,2.55317
6581.40000,-1.06031,1.25394,2.54625
6581.45000,-1.06035,1.25397,2.53900
6581.50000,-1.06031,1.25395,2.53109
6581.55000,-1.06035,1.25398,2.52335
6581.60000,-1.06037,1.25399,2.51525
6581.65000,-1.06033,1.25396,2.50652
6581.70000,-1.06023,1.25388,2.49734
6581.75000,-1.06006,1.25375,2.48762
6581.80000,-1.05989,1.25362,2.47762
6581.85000,-1.05971,1.25348,2.46719
6581.90000,-1.05952,1.25332,2.45611
6581.95000,-1.05950,1.25332,2.44459
6582.00000,-1.05936,1.25320,2.43177
6582.05000,-1.05934,1.25319,2.41883
6582.10000,-1.05928,1.25315,2.40549
6582.15000,-1.05914,1.25305,2.39188
6582.20000,-1.05912,1.25302,2.37748
6582.25000,-1.05889,1.25279,2.36311
6582.30000,-1.05866,1.25256,2.34862
6582.35000,-1.05844,1.25233,2.33412
6582.40000,-1.05822,1.25209,2.31963
6582.45000,-1.05800,1.25185,2.30510
6582.50000,-1.05779,1.25161,2.29053
6582.55000,-1.05758,1.25136,2.27594
6582.60000,-1.05737,1.25111,2.26124
6582.65000,-1.05717,1.25086,2.24632
6582.70000,-1.05696,1.25059,2.23107
6582.75000,-1.05675,1.25031,2.21537
6582.80000,-1.05662,1.25012,2.19962
6582.85000,-1.05656,1.25003,2.18359
6582.90000,-1.05646,1.24988,2.16675
6582.95000,-1.05636,1.24970,2.15010
6583.00000,-1.05616,1.24938,2.13308
6583.05000,-1.05596,1.24906,2.11614
6583.10000,-1.05578,1.24873,2.09931
6583.15000,-1.05560,1.24841,2.08255
6583.20000,-1.05542,1.24809,2.06591
6583.25000,-1.05526,1.24776,2.04951
6583.30000,-1.05510,1.24745,2.03341
6583.35000,-1.05496,1.24714,2.01753
6583.40000,-1.05482,1.24683,2.00169
6583.45000,-1.05468,1.24652,1.98569
6583.50000,-1.05455,1.24620,1.96931
6583.55000,-1.05442,1.24586,1.95267
6583.60000,-1.05430,1.24553,1.93606
6583.65000,-1.05418,1.24520,1.91962
6583.70000,-1.05407,1.24487,1.90337
6583.75000,-1.05396,1.24454,1.88728
6583.80000,-1.05387,1.24422,1.87137
6583.85000,-1.05378,1.24390,1.85567
6583.90000,-1.05369,1.24358,1.84016
6583.95000,-1.05362,1.24327,1.82484
6584.00000,-1.05354,1.24295,1.80949
6584.05000,-1.05348,1.24263,1.79387
6584.10000,-1.05341,1.24230,1.77792
6584.15000,-1.05335,1.24197,1.76188
6584.20000,-1.05329,1.24163,1.74601
6584.25000,-1.05324,1.24131,1.73037
6584.30000,-1.05320,1.24099,1.71497
6584.35000,-1.05316,1.24067,1.69981
6584.40000,-1.05313,1.24036,1.68490
6584.45000,-1.05354,1.24196,1.66999
6584.50000,-1.05439,1.24925,1.65541
6584.55000,-1.05514,1.25888,1.64093
6584.60000,-1.05582,1.26853,1.62644
6584.65000,-1.05590,1.27445,1.61297
6584.70000,-1.05588,1.27533,1.59072
6584.75000,-1.05588,1.27485,1.55448
6584.80000,-1.05589,1.27448,1.51356
6584.85000,-1.05589,1.27450,1.47476
6584.90000,-1.05588,1.27453,1.43682
6584.95000,-1.05588,1.27455,1.39921
6585.00000,-1.05588,1.27457,1.36174
6585.05000,-1.05587,1.27459,1.32479
6585.10000,-1.05586,1.27462,1.28818
6585.15000,-1.05608,1.27392,1.24988
6585.20000,-1.05636,1.27310,1.21300
6585.25000,-1.05664,1.27237,1.18005
6585.30000,-1.05692,1.27169,1.14980
6585.35000,-1.05720,1.27107,1.12043
6585.40000,-1.05750,1.27046,1.09099
6585.45000,-1.05783,1.26984,1.06096
6585.50000,-1.05819,1.26919,1.02988
6585.55000,-1.05858,1.26854,0.99823
6585.60000,-1.05898,1.26790,0.96652
6585.65000,-1.05940,1.26728,0.93525
6585.70000,-1.05983,1.26671,0.90496
6585.75000,-1.06021,1.26622,0.87618
6585.80000,-1.06063,1.26572,0.84813
6585.85000,-1.06083,1.26548,0.82170
6585.90000,-1.05921,1.26709,0.79554
6585.95000,-1.05360,1.27267,0.77106
6586.00000,-1.04678,1.27915,0.74735
6586.05000,-1.03990,1.28552,0.72375
6586.10000,-1.03796,1.28707,0.69817
6586.15000,-1.03794,1.28708,0.65937
6586.20000,-1.03791,1.28710,0.61806
6586.25000,-1.03788,1.28713,0.57697
6586.30000,-1.03784,1.28715,0.53584
6586.35000,-1.03781,1.28717,0.49462
6586.40000,-1.03776,1.28719,0.45333
6586.45000,-1.03772,1.28721,0.41207
6586.50000,-1.03767,1.28723,0.37109
6586.55000,-1.03762,1.28725,0.33061
6586.60000,-1.03757,1.28727,0.29066
6586.65000,-1.03752,1.28728,0.25126
6586.70000,-1.03746,1.28729,0.21229
6586.75000,-1.03741,1.28730,0.17411
6586.80000,-1.03735,1.28731,0.13694
6586.85000,-1.03729,1.28732,0.10081
6586.90000,-1.03722,1.28733,0.06554
6586.95000,-1.03714,1.28733,0.03087
6587.00000,-1.03706,1.28733,-0.00369
6587.05000,-1.03697,1.28733,-0.03825
6587.10000,-1.03687,1.28732,-0.07282
6587.15000,-1.03676,1.28731,-0.10743
6587.20000,-1.03664,1.28730,-0.14205
6587.25000,-1.03650,1.28728,-0.17659
6587.30000,-1.03636,1.28725,-0.21092
6587.35000,-1.03620,1.28721,-0.24491
6587.40000,-1.03604,1.28717,-0.27842
6587.45000,-1.03403,1.28615,-0.31173
6587.50000,-1.02675,1.28362,-0.34233
6587.55000,-1.01825,1.28040,-0.37665
6587.60000,-1.00979,1.27687,-0.41020
6587.65000,-1.00128,1.27300,-0.44150
6587.70000,-0.99271,1.26878,-0.47042
6587.75000,-0.98445,1.26442,-0.49848
6587.80000,-0.97630,1.25983,-0.52475
6587.85000,-0.96824,1.25502,-0.54910
6587.90000,-0.96019,1.24995,-0.57114
6587.95000,-0.95192,1.24451,-0.58988
6588.00000,-0.94389,1.23903,-0.60724
6588.05000,-0.93581,1.23337,-0.62440
6588.10000,-0.93097,1.23069,-0.64193
6588.15000,-0.93067,1.23065,-0.65299
6588.20000,-0.93064,1.23063,-0.65967
6588.25000,-0.93058,1.23058,-0.66579
6588.30000,-0.93053,1.23054,-0.67153
6588.35000,-0.93047,1.23049,-0.67681
6588.40000,-0.93041,1.23044,-0.68170
6588.45000,-0.93035,1.23040,-0.68615
6588.50000,-0.93029,1.23035,-0.69023
6588.55000,-0.93024,1.23030,-0.69387
6588.60000,-0.93018,1.23025,-0.69714
6588.65000,-0.93012,1.23021,-0.70000
6588.70000,-0.93006,1.23016,-0.70250
6588.75000,-0.93000,1.23011,-0.70459
6588.80000,-0.92995,1.23006,-0.70632
6588.85000,-0.92989,1.23001,-0.70765
6588.90000,-0.92983,1.22996,-0.70863
6588.95000,-0.92977,1.22991,-0.70921
6589.00000,-0.92971,1.22986,-0.70944
6589.05000,-0.92966,1.22981,-0.70929
6589.10000,-0.92960,1.22976,-0.70880
6589.15000,-0.92954,1.22971,-0.70790
6589.20000,-0.92948,1.22966,-0.70667
6589.25000,-0.92942,1.22961,-0.70505
6589.30000,-0.92936,1.22956,-0.70310
6589.35000,-0.92930,1.22951,-0.70077
6589.40000,-0.92925,1.22946,-0.69811
6589.45000,-0.92919,1.22941,-0.69507
6589.50000,-0.92913,1.22937,-0.69172
6589.55000,-0.92907,1.22932,-0.68798
6589.60000,-0.92901,1.22927,-0.68394
6589.65000,-0.92895,1.22922,-0.67954
6589.70000,-0.92889,1.22917,-0.67476
6589.75000,-0.92883,1.22913,-0.66959
6589.80000,-0.92877,1.22908,-0.66409
6589.85000,-0.92871,1.22903,-0.65821
6589.90000,-0.92865,1.22899,-0.65202
6589.95000,-0.92859,1.22894,-0.64547
6590.00000,-0.92853,1.22890,-0.63858
6590.05000,-0.92847,1.22886,-0.63067
6590.10000,-0.92843,1.22882,-0.62132
6590.15000,-0.92827,1.22871,-0.60930
6590.20000,-0.92822,1.22867,-0.59551
6590.25000,-0.92818,1.22864,-0.57950
6590.30000,-0.92816,1.22862,-0.56086
6590.35000,-0.92809,1.22858,-0.53995
6590.40000,-0.92804,1.22855,-0.51685
6590.45000,-0.92798,1.22851,-0.49167
6590.50000,-0.92792,1.22848,-0.46458
6590.55000,-0.92786,1.22846,-0.43572
6590.60000,-0.92780,1.22843,-0.40529
6590.65000,-0.92774,1.22840,-0.37341
6590.70000,-0.92767,1.22838,-0.34023
6590.75000,-0.92761,1.22835,-0.30591
6590.80000,-0.92754,1.22833,-0.27058
6590.85000,-0.92746,1.22832,-0.23437
6590.90000,-0.92739,1.22830,-0.19738
6590.95000,-0.92731,1.22829,-0.15977
6591.00000,-0.92723,1.22827,-0.12182
6591.05000,-0.92715,1.22827,-0.08361
6591.10000,-0.92707,1.22826,-0.04515
6591.15000,-0.92699,1.22826,-0.00646
6591.20000,-0.92691,1.22826,0.03246
6591.25000,-0.92683,1.22826,0.07163
6591.30000,-0.92674,1.22827,0.11109
6591.35000,-0.92666,1.22828,0.15086
6591.40000,-0.92657,1.22830,0.19088
6591.45000,-0.92648,1.22832,0.23111
6591.50000,-0.92639,1.22834,0.27149
6591.55000,-0.92630,1.22837,0.31201
6591.60000,-0.92622,1.22840,0.35263
6591.65000,-0.92613,1.22843,0.39333
6591.70000,-0.92604,1.22847,0.43409
6591.75000,-0.92596,1.22851,0.47490
6591.80000,-0.92587,1.22855,0.51571
6591.85000,-0.92579,1.22860,0.55646
6591.90000,-0.92571,1.22865,0.59703
6591.95000,-0.92564,1.22871,0.63730
6592.00000,-0.92557,1.22876,0.67726
6592.05000,-0.92522,1.22905,0.71828
6592.10000,-0.92515,1.22911,0.75767
6592.15000,-0.92508,1.22918,0.79675
6592.20000,-0.92502,1.22925,0.83553
6592.25000,-0.92495,1.22932,0.87398
6592.30000,-0.92489,1.22940,0.91210
6592.35000,-0.92483,1.22948,0.94990
6592.40000,-0.92478,1.22956,0.98736
6592.45000,-0.92472,1.22964,1.02452
6592.50000,-0.92467,1.22973,1.06135
6592.55000,-0.92463,1.22982,1.09784
6592.60000,-0.92458,1.22991,1.13396
6592.65000,-0.92454,1.23000,1.16969
6592.70000,-0.92451,1.23009,1.20500
6592.75000,-0.92447,1.23018,1.23992
6592.80000,-0.92444,1.23028,1.27443
6592.85000,-0.92442,1.23037,1.30846
6592.90000,-0.92439,1.23047,1.34200
6592.95000,-0.92437,1.23056,1.37507
6593.00000,-0.92435,1.23066,1.40765
6593.05000,-0.92434,1.23076,1.43971
6593.10000,-0.92433,1.23085,1.47130
6593.15000,-0.92432,1.23095,1.50243
6593.20000,-0.92414,1.23291,1.53319
6593.25000,-0.92395,1.24077,1.56128
6593.30000,-0.92400,1.25068,1.59110
6593.35000,-0.92436,1.26067,1.62211
6593.40000,-0.92487,1.27061,1.65299
6593.45000,-0.92493,1.27519,1.68442
6593.50000,-0.92496,1.27553,1.72165
6593.55000,-0.92497,1.27560,1.76179
6593.60000,-0.92498,1.27566,1.80200
6593.65000,-0.92500,1.27572,1.84193
6593.70000,-0.92501,1.27577,1.88148
6593.75000,-0.92503,1.27583,1.92049
6593.80000,-0.92506,1.27589,1.95891
6593.85000,-0.92508,1.27595,1.99672
6593.90000,-0.92511,1.27600,2.03391
6593.95000,-0.92514,1.27606,2.07046
6594.00000,-0.92517,1.27611,2.10636
6594.05000,-0.92520,1.27617,2.14164
6594.10000,-0.92663,1.27800,2.17634
6594.15000,-0.93132,1.28448,2.20675
6594.20000,-0.93707,1.29200,2.24115
6594.25000,-0.94286,1.29932,2.27706
6594.30000,-0.94429,1.30201,2.31435
6594.35000,-0.94434,1.30209,2.35442
6594.40000,-0.94438,1.30213,2.39433
6594.45000,-0.94443,1.30217,2.43298
6594.50000,-0.94448,1.30221,2.47064
6594.55000,-0.94621,1.30363,2.50748
6594.60000,-0.95252,1.30817,2.54010
6594.65000,-0.95982,1.31299,2.57840
6594.70000,-0.96767,1.31778,2.61886
6594.75000,-0.97552,1.32209,2.66044
6594.80000,-0.98355,1.32607,2.70211
6594.85000,-0.99174,1.32971,2.74340
6594.90000,-1.00009,1.33303,2.78396
6594.95000,-1.00859,1.33601,2.82345
6595.00000,-1.01820,1.33900,2.86223
6595.05000,-1.02793,1.34161,2.89668
6595.10000,-1.03764,1.34386,2.92895
6595.15000,-1.04720,1.34578,2.95998
6595.20000,-1.05630,1.34730,2.99100
6595.25000,-1.06549,1.34856,3.01975
6595.30000,-1.07500,1.34961,3.04538
6595.35000,-1.08437,1.35040,3.06921
6595.40000,-1.09376,1.35108,3.09291
6595.45000,-1.09855,1.35112,3.11524
6595.50000,-1.09897,1.35113,3.13190
6595.55000,-1.09903,1.35113,-3.13825
6595.60000,-1.09915,1.35113,-3.12614
6595.65000,-1.09934,1.35112,-3.11469
6595.70000,-1.09955,1.35111,-3.10446
6595.75000,-1.09977,1.35111,-3.09572
6595.80000,-1.09983,1.35111,-3.08897
6595.85000,-1.09988,1.35110,-3.08409
6595.90000,-1.09996,1.35110,-3.08069
6595.95000,-1.10005,1.35109,-3.07896
6596.00000,-1.10014,1.35109,-3.07716
6596.05000,-1.10023,1.35108,-3.07638
6596.10000,-1.10031,1.35108,-3.07819
6596.15000,-1.10045,1.35107,-3.08130
6596.20000,-1.10053,1.35106,-3.08552
6596.25000,-1.10058,1.35105,-3.09079
6596.30000,-1.10069,1.35104,-3.09710
6596.35000,-1.10076,1.35104,-3.10440
6596.40000,-1.10089,1.35103,-3.11252
6596.45000,-1.10093,1.35103,-3.12119
6596.50000,-1.10094,1.35103,-3.13047
6596.55000,-1.10091,1.35102,-3.14028
6596.60000,-1.10075,1.35102,3.13218
6596.65000,-1.10057,1.35102,3.12067
6596.70000,-1.10075,1.35102,3.10856
6596.75000,-1.10070,1.35102,3.09610
6596.80000,-1.10062,1.35102,3.08261
6596.85000,-1.10060,1.35103,3.06793
6596.90000,-1.10052,1.35103,3.05297
6596.95000,-1.10033,1.35103,3.03713
6597.00000,-1.10004,1.35101,3.02058
6597.05000,-1.09974,1.35100,3.00367
6597.10000,-1.09944,1.35097,2.98650
6597.15000,-1.09914,1.35094,2.96906
6597.20000,-1.09883,1.35090,2.95134
6597.25000,-1.09851,1.35086,2.93334
6597.30000,-1.09819,1.35081,2.91489
6597.35000,-1.09795,1.35076,2.89621
6597.40000,-1.09777,1.35072,2.87754
6597.45000,-1.09758,1.35069,2.85844
6597.50000,-1.09770,1.35073,2.84020
6597.55000,-1.09784,1.35077,2.82172
6597.60000,-1.09797,1.35081,2.80294
6597.65000,-1.09811,1.35086,2.78389
6597.70000,-1.09824,1.35091,2.76458
6597.75000,-1.09837,1.35097,2.74504
6597.80000,-1.09851,1.35103,2.72529
6597.85000,-1.09865,1.35109,2.70533
6597.90000,-1.09878,1.35115,2.68520
6597.95000,-1.09891,1.35122,2.66496
6598.00000,-1.09905,1.35129,2.64464
6598.05000,-1.09872,1.35111,2.62236
6598.10000,-1.09836,1.35091,2.59982
6598.15000,-1.09802,1.35070,2.57729
6598.20000,-1.09767,1.35048,2.55486
6598.25000,-1.09732,1.35025,2.53248
6598.30000,-1.09699,1.35001,2.51014
6598.35000,-1.09665,1.34977,2.48778
6598.40000,-1.09634,1.34953,2.46533
6598.45000,-1.09601,1.34928,2.44286
6598.50000,-1.09573,1.34905,2.42042
6598.55000,-1.09544,1.34880,2.39788
6598.60000,-1.09517,1.34854,2.37539
6598.65000,-1.09490,1.34828,2.35298
6598.70000,-1.09463,1.34802,2.33064
6598.75000,-1.09438,1.34775,2.30850
6598.80000,-1.09411,1.34747,2.28652
6598.85000,-1.09385,1.34719,2.26470
6598.90000,-1.09360,1.34691,2.24304
6598.95000,-1.09336,1.34662,2.22158
6599.00000,-1.09313,1.34634,2.20036
6599.05000,-1.09292,1.34605,2.17944
6599.10000,-1.09271,1.34575,2.15886
6599.15000,-1.09252,1.34547,2.13842
6599.20000,-1.09234,1.34517,2.11833
6599.25000,-1.09216,1.34488,2.09847
6599.30000,-1.09199,1.34459,2.07895
6599.35000,-1.09185,1.34432,2.05949
6599.40000,-1.09170,1.34404,2.04054
6599.45000,-1.09156,1.34376,2.02180
6599.50000,-1.09144,1.34351,2.00309
6599.55000,-1.09130,1.34324,1.98469
6599.60000,-1.09117,1.34298,1.96655
6599.65000,-1.09245,1.34485,1.94997
6599.70000,-1.09572,1.35234,1.93432
6599.75000,-1.09905,1.36132,1.91690
6599.80000,-1.10222,1.37037,1.89977
6599.85000,-1.10524,1.37947,1.88298
6599.90000,-1.10812,1.38863,1.86657
6599.95000,-1.11084,1.39785,1.85052
6600.00000,-1.11343,1.40712,1.83484
6600.05000,-1.11587,1.41643,1.81958
6600.10000,-1.11817,1.42579,1.80475
6600.15000,-1.12035,1.43520,1.79039
6600.20000,-1.12239,1.44464,1.77650
6600.25000,-1.12430,1.45411,1.76320
6600.30000,-1.12610,1.46364,1.75027
6600.35000,-1.12779,1.47322,1.73775
6600.40000,-1.12935,1.48283,1.72593
6600.45000,-1.13084,1.49256,1.71416
6600.50000,-1.13219,1.50228,1.70312
6600.55000,-1.13344,1.51196,1.69351
6600.60000,-1.13459,1.52167,1.68468
6600.65000,-1.13568,1.53152,1.67564
6600.70000,-1.13668,1.54135,1.66769
6600.75000,-1.13760,1.55119,1.66059
6600.80000,-1.13846,1.56103,1.65458
6600.85000,-1.13927,1.57093,1.64932
6600.90000,-1.14003,1.58081,1.64536
6600.95000,-1.14075,1.59076,1.64247
6601.00000,-1.14146,1.60073,1.64073
6601.05000,-1.14216,1.61071,1.64018
6601.10000,-1.14285,1.62068,1.64093
6601.15000,-1.14353,1.63048,1.64188
6601.20000,-1.14402,1.63989,1.64304
6601.25000,-1.14404,1.64525,1.64483
6601.30000,-1.14406,1.64925,1.64666
6601.35000,-1.14408,1.65055,1.65035
6601.40000,-1.14409,1.65076,1.65894
6601.45000,-1.14411,1.65095,1.66805
6601.50000,-1.14415,1.65129,1.67744
6601.55000,-1.14419,1.65164,1.68695
6601.60000,-1.14423,1.65199,1.69669
6601.65000,-1.14428,1.65235,1.70689
6601.70000,-1.14432,1.65262,1.71726
6601.75000,-1.14435,1.65296,1.72848
6601.80000,-1.14438,1.65321,1.74038
6601.85000,-1.14440,1.65341,1.75245
6601.90000,-1.14445,1.65379,1.76601
6601.95000,-1.14449,1.65409,1.78028
6602.00000,-1.14453,1.65439,1.79521
6602.05000,-1.14460,1.65474,1.81098
6602.10000,-1.14462,1.65494,1.82735
6602.15000,-1.14471,1.65534,1.84544
6602.20000,-1.14480,1.65574,1.86426
6602.25000,-1.14493,1.65624,1.88448
6602.30000,-1.14493,1.65637,1.90508
6602.35000,-1.14507,1.65681,1.92684
6602.40000,-1.14521,1.65721,1.94950
6602.45000,-1.14542,1.65781,1.97382
6602.50000,-1.14541,1.65792,1.99900
6602.55000,-1.14555,1.65826,2.02456
6602.60000,-1.14571,1.65873,2.05226
6602.65000,-1.14578,1.65896,2.08138
6602.70000,-1.14575,1.65899,2.11122
6602.75000,-1.14597,1.65941,2.14198
6602.80000,-1.14608,1.65962,2.17316
6602.85000,-1.14643,1.66020,2.20622
6602.90000,-1.14677,1.66069,2.23918
6602.95000,-1.14689,1.66090,2.27195
6603.00000,-1.14728,1.66138,2.30618
6603.05000,-1.14750,1.66162,2.33989
6603.10000,-1.14761,1.66174,2.37350
6603.15000,-1.14786,1.66202,2.40863
6603.20000,-1.14803,1.66216,2.44355
6603.25000,-1.14820,1.66230,2.47893
