time,x,y,yaw
6603.30000,-1.14839,1.66245,2.51472
6603.35000,-1.14860,1.66259,2.55073
6603.40000,-1.14881,1.66273,2.58667
6603.45000,-1.14904,1.66286,2.62234
6603.50000,-1.14926,1.66299,2.65768
6603.55000,-1.14949,1.66310,2.69271
6603.60000,-1.14973,1.66321,2.72752
6603.65000,-1.14997,1.66331,2.76232
6603.70000,-1.15023,1.66341,2.79725
6603.75000,-1.15050,1.66350,2.83234
6603.80000,-1.15078,1.66359,2.86757
6603.85000,-1.15108,1.66366,2.90286
6603.90000,-1.15139,1.66373,2.93816
6603.95000,-1.15171,1.66379,2.97352
6604.00000,-1.15206,1.66385,3.00888
6604.05000,-1.15242,1.66389,3.04412
6604.10000,-1.15278,1.66392,3.07905
6604.15000,-1.15314,1.66393,3.11351
6604.20000,-1.15351,1.66394,-3.13564
6604.25000,-1.15387,1.66393,-3.10204
6604.30000,-1.15423,1.66391,-3.06886
6604.35000,-1.15459,1.66388,-3.03595
6604.40000,-1.15496,1.66383,-3.00327
6604.45000,-1.15532,1.66378,-2.97089
6604.50000,-1.15568,1.66371,-2.93874
6604.55000,-1.15605,1.66362,-2.90678
6604.60000,-1.15642,1.66353,-2.87501
6604.65000,-1.15680,1.66342,-2.84344
6604.70000,-1.15717,1.66330,-2.81209
6604.75000,-1.15756,1.66316,-2.78097
6604.80000,-1.15794,1.66301,-2.75007
6604.85000,-1.15893,1.66258,-2.71690
6604.90000,-1.15993,1.66210,-2.68385
6604.95000,-1.16086,1.66163,-2.65162
6605.00000,-1.16357,1.65990,-2.62035
6605.05000,-1.16991,1.65593,-2.59054
6605.10000,-1.17832,1.65059,-2.56231
6605.15000,-1.18682,1.64486,-2.53384
6605.20000,-1.19495,1.63904,-2.50699
6605.25000,-1.20292,1.63301,-2.48074
6605.30000,-1.21074,1.62677,-2.45503
6605.35000,-1.21839,1.62034,-2.42986
6605.40000,-1.22588,1.61371,-2.40523
6605.45000,-1.23321,1.60691,-2.38115
6605.50000,-1.24037,1.59993,-2.35759
6605.55000,-1.24737,1.59279,-2.33456
6605.60000,-1.25421,1.58549,-2.31204
6605.65000,-1.26088,1.57804,-2.28981
6605.70000,-1.26738,1.57044,-2.26750
6605.75000,-1.27371,1.56270,-2.24447
6605.80000,-1.27984,1.55481,-2.21992
6605.85000,-1.28577,1.54678,-2.19281
6605.90000,-1.29152,1.53873,-2.16581
6605.95000,-1.29312,1.53541,-2.13790
6606.00000,-1.29326,1.53513,-2.09688
6606.05000,-1.29328,1.53510,-2.05475
6606.10000,-1.29330,1.53507,-2.01483
6606.15000,-1.29331,1.53503,-1.97637
6606.20000,-1.29333,1.53500,-1.93864
6606.25000,-1.29334,1.53496,-1.90148
6606.30000,-1.29335,1.53492,-1.86487
6606.35000,-1.29336,1.53489,-1.82879
6606.40000,-1.29337,1.53485,-1.79290
6606.45000,-1.29338,1.53481,-1.75649
6606.50000,-1.29339,1.53476,-1.71928
6606.55000,-1.29340,1.53471,-1.68111
6606.60000,-1.29340,1.53465,-1.64227
6606.65000,-1.29341,1.53458,-1.60332
6606.70000,-1.29341,1.53450,-1.56458
6606.75000,-1.29340,1.53441,-1.52660
6606.80000,-1.29340,1.53431,-1.48943
6606.85000,-1.29339,1.53419,-1.45297
6606.90000,-1.29288,1.53202,-1.41698
6606.95000,-1.29147,1.52439,-1.38498
6607.00000,-1.28949,1.51479,-1.35126
6607.05000,-1.28715,1.50507,-1.31709
6607.10000,-1.28449,1.49546,-1.28377
6607.15000,-1.28124,1.48515,-1.24824
6607.20000,-1.27768,1.47497,-1.21405
6607.25000,-1.27390,1.46513,-1.18196
6607.30000,-1.26981,1.45554,-1.15143
6607.35000,-1.26560,1.44627,-1.12299
6607.40000,-1.26132,1.43764,-1.09787
6607.45000,-1.25667,1.42879,-1.07658
6607.50000,-1.25184,1.42003,-1.05759
6607.55000,-1.24695,1.41132,-1.03901
6607.60000,-1.24603,1.40851,-1.02223
6607.65000,-1.24590,1.40829,-1.00861
6607.70000,-1.24570,1.40797,-0.99534
6607.75000,-1.24558,1.40778,-0.98264
6607.80000,-1.24545,1.40758,-0.96974
6607.85000,-1.24526,1.40728,-0.95617
6607.90000,-1.24513,1.40708,-0.94275
6607.95000,-1.24492,1.40679,-0.92878
6608.00000,-1.24477,1.40658,-0.91556
6608.05000,-1.24452,1.40625,-0.90234
6608.10000,-1.24425,1.40592,-0.89042
6608.15000,-1.24406,1.40568,-0.88076
6608.20000,-1.24393,1.40551,-0.87281
6608.25000,-1.24379,1.40535,-0.86591
6608.30000,-1.24360,1.40513,-0.85943
6608.35000,-1.24339,1.40488,-0.85339
6608.40000,-1.24320,1.40467,-0.84760
6608.45000,-1.24300,1.40445,-0.84199
6608.50000,-1.24287,1.40430,-0.83656
6608.55000,-1.24266,1.40407,-0.83127
6608.60000,-1.24251,1.40390,-0.82600
6608.65000,-1.24232,1.40369,-0.82120
6608.70000,-1.24207,1.40343,-0.81668
6608.75000,-1.24185,1.40320,-0.81276
6608.80000,-1.24159,1.40292,-0.80957
6608.85000,-1.24133,1.40264,-0.80724
6608.90000,-1.24105,1.40235,-0.80569
6608.95000,-1.24072,1.40201,-0.80560
6609.00000,-1.24037,1.40165,-0.80643
6609.05000,-1.24001,1.40127,-0.80811
6609.10000,-1.23963,1.40087,-0.81031
6609.15000,-1.23926,1.40048,-0.81297
6609.20000,-1.23890,1.40010,-0.81611
6609.25000,-1.23853,1.39970,-0.81953
6609.30000,-1.23814,1.39928,-0.82295
6609.35000,-1.23776,1.39887,-0.82684
6609.40000,-1.23738,1.39845,-0.83088
6609.45000,-1.23699,1.39802,-0.83483
6609.50000,-1.23659,1.39757,-0.83879
6609.55000,-1.23618,1.39711,-0.84257
6609.60000,-1.23576,1.39665,-0.84636
6609.65000,-1.23530,1.39613,-0.85084
6609.70000,-1.23485,1.39560,-0.85595
6609.75000,-1.23428,1.39494,-0.86136
6609.80000,-1.23375,1.39431,-0.86755
6609.85000,-1.23321,1.39366,-0.87447
6609.90000,-1.23266,1.39300,-0.88167
6609.95000,-1.23211,1.39231,-0.88909
6610.00000,-1.23151,1.39156,-0.89662
6610.05000,-1.23094,1.39084,-0.90431
6610.10000,-1.23042,1.39015,-0.91256
6610.15000,-1.22988,1.38944,-0.92074
6610.20000,-1.22934,1.38872,-0.92896
6610.25000,-1.22879,1.38796,-0.93721
6610.30000,-1.22821,1.38717,-0.94557
6610.35000,-1.22760,1.38632,-0.95410
6610.40000,-1.22696,1.38540,-0.96270
6610.45000,-1.22627,1.38439,-0.97147
6610.50000,-1.22554,1.38330,-0.98045
6610.55000,-1.22478,1.38216,-0.98981
6610.60000,-1.22396,1.38089,-0.99919
6610.65000,-1.22318,1.37966,-1.00903
6610.70000,-1.22241,1.37842,-1.01900
6610.75000,-1.22162,1.37712,-1.02873
6610.80000,-1.22082,1.37579,-1.03850
6610.85000,-1.22007,1.37448,-1.04849
6610.90000,-1.21934,1.37319,-1.05859
6610.95000,-1.21854,1.37176,-1.06817
6611.00000,-1.21775,1.37031,-1.07772
6611.05000,-1.21697,1.36882,-1.08743
6611.10000,-1.21611,1.36716,-1.09689
6611.15000,-1.21522,1.36540,-1.10645
6611.20000,-1.21431,1.36356,-1.11617
6611.25000,-1.21340,1.36168,-1.12625
6611.30000,-1.21249,1.35974,-1.13657
6611.35000,-1.21157,1.35773,-1.14718
6611.40000,-1.21058,1.35551,-1.15712
6611.45000,-1.20961,1.35325,-1.16709
6611.50000,-1.20868,1.35104,-1.17706
6611.55000,-1.20777,1.34882,-1.18698
6611.60000,-1.20684,1.34648,-1.19653
6611.65000,-1.20597,1.34422,-1.20631
6611.70000,-1.20510,1.34194,-1.21596
6611.75000,-1.20423,1.33955,-1.22528
6611.80000,-1.20341,1.33723,-1.23480
6611.85000,-1.20261,1.33491,-1.24436
6611.90000,-1.20181,1.33250,-1.25372
6611.95000,-1.20102,1.33003,-1.26306
6612.00000,-1.20021,1.32745,-1.27216
6612.05000,-1.19842,1.32296,-1.28063
6612.10000,-1.19567,1.31385,-1.28977
6612.15000,-1.19298,1.30436,-1.29913
6612.20000,-1.19039,1.29487,-1.30845
6612.25000,-1.18784,1.28522,-1.31709
6612.30000,-1.18537,1.27553,-1.32549
6612.35000,-1.18298,1.26582,-1.33376
6612.40000,-1.18073,1.25627,-1.34261
6612.45000,-1.17858,1.24673,-1.35144
6612.50000,-1.17650,1.23717,-1.36008
6612.55000,-1.17451,1.22758,-1.36851
6612.60000,-1.17259,1.21798,-1.37673
6612.65000,-1.17075,1.20835,-1.38474
6612.70000,-1.16899,1.19870,-1.39250
6612.75000,-1.16730,1.18903,-1.40004
6612.80000,-1.16567,1.17935,-1.40732
6612.85000,-1.16413,1.16965,-1.41435
6612.90000,-1.16264,1.15993,-1.42115
6612.95000,-1.16122,1.15019,-1.42772
6613.00000,-1.15986,1.14044,-1.43407
6613.05000,-1.15853,1.13061,-1.44012
6613.10000,-1.15725,1.12075,-1.44603
6613.15000,-1.15603,1.11091,-1.45174
6613.20000,-1.15488,1.10109,-1.45737
6613.25000,-1.15378,1.09128,-1.46288
6613.30000,-1.15273,1.08145,-1.46825
6613.35000,-1.15174,1.07162,-1.47351
6613.40000,-1.15080,1.06178,-1.47865
6613.45000,-1.14991,1.05194,-1.48368
6613.50000,-1.14906,1.04209,-1.48861
6613.55000,-1.14827,1.03223,-1.49345
6613.60000,-1.14753,1.02237,-1.49820
6613.65000,-1.14683,1.01250,-1.50286
6613.70000,-1.14618,1.00257,-1.50763
6613.75000,-1.14557,0.99266,-1.51208
6613.80000,-1.14501,0.98277,-1.51662
6613.85000,-1.14450,0.97287,-1.52100
6613.90000,-1.14402,0.96297,-1.52539
6613.95000,-1.14360,0.95307,-1.52975
6614.00000,-1.14321,0.94318,-1.53398
6614.05000,-1.14287,0.93329,-1.53811
6614.10000,-1.14256,0.92340,-1.54220
6614.15000,-1.14230,0.91350,-1.54620
6614.20000,-1.14207,0.90360,-1.55009
6614.25000,-1.14189,0.89370,-1.55388
6614.30000,-1.14174,0.88379,-1.55752
6614.35000,-1.14162,0.87388,-1.56101
6614.40000,-1.14154,0.86396,-1.56428
6614.45000,-1.14149,0.85404,-1.56726
6614.50000,-1.14147,0.84410,-1.56983
6614.55000,-1.14147,0.83415,-1.57174
6614.60000,-1.14148,0.82416,-1.57242
6614.65000,-1.14149,0.81410,-1.57004
6614.70000,-1.14148,0.80465,-1.56706
6614.75000,-1.14145,0.79614,-1.55541
6614.80000,-1.14133,0.78815,-1.52280
6614.85000,-1.14109,0.78333,-1.47160
6614.90000,-1.14084,0.78124,-1.40953
6614.95000,-1.14080,0.78108,-1.33947
6615.00000,-1.14078,0.78100,-1.26906
6615.05000,-1.14076,0.78093,-1.19895
6615.10000,-1.14073,0.78086,-1.12916
6615.15000,-1.14069,0.78079,-1.05970
6615.20000,-1.14065,0.78072,-0.99060
6615.25000,-1.14061,0.78066,-0.92190
6615.30000,-1.14056,0.78060,-0.85361
6615.35000,-1.14050,0.78054,-0.78576
6615.40000,-1.14045,0.78049,-0.71837
6615.45000,-1.14038,0.78043,-0.65138
6615.50000,-1.14031,0.78038,-0.58471
6615.55000,-1.14024,0.78034,-0.51840
6615.60000,-1.14015,0.78029,-0.45248
6615.65000,-1.14006,0.78025,-0.38702
6615.70000,-1.13996,0.78021,-0.32210
6615.75000,-1.13985,0.78018,-0.25772
6615.80000,-1.13974,0.78016,-0.19391
6615.85000,-1.13962,0.78014,-0.13070
6615.90000,-1.13949,0.78012,-0.06813
6615.95000,-1.13935,0.78012,-0.00623
6616.00000,-1.13920,0.78012,0.05499
6616.05000,-1.13906,0.78014,0.11550
6616.10000,-1.13890,0.78016,0.17528
6616.15000,-1.13874,0.78019,0.23431
6616.20000,-1.13858,0.78023,0.29260
6616.25000,-1.13842,0.78029,0.35013
6616.30000,-1.13826,0.78035,0.40688
6616.35000,-1.13810,0.78043,0.46285
6616.40000,-1.13794,0.78051,0.51802
6616.45000,-1.13778,0.78061,0.57239
6616.50000,-1.13763,0.78072,0.62595
6616.55000,-1.13747,0.78083,0.67870
6616.60000,-1.13732,0.78096,0.73063
6616.65000,-1.13718,0.78110,0.78174
6616.70000,-1.13703,0.78125,0.83202
6616.75000,-1.13690,0.78140,0.88147
6616.80000,-1.13677,0.78157,0.93009
6616.85000,-1.13665,0.78174,0.97787
6616.90000,-1.13654,0.78192,1.02481
6616.95000,-1.13643,0.78210,1.07092
6617.00000,-1.13633,0.78229,1.11618
6617.05000,-1.13624,0.78249,1.16059
6617.10000,-1.13616,0.78269,1.20416
6617.15000,-1.13522,0.78486,1.24604
6617.20000,-1.13286,0.79217,1.28265
6617.25000,-1.13032,0.80130,1.32173
6617.30000,-1.12805,0.81103,1.36213
6617.35000,-1.12617,0.82085,1.40174
6617.40000,-1.12468,0.83074,1.44053
6617.45000,-1.12357,0.84068,1.47850
6617.50000,-1.12284,0.85065,1.51567
6617.55000,-1.12247,0.86064,1.55202
6617.60000,-1.12246,0.87064,1.58756
6617.65000,-1.12280,0.88063,1.62228
6617.70000,-1.12348,0.89061,1.65619
6617.75000,-1.12450,0.90055,1.68927
6617.80000,-1.12584,0.91046,1.72153
6617.85000,-1.12750,0.92033,1.75308
6617.90000,-1.12946,0.93014,1.78367
6617.95000,-1.13172,0.93988,1.81344
6618.00000,-1.13427,0.94956,1.84254
6618.05000,-1.13713,0.95933,1.87141
6618.10000,-1.14022,0.96884,1.89874
6618.15000,-1.14356,0.97827,1.92522
6618.20000,-1.14715,0.98760,1.95092
6618.25000,-1.15086,0.99689,1.97659
6618.30000,-1.15147,1.00160,2.00267
6618.35000,-1.15180,1.00263,2.02835
6618.40000,-1.15214,1.00333,2.05331
6618.45000,-1.15250,1.00402,2.07730
6618.50000,-1.15287,1.00469,2.10033
6618.55000,-1.15323,1.00531,2.12240
6618.60000,-1.15361,1.00592,2.14361
6618.65000,-1.15398,1.00649,2.16399
6618.70000,-1.15433,1.00701,2.18329
6618.75000,-1.15471,1.00755,2.20198
6618.80000,-1.15510,1.00806,2.21986
6618.85000,-1.15548,1.00855,2.23691
6618.90000,-1.15585,1.00902,2.25300
6618.95000,-1.15621,1.00948,2.26824
6619.00000,-1.15657,1.00991,2.28258
6619.05000,-1.15693,1.01032,2.29639
6619.10000,-1.15728,1.01072,2.30935
6619.15000,-1.15763,1.01109,2.32165
6619.20000,-1.15797,1.01145,2.33323
6619.25000,-1.15830,1.01179,2.34395
6619.30000,-1.15862,1.01211,2.35391
6619.35000,-1.15893,1.01242,2.36317
6619.40000,-1.15923,1.01271,2.37174
6619.45000,-1.15952,1.01299,2.37964
6619.50000,-1.15980,1.01326,2.38688
6619.55000,-1.16007,1.01351,2.39347
6619.60000,-1.16033,1.01375,2.39942
6619.65000,-1.16058,1.01398,2.40476
6619.70000,-1.16082,1.01420,2.40949
6619.75000,-1.16105,1.01440,2.41374
6619.80000,-1.16126,1.01459,2.41739
6619.85000,-1.16147,1.01477,2.42045
6619.90000,-1.16166,1.01494,2.42295
6619.95000,-1.16185,1.01510,2.42496
6620.00000,-1.16202,1.01526,2.42637
6620.05000,-1.16220,1.01542,2.42738
6620.10000,-1.16236,1.01556,2.42777
6620.15000,-1.16253,1.01570,2.42764
6620.20000,-1.16267,1.01584,2.42713
6620.25000,-1.16282,1.01596,2.42611
6620.30000,-1.16297,1.01608,2.42498
6620.35000,-1.16311,1.01620,2.42379
6620.40000,-1.16326,1.01633,2.42260
6620.45000,-1.16340,1.01645,2.42141
6620.50000,-1.16355,1.01657,2.42022
6620.55000,-1.16369,1.01669,2.41903
6620.60000,-1.16384,1.01681,2.41784
6620.65000,-1.16394,1.01690,2.41357
6620.70000,-1.16402,1.01697,2.40856
6620.75000,-1.16410,1.01705,2.40318
6620.80000,-1.16415,1.01711,2.39749
6620.85000,-1.16424,1.01720,2.39150
6620.90000,-1.16427,1.01723,2.38532
6620.95000,-1.16432,1.01728,2.37909
6621.00000,-1.16436,1.01731,2.37236
6621.05000,-1.16436,1.01734,2.36515
6621.10000,-1.16440,1.01739,2.35769
6621.15000,-1.16445,1.01744,2.35020
6621.20000,-1.16446,1.01746,2.34213
6621.25000,-1.16448,1.01748,2.33392
6621.30000,-1.16451,1.01751,2.32561
6621.35000,-1.16452,1.01753,2.31695
6621.40000,-1.16452,1.01754,2.30808
6621.45000,-1.16452,1.01755,2.29909
6621.50000,-1.16452,1.01755,2.28991
6621.55000,-1.16450,1.01753,2.28050
6621.60000,-1.16448,1.01753,2.27103
6621.65000,-1.16445,1.01751,2.26127
6621.70000,-1.16441,1.01749,2.25137
6621.75000,-1.16437,1.01747,2.24132
6621.80000,-1.16433,1.01744,2.23115
6621.85000,-1.16428,1.01741,2.22085
6621.90000,-1.16426,1.01740,2.21061
6621.95000,-1.16422,1.01737,2.20009
6622.00000,-1.16420,1.01736,2.18968
6622.05000,-1.16417,1.01733,2.17909
6622.10000,-1.16414,1.01728,2.16827
6622.15000,-1.16410,1.01723,2.15741
6622.20000,-1.16407,1.01717,2.14648
6622.25000,-1.16403,1.01712,2.13549
6622.30000,-1.16399,1.01706,2.12445
6622.35000,-1.16396,1.01700,2.11336
6622.40000,-1.16392,1.01694,2.10223
6622.45000,-1.16388,1.01687,2.09107
6622.50000,-1.16385,1.01681,2.07989
6622.55000,-1.16381,1.01675,2.06868
6622.60000,-1.16378,1.01668,2.05745
6622.65000,-1.16374,1.01662,2.04622
6622.70000,-1.16371,1.01655,2.03498
6622.75000,-1.16368,1.01648,2.02374
6622.80000,-1.16365,1.01642,2.01251
6622.85000,-1.16361,1.01635,2.00130
6622.90000,-1.16358,1.01628,1.99010
6622.95000,-1.16355,1.01622,1.97893
6623.00000,-1.16353,1.01615,1.96778
6623.05000,-1.16350,1.01608,1.95667
6623.10000,-1.16347,1.01602,1.94560
6623.15000,-1.16345,1.01596,1.93458
6623.20000,-1.16342,1.01589,1.92360
6623.25000,-1.16340,1.01583,1.91268
6623.30000,-1.16338,1.01577,1.90181
6623.35000,-1.16336,1.01571,1.89101
6623.40000,-1.16334,1.01565,1.88027
6623.45000,-1.16332,1.01559,1.86961
6623.50000,-1.16443,1.01734,1.85988
6623.55000,-1.16710,1.02239,1.85038
6623.60000,-1.16973,1.03122,1.83972
6623.65000,-1.17226,1.04062,1.82927
6623.70000,-1.17471,1.05005,1.81889
6623.75000,-1.17705,1.05950,1.80856
6623.80000,-1.17930,1.06898,1.79831
6623.85000,-1.18145,1.07849,1.78813
6623.90000,-1.18350,1.08802,1.77803
6623.95000,-1.18546,1.09757,1.76803
6624.00000,-1.18732,1.10714,1.75812
6624.05000,-1.18909,1.11673,1.74831
6624.10000,-1.19077,1.12634,1.73863
6624.15000,-1.19235,1.13598,1.72908
6624.20000,-1.19385,1.14564,1.71961
6624.25000,-1.19526,1.15535,1.71019
6624.30000,-1.19657,1.16503,1.70115
6624.35000,-1.19781,1.17476,1.69239
6624.40000,-1.19896,1.18450,1.68386
6624.45000,-1.20004,1.19427,1.67565
6624.50000,-1.20104,1.20405,1.66777
6624.55000,-1.20196,1.21384,1.66035
6624.60000,-1.20281,1.22368,1.65380
6624.65000,-1.20361,1.23358,1.64879
6624.70000,-1.20438,1.24350,1.64752
6624.75000,-1.20501,1.25289,1.64711
6624.80000,-1.20533,1.25870,1.65713
6624.85000,-1.20560,1.26297,1.69249
6624.90000,-1.20586,1.26504,1.74506
6624.95000,-1.20590,1.26529,1.80606
6625.00000,-1.20593,1.26536,1.86794
6625.05000,-1.20595,1.26544,1.92964
6625.10000,-1.20598,1.26552,1.99120
6625.15000,-1.20602,1.26560,2.05280
6625.20000,-1.20607,1.26569,2.11473
6625.25000,-1.20614,1.26579,2.17698
6625.30000,-1.20622,1.26590,2.23941
6625.35000,-1.20632,1.26602,2.30190
6625.40000,-1.20645,1.26616,2.36436
6625.45000,-1.20661,1.26630,2.42668
6625.50000,-1.20680,1.26646,2.48882
6625.55000,-1.20702,1.26661,2.55070
6625.60000,-1.20728,1.26677,2.61226
6625.65000,-1.20756,1.26693,2.67343
6625.70000,-1.20786,1.26707,2.73415
6625.75000,-1.20817,1.26719,2.79434
6625.80000,-1.20849,1.26730,2.85399
6625.85000,-1.20882,1.26738,2.91308
6625.90000,-1.20915,1.26745,2.97161
6625.95000,-1.20950,1.26750,3.02964
6626.00000,-1.20987,1.26753,3.08721
6626.05000,-1.21027,1.26754,-3.13884
6626.10000,-1.21070,1.26753,-3.08215
6626.15000,-1.21116,1.26749,-3.02594
6626.20000,-1.21166,1.26741,-2.97023
6626.25000,-1.21219,1.26731,-2.91503
6626.30000,-1.21275,1.26716,-2.86037
6626.35000,-1.21335,1.26697,-2.80626
6626.40000,-1.21397,1.26673,-2.75273
6626.45000,-1.21462,1.26645,-2.69977
6626.50000,-1.21530,1.26610,-2.64741
6626.55000,-1.21600,1.26570,-2.59566
6626.60000,-1.21672,1.26524,-2.54451
6626.65000,-1.21745,1.26471,-2.49399
6626.70000,-1.21820,1.26411,-2.44409
6626.75000,-1.21897,1.26345,-2.39488
6626.80000,-1.21979,1.26268,-2.34597
6626.85000,-1.22082,1.26160,-2.29638
6626.90000,-1.22215,1.26002,-2.24524
6626.95000,-1.22281,1.25919,-2.19892
6627.00000,-1.22338,1.25836,-2.15357
6627.05000,-1.22391,1.25751,-2.10903
6627.10000,-1.22441,1.25664,-2.06525
6627.15000,-1.22487,1.25574,-2.02218
6627.20000,-1.22529,1.25481,-1.97977
6627.25000,-1.22569,1.25384,-1.93797
6627.30000,-1.22697,1.25082,-1.89773
6627.35000,-1.22952,1.24299,-1.86252
6627.40000,-1.23207,1.23387,-1.82342
6627.45000,-1.23431,1.22444,-1.78283
6627.50000,-1.23617,1.21500,-1.74270
6627.55000,-1.23766,1.20529,-1.70384
6627.60000,-1.23874,1.19608,-1.66351
6627.65000,-1.23944,1.18695,-1.62336
6627.70000,-1.23977,1.17723,-1.58612
6627.75000,-1.23973,1.16745,-1.54720
6627.80000,-1.23930,1.15675,-1.50877
6627.85000,-1.23852,1.14675,-1.47375
6627.90000,-1.23742,1.13738,-1.43811
6627.95000,-1.23596,1.12744,-1.40251
6628.00000,-1.23428,1.11849,-1.36681
6628.05000,-1.23212,1.10907,-1.33325
6628.10000,-1.22945,1.09879,-1.29972
6628.15000,-1.22650,1.08866,-1.26637
6628.20000,-1.22337,1.07920,-1.23244
6628.25000,-1.22003,1.07011,-1.20054
6628.30000,-1.21657,1.06161,-1.16753
6628.35000,-1.21283,1.05323,-1.13460
6628.40000,-1.20881,1.04498,-1.10171
6628.45000,-1.20453,1.03686,-1.06875
6628.50000,-1.19999,1.02890,-1.03554
6628.55000,-1.19518,1.02110,-1.00190
6628.60000,-1.19013,1.01349,-0.96754
6628.65000,-1.18437,1.00540,-0.93132
6628.70000,-1.17840,0.99758,-0.89519
6628.75000,-1.17206,0.98995,-0.85723
6628.80000,-1.16549,0.98266,-0.81583
6628.85000,-1.15920,0.97595,-0.77460
6628.90000,-1.15718,0.97389,-0.72996
6628.95000,-1.15675,0.97351,-0.67236
6629.00000,-1.15670,0.97348,-0.60936
6629.05000,-1.15666,0.97345,-0.54607
6629.10000,-1.15661,0.97343,-0.48291
6629.15000,-1.15656,0.97340,-0.42001
6629.20000,-1.15651,0.97338,-0.35754
6629.25000,-1.15645,0.97336,-0.29564
6629.30000,-1.15639,0.97334,-0.23443
6629.35000,-1.15633,0.97333,-0.17401
6629.40000,-1.15626,0.97332,-0.11441
6629.45000,-1.15620,0.97332,-0.05557
6629.50000,-1.15613,0.97331,0.00254
6629.55000,-1.15606,0.97332,0.05993
6629.60000,-1.15598,0.97332,0.11662
6629.65000,-1.15591,0.97333,0.17261
6629.70000,-1.15584,0.97335,0.22791
6629.75000,-1.15576,0.97337,0.28254
6629.80000,-1.15569,0.97339,0.33649
6629.85000,-1.15561,0.97342,0.38974
6629.90000,-1.15554,0.97345,0.44226
6629.95000,-1.15546,0.97349,0.49403
6630.00000,-1.15539,0.97353,0.54508
6630.05000,-1.15346,0.97497,0.59394
6630.10000,-1.14740,0.97930,0.63576
6630.15000,-1.14034,0.98475,0.67979
6630.20000,-1.13282,0.99112,0.72576
6630.25000,-1.12549,0.99792,0.77040
6630.30000,-1.11847,1.00502,0.81287
6630.35000,-1.11175,1.01242,0.85384
6630.40000,-1.10533,1.02009,0.89417
6630.45000,-1.09923,1.02801,0.93390
6630.50000,-1.09344,1.03616,0.97293
6630.55000,-1.08797,1.04453,1.01112
6630.60000,-1.08282,1.05310,1.04840
6630.65000,-1.07799,1.06185,1.08464
6630.70000,-1.07348,1.07077,1.11969
6630.75000,-1.06927,1.07984,1.15342
6630.80000,-1.06521,1.08898,1.18713
6630.85000,-1.06475,1.09321,1.21767
6630.90000,-1.06447,1.09400,1.24973
6630.95000,-1.06443,1.09414,1.27851
6631.00000,-1.06440,1.09423,1.30754
6631.05000,-1.06438,1.09432,1.33702
6631.10000,-1.06436,1.09441,1.36681
6631.15000,-1.06434,1.09451,1.39672
6631.20000,-1.06432,1.09461,1.42650
6631.25000,-1.06431,1.09472,1.45602
6631.30000,-1.06430,1.09483,1.48515
6631.35000,-1.06429,1.09494,1.51379
6631.40000,-1.06429,1.09505,1.54189
6631.45000,-1.06429,1.09516,1.56940
6631.50000,-1.06429,1.09527,1.59623
6631.55000,-1.06429,1.09539,1.62230
6631.60000,-1.06430,1.09551,1.64755
6631.65000,-1.06431,1.09562,1.67188
6631.70000,-1.06432,1.09574,1.69525
6631.75000,-1.06434,1.09598,1.71852
6631.80000,-1.06439,1.09644,1.74132
6631.85000,-1.06445,1.09689,1.76300
6631.90000,-1.06447,1.09718,1.78368
6631.95000,-1.06443,1.09719,1.80302
6632.00000,-1.06447,1.09740,1.82076
6632.05000,-1.06454,1.09777,1.83683
6632.10000,-1.06458,1.09806,1.85147
6632.15000,-1.06465,1.09834,1.86427
6632.20000,-1.06476,1.09872,1.87580
6632.25000,-1.06484,1.09900,1.88542
6632.30000,-1.06486,1.09911,1.89296
6632.35000,-1.06491,1.09925,1.89880
6632.40000,-1.06494,1.09935,1.90261
6632.45000,-1.06497,1.09943,1.90468
6632.50000,-1.06500,1.09953,1.90496
6632.55000,-1.06504,1.09963,1.90337
6632.60000,-1.06508,1.09973,1.90006
6632.65000,-1.06513,1.09989,1.89476
6632.70000,-1.06518,1.10003,1.88787
6632.75000,-1.06523,1.10019,1.87933
6632.80000,-1.06524,1.10018,1.86914
6632.85000,-1.06527,1.10029,1.85795
6632.90000,-1.06534,1.10044,1.84467
6632.95000,-1.06533,1.10037,1.82974
