time,x,y,yaw
6633.00000,-1.06533,1.10033,1.81372
6633.05000,-1.06538,1.10047,1.79625
6633.10000,-1.06545,1.10073,1.77857
6633.15000,-1.06547,1.10070,1.75958
6633.20000,-1.06546,1.10058,1.73930
6633.25000,-1.06554,1.10072,1.71900
6633.30000,-1.06556,1.10084,1.69822
6633.35000,-1.06557,1.10098,1.67668
6633.40000,-1.06558,1.10111,1.65443
6633.45000,-1.06559,1.10125,1.63151
6633.50000,-1.06560,1.10138,1.60797
6633.55000,-1.06560,1.10152,1.58386
6633.60000,-1.06560,1.10166,1.55924
6633.65000,-1.06560,1.10180,1.53414
6633.70000,-1.06559,1.10195,1.50861
6633.75000,-1.06558,1.10209,1.48267
6633.80000,-1.06557,1.10223,1.45638
6633.85000,-1.06555,1.10238,1.42975
6633.90000,-1.06553,1.10252,1.40283
6633.95000,-1.06550,1.10267,1.37564
6634.00000,-1.06547,1.10281,1.34822
6634.05000,-1.06544,1.10295,1.32058
6634.10000,-1.06540,1.10310,1.29275
6634.15000,-1.06535,1.10324,1.26443
6634.20000,-1.06531,1.10339,1.23532
6634.25000,-1.06525,1.10354,1.20522
6634.30000,-1.06519,1.10369,1.17392
6634.35000,-1.06512,1.10385,1.14139
6634.40000,-1.06504,1.10402,1.10771
6634.45000,-1.06495,1.10419,1.07295
6634.50000,-1.06485,1.10436,1.03719
6634.55000,-1.06474,1.10455,1.00051
6634.60000,-1.06461,1.10474,0.96299
6634.65000,-1.06447,1.10493,0.92470
6634.70000,-1.06431,1.10513,0.88576
6634.75000,-1.06414,1.10534,0.84623
6634.80000,-1.06395,1.10555,0.80626
6634.85000,-1.06374,1.10575,0.76607
6634.90000,-1.06352,1.10596,0.72585
6634.95000,-1.06329,1.10615,0.68574
6635.00000,-1.06305,1.10634,0.64577
6635.05000,-1.06280,1.10652,0.60584
6635.10000,-1.06254,1.10669,0.56601
6635.15000,-1.06227,1.10685,0.52618
6635.20000,-1.06199,1.10701,0.48624
6635.25000,-1.06170,1.10716,0.44618
6635.30000,-1.06139,1.10730,0.40601
6635.35000,-1.06107,1.10743,0.36577
6635.40000,-1.06073,1.10755,0.32545
6635.45000,-1.06038,1.10766,0.28508
6635.50000,-1.06001,1.10776,0.24468
6635.55000,-1.05963,1.10785,0.20428
6635.60000,-1.05923,1.10792,0.16388
6635.65000,-1.05882,1.10798,0.12350
6635.70000,-1.05839,1.10803,0.08323
6635.75000,-1.05796,1.10805,0.04326
6635.80000,-1.05752,1.10807,0.00368
6635.85000,-1.05709,1.10806,-0.03547
6635.90000,-1.05666,1.10803,-0.07418
6635.95000,-1.05623,1.10799,-0.11244
6636.00000,-1.05580,1.10794,-0.15032
6636.05000,-1.05537,1.10787,-0.18784
6636.10000,-1.05495,1.10778,-0.22501
6636.15000,-1.05454,1.10767,-0.26186
6636.20000,-1.05412,1.10755,-0.29842
6636.25000,-1.05372,1.10742,-0.33471
6636.30000,-1.05397,1.10750,-0.37346
6636.35000,-1.05371,1.10740,-0.40979
6636.40000,-1.05417,1.10758,-0.44886
6636.45000,-1.05465,1.10780,-0.48785
6636.50000,-1.05511,1.10803,-0.52650
6636.55000,-1.05554,1.10827,-0.56477
6636.60000,-1.05595,1.10852,-0.60255
6636.65000,-1.05632,1.10876,-0.63964
6636.70000,-1.05668,1.10901,-0.67616
6636.75000,-1.05702,1.10927,-0.71203
6636.80000,-1.05734,1.10953,-0.74727
6636.85000,-1.05763,1.10978,-0.78183
6636.90000,-1.05621,1.10829,-0.81620
6636.95000,-1.05050,1.10203,-0.84394
6637.00000,-1.04397,1.09447,-0.87330
6637.05000,-1.03766,1.08671,-0.90197
6637.10000,-1.03157,1.07878,-0.92971
6637.15000,-1.02570,1.07069,-0.95645
6637.20000,-1.02004,1.06245,-0.98208
6637.25000,-1.01459,1.05407,-1.00649
6637.30000,-1.00949,1.04576,-1.03059
6637.35000,-1.00458,1.03733,-1.05296
6637.40000,-0.99986,1.02881,-1.07333
6637.45000,-0.99527,1.02017,-1.09110
6637.50000,-0.99072,1.01142,-1.10871
6637.55000,-0.98987,1.00866,-1.12077
6637.60000,-0.98984,1.00859,-1.12570
6637.65000,-0.98981,1.00854,-1.12573
6637.70000,-0.98979,1.00848,-1.12463
6637.75000,-0.98976,1.00843,-1.12304
6637.80000,-0.98974,1.00838,-1.12062
6637.85000,-0.98971,1.00833,-1.11676
6637.90000,-0.98969,1.00828,-1.11112
6637.95000,-0.98967,1.00823,-1.10356
6638.00000,-0.98965,1.00819,-1.09418
6638.05000,-0.98963,1.00816,-1.08317
6638.10000,-0.98961,1.00813,-1.07057
6638.15000,-0.98959,1.00809,-1.05647
6638.20000,-0.98957,1.00805,-1.04095
6638.25000,-0.98955,1.00801,-1.02417
6638.30000,-0.98952,1.00798,-1.00647
6638.35000,-0.98950,1.00794,-0.98827
6638.40000,-0.98948,1.00790,-0.96970
6638.45000,-0.98945,1.00787,-0.95069
6638.50000,-0.98943,1.00783,-0.93135
6638.55000,-0.98940,1.00780,-0.91162
6638.60000,-0.98937,1.00776,-0.89042
6638.65000,-0.98934,1.00773,-0.86697
6638.70000,-0.98931,1.00770,-0.84080
6638.75000,-0.98928,1.00766,-0.81226
6638.80000,-0.98925,1.00763,-0.78185
6638.85000,-0.98921,1.00759,-0.74962
6638.90000,-0.98917,1.00756,-0.71605
6638.95000,-0.98913,1.00752,-0.68192
6639.00000,-0.98909,1.00749,-0.64768
6639.05000,-0.98905,1.00746,-0.61333
6639.10000,-0.98901,1.00743,-0.57887
6639.15000,-0.98896,1.00740,-0.54420
6639.20000,-0.98891,1.00737,-0.50912
6639.25000,-0.98886,1.00735,-0.47298
6639.30000,-0.98881,1.00732,-0.43555
6639.35000,-0.98875,1.00729,-0.39688
6639.40000,-0.98868,1.00727,-0.35723
6639.45000,-0.98861,1.00724,-0.31683
6639.50000,-0.98854,1.00722,-0.27588
6639.55000,-0.98846,1.00720,-0.23469
6639.60000,-0.98838,1.00718,-0.19352
6639.65000,-0.98830,1.00717,-0.15255
6639.70000,-0.98822,1.00716,-0.11177
6639.75000,-0.98814,1.00715,-0.07122
6639.80000,-0.98806,1.00715,-0.03082
6639.85000,-0.98798,1.00715,0.00944
6639.90000,-0.98789,1.00715,0.04986
6639.95000,-0.98780,1.00715,0.09046
6640.00000,-0.98771,1.00716,0.13126
6640.05000,-0.98761,1.00718,0.17217
6640.10000,-0.98751,1.00720,0.21310
6640.15000,-0.98741,1.00722,0.25390
6640.20000,-0.98730,1.00725,0.29441
6640.25000,-0.98720,1.00729,0.33458
6640.30000,-0.98710,1.00732,0.37437
6640.35000,-0.98700,1.00736,0.41379
6640.40000,-0.98691,1.00741,0.45285
6640.45000,-0.98681,1.00746,0.49153
6640.50000,-0.98671,1.00751,0.52992
6640.55000,-0.98662,1.00757,0.56808
6640.60000,-0.98652,1.00764,0.60603
6640.65000,-0.98642,1.00771,0.64377
6640.70000,-0.98632,1.00779,0.68124
6640.75000,-0.98622,1.00787,0.71840
6640.80000,-0.98613,1.00796,0.75517
6640.85000,-0.98603,1.00805,0.79150
6640.90000,-0.98594,1.00814,0.82737
6640.95000,-0.98586,1.00824,0.86276
6641.00000,-0.98577,1.00834,0.89767
6641.05000,-0.98569,1.00845,0.93209
6641.10000,-0.98561,1.00855,0.96603
6641.15000,-0.98554,1.00866,0.99947
6641.20000,-0.98547,1.00878,1.03244
6641.25000,-0.98540,1.00889,1.06499
6641.30000,-0.98534,1.00902,1.09714
6641.35000,-0.98527,1.00914,1.12886
6641.40000,-0.98521,1.00928,1.16016
6641.45000,-0.98516,1.00942,1.19101
6641.50000,-0.98510,1.00956,1.22137
6641.55000,-0.98402,1.01147,1.25041
6641.60000,-0.98153,1.01889,1.27696
6641.65000,-0.97876,1.02852,1.30580
6641.70000,-0.97628,1.03820,1.33414
6641.75000,-0.97407,1.04795,1.36189
6641.80000,-0.97213,1.05776,1.38906
6641.85000,-0.97045,1.06762,1.41560
6641.90000,-0.96904,1.07753,1.44147
6641.95000,-0.96787,1.08746,1.46685
6642.00000,-0.96696,1.09742,1.49171
6642.05000,-0.96629,1.10739,1.51606
6642.10000,-0.96586,1.11738,1.53991
6642.15000,-0.96567,1.12738,1.56324
6642.20000,-0.96571,1.13738,1.58589
6642.25000,-0.96598,1.14754,1.60854
6642.30000,-0.96649,1.15807,1.63168
6642.35000,-0.96724,1.16854,1.65319
6642.40000,-0.96819,1.17894,1.67124
6642.45000,-0.96925,1.18926,1.68923
6642.50000,-0.96942,1.19805,1.70321
6642.55000,-0.96902,1.20594,1.70059
6642.60000,-0.96844,1.21364,1.68974
6642.65000,-0.96829,1.21918,1.67500
6642.70000,-0.96864,1.22305,1.67768
6642.75000,-0.96885,1.22641,1.70938
6642.80000,-0.96907,1.22850,1.75930
6642.85000,-0.96932,1.22961,1.82433
6642.90000,-0.96949,1.23021,1.89959
6642.95000,-0.96965,1.23062,1.98145
6643.00000,-0.96978,1.23089,2.06800
6643.05000,-0.96989,1.23108,2.15788
6643.10000,-0.96993,1.23113,2.24905
6643.15000,-0.96997,1.23117,2.33924
6643.20000,-0.97000,1.23120,2.42813
6643.25000,-0.97003,1.23122,2.51531
6643.30000,-0.97005,1.23124,2.59989
6643.35000,-0.97006,1.23124,2.67790
6643.40000,-0.97164,1.23195,2.74999
6643.45000,-0.97475,1.23309,2.80827
6643.50000,-0.97611,1.23339,2.83382
6643.55000,-0.97614,1.23341,2.85086
6643.60000,-0.97627,1.23345,2.86591
6643.65000,-0.97636,1.23347,2.87844
6643.70000,-0.97652,1.23345,2.88941
6643.75000,-0.97668,1.23342,2.90032
6643.80000,-0.97679,1.23341,2.90971
6643.85000,-0.97683,1.23342,2.91644
6643.90000,-0.97687,1.23343,2.92226
6643.95000,-0.97691,1.23344,2.92725
6644.00000,-0.97696,1.23345,2.93154
6644.05000,-0.97701,1.23346,2.93515
6644.10000,-0.97705,1.23347,2.93813
6644.15000,-0.97710,1.23348,2.94049
6644.20000,-0.97714,1.23349,2.94228
6644.25000,-0.97719,1.23350,2.94340
6644.30000,-0.97724,1.23351,2.94388
6644.35000,-0.97729,1.23352,2.94373
6644.40000,-0.97734,1.23353,2.94298
6644.45000,-0.97739,1.23354,2.94168
6644.50000,-0.97744,1.23355,2.93984
6644.55000,-0.97750,1.23356,2.93747
6644.60000,-0.97755,1.23357,2.93457
6644.65000,-0.97760,1.23358,2.93119
6644.70000,-0.97765,1.23359,2.92732
6644.75000,-0.97771,1.23360,2.92294
6644.80000,-0.97776,1.23361,2.91804
6644.85000,-0.97782,1.23363,2.91263
6644.90000,-0.97788,1.23364,2.90675
6644.95000,-0.97794,1.23366,2.90044
6645.00000,-0.97801,1.23367,2.89373
6645.05000,-0.97808,1.23369,2.88665
6645.10000,-0.97815,1.23371,2.87921
6645.15000,-0.97822,1.23373,2.87141
6645.20000,-0.97829,1.23375,2.86325
6645.25000,-0.97837,1.23377,2.85476
6645.30000,-0.97844,1.23379,2.84592
6645.35000,-0.97851,1.23382,2.83676
6645.40000,-0.97858,1.23384,2.82729
6645.45000,-0.97866,1.23386,2.81752
6645.50000,-0.97873,1.23389,2.80748
6645.55000,-0.97880,1.23391,2.79718
6645.60000,-0.97887,1.23394,2.78660
6645.65000,-0.97894,1.23397,2.77573
6645.70000,-0.97902,1.23399,2.76456
6645.75000,-0.97909,1.23402,2.75315
6645.80000,-0.97916,1.23406,2.74152
6645.85000,-0.97924,1.23409,2.72966
6645.90000,-0.97931,1.23412,2.71760
6645.95000,-0.97939,1.23415,2.70535
6646.00000,-0.97946,1.23419,2.69293
6646.05000,-0.97953,1.23422,2.68033
6646.10000,-0.97960,1.23426,2.66755
6646.15000,-0.97968,1.23430,2.65457
6646.20000,-0.97975,1.23434,2.64142
6646.25000,-0.97983,1.23438,2.62811
6646.30000,-0.97991,1.23443,2.61467
6646.35000,-0.97999,1.23447,2.60110
6646.40000,-0.98006,1.23452,2.58743
6646.45000,-0.98014,1.23457,2.57366
6646.50000,-0.98022,1.23462,2.55980
6646.55000,-0.98029,1.23467,2.54585
6646.60000,-0.98037,1.23472,2.53184
6646.65000,-0.98044,1.23477,2.51776
6646.70000,-0.98052,1.23483,2.50360
6646.75000,-0.98060,1.23489,2.48937
6646.80000,-0.98067,1.23494,2.47506
6646.85000,-0.98075,1.23501,2.46072
6646.90000,-0.98083,1.23507,2.44635
6646.95000,-0.98090,1.23513,2.43198
6647.00000,-0.98098,1.23520,2.41761
6647.05000,-0.98106,1.23527,2.40324
6647.10000,-0.98113,1.23534,2.38888
6647.15000,-0.98121,1.23541,2.37452
6647.20000,-0.98128,1.23548,2.36017
6647.25000,-0.98135,1.23556,2.34585
6647.30000,-0.98143,1.23563,2.33156
6647.35000,-0.98150,1.23571,2.31732
6647.40000,-0.98157,1.23578,2.30310
6647.45000,-0.98164,1.23586,2.28894
6647.50000,-0.98160,1.23582,2.27436
6647.55000,-0.98159,1.23580,2.25997
6647.60000,-0.98141,1.23558,2.24463
6647.65000,-0.98124,1.23537,2.22927
6647.70000,-0.98108,1.23515,2.21407
6647.75000,-0.98092,1.23494,2.19914
6647.80000,-0.98076,1.23473,2.18418
6647.85000,-0.98061,1.23451,2.16930
6647.90000,-0.98046,1.23429,2.15452
6647.95000,-0.98032,1.23407,2.13988
6648.00000,-0.98019,1.23386,2.12537
6648.05000,-0.98006,1.23365,2.11101
6648.10000,-0.97993,1.23343,2.09679
6648.15000,-0.97981,1.23322,2.08271
6648.20000,-0.97970,1.23301,2.06877
6648.25000,-0.98092,1.23446,2.05562
6648.30000,-0.98510,1.24126,2.04358
6648.35000,-0.98944,1.24990,2.03012
6648.40000,-0.99368,1.25861,2.01715
6648.45000,-0.99782,1.26739,2.00491
6648.50000,-1.00185,1.27623,1.99355
6648.55000,-1.00581,1.28513,1.98322
6648.60000,-1.00968,1.29410,1.97426
6648.65000,-1.01351,1.30317,1.96689
6648.70000,-1.01731,1.31231,1.96179
6648.75000,-1.02111,1.32153,1.96005
6648.80000,-1.02486,1.33068,1.96240
6648.85000,-1.02872,1.33998,1.96586
6648.90000,-1.02986,1.34383,1.97499
6648.95000,-1.03022,1.34476,2.00142
6649.00000,-1.03042,1.34525,2.03448
6649.05000,-1.03078,1.34599,2.06938
6649.10000,-1.03121,1.34678,2.10495
6649.15000,-1.03139,1.34710,2.13877
6649.20000,-1.03141,1.34713,2.17137
6649.25000,-1.03144,1.34717,2.20367
6649.30000,-1.03147,1.34720,2.23557
6649.35000,-1.03149,1.34724,2.26721
6649.40000,-1.03152,1.34727,2.29855
6649.45000,-1.03155,1.34730,2.32948
6649.50000,-1.03158,1.34733,2.36028
6649.55000,-1.03161,1.34736,2.39094
6649.60000,-1.03165,1.34739,2.42105
6649.65000,-1.03168,1.34742,2.45082
6649.70000,-1.03172,1.34745,2.48032
6649.75000,-1.03175,1.34748,2.50953
6649.80000,-1.03179,1.34751,2.53852
6649.85000,-1.03183,1.34753,2.56739
6649.90000,-1.03187,1.34755,2.59579
6649.95000,-1.03190,1.34758,2.62346
6650.00000,-1.03194,1.34760,2.65039
6650.05000,-1.03199,1.34762,2.67681
6650.10000,-1.03203,1.34764,2.70289
6650.15000,-1.03207,1.34766,2.72865
6650.20000,-1.03211,1.34768,2.75431
6650.25000,-1.03216,1.34770,2.77986
6650.30000,-1.03220,1.34771,2.80496
6650.35000,-1.03225,1.34773,2.82979
6650.40000,-1.03230,1.34774,2.85431
6650.45000,-1.03234,1.34776,2.87850
6650.50000,-1.03239,1.34777,2.90230
6650.55000,-1.03244,1.34778,2.92570
6650.60000,-1.03249,1.34779,2.94860
6650.65000,-1.03253,1.34780,2.97099
6650.70000,-1.03258,1.34781,2.99297
6650.75000,-1.03263,1.34781,3.01429
6650.80000,-1.03411,1.34825,3.03495
6650.85000,-1.04235,1.34915,3.05499
6650.90000,-1.05232,1.34992,3.07400
6650.95000,-1.06253,1.35051,3.09211
6651.00000,-1.07259,1.35093,3.10780
6651.05000,-1.08281,1.35120,3.12141
6651.10000,-1.09308,1.35135,3.13300
6651.15000,-1.10325,1.35139,3.14142
6651.20000,-1.11338,1.35137,-3.13649
6651.25000,-1.12351,1.35131,-3.13152
6651.30000,-1.13286,1.35128,-3.12647
6651.35000,-1.13581,1.35128,-3.12380
6651.40000,-1.13576,1.35128,-3.13091
6651.45000,-1.13559,1.35129,-3.13955
6651.50000,-1.13543,1.35129,3.13491
6651.55000,-1.13524,1.35129,3.12603
6651.60000,-1.13505,1.35129,3.11665
6651.65000,-1.13484,1.35128,3.10671
6651.70000,-1.13462,1.35128,3.09638
6651.75000,-1.13440,1.35127,3.08585
6651.80000,-1.13418,1.35126,3.07518
6651.85000,-1.13395,1.35125,3.06435
6651.90000,-1.13373,1.35124,3.05346
6651.95000,-1.13352,1.35124,3.04265
6652.00000,-1.13331,1.35123,3.03193
6652.05000,-1.13310,1.35123,3.02132
6652.10000,-1.13293,1.35121,3.01083
6652.15000,-1.13275,1.35119,3.00058
6652.20000,-1.13256,1.35116,2.99037
6652.25000,-1.13237,1.35113,2.98034
6652.30000,-1.13218,1.35110,2.97036
6652.35000,-1.13199,1.35107,2.96033
6652.40000,-1.13180,1.35103,2.95026
6652.45000,-1.13161,1.35100,2.94014
6652.50000,-1.13142,1.35096,2.93001
6652.55000,-1.13123,1.35091,2.91984
6652.60000,-1.13104,1.35087,2.90962
6652.65000,-1.13085,1.35082,2.89936
6652.70000,-1.13065,1.35078,2.88907
6652.75000,-1.13046,1.35072,2.87858
6652.80000,-1.13024,1.35067,2.86763
6652.85000,-1.13001,1.35061,2.85592
6652.90000,-1.12977,1.35054,2.84357
6652.95000,-1.12952,1.35046,2.83076
6653.00000,-1.12926,1.35039,2.81759
6653.05000,-1.12900,1.35030,2.80395
6653.10000,-1.12874,1.35020,2.79010
6653.15000,-1.12848,1.35010,2.77605
6653.20000,-1.12821,1.34999,2.76178
6653.25000,-1.12794,1.34988,2.74733
6653.30000,-1.12767,1.34976,2.73278
6653.35000,-1.12741,1.34964,2.71822
6653.40000,-1.12715,1.34952,2.70367
6653.45000,-1.12688,1.34939,2.68910
6653.50000,-1.12663,1.34926,2.67458
6653.55000,-1.12637,1.34913,2.66015
6653.60000,-1.12612,1.34900,2.64582
6653.65000,-1.12588,1.34886,2.63156
6653.70000,-1.12563,1.34872,2.61734
6653.75000,-1.12539,1.34857,2.60315
6653.80000,-1.12515,1.34843,2.58906
6653.85000,-1.12492,1.34827,2.57490
6653.90000,-1.12468,1.34812,2.56043
6653.95000,-1.12443,1.34795,2.54529
6654.00000,-1.12416,1.34776,2.52942
6654.05000,-1.12390,1.34757,2.51293
6654.10000,-1.12362,1.34736,2.49598
6654.15000,-1.12335,1.34715,2.47871
6654.20000,-1.12307,1.34693,2.46117
6654.25000,-1.12280,1.34670,2.44343
6654.30000,-1.12253,1.34647,2.42554
6654.35000,-1.12226,1.34623,2.40750
6654.40000,-1.12200,1.34598,2.38927
6654.45000,-1.12173,1.34573,2.37085
6654.50000,-1.12148,1.34547,2.35226
6654.55000,-1.12122,1.34521,2.33352
6654.60000,-1.12097,1.34494,2.31477
6654.65000,-1.12073,1.34466,2.29611
6654.70000,-1.12049,1.34439,2.27767
6654.75000,-1.12027,1.34412,2.25946
6654.80000,-1.12005,1.34385,2.24145
6654.85000,-1.11985,1.34358,2.22363
6654.90000,-1.11964,1.34330,2.20569
6654.95000,-1.11944,1.34302,2.18746
6655.00000,-1.11924,1.34273,2.16888
6655.05000,-1.11905,1.34243,2.15001
6655.10000,-1.11885,1.34212,2.13093
6655.15000,-1.11867,1.34182,2.11171
6655.20000,-1.11849,1.34150,2.09242
6655.25000,-1.11832,1.34119,2.07310
6655.30000,-1.11971,1.34290,2.05438
6655.35000,-1.12378,1.35057,2.03773
6655.40000,-1.12803,1.35919,2.01889
6655.45000,-1.13225,1.36817,2.00097
6655.50000,-1.13618,1.37691,1.98251
6655.55000,-1.13993,1.38570,1.96400
6655.60000,-1.14351,1.39454,1.94559
6655.65000,-1.14701,1.40367,1.92848
6655.70000,-1.15036,1.41285,1.91192
6655.75000,-1.15354,1.42203,1.89578
6655.80000,-1.15656,1.43123,1.88004
6655.85000,-1.15941,1.44043,1.86492
6655.90000,-1.16213,1.44967,1.85054
6655.95000,-1.16472,1.45898,1.83707
6656.00000,-1.16719,1.46834,1.82455
6656.05000,-1.16956,1.47776,1.81310
6656.10000,-1.17184,1.48723,1.80259
6656.15000,-1.17403,1.49676,1.79290
6656.20000,-1.17613,1.50629,1.78310
6656.25000,-1.17812,1.51583,1.77249
6656.30000,-1.17999,1.52534,1.75989
6656.35000,-1.18173,1.53480,1.74466
6656.40000,-1.18330,1.54419,1.72659
6656.45000,-1.18467,1.55356,1.70532
6656.50000,-1.18590,1.56288,1.68450
6656.55000,-1.18607,1.56704,1.66323
6656.60000,-1.18605,1.56686,1.63549
6656.65000,-1.18605,1.56692,1.60748
6656.70000,-1.18606,1.56698,1.57958
6656.75000,-1.18606,1.56705,1.55171
6656.80000,-1.18605,1.56713,1.52394
6656.85000,-1.18605,1.56720,1.49630
6656.90000,-1.18604,1.56729,1.46881
6656.95000,-1.18603,1.56737,1.44152
6657.00000,-1.18602,1.56746,1.41451
6657.05000,-1.18600,1.56755,1.38739
6657.10000,-1.18599,1.56764,1.35957
6657.15000,-1.18596,1.56774,1.33069
6657.20000,-1.18594,1.56784,1.30062
6657.25000,-1.18591,1.56794,1.26960
6657.30000,-1.18587,1.56805,1.23797
6657.35000,-1.18583,1.56815,1.20639
6657.40000,-1.18579,1.56826,1.17514
6657.45000,-1.18574,1.56836,1.14419
6657.50000,-1.18570,1.56847,1.11351
6657.55000,-1.18564,1.56857,1.08322
6657.60000,-1.18559,1.56867,1.05305
6657.65000,-1.18553,1.56878,1.02237
6657.70000,-1.18546,1.56888,0.99083
6657.75000,-1.18539,1.56899,0.95821
6657.80000,-1.18531,1.56910,0.92445
6657.85000,-1.18521,1.56922,0.88972
6657.90000,-1.18512,1.56933,0.85458
6657.95000,-1.18501,1.56945,0.81961
6658.00000,-1.18490,1.56957,0.78496
6658.05000,-1.18478,1.56968,0.75063
6658.10000,-1.18466,1.56978,0.71664
6658.15000,-1.18454,1.56989,0.68306
6658.20000,-1.18441,1.56999,0.64976
6658.25000,-1.18428,1.57009,0.61635
6658.30000,-1.18413,1.57019,0.58258
6658.35000,-1.18397,1.57029,0.54835
6658.40000,-1.18379,1.57040,0.51363
6658.45000,-1.18360,1.57050,0.47848
6658.50000,-1.18339,1.57061,0.44294
6658.55000,-1.18343,1.57056,0.40568
6658.60000,-1.18335,1.57055,0.36891
6658.65000,-1.18320,1.57055,0.33239
6658.70000,-1.18300,1.57059,0.29654
6658.75000,-1.18288,1.57059,0.26088
6658.80000,-1.18329,1.57050,0.22372
6658.85000,-1.18335,1.57048,0.18846
6658.90000,-1.18371,1.57044,0.15260
6658.95000,-1.18216,1.57087,0.11792
6659.00000,-1.17479,1.57167,0.08607
6659.05000,-1.16576,1.57229,0.05152
6659.10000,-1.15663,1.57261,0.01720
6659.15000,-1.14748,1.57261,-0.01664
6659.20000,-1.13833,1.57230,-0.04998
6659.25000,-1.12918,1.57169,-0.08315
6659.30000,-1.12005,1.57078,-0.11601
6659.35000,-1.11094,1.56957,-0.14858
6659.40000,-1.10188,1.56806,-0.18084
6659.45000,-1.09285,1.56626,-0.21259
6659.50000,-1.08387,1.56418,-0.24373
6659.55000,-1.07494,1.56181,-0.27444
6659.60000,-1.06609,1.55917,-0.30509
6659.65000,-1.05734,1.55627,-0.33616
6659.70000,-1.04871,1.55309,-0.36815
6659.75000,-1.04023,1.54966,-0.40173
6659.80000,-1.03194,1.54596,-0.43769
6659.85000,-1.02379,1.54219,-0.47349
6659.90000,-1.02097,1.54193,-0.51192
6659.95000,-1.02092,1.54189,-0.55213
6660.00000,-1.02084,1.54184,-0.59237
6660.05000,-1.02074,1.54177,-0.63145
6660.10000,-1.02064,1.54170,-0.66961
6660.15000,-1.02054,1.54161,-0.70725
6660.20000,-1.02042,1.54151,-0.74466
6660.25000,-1.02031,1.54140,-0.78213
6660.30000,-1.02020,1.54129,-0.81973
6660.35000,-1.02010,1.54117,-0.85742
6660.40000,-1.01999,1.54104,-0.89519
6660.45000,-1.01988,1.54090,-0.93299
6660.50000,-1.01978,1.54076,-0.97079
6660.55000,-1.01968,1.54060,-1.00853
6660.60000,-1.01839,1.53887,-1.04530
6660.65000,-1.01480,1.53248,-1.08000
6660.70000,-1.01081,1.52464,-1.11880
6660.75000,-1.00703,1.51646,-1.15765
6660.80000,-1.00356,1.50811,-1.19590
6660.85000,-1.00040,1.49961,-1.23325
6660.90000,-0.99755,1.49098,-1.26967
6660.95000,-0.99500,1.48224,-1.30545
6661.00000,-0.99277,1.47340,-1.34062
6661.05000,-0.99084,1.46447,-1.37489
6661.10000,-0.98920,1.45544,-1.40806
6661.15000,-0.98786,1.44634,-1.43995
6661.20000,-0.98679,1.43717,-1.47031
6661.25000,-0.98600,1.42794,-1.49905
6661.30000,-0.98545,1.41861,-1.52569
6661.35000,-0.98514,1.40922,-1.54998
6661.40000,-0.98495,1.40003,-1.57387
6661.45000,-0.98491,1.39493,-1.59729
6661.50000,-0.98494,1.39405,-1.61360
6661.55000,-0.98493,1.39418,-1.62351
6661.60000,-0.98492,1.39433,-1.63270
6661.65000,-0.98492,1.39447,-1.64200
6661.70000,-0.98491,1.39457,-1.65107
6661.75000,-0.98491,1.39469,-1.65989
6661.80000,-0.98490,1.39478,-1.66828
6661.85000,-0.98490,1.39487,-1.67605
6661.90000,-0.98490,1.39489,-1.68306
6661.95000,-0.98490,1.39490,-1.68943
6662.00000,-0.98490,1.39488,-1.69479
6662.05000,-0.98491,1.39482,-1.70013
6662.10000,-0.98492,1.39476,-1.70414
6662.15000,-0.98493,1.39467,-1.70731
6662.20000,-0.98495,1.39456,-1.70963
6662.25000,-0.98497,1.39442,-1.71121
6662.30000,-0.98500,1.39424,-1.71204
6662.35000,-0.98502,1.39406,-1.71213
6662.40000,-0.98506,1.39385,-1.71149
6662.45000,-0.98509,1.39362,-1.71027
6662.50000,-0.98513,1.39336,-1.70847
6662.55000,-0.98516,1.39307,-1.70663
6662.60000,-0.98520,1.39278,-1.70433
6662.65000,-0.98526,1.39248,-1.70138
6662.70000,-0.98530,1.39217,-1.69796
6662.75000,-0.98534,1.39185,-1.69426
6662.80000,-0.98539,1.39151,-1.69032
6662.85000,-0.98544,1.39115,-1.68633
