time,x,y,yaw
6662.90000,-0.98549,1.39079,-1.68232
6662.95000,-0.98554,1.39042,-1.67830
6663.00000,-0.98559,1.39005,-1.67429
6663.05000,-0.98565,1.38969,-1.67026
6663.10000,-0.98571,1.38932,-1.66624
6663.15000,-0.98576,1.38893,-1.66192
6663.20000,-0.98581,1.38841,-1.65491
6663.25000,-0.98586,1.38788,-1.64769
6663.30000,-0.98590,1.38734,-1.64054
6663.35000,-0.98595,1.38680,-1.63338
6663.40000,-0.98600,1.38626,-1.62622
6663.45000,-0.98604,1.38571,-1.61904
6663.50000,-0.98609,1.38516,-1.61185
6663.55000,-0.98612,1.38460,-1.60464
6663.60000,-0.98616,1.38404,-1.59742
6663.65000,-0.98618,1.38347,-1.59018
6663.70000,-0.98621,1.38289,-1.58293
6663.75000,-0.98622,1.38230,-1.57566
6663.80000,-0.98623,1.38171,-1.56837
6663.85000,-0.98623,1.38111,-1.56107
6663.90000,-0.98622,1.38050,-1.55373
6663.95000,-0.98620,1.37985,-1.54556
6664.00000,-0.98618,1.37917,-1.53697
6664.05000,-0.98614,1.37834,-1.52699
6664.10000,-0.98610,1.37738,-1.51590
6664.15000,-0.98604,1.37635,-1.50483
6664.20000,-0.98597,1.37534,-1.49351
6664.25000,-0.98589,1.37431,-1.48218
6664.30000,-0.98580,1.37326,-1.47078
6664.35000,-0.98570,1.37225,-1.45910
6664.40000,-0.98559,1.37133,-1.44688
6664.45000,-0.98547,1.37032,-1.43548
6664.50000,-0.98534,1.36939,-1.42375
6664.55000,-0.98519,1.36840,-1.41280
6664.60000,-0.98502,1.36739,-1.40144
6664.65000,-0.98484,1.36632,-1.39021
6664.70000,-0.98464,1.36522,-1.37934
6664.75000,-0.98443,1.36407,-1.36877
6664.80000,-0.98420,1.36291,-1.35823
6664.85000,-0.98394,1.36171,-1.34787
6664.90000,-0.98368,1.36052,-1.33782
6664.95000,-0.98340,1.35932,-1.32796
6665.00000,-0.98311,1.35813,-1.31829
6665.05000,-0.98280,1.35692,-1.30929
6665.10000,-0.98248,1.35570,-1.30066
6665.15000,-0.98215,1.35458,-1.29218
6665.20000,-0.98076,1.35171,-1.28294
6665.25000,-0.97798,1.34377,-1.27502
6665.30000,-0.97502,1.33420,-1.26847
6665.35000,-0.97200,1.32458,-1.26143
6665.40000,-0.96891,1.31500,-1.25420
6665.45000,-0.96582,1.30569,-1.24679
6665.50000,-0.96261,1.29624,-1.23957
6665.55000,-0.95932,1.28678,-1.23246
6665.60000,-0.95597,1.27737,-1.22553
6665.65000,-0.95255,1.26798,-1.21846
6665.70000,-0.94907,1.25862,-1.21122
6665.75000,-0.94552,1.24929,-1.20383
6665.80000,-0.94190,1.23998,-1.19629
6665.85000,-0.93821,1.23070,-1.18858
6665.90000,-0.93445,1.22146,-1.18066
6665.95000,-0.93061,1.21224,-1.17253
6666.00000,-0.92670,1.20305,-1.16414
6666.05000,-0.92271,1.19389,-1.15546
6666.10000,-0.91864,1.18478,-1.14645
6666.15000,-0.91448,1.17569,-1.13706
6666.20000,-0.91024,1.16665,-1.12722
6666.25000,-0.90596,1.15762,-1.11738
6666.30000,-0.90515,1.15378,-1.10639
6666.35000,-0.90498,1.15344,-1.09472
6666.40000,-0.90484,1.15318,-1.08272
6666.45000,-0.90470,1.15292,-1.07086
6666.50000,-0.90456,1.15266,-1.05914
6666.55000,-0.90441,1.15239,-1.04753
6666.60000,-0.90318,1.15092,-1.03545
6666.65000,-0.89844,1.14418,-1.02370
6666.70000,-0.89314,1.13556,-1.01186
6666.75000,-0.88779,1.12712,-0.99993
6666.80000,-0.88241,1.11871,-0.98801
6666.85000,-0.88105,1.11540,-0.97489
6666.90000,-0.88086,1.11512,-0.95871
6666.95000,-0.88075,1.11497,-0.94250
6667.00000,-0.88064,1.11482,-0.92635
6667.05000,-0.88053,1.11467,-0.91012
6667.10000,-0.88041,1.11452,-0.89375
6667.15000,-0.88029,1.11438,-0.87720
6667.20000,-0.88017,1.11423,-0.86044
6667.25000,-0.88005,1.11409,-0.84349
6667.30000,-0.87974,1.11375,-0.82527
6667.35000,-0.87928,1.11327,-0.80602
6667.40000,-0.87882,1.11279,-0.78646
6667.45000,-0.87835,1.11232,-0.76668
6667.50000,-0.87786,1.11186,-0.74656
6667.55000,-0.87737,1.11141,-0.72619
6667.60000,-0.87686,1.11096,-0.70559
6667.65000,-0.87633,1.11053,-0.68479
6667.70000,-0.87580,1.11010,-0.66380
6667.75000,-0.87526,1.10968,-0.64259
6667.80000,-0.87470,1.10927,-0.62147
6667.85000,-0.87411,1.10885,-0.60010
6667.90000,-0.87354,1.10847,-0.57849
6667.95000,-0.87296,1.10809,-0.55673
6668.00000,-0.87239,1.10774,-0.53509
6668.05000,-0.87180,1.10739,-0.51324
6668.10000,-0.87124,1.10708,-0.49158
6668.15000,-0.87071,1.10680,-0.46992
6668.20000,-0.87018,1.10653,-0.44824
6668.25000,-0.86963,1.10627,-0.42655
6668.30000,-0.86908,1.10601,-0.40481
6668.35000,-0.86843,1.10573,-0.38286
6668.40000,-0.86782,1.10550,-0.36096
6668.45000,-0.86717,1.10524,-0.33904
6668.50000,-0.86459,1.10406,-0.31844
6668.55000,-0.85618,1.10124,-0.29947
6668.60000,-0.84627,1.09824,-0.27816
6668.65000,-0.84134,1.09772,-0.25611
6668.70000,-0.84050,1.09753,-0.22854
6668.75000,-0.83967,1.09735,-0.19845
6668.80000,-0.83879,1.09719,-0.16579
6668.85000,-0.83781,1.09705,-0.12990
6668.90000,-0.83693,1.09698,-0.09185
6668.95000,-0.83648,1.09695,-0.05315
6669.00000,-0.83627,1.09694,-0.01338
6669.05000,-0.83599,1.09694,0.02828
6669.10000,-0.83587,1.09694,0.07068
6669.15000,-0.83575,1.09695,0.11414
6669.20000,-0.83559,1.09698,0.15852
6669.25000,-0.83547,1.09700,0.20347
6669.30000,-0.83533,1.09704,0.24891
6669.35000,-0.83519,1.09708,0.29467
6669.40000,-0.83505,1.09712,0.34058
6669.45000,-0.83491,1.09718,0.38652
6669.50000,-0.83476,1.09724,0.43240
6669.55000,-0.83462,1.09731,0.47815
6669.60000,-0.83448,1.09738,0.52371
6669.65000,-0.83434,1.09747,0.56904
6669.70000,-0.83420,1.09756,0.61409
6669.75000,-0.83407,1.09766,0.65880
6669.80000,-0.83394,1.09777,0.70315
6669.85000,-0.83381,1.09788,0.74711
6669.90000,-0.83368,1.09800,0.79063
6669.95000,-0.83356,1.09813,0.83371
6670.00000,-0.83345,1.09826,0.87631
6670.05000,-0.83334,1.09840,0.91841
6670.10000,-0.83323,1.09854,0.96001
6670.15000,-0.83313,1.09869,1.00107
6670.20000,-0.83304,1.09885,1.04160
6670.25000,-0.83295,1.09901,1.08157
6670.30000,-0.83287,1.09917,1.12098
6670.35000,-0.83279,1.09933,1.15980
6670.40000,-0.83272,1.09950,1.19804
6670.45000,-0.83266,1.09968,1.23568
6670.50000,-0.83260,1.09985,1.27272
6670.55000,-0.83255,1.10003,1.30914
6670.60000,-0.83170,1.10211,1.34425
6670.65000,-0.82997,1.10978,1.37550
6670.70000,-0.82823,1.11941,1.40924
6670.75000,-0.82679,1.12929,1.44315
6670.80000,-0.82569,1.13922,1.47668
6670.85000,-0.82491,1.14919,1.50964
6670.90000,-0.82446,1.15918,1.54201
6670.95000,-0.82434,1.16918,1.57378
6671.00000,-0.82452,1.17917,1.60496
6671.05000,-0.82502,1.18916,1.63555
6671.10000,-0.82581,1.19913,1.66556
6671.15000,-0.82691,1.20907,1.69501
6671.20000,-0.82829,1.21897,1.72387
6671.25000,-0.82995,1.22883,1.75223
6671.30000,-0.83198,1.23912,1.78203
6671.35000,-0.83428,1.24939,1.81153
6671.40000,-0.83680,1.25913,1.83871
6671.45000,-0.83957,1.26874,1.86532
6671.50000,-0.84260,1.27827,1.89164
6671.55000,-0.84588,1.28772,1.91769
6671.60000,-0.84940,1.29708,1.94348
6671.65000,-0.85316,1.30634,1.96902
6671.70000,-0.85715,1.31551,1.99435
6671.75000,-0.86138,1.32457,2.01948
6671.80000,-0.86583,1.33353,2.04445
6671.85000,-0.87050,1.34237,2.06929
6671.90000,-0.87539,1.35109,2.09401
6671.95000,-0.88049,1.35969,2.11866
6672.00000,-0.88581,1.36816,2.14324
6672.05000,-0.89132,1.37650,2.16777
6672.10000,-0.89698,1.38461,2.19266
6672.15000,-0.90253,1.39214,2.21952
6672.20000,-0.90828,1.39951,2.24620
6672.25000,-0.91421,1.40672,2.27256
6672.30000,-0.92034,1.41378,2.29852
6672.35000,-0.92666,1.42069,2.32403
6672.40000,-0.93315,1.42745,2.34902
6672.45000,-0.93983,1.43406,2.37344
6672.50000,-0.94667,1.44051,2.39721
6672.55000,-0.95367,1.44681,2.42033
6672.60000,-0.96083,1.45297,2.44273
6672.65000,-0.96813,1.45897,2.46435
6672.70000,-0.97597,1.46517,2.48425
6672.75000,-0.98433,1.47149,2.50420
6672.80000,-0.99273,1.47767,2.52436
6672.85000,-1.00011,1.48282,2.54419
6672.90000,-1.00188,1.48350,2.56134
6672.95000,-1.00216,1.48367,2.57664
6673.00000,-1.00249,1.48387,2.59153
6673.05000,-1.00284,1.48408,2.60662
6673.10000,-1.00313,1.48424,2.62131
6673.15000,-1.00351,1.48445,2.63603
6673.20000,-1.00389,1.48466,2.65045
6673.25000,-1.00424,1.48484,2.66458
6673.30000,-1.00459,1.48502,2.67815
6673.35000,-1.00493,1.48518,2.69114
6673.40000,-1.00528,1.48535,2.70394
6673.45000,-1.00563,1.48551,2.71692
6673.50000,-1.00599,1.48568,2.72991
6673.55000,-1.00635,1.48585,2.74291
6673.60000,-1.00862,1.48733,2.75570
6673.65000,-1.01587,1.49079,2.76972
6673.70000,-1.02565,1.49450,2.78895
6673.75000,-1.03554,1.49802,2.80885
6673.80000,-1.04549,1.50135,2.82859
6673.85000,-1.05550,1.50448,2.84811
6673.90000,-1.06556,1.50741,2.86741
6673.95000,-1.07551,1.51009,2.88620
6674.00000,-1.08545,1.51258,2.90418
6674.05000,-1.09559,1.51493,2.92227
6674.10000,-1.10580,1.51710,2.94009
6674.15000,-1.11577,1.51904,2.95620
6674.20000,-1.12567,1.52081,2.97068
6674.25000,-1.13571,1.52254,2.98549
6674.30000,-1.14461,1.52345,2.99950
6674.35000,-1.14726,1.52350,3.01029
6674.40000,-1.14736,1.52351,3.01208
6674.45000,-1.14743,1.52351,3.01518
6674.50000,-1.14747,1.52352,3.02171
6674.55000,-1.14761,1.52353,3.03081
6674.60000,-1.14981,1.52398,3.03907
6674.65000,-1.15523,1.52486,3.04743
6674.70000,-1.16301,1.52569,3.05703
6674.75000,-1.17279,1.52647,3.06769
6674.80000,-1.18280,1.52718,3.07860
6674.85000,-1.19175,1.52760,3.08888
6674.90000,-1.19490,1.52763,3.09723
6674.95000,-1.19571,1.52763,3.09555
6675.00000,-1.19566,1.52763,3.08903
6675.05000,-1.19573,1.52764,3.08322
6675.10000,-1.19576,1.52764,3.07876
6675.15000,-1.19579,1.52764,3.07628
6675.20000,-1.19582,1.52765,3.07578
6675.25000,-1.19587,1.52765,3.07759
6675.30000,-1.19593,1.52765,3.08116
6675.35000,-1.19598,1.52765,3.08559
6675.40000,-1.19598,1.52765,3.09010
6675.45000,-1.19606,1.52766,3.09426
6675.50000,-1.19619,1.52766,3.09804
6675.55000,-1.19633,1.52766,3.10151
6675.60000,-1.19646,1.52767,3.10487
6675.65000,-1.19659,1.52767,3.10832
6675.70000,-1.19673,1.52767,3.11200
6675.75000,-1.19687,1.52767,3.11616
6675.80000,-1.19862,1.52778,3.12044
6675.85000,-1.20569,1.52796,3.12485
6675.90000,-1.21565,1.52810,3.13032
6675.95000,-1.22565,1.52819,3.13469
6676.00000,-1.23554,1.52826,3.13899
6676.05000,-1.24134,1.52827,-3.14005
6676.10000,-1.24243,1.52827,-3.13859
6676.15000,-1.24335,1.52827,-3.13818
6676.20000,-1.24342,1.52827,-3.13957
6676.25000,-1.24346,1.52827,-3.13924
6676.30000,-1.24489,1.52825,-3.13870
6676.35000,-1.25063,1.52822,-3.13815
6676.40000,-1.25985,1.52817,-3.13275
6676.45000,-1.26983,1.52804,-3.12347
6676.50000,-1.27960,1.52782,-3.11419
6676.55000,-1.28947,1.52751,-3.10628
6676.60000,-1.29936,1.52713,-3.10055
6676.65000,-1.30929,1.52671,-3.09813
6676.70000,-1.31901,1.52629,-3.09695
6676.75000,-1.32869,1.52586,-3.09578
6676.80000,-1.33473,1.52580,-3.09528
6676.85000,-1.33729,1.52575,-3.10393
6676.90000,-1.33939,1.52570,-3.11798
6676.95000,-1.34080,1.52570,-3.13638
6677.00000,-1.34077,1.52569,3.12496
6677.05000,-1.34028,1.52568,3.10287
6677.10000,-1.34013,1.52568,3.08345
6677.15000,-1.34017,1.52568,3.06652
6677.20000,-1.34016,1.52569,3.05119
6677.25000,-1.34042,1.52571,3.03847
6677.30000,-1.34028,1.52570,3.02977
6677.35000,-1.34215,1.52614,3.02113
6677.40000,-1.34963,1.52728,3.01405
6677.45000,-1.35934,1.52853,3.01734
6677.50000,-1.36915,1.52972,3.02307
6677.55000,-1.37902,1.53087,3.03006
6677.60000,-1.38878,1.53192,3.03903
6677.65000,-1.39861,1.53287,3.04951
6677.70000,-1.40887,1.53375,3.06272
6677.75000,-1.41914,1.53453,3.07653
6677.80000,-1.42448,1.53467,3.09004
6677.85000,-1.42510,1.53470,3.10791
6677.90000,-1.42570,1.53473,3.12977
6677.95000,-1.42621,1.53473,-3.12992
6678.00000,-1.42631,1.53472,-3.10644
6678.05000,-1.42644,1.53472,-3.08193
6678.10000,-1.42658,1.53471,-3.05668
6678.15000,-1.42676,1.53469,-3.03097
6678.20000,-1.42696,1.53467,-3.00500
6678.25000,-1.42719,1.53463,-2.97890
6678.30000,-1.42796,1.53448,-2.95070
6678.35000,-1.42895,1.53427,-2.92170
6678.40000,-1.42966,1.53419,-2.89330
6678.45000,-1.43040,1.53407,-2.86543
6678.50000,-1.43074,1.53401,-2.83830
6678.55000,-1.43142,1.53380,-2.81191
6678.60000,-1.43230,1.53351,-2.78500
6678.65000,-1.43316,1.53320,-2.75835
6678.70000,-1.43399,1.53288,-2.73206
6678.75000,-1.43470,1.53259,-2.70673
6678.80000,-1.43543,1.53230,-2.68118
6678.85000,-1.43590,1.53207,-2.65644
6678.90000,-1.43655,1.53175,-2.63157
6678.95000,-1.43712,1.53145,-2.60677
6679.00000,-1.43743,1.53126,-2.58127
6679.05000,-1.43819,1.53079,-2.55711
6679.10000,-1.43890,1.53034,-2.53314
6679.15000,-1.44132,1.52835,-2.51036
6679.20000,-1.44863,1.52281,-2.48947
6679.25000,-1.45645,1.51670,-2.46541
6679.30000,-1.46404,1.51046,-2.44159
6679.35000,-1.47157,1.50399,-2.41829
6679.40000,-1.47898,1.49728,-2.39404
6679.45000,-1.48623,1.49040,-2.37050
6679.50000,-1.49336,1.48332,-2.34818
6679.55000,-1.50046,1.47596,-2.32751
6679.60000,-1.50736,1.46852,-2.30763
6679.65000,-1.51400,1.46106,-2.28749
6679.70000,-1.52049,1.45346,-2.26893
6679.75000,-1.52695,1.44563,-2.25315
6679.80000,-1.53344,1.43751,-2.23711
6679.85000,-1.53950,1.42968,-2.22181
6679.90000,-1.54540,1.42182,-2.20706
6679.95000,-1.55106,1.41403,-2.19260
6680.00000,-1.55682,1.40589,-2.17916
6680.05000,-1.56256,1.39752,-2.16609
6680.10000,-1.56829,1.38893,-2.15299
6680.15000,-1.57366,1.38068,-2.14115
6680.20000,-1.57888,1.37244,-2.13004
6680.25000,-1.58409,1.36402,-2.12069
6680.30000,-1.58920,1.35562,-2.11289
6680.35000,-1.59430,1.34709,-2.10745
6680.40000,-1.59942,1.33850,-2.10257
6680.45000,-1.60110,1.33379,-2.10065
6680.50000,-1.60116,1.33364,-2.10395
6680.55000,-1.60118,1.33361,-2.10689
6680.60000,-1.60122,1.33355,-2.10699
6680.65000,-1.60127,1.33346,-2.10445
6680.70000,-1.60276,1.33194,-2.10270
6680.75000,-1.60756,1.32482,-2.09920
6680.80000,-1.61258,1.31616,-2.09415
6680.85000,-1.61756,1.30749,-2.08998
6680.90000,-1.62251,1.29880,-2.08744
6680.95000,-1.62745,1.29011,-2.08510
6681.00000,-1.62917,1.28494,-2.08522
6681.05000,-1.62931,1.28451,-2.09387
6681.10000,-1.62934,1.28447,-2.10904
6681.15000,-1.62936,1.28444,-2.12415
6681.20000,-1.62938,1.28442,-2.13719
6681.25000,-1.62944,1.28433,-2.14616
6681.30000,-1.62945,1.28430,-2.15121
6681.35000,-1.62949,1.28425,-2.15289
6681.40000,-1.63017,1.28349,-2.15407
6681.45000,-1.63421,1.27889,-2.15559
6681.50000,-1.63967,1.27086,-2.15235
6681.55000,-1.64516,1.26248,-2.14835
6681.60000,-1.65060,1.25409,-2.14472
6681.65000,-1.65602,1.24568,-2.14180
6681.70000,-1.66142,1.23725,-2.14013
6681.75000,-1.66680,1.22884,-2.14053
6681.80000,-1.67220,1.22041,-2.14127
6681.85000,-1.67689,1.21269,-2.14233
6681.90000,-1.67930,1.20840,-2.14651
6681.95000,-1.68031,1.20685,-2.16935
6682.00000,-1.68033,1.20681,-2.20495
6682.05000,-1.68035,1.20679,-2.23682
6682.10000,-1.68038,1.20676,-2.26021
6682.15000,-1.68041,1.20674,-2.27531
6682.20000,-1.68171,1.20539,-2.28675
6682.25000,-1.68662,1.20007,-2.29649
6682.30000,-1.69322,1.19265,-2.29681
6682.35000,-1.69985,1.18517,-2.29631
6682.40000,-1.70649,1.17769,-2.29608
6682.45000,-1.71312,1.17020,-2.29605
6682.50000,-1.71976,1.16272,-2.29630
6682.55000,-1.72639,1.15526,-2.29758
6682.60000,-1.73302,1.14782,-2.30125
6682.65000,-1.73962,1.14045,-2.30519
6682.70000,-1.74266,1.13697,-2.31244
6682.75000,-1.74317,1.13645,-2.34234
6682.80000,-1.74319,1.13643,-2.38605
6682.85000,-1.74321,1.13641,-2.42898
6682.90000,-1.74324,1.13639,-2.46835
6682.95000,-1.74326,1.13638,-2.50027
6683.00000,-1.74329,1.13637,-2.52153
6683.05000,-1.74449,1.13525,-2.53890
6683.10000,-1.75024,1.13109,-2.55098
6683.15000,-1.75853,1.12552,-2.55006
6683.20000,-1.76678,1.11997,-2.54768
6683.25000,-1.77500,1.11440,-2.54504
6683.30000,-1.78321,1.10881,-2.54212
6683.35000,-1.79139,1.10320,-2.53895
6683.40000,-1.79955,1.09757,-2.53563
6683.45000,-1.80769,1.09191,-2.53223
6683.50000,-1.81581,1.08622,-2.52888
6683.55000,-1.82396,1.08048,-2.52653
6683.60000,-1.83211,1.07472,-2.52702
6683.65000,-1.84005,1.06915,-2.53428
6683.70000,-1.84661,1.06472,-2.54600
6683.75000,-1.84962,1.06280,-2.57705
6683.80000,-1.85125,1.06181,-2.62596
6683.85000,-1.85138,1.06174,-2.68299
6683.90000,-1.85141,1.06173,-2.73987
6683.95000,-1.85143,1.06172,-2.79355
6684.00000,-1.85146,1.06172,-2.83682
6684.05000,-1.85335,1.06105,-2.86440
6684.10000,-1.85655,1.06008,-2.87521
6684.15000,-1.85785,1.05979,-2.87023
6684.20000,-1.85761,1.05986,-2.85796
6684.25000,-1.85779,1.05982,-2.84481
6684.30000,-1.85811,1.05973,-2.83118
6684.35000,-1.85841,1.05965,-2.81689
6684.40000,-1.85865,1.05960,-2.80192
6684.45000,-1.85885,1.05953,-2.78665
6684.50000,-1.85919,1.05943,-2.77106
6684.55000,-1.85941,1.05937,-2.75548
6684.60000,-1.85957,1.05930,-2.73943
6684.65000,-1.85998,1.05915,-2.72249
6684.70000,-1.85999,1.05916,-2.70530
6684.75000,-1.86010,1.05909,-2.68770
6684.80000,-1.86043,1.05895,-2.67056
6684.85000,-1.86061,1.05886,-2.65284
6684.90000,-1.86082,1.05876,-2.63493
6684.95000,-1.86110,1.05863,-2.61734
6685.00000,-1.86122,1.05855,-2.59926
6685.05000,-1.86162,1.05832,-2.58172
6685.10000,-1.86195,1.05814,-2.56443
6685.15000,-1.86236,1.05788,-2.54718
6685.20000,-1.86275,1.05762,-2.52916
6685.25000,-1.86314,1.05734,-2.51148
6685.30000,-1.86361,1.05700,-2.49413
6685.35000,-1.86411,1.05664,-2.47650
6685.40000,-1.86474,1.05615,-2.45847
6685.45000,-1.86536,1.05564,-2.44059
6685.50000,-1.86599,1.05511,-2.42246
6685.55000,-1.86667,1.05452,-2.40442
6685.60000,-1.86720,1.05404,-2.38557
6685.65000,-1.86777,1.05350,-2.36732
6685.70000,-1.86834,1.05293,-2.34901
6685.75000,-1.86898,1.05230,-2.33140
6685.80000,-1.86950,1.05174,-2.31357
6685.85000,-1.87009,1.05110,-2.29609
6685.90000,-1.87056,1.05057,-2.27824
6685.95000,-1.87106,1.04996,-2.25977
6686.00000,-1.87157,1.04933,-2.24268
6686.05000,-1.87203,1.04874,-2.22402
6686.10000,-1.87259,1.04799,-2.20586
6686.15000,-1.87314,1.04724,-2.18800
6686.20000,-1.87368,1.04645,-2.16942
6686.25000,-1.87412,1.04581,-2.15159
6686.30000,-1.87464,1.04498,-2.13350
6686.35000,-1.87519,1.04407,-2.11533
6686.40000,-1.87575,1.04311,-2.09740
6686.45000,-1.87628,1.04215,-2.07951
6686.50000,-1.87681,1.04117,-2.06163
6686.55000,-1.87734,1.04014,-2.04390
6686.60000,-1.87913,1.03730,-2.02792
6686.65000,-1.88331,1.02894,-2.01244
6686.70000,-1.88769,1.01947,-1.99501
6686.75000,-1.89189,1.00993,-1.97738
6686.80000,-1.89593,1.00030,-1.95959
6686.85000,-1.89980,0.99060,-1.94165
6686.90000,-1.90349,0.98083,-1.92356
6686.95000,-1.90700,0.97100,-1.90537
6687.00000,-1.91034,0.96109,-1.88708
6687.05000,-1.91349,0.95113,-1.86874
6687.10000,-1.91646,0.94111,-1.85036
6687.15000,-1.91924,0.93104,-1.83198
6687.20000,-1.92184,0.92092,-1.81364
6687.25000,-1.92425,0.91076,-1.79537
6687.30000,-1.92645,0.90063,-1.77723
6687.35000,-1.92833,0.89126,-1.75936
6687.40000,-1.93004,0.88186,-1.74166
6687.45000,-1.93158,0.87242,-1.72419
6687.50000,-1.93296,0.86295,-1.70697
6687.55000,-1.93418,0.85345,-1.69004
6687.60000,-1.93524,0.84393,-1.67341
6687.65000,-1.93615,0.83438,-1.65710
6687.70000,-1.93690,0.82481,-1.64114
6687.75000,-1.93750,0.81522,-1.62553
6687.80000,-1.93795,0.80561,-1.61023
6687.85000,-1.93826,0.79599,-1.59524
6687.90000,-1.93842,0.78636,-1.58054
6687.95000,-1.93845,0.77672,-1.56613
6688.00000,-1.93833,0.76707,-1.55201
6688.05000,-1.93809,0.75742,-1.53819
6688.10000,-1.93771,0.74777,-1.52462
6688.15000,-1.93720,0.73812,-1.51129
6688.20000,-1.93656,0.72847,-1.49816
6688.25000,-1.93577,0.71844,-1.48524
6688.30000,-1.93488,0.70868,-1.47227
6688.35000,-1.93386,0.69905,-1.45945
6688.40000,-1.93273,0.68944,-1.44661
6688.45000,-1.93147,0.67985,-1.43367
6688.50000,-1.93008,0.67028,-1.42052
6688.55000,-1.92852,0.66038,-1.40694
6688.60000,-1.92676,0.65018,-1.39274
6688.65000,-1.92487,0.64003,-1.37777
6688.70000,-1.92282,0.62992,-1.36129
6688.75000,-1.92056,0.61972,-1.34309
6688.80000,-1.91814,0.60959,-1.32210
6688.85000,-1.91568,0.59960,-1.30079
6688.90000,-1.91545,0.59563,-1.27691
6688.95000,-1.91521,0.59482,-1.23999
6689.00000,-1.91485,0.59380,-1.19751
6689.05000,-1.91445,0.59280,-1.15480
6689.10000,-1.91401,0.59180,-1.11159
6689.15000,-1.91366,0.59111,-1.06898
6689.20000,-1.91363,0.59107,-1.02811
6689.25000,-1.91360,0.59102,-0.98574
6689.30000,-1.91357,0.59097,-0.94193
6689.35000,-1.91354,0.59093,-0.89641
6689.40000,-1.91350,0.59088,-0.84904
6689.45000,-1.91345,0.59084,-0.79981
6689.50000,-1.91341,0.59079,-0.74883
6689.55000,-1.91335,0.59074,-0.69628
6689.60000,-1.91329,0.59069,-0.64243
6689.65000,-1.91322,0.59065,-0.58754
6689.70000,-1.91315,0.59060,-0.53185
6689.75000,-1.91306,0.59055,-0.47561
6689.80000,-1.91296,0.59050,-0.41901
6689.85000,-1.91286,0.59046,-0.36223
6689.90000,-1.91274,0.59042,-0.30543
6689.95000,-1.91261,0.59038,-0.24874
6690.00000,-1.91248,0.59035,-0.19239
6690.05000,-1.91233,0.59033,-0.13652
6690.10000,-1.91218,0.59031,-0.08116
6690.15000,-1.91202,0.59030,-0.02634
6690.20000,-1.91185,0.59030,0.02789
6690.25000,-1.91168,0.59031,0.08150
6690.30000,-1.91150,0.59033,0.13448
6690.35000,-1.91132,0.59036,0.18679
6690.40000,-1.91113,0.59040,0.23842
6690.45000,-1.91094,0.59045,0.28934
6690.50000,-1.91075,0.59052,0.33955
6690.55000,-1.91056,0.59059,0.38903
6690.60000,-1.91037,0.59067,0.43777
6690.65000,-1.91018,0.59077,0.48576
6690.70000,-1.90999,0.59087,0.53298
6690.75000,-1.90981,0.59099,0.57943
6690.80000,-1.90962,0.59111,0.62512
6690.85000,-1.90944,0.59125,0.67002
6690.90000,-1.90927,0.59139,0.71414
6690.95000,-1.90910,0.59155,0.75747
6691.00000,-1.90894,0.59171,0.80001
6691.05000,-1.90726,0.59351,0.84126
6691.10000,-1.90209,0.59952,0.87644
6691.15000,-1.89602,0.60708,0.91541
6691.20000,-1.88997,0.61528,0.95569
6691.25000,-1.88436,0.62356,0.99435
6691.30000,-1.87907,0.63204,1.03214
6691.35000,-1.87410,0.64072,1.06907
6691.40000,-1.86945,0.64957,1.10512
6691.45000,-1.86512,0.65858,1.14027
6691.50000,-1.86110,0.66774,1.17453
6691.55000,-1.85740,0.67703,1.20786
6691.60000,-1.85400,0.68643,1.24026
6691.65000,-1.85090,0.69594,1.27173
6691.70000,-1.84810,0.70554,1.30229
6691.75000,-1.84559,0.71522,1.33193
6691.80000,-1.84337,0.72496,1.36064
6691.85000,-1.84142,0.73477,1.38836
6691.90000,-1.83974,0.74463,1.41507
6691.95000,-1.83831,0.75459,1.44092
6692.00000,-1.83713,0.76452,1.46547
6692.05000,-1.83608,0.77447,1.48998
6692.10000,-1.83594,0.78061,1.51287
6692.15000,-1.83592,0.78130,1.53462
6692.20000,-1.83591,0.78149,1.55443
6692.25000,-1.83590,0.78166,1.57326
6692.30000,-1.83591,0.78183,1.59123
6692.35000,-1.83592,0.78201,1.60839
6692.40000,-1.83593,0.78221,1.62488
6692.45000,-1.83595,0.78245,1.64076
