time,x,y,yaw
6692.50000,-1.83597,0.78263,1.65601
6692.55000,-1.83600,0.78284,1.67055
6692.60000,-1.83603,0.78311,1.68482
6692.65000,-1.83606,0.78332,1.69817
6692.70000,-1.83609,0.78359,1.71097
6692.75000,-1.83612,0.78379,1.72291
6692.80000,-1.83615,0.78399,1.73421
6692.85000,-1.83619,0.78420,1.74489
6692.90000,-1.83622,0.78440,1.75496
6692.95000,-1.83626,0.78460,1.76441
6693.00000,-1.83630,0.78480,1.77326
6693.05000,-1.83634,0.78500,1.78153
6693.10000,-1.83639,0.78520,1.78922
6693.15000,-1.83643,0.78541,1.79633
6693.20000,-1.83648,0.78561,1.80287
6693.25000,-1.83653,0.78581,1.80886
6693.30000,-1.83658,0.78601,1.81431
6693.35000,-1.83663,0.78621,1.81924
6693.40000,-1.83668,0.78642,1.82366
6693.45000,-1.83673,0.78662,1.82755
6693.50000,-1.83679,0.78682,1.83094
6693.55000,-1.83684,0.78702,1.83384
6693.60000,-1.83690,0.78723,1.83624
6693.65000,-1.83695,0.78743,1.83817
6693.70000,-1.83701,0.78763,1.83961
6693.75000,-1.83706,0.78783,1.84059
6693.80000,-1.83712,0.78804,1.84111
6693.85000,-1.83718,0.78824,1.84117
6693.90000,-1.83723,0.78844,1.84080
6693.95000,-1.83729,0.78864,1.83999
6694.00000,-1.83734,0.78884,1.83875
6694.05000,-1.83740,0.78904,1.83712
6694.10000,-1.83745,0.78925,1.83509
6694.15000,-1.83751,0.78945,1.83267
6694.20000,-1.83756,0.78965,1.82987
6694.25000,-1.83762,0.78986,1.82670
6694.30000,-1.83767,0.79006,1.82316
6694.35000,-1.83772,0.79026,1.81927
6694.40000,-1.83777,0.79047,1.81504
6694.45000,-1.83782,0.79067,1.81046
6694.50000,-1.83787,0.79088,1.80555
6694.55000,-1.83792,0.79108,1.80032
6694.60000,-1.83797,0.79129,1.79478
6694.65000,-1.83801,0.79149,1.78893
6694.70000,-1.83806,0.79170,1.78279
6694.75000,-1.83810,0.79191,1.77636
6694.80000,-1.83815,0.79211,1.76966
6694.85000,-1.83819,0.79232,1.76270
6694.90000,-1.83823,0.79253,1.75549
6694.95000,-1.83826,0.79273,1.74805
6695.00000,-1.83830,0.79294,1.74037
6695.05000,-1.83834,0.79315,1.73247
6695.10000,-1.83837,0.79336,1.72436
6695.15000,-1.83840,0.79356,1.71604
6695.20000,-1.83843,0.79377,1.70752
6695.25000,-1.83846,0.79398,1.69881
6695.30000,-1.83848,0.79419,1.68992
6695.35000,-1.83851,0.79440,1.68086
6695.40000,-1.83853,0.79461,1.67164
6695.45000,-1.83855,0.79482,1.66226
6695.50000,-1.83857,0.79503,1.65273
6695.55000,-1.83858,0.79524,1.64307
6695.60000,-1.83860,0.79545,1.63327
6695.65000,-1.83861,0.79566,1.62335
6695.70000,-1.83862,0.79587,1.61331
6695.75000,-1.83863,0.79608,1.60316
6695.80000,-1.83863,0.79629,1.59291
6695.85000,-1.83864,0.79650,1.58257
6695.90000,-1.83864,0.79671,1.57214
6695.95000,-1.83864,0.79693,1.56162
6696.00000,-1.83864,0.79714,1.55103
6696.05000,-1.83863,0.79735,1.54037
6696.10000,-1.83862,0.79756,1.52965
6696.15000,-1.83861,0.79777,1.51887
6696.20000,-1.83860,0.79798,1.50802
6696.25000,-1.83859,0.79819,1.49711
6696.30000,-1.83857,0.79840,1.48614
6696.35000,-1.83855,0.79861,1.47511
6696.40000,-1.83853,0.79882,1.46403
6696.45000,-1.83851,0.79903,1.45291
6696.50000,-1.83848,0.79923,1.44175
6696.55000,-1.83845,0.79944,1.43055
6696.60000,-1.83842,0.79965,1.41932
6696.65000,-1.83839,0.79986,1.40806
6696.70000,-1.83835,0.80006,1.39678
6696.75000,-1.83832,0.80027,1.38548
6696.80000,-1.83828,0.80048,1.37418
6696.85000,-1.83824,0.80068,1.36287
6696.90000,-1.83819,0.80089,1.35156
6696.95000,-1.83814,0.80109,1.34025
6697.00000,-1.83810,0.80129,1.32896
6697.05000,-1.83804,0.80149,1.31768
6697.10000,-1.83799,0.80170,1.30643
6697.15000,-1.83794,0.80190,1.29520
6697.20000,-1.83788,0.80210,1.28400
6697.25000,-1.83782,0.80230,1.27283
6697.30000,-1.83776,0.80250,1.26170
6697.35000,-1.83769,0.80269,1.25062
6697.40000,-1.83644,0.80493,1.23929
6697.45000,-1.83338,0.81326,1.22838
6697.50000,-1.83004,0.82241,1.21633
6697.55000,-1.82661,0.83146,1.20362
6697.60000,-1.82313,0.84037,1.19140
6697.65000,-1.82225,0.84495,1.17641
6697.70000,-1.82231,0.84482,1.16188
6697.75000,-1.82238,0.84466,1.14704
6697.80000,-1.82245,0.84451,1.13237
6697.85000,-1.82252,0.84437,1.11789
6697.90000,-1.82115,0.84634,1.10284
6697.95000,-1.81701,0.85410,1.08982
6698.00000,-1.81246,0.86264,1.07599
6698.05000,-1.80778,0.87112,1.06172
6698.10000,-1.80300,0.87952,1.04699
6698.15000,-1.79818,0.88787,1.03224
6698.20000,-1.79714,0.89159,1.01697
6698.25000,-1.79704,0.89176,1.00165
6698.30000,-1.79692,0.89195,0.98557
6698.35000,-1.79667,0.89232,0.96951
6698.40000,-1.79460,0.89494,0.95447
6698.45000,-1.78929,0.90228,0.94040
6698.50000,-1.78352,0.91004,0.92474
6698.55000,-1.77763,0.91770,0.90883
6698.60000,-1.77161,0.92528,0.89272
6698.65000,-1.76546,0.93278,0.87648
6698.70000,-1.75914,0.94022,0.86001
6698.75000,-1.75267,0.94762,0.84397
6698.80000,-1.74599,0.95503,0.82754
6698.85000,-1.73923,0.96225,0.81135
6698.90000,-1.73244,0.96928,0.79487
6698.95000,-1.72552,0.97619,0.77822
6699.00000,-1.71851,0.98298,0.76183
6699.05000,-1.71129,0.98975,0.74572
6699.10000,-1.70407,0.99630,0.72938
6699.15000,-1.69682,1.00265,0.71255
6699.20000,-1.68946,1.00889,0.69578
6699.25000,-1.68198,1.01501,0.67913
6699.30000,-1.67441,1.02100,0.66265
6699.35000,-1.66661,1.02698,0.64702
6699.40000,-1.65869,1.03286,0.63191
6699.45000,-1.65077,1.03856,0.61695
6699.50000,-1.64287,1.04406,0.60164
6699.55000,-1.63489,1.04943,0.58638
6699.60000,-1.62682,1.05468,0.57116
6699.65000,-1.61868,1.05981,0.55605
6699.70000,-1.61045,1.06482,0.54137
6699.75000,-1.60214,1.06973,0.52728
6699.80000,-1.59375,1.07452,0.51380
6699.85000,-1.58528,1.07922,0.50118
6699.90000,-1.57673,1.08382,0.48920
6699.95000,-1.56813,1.08832,0.47796
6700.00000,-1.55945,1.09275,0.46760
6700.05000,-1.55071,1.09709,0.45806
6700.10000,-1.54191,1.10136,0.44916
6700.15000,-1.53305,1.10558,0.44097
6700.20000,-1.52415,1.10975,0.43368
6700.25000,-1.51521,1.11385,0.42725
6700.30000,-1.50622,1.11789,0.42146
6700.35000,-1.49720,1.12191,0.41648
6700.40000,-1.48814,1.12590,0.41241
6700.45000,-1.47904,1.12985,0.40917
6700.50000,-1.46991,1.13379,0.40694
6700.55000,-1.46075,1.13773,0.40561
6700.60000,-1.45157,1.14167,0.40480
6700.65000,-1.44238,1.14561,0.40479
6700.70000,-1.43319,1.14956,0.40483
6700.75000,-1.42791,1.15069,0.40744
6700.80000,-1.42734,1.15077,0.40968
6700.85000,-1.42714,1.15086,0.41206
6700.90000,-1.42695,1.15094,0.41423
6700.95000,-1.42675,1.15102,0.41615
6701.00000,-1.42528,1.15217,0.41932
6701.05000,-1.41916,1.15601,0.42270
6701.10000,-1.41003,1.16013,0.42470
6701.15000,-1.40092,1.16426,0.42729
6701.20000,-1.39181,1.16840,0.42989
6701.25000,-1.38420,1.17107,0.43345
6701.30000,-1.38305,1.17117,0.43887
6701.35000,-1.38287,1.17125,0.44433
6701.40000,-1.38274,1.17132,0.45030
6701.45000,-1.38261,1.17138,0.45628
6701.50000,-1.38248,1.17144,0.46227
6701.55000,-1.38234,1.17151,0.46826
6701.60000,-1.38221,1.17158,0.47426
6701.65000,-1.38207,1.17165,0.48027
6701.70000,-1.38193,1.17172,0.48628
6701.75000,-1.38179,1.17180,0.49230
6701.80000,-1.38164,1.17187,0.49832
6701.85000,-1.38150,1.17195,0.50434
6701.90000,-1.38135,1.17203,0.51038
6701.95000,-1.37979,1.17348,0.51724
6702.00000,-1.37338,1.17816,0.52382
6702.05000,-1.36467,1.18324,0.52998
6702.10000,-1.35592,1.18839,0.53602
6702.15000,-1.34720,1.19361,0.54245
6702.20000,-1.33849,1.19890,0.54925
6702.25000,-1.32982,1.20425,0.55653
6702.30000,-1.32132,1.20960,0.56339
6702.35000,-1.31811,1.21108,0.57314
6702.40000,-1.31796,1.21117,0.58243
6702.45000,-1.31781,1.21127,0.59195
6702.50000,-1.31766,1.21137,0.60148
6702.55000,-1.31592,1.21305,0.61175
6702.60000,-1.31004,1.21818,0.62220
6702.65000,-1.30190,1.22406,0.63009
6702.70000,-1.29382,1.22999,0.63775
6702.75000,-1.28577,1.23600,0.64567
6702.80000,-1.27781,1.24204,0.65263
6702.85000,-1.26986,1.24817,0.66075
6702.90000,-1.26206,1.25427,0.66911
6702.95000,-1.25431,1.26045,0.67765
6703.00000,-1.24672,1.26662,0.68648
6703.05000,-1.23917,1.27286,0.69515
6703.10000,-1.23168,1.27916,0.70351
6703.15000,-1.22424,1.28553,0.71168
6703.20000,-1.21684,1.29196,0.71979
6703.25000,-1.20951,1.29845,0.72801
6703.30000,-1.20222,1.30499,0.73630
6703.35000,-1.19499,1.31160,0.74464
6703.40000,-1.18782,1.31826,0.75297
6703.45000,-1.18070,1.32499,0.76123
6703.50000,-1.17364,1.33177,0.76934
6703.55000,-1.16662,1.33862,0.77722
6703.60000,-1.15955,1.34563,0.78403
6703.65000,-1.15251,1.35270,0.78999
6703.70000,-1.14553,1.35978,0.79509
6703.75000,-1.13855,1.36692,0.79880
6703.80000,-1.13158,1.37410,0.80041
6703.85000,-1.12462,1.38125,0.79898
6703.90000,-1.11773,1.38828,0.79234
6703.95000,-1.11076,1.39536,0.78511
6704.00000,-1.10760,1.39843,0.77300
6704.05000,-1.10721,1.39880,0.73840
6704.10000,-1.10717,1.39883,0.69573
6704.15000,-1.10713,1.39887,0.65141
6704.20000,-1.10707,1.39890,0.60605
6704.25000,-1.10701,1.39895,0.55980
6704.30000,-1.10694,1.39899,0.51285
6704.35000,-1.10685,1.39903,0.46537
6704.40000,-1.10676,1.39908,0.41745
6704.45000,-1.10665,1.39912,0.36916
6704.50000,-1.10652,1.39917,0.32067
6704.55000,-1.10638,1.39921,0.27195
6704.60000,-1.10622,1.39925,0.22313
6704.65000,-1.10604,1.39929,0.17421
6704.70000,-1.10584,1.39932,0.12527
6704.75000,-1.10560,1.39934,0.07646
6704.80000,-1.10534,1.39936,0.02787
6704.85000,-1.10506,1.39936,-0.02054
6704.90000,-1.10473,1.39934,-0.06878
6704.95000,-1.10438,1.39931,-0.11680
6705.00000,-1.10400,1.39926,-0.16452
6705.05000,-1.10361,1.39918,-0.21185
6705.10000,-1.10321,1.39909,-0.25875
6705.15000,-1.10282,1.39897,-0.30517
6705.20000,-1.10243,1.39884,-0.35111
6705.25000,-1.10204,1.39869,-0.39652
6705.30000,-1.10166,1.39852,-0.44131
6705.35000,-1.10184,1.39859,-0.48769
6705.40000,-1.10186,1.39859,-0.53299
6705.45000,-1.10202,1.39868,-0.57832
6705.50000,-1.10162,1.39841,-0.62071
6705.55000,-1.10121,1.39810,-0.66253
6705.60000,-1.10108,1.39799,-0.70514
6705.65000,-1.10116,1.39804,-0.74848
6705.70000,-1.10113,1.39801,-0.79090
6705.75000,-1.10129,1.39817,-0.83400
6705.80000,-1.10127,1.39813,-0.87557
6705.85000,-1.10145,1.39834,-0.91807
6705.90000,-1.10158,1.39851,-0.95986
6705.95000,-1.10168,1.39865,-1.00077
6706.00000,-1.10177,1.39880,-1.04112
6706.05000,-1.10182,1.39890,-1.08050
6706.10000,-1.10186,1.39897,-1.11898
6706.15000,-1.10189,1.39904,-1.15671
6706.20000,-1.10086,1.39709,-1.19373
6706.25000,-1.09829,1.39084,-1.22876
6706.30000,-1.09539,1.38222,-1.26377
6706.35000,-1.09277,1.37346,-1.29791
6706.40000,-1.09045,1.36459,-1.33089
6706.45000,-1.08841,1.35563,-1.36298
6706.50000,-1.08665,1.34658,-1.39410
6706.55000,-1.08516,1.33745,-1.42430
6706.60000,-1.08394,1.32827,-1.45359
6706.65000,-1.08299,1.31903,-1.48199
6706.70000,-1.08229,1.30974,-1.50950
6706.75000,-1.08184,1.30042,-1.53611
6706.80000,-1.08164,1.29107,-1.56183
6706.85000,-1.08167,1.28169,-1.58667
6706.90000,-1.08194,1.27229,-1.61059
6706.95000,-1.08242,1.26288,-1.63357
6707.00000,-1.08311,1.25345,-1.65555
6707.05000,-1.08402,1.24402,-1.67648
6707.10000,-1.08511,1.23458,-1.69629
6707.15000,-1.08639,1.22513,-1.71492
6707.20000,-1.08785,1.21568,-1.73229
6707.25000,-1.08939,1.20623,-1.74962
6707.30000,-1.08966,1.20111,-1.76711
6707.35000,-1.08964,1.20071,-1.78173
6707.40000,-1.08963,1.20080,-1.79392
6707.45000,-1.08964,1.20087,-1.80551
6707.50000,-1.08963,1.20090,-1.81648
6707.55000,-1.08964,1.20087,-1.82680
6707.60000,-1.08967,1.20082,-1.83647
6707.65000,-1.08968,1.20076,-1.84541
6707.70000,-1.08971,1.20067,-1.85369
6707.75000,-1.08976,1.20056,-1.86144
6707.80000,-1.08982,1.20040,-1.86861
6707.85000,-1.08990,1.20015,-1.87523
6707.90000,-1.08997,1.19992,-1.88122
6707.95000,-1.09006,1.19965,-1.88685
6708.00000,-1.09017,1.19933,-1.89203
6708.05000,-1.09029,1.19897,-1.89684
6708.10000,-1.09043,1.19857,-1.90122
6708.15000,-1.09058,1.19814,-1.90512
6708.20000,-1.09074,1.19767,-1.90862
6708.25000,-1.09091,1.19718,-1.91174
6708.30000,-1.09110,1.19666,-1.91450
6708.35000,-1.09130,1.19611,-1.91691
6708.40000,-1.09151,1.19552,-1.91901
6708.45000,-1.09173,1.19491,-1.92081
6708.50000,-1.09197,1.19426,-1.92232
6708.55000,-1.09222,1.19358,-1.92357
6708.60000,-1.09248,1.19286,-1.92456
6708.65000,-1.09276,1.19212,-1.92532
6708.70000,-1.09305,1.19134,-1.92585
6708.75000,-1.09335,1.19053,-1.92616
6708.80000,-1.09366,1.18970,-1.92628
6708.85000,-1.09398,1.18883,-1.92620
6708.90000,-1.09431,1.18794,-1.92594
6708.95000,-1.09465,1.18702,-1.92550
6709.00000,-1.09500,1.18608,-1.92489
6709.05000,-1.09535,1.18512,-1.92412
6709.10000,-1.09572,1.18413,-1.92319
6709.15000,-1.09608,1.18313,-1.92210
6709.20000,-1.09646,1.18212,-1.92086
6709.25000,-1.09683,1.18108,-1.91947
6709.30000,-1.09721,1.18005,-1.91796
6709.35000,-1.09759,1.17900,-1.91634
6709.40000,-1.09796,1.17795,-1.91462
6709.45000,-1.09834,1.17690,-1.91283
6709.50000,-1.09871,1.17585,-1.91096
6709.55000,-1.09908,1.17481,-1.90902
6709.60000,-1.09944,1.17377,-1.90702
6709.65000,-1.09980,1.17274,-1.90495
6709.70000,-1.10016,1.17171,-1.90282
6709.75000,-1.10050,1.17070,-1.90063
6709.80000,-1.10085,1.16970,-1.89838
6709.85000,-1.10118,1.16871,-1.89607
6709.90000,-1.10151,1.16773,-1.89371
6709.95000,-1.10183,1.16676,-1.89129
6710.00000,-1.10215,1.16580,-1.88881
6710.05000,-1.10246,1.16486,-1.88627
6710.10000,-1.10276,1.16393,-1.88368
6710.15000,-1.10306,1.16301,-1.88102
6710.20000,-1.10335,1.16211,-1.87830
6710.25000,-1.10363,1.16121,-1.87552
6710.30000,-1.10390,1.16033,-1.87268
6710.35000,-1.10417,1.15947,-1.86978
6710.40000,-1.10443,1.15862,-1.86683
6710.45000,-1.10468,1.15782,-1.86387
6710.50000,-1.10490,1.15706,-1.86094
6710.55000,-1.10511,1.15635,-1.85802
6710.60000,-1.10531,1.15569,-1.85513
6710.65000,-1.10653,1.15351,-1.85310
6710.70000,-1.10926,1.14706,-1.85074
6710.75000,-1.11201,1.13801,-1.84748
6710.80000,-1.11475,1.12833,-1.84445
6710.85000,-1.11745,1.11863,-1.84109
6710.90000,-1.12012,1.10892,-1.83762
6710.95000,-1.12275,1.09923,-1.83383
6711.00000,-1.12520,1.08998,-1.83016
6711.05000,-1.12695,1.08154,-1.82770
6711.10000,-1.12703,1.07852,-1.82378
6711.15000,-1.12709,1.07826,-1.81375
6711.20000,-1.12713,1.07806,-1.80163
6711.25000,-1.12718,1.07782,-1.78829
6711.30000,-1.12720,1.07763,-1.77458
6711.35000,-1.12727,1.07723,-1.75608
6711.40000,-1.12738,1.07666,-1.72760
6711.45000,-1.12738,1.07664,-1.68920
6711.50000,-1.12738,1.07662,-1.63827
6711.55000,-1.12738,1.07660,-1.57778
6711.60000,-1.12738,1.07656,-1.51270
6711.65000,-1.12738,1.07651,-1.44564
6711.70000,-1.12737,1.07646,-1.37754
6711.75000,-1.12735,1.07639,-1.30885
6711.80000,-1.12733,1.07632,-1.23984
6711.85000,-1.12730,1.07624,-1.17081
6711.90000,-1.12727,1.07617,-1.10194
6711.95000,-1.12722,1.07609,-1.03341
6712.00000,-1.12717,1.07601,-0.96530
6712.05000,-1.12712,1.07594,-0.89762
6712.10000,-1.12706,1.07588,-0.83038
6712.15000,-1.12700,1.07581,-0.76347
6712.20000,-1.12692,1.07574,-0.69689
6712.25000,-1.12684,1.07568,-0.63066
6712.30000,-1.12675,1.07561,-0.56486
6712.35000,-1.12664,1.07555,-0.49953
6712.40000,-1.12653,1.07550,-0.43472
6712.45000,-1.12641,1.07545,-0.37049
6712.50000,-1.12629,1.07540,-0.30687
6712.55000,-1.12616,1.07537,-0.24391
6712.60000,-1.12602,1.07534,-0.18164
6712.65000,-1.12588,1.07531,-0.12011
6712.70000,-1.12574,1.07530,-0.05935
6712.75000,-1.12559,1.07530,0.00061
6712.80000,-1.12545,1.07530,0.05974
6712.85000,-1.12531,1.07532,0.11800
6712.90000,-1.12516,1.07534,0.17551
6712.95000,-1.12502,1.07537,0.23235
6713.00000,-1.12488,1.07540,0.28850
6713.05000,-1.12473,1.07545,0.34396
6713.10000,-1.12459,1.07551,0.39871
6713.15000,-1.12444,1.07557,0.45275
6713.20000,-1.12430,1.07565,0.50605
6713.25000,-1.12416,1.07573,0.55861
6713.30000,-1.12402,1.07582,0.61042
6713.35000,-1.12388,1.07592,0.66146
6713.40000,-1.12375,1.07603,0.71173
6713.45000,-1.12363,1.07614,0.76122
6713.50000,-1.12351,1.07627,0.80992
6713.55000,-1.12339,1.07639,0.85782
6713.60000,-1.12328,1.07653,0.90491
6713.65000,-1.12317,1.07667,0.95119
6713.70000,-1.12307,1.07682,0.99665
6713.75000,-1.12298,1.07697,1.04129
6713.80000,-1.12289,1.07712,1.08511
6713.85000,-1.12178,1.07905,1.12760
6713.90000,-1.11859,1.08600,1.16434
6713.95000,-1.11504,1.09470,1.20344
6714.00000,-1.11164,1.10411,1.24411
6714.05000,-1.10862,1.11364,1.28398
6714.10000,-1.10598,1.12328,1.32297
6714.15000,-1.10372,1.13302,1.36109
6714.20000,-1.10182,1.14284,1.39831
6714.25000,-1.10028,1.15272,1.43460
6714.30000,-1.09910,1.16264,1.46996
6714.35000,-1.09827,1.17261,1.50436
6714.40000,-1.09777,1.18259,1.53776
6714.45000,-1.09760,1.19259,1.57016
6714.50000,-1.09775,1.20259,1.60153
6714.55000,-1.09821,1.21257,1.63184
6714.60000,-1.09897,1.22254,1.66104
6714.65000,-1.10001,1.23249,1.68910
6714.70000,-1.10139,1.24287,1.71786
6714.75000,-1.10303,1.25323,1.74544
6714.80000,-1.10482,1.26331,1.77284
6714.85000,-1.10512,1.26941,1.80006
6714.90000,-1.10525,1.27038,1.82375
6714.95000,-1.10540,1.27098,1.84531
6715.00000,-1.10556,1.27156,1.86582
6715.05000,-1.10572,1.27210,1.88547
6715.10000,-1.10590,1.27262,1.90421
6715.15000,-1.10607,1.27311,1.92204
6715.20000,-1.10625,1.27358,1.93889
6715.25000,-1.10643,1.27403,1.95481
6715.30000,-1.10660,1.27445,1.96981
6715.35000,-1.10677,1.27485,1.98392
6715.40000,-1.10694,1.27523,1.99726
6715.45000,-1.10710,1.27559,2.00985
6715.50000,-1.10726,1.27593,2.02168
6715.55000,-1.10742,1.27625,2.03281
6715.60000,-1.10757,1.27656,2.04329
6715.65000,-1.10771,1.27686,2.05308
6715.70000,-1.10784,1.27714,2.06220
6715.75000,-1.10797,1.27741,2.07071
6715.80000,-1.10809,1.27766,2.07857
6715.85000,-1.10821,1.27789,2.08576
6715.90000,-1.10831,1.27811,2.09228
6715.95000,-1.10841,1.27828,2.09797
6716.00000,-1.10850,1.27847,2.10309
6716.05000,-1.10859,1.27864,2.10762
6716.10000,-1.10867,1.27878,2.11133
6716.15000,-1.10875,1.27893,2.11451
6716.20000,-1.10881,1.27906,2.11705
6716.25000,-1.10888,1.27918,2.11899
6716.30000,-1.10894,1.27929,2.12091
6716.35000,-1.10900,1.27939,2.12282
6716.40000,-1.10907,1.27950,2.12473
6716.45000,-1.10913,1.27961,2.12664
6716.50000,-1.10919,1.27972,2.12855
6716.55000,-1.10926,1.27983,2.13046
6716.60000,-1.10932,1.27994,2.13237
6716.65000,-1.10938,1.28004,2.13428
6716.70000,-1.10944,1.28015,2.13619
6716.75000,-1.10951,1.28026,2.13809
6716.80000,-1.10957,1.28037,2.14000
6716.85000,-1.10963,1.28047,2.14191
6716.90000,-1.10969,1.28058,2.14381
6716.95000,-1.10975,1.28069,2.14571
6717.00000,-1.10981,1.28080,2.14762
6717.05000,-1.10984,1.28085,2.14719
6717.10000,-1.10977,1.28076,2.13920
6717.15000,-1.10970,1.28063,2.13062
6717.20000,-1.10962,1.28052,2.12180
6717.25000,-1.10953,1.28040,2.11274
6717.30000,-1.10947,1.28030,2.10367
6717.35000,-1.10939,1.28018,2.09419
6717.40000,-1.10931,1.28003,2.08472
6717.45000,-1.10923,1.27989,2.07497
6717.50000,-1.10915,1.27975,2.06506
6717.55000,-1.10907,1.27960,2.05501
6717.60000,-1.10899,1.27945,2.04480
6717.65000,-1.10891,1.27929,2.03442
6717.70000,-1.10883,1.27913,2.02384
6717.75000,-1.10875,1.27896,2.01302
6717.80000,-1.10867,1.27879,2.00196
6717.85000,-1.10859,1.27861,1.99066
6717.90000,-1.10850,1.27842,1.97915
6717.95000,-1.10842,1.27823,1.96744
6718.00000,-1.10834,1.27803,1.95559
6718.05000,-1.10826,1.27784,1.94368
6718.10000,-1.10819,1.27764,1.93173
6718.15000,-1.10811,1.27744,1.91976
6718.20000,-1.10804,1.27724,1.90779
6718.25000,-1.10798,1.27705,1.89581
6718.30000,-1.10791,1.27685,1.88382
6718.35000,-1.10785,1.27665,1.87184
6718.40000,-1.10779,1.27645,1.85987
6718.45000,-1.10773,1.27625,1.84792
6718.50000,-1.10767,1.27606,1.83601
6718.55000,-1.10762,1.27586,1.82414
6718.60000,-1.10757,1.27567,1.81228
6718.65000,-1.10753,1.27547,1.80040
6718.70000,-1.10748,1.27527,1.78851
6718.75000,-1.10744,1.27507,1.77661
6718.80000,-1.10740,1.27488,1.76471
6718.85000,-1.10736,1.27468,1.75280
6718.90000,-1.10732,1.27447,1.74078
6718.95000,-1.10730,1.27428,1.72826
6719.00000,-1.10726,1.27404,1.71473
6719.05000,-1.10723,1.27379,1.70049
6719.10000,-1.10720,1.27352,1.68562
6719.15000,-1.10717,1.27323,1.67013
6719.20000,-1.10714,1.27293,1.65407
6719.25000,-1.10712,1.27262,1.63749
6719.30000,-1.10711,1.27229,1.62049
6719.35000,-1.10709,1.27196,1.60295
6719.40000,-1.10709,1.27171,1.58451
6719.45000,-1.10709,1.27142,1.56551
6719.50000,-1.10709,1.27108,1.54577
6719.55000,-1.10709,1.27070,1.52570
6719.60000,-1.10710,1.27036,1.50552
6719.65000,-1.10712,1.27001,1.48558
6719.70000,-1.10715,1.26967,1.46581
6719.75000,-1.10719,1.26929,1.44618
6719.80000,-1.10724,1.26892,1.42663
6719.85000,-1.10730,1.26855,1.40722
6719.90000,-1.10737,1.26818,1.38770
6719.95000,-1.10744,1.26780,1.36776
6720.00000,-1.10753,1.26741,1.34727
6720.05000,-1.10756,1.26716,1.32648
6720.10000,-1.10745,1.26745,1.30499
6720.15000,-1.10753,1.26710,1.28227
6720.20000,-1.10764,1.26670,1.25864
6720.25000,-1.10779,1.26625,1.23423
6720.30000,-1.10796,1.26580,1.20982
6720.35000,-1.10801,1.26557,1.18676
6720.40000,-1.10801,1.26550,1.16396
6720.45000,-1.10809,1.26519,1.14113
6720.50000,-1.10821,1.26490,1.11889
6720.55000,-1.10825,1.26469,1.09673
6720.60000,-1.10798,1.26519,1.07455
6720.65000,-1.10797,1.26516,1.05385
6720.70000,-1.10786,1.26541,1.03247
6720.75000,-1.10770,1.26566,1.01125
6720.80000,-1.10761,1.26576,0.98926
6720.85000,-1.10770,1.26557,0.96615
6720.90000,-1.10767,1.26556,0.94251
6720.95000,-1.10755,1.26562,0.91884
6721.00000,-1.10755,1.26561,0.89534
6721.05000,-1.10761,1.26550,0.87269
6721.10000,-1.10771,1.26537,0.84993
6721.15000,-1.10753,1.26555,0.82747
6721.20000,-1.10753,1.26551,0.80426
6721.25000,-1.10733,1.26572,0.78146
6721.30000,-1.10726,1.26577,0.75786
6721.35000,-1.10726,1.26575,0.73390
6721.40000,-1.10729,1.26570,0.70958
6721.45000,-1.10730,1.26568,0.68608
6721.50000,-1.10711,1.26583,0.66356
6721.55000,-1.10676,1.26611,0.64112
6721.60000,-1.10677,1.26611,0.61893
6721.65000,-1.10680,1.26606,0.59670
6721.70000,-1.10701,1.26592,0.57363
6721.75000,-1.10547,1.26728,0.55005
6721.80000,-1.09840,1.27157,0.52896
6721.85000,-1.08994,1.27638,0.50607
6721.90000,-1.08133,1.28101,0.48394
6721.95000,-1.07257,1.28549,0.46295
6722.00000,-1.06378,1.28975,0.44265
6722.05000,-1.05493,1.29383,0.42349
6722.10000,-1.04606,1.29774,0.40548
6722.15000,-1.03697,1.30155,0.38914
6722.20000,-1.02785,1.30521,0.37369
6722.25000,-1.01866,1.30873,0.35921
6722.30000,-1.00942,1.31212,0.34540
6722.35000,-1.00002,1.31543,0.33262
