time,x,y,yaw
6722.40000,-0.99055,1.31864,0.32083
6722.45000,-0.98126,1.32166,0.30941
6722.50000,-0.97196,1.32456,0.29947
6722.55000,-0.96245,1.32746,0.29192
6722.60000,-0.95294,1.33028,0.28609
6722.65000,-0.94342,1.33308,0.28025
6722.70000,-0.93500,1.33483,0.27551
6722.75000,-0.93233,1.33498,0.27268
6722.80000,-0.93222,1.33500,0.27365
6722.85000,-0.93214,1.33503,0.27449
6722.90000,-0.93207,1.33505,0.27405
6722.95000,-0.93199,1.33507,0.27257
6723.00000,-0.93193,1.33509,0.27077
6723.05000,-0.93187,1.33511,0.26924
6723.10000,-0.93180,1.33513,0.26794
6723.15000,-0.93173,1.33515,0.26686
6723.20000,-0.93166,1.33517,0.26586
6723.25000,-0.93159,1.33519,0.26484
6723.30000,-0.93152,1.33521,0.26385
6723.35000,-0.93145,1.33524,0.26291
6723.40000,-0.93138,1.33525,0.26203
6723.45000,-0.93131,1.33528,0.26119
6723.50000,-0.92984,1.33624,0.26114
6723.55000,-0.92437,1.33875,0.26057
6723.60000,-0.91573,1.34130,0.25906
6723.65000,-0.90607,1.34386,0.25837
6723.70000,-0.89640,1.34642,0.25776
6723.75000,-0.88677,1.34893,0.25724
6723.80000,-0.88065,1.34939,0.25934
6723.85000,-0.87876,1.34965,0.26486
6723.90000,-0.87868,1.34967,0.27787
6723.95000,-0.87865,1.34968,0.29204
6724.00000,-0.87861,1.34969,0.30635
6724.05000,-0.87857,1.34970,0.32073
6724.10000,-0.87853,1.34972,0.33444
6724.15000,-0.87849,1.34973,0.34661
6724.20000,-0.87841,1.34979,0.35771
6724.25000,-0.87833,1.34983,0.36526
6724.30000,-0.87823,1.34986,0.36991
6724.35000,-0.87679,1.35095,0.37501
6724.40000,-0.87074,1.35446,0.37894
6724.45000,-0.86340,1.35816,0.38167
6724.50000,-0.85421,1.36191,0.38471
6724.55000,-0.84485,1.36572,0.38973
6724.60000,-0.83558,1.36950,0.39520
6724.65000,-0.83111,1.37051,0.40862
6724.70000,-0.82931,1.37124,0.42683
6724.75000,-0.82799,1.37169,0.43108
6724.80000,-0.82694,1.37190,0.42387
6724.85000,-0.82603,1.37201,0.40223
6724.90000,-0.82512,1.37218,0.35944
6724.95000,-0.82467,1.37229,0.29761
6725.00000,-0.82464,1.37230,0.23280
6725.05000,-0.82460,1.37230,0.16870
6725.10000,-0.82456,1.37231,0.10568
6725.15000,-0.82452,1.37231,0.04365
6725.20000,-0.82448,1.37231,-0.01738
6725.25000,-0.82443,1.37231,-0.07720
6725.30000,-0.82438,1.37231,-0.13542
6725.35000,-0.82433,1.37230,-0.19230
6725.40000,-0.82428,1.37229,-0.24806
6725.45000,-0.82422,1.37227,-0.30266
6725.50000,-0.82416,1.37225,-0.35637
6725.55000,-0.82410,1.37223,-0.40936
6725.60000,-0.82404,1.37220,-0.46166
6725.65000,-0.82398,1.37216,-0.51321
6725.70000,-0.82391,1.37213,-0.56396
6725.75000,-0.82385,1.37208,-0.61397
6725.80000,-0.82378,1.37203,-0.66325
6725.85000,-0.82372,1.37198,-0.71175
6725.90000,-0.82365,1.37192,-0.75948
6725.95000,-0.82358,1.37185,-0.80605
6726.00000,-0.82351,1.37177,-0.85127
6726.05000,-0.82344,1.37169,-0.89509
6726.10000,-0.82338,1.37161,-0.93789
6726.15000,-0.82332,1.37152,-0.97988
6726.20000,-0.82326,1.37143,-1.02114
6726.25000,-0.82320,1.37133,-1.06157
6726.30000,-0.82315,1.37124,-1.10103
6726.35000,-0.82310,1.37114,-1.13956
6726.40000,-0.82306,1.37103,-1.17692
6726.45000,-0.82195,1.36888,-1.21266
6726.50000,-0.81934,1.36160,-1.24571
6726.55000,-0.81662,1.35304,-1.28257
6726.60000,-0.81420,1.34428,-1.31832
6726.65000,-0.81207,1.33539,-1.35253
6726.70000,-0.81022,1.32638,-1.38486
6726.75000,-0.80865,1.31728,-1.41556
6726.80000,-0.80735,1.30809,-1.44429
6726.85000,-0.80629,1.29881,-1.46997
6726.90000,-0.80534,1.28949,-1.49556
6726.95000,-0.80520,1.28346,-1.51396
6727.00000,-0.80508,1.27915,-1.51499
6727.05000,-0.80501,1.27599,-1.49360
6727.10000,-0.80497,1.27498,-1.46044
6727.15000,-0.80496,1.27494,-1.42726
6727.20000,-0.80496,1.27491,-1.39526
6727.25000,-0.80495,1.27487,-1.36481
6727.30000,-0.80494,1.27483,-1.33503
6727.35000,-0.80493,1.27479,-1.30538
6727.40000,-0.80492,1.27476,-1.27557
6727.45000,-0.80491,1.27472,-1.24572
6727.50000,-0.80490,1.27468,-1.21573
6727.55000,-0.80488,1.27464,-1.18559
6727.60000,-0.80486,1.27460,-1.15532
6727.65000,-0.80485,1.27457,-1.12540
6727.70000,-0.80483,1.27453,-1.09649
6727.75000,-0.80481,1.27449,-1.06833
6727.80000,-0.80479,1.27445,-1.04048
6727.85000,-0.80476,1.27441,-1.01257
6727.90000,-0.80474,1.27438,-0.98457
6727.95000,-0.80471,1.27434,-0.95673
6728.00000,-0.80469,1.27430,-0.92912
6728.05000,-0.80466,1.27427,-0.90192
6728.10000,-0.80463,1.27423,-0.87520
6728.15000,-0.80460,1.27420,-0.84933
6728.20000,-0.80457,1.27416,-0.82412
6728.25000,-0.80454,1.27413,-0.79999
6728.30000,-0.80450,1.27409,-0.77741
6728.35000,-0.80447,1.27406,-0.75632
6728.40000,-0.80443,1.27402,-0.73600
6728.45000,-0.80439,1.27398,-0.71642
6728.50000,-0.80434,1.27395,-0.69796
6728.55000,-0.80430,1.27391,-0.68033
6728.60000,-0.80425,1.27388,-0.66320
6728.65000,-0.80421,1.27384,-0.64632
6728.70000,-0.80416,1.27380,-0.62968
6728.75000,-0.80411,1.27377,-0.61318
6728.80000,-0.80406,1.27373,-0.59673
6728.85000,-0.80401,1.27370,-0.58032
6728.90000,-0.80396,1.27367,-0.56399
6728.95000,-0.80390,1.27363,-0.54837
6729.00000,-0.80385,1.27360,-0.53392
6729.05000,-0.80358,1.27345,-0.51938
6729.10000,-0.80339,1.27335,-0.50647
6729.15000,-0.80326,1.27328,-0.49453
6729.20000,-0.80318,1.27322,-0.48352
6729.25000,-0.80078,1.27150,-0.47278
6729.30000,-0.79271,1.26722,-0.46402
6729.35000,-0.78380,1.26281,-0.45589
6729.40000,-0.77466,1.25838,-0.44700
6729.45000,-0.76559,1.25408,-0.43837
6729.50000,-0.75641,1.24983,-0.42890
6729.55000,-0.74708,1.24562,-0.41914
6729.60000,-0.73786,1.24157,-0.40943
6729.65000,-0.72849,1.23756,-0.39882
6729.70000,-0.71921,1.23370,-0.38857
6729.75000,-0.70972,1.22989,-0.37704
6729.80000,-0.70020,1.22619,-0.36500
6729.85000,-0.69057,1.22252,-0.35272
6729.90000,-0.68153,1.21943,-0.34102
6729.95000,-0.67702,1.21908,-0.32936
6730.00000,-0.67486,1.21878,-0.31444
6730.05000,-0.67410,1.21856,-0.29571
6730.10000,-0.67364,1.21843,-0.27676
6730.15000,-0.67321,1.21831,-0.25890
6730.20000,-0.67280,1.21820,-0.24226
6730.25000,-0.67051,1.21731,-0.22679
6730.30000,-0.66153,1.21521,-0.21357
6730.35000,-0.65148,1.21311,-0.19921
6730.40000,-0.64138,1.21111,-0.18472
6730.45000,-0.63551,1.21085,-0.17053
6730.50000,-0.63059,1.21040,-0.15081
6730.55000,-0.62559,1.20979,-0.12423
6730.60000,-0.62094,1.20928,-0.09255
6730.65000,-0.61763,1.20912,-0.05449
6730.70000,-0.61698,1.20910,-0.00948
6730.75000,-0.61696,1.20910,0.03873
6730.80000,-0.61694,1.20910,0.08671
6730.85000,-0.61692,1.20911,0.13427
6730.90000,-0.61690,1.20911,0.18142
6730.95000,-0.61688,1.20911,0.22818
6731.00000,-0.61686,1.20912,0.27455
6731.05000,-0.61685,1.20912,0.32054
6731.10000,-0.61683,1.20913,0.36617
6731.15000,-0.61681,1.20914,0.41144
6731.20000,-0.61680,1.20914,0.45637
6731.25000,-0.61679,1.20915,0.50096
6731.30000,-0.61677,1.20916,0.54523
6731.35000,-0.61676,1.20917,0.58918
6731.40000,-0.61675,1.20918,0.63281
6731.45000,-0.61673,1.20919,0.67647
6731.50000,-0.61672,1.20920,0.72085
6731.55000,-0.61671,1.20921,0.76602
6731.60000,-0.61669,1.20922,0.81196
6731.65000,-0.61668,1.20924,0.85849
6731.70000,-0.61666,1.20926,0.90546
6731.75000,-0.61665,1.20928,0.95268
6731.80000,-0.61663,1.20930,1.00002
6731.85000,-0.61661,1.20933,1.04742
6731.90000,-0.61660,1.20936,1.09476
6731.95000,-0.61658,1.20939,1.14189
6732.00000,-0.61657,1.20942,1.18843
6732.05000,-0.61655,1.20946,1.23391
6732.10000,-0.61654,1.20951,1.27834
6732.15000,-0.61652,1.20957,1.32185
6732.20000,-0.61651,1.20963,1.36451
6732.25000,-0.61650,1.20969,1.40633
6732.30000,-0.61649,1.20976,1.44725
6732.35000,-0.61648,1.20984,1.48727
6732.40000,-0.61647,1.20992,1.52643
6732.45000,-0.61647,1.21000,1.56477
6732.50000,-0.61647,1.21008,1.60233
6732.55000,-0.61648,1.21017,1.63921
6732.60000,-0.61683,1.21212,1.67573
6732.65000,-0.61786,1.21983,1.70825
6732.70000,-0.61936,1.22946,1.74246
6732.75000,-0.62124,1.23928,1.77806
6732.80000,-0.62348,1.24903,1.81451
6732.85000,-0.62581,1.25865,1.85071
6732.90000,-0.62600,1.26309,1.88858
6732.95000,-0.62605,1.26341,1.93082
6733.00000,-0.62608,1.26347,1.97511
6733.05000,-0.62610,1.26352,2.01866
6733.10000,-0.62613,1.26357,2.06152
6733.15000,-0.62616,1.26363,2.10379
6733.20000,-0.62619,1.26368,2.14555
6733.25000,-0.62623,1.26373,2.18690
6733.30000,-0.62627,1.26379,2.22791
6733.35000,-0.62631,1.26384,2.26866
6733.40000,-0.62635,1.26389,2.30923
6733.45000,-0.62640,1.26394,2.34972
6733.50000,-0.62645,1.26398,2.39021
6733.55000,-0.62826,1.26564,2.42928
6733.60000,-0.63421,1.27071,2.46357
6733.65000,-0.63990,1.27515,2.49934
6733.70000,-0.64114,1.27608,2.54433
6733.75000,-0.64141,1.27626,2.59179
6733.80000,-0.64147,1.27630,2.63830
6733.85000,-0.64153,1.27634,2.68424
6733.90000,-0.64160,1.27637,2.72937
6733.95000,-0.64167,1.27639,2.77367
6734.00000,-0.64174,1.27642,2.81714
6734.05000,-0.64377,1.27724,2.85912
6734.10000,-0.65104,1.27927,2.89568
6734.15000,-0.66007,1.28135,2.93460
6734.20000,-0.66910,1.28307,2.97794
6734.25000,-0.67818,1.28440,3.02035
6734.30000,-0.68739,1.28536,3.06098
6734.35000,-0.69640,1.28591,3.10090
6734.40000,-0.70544,1.28610,3.13920
6734.45000,-0.71452,1.28596,-3.10769
6734.50000,-0.72435,1.28546,-3.07522
6734.55000,-0.73411,1.28466,-3.04562
6734.60000,-0.74348,1.28364,-3.01672
6734.65000,-0.75270,1.28248,-2.98807
6734.70000,-0.75663,1.28227,-2.96060
6734.75000,-0.75705,1.28223,-2.94065
6734.80000,-0.75722,1.28221,-2.92196
6734.85000,-0.75747,1.28219,-2.90441
6734.90000,-0.75787,1.28211,-2.88813
6734.95000,-0.75819,1.28206,-2.87284
6735.00000,-0.75838,1.28201,-2.85891
6735.05000,-0.75862,1.28196,-2.84621
6735.10000,-0.75880,1.28191,-2.83567
6735.15000,-0.75897,1.28188,-2.82592
6735.20000,-0.75918,1.28182,-2.81682
6735.25000,-0.75927,1.28180,-2.80898
6735.30000,-0.75935,1.28177,-2.80181
6735.35000,-0.75946,1.28173,-2.79576
6735.40000,-0.75959,1.28169,-2.79015
6735.45000,-0.75970,1.28165,-2.78575
6735.50000,-0.75982,1.28161,-2.78240
6735.55000,-0.75991,1.28157,-2.77987
6735.60000,-0.76003,1.28153,-2.77812
6735.65000,-0.76013,1.28149,-2.77704
6735.70000,-0.76023,1.28145,-2.77654
6735.75000,-0.76033,1.28142,-2.77657
6735.80000,-0.76042,1.28139,-2.77747
6735.85000,-0.76049,1.28135,-2.77940
6735.90000,-0.76054,1.28134,-2.78276
6735.95000,-0.76063,1.28130,-2.78721
6736.00000,-0.76072,1.28126,-2.79300
6736.05000,-0.76076,1.28124,-2.80005
6736.10000,-0.76081,1.28121,-2.80779
6736.15000,-0.76091,1.28118,-2.81598
6736.20000,-0.76091,1.28118,-2.82559
6736.25000,-0.76077,1.28121,-2.83621
6736.30000,-0.76061,1.28126,-2.84751
6736.35000,-0.76044,1.28130,-2.85944
6736.40000,-0.76026,1.28135,-2.87197
6736.45000,-0.76006,1.28140,-2.88503
6736.50000,-0.75985,1.28145,-2.89866
6736.55000,-0.75963,1.28150,-2.91272
6736.60000,-0.75940,1.28155,-2.92717
6736.65000,-0.75916,1.28160,-2.94198
6736.70000,-0.75891,1.28164,-2.95711
6736.75000,-0.75865,1.28169,-2.97249
6736.80000,-0.75840,1.28173,-2.98803
6736.85000,-0.75813,1.28176,-3.00367
6736.90000,-0.75787,1.28179,-3.01933
6736.95000,-0.75761,1.28182,-3.03497
6737.00000,-0.75734,1.28185,-3.05060
6737.05000,-0.75708,1.28187,-3.06623
6737.10000,-0.75682,1.28188,-3.08180
6737.15000,-0.75656,1.28189,-3.09727
6737.20000,-0.75630,1.28190,-3.11262
6737.25000,-0.75604,1.28191,-3.12782
6737.30000,-0.75579,1.28190,3.14014
6737.35000,-0.75553,1.28190,3.12484
6737.40000,-0.75527,1.28189,3.10944
6737.45000,-0.75501,1.28188,3.09407
6737.50000,-0.75476,1.28186,3.07873
6737.55000,-0.75450,1.28184,3.06347
6737.60000,-0.75425,1.28182,3.04837
6737.65000,-0.75401,1.28179,3.03351
6737.70000,-0.75406,1.28180,3.02021
6737.75000,-0.75419,1.28182,3.00749
6737.80000,-0.75430,1.28183,2.99521
6737.85000,-0.75444,1.28185,2.98337
6737.90000,-0.75452,1.28187,2.97183
6737.95000,-0.75465,1.28189,2.96056
6738.00000,-0.75476,1.28191,2.94970
6738.05000,-0.75485,1.28193,2.93896
6738.10000,-0.75497,1.28196,2.92843
6738.15000,-0.75509,1.28199,2.91788
6738.20000,-0.75522,1.28201,2.90727
6738.25000,-0.75534,1.28204,2.89664
6738.30000,-0.75546,1.28208,2.88601
6738.35000,-0.75559,1.28211,2.87543
6738.40000,-0.75571,1.28214,2.86495
6738.45000,-0.75583,1.28218,2.85467
6738.50000,-0.75596,1.28222,2.84463
6738.55000,-0.75608,1.28225,2.83492
6738.60000,-0.75620,1.28229,2.82559
6738.65000,-0.75633,1.28233,2.81671
6738.70000,-0.75771,1.28330,2.80728
6738.75000,-0.76464,1.28642,2.79850
6738.80000,-0.77388,1.28978,2.79032
6738.85000,-0.78305,1.29320,2.78188
6738.90000,-0.79218,1.29670,2.77280
6738.95000,-0.80126,1.30028,2.76305
6739.00000,-0.81029,1.30395,2.75262
6739.05000,-0.81926,1.30770,2.74158
6739.10000,-0.82806,1.31147,2.73090
6739.15000,-0.83289,1.31257,2.71750
6739.20000,-0.83299,1.31261,2.70547
6739.25000,-0.83310,1.31266,2.69340
6739.30000,-0.83322,1.31272,2.68119
6739.35000,-0.83334,1.31278,2.66884
6739.40000,-0.83345,1.31284,2.65637
6739.45000,-0.83357,1.31290,2.64386
6739.50000,-0.83369,1.31297,2.63136
6739.55000,-0.83381,1.31303,2.61892
6739.60000,-0.83393,1.31310,2.60661
6739.65000,-0.83575,1.31470,2.59375
6739.70000,-0.84280,1.31946,2.58129
6739.75000,-0.85106,1.32472,2.56856
6739.80000,-0.85914,1.33003,2.55518
6739.85000,-0.86714,1.33545,2.54153
6739.90000,-0.87506,1.34097,2.52768
6739.95000,-0.88290,1.34660,2.51364
6740.00000,-0.89066,1.35234,2.49944
6740.05000,-0.89833,1.35818,2.48508
6740.10000,-0.90591,1.36413,2.47056
6740.15000,-0.91340,1.37019,2.45573
6740.20000,-0.92079,1.37635,2.44047
6740.25000,-0.92808,1.38262,2.42479
6740.30000,-0.93525,1.38893,2.40986
6740.35000,-0.93790,1.39102,2.39410
6740.40000,-0.93770,1.39083,2.37722
6740.45000,-0.93750,1.39063,2.36012
6740.50000,-0.93731,1.39043,2.34305
6740.55000,-0.93856,1.39167,2.32567
6740.60000,-0.94434,1.39793,2.30970
6740.65000,-0.95084,1.40518,2.29347
6740.70000,-0.95716,1.41247,2.27665
6740.75000,-0.96336,1.41986,2.25972
6740.80000,-0.96944,1.42737,2.24297
6740.85000,-0.97539,1.43495,2.22644
6740.90000,-0.98119,1.44263,2.21008
6740.95000,-0.98689,1.45040,2.19376
6741.00000,-0.99245,1.45827,2.17763
6741.05000,-0.99791,1.46625,2.16126
6741.10000,-1.00323,1.47432,2.14508
6741.15000,-1.00840,1.48243,2.12923
6741.20000,-1.01343,1.49062,2.11364
6741.25000,-1.01834,1.49889,2.09833
6741.30000,-1.02314,1.50727,2.08341
6741.35000,-1.02782,1.51572,2.06888
6741.40000,-1.03237,1.52423,2.05493
6741.45000,-1.03682,1.53283,2.04140
6741.50000,-1.04115,1.54149,2.02841
6741.55000,-1.04538,1.55022,2.01601
6741.60000,-1.04952,1.55901,2.00413
6741.65000,-1.05355,1.56786,1.99265
6741.70000,-1.05748,1.57675,1.98156
6741.75000,-1.06132,1.58569,1.97082
6741.80000,-1.06506,1.59469,1.96038
6741.85000,-1.06872,1.60372,1.95028
6741.90000,-1.07228,1.61279,1.94055
6741.95000,-1.07577,1.62191,1.93115
6742.00000,-1.07917,1.63107,1.92215
6742.05000,-1.08249,1.64026,1.91347
6742.10000,-1.08575,1.64951,1.90510
6742.15000,-1.08893,1.65878,1.89712
6742.20000,-1.09204,1.66810,1.88951
6742.25000,-1.09509,1.67745,1.88225
6742.30000,-1.09807,1.68683,1.87538
6742.35000,-1.10100,1.69624,1.86893
6742.40000,-1.10387,1.70569,1.86288
6742.45000,-1.10668,1.71514,1.85720
6742.50000,-1.10945,1.72463,1.85188
6742.55000,-1.11218,1.73415,1.84698
6742.60000,-1.11485,1.74368,1.84245
6742.65000,-1.11749,1.75322,1.83842
6742.70000,-1.12010,1.76279,1.83472
6742.75000,-1.12267,1.77239,1.83139
6742.80000,-1.12522,1.78199,1.82850
6742.85000,-1.12776,1.79165,1.82605
6742.90000,-1.13027,1.80129,1.82385
6742.95000,-1.13276,1.81095,1.82209
6743.00000,-1.13523,1.82062,1.82060
6743.05000,-1.13770,1.83031,1.81946
6743.10000,-1.14016,1.83999,1.81868
6743.15000,-1.14261,1.84968,1.81823
6743.20000,-1.14506,1.85939,1.81802
6743.25000,-1.14750,1.86909,1.81811
6743.30000,-1.14995,1.87878,1.81851
6743.35000,-1.15240,1.88846,1.81920
6743.40000,-1.15486,1.89813,1.82013
6743.45000,-1.15733,1.90779,1.82129
6743.50000,-1.15980,1.91744,1.82266
6743.55000,-1.16229,1.92708,1.82450
6743.60000,-1.16480,1.93669,1.82732
6743.65000,-1.16732,1.94630,1.83016
6743.70000,-1.16865,1.95439,1.83390
6743.75000,-1.16870,1.95563,1.83925
6743.80000,-1.16871,1.95566,1.84632
6743.85000,-1.16874,1.95582,1.85446
6743.90000,-1.16879,1.95605,1.86324
6743.95000,-1.16881,1.95610,1.87222
6744.00000,-1.16886,1.95632,1.88252
6744.05000,-1.16889,1.95642,1.89299
6744.10000,-1.16894,1.95661,1.90444
6744.15000,-1.16899,1.95676,1.91647
6744.20000,-1.16898,1.95681,1.92944
6744.25000,-1.16894,1.95676,1.94304
6744.30000,-1.16895,1.95677,1.95697
6744.35000,-1.16893,1.95667,1.97186
6744.40000,-1.16902,1.95691,1.98712
6744.45000,-1.16909,1.95713,2.00236
6744.50000,-1.16906,1.95713,2.01926
6744.55000,-1.16893,1.95687,2.03678
6744.60000,-1.16879,1.95660,2.05491
6744.65000,-1.16890,1.95679,2.07340
6744.70000,-1.16905,1.95710,2.09188
6744.75000,-1.16909,1.95720,2.11066
6744.80000,-1.16921,1.95744,2.13054
6744.85000,-1.16925,1.95745,2.15118
6744.90000,-1.16944,1.95774,2.17151
6744.95000,-1.16953,1.95789,2.19147
6745.00000,-1.16966,1.95810,2.21102
6745.05000,-1.16974,1.95820,2.23136
6745.10000,-1.17001,1.95857,2.25161
6745.15000,-1.17001,1.95858,2.27112
6745.20000,-1.17029,1.95890,2.29071
6745.25000,-1.17075,1.95941,2.31141
6745.30000,-1.17085,1.95953,2.33119
6745.35000,-1.17110,1.95981,2.35133
6745.40000,-1.17129,1.96000,2.37152
6745.45000,-1.17147,1.96015,2.39286
6745.50000,-1.17200,1.96062,2.41432
6745.55000,-1.17254,1.96109,2.43591
6745.60000,-1.17309,1.96155,2.45767
6745.65000,-1.17366,1.96200,2.47964
6745.70000,-1.17408,1.96233,2.50115
6745.75000,-1.17452,1.96267,2.52279
6745.80000,-1.17494,1.96296,2.54473
6745.85000,-1.17550,1.96334,2.56758
6745.90000,-1.17600,1.96365,2.59070
6745.95000,-1.17644,1.96393,2.61366
6746.00000,-1.17696,1.96422,2.63709
6746.05000,-1.17744,1.96450,2.66056
6746.10000,-1.17781,1.96472,2.68384
6746.15000,-1.17838,1.96500,2.70831
6746.20000,-1.17893,1.96525,2.73298
6746.25000,-1.17941,1.96545,2.75762
6746.30000,-1.18019,1.96576,2.78391
6746.35000,-1.18108,1.96609,2.81080
6746.40000,-1.18202,1.96642,2.83809
6746.45000,-1.18300,1.96672,2.86558
6746.50000,-1.18402,1.96700,2.89313
6746.55000,-1.18506,1.96724,2.92093
6746.60000,-1.18616,1.96748,2.94880
6746.65000,-1.18724,1.96767,2.97675
6746.70000,-1.18837,1.96784,3.00478
6746.75000,-1.18956,1.96799,3.03267
6746.80000,-1.19076,1.96810,3.06047
6746.85000,-1.19202,1.96819,3.08823
6746.90000,-1.19329,1.96823,3.11576
6746.95000,-1.19455,1.96825,-3.14025
6747.00000,-1.19581,1.96824,-3.11353
6747.05000,-1.19703,1.96820,-3.08721
6747.10000,-1.19823,1.96812,-3.06116
6747.15000,-1.19942,1.96802,-3.03546
6747.20000,-1.20223,1.96749,-3.00995
6747.25000,-1.21044,1.96615,-2.98557
6747.30000,-1.22090,1.96437,-2.96089
6747.35000,-1.23132,1.96233,-2.93654
6747.40000,-1.24167,1.96005,-2.91236
6747.45000,-1.25197,1.95751,-2.88825
6747.50000,-1.26220,1.95473,-2.86422
6747.55000,-1.27236,1.95171,-2.84020
6747.60000,-1.28245,1.94844,-2.81600
6747.65000,-1.29221,1.94504,-2.79249
6747.70000,-1.30161,1.94151,-2.76943
6747.75000,-1.31087,1.93776,-2.74510
6747.80000,-1.32010,1.93390,-2.72072
6747.85000,-1.32460,1.93317,-2.69367
6747.90000,-1.32494,1.93302,-2.65809
6747.95000,-1.32511,1.93293,-2.61710
6748.00000,-1.32528,1.93283,-2.57299
6748.05000,-1.32545,1.93271,-2.52648
6748.10000,-1.32564,1.93258,-2.47843
6748.15000,-1.32582,1.93243,-2.42998
6748.20000,-1.32600,1.93226,-2.38235
6748.25000,-1.32618,1.93208,-2.33637
6748.30000,-1.32636,1.93189,-2.29261
6748.35000,-1.32654,1.93168,-2.25134
6748.40000,-1.32672,1.93145,-2.21204
6748.45000,-1.32689,1.93120,-2.17384
6748.50000,-1.32707,1.93093,-2.13602
6748.55000,-1.32724,1.93066,-2.09785
6748.60000,-1.32740,1.93036,-2.05894
6748.65000,-1.32756,1.93005,-2.01903
6748.70000,-1.32771,1.92972,-1.97785
6748.75000,-1.32786,1.92936,-1.93520
6748.80000,-1.32800,1.92896,-1.89129
6748.85000,-1.32813,1.92852,-1.84626
6748.90000,-1.32826,1.92803,-1.80027
6748.95000,-1.32837,1.92749,-1.75353
6749.00000,-1.32847,1.92690,-1.70636
6749.05000,-1.32854,1.92624,-1.65909
6749.10000,-1.32859,1.92552,-1.61202
6749.15000,-1.32860,1.92474,-1.56542
6749.20000,-1.32858,1.92390,-1.51945
6749.25000,-1.32851,1.92298,-1.47386
6749.30000,-1.32839,1.92200,-1.42857
6749.35000,-1.32821,1.92094,-1.38358
6749.40000,-1.32797,1.91981,-1.33871
6749.45000,-1.32766,1.91859,-1.29395
6749.50000,-1.32726,1.91730,-1.24938
6749.55000,-1.32665,1.91562,-1.20391
6749.60000,-1.32584,1.91364,-1.15777
6749.65000,-1.32468,1.91117,-1.10990
6749.70000,-1.32356,1.90901,-1.06403
6749.75000,-1.32254,1.90723,-1.02095
6749.80000,-1.32162,1.90576,-0.97954
6749.85000,-1.31938,1.90271,-0.94037
6749.90000,-1.31478,1.89667,-0.90206
6749.95000,-1.30909,1.88976,-0.86199
6750.00000,-1.30308,1.88302,-0.82330
6750.05000,-1.29679,1.87648,-0.78636
6750.10000,-1.29024,1.87014,-0.75115
6750.15000,-1.28344,1.86400,-0.71748
6750.20000,-1.27585,1.85759,-0.68502
6750.25000,-1.26829,1.85162,-0.65268
6750.30000,-1.26019,1.84560,-0.62366
6750.35000,-1.25206,1.83990,-0.59817
6750.40000,-1.24376,1.83440,-0.57446
6750.45000,-1.23540,1.82911,-0.55034
6750.50000,-1.22739,1.82425,-0.52610
6750.55000,-1.22432,1.82301,-0.50538
6750.60000,-1.22283,1.82221,-0.48698
6750.65000,-1.22136,1.82147,-0.46976
6750.70000,-1.22031,1.82094,-0.45320
6750.75000,-1.21899,1.82033,-0.43797
6750.80000,-1.21754,1.81965,-0.42553
6750.85000,-1.21593,1.81896,-0.41331
6750.90000,-1.21434,1.81828,-0.40186
6750.95000,-1.21279,1.81763,-0.39144
6751.00000,-1.21112,1.81696,-0.38137
6751.05000,-1.20946,1.81632,-0.37181
6751.10000,-1.20790,1.81573,-0.36281
6751.15000,-1.20642,1.81517,-0.35408
6751.20000,-1.20486,1.81460,-0.34572
6751.25000,-1.20322,1.81402,-0.33782
6751.30000,-1.20149,1.81342,-0.33042
6751.35000,-1.19967,1.81280,-0.32358
6751.40000,-1.19773,1.81216,-0.31734
6751.45000,-1.19570,1.81149,-0.31169
6751.50000,-1.19355,1.81081,-0.30644
6751.55000,-1.19130,1.81010,-0.30140
6751.60000,-1.18895,1.80938,-0.29652
6751.65000,-1.18650,1.80864,-0.29177
6751.70000,-1.18394,1.80787,-0.28714
6751.75000,-1.18127,1.80709,-0.28265
6751.80000,-1.17848,1.80629,-0.27828
6751.85000,-1.17558,1.80547,-0.27406
6751.90000,-1.17256,1.80462,-0.27002
6751.95000,-1.16940,1.80376,-0.26618
6752.00000,-1.16612,1.80287,-0.26257
6752.05000,-1.16268,1.80195,-0.25920
6752.10000,-1.15908,1.80100,-0.25606
